
[00:00:00.000 --> 00:00:04.140]  楊潔篪,多謝你讓我們今天能夠看到十字架
[00:14:37.560 --> 00:14:39.960]  他是沒有呼吸而死的
[00:14:39.960 --> 00:14:42.560]  他不是說流完血而死
[00:14:42.560 --> 00:14:44.360]  可能會是一個原因
[00:14:44.360 --> 00:14:46.560]  但真正記載
[00:14:46.560 --> 00:14:49.260]  他說氣就斷了
[00:14:49.260 --> 00:14:50.960]  耶穌大聲喊叫
[00:14:50.960 --> 00:14:52.560]  氣就斷了
[00:14:52.560 --> 00:14:53.560]  在《馬克福音》說
[00:14:53.560 --> 00:14:54.860]  他氣絕了
[00:14:54.860 --> 00:14:55.860]  氣就斷了
[00:14:55.860 --> 00:14:57.360]  這個原文的寫法
[00:14:57.360 --> 00:15:00.360]  耶穌的死是一個很自然的死
[00:15:00.360 --> 00:15:04.060]  他釘十字架是很自然的離開這個世界
[00:15:04.060 --> 00:15:07.260]  原來他是氣絕而死
[00:15:07.260 --> 00:15:08.160]  釘十字架
[00:15:08.160 --> 00:15:09.460]  以前我也說錯了
[00:15:09.460 --> 00:15:11.260]  我以前說釘十字架就是
[00:15:11.260 --> 00:15:12.960]  這樣釘十字架
[00:15:12.960 --> 00:15:14.060]  手是直的
[00:15:14.060 --> 00:15:14.760]  腳是直的
[00:15:14.760 --> 00:15:16.260]  我經常都以為是這樣釘十字架
[00:15:16.260 --> 00:15:17.660]  原來不是的
[00:15:17.660 --> 00:15:19.360]  原來根據人們的研究
[00:15:19.360 --> 00:15:22.660]  釘十字架的手不是直的
[00:15:22.660 --> 00:15:23.860]  腳也不是直的
[00:15:23.860 --> 00:15:24.960]  是彎的
[00:15:24.960 --> 00:15:26.060]  手是彎的
[00:15:26.060 --> 00:15:27.860]  釘是釘在手腕那邊
[00:15:27.860 --> 00:15:29.160]  是沒有骨的地方
[00:15:29.160 --> 00:15:29.860]  沒有骨的地方
[00:15:29.860 --> 00:15:31.160]  這樣釘下去
[00:15:31.160 --> 00:15:32.960]  是彎的手
[00:15:32.960 --> 00:15:35.060]  腳是疊著
[00:15:35.060 --> 00:15:36.360]  也是彎曲的
[00:15:36.360 --> 00:15:37.460]  腳也是彎曲的
[00:15:37.460 --> 00:15:38.660]  有原因的
[00:15:38.660 --> 00:15:40.860]  為什麼他不是這樣釘十字架呢
[00:15:40.860 --> 00:15:42.060]  我經常都以為是這樣釘十字架
[00:15:42.060 --> 00:15:42.860]  其實不是
[00:15:42.860 --> 00:15:45.160]  是這樣彎曲釘十字架
[00:15:45.160 --> 00:15:46.360]  有原因的
[00:15:46.360 --> 00:15:48.260]  就是因為他不想他快點死
[00:15:48.260 --> 00:15:53.160]  為什麼手是直的腳是直的會快點死呢
[00:15:53.160 --> 00:15:57.560]  或者手彎腳彎而死得慢一點呢
[00:15:57.560 --> 00:15:59.160]  你試過
[00:15:59.160 --> 00:16:01.260]  如果有些困難的時候
[00:16:01.260 --> 00:16:04.360]  或者一些情景
[00:16:04.360 --> 00:16:06.660]  你很需要空氣
[00:16:06.660 --> 00:16:08.160]  你會怎樣呢
[00:16:08.160 --> 00:16:09.960]  一些叫深呼吸
[00:16:09.960 --> 00:16:11.960]  你試一下深呼吸
[00:16:11.960 --> 00:16:13.760]  大力一點的深呼吸
[00:16:13.760 --> 00:16:14.560]  試一下
[00:16:14.560 --> 00:16:15.560]  雖然這裡只有空氣
[00:16:15.560 --> 00:16:18.260]  沒有空氣
[00:16:18.260 --> 00:16:20.560]  深呼吸
[00:16:20.560 --> 00:16:21.860]  這個人會怎樣
[00:16:21.860 --> 00:16:22.960]  身體會怎樣
[00:16:22.960 --> 00:16:26.060]  提升
[00:16:26.060 --> 00:16:28.060]  這個彎曲
[00:16:28.060 --> 00:16:29.760]  當他想呼吸的時候
[00:16:29.760 --> 00:16:30.860]  他很痛
[00:16:30.860 --> 00:16:31.960]  你要想一下很痛
[00:16:31.960 --> 00:16:34.760]  你跟隔壁說很痛
[00:16:34.760 --> 00:16:36.660]  當他很痛的時候
[00:16:36.660 --> 00:16:37.660]  他需要空氣
[00:16:37.660 --> 00:16:38.560]  他還沒死
[00:16:38.560 --> 00:16:39.660]  他還沒死
[00:16:39.660 --> 00:16:41.060]  他需要空氣
[00:16:41.060 --> 00:16:44.960]  他需要
[00:16:44.960 --> 00:16:46.360]  你想一下
[00:16:46.360 --> 00:16:48.860]  他要扯自己身體上去
[00:16:48.860 --> 00:16:51.660]  有些彎曲讓他扯上去
[00:16:51.660 --> 00:16:52.860]  但當他扯上去的時候
[00:16:52.860 --> 00:16:54.460]  下面有什麼
[00:16:54.460 --> 00:16:56.360]  有釘
[00:16:56.360 --> 00:16:57.460]  大家明白嗎
[00:16:57.460 --> 00:16:58.360]  一扯上去
[00:16:58.360 --> 00:16:59.860]  由彎曲
[00:16:59.860 --> 00:17:01.060]  這裡有釘
[00:17:01.060 --> 00:17:02.260]  下面有釘
[00:17:02.260 --> 00:17:04.760]  你想一下多痛苦
[00:17:04.760 --> 00:17:08.060]  就是要慢慢死
[00:17:08.060 --> 00:17:10.260]  是氣著而死
[00:17:10.260 --> 00:17:11.260]  但是
[00:17:11.260 --> 00:17:14.560]  為什麼耶穌和兩個門徒
[00:17:14.560 --> 00:17:16.660]  六個小時後就死了
[00:17:16.660 --> 00:17:17.960]  如果看研究
[00:17:17.960 --> 00:17:18.760]  起碼一天
[00:17:18.760 --> 00:17:19.660]  當作一天
[00:17:19.660 --> 00:17:21.460]  為什麼這麼快就死了
[00:17:21.460 --> 00:17:23.860]  按照一些文獻說
[00:17:23.860 --> 00:17:27.360]  當時猶太人跟羅馬人說
[00:17:27.360 --> 00:17:29.260]  禹節開始了
[00:17:29.260 --> 00:17:31.060]  我們不想
[00:17:31.060 --> 00:17:34.460]  禹節十字架上有囚犯
[00:17:34.460 --> 00:17:36.260]  於是羅馬人
[00:17:36.260 --> 00:17:38.860]  士兵就走到十字架下面
[00:17:38.860 --> 00:17:40.360]  看到兩個強盜還沒死
[00:17:40.360 --> 00:17:41.660]  於是做了一件事
[00:17:41.660 --> 00:17:44.560]  就打斷了他們的腿
[00:17:44.560 --> 00:17:46.260]  這不是故事
[00:17:46.260 --> 00:17:47.460]  真的是聖經說的
[00:17:47.460 --> 00:17:49.960]  你跟大爺說我不是說故事
[00:17:49.960 --> 00:17:51.960]  打斷了他們的腿
[00:17:51.960 --> 00:17:53.060]  腿一斷了
[00:17:53.060 --> 00:17:54.460]  他們一深呼吸
[00:17:54.460 --> 00:17:55.460]  身體怎樣
[00:17:55.460 --> 00:17:58.060]  升不起
[00:17:58.060 --> 00:17:59.060]  就死了
[00:17:59.060 --> 00:18:00.360]  但到了耶穌面前
[00:18:00.360 --> 00:18:01.060]  還沒打
[00:18:01.060 --> 00:18:01.960]  耶穌死了
[00:18:01.960 --> 00:18:02.960]  就不用打了
[00:18:02.960 --> 00:18:05.360]  耶穌沒有打
[00:18:05.360 --> 00:18:07.560]  這是應驗舊約詩篇
[00:18:07.560 --> 00:18:08.460]  有一句話
[00:18:08.460 --> 00:18:10.160]  詩篇第三十四篇說什麼
[00:18:10.160 --> 00:18:12.160]  由保存他一生的骨頭
[00:18:12.160 --> 00:18:15.760]  連一根也不截斷
[00:18:15.760 --> 00:18:17.260]  耶穌的身體的骨頭
[00:18:17.260 --> 00:18:19.460]  沒有一根截斷
[00:18:19.460 --> 00:18:20.860]  所以當這些士兵
[00:18:20.860 --> 00:18:22.260]  想去打耶穌的腿的時候
[00:18:22.260 --> 00:18:23.260]  死了
[00:18:23.260 --> 00:18:24.560]  耶穌為什麼死得這麼快
[00:18:24.560 --> 00:18:27.360]  可能真的前面的流血流得太厲害
[00:18:27.360 --> 00:18:29.760]  因為昔日那些士兵
[00:18:29.760 --> 00:18:32.760]  要用鞭打耶穌的時候
[00:18:32.760 --> 00:18:34.160]  大家記得看過一齣電影
[00:18:34.160 --> 00:18:35.560]  叫做《受難曲》
[00:18:35.560 --> 00:18:36.960]  很多年前的《受難曲》
[00:18:36.960 --> 00:18:39.460]  這齣電影是教會光明正大
[00:18:39.460 --> 00:18:43.660]  大電影節目去看三級片的一齣電影
[00:18:43.660 --> 00:18:45.760]  因為很血腥
[00:18:45.760 --> 00:18:47.560]  當時真的血腥的一齣戲
[00:18:47.560 --> 00:18:51.560]  就是因為他們將真正的情景說出來
[00:18:51.560 --> 00:18:54.960]  因為當時羅馬人所用的鞭
[00:18:54.960 --> 00:18:56.860]  是有倒鉤的鞭
[00:18:56.860 --> 00:18:58.760]  就是一打下去一扯
[00:18:58.760 --> 00:19:00.760]  就整塊肉會扯出來
[00:19:00.760 --> 00:19:02.160]  所以他全身的血
[00:19:02.160 --> 00:19:05.160]  絕對不是假的一個境況
[00:19:05.160 --> 00:19:07.660]  所以耶穌可能真的流血流到盡
[00:19:07.660 --> 00:19:10.260]  以致他根本沒有力氣去呼吸
[00:19:10.260 --> 00:19:13.760]  於是他氣就斷了
[00:19:13.760 --> 00:19:18.360]  但耶穌的死是氣就斷了
[00:19:18.360 --> 00:19:20.960]  但為什麼耶穌會死
[00:19:20.960 --> 00:19:22.260]  耶穌為什麼要死
[00:19:22.260 --> 00:19:24.060]  我今天又讀兩段聖經
[00:19:24.060 --> 00:19:26.360]  讀兩段聖經準備一二三
[00:19:26.360 --> 00:19:28.060]  我當日所
[00:19:28.060 --> 00:19:29.360]  去到第三段
[00:19:29.360 --> 00:19:31.060]  我當日所領受
[00:19:31.060 --> 00:19:32.560]  又傳給你們的
[00:19:32.560 --> 00:19:35.760]  第一就是基督照聖經所說
[00:19:35.760 --> 00:19:38.060]  為我們的罪死
[00:19:38.060 --> 00:19:39.460]  再讀羅馬書
[00:19:39.460 --> 00:19:41.660]  因我們還軟弱的時候
[00:19:41.660 --> 00:19:45.460]  基督就按所定的日期為罪人死
[00:19:45.460 --> 00:19:47.660]  為二人死是少有的
[00:19:47.660 --> 00:19:51.260]  為人人死或者有感作的
[00:19:51.260 --> 00:19:54.660]  唯有基督在我們還作罪人的時候
[00:19:54.660 --> 00:19:56.060]  為我們死
[00:19:56.060 --> 00:20:01.560]  神的愛就在此向我們顯明
[00:20:01.560 --> 00:20:02.760]  很清楚的
[00:20:02.760 --> 00:20:04.760]  耶穌的死是為什麼
[00:20:04.760 --> 00:20:07.360]  我們的罪死
[00:20:07.360 --> 00:20:09.260]  可惜過去有一段時間
[00:20:09.260 --> 00:20:10.560]  在香港教會有一段時間
[00:20:10.560 --> 00:20:11.360]  不是很長
[00:20:11.360 --> 00:20:12.260]  有一段時間
[00:20:12.260 --> 00:20:15.660]  很多教會不敢說罪
[00:20:15.660 --> 00:20:17.860]  因為很多微信的朋友
[00:20:17.860 --> 00:20:19.260]  經常有反應
[00:20:19.260 --> 00:20:20.960]  說教會真麻煩
[00:20:20.960 --> 00:20:22.660]  反正教會都說我們罪人
[00:20:22.660 --> 00:20:25.660]  我們怕說客人
[00:20:25.660 --> 00:20:27.760]  客人不回教會
[00:20:27.760 --> 00:20:29.760]  於是就不敢說罪
[00:20:29.760 --> 00:20:30.460]  說什麼
[00:20:30.460 --> 00:20:32.560]  我們人都有做錯事
[00:20:32.560 --> 00:20:35.360]  你知道做錯事程度差很遠
[00:20:35.360 --> 00:20:37.160]  感覺
[00:20:37.160 --> 00:20:40.060]  但是聖經說什麼
[00:20:40.060 --> 00:20:40.960]  聖經說
[00:20:40.960 --> 00:20:44.260]  耶穌的死是為我們的什麼
[00:20:44.260 --> 00:20:45.360]  罪
[00:20:45.360 --> 00:20:48.260]  耶穌在我們還作罪人的時候
[00:20:48.260 --> 00:20:50.460]  祂就死在十字架
[00:20:50.460 --> 00:20:53.260]  祂的愛就在此顯明
[00:20:53.260 --> 00:20:56.160]  耶穌的死是為我們的罪
[00:20:56.160 --> 00:21:01.260]  但耶穌的動力是來自愛我們
[00:21:01.260 --> 00:21:03.160]  所以聖經說神愛世人
[00:21:03.160 --> 00:21:04.560]  就是這個意思
[00:21:04.560 --> 00:21:05.860]  從舊約開始
[00:21:05.860 --> 00:21:07.360]  我們看到猶太人犯罪
[00:21:07.360 --> 00:21:09.060]  他們要有贖罪制
[00:21:09.060 --> 00:21:11.960]  贖罪制是要宰殺一隻羔羊
[00:21:11.960 --> 00:21:13.360]  去獻祭
[00:21:13.360 --> 00:21:14.960]  你知道在舊約那邊
[00:21:14.960 --> 00:21:17.060]  已經有贖罪制的觀點
[00:21:17.060 --> 00:21:19.960]  已經是要獻羔羊的觀點
[00:21:19.960 --> 00:21:20.960]  去到啟示錄
[00:21:20.960 --> 00:21:22.460]  我們看到
[00:21:22.460 --> 00:21:24.960]  作者對耶穌基督其中一個描述
[00:21:24.960 --> 00:21:28.360]  就是曾經被宰殺的羔羊
[00:21:28.360 --> 00:21:28.860]  換言之
[00:21:28.860 --> 00:21:30.660]  無論在舊約還是新約
[00:21:30.660 --> 00:21:33.060]  我們看到一個救贖的觀念
[00:21:33.060 --> 00:21:36.860]  而這個救贖的觀念必須要有血
[00:21:36.860 --> 00:21:38.560]  但當我自己去思考
[00:21:38.560 --> 00:21:40.360]  耶穌死的過程那邊
[00:21:40.360 --> 00:21:43.260]  在十字架上的那個鐘頭那邊
[00:21:43.260 --> 00:21:45.860]  那種被羞辱的過程當中
[00:21:45.860 --> 00:21:46.760]  我自己去想
[00:21:46.760 --> 00:21:50.260]  耶穌為什麼還有一個心
[00:21:50.260 --> 00:21:52.160]  這個心說了一句話
[00:21:52.160 --> 00:21:53.560]  其中一句說話是
[00:21:53.560 --> 00:21:55.360]  赦免他們吧
[00:21:55.360 --> 00:21:56.860]  因為他們所作的
[00:21:56.860 --> 00:21:58.360]  他們不知道
[00:21:58.360 --> 00:21:59.060]  嘩
[00:21:59.060 --> 00:22:00.460]  真的不容易
[00:22:00.460 --> 00:22:01.560]  你想想
[00:22:01.560 --> 00:22:03.160]  被人羞辱
[00:22:03.160 --> 00:22:04.660]  被人
[00:22:04.660 --> 00:22:06.860]  也不是他犯罪
[00:22:06.860 --> 00:22:08.060]  旁邊還有一個強盜就說
[00:22:08.060 --> 00:22:09.660]  如果你是個神仔
[00:22:09.660 --> 00:22:10.660]  你也救不了自己
[00:22:10.660 --> 00:22:11.660]  還說救世人
[00:22:11.660 --> 00:22:12.660]  多餘的
[00:22:12.660 --> 00:22:13.360]  你知道
[00:22:13.360 --> 00:22:14.360]  這些說話
[00:22:14.360 --> 00:22:15.860]  對於我們人來說
[00:22:15.860 --> 00:22:17.360]  是很不想聽的
[00:22:17.360 --> 00:22:20.760]  我們人是很想去反駁的
[00:22:20.760 --> 00:22:22.760]  我以前也說過
[00:22:22.760 --> 00:22:24.760]  我說好在我不是耶穌
[00:22:24.760 --> 00:22:26.660]  好在何牧師不是耶穌
[00:22:26.660 --> 00:22:27.960]  如果何志定牧師是耶穌
[00:22:27.960 --> 00:22:28.960]  就糟糕了
[00:22:28.960 --> 00:22:30.560]  因為我一定受不了
[00:22:30.560 --> 00:22:31.560]  如果旁邊的人說
[00:22:31.560 --> 00:22:32.760]  如果你是神仔
[00:22:32.760 --> 00:22:34.160]  你先救救自己吧
[00:22:34.160 --> 00:22:35.560]  如果我是耶穌
[00:22:35.560 --> 00:22:36.760]  我馬上跳過十字架
[00:22:36.760 --> 00:22:37.760]  我先救自己
[00:22:37.760 --> 00:22:39.460]  然後我上去繼續釘
[00:22:39.460 --> 00:22:42.460]  多好啊
[00:22:42.460 --> 00:22:44.960]  這是所謂的贏贏的情況
[00:22:44.960 --> 00:22:49.260]  這是我們受不了別人說我們什麼什麼
[00:22:49.260 --> 00:22:51.260]  我們受不了反駁
[00:22:51.260 --> 00:22:53.260]  這是很自然的一個回應
[00:22:53.260 --> 00:22:54.160]  我也會
[00:22:54.160 --> 00:22:55.160]  我也會有一個回應
[00:22:55.160 --> 00:22:56.060]  嘩 怎麼搞的
[00:22:56.060 --> 00:22:57.160]  明明我是神仔
[00:22:57.160 --> 00:22:58.160]  說挑戰我
[00:22:58.160 --> 00:22:59.160]  你挑戰我是神仔
[00:22:59.160 --> 00:22:59.860]  我做給你看
[00:22:59.860 --> 00:23:00.660]  我是神仔
[00:23:00.660 --> 00:23:02.160]  不過我還是繼續死
[00:23:02.160 --> 00:23:02.860]  因為聖經說
[00:23:02.860 --> 00:23:05.360]  罪的功架乃是死
[00:23:05.360 --> 00:23:07.660]  但是耶穌在十字架上面
[00:23:07.660 --> 00:23:09.460]  還說了另一個說話
[00:23:09.460 --> 00:23:11.560]  就是剛才我們所讀的馬克福音
[00:23:11.560 --> 00:23:13.560]  祂說我的神
[00:23:13.560 --> 00:23:16.560]  為什麼你離棄我
[00:23:16.560 --> 00:23:18.060]  耶穌的痛苦
[00:23:18.060 --> 00:23:19.260]  我們要明白
[00:23:19.260 --> 00:23:20.760]  耶穌的痛苦
[00:23:20.760 --> 00:23:24.760]  其實不是在十字架那種肉身的痛苦
[00:23:24.760 --> 00:23:25.760]  我們經常以為
[00:23:25.760 --> 00:23:28.760]  赫西瑪利元 耶穌在赫西瑪利元祈禱
[00:23:28.760 --> 00:23:29.660]  神啊 神啊
[00:23:29.660 --> 00:23:31.160]  我們不要喝這個苦杯
[00:23:31.160 --> 00:23:32.460]  如果是你的心意
[00:23:32.460 --> 00:23:34.460]  挪開這個苦杯
[00:23:34.460 --> 00:23:36.760]  我們經常把這個苦杯
[00:23:36.760 --> 00:23:39.660]  放在和十字架等同
[00:23:39.660 --> 00:23:43.160]  我們以為耶穌很怕釘十字架
[00:23:43.160 --> 00:23:44.860]  嘩 那些皮肉之苦
[00:23:44.860 --> 00:23:45.760]  這麼差的
[00:23:45.760 --> 00:23:46.960]  這樣也怕
[00:23:46.960 --> 00:23:49.460]  我們經常以為這個苦杯就是釘十字架
[00:23:49.460 --> 00:23:50.660]  其實有些人研究
[00:23:50.660 --> 00:23:52.360]  有些學者的分析
[00:23:52.360 --> 00:23:55.560]  其實耶穌的苦杯
[00:23:55.560 --> 00:23:58.360]  並不是十字架那個肉身的痛
[00:23:58.360 --> 00:23:59.960]  耶穌的苦杯
[00:23:59.960 --> 00:24:02.560]  就正正是馬克福音所說的話
[00:24:02.560 --> 00:24:04.560]  我的神
[00:24:04.560 --> 00:24:06.760]  為什麼你離棄我
[00:24:06.760 --> 00:24:07.960]  為什麼呢
[00:24:07.960 --> 00:24:10.460]  我們所信的信仰是三一真神
[00:24:10.460 --> 00:24:12.060]  是三位一體
[00:24:12.060 --> 00:24:14.260]  是從來不會分開的
[00:24:14.260 --> 00:24:15.460]  不會割裂的
[00:24:15.460 --> 00:24:16.360]  不會分開的
[00:24:16.360 --> 00:24:17.860]  我們的神 聖父 聖子 聖靈
[00:24:17.860 --> 00:24:20.160]  是從來沒有分開的
[00:24:20.160 --> 00:24:22.660]  是耶穌打從創世以先
[00:24:22.660 --> 00:24:24.760]  沒有創世已經有神了
[00:24:24.760 --> 00:24:26.160]  是沒有割裂的
[00:24:26.160 --> 00:24:28.360]  但唯一一個時間
[00:24:28.360 --> 00:24:29.360]  唯一一個時間
[00:24:29.360 --> 00:24:32.660]  耶穌當祂背負世人的罪的時候
[00:24:32.660 --> 00:24:33.860]  祂忽然間說了一句話
[00:24:33.860 --> 00:24:34.960]  祂說我的神
[00:24:34.960 --> 00:24:35.860]  我的神
[00:24:35.860 --> 00:24:37.960]  為什麼你離棄我
[00:24:37.960 --> 00:24:39.560]  在那個時刻
[00:24:39.560 --> 00:24:41.660]  在祂身初的那個時刻
[00:24:41.660 --> 00:24:43.560]  祂很痛
[00:24:43.560 --> 00:24:46.460]  痛的意思就是神和祂分開
[00:24:46.460 --> 00:24:48.160]  離開了祂
[00:24:48.160 --> 00:24:49.360]  但是弟兄姊妹
[00:24:49.360 --> 00:24:50.960]  我們從來沒有去感受
[00:24:50.960 --> 00:24:53.960]  那種離開的痛
[00:24:53.960 --> 00:24:57.560]  等於人與人之間的關係
[00:24:57.560 --> 00:24:59.360]  那種割裂
[00:24:59.360 --> 00:25:01.060]  教會與教會之間的關係
[00:25:01.060 --> 00:25:02.460]  那種割裂
[00:25:02.460 --> 00:25:05.160]  我們會為這個事情去爭拗
[00:25:05.160 --> 00:25:06.760]  甚至我們以為
[00:25:06.760 --> 00:25:09.160]  以母亦報是對的
[00:25:09.160 --> 00:25:09.860]  但是弟兄姊妹
[00:25:09.860 --> 00:25:12.060]  這不是聖經所教導我們
[00:25:12.060 --> 00:25:13.260]  聖經的教導就是
[00:25:13.260 --> 00:25:14.960]  耶穌祂自己說
[00:25:14.960 --> 00:25:17.660]  赦免他們
[00:25:17.660 --> 00:25:19.360]  就算他們痛
[00:25:19.360 --> 00:25:22.160]  痛到神離開他們
[00:25:22.160 --> 00:25:23.360]  我願意
[00:25:23.360 --> 00:25:25.360]  我願意背負世人的罪
[00:25:25.360 --> 00:25:26.660]  在那個時刻
[00:25:26.660 --> 00:25:28.360]  我背負了世人的罪
[00:25:28.360 --> 00:25:29.660]  我被釘
[00:25:29.660 --> 00:25:31.160]  就算我的神離開他
[00:25:31.160 --> 00:25:31.760]  他痛不痛
[00:25:31.760 --> 00:25:32.560]  他痛
[00:25:32.560 --> 00:25:34.060]  他的虎杯就是這個東西
[00:25:34.060 --> 00:25:35.660]  他的虎杯不是釘十字架
[00:25:35.660 --> 00:25:36.960]  那個肉身的痛
[00:25:36.960 --> 00:25:38.460]  縱然肉身是很痛
[00:25:38.460 --> 00:25:39.560]  真的很痛
[00:25:39.560 --> 00:25:40.760]  我們小時候
[00:25:40.760 --> 00:25:42.560]  有時候被一些刺
[00:25:42.560 --> 00:25:43.860]  刺到手的時候
[00:25:43.860 --> 00:25:44.760]  我覺得我們小時候
[00:25:44.760 --> 00:25:46.960]  經常被父母騙我們
[00:25:46.960 --> 00:25:47.760]  又會欺騙我們
[00:25:47.760 --> 00:25:48.760]  我們父母經常欺騙我們
[00:25:48.760 --> 00:25:50.060]  我們經常發覺
[00:25:50.060 --> 00:25:52.060]  你千萬不要放在腿邊
[00:25:52.060 --> 00:25:54.060]  一支刺會進去心的
[00:25:54.060 --> 00:25:55.360]  會慢慢揮揮揮揮進去身
[00:25:55.360 --> 00:25:56.760]  即是你挑出來的
[00:25:56.760 --> 00:25:58.660]  等於一條鹽絲在尾部斷了
[00:25:58.660 --> 00:25:59.460]  媽媽會教
[00:25:59.460 --> 00:26:00.960]  你千萬不要弄走它
[00:26:00.960 --> 00:26:01.960]  不然會入耳
[00:26:01.960 --> 00:26:03.160]  你聽過沒有
[00:26:03.160 --> 00:26:04.760]  從來都沒有這樣的事
[00:26:04.760 --> 00:26:05.560]  怎會入耳
[00:26:05.560 --> 00:26:07.360]  我穿著穿著怎會入耳
[00:26:07.360 --> 00:26:08.360]  是不會的
[00:26:08.360 --> 00:26:09.260]  我們是相信的
[00:26:09.260 --> 00:26:10.360]  我們是相信的
[00:26:10.360 --> 00:26:11.860]  所以我們用一支針
[00:26:11.860 --> 00:26:12.760]  消毒一下
[00:26:12.760 --> 00:26:14.860]  然後刮開它
[00:26:14.860 --> 00:26:16.360]  就這樣刮開它
[00:26:16.360 --> 00:26:17.560]  挑一支刺出來
[00:26:17.560 --> 00:26:18.360]  嘩 多痛
[00:26:18.360 --> 00:26:19.960]  然後弄些紅藥水
[00:26:19.960 --> 00:26:20.960]  現在弄些雙飛刃
[00:26:20.960 --> 00:26:22.860]  搞定它
[00:26:22.860 --> 00:26:24.160]  但是弟兄姊妹
[00:26:24.160 --> 00:26:24.960]  這個痛痛不痛
[00:26:24.960 --> 00:26:25.960]  痛
[00:26:25.960 --> 00:26:27.060]  耶穌痛
[00:26:27.060 --> 00:26:27.660]  苦不苦
[00:26:27.660 --> 00:26:29.660]  苦
[00:26:29.660 --> 00:26:31.160]  但是不及
[00:26:31.160 --> 00:26:34.260]  神離開他還痛
[00:26:34.260 --> 00:26:36.060]  關係的破裂
[00:26:36.060 --> 00:26:38.060]  比起肉身的痛
[00:26:38.060 --> 00:26:39.860]  是更大
[00:26:39.860 --> 00:26:41.460]  所以弟兄姊妹
[00:26:41.460 --> 00:26:43.260]  今天我們面對香港教會
[00:26:43.260 --> 00:26:44.860]  面對香港家庭
[00:26:44.860 --> 00:26:46.660]  面對我們的關係
[00:26:46.660 --> 00:26:50.760]  其實很多很多的分離
[00:26:50.760 --> 00:26:52.960]  很多的割裂
[00:26:52.960 --> 00:26:56.060]  很多人與人之間的人際關係
[00:26:56.060 --> 00:27:01.860]  那種失去一般的常理下的爭拗
[00:27:01.860 --> 00:27:03.160]  其實很簡單
[00:27:03.160 --> 00:27:05.560]  是因為自我
[00:27:05.560 --> 00:27:08.360]  我要claim my right
[00:27:08.360 --> 00:27:10.160]  我真是聖人仔
[00:27:10.160 --> 00:27:11.460]  我真是耶穌說
[00:27:11.460 --> 00:27:13.260]  我真是聖人仔
[00:27:13.260 --> 00:27:14.860]  不是假的
[00:27:14.860 --> 00:27:16.160]  你挑戰我是否聖人仔
[00:27:16.160 --> 00:27:17.060]  我就做給你看
[00:27:17.060 --> 00:27:19.060]  我馬上掉到十字架下面
[00:27:19.060 --> 00:27:19.860]  我是聖人仔
[00:27:19.860 --> 00:27:20.660]  接著我圍著你死
[00:27:20.660 --> 00:27:22.860]  多偉大
[00:27:22.860 --> 00:27:24.160]  耶穌沒有這樣做
[00:27:24.160 --> 00:27:29.960]  耶穌被罵不還口
[00:27:29.960 --> 00:27:31.660]  他甚至最終
[00:27:31.660 --> 00:27:32.960]  他說父啊
[00:27:32.960 --> 00:27:34.960]  赦免他們
[00:27:34.960 --> 00:27:36.460]  因為他們所做的
[00:27:36.460 --> 00:27:38.760]  他們不知道
[00:27:38.760 --> 00:27:40.860]  縱然我們未必做到
[00:27:40.860 --> 00:27:42.460]  我做不到
[00:27:42.460 --> 00:27:44.960]  不過這是聖經的教導
[00:27:44.960 --> 00:27:47.160]  我們要向前
[00:27:47.160 --> 00:27:48.560]  去學
[00:27:48.560 --> 00:27:50.760]  去成長
[00:27:50.760 --> 00:27:52.760]  在第二次世界大戰
[00:27:52.760 --> 00:27:54.660]  有一個真實的故事
[00:27:54.660 --> 00:27:56.260]  這個故事提到
[00:27:56.260 --> 00:27:57.460]  早期打仗的時候
[00:27:57.460 --> 00:28:00.260]  日本軍在亞洲很厲害
[00:28:00.260 --> 00:28:02.460]  他們戰無不勝
[00:28:02.460 --> 00:28:05.960]  很多美軍、英軍都成為俘虜
[00:28:05.960 --> 00:28:08.060]  困在集中營
[00:28:08.060 --> 00:28:11.160]  當然做集中營一定要做苦工
[00:28:11.160 --> 00:28:11.760]  有一天
[00:28:11.760 --> 00:28:14.360]  這班俘虜做完苦工
[00:28:14.360 --> 00:28:16.060]  就回到集中營
[00:28:16.060 --> 00:28:19.260]  他們要把他們做苦工的器材
[00:28:19.260 --> 00:28:21.460]  還給日本軍
[00:28:21.460 --> 00:28:23.960]  無論是鏟、鎚
[00:28:23.960 --> 00:28:25.560]  都要還給日本軍
[00:28:25.560 --> 00:28:27.760]  當他們收拾的時候
[00:28:27.760 --> 00:28:28.860]  一數
[00:28:28.860 --> 00:28:30.160]  少了一件
[00:28:30.160 --> 00:28:32.260]  少了一個鎚
[00:28:32.260 --> 00:28:33.960]  於是日本軍就很害怕
[00:28:33.960 --> 00:28:36.260]  不如他們收起來
[00:28:36.260 --> 00:28:38.760]  到時砌低我們
[00:28:38.760 --> 00:28:40.860]  於是就拿著機關槍
[00:28:40.860 --> 00:28:42.060]  很多機關槍
[00:28:42.060 --> 00:28:43.460]  誰拿了一個鎚
[00:28:43.460 --> 00:28:45.460]  馬上還出來
[00:28:45.460 --> 00:28:46.060]  你不還出來
[00:28:46.060 --> 00:28:48.760]  我就要殺光所有的人
[00:28:48.760 --> 00:28:50.760]  所有俘虜
[00:28:50.760 --> 00:28:53.060]  初初沒有人夠膽出去
