
[00:00:00.000 --> 00:00:02.680]  好 我想大家先看一些相片
[00:17:26.140 --> 00:17:28.220]  他說「小子坐下」
[00:17:28.220 --> 00:17:30.220]  「如果神要救這群異教徒」
[00:17:30.220 --> 00:17:31.820]  「不用你跟我插手」
[00:17:31.820 --> 00:17:34.380]  「神自有工作」
[00:17:34.380 --> 00:17:38.460]  幸好威廉克里沒有聽這個牧師的話
[00:17:38.460 --> 00:17:42.860]  他在1793年釀飯去到印度
[00:17:42.860 --> 00:17:44.660]  在那裏宣教
[00:17:44.660 --> 00:17:46.060]  成立差會
[00:17:46.060 --> 00:17:48.900]  所以威廉克里是近代宣教之父
[00:17:48.900 --> 00:17:54.260]  影響了無數的宣教士和牧者
[00:17:54.260 --> 00:17:56.020]  要拯救你的同事
[00:17:56.020 --> 00:17:58.220]  當然神有祂的方法
[00:17:58.220 --> 00:17:59.900]  神是大元帥
[00:17:59.900 --> 00:18:01.180]  是大牧者
[00:18:01.180 --> 00:18:03.260]  但我們是小牧者
[00:18:03.260 --> 00:18:04.420]  你有沒有讀過神學
[00:18:04.420 --> 00:18:06.100]  你都是一個小牧者
[00:18:06.100 --> 00:18:07.780]  在你的同事面前
[00:18:07.780 --> 00:18:11.260]  你要跟著這位大元帥去打仗
[00:18:11.260 --> 00:18:12.540]  我們跟著他
[00:18:12.540 --> 00:18:16.180]  最終我們是勝利之軍
[00:18:16.180 --> 00:18:17.780]  在第十六節這一節裏面
[00:18:17.780 --> 00:18:19.540]  有一個很重要的字
[00:18:19.540 --> 00:18:22.060]  就是「必須」
[00:18:22.060 --> 00:18:26.380]  耶穌說「我必須領他們來」
[00:18:26.380 --> 00:18:28.660]  不是可有可無
[00:18:28.660 --> 00:18:29.980]  不是我有空就做
[00:18:29.980 --> 00:18:31.540]  沒空可以放下
[00:18:31.540 --> 00:18:34.300]  耶穌說「必須」
[00:18:34.300 --> 00:18:38.980]  你上一次跟你的同事傳福音是何時?
[00:18:38.980 --> 00:18:45.420]  你上一次帶你的同事信主是何時?
[00:18:45.420 --> 00:18:48.300]  耶穌基督不單止呼籲我們
[00:18:48.300 --> 00:18:50.620]  發你去圈外尋找謎陽
[00:18:50.620 --> 00:18:53.540]  祂不只是差你出去做就算了
[00:18:53.540 --> 00:18:56.220]  祂自己先成就了你的救恩
[00:18:56.220 --> 00:18:58.300]  留下了一個榜樣
[00:18:58.300 --> 00:19:02.300]  以致我們有資格有機會有榮幸
[00:19:02.300 --> 00:19:07.180]  可以參與這個尋謎陽的偉大事業
[00:19:07.180 --> 00:19:09.380]  在第十七和第十八節
[00:19:09.380 --> 00:19:11.460]  祂說「為此我父愛我
[00:19:11.460 --> 00:19:13.660]  因為我把命捨去
[00:19:13.660 --> 00:19:15.660]  好在取回來
[00:19:15.660 --> 00:19:17.500]  沒有人奪去我的命
[00:19:17.500 --> 00:19:19.100]  是我自己捨的
[00:19:19.100 --> 00:19:22.300]  我有權捨棄也有權再取回
[00:19:22.300 --> 00:19:25.900]  這是我從我父所受的命令」
[00:19:25.900 --> 00:19:29.300]  耶穌是遵行天父的旨意上十字架
[00:19:29.300 --> 00:19:30.340]  祂不是被迫的
[00:19:30.340 --> 00:19:32.820]  祂無奈地
[00:19:32.820 --> 00:19:35.420]  「父叫我不聽不得
[00:19:35.420 --> 00:19:36.740]  不聽就被人罰」
[00:19:36.740 --> 00:19:39.740]  祂不是無奈地被迫上十字架
[00:19:39.740 --> 00:19:41.900]  祂是甘心自願
[00:19:41.900 --> 00:19:43.940]  祂說「沒有人奪去我的命
[00:19:43.940 --> 00:19:45.660]  是我自己捨的
[00:19:45.660 --> 00:19:50.300]  我有權捨棄也有權取回」
[00:19:50.300 --> 00:19:51.420]  什麼意思呢?
[00:19:51.420 --> 00:19:56.740]  原來這個救恩是上帝有權力去做的
[00:19:56.740 --> 00:20:00.220]  這個世界沒有權力去成就這個救恩
[00:20:00.220 --> 00:20:04.700]  即是我們沒有能力、權力、權力去救自己
[00:20:04.700 --> 00:20:06.260]  我們無法自救
[00:20:06.260 --> 00:20:10.100]  唯獨神能夠有能力去成就這個救恩
[00:20:10.100 --> 00:20:11.700]  祂有權捨命
[00:20:11.700 --> 00:20:13.460]  也有權取回
[00:20:13.460 --> 00:20:16.300]  而且祂的捨命不是終點
[00:20:16.300 --> 00:20:18.140]  「我把命捨去
[00:20:18.140 --> 00:20:20.580]  好在取回來」這個「好」字
[00:20:20.580 --> 00:20:22.940]  在原文只是表達一個目的
[00:20:22.940 --> 00:20:25.140]  「我把命捨去」的目的
[00:20:25.140 --> 00:20:26.820]  就是取回這個生命
[00:20:26.820 --> 00:20:28.220]  就是復活
[00:20:28.220 --> 00:20:31.900]  所以耶穌祂捨命的目的是包含復活
[00:20:31.900 --> 00:20:35.140]  是成就了一個完備的救恩
[00:20:35.140 --> 00:20:39.620]  祂是忠心完成了上帝託付祂的使命
[00:20:39.620 --> 00:20:41.620]  祂不是做一半
[00:20:41.620 --> 00:20:43.820]  祂是做完
[00:20:43.820 --> 00:20:45.980]  所以為此
[00:20:45.980 --> 00:20:48.620]  天父就深深愛耶穌
[00:20:48.620 --> 00:20:49.260]  為什麼呢?
[00:20:49.260 --> 00:20:50.940]  因為這位愛子
[00:20:50.940 --> 00:20:55.100]  他是信服甘心捨命犧牲
[00:20:55.100 --> 00:20:59.820]  忠心完成了天父所託付的使命
[00:20:59.820 --> 00:21:03.140]  甘心信服是包含一樣很重要的元素
[00:21:03.140 --> 00:21:05.020]  就是犧牲
[00:21:05.020 --> 00:21:08.340]  如果我們甘心信服神給我們的使命
[00:21:08.340 --> 00:21:10.140]  你一定有犧牲
[00:21:10.140 --> 00:21:12.820]  耶穌是一個很大的榜樣
[00:21:12.820 --> 00:21:15.340]  祂甘心信服神的命令
[00:21:15.340 --> 00:21:20.420]  將圈外的羊歸入耶穌基督的名下
[00:21:20.420 --> 00:21:22.700]  在台中有一間叫東山教會
[00:21:22.700 --> 00:21:24.220]  有一個牧師
[00:21:24.220 --> 00:21:26.580]  他的名字叫許願財
[00:21:26.580 --> 00:21:28.420]  許牧師在他還沒有做牧師之前
[00:21:28.420 --> 00:21:29.420]  他是做廣告的
[00:21:29.420 --> 00:21:31.620]  他是設計廣告的
[00:21:31.620 --> 00:21:32.540]  他畫畫很厲害
[00:21:32.540 --> 00:21:34.140]  很有天分
[00:21:34.140 --> 00:21:36.260]  他設計了很多很出色的廣告
[00:21:36.260 --> 00:21:37.420]  他賺了很多錢
[00:21:37.420 --> 00:21:41.620]  在台中有一間很知名的廣告公司
[00:21:41.620 --> 00:21:43.740]  有一天他去嘉義工作
[00:21:43.740 --> 00:21:46.460]  一個意外跌斷了雙手
[00:21:46.460 --> 00:21:50.660]  進了醫院去治療雙手
[00:21:50.660 --> 00:21:52.620]  很辛苦
[00:21:52.620 --> 00:21:53.820]  他的手又痛
[00:21:53.820 --> 00:21:54.860]  他又開不了工
[00:21:54.860 --> 00:21:56.420]  又賺不到錢
[00:21:56.420 --> 00:21:58.380]  很不開心
[00:21:58.380 --> 00:22:00.700]  他想起原來他信過耶穌
[00:22:00.700 --> 00:22:03.460]  他是一個半冷不熱的信徒
[00:22:03.460 --> 00:22:05.820]  他信過耶穌開始去看聖經
[00:22:05.820 --> 00:22:07.180]  但因為他的手斷了
[00:22:07.180 --> 00:22:08.740]  他揭不了聖經
[00:22:08.740 --> 00:22:11.620]  他用嘴唇去揭聖經
[00:22:11.620 --> 00:22:13.900]  他連續二十一晚
[00:22:13.900 --> 00:22:16.740]  逐頁逐頁去揭聖經去看
[00:22:16.740 --> 00:22:18.180]  他很感動
[00:22:18.180 --> 00:22:20.740]  他覺得神的真理很奇妙
[00:22:20.740 --> 00:22:24.420]  重現他對神對信仰的熱誠
[00:22:24.420 --> 00:22:26.260]  更加奇妙的是
[00:22:26.260 --> 00:22:30.820]  醫生斷定他的雙手應該六個月才能康復
[00:22:30.820 --> 00:22:32.660]  他一個月就能動了
[00:22:32.660 --> 00:22:34.620]  他覺得神真的很厲害
[00:22:34.620 --> 00:22:36.380]  他很有信心
[00:22:36.380 --> 00:22:37.580]  他出院之後
[00:22:37.580 --> 00:22:38.860]  他有一個感動
[00:22:38.860 --> 00:22:42.380]  要去奉獻自己做一個傳道人
[00:22:42.380 --> 00:22:44.740]  但是他有掙扎
[00:22:44.740 --> 00:22:46.620]  當時他的事業最高峰
[00:22:46.620 --> 00:22:48.300]  他賺最多錢
[00:22:48.300 --> 00:22:50.180]  他掙扎
[00:22:50.180 --> 00:22:52.020]  他最後的決定是
[00:22:52.020 --> 00:22:53.380]  不讀神學
[00:22:53.380 --> 00:22:55.860]  繼續工作
[00:22:55.860 --> 00:22:57.660]  他繼續工作了五年
[00:22:57.660 --> 00:23:00.020]  在五年裏他有掙扎
[00:23:00.020 --> 00:23:01.940]  神呼召他、感動他
[00:23:01.940 --> 00:23:03.900]  但他不康復
[00:23:03.900 --> 00:23:04.820]  直至五年之後
[00:23:04.820 --> 00:23:06.820]  他有一天他信服
[00:23:06.820 --> 00:23:08.260]  說要讀神學
[00:23:08.260 --> 00:23:09.020]  為甚麼呢?
[00:23:09.020 --> 00:23:10.380]  因為在那個時間
[00:23:10.380 --> 00:23:13.580]  他的公司連續三個月的業績是零
[00:23:13.580 --> 00:23:15.500]  是沒有生意
[00:23:15.500 --> 00:23:19.180]  他相信這是神給他的信號
[00:23:19.180 --> 00:23:22.060]  他終於康復
[00:23:22.060 --> 00:23:23.180]  他就讀神學了
[00:23:23.180 --> 00:23:24.660]  讀完神學就去教會
[00:23:24.660 --> 00:23:27.740]  一個很正常的牧者道路
[00:23:27.740 --> 00:23:29.500]  有一天他祈禱
[00:23:29.500 --> 00:23:32.500]  他聽到一把聲音
[00:23:32.500 --> 00:23:34.020]  這把聲音說
[00:23:34.020 --> 00:23:36.380]  你要牧養的不是這些人
[00:23:36.380 --> 00:23:38.220]  這些不是你的羊
[00:23:38.220 --> 00:23:39.100]  他很奇怪
[00:23:39.100 --> 00:23:42.180]  他祈禱後有個弟兄走到他身邊
[00:23:42.180 --> 00:23:43.060]  他說許牧師
[00:23:43.060 --> 00:23:44.740]  你可否和我去火車站
[00:23:44.740 --> 00:23:47.260]  去關心那些流浪漢
[00:23:47.260 --> 00:23:49.020]  許牧師說好,我就去
[00:23:49.020 --> 00:23:51.620]  看到那些人他完全受不了
[00:23:51.620 --> 00:23:53.700]  冤崩難湊
[00:23:53.700 --> 00:23:55.540]  骯髒骯髒
[00:23:55.540 --> 00:23:56.740]  他完全不行
[00:23:56.740 --> 00:23:58.460]  這些不是我的羊
[00:23:58.460 --> 00:24:00.420]  這杯不是我的茶
[00:24:00.420 --> 00:24:01.940]  很抗拒
[00:24:01.940 --> 00:24:04.300]  但是上帝一直感動他
[00:24:04.300 --> 00:24:07.420]  上帝讓他看到
[00:24:07.420 --> 00:24:10.980]  上帝來是要尋找拯救失喪的人
[00:24:10.980 --> 00:24:13.220]  醫治有病痛的人
[00:24:13.220 --> 00:24:15.540]  幫助貧窮的人
[00:24:15.540 --> 00:24:16.940]  這群全部都是
[00:24:16.940 --> 00:24:19.340]  你願不願意牧養這群人呢?
[00:24:19.340 --> 00:24:21.220]  這群流浪漢呢?
[00:24:21.220 --> 00:24:23.180]  許牧師經過很多的掙扎
[00:24:23.180 --> 00:24:24.620]  他終於選擇
[00:24:24.620 --> 00:24:26.780]  他信服神的呼召
[00:24:26.780 --> 00:24:32.100]  開始去做街友事工的工作
[00:24:32.100 --> 00:24:33.940]  許牧師做了十幾年
[00:24:33.940 --> 00:24:37.020]  他帶了超過五百個流浪漢
[00:24:37.020 --> 00:24:38.660]  能夠認識福音
[00:24:38.660 --> 00:24:40.180]  能夠信耶穌
[00:24:40.180 --> 00:24:43.820]  能夠生命得到轉化
[00:24:43.820 --> 00:24:45.220]  其實我想許牧師
[00:24:45.220 --> 00:24:48.340]  他的見證是一個很真實
[00:24:48.340 --> 00:24:50.220]  和一個很
[00:24:50.220 --> 00:24:52.460]  讓我們看到一個榜樣
[00:24:52.460 --> 00:24:53.940]  我們應該要信服
[00:24:53.940 --> 00:24:55.300]  應該要降服
[00:24:55.300 --> 00:24:57.020]  你想想你自己的屬靈生命
[00:24:57.020 --> 00:24:59.420]  是不是差不多而已
[00:24:59.420 --> 00:25:00.740]  半冷不熱
[00:25:00.740 --> 00:25:02.260]  接著很火熱
[00:25:02.260 --> 00:25:04.100]  接著很抗拒
[00:25:04.100 --> 00:25:05.540]  有時候又很火熱
[00:25:05.540 --> 00:25:07.180]  接著又很低沉
[00:25:07.180 --> 00:25:08.820]  通常都是這樣
[00:25:08.820 --> 00:25:10.180]  到有一刻
[00:25:10.180 --> 00:25:12.420]  上帝對你呼召
[00:25:12.420 --> 00:25:14.740]  我們不要抗拒這個呼召
[00:25:14.740 --> 00:25:17.660]  甘心、信服、犧牲
[00:25:17.660 --> 00:25:19.700]  許牧師犧牲了他的事業
[00:25:19.700 --> 00:25:23.780]  但他有更好的事業
[00:25:23.780 --> 00:25:26.300]  耶穌為我們寫命
[00:25:26.300 --> 00:25:29.940]  耶穌也為你的同事寫命
[00:25:29.940 --> 00:25:31.420]  耶穌是好牧人
[00:25:31.420 --> 00:25:34.100]  祂很想我們去聽祂的呼籲
[00:25:34.100 --> 00:25:35.660]  將圈外的羊
[00:25:35.660 --> 00:25:37.860]  帶回這個圈裡面
[00:25:37.860 --> 00:25:40.140]  耶穌祂留下了一個榜樣
[00:25:40.140 --> 00:25:43.380]  祂是甘心、信服、犧牲
[00:25:43.380 --> 00:25:47.180]  祂完成了天父給祂的使命
[00:25:47.180 --> 00:25:48.620]  所以你身邊的同事
[00:25:48.620 --> 00:25:52.820]  同樣都是耶穌所犧牲、所愛的
[00:25:52.820 --> 00:25:55.140]  你知不知道你身邊
[00:25:55.140 --> 00:25:57.900]  有多少未信的人
[00:25:57.900 --> 00:26:00.060]  我們不要計算廣義的職場
[00:26:00.060 --> 00:26:01.140]  用那個狹義
[00:26:01.140 --> 00:26:03.300]  這個打工仔的職場來說
[00:26:03.300 --> 00:26:07.060]  香港現在的就業人口有三百七十萬
[00:26:07.060 --> 00:26:09.940]  我們用較新對上一次的普查
[00:26:09.940 --> 00:26:12.540]  香港基督徒佔人口的比例
[00:26:12.540 --> 00:26:14.260]  大約是接近七十%
[00:26:14.260 --> 00:26:16.540]  是六點幾到七十%
[00:26:16.540 --> 00:26:18.060]  你計一計
[00:26:18.060 --> 00:26:20.020]  在我們狹義的職場裡面
[00:26:20.020 --> 00:26:22.300]  有三百四十四萬
[00:26:22.300 --> 00:26:24.540]  還未信耶穌的人
[00:26:24.540 --> 00:26:26.660]  三百四十四萬
[00:26:26.660 --> 00:26:29.380]  是一個多麼大的和場
[00:26:29.380 --> 00:26:32.300]  是需要多少工人去做
[00:26:32.300 --> 00:26:34.060]  但是在你的職場裡面
[00:26:34.060 --> 00:26:37.980]  是多麼難有牧師、有傳道人進去
[00:26:37.980 --> 00:26:43.180]  你有沒有求主差遣你去收他的莊稼
[00:26:43.180 --> 00:26:45.340]  在職場、事工裡面
[00:26:45.340 --> 00:26:46.860]  我們怎樣看教會呢?
[00:26:46.860 --> 00:26:49.420]  教會不是四面牆
[00:26:49.420 --> 00:26:51.580]  我們看教會是一個無牆教會
[00:26:51.580 --> 00:26:53.140]  是No Wall
[00:26:53.140 --> 00:26:53.860]  沒有牆的
[00:26:53.860 --> 00:26:55.260]  我們要走出去
[00:26:55.260 --> 00:26:57.300]  去到未得之民當中
[00:26:57.300 --> 00:27:01.620]  是帶他們回來這個信徒群體裡面
[00:27:01.620 --> 00:27:02.780]  所以No Wall
[00:27:02.780 --> 00:27:05.100]  我們把W移過一點
[00:27:05.100 --> 00:27:08.180]  就是Now All
[00:27:08.180 --> 00:27:10.460]  我們現在不再有牆
[00:27:10.460 --> 00:27:11.820]  不再有牆
[00:27:11.820 --> 00:27:13.860]  今歸為一
[00:27:13.860 --> 00:27:16.020]  我們不再被這四面牆限著我們
[00:27:16.020 --> 00:27:18.060]  我們要勇於走出去
[00:27:18.060 --> 00:27:21.140]  我的意思不是說在教會搞報道會
[00:27:21.140 --> 00:27:22.620]  在教會搞EBS
[00:27:22.620 --> 00:27:25.300]  這些全部都是很好、很對
[00:27:25.300 --> 00:27:27.620]  但我們不單止要這樣做
[00:27:27.620 --> 00:27:30.180]  我們更加要走出去
[00:27:30.180 --> 00:27:31.660]  把未得之民
[00:27:31.660 --> 00:27:33.500]  未信的人帶回來
[00:27:33.500 --> 00:27:36.900]  歸入這個大牧者
[00:27:36.900 --> 00:27:39.020]  怎樣形容這段經文?
[00:27:39.020 --> 00:27:42.300]  怎樣形容這段經文在你的職場裡面呢?
[00:27:42.300 --> 00:27:45.740]  我想先介紹一下我們的職場的事工
[00:27:45.740 --> 00:27:46.900]  在你的回應紙
[00:27:46.900 --> 00:27:51.380]  在你的程序裡面有一張綠色的回應紙
[00:27:51.380 --> 00:27:55.100]  這一張就是我們職場使命團契
[00:27:55.100 --> 00:27:56.940]  介紹了我們的意象
[00:27:56.940 --> 00:27:58.020]  我們的使命
[00:27:58.020 --> 00:28:01.100]  我們的理念和我們的策略
[00:28:01.100 --> 00:28:04.300]  職場使命團契顧名思義是有使命的
[00:28:04.300 --> 00:28:06.700]  所以是歡迎所有有使命
[00:28:06.700 --> 00:28:10.020]  有工作使命的信徒去參加
[00:28:10.020 --> 00:28:12.980]  當然這個使命不是賺錢的使命
[00:28:12.980 --> 00:28:14.780]  不是賺錢的使命
[00:28:14.780 --> 00:28:17.220]  是耶穌的大使命
[00:28:17.220 --> 00:28:20.660]  職場使命團契是去年一月成立的
[00:28:20.660 --> 00:28:22.940]  我們做兩件事而已
[00:28:22.940 --> 00:28:24.380]  很簡單
[00:28:24.380 --> 00:28:27.180]  第一件事就是幫你打好這份工作
[00:28:27.180 --> 00:28:29.500]  但就不是曾蔭權的想法
[00:28:29.500 --> 00:28:33.100]  是幫你按著真理打好這份工作
[00:28:33.100 --> 00:28:35.340]  在職場裡面有很多的衝擊
[00:28:35.340 --> 00:28:39.340]  很多的倫理的掙扎
[00:28:39.340 --> 00:28:40.980]  說不說謊話
[00:28:40.980 --> 00:28:43.340]  會不會盜用公司的資源
[00:28:43.340 --> 00:28:44.940]  是不是善用時間
[00:28:44.940 --> 00:28:46.380]  職場和家庭的拉扯
[00:28:46.380 --> 00:28:48.700]  這些全部我們都需要處理
[00:28:48.700 --> 00:28:50.940]  職場使命團契的第一個工作
[00:28:50.940 --> 00:28:55.940]  就是幫助弟兄姊妹按著真理去工作
[00:28:55.940 --> 00:28:58.020]  職場使命團契的第二個使命
[00:28:58.020 --> 00:29:01.780]  就是推動和支援弟兄姊妹在職場傳福音
[00:29:01.780 --> 00:29:04.300]  幫助那些未信耶穌的人
[00:29:04.300 --> 00:29:05.700]  圈外的羊
[00:29:05.700 --> 00:29:08.900]  能夠歸入這個圈裡面
[00:29:08.900 --> 00:29:10.860]  我們的策略就很簡單
[00:29:10.860 --> 00:29:11.980]  我們有教會
[00:29:11.980 --> 00:29:12.860]  有職場
[00:29:12.860 --> 00:29:14.980]  還有一些職場機構
[00:29:14.980 --> 00:29:17.100]  三方面聯手
[00:29:17.100 --> 00:29:19.260]  以前我就想只是在職場做而已
[00:29:19.260 --> 00:29:21.140]  在機構裡做
[00:29:21.140 --> 00:29:22.940]  我在公司裡做
[00:29:22.940 --> 00:29:25.940]  但是我發覺原來沒有教會支援
[00:29:25.940 --> 00:29:27.700]  是差很遠的
[00:29:27.700 --> 00:29:33.020]  如果有教會機構和職場裡面三方聯手
[00:29:33.020 --> 00:29:35.580]  你會做得很有果效
[00:29:35.580 --> 00:29:40.220]  能夠真是將福音傳到去
[00:29:40.220 --> 00:29:43.460]  所以我們在窩福有這個職場使命團契
[00:29:43.460 --> 00:29:46.620]  就是將教會和職場聯繫
[00:29:46.620 --> 00:29:48.780]  我們團隊裡面有不同的弟兄姊妹
[00:29:48.780 --> 00:29:50.340]  他們都有工作
[00:29:50.340 --> 00:29:52.820]  他們去到他們的公司裡面
[00:29:52.820 --> 00:29:54.460]  開一個福音小組
[00:29:54.460 --> 00:29:56.300]  一個基督徒小組
[00:29:56.300 --> 00:29:58.820]  這個小組就是公司裡面的
[00:29:58.820 --> 00:30:02.140]  傳福音的橋頭堡的基地
[00:30:02.140 --> 00:30:04.300]  就在那裡搞報道會
[00:30:04.300 --> 00:30:05.500]  搞EBS
[00:30:05.500 --> 00:30:07.500]  帶人信主
[00:30:07.500 --> 00:30:08.620]  我們去年
[00:30:08.620 --> 00:30:09.620]  因為我們人很少
[00:30:09.620 --> 00:30:14.580]  我們其實只有十個以下的團友
[00:30:14.580 --> 00:30:16.300]  但是我們很積極地做
[00:30:16.300 --> 00:30:21.740]  我們去年帶了十九個朋友去信耶穌
[00:30:21.740 --> 00:30:24.580]  但是這些人多數是不會回窩福的
[00:30:24.580 --> 00:30:27.540]  真的回來窩福應該只有兩至三個左右
[00:30:27.540 --> 00:30:29.500]  這個我們完全不介意
[00:30:29.500 --> 00:30:33.940]  教會增長不是我們職場使命團契的目標
[00:30:33.940 --> 00:30:35.420]  我們是帶人信主
[00:30:35.420 --> 00:30:38.580]  他回到第二間教會我們很歡迎
[00:30:38.580 --> 00:30:41.980]  也很恭喜他
[00:30:41.980 --> 00:30:43.780]  所以我想鼓勵大家
[00:30:43.780 --> 00:30:46.820]  如果你真的有這個使命
[00:30:46.820 --> 00:30:49.300]  你是做一個有使命
[00:30:49.300 --> 00:30:52.300]  從神而來工作使命的一個信徒
[00:30:52.300 --> 00:30:53.620]  你祈禱你想想
[00:30:53.620 --> 00:30:57.660]  你會不會參加這個職場使命團契
[00:30:57.660 --> 00:31:00.820]  我想用一個見證去結束今天的講道
[00:31:00.820 --> 00:31:03.620]  有一個宣教士他叫Peter Scott
[00:31:03.620 --> 00:31:07.660]  他就是一個對非洲很有負擔的宣教士
[00:31:07.660 --> 00:31:10.060]  是一個蘇格蘭人
[00:31:10.060 --> 00:31:14.620]  他受另一個宣教士叫大衛李溫斯敦
[00:31:14.620 --> 00:31:16.020]  很深的影響
[00:31:16.020 --> 00:31:19.260]  因為李溫斯敦是一個在非洲的宣教士
[00:31:19.260 --> 00:31:22.820]  Scott他未讀完神學已經急不及待
[00:31:22.820 --> 00:31:25.620]  去到非洲剛果去宣教
[00:31:25.620 --> 00:31:27.340]  一去到剛果一到埗
[00:31:27.340 --> 00:31:28.980]  沒多久就染了藥疾
[00:31:28.980 --> 00:31:30.220]  很嚴重的藥疾
[00:31:30.220 --> 00:31:32.220]  他差不多沒命
[00:31:32.220 --> 00:31:37.180]  所以警察會就送他回美國去養病
[00:31:37.180 --> 00:31:38.540]  他養好病之後
[00:31:38.540 --> 00:31:40.340]  他完全沒有害怕
[00:31:40.340 --> 00:31:42.100]  他繼續上路
[00:31:42.100 --> 00:31:43.500]  甚至不單止他去
[00:31:43.500 --> 00:31:48.300]  他帶著弟弟一起去到剛果去宣教
[00:31:48.300 --> 00:31:49.500]  兩兄弟去到剛果
[00:31:49.500 --> 00:31:52.060]  一去到沒多久又染了藥疾
[00:31:52.060 --> 00:31:53.580]  結果很不幸
[00:31:53.580 --> 00:31:56.140]  他弟弟就死於剛果
[00:31:56.140 --> 00:31:59.460]  Scott他親手埋葬了他弟弟
[00:31:59.460 --> 00:32:02.420]  他很難過很傷心
[00:32:02.420 --> 00:32:05.140]  他回到英國去養病
[00:32:05.140 --> 00:32:08.260]  還有去整頓他的情緒
[00:32:08.260 --> 00:32:12.340]  他去到李溫斯敦墓碑前面去默想
[00:32:12.340 --> 00:32:14.980]  他見到墓碑有一句說話
[00:32:14.980 --> 00:32:16.220]  這句說話就是
[00:32:16.220 --> 00:32:19.500]  「我另外有陽 不在這圈內
[00:32:19.500 --> 00:32:22.380]  我必須尋找他們」
[00:32:22.380 --> 00:32:26.940]  就是《約翰福音》十章十六節
[00:32:26.940 --> 00:32:29.500]  就是耶穌這個呼籲
[00:32:29.500 --> 00:32:31.060]  Scott他看完之後
[00:32:31.060 --> 00:32:32.900]  他站起來
[00:32:32.900 --> 00:32:34.660]  熱淚盈眶
[00:32:34.660 --> 00:32:35.980]  他下定決心
[00:32:35.980 --> 00:32:39.860]  我要繼續去非洲宣教
[00:32:39.860 --> 00:32:42.620]  他沒多久之後他回到非洲剛果
[00:32:42.620 --> 00:32:45.340]  他成立了非洲內地會
[00:32:45.340 --> 00:32:51.220]  向千千萬萬的非洲人去傳福音
[00:32:51.220 --> 00:32:52.660]  你的職場
[00:32:52.660 --> 00:32:56.940]  牧師傳道人不是那麼容易進去
[00:32:56.940 --> 00:32:58.500]  向你的同事傳福音
[00:32:58.500 --> 00:33:01.340]  但是你每天有八個小時或十個小時
[00:33:01.340 --> 00:33:03.340]  和你的同事去相處
[00:33:03.340 --> 00:33:07.100]  你想想這是不是神給你的位份
[00:33:07.100 --> 00:33:08.540]  給你的角色
[00:33:08.540 --> 00:33:10.820]  牧師傳道人未必做到的事
[00:33:10.820 --> 00:33:12.380]  你做得到
[00:33:12.380 --> 00:33:13.980]  圈外有陽
[00:33:13.980 --> 00:33:16.900]  你願不願意帶這些陽
[00:33:16.900 --> 00:33:21.540]  回到耶穌基督這個好牧人的名下
[00:33:21.540 --> 00:33:23.540]  受到祂的照顧呢?
[00:33:23.540 --> 00:33:25.900]  我們同心討告
