
[00:00:00.000 --> 00:00:04.040]  我們讀一段聖經 以賽亞書第六四章第四節
[00:18:23.900 --> 00:18:26.100]  當你一感謝一讚美
[00:18:26.100 --> 00:18:28.500]  你看見神親自就要來工作
[00:18:28.500 --> 00:18:31.000]  四篇十八篇第三節
[00:18:31.000 --> 00:18:35.600]  講到我要求告當什麼讚美的耶化
[00:18:35.600 --> 00:18:38.000]  這樣我必從仇敵手中怎麼樣
[00:18:38.000 --> 00:18:39.600]  被救出來
[00:18:39.600 --> 00:18:40.100]  Hallelujah
[00:18:40.100 --> 00:18:42.400]  所以第一個永遠選擇來愛
[00:18:42.400 --> 00:18:45.400]  想到神這樣愛你
[00:18:45.400 --> 00:18:47.900]  聖經上說當神爲愛他人
[00:18:47.900 --> 00:18:50.400]  我們看見
[00:18:50.400 --> 00:18:52.700]  所預備的是眼睛所未曾見
[00:18:52.700 --> 00:18:53.600]  耳朵所未見
[00:18:53.600 --> 00:18:56.200]  人心所未曾想到
[00:18:56.200 --> 00:18:59.200]  神也是萬事都互相效力
[00:18:59.200 --> 00:19:00.800]  是愛他的人
[00:19:00.800 --> 00:19:01.900]  怎麼樣
[00:19:01.900 --> 00:19:03.300]  得益處
[00:19:03.300 --> 00:19:05.200]  你願意得益處嗎
[00:19:05.200 --> 00:19:07.400]  你們選擇了愛神吧
[00:19:07.400 --> 00:19:08.900]  永遠不會錯的
[00:19:08.900 --> 00:19:11.200]  第二永遠選擇來愛人
[00:19:11.200 --> 00:19:14.400]  跟女朋友說永遠選擇來愛人
[00:19:14.400 --> 00:19:18.900]  永遠不要讓你自己活在苦澀跟埋怨當中
[00:19:18.900 --> 00:19:21.700]  我看見今天多少人
[00:19:21.700 --> 00:19:23.500]  What's going on
[00:19:23.500 --> 00:19:24.500]  嚇我一跳
[00:19:24.500 --> 00:19:28.200]  沒事吧
[00:19:28.200 --> 00:19:29.800]  我看見今天多少人
[00:19:29.800 --> 00:19:34.700]  真的是永遠活在埋怨跟苦澀當中
[00:19:34.700 --> 00:19:36.700]  很多時候我們堂堂就是覺得是因爲
[00:19:36.700 --> 00:19:37.500]  別人的錯
[00:19:37.500 --> 00:19:38.200]  這個人錯
[00:19:38.200 --> 00:19:38.700]  那個人錯
[00:19:38.700 --> 00:19:39.700]  這個環境那個環境
[00:19:39.700 --> 00:19:41.200]  No No No No
[00:19:41.200 --> 00:19:47.600]  永遠不要容許你活在這個苦悶跟黑暗當中
[00:19:47.600 --> 00:19:51.400]  多少時候其實你人生多少的困境
[00:19:51.400 --> 00:19:54.100]  家庭中多少難解的衝突
[00:19:54.100 --> 00:19:58.900]  其實都根源於人際關係的隔閡跟傷害
[00:19:58.900 --> 00:20:04.600]  其實只要有人肯踏出捨己的那一步
[00:20:04.600 --> 00:20:08.100]  很多事情就不是那麼困難來解決
[00:20:08.100 --> 00:20:10.200]  從我們開始
[00:20:10.200 --> 00:20:11.300]  不要再去埋怨
[00:20:11.300 --> 00:20:13.000]  不要活在苦澀當中
[00:20:13.000 --> 00:20:17.100]  從我們自己開始去愛我們身旁周圍
[00:20:17.100 --> 00:20:19.100]  從你家人開始
[00:20:19.100 --> 00:20:26.000]  你的家人是神所給你最親密的一個族羣
[00:20:26.000 --> 00:20:27.300]  神愛我們
[00:20:27.300 --> 00:20:28.300]  我們領受神的愛
[00:20:28.300 --> 00:20:32.900]  也讓我們就學習選擇先愛我們的家人
[00:20:32.900 --> 00:20:34.000]  去接納你的家人
[00:20:34.000 --> 00:20:35.600]  我知道很多人在家庭當中
[00:20:35.600 --> 00:20:40.300]  很多的傷害、苦痛 放下這一切吧
[00:20:40.300 --> 00:20:42.100]  要深深地相信在基督裏面
[00:20:42.100 --> 00:20:43.700]  我們要成爲新造的人
[00:20:43.700 --> 00:20:44.600]  不是嗎
[00:20:44.600 --> 00:20:47.000]  舊事已過
[00:20:47.000 --> 00:20:48.100]  你要相信一件事情
[00:20:48.100 --> 00:20:51.400]  在基督裏面舊事是可以過去的
[00:20:51.400 --> 00:20:54.100]  舊的傷害是可以過去的
[00:20:54.100 --> 00:20:55.600]  除了在生命當中過去
[00:20:55.600 --> 00:20:57.200]  在人際關係裏面
[00:20:57.200 --> 00:21:02.000]  你看舊的一些疤痕是可以過去的
[00:21:02.000 --> 00:21:03.600]  Let it go
[00:21:03.600 --> 00:21:05.800]  讓舊事過去
[00:21:05.800 --> 00:21:08.400]  在基督裏面一切都要變成什麼
[00:21:08.400 --> 00:21:09.900]  新的
[00:21:09.900 --> 00:21:12.700]  神是有更新的能力
[00:21:12.700 --> 00:21:16.500]  只要容許他在你生命當中來工作
[00:21:16.500 --> 00:21:18.800]  歡迎神來工作
[00:21:18.800 --> 00:21:20.500]  要從你的家人開始
[00:21:20.500 --> 00:21:22.100]  去接納你的家人
[00:21:22.100 --> 00:21:23.700]  愛你的家人
[00:21:23.700 --> 00:21:25.300]  也從你身旁周圍的人開始
[00:21:25.300 --> 00:21:28.400]  在你身旁周圍有多少有需要的人羣
[00:21:28.400 --> 00:21:29.500]  在聖誕節的時候
[00:21:29.500 --> 00:21:31.900]  我們真的看見許多需要的人羣
[00:21:31.900 --> 00:21:35.200]  不但你周圍的甚至遠方的人
[00:21:35.200 --> 00:21:38.600]  有多少需要的人羣需要我們幫助
[00:21:38.600 --> 00:21:39.600]  我們要求神幫助
[00:21:39.600 --> 00:21:41.500]  我們不要只顧自己的事情
[00:21:41.500 --> 00:21:43.600]  菲律賓書第二章
[00:21:43.600 --> 00:21:44.900]  第四節到第五節怎麼說
[00:21:44.900 --> 00:21:46.300]  個人不要單顧自己的事
[00:21:46.300 --> 00:21:48.700]  也要顧別人的事
[00:21:48.700 --> 00:21:51.600]  你們當以基督耶穌的心爲
[00:21:51.600 --> 00:21:53.700]  什麼是基督耶穌的心呢
[00:21:53.700 --> 00:21:58.900]  就是捨己服事的心
[00:21:58.900 --> 00:22:01.100]  聖誕節其實讓我們盡了耶穌基督的心
[00:22:01.100 --> 00:22:04.500]  也讓我們活出這樣捨己的一個榜樣
[00:22:04.500 --> 00:22:07.400]  主動地去幫助身旁周圍的人
[00:22:07.400 --> 00:22:08.200]  你知道送愛到西非
[00:22:08.200 --> 00:22:11.500]  是我們教會支持了很多年的一些工作
[00:22:11.500 --> 00:22:14.300]  你會看見小小的一份禮物
[00:22:14.300 --> 00:22:16.300]  可是對西非的孩童
[00:22:16.300 --> 00:22:17.600]  那是意義深遠
[00:22:17.600 --> 00:22:19.000]  我常常說
[00:22:19.000 --> 00:22:21.200]  一份禮物在手中
[00:22:21.200 --> 00:22:25.100]  遠勝過你對他說一千句耶穌愛你
[00:22:25.100 --> 00:22:26.600]  他都無法明白
[00:22:26.600 --> 00:22:28.200]  一份禮物在手中
[00:22:28.200 --> 00:22:30.000]  耶穌真的愛我
[00:22:30.000 --> 00:22:31.800]  小小的事情
[00:22:31.800 --> 00:22:32.800]  真的是鼓勵你
[00:22:32.800 --> 00:22:35.400]  如果你還沒有去送這份禮物
[00:22:35.400 --> 00:22:37.900]  小小的禮物也不花多少錢
[00:22:37.900 --> 00:22:38.700]  可是呢
[00:22:38.700 --> 00:22:42.800]  卻把基督的愛帶給遠方需要的人羣
[00:22:42.800 --> 00:22:43.600]  所以我們看見
[00:22:43.600 --> 00:22:44.500]  你在等候當
[00:22:44.500 --> 00:22:45.300]  不要說什麼都不能做
[00:22:45.300 --> 00:22:46.500]  No 你可以做的
[00:22:46.500 --> 00:22:47.900]  很簡單
[00:22:47.900 --> 00:22:49.700]  選擇愛神
[00:22:49.700 --> 00:22:51.700]  選擇愛人
[00:22:51.700 --> 00:22:52.800]  第三
[00:22:52.800 --> 00:22:54.100]  要在盼望中等候
[00:22:54.100 --> 00:22:57.500]  跟你朋友說要在盼望中等候
[00:22:57.500 --> 00:23:00.700]  等候之所以困難
[00:23:00.700 --> 00:23:01.700]  最主要原因就是
[00:23:01.700 --> 00:23:04.700]  不知道神在做什麼
[00:23:04.700 --> 00:23:05.900]  甚至你會覺得
[00:23:05.900 --> 00:23:07.700]  不知道神到底有沒有工作
[00:23:07.700 --> 00:23:10.200]  有沒有在做事情
[00:23:10.200 --> 00:23:12.700]  有時候你覺得身後沒聽見
[00:23:12.700 --> 00:23:15.100]  也不知道神在做些什麼
[00:23:15.100 --> 00:23:16.700]  就好像排隊一樣
[00:23:16.700 --> 00:23:17.300]  你有這樣的經驗
[00:23:17.300 --> 00:23:19.000]  讓你排隊的時候
[00:23:19.000 --> 00:23:20.600]  雖然很慢
[00:23:20.600 --> 00:23:22.900]  如果你發現你的隊伍還在前進
[00:23:22.900 --> 00:23:24.000]  你的感覺怎麼樣
[00:23:24.000 --> 00:23:26.100]  好一點
[00:23:26.100 --> 00:23:28.200]  如果你發現你等了半天隊伍不前進
[00:23:28.200 --> 00:23:29.800]  你會怎麼樣
[00:23:29.800 --> 00:23:30.400]  着急
[00:23:30.400 --> 00:23:31.200]  怎麼回事
[00:23:31.200 --> 00:23:31.800]  到底怎麼回事
[00:23:31.800 --> 00:23:34.400]  前面的人怎麼會這樣不動
[00:23:34.400 --> 00:23:36.200]  我這次去雅加達
[00:23:36.200 --> 00:23:37.600]  去帶領聚會
[00:23:37.600 --> 00:23:38.200]  就發現
[00:23:38.200 --> 00:23:43.000]  哇 雅加達的交通是超級擁擠
[00:23:43.000 --> 00:23:45.300]  我下飛機一點鐘下午
[00:23:45.300 --> 00:23:46.600]  晚上要我講到
[00:23:46.600 --> 00:23:49.300]  哦 足夠的時間 沒問題
[00:23:49.300 --> 00:23:50.400]  一下飛機
[00:23:50.400 --> 00:23:52.600]  從飛機場到我聚會的場地
[00:23:52.600 --> 00:23:54.200]  其實不是很遠
[00:23:54.200 --> 00:23:57.300]  開了五個鐘頭
[00:23:57.300 --> 00:23:59.300]  我到了會場是六點鐘
[00:23:59.300 --> 00:24:00.600]  七點開始講到
[00:24:00.600 --> 00:24:03.000]  哇 一點休息都沒有
[00:24:03.000 --> 00:24:05.200]  因爲一上的高速公路就是停車場
[00:24:05.200 --> 00:24:08.500]  你知道嗎
[00:24:08.500 --> 00:24:09.700]  下次我不敢領教
[00:24:09.700 --> 00:24:11.100]  我說你們要do something
[00:24:11.100 --> 00:24:13.400]  這城市太可怕了
[00:24:13.400 --> 00:24:15.200]  就是你發現在停車場
[00:24:15.200 --> 00:24:16.300]  你就不知道前面到底怎麼回事
[00:24:16.300 --> 00:24:17.900]  What's going on
[00:24:17.900 --> 00:24:20.700]  不動的
[00:24:20.700 --> 00:24:22.900]  可能說等候神有同樣的感覺不是嗎
[00:24:22.900 --> 00:24:24.900]  不動的
[00:24:24.900 --> 00:24:28.400]  什麼事神都不做
[00:24:28.400 --> 00:24:31.100]  等候最大的困難
[00:24:31.100 --> 00:24:32.700]  很多時候神所做的事
[00:24:32.700 --> 00:24:37.300]  跟你所期待的好像不大一樣
[00:24:37.300 --> 00:24:40.700]  聖誕節的故事不就是最好的例證嗎
[00:24:40.700 --> 00:24:44.400]  以色列人引頸盼望多少年
[00:24:44.400 --> 00:24:46.500]  一個彌賽亞
[00:24:46.500 --> 00:24:49.200]  這彌賽亞終於降臨了
[00:24:49.200 --> 00:24:50.800]  本來你以爲這彌賽亞降臨
[00:24:50.800 --> 00:24:53.600]  要推翻羅馬政府不是嗎
[00:24:53.600 --> 00:24:56.500]  就是要建立猶大的王國
[00:24:56.500 --> 00:24:59.300]  猶太人覺得可以翻身了
[00:24:59.300 --> 00:25:02.500]  沒想到這位所謂的彌賽亞
[00:25:02.500 --> 00:25:04.100]  來到這個世界
[00:25:04.100 --> 00:25:09.500]  竟然默默無聲地埋沒在人羣當中
[00:25:09.500 --> 00:25:12.700]  而一埋 埋了三十年
[00:25:12.700 --> 00:25:14.600]  後來纔出來傳道
[00:25:14.600 --> 00:25:17.700]  又被人拒絕 被門徒出賣
[00:25:17.700 --> 00:25:20.400]  被釘在十字架受盡羞辱
[00:25:20.400 --> 00:25:22.200]  最後死在十字架上
[00:25:22.200 --> 00:25:28.200]  哇 這個彌賽亞跟他們所想的彌賽亞差太遠了
[00:25:28.200 --> 00:25:29.400]  真的
[00:25:29.400 --> 00:25:32.600]  難怪猶太人很難接受
[00:25:32.600 --> 00:25:35.500]  到如今猶太人都無法接受這個彌賽亞
[00:25:35.500 --> 00:25:41.200]  因爲這個彌賽亞跟他們所想的差太遙遠了
[00:25:41.200 --> 00:25:45.200]  多少時候我們也感覺神的工作不就是如此
[00:25:45.200 --> 00:25:46.900]  有時候我們真的難以明白
[00:25:46.900 --> 00:25:48.600]  跟我們所想的差太遠
[00:25:48.600 --> 00:25:52.200]  我們所渴望、所等候、我們所禱告的就不是這樣
[00:25:52.200 --> 00:25:58.000]  爲什麼神的工作好像跟我們想要差十萬八千里這麼遙遠呢
[00:25:58.000 --> 00:26:01.700]  雖然有時候神的工作讓你不能夠明白
[00:26:01.700 --> 00:26:02.900]  但我卻要告訴你
[00:26:02.900 --> 00:26:07.000]  當你在等候當中永遠不要失去盼望
[00:26:07.000 --> 00:26:11.200]  跟你旁邊說永遠不要失去盼望
[00:26:11.200 --> 00:26:15.200]  因爲神的工作不是停留在這裏而已啦
[00:26:15.200 --> 00:26:17.000]  雖然你不明白神的工作
[00:26:17.000 --> 00:26:20.200]  但神的工作沒有停留在這裏
[00:26:20.200 --> 00:26:23.800]  主耶穌雖然被埋在地裏死了
[00:26:23.800 --> 00:26:28.200]  但是有另外一個更沒有辦法想到的事情發生了
[00:26:28.200 --> 00:26:31.500]  第三天他從死裏復活了
[00:26:31.500 --> 00:26:34.300]  以大能寫明他是神的兒子
[00:26:34.300 --> 00:26:35.500]  因此從死裏復活
[00:26:35.500 --> 00:26:39.300]  他斷開一切罪惡黑暗的鎖鏈
[00:26:39.300 --> 00:26:40.200]  Hallelujah
[00:26:40.200 --> 00:26:43.000]  他賜給他的百姓新的生命
[00:26:43.000 --> 00:26:45.100]  讓我們能夠永遠與神同在
[00:26:45.100 --> 00:26:46.800]  Hallelujah
[00:26:46.800 --> 00:26:50.900]  人所能夠想到只是肉體的自由嘛
[00:26:50.900 --> 00:26:53.900]  誰能夠想得到神所想的呢
[00:26:53.900 --> 00:26:57.400]  神所想的是人心靈的自由
[00:26:57.400 --> 00:27:00.300]  人所想到的只是地上的國度嘛
[00:27:00.300 --> 00:27:02.900]  有誰能夠想到神所想的
[00:27:02.900 --> 00:27:06.500]  神所想的卻是天上永恆的國度
[00:27:06.500 --> 00:27:09.900]  神的道路自終還是高過你的道路
[00:27:09.900 --> 00:27:13.200]  神的意念自終還是高過你的意念
[00:27:13.200 --> 00:27:14.700]  Amen
[00:27:14.700 --> 00:27:17.600]  所以當你在等候當中我讓我再一次說
[00:27:17.600 --> 00:27:21.400]  千萬不要失去盼望
[00:27:21.400 --> 00:27:25.000]  因爲無論你所預見的環境是如何
[00:27:25.000 --> 00:27:29.000]  自終基督的國度是要降臨
[00:27:29.000 --> 00:27:32.200]  自終主是要來掌權的
[00:27:32.200 --> 00:27:33.300]  Amen
[00:27:33.300 --> 00:27:36.600]  事實上我們看見聖誕節是一個宣告的季節
[00:27:36.600 --> 00:27:37.700]  真的
[00:27:37.700 --> 00:27:39.600]  你應該看見神的應許
[00:27:39.600 --> 00:27:41.900]  你要起來宣告
[00:27:41.900 --> 00:27:45.500]  如果你看整個聖誕節的故事不是充滿着宣告嗎
[00:27:45.500 --> 00:27:47.500]  天使多次向人行聖誕
[00:27:47.500 --> 00:27:48.500]  就在這宣告
[00:27:48.500 --> 00:27:50.100]  宣告什麼
[00:27:50.100 --> 00:27:54.900]  宣告說就約一切的應許現在應驗了
[00:27:54.900 --> 00:27:57.400]  多少年來神的百姓在黑暗當中
[00:27:57.400 --> 00:27:58.900]  罪惡的捆索當中
[00:27:58.900 --> 00:28:02.200]  如今神的應許的得勝要臨到了
[00:28:02.200 --> 00:28:04.300]  貧窮的要成爲富足
[00:28:04.300 --> 00:28:06.500]  軟弱要變成剛強
[00:28:06.500 --> 00:28:09.600]  過去在仇敵的捆綁當中狹障
[00:28:09.600 --> 00:28:11.300]  如今要得到自由了
[00:28:11.300 --> 00:28:12.700]  Hallelujah
[00:28:12.700 --> 00:28:15.000]  而這一切的恩典
[00:28:15.000 --> 00:28:20.700]  今天都要臨到在每一個在耶穌基督裏面的人
[00:28:20.700 --> 00:28:22.000]  Hallelujah
[00:28:22.000 --> 00:28:25.200]  丁永傑今天你在基督耶穌裏面嗎
[00:28:25.200 --> 00:28:26.300]  Amen
[00:28:26.300 --> 00:28:28.200]  那我告訴你一切的恩典
[00:28:28.200 --> 00:28:30.300]  就要臨到在你身上了
[00:28:30.300 --> 00:28:31.900]  Hallelujah
[00:28:31.900 --> 00:28:34.700]  這爲什麼今天可以起來宣告的原因
[00:28:34.700 --> 00:28:38.200]  因爲耶穌爲我們成就了偉大奇妙的救贖
[00:28:38.200 --> 00:28:39.600]  當耶穌在十字架的時候
[00:28:39.600 --> 00:28:42.000]  你還記得祂大聲地宣告說
[00:28:42.000 --> 00:28:44.000]  成了
[00:28:44.000 --> 00:28:45.800]  好喜歡這兩個字
[00:28:45.800 --> 00:28:49.300]  耶穌沒有說完了
[00:28:49.300 --> 00:28:51.900]  耶穌說成了
[00:28:51.900 --> 00:28:54.400]  罪惡的鎖鏈被斷開了
[00:28:54.400 --> 00:28:55.600]  每一個神的兒女
[00:28:55.600 --> 00:28:59.100]  今天都可以坦然無懼來到神的面前
[00:28:59.100 --> 00:29:02.300]  我們可以稱呼我們的父神爲阿爸父
[00:29:02.300 --> 00:29:05.200]  坦然無懼來到接受神
[00:29:05.200 --> 00:29:08.800]  在基督裏面所賞賜給我們一切的恩典
[00:29:08.800 --> 00:29:10.400]  Amen
[00:29:10.400 --> 00:29:12.200]  所以當你在等候當中的時候
[00:29:12.200 --> 00:29:13.500]  不是叫你坐着不動
[00:29:13.500 --> 00:29:16.400]  在盼望當中
[00:29:16.400 --> 00:29:18.400]  你是有盼望的你知道嗎
[00:29:18.400 --> 00:29:19.500]  Hallelujah
[00:29:19.500 --> 00:29:21.100]  在盼望當中
[00:29:21.100 --> 00:29:22.500]  要來等候
[00:29:22.500 --> 00:29:23.900]  Hallelujah
[00:29:23.900 --> 00:29:25.100]  所以我建議你
[00:29:25.100 --> 00:29:26.900]  每一天抓住神的應許
[00:29:26.900 --> 00:29:28.900]  做三件事情
[00:29:28.900 --> 00:29:29.300]  三件事情
[00:29:29.300 --> 00:29:30.200]  第一個
[00:29:30.200 --> 00:29:31.400]  每天要靠主喜樂
[00:29:31.400 --> 00:29:34.200]  跟你們說每天靠主喜樂
[00:29:34.200 --> 00:29:35.000]  Hallelujah
[00:29:35.000 --> 00:29:37.100]  每天早上起來要幹什麼
[00:29:37.100 --> 00:29:38.900]  讚美神
[00:29:38.900 --> 00:29:40.300]  每一天都是新的
[00:29:40.300 --> 00:29:41.900]  每天都是新的恩典
[00:29:41.900 --> 00:29:44.300]  不要看環境
[00:29:44.300 --> 00:29:47.900]  因爲環境永遠是會過去的
[00:29:47.900 --> 00:29:49.400]  我再次說
[00:29:49.400 --> 00:29:52.600]  環境永遠是會過去的
[00:29:52.600 --> 00:29:55.000]  你眼睛一定要盯緊在神的身上
[00:29:55.000 --> 00:29:56.600]  因爲他坐在寶座上
[00:29:56.600 --> 00:29:57.900]  他仍然在工作
[00:29:57.900 --> 00:29:59.400]  他永遠不改變
[00:29:59.400 --> 00:30:00.400]  Amen
[00:30:00.400 --> 00:30:02.000]  每天靠主來喜樂
[00:30:02.000 --> 00:30:02.800]  第二個
[00:30:02.800 --> 00:30:03.700]  每天抵擋魔鬼
[00:30:03.700 --> 00:30:06.600]  跟你們說每天抵擋魔鬼
[00:30:06.600 --> 00:30:08.400]  魔鬼一定會試探你的
[00:30:08.400 --> 00:30:10.500]  魔鬼一定會攻擊你的
[00:30:10.500 --> 00:30:12.800]  我們看見你不要害怕
[00:30:12.800 --> 00:30:14.100]  當魔鬼來試探你
[00:30:14.100 --> 00:30:15.500]  攻擊你的時候
[00:30:15.500 --> 00:30:17.900]  曾經說你要抵擋魔鬼
[00:30:17.900 --> 00:30:19.600]  Amen
[00:30:19.600 --> 00:30:20.900]  你抵擋魔鬼
[00:30:20.900 --> 00:30:23.800]  魔鬼就逃跑了
[00:30:23.800 --> 00:30:24.900]  Hallelujah
[00:30:24.900 --> 00:30:26.500]  所以仇敵來攻擊你
[00:30:26.500 --> 00:30:27.200]  你要抵擋
[00:30:27.200 --> 00:30:29.800]  鳳祖明來抵擋他
[00:30:29.800 --> 00:30:31.200]  當你一抵擋
[00:30:31.200 --> 00:30:32.700]  魔鬼就要離開
[00:30:32.700 --> 00:30:33.400]  Hallelujah
[00:30:33.400 --> 00:30:34.100]  第三
[00:30:34.100 --> 00:30:35.200]  每天與主同行
[00:30:35.200 --> 00:30:38.400]  跟你們說每天與主同行
[00:30:38.400 --> 00:30:40.400]  與主是你的彈幕者
[00:30:40.400 --> 00:30:42.200]  你要尋求祂的面
[00:30:42.200 --> 00:30:43.400]  聆聽祂的聲音
[00:30:43.400 --> 00:30:48.100]  你可知道上帝有很多話要對你說的嗎
[00:30:48.100 --> 00:30:50.400]  Hello
[00:30:50.400 --> 00:30:51.800]  真的
[00:30:51.800 --> 00:30:52.800]  只要你願意聆聽
[00:30:52.800 --> 00:30:55.100]  太多時候我們像teenager一樣
[00:30:55.100 --> 00:30:56.600]  爸媽好多話要跟你說
[00:30:56.600 --> 00:30:57.800]  不過
[00:30:57.800 --> 00:30:59.300]  teenager Hi Bye
[00:30:59.300 --> 00:31:00.900]  不要說話就走了
[00:31:00.900 --> 00:31:03.500]  你要安靜一點
[00:31:03.500 --> 00:31:07.300]  親近祂 神有好多話要向你說
[00:31:07.300 --> 00:31:09.700]  只要你願意slow down
[00:31:09.700 --> 00:31:12.000]  學習與祂同行
[00:31:12.000 --> 00:31:14.800]  神就要親自指引你的道路
[00:31:14.800 --> 00:31:15.800]  Amen
[00:31:15.800 --> 00:31:16.300]  Hallelujah
[00:31:16.300 --> 00:31:18.100]  在盼望當中
[00:31:18.100 --> 00:31:19.200]  你要來等候神
[00:31:19.200 --> 00:31:20.000]  第五點
[00:31:20.000 --> 00:31:23.300]  聖誕節我們看見就是個等候的季節
[00:31:23.300 --> 00:31:26.100]  聖誕節也是一個歡樂的季節
[00:31:26.100 --> 00:31:27.300]  因爲我們的神
[00:31:27.300 --> 00:31:31.000]  的確是爲等候祂的人行事的神
[00:31:31.000 --> 00:31:32.400]  Hallelujah
[00:31:32.400 --> 00:31:33.500]  當你在等候的時候
[00:31:33.500 --> 00:31:35.100]  無論環境是如何
[00:31:35.100 --> 00:31:35.900]  求神幫助我們
[00:31:35.900 --> 00:31:37.900]  抬起我們的頭來吧
[00:31:37.900 --> 00:31:39.800]  來仰望耶穌基督
[00:31:39.800 --> 00:31:42.300]  四篇第三篇第三節我最喜歡了
[00:31:42.300 --> 00:31:44.200]  但你耶和華是我的
[00:31:44.200 --> 00:31:44.900]  什麼
[00:31:44.900 --> 00:31:47.100]  四維的盾牌
[00:31:47.100 --> 00:31:48.800]  是我的榮耀
[00:31:48.800 --> 00:31:51.800]  使我抬起頭來
[00:31:51.800 --> 00:31:53.700]  不但過去式
[00:31:53.700 --> 00:31:56.400]  今天它仍然是
[00:31:56.400 --> 00:31:58.700]  我們四維的盾牌
[00:31:58.700 --> 00:32:02.200]  今天它仍然是我們的榮耀
[00:32:02.200 --> 00:32:05.000]  它是使我們重新抬起頭來的
[00:32:05.000 --> 00:32:05.900]  Amen
[00:32:05.900 --> 00:32:09.700]  祂必然要在我們每一天的環境當中
[00:32:09.700 --> 00:32:11.000]  爲我們來開路
[00:32:11.000 --> 00:32:12.300]  我們的神
[00:32:12.300 --> 00:32:15.600]  是爲等候祂的人行事的神
[00:32:15.600 --> 00:32:17.600]  我們一起禱告
[00:32:17.600 --> 00:32:20.100]  現在我們再次來欣賞我們的感謝與讚美
[00:32:20.100 --> 00:32:21.500]  謝謝你主啊
[00:32:21.500 --> 00:32:23.500]  你的應許何等的寶貴
[00:32:23.500 --> 00:32:26.600]  你是爲等候禰的人行事的神
[00:32:26.600 --> 00:32:28.800]  幫助我們在每天的生活當中
[00:32:28.800 --> 00:32:33.500]  就學習在信心當中來等候
[00:32:33.500 --> 00:32:36.100]  在愛心當中來等候
[00:32:36.100 --> 00:32:38.500]  在盼望當中來等候
[00:32:38.500 --> 00:32:41.200]  因爲你的應許是確切的
[00:32:41.200 --> 00:32:42.900]  必要應驗
[00:32:42.900 --> 00:32:45.700]  讓我們每天懂得抓住你的應許
[00:32:45.700 --> 00:32:47.500]  與你來同行
[00:32:47.500 --> 00:32:50.200]  我們就能夠經歷你應許的得勝
[00:32:50.200 --> 00:32:51.600]  在我們的生命當中
[00:32:51.600 --> 00:32:52.200]  謝謝主
[00:32:52.200 --> 00:32:55.400]  感謝禱告奉耶穌得勝的名祈求
[00:32:55.400 --> 00:32:56.400]  Amen
