
[00:00:00.000 --> 00:00:03.400]  第一節早上,今天有許多意外
[00:18:54.720 --> 00:18:58.800]  似乎也沒有一個比這個更諷刺的罪名
[00:18:58.800 --> 00:19:01.120]  所以聽到這裡一群以色列人
[00:19:01.120 --> 00:19:02.640]  哇 超興奮的
[00:19:02.640 --> 00:19:04.960]  一定在拍案叫絕
[00:19:04.960 --> 00:19:08.800]  因為敵國全部都要被上帝懲罰
[00:19:08.800 --> 00:19:14.240]  自然這個就是以色列得福的日子要來臨了
[00:19:14.240 --> 00:19:20.080]  的確上帝藉著亞摩斯一開始就去宣講列國的罪
[00:19:20.080 --> 00:19:24.800]  然後包括有些列國要賺盡
[00:19:24.800 --> 00:19:29.360]  不顧惜活人 甚至是死人 他也不尊重
[00:19:29.360 --> 00:19:34.560]  甚至他要很殘忍地對待無辜的平民百姓
[00:19:34.560 --> 00:19:39.280]  也有敬拜偶像的而因此得罪上帝
[00:19:39.280 --> 00:19:41.840]  一群以色列人聽到的時候就覺得
[00:19:41.840 --> 00:19:43.760]  上帝的公義要來臨了
[00:19:43.760 --> 00:19:45.920]  他們的好日子要來到了
[00:19:45.920 --> 00:19:50.240]  以色列人可以享受在上帝的福氣裡面
[00:19:50.240 --> 00:19:52.320]  正如我們今天聽到
[00:19:52.320 --> 00:19:56.160]  說上帝要懲罰這些人口販賣的反子
[00:19:56.160 --> 00:20:01.280]  也要對那些殘忍對待生命的軍人
[00:20:01.280 --> 00:20:04.480]  或者這些國家要他們付上代價
[00:20:04.480 --> 00:20:06.640]  上帝的公義這樣來臨
[00:20:06.640 --> 00:20:10.000]  我們一樣都會感覺到這麼喜悅
[00:20:10.000 --> 00:20:12.800]  然而的確在當時的以色列
[00:20:12.800 --> 00:20:15.360]  他們正在過的是什麼日子呢
[00:20:15.360 --> 00:20:17.920]  其實他們已經過著一個好轉
[00:20:17.920 --> 00:20:20.240]  慢慢慢慢好的日子
[00:20:20.240 --> 00:20:22.080]  阿摩斯宣講的時候
[00:20:22.080 --> 00:20:26.240]  正值是以色列王耶羅波安在位的時候
[00:20:26.240 --> 00:20:28.720]  這個耶羅波安不是耶羅波安一世
[00:20:28.720 --> 00:20:33.680]  不是那個分裂以色列和猶大國的耶羅波安
[00:20:33.680 --> 00:20:35.760]  這個是耶羅波安二世
[00:20:35.760 --> 00:20:39.600]  當時以色列最大的敵人應該是阿蘭
[00:20:39.600 --> 00:20:42.160]  因為如果你看這張圖的時候
[00:20:42.160 --> 00:20:46.960]  你就會看到阿蘭正正就在以色列的北面
[00:20:46.960 --> 00:20:48.400]  就是上面
[00:20:48.400 --> 00:20:52.800]  但是當時阿蘭這個敵人他很忙
[00:20:52.800 --> 00:20:54.800]  什麼驅使到他這麼忙呢
[00:20:54.800 --> 00:20:57.520]  就是因為在他再上面
[00:20:57.520 --> 00:20:59.840]  有一個更大的國家興起了
[00:20:59.840 --> 00:21:01.760]  這個國家叫做阿述
[00:21:01.760 --> 00:21:05.440]  所以因此當時阿蘭要阻止阿述
[00:21:05.440 --> 00:21:08.080]  從上面這樣去攻打下來
[00:21:08.080 --> 00:21:12.320]  他就把大部分的兵力都放到上面那裡
[00:21:12.320 --> 00:21:14.480]  跟阿述在那裡攻佔
[00:21:14.480 --> 00:21:16.080]  就是在那裡打仗
[00:21:16.080 --> 00:21:19.600]  而且是不斷又不斷地打算
[00:21:19.600 --> 00:21:22.160]  作為南邊邊界的你
[00:21:22.160 --> 00:21:24.720]  作為一個經常被打敗
[00:21:24.720 --> 00:21:31.120]  然後又要賠地 又要割地 又要賠款的以色列人
[00:21:31.120 --> 00:21:34.720]  你是以色列人的時候 你會怎麼做呢
[00:21:34.720 --> 00:21:38.960]  當然是趁這個時間借勢就打回阿蘭
[00:21:38.960 --> 00:21:41.120]  搶回當天的失地
[00:21:41.120 --> 00:21:42.960]  當時也一樣
[00:21:42.960 --> 00:21:44.560]  他們成不成功呢
[00:21:44.560 --> 00:21:48.560]  你記住下十四章二十三到二十七節
[00:21:48.560 --> 00:21:51.360]  很清楚告訴我們這件事是怎樣的
[00:21:51.360 --> 00:21:56.720]  由大王約阿斯的兒子阿瑪謝十五年
[00:21:56.720 --> 00:22:00.960]  以及以色列王約阿斯的兒子耶羅波安
[00:22:00.960 --> 00:22:02.400]  就是這個耶羅波安
[00:22:02.400 --> 00:22:04.560]  在撒瑪利亞登基
[00:22:04.560 --> 00:22:06.880]  他作王四十一年
[00:22:06.880 --> 00:22:09.040]  他是怎樣的一個王呢
[00:22:09.040 --> 00:22:10.560]  你忘記了就很清楚
[00:22:10.560 --> 00:22:13.760]  他說他向耶和華眼中看為惡的事
[00:22:13.760 --> 00:22:16.720]  他不離開利伯的兒子耶羅波安
[00:22:16.720 --> 00:22:21.440]  使以色列人陷入的罪 一切的罪的裏面
[00:22:21.440 --> 00:22:24.160]  我們聽到這裡應該打輸了
[00:22:24.160 --> 00:22:26.320]  向耶和華眼中看為惡的事
[00:22:26.320 --> 00:22:27.600]  不是的
[00:22:27.600 --> 00:22:29.920]  但是耶和華也使用他
[00:22:29.920 --> 00:22:32.480]  他收回以色列邊界的地
[00:22:32.480 --> 00:22:38.240]  就是從哈瑪口直到阿拉巴海
[00:22:38.240 --> 00:22:40.160]  正如耶和華以色列的神
[00:22:40.160 --> 00:22:41.760]  直他的僕人
[00:22:41.760 --> 00:22:43.200]  哪個僕人呢
[00:22:43.200 --> 00:22:44.000]  約拿
[00:22:44.000 --> 00:22:45.520]  哪個是約拿
[00:22:45.520 --> 00:22:46.720]  不知道的話
[00:22:46.720 --> 00:22:48.880]  接下來這個星期六來讀《經日》
[00:22:48.880 --> 00:22:51.200]  約拿他會說
[00:22:51.200 --> 00:22:55.440]  因為耶和華看見以色列人甚是奸款
[00:22:55.440 --> 00:22:59.120]  無論是困住的 自由的
[00:22:59.120 --> 00:23:00.240]  全部都沒有
[00:23:00.240 --> 00:23:02.720]  也沒有人去幫助以色列人
[00:23:02.720 --> 00:23:05.520]  耶和華不想以色列這個名字
[00:23:05.520 --> 00:23:07.760]  從天下被逃沒
[00:23:07.760 --> 00:23:11.600]  所以他竟然使用耶羅波安
[00:23:11.600 --> 00:23:16.560]  這個雖然耶和華眼中看為惡的事
[00:23:16.560 --> 00:23:17.760]  這個的首領
[00:23:17.760 --> 00:23:19.200]  但是他使用他們
[00:23:19.200 --> 00:23:22.640]  使用他們去拯救以色列人
[00:23:22.640 --> 00:23:24.880]  所以這段《經日》告訴我們
[00:23:24.880 --> 00:23:28.080]  原來他真的從這個
[00:23:28.080 --> 00:23:33.200]  因為阿蘭這樣去跟阿述打很多仗
[00:23:33.200 --> 00:23:35.120]  因此在這個時候
[00:23:35.120 --> 00:23:37.280]  以色列開始過著好日子
[00:23:37.280 --> 00:23:40.480]  因為他的失地終於取得了
[00:23:40.480 --> 00:23:44.080]  他終於可以有一個和平一點
[00:23:44.080 --> 00:23:46.000]  安穩一點的時候
[00:23:46.000 --> 00:23:49.040]  所以當時以色列人在耶羅波安的帶領下
[00:23:49.040 --> 00:23:50.800]  修復這些的失地
[00:23:50.800 --> 00:23:53.920]  也都應驗了先知約拿的預言
[00:23:53.920 --> 00:23:58.880]  耶和華藉著耶羅波安去幫助他們
[00:23:58.880 --> 00:24:00.160]  來到這裡
[00:24:00.160 --> 00:24:03.920]  以色列又可能過了大概五十年的時候
[00:24:03.920 --> 00:24:06.240]  他又再聽到另外一位的先知
[00:24:06.240 --> 00:24:08.800]  就是阿摩斯他竟然說
[00:24:08.800 --> 00:24:11.600]  上帝怎樣去懲罰列國
[00:24:11.600 --> 00:24:15.120]  所以當時應該那幫以色列人都會覺得
[00:24:15.120 --> 00:24:18.240]  我們的日子應該好日子會繼續來
[00:24:18.240 --> 00:24:19.840]  繼續有好日子過
[00:24:19.840 --> 00:24:23.280]  因為耶和華要幫助我們
[00:24:23.280 --> 00:24:24.560]  來到這裡
[00:24:24.560 --> 00:24:28.720]  我們都會以為上帝要復興以色列
[00:24:28.720 --> 00:24:32.000]  甚至我們以為阿摩斯書的目的
[00:24:32.000 --> 00:24:36.480]  應該是說要再次去堅定以色列人
[00:24:36.480 --> 00:24:39.760]  就好像先知約拿的預言一樣
[00:24:39.760 --> 00:24:44.240]  上帝要怎樣去幫助以色列人
[00:24:44.240 --> 00:24:46.880]  不過要留意一件事
[00:24:46.880 --> 00:24:51.200]  就是先知書多數都會有一個罪言
[00:24:51.200 --> 00:24:55.920]  這個罪言是要告訴讀這本書的讀者
[00:24:55.920 --> 00:24:59.360]  這本書的寫作背景和目的
[00:24:59.360 --> 00:25:02.080]  而阿摩斯書的罪言
[00:25:02.080 --> 00:25:08.480]  是在我們一直都沒有提及的一章一到二節
[00:25:08.480 --> 00:25:10.400]  我們不如一起讀好嗎
[00:25:10.400 --> 00:25:11.840]  一二三起
[00:25:11.840 --> 00:25:14.560]  這是猶大王烏西亞
[00:25:21.200 --> 00:25:41.200]  (傳譯)
[00:25:41.200 --> 00:25:42.720]  好 謝謝
[00:25:42.720 --> 00:25:45.200]  第一節我講了一件事給我們聽
[00:25:45.200 --> 00:25:47.920]  就是阿摩斯宣講的時間
[00:25:47.920 --> 00:25:53.280]  正值是耶路波安二世在位以色列很興盛的一個時候
[00:25:53.280 --> 00:25:55.440]  但是一切即將會結束
[00:25:55.440 --> 00:25:58.720]  因為兩年之後大地震就會來了
[00:25:58.720 --> 00:26:04.400]  這場大地震是在舊約裏面一個很出名的地震
[00:26:04.400 --> 00:26:07.440]  甚至在我們之前有看過的撒加利亞書裏面
[00:26:07.440 --> 00:26:10.160]  都有提及過的一個大地震
[00:26:10.160 --> 00:26:14.160]  這個地震影響了整個以色列甚至猶大
[00:26:14.160 --> 00:26:17.040]  在文獻裏面我們會看到這個大地震
[00:26:17.040 --> 00:26:20.800]  是在公元前八世紀裏面發生的
[00:26:20.800 --> 00:26:23.920]  知道了時間之後我們就會去問
[00:26:23.920 --> 00:26:26.400]  那阿摩斯書的主旨是什麼呢
[00:26:26.400 --> 00:26:28.480]  這裏講的就是說
[00:26:28.480 --> 00:26:34.240]  他將一些話去看見的一些異象要講給以色列
[00:26:34.240 --> 00:26:36.240]  對象是以色列人
[00:26:36.240 --> 00:26:38.240]  然後那個異象是什麼呢
[00:26:38.240 --> 00:26:42.640]  他就說耶和華好像獅子一樣的敲叫
[00:26:42.640 --> 00:26:46.480]  在阿摩斯書我們會看到獅子的敲叫
[00:26:46.480 --> 00:26:49.040]  代表的是一個懲罰的意味
[00:26:49.040 --> 00:26:54.800]  恍恍就解釋了兩年之後的地震是來自於耶和華的懲罰
[00:26:54.800 --> 00:26:59.280]  而這個懲罰是由耶路撒冷開始擴展開去
[00:26:59.280 --> 00:27:04.640]  這下好像獅子一樣的敲叫一個巨聲
[00:27:04.640 --> 00:27:07.840]  就叫草場不再能夠去牧羊
[00:27:07.840 --> 00:27:09.040]  加密山
[00:27:09.040 --> 00:27:12.480]  加密山是他們的水源的一個集中的地方
[00:27:12.480 --> 00:27:15.040]  就是在很多乾涸的時候
[00:27:15.040 --> 00:27:18.080]  只有加密山仍然有水
[00:27:18.080 --> 00:27:23.520]  不過竟然在這個敲叫裏面的副作用就是
[00:27:23.520 --> 00:27:27.040]  連加密山都會變得乾涸
[00:27:27.040 --> 00:27:31.520]  這個就正正回應了利美基26章21到22節
[00:27:31.520 --> 00:27:34.320]  他就是講清楚給以色列人聽
[00:27:34.320 --> 00:27:36.560]  你們進到加南地的話
[00:27:36.560 --> 00:27:37.840]  你們要聽我說
[00:27:37.840 --> 00:27:39.120]  不然會怎樣呢
[00:27:39.120 --> 00:27:43.200]  我必斷絕你們因勢力而有的那個驕傲
[00:27:43.200 --> 00:27:47.040]  又要使你們的天好像鐵
[00:27:47.040 --> 00:27:49.600]  再你們的地好像銅一樣
[00:27:49.600 --> 00:27:51.520]  你們要白白的努力
[00:27:51.520 --> 00:27:54.080]  因為你們的地不會出土產
[00:27:54.080 --> 00:27:57.920]  其上的樹木亦都不會結果子
[00:27:57.920 --> 00:28:02.080]  你們的行為如果與我去反對的話
[00:28:02.080 --> 00:28:03.440]  不肯聽從我的話
[00:28:03.440 --> 00:28:08.560]  我就要將你們的罪加七倍這樣去降災給你們
[00:28:08.560 --> 00:28:12.400]  我要打發地上的走獸去到你們的中間
[00:28:12.400 --> 00:28:14.080]  搶吃你們的兒女
[00:28:14.080 --> 00:28:15.840]  吞滅你們的沖身
[00:28:15.840 --> 00:28:18.240]  使你們的人數減少
[00:28:18.240 --> 00:28:21.040]  道路要荒涼
[00:28:21.040 --> 00:28:23.040]  如果是這樣看來
[00:28:23.040 --> 00:28:26.480]  似乎全港復興的信息
[00:28:26.480 --> 00:28:28.880]  並不是亞摩斯的目的
[00:28:28.880 --> 00:28:33.920]  相反亞摩斯要講的是一個懲罰的信息
[00:28:33.920 --> 00:28:36.320]  而且當以色列人以為
[00:28:36.320 --> 00:28:40.720]  上帝自在是要懲罰其他鄰國的時候
[00:28:40.720 --> 00:28:44.400]  以為這樣叫以色列能夠繼續得福的時候
[00:28:44.400 --> 00:28:47.120]  亞摩斯就要在這個時候
[00:28:47.120 --> 00:28:49.360]  要講給這幫聽得津津樂道的
[00:28:49.360 --> 00:28:51.280]  以色列人告訴他們
[00:28:51.280 --> 00:28:55.360]  你們都不能夠置身事外
[00:28:55.360 --> 00:28:58.960]  二章六節正正就在講這件事給我們聽
[00:28:58.960 --> 00:29:03.120]  他就開始講亞摩斯要開始宣判
[00:29:03.120 --> 00:29:05.600]  他說耶和華如斯說
[00:29:05.600 --> 00:29:10.640]  以色列三番四次的犯罪得罪我
[00:29:10.640 --> 00:29:14.240]  我們就會見到原來那個宣判的pattern
[00:29:14.240 --> 00:29:17.680]  不是到那七個國家就完了
[00:29:17.680 --> 00:29:19.680]  以色列是下一個
[00:29:19.680 --> 00:29:21.440]  不過我們賣一個關子
[00:29:21.440 --> 00:29:24.160]  我們下一次先真真正正進入
[00:29:24.160 --> 00:29:26.640]  講一下以色列的罪是什麼
[00:29:26.640 --> 00:29:30.800]  但我們今天試下總結一下我們聽到的東西
[00:29:30.800 --> 00:29:34.880]  我們今天見到上帝藉著亞摩斯這個先知
[00:29:34.880 --> 00:29:38.880]  去批評不同國家怎樣去輕看生命
[00:29:38.880 --> 00:29:42.800]  買賣人命 傷害無辜的平民百姓
[00:29:42.800 --> 00:29:47.360]  就好像今天人口販賣的情況仍然很嚴重
[00:29:47.360 --> 00:29:50.400]  在戰爭裏面使用化學的武器
[00:29:50.400 --> 00:29:53.280]  傷害無辜的人民的新聞
[00:29:53.280 --> 00:29:55.440]  也是時有所聞
[00:29:55.440 --> 00:29:57.440]  不過今天上帝的信息
[00:29:57.440 --> 00:30:01.280]  不是單單講那些其他的國家
[00:30:01.280 --> 00:30:04.640]  也都不是只是對著那些人口反子
[00:30:04.640 --> 00:30:07.520]  叫他們說他們會受到懲罰
[00:30:07.520 --> 00:30:10.080]  我們今天有沒有想過
[00:30:10.080 --> 00:30:12.080]  其實人口販賣的問題
[00:30:12.080 --> 00:30:14.400]  可能我們不經不覺間
[00:30:14.400 --> 00:30:17.280]  其實都是參與其中的呢
[00:30:17.280 --> 00:30:21.280]  人口販賣除了性工作之外
[00:30:21.280 --> 00:30:23.280]  最多出現的行業
[00:30:23.280 --> 00:30:25.280]  就是在一些快速時裝
[00:30:25.280 --> 00:30:28.800]  和海鮮的加工業裏面
[00:30:28.800 --> 00:30:31.040]  以快速時裝為例
[00:30:31.040 --> 00:30:34.320]  因為他們要有更便宜的棉花
[00:30:34.320 --> 00:30:37.680]  然後要請更便宜的工人去車衫
[00:30:37.680 --> 00:30:42.560]  所以當中傳媒經常都會揭發一些廠家
[00:30:42.560 --> 00:30:46.160]  去迫使人們去種一些有毒的棉花
[00:30:46.160 --> 00:30:48.080]  甚至要求工人
[00:30:48.080 --> 00:30:51.120]  用一個很不人道的工作環境
[00:30:51.120 --> 00:30:54.320]  然後在一個很長時間裏面去工作
[00:30:54.320 --> 00:30:56.400]  不知道大家還記不記得
[00:30:56.400 --> 00:31:01.200]  塔芝雷欣這個製衣廠呢
[00:31:01.200 --> 00:31:03.520]  可能就這樣說很難記得 是不是
[00:31:03.520 --> 00:31:06.400]  講一下年份是2012年
[00:31:06.400 --> 00:31:09.040]  在孟加拉的一間製衣廠
[00:31:09.040 --> 00:31:11.040]  大家會不會有些印象
[00:31:11.040 --> 00:31:15.040]  當中有很多的工人在裏面工作
[00:31:15.040 --> 00:31:18.080]  但當中的環境是非常惡劣
[00:31:18.080 --> 00:31:21.280]  亦都有很多人在當中被迫工作
[00:31:21.280 --> 00:31:23.520]  但這件事怎樣被揭發出來呢
[00:31:23.520 --> 00:31:25.520]  是因為一場火災
[00:31:25.520 --> 00:31:29.120]  火災造成三百多人在裏面又傷亡
[00:31:29.120 --> 00:31:32.160]  所以因此開始揭發這些事
[00:31:32.160 --> 00:31:36.480]  之後有很多人去拍攝很多紀錄片
[00:31:36.480 --> 00:31:38.880]  去問究竟人口販賣的情況
[00:31:38.880 --> 00:31:41.760]  為何在快速時裝裏面這麼盛行呢
[00:31:41.760 --> 00:31:43.360]  為何會在這個行業
[00:31:43.360 --> 00:31:45.360]  特別在這個行業當中呢
[00:31:45.360 --> 00:31:47.680]  當中有很多受訪的廠商
[00:31:47.680 --> 00:31:52.320]  他們會說這些快速時裝的機構
[00:31:52.320 --> 00:31:56.800]  或者是這些商家他們會怎樣做呢
[00:31:56.800 --> 00:32:00.000]  他們就說我們可以給你一個很大的訂單
[00:32:00.000 --> 00:32:04.640]  但前提是你的工廠要有一定的規模
[00:32:04.640 --> 00:32:08.400]  因此他們就買了很多很多的衣車
[00:32:08.400 --> 00:32:10.880]  很多不同的裁剪的工具
[00:32:10.880 --> 00:32:14.000]  然後他們做完第一單的訂單之後
[00:32:14.000 --> 00:32:15.600]  以為可以繼續下去
[00:32:15.600 --> 00:32:17.600]  但這些快速時裝店就會
[00:32:17.600 --> 00:32:19.200]  這次你做得不錯
[00:32:19.200 --> 00:32:22.560]  不過我下次希望你的價錢可以再低一點
[00:32:22.560 --> 00:32:25.600]  下一次又要再低一點 再低一點
[00:32:25.600 --> 00:32:27.040]  如果你不肯的時候
[00:32:27.040 --> 00:32:28.800]  我就找其他店舖合作
[00:32:28.800 --> 00:32:30.880]  然後我們就終止合作
[00:32:30.880 --> 00:32:33.360]  因此他們可能就會血本無歸
[00:32:33.360 --> 00:32:35.920]  因為他們已經買了很多的器材
[00:32:35.920 --> 00:32:39.360]  為了要一次又一次接到這些訂單
[00:32:39.360 --> 00:32:44.320]  因此他們就要將價錢一度一度的降低
[00:32:44.320 --> 00:32:46.000]  一層壓一層
[00:32:46.000 --> 00:32:50.240]  就造成人口販賣的悲劇
[00:32:50.240 --> 00:32:52.800]  今天我們買衣服的時候
[00:32:52.800 --> 00:32:55.200]  我們會不會問一句問題就是
[00:32:55.200 --> 00:32:57.920]  為何同樣是一件這樣的衣服
[00:32:57.920 --> 00:33:01.440]  這間店舖可以賣得這麼便宜
[00:33:01.440 --> 00:33:03.200]  還是我們永遠都是說
[00:33:03.200 --> 00:33:05.040]  那間一定是謀人子來的
[00:33:05.040 --> 00:33:07.600]  賣得這麼貴
[00:33:07.600 --> 00:33:09.760]  又或者你會不會問一下
[00:33:09.760 --> 00:33:13.600]  到底這件衣服是怎樣做出來的
[00:33:13.600 --> 00:33:18.240]  這些他用的棉他用的質料
[00:33:18.240 --> 00:33:22.640]  究竟那些人在背後是怎樣製造出來
[00:33:22.640 --> 00:33:26.400]  會不會有一些不人道的情況
[00:33:26.400 --> 00:33:30.000]  同時當我們今天去看看我們的衣櫃的時候
[00:33:30.000 --> 00:33:31.440]  我們有沒有問一下
[00:33:31.440 --> 00:33:34.960]  裡面是不是所有東西都是我們需要的
[00:33:34.960 --> 00:33:38.480]  還是因為快速時裝的概念就是
[00:33:38.480 --> 00:33:39.600]  很便宜的很便宜的
[00:33:39.600 --> 00:33:41.680]  你穿一兩次都值得
[00:33:41.680 --> 00:33:45.200]  你就算穿一次都可以了
[00:33:45.200 --> 00:33:48.960]  所以因此覺得有些東西穿一兩次就夠了
[00:33:48.960 --> 00:33:50.880]  反正買回來這麼便宜而已
[00:33:50.880 --> 00:33:52.320]  都不要緊啦
[00:33:52.320 --> 00:33:54.320]  會不會是這樣
[00:33:54.320 --> 00:33:58.800]  阿摩斯今天不是單單指其他國家的罪行
[00:33:58.800 --> 00:34:01.760]  他先說其他國家的問題
[00:34:01.760 --> 00:34:05.200]  是因為他深知到忠言是會溢耳的
[00:34:05.200 --> 00:34:09.680]  所以他要引起以色列人這幫聽眾的留心
[00:34:09.680 --> 00:34:13.600]  當他們以為上帝只是在懲罰鄰國的時候
[00:34:13.600 --> 00:34:17.360]  其實他就要去說以色列人的罪
[00:34:17.360 --> 00:34:21.840]  今天我們又是不是能夠自己一個獨善其身呢
[00:34:21.840 --> 00:34:23.520]  面對著世界的問題
[00:34:23.520 --> 00:34:28.240]  特別是今天在我們今天所提的人口販賣的問題
[00:34:28.240 --> 00:34:34.400]  會不會我們都不知不覺間成為欺壓弱者的其中一員呢
[00:34:34.400 --> 00:34:39.840]  讓我們都去為我們自己的生活的狀態去深思
[00:34:39.840 --> 00:34:42.160]  讓我們一同逃過
[00:34:42.160 --> 00:34:43.360]  主我們感謝祢
[00:34:43.360 --> 00:34:45.600]  因為祢是私恩憐憫的主
[00:34:45.600 --> 00:34:48.320]  祢看見無辜人的需要
[00:34:48.320 --> 00:34:52.080]  祢聽到那些受壓迫的人的呼聲
[00:34:52.080 --> 00:34:55.680]  圓主求主就是幫助我們去看見
[00:34:55.680 --> 00:34:58.720]  我們有沒有怎樣去得罪祢
[00:34:58.720 --> 00:35:01.040]  特別我們有沒有怎樣去參與
[00:35:01.040 --> 00:35:05.360]  去欺壓這些無辜的人的一些時候
[00:35:05.360 --> 00:35:09.520]  圓主就是求祢讓我們有警醒的心
[00:35:09.520 --> 00:35:13.600]  也叫我們在生活去留意我們所做的
[00:35:13.600 --> 00:35:14.960]  我們所活的
[00:35:14.960 --> 00:35:20.240]  叫我們知道我們所得著的是恩著祢的恩典
[00:35:20.240 --> 00:35:25.360]  同樣我們要知道我們所做的會不會是得罪祢
[00:35:25.360 --> 00:35:30.000]  會不會已經在奴役一些受苦的人
[00:35:30.000 --> 00:35:32.000]  圓主就是這樣去幫助我們
[00:35:32.000 --> 00:35:33.520]  開啟我們的眼睛
[00:35:33.520 --> 00:35:35.600]  叫我們有明辨是非的心
[00:35:35.600 --> 00:35:37.120]  奉主耶穌的誓命祈求
[00:35:37.120 --> 00:35:37.600]  阿門
