
[00:00:00.000 --> 00:00:04.000]  各位朋友弟兄姊妹
[00:19:12.000 --> 00:19:15.000]  這個是神憤怒的杯子
[00:19:15.000 --> 00:19:17.000]  人犯罪
[00:19:17.000 --> 00:19:21.000]  所得的懲罰就是喝這個杯子
[00:19:21.000 --> 00:19:25.000]  如果你看耶利米斯第十五章
[00:19:25.000 --> 00:19:27.000]  第十五節
[00:19:27.000 --> 00:19:30.000]  耶和華以色列的神對我這樣說
[00:19:30.000 --> 00:19:34.000]  你從我的手中拿這杯
[00:19:34.000 --> 00:19:37.000]  烈路的酒給列國喝
[00:19:37.000 --> 00:19:40.000]  就是我差遣你去的列國
[00:19:40.000 --> 00:19:41.000]  這個列國犯罪
[00:19:41.000 --> 00:19:43.000]  要喝神憤怒的杯子
[00:19:43.000 --> 00:19:46.000]  這個杯子一定要有人喝
[00:19:46.000 --> 00:19:49.000]  如果你和我不想喝這個杯子的話
[00:19:49.000 --> 00:19:51.000]  那就是耶穌基督要喝的杯子
[00:19:51.000 --> 00:19:54.000]  所以耶穌基督說
[00:19:54.000 --> 00:19:55.000]  父上倘若可行
[00:19:55.000 --> 00:19:57.000]  求你將這個杯子拿走
[00:19:57.000 --> 00:19:59.000]  但你不要照我的意思
[00:19:59.000 --> 00:20:03.000]  當耶穌基督掛在十字架上的時候
[00:20:03.000 --> 00:20:05.000]  神對人類的審判
[00:20:05.000 --> 00:20:09.000]  神憤怒的杯子就倒在耶穌基督的身上
[00:20:09.000 --> 00:20:16.000]  耶穌基督十格七言其中一個就是說
[00:20:16.000 --> 00:20:20.000]  我的神我的神為什麼離棄我
[00:20:20.000 --> 00:20:23.000]  在羅馬書第五章第八節
[00:20:23.000 --> 00:20:25.000]  那裡說到
[00:20:25.000 --> 00:20:31.000]  唯有基督在我們眾造罪人的時候為我們死
[00:20:31.000 --> 00:20:34.000]  神的愛就在這裡向我們顯明
[00:20:34.000 --> 00:20:36.000]  各位朋友
[00:20:36.000 --> 00:20:38.000]  如果你說我不明白神的愛有多大
[00:20:38.000 --> 00:20:40.000]  神的愛就是這麼大
[00:20:40.000 --> 00:20:42.000]  在你和我還不值得愛
[00:20:42.000 --> 00:20:44.000]  要受懲罰的時候
[00:20:44.000 --> 00:20:46.000]  祂自己親自來到這個世界
[00:20:46.000 --> 00:20:49.000]  祂面對你和我受的苦
[00:20:49.000 --> 00:20:50.000]  祂都受了
[00:20:50.000 --> 00:20:54.000]  祂為我受的苦不是減輕了
[00:20:54.000 --> 00:20:56.000]  不是因為祂是上帝而減輕了
[00:20:56.000 --> 00:21:00.000]  祂是項羽與血點滴在地上
[00:21:00.000 --> 00:21:05.000]  所以約翰福音三音十六節
[00:21:05.000 --> 00:21:07.000]  耶穌基督親自說
[00:21:07.000 --> 00:21:09.000]  當你明白這個背景
[00:21:09.000 --> 00:21:11.000]  這個赫西瑪尼的禱告的時候
[00:21:11.000 --> 00:21:13.000]  耶穌基督這句話就更加的深刻
[00:21:13.000 --> 00:21:15.000]  三音十六節
[00:21:15.000 --> 00:21:16.000]  神愛世人
[00:21:16.000 --> 00:21:19.000]  甚至把他的獨生子賜給他們
[00:21:19.000 --> 00:21:21.000]  耶穌說上帝愛你
[00:21:21.000 --> 00:21:24.000]  祂將祂的獨生子就是我賜給你們
[00:21:24.000 --> 00:21:26.000]  為你們飲這個杯
[00:21:26.000 --> 00:21:28.000]  這個烈露的杯
[00:21:28.000 --> 00:21:30.000]  叫一切相信的不致滅亡
[00:21:30.000 --> 00:21:32.000]  反得永生
[00:21:32.000 --> 00:21:38.000]  所以我們看到神的愛
[00:21:38.000 --> 00:21:41.000]  我們也看到基督信服的榜樣
[00:21:41.000 --> 00:21:43.000]  我剛才說過
[00:21:43.000 --> 00:21:45.000]  人類的命運天地的前途
[00:21:45.000 --> 00:21:47.000]  就是依耶穌基督的決定
[00:21:47.000 --> 00:21:49.000]  赫西瑪尼的禱告
[00:21:49.000 --> 00:21:51.000]  是耶穌基督最大的信服行動
[00:21:51.000 --> 00:21:53.000]  也是你和我所應該做的
[00:21:53.000 --> 00:21:55.000]  很多時候我們基督徒
[00:21:55.000 --> 00:21:57.000]  很多一生的掙扎
[00:21:57.000 --> 00:22:01.000]  不願意信服在神面前
[00:22:01.000 --> 00:22:05.000]  希望耶穌基督的行動幫助我們
[00:22:05.000 --> 00:22:08.000]  還有救恩的奇妙
[00:22:08.000 --> 00:22:09.000]  我們反思一下
[00:22:09.000 --> 00:22:11.000]  這個救恩有多奇妙
[00:22:11.000 --> 00:22:13.000]  如果你細心想
[00:22:13.000 --> 00:22:15.000]  你會想得很奇妙
[00:22:15.000 --> 00:22:17.000]  當我們沒有希望的時候
[00:22:17.000 --> 00:22:19.000]  當我們完全敗壞的時候
[00:22:19.000 --> 00:22:21.000]  上帝竟然來拯救我們
[00:22:21.000 --> 00:22:23.000]  叫我們得著永生
[00:22:23.000 --> 00:22:25.000]  等於一個人
[00:22:25.000 --> 00:22:27.000]  好像患癌症末期
[00:22:27.000 --> 00:22:29.000]  快要死的時候
[00:22:29.000 --> 00:22:31.000]  上帝突然說全部康復了
[00:22:31.000 --> 00:22:33.000]  我代你死
[00:22:33.000 --> 00:22:35.000]  我代你取得癌症
[00:22:35.000 --> 00:22:37.000]  你完全康復了
[00:22:37.000 --> 00:22:39.000]  這是多麼奇妙
[00:22:39.000 --> 00:22:42.000]  所以我們看一節經文
[00:22:42.000 --> 00:22:46.000]  羅馬書第五章十八、十九節
[00:22:46.000 --> 00:22:48.000]  保羅說:這樣看來
[00:22:48.000 --> 00:22:49.000]  因為一次的過犯
[00:22:49.000 --> 00:22:51.000]  全人類都被定罪
[00:22:51.000 --> 00:22:53.000]  照樣因為一次的義行
[00:22:53.000 --> 00:22:56.000]  全人類都被稱義得生命了
[00:22:56.000 --> 00:22:58.000]  因為一人的活役
[00:22:58.000 --> 00:22:59.000]  即是阿當
[00:22:59.000 --> 00:23:01.000]  眾人就被列為罪人
[00:23:01.000 --> 00:23:03.000]  照樣因一個人的信服
[00:23:03.000 --> 00:23:07.000]  眾人也被列為義人
[00:23:07.000 --> 00:23:08.000]  再這樣
[00:23:08.000 --> 00:23:09.000]  耶穌基督的信服
[00:23:09.000 --> 00:23:11.000]  你和我的生命
[00:23:11.000 --> 00:23:12.000]  我們的前途
[00:23:12.000 --> 00:23:14.000]  就完全改寫了
[00:23:14.000 --> 00:23:17.000]  所以
[00:23:17.000 --> 00:23:19.000]  如果你心裡還有什麼憂愁
[00:23:19.000 --> 00:23:20.000]  有什麼掛慮
[00:23:20.000 --> 00:23:21.000]  有什麼憤怒
[00:23:21.000 --> 00:23:23.000]  其實今天你不需要了
[00:23:23.000 --> 00:23:24.000]  因為你可以靠著耶穌
[00:23:24.000 --> 00:23:26.000]  得著永遠的生命
[00:23:26.000 --> 00:23:28.000]  其他的就簡單了
[00:23:28.000 --> 00:23:30.000]  當你賺到一千萬的時候
[00:23:30.000 --> 00:23:33.000]  你掉了一毛錢在地上
[00:23:33.000 --> 00:23:35.000]  就不重要了
[00:23:35.000 --> 00:23:38.000]  這個
[00:23:38.000 --> 00:23:41.000]  幫助你能夠快樂
[00:23:41.000 --> 00:23:43.000]  幫助你能夠除去抑鬱
[00:23:43.000 --> 00:23:46.000]  幫助你能夠過一個開心的人生
[00:23:46.000 --> 00:23:48.000]  因為你有耶穌基督
[00:23:48.000 --> 00:23:50.000]  祂承擔你的罪
[00:23:50.000 --> 00:23:52.000]  祂喝了這個苦杯
[00:23:52.000 --> 00:23:54.000]  以致你得著永生
[00:23:54.000 --> 00:23:55.000]  你說救恩是多麼好
[00:23:55.000 --> 00:23:57.000]  福音是多麼好
[00:23:57.000 --> 00:23:58.000]  為什麼我們這麼辛苦
[00:23:58.000 --> 00:23:59.000]  要開一個新的教會
[00:23:59.000 --> 00:24:01.000]  為什麼我們要到處傳福音
[00:24:01.000 --> 00:24:03.000]  因為福音實在太好了
[00:24:03.000 --> 00:24:05.000]  我們不能夠藏起來
[00:24:05.000 --> 00:24:07.000]  不傳出去
[00:24:07.000 --> 00:24:11.000]  我們看到
[00:24:11.000 --> 00:24:13.000]  在這個
[00:24:13.000 --> 00:24:15.000]  克西瑪尼的禱告裡面
[00:24:15.000 --> 00:24:17.000]  我們反思到神的愛
[00:24:17.000 --> 00:24:19.000]  基督信徒的榜樣
[00:24:19.000 --> 00:24:20.000]  和救恩的奇妙
[00:24:20.000 --> 00:24:22.000]  我們現在做一些應用
[00:24:22.000 --> 00:24:24.000]  怎樣將今天所學的應用
[00:24:24.000 --> 00:24:25.000]  在你的生活裡面
[00:24:25.000 --> 00:24:26.000]  第一
[00:24:26.000 --> 00:24:30.000]  以信服上帝來面對人生的苦難
[00:24:30.000 --> 00:24:32.000]  如果你面對人生的苦難的時候
[00:24:32.000 --> 00:24:33.000]  你信服上帝
[00:24:33.000 --> 00:24:35.000]  你就得勝
[00:24:35.000 --> 00:24:37.000]  學習親近神
[00:24:37.000 --> 00:24:38.000]  禱告
[00:24:38.000 --> 00:24:40.000]  雅各書告訴我們
[00:24:40.000 --> 00:24:41.000]  他說
[00:24:41.000 --> 00:24:42.000]  各位弟兄們
[00:24:42.000 --> 00:24:45.000]  你們遭遇各樣試探的時候
[00:24:45.000 --> 00:24:47.000]  要以看為喜樂
[00:24:47.000 --> 00:24:49.000]  因為知道你們的信心
[00:24:49.000 --> 00:24:50.000]  經過考驗
[00:24:50.000 --> 00:24:51.000]  就會產生忍耐
[00:24:51.000 --> 00:24:53.000]  忍耐堅持到底
[00:24:53.000 --> 00:24:57.000]  就可以完全無所缺乏
[00:24:57.000 --> 00:24:58.000]  肝鐵
[00:24:58.000 --> 00:25:00.000]  是怎樣練成的
[00:25:00.000 --> 00:25:02.000]  要經過考驗
[00:25:02.000 --> 00:25:03.000]  我記得我
[00:25:03.000 --> 00:25:05.000]  我中學畢業之後
[00:25:05.000 --> 00:25:06.000]  就跟爸爸說
[00:25:06.000 --> 00:25:08.000]  要我讀書自己供自己
[00:25:08.000 --> 00:25:10.000]  捱到像一齣劇一樣
[00:25:10.000 --> 00:25:12.000]  但經歷過這個考驗
[00:25:12.000 --> 00:25:14.000]  我真的覺得
[00:25:14.000 --> 00:25:16.000]  這個人是堅定了
[00:25:16.000 --> 00:25:17.000]  堅定了
[00:25:17.000 --> 00:25:18.000]  所以
[00:25:18.000 --> 00:25:20.000]  如果你面對人生苦難的話
[00:25:20.000 --> 00:25:22.000]  你憑信服上帝來學習
[00:25:22.000 --> 00:25:24.000]  就可以學習
[00:25:24.000 --> 00:25:25.000]  第二
[00:25:25.000 --> 00:25:28.000]  在苦難中更加深的經歷神
[00:25:28.000 --> 00:25:31.000]  上帝沒有拿走這個杯
[00:25:31.000 --> 00:25:33.000]  但上帝加力量給耶穌基督
[00:25:33.000 --> 00:25:36.000]  保羅自己在苦難當中都經歷基督
[00:25:36.000 --> 00:25:38.000]  保羅他在
[00:25:38.000 --> 00:25:41.000]  哥林多後書十二章九節說
[00:25:41.000 --> 00:25:42.000]  上帝對我說
[00:25:42.000 --> 00:25:44.000]  我的恩典是夠你用的
[00:25:44.000 --> 00:25:49.000]  我的能力在人的軟弱上顯得完全
[00:25:51.000 --> 00:25:52.000]  第三
[00:25:52.000 --> 00:25:55.000]  我們經歷過苦難之後
[00:25:55.000 --> 00:25:59.000]  我們都可以跟受苦的肢體同行
[00:25:59.000 --> 00:26:03.000]  我昨晚去一間教會講道
[00:26:03.000 --> 00:26:05.000]  這間教會有二三百人
[00:26:05.000 --> 00:26:07.000]  經歷很多的痛苦
[00:26:07.000 --> 00:26:09.000]  很多人事問題
[00:26:09.000 --> 00:26:11.000]  令到唐主任都辭職
[00:26:11.000 --> 00:26:16.000]  班弟兄姊妹很傷心
[00:26:16.000 --> 00:26:18.000]  請了我去講道
[00:26:18.000 --> 00:26:20.000]  講完道之後有兩個小時
[00:26:20.000 --> 00:26:22.000]  我跟他們聊天
[00:26:22.000 --> 00:26:25.000]  我說我明白你們
[00:26:25.000 --> 00:26:27.000]  因為我自己受過這些苦
[00:26:27.000 --> 00:26:28.000]  我信了耶穌五十年
[00:26:28.000 --> 00:26:30.000]  我從十四歲開始信耶穌
[00:26:30.000 --> 00:26:31.000]  這五十年以來
[00:26:31.000 --> 00:26:32.000]  很多教會
[00:26:32.000 --> 00:26:34.000]  我未試過見過一個教會完美
[00:26:34.000 --> 00:26:35.000]  每個教會都有問題
[00:26:35.000 --> 00:26:37.000]  其實你現在面對的問題
[00:26:37.000 --> 00:26:39.000]  不是最嚴重的
[00:26:39.000 --> 00:26:41.000]  我明白你
[00:26:41.000 --> 00:26:43.000]  我與你同行
[00:26:43.000 --> 00:26:45.000]  我說我都滿身傷痕
[00:26:45.000 --> 00:26:47.000]  所以我有資格與你同行
[00:26:47.000 --> 00:26:49.000]  我一半的傷痕是被狼咬
[00:26:49.000 --> 00:26:51.000]  我要保護羊群
[00:26:51.000 --> 00:26:53.000]  一半是被羊咬
[00:26:53.000 --> 00:26:55.000]  我都經歷過
[00:26:55.000 --> 00:26:56.000]  班弟兄姊妹
[00:26:56.000 --> 00:26:58.000]  如果我未經歷過這個痛苦
[00:26:58.000 --> 00:27:00.000]  我就不可以與這些肢體同行
[00:27:00.000 --> 00:27:02.000]  昨晚經歷了十點
[00:27:02.000 --> 00:27:06.000]  當你自己經歷過這個痛苦的時候
[00:27:06.000 --> 00:27:09.000]  你就可以幫助痛苦當中的人
[00:27:09.000 --> 00:27:12.000]  班弟兄姊妹
[00:27:12.000 --> 00:27:14.000]  克西瑪尼過了之後
[00:27:14.000 --> 00:27:16.000]  就是十字架
[00:27:16.000 --> 00:27:18.000]  十字架第三天就是復活
[00:27:18.000 --> 00:27:20.000]  我們看耶穌基督
[00:27:20.000 --> 00:27:21.000]  我們看十字架
[00:27:21.000 --> 00:27:22.000]  我們看這個杯
[00:27:22.000 --> 00:27:23.000]  這個餅
[00:27:23.000 --> 00:27:25.000]  你心裏面有什麼感受
[00:27:25.000 --> 00:27:29.000]  當日你仍然思想信不信耶穌的話
[00:27:29.000 --> 00:27:31.000]  今天
[00:27:31.000 --> 00:27:34.000]  今天就是你決定要信的時候
[00:27:34.000 --> 00:27:37.000]  我希望有一個安靜的時間
[00:27:37.000 --> 00:27:40.000]  你自己做一個默默地對耶穌說
[00:27:40.000 --> 00:27:42.000]  你不需要告訴我
[00:27:42.000 --> 00:27:44.000]  耶穌我願意接受你
[00:27:44.000 --> 00:27:46.000]  你很簡單地說一句
[00:27:46.000 --> 00:27:48.000]  你就成為神的兒女
[00:27:48.000 --> 00:27:50.000]  因為耶穌說
[00:27:50.000 --> 00:27:51.000]  神愛世人
[00:27:51.000 --> 00:27:53.000]  甚至將他的獨生子賜給他們
[00:27:53.000 --> 00:27:54.000]  叫一切
[00:27:54.000 --> 00:27:57.000]  一切接受的相信他的
[00:27:57.000 --> 00:28:00.000]  就得到永生
[00:28:00.000 --> 00:28:01.000]  因為他來
[00:28:01.000 --> 00:28:03.000]  他要將這個永生賜給你
[00:28:03.000 --> 00:28:05.000]  他要為你的緣故上十字架
[00:28:05.000 --> 00:28:07.000]  叫你今天可以做這個決定
[00:28:07.000 --> 00:28:09.000]  本來你沒有資格做這個決定
[00:28:09.000 --> 00:28:11.000]  你可以做
[00:28:11.000 --> 00:28:12.000]  你如果信了耶穌的話
[00:28:12.000 --> 00:28:14.000]  今天你可以對耶穌說
[00:28:14.000 --> 00:28:16.000]  主啊,我愛你
[00:28:16.000 --> 00:28:17.000]  因為你先愛我
[00:28:17.000 --> 00:28:19.000]  我們一起安靜的
[00:28:19.000 --> 00:28:20.000]  半分鐘
[00:28:20.000 --> 00:28:22.000]  你去做一個祈禱
[00:28:22.000 --> 00:28:25.000]  然後我就結束禱告
[00:28:42.000 --> 00:28:45.000]  神愛主,我們來到你的面前
[00:28:45.000 --> 00:28:47.000]  我們不能夠想像
[00:28:47.000 --> 00:28:50.000]  你在赫西瑪利園的孤單
[00:28:50.000 --> 00:28:51.000]  我們也不能夠想像
[00:28:51.000 --> 00:28:53.000]  你在十字架上的痛苦
[00:28:53.000 --> 00:28:55.000]  我們更加不明白
[00:28:55.000 --> 00:28:57.000]  為什麼你會離開天上的榮華
[00:28:57.000 --> 00:28:59.000]  來到這個世界
[00:28:59.000 --> 00:29:01.000]  主,我們知道不是那幾口鐵釘
[00:29:01.000 --> 00:29:03.000]  就將你釘在十字架上
[00:29:03.000 --> 00:29:04.000]  是因為你對我們的愛
[00:29:04.000 --> 00:29:06.000]  叫你來尋找我們
[00:29:06.000 --> 00:29:07.000]  拯救我們
[00:29:07.000 --> 00:29:08.000]  為我們死
[00:29:08.000 --> 00:29:09.000]  主,今天
[00:29:09.000 --> 00:29:11.000]  我為在座每一位禱告
[00:29:11.000 --> 00:29:13.000]  倘若在座當中有人對你說
[00:29:13.000 --> 00:29:15.000]  主,我願意相信你的
[00:29:15.000 --> 00:29:17.000]  求你接納他
[00:29:17.000 --> 00:29:19.000]  求你按你的應許
[00:29:19.000 --> 00:29:21.000]  將你的永生賜給他
[00:29:21.000 --> 00:29:23.000]  倘若在座當中有信你的人
[00:29:23.000 --> 00:29:25.000]  說願意一生奉獻給你
[00:29:25.000 --> 00:29:27.000]  願意愛你的
[00:29:27.000 --> 00:29:29.000]  求你閱納他
[00:29:29.000 --> 00:29:31.000]  求你賜福給他
[00:29:31.000 --> 00:29:33.000]  叫他能夠更深的經歷你
[00:29:33.000 --> 00:29:35.000]  我們祈禱奉耶穌基督的名
[00:29:35.000 --> 00:29:37.000]  阿們
