
[00:00:00.000 --> 00:00:05.000]  當人是遇到一些不開心的事情
[00:16:42.000 --> 00:16:43.000]  權柄和同在
[00:16:43.000 --> 00:16:46.000]  當神的同在進入
[00:16:46.000 --> 00:16:47.000]  祂的指名的時候
[00:16:47.000 --> 00:16:49.000]  大衛王就告訴我們
[00:16:49.000 --> 00:16:54.000]  在神的統治落實之後
[00:16:54.000 --> 00:16:58.000]  我們就要歡喜快樂
[00:16:58.000 --> 00:16:59.000]  神就在我們當中
[00:16:59.000 --> 00:17:02.000]  來掌權和審判
[00:17:02.000 --> 00:17:04.000]  也是因為這個原因
[00:17:04.000 --> 00:17:05.000]  作為神的指名
[00:17:05.000 --> 00:17:09.000]  就應當歡喜快樂
[00:17:09.000 --> 00:17:12.000]  對於當時的以色列民來說
[00:17:12.000 --> 00:17:16.000]  這個全能全愛全知的神
[00:17:16.000 --> 00:17:18.000]  現在是他們的皇帝
[00:17:18.000 --> 00:17:20.000]  皇帝會保護他們
[00:17:20.000 --> 00:17:21.000]  掌管他們
[00:17:21.000 --> 00:17:23.000]  以及供應他們
[00:17:23.000 --> 00:17:24.000]  也是因為這個原因
[00:17:24.000 --> 00:17:27.000]  所以大衛王就勸諭
[00:17:27.000 --> 00:17:28.000]  當時的子民
[00:17:28.000 --> 00:17:31.000]  你們要歡喜快樂
[00:17:31.000 --> 00:17:33.000]  每天的歡喜快樂感恩
[00:17:33.000 --> 00:17:35.000]  其實今天我們活在
[00:17:35.000 --> 00:17:36.000]  這個恩典時代
[00:17:36.000 --> 00:17:37.000]  今天我們其實都是一樣
[00:17:37.000 --> 00:17:39.000]  通過信心
[00:17:39.000 --> 00:17:40.000]  我們其實就能夠
[00:17:40.000 --> 00:17:42.000]  經歷神的恩典
[00:17:42.000 --> 00:17:44.000]  成為神天國的子民
[00:17:44.000 --> 00:17:45.000]  成為神的兒女
[00:17:45.000 --> 00:17:47.000]  成為基督的跟隨者
[00:17:47.000 --> 00:17:51.000]  成為神家裡的一份子
[00:17:51.000 --> 00:17:52.000]  這個身份帶給我們
[00:17:52.000 --> 00:17:55.000]  什麼好處
[00:17:55.000 --> 00:17:56.000]  一個神學家
[00:17:56.000 --> 00:17:57.000]  用了一個很有趣的比喻
[00:17:57.000 --> 00:17:59.000]  告訴我們
[00:17:59.000 --> 00:18:01.000]  為什麼這個身份
[00:18:01.000 --> 00:18:02.000]  可以成為我們
[00:18:02.000 --> 00:18:04.000]  一個感恩與喜樂的原因
[00:18:04.000 --> 00:18:10.000]  他說從來你會不會
[00:18:10.000 --> 00:18:14.000]  因為腳趾淹死
[00:18:14.000 --> 00:18:17.000]  你就會淹死
[00:18:17.000 --> 00:18:19.000]  怎麼可能
[00:18:19.000 --> 00:18:20.000]  腳趾淹死
[00:18:20.000 --> 00:18:21.000]  不會淹死人的
[00:18:21.000 --> 00:18:22.000]  為什麼
[00:18:22.000 --> 00:18:23.000]  因為你的頭
[00:18:23.000 --> 00:18:25.000]  不要說頭在水面那裡
[00:18:25.000 --> 00:18:26.000]  你就不會淹死
[00:18:26.000 --> 00:18:27.000]  你整個身體都在水裡
[00:18:27.000 --> 00:18:28.000]  都不會淹死
[00:18:28.000 --> 00:18:30.000]  因為你的頭在水面
[00:18:30.000 --> 00:18:32.000]  大家記不記得
[00:18:32.000 --> 00:18:36.000]  耶穌基督是我們教會的頭
[00:18:36.000 --> 00:18:38.000]  教會就是基督的身體
[00:18:38.000 --> 00:18:39.000]  當我們成為神的子民的時候
[00:18:39.000 --> 00:18:41.000]  我們就進入神的身體
[00:18:41.000 --> 00:18:45.000]  就是神身體的其中一個肢體
[00:18:45.000 --> 00:18:49.000]  這個就是我們受洗進入神的教會
[00:18:49.000 --> 00:18:51.000]  一個很重要的意義
[00:18:51.000 --> 00:18:53.000]  所以當我們成為神的身體的時候
[00:18:53.000 --> 00:18:59.000]  只要耶穌基督一天掌權
[00:18:59.000 --> 00:19:02.000]  一天並不是浸在水裡的時候
[00:19:02.000 --> 00:19:04.000]  我們都是平安
[00:19:04.000 --> 00:19:05.000]  這個就是我們所說的
[00:19:05.000 --> 00:19:10.000]  福音的可靠
[00:19:10.000 --> 00:19:12.000]  當我們在福音裡面
[00:19:12.000 --> 00:19:14.000]  在耶穌基督的恩典裡面的時候
[00:19:14.000 --> 00:19:17.000]  我們的救恩是穩妥的
[00:19:17.000 --> 00:19:20.000]  也由於我們在救恩裡面的穩妥
[00:19:20.000 --> 00:19:21.000]  這個穩妥
[00:19:21.000 --> 00:19:25.000]  就能夠讓我們生出一個感恩的心
[00:19:25.000 --> 00:19:29.000]  以致我們無論每一天遇到什麼困難
[00:19:29.000 --> 00:19:31.000]  什麼危機
[00:19:31.000 --> 00:19:34.000]  我們都能夠持守我們的信仰
[00:19:34.000 --> 00:19:36.000]  都仍然可以感恩
[00:19:36.000 --> 00:19:40.000]  私人這樣說 私人說你出你入
[00:19:40.000 --> 00:19:42.000]  耶和華要保護你
[00:19:42.000 --> 00:19:46.000]  從今時直到永遠
[00:19:46.000 --> 00:19:48.000]  大家認不認得這句話
[00:19:48.000 --> 00:19:50.000]  你說不是吧
[00:19:50.000 --> 00:19:53.000]  私人這個說得不對
[00:19:53.000 --> 00:19:54.000]  因為為什麼
[00:19:54.000 --> 00:19:56.000]  基督徒都有意外的
[00:19:56.000 --> 00:19:58.000]  我們有時出入
[00:19:58.000 --> 00:20:00.000]  神都保護我們
[00:20:00.000 --> 00:20:04.000]  我們都會有意外發生的
[00:20:04.000 --> 00:20:06.000]  這個看法也挺有趣
[00:20:06.000 --> 00:20:08.000]  我想問問大家
[00:20:08.000 --> 00:20:11.000]  當有意外發生的時候
[00:20:11.000 --> 00:20:15.000]  是不是代表著神沒有保護我們呢
[00:20:15.000 --> 00:20:16.000]  再問一次
[00:20:16.000 --> 00:20:19.000]  當有意外發生在我們的生命裡面的時候
[00:20:19.000 --> 00:20:20.000]  是不是就是說
[00:20:20.000 --> 00:20:24.000]  那一刻神沒有保護我們呢
[00:20:24.000 --> 00:20:27.000]  可不可以做這個結論呢
[00:20:27.000 --> 00:20:30.000]  耶穌基督曾經有一次這樣說
[00:20:30.000 --> 00:20:34.000]  如果你的右眼叫你跌倒就挖你出來
[00:20:34.000 --> 00:20:37.000]  寧可失去白體中的一體
[00:20:37.000 --> 00:20:41.000]  不叫全身丟在地獄裡
[00:20:41.000 --> 00:20:42.000]  當然這個說話
[00:20:42.000 --> 00:20:44.000]  千萬不要按字面解釋
[00:20:44.000 --> 00:20:45.000]  你身體哪個部份發作
[00:20:45.000 --> 00:20:47.000]  就砍了去 切了去
[00:20:47.000 --> 00:20:49.000]  不是這個意思
[00:20:49.000 --> 00:20:51.000]  主耶穌所指出的就是說
[00:20:51.000 --> 00:20:52.000]  當我們的身體
[00:20:52.000 --> 00:20:54.000]  和我們的靈魂比較的時候
[00:20:54.000 --> 00:20:58.000]  我們身體的需要是次要
[00:20:58.000 --> 00:21:03.000]  神首要眷顧 保護 愛護我們的
[00:21:03.000 --> 00:21:04.000]  是我們的靈魂
[00:21:04.000 --> 00:21:07.000]  和我們對祂的愛
[00:21:07.000 --> 00:21:11.000]  這個就是新約作者尤達這樣說
[00:21:11.000 --> 00:21:13.000]  那能保守你們不失腳
[00:21:13.000 --> 00:21:15.000]  叫你們無瑕無癡
[00:21:15.000 --> 00:21:18.000]  歡歡喜喜站在他榮耀之前
[00:21:18.000 --> 00:21:21.000]  這個神所關心的
[00:21:21.000 --> 00:21:24.000]  就是我們能夠不失腳
[00:21:24.000 --> 00:21:26.000]  無瑕無癡
[00:21:26.000 --> 00:21:28.000]  在末日的時候
[00:21:28.000 --> 00:21:32.000]  去到榮耀的寶藏面前
[00:21:32.000 --> 00:21:33.000]  所以從來
[00:21:33.000 --> 00:21:39.000]  我們靈魂的健康與否
[00:21:39.000 --> 00:21:41.000]  是神首要的關注
[00:21:41.000 --> 00:21:44.000]  而我們能夠無瑕無癡
[00:21:44.000 --> 00:21:45.000]  歡歡喜喜
[00:21:45.000 --> 00:21:48.000]  站在這個獨一的真神面前
[00:21:48.000 --> 00:21:50.000]  這個是我們整個人生的責任
[00:21:50.000 --> 00:21:54.000]  和我們的終極目標
[00:21:54.000 --> 00:21:56.000]  意思就是說
[00:21:56.000 --> 00:21:58.000]  我們生命的焦點
[00:21:58.000 --> 00:22:03.000]  不是再是在我們地上的生活
[00:22:03.000 --> 00:22:05.000]  而是我們能夠將我們
[00:22:05.000 --> 00:22:07.000]  在天家裡面
[00:22:07.000 --> 00:22:10.000]  無瑕無癡的站在神面前
[00:22:10.000 --> 00:22:12.000]  或者我這樣問大家
[00:22:12.000 --> 00:22:13.000]  如果我問你
[00:22:13.000 --> 00:22:15.000]  你可不可以列出三樣
[00:22:15.000 --> 00:22:19.000]  你覺得人生最寶貴的東西
[00:22:19.000 --> 00:22:20.000]  大家想一想
[00:22:20.000 --> 00:22:23.000]  叫你列出三樣
[00:22:23.000 --> 00:22:27.000]  你覺得人生最寶貴的東西
[00:22:27.000 --> 00:22:30.000]  你會列舉些什麼東西
[00:22:30.000 --> 00:22:33.000]  我相信大部分都會說什麼
[00:22:33.000 --> 00:22:35.000]  健康
[00:22:35.000 --> 00:22:36.000]  家庭
[00:22:36.000 --> 00:22:37.000]  兒女
[00:22:37.000 --> 00:22:38.000]  父母
[00:22:38.000 --> 00:22:40.000]  婚姻
[00:22:40.000 --> 00:22:41.000]  事業
[00:22:41.000 --> 00:22:42.000]  經濟
[00:22:42.000 --> 00:22:45.000]  這些都是很重要的東西
[00:22:45.000 --> 00:22:46.000]  人活在世上
[00:22:46.000 --> 00:22:49.000]  不可以沒有那些
[00:22:49.000 --> 00:22:51.000]  但我想問大家
[00:22:51.000 --> 00:22:54.000]  剛才你們考慮的時候
[00:22:54.000 --> 00:22:56.000]  那三樣東西裡面
[00:22:56.000 --> 00:22:59.000]  有沒有人想到福音
[00:22:59.000 --> 00:23:00.000]  教會
[00:23:00.000 --> 00:23:01.000]  天國
[00:23:01.000 --> 00:23:05.000]  有沒有人想過
[00:23:05.000 --> 00:23:06.000]  華里克牧師
[00:23:06.000 --> 00:23:08.000]  他有一個很出名的書籍
[00:23:08.000 --> 00:23:09.000]  《標竿人生》裡面
[00:23:09.000 --> 00:23:11.000]  說了一句很簡單的說話
[00:23:11.000 --> 00:23:14.000]  但我覺得很有意思
[00:23:14.000 --> 00:23:16.000]  Life is not about you
[00:23:16.000 --> 00:23:18.000]  生命不是關於我和你
[00:23:18.000 --> 00:23:20.000]  Life is about God
[00:23:20.000 --> 00:23:23.000]  生命是關於神
[00:23:23.000 --> 00:23:25.000]  感恩
[00:23:25.000 --> 00:23:27.000]  懂得感恩
[00:23:27.000 --> 00:23:28.000]  提醒我們
[00:23:28.000 --> 00:23:30.000]  在地上我們不過是寄居者
[00:23:30.000 --> 00:23:33.000]  我們不過是基督身體的一部分
[00:23:33.000 --> 00:23:37.000]  感恩讓我們將生命的焦點
[00:23:37.000 --> 00:23:39.000]  從我們自己的身上
[00:23:39.000 --> 00:23:41.000]  轉為在神的身上
[00:23:41.000 --> 00:23:42.000]  將我們人生的焦點
[00:23:42.000 --> 00:23:44.000]  從短暫的人生
[00:23:44.000 --> 00:23:47.000]  轉為永恆的角度
[00:23:47.000 --> 00:23:50.000]  當我們這樣轉變的時候
[00:23:50.000 --> 00:23:51.000]  我們心裡面
[00:23:51.000 --> 00:23:56.000]  就自然會產生平安和喜樂
[00:23:56.000 --> 00:23:58.000]  當我們明白了
[00:23:58.000 --> 00:24:00.000]  人生的真正目標
[00:24:00.000 --> 00:24:03.000]  不應該單是在地上的時候
[00:24:03.000 --> 00:24:06.000]  而是天上的榮耀
[00:24:06.000 --> 00:24:07.000]  我相信下一個
[00:24:07.000 --> 00:24:09.000]  很自然會發生的就是
[00:24:09.000 --> 00:24:12.000]  我們人生跑道
[00:24:12.000 --> 00:24:15.000]  就會自然改變
[00:24:15.000 --> 00:24:18.000]  這個就是使徒保羅說
[00:24:18.000 --> 00:24:20.000]  我們不再為自己而活
[00:24:20.000 --> 00:24:22.000]  這個是方向性
[00:24:22.000 --> 00:24:24.000]  而大衛王也給了我們
[00:24:24.000 --> 00:24:27.000]  一些具體的建議
[00:24:27.000 --> 00:24:32.000]  什麼叫做為神而活呢
[00:24:32.000 --> 00:24:33.000]  大衛王說
[00:24:33.000 --> 00:24:37.000]  全地都要向耶和華歌唱
[00:24:37.000 --> 00:24:39.000]  這句說話歌唱
[00:24:39.000 --> 00:24:42.000]  是代表著我們對神的敬拜
[00:24:42.000 --> 00:24:44.000]  我相信大家都理解
[00:24:44.000 --> 00:24:45.000]  什麼叫做敬拜神
[00:24:45.000 --> 00:24:47.000]  敬拜神不是說這一個小時
[00:24:47.000 --> 00:24:48.000]  我們坐在這裡一起唱詩歌
[00:24:48.000 --> 00:24:50.000]  祈禱 讀經 聽道
[00:24:50.000 --> 00:24:52.000]  不是說這件事
[00:24:52.000 --> 00:24:53.000]  敬拜的人生是說
[00:24:53.000 --> 00:24:58.000]  我們如何活出一個敬拜的人生
[00:24:58.000 --> 00:24:59.000]  你說很糟糕
[00:24:59.000 --> 00:25:00.000]  什麼叫做敬拜人生
[00:25:00.000 --> 00:25:03.000]  那就是敬拜 worship這個字
[00:25:03.000 --> 00:25:04.000]  如果英文來說
[00:25:04.000 --> 00:25:06.000]  其實實際上叫做 worth
[00:25:06.000 --> 00:25:07.000]  就是價值
[00:25:07.000 --> 00:25:08.000]  加上 th
[00:25:08.000 --> 00:25:09.000]  w-o-r-t-h
[00:25:09.000 --> 00:25:11.000]  然後再加上 ship
[00:25:11.000 --> 00:25:12.000]  意思是什麼
[00:25:12.000 --> 00:25:14.000]  就是價值
[00:25:14.000 --> 00:25:15.000]  worship這個字
[00:25:15.000 --> 00:25:18.000]  所以如果你從價值的意思來看的話
[00:25:18.000 --> 00:25:20.000]  這個 worship 敬拜這個字
[00:25:20.000 --> 00:25:22.000]  實際上是指
[00:25:22.000 --> 00:25:24.000]  賦予某一個事物
[00:25:24.000 --> 00:25:27.000]  它當有的價值
[00:25:27.000 --> 00:25:31.000]  將它的價值歸還給這個事物
[00:25:31.000 --> 00:25:33.000]  這個就叫做 worship
[00:25:33.000 --> 00:25:34.000]  換言之
[00:25:34.000 --> 00:25:37.000]  我們需要活出一個什麼
[00:25:37.000 --> 00:25:41.000]  神給過我們這個新的生命
[00:25:41.000 --> 00:25:43.000]  這個新的生命
[00:25:43.000 --> 00:25:45.000]  而應該有的價值
[00:25:45.000 --> 00:25:46.000]  活出來
[00:25:46.000 --> 00:25:48.000]  這個就是敬拜的人生
[00:25:48.000 --> 00:25:50.000]  這個就是保羅所說
[00:25:50.000 --> 00:25:52.000]  我為主 備酬的勸你們
[00:25:52.000 --> 00:25:56.000]  你們既然蒙照得著這個美好的人生
[00:25:56.000 --> 00:25:57.000]  這樣行事為人
[00:25:57.000 --> 00:26:00.000]  就當與蒙照的恩相稱
[00:26:00.000 --> 00:26:02.000]  與蒙照的恩相稱
[00:26:02.000 --> 00:26:06.000]  這個就是敬拜的人生
[00:26:06.000 --> 00:26:09.000]  這個就是我們在天國跑道上面
[00:26:09.000 --> 00:26:11.000]  應該活出來的榜樣
[00:26:11.000 --> 00:26:15.000]  除了這個敬拜的心態之外
[00:26:15.000 --> 00:26:18.000]  大衛王也是告訴我們
[00:26:18.000 --> 00:26:21.000]  我們需要天天傳揚他的救恩
[00:26:21.000 --> 00:26:23.000]  在列當中述說他的榮耀
[00:26:23.000 --> 00:26:26.000]  在萬能當中述說他的歧視
[00:26:26.000 --> 00:26:30.000]  講好耶穌基督的故事
[00:26:30.000 --> 00:26:33.000]  講好神的故事
[00:26:33.000 --> 00:26:36.000]  每個基督徒應該有個責任
[00:26:36.000 --> 00:26:37.000]  無論是新約 還是舊約
[00:26:37.000 --> 00:26:40.000]  都是神對人的期望
[00:26:40.000 --> 00:26:42.000]  這個責任超越了地域
[00:26:42.000 --> 00:26:46.000]  超越了時間
[00:26:46.000 --> 00:26:52.000]  超越了民族
[00:26:52.000 --> 00:26:54.000]  耶穌在升天之前
[00:26:54.000 --> 00:26:58.000]  很清晰的去吩咐他的門徒
[00:26:58.000 --> 00:27:00.000]  你們要去
[00:27:00.000 --> 00:27:02.000]  指萬能作我的門徒
[00:27:02.000 --> 00:27:03.000]  奉父子聖名的名
[00:27:03.000 --> 00:27:05.000]  給他們施洗
[00:27:05.000 --> 00:27:10.000]  在昔日大衛王叫他的百姓
[00:27:10.000 --> 00:27:14.000]  你們要天天傳揚他的救恩
[00:27:14.000 --> 00:27:16.000]  你們要喜樂 要感恩
[00:27:16.000 --> 00:27:19.000]  這個要求其實都應用在我們今天
[00:27:19.000 --> 00:27:21.000]  作為基督徒的身上
[00:27:21.000 --> 00:27:23.000]  我們之前也提過
[00:27:23.000 --> 00:27:28.000]  當約桂被搬進去耶路撒冷
[00:27:28.000 --> 00:27:30.000]  安放在帳幕裡的時候
[00:27:30.000 --> 00:27:32.000]  大衛怎麼說的
[00:27:32.000 --> 00:27:36.000]  大衛說
[00:27:36.000 --> 00:27:43.000]  先看看
[00:27:43.000 --> 00:27:45.000]  大衛說 願天歡喜
[00:27:45.000 --> 00:27:47.000]  願地快樂
[00:27:47.000 --> 00:27:49.000]  願人在列邦中說
[00:27:49.000 --> 00:27:52.000]  耶和華作王了
[00:27:52.000 --> 00:27:54.000]  我想大家腦海裡有個圖畫
[00:27:54.000 --> 00:27:57.000]  當約桂進入耶路撒冷
[00:27:57.000 --> 00:28:01.000]  然後大衛王說
[00:28:01.000 --> 00:28:04.000]  願天地歡喜快樂
[00:28:04.000 --> 00:28:10.000]  願人到中陽耶和華作王了
[00:28:10.000 --> 00:28:13.000]  這個一幕
[00:28:13.000 --> 00:28:16.000]  大家有沒有覺得似曾相識
[00:28:16.000 --> 00:28:19.000]  這一幕在聖經有沒有其他地方
[00:28:19.000 --> 00:28:22.000]  類似的一幕出現過
[00:28:22.000 --> 00:28:26.000]  大家想不想得到
[00:28:26.000 --> 00:28:31.000]  在楊福音當主耶穌騎著
[00:28:31.000 --> 00:28:36.000]  騎著這個女子進入耶路撒冷的時候
[00:28:36.000 --> 00:28:37.000]  那些人怎麼說的
[00:28:37.000 --> 00:28:38.000]  那些人說
[00:28:38.000 --> 00:28:41.000]  和珊瑚奉主命來的以色列王
[00:28:41.000 --> 00:28:45.000]  是應當稱重的
[00:28:45.000 --> 00:28:46.000]  然後那些人說
[00:28:46.000 --> 00:28:50.000]  哇 你們那些門徒這麼吵
[00:28:50.000 --> 00:28:52.000]  耶穌你快點罵他們
[00:28:52.000 --> 00:28:53.000]  耶穌怎麼說的
[00:28:53.000 --> 00:28:55.000]  他說 如果這幫人閉口不說
[00:28:55.000 --> 00:29:00.000]  就算路邊的石頭都會呼叫起來
[00:29:00.000 --> 00:29:03.000]  這兩幕相不相似
[00:29:03.000 --> 00:29:08.000]  當神被祂的指紋認定了祂是王
[00:29:08.000 --> 00:29:10.000]  在祂當中是王的時候
[00:29:10.000 --> 00:29:11.000]  整個的創造
[00:29:11.000 --> 00:29:16.000]  整個的宇宙都是雀躍歡喜
[00:29:16.000 --> 00:29:19.000]  如果我們不出聲不呼叫的時候
[00:29:19.000 --> 00:29:24.000]  石頭其他的受造之物都會呼叫起來
[00:29:24.000 --> 00:29:27.000]  大家看不看到
[00:29:27.000 --> 00:29:29.000]  當我們感恩
[00:29:29.000 --> 00:29:31.000]  感恩因為耶和華作王
[00:29:31.000 --> 00:29:33.000]  我們今天感恩
[00:29:33.000 --> 00:29:36.000]  因為耶穌基督是我們生命的王
[00:29:36.000 --> 00:29:40.000]  當我們認定了這個王的時候
[00:29:40.000 --> 00:29:43.000]  我們就能夠不由自主的
[00:29:43.000 --> 00:29:48.000]  來產生歡喜快樂
[00:29:48.000 --> 00:29:51.000]  就讓我們有這個能力來敬拜我們的神
[00:29:51.000 --> 00:29:55.000]  就有能力讓我們講好神的故事
[00:29:55.000 --> 00:29:57.000]  在我們的人生裡面
[00:29:57.000 --> 00:29:59.000]  會有人開始問我
[00:29:59.000 --> 00:30:02.000]  你覺得你的人生感恩讚美多
[00:30:02.000 --> 00:30:05.000]  還是投訴 埋怨多
[00:30:05.000 --> 00:30:07.000]  當我們感恩的時候
[00:30:07.000 --> 00:30:11.000]  必定能夠享受神所為我們預備的喜樂
[00:30:11.000 --> 00:30:14.000]  請我們向感恩祈禱
[00:30:14.000 --> 00:30:16.000]  祖祖叫我們感謝祢
[00:30:16.000 --> 00:30:18.000]  因為祢的恩典足夠我們用
[00:30:18.000 --> 00:30:21.000]  在這個人生的路途上面
[00:30:21.000 --> 00:30:23.000]  在我們天國的跑道上面
[00:30:23.000 --> 00:30:27.000]  神下幫助我們認定我們的人生焦點
[00:30:27.000 --> 00:30:29.000]  是在永恆的角度
[00:30:29.000 --> 00:30:31.000]  而不是短暫的人生
[00:30:31.000 --> 00:30:33.000]  以致我們在感恩的裡面
[00:30:33.000 --> 00:30:35.000]  享受神祢所為我們預備的喜樂
[00:30:35.000 --> 00:30:37.000]  以致我們無論什麼處境
[00:30:37.000 --> 00:30:39.000]  仍然喜樂
[00:30:39.000 --> 00:30:42.000]  因為我們的喜樂源自你本為善
[00:30:42.000 --> 00:30:44.000]  你的慈愛永遠長存
[00:30:44.000 --> 00:30:48.000]  你的恩典足夠我們可以將來
[00:30:48.000 --> 00:30:52.000]  毫無瑕疵地站在你私恩寶座面前
[00:30:52.000 --> 00:30:54.000]  這就是我們今天的感恩
[00:30:54.000 --> 00:30:55.000]  求你恩待我們
[00:30:55.000 --> 00:30:56.000]  聽我們祈禱
[00:30:56.000 --> 00:30:57.000]  奉主命求
[00:30:57.000 --> 00:30:58.000]  阿們
