
[00:00:00.000 --> 00:00:03.000]  各位親愛的英姊妹 祝您平安
[00:19:28.000 --> 00:19:30.000]  選擇題呢
[00:19:30.000 --> 00:19:37.000]  還是什麼題呢
[00:19:37.000 --> 00:19:40.000]  我常常聽到一種說法
[00:19:40.000 --> 00:19:43.000]  說之所以當政者
[00:19:43.000 --> 00:19:45.000]  逼迫基督徒
[00:19:45.000 --> 00:19:47.000]  是因為他不了解我們的
[00:19:47.000 --> 00:19:49.000]  誤會我們了
[00:19:49.000 --> 00:19:52.000]  他不知道我們是好人
[00:19:52.000 --> 00:19:53.000]  我一直認為
[00:19:53.000 --> 00:19:55.000]  那這種想法是有問題的
[00:19:55.000 --> 00:19:57.000]  一廂情願的
[00:19:57.000 --> 00:20:01.000]  他比你認為的更了解你
[00:20:01.000 --> 00:20:04.000]  他很知道你是怎樣的人
[00:20:04.000 --> 00:20:06.000]  正因為如此
[00:20:06.000 --> 00:20:11.000]  他才會感到你是他的威脅
[00:20:11.000 --> 00:20:12.000]  換句話說
[00:20:12.000 --> 00:20:13.000]  正因為他清楚你是誰
[00:20:13.000 --> 00:20:16.000]  所以他會找你麻煩
[00:20:16.000 --> 00:20:19.000]  大家曉得
[00:20:19.000 --> 00:20:21.000]  我為什麼會這樣說呢
[00:20:21.000 --> 00:20:25.000]  我給大家講一個故事
[00:20:25.000 --> 00:20:28.000]  16世紀末的時候
[00:20:28.000 --> 00:20:29.000]  當時日本有個統治者
[00:20:29.000 --> 00:20:31.000]  叫風塵秀吉
[00:20:31.000 --> 00:20:32.000]  他的力量呢
[00:20:32.000 --> 00:20:33.000]  在戰國年代呢
[00:20:33.000 --> 00:20:35.000]  迅速崛起
[00:20:35.000 --> 00:20:38.000]  繼承了之前信長的家當
[00:20:38.000 --> 00:20:40.000]  統一了日本幾乎
[00:20:40.000 --> 00:20:41.000]  統一了之後呢
[00:20:41.000 --> 00:20:44.000]  這個野心更加的膨脹
[00:20:44.000 --> 00:20:47.000]  他就想打朝鮮半島
[00:20:47.000 --> 00:20:48.000]  他要打朝鮮呢
[00:20:48.000 --> 00:20:50.000]  他整個的軍隊
[00:20:50.000 --> 00:20:51.000]  吉陽
[00:20:51.000 --> 00:20:53.000]  都要以九州作為基地
[00:20:53.000 --> 00:20:56.000]  那裡跟朝鮮是最近的
[00:20:56.000 --> 00:20:57.000]  而他本人呢
[00:20:57.000 --> 00:20:59.000]  有一次也要去九州坐鎮
[00:20:59.000 --> 00:21:00.000]  出兵朝鮮嘛
[00:21:00.000 --> 00:21:03.000]  他得有點表示才可以
[00:21:03.000 --> 00:21:06.000]  所以他到了九州
[00:21:06.000 --> 00:21:07.000]  他就要求呢
[00:21:07.000 --> 00:21:09.000]  當地的諸侯
[00:21:09.000 --> 00:21:12.000]  日本的諸侯叫大明
[00:21:12.000 --> 00:21:14.000]  說給我選一些
[00:21:14.000 --> 00:21:17.000]  年輕貌美的姑娘來陪伴我
[00:21:17.000 --> 00:21:19.000]  這是一個封建君主
[00:21:19.000 --> 00:21:24.000]  常常會享受的一個樂趣
[00:21:24.000 --> 00:21:26.000]  於是當地的領主呢
[00:21:26.000 --> 00:21:28.000]  為他選了一些
[00:21:28.000 --> 00:21:30.000]  但是令人驚訝的是
[00:21:30.000 --> 00:21:33.000]  這幾位十幾歲的小女孩
[00:21:33.000 --> 00:21:35.000]  竟一口同聲的拒絕
[00:21:35.000 --> 00:21:39.000]  說我們不
[00:21:39.000 --> 00:21:40.000]  為什麼呢
[00:21:40.000 --> 00:21:46.000]  因為我們是信耶穌的
[00:21:46.000 --> 00:21:47.000]  你知道日本呢
[00:21:47.000 --> 00:21:49.000]  這個社會文化是一個
[00:21:49.000 --> 00:21:52.000]  有儒家色彩影響很大的社會
[00:21:52.000 --> 00:21:54.000]  在上掌權的權柄
[00:21:54.000 --> 00:21:56.000]  是不能違背的
[00:21:56.000 --> 00:21:57.000]  君教臣死
[00:21:57.000 --> 00:21:58.000]  臣不敢不死
[00:21:58.000 --> 00:22:02.000]  這是他的一個文化的秩序
[00:22:02.000 --> 00:22:05.000]  更何況女孩子在日本呢
[00:22:05.000 --> 00:22:09.000]  是沒有什麼地位的
[00:22:09.000 --> 00:22:10.000]  這一切都加在一起
[00:22:10.000 --> 00:22:12.000]  竟然敢拒絕
[00:22:12.000 --> 00:22:14.000]  全日本最有權力的人
[00:22:14.000 --> 00:22:15.000]  你想想這是不是
[00:22:15.000 --> 00:22:19.000]  對他很大的震撼
[00:22:19.000 --> 00:22:21.000]  為什麼這些女孩子會拒絕他
[00:22:21.000 --> 00:22:22.000]  因為他們說
[00:22:22.000 --> 00:22:24.000]  他們是信耶穌的
[00:22:24.000 --> 00:22:25.000]  以前的封臣
[00:22:25.000 --> 00:22:28.000]  對於耶穌沒有什麼牴觸
[00:22:28.000 --> 00:22:29.000]  他甚至覺得呢
[00:22:29.000 --> 00:22:30.000]  適當的給他們
[00:22:30.000 --> 00:22:31.000]  一些傳教的自由
[00:22:31.000 --> 00:22:33.000]  反而對自己政權有好處
[00:22:33.000 --> 00:22:36.000]  可以通商啊
[00:22:36.000 --> 00:22:37.000]  賺錢呢
[00:22:37.000 --> 00:22:38.000]  還可以呢
[00:22:38.000 --> 00:22:39.000]  買到武器啊
[00:22:39.000 --> 00:22:43.000]  西方的武器很好用
[00:22:43.000 --> 00:22:47.000]  這個時候他突然意識到
[00:22:47.000 --> 00:22:50.000]  基督教傳到日本以後
[00:22:50.000 --> 00:22:52.000]  這多年來已經發展到
[00:22:52.000 --> 00:22:54.000]  15萬人差不多
[00:22:54.000 --> 00:22:55.000]  所以在理論上呢
[00:22:55.000 --> 00:23:01.000]  就有15萬人可以向他say no
[00:23:01.000 --> 00:23:04.000]  據說他當夜就下了一道
[00:23:04.000 --> 00:23:06.000]  驅逐神父的禁令
[00:23:06.000 --> 00:23:11.000]  就要開始打擊基督教了
[00:23:11.000 --> 00:23:13.000]  他耿耿於懷啊
[00:23:13.000 --> 00:23:16.000]  他想如果我的愛將
[00:23:16.000 --> 00:23:19.000]  我的手下也信耶穌
[00:23:19.000 --> 00:23:21.000]  他們會不會不聽我的命令了
[00:23:21.000 --> 00:23:22.000]  這才他是噩夢了
[00:23:22.000 --> 00:23:23.000]  對不對
[00:23:23.000 --> 00:23:26.000]  所以他找出來一個人做試驗
[00:23:26.000 --> 00:23:27.000]  這個人呢
[00:23:27.000 --> 00:23:30.000]  是他非常喜愛的一員武將
[00:23:30.000 --> 00:23:33.000]  叫做高山佑進
[00:23:33.000 --> 00:23:36.000]  他說我命令你放棄你的信仰
[00:23:36.000 --> 00:23:38.000]  因為他們都知道他是基督徒
[00:23:38.000 --> 00:23:41.000]  高山說呢
[00:23:41.000 --> 00:23:43.000]  我平日的盡心服侍你
[00:23:43.000 --> 00:23:45.000]  為了你呢
[00:23:45.000 --> 00:23:47.000]  我可以為你死
[00:23:47.000 --> 00:23:49.000]  但除了一件事情之外呢
[00:23:49.000 --> 00:23:51.000]  我不能夠遵從你的命令
[00:23:51.000 --> 00:23:52.000]  這件事呢
[00:23:52.000 --> 00:23:54.000]  就是讓我放棄信仰
[00:23:54.000 --> 00:23:56.000]  背棄神
[00:23:56.000 --> 00:23:57.000]  我高山呢
[00:23:57.000 --> 00:23:59.000]  即使付上我全部的家財
[00:23:59.000 --> 00:24:01.000]  和我的性命呢
[00:24:01.000 --> 00:24:04.000]  我都不能聽你這道命令
[00:24:04.000 --> 00:24:06.000]  因為順從神呢
[00:24:06.000 --> 00:24:08.000]  是人世間唯一的目的
[00:24:08.000 --> 00:24:10.000]  也是我們生活的目標
[00:24:10.000 --> 00:24:12.000]  如果你讓我背棄神
[00:24:12.000 --> 00:24:14.000]  你便是抹殺了我
[00:24:14.000 --> 00:24:18.000]  做一個人存在的意義
[00:24:18.000 --> 00:24:20.000]  說凡是基督徒呢
[00:24:20.000 --> 00:24:26.000]  對這個都深信不疑
[00:24:26.000 --> 00:24:29.000]  所以豐臣就再沒有別的選擇
[00:24:29.000 --> 00:24:31.000]  他既然要求
[00:24:31.000 --> 00:24:34.000]  日本人要絕對的順從他
[00:24:34.000 --> 00:24:36.000]  他就一定下決心呢
[00:24:36.000 --> 00:24:41.000]  要剷除基督教才可以
[00:24:41.000 --> 00:24:44.000]  所以一位日本的學者指出來說
[00:24:44.000 --> 00:24:47.000]  其實人權的基礎啊
[00:24:47.000 --> 00:24:50.000]  不僅僅在於創造論
[00:24:50.000 --> 00:24:52.000]  就是我們每個人都是神所造的
[00:24:52.000 --> 00:24:56.000]  不論男女老少賢幼賢愚
[00:24:56.000 --> 00:24:57.000]  在上帝的面前
[00:24:57.000 --> 00:24:59.000]  都是有同樣的地位
[00:24:59.000 --> 00:25:01.000]  同等的價值
[00:25:01.000 --> 00:25:04.000]  他這個當然是我們作為人
[00:25:04.000 --> 00:25:06.000]  有人的權利的一個基礎
[00:25:06.000 --> 00:25:10.000]  但不是全部
[00:25:10.000 --> 00:25:14.000]  還有什麼呢
[00:25:14.000 --> 00:25:16.000]  還有一個很重要的
[00:25:16.000 --> 00:25:20.000]  就是人有絕對順服上帝的權利
[00:25:20.000 --> 00:25:21.000]  你是上帝所造的
[00:25:21.000 --> 00:25:23.000]  你跟他有關係
[00:25:23.000 --> 00:25:26.000]  所以他是你唯一的神
[00:25:26.000 --> 00:25:28.000]  所以這個隱身意義又出來了
[00:25:28.000 --> 00:25:30.000]  他既然你是你唯一的神
[00:25:30.000 --> 00:25:35.000]  你就應該唯一的效忠他
[00:25:35.000 --> 00:25:37.000]  所以人有呢
[00:25:37.000 --> 00:25:41.000]  作為人就需要有一個權利
[00:25:41.000 --> 00:25:46.000]  就是絕對順服上帝的權利
[00:25:46.000 --> 00:25:49.000]  我們當然要順從人間的君王
[00:25:49.000 --> 00:25:52.000]  就像羅馬書十三章那樣教導的
[00:25:52.000 --> 00:25:54.000]  但是呢不要忘記
[00:25:54.000 --> 00:25:57.000]  聖經還有使徒行傳第五章
[00:25:57.000 --> 00:25:58.000]  第29節那段話
[00:25:58.000 --> 00:26:02.000]  順從神不順從人是應當的
[00:26:02.000 --> 00:26:04.000]  所以在這個研究當中
[00:26:04.000 --> 00:26:05.000]  這個日本學者指出來說
[00:26:05.000 --> 00:26:08.000]  抗命權呢
[00:26:08.000 --> 00:26:13.000]  就是應該是人不可剝奪的權利
[00:26:13.000 --> 00:26:17.000]  當君王違背上帝的時候
[00:26:17.000 --> 00:26:19.000]  你唯一的選擇
[00:26:19.000 --> 00:26:22.000]  就是維護你抗命的權利
[00:26:22.000 --> 00:26:24.000]  向他say no
[00:26:24.000 --> 00:26:27.000]  這一點統治者都清楚
[00:26:27.000 --> 00:26:30.000]  這是你對他最大的威脅
[00:26:30.000 --> 00:26:31.000]  封陳是這樣
[00:26:31.000 --> 00:26:33.000]  我最近這兩天
[00:26:33.000 --> 00:26:35.000]  剛剛看一個資料
[00:26:35.000 --> 00:26:38.000]  就連明朝的皇帝
[00:26:38.000 --> 00:26:39.000]  在1616年
[00:26:39.000 --> 00:26:41.000]  在南京打擊基督教的時候
[00:26:41.000 --> 00:26:43.000]  其實有一個根本的理由
[00:26:43.000 --> 00:26:45.000]  就是他知道
[00:26:45.000 --> 00:26:48.000]  這些基督徒會違背他的命令
[00:26:48.000 --> 00:26:51.000]  他們唯獨順從他們的上帝
[00:26:51.000 --> 00:26:57.000]  會違背皇帝的命令
[00:26:57.000 --> 00:27:00.000]  古今中外都是這個原因
[00:27:00.000 --> 00:27:02.000]  所以我得出一個結論
[00:27:02.000 --> 00:27:05.000]  就是並非每一個執政者
[00:27:05.000 --> 00:27:08.000]  他都會逼迫教會
[00:27:08.000 --> 00:27:11.000]  但若你要遇到一位
[00:27:11.000 --> 00:27:14.000]  他要你絕對的順從他
[00:27:14.000 --> 00:27:16.000]  命令的執政者
[00:27:16.000 --> 00:27:19.000]  他就一定會逼迫教會
[00:27:19.000 --> 00:27:21.000]  請大家記住這個命題
[00:27:21.000 --> 00:27:22.000]  不是每一個執政者
[00:27:22.000 --> 00:27:24.000]  都會逼迫教會
[00:27:24.000 --> 00:27:27.000]  所以你不要整天
[00:27:27.000 --> 00:27:29.000]  找著執政者的茬
[00:27:29.000 --> 00:27:33.000]  你不是那種叛逆型的人
[00:27:33.000 --> 00:27:35.000]  不是每一個執政者都會逼迫
[00:27:35.000 --> 00:27:39.000]  但是他如果把自己絕對化
[00:27:39.000 --> 00:27:42.000]  他要求你絕對服從他的命令
[00:27:42.000 --> 00:27:45.000]  他說一你不能說二
[00:27:45.000 --> 00:27:46.000]  他說沒求是白的
[00:27:46.000 --> 00:27:47.000]  你也只能說白的
[00:27:47.000 --> 00:27:49.000]  這樣的人
[00:27:49.000 --> 00:27:52.000]  他就一定會逼迫教會
[00:27:52.000 --> 00:27:53.000]  屢試不爽
[00:27:53.000 --> 00:27:55.000]  只要你出現在他的面前
[00:27:55.000 --> 00:27:58.000]  他就會把你視為眼中釘的
[00:27:58.000 --> 00:28:01.000]  因為他已經把自己當神了
[00:28:01.000 --> 00:28:03.000]  他就不能夠允許你
[00:28:03.000 --> 00:28:06.000]  不把他當神
[00:28:06.000 --> 00:28:07.000]  因為絕對順從
[00:28:07.000 --> 00:28:09.000]  這只有給神才可以的
[00:28:09.000 --> 00:28:11.000]  當他要求你絕對順從的時候
[00:28:11.000 --> 00:28:16.000]  他不就是把自己當偶像了嗎
[00:28:16.000 --> 00:28:17.000]  所以上帝在歷史上
[00:28:17.000 --> 00:28:19.000]  常常的讓他的子民
[00:28:19.000 --> 00:28:22.000]  陷入到這樣的一個艱難的處境
[00:28:22.000 --> 00:28:24.000]  就是為了人
[00:28:24.000 --> 00:28:26.000]  面對他自己的本相
[00:28:26.000 --> 00:28:29.000]  考驗你的信心到底是真是假
[00:28:29.000 --> 00:28:33.000]  或者到底可以信到什麼程度
[00:28:33.000 --> 00:28:35.000]  因為我們上一次主流學
[00:28:35.000 --> 00:28:36.000]  一說我們都記住了
[00:28:36.000 --> 00:28:38.000]  這些腦子裡面的知識
[00:28:38.000 --> 00:28:40.000]  我們都很清楚
[00:28:40.000 --> 00:28:42.000]  但上帝是會在歷史當中考驗我們
[00:28:42.000 --> 00:28:44.000]  而不是在考試卷上
[00:28:44.000 --> 00:28:46.000]  讓我們作答
[00:28:46.000 --> 00:28:49.000]  原因是你知道的和你能做出來
[00:28:49.000 --> 00:28:53.000]  實際上還是兩回事
[00:28:53.000 --> 00:28:55.000]  只有你在歷史當中
[00:28:55.000 --> 00:28:57.000]  真把你知道的行出來了
[00:28:57.000 --> 00:29:00.000]  那才是你的真的信心
[00:29:00.000 --> 00:29:03.000]  而不是說簡單的我信
[00:29:03.000 --> 00:29:04.000]  如果今天我問大家
[00:29:04.000 --> 00:29:05.000]  你信這第一屆嗎
[00:29:05.000 --> 00:29:08.000]  大家肯定百分百都說我信
[00:29:08.000 --> 00:29:10.000]  上帝有時候就會
[00:29:10.000 --> 00:29:15.000]  好你信我就出考題考你
[00:29:15.000 --> 00:29:20.000]  歷史上的冬天出現並不奇怪
[00:29:20.000 --> 00:29:24.000]  是要好好的預備我們
[00:29:24.000 --> 00:29:28.000]  接受神的考試
[00:29:28.000 --> 00:29:30.000]  不要埋怨這個環境
[00:29:30.000 --> 00:29:32.000]  環境是神許可
[00:29:32.000 --> 00:29:35.000]  讓你的信仰的本相顯露
[00:29:35.000 --> 00:29:37.000]  讓你信仰的根基顯露
[00:29:37.000 --> 00:29:41.000]  教會在這個鍛煉當中成長
[00:29:41.000 --> 00:29:46.000]  他有他的美意的
[00:29:46.000 --> 00:29:48.000]  所以如果有人說
[00:29:48.000 --> 00:29:49.000]  冬天裡面我們教會
[00:29:49.000 --> 00:29:53.000]  我們基督徒的信仰底線是什麼
[00:29:53.000 --> 00:29:55.000]  我想最清楚的底線
[00:29:55.000 --> 00:29:57.000]  就是你守住第一屆
[00:29:57.000 --> 00:29:59.000]  因為所有其他的事情
[00:29:59.000 --> 00:30:02.000]  都歸結到這上面來
[00:30:02.000 --> 00:30:04.000]  你只要守住第一屆
[00:30:04.000 --> 00:30:05.000]  你就是把他的
[00:30:05.000 --> 00:30:06.000]  把神當神
[00:30:06.000 --> 00:30:08.000]  把他的話當作神的話
[00:30:08.000 --> 00:30:10.000]  那你其他的都會守
[00:30:10.000 --> 00:30:11.000]  所以你看所有的問題
[00:30:11.000 --> 00:30:16.000]  都歸結到第一屆上並不為怪
[00:30:16.000 --> 00:30:20.000]  我們信仰的底線就在這上面
[00:30:20.000 --> 00:30:21.000]  可是你知道歷史上
[00:30:21.000 --> 00:30:23.000]  我們要守住這個底線
[00:30:23.000 --> 00:30:25.000]  第一屆並不容易
[00:30:25.000 --> 00:30:28.000]  這不是一件很容易的事
[00:30:28.000 --> 00:30:30.000]  雖然那幾個小女孩和高山佑進
[00:30:30.000 --> 00:30:32.000]  給我們做出了榜樣
[00:30:32.000 --> 00:30:34.000]  你知道這個能寫在歷史上
[00:30:34.000 --> 00:30:37.000]  不在今天就是因為他們太厲害了
[00:30:37.000 --> 00:30:39.000]  才留下來
[00:30:39.000 --> 00:30:42.000]  大多數是什麼樣的
[00:30:42.000 --> 00:30:45.000]  我在歷史上的研究
[00:30:45.000 --> 00:30:48.000]  大多數是80%到90%的信徒
[00:30:48.000 --> 00:30:50.000]  在這生與死之間
[00:30:50.000 --> 00:30:52.000]  他的選擇就是像沉默
[00:30:52.000 --> 00:30:54.000]  那個電影裡面的吉次郎一樣
[00:30:54.000 --> 00:30:56.000]  那才是我們的本相
[00:30:56.000 --> 00:30:57.000]  更多的人是這樣的
[00:30:57.000 --> 00:30:59.000]  我們是軟弱的
[00:30:59.000 --> 00:31:01.000]  必須承認這一點
[00:31:01.000 --> 00:31:02.000]  也就是在十屆的
[00:31:02.000 --> 00:31:04.000]  第一屆的考試當中的
[00:31:04.000 --> 00:31:07.000]  一下考試合格
[00:31:07.000 --> 00:31:10.000]  人很少
[00:31:10.000 --> 00:31:11.000]  大部分的人
[00:31:11.000 --> 00:31:15.000]  在這上面是要跌倒的
[00:31:15.000 --> 00:31:18.000]  聖經裡面最明顯看到的
[00:31:18.000 --> 00:31:20.000]  一個例子就是彼得了
[00:31:20.000 --> 00:31:23.000]  三次不認主
[00:31:23.000 --> 00:31:27.000]  但是給我一個鼓勵的是
[00:31:27.000 --> 00:31:31.000]  我們雖然都是軟弱的大多數
[00:31:31.000 --> 00:31:33.000]  但神並沒有放棄
[00:31:33.000 --> 00:31:35.000]  仍然會給我們機會
[00:31:35.000 --> 00:31:36.000]  他挽回彼得
[00:31:36.000 --> 00:31:39.000]  就是一個很好的例子
[00:31:39.000 --> 00:31:41.000]  我在歷史上看到
[00:31:41.000 --> 00:31:44.000]  也有很多挽回彼得的例子
[00:31:44.000 --> 00:31:46.000]  也就是我們會問上帝
[00:31:46.000 --> 00:31:47.000]  一句話就是
[00:31:47.000 --> 00:31:51.000]  你真的會饒恕我七十個七次嗎
[00:31:51.000 --> 00:31:53.000]  因為你要求我們
[00:31:53.000 --> 00:31:55.000]  饒恕人七十個七次
[00:31:55.000 --> 00:31:56.000]  那我們就要問上帝
[00:31:56.000 --> 00:32:00.000]  你真的會饒恕我七十個七次嗎
[00:32:01.000 --> 00:32:02.000]  從彼得的身上
[00:32:02.000 --> 00:32:04.000]  我們看到他不放棄
[00:32:04.000 --> 00:32:05.000]  我從歷史上當中
[00:32:05.000 --> 00:32:08.000]  也看到這樣的例子
[00:32:08.000 --> 00:32:13.000]  清代和日本一樣
[00:32:13.000 --> 00:32:15.000]  他規定
[00:32:15.000 --> 00:32:19.000]  你要被官府發現你信耶穌
[00:32:19.000 --> 00:32:21.000]  他會抓你
[00:32:21.000 --> 00:32:23.000]  但你要說不信
[00:32:23.000 --> 00:32:24.000]  他就會放了你
[00:32:24.000 --> 00:32:26.000]  這是他的法律規定
[00:32:26.000 --> 00:32:28.000]  但你說不信
[00:32:28.000 --> 00:32:29.000]  也不能口頭說
[00:32:29.000 --> 00:32:31.000]  你得有行動
[00:32:31.000 --> 00:32:33.000]  口說無憑
[00:32:33.000 --> 00:32:35.000]  什麼行動呢
[00:32:35.000 --> 00:32:36.000]  有十字架就放十字架
[00:32:36.000 --> 00:32:37.000]  沒放沒十字架
[00:32:37.000 --> 00:32:40.000]  就在地上畫一個十字架
[00:32:40.000 --> 00:32:42.000]  你當場踩過去
[00:32:42.000 --> 00:32:44.000]  你就回家平安了
[00:32:44.000 --> 00:32:47.000]  我看到的資料
[00:32:47.000 --> 00:32:48.000]  一個教會
[00:32:48.000 --> 00:32:52.000]  如果在這個時候被一鍋端
[00:32:52.000 --> 00:32:54.000]  80%到90%的人
[00:32:54.000 --> 00:32:57.000]  都會踩過這十字架回家的
[00:32:57.000 --> 00:32:58.000]  因為清朝政府規定
[00:32:58.000 --> 00:33:00.000]  如果你堅持信仰
[00:33:00.000 --> 00:33:02.000]  不叛教
[00:33:02.000 --> 00:33:06.000]  他就會把你送到新疆做奴隸
[00:33:06.000 --> 00:33:08.000]  當時清朝的時候
[00:33:08.000 --> 00:33:11.000]  去新疆還得腿兒去
[00:33:11.000 --> 00:33:13.000]  走著去
[00:33:13.000 --> 00:33:15.000]  那就已經半死了
[00:33:15.000 --> 00:33:17.000]  在路上你是犯人
[00:33:17.000 --> 00:33:18.000]  壓解你的人
[00:33:18.000 --> 00:33:20.000]  也會常常的欺辱你
[00:33:20.000 --> 00:33:22.000]  沒吃沒喝的時候很多
[00:33:22.000 --> 00:33:24.000]  你的體力會耗費極大
[00:33:24.000 --> 00:33:26.000]  到那是到礦上
[00:33:26.000 --> 00:33:27.000]  下礦去做奴隸
[00:33:27.000 --> 00:33:29.000]  又是一個重體力活
[00:33:29.000 --> 00:33:30.000]  所以很多人
[00:33:30.000 --> 00:33:32.000]  堅持不了多久就都死了
[00:33:32.000 --> 00:33:33.000]  不是死在路上
[00:33:33.000 --> 00:33:37.000]  就是死在礦裡
[00:33:37.000 --> 00:33:40.000]  而每次我看到這個教案
[00:33:40.000 --> 00:33:42.000]  這個教會我點了下人數
[00:33:42.000 --> 00:33:45.000]  10%左右
[00:33:45.000 --> 00:33:47.000]  很少的人才說
[00:33:47.000 --> 00:33:49.000]  我寧願為主
[00:33:49.000 --> 00:33:51.000]  擺上這一切
[00:33:51.000 --> 00:33:53.000]  我去做奴隸
[00:33:53.000 --> 00:33:55.000]  大部分的人都是
[00:33:55.000 --> 00:33:57.000]  像你我這種普通的人
[00:33:57.000 --> 00:33:59.000]  可能我們真的
[00:33:59.000 --> 00:34:02.000]  沒有這個勇氣去接受
[00:34:02.000 --> 00:34:04.000]  但很有意思的是
[00:34:04.000 --> 00:34:06.000]  再過一段時間
[00:34:06.000 --> 00:34:08.000]  同樣的地方
[00:34:08.000 --> 00:34:10.000]  同樣這個教會又抓了一次
[00:34:10.000 --> 00:34:12.000]  教會死灰復燃
[00:34:12.000 --> 00:34:13.000]  又抓一回
[00:34:13.000 --> 00:34:14.000]  清朝的檔案
[00:34:14.000 --> 00:34:16.000]  他會寫得很詳細
[00:34:16.000 --> 00:34:18.000]  抓誰每一個人的名單
[00:34:18.000 --> 00:34:20.000]  他的選擇都有名單的
[00:34:20.000 --> 00:34:22.000]  我這以前這個案子
[00:34:22.000 --> 00:34:23.000]  和現在的案子
[00:34:23.000 --> 00:34:24.000]  兩名單一對
[00:34:24.000 --> 00:34:25.000]  我就發現了
[00:34:25.000 --> 00:34:28.000]  第二次選擇去新疆的
[00:34:28.000 --> 00:34:31.000]  差不多都是第一次
[00:34:31.000 --> 00:34:33.000]  踩十字架回家的
[00:34:33.000 --> 00:34:35.000]  非常絕
[00:34:35.000 --> 00:34:37.000]  其實我看到這個事情
[00:34:37.000 --> 00:34:39.000]  讓我很感動
[00:34:39.000 --> 00:34:41.000]  讓他們回頭的
[00:34:41.000 --> 00:34:42.000]  不是他們自己
[00:34:42.000 --> 00:34:43.000]  突然變剛強
[00:34:43.000 --> 00:34:45.000]  突然勇敢
[00:34:45.000 --> 00:34:47.000]  是上帝的工作
[00:34:47.000 --> 00:34:49.000]  是神的愛挽回他們
[00:34:49.000 --> 00:34:51.000]  因為我想他們一定會經歷過
[00:34:51.000 --> 00:34:53.000]  很黑暗的信仰的低落
[00:34:53.000 --> 00:34:55.000]  他們覺得他們像彼得那樣
[00:34:55.000 --> 00:34:56.000]  不認主
[00:34:56.000 --> 00:34:57.000]  背棄主
[00:34:57.000 --> 00:34:59.000]  彼得就是打魚去了
[00:34:59.000 --> 00:35:02.000]  非常放逐自己
[00:35:02.000 --> 00:35:04.000]  但神的愛挽回他們的時候
[00:35:04.000 --> 00:35:05.000]  他們就變剛強
[00:35:05.000 --> 00:35:06.000]  就像你們剛才
[00:35:06.000 --> 00:35:08.000]  非常美好的獻唱一樣
[00:35:08.000 --> 00:35:11.000]  神使我們軟弱變剛強
[00:35:11.000 --> 00:35:13.000]  對嗎
[00:35:13.000 --> 00:35:18.000]  我今年跟忠神的校友和同事
[00:35:18.000 --> 00:35:19.000]  去日本
[00:35:19.000 --> 00:35:22.000]  我解決了一個非常大的問題
[00:35:22.000 --> 00:35:23.000]  因為你知道
[00:35:23.000 --> 00:35:25.000]  那些日本的
[00:35:25.000 --> 00:35:28.000]  踩十字架像吉次郎的那些信徒
[00:35:28.000 --> 00:35:30.000]  他們是
[00:35:30.000 --> 00:35:33.000]  每年都踩的
[00:35:33.000 --> 00:35:37.000]  日本比中國人做得更徹底
[00:35:37.000 --> 00:35:38.000]  中國人就踩完了以後
[00:35:38.000 --> 00:35:40.000]  只要你不在教會出現
[00:35:40.000 --> 00:35:41.000]  他不會再找你麻煩
[00:35:41.000 --> 00:35:42.000]  那日本的官府
[00:35:42.000 --> 00:35:44.000]  就是把以前犯過事的
[00:35:44.000 --> 00:35:45.000]  抓過的
[00:35:45.000 --> 00:35:46.000]  他都一一登記在案
[00:35:46.000 --> 00:35:47.000]  你的村子
[00:35:47.000 --> 00:35:48.000]  你的家庭
[00:35:48.000 --> 00:35:50.000]  他每年都回來
[00:35:50.000 --> 00:35:52.000]  要你再做一次
[00:35:52.000 --> 00:35:55.000]  就是在春節元旦那一天
[00:35:55.000 --> 00:35:56.000]  他們那時候是農曆
[00:35:56.000 --> 00:35:58.000]  元旦那一天
[00:35:58.000 --> 00:36:00.000]  所有以前
[00:36:00.000 --> 00:36:02.000]  犯過事的地區的人
[00:36:02.000 --> 00:36:03.000]  不管信是不信的
[00:36:03.000 --> 00:36:05.000]  都到官府來
[00:36:05.000 --> 00:36:07.000]  踩那個十字架
[00:36:07.000 --> 00:36:09.000]  每年元旦踩一回
[00:36:09.000 --> 00:36:13.000]  然後他們平常還要保證自己
[00:36:13.000 --> 00:36:15.000]  證明自己不信
[00:36:15.000 --> 00:36:19.000]  是加入到寺廟的登記冊上
[00:36:19.000 --> 00:36:21.000]  然後自己家放的觀音
[00:36:21.000 --> 00:36:23.000]  拜觀音
[00:36:23.000 --> 00:36:24.000]  只不過觀音底下
[00:36:24.000 --> 00:36:25.000]  弄一個小十字架
[00:36:25.000 --> 00:36:27.000]  劃成一特小的十字架
[00:36:27.000 --> 00:36:30.000]  那叫日本的瑪利亞觀音
[00:36:30.000 --> 00:36:32.000]  真的他們就這麼叫瑪利亞觀音
[00:36:32.000 --> 00:36:33.000]  他們把他們的信仰
[00:36:33.000 --> 00:36:37.000]  完全包裝在一個佛教裡面
[00:36:37.000 --> 00:36:39.000]  250年
[00:36:39.000 --> 00:36:42.000]  我們一起去的一個神學院的同事
[00:36:42.000 --> 00:36:44.000]  他是宣教學的
[00:36:44.000 --> 00:36:46.000]  跨文化研究的
[00:36:46.000 --> 00:36:47.000]  我就問這個老師
[00:36:47.000 --> 00:36:48.000]  我說你看他們
