
[00:00:00.000 --> 00:00:04.000]  早晨,預祝大家聖誕快樂
[00:17:11.000 --> 00:17:13.000]  第一次是代巡撫
[00:17:13.000 --> 00:17:14.000]  處理巡撫
[00:17:14.000 --> 00:17:16.000]  不是真的巡撫
[00:17:16.000 --> 00:17:19.000]  公元前十三年至公元前七年
[00:17:19.000 --> 00:17:24.000]  居里樓在敘利亞是做過處理的巡撫
[00:17:24.000 --> 00:17:25.000]  什麼叫處理巡撫
[00:17:25.000 --> 00:17:27.000]  就好像董建華腳痛
[00:17:27.000 --> 00:17:29.000]  所以他就休息
[00:17:29.000 --> 00:17:33.000]  然後曾蔭權就做了處理特首
[00:17:33.000 --> 00:17:34.000]  那時候是處理特首
[00:17:34.000 --> 00:17:36.000]  後來才正式的特首
[00:17:36.000 --> 00:17:38.000]  居里樓一模一樣
[00:17:38.000 --> 00:17:40.000]  但路加就沒有加上處理
[00:17:40.000 --> 00:17:42.000]  處理也好,不是處理也好
[00:17:42.000 --> 00:17:44.000]  都是巡撫
[00:17:44.000 --> 00:17:46.000]  所以在這裡告訴你一件事
[00:17:46.000 --> 00:17:50.000]  沒錯,聖經是強調時間
[00:17:50.000 --> 00:17:52.000]  但不等於它不是不合歷史
[00:17:52.000 --> 00:17:55.000]  但聖經不只是講歷史
[00:17:55.000 --> 00:17:57.000]  這是一個標記
[00:17:57.000 --> 00:17:59.000]  為什麼在這個時候出生
[00:17:59.000 --> 00:18:02.000]  我們從宣教學的角度來看
[00:18:02.000 --> 00:18:04.000]  是很有意思的
[00:18:04.000 --> 00:18:07.000]  第一,當時是交通發達
[00:18:07.000 --> 00:18:09.000]  我們中國人有一句說話
[00:18:09.000 --> 00:18:12.000]  條條大路通羅馬
[00:18:12.000 --> 00:18:13.000]  條條大路通羅馬
[00:18:13.000 --> 00:18:15.000]  今天如果你有機會去以色列旅行
[00:18:15.000 --> 00:18:17.000]  都見到一些遺跡
[00:18:17.000 --> 00:18:20.000]  那些羅馬人很重視建那些highway
[00:18:20.000 --> 00:18:23.000]  是一路通到羅馬大石
[00:18:23.000 --> 00:18:27.000]  來幫助那些軍隊隨時可以調派
[00:18:27.000 --> 00:18:30.000]  就因為這些公路網絡
[00:18:30.000 --> 00:18:35.000]  以致宣教可以成就
[00:18:35.000 --> 00:18:39.000]  保羅之所以能夠三次宣教旅行
[00:18:39.000 --> 00:18:41.000]  其中一個最大的原因
[00:18:41.000 --> 00:18:43.000]  就是因為羅馬的公路網絡好
[00:18:43.000 --> 00:18:45.000]  你想想中國
[00:18:45.000 --> 00:18:47.000]  如果中國沒有鐵路網絡
[00:18:47.000 --> 00:18:49.000]  你覺得多難搞
[00:18:49.000 --> 00:18:52.000]  同樣在羅馬當時
[00:18:52.000 --> 00:18:54.000]  公路網絡非常好
[00:18:54.000 --> 00:18:57.000]  以致宣教可以走得很快
[00:18:57.000 --> 00:19:03.000]  不單止是公路網絡好
[00:19:03.000 --> 00:19:08.000]  羅馬征服了歐亞大部分地方的時候
[00:19:08.000 --> 00:19:11.000]  是有賴於希臘
[00:19:11.000 --> 00:19:14.000]  亞歷山大帝早已經做了這件事
[00:19:14.000 --> 00:19:19.000]  希臘大帝亞歷山大帝統治的時候
[00:19:19.000 --> 00:19:21.000]  他不單止是軍事統治
[00:19:21.000 --> 00:19:23.000]  他還要文化的統治
[00:19:23.000 --> 00:19:25.000]  其中他做了一樣很重要的
[00:19:25.000 --> 00:19:27.000]  就是統一語言
[00:19:27.000 --> 00:19:31.000]  語言對宣教學來說是很重要的
[00:19:31.000 --> 00:19:33.000]  翻譯是一件很困難的事
[00:19:33.000 --> 00:19:35.000]  真的很困難
[00:19:35.000 --> 00:19:39.000]  我記得有一次我被邀請去德州港島
[00:19:39.000 --> 00:19:45.000]  有一次大部分是那些
[00:19:45.000 --> 00:19:48.000]  有廣東人有普通話人
[00:19:48.000 --> 00:19:49.000]  我講廣東話
[00:19:49.000 --> 00:19:51.000]  一個弟兄跟我翻譯
[00:19:51.000 --> 00:19:52.000]  完了之後那個弟兄說
[00:19:52.000 --> 00:19:55.000]  宋牧師你的廣東話很難翻譯
[00:19:55.000 --> 00:19:58.000]  我說的是土地香港話
[00:19:58.000 --> 00:20:00.000]  我說有一次我去打球
[00:20:00.000 --> 00:20:01.000]  穿著牛記甩記
[00:20:01.000 --> 00:20:02.000]  怎麼翻譯
[00:20:02.000 --> 00:20:03.000]  普通話牛記甩記
[00:20:03.000 --> 00:20:05.000]  他不知道怎麼翻譯
[00:20:05.000 --> 00:20:09.000]  接著有一半是英文人
[00:20:09.000 --> 00:20:11.000]  我又講廣東話
[00:20:11.000 --> 00:20:12.000]  我說有一次我踩單車
[00:20:12.000 --> 00:20:14.000]  那條褲子爆了胎
[00:20:14.000 --> 00:20:16.000]  翻譯的人
[00:20:16.000 --> 00:20:17.000]  他主席說
[00:20:17.000 --> 00:20:20.000]  (英文)
[00:20:20.000 --> 00:20:22.000]  個個都咬著頭
[00:20:22.000 --> 00:20:24.000]  什麼意思呢
[00:20:24.000 --> 00:20:26.000]  翻譯是一件很困難的事
[00:20:26.000 --> 00:20:28.000]  所以我覺得這本聖經
[00:20:28.000 --> 00:20:29.000]  真的很精彩
[00:20:29.000 --> 00:20:30.000]  不是這本
[00:20:30.000 --> 00:20:31.000]  是和合盤那本聖經
[00:20:31.000 --> 00:20:34.000]  和合盤是1919年翻譯的
[00:20:34.000 --> 00:20:36.000]  全部是西人做的
[00:20:36.000 --> 00:20:40.000]  你知道1919年還沒有白話文
[00:20:40.000 --> 00:20:42.000]  當時翻譯的時候
[00:20:42.000 --> 00:20:43.000]  一本是文言文
[00:20:43.000 --> 00:20:44.000]  一些是官話
[00:20:44.000 --> 00:20:46.000]  官話就是後來的白話文
[00:20:46.000 --> 00:20:49.000]  我自己本身覺得
[00:20:49.000 --> 00:20:51.000]  和合盤仍然是
[00:20:51.000 --> 00:20:52.000]  聖經裡面
[00:20:52.000 --> 00:20:55.000]  其中一個最精彩的翻譯
[00:20:55.000 --> 00:20:58.000]  全部是西人翻譯的
[00:20:58.000 --> 00:21:00.000]  翻譯不容易
[00:21:00.000 --> 00:21:01.000]  但是
[00:21:01.000 --> 00:21:03.000]  在耶穌出生的時候
[00:21:03.000 --> 00:21:07.000]  全部都是講希臘話
[00:21:07.000 --> 00:21:08.000]  但是
[00:21:08.000 --> 00:21:09.000]  羅馬當時
[00:21:09.000 --> 00:21:11.000]  沒錯政治是強盛
[00:21:11.000 --> 00:21:13.000]  經濟是好
[00:21:13.000 --> 00:21:15.000]  但是
[00:21:15.000 --> 00:21:17.000]  人欲還流
[00:21:17.000 --> 00:21:18.000]  道德墮落
[00:21:18.000 --> 00:21:20.000]  人心空虛
[00:21:20.000 --> 00:21:21.000]  他們很渴望著
[00:21:21.000 --> 00:21:24.000]  贖命的一個滿足
[00:21:24.000 --> 00:21:26.000]  那些日子
[00:21:26.000 --> 00:21:27.000]  那個時候
[00:21:27.000 --> 00:21:30.000]  耶穌就降世
[00:21:30.000 --> 00:21:32.000]  不是偶然
[00:21:32.000 --> 00:21:34.000]  沒有一樣東西是偶然
[00:21:34.000 --> 00:21:35.000]  就像傳道書說
[00:21:35.000 --> 00:21:36.000]  神造萬物
[00:21:36.000 --> 00:21:38.000]  各按其時
[00:21:38.000 --> 00:21:40.000]  成為美好
[00:21:40.000 --> 00:21:42.000]  耶穌基督在什麼時候出生
[00:21:42.000 --> 00:21:43.000]  不是偶然
[00:21:43.000 --> 00:21:45.000]  同樣今天
[00:21:45.000 --> 00:21:48.000]  上帝放我們在這個地方
[00:21:48.000 --> 00:21:49.000]  在這個時間
[00:21:49.000 --> 00:21:52.000]  豈是偶然
[00:21:52.000 --> 00:21:56.000]  你們有沒有想過
[00:21:56.000 --> 00:21:59.000]  耶穌在哪裡出生
[00:21:59.000 --> 00:22:00.000]  聖經說
[00:22:00.000 --> 00:22:01.000]  祂在伯利恆城
[00:22:01.000 --> 00:22:03.000]  伯利恆是什麼地方
[00:22:03.000 --> 00:22:05.000]  是耶路撒冷西南部
[00:22:05.000 --> 00:22:07.000]  根據六里的一個地方
[00:22:07.000 --> 00:22:09.000]  伯利恆這個字
[00:22:09.000 --> 00:22:10.000]  希伯來文叫做
[00:22:10.000 --> 00:22:11.000]  麵包屋的意思
[00:22:11.000 --> 00:22:12.000]  House of Bread
[00:22:12.000 --> 00:22:14.000]  就因為土地肥沃
[00:22:14.000 --> 00:22:16.000]  因而為名
[00:22:16.000 --> 00:22:18.000]  伯利恆是大約
[00:22:18.000 --> 00:22:20.000]  高一二千五百公尺
[00:22:20.000 --> 00:22:21.000]  二千五百呎
[00:22:21.000 --> 00:22:22.000]  比英呎
[00:22:22.000 --> 00:22:25.000]  比我們大帽山稍為矮一些
[00:22:25.000 --> 00:22:26.000]  離遠看下去的時候
[00:22:26.000 --> 00:22:28.000]  你發覺一個平原
[00:22:28.000 --> 00:22:29.000]  一個平地
[00:22:29.000 --> 00:22:31.000]  兩邊有一個小小的山丘
[00:22:31.000 --> 00:22:32.000]  離遠看下去
[00:22:32.000 --> 00:22:34.000]  好像一個舞台一樣
[00:22:34.000 --> 00:22:35.000]  伯利恆所發生的事
[00:22:35.000 --> 00:22:37.000]  就好像人生舞台裡面
[00:22:37.000 --> 00:22:38.000]  所發生的事一樣
[00:22:38.000 --> 00:22:40.000]  我們好像演一齣戲
[00:22:40.000 --> 00:22:42.000]  是給世人觀看
[00:22:42.000 --> 00:22:44.000]  伯利恆是什麼意思
[00:22:44.000 --> 00:22:47.000]  我們知道所有的地方名
[00:22:47.000 --> 00:22:48.000]  一提起上來
[00:22:48.000 --> 00:22:50.000]  你就有些聯想
[00:22:50.000 --> 00:22:52.000]  我一提起赤柱
[00:22:52.000 --> 00:22:54.000]  那你想到什麼
[00:22:54.000 --> 00:22:56.000]  赤柱你要想到
[00:22:56.000 --> 00:22:57.000]  那裡有監獄
[00:22:57.000 --> 00:22:58.000]  如果我想到
[00:22:58.000 --> 00:23:00.000]  如果我提到鵝頸
[00:23:00.000 --> 00:23:02.000]  你想到什麼
[00:23:02.000 --> 00:23:03.000]  打小癮
[00:23:03.000 --> 00:23:04.000]  如果我想到
[00:23:04.000 --> 00:23:06.000]  說到青山
[00:23:06.000 --> 00:23:08.000]  那你聯想到什麼
[00:23:08.000 --> 00:23:10.000]  精神病院
[00:23:10.000 --> 00:23:14.000]  如果我提到窩打道道山
[00:23:14.000 --> 00:23:18.000]  希望你說是窩屋
[00:23:18.000 --> 00:23:19.000]  有聯想
[00:23:19.000 --> 00:23:21.000]  對一個猶太人來說
[00:23:21.000 --> 00:23:22.000]  一提起伯利恆的時候
[00:23:22.000 --> 00:23:24.000]  他就會想到一些東西
[00:23:24.000 --> 00:23:26.000]  伯利恆是什麼地方
[00:23:26.000 --> 00:23:29.000]  對一個熟悉猶太文化歷史傳統的人
[00:23:29.000 --> 00:23:31.000]  他會馬上想到一個故事
[00:23:31.000 --> 00:23:33.000]  拉傑在那裡死
[00:23:33.000 --> 00:23:35.000]  拉傑是誰
[00:23:35.000 --> 00:23:37.000]  就是瓦國的太太
[00:23:37.000 --> 00:23:39.000]  他心愛的太太
[00:23:39.000 --> 00:23:44.000]  瓦國因為她騙了他哥哥長子的名份
[00:23:44.000 --> 00:23:46.000]  害怕他哥哥去報仇
[00:23:46.000 --> 00:23:48.000]  於是他就離家出走
[00:23:48.000 --> 00:23:49.000]  在他媽媽安排之後
[00:23:49.000 --> 00:23:51.000]  就去投靠他舅父
[00:23:51.000 --> 00:23:53.000]  去到他舅父家的時候
[00:23:53.000 --> 00:23:56.000]  他就喜歡了他的表妹拉傑
[00:23:56.000 --> 00:23:59.000]  於是他就要和她結婚
[00:23:59.000 --> 00:24:01.000]  就和舅父說
[00:24:01.000 --> 00:24:02.000]  我喜歡我表妹
[00:24:02.000 --> 00:24:03.000]  想不想和她結婚
[00:24:03.000 --> 00:24:04.000]  舅父說 行
[00:24:04.000 --> 00:24:06.000]  和我做七年苦工
[00:24:06.000 --> 00:24:07.000]  沒所謂七年苦工
[00:24:07.000 --> 00:24:09.000]  愛情比苦工還要大
[00:24:09.000 --> 00:24:10.000]  所以他就做了七年
[00:24:10.000 --> 00:24:12.000]  七年苦工完了之後
[00:24:12.000 --> 00:24:14.000]  送房花燭夜的時候
[00:24:14.000 --> 00:24:16.000]  他竟然發覺貨不對辦
[00:24:16.000 --> 00:24:17.000]  原來那個不是拉傑
[00:24:17.000 --> 00:24:19.000]  是拉傑的姐姐
[00:24:19.000 --> 00:24:21.000]  他就馬上去問他岳父
[00:24:21.000 --> 00:24:23.000]  搞什麼鬼
[00:24:23.000 --> 00:24:24.000]  岳父說
[00:24:24.000 --> 00:24:25.000]  我們家裡有個規矩
[00:24:25.000 --> 00:24:27.000]  大未嫁小不能嫁
[00:24:27.000 --> 00:24:28.000]  你想娶小的嗎
[00:24:28.000 --> 00:24:29.000]  多做七年苦工
[00:24:29.000 --> 00:24:31.000]  他就做了十四年苦工
[00:24:31.000 --> 00:24:33.000]  我問一下我們中間那些做了丈夫
[00:24:33.000 --> 00:24:35.000]  有多少人是追求你的太太
[00:24:35.000 --> 00:24:37.000]  娶了你的太太做了十四年苦工
[00:24:37.000 --> 00:24:39.000]  有沒有
[00:24:39.000 --> 00:24:40.000]  我知道你們說
[00:24:40.000 --> 00:24:42.000]  我比啞國還厲害
[00:24:42.000 --> 00:24:44.000]  他結婚前做了十四年苦工
[00:24:44.000 --> 00:24:48.000]  我結婚之後做了四十年苦工
[00:24:48.000 --> 00:24:50.000]  問題不是做了多少年
[00:24:50.000 --> 00:24:52.000]  是有沒有意義
[00:24:52.000 --> 00:24:54.000]  有沒有意義
[00:24:54.000 --> 00:24:57.000]  法理行是一個什麼地方
[00:24:57.000 --> 00:25:01.000]  拉傑結了婚之後不開心
[00:25:01.000 --> 00:25:03.000]  因為他沒有兒子
[00:25:03.000 --> 00:25:05.000]  後來上帝祝福他
[00:25:05.000 --> 00:25:06.000]  生了藥室
[00:25:06.000 --> 00:25:08.000]  然後再懷孕
[00:25:08.000 --> 00:25:09.000]  新人寵了
[00:25:09.000 --> 00:25:13.000]  去到這個法理行的地方
[00:25:13.000 --> 00:25:15.000]  他就難產
[00:25:15.000 --> 00:25:17.000]  死了
[00:25:17.000 --> 00:25:19.000]  以前我看《聖經》的時候
[00:25:19.000 --> 00:25:22.000]  不是那麼大感觸
[00:25:22.000 --> 00:25:23.000]  去年之後
[00:25:23.000 --> 00:25:26.000]  我看法很不同
[00:25:26.000 --> 00:25:27.000]  去年十一月
[00:25:27.000 --> 00:25:29.000]  我和我太太去美國
[00:25:29.000 --> 00:25:32.000]  迎接我孫子的出世
[00:25:32.000 --> 00:25:34.000]  在二十一日
[00:25:34.000 --> 00:25:38.000]  二零一一年十一月二十一日
[00:25:38.000 --> 00:25:40.000]  我兒子出世
[00:25:40.000 --> 00:25:42.000]  我孫出世
[00:25:42.000 --> 00:25:45.000]  但我媳婦難產
[00:25:45.000 --> 00:25:48.000]  在他出世前幾分鐘
[00:25:48.000 --> 00:25:51.000]  就斷氣離開
[00:25:51.000 --> 00:25:55.000]  本來是帶著很興奮
[00:25:55.000 --> 00:25:56.000]  很開心
[00:25:56.000 --> 00:26:00.000]  去迎接一個新生命的誕生
[00:26:00.000 --> 00:26:02.000]  想不到
[00:26:02.000 --> 00:26:06.000]  也帶著一個沉重的心情
[00:26:06.000 --> 00:26:11.000]  去迎接這個新生命的誕生
[00:26:11.000 --> 00:26:16.000]  那種心情是很難形容的
[00:26:16.000 --> 00:26:18.000]  我剛從美國回來
[00:26:18.000 --> 00:26:20.000]  我兒子說一周年紀念
[00:26:20.000 --> 00:26:22.000]  我們可不可以去陪陪他
[00:26:22.000 --> 00:26:26.000]  我們去陪陪他
[00:26:26.000 --> 00:26:31.000]  上午,他太太的墳墓憑吊
[00:26:31.000 --> 00:26:37.000]  回家慶祝兒子的生日
[00:26:37.000 --> 00:26:43.000]  那種心情是無法形容的
[00:26:43.000 --> 00:26:47.000]  其實人生就是這樣
[00:26:47.000 --> 00:26:51.000]  伯利恆告訴我們一個甚麼訊息
[00:26:51.000 --> 00:26:53.000]  人有悲歡離合
[00:26:53.000 --> 00:26:55.000]  越有陰晴圓缺
[00:26:55.000 --> 00:26:57.000]  此事古難傳
[00:26:57.000 --> 00:27:02.000]  但願人長久千里共善絕
[00:27:02.000 --> 00:27:05.000]  你以為是一個最開心的日子
[00:27:05.000 --> 00:27:10.000]  但似乎又是最傷心的日子
[00:27:10.000 --> 00:27:13.000]  基督教就是一個這麼弔詭性的
[00:27:13.000 --> 00:27:17.000]  伯利恆就是聖誕節的標記
[00:27:17.000 --> 00:27:19.000]  他告訴我們
[00:27:19.000 --> 00:27:22.000]  有痛楚
[00:27:22.000 --> 00:27:26.000]  但同時亦有盼望
[00:27:26.000 --> 00:27:29.000]  聖誕節的訊息是給那些在苦難裏的人
[00:27:29.000 --> 00:27:31.000]  是經歷過生離死別
[00:27:31.000 --> 00:27:33.000]  得失成敗
[00:27:33.000 --> 00:27:36.000]  是看到他自己手裏握著的東西
[00:27:36.000 --> 00:27:38.000]  其實是好像肥皂舖一會兒過去
[00:27:38.000 --> 00:27:41.000]  包括我們的生命在內
[00:27:41.000 --> 00:27:44.000]  但同時伯利恆亦有另外一面
[00:27:44.000 --> 00:27:46.000]  一個熟悉猶太歷史的人
[00:27:46.000 --> 00:27:48.000]  他就會想到另外兩個故事
[00:27:48.000 --> 00:27:51.000]  第一個故事就是大衛當時走難的時候
[00:27:51.000 --> 00:27:55.000]  他帶著幾成班的勇士
[00:27:55.000 --> 00:27:57.000]  有一天他無端端說
[00:27:57.000 --> 00:28:00.000]  如果我能夠喝到伯利恆的水
[00:28:00.000 --> 00:28:01.000]  我就正了
[00:28:01.000 --> 00:28:04.000]  伯利恆的水是清涼可口的
[00:28:04.000 --> 00:28:07.000]  當時有三個勇士聽到這樣的時候
[00:28:07.000 --> 00:28:11.000]  伯利恆是被以色列人的宿敵
[00:28:11.000 --> 00:28:13.000]  菲利士人所佔據的
[00:28:13.000 --> 00:28:16.000]  這三個勇士就不顧自己生命的危險
[00:28:16.000 --> 00:28:18.000]  連夜走到伯利恆
[00:28:18.000 --> 00:28:22.000]  他給伯利恆拿了水回來給大衛喝
[00:28:22.000 --> 00:28:24.000]  當大衛看到這些水
[00:28:24.000 --> 00:28:27.000]  看到這三個勇士冒著生命危險
[00:28:27.000 --> 00:28:29.000]  拿給他的時候
[00:28:29.000 --> 00:28:30.000]  他就這樣說
[00:28:30.000 --> 00:28:31.000]  他說夜禍說
[00:28:31.000 --> 00:28:34.000]  這三個人冒死去打水
[00:28:34.000 --> 00:28:38.000]  這水好仗他們的血
[00:28:38.000 --> 00:28:41.000]  我斷不敢喝
[00:28:41.000 --> 00:28:47.000]  這個故事是講情
[00:28:47.000 --> 00:28:49.000]  講犧牲
[00:28:49.000 --> 00:28:51.000]  講愛
[00:28:51.000 --> 00:28:54.000]  這個故事是講給你聽另外一個血
[00:28:54.000 --> 00:28:56.000]  不是水是血
[00:28:56.000 --> 00:28:58.000]  是耶穌基督的血
[00:28:58.000 --> 00:29:01.000]  三個勇士為了大衛的緣故
[00:29:01.000 --> 00:29:03.000]  犧牲去拿他的水
[00:29:03.000 --> 00:29:05.000]  今天耶穌基督為了我們的緣故
[00:29:05.000 --> 00:29:08.000]  去流出他的補血
[00:29:08.000 --> 00:29:10.000]  耶穌降生在伯利恆
[00:29:10.000 --> 00:29:12.000]  所以尼加書第五章第二節
[00:29:12.000 --> 00:29:14.000]  馬太福音就引用
[00:29:14.000 --> 00:29:15.000]  伯利恆
[00:29:15.000 --> 00:29:18.000]  以法他你在猶太諸城中為小
[00:29:18.000 --> 00:29:20.000]  將來必有一位從你那裡出來
[00:29:20.000 --> 00:29:22.000]  在以色列中為我掌權的
[00:29:22.000 --> 00:29:25.000]  他的根源從耿古從太初就有
[00:29:25.000 --> 00:29:27.000]  夜禍必將以色列人交付敵人
[00:29:27.000 --> 00:29:29.000]  直等到那生產婦人
[00:29:29.000 --> 00:29:32.000]  三下子來
[00:29:32.000 --> 00:29:35.000]  伯利恆就是一個這麼弔詭性的真理
[00:29:35.000 --> 00:29:39.000]  他既是一個死亡苦難的標記
[00:29:39.000 --> 00:29:44.000]  但同時也是一個盼望生命的標記
[00:29:44.000 --> 00:29:47.000]  這個就是基督教
[00:29:47.000 --> 00:29:50.000]  但基督教聖誕節還有另外一個意義
[00:29:50.000 --> 00:29:54.000]  是給那些不信的人一個警告
[00:29:54.000 --> 00:29:56.000]  有兩種不信的人在聖經裡面記載
[00:29:56.000 --> 00:29:58.000]  第一個就是希律
[00:29:58.000 --> 00:29:59.000]  第三節
[00:29:59.000 --> 00:30:01.000]  希律王聽見了就心裡不安
[00:30:01.000 --> 00:30:04.000]  耶路撒冷全城的人都不安
[00:30:04.000 --> 00:30:07.000]  他就召集了祭司和民間的文士
[00:30:07.000 --> 00:30:10.000]  問他們說基督該生在哪裡
[00:30:10.000 --> 00:30:12.000]  他們說在猶大的伯利恆
[00:30:12.000 --> 00:30:15.000]  你在猶大諸城中不是最少的
[00:30:15.000 --> 00:30:18.000]  因為將來有一位統治者要從你那裡出來
[00:30:18.000 --> 00:30:21.000]  勿讓我以色列民
[00:30:21.000 --> 00:30:26.000]  希律是聖誕節的一個重要的主角
[00:30:26.000 --> 00:30:28.000]  希律何許人也
[00:30:28.000 --> 00:30:29.000]  希律是什麼人
[00:30:29.000 --> 00:30:31.000]  他有一半猶太人的血統
[00:30:31.000 --> 00:30:33.000]  他自己本身是以東人
[00:30:33.000 --> 00:30:35.000]  他有一半的猶太人的血統
[00:30:35.000 --> 00:30:37.000]  他是一個很聰明
[00:30:37.000 --> 00:30:40.000]  很會看前面的人
[00:30:40.000 --> 00:30:43.000]  很會看前面道路的人
[00:30:43.000 --> 00:30:45.000]  通常這些人很發達
[00:30:45.000 --> 00:30:46.000]  有遠見
[00:30:46.000 --> 00:30:49.000]  能夠預測將來會是怎樣
[00:30:49.000 --> 00:30:51.000]  你就很容易會成功
[00:30:51.000 --> 00:30:54.000]  當時的政治局面很混亂
[00:30:54.000 --> 00:30:58.000]  在羅馬當時有兩個勢力在鬥爭
[00:30:58.000 --> 00:31:00.000]  一個是安東尼的勢力Mark Anthony
[00:31:00.000 --> 00:31:05.000]  一個是奧古斯都的勢力Caesar Augustus
[00:31:05.000 --> 00:31:07.000]  論人才
[00:31:07.000 --> 00:31:09.000]  論軍力
[00:31:09.000 --> 00:31:11.000]  論地位
[00:31:11.000 --> 00:31:12.000]  論才幹
[00:31:12.000 --> 00:31:17.000]  安東尼遠超過奧古斯都
[00:31:17.000 --> 00:31:19.000]  如果你拍碼頭
[00:31:19.000 --> 00:31:21.000]  大部分人會拍在安東尼的碼頭
[00:31:21.000 --> 00:31:22.000]  如果你投注
[00:31:22.000 --> 00:31:26.000]  每個人都會投在安東尼的投注
[00:31:26.000 --> 00:31:31.000]  但是希律看到安東尼有一個很大很大的弱點
[00:31:31.000 --> 00:31:34.000]  這個弱點就是莎士比亞所說的弱點
[00:31:34.000 --> 00:31:35.000]  是什麼呢
[00:31:35.000 --> 00:31:38.000]  女人
[00:31:38.000 --> 00:31:41.000]  迷戀埃及妖后
[00:31:41.000 --> 00:31:44.000]  我不知道大家有沒有看過《埃及妖后》這齣戲
[00:31:44.000 --> 00:31:46.000]  伊麗莎白泰羅主演的Cleopatra
[00:31:46.000 --> 00:31:49.000]  她迷戀中日躲在埃及
[00:31:49.000 --> 00:31:54.000]  以致奧古斯都可以在羅馬冒起
[00:31:54.000 --> 00:31:58.000]  最後安東尼就天敗
[00:31:58.000 --> 00:32:01.000]  希律一早已經知道拍哪個碼頭
[00:32:01.000 --> 00:32:03.000]  而且她是唯一一個最重身
[00:32:03.000 --> 00:32:05.000]  最充滿的地區
[00:32:05.000 --> 00:32:09.000]  在羅馬和埃及中間的巴勒斯坦
[00:32:09.000 --> 00:32:12.000]  是一個最重要最戰略性的地位
[00:32:12.000 --> 00:32:16.000]  她的投靠也是舉足輕重
[00:32:16.000 --> 00:32:19.000]  所以奧古斯都為了要酬謝她
[00:32:19.000 --> 00:32:23.000]  就封她做巴勒斯坦的諸侯王
[00:32:23.000 --> 00:32:26.000]  所以叫做希律大帝
[00:32:26.000 --> 00:32:30.000]  希律王是一個非常聰明的人
[00:32:30.000 --> 00:32:33.000]  他稱為一個最偉大的建築家
[00:32:33.000 --> 00:32:35.000]  這句說話一點都沒有錯
[00:32:35.000 --> 00:32:36.000]  如果大家有機會去到以色列旅行
[00:32:36.000 --> 00:32:38.000]  你一定見過他的作品
[00:32:38.000 --> 00:32:40.000]  其中一個很大的作品
[00:32:40.000 --> 00:32:42.000]  雖然現在拆毀了
[00:32:42.000 --> 00:32:44.000]  但是也有些痕跡在裏面
[00:32:44.000 --> 00:32:46.000]  就是耶路撒冷的聖殿
[00:32:46.000 --> 00:32:48.000]  猶太人的聖殿和城牆
[00:32:48.000 --> 00:32:50.000]  我們去到參觀的時候
[00:32:50.000 --> 00:32:56.000]  在城牆下面那塊石頭是580噸重
[00:32:56.000 --> 00:32:57.000]  我們每個人一問
[00:32:57.000 --> 00:33:01.000]  就會問希律怎樣將這麼大的石頭搬到山頂
[00:33:01.000 --> 00:33:03.000]  到現在仍然是一個謎
[00:33:03.000 --> 00:33:05.000]  一個偉大的建築師
[00:33:05.000 --> 00:33:07.000]  那個聖殿是非常非常漂亮的
[00:33:07.000 --> 00:33:09.000]  還有他建造馬薩達
[00:33:09.000 --> 00:33:11.000]  馬薩達是希律的行宮
[00:33:11.000 --> 00:33:13.000]  站在山頂的堡壘
[00:33:13.000 --> 00:33:16.000]  裏面是可以蒸汽浴的
[00:33:16.000 --> 00:33:18.000]  現在你會發覺真的很厲害
[00:33:18.000 --> 00:33:20.000]  因為他時常都走他的行宮
[00:33:20.000 --> 00:33:22.000]  走來走去
[00:33:22.000 --> 00:33:25.000]  還有以色列是沒有海港的
[00:33:25.000 --> 00:33:27.000]  他就做了一個人工的海港
[00:33:27.000 --> 00:33:30.000]  凱撒尼亞海港
[00:33:30.000 --> 00:33:32.000]  是一個非常重要的海港
[00:33:32.000 --> 00:33:34.000]  非常美麗的海港
[00:33:34.000 --> 00:33:35.000]  一個大的建築家
[00:33:35.000 --> 00:33:38.000]  在工程學裏面他是一個非常偉大的人
[00:33:38.000 --> 00:33:42.000]  但是他也有一個弱點
[00:33:42.000 --> 00:33:44.000]  他很沒有安全感
[00:33:44.000 --> 00:33:47.000]  所以聽見說尼創亞要降臨的時候
[00:33:47.000 --> 00:33:48.000]  心裏面不安
[00:33:48.000 --> 00:33:51.000]  他的不安就導致全城的不安
[00:33:51.000 --> 00:33:53.000]  一個很沒有安全感的人
[00:33:53.000 --> 00:33:55.000]  他事實上怕人害他的命
[00:33:55.000 --> 00:33:58.000]  他事實上怕人拿他的位
[00:33:58.000 --> 00:34:01.000]  於是他就起很多的行宮
[00:34:01.000 --> 00:34:02.000]  走來走去
[00:34:02.000 --> 00:34:07.000]  飄忽無蹤
[00:34:07.000 --> 00:34:09.000]  他一懷疑一個人的時候
[00:34:09.000 --> 00:34:11.000]  他就會立即將他殺死
[00:34:11.000 --> 00:34:14.000]  所以在他殺死的名單裏面
[00:34:14.000 --> 00:34:16.000]  包括他的太太
[00:34:16.000 --> 00:34:17.000]  Mary Annie
[00:34:17.000 --> 00:34:19.000]  包括他的外母
[00:34:19.000 --> 00:34:20.000]  Alexandra
[00:34:20.000 --> 00:34:22.000]  包括他的大兒子
[00:34:22.000 --> 00:34:23.000]  Anti Peter
[00:34:23.000 --> 00:34:24.000]  包括他的另外兩個兒子
[00:34:24.000 --> 00:34:27.000]  Alexander 和 Aristopoulos
