
[00:00:00.000 --> 00:00:03.000]  尹牧師今日要同我們分享的訊息是
[00:23:03.000 --> 00:23:05.000]  我們很小已經會加減乘除了
[00:23:05.000 --> 00:23:07.000]  去到那裡六年級都還沒認識
[00:23:07.000 --> 00:23:08.000]  都還沒教
[00:23:08.000 --> 00:23:10.000]  我們以為我們是很厲害的
[00:23:10.000 --> 00:23:11.000]  我想問
[00:23:11.000 --> 00:23:14.000]  在世界級的獎項
[00:23:14.000 --> 00:23:16.000]  香港的教育制度培養了多少個人
[00:23:16.000 --> 00:23:18.000]  培養了多少個得主
[00:23:20.000 --> 00:23:23.000]  我們今天幾乎那些標籤的人
[00:23:23.000 --> 00:23:26.000]  都不是香港教育制度培養出來的
[00:23:26.000 --> 00:23:27.000]  是不是
[00:23:27.000 --> 00:23:31.000]  都是在外面的訓練
[00:23:31.000 --> 00:23:33.000]  然後回來工作
[00:23:33.000 --> 00:23:36.000]  是用了外面的訓練
[00:23:36.000 --> 00:23:39.000]  他有標籤的成效的
[00:23:39.000 --> 00:23:42.000]  在今天
[00:23:42.000 --> 00:23:43.000]  Hillary
[00:23:43.000 --> 00:23:45.000]  應該是還原到的
[00:23:47.000 --> 00:23:50.000]  用State A來畢業
[00:23:50.000 --> 00:23:52.000]  而且
[00:23:52.000 --> 00:23:54.000]  我知道她是為什麼
[00:23:54.000 --> 00:23:56.000]  不是因為那個制度是好
[00:23:56.000 --> 00:24:00.000]  不是因為是容易
[00:24:00.000 --> 00:24:02.000]  所以她拿到這個State A
[00:24:02.000 --> 00:24:05.000]  每一次她打電話回來
[00:24:05.000 --> 00:24:08.000]  檢查那邊的時間
[00:24:08.000 --> 00:24:10.000]  都是那邊兩三點
[00:24:10.000 --> 00:24:12.000]  是她讀完書
[00:24:12.000 --> 00:24:14.000]  睡覺的時候打電話回來
[00:24:14.000 --> 00:24:17.000]  如果你每天都讀到兩三點
[00:24:17.000 --> 00:24:18.000]  你自然就是State A
[00:24:18.000 --> 00:24:19.000]  問題是
[00:24:19.000 --> 00:24:22.000]  什麼可以給到她
[00:24:22.000 --> 00:24:24.000]  在那邊可以捱到兩三點
[00:24:24.000 --> 00:24:26.000]  是因為那邊的教育制度
[00:24:26.000 --> 00:24:28.000]  有足夠的空間
[00:24:28.000 --> 00:24:29.000]  來給她發展
[00:24:29.000 --> 00:24:30.000]  她感覺到好
[00:24:30.000 --> 00:24:31.000]  感覺到重要
[00:24:31.000 --> 00:24:33.000]  所以她會拼命
[00:24:33.000 --> 00:24:35.000]  這個正正是我們香港教育制度
[00:24:35.000 --> 00:24:36.000]  給不到學生的
[00:24:36.000 --> 00:24:40.000]  死捱爛捱只是不想肥老
[00:24:40.000 --> 00:24:43.000]  不是因為自己喜歡
[00:24:43.000 --> 00:24:44.000]  是因為肥老
[00:24:44.000 --> 00:24:47.000]  我們最近跳樓下去
[00:24:47.000 --> 00:24:49.000]  死的那個十八歲的林捷
[00:24:49.000 --> 00:24:50.000]  都是這樣
[00:24:50.000 --> 00:24:52.000]  讀不完的書
[00:24:52.000 --> 00:24:54.000]  考不完的試
[00:24:54.000 --> 00:24:57.000]  他說我好憎香港
[00:24:57.000 --> 00:25:00.000]  學歷上面
[00:25:00.000 --> 00:25:01.000]  我們一直
[00:25:01.000 --> 00:25:04.000]  是一種
[00:25:04.000 --> 00:25:06.000]  生吞活剝
[00:25:06.000 --> 00:25:07.000]  填鴨
[00:25:07.000 --> 00:25:09.000]  死填爛填的那種形式
[00:25:09.000 --> 00:25:11.000]  來逼小孩子有成績
[00:25:14.000 --> 00:25:15.000]  小孩子能夠
[00:25:15.000 --> 00:25:17.000]  照板煮碗
[00:25:17.000 --> 00:25:19.000]  可以完全這樣做到
[00:25:19.000 --> 00:25:21.000]  他就拿到A
[00:25:21.000 --> 00:25:23.000]  他就被歌頌
[00:25:23.000 --> 00:25:25.000]  但是這些人
[00:25:25.000 --> 00:25:27.000]  能不能夠在將來
[00:25:27.000 --> 00:25:29.000]  我們香港這個社會
[00:25:29.000 --> 00:25:31.000]  能夠或者在他的人生有建樹
[00:25:31.000 --> 00:25:34.000]  這個是我們真正的問題
[00:25:34.000 --> 00:25:36.000]  第二種原因
[00:25:36.000 --> 00:25:37.000]  是我們的經濟
[00:25:37.000 --> 00:25:41.000]  自我意識偏低的一族
[00:25:41.000 --> 00:25:44.000]  除了讀書不成主因之外
[00:25:44.000 --> 00:25:47.000]  我們大左入社會
[00:25:47.000 --> 00:25:48.000]  沒錢
[00:25:48.000 --> 00:25:51.000]  是我們最主要的一個原因
[00:25:51.000 --> 00:25:53.000]  香港人一個特點就是
[00:25:53.000 --> 00:25:56.000]  有錢就可以昂首闊步
[00:25:56.000 --> 00:26:00.000]  沒錢就只能夠垂頭喪氣
[00:26:00.000 --> 00:26:02.000]  如果你問
[00:26:02.000 --> 00:26:03.000]  為什麼會這樣
[00:26:03.000 --> 00:26:06.000]  那些人就會非常詫異望你
[00:26:06.000 --> 00:26:07.000]  你是不是人
[00:26:07.000 --> 00:26:09.000]  這麼簡單的問題都要問
[00:26:12.000 --> 00:26:13.000]  但是有錢
[00:26:13.000 --> 00:26:16.000]  是一個絕對的觀念
[00:26:16.000 --> 00:26:18.000]  因為是一個相對觀念
[00:26:18.000 --> 00:26:23.000]  是完全是一個相對觀念
[00:26:23.000 --> 00:26:26.000]  你相對於誰
[00:26:26.000 --> 00:26:28.000]  你是沒錢
[00:26:28.000 --> 00:26:30.000]  我們大多數情況
[00:26:30.000 --> 00:26:31.000]  我很相信
[00:26:31.000 --> 00:26:33.000]  我問你們下面這麼多人
[00:26:33.000 --> 00:26:34.000]  你們沒有一個人
[00:26:34.000 --> 00:26:36.000]  不會說貧無立趨
[00:26:36.000 --> 00:26:38.000]  雍宣不計
[00:26:38.000 --> 00:26:39.000]  吃了早上那餐
[00:26:39.000 --> 00:26:41.000]  不知道晚餐的份額在哪裡
[00:26:41.000 --> 00:26:43.000]  我相信你們一個都沒有
[00:26:43.000 --> 00:26:45.000]  所以你說有錢沒錢
[00:26:45.000 --> 00:26:46.000]  又不等於說
[00:26:46.000 --> 00:26:49.000]  你的袋子是連一元都沒有
[00:26:49.000 --> 00:26:52.000]  我最早去基督教的教會崇拜
[00:26:52.000 --> 00:26:54.000]  就真的一元都沒有
[00:26:54.000 --> 00:26:59.000]  媽媽只是給兩毫子
[00:26:59.000 --> 00:27:02.000]  做一個禮拜的零用錢
[00:27:02.000 --> 00:27:06.000]  我們的禮拜堂就要奉獻兩次
[00:27:06.000 --> 00:27:09.000]  我就每個禮拜都要走廿四個街口
[00:27:09.000 --> 00:27:11.000]  去到禮拜堂
[00:27:11.000 --> 00:27:13.000]  省那兩毫子
[00:27:13.000 --> 00:27:15.000]  就做兩次的奉獻
[00:27:15.000 --> 00:27:17.000]  所以去的時候沒有一元
[00:27:17.000 --> 00:27:19.000]  回來的時候一毫子都沒有
[00:27:19.000 --> 00:27:21.000]  又走廿四個街口
[00:27:21.000 --> 00:27:23.000]  回不到家裡
[00:27:23.000 --> 00:27:26.000]  我們所謂的有錢沒錢
[00:27:26.000 --> 00:27:28.000]  是相對的
[00:27:28.000 --> 00:27:31.000]  相對於誰你是沒錢
[00:27:31.000 --> 00:27:33.000]  或者相對於
[00:27:33.000 --> 00:27:36.000]  你一生裡哪個時候
[00:27:36.000 --> 00:27:38.000]  你現在是沒錢
[00:27:38.000 --> 00:27:40.000]  又或者是相對於
[00:27:40.000 --> 00:27:42.000]  你想買什麼但是不夠錢買
[00:27:42.000 --> 00:27:45.000]  所以你會覺得自己是沒錢
[00:27:45.000 --> 00:27:50.000]  你不會是一個絕對的貧窮者
[00:27:50.000 --> 00:27:52.000]  但我怎樣去勝過
[00:27:52.000 --> 00:27:54.000]  這種沒錢就垂頭喪氣
[00:27:54.000 --> 00:27:57.000]  有錢就可以昂首闊步呢
[00:27:57.000 --> 00:28:02.000]  我們聖經裡面有句話很有用的
[00:28:02.000 --> 00:28:06.000]  如果你把它用得中國化一點來翻譯
[00:28:06.000 --> 00:28:08.000]  就可以說是去肉
[00:28:08.000 --> 00:28:10.000]  就是說聖經告訴我們
[00:28:10.000 --> 00:28:14.000]  有衣有食就當知足
[00:28:14.000 --> 00:28:21.000]  我講一個真實的事例給你們聽
[00:28:21.000 --> 00:28:24.000]  我絕對不算得上是一個有錢的人
[00:28:24.000 --> 00:28:29.000]  但我心裡面那種富裕感是很強的
[00:28:30.000 --> 00:28:33.000]  我心裡面那個富裕感是很強的
[00:28:33.000 --> 00:28:38.000]  我現在解釋給你聽那個富裕感是怎樣來的
[00:28:38.000 --> 00:28:43.000]  是由一個我覺得是正當的神學給我的
[00:28:43.000 --> 00:28:47.000]  我自讀神學以來我就相信
[00:28:47.000 --> 00:28:52.000]  我的上帝是創造這個天地萬物的
[00:28:52.000 --> 00:28:54.000]  天地萬物
[00:28:54.000 --> 00:28:58.000]  千千公河萬萬遊河都是屬於他的
[00:28:58.000 --> 00:29:00.000]  金紙銀紙都屬於他的
[00:29:00.000 --> 00:29:02.000]  他做了這個世界
[00:29:02.000 --> 00:29:04.000]  他給這個世界我去生活
[00:29:04.000 --> 00:29:07.000]  給這個世界我去享受
[00:29:07.000 --> 00:29:10.000]  所以這個世界就是我的家
[00:29:10.000 --> 00:29:13.000]  因為這個世界是我的家
[00:29:13.000 --> 00:29:16.000]  我不需要將這個世界的物質
[00:29:16.000 --> 00:29:20.000]  是霸佔了為自己所有
[00:29:20.000 --> 00:29:22.000]  才覺得自己是有的
[00:29:22.000 --> 00:29:27.000]  正如我如果是我家裡的主人
[00:29:27.000 --> 00:29:29.000]  我去遠行
[00:29:29.000 --> 00:29:33.000]  我回家就不會將我家裡最貴重的東西
[00:29:33.000 --> 00:29:35.000]  全部搬進我的房間
[00:29:35.000 --> 00:29:38.000]  這個家就是我的
[00:29:38.000 --> 00:29:42.000]  我累了我就將自己的身體拋到很舒服的大床
[00:29:42.000 --> 00:29:44.000]  我很想聽音樂
[00:29:44.000 --> 00:29:50.000]  我就會開動很昂貴的Hi-Fi系統
[00:29:50.000 --> 00:29:51.000]  來聽音樂
[00:29:51.000 --> 00:29:53.000]  聽完我就將它關掉
[00:29:53.000 --> 00:29:59.000]  我不需要將它搬進房間
[00:29:59.000 --> 00:30:02.000]  我對這個世界都是這樣看
[00:30:02.000 --> 00:30:03.000]  我對這個世界
[00:30:03.000 --> 00:30:05.000]  這個世界是我的家
[00:30:05.000 --> 00:30:08.000]  所以我不需要擁有這個世界
[00:30:08.000 --> 00:30:11.000]  所以我才需要有這個富裕感
[00:30:11.000 --> 00:30:13.000]  我的富裕感完全因為
[00:30:13.000 --> 00:30:17.000]  我的爸爸是這個世界的主人
[00:30:17.000 --> 00:30:20.000]  因此我都是這個世界的主人
[00:30:20.000 --> 00:30:22.000]  我只需要用我需要用的
[00:30:24.000 --> 00:30:27.000]  我從未試過我要用而不能用
[00:30:27.000 --> 00:30:30.000]  就算最窮的時候
[00:30:30.000 --> 00:30:33.000]  現在更加是
[00:30:33.000 --> 00:30:37.000]  我們基本上是一個沒有夜生活的人
[00:30:37.000 --> 00:30:39.000]  所以其實沒有什麼錢可以花
[00:30:39.000 --> 00:30:41.000]  上班我怎樣花錢
[00:30:41.000 --> 00:30:44.000]  你知道很有趣的
[00:30:44.000 --> 00:30:46.000]  你工作就不需要花錢
[00:30:46.000 --> 00:30:49.000]  你不工作就要花錢
[00:30:49.000 --> 00:30:51.000]  我是經常工作沒停的那種人
[00:30:51.000 --> 00:30:52.000]  所以我不用花錢
[00:30:52.000 --> 00:30:54.000]  做事如果你說為了錢
[00:30:54.000 --> 00:30:55.000]  是因為這樣做事
[00:30:55.000 --> 00:30:57.000]  有多少個單位的錢
[00:30:57.000 --> 00:30:58.000]  又沒有意義的
[00:30:58.000 --> 00:30:59.000]  因為都沒有時間來花
[00:30:59.000 --> 00:31:02.000]  或者是沒有心機來花
[00:31:02.000 --> 00:31:04.000]  對我來說是沒有意義的
[00:31:04.000 --> 00:31:05.000]  我的富裕感
[00:31:05.000 --> 00:31:09.000]  不因為擁有銀行的存款
[00:31:09.000 --> 00:31:13.000]  或是物業來去訂富或貧的
[00:31:13.000 --> 00:31:14.000]  我的擁有
[00:31:14.000 --> 00:31:15.000]  我的富裕感
[00:31:15.000 --> 00:31:17.000]  是由神學賦予給我的
[00:31:17.000 --> 00:31:21.000]  是因為上帝是這個世界的主人
[00:31:21.000 --> 00:31:24.000]  所以我擁有這個世界
[00:31:24.000 --> 00:31:26.000]  你擁有了你的家
[00:31:26.000 --> 00:31:30.000]  你回家還需要把食物油鹽搬進你的房間嗎
[00:31:30.000 --> 00:31:31.000]  你不需要的
[00:31:31.000 --> 00:31:32.000]  但是想一想
[00:31:32.000 --> 00:31:34.000]  我的菲傭
[00:31:34.000 --> 00:31:35.000]  說是菲傭
[00:31:35.000 --> 00:31:37.000]  所以她是一個菲律賓人
[00:31:37.000 --> 00:31:39.000]  而且是一個女人
[00:31:39.000 --> 00:31:40.000]  因為菲律賓人
[00:31:40.000 --> 00:31:43.000]  她可能有很強的音樂感
[00:31:43.000 --> 00:31:45.000]  如果你離開很久
[00:31:45.000 --> 00:31:47.000]  她一定會聽我的Hi-Fi
[00:31:47.000 --> 00:31:50.000]  而且聽Hi-Fi還要教得很大聲
[00:31:50.000 --> 00:31:51.000]  讓我不知道
[00:31:51.000 --> 00:31:52.000]  一開
[00:31:52.000 --> 00:31:53.000]  嚇得整個人跳起來
[00:31:53.000 --> 00:31:56.000]  經常都是這樣
[00:31:56.000 --> 00:31:58.000]  因為她周屋這麼做
[00:31:58.000 --> 00:32:00.000]  她就將它開到
[00:32:00.000 --> 00:32:02.000]  任何角落都可以聽得到
[00:32:02.000 --> 00:32:05.000]  所以是很大聲的
[00:32:05.000 --> 00:32:06.000]  但是如果我一回來
[00:32:06.000 --> 00:32:07.000]  她就很害怕了
[00:32:07.000 --> 00:32:09.000]  很快就適不及了
[00:32:09.000 --> 00:32:11.000]  因為她是女人
[00:32:11.000 --> 00:32:13.000]  所以她一定會偷偷地查
[00:32:13.000 --> 00:32:16.000]  我太太的那些CD
[00:32:16.000 --> 00:32:17.000]  是不是叫CD
[00:32:17.000 --> 00:32:18.000]  Christian Dior
[00:32:18.000 --> 00:32:19.000]  是的CD
[00:32:19.000 --> 00:32:22.000]  或者用那些Ultima那些
[00:32:22.000 --> 00:32:24.000]  但是如果我太太回來
[00:32:24.000 --> 00:32:26.000]  可能她要趕快跳進洗手間
[00:32:26.000 --> 00:32:28.000]  趕快洗得乾乾淨淨
[00:32:28.000 --> 00:32:29.000]  不要有味道
[00:32:29.000 --> 00:32:31.000]  每一樣都是偷偷摸摸的
[00:32:31.000 --> 00:32:35.000]  每一樣都是背後做的
[00:32:35.000 --> 00:32:40.000]  今天基督徒對世界是這樣的
[00:32:40.000 --> 00:32:41.000]  口裡就說
[00:32:41.000 --> 00:32:42.000]  不愛貪愛世界
[00:32:42.000 --> 00:32:44.000]  要視萬物如糞土
[00:32:44.000 --> 00:32:45.000]  心裡面
[00:32:45.000 --> 00:32:47.000]  是不是真的視萬物如糞土
[00:32:47.000 --> 00:32:50.000]  你以為交會這麼多的紛爭
[00:32:50.000 --> 00:32:53.000]  全部都是為了你嗎
[00:32:53.000 --> 00:32:58.000]  有多少是為了教產
[00:32:58.000 --> 00:33:01.000]  有多少人為了逃避這個世界
[00:33:01.000 --> 00:33:02.000]  就住在沙漠
[00:33:02.000 --> 00:33:06.000]  住在柱頂四十年
[00:33:06.000 --> 00:33:11.000]  你以為真的會得到嗎
[00:33:11.000 --> 00:33:14.000]  你如果是這個家的主人
[00:33:14.000 --> 00:33:17.000]  你就會愛這個家裡面的人
[00:33:17.000 --> 00:33:20.000]  而用這個家的物
[00:33:20.000 --> 00:33:23.000]  你如果是這個家的用人
[00:33:23.000 --> 00:33:26.000]  你就會愛這個家的物
[00:33:26.000 --> 00:33:30.000]  而用家裡面的人
[00:33:30.000 --> 00:33:33.000]  知不知道
[00:33:33.000 --> 00:33:34.000]  你很容易check到你自己
[00:33:34.000 --> 00:33:38.000]  對世界是不是有正當的態度
[00:33:38.000 --> 00:33:39.000]  如果你對人
[00:33:39.000 --> 00:33:40.000]  你那個感覺
[00:33:40.000 --> 00:33:42.000]  你只是想他對你有什麼好處
[00:33:42.000 --> 00:33:44.000]  你可以怎樣用他
[00:33:44.000 --> 00:33:46.000]  如果你對世界的物質
[00:33:46.000 --> 00:33:48.000]  你只要想擁有
[00:33:48.000 --> 00:33:51.000]  你從來不會想到分享的
[00:33:51.000 --> 00:33:54.000]  你就是這個世界的僕人
[00:33:54.000 --> 00:33:55.000]  奴僕
[00:33:55.000 --> 00:33:56.000]  你不是這個世界的主人
[00:33:56.000 --> 00:33:59.000]  這個不是上帝救你
[00:33:59.000 --> 00:34:01.000]  和收納你為兒子
[00:34:01.000 --> 00:34:07.000]  那個原本的心意
[00:34:07.000 --> 00:34:12.000]  這三樣東西是我們人微言輕
[00:34:12.000 --> 00:34:17.000]  為什麼我會有這麼低的自我形象
[00:34:17.000 --> 00:34:22.000]  是因為我們人微言輕的事實
[00:34:22.000 --> 00:34:24.000]  我們生出來不是人微言輕的
[00:34:24.000 --> 00:34:28.000]  你知不知道
[00:34:28.000 --> 00:34:32.000]  你記不記得怎樣照顧小孩
[00:34:32.000 --> 00:34:35.000]  小孩在家裡洗碗
[00:34:35.000 --> 00:34:37.000]  剛剛拿著碗
[00:34:37.000 --> 00:34:39.000]  打算放在碗櫃
[00:34:39.000 --> 00:34:42.000]  突然那個小孩一聲大叫
[00:34:42.000 --> 00:34:45.000]  你不知他吞了槍還是什麼事
[00:34:45.000 --> 00:34:48.000]  把碗扔在地上
[00:34:48.000 --> 00:34:51.000]  馬上跑去救他
[00:34:51.000 --> 00:34:53.000]  其實他只是因為他太悶
[00:34:53.000 --> 00:34:55.000]  他不喜歡
[00:34:55.000 --> 00:34:56.000]  或者片子濕了
[00:34:56.000 --> 00:34:58.000]  他不喜歡
[00:34:58.000 --> 00:35:00.000]  他那個小小老人家一不喜歡
[00:35:00.000 --> 00:35:02.000]  他就一聲大叫
[00:35:02.000 --> 00:35:07.000]  昨晚整個世界都停頓了
[00:35:07.000 --> 00:35:09.000]  然後走到他的床邊
[00:35:09.000 --> 00:35:11.000]  來解決他的問題
[00:35:11.000 --> 00:35:16.000]  慢慢他就發展了一種非常錯誤的感覺
[00:35:16.000 --> 00:35:19.000]  就是叫做嬰孩全能感
[00:35:19.000 --> 00:35:22.000]  Infantile and Omnipotent
[00:35:22.000 --> 00:35:24.000]  嬰孩全能感
[00:35:24.000 --> 00:35:25.000]  他最厲害的
[00:35:25.000 --> 00:35:27.000]  他在宇宙的中心
[00:35:27.000 --> 00:35:30.000]  但這個就是他人生的最高峰
[00:35:30.000 --> 00:35:32.000]  以後的路除了下滑
[00:35:32.000 --> 00:35:34.000]  是沒有第二條路
[00:35:34.000 --> 00:35:36.000]  他繼續玩這個東西
[00:35:36.000 --> 00:35:39.000]  然後媽媽就不再上當了
[00:35:39.000 --> 00:35:43.000]  雖然媽媽通常都是世界上最蠢的動物
[00:35:43.000 --> 00:35:45.000]  但不會蠢到經常被你騙
[00:35:45.000 --> 00:35:47.000]  你再繼續玩這些無聊的東西
[00:35:47.000 --> 00:35:50.000]  於是第一下就打屁股
[00:35:50.000 --> 00:35:52.000]  他就知道原來那個世界
[00:35:52.000 --> 00:35:54.000]  我不是最厲害的
[00:35:54.000 --> 00:35:58.000]  到入pre-kindergarten playgroup
[00:35:58.000 --> 00:36:00.000]  見到另一個人
[00:36:00.000 --> 00:36:02.000]  和另一個人一起學習生活
[00:36:02.000 --> 00:36:05.000]  就越來越糟糕了
[00:36:05.000 --> 00:36:08.000]  到入了香港那些學校
[00:36:08.000 --> 00:36:10.000]  就更加糟糕
[00:36:10.000 --> 00:36:12.000]  由頭到尾是一個折磨
[00:36:12.000 --> 00:36:17.000]  老師原來不重視你是不是很cute
[00:36:17.000 --> 00:36:18.000]  是不是
[00:36:18.000 --> 00:36:20.000]  老師又不理你
[00:36:20.000 --> 00:36:22.000]  在家裡是不是最大size
[00:36:22.000 --> 00:36:27.000]  他有他那套的規律
[00:36:29.000 --> 00:36:31.000]  你不守他就罵你
[00:36:31.000 --> 00:36:34.000]  你讀書讀得那麼好
[00:36:34.000 --> 00:36:35.000]  你就不合格
[00:36:35.000 --> 00:36:36.000]  回家被媽媽罵
[00:36:36.000 --> 00:36:38.000]  或者被媽媽餓
[00:36:38.000 --> 00:36:42.000]  原來那個世界
[00:36:42.000 --> 00:36:46.000]  完全不是按你的意願來轉移的
[00:36:46.000 --> 00:36:51.000]  如果你一輩子
[00:36:51.000 --> 00:36:54.000]  都是一個一事無成的人
[00:36:54.000 --> 00:36:57.000]  你不單止在學校
[00:36:57.000 --> 00:37:01.000]  你是受盡白眼
[00:37:01.000 --> 00:37:03.000]  入到社會
[00:37:03.000 --> 00:37:06.000]  人人都升了
[00:37:06.000 --> 00:37:09.000]  你磨來磨去仍然在那個位
[00:37:09.000 --> 00:37:11.000]  糟到不單止這樣
[00:37:11.000 --> 00:37:15.000]  人人都有節目的
[00:37:15.000 --> 00:37:17.000]  假期都有節目的
[00:37:17.000 --> 00:37:18.000]  一早有人訂了
[00:37:18.000 --> 00:37:19.000]  或者一早被人約了
[00:37:19.000 --> 00:37:21.000]  一早約到人
[00:37:21.000 --> 00:37:25.000]  你約都沒有人承認你約的
[00:37:25.000 --> 00:37:27.000]  人家明明都沒有節目的
[00:37:27.000 --> 00:37:29.000]  都是不肯跟你出來的
[00:37:29.000 --> 00:37:31.000]  你什麼都是失敗過人的
[00:37:31.000 --> 00:37:37.000]  每逢佳節陪侍親
[00:37:37.000 --> 00:37:39.000]  意思就是每逢佳節
[00:37:39.000 --> 00:37:42.000]  人人都是有影必相的
[00:37:42.000 --> 00:37:44.000]  你就是那個相
[00:37:44.000 --> 00:37:45.000]  另外那個相
[00:37:45.000 --> 00:37:47.000]  站人邊那個相
[00:37:47.000 --> 00:37:49.000]  見到人你就相的了
[00:37:49.000 --> 00:37:51.000]  你是沒有份的
[00:37:53.000 --> 00:37:55.000]  你的說話
[00:37:55.000 --> 00:37:56.000]  人家當你透明的
[00:37:56.000 --> 00:37:58.000]  開會
[00:37:58.000 --> 00:37:59.000]  人家說的說話
[00:37:59.000 --> 00:38:01.000]  是會停下來去討論
[00:38:01.000 --> 00:38:02.000]  你說的說話
[00:38:02.000 --> 00:38:04.000]  說完人家跟著move on
[00:38:04.000 --> 00:38:05.000]  next agenda
[00:38:05.000 --> 00:38:08.000]  你是會感受到
[00:38:08.000 --> 00:38:10.000]  你的說話
[00:38:10.000 --> 00:38:11.000]  你的人
[00:38:11.000 --> 00:38:13.000]  是沒有份量的
[00:38:13.000 --> 00:38:16.000]  你不單止說的說話沒有份量
[00:38:16.000 --> 00:38:17.000]  做的事
[00:38:17.000 --> 00:38:20.000]  也都是沒有成就的盼望
[00:38:20.000 --> 00:38:23.000]  你常常是一種
[00:38:23.000 --> 00:38:25.000]  被take for granted的
[00:38:25.000 --> 00:38:29.000]  沒有人當你是真的
[00:38:29.000 --> 00:38:31.000]  那種情形的裏面
[00:38:31.000 --> 00:38:37.000]  在我們這麼多的挫敗的裏面
[00:38:37.000 --> 00:38:39.000]  我們基督教
[00:38:39.000 --> 00:38:41.000]  我們那些的壞鬼神學
[00:38:41.000 --> 00:38:45.000]  還加上一種的落井下石
[00:38:45.000 --> 00:38:49.000]  在九十年代末期
[00:38:50.000 --> 00:38:52.000]  就是一九九九年
[00:38:52.000 --> 00:38:54.000]  應該是一九九八年
[00:38:54.000 --> 00:38:57.000]  有一個基督教的作者
[00:38:57.000 --> 00:38:59.000]  叫Christopher Fabry
[00:38:59.000 --> 00:39:01.000]  他寫了一本書
[00:39:01.000 --> 00:39:02.000]  那本書呢
[00:39:02.000 --> 00:39:04.000]  我們中文是譯作
[00:39:04.000 --> 00:39:06.000]  壞壞基督徒
[00:39:06.000 --> 00:39:10.000]  英文呢
[00:39:10.000 --> 00:39:11.000]  其實那個意思
[00:39:11.000 --> 00:39:13.000]  英文的題目是好一點
[00:39:13.000 --> 00:39:19.000]  The 77 Habits of Highly Ineffective Christians
[00:39:20.000 --> 00:39:25.000]  77種完全無效的基督徒
[00:39:25.000 --> 00:39:29.000]  他這本書
[00:39:29.000 --> 00:39:34.000]  當然就是按八十年代末期
[00:39:34.000 --> 00:39:37.000]  出版的一本英文書
[00:39:37.000 --> 00:39:38.000]  流行了十年
[00:39:38.000 --> 00:39:40.000]  今天仍然在暢銷房
[00:39:40.000 --> 00:39:41.000]  那本書呢
[00:39:41.000 --> 00:39:45.000]  就是中文是翻譯作語成功有虐
[00:39:45.000 --> 00:39:46.000]  英文是叫做
[00:39:46.000 --> 00:39:50.000]  The Seven Highly Effective People
[00:39:50.000 --> 00:39:53.000]  這個Fabry呢
[00:39:53.000 --> 00:39:56.000]  就說在我們教會裏面
[00:39:56.000 --> 00:39:57.000]  我們基督徒當中
[00:39:57.000 --> 00:39:59.000]  我們77種
[00:39:59.000 --> 00:40:02.000]  特別壞過人的那些的習慣
[00:40:02.000 --> 00:40:08.000]  其中一樣東西
[00:40:08.000 --> 00:40:12.000]  是第75種
[00:40:12.000 --> 00:40:15.000]  他說我們基督徒特別喜歡
[00:40:15.000 --> 00:40:18.000]  是用罪惡感來操縱人的
[00:40:18.000 --> 00:40:22.000]  我們慣於叫人感到內疚
[00:40:22.000 --> 00:40:24.000]  是做其他人
[00:40:24.000 --> 00:40:27.000]  如果不按你的要求來做事
[00:40:27.000 --> 00:40:31.000]  你就會將罪惡感玩弄於掌間
[00:40:31.000 --> 00:40:35.000]  叫人受折磨
[00:40:35.000 --> 00:40:37.000]  你一定要羞辱他
[00:40:37.000 --> 00:40:38.000]  督促他
[00:40:38.000 --> 00:40:41.000]  直到他按你的心意來做事為止
[00:40:46.000 --> 00:40:50.000]  其實我們真正的原因
[00:40:50.000 --> 00:40:55.000]  還不是想勞役人來得到快樂
[00:40:55.000 --> 00:40:58.000]  而是在我們的傳統那裏
[00:40:58.000 --> 00:41:01.000]  我們對人的尊重
[00:41:01.000 --> 00:41:02.000]  是非常之弱的
[00:41:02.000 --> 00:41:07.000]  雖然這個是我們基督教的信仰
[00:41:07.000 --> 00:41:09.000]  是啟發了近代
[00:41:09.000 --> 00:41:10.000]  無論是自由
[00:41:10.000 --> 00:41:14.000]  無論是民主的改變世界的思想
[00:41:15.000 --> 00:41:19.000]  我不想在這裏重新去爭論
[00:41:19.000 --> 00:41:23.000]  到底聖善或是聖惡這些問題
[00:41:23.000 --> 00:41:27.000]  我只讓你想一件事
[00:41:27.000 --> 00:41:34.000]  我們出版的福音彈匠
[00:41:34.000 --> 00:41:37.000]  分析一下裏面的內容的成份
[00:41:37.000 --> 00:41:43.000]  描寫人的罪性
[00:41:45.000 --> 00:41:46.000]  佔多少份?
[00:41:46.000 --> 00:41:50.000]  五份?七份?還是九份?
[00:41:50.000 --> 00:41:53.000]  然後講到上帝的恩典
[00:41:53.000 --> 00:41:55.000]  是多少份?
[00:41:55.000 --> 00:41:57.000]  一份
[00:41:57.000 --> 00:42:02.000]  其實我們常常有個錯解
[00:42:02.000 --> 00:42:05.000]  我們以為我們人因為不知罪
[00:42:05.000 --> 00:42:08.000]  所以不會向上帝去求赦免
[00:42:08.000 --> 00:42:09.000]  錯
[00:42:09.000 --> 00:42:12.000]  如果罪是這麼普遍的
[00:42:12.000 --> 00:42:14.000]  罪就是眾人皆知的
[00:42:15.000 --> 00:42:20.000]  如果上帝的恩典是一個沒聽過的
[00:42:20.000 --> 00:42:22.000]  沒想像得到的
