
[00:00:00.000 --> 00:00:02.000]  咁我哋頭先祈禱嘅時候
[00:15:14.000 --> 00:15:16.000]  當他們寫這些詩篇的時候
[00:15:16.000 --> 00:15:18.000]  是鼓勵後代的人
[00:15:18.000 --> 00:15:20.000]  他們未經歷過出埃及
[00:15:20.000 --> 00:15:22.000]  或抗野裡的旅程
[00:15:22.000 --> 00:15:24.000]  但卻是面對著他們人生
[00:15:24.000 --> 00:15:26.000]  同樣的挑戰
[00:15:26.000 --> 00:15:28.000]  我們同時間
[00:15:28.000 --> 00:15:30.000]  可能未像以色列人
[00:15:30.000 --> 00:15:32.000]  當代那種出埃及的經歷
[00:15:32.000 --> 00:15:34.000]  或行抗野的危險
[00:15:34.000 --> 00:15:36.000]  但同時間
[00:15:36.000 --> 00:15:38.000]  我們在這個疾病當中
[00:15:38.000 --> 00:15:40.000]  在人世當中各樣的挑戰裡
[00:15:40.000 --> 00:15:42.000]  這好像是我們正在走
[00:15:42.000 --> 00:15:44.000]  這條抗野的道路
[00:15:44.000 --> 00:15:46.000]  來仰望的應許之地
[00:15:46.000 --> 00:15:48.000]  就是迦南美地
[00:15:48.000 --> 00:15:50.000]  就是我們將來永恆的地方
[00:15:50.000 --> 00:15:52.000]  我們都是
[00:15:52.000 --> 00:15:54.000]  一同走這條抗野路
[00:15:54.000 --> 00:15:56.000]  一同面臨著
[00:15:56.000 --> 00:15:58.000]  這些危險的沙漠的
[00:15:58.000 --> 00:16:00.000]  酷熱和晚間
[00:16:00.000 --> 00:16:02.000]  害人的病毒
[00:16:02.000 --> 00:16:06.000]  但正在這篇詩篇描寫的裡邊
[00:16:06.000 --> 00:16:08.000]  我們見到
[00:16:08.000 --> 00:16:10.000]  神是我們的出路
[00:16:10.000 --> 00:16:12.000]  在這個
[00:16:12.000 --> 00:16:16.000]  全能的神
[00:16:16.000 --> 00:16:18.000]  在九十一篇第一節
[00:16:18.000 --> 00:16:20.000]  開始講
[00:16:20.000 --> 00:16:22.000]  這個經文
[00:16:22.000 --> 00:16:24.000]  在最高隱密處的必住在
[00:16:24.000 --> 00:16:26.000]  全能者的任下
[00:16:26.000 --> 00:16:28.000]  這個全能者
[00:16:28.000 --> 00:16:30.000]  希伯來文
[00:16:30.000 --> 00:16:32.000]  我們應該不會很陌生
[00:16:32.000 --> 00:16:34.000]  叫El Shaddai
[00:16:34.000 --> 00:16:36.000]  El Shaddai就是指全能的神
[00:16:36.000 --> 00:16:38.000]  El就是Elohim的意思
[00:16:38.000 --> 00:16:40.000]  Shaddai就是
[00:16:40.000 --> 00:16:42.000]  這位全能者
[00:16:42.000 --> 00:16:44.000]  全能的神
[00:16:44.000 --> 00:16:46.000]  全能神
[00:16:46.000 --> 00:16:48.000]  El Shaddai這個意思
[00:16:48.000 --> 00:16:50.000]  被我們帶給
[00:16:50.000 --> 00:16:52.000]  神是那位全能的上帝
[00:16:52.000 --> 00:16:54.000]  這個字在
[00:16:54.000 --> 00:16:56.000]  創世紀裡邊
[00:16:56.000 --> 00:16:58.000]  出現過
[00:16:58.000 --> 00:17:00.000]  耶和華全能的神
[00:17:00.000 --> 00:17:02.000]  向阿伯拉罕顯現
[00:17:02.000 --> 00:17:04.000]  El Elohim Shaddai
[00:17:04.000 --> 00:17:06.000]  這個字
[00:17:06.000 --> 00:17:08.000]  也在詩篇
[00:17:08.000 --> 00:17:10.000]  六十八篇和特別在
[00:17:10.000 --> 00:17:12.000]  詩篇九十一篇出現
[00:17:12.000 --> 00:17:14.000]  有聖經學者研究
[00:17:14.000 --> 00:17:16.000]  這個
[00:17:16.000 --> 00:17:18.000]  El Shaddai這個字根
[00:17:18.000 --> 00:17:20.000]  是一個女性的字根
[00:17:20.000 --> 00:17:22.000]  是一個
[00:17:22.000 --> 00:17:24.000]  和女性的胸部
[00:17:24.000 --> 00:17:26.000]  這個字的字根
[00:17:26.000 --> 00:17:28.000]  是相同的
[00:17:28.000 --> 00:17:30.000]  指的是母親
[00:17:30.000 --> 00:17:32.000]  去預養小孩
[00:17:32.000 --> 00:17:34.000]  或者母親那種母愛
[00:17:34.000 --> 00:17:36.000]  反映出神也有這種愛
[00:17:36.000 --> 00:17:38.000]  所以
[00:17:38.000 --> 00:17:40.000]  神也有時候用
[00:17:40.000 --> 00:17:42.000]  這種母性的
[00:17:42.000 --> 00:17:44.000]  態度來表達出
[00:17:44.000 --> 00:17:46.000]  祂的那種關顧
[00:17:46.000 --> 00:17:48.000]  和祂的那種生養
[00:17:48.000 --> 00:17:50.000]  和祂預養我們的愛
[00:17:50.000 --> 00:17:54.000]  我們剛才看過
[00:17:54.000 --> 00:17:58.000]  詩篇九十篇
[00:17:58.000 --> 00:18:00.000]  一開始的時候
[00:18:00.000 --> 00:18:02.000]  祂說神來到
[00:18:02.000 --> 00:18:04.000]  生出大地
[00:18:04.000 --> 00:18:06.000]  其實和九十一篇
[00:18:06.000 --> 00:18:08.000]  用El Shaddai這個字
[00:18:08.000 --> 00:18:10.000]  很相應
[00:18:10.000 --> 00:18:12.000]  因為祂說全地是祂生出來的
[00:18:12.000 --> 00:18:14.000]  好像今天說的
[00:18:14.000 --> 00:18:16.000]  Mother Nature
[00:18:16.000 --> 00:18:18.000]  其實不是一種
[00:18:18.000 --> 00:18:20.000]  無位格的
[00:18:20.000 --> 00:18:22.000]  一種大自然的母親
[00:18:22.000 --> 00:18:24.000]  是有位格的上帝
[00:18:24.000 --> 00:18:26.000]  祂用
[00:18:26.000 --> 00:18:28.000]  祂的能力創造萬有
[00:18:28.000 --> 00:18:30.000]  來生出生命
[00:18:30.000 --> 00:18:32.000]  這個就是看見神
[00:18:32.000 --> 00:18:34.000]  以母性的身份
[00:18:34.000 --> 00:18:36.000]  來表彰祂的愛
[00:18:36.000 --> 00:18:38.000]  這個同時
[00:18:38.000 --> 00:18:40.000]  在《耳塞書》六十六章
[00:18:40.000 --> 00:18:42.000]  二十二篇有類似的記載
[00:18:42.000 --> 00:18:46.000]  第三節:我必救你
[00:18:46.000 --> 00:18:48.000]  他必救你
[00:18:48.000 --> 00:18:50.000]  脫離報了人的網羅
[00:18:50.000 --> 00:18:52.000]  和毒害的瘟疫
[00:18:52.000 --> 00:18:54.000]  他必用自己的領毛遮蔽你
[00:18:54.000 --> 00:18:56.000]  這裡好像說到
[00:18:56.000 --> 00:18:58.000]  那些小鳥
[00:18:58.000 --> 00:19:00.000]  因為當時有報了人的網羅
[00:19:00.000 --> 00:19:02.000]  就說到這個媽媽
[00:19:02.000 --> 00:19:04.000]  來保護她的兒女
[00:19:04.000 --> 00:19:06.000]  這個母的鳥
[00:19:06.000 --> 00:19:08.000]  來隱蔽著那些小鳥
[00:19:08.000 --> 00:19:12.000]  以免受報了之人的網羅的威脅
[00:19:12.000 --> 00:19:16.000]  或者是毒害的瘟疫
[00:19:16.000 --> 00:19:18.000]  所以這裡更加指出
[00:19:18.000 --> 00:19:20.000]  上帝那種母愛
[00:19:20.000 --> 00:19:22.000]  就好像媽媽
[00:19:22.000 --> 00:19:26.000]  來隱蔽著她的小鳥一樣
[00:19:26.000 --> 00:19:28.000]  所以第九節又說:是我的避難所
[00:19:28.000 --> 00:19:30.000]  你以將至高者
[00:19:30.000 --> 00:19:32.000]  當你的居所
[00:19:32.000 --> 00:19:34.000]  這個就是鼓勵我們
[00:19:34.000 --> 00:19:36.000]  來投靠這位超越地上一切的
[00:19:36.000 --> 00:19:38.000]  在至高之上的上帝
[00:19:38.000 --> 00:19:40.000]  所以我們心靈如果
[00:19:40.000 --> 00:19:42.000]  投靠這位至高的神
[00:19:42.000 --> 00:19:44.000]  我們就安置在居高處
[00:19:44.000 --> 00:19:46.000]  安置在祂的至高之處
[00:19:46.000 --> 00:19:48.000]  我們能夠超越
[00:19:48.000 --> 00:19:50.000]  世界上這些
[00:19:50.000 --> 00:19:52.000]  一切的患難、災病
[00:19:52.000 --> 00:19:56.000]  福音十六章三十三字
[00:19:56.000 --> 00:19:58.000]  我們很熟悉的經文
[00:19:58.000 --> 00:20:00.000]  祂說:你們在世上有苦難
[00:20:00.000 --> 00:20:02.000]  但在我裡面
[00:20:02.000 --> 00:20:04.000]  什麼?有平安
[00:20:04.000 --> 00:20:06.000]  因為我已經
[00:20:06.000 --> 00:20:08.000]  勝了世界
[00:20:08.000 --> 00:20:10.000]  勝了世界的意思就是
[00:20:10.000 --> 00:20:12.000]  祂已經超越了這個世界
[00:20:12.000 --> 00:20:14.000]  在這個至高者的居所之上
[00:20:14.000 --> 00:20:16.000]  將復活的救恩和
[00:20:16.000 --> 00:20:18.000]  永恆的
[00:20:18.000 --> 00:20:20.000]  一些福分賜給我們
[00:20:20.000 --> 00:20:22.000]  所以我們雖然世上有苦難
[00:20:22.000 --> 00:20:24.000]  但我們在祂的裡面
[00:20:24.000 --> 00:20:26.000]  在至高者的裡面
[00:20:26.000 --> 00:20:28.000]  我們有平安
[00:20:28.000 --> 00:20:30.000]  這個正是我們今天
[00:20:30.000 --> 00:20:32.000]  非常需要的
[00:20:32.000 --> 00:20:34.000]  各位兄弟姐妹
[00:20:34.000 --> 00:20:36.000]  今天我們在疫情裡面
[00:20:36.000 --> 00:20:38.000]  我們知道雖然
[00:20:38.000 --> 00:20:40.000]  困擾著我們
[00:20:40.000 --> 00:20:42.000]  雖然令我們有很多不安
[00:20:42.000 --> 00:20:44.000]  不明朗的地方
[00:20:44.000 --> 00:20:46.000]  但我們可以靠主兼顧
[00:20:46.000 --> 00:20:48.000]  世上住在全能者的陰下
[00:20:48.000 --> 00:20:50.000]  在至高者的居所
[00:20:50.000 --> 00:20:52.000]  安穩
[00:20:52.000 --> 00:20:54.000]  撫育今天我們所面對的
[00:20:54.000 --> 00:20:56.000]  苦難和災殃
[00:20:56.000 --> 00:20:58.000]  叫我們能夠在主裡面
[00:20:58.000 --> 00:21:00.000]  得享這種
[00:21:00.000 --> 00:21:02.000]  無懼無懼保守
[00:21:02.000 --> 00:21:04.000]  庇護的平安
[00:21:04.000 --> 00:21:06.000]  同樣在這裡我們也看到
[00:21:06.000 --> 00:21:08.000]  在仇敵的攻擊那裡得到保護
[00:21:08.000 --> 00:21:10.000]  因為再綜合這段經文
[00:21:10.000 --> 00:21:12.000]  我們看到另外一個時常出現的字眼
[00:21:12.000 --> 00:21:14.000]  就是這些
[00:21:14.000 --> 00:21:16.000]  在綠色那裡我們看到
[00:21:16.000 --> 00:21:18.000]  報了人的網羅
[00:21:18.000 --> 00:21:20.000]  白日飛的箭
[00:21:20.000 --> 00:21:22.000]  這些惡人在我們周圍
[00:21:22.000 --> 00:21:24.000]  禍患也在我們附近
[00:21:24.000 --> 00:21:26.000]  但寶貴的英許就是
[00:21:26.000 --> 00:21:28.000]  神是我們的山寨
[00:21:28.000 --> 00:21:30.000]  是我們的遮蔽
[00:21:30.000 --> 00:21:32.000]  是我們的盾牌
[00:21:32.000 --> 00:21:34.000]  是我們的保護甚至成為我們的力量
[00:21:34.000 --> 00:21:36.000]  去踐踏少壯獅子和大蛇
[00:21:36.000 --> 00:21:38.000]  他英雄我們威患
[00:21:38.000 --> 00:21:40.000]  和患不臨到我們
[00:21:40.000 --> 00:21:42.000]  不靠近我們的帳篷
[00:21:42.000 --> 00:21:44.000]  但卻見惡人遭保
[00:21:44.000 --> 00:21:46.000]  所以我們看到
[00:21:46.000 --> 00:21:48.000]  這個綜合來說在這裡說
[00:21:48.000 --> 00:21:50.000]  在仇敵的攻擊的時候
[00:21:50.000 --> 00:21:52.000]  我們得蒙保護
[00:21:52.000 --> 00:21:54.000]  在仇敵的攻擊裡面
[00:21:54.000 --> 00:21:56.000]  我們得蒙保護
[00:21:56.000 --> 00:21:58.000]  有災病或者瘟疫
[00:21:58.000 --> 00:22:00.000]  這些病毒的威脅
[00:22:00.000 --> 00:22:02.000]  也有這些
[00:22:02.000 --> 00:22:04.000]  仇敵的攻擊
[00:22:04.000 --> 00:22:06.000]  今天我們知道
[00:22:06.000 --> 00:22:08.000]  在這個911
[00:22:08.000 --> 00:22:10.000]  的紀念日子我們明白到
[00:22:10.000 --> 00:22:12.000]  自從911之後
[00:22:12.000 --> 00:22:14.000]  整個世界真的有
[00:22:14.000 --> 00:22:16.000]  很大很大的改變
[00:22:16.000 --> 00:22:18.000]  我們去到任何地方
[00:22:18.000 --> 00:22:20.000]  都要留意有沒有
[00:22:20.000 --> 00:22:22.000]  這些危險的事件
[00:22:22.000 --> 00:22:24.000]  去到公眾地方一定要檢查
[00:22:24.000 --> 00:22:26.000]  去到不同的地方
[00:22:26.000 --> 00:22:28.000]  就會留意
[00:22:28.000 --> 00:22:30.000]  事實上提醒我們
[00:22:30.000 --> 00:22:32.000]  去到一些多人的地方
[00:22:32.000 --> 00:22:34.000]  哪裡萬一有危急的時候
[00:22:34.000 --> 00:22:36.000]  哪一條是走火通道
[00:22:36.000 --> 00:22:38.000]  以前可能沒有
[00:22:38.000 --> 00:22:40.000]  這些的思想
[00:22:40.000 --> 00:22:42.000]  沒有這些的威脅
[00:22:42.000 --> 00:22:44.000]  但自從911之後
[00:22:44.000 --> 00:22:46.000]  好像如夢初醒一樣
[00:22:46.000 --> 00:22:48.000]  發覺整個世界
[00:22:48.000 --> 00:22:50.000]  是充滿著危險
[00:22:50.000 --> 00:22:52.000]  20年過去了
[00:22:52.000 --> 00:22:54.000]  但我們看到
[00:22:54.000 --> 00:22:56.000]  因為
[00:22:56.000 --> 00:22:58.000]  恐怖主義
[00:22:58.000 --> 00:23:00.000]  在阿富汗醞釀
[00:23:00.000 --> 00:23:02.000]  所以美國就
[00:23:02.000 --> 00:23:04.000]  入軍壓制
[00:23:04.000 --> 00:23:06.000]  結果過了20年
[00:23:06.000 --> 00:23:08.000]  今天剛剛撤軍
[00:23:08.000 --> 00:23:10.000]  但是情況
[00:23:10.000 --> 00:23:12.000]  變本加厲
[00:23:12.000 --> 00:23:14.000]  不單止沒有什麼
[00:23:14.000 --> 00:23:16.000]  完全的消滅
[00:23:16.000 --> 00:23:18.000]  反而構成
[00:23:18.000 --> 00:23:20.000]  更多的威脅
[00:23:20.000 --> 00:23:22.000]  塔利班
[00:23:22.000 --> 00:23:24.000]  整個阿富汗現在掌權
[00:23:24.000 --> 00:23:26.000]  也將
[00:23:26.000 --> 00:23:28.000]  這些恐怖主義者
[00:23:28.000 --> 00:23:30.000]  釋放
[00:23:30.000 --> 00:23:32.000]  而且也
[00:23:32.000 --> 00:23:34.000]  好幾個恐怖的
[00:23:34.000 --> 00:23:36.000]  集團重新
[00:23:36.000 --> 00:23:38.000]  萌芽生長
[00:23:38.000 --> 00:23:40.000]  我們所見到的
[00:23:40.000 --> 00:23:42.000]  在末世的時候
[00:23:42.000 --> 00:23:44.000]  這些危險和災難不會減少
[00:23:44.000 --> 00:23:46.000]  只會增加
[00:23:46.000 --> 00:23:48.000]  正如聖經所描寫
[00:23:48.000 --> 00:23:50.000]  一早的寓言
[00:23:50.000 --> 00:23:52.000]  我們面對這些危險
[00:23:52.000 --> 00:23:54.000]  證明黑暗
[00:23:54.000 --> 00:23:56.000]  越來越深的時候
[00:23:56.000 --> 00:23:58.000]  白晝也將近
[00:23:58.000 --> 00:24:00.000]  告訴我們主回來的日子
[00:24:00.000 --> 00:24:02.000]  是越來越近
[00:24:02.000 --> 00:24:04.000]  這帶給我們很大的激勵
[00:24:04.000 --> 00:24:06.000]  和盼望
[00:24:06.000 --> 00:24:08.000]  因為我們知道
[00:24:08.000 --> 00:24:10.000]  黑夜到盡頭
[00:24:10.000 --> 00:24:12.000]  就是黎明的開始
[00:24:12.000 --> 00:24:14.000]  這正是耶穌寓言
[00:24:14.000 --> 00:24:16.000]  給我們一個很寶貴的應許
[00:24:16.000 --> 00:24:18.000]  在這期間
[00:24:18.000 --> 00:24:20.000]  神也賜下了祂的平安
[00:24:20.000 --> 00:24:22.000]  和祂的報仇
[00:24:22.000 --> 00:24:24.000]  在這些當中,祂是我們的避難所
[00:24:24.000 --> 00:24:26.000]  祂是我們的山寨
[00:24:26.000 --> 00:24:28.000]  是我們的遮蔽,是我們的盾牌
[00:24:28.000 --> 00:24:30.000]  是我們的保護
[00:24:30.000 --> 00:24:32.000]  更加是我們踐踏仇敵的力量
[00:24:32.000 --> 00:24:34.000]  這是從何而來的呢?
[00:24:34.000 --> 00:24:36.000]  這正是預言著我們有一個更大的仇敵
[00:24:36.000 --> 00:24:38.000]  其實這些所謂
[00:24:38.000 --> 00:24:40.000]  恐怖主義,這些只是人
[00:24:40.000 --> 00:24:42.000]  為什麼這些恐怖主義者
[00:24:42.000 --> 00:24:44.000]  他們能夠做出一些喪盡天良
[00:24:44.000 --> 00:24:46.000]  絕無人性的事
[00:24:46.000 --> 00:24:48.000]  傷害無辜
[00:24:48.000 --> 00:24:50.000]  以及用極大的暴力
[00:24:50.000 --> 00:24:52.000]  來攻擊別人
[00:24:52.000 --> 00:24:54.000]  我們作為基督徒
[00:24:54.000 --> 00:24:56.000]  我們很明白
[00:24:56.000 --> 00:24:58.000]  這些不是他們只是人的一種問題
[00:24:58.000 --> 00:25:00.000]  是他們人性背後的罪
[00:25:00.000 --> 00:25:02.000]  是魔鬼撒旦的工作
[00:25:02.000 --> 00:25:04.000]  他們好像失了理智
[00:25:04.000 --> 00:25:06.000]  來相信一些錯誤的思想
[00:25:06.000 --> 00:25:08.000]  或者是理智
[00:25:08.000 --> 00:25:10.000]  或者是妄想
[00:25:10.000 --> 00:25:14.000]  相信一些錯誤的思想
[00:25:14.000 --> 00:25:16.000]  或者是理念
[00:25:16.000 --> 00:25:18.000]  這些相信絕對是魔鬼
[00:25:18.000 --> 00:25:20.000]  播下的一些種子
[00:25:20.000 --> 00:25:22.000]  一些人心裏的
[00:25:22.000 --> 00:25:24.000]  敗壞
[00:25:24.000 --> 00:25:26.000]  以及邪惡的勢力
[00:25:26.000 --> 00:25:28.000]  來牢籠人的心
[00:25:28.000 --> 00:25:30.000]  這種邪惡的靈
[00:25:30.000 --> 00:25:32.000]  操縱著整個世界
[00:25:32.000 --> 00:25:34.000]  我們今天面對的
[00:25:34.000 --> 00:25:36.000]  就是與魔鬼爭戰的一種情況
[00:25:36.000 --> 00:25:38.000]  在末世的時候
[00:25:38.000 --> 00:25:40.000]  魔鬼用盡他各樣的力量
[00:25:40.000 --> 00:25:42.000]  在啟示錄十二章
[00:25:42.000 --> 00:25:44.000]  他知道自己的日子
[00:25:44.000 --> 00:25:46.000]  是無多了
[00:25:46.000 --> 00:25:48.000]  所以他用盡他所有的力量
[00:25:48.000 --> 00:25:50.000]  來破壞神的創造
[00:25:50.000 --> 00:25:52.000]  神所愛的人
[00:25:52.000 --> 00:25:54.000]  以及叫人轉來救恩的上帝
[00:25:54.000 --> 00:25:58.000]  今天我們只是來打這個屬靈的仗
[00:25:58.000 --> 00:26:00.000]  我們要更加把握機會
[00:26:00.000 --> 00:26:02.000]  去搶救人的靈魂
[00:26:02.000 --> 00:26:04.000]  傳揚神的福音
[00:26:04.000 --> 00:26:06.000]  別人怎樣接受
[00:26:06.000 --> 00:26:08.000]  來回應神的呼召
[00:26:08.000 --> 00:26:10.000]  救恩的邀請
[00:26:10.000 --> 00:26:12.000]  是他們的事
[00:26:12.000 --> 00:26:14.000]  但我們絕對有責任
[00:26:14.000 --> 00:26:16.000]  來繼續將我們所信
[00:26:16.000 --> 00:26:18.000]  我們所寶貴的福音
[00:26:18.000 --> 00:26:20.000]  傳給其他人
[00:26:20.000 --> 00:26:22.000]  正是這樣我們要宣告和平
[00:26:22.000 --> 00:26:24.000]  將神的救恩傳播
[00:26:24.000 --> 00:26:26.000]  讓人知道
[00:26:26.000 --> 00:26:28.000]  在這些災難和
[00:26:28.000 --> 00:26:30.000]  末世的情況下
[00:26:30.000 --> 00:26:32.000]  911就是主耶穌基督
[00:26:32.000 --> 00:26:34.000]  是我們的出路
[00:26:34.000 --> 00:26:36.000]  所以真正的敵人
[00:26:36.000 --> 00:26:38.000]  是背後的魔鬼
[00:26:38.000 --> 00:26:40.000]  但是感謝主
[00:26:40.000 --> 00:26:42.000]  雖然魔鬼是兇猛的
[00:26:42.000 --> 00:26:44.000]  但是神是我們的保護
[00:26:44.000 --> 00:26:46.000]  他剛才那幾個形容
[00:26:46.000 --> 00:26:48.000]  不單止是山寨子
[00:26:48.000 --> 00:26:50.000]  打仗的時候
[00:26:50.000 --> 00:26:52.000]  是在打仗的
[00:26:52.000 --> 00:26:54.000]  這個遮蔽和盾牌是指在打仗
[00:26:54.000 --> 00:26:56.000]  我們很明白的
[00:26:56.000 --> 00:26:58.000]  這個保護也是軍事的用詞
[00:26:58.000 --> 00:27:00.000]  然後他說踐踏
[00:27:00.000 --> 00:27:02.000]  獅子與蕙蛇
[00:27:02.000 --> 00:27:04.000]  這些是指到
[00:27:04.000 --> 00:27:06.000]  我們能夠得勝的能力
[00:27:06.000 --> 00:27:08.000]  得勝的能力
[00:27:08.000 --> 00:27:10.000]  不是在乎我們自己
[00:27:10.000 --> 00:27:12.000]  是在乎主耶穌基督
[00:27:12.000 --> 00:27:14.000]  是在乎那位已經從死裡
[00:27:14.000 --> 00:27:16.000]  勝過死亡而復活的救主
[00:27:16.000 --> 00:27:18.000]  就是我們的主
[00:27:18.000 --> 00:27:20.000]  耶穌基督
[00:27:20.000 --> 00:27:22.000]  我
[00:27:22.000 --> 00:27:24.000]  在這個
[00:27:24.000 --> 00:27:26.000]  大鳥保護小鳥的時候
[00:27:26.000 --> 00:27:28.000]  我就想起這個遊戲
[00:27:28.000 --> 00:27:30.000]  大家玩過沒有?
[00:27:30.000 --> 00:27:32.000]  玩過什麼?
[00:27:32.000 --> 00:27:34.000]  昨天我問過英文堂的弟兄姊妹
[00:27:34.000 --> 00:27:36.000]  竟然沒有人認識
[00:27:36.000 --> 00:27:40.000]  我大概想到可能
[00:27:40.000 --> 00:27:42.000]  多數是來了美國很多年
[00:27:42.000 --> 00:27:44.000]  都忘記了
[00:27:44.000 --> 00:27:46.000]  或者是香港背景比較有
[00:27:46.000 --> 00:27:48.000]  或者台灣都應該有的
[00:27:48.000 --> 00:27:50.000]  這個叫什麼?麻鷹捉小雞
[00:27:50.000 --> 00:27:52.000]  有沒有玩過?
[00:27:52.000 --> 00:27:54.000]  舉手給我看看,小時候玩過
[00:27:54.000 --> 00:27:56.000]  差不多每個人都玩過
[00:27:56.000 --> 00:27:58.000]  原來阿彪和Gin沒有玩過
[00:27:58.000 --> 00:28:00.000]  哈哈哈
[00:28:00.000 --> 00:28:04.000]  麻鷹捉小雞
[00:28:04.000 --> 00:28:06.000]  我們知道有麻鷹是大敵人
[00:28:06.000 --> 00:28:08.000]  但是我們在
[00:28:08.000 --> 00:28:10.000]  媽媽的雞
[00:28:10.000 --> 00:28:12.000]  的保護下
[00:28:12.000 --> 00:28:14.000]  其實這個比喻
[00:28:14.000 --> 00:28:16.000]  耶穌都用過
[00:28:16.000 --> 00:28:18.000]  在馬太福音23章
[00:28:18.000 --> 00:28:20.000]  路加福音13章
[00:28:20.000 --> 00:28:22.000]  大家如果記得的話
[00:28:22.000 --> 00:28:24.000]  祂說我多次願意
[00:28:24.000 --> 00:28:26.000]  招贅你們,好像我自己的兒女
[00:28:26.000 --> 00:28:28.000]  好像母雞把小雞
[00:28:28.000 --> 00:28:30.000]  聚集在翅膀底下
[00:28:30.000 --> 00:28:32.000]  這個是主耶穌
[00:28:32.000 --> 00:28:34.000]  和選民所說的
[00:28:34.000 --> 00:28:36.000]  所以耶穌都這樣說
[00:28:36.000 --> 00:28:38.000]  祂是母雞,我們是小雞
[00:28:38.000 --> 00:28:40.000]  我們面對著
[00:28:40.000 --> 00:28:42.000]  麻鷹來攻擊
[00:28:42.000 --> 00:28:44.000]  最安全
[00:28:44.000 --> 00:28:46.000]  是什麼呢?大家玩過麻鷹捉小雞
[00:28:46.000 --> 00:28:48.000]  通常一猜
[00:28:48.000 --> 00:28:50.000]  誰做麻鷹
[00:28:50.000 --> 00:28:52.000]  一猜誰做母雞的時候
[00:28:52.000 --> 00:28:54.000]  其他是小雞,第一件事
[00:28:54.000 --> 00:28:56.000]  小雞做什麼?
[00:28:56.000 --> 00:28:58.000]  你們還記不記得
[00:28:58.000 --> 00:29:00.000]  這個遊戲
[00:29:00.000 --> 00:29:02.000]  就是搶
[00:29:02.000 --> 00:29:04.000]  近那隻母雞
[00:29:04.000 --> 00:29:06.000]  明白嗎?為什麼?
[00:29:06.000 --> 00:29:08.000]  最安全
[00:29:08.000 --> 00:29:10.000]  因為那隻麻鷹周圍
[00:29:10.000 --> 00:29:12.000]  繞到後面
[00:29:12.000 --> 00:29:14.000]  包抄的時候
[00:29:14.000 --> 00:29:16.000]  越離母雞越遠
[00:29:16.000 --> 00:29:18.000]  就越容易
[00:29:18.000 --> 00:29:20.000]  越容易掉
[00:29:20.000 --> 00:29:22.000]  越容易被麻鷹擋住
[00:29:22.000 --> 00:29:24.000]  所以今天同樣的比喻
[00:29:24.000 --> 00:29:26.000]  希望深刻在內心當中
[00:29:26.000 --> 00:29:28.000]  上個星期
[00:29:28.000 --> 00:29:30.000]  我們剛剛才說完
[00:29:30.000 --> 00:29:32.000]  我們在
[00:29:32.000 --> 00:29:34.000]  魔鬼的攻擊底下
[00:29:34.000 --> 00:29:36.000]  神是我們的
[00:29:36.000 --> 00:29:38.000]  保障
[00:29:38.000 --> 00:29:40.000]  因為祂限制著魔鬼的範圍
[00:29:40.000 --> 00:29:42.000]  如果我們
[00:29:42.000 --> 00:29:44.000]  住在基督裡面
[00:29:44.000 --> 00:29:46.000]  越靠近主就越平安
[00:29:46.000 --> 00:29:48.000]  越遠離神
[00:29:48.000 --> 00:29:50.000]  離開了祂
[00:29:50.000 --> 00:29:52.000]  祂落在魔鬼的範圍
[00:29:52.000 --> 00:29:54.000]  就有很大的危險
[00:29:54.000 --> 00:29:56.000]  所以我們
[00:29:56.000 --> 00:29:58.000]  來到看見
[00:29:58.000 --> 00:30:00.000]  今天面對這個時代
[00:30:00.000 --> 00:30:02.000]  我們知道
[00:30:02.000 --> 00:30:04.000]  所謂的恐怖襲擊,恐怖主義
[00:30:04.000 --> 00:30:06.000]  周圍的危險,暴力的事件
[00:30:06.000 --> 00:30:08.000]  當然我們要有智慧去防備
[00:30:08.000 --> 00:30:10.000]  但是有時候
[00:30:10.000 --> 00:30:12.000]  真的
[00:30:12.000 --> 00:30:14.000]  避無可避
[00:30:14.000 --> 00:30:16.000]  你怎知道什麼時候會發生什麼事
[00:30:16.000 --> 00:30:18.000]  但最大的我們的安全
[00:30:18.000 --> 00:30:20.000]  和保障,就是我們
[00:30:20.000 --> 00:30:22.000]  時常在神裡面
[00:30:22.000 --> 00:30:24.000]  事實上有很多的見證
[00:30:24.000 --> 00:30:26.000]  說到911事件
[00:30:26.000 --> 00:30:28.000]  裡面也有一些人
[00:30:28.000 --> 00:30:30.000]  行免之後的經歷
[00:30:30.000 --> 00:30:32.000]  就是神很奇妙地保守他們
[00:30:32.000 --> 00:30:34.000]  那天忽然間
[00:30:34.000 --> 00:30:36.000]  本來要上班的,變成不用上班
[00:30:36.000 --> 00:30:38.000]  本來要坐那班飛機的
[00:30:38.000 --> 00:30:40.000]  忽然間有事故
[00:30:40.000 --> 00:30:42.000]  他沒有上到那班飛機
[00:30:42.000 --> 00:30:44.000]  神很奇妙地
[00:30:44.000 --> 00:30:46.000]  在危難當中暗暗地保守
[00:30:46.000 --> 00:30:48.000]  暗暗地看顧
[00:30:48.000 --> 00:30:50.000]  當然我們要知道
[00:30:50.000 --> 00:30:52.000]  生命也在神的手中
[00:30:52.000 --> 00:30:54.000]  就算我們離開這個世界
[00:30:54.000 --> 00:30:56.000]  我們也更加
[00:30:56.000 --> 00:30:58.000]  去到至高者的居所
[00:30:58.000 --> 00:31:00.000]  與主同在
