
[00:00:00.000 --> 00:00:02.920]  我們接下來讀兩段聖經
[00:19:47.240 --> 00:19:49.120]  我就叫他們寫下來
[00:19:49.120 --> 00:19:51.880]  你們覺得彼此互補的地方
[00:19:51.880 --> 00:19:54.600]  在結婚前都很高興的發現
[00:19:54.600 --> 00:19:56.160]  真的對
[00:19:56.160 --> 00:19:57.040]  你愛花錢
[00:19:57.040 --> 00:19:58.040]  我愛省錢了
[00:19:58.040 --> 00:19:58.720]  真好
[00:19:58.720 --> 00:20:02.160]  絕配
[00:20:02.160 --> 00:20:04.800]  我也鼓勵他們一定要記得寫下來
[00:20:04.800 --> 00:20:07.280]  結婚以後框子框起來
[00:20:07.280 --> 00:20:08.480]  掛在牆上
[00:20:08.480 --> 00:20:11.320]  因爲萬一結婚以後吵架
[00:20:11.320 --> 00:20:12.920]  我說萬一
[00:20:12.920 --> 00:20:14.960]  萬一你吵架的話
[00:20:14.960 --> 00:20:16.640]  抬頭一看
[00:20:16.640 --> 00:20:20.400]  這不是當年我們覺得我們互補的地方嗎
[00:20:20.400 --> 00:20:24.920]  這不是當年我們覺得是神把我們放在一起的原因嗎
[00:20:24.920 --> 00:20:27.720]  互補才得以完全
[00:20:27.720 --> 00:20:29.440]  Amen
[00:20:29.440 --> 00:20:31.600]  不但在婚姻的事情上如此
[00:20:31.600 --> 00:20:35.200]  其實在教會生活也是如此
[00:20:35.200 --> 00:20:38.640]  我們不要一天到晚只看見別人的缺點
[00:20:38.640 --> 00:20:44.520]  卻沒想到他們的缺點是我們需要補足的
[00:20:44.520 --> 00:20:47.240]  曾經讀到一句話很有意思
[00:20:47.240 --> 00:20:52.920]  他說要在別人的缺點上看見自己的責任
[00:20:52.920 --> 00:20:54.080]  哇
[00:20:54.080 --> 00:20:55.600]  從來沒想到過
[00:20:55.600 --> 00:21:01.080]  要在別人的缺點上看見自己的責任
[00:21:01.080 --> 00:21:02.880]  我們要謙卑下來
[00:21:02.880 --> 00:21:04.640]  要看別人比自己強
[00:21:04.640 --> 00:21:08.200]  因爲每一個人都有缺點跟優點
[00:21:08.200 --> 00:21:11.040]  別人的缺點是需要我們去補足
[00:21:11.040 --> 00:21:16.160]  但別人的優點是要來補足我們的缺點
[00:21:16.160 --> 00:21:17.080]  Amen
[00:21:17.080 --> 00:21:23.360]  唯有肢體配搭身體才能夠發揮它的功能來
[00:21:23.360 --> 00:21:24.400]  第三方面
[00:21:24.400 --> 00:21:26.200]  我們看見要彼此相顧
[00:21:26.200 --> 00:21:29.080]  跟你們說要彼此相顧
[00:21:29.080 --> 00:21:35.920]  菲律賓書第二章第四節說不要單顧自己的事也要顧別人的事
[00:21:35.920 --> 00:21:39.920]  在團隊侍奉當中常常見一個最大的錯誤
[00:21:39.920 --> 00:21:42.560]  就是我們常常只顧自己
[00:21:42.560 --> 00:21:44.000]  只顧自己的事情
[00:21:44.000 --> 00:21:46.200]  只顧自己的部門
[00:21:46.200 --> 00:21:49.800]  我們總覺得只要我們做好我們這一部分就好了
[00:21:49.800 --> 00:21:53.720]  別人如何與我無關
[00:21:53.720 --> 00:21:57.640]  其實在教會里面常常我們有分門別類
[00:21:57.640 --> 00:21:59.720]  甚至彼此怪罪
[00:21:59.720 --> 00:22:00.480]  不是嗎
[00:22:00.480 --> 00:22:02.160]  這不是我的錯
[00:22:02.160 --> 00:22:03.720]  是他們漏接
[00:22:03.720 --> 00:22:04.880]  是他們的錯
[00:22:04.880 --> 00:22:05.680]  我沒問題
[00:22:05.680 --> 00:22:07.520]  不是我的錯
[00:22:07.520 --> 00:22:13.240]  我們錯誤地以爲只要我們顧好自己的事就夠了
[00:22:13.240 --> 00:22:19.160]  但卻沒想到在團隊侍奉裏面我們是彼此相連結的
[00:22:19.160 --> 00:22:20.360]  Amen
[00:22:20.360 --> 00:22:23.240]  只要有一個地方有破口
[00:22:23.240 --> 00:22:26.080]  我再說只要有一個地方有破口
[00:22:26.080 --> 00:22:27.920]  無論那個破口在哪裏
[00:22:27.920 --> 00:22:28.880]  在你這裏
[00:22:28.880 --> 00:22:30.400]  在別人那裏
[00:22:30.400 --> 00:22:32.280]  只要有一個地方有破口
[00:22:32.280 --> 00:22:35.960]  仇敵就會進來攻擊我們
[00:22:35.960 --> 00:22:37.720]  所以保羅纔在這裏說
[00:22:37.720 --> 00:22:40.240]  不要單顧自己的事
[00:22:40.240 --> 00:22:42.240]  也要顧念別人的事
[00:22:42.240 --> 00:22:43.240]  想想看
[00:22:43.240 --> 00:22:46.480]  如果耶穌只單顧自己的事的話
[00:22:46.480 --> 00:22:51.000]  那耶穌就不會到這個世界上來拯救我們了
[00:22:51.000 --> 00:22:52.960]  今天一個侍奉神的人
[00:22:52.960 --> 00:22:57.440]  我們一定要擴大我們生命的格局
[00:22:57.440 --> 00:22:59.520]  格局一定要擴大
[00:22:59.520 --> 00:23:01.440]  不要只想到自己
[00:23:01.440 --> 00:23:03.000]  一定要顧念別人
[00:23:03.000 --> 00:23:05.280]  因爲我們是同有一個身體
[00:23:05.280 --> 00:23:06.560]  同一個身體
[00:23:06.560 --> 00:23:08.320]  如果既然是同一個身體
[00:23:08.320 --> 00:23:12.280]  就沒有所謂的誰成功誰失敗
[00:23:12.280 --> 00:23:13.800]  既然是同一個身體
[00:23:13.800 --> 00:23:16.840]  我們一起失敗一起成功
[00:23:16.840 --> 00:23:18.040]  Amen
[00:23:18.040 --> 00:23:22.880]  跟人家說我們一起失敗一起成功
[00:23:22.880 --> 00:23:25.520]  最後第四我們要同心前進
[00:23:25.520 --> 00:23:29.560]  跟人家說要同心前進
[00:23:29.560 --> 00:23:31.880]  我們看見在費利福斯第二章第五節講到
[00:23:31.880 --> 00:23:35.760]  你們當以基督耶穌的心爲心
[00:23:35.760 --> 00:23:39.200]  團隊侍奉最重要的一件事情
[00:23:39.200 --> 00:23:41.600]  就是合而爲一了
[00:23:41.600 --> 00:23:44.480]  今天無論我們前面的光景是如何
[00:23:44.480 --> 00:23:47.720]  無論風浪有多洶湧
[00:23:47.720 --> 00:23:50.040]  我們一定要決定一起的禱告
[00:23:50.040 --> 00:23:51.160]  一起的掙扎
[00:23:51.160 --> 00:23:52.440]  一起的成長
[00:23:52.440 --> 00:23:54.280]  一起的得勝
[00:23:54.280 --> 00:23:56.240]  你說我們怎麼樣合一呢
[00:23:56.240 --> 00:24:00.400]  唯有以耶穌基督的心爲心
[00:24:00.400 --> 00:24:03.640]  以基督爲我們生命的守衛
[00:24:03.640 --> 00:24:05.800]  第二點今天在教會里面
[00:24:05.800 --> 00:24:08.800]  我們不但是彼此要成爲一個團隊
[00:24:08.800 --> 00:24:10.320]  更重要
[00:24:10.320 --> 00:24:13.640]  我們要與主成爲一個團隊
[00:24:13.640 --> 00:24:14.640]  Amen
[00:24:14.640 --> 00:24:16.920]  我們尊他爲主
[00:24:16.920 --> 00:24:20.200]  同心合一來向前進
[00:24:20.200 --> 00:24:22.280]  無論我們的環境是如何
[00:24:22.280 --> 00:24:24.840]  無論仇敵的攻擊有多厲害
[00:24:24.840 --> 00:24:27.520]  我們就不至於害怕
[00:24:27.520 --> 00:24:31.240]  因爲我們的神永遠與我們同在
[00:24:31.240 --> 00:24:32.600]  Amen
[00:24:32.600 --> 00:24:35.440]  第二點今天當你來到這個教會
[00:24:35.440 --> 00:24:38.040]  你一定要非常的明白
[00:24:38.040 --> 00:24:42.120]  這是一個看重團隊的教會
[00:24:42.120 --> 00:24:47.200]  因爲我們深深地知道神是透過團隊來工作
[00:24:47.200 --> 00:24:49.960]  不但神自己祂是一個團隊
[00:24:49.960 --> 00:24:54.880]  神也吩咐我們要在團隊當中來配搭
[00:24:54.880 --> 00:24:57.160]  就像一個身體一樣
[00:24:57.160 --> 00:24:59.280]  肢體互相配搭
[00:24:59.280 --> 00:25:02.120]  身體才發揮它的功能
[00:25:02.120 --> 00:25:04.040]  我就想到特別今天
[00:25:04.040 --> 00:25:07.960]  當我們教會不但是面對外面的建造
[00:25:07.960 --> 00:25:10.760]  我們也面對裏面的建造
[00:25:10.760 --> 00:25:15.160]  我們真的需要有一種團隊侍奉的學習
[00:25:15.160 --> 00:25:17.640]  當你越進入團隊侍奉的學習
[00:25:17.640 --> 00:25:20.880]  你就越明白不是單靠一個人
[00:25:20.880 --> 00:25:23.120]  不是單靠牧師
[00:25:23.120 --> 00:25:25.440]  而是靠每一個團隊
[00:25:25.440 --> 00:25:27.520]  需要靠每一個弟兄姐妹
[00:25:27.520 --> 00:25:28.480]  Amen
[00:25:28.480 --> 00:25:31.440]  大家一定要同一個心靈
[00:25:31.440 --> 00:25:33.400]  同一個腳蹤
[00:25:33.400 --> 00:25:37.960]  我們同心合一來建造神榮耀的教會
[00:25:37.960 --> 00:25:40.600]  我們一起禱告
[00:25:40.600 --> 00:25:42.160]  親愛的主我們再次來到你的面前
[00:25:42.160 --> 00:25:44.320]  我們獻上感謝
[00:25:44.320 --> 00:25:48.200]  主你自己再一次地教導我們
[00:25:48.200 --> 00:25:51.680]  要學習團隊的服侍
[00:25:51.680 --> 00:25:54.880]  因爲我們看見你自己就是我們最好的榜樣
[00:25:54.880 --> 00:25:56.920]  聖父 聖子 聖靈
[00:25:56.920 --> 00:25:59.960]  這樣密切地配合連結
[00:25:59.960 --> 00:26:02.320]  也讓我們看見這樣的榜樣
[00:26:02.320 --> 00:26:04.800]  也懂得在我們的生活
[00:26:04.800 --> 00:26:07.080]  在我們的生命侍奉當中
[00:26:07.080 --> 00:26:09.720]  我們效法基督的榜樣
[00:26:09.720 --> 00:26:12.840]  也讓我們學習彼此的配搭
[00:26:12.840 --> 00:26:14.360]  像肢體一樣
[00:26:14.360 --> 00:26:19.080]  能夠一同使身體的功能得以發揮出來
[00:26:19.080 --> 00:26:20.760]  主我們再次感謝你
[00:26:20.760 --> 00:26:24.520]  你呼召我們在這裏成爲一個教會
[00:26:24.520 --> 00:26:26.760]  也讓我們在這裏同心合一地
[00:26:26.760 --> 00:26:28.840]  爲你建造榮耀的教會
[00:26:28.840 --> 00:26:30.200]  再次幫助我們
[00:26:30.200 --> 00:26:31.640]  兼顧我們的心
[00:26:31.640 --> 00:26:34.160]  讓我們真是在各樣的環境當中
[00:26:34.160 --> 00:26:35.880]  勇敢地跟隨你
[00:26:35.880 --> 00:26:39.800]  不但爲Shakana Glory這個間諜計劃齊心努力
[00:26:39.800 --> 00:26:42.000]  更是爲一個基督的身體
[00:26:42.000 --> 00:26:43.280]  榮耀的身體
[00:26:43.280 --> 00:26:44.800]  我們齊心努力
[00:26:44.800 --> 00:26:47.680]  感謝禱告奉耶穌得聖的名祈求
[00:26:47.680 --> 00:26:48.920]  Amen
