
[00:00:00.000 --> 00:00:05.480]  我們今天要結束了《主禱文》
[00:21:12.160 --> 00:21:14.320]  現在我們稱謝你
[00:21:14.320 --> 00:21:17.120]  讚美你榮耀之名
[00:21:17.120 --> 00:21:20.000]  這一節的經文很長
[00:21:20.000 --> 00:21:22.800]  所以相信當時的人不是唸了它
[00:21:22.800 --> 00:21:24.880]  只不過是跟著來讀
[00:21:24.880 --> 00:21:26.400]  但是由於太長
[00:21:26.400 --> 00:21:28.800]  慢慢把它簡化了
[00:21:28.800 --> 00:21:31.920]  就變成了主禱文所說的
[00:21:31.920 --> 00:21:34.880]  因為國度權柄榮耀
[00:21:34.880 --> 00:21:38.880]  全是你的直到永遠
[00:21:38.880 --> 00:21:41.760]  這個啟認的方式
[00:21:41.760 --> 00:21:44.560]  在聖殿裡或早期教會
[00:21:44.560 --> 00:21:47.840]  來結束一個禱告一個程序
[00:21:47.840 --> 00:21:50.640]  不是說沒有聖經的根據
[00:21:50.640 --> 00:21:52.320]  是有聖經的根據
[00:21:52.320 --> 00:21:53.920]  而這個聖經的根據
[00:21:53.920 --> 00:21:58.960]  是在舊約《歷代至上》十六章七節
[00:21:58.960 --> 00:22:01.200]  又是說到大衛的事
[00:22:01.200 --> 00:22:06.240]  記不記得大衛叫人將約桂搬回大衛城
[00:22:06.240 --> 00:22:08.960]  即是現在的耶路撒冷
[00:22:08.960 --> 00:22:12.480]  當搬回大衛城之後
[00:22:12.480 --> 00:22:19.360]  他就叫阿薩和他的弟兄獻上感謝
[00:22:19.360 --> 00:22:22.320]  而在十六章七節《歷代至上》
[00:22:22.320 --> 00:22:27.360]  說那日大衛初次藉著阿薩和他的弟兄
[00:22:27.360 --> 00:22:31.040]  以詩歌稱頌耶和華說
[00:22:31.040 --> 00:22:34.160]  我們見到這是第一次用這個形式
[00:22:34.160 --> 00:22:37.520]  來感謝耶和華
[00:22:37.520 --> 00:22:41.360]  唱完聖詩之後怎樣呢?
[00:22:41.360 --> 00:22:43.520]  祭詩就在《歷代至上》
[00:22:43.520 --> 00:22:46.880]  十六章三十四至三十六節說
[00:22:46.880 --> 00:22:49.280]  應當稱謝耶和華
[00:22:49.280 --> 00:22:53.840]  因為祂本為善,祂的慈愛永遠長存
[00:22:53.840 --> 00:22:56.400]  要說:拯救我們的神啊!
[00:22:56.400 --> 00:22:59.360]  求祢拯救我們,聚集我們
[00:22:59.360 --> 00:23:01.360]  使我們脫離外邦
[00:23:01.360 --> 00:23:04.000]  我們很稱讚祢的聖名
[00:23:04.000 --> 00:23:07.920]  以讚美祢為誇聖
[00:23:07.920 --> 00:23:09.920]  耶和華以色列的神
[00:23:09.920 --> 00:23:14.240]  從僅古到永遠是應當稱頌的
[00:23:14.240 --> 00:23:17.680]  接著我們見到會眾就會回答
[00:23:17.680 --> 00:23:20.320]  眾民道說:阿們
[00:23:20.320 --> 00:23:23.600]  並且讚美耶和華
[00:23:23.600 --> 00:23:26.880]  所以這個聖殿或早期教會
[00:23:26.880 --> 00:23:30.640]  用啟認方式來回答
[00:23:30.640 --> 00:23:32.640]  是有聖經的根據
[00:23:32.640 --> 00:23:34.400]  而根據David Hill說
[00:23:34.400 --> 00:23:37.360]  就是跟著《歷代至上》二十九章
[00:23:37.360 --> 00:23:39.040]  那裡的回應
[00:23:39.040 --> 00:23:40.960]  慢慢慢慢簡化了
[00:23:40.960 --> 00:23:44.720]  變成了《馬太福音》六章十三節
[00:23:44.720 --> 00:23:47.840]  所以這個說:「國道權並榮耀
[00:23:47.840 --> 00:23:49.600]  全是祢的直到永遠」
[00:23:49.600 --> 00:23:52.800]  對所有猶太人都很熟悉
[00:23:52.800 --> 00:23:55.360]  熟悉到可能就是
[00:23:55.360 --> 00:23:58.320]  當民事抄的時候
[00:23:58.320 --> 00:24:02.960]  如果本來有這節經文的話
[00:24:02.960 --> 00:24:04.400]  無意中把它刪掉
[00:24:04.400 --> 00:24:05.920]  因為太熟悉
[00:24:05.920 --> 00:24:07.920]  也可能太熟悉
[00:24:07.920 --> 00:24:12.160]  所以耶穌基督在說這節經文時
[00:24:12.160 --> 00:24:13.520]  在說主禱文時
[00:24:13.520 --> 00:24:16.080]  沒有說這節經文
[00:24:16.080 --> 00:24:19.920]  但後來那些民事覺得應該加上去
[00:24:19.920 --> 00:24:21.440]  所以就加了
[00:24:21.440 --> 00:24:23.120]  這就是可能
[00:24:23.120 --> 00:24:26.160]  為什麼有些版本有這節經文
[00:24:26.160 --> 00:24:30.720]  也有些版本沒有這節經文的原因
[00:24:30.720 --> 00:24:35.920]  其實《馬太福音》十三章
[00:24:35.920 --> 00:24:40.400]  絕對應該是屬於主禱文
[00:24:40.400 --> 00:24:42.640]  為什麼呢?你看看結構
[00:24:42.640 --> 00:24:46.800]  主禱文一開始說「願祢的過江嶺」
[00:24:46.800 --> 00:24:52.640]  到結尾說「祢的國道是屬祢的」
[00:24:52.640 --> 00:24:56.960]  開始的時候說「願祢的旨意成就在地」
[00:24:56.960 --> 00:25:01.120]  結束的時候說「權柄是屬於祢」
[00:25:01.120 --> 00:25:05.520]  開始的時候說「願人都尊祢的名為聖」
[00:25:05.520 --> 00:25:09.520]  結束的時候說「榮耀都是屬於祢」
[00:25:09.520 --> 00:25:12.080]  是一個非常吻合
[00:25:12.080 --> 00:25:15.120]  在結束前讓我們再一次體驗
[00:25:15.120 --> 00:25:20.800]  向祂祈求的這位神究竟是怎樣的一位神
[00:25:20.800 --> 00:25:24.080]  我們看到今天的經文其實說了
[00:25:24.080 --> 00:25:26.400]  是四個神的屬性
[00:25:26.400 --> 00:25:29.840]  所有的國道都是屬於祂
[00:25:29.840 --> 00:25:33.120]  所有的權柄都是屬於祂
[00:25:33.120 --> 00:25:35.760]  所有的榮耀都是屬於祂
[00:25:35.760 --> 00:25:38.080]  祂就是那位永遠的神
[00:25:38.080 --> 00:25:39.280]  直到永遠
[00:25:39.280 --> 00:25:42.480]  這四個是神的屬性
[00:25:42.480 --> 00:25:46.240]  當Annie Fong姐妹
[00:25:46.240 --> 00:25:48.480]  多久以前了?差不多兩個月了
[00:25:48.480 --> 00:25:50.800]  當她有猜拳主人
[00:25:50.800 --> 00:25:52.720]  我們猜派她出去的時候
[00:25:52.720 --> 00:25:56.560]  我曾經說過神的權柄和神的榮耀
[00:25:56.560 --> 00:25:58.720]  今天不會再說
[00:25:58.720 --> 00:26:00.720]  而我在這裡說經文
[00:26:00.720 --> 00:26:02.880]  說「願祢的國江嶺」
[00:26:02.880 --> 00:26:06.560]  今天很感謝敬拜小組幫我們唱了一首歌
[00:26:06.560 --> 00:26:10.160]  是和「願祢的國江嶺」有關的詩歌
[00:26:10.160 --> 00:26:14.640]  我說「願祢的國江嶺」的時候也說過神的國道
[00:26:14.640 --> 00:26:16.480]  所以今天也不會再說
[00:26:16.480 --> 00:26:18.160]  剩下的是「永恆」
[00:26:18.160 --> 00:26:19.920]  「永恆」很簡單
[00:26:19.920 --> 00:26:24.480]  就是我們相信的這位神就是自由永久的神
[00:26:24.480 --> 00:26:26.640]  但是有一樣東西不要搞錯
[00:26:26.640 --> 00:26:29.520]  有人以為我們的靈魂不滅
[00:26:29.520 --> 00:26:31.120]  我們的靈魂不死
[00:26:31.120 --> 00:26:33.520]  就以為我們都是永恆
[00:26:33.520 --> 00:26:34.720]  我們不是永恆
[00:26:34.720 --> 00:26:37.760]  只不過我們的靈是永遠不死
[00:26:37.760 --> 00:26:40.080]  我們有個開始
[00:26:40.080 --> 00:26:42.720]  神才是那位自由永久
[00:26:42.720 --> 00:26:45.680]  是沒有開始沒有結束的這位神
[00:26:45.680 --> 00:26:48.800]  就是永恆
[00:26:48.800 --> 00:26:51.120]  很多時候我們都會覺得
[00:26:51.120 --> 00:26:56.000]  十年、二十年、五十年好像很長
[00:26:56.000 --> 00:26:57.600]  也因為這樣
[00:26:57.600 --> 00:27:01.360]  我們對我們生命當中很多東西都放不下
[00:27:01.360 --> 00:27:03.120]  物質上的東西
[00:27:03.120 --> 00:27:05.440]  或者是有人得罪我們
[00:27:05.440 --> 00:27:07.280]  我們都放不下
[00:27:07.280 --> 00:27:11.600]  因為我們覺得我們世界上就是這些
[00:27:11.600 --> 00:27:13.440]  但是如果你發覺
[00:27:13.440 --> 00:27:15.760]  原來永遠活著
[00:27:15.760 --> 00:27:18.720]  永遠與神同在
[00:27:18.720 --> 00:27:22.960]  日期是長到比起我們現在的日子
[00:27:22.960 --> 00:27:26.000]  好像在沙灘上的一粒沙
[00:27:26.000 --> 00:27:29.520]  一粒沙其實也太多了
[00:27:29.520 --> 00:27:33.760]  如果你這樣想的時候你真的很多東西都放得下
[00:27:33.760 --> 00:27:37.200]  弟兄姊妹的感情有磨擦的地方
[00:27:37.200 --> 00:27:42.800]  我們物質上的東西都能夠放得下
[00:27:42.800 --> 00:27:44.880]  有個神學家很有意思
[00:27:44.880 --> 00:27:48.720]  他說《馬太福音》六章十三節
[00:27:48.720 --> 00:27:54.640]  其實是一種強調語言的表達
[00:27:54.640 --> 00:27:56.400]  叫做Hendiatus
[00:27:56.400 --> 00:27:58.960]  這種表達的方式
[00:27:58.960 --> 00:28:01.760]  是將兩個名詞加在一起
[00:28:01.760 --> 00:28:05.360]  來增強它的意思
[00:28:05.360 --> 00:28:10.480]  如果我們看《約翰福音》十四章六節就容易明白了
[00:28:10.480 --> 00:28:14.080]  耶穌基督說「我是道路、真理、生命
[00:28:14.080 --> 00:28:17.920]  若不直著我,沒有人能到乎那裡去」
[00:28:17.920 --> 00:28:19.840]  耶穌基督在說什麼?
[00:28:19.840 --> 00:28:23.040]  祂說「我是道路,是真理的道路
[00:28:23.040 --> 00:28:25.360]  是生命的道路
[00:28:25.360 --> 00:28:29.760]  若不直著我,沒有人能到乎那裡去」
[00:28:29.760 --> 00:28:33.600]  所以我們今天的經文《馬太福音》六章十三節
[00:28:33.600 --> 00:28:36.880]  說「國道、權柄、榮耀
[00:28:36.880 --> 00:28:39.440]  全是祢的,直到永遠」
[00:28:39.440 --> 00:28:40.960]  其實是在說什麼?
[00:28:40.960 --> 00:28:44.320]  因為國道、權柄的國道
[00:28:44.320 --> 00:28:46.000]  榮耀的國道
[00:28:46.000 --> 00:28:48.400]  永遠的國道
[00:28:48.400 --> 00:28:52.000]  全是祢的
[00:28:52.000 --> 00:28:54.800]  一切都是屬於神
[00:28:54.800 --> 00:28:58.880]  物質包括所有的榮耀、權柄
[00:28:58.880 --> 00:29:01.680]  全部都是屬於神
[00:29:01.680 --> 00:29:03.440]  很多時候
[00:29:03.440 --> 00:29:07.200]  我們頭腦上是明白這一點
[00:29:07.200 --> 00:29:10.160]  我們知道所有東西都是屬於神
[00:29:10.160 --> 00:29:12.720]  包括我們自己
[00:29:12.720 --> 00:29:15.280]  但是思想上我們明白
[00:29:15.280 --> 00:29:20.160]  和我們行為上好像完全是兩回事
[00:29:20.160 --> 00:29:26.320]  不是這麼多人真真正正願意將自己交給神
[00:29:26.320 --> 00:29:29.440]  物歸原主是理所當然
[00:29:29.440 --> 00:29:31.440]  但不是每個人都願意
[00:29:31.440 --> 00:29:35.280]  真真正正將自己無條件地交給神
[00:29:35.280 --> 00:29:39.040]  這是很可惜的
[00:29:39.040 --> 00:29:40.720]  我們看到
[00:29:40.720 --> 00:29:42.480]  今天主禱文
[00:29:42.480 --> 00:29:44.320]  其實和我們說的
[00:29:44.320 --> 00:29:47.440]  那個首尾的結構,我們剛才說過
[00:29:47.440 --> 00:29:50.240]  是告訴我們有三點
[00:29:50.240 --> 00:29:51.760]  第一點是什麼?
[00:29:51.760 --> 00:29:55.280]  經文的開始和結尾都是讚美我們的神
[00:29:55.280 --> 00:29:56.560]  我們說
[00:29:56.560 --> 00:29:59.440]  這是要準備我們的心態
[00:29:59.440 --> 00:30:02.640]  來到神的面前來禱告
[00:30:02.640 --> 00:30:04.000]  第二點
[00:30:04.000 --> 00:30:06.960]  是要調整我們的旨意來禱告
[00:30:06.960 --> 00:30:08.160]  我們說過
[00:30:08.160 --> 00:30:12.880]  六章十節和六章十三節的頭
[00:30:12.880 --> 00:30:15.520]  兩次是調整我們的心意
[00:30:15.520 --> 00:30:18.080]  先求神的國,先求神的義
[00:30:18.080 --> 00:30:21.360]  地上的事,我們要遇見試驗
[00:30:21.360 --> 00:30:23.840]  不要犯罪
[00:30:23.840 --> 00:30:28.000]  不要讓試驗變成試探
[00:30:28.000 --> 00:30:31.040]  接著,全主禱文的中心
[00:30:31.040 --> 00:30:34.560]  我說過是為我們自己的需要而求
[00:30:34.560 --> 00:30:36.960]  是為了物質上的需要
[00:30:36.960 --> 00:30:41.440]  和為了靈裡面的需要而求
[00:30:41.440 --> 00:30:44.480]  如果你看見我第三點的話
[00:30:44.480 --> 00:30:46.560]  你可能會覺得很奇怪
[00:30:46.560 --> 00:30:49.440]  你又說是為了我們的需要而求
[00:30:49.440 --> 00:30:52.160]  那為什麼你會說是關係?
[00:30:52.160 --> 00:30:54.960]  注意關係的禱告
[00:30:54.960 --> 00:30:57.680]  我們的需要和我們跟神
[00:30:57.680 --> 00:31:02.480]  和跟人的關係有什麼關係?
[00:31:02.480 --> 00:31:06.880]  我們先看看第三點
[00:31:06.880 --> 00:31:09.520]  注意關係的禱告
[00:31:09.520 --> 00:31:11.840]  有沒有看到經文說什麼?
[00:31:11.840 --> 00:31:13.840]  《馬太福音》六章十一節
[00:31:13.840 --> 00:31:18.480]  「我們日用的飲食,今日賜給我們」
[00:31:18.480 --> 00:31:21.280]  我講這節經文時也跟大家講過
[00:31:21.280 --> 00:31:24.560]  《馬太福音》七章七至十一節
[00:31:24.560 --> 00:31:25.840]  經文說什麼?
[00:31:25.840 --> 00:31:29.280]  「你們祈求,就給你們
[00:31:29.280 --> 00:31:31.840]  尋找,就尋見
[00:31:31.840 --> 00:31:34.480]  叩門,就給你們開門
[00:31:34.480 --> 00:31:37.600]  因為凡祈求的,就得著
[00:31:37.600 --> 00:31:39.840]  尋找的,就尋見
[00:31:39.840 --> 00:31:42.320]  叩門的,就給他們開門
[00:31:42.320 --> 00:31:45.920]  你們中間誰有兒子有裘丙
[00:31:45.920 --> 00:31:47.520]  反給他石頭
[00:31:47.520 --> 00:31:49.760]  裘羽反給他蛇
[00:31:49.760 --> 00:31:51.920]  你們雖言不好
[00:31:51.920 --> 00:31:55.120]  尚且知道拿好東西給兒女
[00:31:55.120 --> 00:31:57.200]  何況你們在天上的父
[00:31:57.200 --> 00:32:01.280]  豈不更把好東西給裘他的人?」
[00:32:01.280 --> 00:32:03.520]  這裡是在講什麼?
[00:32:03.520 --> 00:32:06.400]  是在講神賜予給我們
[00:32:06.400 --> 00:32:09.120]  是說我們敲門,祂就開門
[00:32:09.120 --> 00:32:12.560]  是說我們尋求,就能夠尋見
[00:32:12.560 --> 00:32:15.520]  但是有沒有注意到為什麼?
[00:32:15.520 --> 00:32:17.520]  這裡說因為
[00:32:17.520 --> 00:32:20.720]  祂是我們天上的父
[00:32:20.720 --> 00:32:24.320]  我們就算地上的父親是不完美的
[00:32:24.320 --> 00:32:27.520]  都知道把最好的東西給兒女
[00:32:27.520 --> 00:32:29.360]  何況我們天上的父
[00:32:29.360 --> 00:32:34.000]  這裡是在講一個關係
[00:32:34.000 --> 00:32:37.280]  我們很多時候看電視片集
[00:32:37.280 --> 00:32:38.480]  看電影
[00:32:38.480 --> 00:32:43.040]  看到兒女好日子都不和父母溝通
[00:32:43.040 --> 00:32:46.080]  一回來見到父母就攤大隻手板
[00:32:46.080 --> 00:32:47.040]  拿錢
[00:32:47.040 --> 00:32:50.480]  我們叫這些兒女做什麼?
[00:32:50.480 --> 00:32:53.200]  叫他們做誤逆的兒女
[00:32:53.200 --> 00:32:55.520]  但很多時候我們都一樣
[00:32:55.520 --> 00:33:00.080]  我們很多時候好日子都不和神溝通
[00:33:00.080 --> 00:33:02.400]  但是當有需要的時候
[00:33:02.400 --> 00:33:03.760]  我們就抱著神不放
[00:33:03.760 --> 00:33:05.280]  「神啊,我需要這樣
[00:33:05.280 --> 00:33:07.600]  求祢打救我那樣」
[00:33:07.600 --> 00:33:09.760]  我們其實和電視裡那些
[00:33:09.760 --> 00:33:13.120]  誤逆的兒女沒什麼分別
[00:33:13.120 --> 00:33:16.400]  我們究竟和神的關係是怎樣?
[00:33:16.400 --> 00:33:19.680]  我不是說我們有沒有回教會
[00:33:19.680 --> 00:33:21.120]  那個誤逆兒子都會說
[00:33:21.120 --> 00:33:23.920]  「我每晚都回我爸爸家」
[00:33:23.920 --> 00:33:26.560]  我不是說我們有沒有回教會
[00:33:26.560 --> 00:33:28.880]  我甚至不是說有沒有回主教學
[00:33:28.880 --> 00:33:31.680]  我甚至不是說有沒有侍奉
[00:33:31.680 --> 00:33:36.240]  我們究竟和神的關係是怎樣?
[00:33:36.240 --> 00:33:39.280]  如果我們和神的關係好的話
[00:33:39.280 --> 00:33:41.120]  耶穌基督說你不需要「裸」
[00:33:41.120 --> 00:33:43.760]  不需要像外邦人那樣「死裸」
[00:33:43.760 --> 00:33:46.000]  記不記得在禱告之前
[00:33:46.000 --> 00:33:47.920]  耶穌基督已經這樣說
[00:33:47.920 --> 00:33:49.520]  《馬太福音》六章七節
[00:33:49.520 --> 00:33:51.600]  你們不要像外邦人那樣禱告
[00:33:51.600 --> 00:33:55.280]  外邦人就是重複重複地禱告「死裸」
[00:33:55.280 --> 00:33:56.480]  為什麼?
[00:33:56.480 --> 00:33:58.800]  他們和神沒有關係
[00:33:58.800 --> 00:34:01.440]  我們和神有一個好的關係的時候
[00:34:01.440 --> 00:34:03.760]  我們不需要這樣「死裸」
[00:34:03.760 --> 00:34:05.360]  神是知道我們的需要
[00:34:05.360 --> 00:34:09.120]  但問題是我們有沒有和神有這個關係?
[00:34:09.120 --> 00:34:11.520]  我相信亦都是因為這樣
[00:34:11.520 --> 00:34:13.200]  《雅各書》告訴我們
[00:34:13.200 --> 00:34:17.600]  二人的禱告是特別有效
[00:34:17.600 --> 00:34:19.680]  我們再看下半節
[00:34:19.680 --> 00:34:21.760]  我們說「守美對偶」有兩邊
[00:34:21.760 --> 00:34:24.400]  我們求物質系和神的關係
[00:34:24.400 --> 00:34:27.040]  祂在我們的天賦祂知道
[00:34:27.040 --> 00:34:29.200]  下面求靈的需要
[00:34:29.200 --> 00:34:30.560]  經文說什麼?
[00:34:30.560 --> 00:34:36.320]  「免我們的債如同我們免別人的債」
[00:34:36.320 --> 00:34:39.040]  這裡亦都是在說關係
[00:34:39.040 --> 00:34:42.400]  我們和神的關係沒有人看得見
[00:34:42.400 --> 00:34:46.080]  但我們和人的關係別人看得見
[00:34:46.080 --> 00:34:49.360]  當我們求我們靈裡面的需要的時候
[00:34:49.360 --> 00:34:51.440]  我們先要去到神的面前
[00:34:51.440 --> 00:34:55.520]  我們先要寬恕弟兄姊妹
[00:34:55.520 --> 00:34:57.920]  因為我們和人的關係
[00:34:57.920 --> 00:35:00.480]  是反映出我們和神的關係
[00:35:00.480 --> 00:35:04.080]  記不記得《馬太福音》五章二十三至二十四節
[00:35:04.080 --> 00:35:04.960]  經文說
[00:35:04.960 --> 00:35:08.320]  「所以你們在祭壇上獻禮物的時候
[00:35:08.320 --> 00:35:11.120]  若想起弟兄向你懷願
[00:35:11.120 --> 00:35:13.840]  就把禮物留在壇前
[00:35:13.840 --> 00:35:15.920]  先去和弟兄和好
[00:35:15.920 --> 00:35:18.080]  然後來獻禮物」
[00:35:18.080 --> 00:35:20.800]  神說你不要獻禮給我
[00:35:20.800 --> 00:35:24.240]  你先和你的弟兄搞好你的關係
[00:35:24.240 --> 00:35:26.960]  我們和弟兄的關係
[00:35:26.960 --> 00:35:29.920]  我們和神的關係完全有相干
[00:35:29.920 --> 00:35:32.560]  反映出我們和神的關係
[00:35:32.560 --> 00:35:35.920]  禱告不是說去到神的面前
[00:35:35.920 --> 00:35:38.480]  來問神要東西
[00:35:38.480 --> 00:35:40.960]  禱告是一個關係
[00:35:40.960 --> 00:35:43.680]  禱告是經歷神的同在
[00:35:43.680 --> 00:35:45.360]  經歷神的恩典
[00:35:45.360 --> 00:35:47.120]  經歷神的大能
[00:35:47.120 --> 00:35:49.120]  這個才是禱告
[00:35:49.120 --> 00:35:51.920]  所以禱告是一個關係
[00:35:51.920 --> 00:35:55.920]  所以我們不是單單為我們的需要來求
[00:35:55.920 --> 00:36:00.080]  我們很需要知道我們和神的關係是怎樣
[00:36:00.080 --> 00:36:07.440]  我們很需要和神有一個好的關係
[00:36:07.440 --> 00:36:10.960]  我們說完這一點之後
[00:36:10.960 --> 00:36:13.200]  回到第一點
[00:36:13.200 --> 00:36:15.360]  我們說禱告之前
[00:36:15.360 --> 00:36:18.160]  就要準備我們的心態
[00:36:18.160 --> 00:36:22.560]  禱告不是去王大仙求
[00:36:22.560 --> 00:36:25.760]  喜歡就去求,不喜歡就不去求
[00:36:25.760 --> 00:36:28.480]  禱告也不是當神是「Genie」
[00:36:28.480 --> 00:36:30.240]  喜歡就戳他出來
[00:36:30.240 --> 00:36:31.760]  說要這樣那樣
[00:36:31.760 --> 00:36:35.520]  不喜歡就將他放回瓶子裏
[00:36:35.520 --> 00:36:38.320]  禱告是一個關係,剛才說過
[00:36:38.320 --> 00:36:41.600]  但很多時候我們都是單刀直入
[00:36:41.600 --> 00:36:45.040]  一禱告就和神說我們的需要
[00:36:45.040 --> 00:36:48.880]  我們很需要預備我們的心態
[00:36:48.880 --> 00:36:51.280]  我預備這篇道的時候
[00:36:51.280 --> 00:36:55.440]  我很想用一個例子、一個比喻
[00:36:55.440 --> 00:36:59.840]  就是說看操前都要熱身
[00:36:59.840 --> 00:37:01.600]  不熱身會怎樣?
[00:37:01.600 --> 00:37:04.880]  會受傷
[00:37:04.880 --> 00:37:07.520]  後來我想了想,不是這麼好的比喻
[00:37:07.520 --> 00:37:09.120]  所以我就不想用
[00:37:09.120 --> 00:37:11.280]  為什麼不是這麼好的比喻?
[00:37:11.280 --> 00:37:15.760]  因為禱告不是一個操練
[00:37:15.760 --> 00:37:18.720]  不是一個看操,是一個操練
[00:37:18.720 --> 00:37:20.960]  操練就說我禱告不行
[00:37:20.960 --> 00:37:24.560]  我多些禱告,禱告後我就會好好聽
[00:37:24.560 --> 00:37:27.200]  別人聽起來會很動聽
[00:37:27.200 --> 00:37:29.200]  禱告不是一種操練
[00:37:29.200 --> 00:37:31.840]  不是要你禱告好聽
[00:37:31.840 --> 00:37:34.480]  有很多人的確是禱告很好聽
[00:37:34.480 --> 00:37:39.280]  但不等於他們和神的關係很密切
[00:37:39.280 --> 00:37:43.040]  記不記得教主禱文之前
[00:37:43.040 --> 00:37:45.360]  耶穌基督也教過
[00:37:45.360 --> 00:37:48.000]  《馬太福音》六章四至五節
[00:37:48.000 --> 00:37:49.360]  記不記得經文?
[00:37:49.360 --> 00:37:52.320]  說不要像那些假冒為善的人
[00:37:52.320 --> 00:37:54.240]  站在十字路口
[00:37:54.240 --> 00:37:59.040]  站在會堂上故意禱告,讓人看見
[00:37:59.040 --> 00:38:03.440]  我們禱告時要把門關上
[00:38:03.440 --> 00:38:05.680]  因為這些人被人看見
[00:38:05.680 --> 00:38:08.240]  耶穌基督說:我實實在在告訴你們
[00:38:08.240 --> 00:38:13.280]  他們已經得了他們的賞賜
[00:38:13.280 --> 00:38:15.600]  所以我們在暗中的負
[00:38:15.600 --> 00:38:18.640]  會在暗中察看我們
[00:38:18.640 --> 00:38:21.360]  必然會報答我們
[00:38:21.360 --> 00:38:23.920]  禱告不是在人面前禱告
[00:38:23.920 --> 00:38:26.800]  不是說給人看,不是說給人聽
[00:38:26.800 --> 00:38:29.440]  禱告是和神的關係
[00:38:29.440 --> 00:38:32.960]  是禱告給神聽
[00:38:32.960 --> 00:38:35.920]  我們見到經文
[00:38:35.920 --> 00:38:39.520]  一方面這位神是我們的父
[00:38:39.520 --> 00:38:41.360]  我們在天上的父
[00:38:41.360 --> 00:38:44.160]  另外祂是有尊嚴的
[00:38:44.160 --> 00:38:46.320]  所有國度、權柄、榮耀
[00:38:46.320 --> 00:38:49.040]  全部都是屬於祂
[00:38:49.040 --> 00:38:52.080]  兩件事有時覺得好像很矛盾
[00:38:52.080 --> 00:38:54.160]  一方面好像很親切
[00:38:54.160 --> 00:38:56.400]  一方面又好像很遙遠
[00:38:56.400 --> 00:38:59.440]  很高高在上一樣
[00:38:59.440 --> 00:39:02.080]  我很記得我在香港的時候
[00:39:02.080 --> 00:39:06.240]  是和我的弟弟和我媽媽去搭巴士
[00:39:06.240 --> 00:39:08.480]  我那時大概九歲
[00:39:08.480 --> 00:39:11.600]  我的弟弟是三歲
[00:39:11.600 --> 00:39:13.520]  他比我小六年那麼多
[00:39:13.520 --> 00:39:16.800]  他很有趣,坐在我和我媽媽的中間
[00:39:16.800 --> 00:39:20.720]  突然間到了站,有人上車
[00:39:20.720 --> 00:39:24.880]  上了車後,他失驚無神地站在椅子上
[00:39:24.880 --> 00:39:26.400]  然後趴向前
[00:39:26.400 --> 00:39:31.120]  一巴就打在前面男人的頭上
[00:39:31.120 --> 00:39:34.800]  接著那個男人莫名其妙地回頭看
[00:39:34.800 --> 00:39:36.560]  我的弟弟知道不對辦
[00:39:36.560 --> 00:39:38.800]  一縮就縮到椅子底下
[00:39:38.800 --> 00:39:40.400]  躲起來
[00:39:40.400 --> 00:39:44.080]  我和我媽媽看著我,我看著你
[00:39:44.080 --> 00:39:45.600]  都不知道該怎麼辦
[00:39:45.600 --> 00:39:48.160]  那個男人可能還以為是我打他
[00:39:48.160 --> 00:39:51.600]  因為我的弟弟實在太快手
[00:39:51.600 --> 00:39:53.040]  原來為什麼?
[00:39:53.040 --> 00:39:55.120]  我爸爸光頭
[00:39:55.120 --> 00:39:57.920]  前面那個人也是光頭
[00:39:57.920 --> 00:40:01.680]  他一站上椅子就趴向老爸
[00:40:01.680 --> 00:40:04.000]  大聲叫老爸
[00:40:04.000 --> 00:40:08.320]  幸好那個人旁邊的不是他太太,是個男人
[00:40:08.320 --> 00:40:10.960]  如果是他太太就要很長時間解釋
[00:40:10.960 --> 00:40:15.280]  哪裡來這麼大的兒子還有個老婆
[00:40:15.280 --> 00:40:18.000]  其實我的弟弟為什麼這樣
[00:40:18.000 --> 00:40:20.000]  他就是很認識這位慈父
[00:40:20.000 --> 00:40:22.240]  我爸爸真的很親切
[00:40:22.240 --> 00:40:24.800]  但是他年紀還小,他三歲
[00:40:24.800 --> 00:40:26.560]  到他七歲他就知道
[00:40:26.560 --> 00:40:29.760]  七歲爸爸就和我們溫習功課
[00:40:29.760 --> 00:40:32.880]  一溫習功課的時候你就見到爸爸
[00:40:32.880 --> 00:40:36.000]  不是說這麼親切
[00:40:36.000 --> 00:40:39.360]  你不認識的時候他就罵很兇
[00:40:39.360 --> 00:40:41.520]  他很認真的
[00:40:41.520 --> 00:40:44.880]  所以真的讓我們見到兩方面
[00:40:44.880 --> 00:40:48.320]  說回來,到我弟弟七歲的時候
[00:40:48.320 --> 00:40:51.680]  他比我和我三姐姐還怕爸爸
[00:40:51.680 --> 00:40:53.440]  到那時候他就知道死了
[00:40:53.440 --> 00:40:55.040]  三歲他還不知怕
[00:40:55.040 --> 00:40:59.200]  其實我們真的和天父的關係很相似
[00:40:59.200 --> 00:41:03.120]  我們地上的爸爸不是完整,不是完全
[00:41:03.120 --> 00:41:04.800]  尚且我們都見到
[00:41:04.800 --> 00:41:08.640]  是有親切,是有威嚴的那一方面
[00:41:08.640 --> 00:41:11.200]  我們天上的父也是一樣
[00:41:11.200 --> 00:41:13.840]  一方面很親切,真的很愛我們
[00:41:13.840 --> 00:41:15.680]  知道我們的需要
[00:41:15.680 --> 00:41:18.000]  但是我們不可以輕慢
[00:41:18.000 --> 00:41:19.840]  因為他也是
