
[00:00:00.000 --> 00:00:02.440]  我哋中國人好鍾意平安嘅
[00:14:39.360 --> 00:14:41.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:14:41.360 --> 00:14:43.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:14:43.360 --> 00:14:45.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:14:45.360 --> 00:14:59.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:14:59.360 --> 00:15:01.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:01.360 --> 00:15:03.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:03.360 --> 00:15:05.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:05.360 --> 00:15:07.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:07.360 --> 00:15:09.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:09.360 --> 00:15:11.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:11.360 --> 00:15:13.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:13.360 --> 00:15:15.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:15.360 --> 00:15:17.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:17.360 --> 00:15:19.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:19.360 --> 00:15:21.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:21.360 --> 00:15:23.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:23.360 --> 00:15:25.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:25.360 --> 00:15:27.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:27.360 --> 00:15:29.360]  你認為埋怨人哋嘅教友做得啱唔啱呢?
[00:15:29.360 --> 00:15:56.360]  我們看第十一節,這裡提醒我們殷勤不可懶惰,要心裡火熱常常服侍主,這裡提及到我們侍奉者的心智和能力,我們一定要勤勞侍主,
[00:15:56.360 --> 00:16:05.360]  我們要殷勤不倦地去努力工作,
[00:16:05.360 --> 00:16:19.360]  不要因為追求快樂或健康而成為一個懶惰的侍奉者,
[00:16:19.360 --> 00:16:39.360]  因為很多人是追求財利的,因為要花很多時間在自己的利益之上,卻不願意在教會裡面去努力地侍奉他,
[00:16:39.360 --> 00:16:57.360]  也都是有一些侍奉者往往是推掉手上的工作,以致連累了教會的發展,
[00:16:57.360 --> 00:17:07.360]  我希望提出兩節的聖經來幫助這些侍奉者,
[00:17:07.360 --> 00:17:13.360]  第一就是我們知道敬虔有益,
[00:17:13.360 --> 00:17:18.360]  這裡提到提摩太前書四章八節上,
[00:17:18.360 --> 00:17:23.360]  這裡提摩太前書四章第八節說,
[00:17:23.360 --> 00:17:29.360]  操練身體益處還少,
[00:17:29.360 --> 00:17:34.360]  唯獨敬虔凡事都有益處,
[00:17:34.360 --> 00:17:47.360]  意思其實敬虔不是排除操練身體的,
[00:17:47.360 --> 00:17:56.360]  但如果我們單單去操練身體,我們就失去了最大的益處,
[00:17:56.360 --> 00:18:00.360]  第二節的經文就是提摩太前書六章六節,
[00:18:00.360 --> 00:18:04.360]  第二節的經文就是提摩太前書六章第六節,
[00:18:04.360 --> 00:18:12.360]  然而敬虔加上知足的心便是大利了,
[00:18:12.360 --> 00:18:17.360]  這個就牽涉到我們的利益,
[00:18:17.360 --> 00:18:24.360]  或者是特別指我們的財富,
[00:18:24.360 --> 00:18:29.360]  很多時候我們都會比較貪婪,
[00:18:29.360 --> 00:18:39.360]  這裡說知足的心加上敬虔便是大利了,
[00:18:39.360 --> 00:18:45.360]  所以我們要提知足大利,
[00:18:45.360 --> 00:18:53.360]  第四方面,我們要追求一個非常平安,
[00:18:53.360 --> 00:19:02.360]  因為章十二節這裡說,在指望中要喜樂,
[00:19:02.360 --> 00:19:09.360]  在患難中要忍耐,禱告要行切,
[00:19:09.360 --> 00:19:15.360]  很多時候我們遇到困難逆境的時候,
[00:19:15.360 --> 00:19:23.360]  我們就會灰心喪志,有些事不如我們所願,
[00:19:23.360 --> 00:19:32.360]  我們就會哀聲嘆氣,很容易便會放棄,
[00:19:32.360 --> 00:19:36.360]  但是聖經怎樣告訴我們呢?
[00:19:36.360 --> 00:19:40.360]  我們要凡事交託給神,
[00:19:40.360 --> 00:19:47.360]  因為主耶穌說過,我留下平安給你們,
[00:19:47.360 --> 00:19:51.360]  我將我的平安賜給你們,
[00:19:51.360 --> 00:19:57.360]  我所賜的,不像世人所賜的,
[00:19:57.360 --> 00:20:03.360]  所以我們追求的不是世人所賜的平安,
[00:20:03.360 --> 00:20:11.360]  我們要追求主耶穌賜給我們的非常平安,
[00:20:11.360 --> 00:20:18.360]  或者在這段時間,我們真的要紀念一位姐妹,
[00:20:18.360 --> 00:20:22.360]  就是Esther,
[00:20:22.360 --> 00:20:32.360]  因為她媽媽突然中風,所以回到老家探望她,
[00:20:32.360 --> 00:20:39.360]  感謝主她的情況初步來看都很穩定,
[00:20:39.360 --> 00:20:42.360]  但是都需要觀察,
[00:20:42.360 --> 00:20:48.360]  當遇到這些困難和逆境的時候,
[00:20:48.360 --> 00:20:50.360]  我們會怎樣呢?
[00:20:50.360 --> 00:20:54.360]  我們會不會很懼怕呢?
[00:20:54.360 --> 00:20:57.360]  徬徨無助呢?
[00:20:57.360 --> 00:21:01.360]  甚至我們會忘記了祈禱呢?
[00:21:01.360 --> 00:21:05.360]  這裡說,禱告要恆切,
[00:21:05.360 --> 00:21:14.360]  如果我們再看菲律賓書第四章第六七節的話,
[00:21:14.360 --> 00:21:21.360]  這個同樣提到平安,
[00:21:21.360 --> 00:21:27.360]  我們要藉著幾件事,希望神能夠給我們平安,
[00:21:27.360 --> 00:21:32.360]  我們看見幾樣,看見上帝是要給我們平安,
[00:21:32.360 --> 00:21:34.360]  我們一起讀好不好?
[00:21:34.360 --> 00:21:38.360]  一二三,應當義無掛慮,
[00:21:38.360 --> 00:21:43.360]  只要凡事接著禱告,祈求和感謝,
[00:21:43.360 --> 00:21:47.360]  將你們所要的告訴神,
[00:21:47.360 --> 00:21:50.360]  神說是出人意外的平安,
[00:21:50.360 --> 00:21:57.360]  必在基督耶穌裏保守你們的心懷意念,
[00:21:57.360 --> 00:22:04.360]  我們的心之意念一定要求神保守我們,
[00:22:04.360 --> 00:22:12.360]  在基督耶穌裏面保守著我們的心,
[00:22:12.360 --> 00:22:16.360]  這個平安是十分重要的,
[00:22:16.360 --> 00:22:22.360]  我舉出一個影響我很大的人物,
[00:22:22.360 --> 00:22:26.360]  這位就是藤近輝牧師,
[00:22:26.360 --> 00:22:29.360]  我出生在浸信會,
[00:22:29.360 --> 00:22:38.360]  但我相信最影響我的一些牧者就是藤近輝牧師,
[00:22:38.360 --> 00:22:41.360]  他是屬於哪一個宗派的?
[00:22:41.360 --> 00:22:43.360]  知道嗎?
[00:22:43.360 --> 00:22:48.360]  宣道會的,
[00:22:48.360 --> 00:22:57.360]  藤近輝牧師九十多歲就安息主懷,
[00:22:57.360 --> 00:23:03.360]  他在上個月十九號安息,
[00:23:03.360 --> 00:23:10.360]  很多人寫文章去緬懷他,
[00:23:10.360 --> 00:23:20.360]  所以我除了知道他有一手好的書法之外,
[00:23:20.360 --> 00:23:23.360]  他寫字寫得很漂亮,
[00:23:23.360 --> 00:23:31.360]  原來他是一個很厲害的運動員,
[00:23:31.360 --> 00:23:35.360]  他是一個排球的高手,
[00:23:35.360 --> 00:23:40.360]  他也很喜歡看NBA,
[00:23:40.360 --> 00:23:49.360]  七八十歲八九十歲還很喜歡看NBA,
[00:23:49.360 --> 00:23:52.360]  但他有一個特點,
[00:23:52.360 --> 00:23:56.360]  他是很謙和的,
[00:23:56.360 --> 00:23:58.360]  說話很慢,
[00:23:58.360 --> 00:24:00.360]  不會快的,
[00:24:00.360 --> 00:24:07.360]  有些牧者問他一個問題,
[00:24:07.360 --> 00:24:10.360]  說以前的事,
[00:24:10.360 --> 00:24:15.360]  他們說你那麼辛苦去工作,
[00:24:15.360 --> 00:24:18.360]  又牧羊又宣教,
[00:24:18.360 --> 00:24:21.360]  又傳福音,
[00:24:21.360 --> 00:24:23.360]  做文字工作,
[00:24:23.360 --> 00:24:27.360]  甚至辦神學教育,
[00:24:27.360 --> 00:24:34.360]  為甚麼你總是表現得那麼平靜安穩呢?
[00:24:34.360 --> 00:24:42.360]  為甚麼你心裏面有那麼奇妙的安息呢?
[00:24:42.360 --> 00:24:44.360]  他就這樣回答,
[00:24:44.360 --> 00:24:56.360]  他是因為出於神的主權性的恩典,
[00:24:56.360 --> 00:24:58.360]  不明白,
[00:24:58.360 --> 00:25:00.360]  說一次英文給你聽,
[00:25:00.360 --> 00:25:02.360]  你嘗試想一想,
[00:25:02.360 --> 00:25:05.360]  The Sovereign Grace of God,
[00:25:05.360 --> 00:25:09.360]  這是出於神主權性的恩典,
[00:25:09.360 --> 00:25:16.360]  大家好像說了都不明白,
[00:25:16.360 --> 00:25:18.360]  好像說了大家都不太明白,
[00:25:18.360 --> 00:25:21.360]  但是我相信,
[00:25:21.360 --> 00:25:22.360]  我相信,
[00:25:22.360 --> 00:25:27.360]  就是他鍥而不捨去仰望神,
[00:25:27.360 --> 00:25:29.360]  他一直去仰望神,
[00:25:29.360 --> 00:25:31.360]  在講道的時刻,
[00:25:31.360 --> 00:25:35.360]  他將他整個人擺在神的裏面,
[00:25:35.360 --> 00:25:36.360]  在講道的時候,
[00:25:36.360 --> 00:25:38.360]  他把他整個人擺在上帝裏面,
[00:25:38.360 --> 00:25:40.360]  當他侍奉的時候,
[00:25:40.360 --> 00:25:45.360]  他因為有了神的恩典在裏面,
[00:25:45.360 --> 00:25:46.360]  當他侍奉的時候,
[00:25:46.360 --> 00:25:48.360]  因為有了神的恩典在裏面,
[00:25:48.360 --> 00:25:51.360]  所以他感覺到辛苦,
[00:25:51.360 --> 00:25:53.360]  所以他不會感覺到辛苦,
[00:25:53.360 --> 00:25:57.360]  他覺得很安息,
[00:25:57.360 --> 00:26:02.360]  他愈辛苦,他就愈安息,
[00:26:02.360 --> 00:26:07.360]  這個真是很高超的地步,
[00:26:07.360 --> 00:26:12.360]  是我很敬愛的一位目者,
[00:26:12.360 --> 00:26:17.360]  所以個人祈禱很重要,
[00:26:17.360 --> 00:26:24.360]  但是我們想想我們有沒有參加小組祈禱,
[00:26:24.360 --> 00:26:32.360]  有沒有跟一些小組的成員一起去祈禱,
[00:26:32.360 --> 00:26:37.360]  如果我們有兩三個人合在一起,
[00:26:37.360 --> 00:26:42.360]  主就在我們當中,
[00:26:42.360 --> 00:26:44.360]  除了主的崇拜之外,
[00:26:44.360 --> 00:26:51.360]  我們有沒有群體的祈禱,
[00:26:51.360 --> 00:26:58.360]  一個團契的祈禱是否足夠呢?
[00:26:58.360 --> 00:27:01.360]  大家去思想一下。
[00:27:01.360 --> 00:27:08.360]  第五方面我們看第十三節,
[00:27:08.360 --> 00:27:17.360]  「聖徒缺乏要幫補,客要一味地款待」
[00:27:17.360 --> 00:27:23.360]  這個就是說我們當面對一些窮乏的人的時候,
[00:27:23.360 --> 00:27:26.360]  我們如何去對待他們呢?
[00:27:26.360 --> 00:27:31.360]  這個可能是已經踏入了除了聖徒之外,
[00:27:31.360 --> 00:27:35.360]  有些未信者都需要去照顧的。
[00:27:35.360 --> 00:27:38.360]  這裡是說除了信徒以外,
[00:27:38.360 --> 00:27:41.360]  一些還沒有信主的人我們都要去照顧的。
[00:27:41.360 --> 00:27:45.360]  我們要樂善好施。
[00:27:45.360 --> 00:27:54.360]  聖經裏面有一個女徒叫作多加,
[00:27:54.360 --> 00:28:01.360]  她廣行善事多施周濟,
[00:28:01.360 --> 00:28:07.360]  這個就成為了一個很美麗的榜樣,
[00:28:07.360 --> 00:28:16.360]  很多婦女的團體都是用多加來取名,
[00:28:16.360 --> 00:28:25.360]  因為當有些信徒面對需要的時候,
[00:28:25.360 --> 00:28:31.360]  她不貪愛私有的財物,
[00:28:31.360 --> 00:28:37.360]  願意與那些有迫切需要的人去分享,
[00:28:37.360 --> 00:28:45.360]  當然我們知道有些人會欺騙基督徒,
[00:28:45.360 --> 00:28:51.360]  濫用了他們的愛心,
[00:28:51.360 --> 00:29:01.360]  但是我們不要因為這個原因就完全拒絕幫助別人,
[00:29:01.360 --> 00:29:07.360]  另外這本書都影響我很大的,
[00:29:07.360 --> 00:29:10.360]  應該我給過大家看過,
[00:29:10.360 --> 00:29:14.360]  這個名字叫福音特供,
[00:29:14.360 --> 00:29:20.360]  好像一本基督教小說一樣,
[00:29:20.360 --> 00:29:25.360]  但其實它是講一些真實的事情,
[00:29:25.360 --> 00:29:33.360]  裏面有一個福音的特供叫安德烈,
[00:29:33.360 --> 00:29:38.360]  他在荷蘭出生,
[00:29:38.360 --> 00:29:46.360]  荷蘭是傳統一個很興旺的基督教國家,
[00:29:46.360 --> 00:29:50.360]  可惜現在情況已經改變了,
[00:29:50.360 --> 00:29:55.360]  在大約四十年前,
[00:29:55.360 --> 00:29:58.360]  當我初信主的時候,
[00:29:58.360 --> 00:30:07.360]  我有機會看中信連載這本小說,
[00:30:07.360 --> 00:30:11.360]  所以很被它吸引,
[00:30:11.360 --> 00:30:20.360]  原來安德烈弟兄出生在一個基督教家庭,
[00:30:20.360 --> 00:30:30.360]  這裏記載他自己的房子是全村最小的,
[00:30:30.360 --> 00:30:40.360]  但是卻是川流不息的有很多人去造訪他們,
[00:30:40.360 --> 00:30:45.360]  包括一些遊行的傳道人,
[00:30:45.360 --> 00:30:50.360]  有些遊行的傳道人去到一個地方無法居住,
[00:30:50.360 --> 00:30:52.360]  就要在信徒的家裏居住,
[00:30:52.360 --> 00:30:54.360]  有些來來往往的傳道人沒有地方住,
[00:30:54.360 --> 00:30:56.360]  就要到信徒的家裏去住,
[00:30:56.360 --> 00:31:00.360]  這些人就住在他家裏,
[00:31:00.360 --> 00:31:03.360]  除了傳道人之外,
[00:31:03.360 --> 00:31:08.360]  還有一些乞丐,
[00:31:08.360 --> 00:31:14.360]  還有一些吉卜塞人,
[00:31:14.360 --> 00:31:27.360]  全部都是因為他們知道他媽媽很喜歡款待人,
[00:31:27.360 --> 00:31:33.360]  所以去到那裏當然有得吃有得住了,
[00:31:33.360 --> 00:31:37.360]  雖然他們很窮,
[00:31:37.360 --> 00:31:42.360]  但這些人都得到他媽媽的接待,
[00:31:42.360 --> 00:31:44.360]  這是一個很好的例子,
[00:31:44.360 --> 00:31:48.360]  說明基督徒是要用實際的行動去幫助人,
[00:31:48.360 --> 00:31:50.360]  這是一個很好的例子,
[00:31:50.360 --> 00:31:53.360]  我們基督徒要用一些實際的行動去幫助別人,
[00:31:53.360 --> 00:31:56.360]  作為總結,
[00:31:56.360 --> 00:31:59.360]  因為我們是主耶穌的門徒,
[00:31:59.360 --> 00:32:04.360]  所以我們追求的福氣,
[00:32:04.360 --> 00:32:11.360]  跟世人所追求的福氣是不一樣的,
[00:32:11.360 --> 00:32:17.360]  當我們一直說身體健康的時候,
[00:32:17.360 --> 00:32:24.360]  我們要加上一句要敬錢有益,
[00:32:24.360 --> 00:32:30.360]  因為敬錢是比單單身體健康更加有益處,
[00:32:30.360 --> 00:32:34.360]  因為敬錢是比單單身體健康更加有益處,
[00:32:34.360 --> 00:32:37.360]  我們要操練敬錢,
[00:32:37.360 --> 00:32:43.360]  至於錢財快樂方面,
[00:32:43.360 --> 00:32:47.360]  很多人都希望恭喜發財,
[00:32:47.360 --> 00:32:51.360]  但我們要知足大力,
[00:32:51.360 --> 00:32:58.360]  同樣我們要跟教會的弟兄姊妹,
[00:32:58.360 --> 00:33:03.360]  和對那些未信主的人,
[00:33:03.360 --> 00:33:08.360]  怎樣相處應該有些分別,
[00:33:08.360 --> 00:33:14.360]  第一我們要用真誠愛人,
[00:33:14.360 --> 00:33:19.360]  要按照神的心意,
[00:33:19.360 --> 00:33:26.360]  用那種聖潔的愛去愛弟兄姊妹,
[00:33:26.360 --> 00:33:32.360]  不要憑自己的意思去愛人,
[00:33:32.360 --> 00:33:38.360]  第二肢體之間合作不要爭競,
[00:33:38.360 --> 00:33:42.360]  要互讓互尊,
[00:33:42.360 --> 00:33:49.360]  第三方面不要單顧自己的事和個人利益,
[00:33:49.360 --> 00:33:57.360]  用實質的行動或具體的物質去幫助有需要的肢體,
[00:33:57.360 --> 00:34:01.360]  用實際的行動和具體的物質去幫助有需要的弟兄姊妹,
[00:34:01.360 --> 00:34:06.360]  這是要樂善好施,
[00:34:06.360 --> 00:34:14.360]  第四我們要警醒不倦勤勞事主,
[00:34:14.360 --> 00:34:19.360]  因為聖經說殷勤不可懶惰,
[00:34:19.360 --> 00:34:24.360]  要心裡火熱常常服侍主,
[00:34:24.360 --> 00:34:29.360]  我們面對困難的時候,
[00:34:29.360 --> 00:34:32.360]  要禱告仰望神,
[00:34:32.360 --> 00:34:38.360]  尋求那種非常平安,
[00:34:38.360 --> 00:34:44.360]  其實最重要的是我們不要從心所欲,
[00:34:44.360 --> 00:34:50.360]  當世人說從心所欲的時候,
[00:34:50.360 --> 00:34:54.360]  他是靠著自己,
[00:34:54.360 --> 00:35:01.360]  信徒要從主所欲,
[00:35:01.360 --> 00:35:05.360]  如果我們謹守聖經的教導,
[00:35:05.360 --> 00:35:10.360]  就會在和諧的相交裡面,
[00:35:10.360 --> 00:35:15.360]  感受到這句話的真實,
[00:35:15.360 --> 00:35:20.360]  就是教會生活真美好,
[00:35:20.360 --> 00:35:23.360]  讓我們一起低頭禱告,
[00:35:23.360 --> 00:35:28.360]  在天父有一句話說,
[00:35:28.360 --> 00:35:35.360]  有你同在就是天堂,
[00:35:35.360 --> 00:35:39.360]  主啊我們需要從你哪裡學習,
[00:35:39.360 --> 00:35:43.360]  你是一位深接公益的神,
[00:35:43.360 --> 00:35:49.360]  但是你有偉大的無比的慈愛,
[00:35:49.360 --> 00:35:54.360]  求你將這份愛放在我們的心中,
[00:35:54.360 --> 00:35:59.360]  以致我們可以勤勞的來侍奉你,
[00:35:59.360 --> 00:36:04.360]  求主在今年的開始的時候,
[00:36:04.360 --> 00:36:07.360]  農曆年開始的時候,
[00:36:07.360 --> 00:36:09.360]  幫助我們,
[00:36:09.360 --> 00:36:13.360]  叫我們立志在今年之內,
[00:36:13.360 --> 00:36:15.360]  討你的喜悅,
[00:36:15.360 --> 00:36:19.360]  按照你的旨意去幫助別人,
[00:36:19.360 --> 00:36:22.360]  去關懷主你的弟兄姊妹,
[00:36:22.360 --> 00:36:24.360]  我們這樣的祈求禱告,
[00:36:24.360 --> 00:36:26.360]  是封主耶穌基督的名,
[00:36:26.360 --> 00:36:28.360]  阿們。
