
[00:00:00.000 --> 00:00:04.660]  讀兩節的聖經,我們在以塞亞書第43章18到19節
[00:19:52.400 --> 00:19:55.400]  才能經歷神的神蹟
[00:19:55.400 --> 00:19:57.640]  同樣今天神要帶領我們教會
[00:19:57.640 --> 00:20:00.260]  進入一個新的季節的時候
[00:20:00.260 --> 00:20:02.960]  神要再一次恢復我們
[00:20:02.960 --> 00:20:05.900]  一個跟隨神的信心
[00:20:05.900 --> 00:20:08.300]  無論過去我們曾經經歷過
[00:20:08.300 --> 00:20:10.960]  多少神的恩典跟作為
[00:20:10.960 --> 00:20:13.560]  我們需要再一次同心合意
[00:20:13.560 --> 00:20:15.140]  來跟隨神
[00:20:15.140 --> 00:20:17.740]  我們才能在現今的世代
[00:20:17.740 --> 00:20:20.500]  再次經歷神突破的作為
[00:20:20.500 --> 00:20:22.200]  Amen
[00:20:22.200 --> 00:20:23.300]  第三
[00:20:23.300 --> 00:20:25.300]  我們要主動興起與神同工
[00:20:25.300 --> 00:20:30.700]  我跟你們講要主動興起與神同工
[00:20:30.700 --> 00:20:32.100]  你知道在整本聖經當中
[00:20:32.100 --> 00:20:35.740]  最讓人驚奇的一個真理
[00:20:35.740 --> 00:20:38.700]  就是雖然我們所信的神
[00:20:38.700 --> 00:20:41.740]  是全知全能的神
[00:20:41.740 --> 00:20:44.500]  可是當祂工作的時候
[00:20:44.500 --> 00:20:49.440]  祂卻選擇我們來與祂同工
[00:20:49.440 --> 00:20:53.900]  卻選擇我們這些軟弱不配的人
[00:20:53.900 --> 00:20:56.540]  來與祂一起同工
[00:20:56.540 --> 00:21:01.100]  能夠經歷祂榮耀的作為
[00:21:01.100 --> 00:21:02.780]  在聖經當中我們看見
[00:21:02.780 --> 00:21:06.480]  主耶穌好幾次教導門徒做一個禱告
[00:21:06.480 --> 00:21:09.780]  就要求莊稼的主打發工人
[00:21:09.780 --> 00:21:12.580]  去收取莊稼
[00:21:12.580 --> 00:21:14.580]  以前我們總以為這個工人是誰
[00:21:14.580 --> 00:21:16.100]  工人是牧師跟傳道人嗎
[00:21:16.100 --> 00:21:18.280]  我們總這樣想
[00:21:18.280 --> 00:21:20.800]  但是讓你越讀聖經就越明白
[00:21:20.800 --> 00:21:22.640]  這裡的工人絕對不是
[00:21:22.640 --> 00:21:26.180]  只有指的牧師跟傳道人
[00:21:26.180 --> 00:21:31.580]  而是指的各行各業各個角落的信徒
[00:21:31.580 --> 00:21:33.840]  所以這個工人可能是政治家
[00:21:33.840 --> 00:21:36.340]  教育家 工程師 會計師
[00:21:36.340 --> 00:21:39.580]  家庭主婦 甚至退休的人
[00:21:39.580 --> 00:21:43.680]  換句話說這個工人可能就是你
[00:21:43.680 --> 00:21:45.580]  你說我
[00:21:45.580 --> 00:21:47.680]  我那麼平凡
[00:21:47.680 --> 00:21:49.640]  神怎麼會使用我
[00:21:49.640 --> 00:21:51.840]  讓我與祂同工呢
[00:21:51.840 --> 00:21:55.240]  不不不 你並不平凡
[00:21:55.240 --> 00:21:57.840]  事實上今天只要你是神的兒女
[00:21:57.840 --> 00:21:59.740]  你就不是平凡的
[00:21:59.740 --> 00:22:01.300]  只要你是神的兒女
[00:22:01.300 --> 00:22:03.900]  你就神國的VIP
[00:22:03.900 --> 00:22:05.440]  Amen
[00:22:05.440 --> 00:22:08.400]  你說牧師為什麼是神國的VIP呢
[00:22:08.400 --> 00:22:10.300]  因為你是神國的兒女
[00:22:10.300 --> 00:22:14.740]  你就是神國君王的兒女耶
[00:22:14.740 --> 00:22:16.440]  Amen
[00:22:16.440 --> 00:22:20.980]  我還記得有一次我去參加一個營會
[00:22:20.980 --> 00:22:24.840]  那個營會是在一個基督教的場地舉行
[00:22:24.840 --> 00:22:27.580]  我就早去了幾分鐘
[00:22:27.580 --> 00:22:31.140]  當我到那裡就想找一個洗手間
[00:22:31.140 --> 00:22:32.800]  當我到了洗手間抬頭一看
[00:22:32.800 --> 00:22:35.680]  上面寫王子跟公主
[00:22:35.680 --> 00:22:37.340]  我第一個反應說這不是給我上的
[00:22:37.340 --> 00:22:40.080]  我要找別的地方去
[00:22:40.080 --> 00:22:42.640]  轉念之間這是基督教營地
[00:22:42.640 --> 00:22:44.340]  這個王子就是我
[00:22:44.340 --> 00:22:46.680]  我就是王子啊
[00:22:46.680 --> 00:22:48.000]  Hallelujah
[00:22:48.000 --> 00:22:49.940]  不但是我 你也一樣
[00:22:49.940 --> 00:22:51.240]  跟你旁邊第一個說你是王子
[00:22:51.240 --> 00:22:52.500]  跟你的姐妹說你是公主
[00:22:52.500 --> 00:22:55.640]  跟她說
[00:22:55.640 --> 00:22:57.280]  Hallelujah
[00:22:57.280 --> 00:23:00.080]  忽然間我們從小長大的夢想都實現了
[00:23:00.080 --> 00:23:02.640]  不是嗎
[00:23:02.640 --> 00:23:04.640]  我們都渴望做王子公主
[00:23:04.640 --> 00:23:08.440]  在神的國你就是王子跟公主
[00:23:08.440 --> 00:23:09.700]  Hallelujah
[00:23:09.700 --> 00:23:11.500]  你不要以為我在開玩笑
[00:23:11.500 --> 00:23:13.740]  那我真的沒有在開玩笑
[00:23:13.740 --> 00:23:17.680]  你在神的國裡面就是這麼寶貴
[00:23:17.680 --> 00:23:19.600]  約翰福音1章12節怎麼說呢
[00:23:19.600 --> 00:23:21.040]  我們一同來念
[00:23:21.040 --> 00:23:23.680]  凡接待他的就是信他
[00:23:23.680 --> 00:23:25.600]  他就賜他們
[00:23:25.600 --> 00:23:27.440]  賜他們什麼
[00:23:27.440 --> 00:23:29.040]  權柄做神
[00:23:29.040 --> 00:23:30.640]  你以為你隨隨便便做神的兒女
[00:23:30.640 --> 00:23:32.740]  不是啊
[00:23:32.740 --> 00:23:35.540]  神給你權柄
[00:23:35.540 --> 00:23:37.280]  讓你成為神的兒女
[00:23:37.280 --> 00:23:39.980]  你千萬不要輕看你自己
[00:23:39.980 --> 00:23:42.040]  在你身上是有神的權柄
[00:23:42.040 --> 00:23:43.480]  不但你有權柄
[00:23:43.480 --> 00:23:46.140]  你有能力
[00:23:46.140 --> 00:23:47.800]  史律上1章第8節怎麼說呢
[00:23:47.800 --> 00:23:49.800]  在聖靈降臨在你們身上
[00:23:49.800 --> 00:23:52.140]  你們就必得找什麼
[00:23:52.140 --> 00:23:54.780]  能力
[00:23:54.780 --> 00:23:57.740]  你是有權柄有神的能力在你身上
[00:23:57.740 --> 00:23:59.740]  你知道在史律上2章裡面
[00:23:59.740 --> 00:24:03.280]  當聖靈降臨在使徒身上的時候
[00:24:03.280 --> 00:24:05.080]  有兩個件事情很重要
[00:24:05.080 --> 00:24:05.840]  兩個特點
[00:24:05.840 --> 00:24:06.980]  第一個
[00:24:06.980 --> 00:24:10.940]  聖靈是降臨在每一位信徒身上
[00:24:10.940 --> 00:24:12.540]  Hallelujah
[00:24:12.540 --> 00:24:14.140]  史律上2章第3節怎麼說
[00:24:14.140 --> 00:24:17.100]  就是又有舌頭如火焰顯現出來
[00:24:17.100 --> 00:24:19.700]  分開落在他們什麼
[00:24:19.700 --> 00:24:21.740]  個人頭上
[00:24:21.740 --> 00:24:23.040]  很多時候我們以為
[00:24:23.040 --> 00:24:24.640]  聖靈的恩高只是降臨在
[00:24:24.640 --> 00:24:26.200]  牧師跟傳道人身上
[00:24:26.200 --> 00:24:27.100]  所以牧師預備
[00:24:27.100 --> 00:24:28.680]  其實不是
[00:24:28.680 --> 00:24:30.500]  這裡說聖靈如火焰
[00:24:30.500 --> 00:24:33.040]  落在個人的頭上
[00:24:33.040 --> 00:24:33.740]  Hallelujah
[00:24:33.740 --> 00:24:36.440]  所以當五行節聖靈降臨下來的時候
[00:24:36.440 --> 00:24:37.980]  一點都不是像我們想像
[00:24:37.980 --> 00:24:40.040]  好像一團大火降臨
[00:24:40.040 --> 00:24:41.240]  不是
[00:24:41.240 --> 00:24:44.940]  而是在每一個信徒身上一個小火
[00:24:44.940 --> 00:24:46.340]  每一個信徒身上都有一個小火
[00:24:46.340 --> 00:24:47.300]  不是一團大
[00:24:47.300 --> 00:24:49.980]  而是每一個人身上都有一團小火
[00:24:49.980 --> 00:24:51.100]  在他身上在燃燒
[00:24:51.100 --> 00:24:52.440]  Hallelujah
[00:24:52.440 --> 00:24:53.600]  所以千萬不要以為
[00:24:53.600 --> 00:24:56.600]  只有牧師傳道能夠被神說使用
[00:24:56.600 --> 00:24:58.280]  事實上史律上2章
[00:24:58.280 --> 00:25:00.240]  17節、18節怎麼說呢
[00:25:00.240 --> 00:25:01.740]  這些神說在末後的日子
[00:25:01.740 --> 00:25:04.540]  我要將我的靈交換誰啊
[00:25:04.540 --> 00:25:05.480]  凡有
[00:25:05.480 --> 00:25:07.780]  請問誰是凡有血氣的
[00:25:07.780 --> 00:25:09.340]  就是我們
[00:25:09.340 --> 00:25:11.640]  你們的兒女要說預言
[00:25:11.640 --> 00:25:13.480]  少年人要見異象
[00:25:13.480 --> 00:25:15.080]  老年人要做異夢
[00:25:15.080 --> 00:25:17.580]  18節在那一節我要將我的靈交換
[00:25:17.580 --> 00:25:20.000]  我的僕人跟使女
[00:25:20.000 --> 00:25:21.800]  他們要說預言
[00:25:21.800 --> 00:25:23.580]  我們看這裡講到哪些人啊
[00:25:23.580 --> 00:25:28.100]  講到少年人、老年人、兒女、僕人、使女
[00:25:28.100 --> 00:25:31.400]  或是跟我們一樣很平凡的人啊
[00:25:31.400 --> 00:25:36.000]  但神說這就是我簡選的器皿
[00:25:36.000 --> 00:25:38.940]  我的靈要降臨在他們身上
[00:25:38.940 --> 00:25:40.740]  他們就是我的僕人
[00:25:40.740 --> 00:25:42.180]  就是我的使女
[00:25:42.180 --> 00:25:43.180]  你們
[00:25:43.180 --> 00:25:46.180]  換句話說跟你旁邊說你就是神所堅決的器皿
[00:25:46.180 --> 00:25:49.600]  跟他說
[00:25:49.600 --> 00:25:50.840]  不必再看別人了
[00:25:50.840 --> 00:25:52.100]  就是你
[00:25:52.100 --> 00:25:53.480]  嘿嘿你們
[00:25:53.480 --> 00:25:55.600]  你就是神所要用的器皿
[00:25:55.600 --> 00:25:56.940]  哈利路亞
[00:25:56.940 --> 00:26:00.940]  那你說為什麼感覺不到這個能力呢
[00:26:00.940 --> 00:26:02.100]  第二
[00:26:02.100 --> 00:26:03.780]  起來釋放
[00:26:03.780 --> 00:26:07.640]  才是能力釋放的關鍵啊
[00:26:07.640 --> 00:26:08.600]  多少時候我們覺得
[00:26:08.600 --> 00:26:09.300]  這身有聖靈
[00:26:09.300 --> 00:26:12.400]  可是感覺不到聖靈的能力
[00:26:12.400 --> 00:26:15.380]  因為你沒有起來釋放啊
[00:26:15.380 --> 00:26:17.880]  此時第二章第十四節
[00:26:17.880 --> 00:26:21.580]  你看見彼得跟十一個使徒怎麼樣
[00:26:21.580 --> 00:26:23.400]  站起來
[00:26:23.400 --> 00:26:24.940]  高聲的說
[00:26:24.940 --> 00:26:26.240]  他們在傳主的福音
[00:26:26.240 --> 00:26:29.600]  後來才三千人歸向耶穌基督
[00:26:29.600 --> 00:26:33.480]  彼得跟十一個使徒他們起來了
[00:26:33.480 --> 00:26:35.180]  釋放了
[00:26:35.180 --> 00:26:38.040]  在那宣告耶穌的福音
[00:26:38.040 --> 00:26:40.740]  就帶來聖靈的能力釋放出來
[00:26:40.740 --> 00:26:43.240]  三千個靈魂歸向耶穌基督
[00:26:43.240 --> 00:26:44.740]  哈利路亞
[00:26:44.740 --> 00:26:47.000]  唯有起來釋放
[00:26:47.000 --> 00:26:52.100]  才是釋放聖靈能力的關鍵
[00:26:52.100 --> 00:26:54.300]  其實如果按照當時的情況來看
[00:26:54.300 --> 00:26:55.140]  其實你要知道
[00:26:55.140 --> 00:26:57.840]  彼得是最沒有資格站起來說話的人
[00:26:57.840 --> 00:26:59.140]  不是嗎
[00:26:59.140 --> 00:27:03.440]  因為不久之前他才三次不認主
[00:27:03.440 --> 00:27:04.700]  從人的角度來講
[00:27:04.700 --> 00:27:07.340]  他是個失敗者
[00:27:07.340 --> 00:27:09.800]  他應該安靜
[00:27:09.800 --> 00:27:13.200]  躲在眾人的後面才對
[00:27:13.200 --> 00:27:15.900]  但當聖靈降臨下來的時候
[00:27:15.900 --> 00:27:18.140]  他就勇敢地為主站立
[00:27:18.140 --> 00:27:20.600]  從失敗當中站立起來
[00:27:20.600 --> 00:27:21.600]  你以為這很容易
[00:27:21.600 --> 00:27:24.740]  我告訴你一點都不容易
[00:27:24.740 --> 00:27:26.880]  他如果再一次不管他的失敗
[00:27:26.880 --> 00:27:28.740]  他從失敗中站立起來
[00:27:28.740 --> 00:27:30.200]  憑著信心起來
[00:27:30.200 --> 00:27:31.740]  他一起來釋放
[00:27:31.740 --> 00:27:34.340]  能力就被釋放出來
[00:27:34.340 --> 00:27:36.000]  哈利路亞
[00:27:36.000 --> 00:27:41.200]  丁炯杰 今天無論你說你現在的光景是如何
[00:27:41.200 --> 00:27:43.200]  也許你曾經在世俸當中
[00:27:43.200 --> 00:27:46.100]  過去失敗過
[00:27:46.100 --> 00:27:48.940]  受過傷害
[00:27:48.940 --> 00:27:51.400]  灰心過
[00:27:51.400 --> 00:27:53.800]  軟弱過
[00:27:53.800 --> 00:27:56.600]  多少時候過去的經驗
[00:27:56.600 --> 00:27:58.940]  常常叫你在世俸的道路上
[00:27:58.940 --> 00:28:02.240]  卻步不前
[00:28:02.240 --> 00:28:04.640]  但丁炯杰我要告訴你
[00:28:04.640 --> 00:28:06.040]  無論在你生命當中
[00:28:06.040 --> 00:28:08.640]  你經歷過多少傷害
[00:28:08.640 --> 00:28:11.500]  灰心失敗的陰影
[00:28:11.500 --> 00:28:15.100]  神的應許從來沒有改變過
[00:28:15.100 --> 00:28:18.740]  神的同在從來沒有減少過
[00:28:18.740 --> 00:28:24.700]  今天你是可以不必再活在過去的陰影當中
[00:28:24.700 --> 00:28:28.300]  因為聖靈已經降臨了
[00:28:28.300 --> 00:28:29.800]  哈利路亞
[00:28:29.800 --> 00:28:31.200]  不但聖靈已經降臨
[00:28:31.200 --> 00:28:34.200]  聖靈已經降臨在你身上了
[00:28:34.200 --> 00:28:35.140]  哈利路亞
[00:28:35.140 --> 00:28:38.800]  你要抬頭看看在你上面是一團火的
[00:28:38.800 --> 00:28:41.040]  Glory to God
[00:28:41.040 --> 00:28:44.440]  在你身上是一團火在你身上的
[00:28:44.440 --> 00:28:46.300]  聖靈已經降臨在你身上
[00:28:46.300 --> 00:28:50.840]  正如當年降臨在彼得身上一模一樣
[00:28:50.840 --> 00:28:56.000]  你要勇敢的為主站立起來
[00:28:56.000 --> 00:28:59.600]  我不管你過去是如何
[00:28:59.600 --> 00:29:02.560]  今天現在
[00:29:02.560 --> 00:29:06.700]  你不要再受過去的陰影所挾持
[00:29:06.700 --> 00:29:10.060]  你要勇敢的站立起來侍奉
[00:29:10.060 --> 00:29:12.160]  起來侍奉
[00:29:12.160 --> 00:29:16.900]  才是聖靈能力釋放的關鍵
[00:29:16.900 --> 00:29:18.100]  Amen
[00:29:18.100 --> 00:29:20.900]  當你勇敢起來釋放的時候
[00:29:20.900 --> 00:29:21.760]  侍奉神的時候
[00:29:21.760 --> 00:29:26.860]  你就要看見神的恩典能力降臨在你身上
[00:29:26.860 --> 00:29:27.640]  跟你旁邊說
[00:29:27.640 --> 00:29:28.960]  是時候你要起來侍奉
[00:29:28.960 --> 00:29:33.700]  你跟他說
[00:29:33.700 --> 00:29:34.600]  哈利路亞
[00:29:34.600 --> 00:29:41.300]  今天教會正準備好再一次向前進的時候
[00:29:41.300 --> 00:29:44.400]  我記得去年年底我講說
[00:29:44.400 --> 00:29:45.740]  Something is cooking
[00:29:45.740 --> 00:29:47.300]  記得嗎
[00:29:47.300 --> 00:29:50.440]  上帝的手在做菜
[00:29:50.440 --> 00:29:52.960]  Something is cooking
[00:29:52.960 --> 00:29:58.500]  教會要準備好再一次向前進
[00:29:58.500 --> 00:30:01.060]  擺在我面前不是沒有難處
[00:30:01.060 --> 00:30:04.160]  也不是沒有代價
[00:30:04.160 --> 00:30:06.560]  按照人的角度來講
[00:30:06.560 --> 00:30:12.840]  我們總是希望多一事不如少一事
[00:30:12.840 --> 00:30:14.200]  但弟兄姐妹
[00:30:14.200 --> 00:30:17.040]  今天對跟隨神的人而言
[00:30:17.040 --> 00:30:22.440]  重要的不是多什麼事或少什麼事
[00:30:22.440 --> 00:30:28.240]  重要的是什麼是神的事
[00:30:28.240 --> 00:30:32.500]  當神要帶領我們向前進的時候
[00:30:32.500 --> 00:30:35.400]  讓我們重新尾聲
[00:30:35.400 --> 00:30:40.660]  憑著信心緊緊跟隨神的帶領
[00:30:40.660 --> 00:30:43.600]  我們就能夠在現今的世代
[00:30:43.600 --> 00:30:47.860]  成為神影響世代的氣命
[00:30:47.860 --> 00:30:48.500]  Amen
[00:30:48.500 --> 00:30:52.560]  我們一起禱告
[00:30:52.560 --> 00:30:57.440]  親愛的我們再一次來感謝你
[00:30:57.440 --> 00:31:01.560]  因為你的眼目從來沒有偏離過我們
[00:31:01.560 --> 00:31:05.340]  你的綁被也未曾縮短過
[00:31:05.340 --> 00:31:07.040]  從過去到現在
[00:31:07.040 --> 00:31:11.640]  你的手總是一直在引導我們
[00:31:11.640 --> 00:31:14.800]  我們再一次來感謝你
[00:31:14.800 --> 00:31:19.000]  你要帶領我不斷的向前
[00:31:19.000 --> 00:31:22.900]  為了過去一切的恩典線上感謝
[00:31:22.900 --> 00:31:28.000]  也為了前面的道路還是感謝
[00:31:28.000 --> 00:31:32.600]  因為真的知道有你在引導我們
[00:31:32.600 --> 00:31:33.540]  再次提醒我們
[00:31:33.540 --> 00:31:37.140]  無論我們環境是如何
[00:31:37.140 --> 00:31:38.960]  讓我們確信
[00:31:38.960 --> 00:31:42.500]  我們一生的道路都在你手中
[00:31:42.500 --> 00:31:46.460]  你是那位獨行其事的真神
[00:31:46.460 --> 00:31:48.560]  你必要引導我們
[00:31:48.560 --> 00:31:52.140]  進入你那豐富的應許當中
[00:31:52.140 --> 00:31:55.140]  這樣一切榮耀都歸給主你自己
[00:31:55.140 --> 00:31:56.500]  來幫助每一位弟兄姊妹
[00:31:56.500 --> 00:31:59.100]  無論我們的環境是如何
[00:31:59.100 --> 00:32:02.640]  無論我們的過去是如何
[00:32:02.640 --> 00:32:06.040]  讓我們眼目不再看過去
[00:32:06.040 --> 00:32:08.060]  讓我們向前看
[00:32:08.060 --> 00:32:11.640]  緊緊跟隨你
[00:32:11.640 --> 00:32:13.560]  你就帶領我們
[00:32:13.560 --> 00:32:16.560]  一次一次的經歷你的突破
[00:32:16.560 --> 00:32:18.240]  經歷你的得勝
[00:32:18.240 --> 00:32:19.300]  謝謝主
[00:32:19.300 --> 00:32:22.760]  感謝禱告奉耶穌得聖的名祈求
[00:32:22.760 --> 00:32:23.620]  阿們
