
[00:00:00.000 --> 00:00:02.100]  踏入十一月的夏春
[00:15:30.700 --> 00:15:32.300]  二千年前寫的書
[00:15:32.300 --> 00:15:33.300]  當然是難讀
[00:15:33.300 --> 00:15:34.700]  古書
[00:15:34.700 --> 00:15:37.000]  你試試讀一下中國的古書
[00:15:37.000 --> 00:15:41.100]  所以聖經是一本
[00:15:41.100 --> 00:15:42.500]  可以說是難讀的書
[00:15:42.500 --> 00:15:44.900]  幸好我們今天
[00:15:44.900 --> 00:15:46.500]  不需要去讀愚文聖經
[00:15:46.500 --> 00:15:47.700]  讀希伯來文的聖經
[00:15:47.700 --> 00:15:48.400]  讀希臘的聖經
[00:15:48.400 --> 00:15:49.400]  有中文聖經
[00:15:49.400 --> 00:15:50.400]  中文聖經
[00:15:50.400 --> 00:15:52.000]  你會驚訝
[00:15:52.000 --> 00:15:53.200]  你讀的時候
[00:15:53.200 --> 00:15:54.000]  你都明白的
[00:15:54.000 --> 00:15:56.100]  一本二千年前
[00:15:56.100 --> 00:15:57.300]  以前的書
[00:15:57.300 --> 00:15:58.100]  教的新約
[00:15:58.400 --> 00:15:59.800]  到今天二千年之後
[00:15:59.800 --> 00:16:02.200]  都這樣淺白的
[00:16:02.200 --> 00:16:04.100]  而且
[00:16:04.100 --> 00:16:05.700]  有不同的譯本
[00:16:05.700 --> 00:16:07.500]  我們讀的聖經是和學本
[00:16:07.500 --> 00:16:09.100]  有些都不清楚
[00:16:09.100 --> 00:16:10.900]  現在有和學本的修訂版
[00:16:10.900 --> 00:16:12.300]  有新譯本
[00:16:12.300 --> 00:16:13.400]  有新漢譯本
[00:16:13.400 --> 00:16:14.600]  英文也有很多譯本
[00:16:14.600 --> 00:16:15.900]  所以幫助我們
[00:16:15.900 --> 00:16:17.300]  但無論如何
[00:16:17.300 --> 00:16:19.300]  聖經是很特別的
[00:16:19.300 --> 00:16:20.700]  聖經
[00:16:20.700 --> 00:16:22.100]  就易明
[00:16:22.100 --> 00:16:24.300]  有時候難解
[00:16:24.300 --> 00:16:25.900]  即是說
[00:16:25.900 --> 00:16:26.700]  有些容易
[00:16:26.700 --> 00:16:27.300]  有些困難
[00:16:27.800 --> 00:16:28.900]  是不是很容易呢
[00:16:28.900 --> 00:16:30.300]  沒錯是很容易的
[00:16:30.300 --> 00:16:33.900]  一個沒有受過高深教育的人
[00:16:33.900 --> 00:16:35.000]  讀聖經都明白的
[00:16:35.000 --> 00:16:36.400]  但是
[00:16:36.400 --> 00:16:37.400]  很有學問的
[00:16:37.400 --> 00:16:38.200]  是學者
[00:16:38.200 --> 00:16:39.600]  有些地方都不明白的
[00:16:39.600 --> 00:16:42.700]  宗教改革
[00:16:42.700 --> 00:16:44.700]  十六世紀的時候
[00:16:44.700 --> 00:16:46.100]  提倡的口號就是
[00:16:46.100 --> 00:16:47.700]  每個人都可以讀聖經
[00:16:47.700 --> 00:16:49.600]  並說聖經裡面
[00:16:49.600 --> 00:16:51.500]  最主要的訊息
[00:16:51.500 --> 00:16:53.300]  神對我們講的說話
[00:16:53.300 --> 00:16:54.800]  神給我們的福音
[00:16:54.800 --> 00:16:55.400]  是什麼
[00:16:55.400 --> 00:16:57.100]  這個不是很難明白的
[00:16:57.800 --> 00:16:59.800]  但聖經裡面很多的歷史
[00:16:59.800 --> 00:17:00.800]  很多的文化
[00:17:00.800 --> 00:17:02.900]  很多的宗教的問題
[00:17:02.900 --> 00:17:04.100]  是很深奧的
[00:17:04.100 --> 00:17:07.700]  太監讀
[00:17:07.700 --> 00:17:08.900]  聖經的時候
[00:17:08.900 --> 00:17:10.400]  他讀到那一段
[00:17:10.400 --> 00:17:12.700]  他不是很明白
[00:17:12.700 --> 00:17:15.100]  怎知道他明白呢
[00:17:15.100 --> 00:17:17.200]  因為他自己認的
[00:17:17.200 --> 00:17:19.000]  費利
[00:17:19.000 --> 00:17:20.100]  就走去問他
[00:17:20.100 --> 00:17:21.400]  你所讀的
[00:17:21.400 --> 00:17:22.900]  你明白嗎
[00:17:22.900 --> 00:17:26.700]  這個問題其實很大膽的
[00:17:27.500 --> 00:17:28.800]  都很尷尬的
[00:17:28.800 --> 00:17:31.100]  你怎知道我不明白
[00:17:31.100 --> 00:17:32.700]  你怎知道我不明白
[00:17:32.700 --> 00:17:35.300]  這個問題背後好像有些假設
[00:17:35.300 --> 00:17:36.900]  他不明白
[00:17:36.900 --> 00:17:38.900]  你所讀的你明白嗎
[00:17:38.900 --> 00:17:41.300]  但是這樣問
[00:17:41.300 --> 00:17:42.900]  才能引發費利
[00:17:42.900 --> 00:17:43.800]  費利這樣問
[00:17:43.800 --> 00:17:44.800]  才能夠太監回答
[00:17:44.800 --> 00:17:47.100]  他太監回答得很誠實
[00:17:47.100 --> 00:17:49.400]  他會說我是
[00:17:49.400 --> 00:17:50.500]  有權
[00:17:50.500 --> 00:17:52.400]  有為
[00:17:52.400 --> 00:17:53.500]  有高官
[00:17:53.500 --> 00:17:54.500]  我什麼都不明白
[00:17:54.500 --> 00:17:55.900]  他不可以認低位的
[00:17:55.900 --> 00:17:57.400]  不可以說不懂的
[00:17:58.500 --> 00:18:00.300]  但是他很謙卑
[00:18:00.300 --> 00:18:02.600]  他說沒有人指教我
[00:18:02.600 --> 00:18:04.100]  怎能明白呢
[00:18:04.100 --> 00:18:06.000]  這句話
[00:18:06.000 --> 00:18:08.200]  這個答覆就很有啟發性
[00:18:08.200 --> 00:18:10.100]  一個有學問
[00:18:10.100 --> 00:18:11.600]  有地位
[00:18:11.600 --> 00:18:12.800]  有權勢的人
[00:18:12.800 --> 00:18:14.400]  不一定明白聖經的
[00:18:14.400 --> 00:18:20.000]  你說不是啊
[00:18:20.000 --> 00:18:21.500]  聖經我都讀過了
[00:18:21.500 --> 00:18:23.700]  我中學時候學校讀過了
[00:18:23.700 --> 00:18:24.800]  我考試合格了
[00:18:24.800 --> 00:18:26.200]  我還拿過A
[00:18:26.400 --> 00:18:27.800]  不是 你知道聖經
[00:18:27.800 --> 00:18:29.600]  你認識聖經
[00:18:29.600 --> 00:18:30.800]  有很多聖經的知識
[00:18:30.800 --> 00:18:33.300]  但是你未必一定明白聖經
[00:18:33.300 --> 00:18:35.200]  聖經沒有進入到我們心裡面
[00:18:35.200 --> 00:18:38.900]  因為聖經不是人的智慧可以明白的
[00:18:38.900 --> 00:18:40.800]  是需要聖靈的指引
[00:18:40.800 --> 00:18:42.100]  所以
[00:18:42.100 --> 00:18:43.700]  費利這樣問
[00:18:43.700 --> 00:18:46.200]  這個太監這樣回答
[00:18:46.200 --> 00:18:48.600]  就開啟了
[00:18:48.600 --> 00:18:50.900]  一個部門
[00:18:50.900 --> 00:18:53.000]  讓他可以明白聖經
[00:18:53.000 --> 00:18:56.100]  我們需要人指教我們
[00:18:56.900 --> 00:18:59.900]  幫助我們領悟聖經的訊息
[00:18:59.900 --> 00:19:02.500]  明白聖經講什麼的
[00:19:02.500 --> 00:19:05.100]  不單是講以前的事
[00:19:05.100 --> 00:19:06.600]  是講今天
[00:19:06.600 --> 00:19:07.600]  上帝
[00:19:07.600 --> 00:19:10.100]  對我們有什麼指引
[00:19:10.100 --> 00:19:12.400]  在這麼複雜的時代裡面
[00:19:12.400 --> 00:19:14.500]  這麼多現代人的問題
[00:19:14.500 --> 00:19:16.600]  聖經教導我們何去何從
[00:19:16.600 --> 00:19:19.600]  給我們行事為人的指引
[00:19:19.600 --> 00:19:23.300]  所以教裡面有諸學
[00:19:23.300 --> 00:19:25.300]  幫助我們讀聖經
[00:19:25.700 --> 00:19:27.300]  諸學不只是給兒童的
[00:19:27.300 --> 00:19:28.300]  聖人諸學
[00:19:28.300 --> 00:19:29.100]  讀聖經
[00:19:29.100 --> 00:19:29.900]  查聖經
[00:19:29.900 --> 00:19:32.000]  教裡面有查經班
[00:19:32.000 --> 00:19:34.000]  幫我們一起去討論
[00:19:34.000 --> 00:19:36.200]  一起去能夠將整個話語
[00:19:36.200 --> 00:19:37.100]  去實踐
[00:19:37.100 --> 00:19:40.500]  所以我們不需要
[00:19:40.500 --> 00:19:41.600]  不需要
[00:19:41.600 --> 00:19:43.500]  擔心我不懂得聖經
[00:19:43.500 --> 00:19:46.800]  我們可以承認我好像有太監一樣
[00:19:46.800 --> 00:19:48.900]  我不明白聖經沒有人指教我
[00:19:48.900 --> 00:19:49.900]  我怎麼明白呢
[00:19:49.900 --> 00:19:52.800]  我們當然也需要有人像費利一樣
[00:19:52.800 --> 00:19:54.500]  去幫助別人
[00:19:54.500 --> 00:19:55.500]  去明白聖經
[00:19:55.800 --> 00:19:56.600]  我們當中
[00:19:56.600 --> 00:19:58.800]  信主日子久了
[00:19:58.800 --> 00:20:00.800]  成熟的
[00:20:00.800 --> 00:20:03.200]  教會的領袖
[00:20:03.200 --> 00:20:04.800]  我想我們有一個很重要的責任
[00:20:04.800 --> 00:20:07.300]  就是去幫助那些年輕的
[00:20:07.300 --> 00:20:08.600]  初信主的
[00:20:08.600 --> 00:20:10.100]  去明白聖經
[00:20:10.100 --> 00:20:13.700]  去教會
[00:20:13.700 --> 00:20:14.600]  第一個站
[00:20:14.600 --> 00:20:15.300]  第一步
[00:20:15.300 --> 00:20:16.600]  讀聖經
[00:20:16.600 --> 00:20:18.400]  向上走下一步
[00:20:18.400 --> 00:20:20.200]  然後去明白聖經
[00:20:20.200 --> 00:20:23.700]  接著第四步
[00:20:23.700 --> 00:20:24.500]  第四個站
[00:20:24.900 --> 00:20:25.900]  是最重要的
[00:20:25.900 --> 00:20:27.900]  是決定性的
[00:20:27.900 --> 00:20:29.200]  是關鍵性的
[00:20:29.200 --> 00:20:30.100]  就是
[00:20:30.100 --> 00:20:31.600]  信耶穌
[00:20:31.600 --> 00:20:33.600]  是神的兒子
[00:20:33.600 --> 00:20:34.900]  信基督
[00:20:34.900 --> 00:20:39.900]  太監讀了一段聖經
[00:20:39.900 --> 00:20:41.000]  是以塞夏書
[00:20:41.000 --> 00:20:44.300]  耶穌
[00:20:44.300 --> 00:20:45.500]  降生之前
[00:20:45.500 --> 00:20:46.300]  七百多年
[00:20:46.300 --> 00:20:47.800]  已經先知預言
[00:20:47.800 --> 00:20:48.500]  將來
[00:20:48.500 --> 00:20:50.100]  神會派一個
[00:20:50.100 --> 00:20:50.800]  基督
[00:20:50.800 --> 00:20:51.700]  一個尼塞亞
[00:20:51.700 --> 00:20:53.000]  一個舊主的世間
[00:20:53.800 --> 00:20:55.400]  他為世人的罪
[00:20:55.400 --> 00:20:56.200]  擔當
[00:20:56.200 --> 00:20:58.200]  被釘十字架
[00:20:58.200 --> 00:20:59.300]  流血死一命
[00:20:59.300 --> 00:21:00.200]  是教授我們
[00:21:00.200 --> 00:21:01.400]  使得人
[00:21:01.400 --> 00:21:02.300]  回轉
[00:21:02.300 --> 00:21:03.300]  居向上帝
[00:21:03.300 --> 00:21:04.600]  與神和好
[00:21:04.600 --> 00:21:06.600]  罪得到赦免
[00:21:06.600 --> 00:21:08.200]  得到永生的福樂
[00:21:08.200 --> 00:21:09.800]  這個是福音
[00:21:09.800 --> 00:21:11.400]  這個就是
[00:21:11.400 --> 00:21:13.800]  講到預言耶穌的受苦
[00:21:13.800 --> 00:21:15.800]  他好像羊
[00:21:15.800 --> 00:21:18.400]  被牽到宰殺的地方
[00:21:18.400 --> 00:21:20.300]  是默然無聲的
[00:21:20.300 --> 00:21:21.600]  是甘心樂意的
[00:21:21.600 --> 00:21:23.500]  因祂受
[00:21:23.500 --> 00:21:24.400]  的刑罰
[00:21:24.400 --> 00:21:26.600]  為我們的緣故
[00:21:26.600 --> 00:21:27.500]  受刑罰
[00:21:27.500 --> 00:21:28.800]  我們得平安
[00:21:28.800 --> 00:21:30.700]  因祂受的鞭傷
[00:21:30.700 --> 00:21:32.100]  我們得醫治
[00:21:32.100 --> 00:21:33.600]  我們都如羊
[00:21:33.600 --> 00:21:34.400]  走迷路
[00:21:34.400 --> 00:21:36.600]  他將我們帶到
[00:21:36.600 --> 00:21:37.600]  扶上帝那裡
[00:21:37.600 --> 00:21:38.900]  這個
[00:21:38.900 --> 00:21:39.900]  就是福音
[00:21:39.900 --> 00:21:41.700]  這個就是基督教
[00:21:41.700 --> 00:21:43.000]  信仰的核心
[00:21:43.000 --> 00:21:44.700]  這個就是救恩
[00:21:44.700 --> 00:21:47.100]  所以
[00:21:47.100 --> 00:21:47.900]  當
[00:21:47.900 --> 00:21:49.200]  太監讀的時候
[00:21:49.200 --> 00:21:50.000]  他明白
[00:21:50.000 --> 00:21:50.900]  他就說
[00:21:50.900 --> 00:21:51.900]  究竟
[00:21:51.900 --> 00:21:53.000]  講誰呢
[00:21:53.600 --> 00:21:55.000]  是先知講自己
[00:21:55.000 --> 00:21:55.900]  並不講別人呢
[00:21:55.900 --> 00:21:58.600]  然後他邀請肥利上車
[00:21:58.600 --> 00:21:59.700]  請他說
[00:21:59.700 --> 00:22:00.800]  於是肥利
[00:22:00.800 --> 00:22:02.100]  就開口
[00:22:02.100 --> 00:22:04.400]  從這經上
[00:22:04.400 --> 00:22:06.500]  向他傳講耶穌
[00:22:06.500 --> 00:22:09.200]  這個聖經
[00:22:09.200 --> 00:22:10.500]  是一個核心
[00:22:10.500 --> 00:22:11.300]  是一個
[00:22:11.300 --> 00:22:13.600]  基督教信仰的入門
[00:22:13.600 --> 00:22:14.900]  是一個基礎
[00:22:14.900 --> 00:22:15.900]  是一個跳板
[00:22:15.900 --> 00:22:17.900]  從這個經上起
[00:22:17.900 --> 00:22:19.100]  向他傳講耶穌
[00:22:19.100 --> 00:22:21.000]  耶穌是誰呢
[00:22:21.000 --> 00:22:23.000]  耶穌是做什麼的呢
[00:22:23.000 --> 00:22:25.100]  我們要怎樣回應耶穌呢
[00:22:25.100 --> 00:22:29.700]  聖經講到
[00:22:29.700 --> 00:22:30.900]  這班
[00:22:30.900 --> 00:22:32.300]  我們
[00:22:32.300 --> 00:22:33.600]  有三個名稱
[00:22:33.600 --> 00:22:34.600]  來形容我們的
[00:22:34.600 --> 00:22:35.500]  他說
[00:22:35.500 --> 00:22:36.900]  這些跟隨耶穌的
[00:22:36.900 --> 00:22:37.900]  稱為門徒
[00:22:37.900 --> 00:22:40.100]  這班人
[00:22:40.100 --> 00:22:41.200]  是信徒
[00:22:41.200 --> 00:22:43.400]  而他們被稱為基督徒
[00:22:43.400 --> 00:22:43.900]  所以
[00:22:43.900 --> 00:22:46.300]  每個名稱都有很重要的意思
[00:22:46.300 --> 00:22:49.900]  耶穌有門徒
[00:22:49.900 --> 00:22:51.700]  有十二個使徒
[00:22:52.000 --> 00:22:53.200]  門徒就是學生
[00:22:53.200 --> 00:22:56.700]  稱呼耶穌為夫子
[00:22:56.700 --> 00:22:57.500]  做老師
[00:22:57.500 --> 00:23:00.300]  聽從耶穌的教導
[00:23:00.300 --> 00:23:01.300]  以及
[00:23:01.300 --> 00:23:02.900]  是遵循
[00:23:02.900 --> 00:23:04.100]  祂的教導去做事
[00:23:04.100 --> 00:23:05.100]  門徒就是這麼多
[00:23:05.100 --> 00:23:06.600]  我們今天有很多老師
[00:23:06.600 --> 00:23:07.900]  很多的導師
[00:23:07.900 --> 00:23:09.100]  教我們
[00:23:09.100 --> 00:23:09.900]  以及
[00:23:09.900 --> 00:23:11.000]  教我們怎樣做事
[00:23:11.000 --> 00:23:12.400]  我們尊重祂
[00:23:12.400 --> 00:23:13.700]  所以第一
[00:23:13.700 --> 00:23:15.400]  我們要做耶穌的門徒
[00:23:15.400 --> 00:23:16.700]  做祂的學生
[00:23:16.700 --> 00:23:20.000]  聽從祂的教導
[00:23:20.000 --> 00:23:22.000]  以及依照祂所教導的
[00:23:22.000 --> 00:23:23.300]  去行事為人
[00:23:23.300 --> 00:23:25.400]  但是這個
[00:23:25.400 --> 00:23:26.300]  不夠的
[00:23:26.300 --> 00:23:27.800]  所以第二
[00:23:27.800 --> 00:23:29.400]  就稱呼我們為信徒
[00:23:29.400 --> 00:23:31.100]  我們有信仰的
[00:23:31.100 --> 00:23:32.200]  我們有信仰的
[00:23:32.200 --> 00:23:34.300]  我們的信仰
[00:23:34.300 --> 00:23:35.300]  就是耶穌基督
[00:23:35.300 --> 00:23:37.100]  相信祂是誰
[00:23:37.100 --> 00:23:38.500]  以及相信祂
[00:23:38.500 --> 00:23:39.400]  做過什麼事
[00:23:39.400 --> 00:23:41.200]  祂是
[00:23:41.200 --> 00:23:42.700]  神的兒子
[00:23:42.700 --> 00:23:44.700]  是神所差來的救主
[00:23:44.700 --> 00:23:47.900]  所以耶穌問這些門徒
[00:23:47.900 --> 00:23:49.300]  你們說我是誰
[00:23:49.600 --> 00:23:51.400]  然後他們說你是基督
[00:23:51.400 --> 00:23:52.600]  是永生
[00:23:52.600 --> 00:23:53.400]  神的兒子
[00:23:53.400 --> 00:23:54.100]  這個很重要
[00:23:54.100 --> 00:23:56.400]  耶穌不是一個凡人
[00:23:56.400 --> 00:23:59.000]  是神的兒子
[00:23:59.000 --> 00:24:00.000]  降世為人
[00:24:00.000 --> 00:24:01.500]  我們聖誕節
[00:24:01.500 --> 00:24:02.900]  下個月就是慶祝
[00:24:02.900 --> 00:24:04.400]  紀念耶穌降生
[00:24:04.400 --> 00:24:07.000]  祂降生
[00:24:07.000 --> 00:24:08.000]  耶穌一降世
[00:24:08.000 --> 00:24:09.000]  唯有拯救罪人
[00:24:09.000 --> 00:24:10.800]  他們也就是要為我們
[00:24:10.800 --> 00:24:12.500]  罪人流血寫命
[00:24:12.500 --> 00:24:13.900]  所以他們折鎚去救人
[00:24:13.900 --> 00:24:16.000]  所以我們是有所信仰的
[00:24:16.000 --> 00:24:18.900]  所以基督徒就不只是
[00:24:19.500 --> 00:24:21.200]  聽耶穌的教導
[00:24:21.200 --> 00:24:22.200]  實質去救人
[00:24:22.200 --> 00:24:23.000]  我們有信仰
[00:24:23.000 --> 00:24:24.800]  信耶穌是誰
[00:24:24.800 --> 00:24:25.800]  相信祂做了什麼
[00:24:25.800 --> 00:24:29.600]  祂的死
[00:24:29.600 --> 00:24:30.600]  十字架的死
[00:24:30.600 --> 00:24:32.400]  十字架是一個救恩
[00:24:32.400 --> 00:24:34.200]  十字架是彰顯了神的愛
[00:24:34.200 --> 00:24:35.600]  我們接受耶穌基督
[00:24:35.600 --> 00:24:37.300]  就接受了神的愛
[00:24:37.300 --> 00:24:38.300]  接受了救恩
[00:24:38.300 --> 00:24:40.200]  然後聖經說
[00:24:40.200 --> 00:24:41.500]  這些人叫基督徒
[00:24:41.500 --> 00:24:43.800]  門徒稱為基督徒
[00:24:43.800 --> 00:24:45.400]  是和安提亞開治的
[00:24:45.400 --> 00:24:46.200]  是一個地方
[00:24:46.200 --> 00:24:48.400]  今天我們告訴別人
[00:24:48.400 --> 00:24:49.200]  我是基督徒
[00:24:50.200 --> 00:24:51.100]  其實以前
[00:24:51.100 --> 00:24:54.100]  是別人叫我們做基督徒的
[00:24:54.100 --> 00:24:56.000]  不是自稱的
[00:24:56.000 --> 00:24:57.100]  而且這個名字
[00:24:57.100 --> 00:25:00.300]  有一點點取笑
[00:25:00.300 --> 00:25:02.500]  低貶
[00:25:02.500 --> 00:25:04.200]  甚至是一個花名
[00:25:04.200 --> 00:25:06.400]  今天我叫這些耶穌佬
[00:25:06.400 --> 00:25:07.900]  就很通俗
[00:25:07.900 --> 00:25:09.600]  這些基督人
[00:25:09.600 --> 00:25:11.100]  Christianos
[00:25:11.100 --> 00:25:12.600]  Christians
[00:25:12.600 --> 00:25:15.100]  這些人開口閉口說耶穌
[00:25:15.100 --> 00:25:16.000]  基督基督
[00:25:16.000 --> 00:25:17.500]  奉基督的名祈禱
[00:25:17.500 --> 00:25:18.900]  傳講基督的福音
[00:25:20.100 --> 00:25:21.100]  奉基督的名受洗
[00:25:21.100 --> 00:25:22.200]  所以用基督的綽號
[00:25:22.200 --> 00:25:23.300]  這些人是基督人
[00:25:23.300 --> 00:25:24.400]  但今天來說
[00:25:24.400 --> 00:25:25.400]  我們稱為基督
[00:25:25.400 --> 00:25:27.100]  是一個很尊貴的名稱
[00:25:27.100 --> 00:25:29.300]  我們披戴基督
[00:25:29.300 --> 00:25:31.500]  我們要效法基督
[00:25:31.500 --> 00:25:33.000]  行事為人
[00:25:33.000 --> 00:25:36.100]  要彰顯基督的生命的榮美
[00:25:36.100 --> 00:25:37.600]  對我們來說是挑戰
[00:25:37.600 --> 00:25:38.900]  所以
[00:25:38.900 --> 00:25:40.800]  相信耶穌
[00:25:40.800 --> 00:25:41.800]  是基督
[00:25:41.800 --> 00:25:42.700]  是神的兒子
[00:25:42.700 --> 00:25:44.400]  這是很決定性的一步
[00:25:44.400 --> 00:25:46.600]  做基督徒是什麼呢
[00:25:46.600 --> 00:25:47.300]  做基督徒
[00:25:47.300 --> 00:25:48.500]  不只是回教會
[00:25:48.800 --> 00:25:50.200]  不是一個宗教活動
[00:25:50.200 --> 00:25:51.400]  不是進一個宗教
[00:25:51.400 --> 00:25:52.100]  不是進教
[00:25:52.100 --> 00:25:54.500]  而是接受耶穌做救主
[00:25:54.500 --> 00:25:57.300]  承認神愛我們
[00:25:57.300 --> 00:25:58.500]  耶穌愛我們而死
[00:25:58.500 --> 00:26:03.200]  這樣的緣故
[00:26:03.200 --> 00:26:04.600]  我們真的回到神那裡
[00:26:04.600 --> 00:26:06.000]  同神和好
[00:26:06.000 --> 00:26:08.600]  得到赦罪的恩典
[00:26:08.600 --> 00:26:09.900]  我們可以
[00:26:09.900 --> 00:26:11.900]  享受永生的福樂
[00:26:11.900 --> 00:26:13.600]  這是第四點最重要的
[00:26:13.600 --> 00:26:15.400]  但這裡
[00:26:15.400 --> 00:26:17.600]  信主的道還沒完
[00:26:17.600 --> 00:26:19.100]  相信耶穌就不錯了
[00:26:19.100 --> 00:26:20.300]  還有一個
[00:26:20.300 --> 00:26:22.000]  第五點就是
[00:26:22.000 --> 00:26:23.100]  受洗
[00:26:23.100 --> 00:26:25.100]  歸入耶穌的名下
[00:26:25.100 --> 00:26:28.200]  所以
[00:26:28.200 --> 00:26:31.400]  當太監聽到肥利
[00:26:31.400 --> 00:26:33.400]  從《聖經》上開口說耶穌
[00:26:33.400 --> 00:26:35.100]  他心裡面感動
[00:26:35.100 --> 00:26:36.600]  他說原來我才知道
[00:26:36.600 --> 00:26:39.200]  去數禮拜不夠
[00:26:39.200 --> 00:26:40.000]  讀《聖經》不夠
[00:26:40.000 --> 00:26:41.400]  要信耶穌做基督
[00:26:41.400 --> 00:26:43.000]  然後他明白了
[00:26:43.000 --> 00:26:43.800]  他要信
[00:26:43.800 --> 00:26:46.300]  他知道
[00:26:47.100 --> 00:26:48.100]  洗禮是什麼一回事
[00:26:48.100 --> 00:26:50.100]  所以他看到有水的地方
[00:26:50.100 --> 00:26:50.500]  他說
[00:26:50.500 --> 00:26:52.100]  借來有水
[00:26:52.100 --> 00:26:53.800]  我受洗有什麼妨礙呢
[00:26:53.800 --> 00:26:55.100]  不要忘記
[00:26:55.100 --> 00:26:56.700]  太監現在在路上
[00:26:56.700 --> 00:26:58.100]  在曠野的路
[00:26:58.100 --> 00:26:59.000]  曠野是沙漠
[00:26:59.000 --> 00:27:00.400]  沙漠沒有水的
[00:27:00.400 --> 00:27:03.100]  所以有水的地方是很寶貴的
[00:27:03.100 --> 00:27:04.700]  這個叫做綠洲
[00:27:04.700 --> 00:27:08.200]  太監
[00:27:08.200 --> 00:27:09.900]  這個人也很熟悉
[00:27:09.900 --> 00:27:10.800]  他不是第一次
[00:27:10.800 --> 00:27:13.300]  他前面來到有水的地方
[00:27:13.300 --> 00:27:14.800]  就會休息了
[00:27:14.800 --> 00:27:15.800]  下車
[00:27:16.200 --> 00:27:17.500]  或者再進去喝水
[00:27:17.500 --> 00:27:18.000]  現在他說
[00:27:18.000 --> 00:27:19.400]  借來有水
[00:27:19.400 --> 00:27:20.600]  我要受洗
[00:27:20.600 --> 00:27:23.200]  那麼
[00:27:23.200 --> 00:27:24.200]  太監就說
[00:27:24.200 --> 00:27:26.300]  如果你信耶穌
[00:27:26.300 --> 00:27:27.100]  就可以受洗了
[00:27:27.100 --> 00:27:29.000]  他說我信
[00:27:29.000 --> 00:27:29.800]  耶穌
[00:27:29.800 --> 00:27:30.600]  是基督
[00:27:30.600 --> 00:27:31.500]  是神的兒子
[00:27:31.500 --> 00:27:32.600]  於是下車
[00:27:32.600 --> 00:27:35.600]  太監幫他施洗
[00:27:35.600 --> 00:27:39.000]  這個人信了耶穌之後
[00:27:39.000 --> 00:27:40.300]  接受洗禮
[00:27:40.300 --> 00:27:42.500]  洗禮
[00:27:42.500 --> 00:27:44.400]  的意義就是
[00:27:44.400 --> 00:27:46.000]  我們與耶穌基督
[00:27:46.200 --> 00:27:46.800]  合一
[00:27:46.800 --> 00:27:48.100]  與死
[00:27:48.100 --> 00:27:49.500]  與埋葬
[00:27:49.500 --> 00:27:50.200]  互相復活
[00:27:50.200 --> 00:27:52.800]  而是一個公開的見證
[00:27:52.800 --> 00:27:56.400]  很多人信耶穌
[00:27:56.400 --> 00:27:57.700]  但是他很猶豫
[00:27:57.700 --> 00:27:58.700]  他不想
[00:27:58.700 --> 00:28:01.000]  洗禮
[00:28:01.000 --> 00:28:02.700]  好像洗禮之後
[00:28:02.700 --> 00:28:03.600]  有一些
[00:28:03.600 --> 00:28:05.200]  枷鎖
[00:28:05.200 --> 00:28:07.200]  我知道我的一些朋友
[00:28:07.200 --> 00:28:09.600]  和我一起去教會
[00:28:09.600 --> 00:28:11.300]  他就表示信耶穌
[00:28:11.300 --> 00:28:13.300]  但是當他說要受洗的時候
[00:28:13.300 --> 00:28:14.300]  他的家人
[00:28:14.300 --> 00:28:15.600]  他的父母很反對的
[00:28:15.800 --> 00:28:16.400]  很反對
[00:28:16.400 --> 00:28:17.500]  好像覺得
[00:28:17.500 --> 00:28:19.700]  好像賣身那樣
[00:28:19.700 --> 00:28:22.700]  洗禮賣身給教會
[00:28:22.700 --> 00:28:23.700]  他們不想的
[00:28:23.700 --> 00:28:25.900]  可以明白他們的心態
[00:28:25.900 --> 00:28:27.100]  所以如果我們真的
[00:28:27.100 --> 00:28:27.900]  我們的家人
[00:28:27.900 --> 00:28:29.200]  我們的父母
[00:28:29.200 --> 00:28:30.800]  很反對的話
[00:28:30.800 --> 00:28:32.200]  可以等一下
[00:28:32.200 --> 00:28:32.800]  等一下
[00:28:32.800 --> 00:28:34.300]  可以向他們解釋一下
[00:28:34.300 --> 00:28:36.900]  但是我們也明白到
[00:28:36.900 --> 00:28:38.000]  洗禮
[00:28:38.000 --> 00:28:39.600]  是聖經裡面所講到
[00:28:39.600 --> 00:28:40.100]  我們
[00:28:40.100 --> 00:28:42.800]  是信耶穌一個很公開的
[00:28:42.800 --> 00:28:43.800]  見證表達
[00:28:43.800 --> 00:28:45.100]  當然
[00:28:46.600 --> 00:28:49.900]  洗禮是信主之後的行為
[00:28:49.900 --> 00:28:51.300]  信主之後的
[00:28:51.300 --> 00:28:53.800]  而不是代替
[00:28:53.800 --> 00:28:55.700]  我們的信心
[00:28:55.700 --> 00:28:56.900]  因此
[00:28:56.900 --> 00:28:57.900]  洗禮
[00:28:57.900 --> 00:28:58.700]  一方面
[00:28:58.700 --> 00:28:59.600]  很多人
[00:28:59.600 --> 00:29:01.000]  覺得很特別
[00:29:01.000 --> 00:29:03.300]  不敢或者不想洗禮
[00:29:03.300 --> 00:29:04.100]  好像
[00:29:04.100 --> 00:29:05.600]  洗禮之後
[00:29:05.600 --> 00:29:08.300]  好像加入了一個教會
[00:29:08.300 --> 00:29:10.300]  加入了一個組織一樣
[00:29:10.300 --> 00:29:10.800]  不是
[00:29:10.800 --> 00:29:12.100]  是加入整個教會
[00:29:12.100 --> 00:29:13.600]  但是有些人也相反的
