
[00:00:00.000 --> 00:00:03.880]  在《淡衣禮書》第二章第21節
[00:18:31.440 --> 00:18:33.840]  不但被賣到埃及
[00:18:33.840 --> 00:18:38.040]  而且被主人的妻子誣告下到監獄裡面去
[00:18:38.040 --> 00:18:39.720]  本來是天之驕子
[00:18:39.720 --> 00:18:44.120]  現在成為囚犯人生天旋地轉
[00:18:44.120 --> 00:18:47.960]  為什麼神容許這個天旋地轉臨到
[00:18:47.960 --> 00:18:52.440]  神就是要推他到一個新的地位上
[00:18:52.440 --> 00:18:55.680]  因為只有那個新的地位神才能夠祝福他
[00:18:55.680 --> 00:19:00.480]  神要他在監獄裡面能夠遇見法老的九正
[00:19:00.480 --> 00:19:03.320]  後來這個九正引導他見到法老王
[00:19:03.320 --> 00:19:08.240]  最後他被提升成為埃及的宰相
[00:19:08.240 --> 00:19:11.520]  原來神的心意不是要他只是在家中
[00:19:11.520 --> 00:19:15.360]  做一個父親寵愛的孩子而已
[00:19:15.360 --> 00:19:18.480]  神的心意是要他進入埃及
[00:19:18.480 --> 00:19:22.760]  成為一個治理國家的宰相
[00:19:22.760 --> 00:19:24.880]  神給他一個新的地位
[00:19:24.880 --> 00:19:26.600]  有一個新的使命
[00:19:26.600 --> 00:19:30.200]  有一個新的能力在他身上
[00:19:30.200 --> 00:19:32.520]  所以第五年當危機臨到的時候
[00:19:32.520 --> 00:19:34.440]  不要埋怨這個環境
[00:19:34.440 --> 00:19:36.240]  無論在任何環境當中
[00:19:36.240 --> 00:19:38.080]  你應當求問一件事情
[00:19:38.080 --> 00:19:39.200]  主啊
[00:19:39.200 --> 00:19:43.560]  你要在我身上做什麼新的工作
[00:19:43.560 --> 00:19:46.600]  你帶領我這樣一個新的地位
[00:19:46.600 --> 00:19:49.880]  是有什麼樣的新的使命啊
[00:19:49.880 --> 00:19:52.320]  求神賜下智慧
[00:19:52.320 --> 00:19:54.680]  求神賜下知識
[00:19:54.680 --> 00:19:57.880]  讓我們能夠配合神心的工作
[00:19:57.880 --> 00:19:58.880]  Amen
[00:19:58.880 --> 00:20:01.280]  所以這些年當我在服事的過程當中
[00:20:01.280 --> 00:20:02.800]  我越來越明白
[00:20:02.800 --> 00:20:06.000]  神的智慧太重要了
[00:20:06.000 --> 00:20:07.680]  以前當我在追求的時候
[00:20:07.680 --> 00:20:10.280]  我常常都在追求恩高啊
[00:20:10.280 --> 00:20:11.800]  聖靈的工作啊
[00:20:11.800 --> 00:20:14.080]  信心 愛心啊
[00:20:14.080 --> 00:20:16.920]  可是當我越服事神這年 我越明白
[00:20:16.920 --> 00:20:18.640]  其實這些都很重要
[00:20:18.640 --> 00:20:20.800]  無論是信心 愛心啊
[00:20:20.800 --> 00:20:23.680]  恩高啊 恩賜都很重要
[00:20:23.680 --> 00:20:26.240]  但是在這一切之上
[00:20:26.240 --> 00:20:30.000]  其實更重要的是要求求神的智慧
[00:20:30.000 --> 00:20:31.880]  尋求神的智慧
[00:20:31.880 --> 00:20:34.160]  求神的智慧降臨在我們身上
[00:20:34.160 --> 00:20:36.160]  所以聖經說智慧為首
[00:20:36.160 --> 00:20:37.520]  不是說其他不重要
[00:20:37.520 --> 00:20:40.440]  而是先尋求神的智慧
[00:20:40.440 --> 00:20:42.800]  你就明白當作之時
[00:20:42.800 --> 00:20:43.720]  Amen
[00:20:43.720 --> 00:20:47.920]  這為什麼索倫王那麼蒙神祝福的原因
[00:20:47.920 --> 00:20:49.520]  你還記得
[00:20:49.520 --> 00:20:52.320]  有一次神對索倫王說
[00:20:52.320 --> 00:20:55.240]  你可以向我求任何事情
[00:20:55.240 --> 00:20:57.280]  我都要賞賜給你
[00:20:57.280 --> 00:21:00.800]  就好像神給索倫王一個空白支票
[00:21:00.800 --> 00:21:02.040]  神簽上了名
[00:21:02.040 --> 00:21:04.720]  告訴他你可以填上任何數字
[00:21:04.720 --> 00:21:05.360]  我請問你
[00:21:05.360 --> 00:21:07.240]  如果今天神問你同樣的問題
[00:21:07.240 --> 00:21:09.080]  你可以向我求任何事情
[00:21:09.080 --> 00:21:10.360]  我都要賞賜給你
[00:21:10.360 --> 00:21:12.720]  請問你會求什麼
[00:21:12.720 --> 00:21:15.800]  誠實回答
[00:21:15.800 --> 00:21:19.320]  請問你會求什麼
[00:21:19.320 --> 00:21:24.000]  你是知道那個答案才這樣子
[00:21:24.000 --> 00:21:25.560]  我們要求一百萬
[00:21:25.560 --> 00:21:29.280]  不夠一千萬
[00:21:29.280 --> 00:21:33.360]  但是我們看見索倫王沒有求這一切
[00:21:33.360 --> 00:21:34.600]  索倫王求什麼
[00:21:34.600 --> 00:21:38.120]  求智慧
[00:21:38.120 --> 00:21:39.160]  當他求智慧
[00:21:39.160 --> 00:21:42.400]  神就在陰著你尋求智慧
[00:21:42.400 --> 00:21:44.720]  我就像天上一切的榮華
[00:21:44.720 --> 00:21:47.360]  都要賞賜給你
[00:21:47.360 --> 00:21:48.720]  智慧太重要了
[00:21:48.720 --> 00:21:51.680]  今天我們常常人的眼目不看到智慧
[00:21:51.680 --> 00:21:53.440]  人的眼目看環境
[00:21:53.440 --> 00:21:55.320]  世界上的東西
[00:21:55.320 --> 00:21:57.800]  但事實上在你人生當中最需要的
[00:21:57.800 --> 00:22:00.680]  莫過於是神的智慧
[00:22:00.680 --> 00:22:03.600]  讓你知道在正確的時刻
[00:22:03.600 --> 00:22:06.480]  做正確的事情
[00:22:06.480 --> 00:22:07.400]  第三
[00:22:07.400 --> 00:22:09.680]  你要抓住神所賜新的機會
[00:22:09.680 --> 00:22:14.480]  為什麼要抓住神所賜新的機會跟祂說
[00:22:14.480 --> 00:22:17.960]  我常常說神的工作是有季節的
[00:22:17.960 --> 00:22:21.080]  神在不同的季節做不同的工作
[00:22:21.080 --> 00:22:22.520]  季節一換
[00:22:22.520 --> 00:22:26.320]  神也不再做過去所做的事情
[00:22:26.320 --> 00:22:28.040]  你知道很多時候當我們看見
[00:22:28.040 --> 00:22:32.640]  神不再做過去祂所做的事情的時候
[00:22:32.640 --> 00:22:34.480]  我們常常有一種失落感
[00:22:34.480 --> 00:22:37.120]  以前都是覺得神的恩典
[00:22:37.120 --> 00:22:39.560]  領導在我們身上這麼多的恩典
[00:22:39.560 --> 00:22:44.840]  可是當我們發現神不再做過去所做那些工作的時候
[00:22:44.840 --> 00:22:46.960]  有時候有點失落感
[00:22:46.960 --> 00:22:48.600]  有時候失望
[00:22:48.600 --> 00:22:49.840]  有時候很不安
[00:22:49.840 --> 00:22:52.240]  不知道前面如何
[00:22:52.240 --> 00:22:54.240]  就好像以色列人進入應許之地
[00:22:54.240 --> 00:22:55.080]  迦南美地
[00:22:55.080 --> 00:22:57.440]  你看神應許他們
[00:22:57.440 --> 00:23:00.880]  最後終於以色列人進入應許之地之後
[00:23:00.880 --> 00:23:02.800]  有一件事情發生了
[00:23:02.800 --> 00:23:05.640]  聖經說他們一進入應許之地
[00:23:05.640 --> 00:23:06.600]  什麼事情發生
[00:23:06.600 --> 00:23:09.040]  不再有瑪拿了
[00:23:09.040 --> 00:23:10.280]  什麼是瑪拿
[00:23:10.280 --> 00:23:13.800]  瑪拿是以色列人在曠野四十年的時候
[00:23:13.800 --> 00:23:16.480]  我們看見神每一天供應他們的方式
[00:23:16.480 --> 00:23:18.960]  每天早上神從天降瑪拿
[00:23:18.960 --> 00:23:21.960]  然後以色列人就到曠野去撿瑪拿
[00:23:21.960 --> 00:23:24.240]  每天清早撿瑪拿去吃
[00:23:24.240 --> 00:23:26.760]  這四十年神都是這樣供應他們的
[00:23:26.760 --> 00:23:28.440]  四十年如一日
[00:23:28.440 --> 00:23:30.160]  他們一進入應許好高興
[00:23:30.160 --> 00:23:31.120]  一進去
[00:23:31.120 --> 00:23:32.320]  有一件事情發生
[00:23:32.320 --> 00:23:34.720]  不再有瑪拿了
[00:23:34.720 --> 00:23:36.400]  有點失落感
[00:23:36.400 --> 00:23:38.080]  這是瑪拿神的恩典
[00:23:38.080 --> 00:23:39.400]  過去神都這樣供應
[00:23:39.400 --> 00:23:41.480]  怎麼突然間沒有了
[00:23:41.480 --> 00:23:42.760]  有點失落感
[00:23:42.760 --> 00:23:43.960]  不安
[00:23:43.960 --> 00:23:45.520]  可能有些人第二天早上
[00:23:45.520 --> 00:23:46.280]  還是沒有
[00:23:46.280 --> 00:23:46.840]  還是去撿
[00:23:46.840 --> 00:23:47.480]  試試看有沒有
[00:23:47.480 --> 00:23:48.840]  還是沒有
[00:23:48.840 --> 00:23:50.240]  真的很失望
[00:23:50.240 --> 00:23:52.080]  那神要怎麼帶領
[00:23:52.080 --> 00:23:55.320]  其實神不再做過去的工作
[00:23:55.320 --> 00:23:57.840]  不表示神不工作了
[00:23:57.840 --> 00:24:01.440]  其實我們看見神有更美好的工作要做的
[00:24:01.440 --> 00:24:02.240]  Amen
[00:24:02.240 --> 00:24:03.440]  Hallelujah
[00:24:03.440 --> 00:24:06.040]  事實上後來神為什麼不再降瑪拿
[00:24:06.040 --> 00:24:07.360]  因為神的心意
[00:24:07.360 --> 00:24:09.120]  從那一天開始
[00:24:09.120 --> 00:24:13.520]  以色列人要吃加南地自己生出來的土產了
[00:24:13.520 --> 00:24:14.640]  Hallelujah
[00:24:14.640 --> 00:24:16.280]  那是更美好的事情
[00:24:16.280 --> 00:24:17.720]  以色列人不再去撿瑪拿
[00:24:17.720 --> 00:24:20.400]  而是吃自己手中的土產
[00:24:20.400 --> 00:24:21.760]  這是更美好的事情
[00:24:21.760 --> 00:24:22.520]  Amen
[00:24:22.520 --> 00:24:23.520]  Hallelujah
[00:24:23.520 --> 00:24:26.520]  我們看多好是我們人常被過去的恩典
[00:24:26.520 --> 00:24:28.600]  神過去的恩典所捆綁
[00:24:28.600 --> 00:24:30.360]  以為神必須要這樣做
[00:24:30.360 --> 00:24:34.160]  如果神不再做過去給我們恩典的方式來顯明的時候
[00:24:34.160 --> 00:24:35.760]  我們心中很多的失望
[00:24:35.760 --> 00:24:36.840]  很多的失落
[00:24:36.840 --> 00:24:37.680]  但第六點
[00:24:37.680 --> 00:24:41.240]  永遠不要緊緊抓住神過去的恩典
[00:24:41.240 --> 00:24:43.840]  而忽略神現在的機會
[00:24:43.840 --> 00:24:44.800]  Amen
[00:24:44.800 --> 00:24:50.640]  神永遠是把新的機會擺在我們面前的
[00:24:50.640 --> 00:24:54.240]  求神真的給我們一個敏銳的靈
[00:24:54.240 --> 00:24:59.640]  抓住神所給我們擺在面前的新的機會
[00:24:59.640 --> 00:25:02.920]  我們就能夠經歷神突破的恩典了
[00:25:02.920 --> 00:25:03.920]  Amen
[00:25:03.920 --> 00:25:06.720]  就好像在聖經裡面尼西米
[00:25:06.720 --> 00:25:10.600]  當他聽見耶路撒冷城牆破損
[00:25:10.600 --> 00:25:12.680]  百姓受凌辱
[00:25:12.680 --> 00:25:13.640]  危機啊
[00:25:13.640 --> 00:25:14.880]  這是個危機啊
[00:25:14.880 --> 00:25:16.200]  城牆受損
[00:25:16.200 --> 00:25:17.320]  百姓受凌辱
[00:25:17.320 --> 00:25:19.760]  他心中很哀傷
[00:25:19.760 --> 00:25:23.880]  他是亞達薛西王當時的君王的九正
[00:25:23.880 --> 00:25:27.640]  但是一個人又能做些什麼呢
[00:25:27.640 --> 00:25:31.320]  平常他服侍的時候都是面帶笑容的
[00:25:31.320 --> 00:25:32.520]  但是那一天
[00:25:32.520 --> 00:25:33.600]  他心中很哀傷
[00:25:33.600 --> 00:25:35.880]  想到耶路撒冷的光景
[00:25:35.880 --> 00:25:37.160]  想到神百姓的光景
[00:25:37.160 --> 00:25:38.920]  心中很哀傷
[00:25:38.920 --> 00:25:41.080]  就面帶愁容
[00:25:41.080 --> 00:25:41.600]  面帶愁容
[00:25:41.600 --> 00:25:43.720]  不知道該怎麼辦
[00:25:43.720 --> 00:25:44.560]  面帶愁容
[00:25:44.560 --> 00:25:47.840]  其實在當時如果你服侍君王面帶愁容
[00:25:47.840 --> 00:25:51.960]  可能君王一不高興把你抓去斬頭都可能
[00:25:51.960 --> 00:25:53.560]  但居然
[00:25:53.560 --> 00:25:55.960]  那天君王沒有生氣
[00:25:55.960 --> 00:25:57.080]  沒生氣
[00:25:57.080 --> 00:25:59.560]  反而王在問他說
[00:25:59.560 --> 00:26:01.760]  你為什麼愁苦啊
[00:26:01.760 --> 00:26:04.160]  你為什麼心中愁苦
[00:26:04.160 --> 00:26:06.160]  尼西米基二章第四節
[00:26:06.160 --> 00:26:07.600]  我們看見這裡怎麼說呢
[00:26:07.600 --> 00:26:09.160]  王問我說
[00:26:09.160 --> 00:26:11.560]  你要求什麼
[00:26:11.560 --> 00:26:13.560]  於是尼西米怎麼樣
[00:26:13.560 --> 00:26:16.240]  末倒天上的神
[00:26:16.240 --> 00:26:18.520]  他看見一個新的機會
[00:26:18.520 --> 00:26:20.960]  他面對一個危機
[00:26:20.960 --> 00:26:23.160]  他看見王問他一個問題
[00:26:23.160 --> 00:26:24.440]  你要求什麼
[00:26:24.440 --> 00:26:26.040]  他就看見一個機會
[00:26:26.040 --> 00:26:29.080]  他立刻禱告尋求神
[00:26:29.080 --> 00:26:31.080]  求神給他智慧
[00:26:31.080 --> 00:26:33.360]  讓他抓住這樣的機會
[00:26:33.360 --> 00:26:36.560]  他抓住的機會就向王大大張口
[00:26:36.560 --> 00:26:37.600]  第五節
[00:26:37.600 --> 00:26:39.000]  他對王說
[00:26:39.000 --> 00:26:40.800]  僕人若在王眼前蒙恩
[00:26:40.800 --> 00:26:43.360]  王若喜歡求王差遣
[00:26:43.360 --> 00:26:44.520]  我往猶大
[00:26:44.520 --> 00:26:47.560]  到我列祖墳墓所在的那城去
[00:26:47.560 --> 00:26:50.000]  我好重新建造
[00:26:50.000 --> 00:26:53.760]  我們看他立刻向王大大張口
[00:26:53.760 --> 00:26:59.080]  結果我們看見神真的藉著君王大大的施恩給尼西米
[00:26:59.080 --> 00:27:03.640]  不但准許他 給他一個召令 拿著王的召命
[00:27:03.640 --> 00:27:04.920]  回到耶路撒冷
[00:27:04.920 --> 00:27:07.640]  而且派了軍馬護送他
[00:27:07.640 --> 00:27:09.240]  護衛備護送他
[00:27:09.240 --> 00:27:14.760]  不但如此還為他預備所有建造城牆的材料
[00:27:14.760 --> 00:27:17.600]  所以難怪尼西米能夠在
[00:27:17.600 --> 00:27:20.120]  請問在幾天之內修好城牆 你知道嗎
[00:27:20.120 --> 00:27:23.120]  幾天有多少 你知道嗎
[00:27:23.120 --> 00:27:25.520]  52天啊
[00:27:25.520 --> 00:27:29.120]  想想看你家隨便remodel一下都兩個月啊
[00:27:29.120 --> 00:27:30.960]  不是嗎
[00:27:30.960 --> 00:27:35.240]  尼西米52天還不到兩個月
[00:27:35.240 --> 00:27:38.880]  就把耶路撒冷整個重新建造起來
[00:27:38.880 --> 00:27:40.000]  Hallelujah
[00:27:40.000 --> 00:27:41.000]  我們看見
[00:27:41.000 --> 00:27:43.480]  當他看見一個新的機會
[00:27:43.480 --> 00:27:45.160]  抓住機會的時候
[00:27:45.160 --> 00:27:49.360]  就經歷到一個神突破的恩高在他身上
[00:27:49.360 --> 00:27:51.480]  所以今天當你遇見危機的時候
[00:27:51.480 --> 00:27:53.840]  你要求神給你智慧
[00:27:53.840 --> 00:27:56.520]  讓你看見神的機會
[00:27:56.520 --> 00:27:58.560]  當你抓住機會
[00:27:58.560 --> 00:28:00.680]  憑信心跟隨的時候
[00:28:00.680 --> 00:28:03.160]  你就能經歷神的突破
[00:28:03.160 --> 00:28:05.800]  馬太福音第七章第79名統來念來
[00:28:05.800 --> 00:28:08.160]  你們祈求就給你們
[00:28:08.160 --> 00:28:10.160]  尋找就尋見
[00:28:10.160 --> 00:28:11.960]  叩門就給你們看
[00:28:11.960 --> 00:28:13.600]  我很喜歡這個經文
[00:28:13.600 --> 00:28:16.320]  你們祈求
[00:28:16.320 --> 00:28:20.240]  神就把智慧給你們
[00:28:20.240 --> 00:28:22.280]  你們尋找
[00:28:22.280 --> 00:28:26.000]  神就讓你尋見機會
[00:28:26.000 --> 00:28:28.040]  你們叩門
[00:28:28.040 --> 00:28:30.680]  神就為你們開門
[00:28:30.680 --> 00:28:32.720]  怎麼叩門
[00:28:32.720 --> 00:28:35.480]  問你自己三個問題吧
[00:28:35.480 --> 00:28:37.240]  問你自己三個問題
[00:28:37.240 --> 00:28:38.480]  第一個
[00:28:38.480 --> 00:28:42.160]  什麼是你現在所有的資源
[00:28:42.160 --> 00:28:43.320]  你的資源是什麼
[00:28:43.320 --> 00:28:45.560]  你已經有的資源是什麼
[00:28:45.560 --> 00:28:46.680]  我不是講錢而已
[00:28:46.680 --> 00:28:47.880]  我講的才幹
[00:28:47.880 --> 00:28:49.280]  你的人際關係等等
[00:28:49.280 --> 00:28:52.360]  什麼是你的資源
[00:28:52.360 --> 00:28:53.160]  第二個
[00:28:53.160 --> 00:28:57.160]  什麼是你做的最有果效的事情
[00:28:57.160 --> 00:28:58.920]  最有效的
[00:28:58.920 --> 00:28:59.440]  第三個
[00:28:59.440 --> 00:29:02.560]  什麼是你的夢想跟熱情
[00:29:02.560 --> 00:29:05.040]  三個問題問你自己
[00:29:05.040 --> 00:29:06.840]  照著去做
[00:29:06.840 --> 00:29:07.880]  你就會看見
[00:29:07.880 --> 00:29:12.520]  神為你預備敞開了門的
[00:29:12.520 --> 00:29:14.000]  第二點今天當你
[00:29:14.000 --> 00:29:17.240]  面對生命中的危機的時候
[00:29:17.240 --> 00:29:20.480]  你的眼目不要只看環境
[00:29:20.480 --> 00:29:22.680]  因為如果眼目只看環境的時候
[00:29:22.680 --> 00:29:26.080]  你就會落入不安跟恐懼當中
[00:29:26.080 --> 00:29:28.320]  你要操練你自己
[00:29:28.320 --> 00:29:31.680]  讓你的眼目定睛在神身上
[00:29:31.680 --> 00:29:35.680]  要記得我們的神是他改變時候日期
[00:29:35.680 --> 00:29:37.840]  廢亡立亡的神
[00:29:37.840 --> 00:29:41.720]  但他也是賜下智慧給智慧人
[00:29:41.720 --> 00:29:45.280]  知識給聰明人的神
[00:29:45.280 --> 00:29:48.040]  只有當你回到神的面前
[00:29:48.040 --> 00:29:51.200]  你才能夠得著神的智慧
[00:29:51.200 --> 00:29:53.080]  專心依靠神
[00:29:53.080 --> 00:29:56.840]  你就能在危機當中經歷神的轉機的
[00:29:56.840 --> 00:29:57.680]  Amen
[00:29:57.680 --> 00:29:59.920]  我們一起禱告
[00:29:59.920 --> 00:30:01.400]  親愛的主我們再次來到我們現場
[00:30:01.400 --> 00:30:03.240]  我們的感謝與讚美
[00:30:03.240 --> 00:30:05.400]  謝謝你的恩典是這樣的豐富
[00:30:05.400 --> 00:30:07.080]  夠我們使用的
[00:30:07.080 --> 00:30:08.840]  當我們在危機當中的時候
[00:30:08.840 --> 00:30:11.200]  我們看見你是能夠在我們危機當中
[00:30:11.200 --> 00:30:13.200]  帶來轉機的神
[00:30:13.200 --> 00:30:15.800]  我們謝謝你將一切榮耀歸給你
[00:30:15.800 --> 00:30:17.720]  謝謝你當我們祈求
[00:30:17.720 --> 00:30:20.160]  你說你要給我們智慧
[00:30:20.160 --> 00:30:21.720]  當我們尋找
[00:30:21.720 --> 00:30:24.080]  你要讓我們尋見機會
[00:30:24.080 --> 00:30:25.400]  我們叩門
[00:30:25.400 --> 00:30:27.120]  憑信心跟隨
[00:30:27.120 --> 00:30:28.800]  你就給我們開門
[00:30:28.800 --> 00:30:30.440]  願這樣的恩典
[00:30:30.440 --> 00:30:34.800]  今天領導在我們每一位弟兄姐妹生命當中
[00:30:34.800 --> 00:30:37.400]  是的在地上我們會有危機
[00:30:37.400 --> 00:30:40.080]  在天上永遠沒有危機
[00:30:40.080 --> 00:30:42.120]  所以你知道怎麼帶領我們
[00:30:42.120 --> 00:30:44.480]  你也要知道怎麼為我們開道路
[00:30:44.480 --> 00:30:46.200]  我們將一切榮耀都歸給主
[00:30:46.200 --> 00:30:47.600]  你自己求主的靈
[00:30:47.600 --> 00:30:49.240]  親自帶領我們
[00:30:49.240 --> 00:30:51.480]  在人生每一個轉折點
[00:30:51.480 --> 00:30:53.840]  讓我們都經歷你突破的恩典
[00:30:53.840 --> 00:30:57.000]  感謝禱告奉耶穌得勝的名祈求
[00:30:57.000 --> 00:30:58.000]  Amen
