
[00:00:00.000 --> 00:00:05.480]  我不知道大家有沒有機會嘗試在一個伸手不見五指
[00:19:51.240 --> 00:19:52.600]  他爲什麼執着
[00:19:52.600 --> 00:19:55.520]  就是因爲他覺得自己是對的
[00:19:55.520 --> 00:20:00.120]  在這個地方可能有幾個信號可以幫助我們去分辨
[00:20:00.120 --> 00:20:04.360]  什麼時候是法利塞人 什麼時候是瞎子
[00:20:04.360 --> 00:20:07.480]  我們先來看第一個對比
[00:20:07.480 --> 00:20:11.320]  第一個對比就是剛纔我們講了
[00:20:11.320 --> 00:20:14.040]  瞎子經歷了神的功
[00:20:14.040 --> 00:20:17.400]  法利塞人沒有經歷過神的工作
[00:20:17.400 --> 00:20:20.280]  但是卻用知識和律法
[00:20:20.280 --> 00:20:22.720]  就是他們不是這裏的知識
[00:20:22.720 --> 00:20:24.840]  他們是頭腦上的知識
[00:20:24.840 --> 00:20:28.600]  而瞎子真的是在生命當中的知識
[00:20:28.600 --> 00:20:30.200]  這是第一個分別
[00:20:30.200 --> 00:20:32.200]  你用頭腦在相信
[00:20:32.200 --> 00:20:34.680]  還是用你親身的經歷
[00:20:34.680 --> 00:20:36.680]  神在你身上的改變
[00:20:36.680 --> 00:20:39.880]  神在你身上的工作去相信
[00:20:39.880 --> 00:20:42.640]  第二個分別
[00:20:42.640 --> 00:20:46.160]  耶穌在瞎子的身上確實有工作
[00:20:46.160 --> 00:20:49.160]  所以瞎子在向別人講的時候
[00:20:49.160 --> 00:20:52.960]  他從頭到尾講的都是一樣的話
[00:20:52.960 --> 00:20:55.360]  講的都是一個客觀事實
[00:20:55.360 --> 00:20:57.800]  沒有添油加醋
[00:20:57.800 --> 00:21:00.960]  當別人問他耶穌是怎麼醫治你的時候
[00:21:00.960 --> 00:21:03.640]  瞎子就說有一個人叫耶穌
[00:21:03.640 --> 00:21:07.880]  他用潑抹和了泥抹了我的眼睛
[00:21:07.880 --> 00:21:10.400]  叫我到西羅亞的池子去洗一洗
[00:21:10.400 --> 00:21:12.160]  我一洗就看見了
[00:21:12.160 --> 00:21:14.080]  第二次被問爲什麼
[00:21:14.080 --> 00:21:15.880]  怎麼去開了你的眼睛
[00:21:15.880 --> 00:21:18.480]  就說他用泥抹了我的眼睛
[00:21:18.480 --> 00:21:20.920]  叫我去到西羅亞池子洗一洗
[00:21:20.920 --> 00:21:22.360]  我就看見了
[00:21:22.360 --> 00:21:26.040]  瞎子一直在講的就是一個客觀的事實
[00:21:26.040 --> 00:21:28.280]  他也會承認是我就是那個瞎子
[00:21:28.280 --> 00:21:30.200]  我就是那個瞎子
[00:21:30.200 --> 00:21:32.280]  但是法利塞人
[00:21:32.280 --> 00:21:34.800]  卻會在他們所持的觀點上
[00:21:34.800 --> 00:21:37.040]  一早就已經有了一個預設
[00:21:37.040 --> 00:21:39.280]  有一個添油加醋
[00:21:39.280 --> 00:21:41.920]  法利塞人一開始就說
[00:21:41.920 --> 00:21:43.920]  這人不守安息日
[00:21:43.920 --> 00:21:46.040]  這個人不是從神來的
[00:21:46.040 --> 00:21:48.920]  你要把榮耀歸給神
[00:21:48.920 --> 00:21:49.840]  你知道嗎
[00:21:49.840 --> 00:21:51.320]  因爲他不守安息日
[00:21:51.320 --> 00:21:53.520]  所以他不是從神來的
[00:21:53.520 --> 00:21:56.440]  所以法利塞人是有很多的
[00:21:56.440 --> 00:22:00.040]  而且他們要找證據來證明自己是
[00:22:00.040 --> 00:22:01.920]  來證明是自己是對的
[00:22:01.920 --> 00:22:04.920]  包括跟猶太人一起把他的父母
[00:22:04.920 --> 00:22:08.760]  叫到當時的會場當中來
[00:22:08.760 --> 00:22:11.560]  問他的父母他生前是不是瞎的
[00:22:11.560 --> 00:22:14.960]  所以瞎子跟法利塞人的另外一個分別就是
[00:22:14.960 --> 00:22:17.760]  當瞎子在講一個事實的時候
[00:22:17.760 --> 00:22:20.160]  當我們在講一個事實的時候
[00:22:20.160 --> 00:22:23.080]  我們會着重講那個客觀的事實
[00:22:23.080 --> 00:22:25.400]  而不會有很多自己的預設
[00:22:25.400 --> 00:22:28.240]  和自己的添油加醋在裏面
[00:22:28.240 --> 00:22:30.880]  瞎子如果可以添油加醋的話
[00:22:30.880 --> 00:22:33.160]  來證明耶穌是神的話
[00:22:33.160 --> 00:22:35.360]  他可以這樣講
[00:22:35.360 --> 00:22:36.760]  你們知道嗎
[00:22:36.760 --> 00:22:38.960]  當時候我遇到一個人
[00:22:38.960 --> 00:22:43.560]  那個人從遠遠的我就感受到一種仙氣發出來
[00:22:43.560 --> 00:22:45.400]  他沒有向我走近
[00:22:45.400 --> 00:22:49.400]  我就覺得一種從天而來的那種的神氣
[00:22:49.400 --> 00:22:50.960]  就直衝我逼來
[00:22:50.960 --> 00:22:54.400]  結果他一怎麼樣就醫治了我的眼睛
[00:22:54.400 --> 00:22:55.800]  他真是從神來的
[00:22:55.800 --> 00:22:58.320]  瞎子可以很多的
[00:22:58.320 --> 00:23:00.680]  很多的自己的變換
[00:23:00.680 --> 00:23:02.680]  自己的添油加醋來講這件事情
[00:23:02.680 --> 00:23:04.080]  但是瞎子沒有
[00:23:04.080 --> 00:23:06.120]  所以這是第一點
[00:23:06.120 --> 00:23:08.040]  然後第二點就是
[00:23:08.040 --> 00:23:09.200]  瞎子沒有找
[00:23:09.200 --> 00:23:12.040]  不需要找什麼東西來證明自己是對的
[00:23:12.040 --> 00:23:13.600]  但是法利塞人
[00:23:13.600 --> 00:23:14.480]  威逼也好
[00:23:14.480 --> 00:23:15.280]  利用也好
[00:23:15.280 --> 00:23:17.840]  找他瞎子身邊的證據也好
[00:23:17.840 --> 00:23:21.240]  要用不同的方法來證明自己是對的
[00:23:21.240 --> 00:23:22.560]  很累
[00:23:22.560 --> 00:23:24.080]  然後第四個
[00:23:24.080 --> 00:23:27.160]  瞎子在這個整個事件的過程當中
[00:23:27.160 --> 00:23:30.880]  沒有太多的情緒事件的發生
[00:23:30.880 --> 00:23:32.680]  他可能也會着急
[00:23:32.680 --> 00:23:33.480]  也會憤怒
[00:23:33.480 --> 00:23:34.560]  那個憤怒就是
[00:23:34.560 --> 00:23:36.960]  爲什麼事實這麼清楚擺在你們面前
[00:23:36.960 --> 00:23:38.280]  你們還不信呢
[00:23:38.280 --> 00:23:42.560]  但是法利塞人的那種的憤怒
[00:23:42.560 --> 00:23:43.560]  就是說
[00:23:43.560 --> 00:23:46.600]  我想我們引用一段
[00:23:46.600 --> 00:23:48.800]  讀一段比較精彩的一段經文
[00:23:48.800 --> 00:23:52.040]  就是在第九章
[00:23:52.040 --> 00:23:55.720]  二十八節開始
[00:23:55.720 --> 00:23:57.320]  當瞎子跟他們說
[00:23:57.320 --> 00:23:58.880]  我剛纔告訴你們
[00:23:58.880 --> 00:23:59.840]  你們不聽
[00:23:59.840 --> 00:24:01.920]  爲什麼現在樣樣聽的時候
[00:24:01.920 --> 00:24:05.200]  莫非你們也要做主耶穌的門徒嗎
[00:24:05.200 --> 00:24:07.960]  法利塞人就開始罵他
[00:24:07.960 --> 00:24:11.400]  法利塞人就開始很生氣地去指責他
[00:24:11.400 --> 00:24:12.960]  你纔是他的門徒
[00:24:12.960 --> 00:24:14.880]  我們是摩西的門徒
[00:24:14.880 --> 00:24:17.400]  神對摩西說話是我們知道的
[00:24:17.400 --> 00:24:21.080]  只是這個人我們不知道他從哪裏來
[00:24:21.080 --> 00:24:23.680]  接着那個人又繼續做見證
[00:24:23.680 --> 00:24:26.040]  把法利塞人自己知道的真理
[00:24:26.040 --> 00:24:28.360]  就是若不是從神來的
[00:24:28.360 --> 00:24:30.360]  如果一個罪人是不能夠
[00:24:30.360 --> 00:24:32.680]  開一個生來就是瞎眼人的
[00:24:32.680 --> 00:24:34.360]  把這個神學的知識
[00:24:34.360 --> 00:24:35.720]  他們所知道的知識
[00:24:35.720 --> 00:24:37.320]  講給他們聽的時候
[00:24:37.320 --> 00:24:40.280]  然後法利塞人就又反咬一口
[00:24:40.280 --> 00:24:41.400]  就說
[00:24:41.400 --> 00:24:42.280]  你
[00:24:42.280 --> 00:24:43.560]  你是一個罪人
[00:24:43.560 --> 00:24:46.520]  你這個傢伙全人生在罪孽當中
[00:24:46.520 --> 00:24:48.160]  你還要教訓我們嗎
[00:24:48.160 --> 00:24:50.840]  所以把他趕出去了
[00:24:50.840 --> 00:24:52.280]  所以弟兄姊妹們
[00:24:52.280 --> 00:24:53.960]  我們的一個怒氣
[00:24:53.960 --> 00:24:56.280]  我們的一個不開心
[00:24:56.280 --> 00:24:57.880]  我們的一個執着
[00:24:57.880 --> 00:25:00.760]  是一個非常非常好的信號
[00:25:00.760 --> 00:25:02.920]  來幫助我們去想
[00:25:02.920 --> 00:25:07.960]  我們現在是不是活在自己的框框當中
[00:25:07.960 --> 00:25:11.280]  我講一個很好玩的故事
[00:25:11.280 --> 00:25:14.880]  其實本來我沒有打算要去講這樣的事情
[00:25:14.880 --> 00:25:17.800]  我本來就想跟大家做一個學術報告
[00:25:17.800 --> 00:25:20.640]  因爲今天的信息很難講
[00:25:20.640 --> 00:25:23.920]  會牽扯到人與人之間的相處
[00:25:23.920 --> 00:25:26.760]  會牽扯到一些很敏感的東西
[00:25:26.760 --> 00:25:28.280]  也許我講完了之後
[00:25:28.280 --> 00:25:30.880]  就會有很多的指責到我的身上
[00:25:30.880 --> 00:25:33.640]  所以我打算是用學術報告的方式
[00:25:33.640 --> 00:25:35.960]  來跟大家講這篇信息
[00:25:35.960 --> 00:25:37.480]  但是今天早上
[00:25:37.480 --> 00:25:38.520]  當我禱告
[00:25:38.520 --> 00:25:39.280]  當我靈脩
[00:25:39.280 --> 00:25:40.840]  當我禱告的時候
[00:25:40.840 --> 00:25:43.000]  神就感動我
[00:25:43.000 --> 00:25:46.520]  讓我用另外的角度去講這篇信息
[00:25:46.520 --> 00:25:47.040]  講什麼
[00:25:47.040 --> 00:25:48.920]  就是講我自己的見證
[00:25:48.920 --> 00:25:52.680]  把我自己不好的事情拿出來跟大家分享
[00:25:52.680 --> 00:25:55.480]  因爲講自己的事情比較安全
[00:25:55.480 --> 00:25:59.400]  沒有人會指責我
[00:25:59.400 --> 00:26:02.760]  那我以前也是一個比較有框框的人
[00:26:02.760 --> 00:26:04.680]  我是非常有框框的人
[00:26:04.680 --> 00:26:05.720]  我想跟大家說
[00:26:05.720 --> 00:26:08.040]  我先爲框框的人做一個辯解
[00:26:08.040 --> 00:26:10.800]  有框框的人他是有原因的
[00:26:10.800 --> 00:26:11.960]  他是非常
[00:26:11.960 --> 00:26:13.800]  要不然就是非常乖的
[00:26:13.800 --> 00:26:15.840]  要不然就是比較有能力的
[00:26:15.840 --> 00:26:17.720]  可能還是比較聰明的
[00:26:17.720 --> 00:26:20.240]  我不知道大家承不承認
[00:26:20.240 --> 00:26:22.280]  反正是我認一點
[00:26:22.280 --> 00:26:25.880]  我覺得我還是比較乖的
[00:26:25.880 --> 00:26:28.120]  然後有時候有點小聰明
[00:26:28.120 --> 00:26:29.800]  在能力方面也是
[00:26:29.800 --> 00:26:33.880]  就是普通水平一點點上一點點
[00:26:33.880 --> 00:26:36.760]  然後就是跟大家開個玩笑
[00:26:36.760 --> 00:26:42.800]  其實我還是比較謙卑的
[00:26:42.800 --> 00:26:45.080]  然後對不起
[00:26:45.080 --> 00:26:46.880]  我是一個很乖的人
[00:26:46.880 --> 00:26:48.040]  很乖是什麼呢
[00:26:48.040 --> 00:26:51.920]  很乖是因爲我覺得要聽父母的話
[00:26:51.920 --> 00:26:54.520]  就是聽父母的話
[00:26:54.520 --> 00:26:56.880]  纔是有甜早喫
[00:26:56.880 --> 00:26:58.360]  就是聽父母的話
[00:26:58.360 --> 00:27:02.120]  你就會得到父母的一些的獎賞
[00:27:02.120 --> 00:27:03.960]  或者一些的肯定
[00:27:03.960 --> 00:27:04.840]  所以這個呢
[00:27:04.840 --> 00:27:06.840]  就讓我去做事情呢
[00:27:06.840 --> 00:27:09.000]  我會對自己比較有要求
[00:27:09.000 --> 00:27:13.760]  那這個怎麼樣去影響我跟人之間的相處呢
[00:27:13.760 --> 00:27:16.720]  我舉一件最無關痛癢的事情好了
[00:27:16.720 --> 00:27:18.880]  就是煮飯
[00:27:18.880 --> 00:27:22.320]  那我我來到香港之後呢
[00:27:22.320 --> 00:27:24.120]  就是一個人在香港住嘛
[00:27:24.120 --> 00:27:27.560]  那我會在香港有自己的Roommate
[00:27:27.560 --> 00:27:30.680]  從讀書的時候就有自己的Roommate
[00:27:30.680 --> 00:27:32.800]  那我跟我的Roommate在一起住
[00:27:32.800 --> 00:27:34.200]  我們都是教會里面
[00:27:34.200 --> 00:27:38.000]  我們是平常是非常非常好的姊妹
[00:27:38.000 --> 00:27:40.360]  在一起住也是很好的姊妹
[00:27:40.360 --> 00:27:43.640]  但是在煮飯的時候就是一起進廚房
[00:27:43.640 --> 00:27:48.360]  那我是一個比較喜歡煮飯的人
[00:27:48.360 --> 00:27:54.160]  所以呢比較的知道那個步驟應該是怎麼樣的
[00:27:54.160 --> 00:27:56.160]  然後甚至是菜
[00:27:56.160 --> 00:27:57.840]  什麼切絲怎麼切
[00:27:57.840 --> 00:27:59.280]  切滾刀塊怎麼切
[00:27:59.280 --> 00:28:00.680]  切片怎麼切
[00:28:00.680 --> 00:28:02.520]  我是有一定要求的
[00:28:02.520 --> 00:28:05.080]  就是你要塊要差不多一樣大
[00:28:05.080 --> 00:28:06.520]  絲要差不多一般粗
[00:28:06.520 --> 00:28:08.320]  你片要差不多一般薄
[00:28:08.320 --> 00:28:11.640]  然後那個形狀要差不多
[00:28:11.640 --> 00:28:15.200]  但是我的Roommate他是一個煮菜的一個菜鳥
[00:28:15.200 --> 00:28:16.440]  就是他
[00:28:16.440 --> 00:28:19.720]  菜鳥看到有人笑有人沒有笑可能沒有聽懂
[00:28:19.720 --> 00:28:21.840]  菜鳥就是小白
[00:28:21.840 --> 00:28:24.400]  就是初學者
[00:28:24.400 --> 00:28:27.920]  或者是說沒有經驗的這樣一個人
[00:28:27.920 --> 00:28:30.080]  所以跟他在一起煮飯呢
[00:28:30.080 --> 00:28:34.080]  本來是一個很好的大家建立感情的時候
[00:28:34.080 --> 00:28:37.760]  但是很多時候呢我就會比較的看不上來
[00:28:37.760 --> 00:28:39.680]  就是看不上來他幹活
[00:28:39.680 --> 00:28:43.760]  我就覺得爲什麼一個胡蘿蔔可以切成這樣
[00:28:43.760 --> 00:28:48.840]  就是我就在想你怎麼切也不會切成這樣吧
[00:28:48.840 --> 00:28:53.120]  就一個大一個小然後亂七八糟的
[00:28:53.120 --> 00:28:56.840]  我想說你切個西紅柿
[00:28:56.840 --> 00:29:01.000]  那你就這樣切啊還能出什麼差錯
[00:29:01.000 --> 00:29:05.560]  但是他卻能夠切得天花亂墜
[00:29:05.560 --> 00:29:07.600]  那我讓他幫我打個雞蛋吧
[00:29:07.600 --> 00:29:10.120]  打雞蛋就是這樣打嘛
[00:29:10.120 --> 00:29:12.840]  爲什麼要這樣打呢
[00:29:12.840 --> 00:29:16.080]  我就覺得很看不過眼
[00:29:16.080 --> 00:29:18.800]  所以那時候我說算了算了你去洗菜吧
[00:29:18.800 --> 00:29:21.200]  然後洗菜也是
[00:29:21.200 --> 00:29:24.240]  把每個菜葉都摘的滿水喫都是
[00:29:24.240 --> 00:29:27.720]  然後到處都是水後來還要我給它收拾
[00:29:27.720 --> 00:29:30.000]  所以到最後我想說
[00:29:30.000 --> 00:29:33.320]  得了您別做了您歇着吧等喫吧
[00:29:33.320 --> 00:29:36.160]  到時候刷碗的時候再來吧
[00:29:36.160 --> 00:29:39.640]  所以每一次到這種煮飯的時候
[00:29:39.640 --> 00:29:41.400]  我總是諸多要求
[00:29:41.400 --> 00:29:45.080]  但有時候我們會兩個人一起服事爲團企
[00:29:45.080 --> 00:29:49.360]  我們爲團企我們家那是有十八個人來我們家喫飯
[00:29:49.360 --> 00:29:51.480]  那就是我們兩個來煮飯
[00:29:51.480 --> 00:29:53.440]  那我必須需要他的幫忙
[00:29:53.440 --> 00:29:57.440]  所以跟他一起合作的時候必須要一起合作
[00:29:57.440 --> 00:29:59.960]  必須要一起合作的時候我就那個急啊
[00:29:59.960 --> 00:30:02.400]  我就那個那個着急那個
[00:30:02.400 --> 00:30:04.480]  那個有時候那個生氣啊
[00:30:04.480 --> 00:30:06.160]  就但是我要抑制自己
[00:30:06.160 --> 00:30:09.480]  因爲不能把這個helper弄走我就做不完了
[00:30:09.480 --> 00:30:14.640]  但是就是各種的挑剔各種的看不慣
[00:30:14.640 --> 00:30:20.520]  後來我就被神的福音的大能給改變了
[00:30:20.520 --> 00:30:24.120]  我就從一個比較挑剔的一個人
[00:30:24.120 --> 00:30:27.880]  從一個比較執着於事情一定要做好的一個人
[00:30:27.880 --> 00:30:31.560]  變成了一個到現在好像在某些事情上面
[00:30:31.560 --> 00:30:34.640]  甚至是沒有原則的無所謂的人
[00:30:34.640 --> 00:30:38.400]  那我又有機會跟我的 roommate 一起煮飯
[00:30:38.400 --> 00:30:40.520]  然後這一次煮飯的時候
[00:30:40.520 --> 00:30:43.200]  他切胡蘿蔔還是切成那樣
[00:30:43.200 --> 00:30:46.480]  一個大一個小很不規則
[00:30:46.480 --> 00:30:47.680]  但是我就會贊
[00:30:47.680 --> 00:30:49.640]  哇你切得真好
[00:30:49.640 --> 00:30:53.000]  真的是太有創意了你切得好漂亮
[00:30:53.000 --> 00:30:53.920]  然後他說
[00:30:53.920 --> 00:30:56.920]  嗯是嗎我覺得我切得還是一樣醜啊
[00:30:56.920 --> 00:31:01.680]  我說no你切得真的就是像神的創造一樣大小不一
[00:31:01.680 --> 00:31:04.880]  然後他就非常的開心
[00:31:04.880 --> 00:31:07.160]  然後做飯我就說
[00:31:07.160 --> 00:31:10.720]  啊你要不要嘗試一下做西紅柿炒蛋
[00:31:10.720 --> 00:31:13.200]  那應該是先放油再放蛋
[00:31:13.200 --> 00:31:16.760]  後來把蛋弄出來再放蔥花再放番茄
[00:31:16.760 --> 00:31:20.000]  放點糖把蛋倒進去應該是這樣炒嗎
[00:31:20.000 --> 00:31:22.960]  那他就會先把蛋放進去
[00:31:22.960 --> 00:31:24.160]  哎忘放了西紅柿
[00:31:24.160 --> 00:31:25.880]  啪西紅柿倒進去
[00:31:25.880 --> 00:31:27.920]  好像還忘放了什麼
[00:31:27.920 --> 00:31:31.640]  就是那種炒起來是很混亂
[00:31:31.640 --> 00:31:35.000]  我就在邊上說沒關係沒關係第一次都是這樣子的
[00:31:35.000 --> 00:31:38.440]  然後做出來喫的時候其實沒有任何的味道
[00:31:38.440 --> 00:31:42.160]  我就說啊真好喫你做的簡直太好喫了
[00:31:42.160 --> 00:31:44.880]  下次可以繼續地努力
[00:31:44.880 --> 00:31:47.840]  所以他一下子他就驚訝了
[00:31:47.840 --> 00:31:54.040]  他覺得他覺得他我這個就是目前跟他相處的這個人
[00:31:54.040 --> 00:31:58.680]  跟他所之前認識的那個那個那個慫慫他的roommate
[00:31:58.680 --> 00:32:00.560]  好像是兩個人
[00:32:00.560 --> 00:32:03.520]  他有點懷疑有點的詫異
[00:32:03.520 --> 00:32:07.560]  但是我能看出來他內心是非常的喜悅的
[00:32:07.560 --> 00:32:12.320]  然後在這樣的過程當中我學到了一個功課
[00:32:12.320 --> 00:32:15.760]  就是這件事情可能沒有做好
[00:32:15.760 --> 00:32:18.800]  但是我們在這個事情當中
[00:32:18.800 --> 00:32:22.480]  我們卻有了非常好的fellowship
[00:32:22.480 --> 00:32:24.360]  非常好的團契
[00:32:24.360 --> 00:32:29.200]  當我不執着於廚房裏面的蔥塊可以怎麼切
[00:32:29.200 --> 00:32:31.040]  什麼可以怎麼弄的時候
[00:32:31.040 --> 00:32:34.560]  我就能夠去有心思有心情
[00:32:34.560 --> 00:32:38.840]  去看神要在我們兩個小姐妹身上去做什麼
[00:32:38.840 --> 00:32:41.960]  就能夠去enjoy那種的團隊合作
[00:32:41.960 --> 00:32:46.760]  就能夠去enjoy那種的彼此之間那種的人際關係
[00:32:46.760 --> 00:32:50.800]  而不僅僅是在做一件的事情
[00:32:50.800 --> 00:32:54.840]  所以這個是我框框的一種的改變
[00:32:54.840 --> 00:32:59.480]  而這種的改變真的是非常非常的困難的
[00:32:59.480 --> 00:33:04.080]  我大概花了三四年的時間才做了這一個改變
[00:33:04.080 --> 00:33:06.680]  就是從批評別人切滾刀塊
[00:33:06.680 --> 00:33:09.440]  到可以讚賞別人切滾刀塊
[00:33:09.440 --> 00:33:14.440]  這一件小事情我花了三年的時間
[00:33:14.440 --> 00:33:19.240]  所以弟兄姊妹生命成長是不容易的
[00:33:19.240 --> 00:33:23.840]  有些地方可能我們很容易去改變
[00:33:23.840 --> 00:33:27.200]  有些地方可能我們一信了主之後
[00:33:27.200 --> 00:33:30.720]  就有立竿見影即刻可變的
[00:33:30.720 --> 00:33:33.720]  從這裏到這裏的一個變化
[00:33:33.720 --> 00:33:36.120]  基本上都是謙卑下來
[00:33:36.120 --> 00:33:40.120]  我相信很多弟兄姊妹我們都喜歡去到週六晚堂
[00:33:40.120 --> 00:33:40.960]  爲什麼呢
[00:33:40.960 --> 00:33:43.240]  因爲週六晚堂有見證可以聽
[00:33:43.240 --> 00:33:45.080]  大家很喜歡聽見證
[00:33:45.080 --> 00:33:46.160]  見證是什麼
[00:33:46.160 --> 00:33:48.400]  見證不是跟你講神學理論
[00:33:48.400 --> 00:33:50.760]  見證也不是跟你講聖經知識
[00:33:50.760 --> 00:33:53.880]  見證也不僅僅是跟你講頭腦上的知識
[00:33:53.880 --> 00:33:57.320]  見證是跟你講生命故事
[00:33:57.320 --> 00:34:00.920]  見證是弟兄姊妹拿出她的生命當中
[00:34:00.920 --> 00:34:03.360]  神在她生命當中的工作
[00:34:03.360 --> 00:34:07.280]  神在她生命當中的故事來跟我們分享
[00:34:07.280 --> 00:34:09.120]  所以是非常真實的
[00:34:09.120 --> 00:34:10.240]  非常有用的
[00:34:10.240 --> 00:34:11.480]  非常有力的
[00:34:11.480 --> 00:34:15.400]  非常powerful的這樣的一個見證
[00:34:15.400 --> 00:34:17.200]  但是
[00:34:17.200 --> 00:34:18.760]  所以我剛纔講到
[00:34:18.760 --> 00:34:22.680]  我們信了主之後有些地方很容易拿出來講
[00:34:22.680 --> 00:34:24.320]  我們可以去聽到
[00:34:24.320 --> 00:34:26.120]  有些姊妹一信主之後
[00:34:26.120 --> 00:34:27.400]  其實我自己也是
[00:34:27.400 --> 00:34:28.520]  一信主之後
[00:34:28.520 --> 00:34:32.280]  就從驕傲變成了有一點謙卑
[00:34:32.280 --> 00:34:34.680]  信主之前覺得別人查經
[00:34:34.680 --> 00:34:37.800]  帶查經或者別人講的道理
[00:34:37.800 --> 00:34:39.400]  哪哪都講得不好
[00:34:39.400 --> 00:34:40.680]  都不如自己講得好
[00:34:40.680 --> 00:34:43.640]  然後就有的會講錯或怎麼怎麼樣
[00:34:43.640 --> 00:34:45.080]  但是信主之後就覺得
[00:34:45.080 --> 00:34:47.160]  哇 每一句話都是對我講的
[00:34:47.160 --> 00:34:49.920]  每一句話怎麼都那麼的扎我的心呢
[00:34:49.920 --> 00:34:52.840]  每一句話怎麼都這麼戳中我的軟弱
[00:34:52.840 --> 00:34:56.920]  所以我們有一部分是真的
[00:34:56.920 --> 00:34:59.160]  被神的福音大能去改變
[00:34:59.160 --> 00:35:01.440]  有一部分是很容易改變的
[00:35:01.440 --> 00:35:03.800]  但是可能我們有一部分
[00:35:03.800 --> 00:35:08.400]  是很難很難很難被神改變的
[00:35:08.400 --> 00:35:11.240]  就像我說的這個我不一定是我
[00:35:11.240 --> 00:35:12.560]  我說舉個例子啊
[00:35:12.560 --> 00:35:16.640]  就是我可以很容易地跟大家講
[00:35:16.640 --> 00:35:19.120]  我從驕傲到謙卑
[00:35:19.120 --> 00:35:22.760]  但是可能我很難很難向大家承認
[00:35:22.760 --> 00:35:25.640]  我是一個不負責任的人
[00:35:25.640 --> 00:35:28.960]  也許我很容易跟大家講
[00:35:28.960 --> 00:35:30.880]  甚至是一些很難的事情
[00:35:30.880 --> 00:35:35.800]  比如說之前有做了背叛家庭的事情
[00:35:35.800 --> 00:35:39.120]  現在可以回到家庭當中
[00:35:39.120 --> 00:35:44.960]  但是我也許很難很難很難跟別人講
[00:35:44.960 --> 00:35:50.920]  其實我在心裏面是非常非常地樂於去指責對方的人
[00:35:50.920 --> 00:35:56.640]  所以我們生命當中總有一部分是容易的
[00:35:56.640 --> 00:35:57.960]  容易拿出來分享
[00:35:57.960 --> 00:35:59.400]  容易被神去觸摸
[00:35:59.400 --> 00:36:01.240]  容易被神去改變的
[00:36:01.240 --> 00:36:04.960]  但總有一部分是非常根深蒂固
[00:36:04.960 --> 00:36:06.160]  非常困難
[00:36:06.160 --> 00:36:09.320]  就是我們從小就從根裏面
[00:36:09.320 --> 00:36:14.480]  就從家庭的背景所受的教育環境的影響當中
[00:36:14.480 --> 00:36:15.600]  慢慢地標大
[00:36:15.600 --> 00:36:20.520]  慢慢地建立起來的那種根深蒂固的那種框框
[00:36:20.520 --> 00:36:23.640]  就像是法利塞人一樣
[00:36:23.640 --> 00:36:27.560]  這個東西真的很難去發現
[00:36:27.560 --> 00:36:29.240]  也很難去改變
[00:36:29.240 --> 00:36:33.280]  如何讓一個瞎子發現自己是瞎眼的呢
[00:36:33.280 --> 00:36:35.920]  如果他從來都沒有見過光明
[00:36:35.920 --> 00:36:38.480]  他身邊的人也都是瞎眼的話
[00:36:38.480 --> 00:36:42.440]  就是我們人怎麼能夠看到自己的盲點呢
[00:36:42.440 --> 00:36:43.600]  是不能的
[00:36:43.600 --> 00:36:46.000]  所以這就來到今天的第三點
[00:36:46.000 --> 00:36:49.440]  就是主啊 我信
[00:36:49.440 --> 00:36:51.000]  我信什麼
[00:36:51.000 --> 00:36:53.440]  我是不是信了耶穌之後
[00:36:53.440 --> 00:36:58.760]  我的生命從此就有一個非常一帆風順的一個環境
[00:36:58.760 --> 00:37:01.720]  一個一帆風順的這樣的一個見證呢
[00:37:01.720 --> 00:37:03.320]  不是的
[00:37:03.320 --> 00:37:05.200]  很多弟兄姊妹信了主之後
[00:37:05.200 --> 00:37:08.080]  也許環境仍然沒有的改變
[00:37:08.080 --> 00:37:09.680]  也許很苦
[00:37:09.680 --> 00:37:11.960]  但是是不是沒有神的恩典在呢
[00:37:11.960 --> 00:37:13.400]  不是的
[00:37:13.400 --> 00:37:16.000]  所以約翰福音這裏的信
[00:37:16.000 --> 00:37:19.040]  他不是講的是一個一次過的信
[00:37:19.040 --> 00:37:20.680]  約翰福音裏面的信
[00:37:20.680 --> 00:37:23.000]  講的是一個不斷的信
[00:37:23.000 --> 00:37:25.560]  你越信越明白
[00:37:25.560 --> 00:37:28.000]  然後在這個瞎子的故事當中是
[00:37:28.000 --> 00:37:30.200]  瞎子越被挑戰
[00:37:30.200 --> 00:37:31.680]  越被質問
[00:37:31.680 --> 00:37:34.040]  越被問越明白
[00:37:34.040 --> 00:37:37.120]  從剛開始知道
[00:37:37.120 --> 00:37:38.920]  醫治他的人叫耶穌
[00:37:38.920 --> 00:37:42.120]  可能這個知道也是從別人的口中知道
[00:37:42.120 --> 00:37:44.360]  因爲瞎子他的醫治的方法是
[00:37:44.360 --> 00:37:47.600]  他走去那個石子去洗才能去看見的
[00:37:47.600 --> 00:37:51.080]  他可能根本不知道那個醫治他的人是誰
[00:37:51.080 --> 00:37:54.400]  要去靠問他周邊的人問誰
[00:37:54.400 --> 00:37:58.040]  才能夠知道他叫耶穌
[00:37:58.040 --> 00:38:00.560]  但是之後他在問的時候
[00:38:00.560 --> 00:38:03.160]  別人在問他的時候他說這是先知
[00:38:03.160 --> 00:38:04.760]  直到最後
