
[00:00:00.000 --> 00:00:02.660]  這段經文記載
[00:16:44.540 --> 00:16:46.540]  不能夠繼續行程
[00:16:46.540 --> 00:16:48.540]  有什麼在難阻我們
[00:16:48.540 --> 00:16:50.540]  是不是我們的觀念
[00:16:50.540 --> 00:16:53.540]  我記得以前看過一個例子
[00:16:53.540 --> 00:16:55.540]  在動物界很出名的
[00:16:55.540 --> 00:16:58.540]  有些叫做黑羚羊
[00:16:58.540 --> 00:17:01.540]  牠跑得很快和跳得很高
[00:17:01.540 --> 00:17:03.540]  但捉到牠之後
[00:17:03.540 --> 00:17:06.540]  只要欄高過牠的頭
[00:17:06.540 --> 00:17:08.540]  牠只要看不到外面
[00:17:08.540 --> 00:17:10.540]  牠就不會跳出去
[00:17:10.540 --> 00:17:13.540]  但其實牠跳可以跳到幾呎高
[00:17:13.540 --> 00:17:14.540]  跳高比賽
[00:17:14.540 --> 00:17:16.540]  牠就跳出去
[00:17:16.540 --> 00:17:19.540]  但只要欄高過牠
[00:17:19.540 --> 00:17:21.540]  如果牠是三呎高
[00:17:21.540 --> 00:17:23.540]  你的欄四呎
[00:17:23.540 --> 00:17:24.540]  牠雖然跳得到
[00:17:24.540 --> 00:17:26.540]  牠不會跳出來
[00:17:26.540 --> 00:17:30.540]  我聽過訓練大象的人
[00:17:30.540 --> 00:17:33.540]  當大象很小的時候
[00:17:33.540 --> 00:17:36.540]  用一條鐵鏈鎖住牠
[00:17:36.540 --> 00:17:38.540]  用一條粗的繩子綁住牠
[00:17:38.540 --> 00:17:40.540]  牠跳不掉
[00:17:40.540 --> 00:17:42.540]  到牠長大了
[00:17:42.540 --> 00:17:44.540]  用一條很小的尼龍繩綁住牠
[00:17:44.540 --> 00:17:46.540]  牠都不會跳
[00:17:46.540 --> 00:17:48.540]  因為牠已經習慣了
[00:17:48.540 --> 00:17:50.540]  綁住牠就知道跳不掉
[00:17:50.540 --> 00:17:52.540]  牠是突破不了觀念
[00:17:52.540 --> 00:17:56.540]  人們試過用很小的繩子綁住
[00:17:56.540 --> 00:17:58.540]  大象都不會動
[00:17:58.540 --> 00:18:00.540]  因為綁住了
[00:18:00.540 --> 00:18:02.540]  就像停車一樣
[00:18:02.540 --> 00:18:04.540]  這些就是動物界給我們的啟示
[00:18:04.540 --> 00:18:06.540]  有什麼在限制我們
[00:18:06.540 --> 00:18:08.540]  是否觀念呢
[00:18:08.540 --> 00:18:10.540]  因為我們怕辛苦呢
[00:18:10.540 --> 00:18:12.540]  第三個難處
[00:18:12.540 --> 00:18:14.540]  我們剛才讀到第六到八節
[00:18:14.540 --> 00:18:16.540]  這裡有一個人叫巴耶穌
[00:18:16.540 --> 00:18:18.540]  他是猶太人
[00:18:18.540 --> 00:18:20.540]  你聽過巴底賣嗎
[00:18:20.540 --> 00:18:22.540]  《聖經》有描述
[00:18:22.540 --> 00:18:24.540]  在馬克福音說
[00:18:24.540 --> 00:18:26.540]  巴底賣即是底賣的兒子
[00:18:26.540 --> 00:18:28.540]  你買東西就說是底賣
[00:18:28.540 --> 00:18:30.540]  底賣即是
[00:18:30.540 --> 00:18:32.540]  Ben這個字
[00:18:32.540 --> 00:18:34.540]  即是兒子
[00:18:34.540 --> 00:18:36.540]  Benjamin就是Son of my right hand
[00:18:36.540 --> 00:18:38.540]  即是右手
[00:18:38.540 --> 00:18:40.540]  我有力的右手
[00:18:40.540 --> 00:18:42.540]  的兒子
[00:18:42.540 --> 00:18:44.540]  Ba這個字即是兒子
[00:18:44.540 --> 00:18:46.540]  即是耶穌仔
[00:18:46.540 --> 00:18:48.540]  耶穌這個字不是很特別
[00:18:48.540 --> 00:18:50.540]  約書亞
[00:18:50.540 --> 00:18:52.540]  救主這個字
[00:18:52.540 --> 00:18:54.540]  耶穌亞是很普遍的名字
[00:18:54.540 --> 00:18:56.540]  聽說車路士也有一個
[00:18:56.540 --> 00:18:58.540]  叫Jesus翻譯為哲西斯
[00:18:58.540 --> 00:19:00.540]  我說那些弟兄
[00:19:00.540 --> 00:19:02.540]  晚上兩三點起床
[00:19:02.540 --> 00:19:04.540]  太太問你起床幹什麼
[00:19:04.540 --> 00:19:08.540]  我想去默想耶穌的一舉一動
[00:19:08.540 --> 00:19:10.540]  特別是在球場
[00:19:10.540 --> 00:19:12.540]  說笑的
[00:19:12.540 --> 00:19:14.540]  這裡就說到
[00:19:14.540 --> 00:19:16.540]  有一個敵黨
[00:19:16.540 --> 00:19:18.540]  他叫巴耶穌
[00:19:18.540 --> 00:19:20.540]  他可以行法術
[00:19:20.540 --> 00:19:22.540]  他是一個術士
[00:19:22.540 --> 00:19:24.540]  他是猶太人
[00:19:24.540 --> 00:19:26.540]  但是他有能力
[00:19:26.540 --> 00:19:28.540]  那裡的省長叫士求保羅
[00:19:28.540 --> 00:19:30.540]  他在他身邊
[00:19:30.540 --> 00:19:32.540]  好像做他的
[00:19:32.540 --> 00:19:34.540]  謀士
[00:19:34.540 --> 00:19:36.540]  能夠帶給他一些
[00:19:36.540 --> 00:19:38.540]  士求保羅
[00:19:38.540 --> 00:19:40.540]  說他是一個通達人
[00:19:40.540 --> 00:19:42.540]  聖經在第七第八節說
[00:19:42.540 --> 00:19:44.540]  一個很特別
[00:19:46.540 --> 00:19:48.540]  他作為一個省長
[00:19:48.540 --> 00:19:50.540]  作為羅馬帝國在這個地區最高的長官
[00:19:50.540 --> 00:19:52.540]  其實
[00:19:52.540 --> 00:19:54.540]  訴羅和巴拿巴是不見經傳的人
[00:19:54.540 --> 00:19:56.540]  但是神的工作
[00:19:56.540 --> 00:19:58.540]  你看到就好像他引導
[00:19:58.540 --> 00:20:00.540]  在蓋薩尼亞的
[00:20:00.540 --> 00:20:02.540]  哥尼留
[00:20:02.540 --> 00:20:04.540]  一個羅馬軍營裡面的
[00:20:04.540 --> 00:20:06.540]  白夫長
[00:20:06.540 --> 00:20:08.540]  神又給這個士求保羅
[00:20:08.540 --> 00:20:10.540]  去主動邀請
[00:20:10.540 --> 00:20:12.540]  訴羅和巴拿巴
[00:20:12.540 --> 00:20:14.540]  去跟他說神的道
[00:20:14.540 --> 00:20:16.540]  兄弟姐妹
[00:20:16.540 --> 00:20:18.540]  當有難了
[00:20:18.540 --> 00:20:20.540]  就算他身邊有士求保羅
[00:20:20.540 --> 00:20:22.540]  身邊有一個以女馬
[00:20:22.540 --> 00:20:24.540]  一個行法術
[00:20:24.540 --> 00:20:26.540]  一個敵黨神的人
[00:20:26.540 --> 00:20:28.540]  原來神的工作沒有被難了
[00:20:28.540 --> 00:20:30.540]  又不會因為訴羅和巴拿巴
[00:20:30.540 --> 00:20:32.540]  是猶太人的緣故
[00:20:32.540 --> 00:20:34.540]  而受難了
[00:20:34.540 --> 00:20:36.540]  也不會因為他們不見經傳
[00:20:36.540 --> 00:20:38.540]  他們在安提拉教會可能很多人認識他
[00:20:38.540 --> 00:20:40.540]  但是來到塞浦路斯
[00:20:40.540 --> 00:20:42.540]  沒有人認識他們
[00:20:42.540 --> 00:20:44.540]  他們是小人物
[00:20:44.540 --> 00:20:46.540]  但是這個通達的士求保羅
[00:20:46.540 --> 00:20:48.540]  神卻開他的心
[00:20:48.540 --> 00:20:50.540]  引導
[00:20:50.540 --> 00:20:52.540]  神有一條路
[00:20:52.540 --> 00:20:54.540]  由耶路撒冷去到安提拉
[00:20:54.540 --> 00:20:56.540]  最後安提拉派保羅和巴拿巴
[00:20:56.540 --> 00:20:58.540]  馬可
[00:20:58.540 --> 00:21:00.540]  來到柏弗這個地方
[00:21:00.540 --> 00:21:02.540]  為了要向他作見證
[00:21:02.540 --> 00:21:04.540]  沒有東西可以難了神的工作
[00:21:04.540 --> 00:21:06.540]  所以這個以女馬
[00:21:06.540 --> 00:21:08.540]  我們看看當他出來難了
[00:21:08.540 --> 00:21:10.540]  他不想
[00:21:10.540 --> 00:21:12.540]  老闆士求保羅去聽
[00:21:12.540 --> 00:21:14.540]  聽福音的時候
[00:21:14.540 --> 00:21:16.540]  保羅遇到他
[00:21:16.540 --> 00:21:18.540]  保羅怎樣責備他
[00:21:18.540 --> 00:21:20.540]  我們讀九十和十一節
[00:21:20.540 --> 00:21:22.540]  九十十一 預備起
[00:21:22.540 --> 00:21:24.540]  這裡說一個敵黨神
[00:21:24.540 --> 00:21:26.540]  一個術士
[00:21:26.540 --> 00:21:28.540]  他不單止在言語上
[00:21:28.540 --> 00:21:30.540]  去難了
[00:21:30.540 --> 00:21:32.540]  在屬靈裡面也是一個爭戰
[00:21:32.540 --> 00:21:34.540]  所以難了神的工作
[00:21:34.540 --> 00:21:36.540]  除了有人
[00:21:36.540 --> 00:21:38.540]  有環境的艱難
[00:21:38.540 --> 00:21:40.540]  或者很多
[00:21:40.540 --> 00:21:42.540]  不利的條件
[00:21:42.540 --> 00:21:44.540]  還有屬靈的爭戰
[00:21:44.540 --> 00:21:46.540]  這裡
[00:21:46.540 --> 00:21:48.540]  在第十節
[00:21:48.540 --> 00:21:50.540]  就是今天的講題
[00:21:50.540 --> 00:21:52.540]  相關保羅
[00:21:52.540 --> 00:21:54.540]  第九節說他定徵
[00:21:54.540 --> 00:21:56.540]  看著他 聖靈充滿保羅
[00:21:56.540 --> 00:21:58.540]  在這裡第九節開始
[00:21:58.540 --> 00:22:00.540]  聖經就將索羅的名字
[00:22:00.540 --> 00:22:02.540]  一個希伯來的名字
[00:22:02.540 --> 00:22:04.540]  用了希臘名的名字
[00:22:04.540 --> 00:22:06.540]  路加很特別
[00:22:06.540 --> 00:22:08.540]  這裡開始
[00:22:08.540 --> 00:22:10.540]  所有都是稱保羅
[00:22:10.540 --> 00:22:12.540]  保羅和保羅傳福音
[00:22:12.540 --> 00:22:14.540]  很有趣
[00:22:14.540 --> 00:22:16.540]  Wilson去幫Wilson
[00:22:16.540 --> 00:22:18.540]  這個很特別
[00:22:18.540 --> 00:22:20.540]  你看到
[00:22:20.540 --> 00:22:22.540]  聖經說到
[00:22:22.540 --> 00:22:24.540]  神雖然被使徒
[00:22:24.540 --> 00:22:26.540]  遇到難了
[00:22:26.540 --> 00:22:28.540]  但聖靈充滿的保羅
[00:22:28.540 --> 00:22:30.540]  他定徵看著
[00:22:30.540 --> 00:22:32.540]  這個屬靈
[00:22:32.540 --> 00:22:34.540]  爭戰的敵人
[00:22:34.540 --> 00:22:36.540]  在這裡
[00:22:36.540 --> 00:22:38.540]  一起讀
[00:22:38.540 --> 00:22:40.540]  理者充滿
[00:22:40.540 --> 00:22:42.540]  讓
[00:22:42.540 --> 00:22:44.540]  鬼詐奸惡
[00:22:44.540 --> 00:22:46.540]  魔鬼的兒子
[00:22:46.540 --> 00:22:48.540]  一切
[00:22:48.540 --> 00:22:50.540]  哇 厲害吧
[00:22:50.540 --> 00:22:52.540]  充滿各樣奸詐
[00:22:52.540 --> 00:22:54.540]  鬼詐奸惡
[00:22:54.540 --> 00:22:56.540]  充滿不好的東西
[00:22:56.540 --> 00:22:58.540]  只是說
[00:22:58.540 --> 00:23:00.540]  魔鬼的兒子
[00:23:00.540 --> 00:23:02.540]  這個語氣
[00:23:02.540 --> 00:23:04.540]  配得上
[00:23:04.540 --> 00:23:06.540]  魔鬼的兒子
[00:23:06.540 --> 00:23:08.540]  正義的仇敵
[00:23:08.540 --> 00:23:10.540]  好像卡通片
[00:23:10.540 --> 00:23:12.540]  正義的朋友
[00:23:12.540 --> 00:23:14.540]  保羅在聖靈充滿之後
[00:23:14.540 --> 00:23:16.540]  他的眼光
[00:23:16.540 --> 00:23:18.540]  他看得到這個人的生命
[00:23:18.540 --> 00:23:20.540]  和一個猶太人
[00:23:20.540 --> 00:23:22.540]  還叫救主的兒子
[00:23:22.540 --> 00:23:24.540]  一個救主
[00:23:24.540 --> 00:23:26.540]  稱為救主的兒子
[00:23:26.540 --> 00:23:28.540]  一個猶太人
[00:23:28.540 --> 00:23:30.540]  行法術
[00:23:30.540 --> 00:23:32.540]  跟著那句我們一起讀
[00:23:32.540 --> 00:23:34.540]  正義的仇敵
[00:23:34.540 --> 00:23:36.540]  預備起
[00:23:36.540 --> 00:23:38.540]  你還不停止扭曲
[00:23:38.540 --> 00:23:40.540]  主的正道
[00:23:40.540 --> 00:23:42.540]  一個 straight path
[00:23:42.540 --> 00:23:44.540]  一個正道
[00:23:44.540 --> 00:23:46.540]  以禮碼
[00:23:46.540 --> 00:23:48.540]  一個行法術
[00:23:48.540 --> 00:23:50.540]  法師的意思
[00:23:50.540 --> 00:23:52.540]  他很想攔阻主的正道
[00:23:52.540 --> 00:23:54.540]  最近大家
[00:23:54.540 --> 00:23:56.540]  上班上學
[00:23:56.540 --> 00:23:58.540]  有些東西攔在路上
[00:23:58.540 --> 00:24:00.540]  但更甚的
[00:24:00.540 --> 00:24:02.540]  在屬靈的層面
[00:24:02.540 --> 00:24:04.540]  這個以禮碼
[00:24:04.540 --> 00:24:06.540]  想扭曲主的正道
[00:24:06.540 --> 00:24:08.540]  他攔阻扭曲主的正道
[00:24:08.540 --> 00:24:10.540]  但聖靈在當中
[00:24:10.540 --> 00:24:12.540]  聖靈勝過
[00:24:12.540 --> 00:24:14.540]  所有敵對的勢力
[00:24:14.540 --> 00:24:16.540]  今天我們爭戰的不是
[00:24:16.540 --> 00:24:18.540]  地上有血有肉
[00:24:18.540 --> 00:24:20.540]  我們是向天空屬靈氣的爭戰
[00:24:20.540 --> 00:24:22.540]  靚姐妹
[00:24:22.540 --> 00:24:24.540]  所以我們用禱告
[00:24:24.540 --> 00:24:26.540]  有時我們問
[00:24:26.540 --> 00:24:28.540]  我們用禱告面對香港的局勢
[00:24:28.540 --> 00:24:30.540]  這麼動蕩我們還有什麼可以做
[00:24:30.540 --> 00:24:32.540]  我們要回到聖經
[00:24:32.540 --> 00:24:34.540]  我們要參照歷史
[00:24:34.540 --> 00:24:36.540]  有什麼要學習
[00:24:36.540 --> 00:24:38.540]  我們要
[00:24:38.540 --> 00:24:40.540]  審查這個時代
[00:24:40.540 --> 00:24:42.540]  有什麼特點有什麼需要
[00:24:42.540 --> 00:24:44.540]  但我們要回到禱告
[00:24:44.540 --> 00:24:46.540]  要思考神想我們怎樣回應
[00:24:46.540 --> 00:24:48.540]  今天可能工作
[00:24:48.540 --> 00:24:50.540]  很多事情做不到
[00:24:50.540 --> 00:24:52.540]  但今天在神裡面
[00:24:52.540 --> 00:24:54.540]  沒有什麼可以攔阻神的工作
[00:24:54.540 --> 00:24:56.540]  我們願不願意
[00:24:56.540 --> 00:24:58.540]  多了時間留在家裡
[00:24:58.540 --> 00:25:00.540]  我們有沒有多了時間去讀聖經
[00:25:00.540 --> 00:25:02.540]  去默想去祈禱
[00:25:02.540 --> 00:25:04.540]  當我們很關心
[00:25:04.540 --> 00:25:06.540]  心裡面很焦急
[00:25:06.540 --> 00:25:08.540]  很傷痛
[00:25:08.540 --> 00:25:10.540]  周圍發生的暴力
[00:25:10.540 --> 00:25:12.540]  周圍發生很多人死傷的時候
[00:25:12.540 --> 00:25:14.540]  我們有沒有多了祈禱
[00:25:14.540 --> 00:25:16.540]  還是我們還是
[00:25:16.540 --> 00:25:18.540]  停在我們的愁遂裡面
[00:25:18.540 --> 00:25:20.540]  靚姐妹
[00:25:20.540 --> 00:25:22.540]  有什麼攔阻神在我們身上的工作
[00:25:22.540 --> 00:25:24.540]  如果我們攔阻神在我們身上的工作
[00:25:24.540 --> 00:25:26.540]  聖靈在我們身上的工作
[00:25:26.540 --> 00:25:28.540]  我們不去讓神的話語
[00:25:28.540 --> 00:25:30.540]  充滿我們
[00:25:30.540 --> 00:25:32.540]  不去用禱告去親近神
[00:25:32.540 --> 00:25:34.540]  福音的工作
[00:25:34.540 --> 00:25:36.540]  會不會更加被攔阻呢
[00:25:36.540 --> 00:25:38.540]  靚姐妹
[00:25:38.540 --> 00:25:40.540]  這裡保羅
[00:25:40.540 --> 00:25:42.540]  這樣去說他
[00:25:42.540 --> 00:25:44.540]  來到第十一節
[00:25:44.540 --> 00:25:46.540]  他說神的手要在你身上
[00:25:46.540 --> 00:25:48.540]  很有趣
[00:25:48.540 --> 00:25:50.540]  神的手在教會身上
[00:25:50.540 --> 00:25:52.540]  在聖徒身上
[00:25:52.540 --> 00:25:54.540]  行出很多神蹟奇事
[00:25:54.540 --> 00:25:56.540]  又可以幫助很多人經歷神的恩典
[00:25:56.540 --> 00:25:58.540]  但這裡神的手在敵黨的
[00:25:58.540 --> 00:26:00.540]  以類馬身上
[00:26:00.540 --> 00:26:02.540]  他就看不到東西
[00:26:02.540 --> 00:26:04.540]  我們讀讀十一
[00:26:04.540 --> 00:26:06.540]  十和十一節
[00:26:06.540 --> 00:26:08.540]  十和十一 預備起
[00:26:08.540 --> 00:26:10.540]  這裡聖經說他暫時失明
[00:26:10.540 --> 00:26:12.540]  我不知道
[00:26:12.540 --> 00:26:14.540]  你有什麼體會
[00:26:14.540 --> 00:26:16.540]  我覺得保羅除了
[00:26:16.540 --> 00:26:18.540]  跟另外一個保羅傳福音
[00:26:18.540 --> 00:26:20.540]  他的敵黨神
[00:26:20.540 --> 00:26:22.540]  神使他
[00:26:22.540 --> 00:26:24.540]  三天都看不到
[00:26:24.540 --> 00:26:26.540]  這裡他又是
[00:26:26.540 --> 00:26:28.540]  不知道聖靈的意思
[00:26:28.540 --> 00:26:30.540]  他有沒有說
[00:26:30.540 --> 00:26:32.540]  怎樣對付他
[00:26:32.540 --> 00:26:34.540]  以前怎樣對付我
[00:26:34.540 --> 00:26:36.540]  但很有趣
[00:26:36.540 --> 00:26:38.540]  保羅看到他自己的眼瞎
[00:26:38.540 --> 00:26:40.540]  他看到這個人的眼瞎
[00:26:40.540 --> 00:26:42.540]  是眾善的仇敵
[00:26:42.540 --> 00:26:44.540]  魔鬼兒子充滿了各樣奸詐
[00:26:44.540 --> 00:26:46.540]  鬼詐奸惡
[00:26:46.540 --> 00:26:48.540]  保羅以前何嘗不是這樣
[00:26:48.540 --> 00:26:50.540]  頂子梅
[00:26:50.540 --> 00:26:52.540]  有什麼難了一個罪人迴轉
[00:26:52.540 --> 00:26:54.540]  有什麼難了我們一個基督徒
[00:26:54.540 --> 00:26:56.540]  去服侍主
[00:26:56.540 --> 00:26:58.540]  去親近神
[00:26:58.540 --> 00:27:00.540]  有什麼難了教會
[00:27:00.540 --> 00:27:02.540]  去將福音廣傳
[00:27:02.540 --> 00:27:04.540]  福音已經成就
[00:27:04.540 --> 00:27:06.540]  聖靈又降臨
[00:27:06.540 --> 00:27:08.540]  今天還有什麼難了我們
[00:27:08.540 --> 00:27:10.540]  最後一點
[00:27:10.540 --> 00:27:12.540]  宣教的路
[00:27:12.540 --> 00:27:14.540]  很多難度
[00:27:14.540 --> 00:27:16.540]  我看到大象有繩綁住我
[00:27:16.540 --> 00:27:18.540]  我一定勝過不了
[00:27:18.540 --> 00:27:20.540]  這個綑綁
[00:27:20.540 --> 00:27:22.540]  好像黑羚羊一樣
[00:27:22.540 --> 00:27:24.540]  欄杆遮住我
[00:27:24.540 --> 00:27:26.540]  我看不到外面
[00:27:26.540 --> 00:27:28.540]  我不敢發揮我的能力
[00:27:28.540 --> 00:27:30.540]  跳出去
[00:27:30.540 --> 00:27:32.540]  今天我們被什麼限制
[00:27:32.540 --> 00:27:34.540]  是我們不夠勇敢
[00:27:34.540 --> 00:27:36.540]  因為我們有很多憂慮
[00:27:36.540 --> 00:27:38.540]  如果我們看我們的問題
[00:27:38.540 --> 00:27:40.540]  艱難很大我們的神就很小
[00:27:40.540 --> 00:27:42.540]  最後我們讀輔佐經文
[00:27:42.540 --> 00:27:44.540]  約翰福音十六章三十三節
[00:27:44.540 --> 00:27:46.540]  十六章三十三節
[00:27:46.540 --> 00:27:48.540]  預備起
[00:27:48.540 --> 00:27:50.540]  沒錯耶穌基督說
[00:27:50.540 --> 00:27:52.540]  你們不用怕
[00:27:52.540 --> 00:27:54.540]  世上你有苦難
[00:27:54.540 --> 00:27:56.540]  但祂已經勝過世界
[00:27:56.540 --> 00:27:58.540]  我們一起禱告
[00:27:58.540 --> 00:28:00.540]  天父我們有時知道
[00:28:00.540 --> 00:28:02.540]  你的路是正直
[00:28:02.540 --> 00:28:04.540]  是平快
[00:28:04.540 --> 00:28:06.540]  你的路是直的
[00:28:06.540 --> 00:28:08.540]  但有時我們
[00:28:08.540 --> 00:28:10.540]  不知不覺
[00:28:10.540 --> 00:28:14.540]  看到很多難阻在前面
[00:28:14.540 --> 00:28:16.540]  主求你幫我們
[00:28:16.540 --> 00:28:18.540]  不要因為我們自己
[00:28:18.540 --> 00:28:20.540]  錯誤的觀念
[00:28:20.540 --> 00:28:22.540]  或者我們屬肉體
[00:28:22.540 --> 00:28:26.540]  我們屬人意的一些障礙
[00:28:26.540 --> 00:28:28.540]  或者是我們的罪
[00:28:28.540 --> 00:28:30.540]  甚或是我們
[00:28:30.540 --> 00:28:32.540]  教會群體裏面
[00:28:32.540 --> 00:28:34.540]  一些錯誤的思想
[00:28:34.540 --> 00:28:36.540]  無論是面對福音工作
[00:28:36.540 --> 00:28:38.540]  面對社會的關懷
[00:28:38.540 --> 00:28:40.540]  求主你幫我們
[00:28:40.540 --> 00:28:42.540]  因為你有一條路
[00:28:42.540 --> 00:28:44.540]  由耶路撒冷開始
[00:28:44.540 --> 00:28:46.540]  直到安提阿
[00:28:46.540 --> 00:28:48.540]  直到塞浦路斯的柏弗
[00:28:48.540 --> 00:28:50.540]  直到整個世界
[00:28:50.540 --> 00:28:52.540]  我們都願意
[00:28:52.540 --> 00:28:54.540]  我們都很願意
[00:28:54.540 --> 00:28:56.540]  走在這條正路上
[00:28:56.540 --> 00:28:58.540]  主求你幫我們
[00:28:58.540 --> 00:29:00.540]  不要難阻你的工作
[00:29:00.540 --> 00:29:02.540]  更加不要扭曲
[00:29:02.540 --> 00:29:04.540]  好像這個兒女馬
[00:29:04.540 --> 00:29:06.540]  主我們願你拆卸我們
[00:29:06.540 --> 00:29:08.540]  如果我們知道
[00:29:08.540 --> 00:29:10.540]  聖名在你身上
[00:29:10.540 --> 00:29:12.540]  我們就一定有足夠的能力
[00:29:12.540 --> 00:29:14.540]  去為你作見證
[00:29:14.540 --> 00:29:16.540]  求主你聽我們禱告
