
[00:00:00.000 --> 00:00:04.240]  弟兄姊妹,今天我們來思想《羅馬書》第九章
[00:19:42.160 --> 00:19:45.120]  神的絕對主權
[00:19:45.120 --> 00:19:48.560]  其中有一點
[00:19:48.560 --> 00:19:52.240]  Tulip的P字就是「聖徒的堅忍」
[00:19:52.240 --> 00:19:54.240]  Perservation of the Saints
[00:19:54.240 --> 00:19:57.280]  就是說到「聖徒的堅忍」的翻譯
[00:19:57.280 --> 00:20:00.720]  就是說到神絕對的主權
[00:20:00.720 --> 00:20:02.080]  人絕對的墮落
[00:20:02.080 --> 00:20:05.120]  神有的救贖
[00:20:05.120 --> 00:20:06.800]  但是信徒
[00:20:06.800 --> 00:20:08.560]  一個信耶穌的人
[00:20:08.560 --> 00:20:10.960]  他是會堅忍到底的
[00:20:10.960 --> 00:20:12.240]  他一定會信到底
[00:20:12.240 --> 00:20:14.080]  他今天信他會繼續信
[00:20:14.080 --> 00:20:15.520]  信到底的時候
[00:20:15.520 --> 00:20:19.920]  他就是那些蒙神揀選的人
[00:20:19.920 --> 00:20:24.240]  如果一個人他以為自己是蒙神揀選
[00:20:24.240 --> 00:20:27.760]  他的信仰倒退離棄神
[00:20:27.760 --> 00:20:31.120]  其實他自己已經失了福氣
[00:20:31.120 --> 00:20:34.160]  再說一次得救永遠得救
[00:20:34.160 --> 00:20:37.760]  這些假虛假的安慰
[00:20:37.760 --> 00:20:39.360]  其實是幫不了任何人
[00:20:39.360 --> 00:20:41.920]  甚至令他覺得更加可以放肆
[00:20:41.920 --> 00:20:43.680]  無論他多麼失敗
[00:20:43.680 --> 00:20:44.720]  多麼軟弱
[00:20:44.720 --> 00:20:45.920]  多麼離棄神
[00:20:45.920 --> 00:20:47.920]  多麼背叛
[00:20:47.920 --> 00:20:53.120]  將來神都可以將他救贖
[00:20:53.120 --> 00:20:56.080]  這是錯的
[00:20:56.080 --> 00:20:59.760]  聖經從來都沒有這樣的教導
[00:20:59.760 --> 00:21:03.120]  聖經也從來沒有這樣的安慰
[00:21:03.120 --> 00:21:09.280]  聖經的安慰是給那些願意信服謙卑的人
[00:21:09.280 --> 00:21:16.240]  聖經對於一些以為自己是蒙揀選的身份
[00:21:16.240 --> 00:21:20.960]  而又不去跟從神的人
[00:21:20.960 --> 00:21:24.960]  永遠是很嚴厲的有說話去跟他說
[00:21:24.960 --> 00:21:26.480]  正如這裡一樣
[00:21:26.480 --> 00:21:29.200]  保羅他很清楚地說
[00:21:29.200 --> 00:21:31.440]  你以為你自己蒙揀選嗎?
[00:21:31.440 --> 00:21:35.280]  當時的以色列人他們以為自己是蒙揀選嗎?
[00:21:35.280 --> 00:21:38.880]  以為我是什麼什麼的身份
[00:21:38.880 --> 00:21:41.040]  我是亞伯拉翁的後裔
[00:21:41.040 --> 00:21:44.080]  或者今天來說我是一個基督徒
[00:21:44.080 --> 00:21:48.720]  甚至我的父母從小到大已經帶我回教會
[00:21:48.720 --> 00:21:50.400]  我已經受過浸
[00:21:50.400 --> 00:21:56.000]  我甚至是牧師的家庭當中長大
[00:21:56.000 --> 00:21:58.240]  即使我認識多少聖經
[00:21:58.240 --> 00:22:01.760]  從小到大有多少教會的禮儀、教導
[00:22:01.760 --> 00:22:03.040]  我都認識
[00:22:03.040 --> 00:22:06.240]  但是這一切都無關重要
[00:22:06.240 --> 00:22:08.720]  正如保羅在這裡跟那些以色列人說
[00:22:08.720 --> 00:22:10.000]  這一切都無關重要
[00:22:10.000 --> 00:22:11.680]  你以為你自己蒙揀選嗎?
[00:22:11.680 --> 00:22:12.960]  其實蒙揀選人當中
[00:22:12.960 --> 00:22:14.400]  你看清楚一點
[00:22:14.400 --> 00:22:16.400]  就算在舊約
[00:22:16.400 --> 00:22:18.240]  亞伯拉翁的後裔
[00:22:18.240 --> 00:22:21.280]  都有分以撒和其他那些人
[00:22:21.280 --> 00:22:26.400]  以撒的後裔都有分雅各和以素兩個
[00:22:26.400 --> 00:22:28.240]  都不是所有的
[00:22:28.240 --> 00:22:30.880]  都只有一個有份
[00:22:30.880 --> 00:22:36.800]  或者只有那些仍然走在神的計劃當中的人才有份
[00:22:36.800 --> 00:22:39.200]  有些人是成為局外人
[00:22:39.200 --> 00:22:42.800]  所以這給了我們一個思想
[00:22:42.800 --> 00:22:43.840]  就是說
[00:22:43.840 --> 00:22:51.200]  原來我們雖然知道神揀選的因典是賜給人
[00:22:51.200 --> 00:22:56.640]  但是人也有他自己可能會失落
[00:22:56.640 --> 00:22:59.440]  可能會沉淪的結局
[00:22:59.440 --> 00:23:03.600]  如果不小心去跟從神
[00:23:03.600 --> 00:23:10.240]  或者不是仍然繼續與神保持關係的時候
[00:23:10.240 --> 00:23:11.040]  所以
[00:23:11.040 --> 00:23:12.640]  但是這裡
[00:23:12.640 --> 00:23:15.840]  接著保羅再講下去的時候
[00:23:15.840 --> 00:23:17.840]  保羅就這麼說
[00:23:17.840 --> 00:23:22.080]  「這樣我可說什麼?難道神有什麼不公平嗎?
[00:23:22.080 --> 00:23:22.960]  斷乎沒有
[00:23:22.960 --> 00:23:26.400]  因為他對摩西說我要憐憫誰就憐憫誰
[00:23:26.400 --> 00:23:28.960]  要恩待誰就恩待誰
[00:23:28.960 --> 00:23:29.760]  據此看來
[00:23:29.760 --> 00:23:33.040]  這不在乎定義也不在乎奔跑的
[00:23:33.040 --> 00:23:35.280]  只在乎發憐憫的神
[00:23:35.280 --> 00:23:37.680]  因為經上有話向法老說
[00:23:37.680 --> 00:23:40.080]  我將你興起來
[00:23:40.080 --> 00:23:42.400]  特要在你身上彰顯我的權能
[00:23:42.400 --> 00:23:44.480]  並要使我的名傳遍天下
[00:23:44.480 --> 00:23:47.920]  如此看來神要憐憫誰就憐憫誰
[00:23:47.920 --> 00:23:50.880]  要叫誰肝硬就叫誰肝硬」
[00:23:50.880 --> 00:23:52.560]  這裡就講得很清楚
[00:23:52.560 --> 00:23:55.360]  所以有些人就反駁了
[00:23:55.360 --> 00:23:58.720]  就說我還有什麼可以說呢?
[00:23:58.720 --> 00:24:04.320]  樣樣東西如果揀選是神出於神的主權的時候
[00:24:04.320 --> 00:24:06.800]  那我還有什麼可以說呢?
[00:24:06.800 --> 00:24:09.040]  樣樣東西都是出於神
[00:24:09.040 --> 00:24:10.640]  那保羅說
[00:24:10.640 --> 00:24:13.120]  沒有錯
[00:24:13.120 --> 00:24:16.160]  樣樣東西都是出於神的
[00:24:16.160 --> 00:24:18.880]  他說我要憐憫誰就憐憫誰
[00:24:18.880 --> 00:24:21.760]  我要恩待誰就恩待誰
[00:24:21.760 --> 00:24:25.760]  甚至乎連法老的肝硬
[00:24:25.760 --> 00:24:30.160]  都是神的計劃之內的
[00:24:30.160 --> 00:24:32.720]  事實上你看出埃及多真實
[00:24:32.720 --> 00:24:37.760]  法老還沒說不讓伊斯蘭人走的時候
[00:24:37.760 --> 00:24:40.160]  他一開始呼召摩西的時候已經講明了
[00:24:40.160 --> 00:24:41.920]  法老不會這麼容易讓他們走的
[00:24:41.920 --> 00:24:44.800]  但是我會在他身上彰顯我的權能
[00:24:44.800 --> 00:24:46.400]  是真的有這麼說的
[00:24:46.400 --> 00:24:52.800]  首先這個揀選的教義
[00:24:52.800 --> 00:24:54.000]  揀選的教導
[00:24:54.000 --> 00:24:55.440]  第一我們要明白
[00:24:55.440 --> 00:24:58.800]  這個不是我們人作出來的
[00:24:58.800 --> 00:25:00.800]  是聖經真的有這麼說
[00:25:00.800 --> 00:25:02.400]  不是神學家作出來的
[00:25:02.400 --> 00:25:04.240]  是聖經真的有這樣的教導
[00:25:04.240 --> 00:25:07.120]  是講到神對於他的子民
[00:25:07.120 --> 00:25:08.160]  對於屬於他的人
[00:25:08.160 --> 00:25:10.880]  其實這些不是偶然的建立的關係
[00:25:10.880 --> 00:25:12.960]  每一個與神建立關係的人
[00:25:12.960 --> 00:25:15.440]  每一個夢救贖的人
[00:25:15.440 --> 00:25:17.440]  是被神揀選的
[00:25:17.440 --> 00:25:20.160]  這個是毫無疑問的
[00:25:20.160 --> 00:25:21.840]  因為這是聖經的教導
[00:25:21.840 --> 00:25:22.800]  這是第一點
[00:25:22.800 --> 00:25:25.920]  揀選的教導是從聖經而來的
[00:25:25.920 --> 00:25:26.880]  不是神學家
[00:25:26.880 --> 00:25:32.480]  不是人們傳教的時候作出來
[00:25:32.480 --> 00:25:34.640]  讓別人信服
[00:25:34.640 --> 00:25:35.200]  不是的
[00:25:35.200 --> 00:25:36.560]  是聖經教導
[00:25:36.560 --> 00:25:37.840]  但是第二
[00:25:37.840 --> 00:25:38.960]  我想大家明白
[00:25:38.960 --> 00:25:40.960]  在這個揀選的教義當中
[00:25:40.960 --> 00:25:43.600]  其實有兩個很重要的聖經真理
[00:25:43.600 --> 00:25:45.520]  這個與基督徒的信仰
[00:25:45.520 --> 00:25:47.360]  以及基督徒生命的成長
[00:25:47.360 --> 00:25:48.800]  是息息相關的
[00:25:48.800 --> 00:25:52.240]  第一個很重要的真理是什麼呢?
[00:25:52.240 --> 00:25:54.160]  就是揀選的教義
[00:25:54.160 --> 00:25:58.000]  它凸顯了神有絕對的主權
[00:25:58.000 --> 00:26:01.920]  神對宇宙萬物都有絕對的主權
[00:26:01.920 --> 00:26:04.560]  但是祂對於去救贖的人
[00:26:04.560 --> 00:26:06.880]  更加有絕對的主權
[00:26:06.880 --> 00:26:09.920]  這是揀選的教義第一點非常重要的真理
[00:26:09.920 --> 00:26:12.640]  與基督徒的生活信仰息息相關
[00:26:12.640 --> 00:26:16.960]  今天我們特別在二十世紀
[00:26:16.960 --> 00:26:18.000]  二十一世紀
[00:26:18.000 --> 00:26:20.480]  我們都在一個好像自由思想
[00:26:20.480 --> 00:26:21.760]  去氾濫的時代
[00:26:21.760 --> 00:26:24.720]  我們不覺得任何東西有任何的主權
[00:26:24.720 --> 00:26:27.680]  我們覺得自己就是自己的主人
[00:26:27.680 --> 00:26:29.440]  我們覺得每樣東西
[00:26:29.440 --> 00:26:30.720]  如果服在主權之下
[00:26:30.720 --> 00:26:32.640]  這個是有違人性
[00:26:32.640 --> 00:26:35.200]  有違自由主義的思想
[00:26:35.520 --> 00:26:38.480]  每個人應該是自己獨立自主的主
[00:26:38.480 --> 00:26:40.080]  但是我告訴你
[00:26:40.080 --> 00:26:41.280]  這是一個謊話
[00:26:41.280 --> 00:26:43.200]  這是一個假的
[00:26:43.200 --> 00:26:45.680]  你有什麼絕對的主權呢?
[00:26:45.680 --> 00:26:50.560]  你今天以為你很獨立的思考
[00:26:50.560 --> 00:26:57.600]  其實你思考一定有資訊給你處理的
[00:26:57.600 --> 00:26:59.840]  不然你怎麼懂得獨立思考分析呢?
[00:26:59.840 --> 00:27:00.960]  但是那些資訊
[00:27:00.960 --> 00:27:02.800]  你怎麼知道今天那些資訊
[00:27:03.760 --> 00:27:11.760]  每樣東西都是經過很多的篩選過濾才會去到你那裡
[00:27:11.760 --> 00:27:14.720]  你就是說我有獨立思考的
[00:27:14.720 --> 00:27:18.640]  我知道每樣東西我是很客觀公平的分析的
[00:27:18.640 --> 00:27:22.320]  但是你稱為客觀公平的分析那些獨立思考
[00:27:22.320 --> 00:27:25.360]  首先你思考的那些內容
[00:27:25.360 --> 00:27:28.080]  第一是由學校教導你
[00:27:28.080 --> 00:27:29.200]  灌輸給你
[00:27:29.200 --> 00:27:34.160]  由社會傳媒給你資訊
[00:27:34.160 --> 00:27:37.280]  你今天來講
[00:27:37.280 --> 00:27:38.720]  你看那些社交媒體
[00:27:38.720 --> 00:27:41.120]  你的手機、電腦那些
[00:27:41.120 --> 00:27:45.760]  那些社交媒體給你有什麼資訊
[00:27:45.760 --> 00:27:48.160]  所以你就明白
[00:27:48.160 --> 00:27:52.080]  其實你所稱為有獨立的思考
[00:27:52.080 --> 00:27:55.120]  有自己獨立的思考
[00:27:55.120 --> 00:27:57.440]  其實都是很多的dependence
[00:27:57.440 --> 00:28:02.880]  很多的要依靠其他的東西
[00:28:02.880 --> 00:28:11.200]  而其他的東西其實是很多的限制
[00:28:11.200 --> 00:28:15.200]  所以為什麼現在美國的社會
[00:28:15.200 --> 00:28:17.680]  不僅是美國全世界的社會都是一樣的
[00:28:17.680 --> 00:28:20.800]  當這個資訊、社交媒體越是發達的時候
[00:28:20.800 --> 00:28:23.600]  人好像活在同一個城市
[00:28:23.600 --> 00:28:26.560]  或者甚至同一個房子、同一個大廈
[00:28:26.560 --> 00:28:28.400]  都好像活在兩個世界
[00:28:28.400 --> 00:28:30.480]  因為你看的資訊可能和隔壁看的資訊
[00:28:30.480 --> 00:28:32.720]  可能是完全難免不切的
[00:28:32.720 --> 00:28:36.800]  你如果是支持特朗普的
[00:28:36.800 --> 00:28:39.120]  可能你看的那些新聞全部都是
[00:28:39.120 --> 00:28:42.000]  去講他怎樣好、怎樣好、怎樣好
[00:28:42.000 --> 00:28:43.600]  如果你是反對特朗普的
[00:28:43.600 --> 00:28:44.880]  可能你看的新聞
[00:28:44.880 --> 00:28:47.120]  他給你的就是講到他多壞、多壞
[00:28:47.120 --> 00:28:49.200]  有多壞、只有這麼壞
[00:28:49.200 --> 00:28:52.640]  全世界差不多最壞、最差的總統
[00:28:52.640 --> 00:28:54.080]  就是只有他一個
[00:28:54.080 --> 00:28:59.360]  大家在同一個世界、同一個的美國、同一個的時代
[00:28:59.360 --> 00:29:02.320]  可以收到完全不同的新聞
[00:29:02.320 --> 00:29:04.000]  接著你收到這些的時候
[00:29:04.000 --> 00:29:05.040]  不斷收到這些的時候
[00:29:05.040 --> 00:29:10.560]  你就覺得你自己很獨立思考能力的時候
[00:29:10.560 --> 00:29:16.160]  所以我做的任何判斷我都是自己做主的
[00:29:16.160 --> 00:29:19.520]  但殊不知其實這一切
[00:29:19.520 --> 00:29:21.680]  我們就是活在一個這樣的時代
[00:29:21.680 --> 00:29:25.360]  所以我講這個只不過是其中一個例子
[00:29:25.360 --> 00:29:27.440]  就講資訊和獨立思考的其中一個例子
[00:29:27.440 --> 00:29:29.920]  就是我們活在一個時代
[00:29:29.920 --> 00:29:32.720]  就不斷地我覺得我自己是做自己的主
[00:29:32.720 --> 00:29:34.080]  我自己是掌握了一切
[00:29:34.080 --> 00:29:39.280]  我自己是不應該受到其他的東西來支配
[00:29:39.280 --> 00:29:41.680]  但其實這一切都是謊話
[00:29:41.680 --> 00:29:44.880]  這一切都是謊話
[00:29:44.880 --> 00:29:49.840]  所以今天講到神的主權這些教導的時候
[00:29:49.840 --> 00:29:54.320]  很多人甚至乎基督徒都覺得
[00:29:54.320 --> 00:29:59.840]  這些好像和現代人的思想很不吻合
[00:29:59.840 --> 00:30:01.840]  不合適
[00:30:01.840 --> 00:30:03.840]  因為我覺得
[00:30:03.840 --> 00:30:08.320]  這個是舊有的舊陣時那些古代的人
[00:30:08.320 --> 00:30:12.080]  他們是奴隸、他們是農民
[00:30:12.080 --> 00:30:14.640]  他們是一些封建思想
[00:30:14.640 --> 00:30:17.840]  他們有他們的封建主
[00:30:17.840 --> 00:30:19.840]  所以他們講主權
[00:30:19.840 --> 00:30:22.560]  這些就伏在主權之下
[00:30:22.560 --> 00:30:24.240]  就覺得很容易接受
[00:30:24.240 --> 00:30:25.840]  但是現代人是不行的
[00:30:25.840 --> 00:30:28.400]  現代人是一個民主社會、民主思想
[00:30:28.400 --> 00:30:30.800]  講主權這些落伍
[00:30:30.800 --> 00:30:32.800]  一般人都不會接受
[00:30:32.800 --> 00:30:34.800]  這些是錯的
[00:30:34.800 --> 00:30:36.800]  這些是錯的,你明白我說什麼嗎?
[00:30:36.800 --> 00:30:41.280]  聖經講到神是有絕對的主權
[00:30:41.280 --> 00:30:43.600]  特別是在救贖的事情上
[00:30:43.600 --> 00:30:45.600]  神是有絕對的主權
[00:30:45.600 --> 00:30:48.240]  這個是毫無質疑的
[00:30:48.240 --> 00:30:51.120]  而一個基督徒
[00:30:51.120 --> 00:30:54.080]  生命的成熟
[00:30:54.080 --> 00:30:58.560]  和他承認神的主權是息息相關的
[00:30:58.560 --> 00:31:01.840]  每件事我都要神和我 reason
[00:31:01.840 --> 00:31:06.640]  神和我好像要說服我
[00:31:06.640 --> 00:31:08.640]  我看聖經的時候
[00:31:08.640 --> 00:31:10.640]  我不斷地質問
[00:31:10.640 --> 00:31:12.640]  這些是不是真的?那些是不是真的?
[00:31:12.640 --> 00:31:14.640]  然後神說服我
[00:31:14.640 --> 00:31:19.200]  牧者好像說到要去說服我
[00:31:19.200 --> 00:31:21.200]  我才會接受
[00:31:21.200 --> 00:31:24.080]  我告訴你你的靈命很難成熟的
[00:31:24.080 --> 00:31:26.080]  很難成長的
[00:31:26.080 --> 00:31:29.200]  因為你所質問的
[00:31:29.200 --> 00:31:31.200]  就是神的主權
[00:31:31.200 --> 00:31:34.000]  神是不是有絕對的主權呢?
[00:31:34.000 --> 00:31:39.200]  神對你的生命有沒有絕對的主權呢?
[00:31:39.200 --> 00:31:42.400]  當我這樣去問的時候
[00:31:42.400 --> 00:31:44.400]  在邏輯理智上
[00:31:44.400 --> 00:31:46.400]  神對我的生命當然有絕對的主權
[00:31:46.400 --> 00:31:48.400]  神對任何事情都有絕對的主權
[00:31:48.400 --> 00:31:50.400]  但是在邏輯理智上說
[00:31:50.400 --> 00:31:52.400]  但是在實際生活的時候
[00:31:52.400 --> 00:31:54.400]  很多事情你有沒有問神的旨意呢?
[00:31:54.400 --> 00:31:56.400]  很多決定的時候
[00:31:56.400 --> 00:31:58.400]  很多行事為人
[00:31:58.400 --> 00:32:00.400]  你有沒有考慮到神喜不喜歡我做的呢?
[00:32:00.400 --> 00:32:02.400]  你有沒有想到
[00:32:02.400 --> 00:32:06.400]  其實神要我放下
[00:32:06.400 --> 00:32:08.400]  這件事是需要神
[00:32:08.400 --> 00:32:10.400]  即使我不喜歡神也要我做的呢?
[00:32:10.400 --> 00:32:14.400]  這些背後牽涉到的理念就是
[00:32:14.400 --> 00:32:16.400]  今天就算有很多基督徒
[00:32:16.400 --> 00:32:18.400]  其實我們很少講
[00:32:18.400 --> 00:32:20.400]  揀選
[00:32:20.400 --> 00:32:22.400]  這些教義
[00:32:22.400 --> 00:32:24.400]  其實背後就是因為在整個時代
[00:32:24.400 --> 00:32:26.400]  整個潮流文化
[00:32:26.400 --> 00:32:28.400]  整個現代人的思想理念當中
[00:32:28.400 --> 00:32:30.400]  我們很抗拒
[00:32:30.400 --> 00:32:32.400]  我們覺得主權這件事
[00:32:32.400 --> 00:32:34.400]  很不合時宜
[00:32:34.400 --> 00:32:36.400]  我不想聽
[00:32:36.400 --> 00:32:38.400]  因為我作為一個自主的人
[00:32:38.400 --> 00:32:40.400]  我的主權
[00:32:40.400 --> 00:32:42.400]  我想拿回自己那裡
[00:32:42.400 --> 00:32:46.400]  我不想聽服於任何
[00:32:46.400 --> 00:32:48.400]  無論神也好
[00:32:48.400 --> 00:32:50.400]  人也好
[00:32:50.400 --> 00:32:52.400]  無論政府也好
[00:32:52.400 --> 00:32:54.400]  無論什麼
[00:32:54.400 --> 00:32:56.400]  我要怎樣
[00:32:56.400 --> 00:32:58.400]  這是我的自由
[00:32:58.400 --> 00:33:00.400]  信仰
[00:33:00.400 --> 00:33:02.400]  是另一個entity
[00:33:02.400 --> 00:33:04.400]  另一個東西
[00:33:04.400 --> 00:33:06.400]  好像和我有對話
[00:33:06.400 --> 00:33:08.400]  我就做這件事
[00:33:08.400 --> 00:33:10.400]  如果我覺得不是
[00:33:10.400 --> 00:33:12.400]  我的主權仍然在我自己那裡
[00:33:12.400 --> 00:33:18.400]  當我們信耶穌的時候
[00:33:18.400 --> 00:33:20.400]  你想想
[00:33:20.400 --> 00:33:22.400]  《羅馬書》後面也有講
[00:33:22.400 --> 00:33:24.400]  你要考慮認耶穌為主
[00:33:24.400 --> 00:33:26.400]  那個主就是
[00:33:26.400 --> 00:33:28.400]  信服神的主權
[00:33:28.400 --> 00:33:34.400]  我們整個信仰
[00:33:34.400 --> 00:33:36.400]  可以成熟
[00:33:36.400 --> 00:33:38.400]  或者起步
[00:33:38.400 --> 00:33:40.400]  是認神為主
[00:33:40.400 --> 00:33:42.400]  認神為我的神
[00:33:42.400 --> 00:33:44.400]  而這個整個
[00:33:44.400 --> 00:33:46.400]  揀選的觀念
[00:33:46.400 --> 00:33:48.400]  這是第一個
[00:33:48.400 --> 00:33:50.400]  很重要的教導
[00:33:50.400 --> 00:33:54.400]  是講到在救贖方面
[00:33:54.400 --> 00:33:56.400]  神
[00:33:56.400 --> 00:33:58.400]  是絕對的主權
[00:33:58.400 --> 00:34:02.400]  不能質疑
[00:34:02.400 --> 00:34:04.400]  不能反對
[00:34:04.400 --> 00:34:06.400]  不能上訴
[00:34:06.400 --> 00:34:10.400]  看來很不對
[00:34:10.400 --> 00:34:12.400]  怎樣
[00:34:12.400 --> 00:34:14.400]  法老江硬也入了他的數
[00:34:14.400 --> 00:34:18.400]  他江硬就成就了你的計劃
[00:34:18.400 --> 00:34:20.400]  這樣不太對
[00:34:20.400 --> 00:34:22.400]  不太公平
[00:34:22.400 --> 00:34:24.400]  是絕對的主權
[00:34:24.400 --> 00:34:30.400]  你說要
[00:34:30.400 --> 00:34:32.400]  怎樣去
[00:34:32.400 --> 00:34:34.400]  反駁的時候
[00:34:34.400 --> 00:34:36.400]  坦白說
[00:34:36.400 --> 00:34:38.400]  也不能反駁
[00:34:38.400 --> 00:34:40.400]  也不能說
[00:34:40.400 --> 00:34:42.400]  因為這個教導本身
[00:34:42.400 --> 00:34:44.400]  只有
[00:34:44.400 --> 00:34:46.400]  接受和不接受兩種
[00:34:46.400 --> 00:34:48.400]  不能理論
[00:34:48.400 --> 00:34:50.400]  不能理論
[00:34:50.400 --> 00:34:54.400]  你接受的
[00:34:54.400 --> 00:34:56.400]  就是神有主權
[00:34:56.400 --> 00:34:58.400]  你不接受的就是我不承認神有主權
[00:35:00.400 --> 00:35:02.400]  這樣是不能討論的
[00:35:02.400 --> 00:35:04.400]  怎樣討論
[00:35:04.400 --> 00:35:06.400]  正如
[00:35:06.400 --> 00:35:08.400]  如果你討論的時候
[00:35:08.400 --> 00:35:10.400]  神要憐憫誰就憐憫誰
[00:35:10.400 --> 00:35:12.400]  這樣不太公平
[00:35:12.400 --> 00:35:14.400]  那個沒有憐憫的
[00:35:14.400 --> 00:35:16.400]  那又如何
[00:35:16.400 --> 00:35:18.400]  我覺得神要憐憫我
[00:35:18.400 --> 00:35:20.400]  我覺得他不憐憫我
[00:35:20.400 --> 00:35:22.400]  我覺得他要憐憫我
[00:35:22.400 --> 00:35:24.400]  這樣對我不公平
[00:35:24.400 --> 00:35:26.400]  這些是不能討論的
[00:35:28.400 --> 00:35:30.400]  你真的接受和不接受
[00:35:30.400 --> 00:35:36.400]  這裡是第一點
[00:35:36.400 --> 00:35:38.400]  在神的揀選的時候
[00:35:38.400 --> 00:35:40.400]  神有絕對的主權
[00:35:40.400 --> 00:35:42.400]  在宇宙萬物當中一切都是有神的主權
[00:35:42.400 --> 00:35:44.400]  這是我們信仰的
[00:35:44.400 --> 00:35:46.400]  其中一個核心
[00:35:46.400 --> 00:35:50.400]  現在一個自由信仰的
[00:35:50.400 --> 00:35:52.400]  自由主義的社會
[00:35:52.400 --> 00:35:54.400]  之下
[00:35:54.400 --> 00:35:56.400]  很多人現在去質疑
[00:35:56.400 --> 00:35:58.400]  去挑戰、去疑惑
[00:35:58.400 --> 00:36:00.400]  去疑問
[00:36:00.400 --> 00:36:02.400]  甚至乎不想去講的時候
[00:36:02.400 --> 00:36:04.400]  就忽視他
[00:36:04.400 --> 00:36:06.400]  覺得這些不要想不要講
[00:36:06.400 --> 00:36:08.400]  大家好像
[00:36:08.400 --> 00:36:10.400]  Don't ask, don't tell
[00:36:10.400 --> 00:36:12.400]  你不問我也不講
[00:36:12.400 --> 00:36:14.400]  神有沒有主權、揀不揀選
[00:36:14.400 --> 00:36:16.400]  這些不要講
[00:36:16.400 --> 00:36:18.400]  這個不合聖經
[00:36:18.400 --> 00:36:20.400]  聖經有講
[00:36:20.400 --> 00:36:22.400]  接著第二個重要的教導
[00:36:22.400 --> 00:36:24.400]  關於揀選的時候
[00:36:24.400 --> 00:36:26.400]  神絕對的主權
[00:36:26.400 --> 00:36:28.400]  接著說
[00:36:54.400 --> 00:36:56.400]  就多多的
[00:36:56.400 --> 00:36:58.400]  忍耐寬容那可怒
[00:36:58.400 --> 00:37:00.400]  預備遭毀滅的器皿
[00:37:00.400 --> 00:37:02.400]  又要將他豐盛的榮耀彰顯在那
[00:37:02.400 --> 00:37:04.400]  蒙念的早已預備
[00:37:04.400 --> 00:37:06.400]  在榮耀的器皿上
[00:37:06.400 --> 00:37:08.400]  這裡他講什麼呢?
[00:37:08.400 --> 00:37:10.400]  這裡就說
[00:37:10.400 --> 00:37:12.400]  其實人要
[00:37:12.400 --> 00:37:14.400]  伏在神的主權之下
[00:37:14.400 --> 00:37:16.400]  剛才第一點就講到神有絕對的主權
[00:37:16.400 --> 00:37:18.400]  但第二點就講到
[00:37:18.400 --> 00:37:20.400]  人
[00:37:20.400 --> 00:37:22.400]  在神面前是微不足道
[00:37:22.400 --> 00:37:24.400]  我們每個人都要
[00:37:24.400 --> 00:37:26.400]  伏在神的主權之下
[00:37:26.400 --> 00:37:28.400]  就好像搖杖和泥
[00:37:28.400 --> 00:37:30.400]  大家
[00:37:30.400 --> 00:37:32.400]  沒有對稱的關係
[00:37:32.400 --> 00:37:34.400]  永遠都不會對稱
[00:37:34.400 --> 00:37:36.400]  搖杖和泥
[00:37:36.400 --> 00:37:38.400]  的關係
[00:37:38.400 --> 00:37:40.400]  永遠都不會對稱
[00:37:40.400 --> 00:37:42.400]  今天我們很多時候妄想
[00:37:42.400 --> 00:37:44.400]  我們是神的搭檔
[00:37:44.400 --> 00:37:46.400]  我們與神對等
[00:37:46.400 --> 00:37:48.400]  與神同行
[00:37:48.400 --> 00:37:50.400]  神是我的好朋友
[00:37:50.400 --> 00:37:52.400]  我的知心友
[00:37:52.400 --> 00:37:54.400]  我可以與神吵架
[00:37:54.400 --> 00:37:56.400]  可以與神搏嘴
[00:37:56.400 --> 00:37:58.400]  祂的旨意
[00:37:58.400 --> 00:38:00.400]  我可以選擇做與不做
[00:38:00.400 --> 00:38:06.400]  是沒有對稱的
[00:38:06.400 --> 00:38:08.400]  你想想搖杖和泥的關係
[00:38:08.400 --> 00:38:10.400]  那個搖杖
[00:38:10.400 --> 00:38:12.400]  今天喜歡將泥
[00:38:12.400 --> 00:38:14.400]  搓圓錦扁
[00:38:14.400 --> 00:38:16.400]  做了一個很漂亮很名貴的花瓶
[00:38:16.400 --> 00:38:18.400]  出來
[00:38:18.400 --> 00:38:20.400]  他可以
[00:38:20.400 --> 00:38:22.400]  但他又將另外一塊泥
[00:38:22.400 --> 00:38:24.400]  又是搓圓錦扁
[00:38:24.400 --> 00:38:26.400]  做了一個壇罐出來
[00:38:26.400 --> 00:38:28.400]  那個壇罐就說
[00:38:28.400 --> 00:38:30.400]  怎麼搞的
[00:38:30.400 --> 00:38:32.400]  我不要做壇罐
[00:38:32.400 --> 00:38:34.400]  那些骯髒的東西都弄在我身上
[00:38:34.400 --> 00:38:36.400]  我要做花瓶
[00:38:36.400 --> 00:38:38.400]  這樣就不行了
[00:38:38.400 --> 00:38:40.400]  因為主權都不在他身上
[00:38:40.400 --> 00:38:42.400]  那個壇罐
[00:38:42.400 --> 00:38:44.400]  甚至乎都不能上訴
[00:38:46.400 --> 00:38:48.400]  人要伏在神的主權之下
[00:38:48.400 --> 00:38:54.400]  正如剛才所說
[00:38:54.400 --> 00:38:56.400]  這是基督徒生命成熟的第二
[00:38:56.400 --> 00:39:00.400]  這個教義是很重要
[00:39:00.400 --> 00:39:04.400]  如果
