
[00:00:00.000 --> 00:00:07.400]  針研教導我們怎樣做一個智慧的人
[00:20:57.480 --> 00:21:00.480]  這個承諾帶來你的影響有多少呢
[00:21:00.480 --> 00:21:02.480]  第二件事
[00:21:02.480 --> 00:21:05.480]  一個敬畏神的人
[00:21:05.480 --> 00:21:10.480]  是一個不容易讓機會流失的人
[00:21:10.480 --> 00:21:14.480]  不容易讓機會流失的人
[00:21:14.480 --> 00:21:15.480]  聖經說
[00:21:15.480 --> 00:21:17.480]  懶惰的人
[00:21:17.480 --> 00:21:21.480]  你要察看螞蟻怎樣生活
[00:21:21.480 --> 00:21:24.480]  向他學習
[00:21:24.480 --> 00:21:27.480]  在針研裡面形容懶惰的人
[00:21:27.480 --> 00:21:31.480]  很傳神
[00:21:31.480 --> 00:21:33.480]  他說懶惰的人
[00:21:33.480 --> 00:21:35.480]  只是留在家裡
[00:21:35.480 --> 00:21:36.480]  因為他怕什麼
[00:21:36.480 --> 00:21:39.480]  怕外面有獅子
[00:21:39.480 --> 00:21:42.480]  如果用現代人出境
[00:21:42.480 --> 00:21:45.480]  怕有巴士車到
[00:21:45.480 --> 00:21:49.480]  懶惰的人在床上翻來覆去
[00:21:49.480 --> 00:21:54.480]  好像門在門教裡面的旋轉
[00:21:54.480 --> 00:21:56.480]  書樓有個門教
[00:21:56.480 --> 00:21:58.480]  其實在講什麼呢
[00:21:58.480 --> 00:22:01.480]  在講道門可不可以離開門教
[00:22:01.480 --> 00:22:04.480]  門教轉動的範圍是很少的
[00:22:04.480 --> 00:22:08.480]  差不多不離開一張床
[00:22:08.480 --> 00:22:10.480]  還有懶惰的人
[00:22:10.480 --> 00:22:14.480]  伸手拿食物都嫌麻煩
[00:22:14.480 --> 00:22:16.480]  為什麼這麼嫌麻煩呢
[00:22:16.480 --> 00:22:18.480]  一會兒解釋
[00:22:18.480 --> 00:22:20.480]  他說懶惰的人
[00:22:20.480 --> 00:22:25.480]  自以為比七個對答如流的人更有智慧
[00:22:25.480 --> 00:22:28.480]  懶惰的人經常覺得自己很聰明
[00:22:28.480 --> 00:22:31.480]  覺得我又不用做那樣
[00:22:31.480 --> 00:22:34.480]  我又賺了
[00:22:34.480 --> 00:22:36.480]  我又不吃虧了
[00:22:36.480 --> 00:22:39.480]  懶惰的人會這樣
[00:22:39.480 --> 00:22:40.480]  有什麼特徵呢
[00:22:40.480 --> 00:22:42.480]  有幾個特徵
[00:22:42.480 --> 00:22:45.480]  懶惰的人有什麼特徵呢
[00:22:45.480 --> 00:22:50.480]  懶惰的人很多時候都是拖
[00:22:50.480 --> 00:22:54.480]  沒有一個決心去做那件事
[00:22:54.480 --> 00:22:56.480]  懶惰的人你睡到什麼時候呢
[00:22:56.480 --> 00:22:58.480]  你什麼時候睡醒呢
[00:22:58.480 --> 00:23:01.480]  你有沒有教過鬧鐘
[00:23:01.480 --> 00:23:04.480]  鬧鐘一鬧是誰起來的
[00:23:04.480 --> 00:23:06.480]  有些人是
[00:23:06.480 --> 00:23:07.480]  我不是
[00:23:07.480 --> 00:23:09.480]  鬧鐘一鬧
[00:23:09.480 --> 00:23:10.480]  按下去
[00:23:10.480 --> 00:23:11.480]  等五分鐘
[00:23:11.480 --> 00:23:14.480]  他又鬧又按下去
[00:23:14.480 --> 00:23:15.480]  你等多久
[00:23:15.480 --> 00:23:17.480]  可能三四次你才起來
[00:23:17.480 --> 00:23:20.480]  你是不是這樣
[00:23:20.480 --> 00:23:21.480]  可能是的
[00:23:21.480 --> 00:23:23.480]  這樣就是懶惰人
[00:23:23.480 --> 00:23:26.480]  因為你沒有決心七點鐘起床
[00:23:26.480 --> 00:23:27.480]  為什麼你不夠十點
[00:23:27.480 --> 00:23:29.480]  為什麼你按下去
[00:23:29.480 --> 00:23:30.480]  按到十點
[00:23:30.480 --> 00:23:33.480]  沒有決心做整件事
[00:23:33.480 --> 00:23:34.480]  拖
[00:23:34.480 --> 00:23:35.480]  懶惰人經常拖
[00:23:35.480 --> 00:23:36.480]  一個特徵
[00:23:36.480 --> 00:23:38.480]  第二懶惰人怎樣
[00:23:38.480 --> 00:23:41.480]  他很難做整件事
[00:23:41.480 --> 00:23:45.480]  懶惰人很多時候一事無成
[00:23:45.480 --> 00:23:48.480]  他說懶惰人伸手取食
[00:23:48.480 --> 00:23:51.480]  卻懶得放進自己的口裡
[00:23:51.480 --> 00:23:53.480]  說什麼意思呢
[00:23:53.480 --> 00:23:57.480]  懶惰人你那個特徵是沒有動力的
[00:23:57.480 --> 00:23:58.480]  你知不知道
[00:23:58.480 --> 00:24:01.480]  肚餓你就想什麼
[00:24:01.480 --> 00:24:03.480]  吃東西為什麼有什麼
[00:24:03.480 --> 00:24:05.480]  有一個動力
[00:24:05.480 --> 00:24:06.480]  推動力
[00:24:06.480 --> 00:24:07.480]  推動什麼
[00:24:07.480 --> 00:24:08.480]  推動力
[00:24:08.480 --> 00:24:09.480]  肚餓
[00:24:09.480 --> 00:24:11.480]  肚餓是推動力
[00:24:11.480 --> 00:24:16.480]  懶惰人連這種推動力都沒有
[00:24:16.480 --> 00:24:18.480]  懶得放在口裡
[00:24:18.480 --> 00:24:20.480]  你是不是這樣
[00:24:20.480 --> 00:24:22.480]  一事無成
[00:24:22.480 --> 00:24:26.480]  懶惰人不願對挑戰
[00:24:26.480 --> 00:24:28.480]  很多藉口
[00:24:28.480 --> 00:24:29.480]  第三個特徵
[00:24:29.480 --> 00:24:30.480]  懶惰人
[00:24:30.480 --> 00:24:32.480]  多藉口
[00:24:32.480 --> 00:24:34.480]  多藉口
[00:24:34.480 --> 00:24:36.480]  你有沒有想過
[00:24:36.480 --> 00:24:38.480]  懶惰人多藉口
[00:24:38.480 --> 00:24:40.480]  怎樣多藉口
[00:24:40.480 --> 00:24:42.480]  懶惰人經常上廁所
[00:24:42.480 --> 00:24:44.480]  你是不是
[00:24:44.480 --> 00:24:50.480]  坐一會就起來
[00:24:50.480 --> 00:24:53.480]  小朋友就是這樣
[00:24:53.480 --> 00:24:55.480]  懶惰人很多藉口
[00:24:55.480 --> 00:24:58.480]  所以
[00:24:58.480 --> 00:25:00.480]  真言很全神
[00:25:00.480 --> 00:25:04.480]  來描繪懶惰的人
[00:25:04.480 --> 00:25:07.480]  他沒有決心去做一件事
[00:25:07.480 --> 00:25:09.480]  他沒有動力去做一件事
[00:25:09.480 --> 00:25:12.480]  甚至他經常逃避責任
[00:25:12.480 --> 00:25:14.480]  逃避現實
[00:25:14.480 --> 00:25:18.480]  逃避他要面對的問題
[00:25:18.480 --> 00:25:21.480]  這是懶惰人的特徵
[00:25:21.480 --> 00:25:24.480]  以致他失去很多機會
[00:25:24.480 --> 00:25:28.480]  所以這個真言
[00:25:28.480 --> 00:25:31.480]  教導我們向螞蟻學習
[00:25:31.480 --> 00:25:33.480]  一個這麼大的人
[00:25:33.480 --> 00:25:35.480]  好像我們這麼高的人
[00:25:35.480 --> 00:25:37.480]  向一隻螞蟻
[00:25:37.480 --> 00:25:39.480]  這麼小的動物來學習
[00:25:39.480 --> 00:25:41.480]  螞蟻有多少種呢
[00:25:41.480 --> 00:25:43.480]  考考大家
[00:25:43.480 --> 00:25:45.480]  看大家記憶力
[00:25:45.480 --> 00:25:47.480]  小學的時候有沒有學過
[00:25:47.480 --> 00:25:49.480]  螞蟻有多少種
[00:25:49.480 --> 00:25:51.480]  三種
[00:25:51.480 --> 00:25:56.480]  有蟻后
[00:25:56.480 --> 00:26:00.480]  有公蟻
[00:26:00.480 --> 00:26:02.480]  有兵蟻
[00:26:02.480 --> 00:26:04.480]  最主要三種有紅蟻
[00:26:04.480 --> 00:26:07.480]  這隻蟻是甚麼蟻
[00:26:07.480 --> 00:26:09.480]  甚麼蟻
[00:26:09.480 --> 00:26:11.480]  公蟻
[00:26:11.480 --> 00:26:13.480]  為甚麼
[00:26:13.480 --> 00:26:15.480]  因為他去找食物
[00:26:15.480 --> 00:26:16.480]  找食物是甚麼
[00:26:16.480 --> 00:26:18.480]  是公蟻
[00:26:18.480 --> 00:26:20.480]  學甚麼呢
[00:26:20.480 --> 00:26:22.480]  學螞蟻甚麼呢
[00:26:22.480 --> 00:26:24.480]  聖經說
[00:26:24.480 --> 00:26:26.480]  有三樣東西可以學
[00:26:26.480 --> 00:26:28.480]  學螞蟻那種主動
[00:26:28.480 --> 00:26:30.480]  螞蟻沒有元帥
[00:26:30.480 --> 00:26:32.480]  沒有官長
[00:26:32.480 --> 00:26:34.480]  沒有君王
[00:26:34.480 --> 00:26:36.480]  換句話說螞蟻沒有甚麼
[00:26:36.480 --> 00:26:38.480]  沒有上司
[00:26:38.480 --> 00:26:42.480]  你是不是要上司看你才做事
[00:26:42.480 --> 00:26:44.480]  你是不是
[00:26:44.480 --> 00:26:46.480]  是不是
[00:26:46.480 --> 00:26:50.480]  很多時候上司走開
[00:26:50.480 --> 00:26:52.480]  就不做事
[00:26:52.480 --> 00:26:54.480]  我記得我開始工作
[00:26:54.480 --> 00:26:56.480]  去政府部門工作
[00:26:56.480 --> 00:26:59.480]  那個部門收稅
[00:26:59.480 --> 00:27:03.480]  我做的事很簡單
[00:27:03.480 --> 00:27:06.480]  那些人經常寫信來投訴
[00:27:06.480 --> 00:27:08.480]  又說自己交多了稅
[00:27:08.480 --> 00:27:12.480]  我只是將那個投訴信
[00:27:12.480 --> 00:27:17.480]  分類交給應該負責的人
[00:27:17.480 --> 00:27:19.480]  我上了手
[00:27:19.480 --> 00:27:23.480]  那個人經常堆積如山
[00:27:23.480 --> 00:27:26.480]  做來做去都做不完
[00:27:26.480 --> 00:27:28.480]  做完了
[00:27:28.480 --> 00:27:31.480]  就不知道有甚麼做
[00:27:31.480 --> 00:27:33.480]  我去到沒多久
[00:27:33.480 --> 00:27:35.480]  將他所有的事做完
[00:27:35.480 --> 00:27:37.480]  桌子的東西全部清了
[00:27:37.480 --> 00:27:39.480]  就可以坐在那裏
[00:27:39.480 --> 00:27:42.480]  沒事做
[00:27:42.480 --> 00:27:45.480]  不用上司經常看著你
[00:27:45.480 --> 00:27:48.480]  螞蟻沒有上司
[00:27:48.480 --> 00:27:52.480]  他仍然很主動的去找東西吃
[00:27:52.480 --> 00:27:54.480]  螞蟻沒有上司
[00:27:54.480 --> 00:27:58.480]  仍然做他應該要做的那個責任
[00:27:58.480 --> 00:28:00.480]  他很主動去做
[00:28:00.480 --> 00:28:02.480]  還有螞蟻甚麼呢
[00:28:02.480 --> 00:28:04.480]  在夏天裏預備食物
[00:28:04.480 --> 00:28:10.480]  螞蟻雖然在夏天很辛苦
[00:28:10.480 --> 00:28:12.480]  太陽曬著
[00:28:12.480 --> 00:28:13.480]  大汗滴西汗
[00:28:13.480 --> 00:28:15.480]  螞蟻可能沒有大汗滴西汗
[00:28:15.480 --> 00:28:18.480]  不過也沒有勤工
[00:28:18.480 --> 00:28:21.480]  但他仍然很努力的預備食物
[00:28:21.480 --> 00:28:24.480]  更加螞蟻是未雨而籌謀
[00:28:24.480 --> 00:28:26.480]  在收割的時候
[00:28:26.480 --> 00:28:30.480]  來墜殮糧食
[00:28:30.480 --> 00:28:33.480]  在冬天很難找糧食
[00:28:33.480 --> 00:28:35.480]  他仍然可以墜殮
[00:28:35.480 --> 00:28:37.480]  為將來打算
[00:28:37.480 --> 00:28:40.480]  在這段聖經告訴我們
[00:28:40.480 --> 00:28:44.480]  要學螞蟻把握時間
[00:28:44.480 --> 00:28:47.480]  主動的去做應該要做
[00:28:47.480 --> 00:28:50.480]  懶惰人讓很多機會流失
[00:28:50.480 --> 00:28:54.480]  但是
[00:28:54.480 --> 00:29:00.480]  卻是螞蟻能夠主動的尋找機會
[00:29:00.480 --> 00:29:06.480]  最近有很多弟兄姊妹的家人離世
[00:29:06.480 --> 00:29:10.480]  其中一位弟兄的家人
[00:29:10.480 --> 00:29:15.480]  他時時鼓勵他的家人相信耶穌
[00:29:15.480 --> 00:29:19.480]  在他的家人流離的時間
[00:29:19.480 --> 00:29:27.480]  他仍然沒有讓最後的機會流失
[00:29:27.480 --> 00:29:32.480]  他的親戚聯絡了我
[00:29:32.480 --> 00:29:35.480]  讓我去探望他的家人
[00:29:35.480 --> 00:29:38.480]  就是在探望他的家人裡
[00:29:38.480 --> 00:29:41.480]  讓他的家人能夠有機會
[00:29:41.480 --> 00:29:44.480]  去接受耶穌基督
[00:29:44.480 --> 00:29:46.480]  把握機會
[00:29:46.480 --> 00:29:49.480]  沒錯有時候我們覺得困難
[00:29:49.480 --> 00:29:51.480]  甚至覺得不可能
[00:29:51.480 --> 00:29:55.480]  但你會不會仍然把握這個機會
[00:29:55.480 --> 00:30:02.480]  來和別人分享基督的機會
[00:30:02.480 --> 00:30:04.480]  敬畏神的人
[00:30:04.480 --> 00:30:08.480]  是不讓你的機會流失
[00:30:08.480 --> 00:30:13.480]  有一個作者寫了一本書
[00:30:13.480 --> 00:30:14.480]  他說二十一世紀
[00:30:14.480 --> 00:30:19.480]  基督徒最大的問題在哪裡呢
[00:30:19.480 --> 00:30:22.480]  我們屬靈的能力
[00:30:22.480 --> 00:30:24.480]  他說在哪裡流失呢
[00:30:24.480 --> 00:30:26.480]  他說我們屬靈的能力
[00:30:26.480 --> 00:30:28.480]  就在電視機
[00:30:28.480 --> 00:30:30.480]  在安樂椅
[00:30:30.480 --> 00:30:33.480]  和信用卡那裡流失了
[00:30:33.480 --> 00:30:36.480]  因為我們花很多時間
[00:30:36.480 --> 00:30:38.480]  就是去買東西
[00:30:38.480 --> 00:30:40.480]  去看電視
[00:30:40.480 --> 00:30:41.480]  弟兄姊妹
[00:30:41.480 --> 00:30:45.480]  你有沒有流失了這些機會呢
[00:30:45.480 --> 00:30:46.480]  第三
[00:30:46.480 --> 00:30:48.480]  他說敬畏神的人
[00:30:48.480 --> 00:30:51.480]  不會做一個沒有價值的人
[00:30:51.480 --> 00:30:55.480]  他說無賴邪惡人到處殺犯
[00:30:55.480 --> 00:30:56.480]  這個無賴
[00:30:56.480 --> 00:30:58.480]  有聖經翻譯的譯本
[00:30:58.480 --> 00:31:00.480]  叫做一個沒有價值的人
[00:31:00.480 --> 00:31:01.480]  為什麼沒有價值的人
[00:31:01.480 --> 00:31:03.480]  原來神做人
[00:31:03.480 --> 00:31:05.480]  是成為他的代表
[00:31:05.480 --> 00:31:07.480]  但是人卻是沒有代表神
[00:31:07.480 --> 00:31:09.480]  他來作奸犯科
[00:31:09.480 --> 00:31:11.480]  來作惡
[00:31:11.480 --> 00:31:15.480]  來擾亂製造群體的混亂
[00:31:15.480 --> 00:31:21.480]  針研的作者用全神的描繪
[00:31:21.480 --> 00:31:23.480]  他的眼睛長在額頭
[00:31:23.480 --> 00:31:26.480]  他的舌頭經常說謊
[00:31:26.480 --> 00:31:29.480]  他的手做很多無辜傷害人的事
[00:31:29.480 --> 00:31:32.480]  他的心策動很多陰謀
[00:31:32.480 --> 00:31:36.480]  他的腳經常走在不對的道路裡
[00:31:36.480 --> 00:31:38.480]  這個針研的作者
[00:31:38.480 --> 00:31:40.480]  來這樣描繪
[00:31:40.480 --> 00:31:41.480]  弟兄姊妹
[00:31:41.480 --> 00:31:45.480]  你是不是一個這樣沒有價值的人
[00:31:45.480 --> 00:31:47.480]  在神的眼裡
[00:31:47.480 --> 00:31:50.480]  一個怎樣能夠
[00:31:50.480 --> 00:31:53.480]  心可以改變呢
[00:31:53.480 --> 00:31:55.480]  針研第四章告訴我們
[00:31:55.480 --> 00:31:57.480]  他說你要保守你的心性
[00:31:57.480 --> 00:31:58.480]  我保守一切
[00:31:58.480 --> 00:32:01.480]  因為一生的那一刻由心發出
[00:32:01.480 --> 00:32:03.480]  這樣你就會除掉
[00:32:03.480 --> 00:32:05.480]  你邪闢的口
[00:32:05.480 --> 00:32:07.480]  怪貌的嘴
[00:32:07.480 --> 00:32:09.480]  眼會向前看
[00:32:09.480 --> 00:32:12.480]  你的眼皮也會向前觀
[00:32:12.480 --> 00:32:16.480]  你的腳也會收平腳下的路
[00:32:16.480 --> 00:32:19.480]  當你的心正的時候
[00:32:19.480 --> 00:32:23.480]  你一切這些問題都解決
[00:32:23.480 --> 00:32:24.480]  有一個牧師
[00:32:24.480 --> 00:32:26.480]  他星期六做廣章
[00:32:26.480 --> 00:32:28.480]  像我這樣
[00:32:28.480 --> 00:32:30.480]  那天早上
[00:32:30.480 --> 00:32:32.480]  他為了星期日的廣章
[00:32:32.480 --> 00:32:33.480]  凍了腦筋
[00:32:33.480 --> 00:32:36.480]  他太太出了街賣東西
[00:32:36.480 --> 00:32:39.480]  留下兒子給他來看
[00:32:39.480 --> 00:32:41.480]  兒子無事可做
[00:32:41.480 --> 00:32:43.480]  整天都教他做廣章
[00:32:43.480 --> 00:32:45.480]  這個牧師想到辦法
[00:32:45.480 --> 00:32:47.480]  他有一份雜誌
[00:32:47.480 --> 00:32:49.480]  有一個世界地圖
[00:32:49.480 --> 00:32:51.480]  他就將這個地圖
[00:32:51.480 --> 00:32:55.480]  將這個雜誌裡的地圖撕爛了
[00:32:55.480 --> 00:32:56.480]  做一個Puzzle
[00:32:56.480 --> 00:32:57.480]  給兒子砌
[00:32:57.480 --> 00:33:00.480]  想著兒子幾歲
[00:33:00.480 --> 00:33:02.480]  砌這個世界地圖
[00:33:02.480 --> 00:33:04.480]  一定會砌很久
[00:33:04.480 --> 00:33:07.480]  砌完我給你二十元買東西吃
[00:33:07.480 --> 00:33:11.480]  叫兒子在客廳砌這個世界地圖
[00:33:11.480 --> 00:33:12.480]  沒多久
[00:33:12.480 --> 00:33:13.480]  十分鐘不夠
[00:33:13.480 --> 00:33:14.480]  兒子敲門
[00:33:14.480 --> 00:33:16.480]  爹地我砌好了
[00:33:16.480 --> 00:33:19.480]  這個爹地很奇怪
[00:33:19.480 --> 00:33:21.480]  為什麼這個世界地圖
[00:33:21.480 --> 00:33:22.480]  他都不懂
[00:33:22.480 --> 00:33:25.480]  為什麼可以這麼快砌好呢
[00:33:25.480 --> 00:33:27.480]  兒子說很簡單
[00:33:27.480 --> 00:33:29.480]  因為這個世界地圖背後有個公仔
[00:33:29.480 --> 00:33:33.480]  按著公仔一砌就成功了
[00:33:33.480 --> 00:33:37.480]  沒錯
[00:33:37.480 --> 00:33:41.480]  這個故事很重要
[00:33:41.480 --> 00:33:45.480]  你怎樣可以砌好你人生的地圖
[00:33:45.480 --> 00:33:49.480]  你有沒有找到那個公仔
[00:33:49.480 --> 00:33:54.480]  你有沒有能夠找到這位上帝敬畏他
[00:33:54.480 --> 00:33:57.480]  當你敬畏他的時候
[00:33:57.480 --> 00:33:59.480]  你人生的地圖
[00:33:59.480 --> 00:34:03.480]  就可以砌得完整
[00:34:03.480 --> 00:34:06.480]  但是今天你有沒有能夠
[00:34:06.480 --> 00:34:09.480]  首先找到這個公仔
[00:34:09.480 --> 00:34:10.480]  找到這個原則
[00:34:10.480 --> 00:34:12.480]  找到這個上帝
[00:34:12.480 --> 00:34:15.480]  成為你生命的主
[00:34:15.480 --> 00:34:18.480]  所以針研經常講什麼呢
[00:34:18.480 --> 00:34:20.480]  我們一起讀這兩節聖經
[00:34:20.480 --> 00:34:23.480]  敬畏耶和華是智慧的開端
[00:34:23.480 --> 00:34:26.480]  認識是聖者便是聰明
[00:34:26.480 --> 00:34:28.480]  所以敬畏耶和華
[00:34:28.480 --> 00:34:31.480]  必只是他選擇的道路
[00:34:31.480 --> 00:34:32.480]  沒錯
[00:34:32.480 --> 00:34:35.480]  他說如果你的心正
[00:34:35.480 --> 00:34:38.480]  你就做樣樣東西都會正
[00:34:38.480 --> 00:34:41.480]  如果你思想歪曲了
[00:34:41.480 --> 00:34:44.480]  你怎樣教他都可以做的東西都是歪曲的
[00:34:44.480 --> 00:34:46.480]  頂姐妹
[00:34:46.480 --> 00:34:47.480]  很真的
[00:34:47.480 --> 00:34:49.480]  很真的
[00:34:49.480 --> 00:34:51.480]  你今天為什麼做不到好的選擇
[00:34:51.480 --> 00:34:54.480]  因為你的心未正
[00:34:54.480 --> 00:34:56.480]  你的心未正
[00:34:56.480 --> 00:34:59.480]  只要你的心正
[00:34:59.480 --> 00:35:02.480]  你就能夠做正確的選擇
[00:35:02.480 --> 00:35:04.480]  頂姐妹
[00:35:04.480 --> 00:35:06.480]  你的心有沒有敬畏神
[00:35:06.480 --> 00:35:08.480]  我們一起祈禱
