
[00:00:00.000 --> 00:00:04.840]  當我來到禱告有什麼訊息和你分享的時候
[00:16:04.160 --> 00:16:05.160]  去保護我們
[00:16:05.160 --> 00:16:06.440]  去為我們征戰
[00:16:06.440 --> 00:16:07.680]  雖然我們見不到他們
[00:16:07.680 --> 00:16:09.520]  都不需要見到他們
[00:16:09.520 --> 00:16:12.400]  但是當我們來到去禱告敬拜的時候
[00:16:12.400 --> 00:16:14.640]  其實祂在這裡為我們征戰
[00:16:14.640 --> 00:16:16.760]  當我們剛才一起敬拜的時候
[00:16:16.760 --> 00:16:18.680]  其實我們看不到天空發生什麼事
[00:16:18.680 --> 00:16:20.880]  但是祂在這裡為我們征戰
[00:16:20.880 --> 00:16:23.000]  來捆綁受敵的作為
[00:16:23.000 --> 00:16:24.880]  以致神的聖靈
[00:16:24.880 --> 00:16:26.880]  能夠在我們當中運行
[00:16:26.880 --> 00:16:29.800]  所以我們相信有天使在我們當中
[00:16:29.800 --> 00:16:31.680]  另外亦都說到
[00:16:31.680 --> 00:16:34.040]  這個使者就是傳遞訊息的
[00:16:34.040 --> 00:16:35.800]  其實所說到的
[00:16:35.800 --> 00:16:38.360]  就是每一個願意被神使用的人
[00:16:38.360 --> 00:16:39.480]  包括教會的領袖
[00:16:39.480 --> 00:16:41.160]  但領袖不只是牧師
[00:16:41.160 --> 00:16:43.400]  領袖是每一個去服侍的人
[00:16:43.400 --> 00:16:45.040]  無論我們的小組長
[00:16:45.040 --> 00:16:45.960]  代討者
[00:16:45.960 --> 00:16:48.320]  或者我們有很多不同的服侍
[00:16:48.320 --> 00:16:52.120]  其實每一個願意去服侍別人的人
[00:16:52.120 --> 00:16:54.120]  都是神所恩告的
[00:16:54.120 --> 00:16:55.720]  都是在神的手中
[00:16:55.720 --> 00:16:58.600]  所以我們知道教會的盼望
[00:16:58.600 --> 00:16:59.880]  是在於什麼呢
[00:16:59.880 --> 00:17:01.520]  是有神的同在
[00:17:01.520 --> 00:17:02.960]  還有這裡說
[00:17:02.960 --> 00:17:06.000]  耶穌祂是走在七個金燈台中間
[00:17:06.000 --> 00:17:07.720]  就是走在教會的當中
[00:17:07.720 --> 00:17:10.120]  你知道今天祂就在我們當中
[00:17:10.120 --> 00:17:11.480]  聖經很清楚說
[00:17:11.480 --> 00:17:13.560]  只要兩三個人聚集
[00:17:13.560 --> 00:17:15.160]  祂就在我們當中
[00:17:15.160 --> 00:17:16.880]  祂就與我們同在
[00:17:16.880 --> 00:17:19.640]  所以我們知道原來神就是這麼愛我們
[00:17:19.640 --> 00:17:21.920]  藉著祂的聖靈與我們同在
[00:17:21.920 --> 00:17:23.120]  所以我們要相信
[00:17:23.120 --> 00:17:26.560]  我們每一個其實都是被神恩告的
[00:17:26.560 --> 00:17:28.240]  接著在二弗所書
[00:17:28.240 --> 00:17:31.400]  這個就是保羅寫給教會的信
[00:17:31.400 --> 00:17:33.680]  不過也是被聖靈感動的
[00:17:33.680 --> 00:17:36.320]  裡面保羅其實有一個禱告
[00:17:36.320 --> 00:17:40.520]  這個禱告都是我們很需要去學習的
[00:17:40.520 --> 00:17:42.520]  也相信這個禱告是很重要的
[00:17:42.520 --> 00:17:45.280]  其實二弗所書前後一共有兩個禱告
[00:17:45.280 --> 00:17:47.360]  一個就是第一章 第二個就是第三章
[00:17:47.360 --> 00:17:49.680]  第三章主要的禱告就是
[00:17:49.680 --> 00:17:52.360]  為了我們能夠一同明白基督的愛
[00:17:52.360 --> 00:17:55.160]  是何等的強乎高深來禱告
[00:17:55.160 --> 00:17:57.040]  而第一章就是禱告
[00:17:57.040 --> 00:18:00.000]  我們要明白神如何與我們同在
[00:18:00.000 --> 00:18:01.280]  那個能力有多大
[00:18:01.280 --> 00:18:03.800]  我們一起來讀二弗所書一章
[00:18:03.800 --> 00:18:05.160]  十七到十九節
[00:18:05.160 --> 00:18:06.320]  一二三
[00:18:06.320 --> 00:18:10.640]  我求我們主耶穌基督的上帝
[00:18:10.640 --> 00:18:14.360]  的父把持智慧和啟示的靈
[00:18:14.360 --> 00:18:15.520]  給你們
[00:18:15.520 --> 00:18:19.080]  好使你們更深地認識他
[00:18:19.080 --> 00:18:23.640]  我也求上帝照亮你們心中的眼睛
[00:18:23.640 --> 00:18:26.440]  使你們知道他的呼召
[00:18:26.440 --> 00:18:30.040]  給你們帶來了何等的盼望
[00:18:30.040 --> 00:18:33.880]  他應許給眾聖徒的產業
[00:18:33.880 --> 00:18:36.640]  有何等豐富的榮耀
[00:18:36.640 --> 00:18:40.880]  並且他在我們這些信的人身上
[00:18:40.880 --> 00:18:44.800]  所運行的能力是何等浩大
[00:18:44.800 --> 00:18:47.480]  教會是基督的身體
[00:18:47.480 --> 00:18:50.480]  蘊含著那無所不在
[00:18:50.480 --> 00:18:53.280]  充滿萬有者的豐盛
[00:18:53.280 --> 00:18:55.600]  最後這一句你記住
[00:18:55.600 --> 00:18:57.120]  教會是基督的身體
[00:18:57.120 --> 00:18:58.320]  裡面是有什麼
[00:18:58.320 --> 00:18:59.360]  無所不在
[00:18:59.360 --> 00:19:02.280]  充滿著萬有者的豐盛
[00:19:02.280 --> 00:19:04.760]  原來神是怎麼看教會的呢
[00:19:04.760 --> 00:19:06.920]  怎麼看我們每一個的呢
[00:19:06.920 --> 00:19:09.200]  願意我們都去求主
[00:19:09.200 --> 00:19:10.920]  開啟我們的眼睛
[00:19:10.920 --> 00:19:14.040]  看到我們除了神很想我們
[00:19:14.040 --> 00:19:16.600]  一起去更深地認識他之外
[00:19:16.600 --> 00:19:18.640]  他也要照亮我們的眼睛
[00:19:18.640 --> 00:19:19.640]  讓我們知道
[00:19:19.640 --> 00:19:22.560]  神是呼召和揀選我們每一個的
[00:19:22.560 --> 00:19:23.280]  Amen
[00:19:23.280 --> 00:19:25.800]  你知不知道神是揀選了你的
[00:19:25.800 --> 00:19:26.640]  是啊
[00:19:26.640 --> 00:19:28.120]  剛才說到我爸爸
[00:19:28.120 --> 00:19:29.040]  其實應該是
[00:19:29.040 --> 00:19:30.040]  不是51年
[00:19:30.040 --> 00:19:31.400]  是57年
[00:19:31.400 --> 00:19:32.000]  在香港
[00:19:32.000 --> 00:19:34.600]  他1969年來香港的
[00:19:34.600 --> 00:19:36.800]  已經差不多57年了
[00:19:36.800 --> 00:19:39.000]  為什麼他會來香港呢
[00:19:39.000 --> 00:19:40.560]  為什麼來做神要他做的
[00:19:40.560 --> 00:19:42.400]  就是他聽到神的呼召
[00:19:42.400 --> 00:19:44.360]  在他16歲信主的時候
[00:19:44.360 --> 00:19:45.320]  神已經呼召他
[00:19:45.320 --> 00:19:47.360]  要去中國傳福音
[00:19:47.360 --> 00:19:49.000]  其實我爸爸如果認識他
[00:19:49.000 --> 00:19:51.520]  會知道他是一個極度害羞的人
[00:19:51.520 --> 00:19:54.160]  極端內向和害羞的人
[00:19:54.160 --> 00:19:56.400]  但是神可以使用一個這樣的人
[00:19:56.400 --> 00:19:58.320]  所有人都能使用的
[00:19:58.320 --> 00:19:59.560]  我爸爸也不是完美
[00:19:59.560 --> 00:20:01.080]  不過他有一樣東西很好
[00:20:01.080 --> 00:20:02.960]  就是他是一個禱告的人
[00:20:02.960 --> 00:20:04.200]  也是這麼多年我學習
[00:20:04.200 --> 00:20:05.720]  因為他知道自己不行
[00:20:05.720 --> 00:20:08.840]  所以他每一天都花很多時間
[00:20:08.840 --> 00:20:09.680]  到今時今日
[00:20:09.680 --> 00:20:11.880]  我知道他每天都花3個小時
[00:20:11.880 --> 00:20:13.160]  來祈禱
[00:20:13.160 --> 00:20:15.000]  所以其實很多的事情
[00:20:15.000 --> 00:20:18.600]  我們見到能夠透過他的服事
[00:20:18.600 --> 00:20:19.520]  來成就
[00:20:19.520 --> 00:20:21.760]  都是完全將榮耀歸給神的
[00:20:21.760 --> 00:20:23.080]  但是神也呼召我們
[00:20:23.080 --> 00:20:24.800]  每個人我們最低限度
[00:20:24.800 --> 00:20:26.640]  可以做的都是祈禱
[00:20:26.640 --> 00:20:29.600]  你都可以向我們身邊的人傳福音
[00:20:29.600 --> 00:20:31.560]  我自己也是15歲的時候
[00:20:31.560 --> 00:20:32.320]  神呼召我
[00:20:32.320 --> 00:20:32.840]  很簡單
[00:20:32.840 --> 00:20:34.360]  他呼召我做的事情就是
[00:20:34.360 --> 00:20:36.760]  要成為中國人的祝福
[00:20:36.760 --> 00:20:38.160]  八個字
[00:20:38.160 --> 00:20:40.480]  這個就是神給我的呼召
[00:20:40.480 --> 00:20:42.600]  所以我現在
[00:20:42.600 --> 00:20:45.120]  總之有中國人的地方我就去
[00:20:45.120 --> 00:20:46.520]  現在的服事
[00:20:46.520 --> 00:20:49.920]  我早期都是多些教會的牧羊
[00:20:49.920 --> 00:20:51.600]  但是現在我和我先生
[00:20:51.600 --> 00:20:53.760]  都是多些會去到國內
[00:20:53.760 --> 00:20:55.560]  或者去到不同的地方
[00:20:55.560 --> 00:20:58.080]  本來我也是想香港大陸兩邊
[00:20:58.080 --> 00:21:00.280]  誰知道中國人全世界都去的
[00:21:00.280 --> 00:21:02.760]  所以我都很感恩
[00:21:02.760 --> 00:21:04.960]  有機會可以去到不同的地方
[00:21:04.960 --> 00:21:07.000]  去服事不同的華人
[00:21:07.000 --> 00:21:08.800]  這個就是神給我的呼召
[00:21:08.800 --> 00:21:10.080]  那你們呢
[00:21:10.080 --> 00:21:11.200]  你也有的
[00:21:11.200 --> 00:21:12.360]  最低限度
[00:21:12.360 --> 00:21:14.880]  這些不需要很大的啟示
[00:21:14.880 --> 00:21:15.880]  最低限度
[00:21:15.880 --> 00:21:17.800]  你都要向你的家人傳福音
[00:21:17.800 --> 00:21:19.400]  你所認識的人傳福音
[00:21:19.400 --> 00:21:21.320]  去愛你身邊的人
[00:21:21.320 --> 00:21:23.240]  好好地忠心去做
[00:21:23.240 --> 00:21:24.600]  實要你做的事
[00:21:24.600 --> 00:21:25.600]  我相信有一天
[00:21:25.600 --> 00:21:27.080]  我們很想遇到主的時候
[00:21:27.080 --> 00:21:28.080]  都是主祂說
[00:21:28.080 --> 00:21:31.400]  我們是祂又良善又忠心的僕人
[00:21:31.400 --> 00:21:33.080]  神給我們有多少的恩賜
[00:21:33.080 --> 00:21:34.680]  我們好好地去用
[00:21:34.680 --> 00:21:36.160]  而且這裡也說到
[00:21:36.160 --> 00:21:38.040]  神在我們這些信的人身上
[00:21:38.040 --> 00:21:39.440]  所運行的能力
[00:21:39.440 --> 00:21:41.080]  是何等的浩大
[00:21:41.080 --> 00:21:42.160]  你知不知道
[00:21:42.160 --> 00:21:43.560]  不是因為我有能力
[00:21:43.560 --> 00:21:44.960]  但是聖靈在我裡面
[00:21:44.960 --> 00:21:46.760]  是大有能力的
[00:21:46.760 --> 00:21:49.120]  我們的禱告是大有能力的
[00:21:49.120 --> 00:21:50.040]  所以剛才聽到
[00:21:50.040 --> 00:21:52.280]  你們有為宣教去禱告
[00:21:52.280 --> 00:21:54.880]  其實真的很需要更加多的禱告
[00:21:54.880 --> 00:21:57.120]  因為禱告是大有能力的
[00:21:57.120 --> 00:21:58.760]  二人祈禱所發的力量
[00:21:58.760 --> 00:22:00.280]  是大有功效的
[00:22:00.280 --> 00:22:02.320]  我們為人禱告
[00:22:02.320 --> 00:22:03.560]  我們傳福音的時候
[00:22:03.560 --> 00:22:06.240]  大家都很渴望見到神蹟奇事
[00:22:06.240 --> 00:22:08.120]  神蹟奇事什麼時候會發生
[00:22:08.120 --> 00:22:10.520]  就是當我們去傳福音
[00:22:10.520 --> 00:22:11.680]  為人禱告的時候
[00:22:11.680 --> 00:22:13.960]  我們就會見到神應運我們的禱告
[00:22:13.960 --> 00:22:16.160]  所以首先我們要知道
[00:22:16.160 --> 00:22:18.680]  為什麼教會能夠在黑暗裡做光
[00:22:18.680 --> 00:22:21.560]  是因為神與我們同在
[00:22:21.560 --> 00:22:23.200]  因為聖靈在我們裡面
[00:22:23.200 --> 00:22:25.240]  聖靈住在哪裡
[00:22:25.240 --> 00:22:26.120]  住在哪裡
[00:22:26.120 --> 00:22:27.400]  在我們裡面
[00:22:27.400 --> 00:22:29.560]  我們的身體就是聖靈的電
[00:22:29.560 --> 00:22:30.880]  祂是與我們同在的
[00:22:30.880 --> 00:22:32.480]  好像剛才的詩歌
[00:22:32.480 --> 00:22:33.800]  無論我們去到哪裡
[00:22:33.800 --> 00:22:35.800]  祂的靈都是與我們同在的
[00:22:35.800 --> 00:22:38.600]  所以願意我們常常提醒我們自己
[00:22:38.600 --> 00:22:41.760]  我們不是驕傲
[00:22:41.760 --> 00:22:42.960]  也不是自卑
[00:22:42.960 --> 00:22:45.280]  其實我們要謙卑
[00:22:45.280 --> 00:22:46.360]  謙卑是什麼
[00:22:46.360 --> 00:22:48.520]  就是少一點看自己
[00:22:48.520 --> 00:22:50.280]  少一點看自己為之謙卑
[00:22:50.280 --> 00:22:51.960]  多一點去看神的作為
[00:22:51.960 --> 00:22:53.800]  而是願意被神去使用
[00:22:53.800 --> 00:22:54.880]  因為我們知道
[00:22:54.880 --> 00:22:56.560]  當我們願意去的時候
[00:22:56.560 --> 00:23:00.080]  神的榮耀會在我們生命裡面彰顯
[00:23:00.080 --> 00:23:04.000]  為什麼教會能夠在黑暗裡成為光
[00:23:04.000 --> 00:23:07.240]  耶穌說是因為他們的好行為
[00:23:07.240 --> 00:23:09.680]  因為我們的好行為
[00:23:09.680 --> 00:23:12.600]  是能夠讓世人看見我們的不一樣
[00:23:12.600 --> 00:23:16.240]  所以耶穌在對爾伐索教會的信裡面說
[00:23:16.240 --> 00:23:18.520]  我知道你的行為牢固忍耐
[00:23:18.520 --> 00:23:20.200]  也不會容忍惡人
[00:23:20.200 --> 00:23:23.280]  也能夠去分辨哪些是假的使徒
[00:23:23.280 --> 00:23:26.320]  也能夠忍耐為神的明路虎
[00:23:26.320 --> 00:23:30.920]  他特別提到有一件你做得好的事
[00:23:30.920 --> 00:23:34.560]  就是你恨惡尼加拉一黨人的行為
[00:23:34.560 --> 00:23:36.600]  這個也是我所恨惡的
[00:23:36.600 --> 00:23:38.120]  所以我們看到爾伐索教會
[00:23:38.120 --> 00:23:39.200]  當時也是一間
[00:23:39.200 --> 00:23:40.840]  相信是很多士工
[00:23:40.840 --> 00:23:42.800]  這裡說得很勤力
[00:23:42.800 --> 00:23:46.000]  也很努力去為主去作供
[00:23:46.000 --> 00:23:49.400]  也能夠去分辨哪些是神喜悅的
[00:23:49.400 --> 00:23:51.760]  尼加拉黨是什麼呢
[00:23:51.760 --> 00:23:53.280]  其實有不同的說法
[00:23:53.280 --> 00:23:57.400]  但是我個人比較傾向相信的說法
[00:23:57.400 --> 00:24:03.600]  就是來自於使徒約翰的弟子
[00:24:03.600 --> 00:24:05.360]  這個人叫做愛淫瘤
[00:24:05.360 --> 00:24:07.640]  他是在第二世紀的人
[00:24:07.640 --> 00:24:11.200]  當時他寫了一本叫做《反二端》的書
[00:24:11.200 --> 00:24:12.560]  裡面他很清楚地說
[00:24:12.560 --> 00:24:16.480]  尼加拉一黨就是使徒行傳裡面所記載
[00:24:16.480 --> 00:24:20.800]  七個執事之一的尼加拉的跟隨者
[00:24:20.800 --> 00:24:22.120]  他們是做什麼的呢
[00:24:22.120 --> 00:24:25.800]  就是當時他們過著毫無節制的生活
[00:24:25.800 --> 00:24:27.880]  教導人可以行淫
[00:24:27.880 --> 00:24:29.720]  和吃拜偶像之物
[00:24:29.720 --> 00:24:32.600]  認為這些事都是無所謂的
[00:24:32.600 --> 00:24:34.800]  原來當時的尼加拉
[00:24:34.800 --> 00:24:35.880]  本來是七個執事
[00:24:35.880 --> 00:24:37.120]  大家有沒有看過《啟示錄》
[00:24:37.120 --> 00:24:38.480]  有七個執事的
[00:24:38.480 --> 00:24:39.880]  其中有兩個很出名的
[00:24:39.880 --> 00:24:41.640]  一個叫做司提反
[00:24:41.640 --> 00:24:43.400]  就是第一個為主殉道的
[00:24:43.400 --> 00:24:44.680]  另一個叫做肥力
[00:24:44.680 --> 00:24:45.720]  說一個很厲害的
[00:24:45.720 --> 00:24:48.680]  主要將他從一個地方提到第二個地方
[00:24:48.680 --> 00:24:51.520]  和安提亞伯太監傳福音那個
[00:24:51.520 --> 00:24:53.880]  但是原來其中有一個執事
[00:24:53.880 --> 00:24:55.640]  他後來出了問題
[00:24:55.640 --> 00:24:57.600]  他後來教導的是什麼呢
[00:24:57.600 --> 00:24:59.040]  恩順清義
[00:24:59.040 --> 00:25:01.720]  你只要恩順清義是對的
[00:25:01.720 --> 00:25:02.680]  我們都信恩順清義
[00:25:02.680 --> 00:25:04.360]  但是他恩順清義就說
[00:25:04.360 --> 00:25:05.520]  因為恩順清義
[00:25:05.520 --> 00:25:07.640]  所以你就是自由的了
[00:25:07.640 --> 00:25:10.280]  因為你的靈魂無論你做什麼都好
[00:25:10.280 --> 00:25:11.960]  都不會影響你的救恩的
[00:25:11.960 --> 00:25:13.200]  你無論怎樣犯罪
[00:25:13.200 --> 00:25:14.320]  怎樣淫亂都好
[00:25:14.320 --> 00:25:15.640]  都沒有問題的
[00:25:15.640 --> 00:25:17.440]  接著他就開始這樣去教導
[00:25:17.440 --> 00:25:18.760]  其實這個正正
[00:25:18.760 --> 00:25:20.360]  就是無論是保羅所說
[00:25:20.360 --> 00:25:22.680]  或者在希伯來書裡面說到
[00:25:22.680 --> 00:25:24.560]  就是用基督的恩典
[00:25:24.560 --> 00:25:28.240]  當作放縱情慾的藉口
[00:25:28.240 --> 00:25:31.120]  所以當時教會原來都出現這個問題
[00:25:31.120 --> 00:25:33.840]  特別對於以弗所當時的信徒來說
[00:25:33.840 --> 00:25:35.280]  其實這種教導很吸引的
[00:25:35.280 --> 00:25:36.560]  因為剛才我不是說
[00:25:36.560 --> 00:25:38.120]  他們要談生意
[00:25:38.120 --> 00:25:40.560]  他們很多時候工作或者各樣
[00:25:40.560 --> 00:25:42.800]  都要去廟裡面的
[00:25:42.800 --> 00:25:46.720]  還有大部分的食物都是拜過偶像的
[00:25:46.720 --> 00:25:47.720]  拜過偶像
[00:25:47.720 --> 00:25:50.520]  你去街市買菜 很多東西都買不到的
[00:25:50.520 --> 00:25:52.520]  所以其實對於當時的信徒來說
[00:25:52.520 --> 00:25:54.120]  這個教導太好了
[00:25:54.120 --> 00:25:55.720]  我做什麼都行 無所謂
[00:25:55.720 --> 00:25:56.720]  總之我得救就行
[00:25:56.720 --> 00:25:58.240]  總之我信耶穌就行
[00:25:58.240 --> 00:25:59.880]  所以其實是一個很大的破壞
[00:25:59.880 --> 00:26:02.280]  但我們看到當時的以弗所教會
[00:26:02.280 --> 00:26:02.920]  他們是怎樣的
[00:26:02.920 --> 00:26:06.240]  他們恨惡尼哥拉一黨的人的教訓
[00:26:06.240 --> 00:26:09.560]  其實這個都是提醒我們今時今日的教會
[00:26:09.560 --> 00:26:10.280]  說真的
[00:26:10.280 --> 00:26:13.880]  有沒有尼哥拉一黨的人的教訓在我們當中呢
[00:26:13.880 --> 00:26:15.880]  可能我相信同福堂沒有的
[00:26:15.880 --> 00:26:19.320]  但是我會看 特別一些西方的教會
[00:26:19.320 --> 00:26:20.920]  很多的妥協
[00:26:20.920 --> 00:26:22.920]  有些很大的宗派
[00:26:22.920 --> 00:26:27.120]  現在都在教會裡面掛這個彩虹旗
[00:26:27.120 --> 00:26:29.120]  我都很震驚的
[00:26:29.120 --> 00:26:31.120]  我去年去到英國
[00:26:31.120 --> 00:26:32.920]  去了一間聖公會的教會
[00:26:32.920 --> 00:26:34.120]  香港的聖公會很好的
[00:26:34.120 --> 00:26:34.920]  不要誤會
[00:26:34.920 --> 00:26:35.520]  是很好的
[00:26:35.520 --> 00:26:39.120]  但是英國的聖公會竟然是掛彩虹旗
[00:26:39.120 --> 00:26:40.720]  我看到都很震驚
[00:26:40.720 --> 00:26:43.520]  接著原來有某些的宗派
[00:26:43.520 --> 00:26:44.920]  包括英國的聖公會
[00:26:44.920 --> 00:26:47.920]  現在無論你是變性人也好
[00:26:47.920 --> 00:26:49.920]  你是同性戀也好
[00:26:49.920 --> 00:26:51.920]  你是又離婚又再結婚又離婚又再結婚
[00:26:51.920 --> 00:26:53.920]  那種牧師也好
[00:26:53.920 --> 00:26:55.920]  都是可以繼續做牧師的
[00:26:55.920 --> 00:26:57.920]  大家明白我說什麼嗎
[00:26:57.920 --> 00:27:00.920]  完全是和這個世界妥協的
[00:27:00.920 --> 00:27:01.920]  沒錯
[00:27:01.920 --> 00:27:02.920]  我們相信
[00:27:02.920 --> 00:27:04.920]  我們要傳福音給所有的人
[00:27:04.920 --> 00:27:06.920]  包括所謂的這些性小眾
[00:27:06.920 --> 00:27:07.920]  我們都要愛他們
[00:27:07.920 --> 00:27:08.920]  傳福音給他們
[00:27:08.920 --> 00:27:10.920]  但是每一個人都要悔改的
[00:27:10.920 --> 00:27:12.920]  罪就是罪
[00:27:12.920 --> 00:27:14.920]  不能夠來妥協
[00:27:14.920 --> 00:27:16.920]  但是我們在今時今日
[00:27:16.920 --> 00:27:18.920]  特別是歐美的教會
[00:27:18.920 --> 00:27:21.920]  其實是很多的問題就是這樣
[00:27:21.920 --> 00:27:23.920]  特別我知道有些最大的教會
[00:27:23.920 --> 00:27:25.920]  就是常常都會說
[00:27:25.920 --> 00:27:26.920]  總之最重要是你成功
[00:27:26.920 --> 00:27:28.920]  你回教會就是怎樣蒙福
[00:27:28.920 --> 00:27:29.920]  怎樣恩典
[00:27:29.920 --> 00:27:31.920]  接著就是不需要認罪的
[00:27:31.920 --> 00:27:33.920]  因為甚至有一些教導
[00:27:33.920 --> 00:27:34.920]  我聽到都很震驚
[00:27:34.920 --> 00:27:37.920]  就是說當你信耶穌那一刻認罪悔改
[00:27:37.920 --> 00:27:38.920]  就已經夠了
[00:27:38.920 --> 00:27:39.920]  之後如果你再認罪
[00:27:39.920 --> 00:27:40.920]  就是你不夠信心
[00:27:40.920 --> 00:27:43.920]  耶穌已經赦免了你所有的罪
[00:27:43.920 --> 00:27:44.920]  因為他說你信耶穌那一刻
[00:27:44.920 --> 00:27:46.920]  信耶穌那一刻悔改
[00:27:46.920 --> 00:27:47.920]  就已經是過去
[00:27:47.920 --> 00:27:49.920]  現在將來的罪都赦免了
[00:27:49.920 --> 00:27:50.920]  所以從此以後
[00:27:50.920 --> 00:27:52.920]  不需要再認罪悔改
[00:27:52.920 --> 00:27:54.920]  你聽到這樣的說法
[00:27:54.920 --> 00:27:55.920]  不知道你會怎樣看呢
[00:27:55.920 --> 00:27:57.920]  其實我們大家都知道
[00:27:57.920 --> 00:27:58.920]  如果你信了耶穌
[00:27:58.920 --> 00:28:00.920]  代不代表你就不再犯罪
[00:28:00.920 --> 00:28:01.920]  不會
[00:28:01.920 --> 00:28:02.920]  不過我們最大的分別
[00:28:02.920 --> 00:28:04.920]  你怎樣知道你是重新得救呢
[00:28:04.920 --> 00:28:06.920]  就是你犯罪之後
[00:28:06.920 --> 00:28:07.920]  你會很辛苦的
[00:28:07.920 --> 00:28:09.920]  你會知道要悔改的
[00:28:09.920 --> 00:28:11.920]  你要回到神的裡面
[00:28:11.920 --> 00:28:12.920]  去呼求祂的恩典
[00:28:12.920 --> 00:28:14.920]  呼求耶穌的寶血遮蓋
[00:28:14.920 --> 00:28:16.920]  一個真的有聖靈在裡面的人
[00:28:16.920 --> 00:28:19.920]  是不能夠不停犯罪而沒有感覺的
[00:28:19.920 --> 00:28:20.920]  你明白我說什麼嗎
[00:28:20.920 --> 00:28:22.920]  所以當時這個教導
[00:28:22.920 --> 00:28:26.920]  就是要破壞教會的聖潔
[00:28:26.920 --> 00:28:28.920]  因為我們知道其實耶穌說回來
[00:28:28.920 --> 00:28:30.920]  祂是迎接一個聖潔的新婦
[00:28:30.920 --> 00:28:32.920]  所以我們都真是
[00:28:32.920 --> 00:28:33.920]  耶穌去提醒
[00:28:33.920 --> 00:28:36.920]  我們是世上的光
[00:28:36.920 --> 00:28:38.920]  教會要和這個世界不一樣
[00:28:38.920 --> 00:28:42.920]  我知道根據美國的統計
[00:28:42.920 --> 00:28:43.920]  基督徒的離婚率
[00:28:43.920 --> 00:28:45.920]  和非基督徒是沒有分別的
[00:28:45.920 --> 00:28:47.920]  這個其實很可悲的
[00:28:47.920 --> 00:28:49.920]  很多人可能回教會
[00:28:49.920 --> 00:28:51.920]  但是有沒有重新得救
[00:28:51.920 --> 00:28:52.920]  有沒有經歷神
[00:28:52.920 --> 00:28:53.920]  這個都不知道
[00:28:53.920 --> 00:28:56.920]  所以我們真正信耶穌的人
[00:28:56.920 --> 00:28:57.920]  我們的生命會改變的
[00:28:57.920 --> 00:28:58.920]  沒錯
[00:28:58.920 --> 00:29:00.920]  可能我們都有破碎的經歷
[00:29:00.920 --> 00:29:02.920]  可能都曾經有破碎的婚姻
[00:29:02.920 --> 00:29:03.920]  但是在神的裡面
[00:29:03.920 --> 00:29:05.920]  神是能夠醫治的
[00:29:05.920 --> 00:29:07.920]  我們會呼求神的醫治
[00:29:07.920 --> 00:29:10.920]  我們會追求聖潔的
[00:29:10.920 --> 00:29:12.920]  接著
[00:29:12.920 --> 00:29:14.920]  講完有兩個很重要的
[00:29:14.920 --> 00:29:16.920]  就是教會怎樣來做光
[00:29:16.920 --> 00:29:18.920]  就是因為耶穌恩高教會
[00:29:18.920 --> 00:29:19.920]  與教會同在
[00:29:19.920 --> 00:29:21.920]  也都是教會的好行為
[00:29:21.920 --> 00:29:23.920]  但是對這所謂的教會
[00:29:23.920 --> 00:29:25.920]  耶穌都有一個提醒
[00:29:25.920 --> 00:29:28.920]  祂說如果失去了起初的愛
[00:29:28.920 --> 00:29:32.920]  教會就不能夠在黑暗裡面去做光
[00:29:32.920 --> 00:29:34.920]  所以原來很多東西都很重要
[00:29:34.920 --> 00:29:38.920]  我們的神的同在 恩高 福士
[00:29:38.920 --> 00:29:39.920]  很重要
[00:29:39.920 --> 00:29:41.920]  有好行為很重要
[00:29:41.920 --> 00:29:42.920]  聖潔很重要
[00:29:42.920 --> 00:29:45.920]  不過有一件事是不可少的
[00:29:45.920 --> 00:29:47.920]  就是起初的愛
[00:29:47.920 --> 00:29:50.920]  所以這節經文我們再讀
[00:29:50.920 --> 00:29:51.920]  二章四到五節
[00:29:51.920 --> 00:29:52.920]  一二三
[00:29:52.920 --> 00:29:55.920]  然而有一件事我要責備你
[00:29:55.920 --> 00:29:59.920]  就是你把起初的愛心離棄了
[00:29:59.920 --> 00:30:02.920]  所以應當回想
[00:30:02.920 --> 00:30:04.920]  你是從那裡墜落的
[00:30:04.920 --> 00:30:06.920]  並要悔改
[00:30:06.920 --> 00:30:08.920]  行起初所行的事
[00:30:08.920 --> 00:30:10.920]  你若不悔改
[00:30:10.920 --> 00:30:12.920]  我就臨到你那裡
[00:30:12.920 --> 00:30:14.920]  打你的燈台
[00:30:14.920 --> 00:30:16.920]  從原處羅去
[00:30:16.920 --> 00:30:18.920]  這個起初
[00:30:18.920 --> 00:30:19.920]  也都是說
[00:30:19.920 --> 00:30:22.920]  首先第一最重要的
[00:30:22.920 --> 00:30:24.920]  就好像英文那個字first
[00:30:24.920 --> 00:30:26.920]  可以有很多的解釋一樣
[00:30:26.920 --> 00:30:28.920]  所以這個神是強調
[00:30:28.920 --> 00:30:30.920]  愛是最重要的
[00:30:30.920 --> 00:30:33.920]  不可以離棄這個愛
[00:30:33.920 --> 00:30:34.920]  如果離棄了
[00:30:34.920 --> 00:30:37.920]  要快點去回想去悔改
[00:30:37.920 --> 00:30:38.920]  如果不是
[00:30:38.920 --> 00:30:39.920]  耶穌的警告是什麼呢
[00:30:39.920 --> 00:30:42.920]  會將你的燈台從原處羅去
[00:30:42.920 --> 00:30:44.920]  如果教會不再是燈台
[00:30:44.920 --> 00:30:46.920]  其實已經沒有意思了
