
[00:00:00.000 --> 00:00:03.800]  那一天能夠按時回到這裡
[00:18:29.900 --> 00:18:31.800]  他是個很好的基督徒
[00:18:31.800 --> 00:18:33.400]  也很謙卑
[00:18:33.400 --> 00:18:35.500]  直到如今我才聽說
[00:18:35.500 --> 00:18:38.200]  他仍然住在多哥的鄉下
[00:18:38.200 --> 00:18:39.200]  居然住在城裡
[00:18:39.200 --> 00:18:41.400]  非常謙卑的人
[00:18:41.400 --> 00:18:44.500]  他與其他幾個人合資
[00:18:44.500 --> 00:18:47.100]  投資開了第一家
[00:18:47.100 --> 00:18:50.600]  非洲內陸的航空公司
[00:18:50.600 --> 00:18:52.600]  你要知道以前在非洲
[00:18:52.600 --> 00:18:55.400]  內陸是無法用航空連接起來
[00:18:55.400 --> 00:18:56.800]  無法飛的
[00:18:56.800 --> 00:19:00.900]  如果你想從加拿大飛到北南
[00:19:00.900 --> 00:19:03.200]  開車只要六個鐘頭
[00:19:03.200 --> 00:19:05.700]  你要飛的話只有一種飛法
[00:19:05.700 --> 00:19:08.000]  加拿大飛倫敦
[00:19:08.000 --> 00:19:09.700]  倫敦飛巴黎
[00:19:09.700 --> 00:19:12.600]  巴黎再飛北南
[00:19:12.600 --> 00:19:14.600]  因為一個英屬一個法屬
[00:19:14.600 --> 00:19:16.700]  彼此不相往來
[00:19:16.700 --> 00:19:20.000]  以前要飛簡直是困難重重
[00:19:20.000 --> 00:19:21.800]  可是現在他們合資開了
[00:19:21.800 --> 00:19:24.000]  第一家非洲的航空公司
[00:19:24.000 --> 00:19:27.500]  專門飛非洲內陸的國家
[00:19:27.500 --> 00:19:31.000]  你知道他們把非洲的航空公司
[00:19:31.000 --> 00:19:34.200]  總部設在哪裡嗎
[00:19:34.200 --> 00:19:36.100]  竟然就是多哥的首都
[00:19:36.100 --> 00:19:38.600]  Lomei
[00:19:38.600 --> 00:19:40.700]  現在從多哥飛到西非
[00:19:40.700 --> 00:19:43.400]  每一個國家真的何等的方便
[00:19:43.400 --> 00:19:45.400]  我從Lomei飛北南
[00:19:45.400 --> 00:19:46.600]  二十分鐘
[00:19:46.600 --> 00:19:47.200]  一上去就下
[00:19:47.200 --> 00:19:49.300]  連杯水都沒有
[00:19:49.300 --> 00:19:51.100]  這麼近
[00:19:51.100 --> 00:19:52.300]  從Lomei飛加拿大
[00:19:52.300 --> 00:19:53.100]  三十分鐘
[00:19:53.100 --> 00:19:54.500]  以前開車要四個鐘頭
[00:19:54.500 --> 00:19:56.400]  三十分鐘就到了
[00:19:56.400 --> 00:19:58.300]  而且現在從多哥
[00:19:58.300 --> 00:20:00.900]  每天都有直飛的班機
[00:20:00.900 --> 00:20:02.400]  飛到我們在非洲
[00:20:02.400 --> 00:20:04.600]  每一個有分堂的國家
[00:20:04.600 --> 00:20:09.600]  那才是Amazing
[00:20:09.600 --> 00:20:11.200]  而且因為這個原因
[00:20:11.200 --> 00:20:15.600]  Lomei的機場已經完全改觀了
[00:20:15.600 --> 00:20:18.600]  我好多年都不願意再飛多哥的機場
[00:20:18.600 --> 00:20:19.900]  寧願飛北南
[00:20:19.900 --> 00:20:20.300]  加拿大
[00:20:20.300 --> 00:20:21.900]  然後開車進入多哥
[00:20:21.900 --> 00:20:24.000]  都不願意到多哥的機場
[00:20:24.000 --> 00:20:25.300]  這一次有機會
[00:20:25.300 --> 00:20:27.700]  再一次飛到多哥的機場
[00:20:27.700 --> 00:20:31.000]  哇 完全改變了
[00:20:31.000 --> 00:20:33.300]  已經從一個最腐敗的機場
[00:20:33.300 --> 00:20:35.200]  轉變成最廉潔的機場
[00:20:35.200 --> 00:20:35.900]  沒有人要錢
[00:20:35.900 --> 00:20:38.300]  一個人都沒有
[00:20:38.300 --> 00:20:40.100]  到處貼滿了這個標語
[00:20:40.100 --> 00:20:41.200]  如果有人向你要錢
[00:20:41.200 --> 00:20:43.700]  立刻打以下電話
[00:20:43.700 --> 00:20:46.900]  這在非洲是不可能的事情
[00:20:46.900 --> 00:20:48.300]  忽然間我告訴你
[00:20:48.300 --> 00:20:52.500]  多哥的Lomei已經搖身一變
[00:20:52.500 --> 00:20:57.400]  變成聯絡整個西非的中心點了
[00:20:57.400 --> 00:20:58.400]  換句話說
[00:20:58.400 --> 00:21:01.300]  我們當初從多哥開始施工
[00:21:01.300 --> 00:21:04.500]  以多哥為我們總部來發展的總部
[00:21:04.500 --> 00:21:08.300]  我剛才還選對了地方
[00:21:08.300 --> 00:21:09.100]  回想起來
[00:21:09.100 --> 00:21:11.300]  當初我們整個非洲的施工
[00:21:11.300 --> 00:21:12.800]  從Lomei開始的時候
[00:21:12.800 --> 00:21:14.900]  哪裡曾經想到過
[00:21:14.900 --> 00:21:18.600]  有一天Lomei會成為西非的中心點呢
[00:21:18.600 --> 00:21:20.000]  那是unthinkable
[00:21:20.000 --> 00:21:24.000]  有誰會到多哥開航空公司
[00:21:24.000 --> 00:21:25.400]  不可能的
[00:21:25.400 --> 00:21:26.700]  那是最爛的地方
[00:21:26.700 --> 00:21:27.800]  最爛的國家
[00:21:27.800 --> 00:21:29.300]  我告訴你
[00:21:29.300 --> 00:21:31.500]  那個Ghana比它有錢多了
[00:21:31.500 --> 00:21:33.100]  比它建設好多少倍
[00:21:33.100 --> 00:21:34.600]  連北南也是法屬的
[00:21:34.600 --> 00:21:36.900]  北南國家比多哥也好多了
[00:21:36.900 --> 00:21:40.200]  誰會到多哥來開這個航空公司
[00:21:40.200 --> 00:21:42.900]  沒有人會想到的
[00:21:42.900 --> 00:21:44.500]  當我回想起來
[00:21:44.500 --> 00:21:47.400]  這整件事情安排發展到如今
[00:21:47.400 --> 00:21:50.300]  甚至神奇妙的安排跟帶領
[00:21:50.300 --> 00:21:52.100]  不是嗎
[00:21:52.100 --> 00:21:54.700]  那天當我坐在多哥Lomei的機場
[00:21:54.700 --> 00:21:55.900]  回想到這一切
[00:21:55.900 --> 00:21:56.500]  我告訴你
[00:21:56.500 --> 00:21:59.800]  我的眼淚不能夠不掉下來
[00:21:59.800 --> 00:22:01.400]  我說主啊
[00:22:01.400 --> 00:22:03.400]  祢真是偉大
[00:22:03.400 --> 00:22:07.500]  How great is our God
[00:22:07.500 --> 00:22:08.500]  Sing with me
[00:22:08.500 --> 00:22:12.700]  How great is our God
[00:22:12.700 --> 00:22:15.800]  All will see how great
[00:22:15.800 --> 00:22:19.700]  How great is our God
[00:22:19.700 --> 00:22:21.900]  祢的計劃
[00:22:21.900 --> 00:22:23.200]  真的
[00:22:23.200 --> 00:22:26.700]  那是十幾年前我們沒有想到過的
[00:22:26.700 --> 00:22:28.800]  祢的計劃何等奇妙
[00:22:28.800 --> 00:22:32.600]  祢早就知道事情會如此發生
[00:22:32.600 --> 00:22:37.100]  祢讓我們十幾年前就進入這個國家
[00:22:37.100 --> 00:22:39.800]  祢的計劃何等奇妙
[00:22:39.800 --> 00:22:42.900]  真是令人敬畏
[00:22:42.900 --> 00:22:45.100]  你知道那天當我坐在飛機艙的時候
[00:22:45.100 --> 00:22:48.500]  我告訴一切的苦都不算的苦了
[00:22:48.500 --> 00:22:50.000]  真的
[00:22:50.000 --> 00:22:53.900]  沒有任何的難處對我是難處
[00:22:53.900 --> 00:22:57.500]  當我想到神的手這麼奇妙的正在工作
[00:22:57.500 --> 00:23:01.300]  這一切我告訴你是Nothing
[00:23:01.300 --> 00:23:03.900]  算不得什麼
[00:23:03.900 --> 00:23:10.300]  就能夠輕看眼前所受暫時的苦楚
[00:23:10.300 --> 00:23:13.400]  因為看見神能夠藉著我們所成就的願
[00:23:13.400 --> 00:23:15.800]  超過我們人所能想像
[00:23:15.800 --> 00:23:17.800]  Amen
[00:23:17.800 --> 00:23:18.900]  第三個
[00:23:18.900 --> 00:23:23.800]  你要專注在神所託付你的事情上
[00:23:23.800 --> 00:23:29.000]  跟你跑車要專注在神所託付你的事情上
[00:23:29.000 --> 00:23:31.200]  當你面對人生各樣挫折的時候
[00:23:31.200 --> 00:23:33.500]  我告訴你最重要一件事情
[00:23:33.500 --> 00:23:37.000]  就要持續下去
[00:23:37.000 --> 00:23:38.800]  不要灰心
[00:23:38.800 --> 00:23:41.400]  也不要罷手
[00:23:41.400 --> 00:23:46.700]  第一個你要持續的為你所渴望的事情來禱告
[00:23:46.700 --> 00:23:48.900]  你渴望你家裡得復興嗎
[00:23:48.900 --> 00:23:50.900]  你要持續來禱告
[00:23:50.900 --> 00:23:52.700]  你渴望你小祖復興嗎
[00:23:52.700 --> 00:23:54.700]  你要持續來禱告
[00:23:54.700 --> 00:23:56.700]  你心中有神給你的夢想嗎
[00:23:56.700 --> 00:24:00.300]  你要持續為你的夢想來禱告
[00:24:00.300 --> 00:24:02.400]  希臘白書十一章第一節怎麼說呢
[00:24:02.400 --> 00:24:05.300]  他說因為信就是所望之事的實體
[00:24:05.300 --> 00:24:07.900]  是未見之事確具
[00:24:07.900 --> 00:24:10.100]  如果你沒有所望之事
[00:24:10.100 --> 00:24:11.400]  那你不需要信心
[00:24:11.400 --> 00:24:13.900]  信心一點果效都沒有
[00:24:13.900 --> 00:24:16.100]  但如果你心中有個所望之事
[00:24:16.100 --> 00:24:17.800]  你心中有個從神來的夢想
[00:24:17.800 --> 00:24:20.200]  你就要憑信心持續的禱告
[00:24:20.200 --> 00:24:22.500]  直到所望之事能夠實現
[00:24:22.500 --> 00:24:26.100]  直到神使你的夢想成真為止
[00:24:26.100 --> 00:24:28.800]  持續的禱告
[00:24:28.800 --> 00:24:33.400]  第二你要持續的站在你的崗位上
[00:24:33.400 --> 00:24:36.700]  做神託付你的事
[00:24:36.700 --> 00:24:39.100]  持續的站在你的崗位上
[00:24:39.100 --> 00:24:43.200]  不要因為生活上的一些挫折跟失敗
[00:24:43.200 --> 00:24:46.800]  就讓你懷疑跟退縮
[00:24:46.800 --> 00:24:47.900]  我曾經聽過一句話說
[00:24:47.900 --> 00:24:50.200]  當你在黑暗的時候
[00:24:50.200 --> 00:24:51.400]  千萬不要懷疑
[00:24:51.400 --> 00:24:55.200]  神在光明的時候所向你說的話
[00:24:55.200 --> 00:24:57.100]  Amen
[00:24:57.100 --> 00:24:59.300]  當你在黑暗的時候不要懷疑
[00:24:59.300 --> 00:25:02.500]  神在光明的時候向你說的話
[00:25:02.500 --> 00:25:06.200]  你要明白人生本來就像戰場
[00:25:06.200 --> 00:25:08.500]  輸是有贏的
[00:25:08.500 --> 00:25:12.100]  是會輸也會贏的
[00:25:12.100 --> 00:25:13.500]  無論輸贏
[00:25:13.500 --> 00:25:16.500]  那是人生很正常的事情
[00:25:16.500 --> 00:25:18.700]  有一件事要明白
[00:25:18.700 --> 00:25:22.700]  神仍然是我們得勝的元帥
[00:25:22.700 --> 00:25:25.000]  他人坐在寶座上沒有改變過
[00:25:25.000 --> 00:25:28.000]  他向我們的心意也沒改變過
[00:25:28.000 --> 00:25:31.100]  所以不要隨便離開你的崗位
[00:25:31.100 --> 00:25:33.500]  讓我告訴你
[00:25:33.500 --> 00:25:36.400]  不要隨便離開你的崗位
[00:25:36.400 --> 00:25:40.700]  也不要隨便放棄神所託付你的工作
[00:25:40.700 --> 00:25:43.500]  要堅持到底
[00:25:43.500 --> 00:25:46.000]  你就能經歷神的得勝
[00:25:46.000 --> 00:25:47.200]  Amen
[00:25:47.200 --> 00:25:48.400]  跟你媽說要堅持到底
[00:25:48.400 --> 00:25:49.200]  就能經歷得勝
[00:25:49.200 --> 00:25:53.000]  你跟她說
[00:25:53.000 --> 00:25:54.600]  弟兄姐這些年我去非洲
[00:25:54.600 --> 00:25:56.200]  我真的要說
[00:25:56.200 --> 00:26:01.500]  我已經慢慢學會去愛非洲
[00:26:01.500 --> 00:26:03.700]  我之所以說學會
[00:26:03.700 --> 00:26:06.300]  就是因為並不是因為非洲很可愛
[00:26:06.300 --> 00:26:08.900]  非洲有時候很多地方不是很可愛
[00:26:08.900 --> 00:26:11.200]  也不是說我很合適去非洲宣教
[00:26:11.200 --> 00:26:12.800]  很多人說劉牧師你真的合適去宣教
[00:26:12.800 --> 00:26:14.500]  No No 我告訴你錯了
[00:26:14.500 --> 00:26:16.100]  我是最不合適去的
[00:26:16.100 --> 00:26:20.700]  我這個飲食各方面都是不適應的
[00:26:20.700 --> 00:26:22.400]  事實上我每一次去非洲
[00:26:22.400 --> 00:26:25.600]  都遭遇到不同的難處
[00:26:25.600 --> 00:26:27.600]  不但環境的不方便
[00:26:27.600 --> 00:26:30.700]  心中也常常作難
[00:26:30.700 --> 00:26:34.700]  但是每一次當我看見神的工作
[00:26:34.700 --> 00:26:37.300]  我的心中就有一個渴望
[00:26:37.300 --> 00:26:41.600]  主啊我真的願你榮耀降臨這地
[00:26:41.600 --> 00:26:43.700]  翻轉人心
[00:26:43.700 --> 00:26:47.000]  能夠轉化社會國家
[00:26:47.000 --> 00:26:50.500]  這個渴望就成為我的動力
[00:26:50.500 --> 00:26:55.400]  持續去愛這片土地跟其中的百姓
[00:26:55.400 --> 00:27:00.700]  你們聽不懂今天你心中的渴望是什麼呢
[00:27:00.700 --> 00:27:06.900]  不要一天到晚只是期望你生活環境改變而已
[00:27:06.900 --> 00:27:11.600]  有時候神的心意就不是要改變我們的環境
[00:27:11.600 --> 00:27:13.700]  想到過沒有
[00:27:13.700 --> 00:27:15.800]  不要一天到晚苦苦哀求主
[00:27:15.800 --> 00:27:19.300]  改變我的環境
[00:27:19.300 --> 00:27:22.300]  有時候神就是不這樣做
[00:27:22.300 --> 00:27:26.800]  你要學習專注在神的同在上
[00:27:26.800 --> 00:27:28.900]  因為神永遠沒有離開過你
[00:27:28.900 --> 00:27:31.600]  無論你的環境是如何
[00:27:31.600 --> 00:27:34.500]  你要專注在神的工作上
[00:27:34.500 --> 00:27:37.600]  因為神的手不斷在工作
[00:27:37.600 --> 00:27:40.900]  神的手沒有停止過工作
[00:27:40.900 --> 00:27:44.600]  你要容許神來調整你的渴望
[00:27:44.600 --> 00:27:49.200]  好讓祂帶你進入祂的心意當中
[00:27:49.200 --> 00:27:52.700]  不要因為眼前的暫時的挫折
[00:27:52.700 --> 00:27:55.800]  心中就灰心失望
[00:27:55.800 --> 00:28:02.500]  要忠心死守神所託付你的工作
[00:28:02.500 --> 00:28:05.300]  你就能夠經歷神的得勝
[00:28:05.300 --> 00:28:06.100]  Amen
[00:28:06.100 --> 00:28:08.500]  我們一起禱告
[00:28:08.500 --> 00:28:09.600]  親愛的我們再次來到這邊
[00:28:09.600 --> 00:28:11.100]  獻上我們的感謝與讚美
[00:28:11.100 --> 00:28:12.500]  謝謝女主
[00:28:12.500 --> 00:28:15.100]  無論我們環境如何改變
[00:28:15.100 --> 00:28:17.600]  祢永不改變
[00:28:17.600 --> 00:28:19.200]  祢的信使不改
[00:28:19.200 --> 00:28:21.200]  祢的同在也不改
[00:28:21.200 --> 00:28:23.800]  祢的應許也永不改變
[00:28:23.800 --> 00:28:25.300]  幫助我們每位弟兄姊妹
[00:28:25.300 --> 00:28:28.500]  無論我們現在所遇到的環境是如何
[00:28:28.500 --> 00:28:31.000]  讓我們的眼目回轉到祢的面前來
[00:28:31.000 --> 00:28:34.500]  看見祢仍然與我們同在
[00:28:34.500 --> 00:28:38.000]  看見祢的手其實繼續正在工作
[00:28:38.000 --> 00:28:40.900]  沒有停止過
[00:28:40.900 --> 00:28:46.400]  幫助我們忠心的死守祢所託付我們的
[00:28:46.400 --> 00:28:48.300]  你就要在我們每一天的生活當中
[00:28:48.300 --> 00:28:51.100]  賜下智慧跟力量
[00:28:51.100 --> 00:28:53.700]  這不是我們所最需要的嗎
[00:28:53.700 --> 00:28:57.900]  在每一個環境當中的智慧跟力量
[00:28:57.900 --> 00:28:59.800]  你就要賜給我們
[00:28:59.800 --> 00:29:03.600]  能夠突破人生每一個關口
[00:29:03.600 --> 00:29:04.400]  我們謝謝你
[00:29:04.400 --> 00:29:07.500]  為著你給我們這樣的恩典獻上感謝
[00:29:07.500 --> 00:29:11.900]  幫助我們永遠不要讓心中的埋怨苦澀
[00:29:11.900 --> 00:29:15.900]  取代了我們對你的確信
[00:29:15.900 --> 00:29:19.200]  但是讓我們無論在任何環境當中
[00:29:19.200 --> 00:29:21.700]  轉眼仰望耶穌
[00:29:21.700 --> 00:29:23.600]  仰望你的同在
[00:29:23.600 --> 00:29:25.600]  仰望你所的工作
[00:29:25.600 --> 00:29:28.500]  我們就在每一個環境當中得勝
[00:29:28.500 --> 00:29:30.200]  而且得勝有餘
[00:29:30.200 --> 00:29:31.300]  我們謝謝你
[00:29:31.300 --> 00:29:34.300]  感謝禱告奉耶穌得勝的民祈求
[00:29:34.300 --> 00:29:35.400]  Amen
