
[00:00:00.000 --> 00:00:05.560]  最近在微信的網絡看到一篇文章
[00:18:24.200 --> 00:18:26.200]  他想看別人的結局
[00:18:26.200 --> 00:18:28.200]  看神是不是真的這樣
[00:18:28.200 --> 00:18:30.200]  給他什麼結局
[00:18:30.200 --> 00:18:32.200]  十七節可以說成為了
[00:18:32.200 --> 00:18:35.200]  詩篇七十三篇的一個轉捩點
[00:18:35.200 --> 00:18:40.200]  對亞撒的眼光的一個轉變
[00:18:40.200 --> 00:18:41.200]  十七節
[00:18:41.200 --> 00:18:42.200]  我可以進入信所裡面
[00:18:42.200 --> 00:18:43.200]  看看他們什麼結局
[00:18:43.200 --> 00:18:44.200]  他本來去看什麼
[00:18:44.200 --> 00:18:46.200]  是看別人的結局
[00:18:46.200 --> 00:18:49.200]  看別人什麼結局
[00:18:49.200 --> 00:18:51.200]  但是最後他不看到別人的結局
[00:18:51.200 --> 00:18:53.200]  是看到自己的
[00:18:53.200 --> 00:18:57.200]  然後看到三方面亞撒的一個形式
[00:18:57.200 --> 00:19:00.200]  我覺得進入信所就好像
[00:19:00.200 --> 00:19:06.200]  令到他有一個新的眼界在裡面
[00:19:06.200 --> 00:19:09.200]  以致他能夠從一個
[00:19:09.200 --> 00:19:10.200]  你可以這樣說
[00:19:10.200 --> 00:19:12.200]  從一個熟天的角度
[00:19:12.200 --> 00:19:15.200]  從一個上面望的角度
[00:19:15.200 --> 00:19:18.200]  看回來這個人世
[00:19:18.200 --> 00:19:25.200]  首先他發覺自己是用了錯誤的一個眼光
[00:19:25.200 --> 00:19:28.200]  去評價人生的價值
[00:19:28.200 --> 00:19:30.200]  用了錯誤的眼光去評價人生的價值
[00:19:30.200 --> 00:19:32.200]  在第十八節那裡很清楚
[00:19:32.200 --> 00:19:37.200]  他說你實在將他們都放在一個滑地裡面
[00:19:37.200 --> 00:19:38.200]  看到他們都滅亡了
[00:19:38.200 --> 00:19:41.200]  當然你仍然看到那些人的結局
[00:19:41.200 --> 00:19:44.200]  他們轉眼間都成為荒涼滅盡
[00:19:44.200 --> 00:19:47.200]  人睡醒之後都忘記了夢
[00:19:47.200 --> 00:19:50.200]  何況神都對他們興翰
[00:19:50.200 --> 00:19:51.200]  這班人
[00:19:51.200 --> 00:19:57.200]  這班自己所嫉妒的狂惡的人
[00:19:57.200 --> 00:19:58.200]  一些惡人
[00:19:58.200 --> 00:20:00.200]  神都會興翰他們
[00:20:00.200 --> 00:20:03.200]  他仍然都會這樣去看他們的結局
[00:20:03.200 --> 00:20:06.200]  不過看法有些不同了
[00:20:06.200 --> 00:20:12.200]  他發覺到原來他去看的時候
[00:20:12.200 --> 00:20:14.200]  用了另一個眼界去看
[00:20:14.200 --> 00:20:23.200]  原來不是說他們這班人
[00:20:23.200 --> 00:20:28.200]  在世上裡面的評價
[00:20:28.200 --> 00:20:31.200]  因為他在世上去看人的評價
[00:20:31.200 --> 00:20:35.200]  他們是有名成利就
[00:20:35.200 --> 00:20:37.200]  他們是有榮華富貴
[00:20:37.200 --> 00:20:41.200]  他們有很多的福份等等
[00:20:41.200 --> 00:20:42.200]  可能是這樣看法
[00:20:42.200 --> 00:20:45.200]  但他發覺原來他自己一路的評價
[00:20:45.200 --> 00:20:46.200]  都是在地上的
[00:20:46.200 --> 00:20:47.200]  在地上
[00:20:47.200 --> 00:20:52.200]  在一個一般人
[00:20:52.200 --> 00:20:56.200]  在世上世俗裡面
[00:20:56.200 --> 00:21:00.200]  對一些成功的看法
[00:21:00.200 --> 00:21:02.200]  他發覺自己是錯誤了
[00:21:02.200 --> 00:21:08.200]  不是單單在一個概觀定論裡面的評價
[00:21:08.200 --> 00:21:11.200]  原來是在屬天裡面這樣去看
[00:21:11.200 --> 00:21:13.200]  他開頭說自己
[00:21:13.200 --> 00:21:17.200]  神為什麼我自己都站不穩
[00:21:17.200 --> 00:21:21.200]  我的腳步幾乎是閃失滑低
[00:21:21.200 --> 00:21:23.200]  他的感覺是
[00:21:23.200 --> 00:21:24.200]  神你都給我一些陷阱
[00:21:24.200 --> 00:21:25.200]  煽我的
[00:21:25.200 --> 00:21:27.200]  這麼難走的一個信仰
[00:21:27.200 --> 00:21:29.200]  接著你看到十八節
[00:21:29.200 --> 00:21:33.200]  那些惡人都是在滑地裡面
[00:21:33.200 --> 00:21:34.200]  神你都煽他的
[00:21:34.200 --> 00:21:36.200]  是不是這個意思呢
[00:21:36.200 --> 00:21:39.200]  當然他體會到一件事
[00:21:39.200 --> 00:21:42.200]  不要理那個地滑還是不滑的問題
[00:21:42.200 --> 00:21:43.200]  神是沒有煽人的
[00:21:43.200 --> 00:21:45.200]  聖經說神不是試探人的
[00:21:45.200 --> 00:21:47.200]  神不是煽人
[00:21:47.200 --> 00:21:50.200]  不是找一些陷阱給你踩下去
[00:21:50.200 --> 00:21:51.200]  給你香蕉皮
[00:21:51.200 --> 00:21:53.200]  不是這個意思
[00:21:53.200 --> 00:21:55.200]  實際上原來我和那些人一樣
[00:21:55.200 --> 00:21:58.200]  都是在面對世界裡面的情景
[00:21:58.200 --> 00:22:00.200]  這個世界裡面所面對發生的事
[00:22:00.200 --> 00:22:02.200]  我都會和他面對到
[00:22:02.200 --> 00:22:05.200]  一個那些人其實看到這些事
[00:22:05.200 --> 00:22:06.200]  受不住誘惑
[00:22:06.200 --> 00:22:09.200]  他們可能一時就會用旁門左道
[00:22:09.200 --> 00:22:11.200]  去走捷徑
[00:22:11.200 --> 00:22:13.200]  得到他自己想得到的東西
[00:22:13.200 --> 00:22:16.200]  這些人是這樣的情況
[00:22:16.200 --> 00:22:18.200]  所以我聯想到
[00:22:18.200 --> 00:22:21.200]  好像在創世紀裡面開始
[00:22:21.200 --> 00:22:23.200]  就看到亞當亞蛙
[00:22:23.200 --> 00:22:26.200]  他們在伊甸的樂園裡面
[00:22:26.200 --> 00:22:28.200]  但是為什麼他們犯罪?
[00:22:28.200 --> 00:22:32.200]  是因為他們吃了分別善惡樹的果子
[00:22:32.200 --> 00:22:36.200]  那棵樹的果子是不是神煽他們的?
[00:22:36.200 --> 00:22:38.200]  你故意給你吃的
[00:22:38.200 --> 00:22:42.200]  吃了就得罪了神
[00:22:42.200 --> 00:22:44.200]  但神說明你不要吃
[00:22:44.200 --> 00:22:46.200]  你給我看管它
[00:22:46.200 --> 00:22:48.200]  這個是你的責任
[00:22:48.200 --> 00:22:50.200]  但為什麼你會受不到他的誘惑呢?
[00:22:50.200 --> 00:22:51.200]  吃了就很好
[00:22:51.200 --> 00:22:54.200]  吃了就會眼睛明亮等等
[00:22:54.200 --> 00:22:55.200]  你就受不到誘惑
[00:22:55.200 --> 00:22:58.200]  等於你自己去做銀行
[00:22:58.200 --> 00:22:59.200]  做到一個經理
[00:22:59.200 --> 00:23:01.200]  一個賓行裡面
[00:23:01.200 --> 00:23:03.200]  你就要管理夾萬的鎖匙
[00:23:03.200 --> 00:23:05.200]  裡面每天都有一百幾十萬
[00:23:05.200 --> 00:23:07.200]  就放在裡面
[00:23:07.200 --> 00:23:11.200]  你就覺得每次這樣開山
[00:23:11.200 --> 00:23:12.200]  看到那些錢
[00:23:12.200 --> 00:23:15.200]  自己都眼金金
[00:23:15.200 --> 00:23:16.200]  會不會我今天
[00:23:16.200 --> 00:23:17.200]  今晚用了去賭一賭
[00:23:17.200 --> 00:23:19.200]  明天贏了
[00:23:19.200 --> 00:23:21.200]  接著我放回來那些
[00:23:21.200 --> 00:23:25.200]  但你可能會這樣做的時候
[00:23:25.200 --> 00:23:27.200]  你就可能虧空了公本
[00:23:27.200 --> 00:23:29.200]  甚至填不回一個數
[00:23:29.200 --> 00:23:30.200]  但你會不會說
[00:23:30.200 --> 00:23:32.200]  那個銀行不好
[00:23:32.200 --> 00:23:33.200]  升了我做經理
[00:23:33.200 --> 00:23:35.200]  煽我的
[00:23:35.200 --> 00:23:37.200]  你會不會這樣說?
[00:23:37.200 --> 00:23:38.200]  不會的
[00:23:38.200 --> 00:23:41.200]  你知道你是有責任去保管它
[00:23:41.200 --> 00:23:43.200]  所以神沒有煽人
[00:23:43.200 --> 00:23:45.200]  地上裡面
[00:23:45.200 --> 00:23:46.200]  我們都是有自由意志
[00:23:46.200 --> 00:23:47.200]  我們是生活
[00:23:47.200 --> 00:23:50.200]  所以當然如果用一個神學的概念
[00:23:50.200 --> 00:23:51.200]  看這個詩篇
[00:23:51.200 --> 00:23:52.200]  神議論
[00:23:52.200 --> 00:23:54.200]  神是否公平
[00:23:54.200 --> 00:23:56.200]  神又給我們人有自由意志
[00:23:56.200 --> 00:23:58.200]  究竟我們的自由意志
[00:23:58.200 --> 00:24:00.200]  有去到多少呢?
[00:24:00.200 --> 00:24:02.200]  可以怎樣進程發揮呢?
[00:24:02.200 --> 00:24:03.200]  但是要小心
[00:24:03.200 --> 00:24:05.200]  這個自由意志放縱了之後
[00:24:05.200 --> 00:24:11.200]  會令到我們好像去到一個遠離神的地方
[00:24:11.200 --> 00:24:13.200]  但最終我們要向神交代
[00:24:13.200 --> 00:24:15.200]  所以這個詩人要看到
[00:24:15.200 --> 00:24:19.200]  原來大家都在這樣的環境裡面
[00:24:19.200 --> 00:24:22.200]  我和這些人都是面對
[00:24:22.200 --> 00:24:24.200]  不過我在持守的時候
[00:24:24.200 --> 00:24:25.200]  原來都是值得的
[00:24:25.200 --> 00:24:27.200]  我從眼界看到
[00:24:27.200 --> 00:24:30.200]  再從從天的角度
[00:24:30.200 --> 00:24:33.200]  看回這些世俗的榮華富貴
[00:24:33.200 --> 00:24:34.200]  都是浮雲
[00:24:34.200 --> 00:24:38.200]  我最近上了一個山
[00:24:38.200 --> 00:24:41.200]  上了山之後
[00:24:41.200 --> 00:24:44.200]  都有很大的震撼
[00:24:44.200 --> 00:24:46.200]  因為那幾天的天氣
[00:24:46.200 --> 00:24:48.200]  山下都是陰暗的
[00:24:48.200 --> 00:24:50.200]  完全陰暗
[00:24:50.200 --> 00:24:53.200]  於是上山之後
[00:24:53.200 --> 00:24:56.200]  那個山的高度高過雲層
[00:24:56.200 --> 00:24:58.200]  最終衝過那些雲層
[00:24:58.200 --> 00:25:01.200]  站到山頂那邊走的時候
[00:25:01.200 --> 00:25:04.200]  嘩!你發覺那些浮雲
[00:25:04.200 --> 00:25:05.200]  就在你下面
[00:25:05.200 --> 00:25:08.200]  通常這些情況在飛機上看到的
[00:25:08.200 --> 00:25:11.200]  但這次就在山上看到
[00:25:11.200 --> 00:25:13.200]  有一個感覺
[00:25:13.200 --> 00:25:15.200]  不過有一個想法
[00:25:15.200 --> 00:25:18.200]  原來這個世界很美麗的東西
[00:25:18.200 --> 00:25:19.200]  只要有一層浮雲
[00:25:19.200 --> 00:25:21.200]  一遮就沒有了
[00:25:21.200 --> 00:25:23.200]  看不到的
[00:25:23.200 --> 00:25:25.200]  原來這個浮雲上高
[00:25:25.200 --> 00:25:28.200]  裡面天朗氣清
[00:25:28.200 --> 00:25:29.200]  原來那幾天裡面
[00:25:29.200 --> 00:25:32.200]  都很陰暗的感覺
[00:25:32.200 --> 00:25:34.200]  又有濕濕凍凍的感覺
[00:25:34.200 --> 00:25:35.200]  想到裡面
[00:25:35.200 --> 00:25:38.200]  唯一我在那個禮拜裡面
[00:25:38.200 --> 00:25:40.200]  是有太陽的時間
[00:25:40.200 --> 00:25:41.200]  就是那兩個小時
[00:25:41.200 --> 00:25:42.200]  在山頂裡面
[00:25:42.200 --> 00:25:43.200]  超過了那些雲層
[00:25:43.200 --> 00:25:45.200]  然後下山又是那些雲層
[00:25:45.200 --> 00:25:47.200]  那幾天天氣都是不好
[00:25:47.200 --> 00:25:49.200]  但是你感受到
[00:25:49.200 --> 00:25:51.200]  世事看下去
[00:25:51.200 --> 00:25:52.200]  真是浮雲來的
[00:25:52.200 --> 00:25:54.200]  有些東西你覺得好像很痛苦
[00:25:54.200 --> 00:25:55.200]  覺得很多東西
[00:25:55.200 --> 00:25:57.200]  好像很想擁有
[00:25:57.200 --> 00:25:58.200]  爭取
[00:25:58.200 --> 00:25:59.200]  我自己沒有
[00:25:59.200 --> 00:26:01.200]  但看下去是浮雲來的
[00:26:01.200 --> 00:26:03.200]  這層浮雲一遮蓋了
[00:26:03.200 --> 00:26:04.200]  什麼都看不到的
[00:26:04.200 --> 00:26:07.200]  所以這個阿薩就體會到
[00:26:07.200 --> 00:26:10.200]  自己用了錯誤的一個眼界
[00:26:10.200 --> 00:26:13.200]  去評價了這個人生的價值
[00:26:13.200 --> 00:26:17.200]  接著第21、22節那裡
[00:26:17.200 --> 00:26:19.200]  他說我心裡面很愁苦
[00:26:19.200 --> 00:26:20.200]  我這樣愚昧無知
[00:26:20.200 --> 00:26:23.200]  我在你面前好像畜生一樣
[00:26:23.200 --> 00:26:25.200]  這個《華本修訂版》所說
[00:26:25.200 --> 00:26:28.200]  他就體會到自己的另一個問題
[00:26:28.200 --> 00:26:30.200]  所以說他自己好像
[00:26:30.200 --> 00:26:32.200]  是用了一個錯誤的慾望
[00:26:32.200 --> 00:26:36.200]  去追求他自己人生的目標
[00:26:36.200 --> 00:26:40.200]  畜生是怎樣呢?
[00:26:40.200 --> 00:26:42.200]  因為聖經當時說
[00:26:42.200 --> 00:26:44.200]  好像愚昧無知
[00:26:44.200 --> 00:26:45.200]  很蠢
[00:26:45.200 --> 00:26:46.200]  沒有腦
[00:26:46.200 --> 00:26:48.200]  不知道
[00:26:48.200 --> 00:26:49.200]  不懂事的那些
[00:26:49.200 --> 00:26:51.200]  我們都會罵人畜生
[00:26:51.200 --> 00:26:52.200]  畜生是什麼?
[00:26:52.200 --> 00:26:53.200]  沒有人性的
[00:26:53.200 --> 00:26:54.200]  沒有人性
[00:26:54.200 --> 00:26:55.200]  沒有靈性
[00:26:55.200 --> 00:26:56.200]  沒有靈性
[00:26:56.200 --> 00:26:58.200]  阿薩就明白自己
[00:26:58.200 --> 00:27:01.200]  屬靈深度不夠
[00:27:01.200 --> 00:27:03.200]  沒有靈性
[00:27:03.200 --> 00:27:08.200]  突然間好像落回
[00:27:08.200 --> 00:27:12.200]  很肉體的一個觀念
[00:27:12.200 --> 00:27:14.200]  一個生活
[00:27:14.200 --> 00:27:16.200]  自己不是一個靈性上的生活
[00:27:16.200 --> 00:27:20.200]  因為他體會到
[00:27:20.200 --> 00:27:23.200]  原來他自己一直以來
[00:27:23.200 --> 00:27:28.200]  是用人的慾望去追求目標
[00:27:28.200 --> 00:27:30.200]  當然說到畜生
[00:27:30.200 --> 00:27:31.200]  說到動物
[00:27:31.200 --> 00:27:33.200]  有些靈性心理學家說
[00:27:33.200 --> 00:27:36.200]  人有幾個我
[00:27:36.200 --> 00:27:38.200]  最基本的一個本我
[00:27:38.200 --> 00:27:40.200]  本我就是一個原始的我
[00:27:40.200 --> 00:27:42.200]  就好像動物一樣
[00:27:42.200 --> 00:27:43.200]  需要一些慾望
[00:27:43.200 --> 00:27:45.200]  這些原始慾望是什麼呢?
[00:27:45.200 --> 00:27:46.200]  吃啊
[00:27:46.200 --> 00:27:47.200]  溫飽啊
[00:27:47.200 --> 00:27:49.200]  這些是原始的慾望
[00:27:49.200 --> 00:27:50.200]  有這些東西
[00:27:50.200 --> 00:27:53.200]  有感官上的東西
[00:27:53.200 --> 00:27:54.200]  阿薩就說
[00:27:54.200 --> 00:27:56.200]  我自己的情況都好像這樣
[00:27:56.200 --> 00:27:59.200]  追求這些原始的慾望
[00:27:59.200 --> 00:28:01.200]  去成為我人生的目標
[00:28:01.200 --> 00:28:03.200]  有好吃好住
[00:28:03.200 --> 00:28:04.200]  有榮華富貴
[00:28:04.200 --> 00:28:08.200]  有這些好處在我身邊
[00:28:08.200 --> 00:28:11.200]  我能夠做一份工作
[00:28:11.200 --> 00:28:12.200]  我能夠升職
[00:28:12.200 --> 00:28:13.200]  有好的工資
[00:28:13.200 --> 00:28:16.200]  或者我任何事情都順順利利
[00:28:16.200 --> 00:28:18.200]  或者我都很享受我的生活
[00:28:18.200 --> 00:28:20.200]  這樣就行了
[00:28:20.200 --> 00:28:23.200]  阿薩就開始體會了
[00:28:23.200 --> 00:28:25.200]  他創的慾望
[00:28:25.200 --> 00:28:27.200]  他追求了人生的目標
[00:28:27.200 --> 00:28:29.200]  所以他自己覺得很沒有靈性
[00:28:29.200 --> 00:28:30.200]  好像畜生
[00:28:30.200 --> 00:28:32.200]  很沒有智慧
[00:28:32.200 --> 00:28:35.200]  這首詩歌是屬於智慧詩
[00:28:35.200 --> 00:28:37.200]  詩篇是會分很多類
[00:28:37.200 --> 00:28:39.200]  是屬於智慧詩
[00:28:39.200 --> 00:28:43.200]  去體會了人生的重點
[00:28:43.200 --> 00:28:44.200]  所以有時候
[00:28:44.200 --> 00:28:46.200]  如果你只是看第四到第十二節
[00:28:46.200 --> 00:28:48.200]  在講那些人怎樣怎樣
[00:28:48.200 --> 00:28:50.200]  你會以為好像咒助詩一樣
[00:28:50.200 --> 00:28:52.200]  咒助那些人
[00:28:52.200 --> 00:28:53.200]  但其實這篇詩歌
[00:28:53.200 --> 00:28:55.200]  是一種自己的領悟
[00:28:55.200 --> 00:28:57.200]  在神裡面得到智慧
[00:28:57.200 --> 00:28:58.200]  一般來說
[00:28:58.200 --> 00:29:00.200]  我們這篇是叫做智慧詩
[00:29:00.200 --> 00:29:01.200]  所以阿薩說
[00:29:01.200 --> 00:29:03.200]  以前我是愚蠢
[00:29:03.200 --> 00:29:04.200]  我是很笨
[00:29:04.200 --> 00:29:06.200]  好像畜生一樣
[00:29:06.200 --> 00:29:08.200]  沒有這種的靈性的生活
[00:29:08.200 --> 00:29:10.200]  沒有這種的畜靈的洞見
[00:29:10.200 --> 00:29:12.200]  去看這些事物
[00:29:12.200 --> 00:29:14.200]  第三方面23、24節
[00:29:14.200 --> 00:29:15.200]  接著他就說
[00:29:15.200 --> 00:29:17.200]  所以我現在知道
[00:29:17.200 --> 00:29:19.200]  神你是和我同在的
[00:29:19.200 --> 00:29:21.200]  你的手是攙扶著我的
[00:29:21.200 --> 00:29:23.200]  你的說話是引導著我的
[00:29:23.200 --> 00:29:25.200]  神你是帶著我去榮耀的
[00:29:25.200 --> 00:29:26.200]  沒錯
[00:29:26.200 --> 00:29:27.200]  我也是想去榮耀的
[00:29:27.200 --> 00:29:29.200]  我也是想去一個榮耀的人生
[00:29:29.200 --> 00:29:30.200]  但他體會了
[00:29:30.200 --> 00:29:32.200]  他用了錯誤的方法
[00:29:32.200 --> 00:29:34.200]  去建立了人生的基礎
[00:29:34.200 --> 00:29:38.200]  我也是想一個好的人生
[00:29:38.200 --> 00:29:39.200]  一個榮耀的人生
[00:29:39.200 --> 00:29:41.200]  我對於神來說是榮耀神
[00:29:41.200 --> 00:29:44.200]  但是他用了錯誤的方法
[00:29:44.200 --> 00:29:46.200]  他聽了很多世間的事物
[00:29:46.200 --> 00:29:51.200]  聽了很多世上成功的方案
[00:29:51.200 --> 00:29:53.200]  或者今天在信仰裡面
[00:29:53.200 --> 00:29:55.200]  我們有成功神學的看法
[00:29:55.200 --> 00:29:56.200]  等等等等
[00:29:56.200 --> 00:29:57.200]  錯誤的方法
[00:29:57.200 --> 00:30:01.200]  原來最終都是讓神帶領著你
[00:30:01.200 --> 00:30:03.200]  攙扶著你
[00:30:03.200 --> 00:30:05.200]  攙扶的意思就是
[00:30:05.200 --> 00:30:07.200]  其實我們隨時會跌倒的
[00:30:07.200 --> 00:30:09.200]  隨時是站不穩的
[00:30:09.200 --> 00:30:10.200]  好像老人家
[00:30:10.200 --> 00:30:13.200]  或者是嬰兒學走路的時候
[00:30:13.200 --> 00:30:17.200]  沒有辦法自己可以完成走一段路
[00:30:17.200 --> 00:30:19.200]  因為一走就會跌倒
[00:30:19.200 --> 00:30:21.200]  雖然走到幾步都會跌倒
[00:30:21.200 --> 00:30:23.200]  但我們的神會攙扶著我們
[00:30:23.200 --> 00:30:25.200]  我們世上都是這樣的情況
[00:30:25.200 --> 00:30:27.200]  我們不要想著自己的聰明智慧
[00:30:27.200 --> 00:30:29.200]  可以走得到人生的路
[00:30:29.200 --> 00:30:31.200]  都會很容易跌倒
[00:30:31.200 --> 00:30:33.200]  神會攙扶著我們
[00:30:33.200 --> 00:30:34.200]  要神需要攙扶
[00:30:34.200 --> 00:30:35.200]  你不要想著
[00:30:35.200 --> 00:30:36.200]  我不用神了
[00:30:36.200 --> 00:30:37.200]  我自己走
[00:30:37.200 --> 00:30:39.200]  好像那些惡人那樣
[00:30:39.200 --> 00:30:41.200]  大搖大擺的走法
[00:30:41.200 --> 00:30:44.200]  最終都是在一個滑地裡面
[00:30:44.200 --> 00:30:45.200]  都會跌倒
[00:30:45.200 --> 00:30:47.200]  所以這裡就看到
[00:30:47.200 --> 00:30:49.200]  亞瑟就明白了
[00:30:49.200 --> 00:30:52.200]  原來唯有去緊緊的依靠神
[00:30:52.200 --> 00:30:53.200]  親近神
[00:30:53.200 --> 00:30:58.200]  所以經過了這個眼界的不同了
[00:30:58.200 --> 00:31:02.200]  接著看到這種創的觀念
[00:31:02.200 --> 00:31:05.200]  接著他就體會到第25節了
[00:31:05.200 --> 00:31:08.200]  所以我們一起讀回第26節
[00:31:08.200 --> 00:31:11.200]  我們一起讀這兩節的經文
[00:31:11.200 --> 00:31:17.200]  派望都成為我們的禱告
[00:31:17.200 --> 00:31:18.200]  我們重讀
[00:31:18.200 --> 00:31:22.200]  除你以外在天上我又誰呢
[00:31:22.200 --> 00:31:26.200]  除你以外在地上我又沒有所愛慕的
[00:31:26.200 --> 00:31:29.200]  我的肉體和我的心腸雖殘
[00:31:29.200 --> 00:31:32.200]  但神是我心裡的力量
[00:31:32.200 --> 00:31:35.200]  是我的福分直到永遠
[00:31:35.200 --> 00:31:39.200]  你再讀是不是開始覺得很有味道
[00:31:39.200 --> 00:31:41.200]  真是不容易說出來的
[00:31:41.200 --> 00:31:44.200]  除你以外天上有誰呢
[00:31:44.200 --> 00:31:46.200]  地上又有誰呢
[00:31:46.200 --> 00:31:48.200]  這個只有神
[00:31:48.200 --> 00:31:51.200]  當然是經歷了一番迷失
[00:31:51.200 --> 00:31:53.200]  一番迷惘離開
[00:31:53.200 --> 00:31:58.200]  所以這個經文再重回第一節
[00:31:58.200 --> 00:32:02.200]  神是恩代清心的以色列人
[00:32:02.200 --> 00:32:04.200]  包括了他自己
[00:32:04.200 --> 00:32:06.200]  所以他最後就說
[00:32:06.200 --> 00:32:08.200]  第28節我都想大家一起讀
[00:32:08.200 --> 00:32:10.200]  又是很重要的經文
[00:32:10.200 --> 00:32:14.200]  但我親近神是與外有益
[00:32:14.200 --> 00:32:17.200]  我以主耶和華為我的避難所
[00:32:17.200 --> 00:32:20.200]  好叫我述說你的一切作為
[00:32:20.200 --> 00:32:21.200]  他最後明白了
[00:32:21.200 --> 00:32:22.200]  沒錯
[00:32:22.200 --> 00:32:25.200]  專心仰望神是很重要
[00:32:25.200 --> 00:32:30.200]  其實經歷了進入聖所裏面
[00:32:30.200 --> 00:32:32.200]  他本來是找那些人的結局
[00:32:32.200 --> 00:32:35.200]  慢慢都不是再看那些人的結局
[00:32:35.200 --> 00:32:39.200]  慢慢就看到自己原來那麼愚蠢
[00:32:39.200 --> 00:32:41.200]  看到自己那麼沒有靈性
[00:32:41.200 --> 00:32:46.200]  看到自己用世俗的價值去評量自己
[00:32:46.200 --> 00:32:49.200]  原來看到自己走錯了一個方向
[00:32:49.200 --> 00:32:51.200]  是追求人生的基礎
[00:32:51.200 --> 00:32:53.200]  終於看到自己的問題
[00:32:53.200 --> 00:32:56.200]  而最後還是回到神那裏
[00:32:56.200 --> 00:32:57.200]  依靠神
[00:32:57.200 --> 00:33:02.200]  我盼望我們都常常用這個經文
[00:33:02.200 --> 00:33:04.200]  可以提醒我們自己
[00:33:04.200 --> 00:33:07.200]  因為當我們有時行人生的路
[00:33:07.200 --> 00:33:10.200]  仍然我們可能在一個滑地裏面
[00:33:10.200 --> 00:33:12.200]  我們不知道何時會滑倒
[00:33:12.200 --> 00:33:15.200]  現在我們好像戰戰兢兢行
[00:33:15.200 --> 00:33:18.200]  因為我們心裏面敬畏神
[00:33:18.200 --> 00:33:20.200]  所以我們行路都很戰兢
[00:33:20.200 --> 00:33:23.200]  但一時我們以為我們可以了
[00:33:23.200 --> 00:33:26.200]  走快兩步的時候就會滑倒
[00:33:26.200 --> 00:33:29.200]  盼望都成為我們人生裏面的一個提醒
[00:33:29.200 --> 00:33:32.200]  或者其實有些人已經滑倒了
[00:33:32.200 --> 00:33:34.200]  今天都不在我們中間
[00:33:34.200 --> 00:33:36.200]  你都可以用神的說話幫助
[00:33:36.200 --> 00:33:38.200]  彼此去鼓勵
[00:33:38.200 --> 00:33:39.200]  同心祈禱
[00:33:39.200 --> 00:33:41.200]  所以天父我們感謝你
[00:33:41.200 --> 00:33:43.200]  因為你藉著這篇詩篇
[00:33:43.200 --> 00:33:45.200]  能夠讓我們知道
[00:33:45.200 --> 00:33:46.200]  神你是愛我們
[00:33:46.200 --> 00:33:48.200]  你是隨時參附我們
[00:33:48.200 --> 00:33:53.200]  你是願意在我們旁邊與我們同行
[00:33:53.200 --> 00:33:57.200]  有時我們很想自己走我們的路
[00:33:57.200 --> 00:34:00.200]  有時我們用我們世俗的眼光
[00:34:00.200 --> 00:34:02.200]  去看人生的價值
[00:34:02.200 --> 00:34:06.200]  以致我們變成很多的失落
[00:34:06.200 --> 00:34:08.200]  以致我們腳步滑跌
[00:34:08.200 --> 00:34:10.200]  求主幫助我們
[00:34:10.200 --> 00:34:13.200]  以致我們可以更加專注在你裏面
[00:34:13.200 --> 00:34:15.200]  雖然我們在身邊裏面
[00:34:15.200 --> 00:34:17.200]  有些令我們很刺激
[00:34:17.200 --> 00:34:19.200]  或者令我們很不開心
[00:34:19.200 --> 00:34:23.200]  或者令我們覺得有嫉妒的一些人
[00:34:23.200 --> 00:34:25.200]  一些事物發生在我們身上
[00:34:25.200 --> 00:34:29.200]  但我們知道你與我們一起的時候
[00:34:29.200 --> 00:34:31.200]  我們親近你是與外有益
[00:34:31.200 --> 00:34:34.200]  以致我們能更加跟隨你
[00:34:34.200 --> 00:34:35.200]  因為我們知道
[00:34:35.200 --> 00:34:38.200]  更加有健壯的屬靈的生命
[00:34:38.200 --> 00:34:41.200]  更加有一個經歷的屬靈的生命
[00:34:41.200 --> 00:34:43.200]  能夠走完人生的路程
[00:34:43.200 --> 00:34:44.200]  感謝你
[00:34:44.200 --> 00:34:45.200]  我們這樣禱告
[00:34:45.200 --> 00:34:47.200]  感恩奉耶穌名求
[00:34:47.200 --> 00:34:48.200]  阿門
