
[00:00:00.000 --> 00:00:02.680]  你見不見我今天穿得多紅
[00:16:36.600 --> 00:16:37.600]  因爲
[00:16:37.600 --> 00:16:39.600]  我真的覺得有神不夠
[00:16:39.600 --> 00:16:42.600]  我覺得要有其他東西纔夠
[00:16:42.600 --> 00:16:45.600]  有兒子或者女兒
[00:16:45.600 --> 00:16:48.600]  一定夠了
[00:16:48.600 --> 00:16:49.600]  所以
[00:16:49.600 --> 00:16:51.600]  我知道我傷了神的心
[00:16:51.600 --> 00:16:53.600]  傷得很厲害
[00:16:53.600 --> 00:16:54.600]  我覺得
[00:16:54.600 --> 00:16:55.600]  做媽媽
[00:16:55.600 --> 00:16:58.600]  我的自我價值會高很多
[00:16:58.600 --> 00:17:02.600]  好像我的目標
[00:17:02.600 --> 00:17:05.600]  就是要做媽媽
[00:17:05.600 --> 00:17:06.600]  其實你會發現
[00:17:06.600 --> 00:17:08.600]  到現在爲止
[00:17:08.600 --> 00:17:09.600]  我真的沒有想過
[00:17:09.600 --> 00:17:11.600]  神的角色在整件事裏
[00:17:11.600 --> 00:17:13.600]  全部都是我自己的需要
[00:17:13.600 --> 00:17:14.600]  我的感受
[00:17:14.600 --> 00:17:15.600]  什麼都是我的
[00:17:15.600 --> 00:17:16.600]  對我來說
[00:17:16.600 --> 00:17:18.600]  做媽媽是一個目標
[00:17:18.600 --> 00:17:19.600]  我覺得
[00:17:19.600 --> 00:17:21.600]  人生可以有很多目標
[00:17:21.600 --> 00:17:23.600]  很多時候都不是錯的
[00:17:23.600 --> 00:17:25.600]  真的不是錯的
[00:17:25.600 --> 00:17:27.600]  例如
[00:17:27.600 --> 00:17:29.600]  我們想有一個舒適的生活
[00:17:29.600 --> 00:17:31.600]  我們想成功
[00:17:31.600 --> 00:17:33.600]  我們想讀好書
[00:17:33.600 --> 00:17:35.600]  或者希望子女讀好書
[00:17:35.600 --> 00:17:37.600]  或者我們有好的職業
[00:17:37.600 --> 00:17:39.600]  好的事業
[00:17:39.600 --> 00:17:41.600]  或者我們可以結婚
[00:17:41.600 --> 00:17:43.600]  好的婚姻
[00:17:43.600 --> 00:17:44.600]  有好的家庭
[00:17:44.600 --> 00:17:46.600]  好的健康
[00:17:46.600 --> 00:17:47.600]  這些全部
[00:17:47.600 --> 00:17:49.600]  我覺得都不是錯的
[00:17:49.600 --> 00:17:51.600]  但是如果我們將這個目標
[00:17:51.600 --> 00:17:54.600]  變成了我們一生的力量
[00:17:54.600 --> 00:17:56.600]  就是去尋找這件事
[00:17:56.600 --> 00:17:59.600]  將我們的焦點放在這裏
[00:17:59.600 --> 00:18:01.600]  那就有點問題
[00:18:01.600 --> 00:18:04.600]  因爲如果我們的事業失敗
[00:18:04.600 --> 00:18:05.600]  那怎麼辦
[00:18:05.600 --> 00:18:07.600]  那我們是不是沒有了價值
[00:18:07.600 --> 00:18:09.600]  如果我們讀書不成
[00:18:09.600 --> 00:18:11.600]  那是不是我們就沒有了價值
[00:18:11.600 --> 00:18:13.600]  如果我們不結婚
[00:18:13.600 --> 00:18:14.600]  結不了婚
[00:18:14.600 --> 00:18:16.600]  你覺得結不了
[00:18:16.600 --> 00:18:18.600]  是不是你就是沒有了價值
[00:18:18.600 --> 00:18:20.600]  如果你退休之前
[00:18:20.600 --> 00:18:22.600]  是非常成功的
[00:18:22.600 --> 00:18:24.600]  但是你退休之後
[00:18:24.600 --> 00:18:26.600]  沒有人認識你
[00:18:26.600 --> 00:18:29.600]  那你是不是已經沒有了價值
[00:18:29.600 --> 00:18:31.600]  如果生不了小朋友
[00:18:31.600 --> 00:18:33.600]  是不是沒有了價值
[00:18:33.600 --> 00:18:36.600]  或者失去了我們所愛的人
[00:18:36.600 --> 00:18:39.600]  覺得這個世界沒有人再愛我們
[00:18:39.600 --> 00:18:42.600]  那是不是我們就沒有了價值
[00:18:42.600 --> 00:18:43.600]  其實這些東西
[00:18:43.600 --> 00:18:45.600]  當我們想不通
[00:18:45.600 --> 00:18:47.600]  就好像越來越多
[00:18:47.600 --> 00:18:48.600]  這件事不開心
[00:18:48.600 --> 00:18:49.600]  加上這件事不開心
[00:18:49.600 --> 00:18:50.600]  加上這件事不開心
[00:18:50.600 --> 00:18:52.600]  那就越來越不開心
[00:18:52.600 --> 00:18:55.600]  就真的很容易變抑鬱
[00:18:55.600 --> 00:18:57.600]  當神和我說
[00:18:57.600 --> 00:18:59.600]  你有我不夠嗎
[00:18:59.600 --> 00:19:01.600]  其實他提醒了一件事
[00:19:01.600 --> 00:19:05.600]  就是我不可以用人的尺度
[00:19:05.600 --> 00:19:07.600]  來衡量我們的價值
[00:19:07.600 --> 00:19:10.600]  我們是神創造的
[00:19:10.600 --> 00:19:13.600]  神從來都不會創造垃圾
[00:19:13.600 --> 00:19:15.600]  我一定有價值
[00:19:15.600 --> 00:19:17.600]  第二就是
[00:19:17.600 --> 00:19:18.600]  很重要的
[00:19:18.600 --> 00:19:19.600]  因爲我是屬於神的
[00:19:19.600 --> 00:19:21.600]  我是一個基督徒
[00:19:21.600 --> 00:19:23.600]  我是祂的女兒
[00:19:23.600 --> 00:19:25.600]  我有一個什麼爸爸呢
[00:19:25.600 --> 00:19:27.600]  天上的爸爸是一個
[00:19:27.600 --> 00:19:29.600]  創天地萬物
[00:19:29.600 --> 00:19:32.600]  萬君之君 萬王之王
[00:19:32.600 --> 00:19:34.600]  掌管一切的主
[00:19:34.600 --> 00:19:36.600]  我是祂的女兒
[00:19:36.600 --> 00:19:38.600]  這個很足夠
[00:19:38.600 --> 00:19:40.600]  還有就是
[00:19:40.600 --> 00:19:42.600]  神是用永恆
[00:19:42.600 --> 00:19:45.600]  來量度時間的
[00:19:45.600 --> 00:19:47.600]  我們是用24小時一年
[00:19:47.600 --> 00:19:49.600]  祂是用永恆
[00:19:49.600 --> 00:19:51.600]  來量度所有東西的時候
[00:19:51.600 --> 00:19:52.600]  現在我們覺得
[00:19:52.600 --> 00:19:54.600]  很重要很重要的東西
[00:19:54.600 --> 00:19:55.600]  其實在永恆裏面
[00:19:55.600 --> 00:19:58.600]  算得了什麼呢
[00:19:58.600 --> 00:19:59.600]  最重要的是
[00:19:59.600 --> 00:20:01.600]  在永恆裏面
[00:20:01.600 --> 00:20:03.600]  我可以和神在一起
[00:20:03.600 --> 00:20:05.600]  這是最重要的
[00:20:05.600 --> 00:20:06.600]  我發現
[00:20:06.600 --> 00:20:07.600]  其實我已經完成了
[00:20:07.600 --> 00:20:09.600]  我足夠了
[00:20:09.600 --> 00:20:11.600]  但我想告訴你
[00:20:11.600 --> 00:20:14.600]  抑鬱真的不開玩笑
[00:20:14.600 --> 00:20:15.600]  我很幸運
[00:20:15.600 --> 00:20:16.600]  因爲那時候
[00:20:16.600 --> 00:20:18.600]  我不夠膽說出來
[00:20:18.600 --> 00:20:20.600]  那時候不是很成熟
[00:20:20.600 --> 00:20:21.600]  現在可以到處說
[00:20:21.600 --> 00:20:22.600]  我有抑鬱
[00:20:22.600 --> 00:20:23.600]  我情緒不好
[00:20:23.600 --> 00:20:25.600]  以前是不知道這件事
[00:20:25.600 --> 00:20:28.600]  神用祂的方法去醫治我
[00:20:28.600 --> 00:20:29.600]  但是呢
[00:20:29.600 --> 00:20:30.600]  其實現在有很多人
[00:20:30.600 --> 00:20:31.600]  我們認識的
[00:20:31.600 --> 00:20:33.600]  都有抑鬱
[00:20:33.600 --> 00:20:35.600]  歲數是從小孩子
[00:20:35.600 --> 00:20:37.600]  到大一點
[00:20:37.600 --> 00:20:38.600]  中年 老年
[00:20:38.600 --> 00:20:39.600]  都有的
[00:20:39.600 --> 00:20:40.600]  其實呢
[00:20:40.600 --> 00:20:41.600]  如果需要
[00:20:41.600 --> 00:20:42.600]  真的要去看醫生
[00:20:42.600 --> 00:20:43.600]  因爲很多時候
[00:20:43.600 --> 00:20:45.600]  就是我們腦青素的不平衡
[00:20:45.600 --> 00:20:47.600]  如果我們喫藥是平衡了
[00:20:47.600 --> 00:20:49.600]  我認識一位朋友
[00:20:49.600 --> 00:20:52.600]  就是他
[00:20:52.600 --> 00:20:53.600]  這個是很熟悉的一個朋友
[00:20:53.600 --> 00:20:54.600]  基督徒來的
[00:20:54.600 --> 00:20:55.600]  有一天打電話給我
[00:20:55.600 --> 00:20:56.600]  他跟我說
[00:20:56.600 --> 00:21:00.600]  他說有聲音叫我跳下去
[00:21:00.600 --> 00:21:01.600]  我說啊
[00:21:01.600 --> 00:21:02.600]  我說真聲音假聲音
[00:21:02.600 --> 00:21:03.600]  他說不知道
[00:21:03.600 --> 00:21:04.600]  有聲音叫我
[00:21:04.600 --> 00:21:05.600]  鳳真叫我高的地方
[00:21:05.600 --> 00:21:07.600]  叫我跳下去
[00:21:07.600 --> 00:21:09.600]  我說你有沒有看醫生
[00:21:09.600 --> 00:21:10.600]  我不夠膽看
[00:21:10.600 --> 00:21:11.600]  因爲我怕喫藥
[00:21:11.600 --> 00:21:12.600]  我說爲什麼
[00:21:12.600 --> 00:21:14.600]  喫了藥會變傻仔
[00:21:14.600 --> 00:21:15.600]  我說抱歉
[00:21:15.600 --> 00:21:16.600]  這個不是真的
[00:21:16.600 --> 00:21:17.600]  真的不是真的
[00:21:17.600 --> 00:21:19.600]  結果他真的去了看醫生
[00:21:19.600 --> 00:21:20.600]  陪他去看醫生
[00:21:20.600 --> 00:21:21.600]  他喫了藥
[00:21:21.600 --> 00:21:22.600]  開始好了很多
[00:21:22.600 --> 00:21:24.600]  但是我想告訴你
[00:21:24.600 --> 00:21:29.600]  很多東西可以引發抑鬱
[00:21:29.600 --> 00:21:30.600]  今時是這樣
[00:21:30.600 --> 00:21:31.600]  將來是那樣
[00:21:31.600 --> 00:21:32.600]  但是呢
[00:21:32.600 --> 00:21:35.600]  我覺得神是要
[00:21:35.600 --> 00:21:38.600]  用一些方法
[00:21:38.600 --> 00:21:40.600]  去處理我們的抑鬱
[00:21:40.600 --> 00:21:42.600]  是一些核心的問題
[00:21:42.600 --> 00:21:44.600]  例如我
[00:21:44.600 --> 00:21:47.600]  我覺得生不到一個孩子
[00:21:47.600 --> 00:21:48.600]  可以令我抑鬱
[00:21:48.600 --> 00:21:50.600]  但其實最終的問題
[00:21:50.600 --> 00:21:52.600]  不是我能不能生孩子
[00:21:52.600 --> 00:21:53.600]  最終的問題
[00:21:53.600 --> 00:21:55.600]  就是我的價值在哪裏
[00:21:55.600 --> 00:21:57.600]  這個纔是最核心的問題
[00:21:57.600 --> 00:22:00.600]  我覺得當神要醫我們的時候
[00:22:00.600 --> 00:22:02.600]  他要自本
[00:22:02.600 --> 00:22:04.600]  不單止自表
[00:22:04.600 --> 00:22:07.600]  這是一個很長的時間
[00:22:07.600 --> 00:22:08.600]  我們要給點時間
[00:22:08.600 --> 00:22:09.600]  給自己
[00:22:09.600 --> 00:22:10.600]  等神醫我們
[00:22:10.600 --> 00:22:12.600]  如果你有朋友是這樣的
[00:22:12.600 --> 00:22:14.600]  我希望你可以告訴他
[00:22:14.600 --> 00:22:16.600]  用點心機
[00:22:16.600 --> 00:22:18.600]  或者如果你自己也遇到
[00:22:18.600 --> 00:22:19.600]  用點心機
[00:22:19.600 --> 00:22:21.600]  真的會有光明的一天
[00:22:21.600 --> 00:22:23.600]  最近我寫了一首歌
[00:22:23.600 --> 00:22:25.600]  我很想講一下
[00:22:25.600 --> 00:22:28.600]  抑鬱的時候是什麼情況
[00:22:28.600 --> 00:22:30.600]  是真的很慘的
[00:22:30.600 --> 00:22:32.600]  是起不了身的
[00:22:32.600 --> 00:22:34.600]  但是最終我們看到
[00:22:34.600 --> 00:22:36.600]  是有光的
[00:22:36.600 --> 00:22:38.600]  想跟大家分享的這首歌
[00:22:38.600 --> 00:22:41.600]  叫做《今天我起不了牀》
[00:22:42.600 --> 00:22:44.600]  今天我起不了牀
[00:22:44.600 --> 00:22:46.600]  今天我看不見光
[00:22:46.600 --> 00:22:48.600]  今天我起不了牀
[00:22:48.600 --> 00:22:50.600]  今天我看不見光
[00:22:50.600 --> 00:22:52.600]  今天我起不了牀
[00:22:52.600 --> 00:22:54.600]  今天我看不見光
[00:22:54.600 --> 00:22:56.600]  今天我起不了牀
[00:22:56.600 --> 00:22:58.600]  今天我看不見光
[00:22:58.600 --> 00:23:00.600]  今天我起不了牀
[00:23:00.600 --> 00:23:02.600]  今天我起不了牀
[00:23:02.600 --> 00:23:04.600]  今天我看不見光
[00:23:04.600 --> 00:23:06.600]  今天我起不了牀
[00:23:06.600 --> 00:23:08.600]  今天我看不見光
[00:23:08.600 --> 00:23:10.600]  今天我起不了牀
[00:23:10.600 --> 00:23:17.700]  那黑洞已吞沒了我
[00:23:17.700 --> 00:23:27.600]  今天我看不到你
[00:23:27.600 --> 00:23:33.600]  今天我沒有力氣
[00:23:33.600 --> 00:23:45.600]  快樂已把我放棄
[00:23:45.600 --> 00:23:51.600]  你在哪裏
[00:23:51.600 --> 00:23:57.600]  沒力氣找你
[00:23:57.600 --> 00:24:10.600]  忘記了我是嗎
[00:24:10.600 --> 00:24:16.600]  不喜歡自己
[00:24:16.600 --> 00:24:25.600]  不想呼吸
[00:24:25.600 --> 00:24:39.600]  你在哪裏
[00:24:39.600 --> 00:24:45.600]  今天我起不了牀
[00:24:45.600 --> 00:24:51.600]  今天我還是看不見光
[00:24:51.600 --> 00:25:03.600]  但那黑洞沒有吞沒我
[00:25:03.600 --> 00:25:09.600]  今天我感覺到你
[00:25:09.600 --> 00:25:16.600]  你開始給我力氣
[00:25:16.600 --> 00:25:26.600]  夜晚已把我理智
[00:25:26.600 --> 00:25:32.600]  你就在這裏
[00:25:32.600 --> 00:25:38.600]  你沒有放棄
[00:25:38.600 --> 00:25:50.600]  從來沒有忘記
[00:25:50.600 --> 00:25:56.600]  我不能逃避
[00:25:56.600 --> 00:26:02.600]  你就住我心裏
[00:26:02.600 --> 00:26:14.600]  你跟我永遠不分離
[00:26:14.600 --> 00:26:25.600]  你是我的唯一
[00:26:25.600 --> 00:26:39.600]  我只能依靠你
[00:26:39.600 --> 00:26:43.600]  當我放棄了懷孕這個念頭的時候
[00:26:43.600 --> 00:26:47.600]  我開始上班了
[00:26:47.600 --> 00:26:49.600]  不知爲什麼過了幾個月
[00:26:49.600 --> 00:26:52.600]  竟然大肚子
[00:26:52.600 --> 00:26:55.600]  事件來到這裏
[00:26:55.600 --> 00:26:57.600]  我自己也會質疑
[00:26:57.600 --> 00:26:59.600]  到底我這個抑鬱沒有了
[00:26:59.600 --> 00:27:01.600]  是因爲我大肚子
[00:27:01.600 --> 00:27:03.600]  還是因爲我真的學了一課
[00:27:03.600 --> 00:27:09.600]  神也希望我100%學了一課
[00:27:09.600 --> 00:27:12.600]  所以在懷孕的頭12個星期
[00:27:12.600 --> 00:27:14.600]  最危險的12個星期
[00:27:14.600 --> 00:27:15.600]  非常好
[00:27:15.600 --> 00:27:16.600]  我每件事都非常好
[00:27:16.600 --> 00:27:18.600]  非常平安
[00:27:18.600 --> 00:27:20.600]  但是到了第13個星期
[00:27:20.600 --> 00:27:21.600]  一個星期六的晚上
[00:27:21.600 --> 00:27:23.600]  我剛剛喫完飯
[00:27:23.600 --> 00:27:25.600]  我先生在外面看電視
[00:27:25.600 --> 00:27:28.600]  我覺得我該上牀睡覺了
[00:27:28.600 --> 00:27:30.600]  話口未完
[00:27:30.600 --> 00:27:34.600]  就發現我的血一直湧出來
[00:27:34.600 --> 00:27:35.600]  當我說湧出來
[00:27:35.600 --> 00:27:37.600]  我不是誇張的
[00:27:37.600 --> 00:27:38.600]  是不停的
[00:27:38.600 --> 00:27:40.600]  不是滴滴滴
[00:27:40.600 --> 00:27:42.600]  是不停的
[00:27:42.600 --> 00:27:43.600]  那是誇張到什麼地步呢
[00:27:43.600 --> 00:27:45.600]  如果我站在這裏
[00:27:45.600 --> 00:27:47.600]  這裏就有一灘血
[00:27:47.600 --> 00:27:48.600]  然後我走到旁邊
[00:27:48.600 --> 00:27:49.600]  滴滴滴
[00:27:49.600 --> 00:27:50.600]  滴着
[00:27:50.600 --> 00:27:51.600]  走到這裏又有一灘血
[00:27:51.600 --> 00:27:52.600]  總之我站着的時候
[00:27:52.600 --> 00:27:54.600]  就有一灘血
[00:27:54.600 --> 00:27:58.600]  照理說我應該是害怕的
[00:27:58.600 --> 00:28:00.600]  但是我不知道爲什麼
[00:28:00.600 --> 00:28:02.600]  那時候非常害怕
[00:28:02.600 --> 00:28:04.600]  因爲我全身都是血
[00:28:04.600 --> 00:28:05.600]  溼透了
[00:28:05.600 --> 00:28:08.600]  我心裏很奇怪
[00:28:08.600 --> 00:28:09.600]  我只能說
[00:28:09.600 --> 00:28:12.600]  神不想我生孩子
[00:28:12.600 --> 00:28:15.600]  不過沒關係
[00:28:15.600 --> 00:28:18.600]  因爲這件事是你決定的
[00:28:18.600 --> 00:28:20.600]  我又沒有什麼
[00:28:20.600 --> 00:28:21.600]  我只是覺得
[00:28:21.600 --> 00:28:22.600]  不如我也要說一說
[00:28:22.600 --> 00:28:24.600]  可能要叫一聲我先生
[00:28:24.600 --> 00:28:25.600]  告訴他
[00:28:25.600 --> 00:28:27.600]  就告訴他
[00:28:27.600 --> 00:28:29.600]  我想我們可能要他去醫院
[00:28:29.600 --> 00:28:30.600]  他又不知道做什麼事
[00:28:30.600 --> 00:28:31.600]  一走過來
[00:28:31.600 --> 00:28:32.600]  哇
[00:28:32.600 --> 00:28:34.600]  他臉都白了
[00:28:34.600 --> 00:28:35.600]  我想告訴他
[00:28:35.600 --> 00:28:36.600]  我先生是做警察的
[00:28:36.600 --> 00:28:37.600]  這些場面
[00:28:37.600 --> 00:28:39.600]  其實他見慣的
[00:28:39.600 --> 00:28:41.600]  但是他臉很白
[00:28:41.600 --> 00:28:42.600]  然後他那時候
[00:28:42.600 --> 00:28:43.600]  也不敢告訴我
[00:28:43.600 --> 00:28:45.600]  不過他事後就告訴我
[00:28:45.600 --> 00:28:48.600]  當那些人砍死人
[00:28:48.600 --> 00:28:50.600]  就像這樣流這麼多血
[00:28:50.600 --> 00:28:53.600]  他怕我會死
[00:28:53.600 --> 00:28:55.600]  很少見流這麼多血
[00:28:55.600 --> 00:28:58.600]  其實那時候我還跟他說
[00:28:58.600 --> 00:29:00.600]  要不要換件衣服
[00:29:00.600 --> 00:29:02.600]  他說你還換
[00:29:02.600 --> 00:29:03.600]  現在走了
[00:29:03.600 --> 00:29:05.600]  那要不要叫白車
[00:29:05.600 --> 00:29:06.600]  不叫了
[00:29:06.600 --> 00:29:07.600]  我現在車你去
[00:29:07.600 --> 00:29:09.600]  其實當他車我去的時候
[00:29:09.600 --> 00:29:10.600]  也有問題
[00:29:10.600 --> 00:29:11.600]  因爲我要坐升降機
[00:29:11.600 --> 00:29:12.600]  你明白嗎
[00:29:12.600 --> 00:29:15.600]  我坐升降機到樓下
[00:29:15.600 --> 00:29:16.600]  隔裏
[00:29:16.600 --> 00:29:19.600]  以爲我們真的有砍人事件
[00:29:19.600 --> 00:29:20.600]  在升降機上
[00:29:20.600 --> 00:29:22.600]  你要等的
[00:29:22.600 --> 00:29:24.600]  一灘灘血
[00:29:24.600 --> 00:29:27.600]  然後一路到車上
[00:29:27.600 --> 00:29:28.600]  也是這樣滴
[00:29:28.600 --> 00:29:30.600]  滴到車上
[00:29:30.600 --> 00:29:31.600]  要坐
[00:29:31.600 --> 00:29:32.600]  剛好不幸
[00:29:32.600 --> 00:29:33.600]  我們那個車
[00:29:33.600 --> 00:29:35.600]  是那些
[00:29:35.600 --> 00:29:37.600]  那些位置
[00:29:37.600 --> 00:29:39.600]  那些衣服的位置
[00:29:39.600 --> 00:29:42.600]  整個凳子都是血
[00:29:42.600 --> 00:29:45.600]  是這麼厲害的
[00:29:45.600 --> 00:29:47.600]  去到醫院
[00:29:47.600 --> 00:29:49.600]  我記得是去浸會醫院
[00:29:49.600 --> 00:29:51.600]  通常浸會醫院會怎樣
[00:29:51.600 --> 00:29:53.600]  就是那些護士會
[00:29:53.600 --> 00:29:55.600]  我幫你辦入院手術
[00:29:55.600 --> 00:29:56.600]  等醫生來
[00:29:56.600 --> 00:29:58.600]  送你上病房
[00:29:58.600 --> 00:30:00.600]  那時候因爲
[00:30:00.600 --> 00:30:02.600]  他推我進去
[00:30:02.600 --> 00:30:04.600]  躺在牀上
[00:30:04.600 --> 00:30:05.600]  推我進去
[00:30:05.600 --> 00:30:06.600]  那個護士就來
[00:30:06.600 --> 00:30:07.600]  他說什麼事
[00:30:07.600 --> 00:30:09.600]  他說作小產
[00:30:09.600 --> 00:30:11.600]  他揭開我一看
[00:30:11.600 --> 00:30:12.600]  哇
[00:30:12.600 --> 00:30:13.600]  你在這裏等
[00:30:13.600 --> 00:30:15.600]  等醫生來
[00:30:15.600 --> 00:30:18.600]  很明顯是一件很嚴重的事
[00:30:18.600 --> 00:30:19.600]  但我醫生也很快來
[00:30:19.600 --> 00:30:20.600]  但我醫生就說
[00:30:20.600 --> 00:30:22.600]  現在也幫不了你
[00:30:22.600 --> 00:30:24.600]  因爲星期六晚
[00:30:24.600 --> 00:30:27.600]  而且浸會也是星期天收
[00:30:27.600 --> 00:30:30.600]  不做那些超聲波
[00:30:30.600 --> 00:30:31.600]  他就說
[00:30:31.600 --> 00:30:32.600]  你現在上牀睡吧
[00:30:32.600 --> 00:30:34.600]  睡在這裏不要動
[00:30:34.600 --> 00:30:36.600]  然後他問我一個問題
[00:30:36.600 --> 00:30:38.600]  你有沒有肚子痛
[00:30:38.600 --> 00:30:39.600]  我說沒有
[00:30:39.600 --> 00:30:40.600]  我沒有肚子痛
[00:30:40.600 --> 00:30:41.600]  星期一
[00:30:41.600 --> 00:30:43.600]  他就去照超聲波
[00:30:43.600 --> 00:30:45.600]  他照了超聲波
[00:30:45.600 --> 00:30:48.600]  那醫生就來跟我說
[00:30:48.600 --> 00:30:49.600]  他說
[00:30:49.600 --> 00:30:51.600]  通常
[00:30:51.600 --> 00:30:52.600]  失血失到這麼多
[00:30:52.600 --> 00:30:54.600]  你的身體會感到震驚
[00:30:54.600 --> 00:30:55.600]  就是會
[00:30:55.600 --> 00:30:56.600]  我不知道有什麼反應
[00:30:56.600 --> 00:30:57.600]  那些叫什麼
[00:30:57.600 --> 00:30:58.600]  震驚什麼的
[00:30:58.600 --> 00:31:00.600]  不懂得說中文
[00:31:00.600 --> 00:31:02.600]  總之你的反應會怎麼樣
[00:31:02.600 --> 00:31:04.600]  就是你的子宮會收縮
[00:31:04.600 --> 00:31:06.600]  他說如果你子宮一收縮
[00:31:06.600 --> 00:31:07.600]  你就會小產
[00:31:07.600 --> 00:31:08.600]  不過很奇怪
[00:31:08.600 --> 00:31:10.600]  這個寶寶沒事的
[00:31:10.600 --> 00:31:11.600]  其實我說
[00:31:11.600 --> 00:31:13.600]  其實不是很奇怪
[00:31:13.600 --> 00:31:15.600]  因爲神要給就給
[00:31:15.600 --> 00:31:18.600]  不是我決定的
[00:31:18.600 --> 00:31:19.600]  因爲我真的記得
[00:31:19.600 --> 00:31:20.600]  我自己跟神說
[00:31:20.600 --> 00:31:21.600]  沒關係
[00:31:21.600 --> 00:31:23.600]  你喜歡怎麼樣就怎麼樣
[00:31:23.600 --> 00:31:25.600]  神保住了這個寶寶
[00:31:25.600 --> 00:31:26.600]  但是
[00:31:26.600 --> 00:31:28.600]  那個醫生就說
[00:31:28.600 --> 00:31:29.600]  不是的
[00:31:29.600 --> 00:31:31.600]  你要睡牀
[00:31:31.600 --> 00:31:33.600]  因爲你胎盤前置
[00:31:33.600 --> 00:31:35.600]  然後
[00:31:35.600 --> 00:31:36.600]  我說
[00:31:36.600 --> 00:31:37.600]  睡牀
[00:31:37.600 --> 00:31:38.600]  其實我開始想
[00:31:38.600 --> 00:31:39.600]  是很簡單的
[00:31:39.600 --> 00:31:40.600]  你明白嗎
[00:31:40.600 --> 00:31:42.600]  睡而已
[00:31:42.600 --> 00:31:44.600]  有什麼大事
[00:31:44.600 --> 00:31:45.600]  但是原來
[00:31:45.600 --> 00:31:47.600]  那個睡真的不是那麼簡單
[00:31:47.600 --> 00:31:48.600]  我是不能動的
[00:31:48.600 --> 00:31:50.600]  我是這樣平的
[00:31:50.600 --> 00:31:51.600]  然後你知道
[00:31:51.600 --> 00:31:53.600]  睡覺你不可以這樣
[00:31:53.600 --> 00:31:54.600]  你24小時這樣
[00:31:54.600 --> 00:31:56.600]  你也要側身轉
[00:31:56.600 --> 00:31:57.600]  是不行的
[00:31:57.600 --> 00:31:58.600]  我是不行的
[00:31:58.600 --> 00:32:00.600]  因爲我一側身就流血了
[00:32:00.600 --> 00:32:01.600]  所以
[00:32:01.600 --> 00:32:03.600]  就是這樣平睡
[00:32:03.600 --> 00:32:04.600]  不停地
[00:32:04.600 --> 00:32:06.600]  這樣平睡
[00:32:06.600 --> 00:32:07.600]  我嘗試過
[00:32:07.600 --> 00:32:08.600]  頭好像
[00:32:08.600 --> 00:32:09.600]  你知道醫院牀
[00:32:09.600 --> 00:32:10.600]  可以這樣擠一擠
[00:32:10.600 --> 00:32:11.600]  不行
[00:32:11.600 --> 00:32:12.600]  倒流
[00:32:12.600 --> 00:32:13.600]  然後
[00:32:13.600 --> 00:32:15.600]  你要睡到很平
[00:32:15.600 --> 00:32:19.600]  我就睡了三個月
[00:32:19.600 --> 00:32:20.600]  其中
[00:32:20.600 --> 00:32:21.600]  在醫院睡了三個月
[00:32:21.600 --> 00:32:22.600]  都是這樣睡
[00:32:22.600 --> 00:32:24.600]  當然是不能落地
[00:32:24.600 --> 00:32:26.600]  然後
[00:32:26.600 --> 00:32:27.600]  我記得有一次
[00:32:27.600 --> 00:32:28.600]  我還懶醒
[00:32:28.600 --> 00:32:29.600]  因爲我覺得
[00:32:29.600 --> 00:32:31.600]  我已經睡了這麼久
[00:32:31.600 --> 00:32:33.600]  我嘗試這樣擠一擠
[00:32:33.600 --> 00:32:34.600]  大件事
[00:32:34.600 --> 00:32:36.600]  又來過
[00:32:36.600 --> 00:32:38.600]  我整天都在想
[00:32:38.600 --> 00:32:39.600]  是否從頭來過
[00:32:39.600 --> 00:32:41.600]  真的很辛苦
[00:32:41.600 --> 00:32:43.600]  但是真的很感謝神
[00:32:43.600 --> 00:32:45.600]  我只是睡了三個月
[00:32:45.600 --> 00:32:47.600]  因爲可以再睡多三個月
[00:32:47.600 --> 00:32:49.600]  才生的
[00:32:49.600 --> 00:32:51.600]  結果我也生了一個兒子
[00:32:51.600 --> 00:32:53.600]  是一個挺肥的兒子
[00:32:53.600 --> 00:32:55.600]  3.5公斤的兒子
[00:32:55.600 --> 00:32:57.600]  很大份的
[00:32:57.600 --> 00:32:59.600]  如果故事來到這裏
[00:32:59.600 --> 00:33:01.600]  又很開心
[00:33:01.600 --> 00:33:02.600]  但不是這樣的
[00:33:02.600 --> 00:33:04.600]  如果神要你學習一件事
[00:33:04.600 --> 00:33:06.600]  就是要學到底
[00:33:06.600 --> 00:33:08.600]  然後
[00:33:08.600 --> 00:33:10.600]  我帶兒子回去
[00:33:10.600 --> 00:33:11.600]  餵奶
[00:33:11.600 --> 00:33:12.600]  我發現
[00:33:12.600 --> 00:33:13.600]  他喂完奶一個小時後
[00:33:13.600 --> 00:33:15.600]  就狂哭
[00:33:15.600 --> 00:33:17.600]  我當然不知道是什麼事
[00:33:17.600 --> 00:33:18.600]  這麼新
[00:33:18.600 --> 00:33:19.600]  我媽媽就說
[00:33:19.600 --> 00:33:21.600]  他尿尿了
[00:33:21.600 --> 00:33:22.600]  我當時去看
[00:33:22.600 --> 00:33:23.600]  尿尿沒有
[00:33:23.600 --> 00:33:24.600]  但我發現
[00:33:24.600 --> 00:33:26.600]  他的肚子在這邊
[00:33:26.600 --> 00:33:29.600]  很大的東西突出來
[00:33:29.600 --> 00:33:31.600]  我當然不知道
