
[00:00:00.000 --> 00:00:04.320]  我們讀一段聖經在以佛手書第六章第一到第四節
[00:21:19.280 --> 00:21:21.920]  那你自己最好做一個每天的基督徒
[00:21:21.920 --> 00:21:23.120]  Amen
[00:21:23.120 --> 00:21:26.160]  如果你渴望你兒女心中被主的火燃燒
[00:21:26.160 --> 00:21:27.600]  而不是世界的火
[00:21:27.600 --> 00:21:30.160]  那最好你心中的火是死人的火
[00:21:30.160 --> 00:21:32.080]  而不是世界的火
[00:21:32.080 --> 00:21:33.840]  很多時候你知道我們很容易在教會裏
[00:21:33.840 --> 00:21:34.960]  批評論斷別人
[00:21:34.960 --> 00:21:36.640]  這個人貪愛世界
[00:21:36.640 --> 00:21:38.800]  那個人真沒有見真
[00:21:38.800 --> 00:21:40.320]  但真正的問題是
[00:21:40.320 --> 00:21:43.680]  嘿 你愛主嗎
[00:21:43.680 --> 00:21:46.160]  那才是真正的問題
[00:21:46.160 --> 00:21:47.920]  Oswald Smith曾經這樣說
[00:21:47.920 --> 00:21:51.040]  福音書其實有五本
[00:21:51.040 --> 00:21:53.680]  馬太 馬可 路加 約翰
[00:21:53.680 --> 00:21:56.000]  最後一本就是你
[00:21:56.000 --> 00:21:57.760]  跟你保證你是第五本福音書
[00:21:57.760 --> 00:22:00.720]  你跟他說
[00:22:00.720 --> 00:22:03.360]  一般人讀前四本
[00:22:03.360 --> 00:22:04.960]  可是你生活周圍的人
[00:22:04.960 --> 00:22:07.760]  特別你家人就讀最後第五本
[00:22:07.760 --> 00:22:09.920]  就是你
[00:22:09.920 --> 00:22:12.080]  太多時候我們急於想改變我們的兒女
[00:22:12.080 --> 00:22:16.560]  卻不知道真正需要改變的就是我們自己
[00:22:16.560 --> 00:22:18.640]  多多少少我們按照我們的標準
[00:22:18.640 --> 00:22:20.240]  來衡量我們的兒女
[00:22:20.240 --> 00:22:22.080]  其實沒看到我們的兒女
[00:22:22.080 --> 00:22:23.840]  正在按照他們的標準
[00:22:23.840 --> 00:22:26.880]  在衡量我們
[00:22:26.880 --> 00:22:28.480]  你有沒有想到過在你兒女眼中
[00:22:28.480 --> 00:22:31.600]  你是怎麼樣一個父母呢
[00:22:31.600 --> 00:22:33.360]  更重要的在你兒女眼中
[00:22:33.360 --> 00:22:36.000]  你是怎麼樣一個基督徒呢
[00:22:36.000 --> 00:22:40.320]  你的兒女是要從你的身上來認識神的
[00:22:40.320 --> 00:22:44.000]  你們生活的榜樣太重要了
[00:22:44.000 --> 00:22:45.280]  最後第三
[00:22:45.280 --> 00:22:47.040]  要把你的家庭交託給神
[00:22:47.040 --> 00:22:50.960]  今天要不要你家庭交託給神
[00:22:50.960 --> 00:22:54.720]  今天無論你的家庭光景是如何
[00:22:54.720 --> 00:22:58.320]  無論你父母兒女的關係是如何
[00:22:58.320 --> 00:23:01.920]  你要相信今天神仍然能夠
[00:23:01.920 --> 00:23:04.960]  而且樂意在你的家庭當中來工作
[00:23:04.960 --> 00:23:06.320]  Amen
[00:23:06.320 --> 00:23:10.080]  今天神仍然能夠在一切黑暗的詮釋當中
[00:23:10.080 --> 00:23:12.320]  能夠突破一切的詮釋
[00:23:12.320 --> 00:23:14.640]  帶來醫治帶來恩典
[00:23:14.640 --> 00:23:16.800]  帶來平安跟喜樂
[00:23:16.800 --> 00:23:21.920]  並且將活潑的信心重新放在我們的心靈身處
[00:23:21.920 --> 00:23:22.880]  Amen
[00:23:22.880 --> 00:23:25.120]  你一定要藉著禱告
[00:23:25.120 --> 00:23:28.160]  把你的家庭交託給神
[00:23:28.160 --> 00:23:30.480]  我常說你不要以為
[00:23:30.480 --> 00:23:34.240]  禱告只是沒有辦法的最後的辦法
[00:23:34.240 --> 00:23:37.760]  我常說禱告是最好的辦法
[00:23:37.760 --> 00:23:41.760]  給你們說禱告是最好的辦法
[00:23:41.760 --> 00:23:44.480]  我很喜歡提摩太后書第一章第十二節寶樓號
[00:23:44.480 --> 00:23:46.000]  明同來念
[00:23:46.000 --> 00:23:47.440]  因為這緣故
[00:23:47.440 --> 00:23:49.200]  我也受這些苦難
[00:23:49.200 --> 00:23:51.120]  然而我不以為此
[00:23:51.120 --> 00:23:53.680]  因為知道我所信的是誰
[00:23:53.680 --> 00:23:57.200]  也深信祂能保全我所交付的
[00:23:57.200 --> 00:23:59.040]  直到那日
[00:23:59.040 --> 00:24:00.480]  這裡他講得很清楚
[00:24:00.480 --> 00:24:03.520]  我們看神多麼的看重我們
[00:24:03.520 --> 00:24:04.880]  神不但看重我們
[00:24:04.880 --> 00:24:09.040]  神更看重我們所交託給祂的
[00:24:09.040 --> 00:24:10.320]  這裡寶樓講到
[00:24:10.320 --> 00:24:11.840]  無論環境是如何
[00:24:11.840 --> 00:24:13.920]  我深知所信的是誰
[00:24:13.920 --> 00:24:16.560]  而且深信祂能夠保全
[00:24:16.560 --> 00:24:19.680]  這個保全在原文裡面是護衛
[00:24:19.680 --> 00:24:24.640]  神要保護護衛我們所交託給祂的
[00:24:24.640 --> 00:24:26.480]  直到那日
[00:24:26.480 --> 00:24:28.000]  哈利路亞
[00:24:28.000 --> 00:24:29.520]  第二節今天換句話說
[00:24:29.520 --> 00:24:31.280]  在我們生命當中
[00:24:31.280 --> 00:24:33.280]  無論我們心中的憂慮
[00:24:33.280 --> 00:24:35.920]  我們心中的恐懼是什麼
[00:24:35.920 --> 00:24:37.920]  我們心中所擔憂的
[00:24:37.920 --> 00:24:40.240]  我們都可以帶到神的面前
[00:24:40.240 --> 00:24:42.240]  神因為祂全能的綁備
[00:24:42.240 --> 00:24:44.240]  這裡說祂要保守我們
[00:24:44.240 --> 00:24:46.240]  拖住我們
[00:24:46.240 --> 00:24:49.520]  直到我們見祂面的日子為止
[00:24:49.520 --> 00:24:52.480]  第二節一旦你明白神這樣的應許
[00:24:52.480 --> 00:24:55.520]  你就要抓住神的應許來禱告
[00:24:55.520 --> 00:24:57.120]  為你的家人來禱告
[00:24:57.120 --> 00:24:58.560]  為你的父母來禱告
[00:24:58.560 --> 00:25:00.000]  為你的兒女來禱告
[00:25:00.000 --> 00:25:02.720]  因為相信主能夠成就
[00:25:02.720 --> 00:25:04.080]  主能夠保守
[00:25:04.080 --> 00:25:08.640]  相信主所應許的必要成就
[00:25:08.640 --> 00:25:11.920]  特別是在我們中間做母親的人
[00:25:11.920 --> 00:25:14.720]  你早常發現在我們中間做母親的人
[00:25:14.720 --> 00:25:17.440]  真的是充滿了憂慮不是嗎
[00:25:17.440 --> 00:25:20.560]  孩子小的時候充滿憂慮
[00:25:20.560 --> 00:25:23.600]  孩子長大了還是充滿憂慮
[00:25:23.600 --> 00:25:25.600]  我記得我母親在世的時候
[00:25:25.600 --> 00:25:28.160]  常常為我擔憂擔憂
[00:25:28.160 --> 00:25:28.960]  我就對她說
[00:25:28.960 --> 00:25:32.400]  媽我都是金色年華的人啊
[00:25:32.400 --> 00:25:34.320]  你還憂慮什麼
[00:25:34.320 --> 00:25:35.920]  還是憂慮
[00:25:35.920 --> 00:25:38.000]  我就明白母親的心
[00:25:38.000 --> 00:25:40.080]  母親心真的就是這樣
[00:25:40.080 --> 00:25:44.800]  所以我常常為我們中間的母親們來禱告
[00:25:44.800 --> 00:25:48.640]  我真的求神用祂出人意外的平安
[00:25:48.640 --> 00:25:51.200]  來保守你們的心懷意念
[00:25:51.200 --> 00:25:52.960]  你知道這出人意外的平安
[00:25:52.960 --> 00:25:56.560]  英文的翻譯是更確切是
[00:25:56.560 --> 00:26:01.680]  一種平安是transcend or understanding的
[00:26:01.680 --> 00:26:02.800]  不只是出人意外
[00:26:02.800 --> 00:26:06.160]  是你無法用人的思想
[00:26:06.160 --> 00:26:08.560]  能夠想到的一種平安
[00:26:08.560 --> 00:26:11.280]  從神而來的平安
[00:26:11.280 --> 00:26:13.280]  能夠來充滿你的心
[00:26:13.280 --> 00:26:16.080]  保守你的心懷意念
[00:26:16.080 --> 00:26:19.120]  也求神賜下信心給你
[00:26:19.120 --> 00:26:21.440]  不但相信神
[00:26:21.440 --> 00:26:24.560]  而且相信神能夠
[00:26:24.560 --> 00:26:27.680]  相信神能夠保守
[00:26:27.680 --> 00:26:30.640]  你所交託給他的
[00:26:30.640 --> 00:26:32.640]  直到那日
[00:26:32.640 --> 00:26:34.000]  Amen
[00:26:34.000 --> 00:26:39.280]  丁鳳姐今天無論我們的家庭光景是如何
[00:26:39.280 --> 00:26:42.080]  你一定要學習再一次藉著禱告
[00:26:42.080 --> 00:26:45.040]  把你的家庭交託給神的手中
[00:26:45.040 --> 00:26:48.240]  你也深深地相信今天我們所信的神
[00:26:48.240 --> 00:26:51.120]  仍然能夠使父母的心轉向兒女
[00:26:51.120 --> 00:26:53.920]  使兒女的心轉向父母
[00:26:53.920 --> 00:26:55.200]  只要你心靠祂
[00:26:55.200 --> 00:26:57.120]  並且順從祂的引導
[00:26:57.120 --> 00:27:01.040]  你的家庭就能夠經歷神的恩典跟祝福
[00:27:01.040 --> 00:27:01.840]  Amen
[00:27:01.840 --> 00:27:08.000]  我們一起禱告
[00:27:08.000 --> 00:27:10.080]  天使我們再次來到你面前
[00:27:10.080 --> 00:27:11.360]  我們獻上我們的感謝
[00:27:11.360 --> 00:27:14.640]  謝謝你賜給我們家庭
[00:27:14.640 --> 00:27:17.200]  你的心意就讓我們在這個家庭當中
[00:27:17.200 --> 00:27:18.720]  能夠經歷到你的愛
[00:27:18.720 --> 00:27:21.040]  經歷到你的憐憫
[00:27:21.040 --> 00:27:24.880]  我們在這裡紀念到我們每一位的母親
[00:27:24.880 --> 00:27:26.800]  特別是在世的母親
[00:27:26.800 --> 00:27:28.720]  我們也求你來祝福她們
[00:27:28.720 --> 00:27:31.280]  真的是讓你出人意外的平安
[00:27:31.280 --> 00:27:33.600]  充滿在她們心中
[00:27:33.600 --> 00:27:36.160]  保守她們的心懷意念
[00:27:36.160 --> 00:27:40.240]  賜下信心讓我們依靠你
[00:27:40.240 --> 00:27:42.720]  總在各樣的環境當中
[00:27:42.720 --> 00:27:46.480]  我們能夠將我們心中所愛
[00:27:46.480 --> 00:27:47.840]  所掛念
[00:27:47.840 --> 00:27:49.040]  所憂慮的
[00:27:49.040 --> 00:27:51.280]  都能夠帶到你面前來
[00:27:51.280 --> 00:27:52.960]  因為知道主
[00:27:52.960 --> 00:27:56.320]  你能夠保守我們所交託你的
[00:27:56.320 --> 00:27:57.840]  直到哪兒
[00:27:57.840 --> 00:28:01.520]  你才能把真確切的把握放在我們心中
[00:28:01.520 --> 00:28:02.320]  謝謝主
[00:28:02.320 --> 00:28:04.800]  求你祝福我們中間每一位母親
[00:28:04.800 --> 00:28:06.000]  每一個家庭
[00:28:06.000 --> 00:28:08.960]  感謝禱告奉耶穌得聖的名氣求你
[00:28:08.960 --> 00:28:10.000]  Amen
