
[00:00:00.000 --> 00:00:02.960]  (主席)多謝施班,感謝主一首美麗的詩歌
[00:15:36.360 --> 00:15:37.080]  好
[00:15:37.080 --> 00:15:37.920]  我就做了這個實驗
[00:15:37.920 --> 00:15:39.040]  我心裡面說
[00:15:39.040 --> 00:15:41.880]  我試著將我的生命毫無保留交給你
[00:15:41.880 --> 00:15:43.320]  看你在我的生命裡面
[00:15:43.320 --> 00:15:44.440]  做到些什麼出來
[00:15:44.440 --> 00:15:44.920]  領子們
[00:15:44.920 --> 00:15:46.400]  這就是五十年來
[00:15:46.400 --> 00:15:49.040]  神給我的呼召
[00:15:49.040 --> 00:15:49.800]  那接著怎麼樣呢?
[00:15:49.800 --> 00:15:51.880]  我不知道的
[00:15:51.880 --> 00:15:52.720]  在讀物理學
[00:15:52.720 --> 00:15:53.280]  那怎麼辦呢?
[00:15:53.280 --> 00:15:54.320]  讀神學什麼呢?
[00:15:54.320 --> 00:15:54.760]  我不知道
[00:15:54.760 --> 00:15:56.520]  但是我每一步已經不同了
[00:15:56.520 --> 00:15:57.280]  你明白嗎?
[00:15:57.280 --> 00:15:58.840]  我已經再不是我了
[00:15:58.840 --> 00:15:59.520]  我對神說
[00:15:59.520 --> 00:16:00.560]  神說這個是你的了
[00:16:00.560 --> 00:16:01.320]  這個生命給你的
[00:16:01.320 --> 00:16:03.040]  你想我怎麼樣就怎麼樣
[00:16:03.040 --> 00:16:04.440]  於是最後你看到
[00:16:04.440 --> 00:16:06.320]  神就是一步一步地帶我
[00:16:06.320 --> 00:16:08.320]  在中國的婚姻負擔上
[00:16:08.320 --> 00:16:09.800]  什麼時候讀神學
[00:16:09.800 --> 00:16:11.000]  什麼時候讀完神學的時候
[00:16:11.000 --> 00:16:12.360]  什麼時候去教神學
[00:16:12.360 --> 00:16:13.840]  什麼時候去到什麼地方
[00:16:13.840 --> 00:16:14.880]  我每一步
[00:16:14.880 --> 00:16:16.000]  我只是告訴神
[00:16:16.000 --> 00:16:18.200]  我將我的生命交給你
[00:16:18.200 --> 00:16:20.200]  看你可以繼續做到些什麼
[00:16:20.200 --> 00:16:20.680]  領子們
[00:16:20.680 --> 00:16:21.840]  這個就是猜拳
[00:16:21.840 --> 00:16:23.160]  這個就是一切的
[00:16:23.160 --> 00:16:24.640]  侍奉的動力
[00:16:24.640 --> 00:16:25.880]  沒有這個動力
[00:16:25.880 --> 00:16:28.520]  沒有這種願意讓神去掌管你的生命
[00:16:28.520 --> 00:16:29.800]  放回給神的時候
[00:16:29.800 --> 00:16:32.080]  你所做任何事情都沒有意思
[00:16:32.080 --> 00:16:32.840]  倒過來
[00:16:32.840 --> 00:16:35.360]  有這種心願的時候
[00:16:35.360 --> 00:16:36.040]  我告訴你
[00:16:36.040 --> 00:16:37.800]  你自然就會神帶領的
[00:16:37.800 --> 00:16:41.320]  你擔心祂不會帶領你嗎?
[00:16:41.320 --> 00:16:42.720]  你擔心祂會搞錯嗎?
[00:16:42.720 --> 00:16:43.760]  祂當然不會的
[00:16:43.760 --> 00:16:46.360]  祂會一直帶領著你
[00:16:46.360 --> 00:16:48.120]  只要你有這種
[00:16:48.120 --> 00:16:51.160]  不會叛逃所犯的錯誤
[00:16:51.160 --> 00:16:53.160]  這個第一個很重要
[00:16:53.160 --> 00:16:54.320]  記住
[00:16:54.320 --> 00:16:54.680]  第一個
[00:16:54.680 --> 00:16:56.200]  所以耶穌改變了你說
[00:16:56.200 --> 00:16:57.920]  但是
[00:16:57.920 --> 00:17:01.320]  你要將你的主權交給我
[00:17:01.320 --> 00:17:02.080]  好了
[00:17:02.080 --> 00:17:04.160]  講了剛才這個第八節之後
[00:17:04.160 --> 00:17:05.120]  我們講一下
[00:17:05.120 --> 00:17:08.160]  接著發生什麼事
[00:17:08.160 --> 00:17:09.720]  接著發生什麼事呢?
[00:17:09.720 --> 00:17:12.200]  原來接著耶穌就升上天了
[00:17:12.200 --> 00:17:14.600]  聖經記載還沒完
[00:17:14.600 --> 00:17:16.760]  當祂升上天的時候
[00:17:16.760 --> 00:17:18.640]  那些人還定睛看著天的時候
[00:17:18.640 --> 00:17:21.680]  就有兩個白衣的天使
[00:17:21.680 --> 00:17:24.640]  站在他們旁邊對祂說話
[00:17:24.640 --> 00:17:25.640]  加利利人
[00:17:25.640 --> 00:17:27.440]  為什麼你看著天呢?
[00:17:27.440 --> 00:17:28.920]  這位被接上天
[00:17:28.920 --> 00:17:30.680]  離開你們的耶穌
[00:17:30.680 --> 00:17:33.560]  你看見祂怎樣升上天上去
[00:17:33.560 --> 00:17:35.840]  祂還要怎樣再回來
[00:17:35.840 --> 00:17:36.840]  這裡呢
[00:17:36.840 --> 00:17:38.880]  如果我們想像中
[00:17:38.880 --> 00:17:41.400]  是有一幅圖畫的
[00:17:41.400 --> 00:17:43.600]  我們所信的這位主耶穌天使說
[00:17:43.600 --> 00:17:45.600]  你知不知道很特別
[00:17:45.600 --> 00:17:47.600]  這個就是我們一切的猜拳
[00:17:47.600 --> 00:17:49.320]  或者我們的信仰裡面
[00:17:49.320 --> 00:17:50.920]  最寶貴的東西就是
[00:17:50.920 --> 00:17:52.880]  我們所信的這位耶穌
[00:17:52.880 --> 00:17:55.440]  祂是與別不同的
[00:17:55.440 --> 00:17:57.120]  祂在天上下來
[00:17:57.120 --> 00:17:58.320]  所以你看見祂
[00:17:58.320 --> 00:18:01.040]  在三十三年裡面在人世間
[00:18:01.040 --> 00:18:02.440]  然後祂釘十字架去死
[00:18:02.440 --> 00:18:03.960]  但是祂復活
[00:18:03.960 --> 00:18:06.000]  然後祂現在升上去了
[00:18:06.000 --> 00:18:07.680]  升上去祂有沒有離開你們呢?
[00:18:07.680 --> 00:18:08.720]  你看不見祂
[00:18:08.720 --> 00:18:10.520]  不過其實祂沒有離開你們
[00:18:10.520 --> 00:18:11.560]  祂還在天上
[00:18:11.560 --> 00:18:13.000]  祂將來會再回來
[00:18:13.000 --> 00:18:13.840]  你明白我的意思嗎?
[00:18:13.840 --> 00:18:15.560]  我們的耶穌基督是這樣的
[00:18:15.560 --> 00:18:17.200]  上了去再回來
[00:18:17.200 --> 00:18:18.880]  祂一直在這裡
[00:18:18.880 --> 00:18:19.920]  有時候你看見祂
[00:18:19.920 --> 00:18:20.680]  有時候在天上
[00:18:20.680 --> 00:18:21.880]  有時候在地上
[00:18:21.880 --> 00:18:23.520]  但是有時候祂回來
[00:18:23.520 --> 00:18:24.800]  有一天
[00:18:24.800 --> 00:18:26.760]  我們雖然有時候
[00:18:26.760 --> 00:18:28.920]  看見人世間所發生的很多事情
[00:18:28.920 --> 00:18:31.040]  但是我們的主耶穌有一樣東西很重要的
[00:18:31.040 --> 00:18:32.680]  祂從來沒有離開過
[00:18:32.680 --> 00:18:34.640]  祂一直在這裡
[00:18:34.640 --> 00:18:35.760]  祂一直在這裡
[00:18:35.760 --> 00:18:36.640]  你看不見祂嗎?
[00:18:36.640 --> 00:18:37.760]  祂仍然在這裡
[00:18:37.760 --> 00:18:38.680]  你說有什麼特別?
[00:18:38.680 --> 00:18:40.240]  這是很特別的
[00:18:40.240 --> 00:18:42.760]  這就是我們的信仰裡面最寶貴的
[00:18:42.760 --> 00:18:44.960]  這不是單單在頭腦上的認識
[00:18:44.960 --> 00:18:46.480]  而是每一個基督徒
[00:18:46.480 --> 00:18:47.240]  好像天使說
[00:18:47.240 --> 00:18:50.360]  你要知道這是你信仰裡面最寶貴的
[00:18:50.360 --> 00:18:51.280]  為什麼呢?
[00:18:51.280 --> 00:18:53.680]  因為人類所有的宗教信仰裡面
[00:18:53.680 --> 00:18:54.960]  只有耶穌可以是這樣
[00:18:54.960 --> 00:18:56.640]  只有耶穌可以這樣
[00:18:56.640 --> 00:18:59.520]  其他所有最偉大的宗教都做不到這樣
[00:18:59.520 --> 00:19:01.320]  因為他們的教主無論多偉大
[00:19:01.320 --> 00:19:02.760]  釋迦牟尼也好
[00:19:02.760 --> 00:19:04.800]  或者孔子也好
[00:19:04.800 --> 00:19:06.760]  穆罕默德也好
[00:19:06.760 --> 00:19:09.000]  他們可能是很偉大的教會
[00:19:09.000 --> 00:19:10.600]  可能會影響很多人
[00:19:10.600 --> 00:19:12.680]  不過他們已經死了
[00:19:12.680 --> 00:19:15.080]  他們今天已經不在這裡了
[00:19:15.080 --> 00:19:16.800]  唯有我們耶穌基督還在這裡
[00:19:16.800 --> 00:19:17.680]  你知道嗎?
[00:19:17.680 --> 00:19:19.480]  所以剛才我們一起祈禱的時候
[00:19:19.480 --> 00:19:20.560]  我們不是打空氣的
[00:19:20.560 --> 00:19:22.880]  我們是跟耶穌聊天的
[00:19:22.880 --> 00:19:24.400]  天使提醒那些門徒
[00:19:24.400 --> 00:19:25.600]  祂也提醒我們
[00:19:25.600 --> 00:19:26.680]  我們所信的耶穌
[00:19:26.680 --> 00:19:27.680]  祂是在這個世間
[00:19:27.680 --> 00:19:28.520]  你看見祂嗎?
[00:19:28.520 --> 00:19:29.800]  現在祂沒有離開
[00:19:29.800 --> 00:19:31.600]  其實你見不到祂而已
[00:19:31.600 --> 00:19:32.800]  祂還在這裡
[00:19:32.800 --> 00:19:34.680]  還有一天要回來
[00:19:34.680 --> 00:19:37.240]  這是我們主耶穌那種不同的地方
[00:19:37.240 --> 00:19:38.200]  有什麼不同呢?
[00:19:38.200 --> 00:19:39.960]  因為我們的生命有一種經歷
[00:19:39.960 --> 00:19:41.640]  祂在我們的生命當中
[00:19:41.640 --> 00:19:44.040]  這種經歷不是一個理論
[00:19:44.040 --> 00:19:46.880]  裡面有一種對耶穌基督的親切
[00:19:46.880 --> 00:19:49.400]  無論我們眼見到祂
[00:19:49.400 --> 00:19:50.360]  或者這群門徒說
[00:19:50.360 --> 00:19:53.360]  之前那三年我們就跟祂一起生活
[00:19:53.360 --> 00:19:54.880]  我們看著祂講道
[00:19:54.880 --> 00:19:56.000]  看著祂行神蹟
[00:19:56.000 --> 00:19:56.800]  你看到祂
[00:19:56.800 --> 00:19:57.520]  你看不到祂
[00:19:57.520 --> 00:19:59.520]  我們的主耶穌一直都在這裡
[00:19:59.520 --> 00:20:00.680]  沒有分別的
[00:20:00.680 --> 00:20:03.000]  我們主耶穌跟我們一起的時候
[00:20:03.000 --> 00:20:04.680]  那種經歷
[00:20:04.680 --> 00:20:06.680]  就成為所有傳福音
[00:20:06.680 --> 00:20:07.920]  或者是猜傳
[00:20:07.920 --> 00:20:10.040]  那種最重要的爆炸力在裡面
[00:20:10.040 --> 00:20:11.160]  因為我們知道
[00:20:11.160 --> 00:20:12.520]  我們所信的主是真的
[00:20:12.520 --> 00:20:15.880]  祂是一個復活的主
[00:20:15.880 --> 00:20:18.320]  做一個很簡單的比較
[00:20:18.320 --> 00:20:20.120]  譬如世界上很多的宗教
[00:20:20.120 --> 00:20:22.120]  譬如說佛教
[00:20:22.120 --> 00:20:24.240]  我們很佩服佛教裡面
[00:20:24.240 --> 00:20:25.880]  很多教會甚至釋迦牟尼
[00:20:25.880 --> 00:20:27.560]  因為佛教的開創者
[00:20:27.560 --> 00:20:28.280]  我們都很佩服他
[00:20:28.280 --> 00:20:30.280]  作為一個王子後來放棄一切
[00:20:30.280 --> 00:20:34.440]  因為他看見人生那種
[00:20:34.440 --> 00:20:36.680]  智慧的道理
[00:20:36.680 --> 00:20:39.000]  但是我們看見如果做一個比較
[00:20:39.000 --> 00:20:40.400]  剛才我們說這段聖經
[00:20:40.400 --> 00:20:43.080]  是耶穌基督在世最後那段時間
[00:20:43.080 --> 00:20:45.240]  我們比較一下佛教
[00:20:45.240 --> 00:20:47.680]  釋迦牟尼在世最後那段時間是怎樣
[00:20:47.680 --> 00:20:49.160]  就是有其中一個宗教
[00:20:49.160 --> 00:20:51.520]  可能也是一個偉大的宗教
[00:20:51.520 --> 00:20:54.120]  釋迦牟尼死的時候
[00:20:54.120 --> 00:20:57.080]  我相信可能《涅槃經》
[00:20:57.080 --> 00:20:59.720]  佛經裡面有幾個記載
[00:20:59.720 --> 00:21:01.840]  《涅槃經》是比較準確一點
[00:21:01.840 --> 00:21:03.760]  《涅槃經》裡面記載釋迦牟尼
[00:21:03.760 --> 00:21:06.840]  臨離開世界的時候那個場面是怎樣
[00:21:06.840 --> 00:21:09.320]  臨離開世界當然是他病重
[00:21:09.320 --> 00:21:10.000]  病重的時候
[00:21:10.000 --> 00:21:11.960]  他的弟子
[00:21:11.960 --> 00:21:13.960]  他的大弟子全部圍著他
[00:21:13.960 --> 00:21:16.360]  哭得像女人一樣
[00:21:16.360 --> 00:21:18.360]  大姐姐、阿難這些大弟子
[00:21:18.360 --> 00:21:20.000]  著名的大弟子圍著他
[00:21:20.000 --> 00:21:21.600]  就問師父你要走了
[00:21:21.600 --> 00:21:23.840]  那我們怎麼辦
[00:21:23.840 --> 00:21:24.920]  於是釋迦牟尼說
[00:21:24.920 --> 00:21:26.960]  你要將我的頭向北
[00:21:26.960 --> 00:21:27.880]  躺在這裡
[00:21:27.880 --> 00:21:31.360]  臉向西
[00:21:31.360 --> 00:21:31.920]  為什麼呢?
[00:21:31.920 --> 00:21:35.120]  因為代表了釋迦牟尼的心願
[00:21:35.120 --> 00:21:37.120]  釋迦牟尼在世的時候幾十年
[00:21:37.120 --> 00:21:38.680]  他向北面傳
[00:21:38.680 --> 00:21:39.600]  向南面傳
[00:21:39.600 --> 00:21:40.920]  在不同的王國裡面傳
[00:21:40.920 --> 00:21:42.640]  得到很大的影響力
[00:21:42.640 --> 00:21:45.720]  但是他始終沒有機會向東和西傳
[00:21:45.720 --> 00:21:47.160]  所以他臨死的時候
[00:21:47.160 --> 00:21:49.080]  用這個身體的姿勢
[00:21:49.080 --> 00:21:51.280]  來說我期望我死了之後
[00:21:51.280 --> 00:21:52.840]  你們幫我傳道
[00:21:52.840 --> 00:21:56.320]  就向西面去傳
[00:21:56.320 --> 00:21:58.600]  那些弟子說
[00:21:58.600 --> 00:21:59.360]  你走了之後
[00:21:59.360 --> 00:22:02.560]  我們怎樣繼續我們的信仰?
[00:22:02.560 --> 00:22:05.920]  釋迦牟尼說依法不依人
[00:22:05.920 --> 00:22:09.000]  你遵守我的教導、教誨
[00:22:09.000 --> 00:22:10.920]  就等於見到我
[00:22:10.920 --> 00:22:13.600]  這個其實已經是很偉大的說法
[00:22:13.600 --> 00:22:15.600]  就是說我已經不會再幫到你了
[00:22:15.600 --> 00:22:16.680]  不過我寫了的東西
[00:22:16.680 --> 00:22:18.080]  我說的話你記住
[00:22:18.080 --> 00:22:20.000]  你去遵行
[00:22:20.000 --> 00:22:21.440]  那我就離開
[00:22:21.440 --> 00:22:23.120]  那你就等於見到我了
[00:22:23.120 --> 00:22:25.000]  這個是一個很警戒很高
[00:22:25.000 --> 00:22:26.800]  但是一個最後最好
[00:22:26.800 --> 00:22:28.440]  但是也是無可奈何的做法
[00:22:28.440 --> 00:22:29.920]  因為我們要走了
[00:22:29.920 --> 00:22:31.560]  大家有沒有留意到?
[00:22:31.560 --> 00:22:32.560]  而且
[00:22:32.560 --> 00:22:34.520]  人始終是人
[00:22:34.520 --> 00:22:35.840]  你看回歷史裡面
[00:22:35.840 --> 00:22:38.240]  最後佛教是不是傳到西面呢?
[00:22:38.240 --> 00:22:39.040]  沒有了
[00:22:39.040 --> 00:22:40.600]  他希望傳向西面
[00:22:40.600 --> 00:22:42.160]  但是最後其實歷史告訴你
[00:22:42.160 --> 00:22:43.360]  佛教是什麼?
[00:22:43.360 --> 00:22:44.320]  傳到東面
[00:22:44.320 --> 00:22:45.400]  傳到中國
[00:22:45.400 --> 00:22:46.960]  接著就去日本
[00:22:46.960 --> 00:22:48.240]  這個就是一個人
[00:22:48.240 --> 00:22:50.720]  一個很偉大的
[00:22:50.720 --> 00:22:52.880]  宗教創始者最後的時刻
[00:22:52.880 --> 00:22:53.880]  那幅圖畫
[00:22:53.880 --> 00:22:56.440]  和我們主耶穌的圖畫不同的地方
[00:22:56.440 --> 00:22:57.360]  耶穌基督
[00:22:57.360 --> 00:22:58.240]  祂離開的時候
[00:22:58.240 --> 00:23:00.240]  祂說我還在這裡
[00:23:00.240 --> 00:23:02.560]  因為我是復活的主
[00:23:02.560 --> 00:23:04.600]  你有沒有經歷過那種復活主
[00:23:04.600 --> 00:23:06.360]  其實祂不見了
[00:23:06.360 --> 00:23:07.720]  但是還在我的生命裡面
[00:23:07.720 --> 00:23:09.320]  然後我等著祂回來
[00:23:09.320 --> 00:23:10.800]  這種就是那種
[00:23:10.800 --> 00:23:13.560]  生命裡面的爆炸力
[00:23:13.560 --> 00:23:14.920]  那種爆炸力
[00:23:14.920 --> 00:23:18.800]  以至基督徒能夠在任何的環境裡面
[00:23:18.800 --> 00:23:20.880]  不是有一個要求
[00:23:20.880 --> 00:23:22.120]  第八節說你傳吧
[00:23:22.120 --> 00:23:22.840]  於是我就說好吧
[00:23:22.840 --> 00:23:23.600]  耶穌叫我傳
[00:23:23.600 --> 00:23:24.160]  那沒辦法
[00:23:24.160 --> 00:23:25.080]  我就一定要傳
[00:23:25.080 --> 00:23:25.760]  不是的
[00:23:25.760 --> 00:23:29.760]  而是他們自己裡面願意不傳得
[00:23:29.760 --> 00:23:32.080]  不是說什麼地域的分別
[00:23:32.080 --> 00:23:35.960]  是他根本裡面有一種火在焚燒不傳得
[00:23:35.960 --> 00:23:39.400]  還有我去研究基督教的歷史的時候
[00:23:39.400 --> 00:23:42.360]  很多歷史家都告訴我們
[00:23:42.360 --> 00:23:46.200]  為什麼一個基督教最開始的三百年
[00:23:46.200 --> 00:23:48.480]  大家都稍微知道這個歷史
[00:23:48.480 --> 00:23:50.160]  基督教最開始的三百年
[00:23:50.160 --> 00:23:54.160]  在羅馬帝國的壓迫
[00:23:54.160 --> 00:23:57.320]  瘋狂的逼迫和屠殺之下
[00:23:57.320 --> 00:23:59.280]  接著就在那些蠻族
[00:23:59.280 --> 00:24:01.840]  當時在羅馬帝國周圍有很多的蠻族
[00:24:01.840 --> 00:24:02.960]  如果入侵的時候
[00:24:02.960 --> 00:24:05.120]  這麼亂的環境當中
[00:24:05.120 --> 00:24:08.920]  竟然可以仍然保持他們的信仰
[00:24:08.920 --> 00:24:12.080]  並且可以發揚光大
[00:24:12.080 --> 00:24:14.080]  你知不知道為什麼發揚光大
[00:24:14.080 --> 00:24:16.000]  因為到了第四世紀的時候
[00:24:16.000 --> 00:24:20.320]  突然間羅馬有一個皇帝叫做君士旦丁
[00:24:20.320 --> 00:24:22.400]  三百一十三年公元後
[00:24:22.400 --> 00:24:24.240]  如果以歷史來說
[00:24:24.240 --> 00:24:30.480]  米蘭戚令就說將基督教重新變成國教
[00:24:30.480 --> 00:24:31.480]  不再逼迫他了
[00:24:31.480 --> 00:24:34.360]  這個歷史大家都很清楚的
[00:24:34.360 --> 00:24:38.080]  最妙的就是當君士旦丁一宣佈
[00:24:38.080 --> 00:24:40.480]  這個被逼迫的宗教
[00:24:40.480 --> 00:24:42.840]  這個地下宗教已經可以合法了
[00:24:42.840 --> 00:24:44.240]  一旦合法他就發現
[00:24:44.240 --> 00:24:46.240]  原來有這麼多基督徒仍然存在
[00:24:46.240 --> 00:24:51.600]  並且有很多基督徒已經進入了羅馬的高層貴族裡面
[00:24:51.600 --> 00:24:54.600]  連君士旦丁的母親Helena
[00:24:54.600 --> 00:24:56.200]  都已經被逼迫了
[00:24:56.200 --> 00:24:57.680]  就是說
[00:24:57.680 --> 00:24:59.640]  那種生命力和滲透力
[00:24:59.640 --> 00:25:00.960]  你怎麼逼迫他呢?
[00:25:00.960 --> 00:25:02.120]  他仍然存在
[00:25:02.120 --> 00:25:04.560]  究竟是什麼令很多人去研究
[00:25:04.560 --> 00:25:08.960]  究竟是什麼令本來這麼狹小的宗教
[00:25:08.960 --> 00:25:11.000]  竟然可以在這麼瘋狂的攻擊之下
[00:25:11.000 --> 00:25:13.480]  仍然不斷地膨脹呢?
[00:25:13.920 --> 00:25:16.040]  就是每一個人心裡面的那些火
[00:25:16.040 --> 00:25:16.840]  你明白嗎?
[00:25:16.840 --> 00:25:20.480]  基督教為什麼成為整個歐洲的宗教信仰
[00:25:20.480 --> 00:25:22.120]  不是因為羅馬帝國
[00:25:22.120 --> 00:25:26.600]  羅馬帝國在基督教成為合法的
[00:25:26.600 --> 00:25:28.840]  沒有被人逼迫的時候已經衰落了
[00:25:28.840 --> 00:25:31.440]  已經被那些蠻族入侵到支離破碎
[00:25:31.440 --> 00:25:33.360]  羅馬帝國幫不了基督教
[00:25:33.360 --> 00:25:35.560]  那為什麼幫助基督教可以這麼興盛
[00:25:35.560 --> 00:25:39.760]  成為整個歐洲歷史裡面的宗教呢?
[00:25:39.760 --> 00:25:41.560]  傳教了
[00:25:41.560 --> 00:25:42.840]  為什麼他們要傳呢?
[00:25:42.840 --> 00:25:45.600]  他們用他們的生命裡面的那些火去傳
[00:25:45.600 --> 00:25:46.960]  你知不知道
[00:25:46.960 --> 00:25:48.760]  最重要的影響就是
[00:25:48.760 --> 00:25:49.880]  每一個信徒
[00:25:49.880 --> 00:25:51.760]  有些宗教士連名字都沒有
[00:25:51.760 --> 00:25:54.240]  在這三百年被迫迫的時候
[00:25:54.240 --> 00:25:57.240]  他們向那些要殺他的人
[00:25:57.240 --> 00:26:00.480]  繼續見證他們全部有沒有犧牲他們的生命
[00:26:00.480 --> 00:26:02.560]  然後他們很多人
[00:26:02.560 --> 00:26:04.400]  有些走到周圍的蠻族
[00:26:04.400 --> 00:26:06.480]  那些蠻族是在打仗的
[00:26:06.480 --> 00:26:08.240]  沒有文化的
[00:26:08.240 --> 00:26:10.320]  那些基督徒當時做什麼呢?
[00:26:10.320 --> 00:26:13.960]  那些宗教士就進去那些蠻族那裡
[00:26:13.960 --> 00:26:15.640]  沒有打刀
[00:26:15.640 --> 00:26:17.240]  沒有任何的武器
[00:26:17.240 --> 00:26:18.400]  沒有軍隊
[00:26:18.400 --> 00:26:22.040]  就進去那些殺人不眨眼的蠻族裡面
[00:26:22.040 --> 00:26:23.600]  OK?
[00:26:23.600 --> 00:26:26.160]  今天大家都知道那些蠻族裡面有一個叫做
[00:26:26.160 --> 00:26:27.320]  Vandals
[00:26:27.320 --> 00:26:28.640]  他的名字
[00:26:28.640 --> 00:26:31.840]  這個Vandals成為今天英文有一個字叫做Vandalism
[00:26:31.840 --> 00:26:32.600]  你聽過嗎?
[00:26:32.600 --> 00:26:33.720]  什麼叫做Vandalism?
[00:26:33.720 --> 00:26:35.960]  就是那些一見到就破壞那些人
[00:26:35.960 --> 00:26:37.320]  沒有理由的
[00:26:38.520 --> 00:26:40.400]  不要笑了,我沒有說話
[00:26:40.400 --> 00:26:43.760]  就是他走過一棵樹
[00:26:43.760 --> 00:26:45.880]  他拿著竹拍打爛它
[00:26:45.880 --> 00:26:47.320]  為什麼?那棵樹得罪你嗎?
[00:26:47.320 --> 00:26:48.080]  沒有啊
[00:26:48.080 --> 00:26:49.480]  我是喜歡破壞的
[00:26:49.480 --> 00:26:50.680]  所以叫做Vandalism
[00:26:50.680 --> 00:26:51.520]  就是那幫人
[00:26:51.520 --> 00:26:52.200]  是這樣的
[00:26:52.200 --> 00:26:53.600]  去到哪裡就燒哪裡
[00:26:53.600 --> 00:26:55.240]  去到哪裡就殺哪裡的人
[00:26:55.240 --> 00:26:56.400]  為什麼那些人要殺他
[00:26:56.400 --> 00:26:57.320]  不用理他
[00:26:57.320 --> 00:26:59.280]  我總之就是要摧毀
[00:26:59.280 --> 00:27:01.640]  當時其中一個蠻族是這樣的
[00:27:01.640 --> 00:27:04.080]  你知不知道那個蠻族是怎麼信耶穌的?
[00:27:04.080 --> 00:27:07.000]  就是那些基督徒走進去就傳了
[00:27:07.000 --> 00:27:09.000]  那又怎麼樣呢?死定了
[00:27:09.000 --> 00:27:10.280]  是不是?
[00:27:10.280 --> 00:27:12.880]  走進去跟他傳的
[00:27:12.880 --> 00:27:15.120]  拿著聖經也好
[00:27:15.120 --> 00:27:16.360]  或者怎麼樣也好
[00:27:16.360 --> 00:27:17.800]  一下子就殺了你
[00:27:17.800 --> 00:27:18.960]  於是就死了
[00:27:18.960 --> 00:27:20.360]  死了第二個又去
[00:27:20.360 --> 00:27:21.760]  第三個又去
[00:27:21.760 --> 00:27:23.920]  殺到他們殺不了了
[00:27:23.920 --> 00:27:26.880]  竟然一開始聽都不知道這幫人是怎麼回事的
[00:27:26.880 --> 00:27:28.640]  於是一聽的時候
[00:27:28.640 --> 00:27:33.720]  慢慢就將他整個這種殺人不見眼的那些蠻族裡面改變
[00:27:33.720 --> 00:27:35.920]  到了幾百年之後
[00:27:35.920 --> 00:27:38.120]  這些蠻族成為基督徒
[00:27:38.120 --> 00:27:40.600]  扔下了他們的武器
[00:27:40.600 --> 00:27:41.920]  成為基督徒
[00:27:41.920 --> 00:27:44.120]  用他們的生命、用他們的血去做這件事情
[00:27:44.120 --> 00:27:45.240]  為什麼要這麼做呢?
[00:27:45.240 --> 00:27:46.080]  死了一個又去
[00:27:46.080 --> 00:27:47.320]  一個一個去
[00:27:47.320 --> 00:27:51.520]  不是有什麼使命或者是要求
[00:27:51.520 --> 00:27:52.760]  是他們裡面的生命
[00:27:52.760 --> 00:27:53.920]  耶穌基督這麼真
[00:27:53.920 --> 00:27:55.200]  為什麼你不信祂呢?
[00:27:55.200 --> 00:27:56.640]  裡面的那種火焚燒
[00:27:56.640 --> 00:27:57.600]  他們就去
[00:27:57.600 --> 00:27:59.240]  死了一個又去
[00:27:59.240 --> 00:28:00.040]  到了一個地步
[00:28:00.040 --> 00:28:00.960]  他殺不了了
[00:28:00.960 --> 00:28:01.760]  他手軟了
[00:28:01.760 --> 00:28:04.160]  於是整個民族就被他改變了
[00:28:04.160 --> 00:28:05.520]  信耶穌
[00:28:05.920 --> 00:28:08.960]  這就是宣教士生命裡面的那種火
[00:28:08.960 --> 00:28:09.640]  因為
[00:28:09.640 --> 00:28:10.720]  好像天使說
[00:28:10.720 --> 00:28:13.200]  你知不知道你所信的耶穌基督沒有離開你
[00:28:13.200 --> 00:28:15.480]  你經歷過這種力量的時候
[00:28:15.480 --> 00:28:18.200]  祂仍然在這裡把握的時候
[00:28:18.200 --> 00:28:19.440]  你的生命就能夠
[00:28:19.440 --> 00:28:20.440]  怎麼可以跟別人傳
[00:28:20.440 --> 00:28:22.040]  你知道自己在傳什麼
[00:28:22.040 --> 00:28:27.120]  接著他說祂會再回來的
[00:28:27.120 --> 00:28:29.880]  再回來呢
[00:28:29.880 --> 00:28:31.880]  有一個很重要的意思
[00:28:31.880 --> 00:28:33.560]  祂現在你看不到祂
[00:28:33.560 --> 00:28:36.560]  但是你的生命不是說從此之後就是屬於你的
[00:28:36.560 --> 00:28:38.360]  你仍然是祂的
[00:28:38.360 --> 00:28:39.840]  你不僅是經歷祂
[00:28:39.840 --> 00:28:42.240]  並且你的生命就是等候祂回來
[00:28:42.240 --> 00:28:43.880]  祂什麼時候回來不知道
[00:28:43.880 --> 00:28:45.120]  可能是今晚
[00:28:45.120 --> 00:28:45.760]  可能是明天
[00:28:45.760 --> 00:28:46.880]  可能是十年之後
[00:28:46.880 --> 00:28:47.680]  但無論如何
[00:28:47.680 --> 00:28:49.800]  我每天都不再是我溫慧瑤的生活
[00:28:49.800 --> 00:28:51.440]  不是某某人你自己的生活
[00:28:51.440 --> 00:28:52.600]  我是等候祂回來
[00:28:52.600 --> 00:28:54.400]  這個信息當然很清楚
[00:28:54.400 --> 00:28:59.080]  好像我在這裡跟大家分享過那段聖經
[00:28:59.080 --> 00:29:00.200]  《馬太福音》二十四章
[00:29:00.200 --> 00:29:01.720]  耶穌就說了很多的比喻
[00:29:01.720 --> 00:29:02.680]  說這種的心境
[00:29:02.680 --> 00:29:04.400]  這種叫做警醒的心境
