
[00:00:00.000 --> 00:00:03.520]  領召我們以禱告和應施班的獻唱
[00:18:51.480 --> 00:18:54.080]  很多時候我們說鼓勵大家
[00:18:54.080 --> 00:18:56.680]  帶人來到報道會裡面
[00:18:56.680 --> 00:18:58.680]  都很鼓勵大家關心
[00:18:58.680 --> 00:19:00.880]  你所認識的鄰舍、親友
[00:19:00.880 --> 00:19:02.680]  特別是你的父母
[00:19:02.680 --> 00:19:05.080]  不過,不夠的
[00:19:05.080 --> 00:19:08.280]  我們要將這個福音的網絡
[00:19:08.280 --> 00:19:11.480]  更大的去建立起來
[00:19:11.480 --> 00:19:14.480]  奮身下水與受苦的人
[00:19:14.480 --> 00:19:17.080]  去體會他們所經歷的事情
[00:19:17.080 --> 00:19:18.480]  以致你能夠
[00:19:18.480 --> 00:19:21.280]  他們有機會向我們去說
[00:19:21.280 --> 00:19:23.480]  他心裡面要說的話
[00:19:23.480 --> 00:19:25.880]  聆聽他們、明白他們
[00:19:25.880 --> 00:19:29.480]  才能夠將福音去傳給他們
[00:19:29.480 --> 00:19:32.680]  耶穌基督去為我們死
[00:19:32.680 --> 00:19:34.080]  釋放我們
[00:19:34.080 --> 00:19:36.880]  不再活在死亡的恐懼
[00:19:36.880 --> 00:19:38.480]  作罪的牢獄裡面的時候
[00:19:38.480 --> 00:19:40.480]  就得到自由
[00:19:40.480 --> 00:19:43.480]  去作這個天國美好的見證
[00:19:43.480 --> 00:19:46.080]  所以信耶穌不是只等候上天堂的
[00:19:46.080 --> 00:19:47.280]  弟兄姊妹
[00:19:47.280 --> 00:19:50.080]  我們是等候著新天新地的降臨
[00:19:50.080 --> 00:19:53.880]  而我們就是這個新天新地的見證人
[00:19:53.880 --> 00:19:55.680]  因為耶穌基督帶領我們
[00:19:55.680 --> 00:19:58.080]  進入這個榮耀裡面
[00:19:58.080 --> 00:20:01.280]  這是祂死亡所要成就的事情
[00:20:01.280 --> 00:20:02.880]  這是第二方面我們要留心
[00:20:02.880 --> 00:20:04.080]  第三方面我們留心
[00:20:04.080 --> 00:20:06.480]  十六到十八節給我們的訊息
[00:20:06.480 --> 00:20:09.680]  耶穌在肉身受過試探和苦害
[00:20:09.680 --> 00:20:13.080]  所以能夠去幫助我們
[00:20:13.080 --> 00:20:14.480]  第十六節聖經這樣說
[00:20:14.480 --> 00:20:17.480]  其實祂並沒有救援天使
[00:20:17.480 --> 00:20:19.880]  只救援阿伯安漢的後裔
[00:20:19.880 --> 00:20:20.880]  這個經文的意思
[00:20:20.880 --> 00:20:23.080]  不是說天使需要救贖
[00:20:23.080 --> 00:20:26.680]  而是說神是要拯救人
[00:20:26.680 --> 00:20:29.080]  神拯救的對象是人
[00:20:29.080 --> 00:20:33.280]  所以祂就使祂的兒子成為人
[00:20:33.280 --> 00:20:34.680]  為要贖人的罪
[00:20:34.680 --> 00:20:35.880]  使相信祂的人
[00:20:35.880 --> 00:20:37.480]  都好像阿伯安漢一樣
[00:20:37.480 --> 00:20:40.680]  憑信心和阿伯安漢一起
[00:20:40.680 --> 00:20:45.080]  去承受上帝所應許的將來的世界
[00:20:45.080 --> 00:20:49.880]  所以這裡經文再一次重新強調
[00:20:49.880 --> 00:20:52.480]  耶穌和弟兄之間的相同
[00:20:52.480 --> 00:20:53.880]  第十七節說
[00:20:53.880 --> 00:20:57.480]  所以祂必須在各方面和祂的弟兄相同
[00:20:57.480 --> 00:20:59.480]  為了在神的事情上
[00:20:59.480 --> 00:21:02.480]  成為仁慈忠信的大祭司
[00:21:02.480 --> 00:21:04.880]  好為人民贖罪
[00:21:04.880 --> 00:21:07.480]  人因為犯罪墮落
[00:21:07.480 --> 00:21:10.880]  就陷在一個與神疏離的狀態裡
[00:21:10.880 --> 00:21:13.880]  人不可能自己去解決這個問題
[00:21:13.880 --> 00:21:15.480]  重新建立這個聯繫
[00:21:15.480 --> 00:21:17.680]  必須要有一個中介
[00:21:17.680 --> 00:21:20.880]  在人和神的關係所涉及的一切事情上
[00:21:20.880 --> 00:21:22.480]  去幫助我們
[00:21:22.480 --> 00:21:25.880]  這就是大祭司耶穌所做的事情
[00:21:25.880 --> 00:21:27.480]  聖經形容耶穌基督
[00:21:27.480 --> 00:21:30.680]  是一位仁慈忠信的大祭司
[00:21:30.680 --> 00:21:35.080]  仁慈其實是充滿著愛、喜好、憐憫
[00:21:35.080 --> 00:21:39.880]  祂向我們所施的是我們不配得的一份憐憫
[00:21:39.880 --> 00:21:42.280]  祂不單止是那位獻祭的
[00:21:42.280 --> 00:21:44.280]  祂也是那個祭生
[00:21:44.280 --> 00:21:45.480]  將自己獻上
[00:21:45.480 --> 00:21:49.080]  所以祂要流出血去洗淨我們的罪
[00:21:49.080 --> 00:21:52.480]  也要將祂的肉身分開讓我們分享
[00:21:52.480 --> 00:21:54.280]  讓我們與祂聯合
[00:21:54.280 --> 00:21:57.680]  以至於在祂的救恩裡面去有份
[00:21:57.680 --> 00:22:01.080]  祂是一位有效的大祭司
[00:22:01.080 --> 00:22:04.280]  可以幫助我們去到神的面前
[00:22:04.280 --> 00:22:06.280]  我們知道這個世界
[00:22:06.280 --> 00:22:09.880]  都有不同的宗教的中介
[00:22:09.880 --> 00:22:11.680]  不過唯有耶穌基督這個中介
[00:22:11.680 --> 00:22:13.080]  能夠帶到我們去神面前
[00:22:13.080 --> 00:22:14.480]  而且是有效的
[00:22:14.480 --> 00:22:17.680]  我聽過一個傳統牧者說的一個片段
[00:22:17.680 --> 00:22:19.280]  他走過一個觀音廟
[00:22:19.280 --> 00:22:22.480]  看到一個婆婆和一個廟祝在對話
[00:22:22.480 --> 00:22:24.480]  大家知道在民間宗教裡面
[00:22:24.480 --> 00:22:26.480]  有一個所謂的觀音借庫
[00:22:26.480 --> 00:22:27.480]  不夠錢使用
[00:22:27.480 --> 00:22:30.480]  問觀音借來使用一下
[00:22:30.480 --> 00:22:32.080]  做完這個儀式之後
[00:22:32.080 --> 00:22:36.480]  接著那個廟祝就跟婆婆說
[00:22:36.480 --> 00:22:39.480]  「婆婆,幫你做完這個東西了」
[00:22:39.480 --> 00:22:41.880]  「你添些香油吧」
[00:22:41.880 --> 00:22:46.080]  接著婆婆就運用世俗之子的智慧跟他說
[00:22:46.080 --> 00:22:48.880]  廣告也有說「借錢當然要還」
[00:22:48.880 --> 00:22:51.280]  「不要給錢中介」
[00:22:51.280 --> 00:22:57.880]  接著他就離開了
[00:22:57.880 --> 00:22:59.880]  拜假神的人
[00:22:59.880 --> 00:23:02.680]  也都用世界的智慧去回應
[00:23:02.680 --> 00:23:05.080]  這個宗教對他的要求
[00:23:05.080 --> 00:23:09.080]  我們拜真神的人
[00:23:09.080 --> 00:23:11.880]  我們知道幫助我們的大祭司耶穌
[00:23:11.880 --> 00:23:15.480]  是一位仁慈忠信的大祭司
[00:23:15.480 --> 00:23:18.480]  是有效地幫我們去到神的面前
[00:23:18.480 --> 00:23:22.680]  我們就不要輕看耶穌基督為我們成就的工作
[00:23:22.680 --> 00:23:25.080]  今天你能夠去敬拜上帝
[00:23:25.080 --> 00:23:27.480]  你可以透過靈修讀經去親近祂
[00:23:27.480 --> 00:23:29.680]  你可以被稱為神的兒女
[00:23:29.680 --> 00:23:31.680]  以及有份可以服侍祂
[00:23:31.680 --> 00:23:35.680]  是一件榮耀的事情
[00:23:35.680 --> 00:23:37.880]  領子們我們不要輕看這些事情
[00:23:37.880 --> 00:23:39.680]  耶穌基督幫助我們
[00:23:39.680 --> 00:23:41.280]  因為祂受過苦
[00:23:41.280 --> 00:23:43.080]  因為祂受過試探
[00:23:43.080 --> 00:23:44.880]  但是祂卻沒有犯罪
[00:23:44.880 --> 00:23:46.880]  所以祂能夠幫助我們
[00:23:46.880 --> 00:23:48.880]  有效地去到神的面前
[00:23:48.880 --> 00:23:51.080]  看出我們在我們軟弱的時候
[00:23:51.080 --> 00:23:52.880]  會灰心的時候
[00:23:52.880 --> 00:23:54.680]  不要喪志
[00:23:54.680 --> 00:23:56.080]  第十八節聖經說
[00:23:56.080 --> 00:23:59.680]  因為他自己既然經過試探受了苦
[00:23:59.680 --> 00:24:04.280]  就能夠幫助那些被試探的人
[00:24:04.280 --> 00:24:06.880]  在十八世紀末有一位美國作家
[00:24:06.880 --> 00:24:08.280]  叫做馬克·托溫
[00:24:08.280 --> 00:24:11.280]  他有一個很傳揚的
[00:24:11.280 --> 00:24:14.880]  家傳戶曉的小說叫做《黑丐與王子》
[00:24:14.880 --> 00:24:16.680]  大家可能都讀過聽過
[00:24:16.680 --> 00:24:20.080]  故事其實是用中世紀
[00:24:20.080 --> 00:24:22.880]  經過亨利八世的兒子
[00:24:22.880 --> 00:24:27.880]  愛德華王子作為一個創作的故事
[00:24:27.880 --> 00:24:31.480]  故事裡面講到有一個黑丐叫做湯姆
[00:24:31.480 --> 00:24:33.880]  和愛德華王子很相似
[00:24:33.880 --> 00:24:36.480]  他們互相認識有很多的傾談
[00:24:36.480 --> 00:24:39.080]  湯姆家裡很窮
[00:24:39.080 --> 00:24:41.080]  又被父親虐打
[00:24:41.080 --> 00:24:43.080]  但是他跟這個王子說
[00:24:43.080 --> 00:24:44.480]  雖然我家裡不是很富有
[00:24:44.480 --> 00:24:46.680]  不過我並沒有因此而不快樂
[00:24:46.680 --> 00:24:48.680]  因為我有朋友陪我玩
[00:24:48.680 --> 00:24:51.480]  還能夠做我想做的事情
[00:24:51.480 --> 00:24:53.680]  例如去踢一下泥板
[00:24:53.680 --> 00:24:57.280]  這個王子一直在宮廷裡面受到很多的拘束
[00:24:57.280 --> 00:25:00.080]  所以覺得不如我和你換一下身份
[00:25:00.080 --> 00:25:01.880]  也過癮一下
[00:25:01.880 --> 00:25:04.880]  但是當他進入這個黑丐身份的時候
[00:25:04.880 --> 00:25:06.880]  發覺一點都不過癮
[00:25:06.880 --> 00:25:09.480]  現實有很多的艱苦
[00:25:09.480 --> 00:25:11.080]  很多的殘酷
[00:25:11.080 --> 00:25:14.080]  很多人類的虛偽、刻薄
[00:25:14.080 --> 00:25:17.080]  但是他在其中卻學會了
[00:25:17.080 --> 00:25:22.080]  人與人之間的溫情和慈悲的可貴
[00:25:22.080 --> 00:25:23.880]  故事詳細不講下去了
[00:25:23.880 --> 00:25:27.080]  大家有興趣可以去圖書館借本書看看
[00:25:27.080 --> 00:25:29.280]  他經過牢獄
[00:25:29.280 --> 00:25:33.280]  經過暴政對人民的苛刻
[00:25:33.280 --> 00:25:35.880]  後來他回到家
[00:25:35.880 --> 00:25:38.280]  在他父親斷氣之前
[00:25:38.280 --> 00:25:42.480]  他接受了成為國王的身份
[00:25:42.480 --> 00:25:47.680]  因著他曾經經歷過人間的困苦和無助
[00:25:47.680 --> 00:25:50.280]  故事當然講得結局很美好
[00:25:50.280 --> 00:25:56.880]  他成為了一個很積極為人民謀求幸福的一個好的國王
[00:25:56.880 --> 00:26:00.080]  我們知道我們的神本來就是好的
[00:26:00.080 --> 00:26:02.080]  就是良善的
[00:26:02.080 --> 00:26:04.080]  不過這位良善
[00:26:04.080 --> 00:26:06.080]  唯獨他是良善的上帝
[00:26:06.080 --> 00:26:10.880]  都成為肉身進入人間受我們所受的苦
[00:26:10.880 --> 00:26:14.480]  甚至比我們所受的更大的苦
[00:26:14.480 --> 00:26:18.480]  他在肉身裏面都好像我們要面對的試探
[00:26:18.480 --> 00:26:20.280]  不過他沒有犯罪
[00:26:20.280 --> 00:26:22.480]  所以他能夠幫助我們
[00:26:22.480 --> 00:26:25.480]  所以他能夠作我們的王
[00:26:25.480 --> 00:26:29.480]  帶領我們進入將來的世界當中
[00:26:29.480 --> 00:26:31.480]  有一個醫學院的教授
[00:26:31.480 --> 00:26:35.880]  他要求醫學生互相去插喉
[00:26:35.880 --> 00:26:37.880]  插喉管
[00:26:37.880 --> 00:26:41.280]  那些學生覺得過程很辛苦
[00:26:41.280 --> 00:26:43.280]  做完這個過程之後
[00:26:43.280 --> 00:26:45.280]  那個教授就跟這些學生說
[00:26:45.280 --> 00:26:47.280]  你們做了醫生之後
[00:26:47.280 --> 00:26:52.280]  要記得剛才在被人插喉的時候那種辛苦
[00:26:52.280 --> 00:26:53.680]  你要想得很清楚
[00:26:53.680 --> 00:26:58.280]  你為那些人所做的醫療程序是否必須要做
[00:26:58.280 --> 00:27:01.880]  以及用一種愛去做這些事情
[00:27:01.880 --> 00:27:05.880]  弟兄姊妹,我們世上會受苦的
[00:27:05.880 --> 00:27:12.280]  這個世界的罪惡會有苦的印記印在我們身上
[00:27:12.280 --> 00:27:14.680]  耶穌基督明白
[00:27:14.680 --> 00:27:16.880]  耶穌基督體恤
[00:27:16.880 --> 00:27:19.280]  我們在罪惡的權勢當中
[00:27:19.280 --> 00:27:22.480]  那種可能有的軟弱,祂都知道
[00:27:22.480 --> 00:27:24.480]  坦然無懼地
[00:27:24.480 --> 00:27:27.880]  透過耶穌去到神的私人座前
[00:27:27.880 --> 00:27:33.080]  耶穌成為肉身受死、受苦、受試探
[00:27:33.080 --> 00:27:37.280]  不是徒然、無謂的事情
[00:27:37.280 --> 00:27:43.880]  所以今天如果你在地上面對苦、面對難、面對試探
[00:27:43.880 --> 00:27:46.480]  都不是無謂的事情
[00:27:46.480 --> 00:27:50.280]  我們都要學會因此而成全
[00:27:50.280 --> 00:27:55.080]  成為一個更加適合去見證上帝的國度
[00:27:55.080 --> 00:27:57.880]  傳揚耶穌基督的福音的人
[00:27:57.880 --> 00:27:59.880]  我們一起祈禱
[00:28:25.680 --> 00:28:28.680]  知道祢帶我們進入這個將來世界
[00:28:28.680 --> 00:28:30.280]  祢是我們的元帥
[00:28:30.280 --> 00:28:32.680]  祢都為我們受苦
[00:28:32.680 --> 00:28:38.080]  我們就甘於為我們所領受的豐盛的恩典
[00:28:38.080 --> 00:28:39.880]  我們去承受這些苦楚
[00:28:39.880 --> 00:28:43.480]  在其中接受上帝祢給我們的裝備
[00:28:43.480 --> 00:28:47.680]  成為一個更加合理使用的福音使者
[00:28:47.680 --> 00:28:49.680]  天國的見證人
[00:28:49.680 --> 00:28:50.880]  求主幫助我們
[00:28:50.880 --> 00:28:55.480]  在好像無權無勢、無能為力的處境當中
[00:28:55.480 --> 00:28:57.080]  不放棄盼望
[00:28:57.080 --> 00:29:01.280]  在盼望當中領取祢給我們各樣的恩賜
[00:29:01.280 --> 00:29:02.880]  祢給我們的啟迪
[00:29:02.880 --> 00:29:06.080]  知道如何在地上作主祢的功
[00:29:06.080 --> 00:29:07.880]  而且堅持到底
[00:29:07.880 --> 00:29:09.480]  直等到祢的在來
[00:29:09.480 --> 00:29:10.880]  禱告奉耶穌命求
[00:29:10.880 --> 00:29:11.880]  阿門
