
[00:00:00.000 --> 00:00:02.840]  如果問大家最熟悉
[00:17:52.680 --> 00:17:55.040]  非常的忙亂
[00:17:55.040 --> 00:17:56.760]  還有世上的家籍官
[00:17:56.760 --> 00:17:59.480]  一直在拉扯我們
[00:17:59.480 --> 00:18:01.360]  我們就像米羊一樣
[00:18:01.360 --> 00:18:05.120]  米獅在這個世界裡面
[00:18:05.120 --> 00:18:06.200]  麻木的生活
[00:18:06.200 --> 00:18:08.320]  其實我們不記得自己麻木生活的
[00:18:08.320 --> 00:18:11.240]  但是因為這個世界推著我們走
[00:18:11.240 --> 00:18:12.440]  所以我們沒有時間
[00:18:12.440 --> 00:18:18.680]  去照顧我們的心靈的需要
[00:18:18.680 --> 00:18:22.760]  我們沒有時間停下來
[00:18:22.760 --> 00:18:24.960]  當我們不知道怎樣辦的時候
[00:18:24.960 --> 00:18:26.160]  Diong姊妹
[00:18:26.160 --> 00:18:28.680]  我鼓勵你停下來
[00:18:28.680 --> 00:18:30.680]  聽主的聲音
[00:18:30.680 --> 00:18:32.120]  在任何的環境中
[00:18:32.120 --> 00:18:34.760]  中度上心主
[00:18:34.760 --> 00:18:37.240]  他必定會帶領我們
[00:18:37.240 --> 00:18:39.360]  我呢
[00:18:39.360 --> 00:18:41.600]  我是一個我不覺得
[00:18:41.600 --> 00:18:44.400]  但是有人覺得我是要求這些很高
[00:18:44.400 --> 00:18:46.920]  完美主義我也不覺得是
[00:18:46.920 --> 00:18:49.240]  讀神學的時候呢
[00:18:49.240 --> 00:18:51.560]  回想了
[00:18:51.560 --> 00:18:54.680]  功課非常的滿
[00:18:54.680 --> 00:18:57.360]  有人是讀五課
[00:18:57.360 --> 00:19:00.440]  我有時候是六課七課一起讀的
[00:19:00.440 --> 00:19:04.600]  所以就逼得自己的時間很
[00:19:04.600 --> 00:19:06.440]  很多功課很多presentation
[00:19:06.440 --> 00:19:10.840]  很多好事要排山倒海的押過來的時候
[00:19:10.840 --> 00:19:14.200]  那神就有給我一個很好的警號
[00:19:14.200 --> 00:19:17.480]  我比一般人過敏
[00:19:17.480 --> 00:19:20.720]  我是一個非常敏感的人
[00:19:20.720 --> 00:19:23.440]  當我就是有很大壓力的時候呢
[00:19:23.440 --> 00:19:27.640]  我就會失眠
[00:19:27.640 --> 00:19:29.840]  然後不能去洗手間
[00:19:29.840 --> 00:19:32.040]  這個時候神就要我停下來
[00:19:32.040 --> 00:19:33.760]  就要我停下來
[00:19:33.760 --> 00:19:36.160]  就是在很忙亂的時候
[00:19:36.160 --> 00:19:39.480]  我就有一次我就停下來
[00:19:39.480 --> 00:19:42.600]  我去我們神學院附近有一個海邊
[00:19:42.600 --> 00:19:44.080]  我就去禱告神
[00:19:44.080 --> 00:19:45.960]  神啊求你幫我
[00:19:45.960 --> 00:19:48.320]  就是人都最需要的時候
[00:19:48.320 --> 00:19:50.960]  我們就會停下來去呼求神
[00:19:50.960 --> 00:19:54.120]  我的神啊你讓我知道
[00:19:54.120 --> 00:19:56.160]  我是需要我很需要你
[00:19:56.160 --> 00:19:57.000]  我很需要你
[00:19:57.000 --> 00:20:00.000]  因為我知道我靠我自己已經搞不定
[00:20:00.000 --> 00:20:02.360]  因為我的濕疹已經發作
[00:20:02.360 --> 00:20:05.000]  我也不能睡覺
[00:20:06.520 --> 00:20:10.000]  然後我回到那個宿舍的時候很特別
[00:20:10.000 --> 00:20:11.800]  我就經過我師姐的房間
[00:20:11.800 --> 00:20:12.640]  我就敲門
[00:20:12.640 --> 00:20:17.600]  因為我已經沒有太多的能力繼續做功課
[00:20:17.600 --> 00:20:18.920]  我就去她房間
[00:20:18.920 --> 00:20:22.800]  那個師姐跟我一樣在趕寫那個獎章
[00:20:22.800 --> 00:20:24.280]  她沒有理我
[00:20:24.280 --> 00:20:28.000]  她就拋給我一本英文的靈修書
[00:20:28.000 --> 00:20:29.600]  我說OK
[00:20:29.600 --> 00:20:31.160]  我就坐在她的房間裡面
[00:20:31.160 --> 00:20:35.000]  打開當天那個日子那個靈修
[00:20:35.000 --> 00:20:40.240]  裡面很特別神在跟我說話
[00:20:40.240 --> 00:20:44.440]  裡面提醒我在任何的環境當中
[00:20:44.440 --> 00:20:46.880]  祭奠三件事情
[00:20:46.880 --> 00:20:51.000]  第一件事就是我跟神的關係
[00:20:51.000 --> 00:20:55.600]  第二件事就是神在聖經裡應許我的
[00:20:55.600 --> 00:21:01.440]  第三件事就是過去我怎樣去經驗神的
[00:21:01.440 --> 00:21:03.600]  在艱難的當中與我同在
[00:21:03.600 --> 00:21:05.720]  要我回想
[00:21:05.720 --> 00:21:07.040]  所以基宗姐妹就是
[00:21:07.040 --> 00:21:10.240]  神的話語的安慰很震撼
[00:21:10.240 --> 00:21:13.000]  有再一次來到我的面前
[00:21:13.000 --> 00:21:15.480]  可能我們在我們生活當中的時候
[00:21:15.480 --> 00:21:18.000]  我們覺得聽不到神的聲音
[00:21:18.000 --> 00:21:19.960]  但是基宗姐妹
[00:21:19.960 --> 00:21:22.720]  停下來
[00:21:22.720 --> 00:21:25.920]  神會讓你聽見
[00:21:25.920 --> 00:21:31.160]  今天我會
[00:21:31.160 --> 00:21:38.000]  大家都問我memory怎樣可以聽見
[00:21:38.000 --> 00:21:40.440]  有人說聽不到神的聲音
[00:21:40.440 --> 00:21:44.800]  聽不到的原因是什麼呢
[00:21:44.800 --> 00:21:46.960]  在信事爆炸的時代
[00:21:46.960 --> 00:21:48.760]  該如何選擇
[00:21:48.760 --> 00:21:52.400]  聽不到的原因因為世界太吵了
[00:21:52.400 --> 00:21:54.280]  我不知道大家沒有覺得在巴士
[00:21:54.280 --> 00:21:57.600]  在那個地鐵上面真是太吵
[00:21:57.600 --> 00:22:01.600]  每一站不停在爆下一站的同時
[00:22:01.600 --> 00:22:05.480]  還有很多廣告很多資訊
[00:22:05.480 --> 00:22:09.880]  在地鐵是有什麼新聞報告天氣報告
[00:22:09.880 --> 00:22:11.640]  還有娛樂新聞
[00:22:11.640 --> 00:22:15.440]  還有財務退效還有美容
[00:22:15.440 --> 00:22:17.960]  還有健康產品的推廣
[00:22:17.960 --> 00:22:21.000]  我都覺得這個有時候我會
[00:22:21.000 --> 00:22:21.920]  我沒有辦法
[00:22:21.920 --> 00:22:25.400]  所以我坐車的時候我會塞著我的耳朵
[00:22:25.400 --> 00:22:29.360]  因為外面的聲音是太吵了
[00:22:29.360 --> 00:22:32.200]  還有我的手機可能現在
[00:22:32.200 --> 00:22:33.960]  我剛才也在看我沒有看
[00:22:33.960 --> 00:22:35.440]  但是我在mail就看
[00:22:35.440 --> 00:22:37.320]  其實我們沒有管它
[00:22:37.320 --> 00:22:39.960]  但是它的信息不停在彈出來的
[00:22:39.960 --> 00:22:41.800]  可能有時候我沒有去看它
[00:22:41.800 --> 00:22:45.240]  一個小時已經可能有幾十個信息
[00:22:45.240 --> 00:22:48.240]  還有不同的廣告
[00:22:48.240 --> 00:22:51.240]  所以其實這個世界太吵了
[00:22:51.240 --> 00:22:54.400]  我們聽不見神的聲音
[00:22:54.400 --> 00:22:58.600]  還有另一個方面是我們裡面的聲音
[00:22:58.600 --> 00:23:00.280]  除了外面的聲音之外
[00:23:00.280 --> 00:23:02.960]  我們裡面的聲音也很大
[00:23:02.960 --> 00:23:04.160]  我不知道大家
[00:23:04.160 --> 00:23:09.080]  有沒有人是會自言自語的
[00:23:09.080 --> 00:23:11.840]  其實是正常的
[00:23:11.840 --> 00:23:16.320]  很多時候有時候我們會自己跟自己對話
[00:23:16.320 --> 00:23:20.080]  是正常的也是不用擔心
[00:23:20.080 --> 00:23:23.360]  因為我們是我們最好的朋友
[00:23:23.360 --> 00:23:26.040]  但是我們有時候是
[00:23:26.040 --> 00:23:27.680]  我們要好好的小心的是
[00:23:27.680 --> 00:23:32.240]  如果我們有時候面對一些事情是
[00:23:32.240 --> 00:23:34.160]  工作上面做不好的時候
[00:23:34.160 --> 00:23:37.080]  我們會自斬我們自己
[00:23:37.080 --> 00:23:38.000]  為什麼怎樣
[00:23:38.000 --> 00:23:39.360]  怎麼怎麼怎麼怎麼
[00:23:39.360 --> 00:23:40.880]  或者我們會斬話
[00:23:40.880 --> 00:23:42.240]  就說帳會要做什麼
[00:23:42.240 --> 00:23:44.440]  我們也會提醒自己
[00:23:44.440 --> 00:23:46.000]  我要做什麼做什麼
[00:23:46.000 --> 00:23:49.280]  等一下下午我一點鐘兩點鐘做什麼
[00:23:49.280 --> 00:23:52.400]  我們會經常會自己就很忙亂
[00:23:52.400 --> 00:23:56.600]  就是我們其實積極不同的跟自己講話
[00:23:56.600 --> 00:23:57.240]  更糟糕
[00:23:57.240 --> 00:23:59.480]  有時候是有一些負面的情緒
[00:23:59.480 --> 00:24:00.600]  把我們賴下去
[00:24:00.600 --> 00:24:03.440]  我們有時候有責備我們自己
[00:24:03.440 --> 00:24:05.720]  所以其實外面的世界已經很吵
[00:24:05.720 --> 00:24:08.400]  我們裡面的聲音也很大的時候
[00:24:08.400 --> 00:24:13.360]  所以我們聽不到神的聲音
[00:24:13.360 --> 00:24:15.760]  記不記得剛才我上來的時候
[00:24:15.760 --> 00:24:18.280]  問大家聽到嗎
[00:24:18.280 --> 00:24:22.400]  其實如果我們要聽到聲音的時候
[00:24:22.400 --> 00:24:26.840]  我是非常傷心得見的他的安排
[00:24:26.840 --> 00:24:29.520]  但是我們要聽到那個聲音的時候
[00:24:29.520 --> 00:24:33.400]  其實在什麼我們空氣當中
[00:24:33.400 --> 00:24:37.400]  其實有很多
[00:24:37.400 --> 00:24:39.600]  就是一些頻率
[00:24:39.600 --> 00:24:43.240]  很多不同的聲音在我們的世界當中
[00:24:43.240 --> 00:24:47.000]  如果你現在打開一個收音機的話
[00:24:47.000 --> 00:24:49.720]  你要調到那個正確的頻道
[00:24:49.720 --> 00:24:51.480]  你會聽到那個頻道
[00:24:51.480 --> 00:24:53.120]  其實在我們當中
[00:24:53.120 --> 00:24:55.720]  就像我們覺得神我們看不見
[00:24:55.720 --> 00:24:58.520]  其實神是在我們跟我們同在
[00:24:58.520 --> 00:25:02.720]  就好像很多聲音在我們空氣當中一樣
[00:25:02.720 --> 00:25:05.280]  我們要收到這個頻率
[00:25:05.280 --> 00:25:08.880]  才能聽到那個聲音一樣
[00:25:08.880 --> 00:25:10.760]  我們要校正那個頻率
[00:25:10.760 --> 00:25:13.360]  就像我們家裡面的電視機
[00:25:13.360 --> 00:25:18.600]  要調到81、82、83、85那個台
[00:25:18.600 --> 00:25:21.920]  要調好那個台
[00:25:21.920 --> 00:25:24.800]  我們怎樣去修導神的訊息呢
[00:25:24.800 --> 00:25:26.720]  有人就會說Memory
[00:25:26.720 --> 00:25:28.800]  你可能比較厲害一點吧
[00:25:28.800 --> 00:25:31.520]  你的天相比較長一點
[00:25:31.520 --> 00:25:33.040]  其實不是這樣的
[00:25:33.040 --> 00:25:37.560]  我們的神是不騙代言的
[00:25:37.560 --> 00:25:41.200]  他也很想我們去認識他
[00:25:41.200 --> 00:25:44.320]  我想問我們當中
[00:25:44.320 --> 00:25:46.120]  你們誰是你們的母語
[00:25:46.120 --> 00:25:52.200]  你們的第一個語言不是廣東話的
[00:25:52.200 --> 00:26:00.440]  哇 好多人都不是講廣東話的 原來
[00:26:00.440 --> 00:26:02.600]  因為這個是普通話團心
[00:26:02.600 --> 00:26:05.480]  粉撲拉崇拜
[00:26:05.480 --> 00:26:08.400]  其實原來很多人他
[00:26:08.400 --> 00:26:09.320]  我想問
[00:26:09.320 --> 00:26:12.720]  現在剛才說有些他原本不懂的
[00:26:12.720 --> 00:26:15.920]  但是現在已經學會廣東話的
[00:26:15.920 --> 00:26:20.240]  舉手 會聽廣東話的
[00:26:20.240 --> 00:26:23.240]  可能當初你們來香港的時候
[00:26:23.240 --> 00:26:26.760]  看那個電視新聞的時候就覺得
[00:26:26.760 --> 00:26:30.000]  哇 講什麼完全聽不懂
[00:26:30.000 --> 00:26:32.320]  完全聽不懂這個語言是什麼語言
[00:26:32.320 --> 00:26:33.520]  是外太空的語言
[00:26:33.520 --> 00:26:34.680]  廣東話是太快了
[00:26:34.680 --> 00:26:36.000]  不知道他們說什麼
[00:26:36.000 --> 00:26:39.720]  他們會形容廣東話是療癒
[00:26:39.720 --> 00:26:40.840]  不是什麼癒
[00:26:40.840 --> 00:26:44.480]  就像我去歐洲讀書的時候
[00:26:44.480 --> 00:26:47.240]  我去悉尼讀書的時候
[00:26:47.240 --> 00:26:49.000]  英文其實我會聽一點點
[00:26:49.000 --> 00:26:51.480]  但是太多的時候也聽不懂
[00:26:51.480 --> 00:26:55.560]  我在Central中央火車站我是做酒店的
[00:26:55.560 --> 00:26:58.800]  我在那邊很多酒店
[00:26:58.800 --> 00:27:02.200]  所以我回家是要中央火車站回家
[00:27:02.200 --> 00:27:04.480]  中央火車站
[00:27:04.480 --> 00:27:07.040]  大家可以想像不是香港的中環
[00:27:07.040 --> 00:27:09.560]  不是香港的中環
[00:27:09.560 --> 00:27:17.240]  悉尼的中央火車站有25個樂台
[00:27:17.240 --> 00:27:19.360]  然後他們那邊更糟糕的時候是什麼
[00:27:19.360 --> 00:27:23.840]  就是有時候他們會經常會取消那個火車
[00:27:23.840 --> 00:27:26.760]  然後他們就說一大堆英文
[00:27:26.760 --> 00:27:28.640]  然後我就看見旁邊的人走了
[00:27:28.640 --> 00:27:30.440]  走 幹嘛 幹嘛 幹嘛
[00:27:30.440 --> 00:27:32.960]  我就要很留心聽
[00:27:32.960 --> 00:27:34.920]  我要聽從幾號到幾號
[00:27:34.920 --> 00:27:38.160]  因為你知道1到25其實很遠
[00:27:38.160 --> 00:27:39.840]  我要很留心去聽
[00:27:39.840 --> 00:27:43.160]  喔 8號現在轉到24號
[00:27:43.160 --> 00:27:46.040]  還有只有3分鐘
[00:27:46.040 --> 00:27:49.040]  所以有時候要很留心去聽
[00:27:49.040 --> 00:27:52.760]  其實就像你們怎麼去學廣東話
[00:27:52.760 --> 00:27:56.240]  有些人來到香港到現在都不會
[00:27:56.240 --> 00:27:57.480]  學不會廣東話
[00:27:57.480 --> 00:28:01.600]  就是因為我們要用 要學
[00:28:01.600 --> 00:28:05.280]  要學聽 要學講才能學會
[00:28:05.280 --> 00:28:07.360]  就像我們神的語言一樣
[00:28:07.360 --> 00:28:08.320]  我們要敏感
[00:28:08.320 --> 00:28:11.640]  就是神跟我們講話
[00:28:11.640 --> 00:28:12.800]  但是我們有沒有
[00:28:12.800 --> 00:28:14.880]  因為外在的聲音太大
[00:28:14.880 --> 00:28:17.400]  我們聽不到
[00:28:17.400 --> 00:28:20.000]  其實神已經用廣播跟我們講
[00:28:20.000 --> 00:28:21.880]  Memory聽到沒有
[00:28:21.880 --> 00:28:24.720]  但是我就是因為太忙亂聽不到
[00:28:24.720 --> 00:28:29.880]  其實我們要花時間跟神建立關係
[00:28:29.880 --> 00:28:31.000]  可能在我們當中
[00:28:31.000 --> 00:28:33.040]  我們會有些人知道
[00:28:33.040 --> 00:28:34.760]  其實我們要學一樣東西
[00:28:34.760 --> 00:28:35.840]  要花時間的時候
[00:28:35.840 --> 00:28:37.720]  你會越花時間
[00:28:37.720 --> 00:28:39.560]  你會越學得好
[00:28:39.560 --> 00:28:42.960]  我們知道當中有人學拉小提琴的
[00:28:42.960 --> 00:28:44.600]  要每一天拉
[00:28:44.600 --> 00:28:47.680]  你才會學好
[00:28:47.680 --> 00:28:50.160]  如果你不經常做這個的話
[00:28:50.160 --> 00:28:54.000]  你很快第三天又
[00:28:54.000 --> 00:28:55.400]  就像有人會做
[00:28:55.400 --> 00:28:56.360]  我不會煮菜的
[00:28:56.360 --> 00:28:57.880]  我很糟糕
[00:28:57.880 --> 00:29:00.960]  我就是沒有內心站在廚房裡面
[00:29:00.960 --> 00:29:02.240]  多個15分鐘
[00:29:02.240 --> 00:29:04.560]  所以我就
[00:29:04.560 --> 00:29:07.920]  所以但是如果要花時間去煮菜的人
[00:29:07.920 --> 00:29:12.320]  他們是很細心去做什麼甜餅
[00:29:12.320 --> 00:29:13.400]  或者你要很有
[00:29:13.400 --> 00:29:15.080]  OK 你不煮菜
[00:29:15.080 --> 00:29:16.640]  我也不拉小提琴
[00:29:16.640 --> 00:29:17.960]  但是有些男生
[00:29:17.960 --> 00:29:21.840]  如果你花時間去打遊戲的話
[00:29:21.840 --> 00:29:24.040]  孰能生巧
[00:29:24.040 --> 00:29:25.360]  同樣一個道理就是
[00:29:25.360 --> 00:29:29.080]  如果你有跟神好的關係一樣
[00:29:29.080 --> 00:29:31.720]  不是馬上立刻聽得懂神
[00:29:31.720 --> 00:29:33.040]  其實神已經跟他告訴你
[00:29:33.040 --> 00:29:37.560]  但是我們要跟神建立關係一樣
[00:29:37.560 --> 00:29:41.960]  我們的家電視已經叫好81 82 83
[00:29:41.960 --> 00:29:44.240]  我們的手機
[00:29:44.240 --> 00:29:47.320]  你們也加了我
[00:29:47.320 --> 00:29:52.280]  但是你們有沒有把神的頻率調好
[00:29:52.280 --> 00:29:53.440]  你們加了神沒有
[00:29:53.440 --> 00:29:54.120]  還是每一天
[00:29:54.120 --> 00:29:55.840]  其實我星期天我有來
[00:29:55.840 --> 00:29:58.120]  Memory我有來聽講到
[00:29:58.120 --> 00:30:05.480]  但是我們平常沒有跟神建立好的關係
[00:30:05.480 --> 00:30:08.360]  所以我們要需要花時間
[00:30:08.360 --> 00:30:10.200]  去能夠認得主的聲音
[00:30:10.200 --> 00:30:12.640]  好像我們認得媽媽的聲音
[00:30:12.640 --> 00:30:15.000]  可能在我們
[00:30:15.000 --> 00:30:16.800]  其實我們聽力是很好的
[00:30:16.800 --> 00:30:19.080]  我們會認人的聲音
[00:30:19.080 --> 00:30:22.080]  是可能有一個人很久很久沒見
[00:30:22.080 --> 00:30:23.120]  就是你一聽他
[00:30:23.120 --> 00:30:25.280]  等下你會認得他的聲音
[00:30:25.280 --> 00:30:31.440]  上面有一個短片要分享給大家
[00:30:31.440 --> 00:30:35.400]  這是我們該怎麼樣去聽主的聲音
[00:30:35.400 --> 00:30:36.640]  好像小朋友
[00:30:36.640 --> 00:30:40.560]  他們認得媽媽的聲音
[00:30:40.560 --> 00:30:42.160]  我們認得主的聲音
[00:30:42.160 --> 00:30:46.440]  如同孩子認得媽媽的聲音
[00:30:46.440 --> 00:30:51.000]  今天邀請大家在任何的情況當中
[00:30:51.000 --> 00:30:54.560]  都立志認得主耶穌是我們的彈幕者
[00:30:54.560 --> 00:30:57.480]  他是我們家的主生命的主
[00:30:57.480 --> 00:30:59.280]  我們也聽他的吩咐
[00:30:59.280 --> 00:31:02.600]  我們也一生要跟隨他
[00:31:02.600 --> 00:31:05.200]  過去以色列民我們看歷史的時候
[00:31:05.200 --> 00:31:07.720]  我們都覺得
[00:31:07.720 --> 00:31:10.600]  以色列人真是很不爭氣
[00:31:10.600 --> 00:31:13.480]  不聽神的話語
[00:31:13.480 --> 00:31:16.680]  就像那個法尼塞人
[00:31:16.680 --> 00:31:18.520]  眼睛是看得見的
[00:31:18.520 --> 00:31:21.840]  但是心眼是瞎眼的
[00:31:21.840 --> 00:31:28.040]  請求幫助我們能夠聽到他的聲音
[00:31:28.040 --> 00:31:30.640]  接著十張十六解
[00:31:30.640 --> 00:31:32.800]  我還有別的羊不屬於羊圈的
[00:31:32.800 --> 00:31:36.280]  我必須把他們領來
[00:31:36.280 --> 00:31:37.960]  他們也要聽我的聲音
[00:31:37.960 --> 00:31:43.760]  並且要合成一群同屬一個牧人
[00:31:43.760 --> 00:31:47.200]  猶太人他們會很驕傲
[00:31:47.200 --> 00:31:53.280]  覺得自己是屬於神的特別的身份
[00:31:53.280 --> 00:31:58.320]  但是猶太人看其他人是外邦人
[00:31:58.320 --> 00:32:03.440]  但是耶穌為了要衝破他們這個觀念
[00:32:03.440 --> 00:32:06.440]  所以耶穌說我還有別的人
[00:32:06.440 --> 00:32:09.880]  不單單是猶太人
[00:32:09.880 --> 00:32:11.240]  不屬於他們的羊圈
[00:32:11.240 --> 00:32:15.600]  是在猶太人的羊圈之外
[00:32:15.600 --> 00:32:20.400]  神要領他們合成一群
[00:32:20.400 --> 00:32:22.360]  今天我們能夠坐在這裡
[00:32:22.360 --> 00:32:24.800]  是因為有人邀請我們
[00:32:24.800 --> 00:32:26.800]  信耶穌
[00:32:26.800 --> 00:32:30.400]  原本我們都是在圓川祭外的
[00:32:30.400 --> 00:32:31.920]  不認識耶穌
[00:32:31.920 --> 00:32:34.040]  與基督沒有關係
[00:32:34.040 --> 00:32:40.080]  也是在救恩之外
[00:32:40.080 --> 00:32:45.880]  但是神很特別的來護望我們
[00:32:45.880 --> 00:32:51.040]  讓我們可以認識耶穌來得受這個救恩
[00:32:51.040 --> 00:32:54.320]  今天你聽見嗎
[00:32:54.320 --> 00:32:56.880]  今天你看見嗎
[00:32:56.880 --> 00:32:59.520]  耶穌基督是我們每一個代母者
[00:32:59.520 --> 00:33:02.080]  我們生命裡面有著耶穌的
[00:33:02.080 --> 00:33:06.400]  跟祂重新建立關係重生
[00:33:06.400 --> 00:33:08.920]  羊圈我們要進到羊圈當中
[00:33:08.920 --> 00:33:11.680]  去領受神奉聖的生命
[00:33:11.680 --> 00:33:14.560]  同樣我們要出去羊圈之外
[00:33:14.560 --> 00:33:20.240]  就是要完成耶穌的使命
[00:33:20.240 --> 00:33:23.600]  使外邦人認識祂
[00:33:23.600 --> 00:33:26.400]  我們的外邦人是誰呢
[00:33:26.400 --> 00:33:28.280]  我們認識的另外有羊
[00:33:28.280 --> 00:33:30.440]  就是指我們的親師
[00:33:30.440 --> 00:33:31.800]  我們的朋友
[00:33:31.800 --> 00:33:33.000]  我們的同學
[00:33:33.000 --> 00:33:36.000]  我們的鄰居
[00:33:36.000 --> 00:33:38.240]  不一定要宣教這麼厲害
[00:33:38.240 --> 00:33:39.400]  不一定這麼大
[00:33:39.400 --> 00:33:45.880]  其實這在我們附近都可以
[00:33:45.880 --> 00:33:49.280]  讓我們都能夠同歸一個牧羊人
[00:33:49.280 --> 00:33:50.320]  我邀請大家
[00:33:50.320 --> 00:33:52.520]  能夠看得見嗎
[00:33:52.520 --> 00:33:55.440]  我邀請大家一起讀
[00:33:55.440 --> 00:34:00.240]  我還有別的羊
[00:34:00.240 --> 00:34:02.920]  我必須把他們
[00:34:02.920 --> 00:34:05.600]  他們也要聽我的聲音
[00:34:05.600 --> 00:34:10.360]  並且要合成一群同樹一個牧
[00:34:10.360 --> 00:34:12.760]  我的羊聽我的聲音
[00:34:12.760 --> 00:34:14.840]  我也認識他們
[00:34:14.840 --> 00:34:16.800]  他們也
[00:34:16.800 --> 00:34:19.360]  我要賜給他們永生
[00:34:19.360 --> 00:34:22.840]  我們同心禱告
[00:34:22.840 --> 00:34:24.600]  聖靈感謝祢
[00:34:24.600 --> 00:34:26.760]  感謝祢提醒我們
[00:34:26.760 --> 00:34:28.600]  今天透過祢的話語
[00:34:28.600 --> 00:34:29.280]  請耶穌啊
[00:34:29.280 --> 00:34:30.520]  祢是羊的門
[00:34:30.520 --> 00:34:35.000]  祢是我們永生的門
[00:34:35.000 --> 00:34:37.000]  所以我們感謝祢
[00:34:37.000 --> 00:34:38.560]  覺醒祢是我們的好牧人
[00:34:38.560 --> 00:34:42.360]  祢照到我們能聽祢的聲音
[00:34:42.360 --> 00:34:46.400]  祢幫助我們在世界
[00:34:46.400 --> 00:34:49.480]  在我們內心都非常
[00:34:49.480 --> 00:34:50.800]  很多聲音的時候
[00:34:50.800 --> 00:34:53.680]  主要求祢幫助我們
[00:34:53.680 --> 00:34:56.480]  能夠安靜
[00:34:56.480 --> 00:34:57.960]  敏感祢的聲音
[00:34:57.960 --> 00:35:01.120]  將我們的醫生教給祢
[00:35:01.120 --> 00:35:02.640]  當我們無力的時候
[00:35:02.640 --> 00:35:03.720]  主要祢一次一次
[00:35:03.720 --> 00:35:06.160]  用祢的愛來吸引我們
[00:35:06.160 --> 00:35:08.720]  祢按照我們每一個名字
[00:35:08.720 --> 00:35:09.640]  來呼喚我們
[00:35:09.640 --> 00:35:10.480]  扶持我們
[00:35:10.480 --> 00:35:14.000]  主要求祢幫助我們停下來
[00:35:14.000 --> 00:35:15.960]  停下來
[00:35:15.960 --> 00:35:17.160]  聽祢的聲音
[00:35:17.160 --> 00:35:19.200]  來跟隨祢
[00:35:19.200 --> 00:35:21.040]  主要也幫助我們
[00:35:21.040 --> 00:35:23.600]  成為祝福別人的人
[00:35:23.600 --> 00:35:26.920]  去分享祢的愛
[00:35:26.920 --> 00:35:28.160]  我們感謝讚美祢
[00:35:28.160 --> 00:35:31.160]  我們禱告封耶穌的名祈求
[00:35:31.160 --> 00:35:32.160]  Amen
