
[00:00:00.000 --> 00:00:03.480]  我最近看到一個Barnett Research
[00:17:39.080 --> 00:17:42.080]  就是基督耶穌基督
[00:17:42.080 --> 00:17:43.080]  所以我應該明白
[00:17:43.080 --> 00:17:44.080]  其實這裡的教導
[00:17:44.080 --> 00:17:47.080]  保羅不是叫我們做妻子的
[00:17:47.080 --> 00:17:50.080]  讓丈夫怎樣做都好
[00:17:50.080 --> 00:17:51.080]  不要理他
[00:17:51.080 --> 00:17:53.080]  任意妄為
[00:17:53.080 --> 00:17:54.080]  不是
[00:17:54.080 --> 00:17:55.080]  相反
[00:17:55.080 --> 00:17:58.080]  做妻子要積極想方法
[00:17:58.080 --> 00:18:01.080]  怎樣幫助你的丈夫
[00:18:01.080 --> 00:18:03.080]  成為一個好丈夫
[00:18:03.080 --> 00:18:05.080]  一個好爸爸
[00:18:05.080 --> 00:18:09.080]  一個好的基督徒
[00:18:09.080 --> 00:18:13.080]  妻子對丈夫的信服
[00:18:13.080 --> 00:18:17.080]  是基於對丈夫的愛和尊重
[00:18:17.080 --> 00:18:19.080]  而更重要的是什麼呢?
[00:18:19.080 --> 00:18:20.080]  當妻子明白到
[00:18:20.080 --> 00:18:22.080]  原來神創立家庭
[00:18:22.080 --> 00:18:23.080]  是不是神創立家庭?
[00:18:23.080 --> 00:18:25.080]  神設立婚姻、神創立家庭
[00:18:25.080 --> 00:18:29.080]  整個設計就是這樣
[00:18:29.080 --> 00:18:30.080]  我們是自願
[00:18:30.080 --> 00:18:31.080]  我希望我的姊妹
[00:18:31.080 --> 00:18:33.080]  能夠自願將自己
[00:18:33.080 --> 00:18:36.080]  放在丈夫的領導下
[00:18:36.080 --> 00:18:39.080]  但是我們要有意識
[00:18:39.080 --> 00:18:43.080]  有方法地去幫助自己的丈夫
[00:18:43.080 --> 00:18:47.080]  按神所設計的秩序去
[00:18:47.080 --> 00:18:53.080]  能夠鼓勵丈夫學習平等
[00:18:53.080 --> 00:18:56.080]  做好爸爸
[00:18:56.080 --> 00:18:58.080]  做一家之主
[00:18:58.080 --> 00:19:03.080]  做屬靈領袖的責任
[00:19:03.080 --> 00:19:07.080]  妻子能夠這樣做
[00:19:07.080 --> 00:19:08.080]  我希望你知道
[00:19:08.080 --> 00:19:12.080]  其實你是在建立自己的丈夫
[00:19:12.080 --> 00:19:14.080]  讓丈夫成為一個
[00:19:14.080 --> 00:19:20.080]  神所預立基督的門徒
[00:19:20.080 --> 00:19:22.080]  我記得有一次
[00:19:22.080 --> 00:19:25.080]  有一個姊妹請我去家裡吃飯
[00:19:25.080 --> 00:19:26.080]  當然開心
[00:19:26.080 --> 00:19:29.080]  特別是師母喜歡吃東西
[00:19:29.080 --> 00:19:32.080]  她和她的丈夫都很尊重牧師
[00:19:32.080 --> 00:19:33.080]  當然請牧師來吃飯
[00:19:33.080 --> 00:19:34.080]  很開心的
[00:19:34.080 --> 00:19:35.080]  吃飯前
[00:19:35.080 --> 00:19:38.080]  「牧師,借飯祈禱」
[00:19:38.080 --> 00:19:41.080]  「吃飯了,吃飯了」
[00:19:41.080 --> 00:19:43.080]  我給她一個措手不及
[00:19:43.080 --> 00:19:46.080]  我轉頭望向她的丈夫
[00:19:46.080 --> 00:19:49.080]  「誰是一家之主?」
[00:19:49.080 --> 00:19:50.080]  「一家之主」
[00:19:50.080 --> 00:19:52.080]  「The man of the house」
[00:19:52.080 --> 00:19:55.080]  「出來借飯祈禱」
[00:19:55.080 --> 00:19:57.080]  她的丈夫聽到震了一下
[00:19:57.080 --> 00:20:00.080]  「不用了,牧師,你來吧」
[00:20:00.080 --> 00:20:02.080]  我笑著對他說
[00:20:02.080 --> 00:20:08.080]  「你搞定了,你是一家之主」
[00:20:08.080 --> 00:20:10.080]  我告訴你
[00:20:10.080 --> 00:20:12.080]  多做兩次
[00:20:12.080 --> 00:20:15.080]  以後他再請我和師母去吃飯的時候
[00:20:15.080 --> 00:20:16.080]  不用我叫
[00:20:16.080 --> 00:20:17.080]  「The man of the house」
[00:20:17.080 --> 00:20:20.080]  自動就會向你借飯祈禱
[00:20:20.080 --> 00:20:25.080]  親愛的姊妹
[00:20:25.080 --> 00:20:26.080]  我對姊妹說
[00:20:26.080 --> 00:20:29.080]  親愛的姊妹們
[00:20:29.080 --> 00:20:34.080]  我鼓勵大家
[00:20:34.080 --> 00:20:38.080]  回家試一下
[00:20:38.080 --> 00:20:43.080]  幫你的丈夫成為一家之主
[00:20:43.080 --> 00:20:46.080]  他的祈禱可能沒你那麼順口
[00:20:46.080 --> 00:20:48.080]  嘴巴沒你那麼聰明
[00:20:48.080 --> 00:20:50.080]  他處理家裡的事
[00:20:50.080 --> 00:20:52.080]  可能沒你那麼有潮不敏
[00:20:52.080 --> 00:20:55.080]  他安排家裡的活動
[00:20:55.080 --> 00:20:58.080]  可能沒你那麼細心
[00:20:58.080 --> 00:21:02.080]  但是可不可以
[00:21:02.080 --> 00:21:04.080]  給了你的意見和看法之後
[00:21:04.080 --> 00:21:10.080]  讓他去做主思純呢?
[00:21:10.080 --> 00:21:11.080]  因為聖經說
[00:21:11.080 --> 00:21:15.080]  丈夫是妻子的頭
[00:21:15.080 --> 00:21:19.080]  如同基督是教會的頭
[00:21:19.080 --> 00:21:23.080]  基督也是教會全體的救主
[00:21:23.080 --> 00:21:24.080]  目的是什麼呢?
[00:21:24.080 --> 00:21:27.080]  要幫助你的先生
[00:21:27.080 --> 00:21:29.080]  成為神所閱立
[00:21:29.080 --> 00:21:33.080]  基督所喜愛的門徒
[00:21:33.080 --> 00:21:34.080]  聖經說
[00:21:34.080 --> 00:21:36.080]  教會怎樣信奉基督
[00:21:36.080 --> 00:21:40.080]  妻子又要怎樣凡事信奉丈夫
[00:21:40.080 --> 00:21:42.080]  什麼意思呢?
[00:21:42.080 --> 00:21:45.080]  教會是怎樣凡事信奉基督呢?
[00:21:45.080 --> 00:21:46.080]  我講三件事
[00:21:46.080 --> 00:21:47.080]  第一
[00:21:47.080 --> 00:21:49.080]  教會對基督信奉
[00:21:49.080 --> 00:21:52.080]  是基於耶穌基督對待愛
[00:21:52.080 --> 00:21:53.080]  基於愛
[00:21:53.080 --> 00:21:54.080]  要聽話
[00:21:54.080 --> 00:21:55.080]  因為愛他
[00:21:55.080 --> 00:21:57.080]  所以我們要聽他的話
[00:21:57.080 --> 00:21:58.080]  第二件事
[00:21:58.080 --> 00:22:00.080]  教會的決策
[00:22:00.080 --> 00:22:02.080]  導向和做事的方式
[00:22:02.080 --> 00:22:06.080]  應該以耶穌基督的教導為依歸
[00:22:06.080 --> 00:22:08.080]  而不是憑
[00:22:08.080 --> 00:22:10.080]  牧師夠老、夠經驗、夠智慧
[00:22:10.080 --> 00:22:11.080]  NO
[00:22:11.080 --> 00:22:12.080]  教我們的傳統
[00:22:12.080 --> 00:22:13.080]  NO
[00:22:13.080 --> 00:22:14.080]  經驗
[00:22:14.080 --> 00:22:15.080]  NO
[00:22:15.080 --> 00:22:16.080]  按照聖經的教導
[00:22:16.080 --> 00:22:18.080]  第三
[00:22:18.080 --> 00:22:22.080]  教會要讓神在耶穌基督裡面得到榮耀
[00:22:22.080 --> 00:22:25.080]  要讓神得榮耀
[00:22:25.080 --> 00:22:26.080]  所以做妻子
[00:22:26.080 --> 00:22:27.080]  要信奉丈夫
[00:22:27.080 --> 00:22:30.080]  像教會信奉基督一樣
[00:22:30.080 --> 00:22:32.080]  所以妻子對丈夫的信奉
[00:22:32.080 --> 00:22:33.080]  是什麼呢?
[00:22:33.080 --> 00:22:35.080]  出於你對丈夫的愛
[00:22:35.080 --> 00:22:36.080]  因為你愛他
[00:22:36.080 --> 00:22:38.080]  你願意聽他的話
[00:22:38.080 --> 00:22:39.080]  而不是
[00:22:39.080 --> 00:22:41.080]  但是以此同時
[00:22:41.080 --> 00:22:46.080]  不可以違背聖經的教導
[00:22:46.080 --> 00:22:48.080]  還有一樣東西很重要
[00:22:48.080 --> 00:22:53.080]  妻子要讓丈夫得榮耀
[00:22:53.080 --> 00:22:54.080]  什麼意思?
[00:22:54.080 --> 00:22:59.080]  千萬不要讓丈夫在人面前覺得尷尬
[00:22:59.080 --> 00:23:04.080]  覺得難堪
[00:23:04.080 --> 00:23:07.080]  如果你丈夫做了什麼
[00:23:07.080 --> 00:23:08.080]  你不喜歡、不高興
[00:23:08.080 --> 00:23:10.080]  或者他做錯了什麼事
[00:23:10.080 --> 00:23:12.080]  說錯了什麼話
[00:23:12.080 --> 00:23:15.080]  但是有人在身邊
[00:23:15.080 --> 00:23:17.080]  那怎麼辦?
[00:23:17.080 --> 00:23:20.080]  求神給你有智慧和力量
[00:23:20.080 --> 00:23:22.080]  回家才跟他算帳
[00:23:22.080 --> 00:23:25.080]  我師母懂得做這件事
[00:23:25.080 --> 00:23:28.080]  我希望你們懂得做
[00:23:28.080 --> 00:23:30.080]  讓我再說
[00:23:30.080 --> 00:23:33.080]  做妻子的
[00:23:33.080 --> 00:23:36.080]  有責任去建立你的丈夫
[00:23:36.080 --> 00:23:39.080]  而同樣的
[00:23:39.080 --> 00:23:41.080]  做丈夫的
[00:23:41.080 --> 00:23:43.080]  要怎麼樣呢?
[00:23:43.080 --> 00:23:46.080]  也應該刻意去建立你的妻子
[00:23:46.080 --> 00:23:49.080]  幫助你的妻子成為神所閱立
[00:23:49.080 --> 00:23:52.080]  基督所喜愛的門徒
[00:23:52.080 --> 00:23:55.080]  那麼先生又應該怎麼做呢?
[00:23:55.080 --> 00:23:58.080]  弟兄們一起讀讀今次
[00:23:58.080 --> 00:23:59.080]  弟兄們
[00:23:59.080 --> 00:24:00.080]  大聲一點
[00:24:00.080 --> 00:24:02.080]  你們做丈夫的
[00:24:02.080 --> 00:24:04.080]  要愛你們的妻子
[00:24:04.080 --> 00:24:07.080]  正如基督愛教會
[00:24:07.080 --> 00:24:09.080]  為教會捨己
[00:24:09.080 --> 00:24:11.080]  要用水接著倒
[00:24:11.080 --> 00:24:13.080]  把教會洗淨
[00:24:13.080 --> 00:24:15.080]  成為聖潔
[00:24:15.080 --> 00:24:17.080]  可以獻給自己
[00:24:17.080 --> 00:24:19.080]  作個榮耀的教會
[00:24:19.080 --> 00:24:22.080]  毫無瞻污、咒文等類的病
[00:24:22.080 --> 00:24:24.080]  乃是聖潔
[00:24:24.080 --> 00:24:26.080]  絕有瑕疵的
[00:24:26.080 --> 00:24:28.080]  剛才我說過
[00:24:28.080 --> 00:24:30.080]  妻子對丈夫的信服
[00:24:30.080 --> 00:24:31.080]  是基於愛
[00:24:31.080 --> 00:24:32.080]  這是第一原因
[00:24:32.080 --> 00:24:34.080]  因為愛丈夫要聽話
[00:24:34.080 --> 00:24:39.080]  除非你的妻子覺得被愛
[00:24:39.080 --> 00:24:42.080]  如果妻子不覺得被愛
[00:24:42.080 --> 00:24:45.080]  我們很難要求妻子對我們信服
[00:24:45.080 --> 00:24:47.080]  聽得明白嗎?
[00:24:47.080 --> 00:24:50.080]  不知道我們做丈夫的
[00:24:50.080 --> 00:24:57.080]  有沒有讓妻子覺得被愛
[00:24:57.080 --> 00:24:59.080]  或者讓妻子覺得
[00:24:59.080 --> 00:25:02.080]  他們是免費勞工
[00:25:02.080 --> 00:25:05.080]  替丈夫生孩子的工具
[00:25:05.080 --> 00:25:10.080]  甚至是褻瀆的工具
[00:25:10.080 --> 00:25:12.080]  所以
[00:25:12.080 --> 00:25:14.080]  我跟弟兄說
[00:25:14.080 --> 00:25:16.080]  還是我自己說
[00:25:16.080 --> 00:25:17.080]  有人說
[00:25:17.080 --> 00:25:21.080]  男人不善表達感情
[00:25:21.080 --> 00:25:23.080]  有沒有聽過?
[00:25:23.080 --> 00:25:25.080]  我們自己沒有說過
[00:25:25.080 --> 00:25:28.080]  男人似乎不善於表達我們的感情
[00:25:28.080 --> 00:25:30.080]  不過我越來越發覺
[00:25:30.080 --> 00:25:34.080]  這其實是我們做男人的藉口
[00:25:34.080 --> 00:25:36.080]  不懂可以學
[00:25:36.080 --> 00:25:38.080]  不可以說不懂
[00:25:38.080 --> 00:25:40.080]  可以學的
[00:25:40.080 --> 00:25:44.080]  在我成長的年代
[00:25:44.080 --> 00:25:47.080]  我小時候在哪裡學的
[00:25:47.080 --> 00:25:48.080]  我都不知道
[00:25:48.080 --> 00:25:49.080]  我們就知道
[00:25:49.080 --> 00:25:51.080]  做丈夫要照顧自己的妻子
[00:25:51.080 --> 00:25:53.080]  照顧自己的子女
[00:25:53.080 --> 00:25:54.080]  養妻活兒
[00:25:54.080 --> 00:25:55.080]  在我們做男人
[00:25:55.080 --> 00:25:56.080]  做丈夫
[00:25:56.080 --> 00:25:58.080]  做爸爸
[00:25:58.080 --> 00:25:59.080]  應該有責任
[00:25:59.080 --> 00:26:00.080]  我不知道
[00:26:00.080 --> 00:26:01.080]  爸爸也不喜歡跟我說話
[00:26:01.080 --> 00:26:02.080]  不過小時候
[00:26:02.080 --> 00:26:04.080]  我們那個年代
[00:26:04.080 --> 00:26:05.080]  那個文化文化
[00:26:05.080 --> 00:26:07.080]  傳統的中國男人就是這樣
[00:26:07.080 --> 00:26:09.080]  我以前也是很傳統的
[00:26:09.080 --> 00:26:11.080]  現在也很傳統
[00:26:13.080 --> 00:26:15.080]  信耶穌之後
[00:26:15.080 --> 00:26:16.080]  神就改變了
[00:26:16.080 --> 00:26:17.080]  為什麼呢?
[00:26:17.080 --> 00:26:18.080]  信耶穌之後
[00:26:18.080 --> 00:26:22.080]  聖經教導我們要愛護妻子和子女
[00:26:22.080 --> 00:26:24.080]  將最好的給他們
[00:26:24.080 --> 00:26:26.080]  要服侍他們
[00:26:26.080 --> 00:26:28.080]  兩樣加起來的時候
[00:26:28.080 --> 00:26:30.080]  在我學習做丈夫
[00:26:30.080 --> 00:26:33.080]  做爸爸的過程當中
[00:26:33.080 --> 00:26:35.080]  最容易做什麼呢?
[00:26:35.080 --> 00:26:37.080]  用心做工
[00:26:37.080 --> 00:26:38.080]  大家有沒有?
[00:26:38.080 --> 00:26:39.080]  用心做工
[00:26:39.080 --> 00:26:40.080]  賺多點錢
[00:26:40.080 --> 00:26:43.080]  嘗試送子女去最好的學校讀書
[00:26:43.080 --> 00:26:44.080]  太太喜歡買什麼
[00:26:44.080 --> 00:26:45.080]  買吧
[00:26:45.080 --> 00:26:46.080]  喜歡吃什麼
[00:26:46.080 --> 00:26:47.080]  吃吧
[00:26:47.080 --> 00:26:48.080]  喜歡去旅行
[00:26:48.080 --> 00:26:49.080]  去吧
[00:26:49.080 --> 00:26:50.080]  我們覺得
[00:26:50.080 --> 00:26:52.080]  做了我們要做的事
[00:26:52.080 --> 00:26:58.080]  I try my best
[00:26:58.080 --> 00:26:59.080]  我們會這樣跟自己說
[00:26:59.080 --> 00:27:01.080]  我做了我做丈夫
[00:27:01.080 --> 00:27:02.080]  應該做的事
[00:27:02.080 --> 00:27:04.080]  去 entertain 我的妻子
[00:27:04.080 --> 00:27:08.080]  大家覺得是不是?
[00:27:08.080 --> 00:27:10.080]  我們這樣做夠不夠呢?
[00:27:10.080 --> 00:27:14.080]  弟兄姊妹
[00:27:14.080 --> 00:27:16.080]  或者是弟兄們
[00:27:16.080 --> 00:27:18.080]  我跟弟兄說
[00:27:18.080 --> 00:27:23.080]  我們做丈夫
[00:27:23.080 --> 00:27:25.080]  如果想讓我們的妻子
[00:27:25.080 --> 00:27:28.080]  感受到丈夫的愛
[00:27:28.080 --> 00:27:32.080]  單單做我剛才做的那些事
[00:27:32.080 --> 00:27:33.080]  是不夠的
[00:27:33.080 --> 00:27:35.080]  不是叫你不做
[00:27:35.080 --> 00:27:38.080]  單單做那些事是不夠的
[00:27:38.080 --> 00:27:41.080]  因為重點
[00:27:41.080 --> 00:27:43.080]  不是為我們的妻子
[00:27:43.080 --> 00:27:45.080]  做了多少事
[00:27:45.080 --> 00:27:50.080]  而是我們能否了解
[00:27:50.080 --> 00:27:53.080]  體會妻子的需要
[00:27:53.080 --> 00:27:55.080]  讓她覺得
[00:27:55.080 --> 00:27:57.080]  跟我們可以連線
[00:27:57.080 --> 00:27:58.080]  可以相通
[00:27:58.080 --> 00:28:00.080]  問題是什麼呢?
[00:28:00.080 --> 00:28:01.080]  就是每個女性
[00:28:01.080 --> 00:28:02.080]  每個姐妹
[00:28:02.080 --> 00:28:04.080]  對愛的那種感覺
[00:28:04.080 --> 00:28:07.080]  和連線的方式
[00:28:07.080 --> 00:28:09.080]  都不一樣
[00:28:09.080 --> 00:28:11.080]  我的一般性
[00:28:11.080 --> 00:28:13.080]  一般的女性
[00:28:13.080 --> 00:28:17.080]  往往是透過言語
[00:28:17.080 --> 00:28:20.080]  和情感的交流
[00:28:20.080 --> 00:28:23.080]  來確認大家是否有連線
[00:28:23.080 --> 00:28:25.080]  大家是否相通
[00:28:25.080 --> 00:28:27.080]  如果我們明白這一點
[00:28:27.080 --> 00:28:29.080]  我們做弟兄做丈夫
[00:28:29.080 --> 00:28:31.080]  第一樣要學的是什麼呢?
[00:28:31.080 --> 00:28:33.080]  專心聽老婆說
[00:28:33.080 --> 00:28:35.080]  目前還在學
[00:28:35.080 --> 00:28:37.080]  因為我是坐不定的人
[00:28:37.080 --> 00:28:38.080]  所以師父經常抱怨
[00:28:38.080 --> 00:28:40.080]  我不專心聽他說話
[00:28:40.080 --> 00:28:43.080]  專心聆聽太太說話
[00:28:43.080 --> 00:28:47.080]  用言語去表達
[00:28:47.080 --> 00:28:50.080]  對妻子的欣賞和感激
[00:28:50.080 --> 00:28:55.080]  很多時候
[00:28:55.080 --> 00:28:59.080]  有時候老婆回家
[00:28:59.080 --> 00:29:01.080]  如果她去做工的話
[00:29:01.080 --> 00:29:03.080]  會和丈夫抱怨
[00:29:03.080 --> 00:29:04.080]  今天做工很辛苦
[00:29:04.080 --> 00:29:06.080]  那班人都不合作
[00:29:06.080 --> 00:29:07.080]  回到家裡
[00:29:07.080 --> 00:29:09.080]  太多瑣碎事了
[00:29:09.080 --> 00:29:12.080]  有時候會和丈夫抱怨
[00:29:12.080 --> 00:29:16.080]  無論是工作、家庭、生活
[00:29:16.080 --> 00:29:20.080]  不知道我們弟兄覺得
[00:29:20.080 --> 00:29:22.080]  妻子需要什麼呢?
[00:29:22.080 --> 00:29:26.080]  我們男人
[00:29:26.080 --> 00:29:28.080]  第一個反應
[00:29:28.080 --> 00:29:31.080]  1,2,3,4已經解決了
[00:29:31.080 --> 00:29:33.080]  我們是問題解決師
[00:29:33.080 --> 00:29:35.080]  給問題的答案
[00:29:35.080 --> 00:29:39.080]  告訴她如何解決問題和方法
[00:29:39.080 --> 00:29:42.080]  所以我們就失敗了
[00:29:42.080 --> 00:29:45.080]  其實老婆很厲害
[00:29:45.080 --> 00:29:47.080]  她跟你說這個問題
[00:29:47.080 --> 00:29:48.080]  她心中有數
[00:29:48.080 --> 00:29:50.080]  她知道怎麼做
[00:29:50.080 --> 00:29:52.080]  她不是要你拿答案
[00:29:52.080 --> 00:29:54.080]  她希望你明白
[00:29:54.080 --> 00:29:58.080]  How she feel
[00:29:58.080 --> 00:30:00.080]  她感覺什麼
[00:30:00.080 --> 00:30:02.080]  她知道怎麼解決
[00:30:02.080 --> 00:30:07.080]  但她想丈夫明白她的感受
[00:30:07.080 --> 00:30:09.080]  所以
[00:30:09.080 --> 00:30:11.080]  其實只要丈夫說
[00:30:11.080 --> 00:30:12.080]  是嗎?
[00:30:12.080 --> 00:30:14.080]  你現在在那裡很辛苦
[00:30:14.080 --> 00:30:15.080]  如果換作是我
[00:30:15.080 --> 00:30:17.080]  我也好像你這麼累
[00:30:17.080 --> 00:30:18.080]  我告訴你
[00:30:18.080 --> 00:30:19.080]  你這樣說
[00:30:19.080 --> 00:30:20.080]  她馬上發脾氣
[00:30:20.080 --> 00:30:22.080]  你不用再說什麼
[00:30:22.080 --> 00:30:23.080]  她覺得你很體貼
[00:30:23.080 --> 00:30:25.080]  她覺得你很愛她
[00:30:25.080 --> 00:30:27.080]  明白我說什麼嗎?
[00:30:27.080 --> 00:30:28.080]  要學的
[00:30:28.080 --> 00:30:30.080]  因為這件事不容易做
[00:30:30.080 --> 00:30:35.080]  除此之外
[00:30:35.080 --> 00:30:37.080]  可以主動幫太太
[00:30:37.080 --> 00:30:39.080]  做一些家裡的事
[00:30:39.080 --> 00:30:40.080]  用言語
[00:30:40.080 --> 00:30:41.080]  剛才說過
[00:30:41.080 --> 00:30:44.080]  去表達對妻子的欣賞
[00:30:44.080 --> 00:30:46.080]  白天要上班
[00:30:46.080 --> 00:30:47.080]  你又上班
[00:30:47.080 --> 00:30:48.080]  她又上班
[00:30:48.080 --> 00:30:49.080]  回到家裡
[00:30:49.080 --> 00:30:50.080]  還有很多家務
[00:30:50.080 --> 00:30:51.080]  又照顧小孩
[00:30:51.080 --> 00:30:53.080]  又吃東西
[00:30:53.080 --> 00:30:56.080]  說一句多謝的話
[00:30:56.080 --> 00:30:58.080]  不需要長氣
[00:30:58.080 --> 00:30:59.080]  是不是?
[00:30:59.080 --> 00:31:01.080]  時不時
[00:31:01.080 --> 00:31:02.080]  如果可以的話
[00:31:02.080 --> 00:31:03.080]  應該可以的
[00:31:03.080 --> 00:31:05.080]  帶些小禮物回家
[00:31:05.080 --> 00:31:06.080]  不要等生日
[00:31:06.080 --> 00:31:09.080]  週年紀念才做那些事
[00:31:09.080 --> 00:31:11.080]  有時不是送小禮物
[00:31:11.080 --> 00:31:12.080]  一起出去吃飯
[00:31:12.080 --> 00:31:13.080]  今晚不用煮了
[00:31:13.080 --> 00:31:15.080]  可以嗎?
[00:31:15.080 --> 00:31:17.080]  還有一件事
[00:31:17.080 --> 00:31:19.080]  很重要
[00:31:19.080 --> 00:31:20.080]  很重要
[00:31:20.080 --> 00:31:21.080]  我剛才教過
[00:31:21.080 --> 00:31:23.080]  妻子要怎麼做
[00:31:23.080 --> 00:31:25.080]  是什麼?
[00:31:25.080 --> 00:31:28.080]  必須在朋友家人面前
[00:31:28.080 --> 00:31:32.080]  守護你妻子的尊嚴
[00:31:32.080 --> 00:31:35.080]  要不要我再說一次?
[00:31:35.080 --> 00:31:37.080]  在朋友家人面前
[00:31:37.080 --> 00:31:40.080]  守護你太太的尊嚴
[00:31:40.080 --> 00:31:42.080]  千萬不要在人家面前
[00:31:42.080 --> 00:31:44.080]  批評你老婆
[00:31:44.080 --> 00:31:46.080]  這樣最好
[00:31:46.080 --> 00:31:48.080]  千萬不要讓人覺得
[00:31:48.080 --> 00:31:51.080]  你在踩老婆
[00:31:51.080 --> 00:31:54.080]  有時男子是不經意的
[00:31:54.080 --> 00:31:57.080]  求神憐憫幫助我們
[00:31:57.080 --> 00:32:00.080]  諸多弟兄
[00:32:00.080 --> 00:32:02.080]  我做了牧師幾十年
[00:32:02.080 --> 00:32:04.080]  現在我教你們
[00:32:04.080 --> 00:32:06.080]  不過我自己也在學
[00:32:06.080 --> 00:32:08.080]  我們彼此鼓勵
[00:32:08.080 --> 00:32:10.080]  聖經說
[00:32:10.080 --> 00:32:11.080]  你們作丈夫的
[00:32:11.080 --> 00:32:13.080]  要愛你們的妻子
[00:32:13.080 --> 00:32:15.080]  正如基督愛教會
[00:32:15.080 --> 00:32:18.080]  為教會寫記
[00:32:18.080 --> 00:32:21.080]  我們要為妻子放下自我
[00:32:21.080 --> 00:32:23.080]  按聖經的教導
[00:32:23.080 --> 00:32:26.080]  讓妻子能夠全心全意
[00:32:26.080 --> 00:32:29.080]  毫無玷污咒民等類的病
[00:32:29.080 --> 00:32:31.080]  是聖潔無瑕疵的
[00:32:31.080 --> 00:32:33.080]  我們要做什麼?
[00:32:33.080 --> 00:32:35.080]  獻給我們自己
[00:32:35.080 --> 00:32:37.080]  你回去再看一次
[00:32:37.080 --> 00:32:39.080]  獻給我們自己
[00:32:39.080 --> 00:32:41.080]  做一個可以專一愛我們
[00:32:41.080 --> 00:32:43.080]  信服我們的妻子
[00:32:43.080 --> 00:32:45.080]  妻子對丈夫的信服
[00:32:45.080 --> 00:32:47.080]  是要我們贖回來的
[00:32:47.080 --> 00:32:49.080]  是要老公賺取回來的
[00:32:49.080 --> 00:32:51.080]  諸多弟兄姊妹
[00:32:51.080 --> 00:32:54.080]  我們應該怎樣去賺取
[00:32:54.080 --> 00:32:57.080]  妻子對我們的愛和信服呢?
[00:32:57.080 --> 00:32:59.080]  弟兄們
[00:32:59.080 --> 00:33:02.080]  再讀二十八節到三十節
[00:33:02.080 --> 00:33:05.080]  聖經是兩次重複說的
[00:33:05.080 --> 00:33:06.080]  姊妹說一次
[00:33:06.080 --> 00:33:08.080]  弟兄要留心聽多一次
[00:33:08.080 --> 00:33:09.080]  一齊讀二十八節
[00:33:09.080 --> 00:33:12.080]  丈夫也當照樣愛妻子
[00:33:12.080 --> 00:33:14.080]  如同愛自己的身子
[00:33:14.080 --> 00:33:17.080]  愛妻子便是愛自己了
[00:33:17.080 --> 00:33:21.080]  從來沒有人恨惡自己的身子
[00:33:21.080 --> 00:33:23.080]  總是保養姑息
[00:33:23.080 --> 00:33:26.080]  正像基督代教會一樣
[00:33:26.080 --> 00:33:30.080]  因我們是他身上的主體
[00:33:30.080 --> 00:33:32.080]  諸多弟兄姊妹
[00:33:32.080 --> 00:33:35.080]  聖經教導我們做夫妻
[00:33:35.080 --> 00:33:37.080]  是要互相建立
[00:33:37.080 --> 00:33:39.080]  互相建立
[00:33:39.080 --> 00:33:42.080]  幫助對方成為神所悅立
[00:33:42.080 --> 00:33:45.080]  耶穌所喜愛的門徒
[00:33:45.080 --> 00:33:48.080]  幸福快樂的婚姻
[00:33:48.080 --> 00:33:52.080]  能夠讓夫妻兩個人
[00:33:52.080 --> 00:33:54.080]  不單是白頭到老
[00:33:54.080 --> 00:33:56.080]  是一起成長
[00:33:56.080 --> 00:34:00.080]  當我們能夠彼此相待的時候
[00:34:00.080 --> 00:34:03.080]  我們就能夠見證基督的信仰
[00:34:03.080 --> 00:34:06.080]  帶給我們的祝福
[00:34:06.080 --> 00:34:10.080]  時間關係,我只剩一分鐘多一點
[00:34:10.080 --> 00:34:13.080]  如何見證?我沒時間說了
[00:34:13.080 --> 00:34:18.080]  不過我很希望和大家
[00:34:18.080 --> 00:34:25.080]  讀一段聖經
[00:34:25.080 --> 00:34:27.080]  傳道書第四章
[00:34:27.080 --> 00:34:30.080]  傳道書第四章九到十二節
[00:34:30.080 --> 00:34:35.080]  請大家留心聽我讀
[00:34:35.080 --> 00:34:41.080]  這段聖經很多時候在婚禮中會聽到
[00:34:41.080 --> 00:34:44.080]  當然不是說婚禮
[00:34:44.080 --> 00:34:47.080]  但無論如何,先讀一讀
[00:34:47.080 --> 00:34:48.080]  第九節說
[00:34:48.080 --> 00:34:51.080]  兩個人總比一個人好
[00:34:51.080 --> 00:34:55.080]  因為二人勞碌,同得美好的果效
[00:34:55.080 --> 00:34:57.080]  為什麼呢?
[00:34:57.080 --> 00:34:59.080]  因為有人和你同工
[00:34:59.080 --> 00:35:01.080]  效果會好一點
[00:35:01.080 --> 00:35:03.080]  成果會多一點
[00:35:03.080 --> 00:35:05.080]  讓你的喜樂加倍
[00:35:05.080 --> 00:35:06.080]  第十節
[00:35:06.080 --> 00:35:09.080]  若是跌倒,這人可以扶他的同伴
[00:35:09.080 --> 00:35:13.080]  若是孤身跌倒,沒有別人扶起他來
[00:35:13.080 --> 00:35:16.080]  這人就有和了
[00:35:16.080 --> 00:35:18.080]  我們都會遇到危難
[00:35:18.080 --> 00:35:21.080]  人生當中怎麼可能沒有危難呢?
[00:35:21.080 --> 00:35:24.080]  但如果有人能夠扶我們一把的時候
[00:35:24.080 --> 00:35:26.080]  我們就能夠撐過去
[00:35:26.080 --> 00:35:27.080]  十一節
[00:35:27.080 --> 00:35:31.080]  在者,二人同睡,就都戀和
