
[00:00:00.000 --> 00:00:03.500]  因為烏克蘭戰爭的緣故
[00:14:56.000 --> 00:14:57.000]  第二個命令式
[00:14:57.000 --> 00:15:00.000]  我要繼續去追求
[00:15:00.000 --> 00:15:02.000]  公義敬虔
[00:15:02.000 --> 00:15:03.000]  信心愛心
[00:15:03.000 --> 00:15:04.000]  忍耐溫柔
[00:15:04.000 --> 00:15:06.000]  我們要追求這些事情
[00:15:06.000 --> 00:15:09.000]  我們跟人相處的時候
[00:15:09.000 --> 00:15:11.000]  跟教會弟兄姊妹相處的時候
[00:15:11.000 --> 00:15:12.000]  就要追求這些事情
[00:15:12.000 --> 00:15:14.000]  這種的心態
[00:15:14.000 --> 00:15:15.000]  忍耐
[00:15:15.000 --> 00:15:16.000]  溫柔
[00:15:16.000 --> 00:15:18.000]  我們主要是弟兄姊妹
[00:15:18.000 --> 00:15:20.000]  遇到這些金錢上的人有的時候
[00:15:20.000 --> 00:15:21.000]  我們走路
[00:15:21.000 --> 00:15:22.000]  是不是
[00:15:22.000 --> 00:15:23.000]  接著我們怎麼樣
[00:15:23.000 --> 00:15:26.000]  要打第三個命令
[00:15:26.000 --> 00:15:27.000]  要不停這麼做的
[00:15:27.000 --> 00:15:29.000]  要警醒這麼做的
[00:15:29.000 --> 00:15:31.000]  就是要打這場仗
[00:15:31.000 --> 00:15:32.000]  打這個美好的仗
[00:15:32.000 --> 00:15:34.000]  我們打這場屬靈的真戰
[00:15:34.000 --> 00:15:36.000]  我們有很多世俗上
[00:15:36.000 --> 00:15:38.000]  很多的學說
[00:15:38.000 --> 00:15:39.000]  一些假教導
[00:15:39.000 --> 00:15:41.000]  這些世俗的世界
[00:15:41.000 --> 00:15:42.000]  道德觀
[00:15:42.000 --> 00:15:43.000]  世上的道德觀
[00:15:43.000 --> 00:15:45.000]  教我們要怎麼處理
[00:15:45.000 --> 00:15:46.000]  我們搞清楚
[00:15:46.000 --> 00:15:48.000]  跟聖經有沒有關係
[00:15:48.000 --> 00:15:49.000]  有沒有抵觸
[00:15:49.000 --> 00:15:51.000]  因為我們所堅信的
[00:15:51.000 --> 00:15:54.000]  是要持定我們的永生
[00:15:54.000 --> 00:15:56.000]  有永生的確據
[00:15:56.000 --> 00:15:58.000]  我們明白到我們有永生的確據
[00:15:58.000 --> 00:16:00.000]  我們現在所得的
[00:16:00.000 --> 00:16:01.000]  所遇到的困難
[00:16:01.000 --> 00:16:02.000]  所遇到的人有
[00:16:02.000 --> 00:16:03.000]  所遇到的挑戰
[00:16:03.000 --> 00:16:04.000]  都是暫時
[00:16:04.000 --> 00:16:06.000]  因為我們相比之下
[00:16:06.000 --> 00:16:07.000]  永生的時間
[00:16:07.000 --> 00:16:10.000]  是長過我們地上七八十歲的年月
[00:16:10.000 --> 00:16:12.000]  剛才大家思哥分享的時候
[00:16:12.000 --> 00:16:14.000]  都引用詩篇說到
[00:16:14.000 --> 00:16:15.000]  七八十歲
[00:16:15.000 --> 00:16:16.000]  跟永生的價值
[00:16:16.000 --> 00:16:17.000]  跟時間的關係
[00:16:17.000 --> 00:16:18.000]  根本沒有得比
[00:16:18.000 --> 00:16:22.000]  所以我們要抓緊這個永生的確據
[00:16:22.000 --> 00:16:24.000]  這個神的給我們應許
[00:16:24.000 --> 00:16:27.000]  我們要為主作美好的見證
[00:16:27.000 --> 00:16:29.000]  我們想起
[00:16:29.000 --> 00:16:34.000]  我們將會有受針的事情進行
[00:16:34.000 --> 00:16:36.000]  我們過去的日子當中
[00:16:36.000 --> 00:16:38.000]  我們都有很多弟兄姊妹受針
[00:16:38.000 --> 00:16:40.000]  但是今次來臨
[00:16:40.000 --> 00:16:42.000]  在七月二十四號那天
[00:16:42.000 --> 00:16:43.000]  很快到
[00:16:43.000 --> 00:16:44.000]  三個星期而已
[00:16:44.000 --> 00:16:48.000]  我們在Eden Perry這個湖邊裡面
[00:16:48.000 --> 00:16:50.000]  會有受針的事項
[00:16:50.000 --> 00:16:51.000]  我們受針的意義
[00:16:51.000 --> 00:16:52.000]  是不是他們不受針
[00:16:52.000 --> 00:16:53.000]  就上不了天堂呢
[00:16:53.000 --> 00:16:54.000]  不是的
[00:16:54.000 --> 00:16:56.000]  因為他們受針是為了什麼
[00:16:56.000 --> 00:17:00.000]  是為了在眾人面前作一個見證
[00:17:00.000 --> 00:17:01.000]  眾人面前作一個見證
[00:17:01.000 --> 00:17:02.000]  告訴他們
[00:17:02.000 --> 00:17:03.000]  我是基督徒
[00:17:03.000 --> 00:17:05.000]  我信耶穌是從死裡復活
[00:17:05.000 --> 00:17:07.000]  祂為我去罪疑受死
[00:17:07.000 --> 00:17:10.000]  他們會跟隨耶穌的教導
[00:17:10.000 --> 00:17:11.000]  聖經的教導
[00:17:11.000 --> 00:17:12.000]  過這個生活
[00:17:12.000 --> 00:17:13.000]  大家就是見證人
[00:17:13.000 --> 00:17:16.000]  大家就是見證人
[00:17:16.000 --> 00:17:17.000]  未信耶穌的
[00:17:17.000 --> 00:17:19.000]  就是藉著這些見證
[00:17:19.000 --> 00:17:20.000]  去認識神的恩典
[00:17:20.000 --> 00:17:22.000]  在他們的生活上
[00:17:22.000 --> 00:17:24.000]  怎樣去將他們的生命
[00:17:24.000 --> 00:17:26.000]  他們人生的目標
[00:17:26.000 --> 00:17:27.000]  能夠改變起來
[00:17:27.000 --> 00:17:29.000]  所以我們為
[00:17:29.000 --> 00:17:30.000]  就算是國語部
[00:17:30.000 --> 00:17:32.000]  我們為國語部禮儀的
[00:17:32.000 --> 00:17:34.000]  候選人那些
[00:17:34.000 --> 00:17:36.000]  預備受針的弟兄姊妹的朋友
[00:17:36.000 --> 00:17:37.000]  而禱告
[00:17:37.000 --> 00:17:39.000]  又為他們七月十號
[00:17:39.000 --> 00:17:40.000]  七月都有的禮儀
[00:17:40.000 --> 00:17:44.000]  我們都是為這些朋友
[00:17:44.000 --> 00:17:46.000]  未來的弟兄姊妹而禱告
[00:17:46.000 --> 00:17:47.000]  這些人生的態度
[00:17:47.000 --> 00:17:49.000]  我們所追求的
[00:17:49.000 --> 00:17:51.000]  溫柔 信心 愛心
[00:17:51.000 --> 00:17:54.000]  我們在上個主人的題目
[00:17:54.000 --> 00:17:56.000]  都有提到那個原則
[00:17:56.000 --> 00:17:58.000]  怎樣去實行出來
[00:17:58.000 --> 00:17:59.000]  跟弟兄姊妹
[00:17:59.000 --> 00:18:00.000]  主人弟兄姊妹之間
[00:18:00.000 --> 00:18:02.000]  怎樣去相處
[00:18:02.000 --> 00:18:03.000]  我們存著什麼態度去相處
[00:18:03.000 --> 00:18:05.000]  那個原則就在這裡
[00:18:05.000 --> 00:18:07.000]  就告訴他們
[00:18:07.000 --> 00:18:09.000]  在約翰一書第五節那裡說
[00:18:09.000 --> 00:18:12.000]  神賜給我們所有的
[00:18:12.000 --> 00:18:14.000]  這個見證是什麼
[00:18:14.000 --> 00:18:17.000]  這個見證是神賜給我們永生
[00:18:17.000 --> 00:18:20.000]  這個永生就是在他兒子裡面
[00:18:20.000 --> 00:18:23.000]  人有了神的兒子就有生命
[00:18:23.000 --> 00:18:25.000]  沒有神的兒子就沒有生命
[00:18:25.000 --> 00:18:27.000]  我們看到神主耶穌
[00:18:27.000 --> 00:18:29.000]  我們跟主耶穌的關係
[00:18:29.000 --> 00:18:31.000]  是帶給我們一個新的生命
[00:18:31.000 --> 00:18:33.000]  帶給我們一個人生
[00:18:33.000 --> 00:18:36.000]  另一個新的人生的態度
[00:18:36.000 --> 00:18:38.000]  給我們一個人生新的意義
[00:18:38.000 --> 00:18:39.000]  給我們一個人生的目的
[00:18:39.000 --> 00:18:41.000]  求神繼續去鼓勵我們
[00:18:41.000 --> 00:18:43.000]  去能夠去反思究竟是發生什麼事
[00:18:43.000 --> 00:18:44.000]  大家
[00:18:44.000 --> 00:18:45.000]  我剛剛上台
[00:18:45.000 --> 00:18:47.000]  都大家見到我刺刺的
[00:18:47.000 --> 00:18:49.000]  我其實禮拜一放假的時候
[00:18:49.000 --> 00:18:51.000]  在這裡整後院
[00:18:51.000 --> 00:18:53.000]  在這裡搬水泥
[00:18:53.000 --> 00:18:54.000]  搬了
[00:18:54.000 --> 00:18:57.000]  我訂了六十包五十磅的水泥
[00:18:57.000 --> 00:18:59.000]  那我就擺在司機那裡
[00:18:59.000 --> 00:19:00.000]  送貨
[00:19:00.000 --> 00:19:01.000]  我真的不去搬了
[00:19:01.000 --> 00:19:02.000]  送貨
[00:19:02.000 --> 00:19:03.000]  給錢送貨
[00:19:03.000 --> 00:19:05.000]  但是我打算每天做一點點
[00:19:05.000 --> 00:19:08.000]  去整後院的東西
[00:19:08.000 --> 00:19:10.000]  那我就搬了
[00:19:10.000 --> 00:19:12.000]  就是把水泥擺在車上
[00:19:12.000 --> 00:19:13.000]  不包
[00:19:13.000 --> 00:19:14.000]  我就推下去
[00:19:14.000 --> 00:19:16.000]  誰知道衝了下山
[00:19:16.000 --> 00:19:18.000]  被拉過去撞了一塊
[00:19:18.000 --> 00:19:20.000]  就爆了膝蓋
[00:19:20.000 --> 00:19:21.000]  就裂開了
[00:19:21.000 --> 00:19:22.000]  不是
[00:19:22.000 --> 00:19:24.000]  好像被刀割一割一樣
[00:19:24.000 --> 00:19:26.000]  然後很難埋口
[00:19:26.000 --> 00:19:28.000]  伸都伸不直
[00:19:28.000 --> 00:19:29.000]  那天
[00:19:29.000 --> 00:19:31.000]  誰知道那天剛剛放假
[00:19:31.000 --> 00:19:33.000]  我就
[00:19:33.000 --> 00:19:35.000]  本來是預了時間去禱告
[00:19:35.000 --> 00:19:37.000]  我們有操練嘛
[00:19:37.000 --> 00:19:39.000]  門訓那幫大仙姊妹
[00:19:39.000 --> 00:19:40.000]  我們都知道
[00:19:40.000 --> 00:19:41.000]  我們定期
[00:19:41.000 --> 00:19:44.000]  要有決心去禱告的操練
[00:19:44.000 --> 00:19:46.000]  那天痛到我真的
[00:19:46.000 --> 00:19:48.000]  真的叫都叫不出聲
[00:19:48.000 --> 00:19:50.000]  都是禱告的時候
[00:19:50.000 --> 00:19:52.000]  我跪下在這裡禱告
[00:19:52.000 --> 00:19:53.000]  哇
[00:19:53.000 --> 00:19:54.000]  直直都不直
[00:19:54.000 --> 00:19:56.000]  真的捱著椅子在這裡
[00:19:56.000 --> 00:19:59.000]  我們要為我們當中的大仙姊妹
[00:19:59.000 --> 00:20:00.000]  我們有很多禱告事項
[00:20:00.000 --> 00:20:02.000]  當中有很多禱告事項
[00:20:02.000 --> 00:20:05.000]  我為教會的合一禱告
[00:20:05.000 --> 00:20:10.000]  我為教會那幫年輕的團體的團友禱告
[00:20:10.000 --> 00:20:12.000]  這些的事情
[00:20:12.000 --> 00:20:13.000]  就是
[00:20:13.000 --> 00:20:14.000]  我們在
[00:20:14.000 --> 00:20:16.000]  雖然是神就直著
[00:20:16.000 --> 00:20:19.000]  依次的痛苦
[00:20:19.000 --> 00:20:21.000]  就是要我明白到
[00:20:21.000 --> 00:20:23.000]  禱告的重要性
[00:20:23.000 --> 00:20:24.000]  我們繼續
[00:20:24.000 --> 00:20:27.000]  為我們自己的人生的
[00:20:27.000 --> 00:20:29.000]  侍奉的方向
[00:20:29.000 --> 00:20:31.000]  為我們教會各樣的事情
[00:20:31.000 --> 00:20:33.000]  我們都要
[00:20:33.000 --> 00:20:37.000]  不要因為身體上的困難限制
[00:20:37.000 --> 00:20:39.000]  而放棄禱告
[00:20:39.000 --> 00:20:41.000]  我們再看下去的時候
[00:20:41.000 --> 00:20:43.000]  我們看到第三節
[00:20:43.000 --> 00:20:45.000]  原來這個神
[00:20:45.000 --> 00:20:47.000]  這個保羅
[00:20:47.000 --> 00:20:49.000]  保羅斯圖保羅
[00:20:49.000 --> 00:20:51.000]  他在叮囑
[00:20:51.000 --> 00:20:53.000]  叮咐提摩太
[00:20:53.000 --> 00:20:55.000]  他是義福所教會的傳道人
[00:20:55.000 --> 00:20:58.000]  一個比較年輕的牧師傳道
[00:20:58.000 --> 00:21:02.000]  他說是他在神 父神面前
[00:21:02.000 --> 00:21:04.000]  以及主耶穌基督面前
[00:21:04.000 --> 00:21:07.000]  叮囑他
[00:21:07.000 --> 00:21:09.000]  說你是要跟
[00:21:09.000 --> 00:21:11.000]  不只是告訴保羅
[00:21:11.000 --> 00:21:12.000]  告訴提摩太聽
[00:21:12.000 --> 00:21:14.000]  你要跟父神
[00:21:14.000 --> 00:21:16.000]  跟主耶穌基督負起這個責任
[00:21:16.000 --> 00:21:18.000]  他是你的accountability
[00:21:18.000 --> 00:21:20.000]  要accountable
[00:21:20.000 --> 00:21:21.000]  要負起這個責任
[00:21:21.000 --> 00:21:22.000]  負起什麼責任呢
[00:21:22.000 --> 00:21:23.000]  究竟
[00:21:23.000 --> 00:21:24.000]  這個傳道人
[00:21:24.000 --> 00:21:25.000]  這個教會的領袖
[00:21:25.000 --> 00:21:28.000]  屬靈領袖究竟有什麼責任
[00:21:28.000 --> 00:21:29.000]  這個命令
[00:21:29.000 --> 00:21:31.000]  就是剛才那三個命令
[00:21:31.000 --> 00:21:33.000]  你要教導
[00:21:33.000 --> 00:21:34.000]  你要自己
[00:21:34.000 --> 00:21:36.000]  以及這些領袖們
[00:21:36.000 --> 00:21:37.000]  身為教會的領袖
[00:21:37.000 --> 00:21:39.000]  以及你要教主內的弟兄姊妹要
[00:21:39.000 --> 00:21:40.000]  逃避 追求
[00:21:40.000 --> 00:21:42.000]  以及為打這場仗
[00:21:42.000 --> 00:21:44.000]  這些命令你要持守
[00:21:44.000 --> 00:21:45.000]  要守住
[00:21:45.000 --> 00:21:46.000]  因為我們要
[00:21:46.000 --> 00:21:48.000]  在主耶穌基督回來之前
[00:21:48.000 --> 00:21:50.000]  我們要無可自責
[00:21:50.000 --> 00:21:52.000]  我們要過聖潔的生活
[00:21:52.000 --> 00:21:54.000]  去帶領教會的會眾
[00:21:54.000 --> 00:21:56.000]  去跟他們過聖潔的生活
[00:21:56.000 --> 00:21:58.000]  所以這裡再次提醒他
[00:21:58.000 --> 00:22:00.000]  我們要在主耶穌面前
[00:22:00.000 --> 00:22:01.000]  在父神面前
[00:22:01.000 --> 00:22:03.000]  去承諾
[00:22:03.000 --> 00:22:05.000]  會做這件事
[00:22:05.000 --> 00:22:07.000]  因為主耶穌基督是萬王之王
[00:22:07.000 --> 00:22:09.000]  萬主之主
[00:22:09.000 --> 00:22:10.000]  到了日期
[00:22:10.000 --> 00:22:11.000]  我們就會
[00:22:11.000 --> 00:22:12.000]  主耶穌基督會再回來
[00:22:12.000 --> 00:22:14.000]  所以我們有這個盼望
[00:22:14.000 --> 00:22:15.000]  帶出這個主題
[00:22:15.000 --> 00:22:18.000]  因為主耶穌基督就是一個獨一不死
[00:22:18.000 --> 00:22:20.000]  住在靠近光裡
[00:22:20.000 --> 00:22:22.000]  是人未能看見的
[00:22:22.000 --> 00:22:24.000]  也不是能看見的
[00:22:24.000 --> 00:22:26.000]  要將來會顯明出來的神
[00:22:26.000 --> 00:22:28.000]  我們將尊貴永遠的權能
[00:22:28.000 --> 00:22:30.000]  都歸給主耶穌基督
[00:22:30.000 --> 00:22:32.000]  所以我們怎樣實踐
[00:22:32.000 --> 00:22:33.000]  敬乾的生活呢
[00:22:33.000 --> 00:22:34.000]  第二點
[00:22:34.000 --> 00:22:36.000]  我們以敬乾的生活
[00:22:36.000 --> 00:22:38.000]  來見證主的信神
[00:22:38.000 --> 00:22:40.000]  神給了我們多少東西
[00:22:40.000 --> 00:22:42.000]  第一點我們要滿足
[00:22:42.000 --> 00:22:44.000]  因為祂是賜給我們
[00:22:44.000 --> 00:22:46.000]  我們第二點就是說
[00:22:46.000 --> 00:22:48.000]  既然我們是
[00:22:48.000 --> 00:22:51.000]  是知道神賜給我們的時候
[00:22:51.000 --> 00:22:53.000]  使用這三個命令的時候
[00:22:53.000 --> 00:22:56.000]  我們要在這個環境當中
[00:22:56.000 --> 00:22:58.000]  去打美好的仗
[00:22:58.000 --> 00:23:00.000]  最後
[00:23:00.000 --> 00:23:03.000]  在這點可以提到
[00:23:03.000 --> 00:23:05.000]  我們怎樣為主做美好的見證呢
[00:23:05.000 --> 00:23:06.000]  剛才提到
[00:23:06.000 --> 00:23:07.000]  我們將會有朕禮
[00:23:07.000 --> 00:23:10.000]  我們租了一間很漂亮的房子
[00:23:10.000 --> 00:23:11.000]  我們去那裡
[00:23:11.000 --> 00:23:12.000]  在室內
[00:23:12.000 --> 00:23:14.000]  有唱詩歌
[00:23:14.000 --> 00:23:15.000]  有分享見證的機會
[00:23:15.000 --> 00:23:17.000]  接著我們步行到湖邊
[00:23:17.000 --> 00:23:18.000]  那裡去朕禮
[00:23:18.000 --> 00:23:21.000]  我邀請大家
[00:23:21.000 --> 00:23:22.000]  邀請你的家人
[00:23:22.000 --> 00:23:23.000]  去一同去見證
[00:23:23.000 --> 00:23:25.000]  聽他們的見證
[00:23:25.000 --> 00:23:28.000]  我們教會全教會都有禱告的時候
[00:23:28.000 --> 00:23:30.000]  未來的八月二十日
[00:23:30.000 --> 00:23:32.000]  我們有全教會禱告旅行
[00:23:32.000 --> 00:23:33.000]  我們在Roseville
[00:23:33.000 --> 00:23:34.000]  一個的
[00:23:34.000 --> 00:23:37.000]  Roseville City裡的一個公園裡舉行
[00:23:37.000 --> 00:23:38.000]  好
[00:23:38.000 --> 00:23:39.000]  我最後就看到第十七節
[00:23:39.000 --> 00:23:41.000]  至到第十九節
[00:23:41.000 --> 00:23:43.000]  我們第十七節提到說
[00:23:43.000 --> 00:23:44.000]  我在你要
[00:23:44.000 --> 00:23:46.000]  就是命令提摩太
[00:23:46.000 --> 00:23:48.000]  保羅和提摩太說
[00:23:48.000 --> 00:23:50.000]  你要吩咐
[00:23:50.000 --> 00:23:51.000]  今世富足的人
[00:23:51.000 --> 00:23:52.000]  我們當中
[00:23:52.000 --> 00:23:55.000]  弟兄姊妹都金錢上富足
[00:23:55.000 --> 00:23:56.000]  可能上了岸
[00:23:56.000 --> 00:23:57.000]  登陸
[00:23:57.000 --> 00:23:58.000]  準備退休
[00:23:58.000 --> 00:23:59.000]  或者已經退休
[00:23:59.000 --> 00:24:00.000]  可以退休
[00:24:00.000 --> 00:24:01.000]  他說
[00:24:01.000 --> 00:24:03.000]  我們所依靠的
[00:24:03.000 --> 00:24:04.000]  不是金錢
[00:24:04.000 --> 00:24:06.000]  因為這些的財富
[00:24:06.000 --> 00:24:08.000]  都相對來講
[00:24:08.000 --> 00:24:10.000]  神是更加富有
[00:24:10.000 --> 00:24:12.000]  是嗎
[00:24:12.000 --> 00:24:13.000]  更加
[00:24:13.000 --> 00:24:14.000]  這個我們的父神
[00:24:14.000 --> 00:24:17.000]  比這些地上的我們的金錢更加富有
[00:24:17.000 --> 00:24:18.000]  因為他可以
[00:24:18.000 --> 00:24:19.000]  whichly
[00:24:19.000 --> 00:24:20.000]  英文是嗎
[00:24:20.000 --> 00:24:21.000]  whichly provide us
[00:24:21.000 --> 00:24:22.000]  everything for our enjoyment
[00:24:22.000 --> 00:24:23.000]  金錢買不到的
[00:24:23.000 --> 00:24:25.000]  神都可以provide
[00:24:25.000 --> 00:24:26.000]  我們就說
[00:24:26.000 --> 00:24:27.000]  有錢一定買到些東西
[00:24:27.000 --> 00:24:28.000]  未必的
[00:24:28.000 --> 00:24:30.000]  錢買買到健康
[00:24:30.000 --> 00:24:31.000]  買不到
[00:24:31.000 --> 00:24:32.000]  神可不可以給你健康
[00:24:32.000 --> 00:24:33.000]  可以
[00:24:33.000 --> 00:24:34.000]  按住他的心意
[00:24:34.000 --> 00:24:36.000]  所以就是
[00:24:36.000 --> 00:24:37.000]  錢都未必醫到
[00:24:37.000 --> 00:24:40.000]  現在我們身邊親人所患的病
[00:24:40.000 --> 00:24:41.000]  但是神
[00:24:41.000 --> 00:24:42.000]  會藉著醫這個環境
[00:24:42.000 --> 00:24:44.000]  給我們有個豐盛的人生
[00:24:44.000 --> 00:24:46.000]  給我們有個享樂在當中
[00:24:46.000 --> 00:24:48.000]  所以我們所依靠的
[00:24:48.000 --> 00:24:51.000]  不是我們身邊所撿到的多少錢
[00:24:51.000 --> 00:24:52.000]  因為那些會走
[00:24:52.000 --> 00:24:54.000]  但是我們所依靠的
[00:24:54.000 --> 00:24:56.000]  是厚此百物
[00:24:56.000 --> 00:24:58.000]  給我們享受的神
[00:24:58.000 --> 00:25:00.000]  這個是我們的依靠
[00:25:00.000 --> 00:25:01.000]  我們要做的
[00:25:01.000 --> 00:25:05.000]  我們既然有神給了這麼多豐盛的資源給我們
[00:25:05.000 --> 00:25:06.000]  我們就
[00:25:06.000 --> 00:25:09.000]  事實上要行善
[00:25:09.000 --> 00:25:10.000]  我們要
[00:25:10.000 --> 00:25:13.000]  有人問我為什麼福音中心我們要做福音中心
[00:25:13.000 --> 00:25:15.000]  福音中心是不是
[00:25:15.000 --> 00:25:16.000]  不要搞
[00:25:16.000 --> 00:25:18.000]  我們要搞清楚
[00:25:18.000 --> 00:25:21.000]  福音中心我們是實踐去回應
[00:25:21.000 --> 00:25:22.000]  我們是基督徒
[00:25:22.000 --> 00:25:24.000]  實踐我們基督徒的生活
[00:25:24.000 --> 00:25:28.000]  我們在剛剛月頭
[00:25:28.000 --> 00:25:31.000]  那時候大家如果看新聞
[00:25:31.000 --> 00:25:34.000]  Keystone Community Services
[00:25:34.000 --> 00:25:35.000]  真的他們有個
[00:25:35.000 --> 00:25:37.000]  上電視有個訪問
[00:25:37.000 --> 00:25:38.000]  你看
[00:25:38.000 --> 00:25:40.000]  你如果上網都看到
[00:25:40.000 --> 00:25:42.000]  他的主席Mary就
[00:25:42.000 --> 00:25:44.000]  上網上電視說
[00:25:44.000 --> 00:25:46.000]  他們這個階段因為通脹
[00:25:46.000 --> 00:25:48.000]  他們很困難
[00:25:48.000 --> 00:25:52.000]  和去年2021年4月的時候
[00:25:52.000 --> 00:25:55.000]  有1099個家庭
[00:25:55.000 --> 00:25:57.000]  去到Food Bank
[00:25:57.000 --> 00:25:59.000]  去尋求幫助
[00:25:59.000 --> 00:26:01.000]  但是一年之後
[00:26:01.000 --> 00:26:04.000]  變了2600個
[00:26:04.000 --> 00:26:05.000]  接近三倍
[00:26:05.000 --> 00:26:07.000]  多了兩倍
[00:26:07.000 --> 00:26:08.000]  大家記得嗎
[00:26:08.000 --> 00:26:09.000]  我們在四月
[00:26:09.000 --> 00:26:10.000]  是不是四月
[00:26:10.000 --> 00:26:11.000]  Betty是不是四月
[00:26:11.000 --> 00:26:12.000]  三月
[00:26:12.000 --> 00:26:13.000]  我們在三月的期間
[00:26:13.000 --> 00:26:15.000]  我們外面就開始搜集
[00:26:15.000 --> 00:26:17.000]  那些資源
[00:26:17.000 --> 00:26:18.000]  感謝神
[00:26:18.000 --> 00:26:19.000]  我們所搜集的
[00:26:19.000 --> 00:26:20.000]  我們教會有
[00:26:20.000 --> 00:26:22.000]  能夠付出的
[00:26:22.000 --> 00:26:23.000]  我們怎樣去回饋
[00:26:23.000 --> 00:26:24.000]  神的供應的時候
[00:26:24.000 --> 00:26:26.000]  我們都作出我們一些的
[00:26:26.000 --> 00:26:27.000]  回應
[00:26:27.000 --> 00:26:29.000]  期望我們在
[00:26:29.000 --> 00:26:30.000]  九月的時候
[00:26:30.000 --> 00:26:31.000]  八九月的時候
[00:26:31.000 --> 00:26:32.000]  我們
[00:26:32.000 --> 00:26:33.000]  大家再次收集一些東西
[00:26:33.000 --> 00:26:34.000]  開始儲存
[00:26:34.000 --> 00:26:35.000]  特價就開始買了
[00:26:35.000 --> 00:26:37.000]  我們九月的時候
[00:26:37.000 --> 00:26:39.000]  就會再次去做一個
[00:26:39.000 --> 00:26:40.000]  整體上的籌劃
[00:26:40.000 --> 00:26:41.000]  這個計劃
[00:26:41.000 --> 00:26:42.000]  再次去幫助
[00:26:42.000 --> 00:26:44.000]  將神的供應
[00:26:44.000 --> 00:26:46.000]  我們再次去回饋
[00:26:46.000 --> 00:26:48.000]  去幫助我們的社區
[00:26:48.000 --> 00:26:49.000]  社區有需要
[00:26:49.000 --> 00:26:51.000]  有數字根據
[00:26:51.000 --> 00:26:53.000]  真是有家庭上面的需要
[00:26:53.000 --> 00:26:54.000]  去尋求幫助
[00:26:54.000 --> 00:26:55.000]  他們的貨架
[00:26:55.000 --> 00:26:56.000]  他們說
[00:26:56.000 --> 00:26:57.000]  Mary說
[00:26:57.000 --> 00:26:59.000]  一個Perfect Store
[00:26:59.000 --> 00:27:00.000]  因為他們的貨架
[00:27:00.000 --> 00:27:01.000]  都是Home Home來的
[00:27:01.000 --> 00:27:02.000]  如果大家有去
[00:27:02.000 --> 00:27:04.000]  FoodShelps幫忙的話
[00:27:04.000 --> 00:27:06.000]  我知道在座的家庭
[00:27:06.000 --> 00:27:07.000]  去FoodShelps
[00:27:07.000 --> 00:27:09.000]  食物中心幫忙
[00:27:09.000 --> 00:27:12.000]  或者去FoodBank尋求幫助
[00:27:12.000 --> 00:27:14.000]  那些食物不夠
[00:27:14.000 --> 00:27:16.000]  物價高漲
[00:27:16.000 --> 00:27:17.000]  食物不夠
[00:27:17.000 --> 00:27:18.000]  人又多了
[00:27:18.000 --> 00:27:19.000]  所以我們真是
[00:27:19.000 --> 00:27:20.000]  在好事上
[00:27:20.000 --> 00:27:22.000]  我們要富足起來
[00:27:22.000 --> 00:27:24.000]  我們要將這些財寶
[00:27:24.000 --> 00:27:25.000]  積在哪裡
[00:27:25.000 --> 00:27:26.000]  積在天上
[00:27:26.000 --> 00:27:28.000]  我們喜歡儲東西
[00:27:28.000 --> 00:27:29.000]  我們需要
[00:27:29.000 --> 00:27:31.000]  以前藥室都有
[00:27:31.000 --> 00:27:33.000]  知道有大饑荒都要儲
[00:27:33.000 --> 00:27:35.000]  但是同一時間
[00:27:35.000 --> 00:27:36.000]  我們同一時間
[00:27:36.000 --> 00:27:39.000]  我們要知道神給我們的
[00:27:39.000 --> 00:27:41.000]  我們要儲起來是做什麼
[00:27:41.000 --> 00:27:43.000]  做一個美好的
[00:27:43.000 --> 00:27:44.000]  預備將來
[00:27:44.000 --> 00:27:45.000]  因為我們明白到
[00:27:45.000 --> 00:27:47.000]  主耶穌基督會回來
[00:27:47.000 --> 00:27:49.000]  明白到我們人生上面
[00:27:49.000 --> 00:27:51.000]  的生命是短暫
[00:27:51.000 --> 00:27:52.000]  我們有永生
[00:27:52.000 --> 00:27:53.000]  我們會有
[00:27:53.000 --> 00:27:54.000]  人的生命
[00:27:54.000 --> 00:27:55.000]  地上的生命完結的時候
[00:27:55.000 --> 00:27:57.000]  還會有永生
[00:27:57.000 --> 00:27:59.000]  我們要將我們的財富
[00:27:59.000 --> 00:28:02.000]  積在永恆的事情上面
[00:28:02.000 --> 00:28:04.000]  這個就是預備將來的事情
[00:28:04.000 --> 00:28:06.000]  為了福音的事情而努力
[00:28:06.000 --> 00:28:08.000]  所以我們將我們的資源
[00:28:08.000 --> 00:28:11.000]  是擺在教會的事工上面
[00:28:11.000 --> 00:28:12.000]  我們喜歡儲錢
[00:28:12.000 --> 00:28:14.000]  當然喜歡儲錢
[00:28:14.000 --> 00:28:15.000]  中國人是吧
[00:28:15.000 --> 00:28:16.000]  儲錢是我們的美德
[00:28:16.000 --> 00:28:19.000]  萬一層樓要維修那怎麼辦
[00:28:19.000 --> 00:28:20.000]  儲錢啦
[00:28:20.000 --> 00:28:21.000]  先儲一筆資金
[00:28:21.000 --> 00:28:23.000]  是不是為了儲錢而儲錢
[00:28:23.000 --> 00:28:24.000]  我們為了事工
[00:28:24.000 --> 00:28:26.000]  儲了些錢是做事工
[00:28:26.000 --> 00:28:28.000]  擺在永恆的事情上面
[00:28:28.000 --> 00:28:32.000]  所以我們這個通脹
