
[00:00:00.000 --> 00:00:02.480]  -大家冷不冷? -大家冷不冷?
[00:18:13.800 --> 00:18:18.600]  彷彿都沒有反映到他要擔當領袖的特質和風範
[00:18:25.800 --> 00:18:29.280]  說了這麼久我們看到好像由時勢
[00:18:29.280 --> 00:18:32.080]  他的背景 他的性格三方面看
[00:18:32.080 --> 00:18:36.280]  即使要上任做以色列第一任的君王
[00:18:36.280 --> 00:18:40.080]  掃羅彷彿好像沒有任何一方面是合格的
[00:18:40.080 --> 00:18:53.200]  最多是個樣貌得下
[00:18:55.800 --> 00:18:59.400]  或者當時也有人持相同的意見對著掃羅
[00:18:59.400 --> 00:19:06.600]  所以《薩摩遺記》上十章二十七節
[00:19:06.600 --> 00:19:09.480]  記載到當掃羅被人高立了之後
[00:19:09.480 --> 00:19:13.080]  有些匪徒 或者更好的翻譯就是
[00:19:13.080 --> 00:19:17.200]  有些心懷惡念的無賴或者流氓
[00:19:25.280 --> 00:19:29.280]  他們就藐視掃羅 拒絕向他進貢
[00:19:29.280 --> 00:19:33.280]  甚至煽動其他人一起拒絕承認這個王
[00:19:33.280 --> 00:19:44.680]  天時地利人和都敵對掃羅
[00:19:44.680 --> 00:19:51.680]  甚至連掃羅自己可能都從來沒有想過要做王
[00:19:55.880 --> 00:20:01.880]  那是甚麼令到這位君王真的可以從歷史裏面去崛起呢
[00:20:01.880 --> 00:20:10.880]  當所有客觀的事實都告訴我們掃羅不合格
[00:20:10.880 --> 00:20:18.880]  而他真的最後就做了以色列王
[00:20:21.880 --> 00:20:25.880]  其實原因我想只有一個
[00:20:25.880 --> 00:20:29.880]  就是我們的上帝在搞事
[00:20:29.880 --> 00:20:35.880]  原因是掃羅這個王是神親自去選立的
[00:20:35.880 --> 00:20:44.880]  《薩摩遺記》上九章十五至十七節去記載
[00:20:48.880 --> 00:20:54.880]  耶和華神在前後兩天分別跟撒姆以清式的去到指示
[00:20:54.880 --> 00:21:02.880]  掃羅將要擔任以色列的君王
[00:21:02.880 --> 00:21:05.880]  這個是耶和華神的心意 是祂的揀選
[00:21:05.880 --> 00:21:15.880]  神不單只用說話陳明自己的心意
[00:21:18.880 --> 00:21:24.880]  《薩摩遺》在十章一節亦都按照神的吩咐去到高立掃羅
[00:21:24.880 --> 00:21:36.880]  在地上代表神的誓師一個發言人藉著高立的儀式
[00:21:36.880 --> 00:21:41.880]  讓掃羅他親身經歷到原來這個真是從神而來的選立
[00:21:48.880 --> 00:21:52.880]  當人的目光看起來是不合適、不合格
[00:21:52.880 --> 00:22:00.880]  但神仍然再三強調和肯定
[00:22:00.880 --> 00:22:06.880]  掃羅就是祂揀選的王
[00:22:06.880 --> 00:22:14.880]  不是因為掃羅本身有什麼過人之處
[00:22:16.880 --> 00:22:20.880]  也不是因為有多少人認同或反對掃羅
[00:22:20.880 --> 00:22:29.880]  掃羅崛起成為君王的原因單單就是因為神的揀選
[00:22:29.880 --> 00:22:37.880]  是讓我們想起《薩摩遺》上一句很出名的金句
[00:22:42.880 --> 00:22:47.880]  也會說不像人看人,人是看外貌,也會說是看內心
[00:22:47.880 --> 00:22:59.880]  撇開我們對掃羅很刻板的印象和未來即將發生在祂身上的事
[00:22:59.880 --> 00:23:10.880]  現在當下一個很年輕的掃羅的確就是神所揀選的君王
[00:23:13.880 --> 00:23:18.880]  當神揀選掃羅,神不單止吩咐薩姆爾去高立掃羅
[00:23:18.880 --> 00:23:26.880]  祂也親自暗守在掃羅身上
[00:23:26.880 --> 00:23:34.880]  十章九節記載到神賜予掃羅一個新的心
[00:23:37.880 --> 00:23:42.880]  十章九節記載到神賜予掃羅一個新的心
[00:23:42.880 --> 00:23:48.880]  和合本的翻譯簡略了一個字眼
[00:23:48.880 --> 00:23:58.880]  聖經原來的意思是神改變了他,賜了他一個新的心
[00:24:06.880 --> 00:24:11.880]  說到的是掃羅從出生以來自己的思維行為模式
[00:24:11.880 --> 00:24:16.880]  但是神在當刻就改變了他,賜給了他一個不一樣,一個新的心
[00:24:16.880 --> 00:24:29.880]  讓掃羅不再用一個舊的視野和世界的目光去看自己,看身邊發生的事
[00:24:37.880 --> 00:24:44.880]  而是懂得用一個屬天、屬靈的目光去更新自己的想法、看法和思維
[00:24:44.880 --> 00:24:58.880]  神給掃羅一個更新的心,一個不一樣的心
[00:25:01.880 --> 00:25:06.880]  我其實是一個很內向、很不喜歡承擔的人
[00:25:06.880 --> 00:25:13.880]  所以即使我自母胎已經回教會
[00:25:13.880 --> 00:25:23.880]  但是我一直到二十多歲都沒有在教會參與小組、團契、組長的服事
[00:25:30.880 --> 00:25:34.880]  但是我從小已經覺得人是一種很煩的生物
[00:25:34.880 --> 00:25:42.880]  直至當我二十多歲去到澳洲讀大學
[00:25:42.880 --> 00:25:50.880]  看到澳洲的教會原來有很多很相近年齡的信徒
[00:25:50.880 --> 00:25:58.880]  但是我發現原來很多信徒都是初信甚至未信的
[00:26:01.880 --> 00:26:04.880]  很少人是從小回教會
[00:26:04.880 --> 00:26:11.880]  更加不要說在教會接受過什麼教導和裝備
[00:26:11.880 --> 00:26:17.880]  神開了我的眼
[00:26:17.880 --> 00:26:22.880]  讓我看到原來我自己過去在教會很多年
[00:26:22.880 --> 00:26:25.880]  領受了很多的恩典、很多的禮物
[00:26:31.880 --> 00:26:35.880]  當中原來有很多人是沒有經歷過這些事情的
[00:26:35.880 --> 00:26:45.880]  我看到這些事情之後我自己就想
[00:26:45.880 --> 00:26:54.880]  十幾二十幾年白白去到被人家模樣、被人家服侍
[00:26:54.880 --> 00:26:57.880]  然後什麼都不做,說不說得過去呢
[00:27:01.880 --> 00:27:05.880]  內心開始有些不安,覺得好像有些過意不去
[00:27:05.880 --> 00:27:14.880]  當我在澳洲的教會參與了一段日子之後
[00:27:14.880 --> 00:27:22.880]  團體的導師就接觸,邀請我考慮做組長
[00:27:26.880 --> 00:27:30.880]  團體的導師就接觸和邀請我做組長
[00:27:30.880 --> 00:27:32.880]  我想好像素來一樣
[00:27:32.880 --> 00:27:35.880]  神簡選或呼召人不只是靠一次的感動
[00:27:35.880 --> 00:27:41.880]  神簡選和呼召人並不只靠一次的感動
[00:27:41.880 --> 00:27:44.880]  而是好幾次的經歷、有神的說話
[00:27:44.880 --> 00:27:47.880]  也有神的僕人接觸、邀請
[00:27:47.880 --> 00:27:55.880]  不過更加重要的是聖靈在我內心的工作
[00:27:57.880 --> 00:27:59.880]  聖靈光照我的內心
[00:27:59.880 --> 00:28:03.880]  並且讓我對服侍有一個不一樣的眼光
[00:28:03.880 --> 00:28:10.880]  剛才講到我過去是很恐懼責任的
[00:28:10.880 --> 00:28:12.880]  很抗拒承擔的
[00:28:12.880 --> 00:28:21.880]  但是神叫我的目光去到朝聚在服侍裏面
[00:28:21.880 --> 00:28:26.880]  也見到服侍的意義是甚麼
[00:28:26.880 --> 00:28:35.880]  剛才講到我一直覺得人是很煩的
[00:28:35.880 --> 00:28:41.880]  但是神賜給我有一個更新的眼光
[00:28:41.880 --> 00:28:44.880]  叫我學習用耶穌的目光去看人
[00:28:50.880 --> 00:28:52.880]  神也改變我的心
[00:28:52.880 --> 00:28:59.880]  從小我內向的心只會推開人
[00:28:59.880 --> 00:29:06.880]  但是神賜我一個愛人的心
[00:29:06.880 --> 00:29:10.880]  不是說我現在很會愛人
[00:29:10.880 --> 00:29:15.880]  不過比起以前多了一點點愛心
[00:29:18.880 --> 00:29:23.880]  一個新的心、一個新的眼光、一個新的領受
[00:29:23.880 --> 00:29:30.880]  更加可以是我們對神一個新的認識
[00:29:30.880 --> 00:29:36.880]  或者過去的救我是沒有想過
[00:29:36.880 --> 00:29:41.880]  原來我們可以這樣經歷神
[00:29:41.880 --> 00:29:43.880]  可以這樣同神同行
[00:29:47.880 --> 00:29:49.880]  神不單止賜素羅一個新的心
[00:29:49.880 --> 00:29:54.880]  神的靈也大大感動他
[00:29:54.880 --> 00:29:58.880]  以致他靠著神的靈開展他人生嶄新的路
[00:29:58.880 --> 00:30:00.880]  做他從來沒做過的事
[00:30:00.880 --> 00:30:09.880]  十章十節描述到
[00:30:09.880 --> 00:30:14.880]  素羅被神的靈大大感動之後
[00:30:14.880 --> 00:30:17.880]  他就和先知一同受感說話
[00:30:17.880 --> 00:30:28.880]  其實聖經的用字不是很平常我們聊天的那種說話
[00:30:28.880 --> 00:30:36.880]  而是聖經說的素羅好像舊約的先知一樣
[00:30:36.880 --> 00:30:42.880]  好像新約的使徒一樣
[00:30:44.880 --> 00:30:48.880]  說神想他傳遞的話好像講語言一樣
[00:30:48.880 --> 00:30:55.880]  素羅從來都沒試過這樣被神使用
[00:30:55.880 --> 00:31:01.880]  經文就繼續記載
[00:31:01.880 --> 00:31:06.880]  素羅這個經驗令素羅認識這個人的人
[00:31:06.880 --> 00:31:09.880]  都疑惑素羅是不是都是一個先知
[00:31:15.880 --> 00:31:19.880]  然而神的靈不是要素羅做先知
[00:31:19.880 --> 00:31:25.880]  而是要他承擔君王的職份
[00:31:25.880 --> 00:31:30.880]  在神的靈大大感動之下
[00:31:30.880 --> 00:31:36.880]  素羅的前途是一條怎樣的新路呢
[00:31:36.880 --> 00:31:39.880]  素羅又成為了一個怎樣的君王呢
[00:31:42.880 --> 00:31:47.880]  十五約記上十四章分別有兩個片段讓我們看到
[00:31:47.880 --> 00:31:55.880]  或許素羅也是一個敬畏神的君王
[00:31:55.880 --> 00:32:04.880]  第一個片段我們記載素羅提醒他的百姓不要得罪耶和華神
[00:32:07.880 --> 00:32:12.880]  第一個片段我們記載素羅提醒他的百姓不要得罪耶和華神
[00:32:12.880 --> 00:32:24.880]  提醒他的百姓不要吃大血的肉得罪耶和華
[00:32:24.880 --> 00:32:32.880]  誰知同一章另一個片段就記載
[00:32:38.880 --> 00:32:43.880]  當素羅查明原來自己的兒子約拿丹都犯這個罪的時候
[00:32:43.880 --> 00:32:50.880]  他大公無私跟約拿丹說
[00:32:50.880 --> 00:32:52.880]  約拿丹你一定要死
[00:32:52.880 --> 00:33:00.880]  最後是百姓為約拿丹求情
[00:33:00.880 --> 00:33:03.880]  先勸服了素羅沒有殺自己的兒子
[00:33:08.880 --> 00:33:10.880]  除了在靈性上的帶領
[00:33:10.880 --> 00:33:17.880]  素羅也在歷史上率領以色列人戰勝外邦人
[00:33:17.880 --> 00:33:27.880]  十四章四十七至四十八節
[00:33:32.880 --> 00:33:37.880]  記載素羅在為期間帶領以色列人戰勝各樣的外族
[00:33:37.880 --> 00:33:44.880]  聖經給一個很高的評價
[00:33:44.880 --> 00:33:47.880]  他說他無論往哪裏去都打敗仇敵
[00:33:47.880 --> 00:33:58.880]  我們發現原來一個即使是外在不被看好
[00:33:58.880 --> 00:34:02.880]  自己內心也都心存疑惑恐懼的人
[00:34:02.880 --> 00:34:10.880]  一個這樣的人
[00:34:10.880 --> 00:34:12.880]  當他順從神的揀選
[00:34:12.880 --> 00:34:13.880]  蒙神的改變
[00:34:13.880 --> 00:34:15.880]  蒙神的靈和感動
[00:34:15.880 --> 00:34:23.880]  這個人仍然能夠靠主得勝
[00:34:26.880 --> 00:34:29.880]  這個人仍然可以被神使用
[00:34:29.880 --> 00:34:33.880]  仍然可以祝福自己的群體
[00:34:33.880 --> 00:34:37.880]  回到最初的問題
[00:34:37.880 --> 00:34:41.880]  究竟什麼是合適什麼是不合適呢
[00:34:41.880 --> 00:34:46.880]  今天的經文讓我們看到
[00:34:46.880 --> 00:34:51.880]  素羅在崛起成為君王的路上
[00:34:51.880 --> 00:34:53.880]  可以說是荊棘門徒
[00:34:56.880 --> 00:34:58.880]  在崛起成為君王的路上
[00:34:58.880 --> 00:35:00.880]  可謂是荊棘門徒
[00:35:00.880 --> 00:35:02.880]  然而年輕的素羅
[00:35:02.880 --> 00:35:06.880]  他抵住外在內在各樣的壓力和質疑
[00:35:06.880 --> 00:35:08.880]  然而年輕的嫂羅
[00:35:08.880 --> 00:35:12.880]  抵住外在和內在各樣的壓力和質疑
[00:35:12.880 --> 00:35:15.880]  他靠著耶和華神的揀選
[00:35:15.880 --> 00:35:18.880]  肯定改變和感動
[00:35:22.880 --> 00:35:26.880]  他勉力擔起了君王的崗位和擔子
[00:35:26.880 --> 00:35:32.880]  並且他在靈性裏面
[00:35:32.880 --> 00:35:35.880]  在戰績上面都為以色列人帶來改變
[00:35:35.880 --> 00:35:42.880]  原來崛起的關鍵
[00:35:42.880 --> 00:35:44.880]  不在於人的才幹和能力
[00:35:44.880 --> 00:35:51.880]  而是在於人的信服和神的揀選
[00:35:53.880 --> 00:35:55.880]  然而年輕的素羅
[00:35:55.880 --> 00:35:57.880]  生命的塑造和他的突破
[00:35:57.880 --> 00:35:59.880]  都成為我們的提醒
[00:35:59.880 --> 00:36:05.880]  可能我們都面對著
[00:36:05.880 --> 00:36:07.880]  很多環境的艱難
[00:36:07.880 --> 00:36:09.880]  內心的掙扎
[00:36:09.880 --> 00:36:14.880]  但最重要的原來不是
[00:36:14.880 --> 00:36:16.880]  客觀的數據和分析
[00:36:19.880 --> 00:36:22.880]  最重要的是神親自的工作
[00:36:22.880 --> 00:36:25.880]  當祂揀選我們
[00:36:25.880 --> 00:36:27.880]  賜給我們一個新的心
[00:36:27.880 --> 00:36:32.880]  用祂的靈感動我們
[00:36:32.880 --> 00:36:37.880]  願意我們順從祂的吩咐和帶領
[00:36:37.880 --> 00:36:42.880]  以至我們走出一條
[00:36:42.880 --> 00:36:44.880]  暫時沒有人想過的路
[00:36:46.880 --> 00:36:49.880]  一開始提及到我不喜歡煮飯
[00:36:49.880 --> 00:36:54.880]  不過這幾個月都發現
[00:36:54.880 --> 00:36:56.880]  有些時候是太太不舒服
[00:36:56.880 --> 00:36:59.880]  又或者是她工作極度忙碌的時間
[00:36:59.880 --> 00:37:07.880]  其實直至現在
[00:37:07.880 --> 00:37:10.880]  我內心對煮飯都不太好
[00:37:10.880 --> 00:37:12.880]  因為我沒有時間煮飯
[00:37:14.880 --> 00:37:17.880]  現在我內心對煮飯都極度抗拒
[00:37:17.880 --> 00:37:24.880]  而神再度改變了我
[00:37:24.880 --> 00:37:28.880]  讓我的眼目去改變
[00:37:28.880 --> 00:37:35.880]  從聚焦在厭惡煮飯
[00:37:35.880 --> 00:37:37.880]  去見到太太的需要
[00:37:37.880 --> 00:37:38.880]  見到愛
[00:37:45.880 --> 00:37:48.880]  我也走了一條從來沒有走過的路
[00:37:48.880 --> 00:37:53.880]  雖然很有限度
[00:37:53.880 --> 00:37:56.880]  但也有預備飯吃
[00:37:56.880 --> 00:38:00.880]  丁姊妹
[00:38:00.880 --> 00:38:02.880]  今天上主有沒有邀請你
[00:38:02.880 --> 00:38:04.880]  參與什麼的服事呢
[00:38:04.880 --> 00:38:09.880]  又或者有沒有邀請你
[00:38:09.880 --> 00:38:11.880]  承擔什麼崗位呢
[00:38:13.880 --> 00:38:15.880]  又或者未必是有崗位
[00:38:15.880 --> 00:38:16.880]  有角色
[00:38:16.880 --> 00:38:20.880]  可能只是多一句的問候
[00:38:20.880 --> 00:38:21.880]  關心
[00:38:21.880 --> 00:38:22.880]  慰問
[00:38:22.880 --> 00:38:28.880]  可能有時候是辛勞
[00:38:28.880 --> 00:38:29.880]  或者不容易的
[00:38:29.880 --> 00:38:33.880]  但求主開我們的眼
[00:38:33.880 --> 00:38:36.880]  讓我們見到別人
[00:38:36.880 --> 00:38:38.880]  或者見到群體的需要
[00:38:41.880 --> 00:38:43.880]  也讓我們學習身體力行
[00:38:43.880 --> 00:38:45.880]  去愛身邊的人
[00:38:45.880 --> 00:38:51.880]  我們同心低頭禱告
[00:38:51.880 --> 00:38:57.880]  萬鈞耶和華
[00:38:57.880 --> 00:39:00.880]  感謝你藉著今天的訊息
[00:39:00.880 --> 00:39:01.880]  去鼓勵我們
[00:39:01.880 --> 00:39:06.880]  原來人的骨體
[00:39:06.880 --> 00:39:07.880]  人的價值
[00:39:07.880 --> 00:39:09.880]  從來都不應該來自
[00:39:09.880 --> 00:39:11.880]  其他人的目光和標準
[00:39:11.880 --> 00:39:19.880]  一切都是源自於你的
[00:39:19.880 --> 00:39:21.880]  揀選和工作
[00:39:21.880 --> 00:39:26.880]  我們能夠被你使用
[00:39:26.880 --> 00:39:31.880]  能夠榮耀你
[00:39:31.880 --> 00:39:33.880]  能夠服侍身邊的人和群體
[00:39:37.880 --> 00:39:39.880]  不是因著我們本身有多少的才幹能力
[00:39:39.880 --> 00:39:46.880]  而是在於我們是否順從你的揀選
[00:39:46.880 --> 00:39:53.880]  在於我們是否降服你的改變和更新
[00:39:53.880 --> 00:40:00.880]  在於我們是否敏銳聖靈的感動
[00:40:05.880 --> 00:40:07.880]  求神你賜給我們眾人
[00:40:07.880 --> 00:40:09.880]  一個剛強壯膽的心
[00:40:09.880 --> 00:40:14.880]  使當我們遇見可以榮耀你
[00:40:14.880 --> 00:40:16.880]  可以服侍群體的機會的時候
[00:40:16.880 --> 00:40:23.880]  我們能夠堅強的迎難而上
[00:40:23.880 --> 00:40:29.880]  跟隨你快跑前頭的路
[00:40:29.880 --> 00:40:34.880]  獻上我們的謝恩祈求
[00:40:36.880 --> 00:40:38.880]  禱告奉主耶穌基督的名字
[00:40:38.880 --> 00:40:40.880]  祈求
