
[00:00:00.000 --> 00:00:03.420]  今天我們要講的這個比喻
[00:20:48.160 --> 00:20:50.880]  我也見過有很多人犯罪之後
[00:20:50.880 --> 00:20:53.520]  被警察抓去拘留所
[00:20:53.520 --> 00:20:54.960]  他在拘留所做甚麼
[00:20:54.960 --> 00:20:56.320]  自殺
[00:20:56.320 --> 00:20:57.920]  自殺之後怎樣
[00:20:57.920 --> 00:21:02.080]  就不需要去經這個審判
[00:21:02.080 --> 00:21:04.280]  他以為一了百了
[00:21:04.280 --> 00:21:06.400]  但是聖經不是這樣說的
[00:21:06.400 --> 00:21:09.600]  在約翰福音五章二十八至二十九節
[00:21:09.600 --> 00:21:10.880]  聖經怎樣說
[00:21:10.880 --> 00:21:14.080]  「時候要到凡在墳墓裡的
[00:21:14.080 --> 00:21:16.080]  都要聽見他的聲音
[00:21:16.080 --> 00:21:19.520]  就出來行善的復活得新
[00:21:19.520 --> 00:21:22.960]  作惡的復活定罪」
[00:21:22.960 --> 00:21:26.120]  原來每一個人都會被定罪
[00:21:26.120 --> 00:21:28.480]  不要以為死了就一了百了
[00:21:28.480 --> 00:21:30.160]  死了都會復活
[00:21:30.160 --> 00:21:35.080]  復活之後你會被定罪
[00:21:35.080 --> 00:21:39.640]  今天的經文這個比喻
[00:21:39.640 --> 00:21:41.280]  打殺網的比喻
[00:21:41.280 --> 00:21:42.680]  就是告訴我們
[00:21:42.680 --> 00:21:47.360]  沒有人逃得脫這個審判
[00:21:47.360 --> 00:21:52.280]  死了都要復活來遭受審判
[00:21:52.280 --> 00:21:53.520]  一網打盡
[00:21:53.520 --> 00:21:56.440]  是沒有人能夠倖免的
[00:21:56.440 --> 00:22:01.360]  有人說「你的神是這麼殘忍」
[00:22:01.360 --> 00:22:02.840]  不要忘記
[00:22:02.840 --> 00:22:05.320]  在這個比喻之前
[00:22:05.320 --> 00:22:07.320]  我說了兩個比喻
[00:22:07.320 --> 00:22:09.000]  是哪兩個比喻
[00:22:09.000 --> 00:22:12.560]  藏寶的比喻和珍珠的比喻
[00:22:12.560 --> 00:22:14.600]  所以我說為何這麼重要
[00:22:14.600 --> 00:22:16.200]  不要解錯經
[00:22:16.200 --> 00:22:19.320]  不要以為是我們放棄一切
[00:22:19.320 --> 00:22:21.960]  來接受耶穌基督
[00:22:21.960 --> 00:22:23.880]  是剛剛相反
[00:22:23.880 --> 00:22:27.800]  是耶穌基督為我們放棄一切
[00:22:27.800 --> 00:22:30.720]  為我們這個寶藏
[00:22:30.720 --> 00:22:34.120]  為我們這些珍珠來放棄一切
[00:22:34.120 --> 00:22:36.680]  祂為我們一切都放棄了
[00:22:36.680 --> 00:22:38.240]  所要求的是甚麼
[00:22:38.240 --> 00:22:40.800]  我們接受祂
[00:22:40.800 --> 00:22:43.280]  但如果我們不接受審判來到
[00:22:43.280 --> 00:22:45.760]  我們不能怪任何人
[00:22:45.760 --> 00:22:47.240]  在這八個比喻當中
[00:22:47.240 --> 00:22:48.920]  耶穌基督
[00:22:48.920 --> 00:22:52.440]  除了剛剛所說珍珠和藏寶的比喻之外
[00:22:52.440 --> 00:22:54.840]  還有兩個比喻是講審判
[00:22:54.840 --> 00:22:56.320]  來警告我們
[00:22:56.320 --> 00:22:58.520]  讓我們知道有審判來臨
[00:22:58.520 --> 00:23:02.760]  以致我們可以改變來接受祂
[00:23:02.760 --> 00:23:05.440]  這兩個審判的比喻
[00:23:05.440 --> 00:23:09.040]  就是敗子的比喻和殺亡的比喻
[00:23:09.040 --> 00:23:12.360]  在《馬太福音》九章三十六節
[00:23:12.360 --> 00:23:13.720]  耶穌基督說
[00:23:13.720 --> 00:23:16.120]  祂見到很多失喪的人
[00:23:16.120 --> 00:23:17.800]  祂就憐憫他們
[00:23:17.800 --> 00:23:20.280]  祂覺得他們好像魚和羊
[00:23:20.280 --> 00:23:22.520]  沒有牧人一樣
[00:23:22.520 --> 00:23:24.120]  祂跟門徒說
[00:23:24.120 --> 00:23:25.880]  要收的莊稼多
[00:23:25.880 --> 00:23:27.520]  作供的人少
[00:23:27.520 --> 00:23:30.400]  要快些跟他們傳福音
[00:23:30.400 --> 00:23:32.960]  因為如果不跟他們傳福音
[00:23:32.960 --> 00:23:39.840]  他們可能都要面臨日後的審判
[00:23:39.840 --> 00:23:43.520]  耶穌基督也為耶路撒冷來哭泣
[00:23:43.520 --> 00:23:46.840]  在《馬太福音》二十三章三十七節
[00:23:46.840 --> 00:23:49.880]  耶穌基督說耶路撒冷呀耶路撒冷
[00:23:49.880 --> 00:23:55.320]  祂說:我願意將你們聚集在我的翅膀下
[00:23:55.320 --> 00:24:00.320]  就好像母雞將小雞聚集在祂的翅膀下
[00:24:00.320 --> 00:24:03.720]  但很可惜你們不願意
[00:24:03.720 --> 00:24:06.000]  讓我們見到是甚麼
[00:24:06.000 --> 00:24:09.080]  是我們不願意是我們心硬
[00:24:09.080 --> 00:24:11.520]  是我們不去接受耶穌基督
[00:24:11.520 --> 00:24:15.520]  不是神是殘忍
[00:24:15.520 --> 00:24:17.800]  在《馬太福音》二十四章
[00:24:17.800 --> 00:24:19.480]  經文告訴我們
[00:24:19.480 --> 00:24:21.640]  在羅亞的日子
[00:24:21.640 --> 00:24:24.640]  記不記得羅亞做方舟
[00:24:24.640 --> 00:24:26.720]  祂一路在做方舟
[00:24:26.720 --> 00:24:28.920]  一路在勸人來悖改
[00:24:28.920 --> 00:24:30.440]  上方舟
[00:24:30.440 --> 00:24:33.880]  但人照樣吃喝玩樂
[00:24:33.880 --> 00:24:36.880]  照樣在嫁娶
[00:24:36.880 --> 00:24:38.440]  經文說不知不覺
[00:24:38.440 --> 00:24:42.040]  洪水來到就將所有人淹沒
[00:24:42.040 --> 00:24:46.000]  耶穌基督說人子的降臨都是一樣
[00:24:46.000 --> 00:24:49.120]  現在這個世界我們見到很多人
[00:24:49.120 --> 00:24:51.040]  都很開心
[00:24:51.040 --> 00:24:52.400]  歡天喜地
[00:24:52.400 --> 00:24:53.880]  自己做自己的事
[00:24:53.880 --> 00:24:56.280]  自由自在
[00:24:56.280 --> 00:25:00.920]  就好像在海裏的生物一樣
[00:25:00.920 --> 00:25:03.040]  自由自在
[00:25:03.040 --> 00:25:04.800]  但他們不知道
[00:25:04.800 --> 00:25:07.520]  他們自己已經在網裏
[00:25:07.520 --> 00:25:13.320]  而且這個網是不斷向岸邊行走
[00:25:13.320 --> 00:25:15.880]  審判就快來臨
[00:25:15.880 --> 00:25:20.520]  最後的分開也就快來臨
[00:25:20.520 --> 00:25:22.800]  我們每次和人傳福音的時候
[00:25:22.800 --> 00:25:25.280]  有很多人都很反感
[00:25:25.280 --> 00:25:27.920]  就好像在網裏的魚
[00:25:27.920 --> 00:25:29.560]  當牠們碰到網的時候
[00:25:29.560 --> 00:25:30.840]  牠們很反感
[00:25:30.840 --> 00:25:32.560]  「嘩!甚麼來的?」
[00:25:32.560 --> 00:25:34.280]  「這邊有網又怎樣?」
[00:25:34.280 --> 00:25:35.920]  「我走另外一邊」
[00:25:35.920 --> 00:25:37.880]  「走開一點」
[00:25:37.880 --> 00:25:38.760]  但他們不知道
[00:25:38.760 --> 00:25:42.240]  原來這個網是繼續向岸邊行走
[00:25:42.240 --> 00:25:46.320]  這個能夠走開的距離越來越短
[00:25:46.320 --> 00:25:49.800]  這個時間也是越來越短促
[00:25:49.800 --> 00:25:53.000]  就快審判就會來臨
[00:25:53.000 --> 00:25:58.320]  就快最後的分開就會來到
[00:25:58.320 --> 00:26:02.960]  我們見到
[00:26:02.960 --> 00:26:06.000]  審判好像網一樣
[00:26:06.000 --> 00:26:07.040]  已經有兩點
[00:26:07.040 --> 00:26:08.080]  第一點是甚麼
[00:26:08.080 --> 00:26:09.200]  是它的範圍
[00:26:09.200 --> 00:26:11.480]  沒有人能夠逃脫
[00:26:11.480 --> 00:26:14.960]  第二點是它的過程
[00:26:14.960 --> 00:26:17.640]  會好像一個網捉到魚一樣
[00:26:17.640 --> 00:26:20.360]  疑人和不疑的人會被分開
[00:26:20.360 --> 00:26:23.120]  我們不妨看看審判的可怕
[00:26:23.120 --> 00:26:24.920]  這是第三點
[00:26:24.920 --> 00:26:27.600]  在《馬太福音》十三章五十節
[00:26:27.600 --> 00:26:32.360]  「雕在火爐裏,在那裏必要哀哭切齒了」
[00:26:32.360 --> 00:26:35.200]  是很可怕的一節經文
[00:26:35.200 --> 00:26:37.640]  在聖經裏面所有的教義
[00:26:37.640 --> 00:26:39.480]  如果我們有一個教義
[00:26:39.480 --> 00:26:42.080]  我們希望不在聖經裏面
[00:26:42.080 --> 00:26:44.200]  相信就是地獄的教義
[00:26:44.200 --> 00:26:46.880]  因為是很可怕的
[00:26:46.880 --> 00:26:48.760]  但我們不能忽視它
[00:26:48.760 --> 00:26:51.160]  不能不去理它
[00:26:51.160 --> 00:26:53.720]  因為它真真正正在聖經裏面
[00:26:53.720 --> 00:26:55.840]  就算我們不理它
[00:26:55.840 --> 00:26:58.640]  它都會發生
[00:26:58.640 --> 00:27:00.560]  是耶穌基督親自教我們
[00:27:00.560 --> 00:27:03.080]  如果不是耶穌基督親自教
[00:27:03.080 --> 00:27:08.080]  相信我們可能都不會相信有地獄這回事
[00:27:08.080 --> 00:27:11.080]  將會有一個永恆的審判
[00:27:11.080 --> 00:27:14.320]  耶穌基督就是地獄的傳導人
[00:27:14.320 --> 00:27:17.320]  是地獄的宣教士
[00:27:17.320 --> 00:27:20.560]  他用地獄來警告我們
[00:27:20.560 --> 00:27:22.320]  要快些悔改
[00:27:22.320 --> 00:27:25.840]  要快些接受耶穌基督
[00:27:25.840 --> 00:27:29.600]  我們見到聖經真是有很多很多關於地獄的經文
[00:27:29.600 --> 00:27:31.440]  我所揀選的經文
[00:27:31.440 --> 00:27:34.520]  只是在《馬太福音》裏面
[00:27:34.520 --> 00:27:37.440]  《馬太福音》五章二十二節講甚麼
[00:27:37.440 --> 00:27:39.720]  它說「凡向弟兄動怒
[00:27:39.720 --> 00:27:42.800]  或者罵弟兄是蠢材的
[00:27:42.800 --> 00:27:46.200]  難免地獄的火」
[00:27:46.200 --> 00:27:49.440]  在《馬太福音》五章二十九節
[00:27:49.440 --> 00:27:51.680]  它說「如果你的右眼叫你跌倒
[00:27:51.680 --> 00:27:53.360]  叫你犯罪
[00:27:53.360 --> 00:27:55.840]  你不如將它挖出來
[00:27:55.840 --> 00:28:02.000]  好過是你全身進入地獄
[00:28:02.000 --> 00:28:04.640]  你情願失去身體的一部份
[00:28:04.640 --> 00:28:08.080]  好過全身進入地獄
[00:28:08.080 --> 00:28:10.560]  《馬太福音》五章三十三節說
[00:28:10.560 --> 00:28:12.560]  如果你的右手叫你犯罪
[00:28:12.560 --> 00:28:13.560]  叫你跌倒
[00:28:13.560 --> 00:28:16.880]  你情願將它砍下來
[00:28:16.880 --> 00:28:18.480]  失去你身體的一部份
[00:28:18.480 --> 00:28:21.160]  好過整個身體進入地獄
[00:28:21.160 --> 00:28:24.160]  這就讓我們見到地獄的可怕
[00:28:24.160 --> 00:28:26.080]  不是真的叫你砍掉你的手
[00:28:26.080 --> 00:28:27.440]  或者挖掉你的眼
[00:28:27.440 --> 00:28:30.520]  但讓我們見到的就是地獄是很可怕
[00:28:30.520 --> 00:28:33.080]  情願失去身體的一部份
[00:28:33.080 --> 00:28:36.800]  也不要整個人進入地獄
[00:28:36.800 --> 00:28:38.640]  在《馬太福音》七章二十三節
[00:28:38.640 --> 00:28:40.000]  經文又說
[00:28:40.000 --> 00:28:40.800]  耶穌基督說
[00:28:40.800 --> 00:28:43.280]  「我明明白白地告訴他們說
[00:28:43.280 --> 00:28:45.480]  我從來不認識你們
[00:28:45.480 --> 00:28:47.680]  你們這些作惡的人
[00:28:47.680 --> 00:28:49.800]  離開我去吧」
[00:28:49.800 --> 00:28:52.680]  離開耶穌基督去哪裡?
[00:28:52.680 --> 00:28:56.880]  進入地獄
[00:28:56.880 --> 00:29:02.960]  在《馬太福音》八章十二節
[00:29:02.960 --> 00:29:04.360]  經文說
[00:29:04.360 --> 00:29:07.920]  耶穌基督說有很多人會進入天國
[00:29:07.920 --> 00:29:12.160]  但亦有很多人以為自己會進入天國
[00:29:12.160 --> 00:29:14.760]  但不能進入天國
[00:29:14.760 --> 00:29:16.440]  耶穌基督說
[00:29:16.440 --> 00:29:20.240]  「這些人會被趕到外邊黑暗裡去
[00:29:20.240 --> 00:29:23.240]  在那裡必要哀哭切齒了」
[00:29:23.240 --> 00:29:25.920]  如果你看到說黑暗的地方
[00:29:25.920 --> 00:29:27.520]  都會說是外邊
[00:29:27.520 --> 00:29:29.800]  因為離開神
[00:29:29.800 --> 00:29:34.200]  不在神的裡面是外邊是黑暗的地方
[00:29:34.200 --> 00:29:36.280]  要哀哭切齒
[00:29:36.280 --> 00:29:39.840]  在《馬太福音》十一章二十至二十四節
[00:29:39.840 --> 00:29:40.600]  耶穌基督說
[00:29:40.600 --> 00:29:45.480]  「我在很多的城裡面都行了很多神蹟騎士
[00:29:45.480 --> 00:29:48.600]  但那些人都不肯悔改」
[00:29:48.600 --> 00:29:50.800]  於是耶穌基督責備他們
[00:29:50.800 --> 00:29:52.200]  說「你有和了
[00:29:52.200 --> 00:29:56.160]  將來必墮落是陰間」
[00:29:56.160 --> 00:29:59.760]  在《馬太福音》十三章四十一至四十二節
[00:29:59.760 --> 00:30:02.320]  以及五十節是我們今天的經文
[00:30:02.320 --> 00:30:03.560]  告訴我們
[00:30:03.560 --> 00:30:07.480]  在地獄是一個哀哭切齒的地方
[00:30:07.480 --> 00:30:10.760]  《馬太福音》十八章六至九節
[00:30:10.760 --> 00:30:11.600]  耶穌基督說
[00:30:11.600 --> 00:30:14.560]  「令到一個小子跌倒的人
[00:30:14.560 --> 00:30:17.840]  不如將一個磨石掛在他們的頸上
[00:30:17.840 --> 00:30:19.280]  將他們扔進海裡
[00:30:19.280 --> 00:30:23.280]  好過要他們被打入地獄」
[00:30:23.280 --> 00:30:24.280]  在第九節
[00:30:24.280 --> 00:30:29.000]  將來這些人會被打入地獄裡面
[00:30:29.000 --> 00:30:32.560]  而在《馬太福音》二十一章
[00:30:32.560 --> 00:30:34.960]  四十三至四十四節
[00:30:34.960 --> 00:30:35.720]  耶穌基督說
[00:30:35.720 --> 00:30:40.840]  「神的國是賜給那些能夠結出果子的百姓」
[00:30:40.840 --> 00:30:46.120]  祂說「祭司長和法利賽人都不能進入神的國
[00:30:46.120 --> 00:30:50.040]  他們最後會得到最後的審判」
[00:30:50.040 --> 00:30:53.480]  《馬太》二十三、二十四、二十五
[00:30:53.480 --> 00:30:59.480]  耶穌基督反覆不斷提醒我們地獄的可怕性
[00:30:59.480 --> 00:31:04.200]  我只是用了《馬太福音》的經文
[00:31:04.200 --> 00:31:06.600]  還有《馬可福音》
[00:31:06.600 --> 00:31:08.200]  還有《路加福音》
[00:31:08.200 --> 00:31:10.320]  還有《約翰福音》
[00:31:10.320 --> 00:31:12.720]  我們看到耶穌基督說地獄
[00:31:12.720 --> 00:31:16.080]  是多過祂其他的教導
[00:31:16.080 --> 00:31:20.080]  如果耶穌基督的教導關於地獄有這麼多
[00:31:20.080 --> 00:31:23.680]  會怎樣影響我們主日講道
[00:31:23.680 --> 00:31:26.400]  或者我們在主日學的課程
[00:31:26.400 --> 00:31:28.960]  我們應該多說一點
[00:31:28.960 --> 00:31:31.280]  但是現在的世代
[00:31:31.280 --> 00:31:33.560]  是不喜歡聽地獄
[00:31:33.560 --> 00:31:39.080]  不喜歡聽有關審判的訊息
[00:31:39.080 --> 00:31:42.960]  這些難以置信的訊息關於地獄
[00:31:42.960 --> 00:31:46.240]  如果不是耶穌基督親口跟我們說
[00:31:46.240 --> 00:31:49.320]  相信我們都不會相信
[00:31:49.320 --> 00:31:51.560]  我們看到
[00:31:51.560 --> 00:31:56.240]  經文講了這麼多有關地獄的
[00:31:56.240 --> 00:32:00.040]  資訊給我們
[00:32:00.040 --> 00:32:03.360]  我們能夠得到甚麼知識
[00:32:03.360 --> 00:32:07.480]  我們看到地獄原來有四點
[00:32:07.480 --> 00:32:09.000]  第一點是甚麼
[00:32:09.000 --> 00:32:11.320]  第一點是地獄是一個
[00:32:11.320 --> 00:32:16.040]  非常痛苦、非常折磨人的地方
[00:32:16.040 --> 00:32:18.240]  是一個非常黑暗
[00:32:18.240 --> 00:32:20.720]  完全沒有光
[00:32:20.720 --> 00:32:25.640]  而且沒有希望能夠再見到光的地方
[00:32:25.640 --> 00:32:27.320]  有很多時我們去到
[00:32:27.320 --> 00:32:30.320]  或者經歷過有很黑暗的地方
[00:32:30.320 --> 00:32:33.040]  我們都希望有人快點開燈
[00:32:33.040 --> 00:32:36.320]  又或者我們希望黎明快點來臨
[00:32:36.320 --> 00:32:38.280]  太陽快點出來
[00:32:38.280 --> 00:32:41.760]  但是地獄是一個永遠你會見不到光的地方
[00:32:41.760 --> 00:32:45.320]  我說永遠見不到
[00:32:45.320 --> 00:32:49.680]  地獄也是一個被火燒的地方
[00:32:49.680 --> 00:32:51.440]  是很熱很熱
[00:32:51.440 --> 00:32:53.000]  熱到不得了
[00:32:53.000 --> 00:32:57.000]  而且這個火是永遠不會熄滅的
[00:32:57.000 --> 00:32:58.720]  有人可能會問
[00:32:58.720 --> 00:33:01.960]  聖經又亂說話了
[00:33:01.960 --> 00:33:04.440]  有火就有光
[00:33:04.440 --> 00:33:05.360]  你試一下
[00:33:05.360 --> 00:33:07.480]  以前的人都是沒有燈的
[00:33:07.480 --> 00:33:09.200]  點火的
[00:33:09.200 --> 00:33:10.640]  一點火就有光
[00:33:10.640 --> 00:33:12.320]  怎麼可能有火沒有光
[00:33:12.320 --> 00:33:14.640]  聖經又亂說話
[00:33:14.640 --> 00:33:17.440]  我都跟大家說我以前是做很多實驗
[00:33:17.440 --> 00:33:19.440]  我其中的實驗最喜歡做的就是
[00:33:19.440 --> 00:33:21.880]  做氦氣和氫氣的實驗
[00:33:21.880 --> 00:33:24.160]  氦氣是Helium
[00:33:24.160 --> 00:33:25.840]  氫氣是Hydrogen
[00:33:25.840 --> 00:33:28.080]  這兩種氣體是很有趣的
[00:33:28.080 --> 00:33:30.400]  你將它液體化了
[00:33:30.400 --> 00:33:32.240]  將它液化了的話
[00:33:32.240 --> 00:33:33.560]  是很冷很冷的
[00:33:33.560 --> 00:33:35.720]  零下二百多度
[00:33:35.720 --> 00:33:38.160]  但是如果你是將它燒的話
[00:33:38.160 --> 00:33:39.840]  氫氣是不會燒的
[00:33:39.840 --> 00:33:42.600]  但是Hydrogen
[00:33:42.600 --> 00:33:44.160]  這個氦氣是不會燒
[00:33:44.160 --> 00:33:45.680]  但是氫氣是會燒的
[00:33:45.680 --> 00:33:48.320]  氫氣如果加上氧氣
[00:33:48.320 --> 00:33:50.000]  是可以燒著的
[00:33:50.000 --> 00:33:54.800]  燒著的時候溫度是去到二千度
[00:33:54.800 --> 00:33:56.520]  多過二千度
[00:33:56.520 --> 00:33:58.680]  攝氏二千度
[00:33:58.680 --> 00:34:01.040]  我們在廚房煮菜
[00:34:01.040 --> 00:34:03.920]  通常你煲湯是多少度
[00:34:03.920 --> 00:34:04.960]  一百度
[00:34:04.960 --> 00:34:06.160]  攝氏一百度
[00:34:06.160 --> 00:34:08.920]  已經煲到乒鈴笨鈴了
[00:34:08.920 --> 00:34:10.960]  你焗Turkey
[00:34:10.960 --> 00:34:12.960]  在復活節和聖誕節
[00:34:12.960 --> 00:34:15.160]  你放在焗爐多少度
[00:34:15.160 --> 00:34:16.840]  三百五十度
[00:34:16.840 --> 00:34:20.960]  焗到火雞都啵啵脆了
[00:34:20.960 --> 00:34:24.000]  二千多度變成了什麼
[00:34:24.000 --> 00:34:27.400]  嘩 可能蒸發了
[00:34:27.400 --> 00:34:29.880]  但是你知不知道原來氫氣的火
[00:34:29.880 --> 00:34:32.680]  是發出很少很少的輻射
[00:34:32.680 --> 00:34:34.840]  很少很少的光
[00:34:34.840 --> 00:34:36.880]  在白天你根本看不到的
[00:34:36.880 --> 00:34:38.360]  所以我們經常說
[00:34:38.360 --> 00:34:39.400]  我們做實驗
[00:34:39.400 --> 00:34:41.600]  如果突然間有個氫氣的火
[00:34:41.600 --> 00:34:44.040]  在白天你就真的不知道怎麼死了
[00:34:44.040 --> 00:34:45.320]  你都看不到火在哪裡
[00:34:45.320 --> 00:34:47.400]  你只是覺得熱
[00:34:47.400 --> 00:34:49.200]  是很可怕的
[00:34:49.200 --> 00:34:52.640]  我不是說地獄的火是氫氣的火
[00:34:52.640 --> 00:34:54.040]  我只是告訴我們
[00:34:54.040 --> 00:34:56.160]  我們靠自己的經驗
[00:34:56.160 --> 00:34:58.920]  說有火的地方一定有光
[00:34:58.920 --> 00:35:00.760]  未必是正確
[00:35:00.760 --> 00:35:02.360]  神能夠做到
[00:35:02.360 --> 00:35:04.600]  有個地方叫做地獄
[00:35:04.600 --> 00:35:06.280]  是很熱很熱
[00:35:06.280 --> 00:35:08.480]  但是是非常之的黑暗
[00:35:08.480 --> 00:35:10.360]  是很可怕的
[00:35:10.360 --> 00:35:13.960]  在聖經裡面只有兩次有人說到
[00:35:13.960 --> 00:35:16.680]  在地獄的感受是怎麼樣的
[00:35:16.680 --> 00:35:20.280]  第一次在路加福音十六章二十四節
[00:35:20.280 --> 00:35:22.960]  說才子和拉撒路
[00:35:22.960 --> 00:35:24.920]  我們見到這個才主
[00:35:24.920 --> 00:35:28.320]  他在陰間很熱很熱
[00:35:28.320 --> 00:35:29.440]  很辛苦
[00:35:29.440 --> 00:35:30.680]  他跟伯拉罕說
[00:35:30.680 --> 00:35:34.720]  求你找人給水沾在我的舌頭上
[00:35:34.720 --> 00:35:37.160]  只需要有些水在我的舌頭上涼一涼
[00:35:37.160 --> 00:35:38.200]  我已經很開心了
[00:35:38.200 --> 00:35:40.160]  我熱得很厲害
[00:35:40.160 --> 00:35:41.880]  我很痛苦
[00:35:41.880 --> 00:35:43.880]  這是第一個
[00:35:43.880 --> 00:35:48.880]  第二個在聖經裡面重複重複地出現
[00:35:48.880 --> 00:35:55.200]  說地獄是一個哀哭切齒的地方
[00:35:55.200 --> 00:35:57.400]  是非常非常之痛苦
[00:35:57.400 --> 00:35:59.480]  地獄絕對不好玩
[00:35:59.480 --> 00:36:03.520]  不像我頭頭說的那個女孩說地獄很好玩
[00:36:03.520 --> 00:36:05.280]  地獄一點都不好玩
[00:36:05.280 --> 00:36:07.720]  在外面離開神
[00:36:07.720 --> 00:36:11.360]  是一個非常之幽暗非常之熱的地方
[00:36:11.360 --> 00:36:13.920]  非常之恐怖
[00:36:13.920 --> 00:36:15.880]  除了這個地獄
[00:36:15.880 --> 00:36:19.200]  是一個折磨人的地方
[00:36:19.200 --> 00:36:20.720]  是很痛苦的地方
[00:36:20.720 --> 00:36:24.520]  第二點我們見到的是一個身體和靈魂
[00:36:24.520 --> 00:36:27.880]  都一樣被折磨的地方
[00:36:27.880 --> 00:36:32.040]  我們知道一個人是有靈魂和身體
[00:36:32.040 --> 00:36:33.400]  當一個人死了之後
[00:36:33.400 --> 00:36:36.480]  靈魂就會離開了身體
[00:36:36.480 --> 00:36:38.760]  靈魂會去哪裡呢?
[00:36:38.760 --> 00:36:40.480]  如果接受主的人
[00:36:40.480 --> 00:36:44.080]  靈魂就會與神同在與主同在
[00:36:44.080 --> 00:36:46.080]  不接受神的人
[00:36:46.080 --> 00:36:47.720]  靈魂就會去了陰間
[00:36:47.720 --> 00:36:52.880]  就是剛才所說財主去的地方
[00:36:52.880 --> 00:36:56.800]  是會有靈魂受到煎熬
[00:36:56.800 --> 00:36:59.720]  是一個暫時的地方
[00:36:59.720 --> 00:37:02.400]  但是不單止是靈魂受到煎熬
[00:37:02.400 --> 00:37:04.200]  剛才我和大家分享了
[00:37:04.200 --> 00:37:07.120]  約翰福音第五章告訴我們
[00:37:07.120 --> 00:37:09.560]  每個人都會復活
[00:37:09.560 --> 00:37:13.160]  信神的人不信神的人都會復活
[00:37:13.160 --> 00:37:14.800]  信神的人不信神的人
[00:37:14.800 --> 00:37:16.840]  都會有一個永恆的身體
[00:37:16.840 --> 00:37:18.920]  永遠的身體
[00:37:18.920 --> 00:37:20.720]  一個信神的人的永遠身體
[00:37:20.720 --> 00:37:24.040]  就會永遠與神同在
[00:37:24.040 --> 00:37:25.320]  很快樂
[00:37:25.320 --> 00:37:27.040]  一個不信神的人
[00:37:27.040 --> 00:37:29.280]  就會有一個永遠的身體在地獄
[00:37:29.280 --> 00:37:33.320]  永遠地受折磨
[00:37:33.320 --> 00:37:35.960]  我們現在這個身體
[00:37:35.960 --> 00:37:37.400]  不經用的
[00:37:37.400 --> 00:37:38.120]  在地獄
[00:37:38.120 --> 00:37:40.800]  你不要說二千度
[00:37:40.800 --> 00:37:43.000]  三百度都受不了
[00:37:43.000 --> 00:37:45.080]  已經融化了
[00:37:45.080 --> 00:37:47.240]  所以會有一個永遠的身體
[00:37:47.240 --> 00:37:51.880]  來承受永遠地獄的折磨
[00:37:51.880 --> 00:37:55.200]  在這裏馬可福音九章四十八節
[00:37:55.200 --> 00:37:58.640]  說「在那裡是從事不死的
[00:37:58.640 --> 00:38:00.280]  火是不滅的」
[00:38:00.280 --> 00:38:02.240]  在那裡是哪裏
[00:38:02.240 --> 00:38:03.520]  地獄
[00:38:03.520 --> 00:38:05.320]  是從不死的地方
[00:38:05.320 --> 00:38:07.080]  為何蟲會不死
[00:38:07.080 --> 00:38:08.080]  一個人死了
[00:38:08.080 --> 00:38:09.680]  葬在棺材裏面
[00:38:09.680 --> 00:38:12.800]  有屍蟲咬屍體
[00:38:12.800 --> 00:38:15.280]  當那些肉全部吃完之後
[00:38:15.280 --> 00:38:17.280]  屍蟲還有沒有食物
[00:38:17.280 --> 00:38:18.400]  沒有食物
[00:38:18.400 --> 00:38:20.200]  屍蟲都死了
[00:38:20.200 --> 00:38:21.360]  但如果我們有一個身體
[00:38:21.360 --> 00:38:23.600]  是永遠不能夠消耗的
[00:38:23.600 --> 00:38:27.080]  那些蟲是永遠能夠蠶食我們
[00:38:27.080 --> 00:38:28.760]  這就是告訴我們
[00:38:28.760 --> 00:38:30.960]  蟲不死
[00:38:30.960 --> 00:38:32.440]  火不滅
[00:38:32.440 --> 00:38:35.960]  火是要有原料才能夠繼續燒
[00:38:35.960 --> 00:38:37.600]  燒到變成了棚骨的時候
[00:38:37.600 --> 00:38:38.480]  還有沒有燒呢
[00:38:38.480 --> 00:38:39.720]  沒有燒
[00:38:39.720 --> 00:38:41.920]  但如果我們的身體是永遠
[00:38:41.920 --> 00:38:43.560]  永恆的身體
[00:38:43.560 --> 00:38:46.120]  一直都有火在燒
[00:38:46.120 --> 00:38:48.360]  地獄是一個蟲不滅
[00:38:48.360 --> 00:38:51.240]  是一個蟲不死火不滅的地方
[00:38:51.240 --> 00:38:54.600]  所以在這裏馬太福音十章二十四節
[00:38:54.600 --> 00:38:56.160]  耶穌基督告訴我們
[00:38:56.160 --> 00:38:59.480]  你不要怕只能殺死身體的那個
[00:38:59.480 --> 00:39:02.160]  而不能夠殺死靈魂
[00:39:02.160 --> 00:39:05.560]  你要怕那個可以將你的靈魂和身體
[00:39:05.560 --> 00:39:07.560]  都墮入陰間的那個
[00:39:07.560 --> 00:39:08.560]  就是神
[00:39:08.560 --> 00:39:13.640]  我們見到地獄
[00:39:13.640 --> 00:39:17.040]  不單止是一個很痛苦的地方
[00:39:17.040 --> 00:39:19.680]  不單止是一個身體和靈魂
[00:39:19.680 --> 00:39:21.640]  都受到折磨的地方
[00:39:21.640 --> 00:39:25.680]  而且是有一個不同程度的懲罰的地方
[00:39:25.680 --> 00:39:28.120]  在希伯來書十章二十九節
[00:39:28.120 --> 00:39:31.160]  「何況人踐踏神的兒子
