
[00:00:00.000 --> 00:00:08.680]  我請大家坐在一起同心再祈禱
[00:21:02.360 --> 00:21:06.360]  他看到門徒他們所經歷的那種神的大能
[00:21:06.360 --> 00:21:10.560]  看到上帝將他的救恩賜給這一群
[00:21:10.560 --> 00:21:14.920]  當時被稱為「販夫走卒」的一群人
[00:21:14.920 --> 00:21:16.080]  在這個時刻
[00:21:16.080 --> 00:21:19.760]  在聖靈裡面主耶穌歡喜過你
[00:21:19.760 --> 00:21:21.440]  聖經所說的這種歡樂
[00:21:21.440 --> 00:21:24.800]  原來的文字是說一種極度的歡欣
[00:21:24.800 --> 00:21:27.920]  是非常非常快樂的情況
[00:21:27.920 --> 00:21:29.960]  是因為甚麼原因?
[00:21:29.960 --> 00:21:33.360]  因為他看到神的恩惠
[00:21:33.360 --> 00:21:34.880]  甚麼是恩惠?
[00:21:34.880 --> 00:21:38.640]  恩惠就是一種無條件的賜予
[00:21:38.640 --> 00:21:42.200]  不是因為你賺取了這種成果
[00:21:42.200 --> 00:21:44.840]  而是因為神的恩惠
[00:21:44.840 --> 00:21:45.760]  頂摺位的時候
[00:21:45.760 --> 00:21:48.680]  你都會有類似的經歷
[00:21:48.680 --> 00:21:50.320]  很多頂摺位人士會說
[00:21:50.320 --> 00:21:51.840]  經歷一些事情
[00:21:51.840 --> 00:21:53.360]  然後在祈禱當中
[00:21:53.360 --> 00:21:56.320]  突然間會回想這些事情
[00:21:56.320 --> 00:21:58.000]  回想這些事情的時候
[00:21:58.000 --> 00:21:59.760]  突然間感受神在我身上有一個
[00:21:59.760 --> 00:22:02.080]  很奇妙的保守
[00:22:02.080 --> 00:22:04.560]  很奇妙的看顧
[00:22:04.560 --> 00:22:05.920]  昨天有位弟兄說
[00:22:05.920 --> 00:22:07.600]  他說當一次祈禱的時候
[00:22:07.600 --> 00:22:10.000]  突然間想起自己在過去
[00:22:10.000 --> 00:22:12.000]  很多不同的工作裡面
[00:22:12.000 --> 00:22:14.760]  神很奇妙地保守他
[00:22:14.760 --> 00:22:19.600]  不會面對著很大的一種工作上
[00:22:19.600 --> 00:22:21.960]  給他的信仰的衝擊
[00:22:21.960 --> 00:22:23.000]  雖然他知道有些時候
[00:22:23.000 --> 00:22:24.520]  神不會容許這樣做
[00:22:24.520 --> 00:22:26.000]  但是他想起自己的經歷
[00:22:26.000 --> 00:22:27.800]  是神很特別地讓他
[00:22:27.800 --> 00:22:30.880]  能夠得到保護、得到看顧
[00:22:30.880 --> 00:22:33.920]  因此心裡面有一個很大的感動
[00:22:33.920 --> 00:22:35.480]  有時候聖靈讓我們回想
[00:22:35.480 --> 00:22:36.640]  過去一些的經歷
[00:22:36.640 --> 00:22:40.040]  在那個時候甚至會流眼淚
[00:22:40.040 --> 00:22:41.480]  但是那些眼淚
[00:22:41.480 --> 00:22:44.600]  你知道不是傷痛的眼淚
[00:22:44.600 --> 00:22:48.040]  而是心裡面突然間有很大的感恩
[00:22:48.040 --> 00:22:50.000]  很感謝上帝
[00:22:50.000 --> 00:22:53.320]  而且心中在眼淚裡面快樂
[00:22:53.320 --> 00:22:56.120]  感謝神給我的保守
[00:22:56.120 --> 00:22:58.920]  聖靈會幫我們回想起神的工作
[00:22:58.920 --> 00:23:01.440]  體察到神的恩典
[00:23:01.440 --> 00:23:04.240]  然後在當中歡樂
[00:23:04.240 --> 00:23:06.800]  而主在歡樂的禱告裡面
[00:23:06.800 --> 00:23:09.040]  祂不是求什麼事情
[00:23:09.040 --> 00:23:09.920]  你留意的時候
[00:23:09.920 --> 00:23:12.280]  聖經所說到主耶穌的禱告
[00:23:12.280 --> 00:23:14.920]  是在當中的讚美
[00:23:14.920 --> 00:23:16.440]  所以你讀到剛才聖經說
[00:23:16.440 --> 00:23:21.800]  「父啊!天地的主,一方面向各位慈愛的天父
[00:23:21.800 --> 00:23:23.600]  表達祂的感謝
[00:23:23.600 --> 00:23:27.320]  另外向這一位滿有大能、天地的主宰
[00:23:27.320 --> 00:23:30.280]  來向祂獻上讚美」
[00:23:30.280 --> 00:23:31.360]  他讚美神什麼呢?
[00:23:31.360 --> 00:23:33.560]  讚美祂向智慧、聰明的人
[00:23:33.560 --> 00:23:36.400]  隱藏起祂奇妙的恩惠
[00:23:36.400 --> 00:23:42.760]  但是向那些軟弱的嬰孩顯明出來
[00:23:42.760 --> 00:23:46.680]  沒錯 上帝的救恩能力是向那些
[00:23:46.680 --> 00:23:50.640]  智慧、聰明的人來隱藏
[00:23:50.640 --> 00:23:52.600]  但是向那些嬰孩
[00:23:52.600 --> 00:23:54.080]  那些本身軟弱
[00:23:54.080 --> 00:23:56.200]  有承認自己不足的人
[00:23:56.200 --> 00:23:59.160]  向他們顯明出來
[00:23:59.160 --> 00:24:01.880]  因此主的歡樂是什麼呢?
[00:24:01.880 --> 00:24:06.920]  祂是為了這群人蒙神的憐憫快樂
[00:24:06.920 --> 00:24:12.080]  也為神自己彰顯出來的憐憫來快樂
[00:24:12.080 --> 00:24:14.760]  當聖經裡提到保羅
[00:24:14.760 --> 00:24:17.680]  講述到驕徒的情況時
[00:24:17.680 --> 00:24:19.880]  保羅在《哥林則前書》說
[00:24:19.880 --> 00:24:23.080]  「神揀選了世上愚拙的人
[00:24:23.080 --> 00:24:29.040]  叫那些智慧的人來羞愧
[00:24:29.040 --> 00:24:31.240]  神揀選了那些軟弱的人
[00:24:31.240 --> 00:24:34.560]  叫強壯的人來羞愧
[00:24:34.560 --> 00:24:36.600]  叫有血氣的人在神面前
[00:24:36.600 --> 00:24:38.480]  沒有一個可以自誇」
[00:24:38.480 --> 00:24:42.760]  這些觀念你發覺和世界的觀念是剛剛相反
[00:24:42.760 --> 00:24:47.840]  這個世界是拼命去追求更強、更高、更智慧
[00:24:47.840 --> 00:24:50.920]  你會見到整個世界包括香港
[00:24:50.920 --> 00:24:53.000]  大家都傾慕
[00:24:53.000 --> 00:24:55.200]  可以能夠將子女帶到那些
[00:24:55.200 --> 00:24:58.200]  資優的班裡面
[00:24:58.200 --> 00:25:01.680]  得到更好的發展、更好的訓練
[00:25:01.680 --> 00:25:03.160]  特別這段時間
[00:25:03.160 --> 00:25:06.680]  香港的考試的成績出來了
[00:25:06.680 --> 00:25:09.040]  個個都希望能夠進到名校
[00:25:09.040 --> 00:25:12.120]  或者將來的名大學
[00:25:12.120 --> 00:25:13.120]  當然這麼說的時候
[00:25:13.120 --> 00:25:18.360]  我們不需要為我們有智慧而覺得內疚
[00:25:18.360 --> 00:25:22.520]  領受智慧不是一件錯誤的事情
[00:25:22.520 --> 00:25:25.200]  尋求更好的智力的發展
[00:25:25.200 --> 00:25:27.360]  不是一件錯誤的事情
[00:25:27.360 --> 00:25:28.560]  但問題就是
[00:25:28.560 --> 00:25:33.000]  當人幾時以為這些智慧是屬於我的
[00:25:33.000 --> 00:25:35.640]  我可以憑著我的智慧、聰明
[00:25:35.640 --> 00:25:39.760]  我可以去掌握我的人生
[00:25:39.760 --> 00:25:43.680]  因此減少了去尋求上帝
[00:25:43.680 --> 00:25:48.320]  減少了去存心的仰望上帝
[00:25:48.320 --> 00:25:53.200]  在過程當中他會失去上帝
[00:25:53.200 --> 00:25:57.640]  或者說他會失去了真正喜樂的源頭
[00:25:57.640 --> 00:25:59.120]  因為有一天會發現
[00:25:59.120 --> 00:26:01.040]  這些智慧、聰明
[00:26:01.040 --> 00:26:07.240]  會有很多很多的不足和變化在裏面
[00:26:07.240 --> 00:26:10.920]  當聖律師講到這些事情的時候
[00:26:10.920 --> 00:26:12.760]  你會發覺聖律師講到
[00:26:12.760 --> 00:26:15.440]  有些情況在智慧裏面
[00:26:15.440 --> 00:26:18.040]  人會變成驕傲
[00:26:18.040 --> 00:26:20.600]  但同時在缺乏智慧的時候
[00:26:20.600 --> 00:26:23.320]  人會變得很自卑
[00:26:23.320 --> 00:26:26.400]  但其實驕傲和自卑
[00:26:26.400 --> 00:26:29.880]  其實都是很相似
[00:26:29.880 --> 00:26:34.280]  都是當人將焦點放在自己身上的時候
[00:26:34.280 --> 00:26:36.920]  以為一切是自己的時候
[00:26:36.920 --> 00:26:39.720]  以自己來誇口的時候
[00:26:39.720 --> 00:26:41.960]  或者不能誇口的時候
[00:26:41.960 --> 00:26:48.320]  就成為了他最大的一種把持的基礎
[00:26:48.320 --> 00:26:50.080]  所以你會發覺聖經裏面
[00:26:50.080 --> 00:26:53.080]  講到軟弱的時候
[00:26:53.080 --> 00:26:55.680]  不是表示我們應該自卑
[00:26:55.680 --> 00:26:59.720]  而是在講你怎樣能夠在那種軟弱當中體會
[00:26:59.720 --> 00:27:04.960]  上帝的能力在你身上是可以彰顯出來
[00:27:04.960 --> 00:27:08.080]  所以頂智慧當你讀到保羅的書信的時候
[00:27:08.080 --> 00:27:10.040]  我們常常講一件事情
[00:27:10.040 --> 00:27:12.720]  主跟保羅說
[00:27:12.720 --> 00:27:17.600]  「我的恩典夠你用的」
[00:27:17.600 --> 00:27:21.960]  「因為我的能力在軟弱的人身上顯得完全」
[00:27:21.960 --> 00:27:24.080]  當保羅聽到神的話的時候
[00:27:24.080 --> 00:27:26.640]  之前其實他在講什麼呢?
[00:27:26.640 --> 00:27:30.160]  他說「我有一個很特別的經歷」
[00:27:30.160 --> 00:27:32.480]  「我在三重天的經歷」
[00:27:32.480 --> 00:27:36.320]  但是保羅沒有用他自己第一身的表達來講
[00:27:36.320 --> 00:27:38.640]  他用一種好像以身外人的方式
[00:27:38.640 --> 00:27:42.600]  描述一些很重要、很高超的屬靈經歷
[00:27:42.600 --> 00:27:45.840]  但是他不敢說這個是他自己
[00:27:45.840 --> 00:27:50.320]  然後他說「我自己不以其他誇口」
[00:27:50.320 --> 00:27:56.160]  「如果要誇口的就誇我的軟弱」
[00:27:56.160 --> 00:27:58.080]  這個時候我們回想
[00:27:58.080 --> 00:27:59.120]  在《聖經》裡面
[00:27:59.120 --> 00:28:02.080]  閻麗媚書有一句很重要的話
[00:28:02.080 --> 00:28:04.400]  閻麗媚書第九章說到
[00:28:04.400 --> 00:28:10.040]  「你們智慧的人不要以智慧誇口」
[00:28:10.040 --> 00:28:14.000]  「勇士不要用勇力誇口」
[00:28:14.000 --> 00:28:17.840]  「有錢的人不要用財物誇口」
[00:28:17.840 --> 00:28:23.160]  「要誇口的就是誇口你認識耶和華」
[00:28:23.160 --> 00:28:26.840]  「你誇口的要誇口知道耶和華在地上」
[00:28:26.840 --> 00:28:30.400]  「祂施行慈愛、公平和公義」
[00:28:30.400 --> 00:28:33.080]  「以此誇口」
[00:28:33.080 --> 00:28:35.840]  你會發覺很多很多屬神的人
[00:28:35.840 --> 00:28:38.320]  當他們盡心認識主的時候
[00:28:38.320 --> 00:28:41.560]  他們會聽到神給他們的聲音說
[00:28:41.560 --> 00:28:43.840]  「我的恩典夠你用」
[00:28:43.840 --> 00:28:47.560]  「你放心去以你的軟弱誇口」
[00:28:47.560 --> 00:28:49.320]  甚至你在讀《聖經》的時候
[00:28:49.320 --> 00:28:50.480]  保羅進一步說
[00:28:50.480 --> 00:28:54.440]  「我以我的軟弱為喜樂」
[00:28:54.440 --> 00:28:56.800]  我記得當我讀這段《聖經》的時候
[00:28:56.800 --> 00:29:00.480]  我很被那一節《聖經》的英文說話
[00:29:00.480 --> 00:29:02.800]  深深地觸動我
[00:29:02.800 --> 00:29:03.800]  英文《聖經》說
[00:29:03.800 --> 00:29:08.680]  「I rejoice in my weaknesses」
[00:29:08.680 --> 00:29:10.600]  我們常常覺得我們軟弱的時候
[00:29:10.600 --> 00:29:12.880]  我們很想避開軟弱
[00:29:12.880 --> 00:29:14.680]  很想不要提
[00:29:14.680 --> 00:29:19.280]  甚至這些軟弱引發我們心靈很多自卑的感覺
[00:29:19.280 --> 00:29:20.480]  但是保羅竟然說
[00:29:20.480 --> 00:29:24.880]  「我以我的軟弱為喜樂」
[00:29:24.880 --> 00:29:27.000]  為什麼他可以這樣做?
[00:29:27.000 --> 00:29:29.680]  因為他深刻地經歷了一件事情
[00:29:29.680 --> 00:29:31.480]  在他軟弱的時刻
[00:29:31.480 --> 00:29:34.480]  他經歷上帝的能力和恩典
[00:29:34.480 --> 00:29:36.800]  遮蓋他的軟弱
[00:29:36.800 --> 00:29:38.480]  或者說在這個軟弱當中
[00:29:38.480 --> 00:29:40.880]  他更加見到神的恩典
[00:29:40.880 --> 00:29:45.880]  彰顯出來、顯明出來
[00:29:45.880 --> 00:29:48.880]  我又說一點點自己
[00:29:48.880 --> 00:29:55.280]  大家開始很清楚知道司牧師的歲數了
[00:29:55.280 --> 00:29:59.280]  當我自己開始年事稍長的時候
[00:29:59.280 --> 00:30:01.080]  經歷很多
[00:30:01.080 --> 00:30:02.880]  雖然不算很大
[00:30:02.880 --> 00:30:06.080]  但是已經很明顯有一種體驗
[00:30:06.080 --> 00:30:08.080]  過去看一本書
[00:30:08.080 --> 00:30:11.880]  看完之後很快就可以說回裡面的內容
[00:30:11.880 --> 00:30:12.880]  現在看完書
[00:30:12.880 --> 00:30:19.880]  蓋上了之後突然問自己剛才看了些什麼
[00:30:19.880 --> 00:30:23.280]  記憶力很明顯和以前不同了
[00:30:23.280 --> 00:30:25.280]  有時候做一些事情
[00:30:25.280 --> 00:30:28.080]  過去很快就會完成
[00:30:28.080 --> 00:30:31.480]  但現在做的時候發覺要很忍耐
[00:30:31.480 --> 00:30:35.680]  因為有些事情要磨很久才磨得出來
[00:30:35.680 --> 00:30:36.880]  在那些情況之下
[00:30:36.880 --> 00:30:40.680]  心裡面突然間有一些驚嚇
[00:30:40.680 --> 00:30:42.880]  為什麼會這樣?
[00:30:42.880 --> 00:30:44.480]  甚至有些挫折感
[00:30:44.480 --> 00:30:47.480]  為什麼會這樣?
[00:30:47.480 --> 00:30:50.680]  但在過程裡面也開始體會一件事情
[00:30:50.680 --> 00:30:55.080]  有時候過去很快樂、很興奮
[00:30:55.080 --> 00:31:00.680]  因為好像自己也很強
[00:31:00.680 --> 00:31:04.080]  但是神給我們經歷很多不同的階段
[00:31:04.080 --> 00:31:06.080]  或者很多不同的時刻
[00:31:06.080 --> 00:31:08.680]  有一種軟弱
[00:31:08.680 --> 00:31:13.280]  我們在過程裡面學習去快樂
[00:31:13.280 --> 00:31:15.680]  不是因為我很強
[00:31:15.680 --> 00:31:18.680]  而是因為知道在這些軟弱當中
[00:31:18.680 --> 00:31:23.280]  我可以更深刻地經歷上帝的恩惠
[00:31:23.280 --> 00:31:25.080]  而的確也在過程裡面
[00:31:25.080 --> 00:31:28.280]  我開始多了一些體會
[00:31:28.280 --> 00:31:29.880]  真的不是自己
[00:31:29.880 --> 00:31:33.080]  是著恩典在當中彰顯出來
[00:31:33.080 --> 00:31:35.080]  有一次寫一篇文章
[00:31:35.080 --> 00:31:39.280]  寫了很久,好像寫不完
[00:31:39.280 --> 00:31:42.080]  但是後來發覺查一查字數
[00:31:42.080 --> 00:31:43.680]  對方要求的字數
[00:31:43.680 --> 00:31:46.280]  剛剛是我已經寫了的那些
[00:31:46.280 --> 00:31:49.680]  再寫多一點也不需要
[00:31:49.680 --> 00:31:52.680]  而上帝就讓我在那段有限的時間
[00:31:52.680 --> 00:31:54.280]  有限的力量當中
[00:31:54.280 --> 00:31:58.480]  做完了我應當要做的事情
[00:31:58.480 --> 00:32:00.480]  更加體會不是自己
[00:32:00.480 --> 00:32:02.080]  是主的恩典
[00:32:02.080 --> 00:32:07.480]  我期待著在將來我可以更深刻地經歷恩典
[00:32:07.480 --> 00:32:11.080]  因此我鼓勵自己不要自卑
[00:32:11.080 --> 00:32:12.480]  不要害怕
[00:32:12.480 --> 00:32:15.880]  而是繼續帶著一份快樂的心
[00:32:15.880 --> 00:32:22.080]  在自己的限制裡面去見上帝的恩惠
[00:32:22.080 --> 00:32:24.680]  主耶穌告訴一些門徒
[00:32:24.680 --> 00:32:28.080]  你們見到很多的恩典
[00:32:28.080 --> 00:32:31.880]  是很多君王才想見到的
[00:32:31.880 --> 00:32:33.680]  但是他們都見不到
[00:32:33.680 --> 00:32:36.280]  你在讀聖經下面的時候
[00:32:36.280 --> 00:32:40.480]  主耶穌暗暗地轉身跟門徒說
[00:32:40.480 --> 00:32:44.680]  看見你們所看見的那眼睛有福了
[00:32:44.680 --> 00:32:47.680]  我告訴你們曾經有許多先知和君王
[00:32:47.680 --> 00:32:50.680]  想看你們所看見的卻沒有看見
[00:32:50.680 --> 00:32:55.880]  想聽你們所聽見的卻沒有聽見
[00:32:55.880 --> 00:32:58.080]  很多歷代的偉人
[00:32:58.080 --> 00:33:01.480]  他們要見到神的作為
[00:33:01.480 --> 00:33:04.880]  但是唯有那些好像軟弱的人
[00:33:04.880 --> 00:33:09.080]  他們看見上帝救恩的能力彰顯出來
[00:33:09.080 --> 00:33:11.480]  也都彰顯在自己的身上
[00:33:11.480 --> 00:33:14.680]  他們聽見上帝的恩言
[00:33:14.680 --> 00:33:16.880]  是很多人想聽
[00:33:16.880 --> 00:33:20.680]  但是在驕傲自恃當中聽不到
[00:33:20.680 --> 00:33:22.280]  而今天你和我
[00:33:22.280 --> 00:33:24.880]  在謙卑尋求的過程當中
[00:33:24.880 --> 00:33:27.880]  我們可以聽不到
[00:33:27.880 --> 00:33:33.280]  各位弟子妹 沒錯 有些時候會有些情緒波動
[00:33:33.280 --> 00:33:34.680]  你和我都會經歷
[00:33:34.680 --> 00:33:38.080]  有些時候生活有些變化
[00:33:38.080 --> 00:33:41.880]  因此你的情緒都會有起伏
[00:33:41.880 --> 00:33:44.880]  但是每一次你在起伏的過程當中
[00:33:44.880 --> 00:33:49.280]  你就讓你的心思轉向翻身
[00:33:49.280 --> 00:33:50.680]  你仍然可以向主說
[00:33:50.680 --> 00:33:53.680]  主啊 我靠祢可以喜樂
[00:33:53.680 --> 00:33:57.280]  因為我知道我只要繼續討祢的喜悅
[00:33:57.280 --> 00:34:00.480]  我就會繼續在喜樂當中
[00:34:00.480 --> 00:34:04.080]  而你已經將最大的喜樂的源頭
[00:34:04.080 --> 00:34:06.080]  放在我的裡面
[00:34:06.080 --> 00:34:10.080]  因此帶著盼望仍然喜樂
[00:34:10.080 --> 00:34:13.080]  縱使有些時候有一些自卑
[00:34:13.080 --> 00:34:15.280]  有一些不足的感覺
[00:34:15.280 --> 00:34:19.480]  但是你可以仍然享受 仍然快樂
[00:34:19.480 --> 00:34:23.280]  因為你知道你將會更深經歷神的恩典
[00:34:23.280 --> 00:34:26.280]  在你身上顯明出來
[00:34:26.280 --> 00:34:28.280]  各位弟子妹純純記得
[00:34:28.280 --> 00:34:29.480]  主耶穌的說話
[00:34:29.480 --> 00:34:32.480]  不要因為鬼伏了你
[00:34:32.480 --> 00:34:34.280]  你就歡喜
[00:34:34.280 --> 00:34:36.280]  更要因為你的名字
[00:34:36.280 --> 00:34:39.880]  記錄在天上而歡喜
[00:34:39.880 --> 00:34:42.280]  我們一起來祈禱
[00:34:56.280 --> 00:34:59.280]  好貴的生命擺在你裡面
[00:34:59.280 --> 00:35:02.280]  又叫你不斷領受它的恩惠
[00:35:02.280 --> 00:35:03.280]  你可以感謝上帝
[00:35:03.280 --> 00:35:05.280]  大家自己祈禱
[00:35:05.280 --> 00:35:25.280]  天上的主
[00:35:25.280 --> 00:35:27.280]  我們同心在你面前
[00:35:27.280 --> 00:35:30.280]  我們獻上感謝
[00:35:30.280 --> 00:35:32.280]  主我們何等不配
[00:35:32.280 --> 00:35:37.280]  主你將你自己賜在我們生命中
[00:35:37.280 --> 00:35:39.280]  主何等奇妙的救恩
[00:35:39.280 --> 00:35:43.280]  不單止賜給我們赦罪的恩惠
[00:35:43.280 --> 00:35:47.280]  你更加將你放在我們生命裡面
[00:35:47.280 --> 00:35:49.280]  讓你成為我們的生命
[00:35:49.280 --> 00:35:51.280]  主我們感恩不盡
[00:35:51.280 --> 00:35:55.280]  我們今天能夠與主耶穌同行
[00:35:55.280 --> 00:35:56.280]  主我們祈求你
[00:35:56.280 --> 00:35:58.280]  在人生的路上面
[00:35:58.280 --> 00:36:01.280]  你救我們脫離了驕傲
[00:36:01.280 --> 00:36:03.280]  脫離了自卑
[00:36:03.280 --> 00:36:04.280]  讓我們在你的裡面
[00:36:04.280 --> 00:36:07.280]  我們可以嘗嘗快樂
[00:36:07.280 --> 00:36:11.280]  不一定因為有什麼成就成果
[00:36:11.280 --> 00:36:15.280]  只因為你將你自己賜給我們
[00:36:15.280 --> 00:36:16.280]  因此求主幫助我們
[00:36:16.280 --> 00:36:17.280]  在人生的路上面
[00:36:17.280 --> 00:36:20.280]  不以自己所做的事情誇厚
[00:36:20.280 --> 00:36:21.280]  不以我們所得的
[00:36:21.280 --> 00:36:24.280]  無論智慧恩賜誇厚
[00:36:24.280 --> 00:36:26.280]  只因為我們有你
[00:36:26.280 --> 00:36:28.280]  我們認識你
[00:36:28.280 --> 00:36:30.280]  我們可以誇厚
[00:36:30.280 --> 00:36:32.280]  主求你這樣帶領我們
[00:36:32.280 --> 00:36:34.280]  讓我們經歷在你裡面
[00:36:34.280 --> 00:36:36.280]  嘗嘗快樂
[00:36:36.280 --> 00:36:38.280]  求主施恩
[00:36:38.280 --> 00:36:40.280]  順聽我們的禱告
[00:36:40.280 --> 00:36:41.280]  幫助我們
[00:36:41.280 --> 00:36:43.280]  奉耶穌基督聖名祈禱
[00:36:43.280 --> 00:36:44.280]  阿門
