
[00:00:00.000 --> 00:00:05.500]  好,我們一起低頭我們祈禱
[00:16:44.200 --> 00:16:45.200]  給我做什麼呢
[00:16:45.200 --> 00:16:48.200]  他想到了
[00:16:48.200 --> 00:16:50.200]  他給我一條藤條
[00:16:50.200 --> 00:16:54.200]  於是我在修浸第一個侍奉
[00:16:54.200 --> 00:16:55.200]  就是拿著一條藤條
[00:16:55.200 --> 00:16:56.200]  不是打小學歌的
[00:16:56.200 --> 00:16:58.200]  要打地下的
[00:16:58.200 --> 00:16:59.200]  不准吵
[00:16:59.200 --> 00:17:01.200]  吵到沒戲看的
[00:17:01.200 --> 00:17:03.200]  這個就是我第一個侍奉
[00:17:03.200 --> 00:17:04.200]  拿著一條藤條
[00:17:04.200 --> 00:17:05.200]  做秦腸
[00:17:05.200 --> 00:17:07.200]  很開心地秦秦秦
[00:17:07.200 --> 00:17:09.200]  後來呢
[00:17:09.200 --> 00:17:11.200]  就學會了領師
[00:17:11.200 --> 00:17:13.200]  領師學會了搞電影機
[00:17:13.200 --> 00:17:16.200]  我記得我第一次呢
[00:17:16.200 --> 00:17:18.200]  參加假期請客的侍奉
[00:17:18.200 --> 00:17:20.200]  都是我當時沒得教書的
[00:17:20.200 --> 00:17:22.200]  我負責什麼呢
[00:17:22.200 --> 00:17:24.200]  我負責洗杯
[00:17:24.200 --> 00:17:25.200]  不是開玩笑的
[00:17:25.200 --> 00:17:26.200]  那些杯很多的
[00:17:26.200 --> 00:17:27.200]  幾百個小朋友
[00:17:27.200 --> 00:17:29.200]  洗到手都軟了
[00:17:29.200 --> 00:17:30.200]  我第一個工作
[00:17:30.200 --> 00:17:32.200]  在教會侍奉就是洗杯
[00:17:32.200 --> 00:17:33.200]  今天
[00:17:33.200 --> 00:17:35.200]  在教會侍奉沒分什麼的
[00:17:35.200 --> 00:17:37.200]  我們需要靠主綱強
[00:17:37.200 --> 00:17:39.200]  不是靠我們自己的
[00:17:39.200 --> 00:17:41.200]  因為這個世界真的充滿很多問題
[00:17:41.200 --> 00:17:45.200]  今天我們呢
[00:17:45.200 --> 00:17:46.200]  經常關注什麼
[00:17:46.200 --> 00:17:47.200]  關注這些廣告
[00:17:47.200 --> 00:17:48.200]  這個什麼廣告
[00:17:48.200 --> 00:17:50.200]  樓盤廣告
[00:17:50.200 --> 00:17:55.200]  我們關注物業如此珍貴
[00:17:55.200 --> 00:17:58.200]  我們很關注有關於物業的東西
[00:17:58.200 --> 00:18:01.200]  但其實這個世界真的很撕裂
[00:18:01.200 --> 00:18:05.200]  今天選舉很體會撕裂
[00:18:05.200 --> 00:18:07.200]  這個世界很撕裂
[00:18:07.200 --> 00:18:09.200]  不單止這個世界撕裂
[00:18:09.200 --> 00:18:10.200]  其實呢
[00:18:10.200 --> 00:18:15.200]  我們的家庭都很撕裂
[00:18:15.200 --> 00:18:19.200]  我們生活在一個撕裂的世界
[00:18:19.200 --> 00:18:23.200]  在工作的地方
[00:18:23.200 --> 00:18:25.200]  也都很撕裂
[00:18:25.200 --> 00:18:28.200]  搞到我們真的不知道怎麼辦
[00:18:28.200 --> 00:18:32.200]  今天這個世界就是充滿著
[00:18:32.200 --> 00:18:35.200]  一些撕裂的事情
[00:18:35.200 --> 00:18:38.200]  令我們真的很無助
[00:18:38.200 --> 00:18:40.200]  但我們都體會明白
[00:18:40.200 --> 00:18:45.200]  原來今天整個世界很重要的
[00:18:45.200 --> 00:18:48.200]  不是靠我們自己的
[00:18:48.200 --> 00:18:50.200]  我們需要知道
[00:18:50.200 --> 00:18:53.200]  原來需要靠主綱強
[00:18:53.200 --> 00:18:55.200]  因為我們主很奇妙
[00:18:55.200 --> 00:18:57.200]  祂會做奇妙的事情
[00:18:57.200 --> 00:19:04.200]  我們想不到的事情
[00:19:04.200 --> 00:19:06.200]  是靠主會產生的
[00:19:06.200 --> 00:19:07.200]  弟兄姊妹
[00:19:07.200 --> 00:19:12.200]  今天我們很需要靠主去綱強
[00:19:12.200 --> 00:19:16.200]  靠主能夠勝過一切
[00:19:16.200 --> 00:19:18.200]  所以求主幫助我們
[00:19:18.200 --> 00:19:23.200]  讓我們不單需要靠主去綱強
[00:19:23.200 --> 00:19:25.200]  今天侍奉不是人的工作
[00:19:25.200 --> 00:19:27.200]  侍奉是神的作為
[00:19:27.200 --> 00:19:30.200]  今天我們需要的是人神一起合作
[00:19:30.200 --> 00:19:33.200]  然後保羅提醒我們第二節
[00:19:33.200 --> 00:19:35.200]  第二章第二節我們一起來賭
[00:19:35.200 --> 00:19:42.200]  你在許多見證人面前所聽見我所教訓的
[00:19:42.200 --> 00:19:47.200]  也要教託那忠心能教導別人的人
[00:19:47.200 --> 00:19:50.200]  今天我們這個侍奉
[00:19:50.200 --> 00:19:54.200]  是需要生命影響生命的
[00:19:54.200 --> 00:19:56.200]  就好像這裡
[00:19:56.200 --> 00:19:59.200]  保羅怎樣得著生命
[00:19:59.200 --> 00:20:01.200]  耶穌影響他
[00:20:01.200 --> 00:20:03.200]  他本來是不信耶穌的人
[00:20:03.200 --> 00:20:06.200]  逼伯基督徒帶耶穌向他顯現
[00:20:06.200 --> 00:20:09.200]  所以他就信靠耶穌
[00:20:09.200 --> 00:20:11.200]  但是保羅怎樣
[00:20:11.200 --> 00:20:14.200]  保羅就跟著影響了提摩泰
[00:20:14.200 --> 00:20:17.200]  提摩泰就幫助一些教會領袖
[00:20:17.200 --> 00:20:20.200]  他做以弗所教會的牧師
[00:20:20.200 --> 00:20:24.200]  然後教會領袖就影響盡聖徒
[00:20:24.200 --> 00:20:28.200]  今天我們侍奉不是我做就可以了
[00:20:28.200 --> 00:20:30.200]  我做主,我負責小組
[00:20:30.200 --> 00:20:32.200]  或者我負責這樣那樣
[00:20:32.200 --> 00:20:33.200]  我做了幾十年
[00:20:33.200 --> 00:20:35.200]  都是我做部長
[00:20:35.200 --> 00:20:36.200]  這樣就大件事了
[00:20:36.200 --> 00:20:38.200]  其他人都不會做
[00:20:38.200 --> 00:20:42.200]  今天我們侍奉需要承傳的
[00:20:42.200 --> 00:20:44.200]  我們需要跟別人分享
[00:20:44.200 --> 00:20:47.200]  就好像我們做小組的組長
[00:20:47.200 --> 00:20:49.200]  我們需要不是只做小組的組長
[00:20:49.200 --> 00:20:50.200]  我們要考慮一下
[00:20:50.200 --> 00:20:52.200]  哪個小組的組員
[00:20:52.200 --> 00:20:55.200]  有potential可以做組長的
[00:20:55.200 --> 00:20:58.200]  於是訓練他做副組長
[00:20:58.200 --> 00:21:03.200]  然後他又可以帶一個小組了
[00:21:03.200 --> 00:21:07.200]  今天我們侍奉是需要承傳的
[00:21:07.200 --> 00:21:08.200]  怎樣承傳
[00:21:08.200 --> 00:21:11.200]  就是生命,影響生命
[00:21:11.200 --> 00:21:14.200]  今天求主幫助我們
[00:21:14.200 --> 00:21:15.200]  我們在教會的侍奉
[00:21:15.200 --> 00:21:18.200]  不只是我們自己做的
[00:21:18.200 --> 00:21:23.200]  我們要能夠有機會承傳下去
[00:21:23.200 --> 00:21:25.200]  以致更多人能夠參與侍奉
[00:21:25.200 --> 00:21:28.200]  我們要讓更多人能夠來做得更好
[00:21:28.200 --> 00:21:31.200]  教會趁著我離開
[00:21:31.200 --> 00:21:33.200]  剛剛最近開了會
[00:21:33.200 --> 00:21:34.200]  本來我都沒有分開
[00:21:34.200 --> 00:21:35.200]  因為師母來執事
[00:21:35.200 --> 00:21:39.200]  所以我回來講一點給我聽
[00:21:39.200 --> 00:21:43.200]  他們在想明年的委員會的委員
[00:21:43.200 --> 00:21:45.200]  明年的代表那種東西
[00:21:45.200 --> 00:21:47.200]  他們都用一個想法
[00:21:47.200 --> 00:21:49.200]  就是承傳
[00:21:49.200 --> 00:21:52.200]  就是讓更多人
[00:21:52.200 --> 00:21:55.200]  年輕人能夠參與
[00:21:55.200 --> 00:21:58.200]  讓更多未參與的人有機會參與
[00:21:58.200 --> 00:22:02.200]  剛剛上個星期我去華福會
[00:22:02.200 --> 00:22:07.200]  參加華福會在台灣舉行
[00:22:07.200 --> 00:22:09.200]  這次華福會有個特色
[00:22:09.200 --> 00:22:12.200]  以前的華福會上台講道的人
[00:22:12.200 --> 00:22:15.200]  都是白頭髮的
[00:22:15.200 --> 00:22:19.200]  你沒有白頭髮都沒有資格上台講道
[00:22:19.200 --> 00:22:22.200]  但是這次又180度轉變
[00:22:22.200 --> 00:22:24.200]  所有上台講道的人
[00:22:24.200 --> 00:22:27.200]  都是黑頭髮的
[00:22:27.200 --> 00:22:30.200]  只有一個蔡玄文醫生
[00:22:30.200 --> 00:22:33.200]  蔡醫有少許白頭髮之外
[00:22:33.200 --> 00:22:35.200]  其他人全部黑頭髮
[00:22:35.200 --> 00:22:40.200]  而且感恩很多人是木二代
[00:22:40.200 --> 00:22:42.200]  你知不知道什麼叫木二代
[00:22:42.200 --> 00:22:45.200]  就好像我們的唐子任
[00:22:45.200 --> 00:22:47.200]  杜崇基牧師一樣
[00:22:47.200 --> 00:22:49.200]  他也是屬於木二代
[00:22:49.200 --> 00:22:50.200]  為什麼呢?
[00:22:50.200 --> 00:22:52.200]  因為他爸爸是牧師
[00:22:52.200 --> 00:22:55.200]  很多的講員都是木二代
[00:22:55.200 --> 00:22:59.200]  他爸爸將福音承傳得很好
[00:22:59.200 --> 00:23:04.200]  讓他的兒子能夠繼續帶領
[00:23:04.200 --> 00:23:07.200]  教會都要有這個心智
[00:23:07.200 --> 00:23:12.200]  但是我們侍奉需要承傳
[00:23:12.200 --> 00:23:13.200]  需要生命影響
[00:23:13.200 --> 00:23:17.200]  神父保羅提醒我們要教訓那些
[00:23:17.200 --> 00:23:20.200]  教託給那些終生能教導別人的人
[00:23:20.200 --> 00:23:22.200]  要一直承傳下去
[00:23:22.200 --> 00:23:26.200]  然後保羅就提到
[00:23:26.200 --> 00:23:28.200]  我們要怎樣呢?
[00:23:28.200 --> 00:23:29.200]  我們侍奉的時候
[00:23:29.200 --> 00:23:31.200]  要侍奉的生活是怎樣呢?
[00:23:31.200 --> 00:23:34.200]  第一,我們要做精兵
[00:23:34.200 --> 00:23:35.200]  什麼是精兵呢?
[00:23:35.200 --> 00:23:38.200]  精兵就是很能打的
[00:23:38.200 --> 00:23:44.200]  好像如果警察就是那些
[00:23:44.200 --> 00:23:47.200]  什麼都說沒有的那些
[00:23:47.200 --> 00:23:49.200]  飛虎隊
[00:23:49.200 --> 00:23:52.200]  如果是軍隊就是那些
[00:23:52.200 --> 00:23:55.200]  什麼特種部隊
[00:23:55.200 --> 00:23:57.200]  他們為什麼能打呢?
[00:23:57.200 --> 00:24:01.200]  他們就是很需要一個
[00:24:01.200 --> 00:24:04.200]  全神貫注
[00:24:04.200 --> 00:24:06.200]  有沒有人當兵做兼職的?
[00:24:06.200 --> 00:24:07.200]  沒有的
[00:24:07.200 --> 00:24:09.200]  有兼職兵是沒有的
[00:24:09.200 --> 00:24:11.200]  有空才去當是不行的
[00:24:11.200 --> 00:24:13.200]  你現在是全職做兵
[00:24:13.200 --> 00:24:15.200]  除非你要做後備的
[00:24:15.200 --> 00:24:16.200]  如果不是的話
[00:24:16.200 --> 00:24:19.200]  當兵一定全職去做的
[00:24:19.200 --> 00:24:21.200]  求主幫助我們
[00:24:21.200 --> 00:24:23.200]  當兵很辛苦
[00:24:23.200 --> 00:24:25.200]  我們香港人很幸福
[00:24:25.200 --> 00:24:27.200]  就是沒有當過兵
[00:24:27.200 --> 00:24:29.200]  我在新加坡侍奉主的時候
[00:24:29.200 --> 00:24:33.200]  年輕人男士16歲就要去當兵了
[00:24:33.200 --> 00:24:37.200]  讀完中學之後有些18歲
[00:24:37.200 --> 00:24:40.200]  當兵對他們來說很辛苦
[00:24:40.200 --> 00:24:43.200]  因為平時在家新手排的
[00:24:43.200 --> 00:24:44.200]  什麼都新手
[00:24:44.200 --> 00:24:45.200]  媽爸給的
[00:24:45.200 --> 00:24:47.200]  有傭人給的
[00:24:47.200 --> 00:24:50.200]  當兵什麼都要自己的
[00:24:50.200 --> 00:24:51.200]  五點就要起床
[00:24:51.200 --> 00:24:54.200]  一早就要洗澡
[00:24:54.200 --> 00:24:55.200]  五分鐘而已
[00:24:55.200 --> 00:24:57.200]  很多生活的改變
[00:24:57.200 --> 00:25:00.200]  叫他們學習去受苦
[00:25:00.200 --> 00:25:02.200]  學習去經歷苦痛
[00:25:02.200 --> 00:25:06.200]  今天我們做記錄圖
[00:25:06.200 --> 00:25:09.200]  我們有沒有試過為主受苦呢?
[00:25:09.200 --> 00:25:12.200]  今年我們教會的母親節
[00:25:12.200 --> 00:25:15.200]  請了劉美娟姊妹來分享見證
[00:25:15.200 --> 00:25:16.200]  大家認識劉美娟嗎?
[00:25:16.200 --> 00:25:19.200]  她也曾經紅過
[00:25:19.200 --> 00:25:21.200]  她跟我們分享
[00:25:21.200 --> 00:25:23.200]  她剛剛當明星的時候
[00:25:23.200 --> 00:25:25.200]  當然是當明星仔
[00:25:25.200 --> 00:25:27.200]  和大家一起吃飯
[00:25:27.200 --> 00:25:32.200]  她開始吃一些碟頭飯
[00:25:32.200 --> 00:25:33.200]  飯盒
[00:25:33.200 --> 00:25:35.200]  她是基督徒
[00:25:35.200 --> 00:25:37.200]  於是借飯祈禱
[00:25:37.200 --> 00:25:39.200]  一祈禱
[00:25:39.200 --> 00:25:42.200]  發現那碟飯還在
[00:25:42.200 --> 00:25:43.200]  不用怕
[00:25:43.200 --> 00:25:45.200]  不過那些菜就沒有了
[00:25:45.200 --> 00:25:47.200]  被人夾了
[00:25:47.200 --> 00:25:49.200]  但是她仍然堅持
[00:25:49.200 --> 00:25:51.200]  繼續祈禱
[00:25:51.200 --> 00:25:52.200]  不要緊
[00:25:52.200 --> 00:25:54.200]  只是吃飯就吃飯
[00:25:54.200 --> 00:25:55.200]  繼續祈禱
[00:25:55.200 --> 00:26:01.200]  今天我們有沒有為主受苦
[00:26:01.200 --> 00:26:02.200]  或者說
[00:26:02.200 --> 00:26:05.200]  我們有沒有為主背十字架呢?
[00:26:05.200 --> 00:26:06.200]  有啊
[00:26:06.200 --> 00:26:08.200]  牧師我前面不是有個十架嗎?
[00:26:08.200 --> 00:26:09.200]  很貴的
[00:26:09.200 --> 00:26:11.200]  這個鑽石十字架
[00:26:11.200 --> 00:26:15.200]  但是今天我們要背
[00:26:15.200 --> 00:26:18.200]  是為主背十架
[00:26:18.200 --> 00:26:20.200]  這個台上的十字架
[00:26:20.200 --> 00:26:21.200]  很有意思
[00:26:21.200 --> 00:26:22.200]  讓我想起
[00:26:22.200 --> 00:26:24.200]  你有沒有去過聖地旅行?
[00:26:24.200 --> 00:26:25.200]  在友山旅行
[00:26:25.200 --> 00:26:28.200]  必須有的節目就是走苦路
[00:26:28.200 --> 00:26:30.200]  這個苦路
[00:26:30.200 --> 00:26:32.200]  不是就這樣走的
[00:26:32.200 --> 00:26:35.200]  通常估計是背著十字架走
[00:26:35.200 --> 00:26:38.200]  我以前去友山讀書的時候
[00:26:38.200 --> 00:26:40.200]  就會一個人背著走
[00:26:40.200 --> 00:26:41.200]  我一背起
[00:26:41.200 --> 00:26:44.200]  一走我就流起眼淚
[00:26:44.200 --> 00:26:45.200]  因為我想起耶穌
[00:26:45.200 --> 00:26:47.200]  怎樣為我背十架
[00:26:47.200 --> 00:26:51.200]  今天我們需要為神做一個徵兵
[00:26:51.200 --> 00:26:52.200]  這裡說什麼?
[00:26:52.200 --> 00:26:53.200]  我們一起來讀
[00:26:53.200 --> 00:26:56.200]  我們一起來讀第四節
[00:26:56.200 --> 00:26:57.200]  凡在
[00:26:57.200 --> 00:26:59.200]  大家好像忘記了見聖經
[00:26:59.200 --> 00:27:00.200]  第四節
[00:27:00.200 --> 00:27:01.200]  一二三
[00:27:01.200 --> 00:27:03.200]  凡在軍中當兵的
[00:27:03.200 --> 00:27:06.200]  不將誓無前身
[00:27:06.200 --> 00:27:10.200]  好叫那招他當兵的人喜悅
[00:27:10.200 --> 00:27:14.200]  今天我們要叫神喜悅
[00:27:14.200 --> 00:27:17.200]  因為我們要做一個徵兵
[00:27:17.200 --> 00:27:19.200]  然後保羅跟著說
[00:27:19.200 --> 00:27:20.200]  我們要做什麼?
[00:27:20.200 --> 00:27:22.200]  我們來讀第五節
[00:27:22.200 --> 00:27:25.200]  人若在牆上比武
[00:27:25.200 --> 00:27:31.200]  我們需要做一個
[00:27:31.200 --> 00:27:34.200]  好的運動員建議
[00:27:34.200 --> 00:27:37.200]  以致我們能夠
[00:27:37.200 --> 00:27:40.200]  得到獎賞
[00:27:40.200 --> 00:27:42.200]  這個人你一定認識
[00:27:42.200 --> 00:27:44.200]  叫什麼名字?
[00:27:44.200 --> 00:27:47.200]  不認識?
[00:27:47.200 --> 00:27:49.200]  李維詩
[00:27:49.200 --> 00:27:52.200]  她是香港出名的運動員
[00:27:52.200 --> 00:27:55.200]  當然你看見她拿很多獎
[00:27:55.200 --> 00:27:56.200]  但其實
[00:27:56.200 --> 00:27:58.200]  背後你都不知道
[00:27:58.200 --> 00:28:00.200]  最近有記者訪問她
[00:28:00.200 --> 00:28:02.200]  你最想
[00:28:02.200 --> 00:28:03.200]  現在這個時候
[00:28:03.200 --> 00:28:05.200]  你最想做什麼?
[00:28:05.200 --> 00:28:07.200]  我最想回家
[00:28:07.200 --> 00:28:09.200]  吃媽媽煮的菜
[00:28:09.200 --> 00:28:10.200]  為什麼?
[00:28:10.200 --> 00:28:14.200]  因為她整年
[00:28:14.200 --> 00:28:17.200]  大部分時間都在外國受訓練
[00:28:17.200 --> 00:28:18.200]  在廣州
[00:28:18.200 --> 00:28:20.200]  或者去歐洲比賽
[00:28:20.200 --> 00:28:21.200]  澳洲比賽
[00:28:21.200 --> 00:28:22.200]  柳杉瀚比賽
[00:28:22.200 --> 00:28:24.200]  很少有機會回家
[00:28:24.200 --> 00:28:26.200]  她為了要做好的運動員
[00:28:26.200 --> 00:28:28.200]  過一個很紀律
[00:28:28.200 --> 00:28:29.200]  很黑己
[00:28:29.200 --> 00:28:31.200]  很受訓的生活
[00:28:31.200 --> 00:28:32.200]  今天
[00:28:32.200 --> 00:28:34.200]  我們並且
[00:28:34.200 --> 00:28:36.200]  要過一個
[00:28:36.200 --> 00:28:38.200]  按規矩的生活
[00:28:38.200 --> 00:28:41.200]  今天
[00:28:41.200 --> 00:28:44.200]  我們很少願意按規矩而行
[00:28:44.200 --> 00:28:45.200]  因為現在是後現代
[00:28:45.200 --> 00:28:46.200]  反建制
[00:28:46.200 --> 00:28:47.200]  反傳統
[00:28:47.200 --> 00:28:49.200]  什麼都反的
[00:28:49.200 --> 00:28:51.200]  我們不喜歡規矩
[00:28:51.200 --> 00:28:53.200]  但是
[00:28:53.200 --> 00:28:54.200]  這個世界
[00:28:54.200 --> 00:28:56.200]  你做運動員
[00:28:56.200 --> 00:28:57.200]  就要按規矩
[00:28:57.200 --> 00:28:59.200]  就好像你跑步
[00:28:59.200 --> 00:29:00.200]  賽跑
[00:29:00.200 --> 00:29:01.200]  不可以偷步
[00:29:01.200 --> 00:29:03.200]  現在不可以
[00:29:03.200 --> 00:29:05.200]  因為電子化了
[00:29:05.200 --> 00:29:06.200]  你一偷就自動
[00:29:06.200 --> 00:29:08.200]  亮了你的燈
[00:29:08.200 --> 00:29:10.200]  那麼
[00:29:10.200 --> 00:29:11.200]  今年奧運會
[00:29:11.200 --> 00:29:13.200]  之前發生了一件大事
[00:29:13.200 --> 00:29:17.200]  大家又知不知道
[00:29:17.200 --> 00:29:18.200]  就是
[00:29:18.200 --> 00:29:20.200]  俄羅斯的運動員
[00:29:20.200 --> 00:29:22.200]  因為他們吃禁藥
[00:29:22.200 --> 00:29:23.200]  被大會
[00:29:23.200 --> 00:29:25.200]  很多運動員
[00:29:25.200 --> 00:29:26.200]  都禁止了
[00:29:26.200 --> 00:29:28.200]  去參加比賽
[00:29:28.200 --> 00:29:29.200]  為什麼
[00:29:29.200 --> 00:29:31.200]  因為他們沒有按規矩
[00:29:31.200 --> 00:29:33.200]  現代科技越來越進步
[00:29:33.200 --> 00:29:34.200]  以前
[00:29:34.200 --> 00:29:36.200]  你四夜無人
[00:29:36.200 --> 00:29:37.200]  踢球的時候
[00:29:37.200 --> 00:29:38.200]  靜靜的踢人一腳
[00:29:38.200 --> 00:29:39.200]  打人一肘
[00:29:39.200 --> 00:29:40.200]  沒有人看到
[00:29:40.200 --> 00:29:41.200]  現在不是了
[00:29:41.200 --> 00:29:42.200]  電視重播
[00:29:42.200 --> 00:29:44.200]  現在衣服質地不好
[00:29:44.200 --> 00:29:46.200]  剛剛前幾個月
[00:29:46.200 --> 00:29:48.200]  舉行的歐洲國家盃
[00:29:48.200 --> 00:29:49.200]  不知道大家有沒有注意
[00:29:49.200 --> 00:29:50.200]  我比較喜歡體育
[00:29:50.200 --> 00:29:51.200]  不知道大家有沒有注意
[00:29:51.200 --> 00:29:52.200]  打麻雲球的人
[00:29:52.200 --> 00:29:53.200]  現在就比較慘
[00:29:53.200 --> 00:29:54.200]  因為
[00:29:54.200 --> 00:29:57.200]  那個人很流行脫衣服
[00:29:57.200 --> 00:29:58.200]  脫完衣服
[00:29:58.200 --> 00:29:59.200]  原來衣服質地差
[00:29:59.200 --> 00:30:01.200]  整件衣服脫爛了
[00:30:01.200 --> 00:30:03.200]  我沒有
[00:30:03.200 --> 00:30:05.200]  手執證據
[00:30:05.200 --> 00:30:07.200]  整件衣服都被你脫爛
[00:30:07.200 --> 00:30:08.200]  今天
[00:30:08.200 --> 00:30:10.200]  我們很需要
[00:30:10.200 --> 00:30:12.200]  像一個好運動員一樣
[00:30:12.200 --> 00:30:16.200]  有好的
[00:30:16.200 --> 00:30:18.200]  願意接受訓練
[00:30:18.200 --> 00:30:20.200]  願意跟隨規矩的精神
[00:30:20.200 --> 00:30:22.200]  今天在教會侍奉也是
[00:30:22.200 --> 00:30:23.200]  我們都要按規矩的
[00:30:23.200 --> 00:30:25.200]  不是我喜歡怎樣就怎樣
[00:30:25.200 --> 00:30:26.200]  我喜歡怎樣就怎樣
[00:30:26.200 --> 00:30:27.200]  是不是
[00:30:27.200 --> 00:30:28.200]  好了
[00:30:28.200 --> 00:30:29.200]  然後保羅又跟著講
[00:30:29.200 --> 00:30:30.200]  我們一起來到
[00:30:30.200 --> 00:30:33.200]  第六展
[00:30:33.200 --> 00:30:35.200]  胡迪隆夫
[00:30:35.200 --> 00:30:37.200]  當善不糧食
[00:30:37.200 --> 00:30:38.200]  對了
[00:30:38.200 --> 00:30:40.200]  簡單地講
[00:30:40.200 --> 00:30:42.200]  農夫
[00:30:42.200 --> 00:30:46.200]  希望得到修成
[00:30:46.200 --> 00:30:48.200]  大家都沒有做過農夫
[00:30:48.200 --> 00:30:50.200]  有沒有人做過農夫
[00:30:50.200 --> 00:30:51.200]  沒有
[00:30:51.200 --> 00:30:52.200]  我們教會有個弟兄很特別
[00:30:52.200 --> 00:30:53.200]  他退休之後
[00:30:53.200 --> 00:30:56.200]  就在大埔買租了一個地方
[00:30:56.200 --> 00:30:58.200]  來做農場
[00:30:58.200 --> 00:31:01.200]  那天我見到他就問他
[00:31:01.200 --> 00:31:03.200]  做農夫
[00:31:03.200 --> 00:31:05.200]  怎樣辛苦
[00:31:05.200 --> 00:31:07.200]  牧師有血有汗
[00:31:07.200 --> 00:31:09.200]  日曬雨淋
[00:31:09.200 --> 00:31:10.200]  他還說
[00:31:10.200 --> 00:31:12.200]  我把地間了
[00:31:12.200 --> 00:31:14.200]  不知五尺
[00:31:14.200 --> 00:31:15.200]  五尺乘三尺
[00:31:15.200 --> 00:31:17.200]  這麼上下
[00:31:17.200 --> 00:31:19.200]  你有興趣來
[00:31:19.200 --> 00:31:21.200]  我給塊田你耕
[00:31:21.200 --> 00:31:22.200]  我說好啊好啊
[00:31:22.200 --> 00:31:23.200]  不過你要給些
[00:31:23.200 --> 00:31:25.200]  很快有修成的東西
[00:31:25.200 --> 00:31:26.200]  我先種
[00:31:26.200 --> 00:31:27.200]  千萬不要種五年十年
[00:31:27.200 --> 00:31:28.200]  才有東西
[00:31:28.200 --> 00:31:29.200]  才有東西出
[00:31:29.200 --> 00:31:30.200]  那些不適合我
[00:31:30.200 --> 00:31:31.200]  最好三個月
[00:31:31.200 --> 00:31:32.200]  就馬上有修成那些
[00:31:32.200 --> 00:31:33.200]  為什麼
[00:31:33.200 --> 00:31:34.200]  做農夫都希望
[00:31:34.200 --> 00:31:36.200]  很快有修成
[00:31:36.200 --> 00:31:37.200]  不要忘記
[00:31:37.200 --> 00:31:38.200]  是需要怎樣
[00:31:38.200 --> 00:31:40.200]  需要付代價的
[00:31:40.200 --> 00:31:42.200]  有個很出名的解經家
[00:31:42.200 --> 00:31:43.200]  大家都認識他
[00:31:43.200 --> 00:31:45.200]  叫John Stock
[00:31:45.200 --> 00:31:47.200]  有一次有人問他
[00:31:47.200 --> 00:31:48.200]  喂
[00:31:48.200 --> 00:31:52.200]  究竟你
[00:31:52.200 --> 00:31:54.200]  你
[00:31:54.200 --> 00:31:57.200]  這麼出名的解經
[00:31:57.200 --> 00:31:59.200]  你有什麼秘訣呢
[00:31:59.200 --> 00:32:02.200]  他說一句話
[00:32:02.200 --> 00:32:04.200]  It takes time
[00:32:04.200 --> 00:32:06.200]  需要時間的
[00:32:06.200 --> 00:32:07.200]  另外一個
[00:32:07.200 --> 00:32:08.200]  很出名的神學家
[00:32:08.200 --> 00:32:09.200]  Carl Henry
[00:32:09.200 --> 00:32:11.200]  有人亦都問他
[00:32:11.200 --> 00:32:12.200]  喂
[00:32:12.200 --> 00:32:13.200]  你的神學建藝這麼獨到
[00:32:13.200 --> 00:32:15.200]  有什麼秘訣呢
[00:32:15.200 --> 00:32:16.200]  他又是說一句話
[00:32:16.200 --> 00:32:18.200]  I work hard
[00:32:18.200 --> 00:32:20.200]  我很努力的
[00:32:20.200 --> 00:32:21.200]  我記得幾年
[00:32:21.200 --> 00:32:22.200]  都不是幾年
[00:32:22.200 --> 00:32:23.200]  幾十年前
[00:32:23.200 --> 00:32:26.200]  我在美國讀博士的時候
[00:32:26.200 --> 00:32:28.200]  最後要考考試的
[00:32:28.200 --> 00:32:30.200]  那些老師問我
[00:32:30.200 --> 00:32:31.200]  有關於論文的問題
[00:32:31.200 --> 00:32:34.200]  最後老師問一句問題
[00:32:34.200 --> 00:32:36.200]  你讀了幾年了
[00:32:36.200 --> 00:32:39.200]  你覺得你最大的學習是什麼呢
[00:32:39.200 --> 00:32:41.200]  我又是說一句話
[00:32:41.200 --> 00:32:43.200]  Discipline
[00:32:43.200 --> 00:32:44.200]  紀律
[00:32:44.200 --> 00:32:45.200]  我告訴他
[00:32:45.200 --> 00:32:47.200]  我生平沒有讀過這麼多書
[00:32:47.200 --> 00:32:49.200]  讀了幾百本書
[00:32:49.200 --> 00:32:51.200]  我很懶讀書的人
[00:32:51.200 --> 00:32:52.200]  因為讀這個課程
[00:32:52.200 --> 00:32:53.200]  要讀幾百本書
[00:32:53.200 --> 00:32:54.200]  對我來說
[00:32:54.200 --> 00:32:56.200]  是一個很大的學習
[00:32:56.200 --> 00:32:57.200]  今天
[00:32:57.200 --> 00:32:59.200]  做農夫要付代價
[00:32:59.200 --> 00:33:01.200]  我們每個人
[00:33:01.200 --> 00:33:03.200]  都需要努力去侍奉
[00:33:03.200 --> 00:33:04.200]  當然
[00:33:04.200 --> 00:33:05.200]  傳福音
[00:33:05.200 --> 00:33:07.200]  你不一定像我這樣
[00:33:07.200 --> 00:33:09.200]  搞剛才那件事
[00:33:09.200 --> 00:33:11.200]  剛才那件事練了很久
[00:33:11.200 --> 00:33:13.200]  不過這個簡單一點
[00:33:13.200 --> 00:33:15.200]  我很喜歡跟別人說這個故事
[00:33:15.200 --> 00:33:17.200]  有個人很有錢
