
[00:00:00.000 --> 00:00:02.000]  我要好好地望下大家先
[00:14:43.000 --> 00:14:45.000]  古代羅馬社會嘅背景
[00:14:45.000 --> 00:14:47.000]  新近有啲研究發現
[00:14:47.000 --> 00:14:49.000]  爾弗所城係當時羅馬帝國
[00:14:49.000 --> 00:14:51.000]  第三大嘅城市
[00:14:51.000 --> 00:14:53.000]  有幾大呀
[00:14:53.000 --> 00:14:55.000]  第一大係羅馬城
[00:14:55.000 --> 00:14:57.000]  第二大係阿歷山大
[00:14:57.000 --> 00:14:59.000]  第三大就已經係爾弗所
[00:14:59.000 --> 00:15:01.000]  非常之繁華 非常之進步
[00:15:01.000 --> 00:15:05.000]  雖然羅馬當時依然係
[00:15:05.000 --> 00:15:07.000]  男尊女卑嘅文化
[00:15:07.000 --> 00:15:09.000]  但係除咗奴隸嘅階層以外
[00:15:09.000 --> 00:15:11.000]  自由人或者上流社會嘅
[00:15:11.000 --> 00:15:13.000]  女性嘅地位其實唔低㗎
[00:15:13.000 --> 00:15:15.000]  甚至有歷史文獻去數出
[00:15:15.000 --> 00:15:17.000]  有唔同嘅城市喺帝國裏面
[00:15:17.000 --> 00:15:19.000]  有唔同嘅城市鄉鎮
[00:15:19.000 --> 00:15:21.000]  都有女性作為當地嘅
[00:15:21.000 --> 00:15:23.000]  管理者甚至官員
[00:15:23.000 --> 00:15:25.000]  呢個喺
[00:15:25.000 --> 00:15:27.000]  二千幾年前嘅世界係好罕見嘅
[00:15:27.000 --> 00:15:29.000]  加上爾弗所城嘅
[00:15:29.000 --> 00:15:31.000]  宗教林立
[00:15:31.000 --> 00:15:33.000]  為數唔少嘅其他嘅偶像
[00:15:33.000 --> 00:15:35.000]  神明好多嘅女神
[00:15:35.000 --> 00:15:37.000]  嘅宗教 令到呢
[00:15:37.000 --> 00:15:39.000]  喺呢個城裏面對女性嘅地位
[00:15:39.000 --> 00:15:41.000]  都提高唔少
[00:15:41.000 --> 00:15:43.000]  其中一位你一定聽過喺聖經都有記載
[00:15:43.000 --> 00:15:45.000]  就係阿底米女神
[00:15:45.000 --> 00:15:47.000]  呢個阿底米女神廟喺古代
[00:15:47.000 --> 00:15:49.000]  係被稱為世界七大奇蹟之一
[00:15:49.000 --> 00:15:51.000]  佢嗰個神廟
[00:15:51.000 --> 00:15:53.000]  喺爾弗所呢個神廟當時嘅規模
[00:15:53.000 --> 00:15:55.000]  係比起我哋而家
[00:15:55.000 --> 00:15:57.000]  更加熟嘅亞典嘅
[00:15:57.000 --> 00:15:59.000]  巴頓隆神殿
[00:15:59.000 --> 00:16:01.000]  大四倍
[00:16:01.000 --> 00:16:03.000]  所以每日
[00:16:03.000 --> 00:16:05.000]  爾弗所人建住呢個神殿
[00:16:05.000 --> 00:16:07.000]  建住城裏面各種各樣
[00:16:07.000 --> 00:16:09.000]  嘅女神嘅
[00:16:09.000 --> 00:16:11.000]  敬拜所以社會學者認為
[00:16:11.000 --> 00:16:13.000]  當代嘅社會對女性
[00:16:13.000 --> 00:16:15.000]  嘅睇法一啲都唔低
[00:16:15.000 --> 00:16:17.000]  保羅喺度
[00:16:17.000 --> 00:16:19.000]  係咪要追上當代提升
[00:16:19.000 --> 00:16:21.000]  女性地位咁咪鬧下啲丈夫
[00:16:21.000 --> 00:16:23.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:16:23.000 --> 00:16:29.240]  但其實重點都不在,他亦不是要去尊崇當時一個男尊女卑的習俗傳統
[00:16:29.240 --> 00:16:38.240]  他只是提出,主席保羅提出,我們基督徒要超越當代的文化習俗傳統潮流的觀念
[00:16:38.240 --> 00:16:43.240]  counter-cultural,抵擋這個洪流
[00:16:43.240 --> 00:16:50.240]  問回我們自己,現在我們是怎樣作別人的家人的?
[00:16:51.240 --> 00:16:55.240]  今天你跟家人相處,你是怎樣學回來的?
[00:16:55.240 --> 00:17:04.240]  大距離不開這幾樣,第一,當然是從自己的家族、父母、親戚、朋友的相處當中學回來
[00:17:04.240 --> 00:17:09.240]  第二,可以是社會的傳統習俗文化
[00:17:09.240 --> 00:17:18.240]  第三,可以是你自己長大成長過程中一路接收的最新的學說理論,世界主流的價值觀
[00:17:19.240 --> 00:17:23.240]  最後就是你自己期望你自己的家是怎樣的
[00:17:23.240 --> 00:17:29.240]  這幾樣東西加起來就是形成你今時今日家庭當中你怎樣做人
[00:17:29.240 --> 00:17:34.240]  你怎樣去對待你身邊的家人的一些方式
[00:17:34.240 --> 00:17:39.240]  而這些會不會都只是世俗的洪流?
[00:17:39.240 --> 00:17:44.240]  基督拯救,基督是救主
[00:17:45.240 --> 00:17:50.240]  把你從這些洪流當中拯救出來,不單止是救你脫離這些罪惡
[00:17:50.240 --> 00:17:57.240]  更加把你從這些敵黨神或者不合神心意的文化和習慣這個洪流當中救出來
[00:17:57.240 --> 00:18:01.240]  主教我們怎樣去抵擋這些洪流
[00:18:01.240 --> 00:18:08.240]  祂是救主,祂要救你脫離counter-cultural,不是跟世上一些方式
[00:18:08.240 --> 00:18:13.240]  祂怎樣教?就是教妻子要信服丈夫
[00:18:14.240 --> 00:18:18.240]  其實這個是放下自己的表現,非我為主
[00:18:18.240 --> 00:18:22.240]  又教丈夫愛你的妻子好像基督為教會社稷
[00:18:22.240 --> 00:18:27.240]  丈夫的家裡要做領袖好像已經不合這個時代的潮流
[00:18:27.240 --> 00:18:33.240]  但你聽聽基督吩咐的丈夫怎樣做領袖?僕人領袖
[00:18:33.240 --> 00:18:37.240]  好像耶穌那樣跪下去洗腳的領袖
[00:18:37.240 --> 00:18:42.240]  把自己放得更後,非我為主
[00:18:43.240 --> 00:18:50.240]  做兒女的,要在主裡面聽父母,放下自我的想法,非我為主
[00:18:50.240 --> 00:18:55.240]  做父親的,不要只用怒氣脾氣去管教子女
[00:18:55.240 --> 00:19:06.240]  而是要照主的教導,以恩惠慈愛憐憫公義,來對待自己,非我為主
[00:19:07.240 --> 00:19:14.240]  是啊,弟兄姊妹,原來以夫所書一年去講了幾章,第四章是講新造的人
[00:19:14.240 --> 00:19:18.240]  主的救贖之後,我們成為新造的人,重生了
[00:19:18.240 --> 00:19:24.240]  第五章就是講怎樣行事為人,怎樣去抵擋洪流,在這個邪惡的世代
[00:19:24.240 --> 00:19:31.240]  讓主基督幫我們,給我們一個新的價值觀
[00:19:31.240 --> 00:19:36.240]  不是這個世代的,去過我們今天的家庭生活
[00:19:37.240 --> 00:19:40.240]  所以弟兄姊妹那個主角,剛才我們一早講了
[00:19:40.240 --> 00:19:45.240]  由主開始看這一段,不是由自己去讀這一段經文
[00:19:45.240 --> 00:19:49.240]  然後我們明白,由新造的人到今天
[00:19:49.240 --> 00:19:55.240]  我們在家裡面,我們怎樣養活一個非我為主的家庭生活
[00:19:55.240 --> 00:20:02.240]  當然,你跟我都有努力過,都很想做到聖經這裡所寫的教導
[00:20:03.240 --> 00:20:08.240]  我自己都在想,我是怎樣呢?作為丈夫,都有不足嗎?
[00:20:08.240 --> 00:20:14.240]  作為父親,怎會沒有試過用脾氣罵子女呢?
[00:20:14.240 --> 00:20:16.240]  子女都在看,對不起
[00:20:16.240 --> 00:20:23.240]  我記得很多年前有一次,我媽媽很傷心地說了我幾句
[00:20:23.240 --> 00:20:28.240]  為什麼呢?因為她有些事想我幫她做
[00:20:29.240 --> 00:20:33.240]  誰知道我就自己走自己的路,有些事我想做自己的事
[00:20:33.240 --> 00:20:37.240]  拖著拖著拖著拖了一陣子,都沒有理會我媽媽叫我做的事
[00:20:37.240 --> 00:20:40.240]  對,我很忙,我有很多理由的
[00:20:40.240 --> 00:20:45.240]  但是想想一層,會不會我只是在意自己的事?
[00:20:45.240 --> 00:20:49.240]  我卻是沒有留心父母的需要
[00:20:49.240 --> 00:20:53.240]  拖來拖去,其實會不會是不孝順的?
[00:20:55.240 --> 00:20:59.240]  領子們,你呢?你是否事常做到?
[00:20:59.240 --> 00:21:05.240]  有些啦,有些真是江山異改,本性難移
[00:21:05.240 --> 00:21:08.240]  但是我們不是不夠愛我們家人
[00:21:08.240 --> 00:21:13.240]  我們都是很愛我們的配偶,我們的父母,我們的子女,我們其他的親友
[00:21:13.240 --> 00:21:21.240]  但是我們都會為當中自己做的,選擇的錯誤,自責,內疚,後悔
[00:21:22.240 --> 00:21:27.240]  為什麼我又是這樣呢?為什麼剛才我不說小說呢?
[00:21:27.240 --> 00:21:32.240]  我的語氣其實可以好一點,我的臉孔可以好一點
[00:21:32.240 --> 00:21:36.240]  會不會我玩小鎮就聽爸爸媽媽要我做的事?
[00:21:36.240 --> 00:21:41.240]  會不會我可以放下我手上的工作,多陪他們一陣子呢?
[00:21:41.240 --> 00:21:45.240]  其實我是不是可以控制自己的情緒呢?
[00:21:45.240 --> 00:21:50.240]  平時我對外人好,會不會我對家人應該都要好呢?
[00:21:52.240 --> 00:21:55.240]  領子們,我們都會心裏面有個呼喊,我們怎樣可以做到?
[00:21:55.240 --> 00:21:57.240]  我們怎樣可以做到?
[00:21:57.240 --> 00:22:02.240]  五章的十八節,有一句經文
[00:22:02.240 --> 00:22:04.240]  不如我們一起讀,預備起
[00:22:04.240 --> 00:22:09.240]  也不要醉酒,酒能使人放蕩
[00:22:09.240 --> 00:22:12.240]  相反,要被聖靈充滿
[00:22:12.240 --> 00:22:16.240]  這裏講不要醉酒,其實前面呢
[00:22:16.240 --> 00:22:20.240]  講了很少其他的事例,就突然間跳出去不要醉酒了
[00:22:21.240 --> 00:22:27.240]  你留心,這裏不是指向醉酒的行為,寶萊要繼續探討
[00:22:27.240 --> 00:22:30.240]  而是它是用來做一個對比
[00:22:30.240 --> 00:22:32.240]  因為下面說相反,即是說
[00:22:32.240 --> 00:22:35.240]  有一樣東西是這樣的,相反另一樣東西
[00:22:35.240 --> 00:22:37.240]  這兩樣東西比,比什麼東西?
[00:22:37.240 --> 00:22:40.240]  二千年前的酒沒有今天那些那麼厲害
[00:22:40.240 --> 00:22:42.240]  當時沒有蒸餾的技術
[00:22:42.240 --> 00:22:45.240]  沒有蒸餾的技術就做不到裂酒
[00:22:46.240 --> 00:22:51.240]  所以呢,即是在二千年前的世界,只有一些很稀的水酒
[00:22:51.240 --> 00:22:54.240]  裂酒要大約到公元八百年才發明
[00:22:54.240 --> 00:23:00.240]  所以他們的酒是酒水,你記得耶穌,水變酒
[00:23:00.240 --> 00:23:04.240]  就是這樣,葡萄酒其實酒精濃度不高
[00:23:04.240 --> 00:23:07.240]  很容易喝的,也有時候會混水喝
[00:23:07.240 --> 00:23:14.240]  在一些聚餐飲宴,甚至在熱忽所成裏面一些廟會祭祀的時刻
[00:23:15.240 --> 00:23:18.240]  喝著喝著喝著喝著,少少的,少少的,少少的
[00:23:18.240 --> 00:23:24.240]  就會醉了,醉了之後有放任的行為,也不奇怪
[00:23:24.240 --> 00:23:26.240]  很多這些事情會發生
[00:23:26.240 --> 00:23:31.240]  保羅說不要醉酒這裏,他想針對的就是
[00:23:31.240 --> 00:23:35.240]  他說這個世界有些東西對你有一個強大的影響力
[00:23:35.240 --> 00:23:38.240]  雖然是少少的,少少的,少少的,但是很強大的影響力
[00:23:38.240 --> 00:23:43.240]  令你變了一個完全不同的人,做出和平時不同的抉擇
[00:23:45.240 --> 00:23:51.240]  有些東西對你是少少的,少少的,少少的,但是有強大的影響力
[00:23:51.240 --> 00:23:56.240]  對於今天你的家庭,有哪些是少少的,少少的,很容易入屋的東西
[00:23:56.240 --> 00:23:58.240]  但是有強大的影響力?
[00:23:58.240 --> 00:24:00.240]  可能你馬上已經想到了
[00:24:00.240 --> 00:24:07.240]  我們的手機,我們的iPad,那個電腦電視
[00:24:07.240 --> 00:24:12.240]  好像少少的,少少的,少少的接收了一些資訊,價值觀
[00:24:13.240 --> 00:24:18.240]  入了屋了,最近我自己家裏面的廚房的升盤就塞了
[00:24:18.240 --> 00:24:23.240]  師母和我就要有泵,有擦,拿些東西去洗,弄了很久
[00:24:23.240 --> 00:24:27.240]  當時泵泵泵泵,泵了一些污漬漬的東西水進屋
[00:24:27.240 --> 00:24:33.240]  嘩,有些味道,非常不妥,持續著有些味道
[00:24:33.240 --> 00:24:36.240]  它又不是很濃烈的,總之有一陣酸酥味
[00:24:37.240 --> 00:24:43.240]  因為那裏濕了,不能沖走,就要快點舀走,拿去廁所倒掉
[00:24:43.240 --> 00:24:46.240]  幾經辛苦,終於清理好了
[00:24:46.240 --> 00:24:49.240]  開了空氣清新機
[00:24:49.240 --> 00:24:54.240]  但不知道為什麼,完成這件事之後,後來通了,沒事了
[00:24:54.240 --> 00:24:59.240]  鼻子兩天都隱隱約約,好像還聞到那些味道
[00:25:02.240 --> 00:25:07.240]  我的鼻子接收氣味的細胞大受影響,小小地,小小地
[00:25:07.240 --> 00:25:12.240]  它是受到強烈的影響,那些影響一時消散不了
[00:25:12.240 --> 00:25:20.240]  文化,風俗,潮流,價值觀,小小地,小小地,小小地
[00:25:20.240 --> 00:25:23.240]  很容易入屋,但就會對你有強大的影響力
[00:25:23.240 --> 00:25:28.240]  就算你一天不接收,兩天不看,影響不會一下消散
[00:25:29.240 --> 00:25:36.240]  依然很強烈地影響你的觀點,角度,怎樣跟家人相處
[00:25:36.240 --> 00:25:39.240]  你想想兩夫婦的關係
[00:25:39.240 --> 00:25:44.240]  有多少張你是因為文化強烈影響你,怎樣去想
[00:25:44.240 --> 00:25:48.240]  有多少是你個人的喜好和想法
[00:25:48.240 --> 00:25:51.240]  有多少是你對孩子的期許
[00:25:51.240 --> 00:25:55.240]  有多少只是這個世界的價值取態
[00:25:56.240 --> 00:26:00.240]  人人都是這樣,以前是這樣,或者哪裏哪裏是這樣,你又要跟
[00:26:00.240 --> 00:26:09.240]  又或者我們對家人父母的觀念,態度,怎樣去對待他們
[00:26:09.240 --> 00:26:15.240]  有多少是因為現代生活方式和忙碌所造成的
[00:26:15.240 --> 00:26:19.240]  小小地,小小地,小小地
[00:26:19.240 --> 00:26:23.240]  漸漸我們的家庭還家庭,工作還工作
[00:26:24.240 --> 00:26:26.240]  教會還教會
[00:26:26.240 --> 00:26:30.240]  主基督就留給靈修,祈禱,讀經那五分鐘,有沒有,三分鐘
[00:26:30.240 --> 00:26:34.240]  回教會的時候才有
[00:26:34.240 --> 00:26:39.240]  於是平日對你最大的影響,強烈影響
[00:26:39.240 --> 00:26:43.240]  好像酒一樣對你很大,令你變了另一個人
[00:26:43.240 --> 00:26:47.240]  就是這個世界的價值觀,做法,潮流興,怎樣
[00:26:47.240 --> 00:26:53.240]  魔鬼撒旦的歪理,以及我們自己罪惡的傾向
[00:26:54.240 --> 00:26:58.240]  基督是我家之主
[00:26:58.240 --> 00:27:04.240]  是要讓主重新排列,將我們各人擺位
[00:27:04.240 --> 00:27:08.240]  按照祂的教導出發為先
[00:27:08.240 --> 00:27:13.240]  讓我們願意接受主的靈,強烈地影響我們的人生
[00:27:13.240 --> 00:27:20.240]  丙子們,你願不願意以基督為我家之主,讓祂一直影響你
[00:27:21.240 --> 00:27:27.240]  這個選擇,面對屬靈生戰的大圖畫
[00:27:27.240 --> 00:27:33.240]  你可以不讓這個世界,文化,魔鬼,人,猶,老,我,罪,性,遺留到地步
[00:27:33.240 --> 00:27:38.240]  基督是我家之主,祂將我們這個家庭
[00:27:38.240 --> 00:27:43.240]  你和不同人的相處,重新擺好位置
[00:27:43.240 --> 00:27:47.240]  以至講完第五章,第六章講什麼
[00:27:48.240 --> 00:27:55.240]  全副軍裝,好讓你在這個日常生活的戰線當中站立得穩
[00:27:55.240 --> 00:28:00.240]  以發所書,是很連貫的訊息
[00:28:00.240 --> 00:28:06.240]  在結束的時候,我繼續講剛才還沒講完的故事
[00:28:06.240 --> 00:28:12.240]  小朋友,剛才講到住在城堡的一家人
[00:28:12.240 --> 00:28:17.240]  他們一再中了魔鬼的計謀,開了門讓魔鬼進來,就搞到他們了
[00:28:18.240 --> 00:28:23.240]  他們清醒過來,就去請家裡的耶穌從閣樓搬來客廳
[00:28:23.240 --> 00:28:26.240]  最好的房間,方便星期六、日去找耶穌聊天
[00:28:26.240 --> 00:28:30.240]  到了第三天早上,有人急急地敲門
[00:28:30.240 --> 00:28:36.240]  爸爸就說,唉,又來了,我不想去開門
[00:28:36.240 --> 00:28:39.240]  大兒子說,嗯,我也夠力大,爸爸等我來
[00:28:39.240 --> 00:28:42.240]  我來看看先,我會推著門的
[00:28:42.240 --> 00:28:47.240]  誰知魔鬼假裝做送貨員,大兒子一時不慎打開了門一點點
[00:28:48.240 --> 00:28:50.240]  他看到情況不對,馬上想關門
[00:28:50.240 --> 00:28:55.240]  但是魔鬼用他右長的尾巴一塞,塞住門,關不緊
[00:28:55.240 --> 00:28:58.240]  於是他們又要在門前扭打一陣
[00:28:58.240 --> 00:29:02.240]  魔鬼結果還是踩進去,情況慘烈
[00:29:02.240 --> 00:29:07.240]  到了晚上一家人互相指責,誰沒有好好出力
[00:29:07.240 --> 00:29:11.240]  好煩呀,好忙呀,好多事搞呀
[00:29:11.240 --> 00:29:15.240]  魔鬼的會議奸計成功
[00:29:16.240 --> 00:29:18.240]  後來爸爸說,唉,大家先不要吵
[00:29:18.240 --> 00:29:24.240]  等等等等,我們明明讓耶穌來到大廳旁邊的客房
[00:29:24.240 --> 00:29:26.240]  為什麼耶穌不出來幫我們?
[00:29:26.240 --> 00:29:28.240]  讓我先去問問祂
[00:29:28.240 --> 00:29:32.240]  於是他走到客房那裡,就跟耶穌說
[00:29:32.240 --> 00:29:38.240]  耶穌說,魔鬼又來找我們了,你為什麼不幫我們?
[00:29:38.240 --> 00:29:44.240]  耶穌說,孩子,不如我們換個做法吧
[00:29:46.240 --> 00:29:49.240]  你把這個聖寶都給我
[00:29:49.240 --> 00:29:54.240]  然後,你的家就是住在我的家裡面
[00:29:54.240 --> 00:29:59.240]  而不是我來住在你家裡面的一間房
[00:29:59.240 --> 00:30:03.240]  突然之間這家人明白了
[00:30:03.240 --> 00:30:10.240]  原來他們一直當耶穌是客,沒有當祂是主
[00:30:12.240 --> 00:30:16.240]  一家人跪下,把聖寶的金鑰匙拿出來
[00:30:16.240 --> 00:30:23.240]  耶穌說,從今以後,你是我們家的主
[00:30:23.240 --> 00:30:26.240]  這個聖寶,這個家是你的家
[00:30:26.240 --> 00:30:29.240]  我們的家就在你的家裡面
[00:30:29.240 --> 00:30:31.240]  這樣做好不好?
[00:30:31.240 --> 00:30:37.240]  耶穌拿了鑰匙,好,好,好
[00:30:40.240 --> 00:30:44.240]  到了第四天,太陽出來之前
[00:30:44.240 --> 00:30:47.240]  又有人用力敲門
[00:30:47.240 --> 00:30:54.240]  一家人都在睡覺,小女兒又嚇到跳了下床,好無助,好害怕
[00:30:54.240 --> 00:31:00.240]  突然之間他們聽到房間外面有腳步聲,踏,踏,踏,踏
[00:31:00.240 --> 00:31:03.240]  他們開房門看看
[00:31:03.240 --> 00:31:05.240]  原來見到耶穌走下樓梯
[00:31:06.240 --> 00:31:11.240]  他以萬王之王,萬主之主的姿態大開大門,不只是開一條縫
[00:31:11.240 --> 00:31:15.240]  一家人跟在耶穌後面,看看發生什麼事
[00:31:15.240 --> 00:31:18.240]  當魔鬼一看見是主耶穌站在門口
[00:31:18.240 --> 00:31:22.240]  他馬上恭敬屈膝,噢,對不起,找錯房子了
[00:31:22.240 --> 00:31:27.240]  魔鬼的奸計,不能再得逞了
[00:31:27.240 --> 00:31:33.240]  基督是這個家的主
[00:31:36.240 --> 00:31:39.240]  頂尖這個故事,靜好問我們
[00:31:39.240 --> 00:31:42.240]  當我們說我們信我主耶穌基督
[00:31:42.240 --> 00:31:48.240]  你有沒有真正當過耶穌是主,包括在你的家當中呢
[00:31:48.240 --> 00:31:55.240]  在你各式各樣的關係裡面,在你人生怎樣去對待別人那些反應當中呢
[00:31:55.240 --> 00:32:01.240]  你願不願意以基督為你的家的主呀
[00:32:01.240 --> 00:32:03.240]  我們一起祈禱
[00:32:06.240 --> 00:32:16.240]  主啊,願祢住進我們的家,願我們的家就是祢的家
[00:32:16.240 --> 00:32:24.240]  祢在當中作主作王,賜我們力量,強烈影響我們人生
[00:32:24.240 --> 00:32:31.240]  讓我們無論對著身邊的家人,對著其他我們所愛的人
[00:32:32.240 --> 00:32:36.240]  我們都能夠活出一個新做的人重生的樣式
[00:32:36.240 --> 00:32:43.240]  幫助我們,賜福給我們,祈禱,奉主耶穌基督,得聲明志祈求,下門
