
[00:00:00.000 --> 00:00:02.720]  好 今天我們會看到《時事記》
[00:19:38.340 --> 00:19:41.340]  所以我絕對相信巴拉園在原文裡面
[00:19:41.340 --> 00:19:43.340]  豈不知這個字很重要
[00:19:43.340 --> 00:19:46.340]  即是說神已經向他作出這個呼召
[00:19:46.340 --> 00:19:47.340]  只是他沒有回應
[00:19:47.340 --> 00:19:51.340]  所以神息差派雷仙之底波拉再一次提醒他
[00:19:51.340 --> 00:19:53.340]  即是神不是不給他機會
[00:19:53.340 --> 00:19:55.340]  縱使他沒有即時回應
[00:19:55.340 --> 00:19:57.340]  但神仍然不放棄
[00:19:57.340 --> 00:20:00.340]  而藉著底波拉給他明確的呼召
[00:20:00.340 --> 00:20:02.340]  並且怎樣呢?
[00:20:02.340 --> 00:20:05.340]  給他有勝利的預告
[00:20:05.340 --> 00:20:07.340]  因為很清楚地說
[00:20:07.340 --> 00:20:09.340]  我已經將他交在你手裡
[00:20:09.340 --> 00:20:11.340]  這個呼籲裡面我們看到兩方面
[00:20:11.340 --> 00:20:15.340]  神呼召巴拉帶領以色列人
[00:20:15.340 --> 00:20:17.340]  特別是拿伐塔利和西布倫人
[00:20:17.340 --> 00:20:20.340]  上塔珀山預備作戰
[00:20:20.340 --> 00:20:25.340]  塔珀山去以色列的地方我們都去過
[00:20:25.340 --> 00:20:26.340]  不是很高
[00:20:26.340 --> 00:20:29.340]  是在耶斯列平原一帶
[00:20:29.340 --> 00:20:31.340]  耶斯列平原是甚麼呢?
[00:20:31.340 --> 00:20:36.340]  是一塊大到一望無際的平原
[00:20:36.340 --> 00:20:39.340]  我第一次看到耶斯列平原的時候
[00:20:39.340 --> 00:20:41.340]  心裡很震動
[00:20:41.340 --> 00:20:43.340]  那個年代還未有手機
[00:20:43.340 --> 00:20:48.340]  我拍照要這樣拍
[00:20:48.340 --> 00:20:50.340]  然後將相片放出來
[00:20:50.340 --> 00:20:52.340]  然後黏在一起
[00:20:52.340 --> 00:20:54.340]  因為是很遼闊的
[00:20:54.340 --> 00:20:57.340]  這個地方就是啟示錄所說的
[00:20:57.340 --> 00:21:00.340]  哈米吉多頓大戰的地方
[00:21:00.340 --> 00:21:02.340]  當你真的踏上聖地的時候
[00:21:02.340 --> 00:21:07.340]  你就看到原來有二萬萬的紅軍
[00:21:07.340 --> 00:21:10.340]  去到這個地方作戰
[00:21:10.340 --> 00:21:12.340]  真的可以容納這麼多人
[00:21:12.340 --> 00:21:14.340]  拿破侖也在這裡打過仗
[00:21:14.340 --> 00:21:20.340]  所以這個平原有戰車是非常非常有利的
[00:21:20.340 --> 00:21:22.340]  因為沒有甚麼樹木
[00:21:22.340 --> 00:21:23.340]  在平原裏面
[00:21:23.340 --> 00:21:25.340]  敵人沒有地方可以躲藏
[00:21:25.340 --> 00:21:28.340]  在山上有茫茫的樹林
[00:21:28.340 --> 00:21:30.340]  他們就難以發揮所長
[00:21:30.340 --> 00:21:35.340]  一個能征慣戰的耶賓王和手下猛將西沙
[00:21:35.340 --> 00:21:39.340]  一定會知道那個平原是對地有利的
[00:21:39.340 --> 00:21:41.340]  是一個好開戰的地方
[00:21:41.340 --> 00:21:44.340]  但是神清楚的宣告
[00:21:44.340 --> 00:21:48.340]  祂會有使西西拉率領全軍
[00:21:48.340 --> 00:21:50.340]  去到基遜河
[00:21:50.340 --> 00:21:55.340]  這個河水大部分都是乾涸的
[00:21:55.340 --> 00:21:57.340]  是一條小溪
[00:21:57.340 --> 00:22:00.340]  只有冬天雨季的時候
[00:22:00.340 --> 00:22:03.340]  才會有水流下來
[00:22:03.340 --> 00:22:05.340]  但是有水的時候
[00:22:05.340 --> 00:22:07.340]  就會令到地方成為沼澤
[00:22:07.340 --> 00:22:09.340]  泥濘滿佈
[00:22:09.340 --> 00:22:10.340]  敵軍就會出問題了
[00:22:10.340 --> 00:22:12.340]  但是你有沒有留意到
[00:22:12.340 --> 00:22:14.340]  神很清楚的說
[00:22:14.340 --> 00:22:18.340]  「我必將他交在你手中」
[00:22:18.340 --> 00:22:20.340]  即是說
[00:22:20.340 --> 00:22:23.340]  縱使敵軍如何武器精良
[00:22:23.340 --> 00:22:25.340]  人數眾多
[00:22:25.340 --> 00:22:27.340]  但是這場仗還沒有打
[00:22:27.340 --> 00:22:29.340]  勝負已經定了
[00:22:29.340 --> 00:22:30.340]  我們看看
[00:22:30.340 --> 00:22:33.340]  謙招選
[00:22:33.340 --> 00:22:38.340]  這個歷史事件除了看到神奇的作為之外
[00:22:38.340 --> 00:22:40.340]  因為祂使雨水驟然降下
[00:22:40.340 --> 00:22:42.340]  使洪壯的軍隊
[00:22:42.340 --> 00:22:45.340]  潰敗在神的子民眼前
[00:22:45.340 --> 00:22:47.340]  但是得勝的
[00:22:47.340 --> 00:22:50.340]  當然是靠著神的帶領之外
[00:22:50.340 --> 00:22:52.340]  另外一個重點是什麼呢?
[00:22:52.340 --> 00:22:54.340]  就是很重要
[00:22:54.340 --> 00:22:58.340]  如果我們應該承擔的責任
[00:22:58.340 --> 00:23:00.340]  但是我們不去承擔
[00:23:00.340 --> 00:23:02.340]  我們退縮
[00:23:02.340 --> 00:23:04.340]  甚至我們棄權
[00:23:04.340 --> 00:23:07.340]  結果損失的是我們自己
[00:23:07.340 --> 00:23:13.340]  當底波拉呼召巴拉領軍攻擊敵人的時候
[00:23:13.340 --> 00:23:15.340]  很清楚地告訴你
[00:23:15.340 --> 00:23:18.340]  神已經逝去得勝了
[00:23:18.340 --> 00:23:21.340]  甚至指出這場仗是如何打的
[00:23:21.340 --> 00:23:23.340]  先教他們上塔珀山
[00:23:23.340 --> 00:23:25.340]  好了
[00:23:25.340 --> 00:23:29.340]  但是巴拉竟然提出一個要求
[00:23:29.340 --> 00:23:31.340]  第四章第八節
[00:23:31.340 --> 00:23:33.340]  巴拉說
[00:23:33.340 --> 00:23:38.340]  你若同我去 我就去 你若不同我去 我就不去
[00:23:38.340 --> 00:23:40.340]  當我讀到這段的時候
[00:23:40.340 --> 00:23:42.340]  我就想起一個小朋友
[00:23:42.340 --> 00:23:44.340]  叫他做事
[00:23:44.340 --> 00:23:47.340]  你和我一起去 我就去
[00:23:47.340 --> 00:23:50.340]  你不和我去 我就不去
[00:23:50.340 --> 00:23:52.340]  這樣很離譜
[00:23:52.340 --> 00:23:54.340]  作為一個被揀選的領袖
[00:23:54.340 --> 00:23:56.340]  應該有勇氣去面對的
[00:23:56.340 --> 00:23:58.340]  但是為什麼他要拒絕呢?
[00:23:58.340 --> 00:24:00.340]  之後領軍
[00:24:00.340 --> 00:24:02.340]  但是他有一個附帶條件
[00:24:02.340 --> 00:24:05.340]  就是要底波拉和他一起去
[00:24:05.340 --> 00:24:07.340]  為什麼會這樣?
[00:24:07.340 --> 00:24:09.340]  是不是因為他謙卑呢?
[00:24:09.340 --> 00:24:11.340]  不是
[00:24:11.340 --> 00:24:13.340]  其實這是假謙卑
[00:24:13.340 --> 00:24:15.340]  真正的原因
[00:24:15.340 --> 00:24:18.340]  他是膽怯
[00:24:18.340 --> 00:24:20.340]  他沒有充足的信心
[00:24:20.340 --> 00:24:22.340]  雖然可以召喚一萬人
[00:24:22.340 --> 00:24:24.340]  其實也為數不少
[00:24:24.340 --> 00:24:28.340]  聖經沒有記載西西拉有多少軍隊
[00:24:28.340 --> 00:24:30.340]  但是相信絕對不會少
[00:24:30.340 --> 00:24:32.340]  因為戰車也有900輛
[00:24:32.340 --> 00:24:34.340]  所以他們所持的武器
[00:24:34.340 --> 00:24:37.340]  相差太遠了
[00:24:37.340 --> 00:24:39.340]  底波拉的宣告
[00:24:39.340 --> 00:24:41.340]  應該是真實的
[00:24:41.340 --> 00:24:43.340]  但是他感到很矛盾
[00:24:43.340 --> 00:24:45.340]  所以他就說不行
[00:24:45.340 --> 00:24:47.340]  一定要和我去
[00:24:47.340 --> 00:24:50.340]  如果底波拉在那個時候
[00:24:50.340 --> 00:24:52.340]  有些保留
[00:24:52.340 --> 00:24:54.340]  我不去 他就害怕了
[00:24:54.340 --> 00:24:56.340]  但是如果底波拉肯去的話
[00:24:56.340 --> 00:24:58.340]  他就覺得有保證了
[00:24:58.340 --> 00:25:00.340]  這個呼召從他口出
[00:25:00.340 --> 00:25:03.340]  所以他去的時候一定會很穩妥
[00:25:03.340 --> 00:25:05.340]  不會只是你叫我去
[00:25:05.340 --> 00:25:06.340]  我又不去做
[00:25:06.340 --> 00:25:08.340]  所以一定要和我去
[00:25:08.340 --> 00:25:10.340]  信心不足
[00:25:10.340 --> 00:25:12.340]  尋求確實的證據
[00:25:12.340 --> 00:25:14.340]  或者憑據
[00:25:14.340 --> 00:25:16.340]  絕對不是一個問題
[00:25:16.340 --> 00:25:18.340]  正如稍後
[00:25:18.340 --> 00:25:20.340]  應該是下兩次
[00:25:20.340 --> 00:25:22.340]  我們會看機電
[00:25:22.340 --> 00:25:24.340]  當神呼召機電的時候
[00:25:24.340 --> 00:25:26.340]  他也要憑據的
[00:25:26.340 --> 00:25:28.340]  當神就使火
[00:25:28.340 --> 00:25:30.340]  從盆石裏面出來
[00:25:30.340 --> 00:25:32.340]  燒了一些肉和無膠餅
[00:25:32.340 --> 00:25:36.340]  所以原來第一次會有火燒了的製肉
[00:25:36.340 --> 00:25:39.340]  不是以利亞在加密山
[00:25:39.340 --> 00:25:40.340]  是機電
[00:25:40.340 --> 00:25:42.340]  我們稍後會看
[00:25:42.340 --> 00:25:44.340]  還有
[00:25:44.340 --> 00:25:46.340]  機電還要繼續
[00:25:46.340 --> 00:25:48.340]  陽無濕和乾
[00:25:48.340 --> 00:25:51.340]  在《時史記》第六章十一到四十節
[00:25:51.340 --> 00:25:53.340]  我們稍後會看這件事
[00:25:53.340 --> 00:25:56.340]  但是你留意到機電將焦點
[00:25:56.340 --> 00:25:59.340]  不是放在人的身上
[00:25:59.340 --> 00:26:01.340]  要放在神的身上
[00:26:01.340 --> 00:26:05.340]  神要將你的指示清晰讓我知道
[00:26:05.340 --> 00:26:07.340]  還有
[00:26:07.340 --> 00:26:09.340]  如果你不和我去
[00:26:09.340 --> 00:26:11.340]  我就不去
[00:26:11.340 --> 00:26:13.340]  這句說話大家熟不熟呢?
[00:26:13.340 --> 00:26:15.340]  是否似曾出現過呢?
[00:26:15.340 --> 00:26:17.340]  如果一直一直一直
[00:26:17.340 --> 00:26:19.340]  在過去這幾年裏
[00:26:19.340 --> 00:26:21.340]  有參加我的查經班
[00:26:21.340 --> 00:26:24.340]  在一兩年前
[00:26:24.340 --> 00:26:26.340]  我會查舊約的祈禱
[00:26:26.340 --> 00:26:28.340]  那時候
[00:26:28.340 --> 00:26:32.340]  你記不記得摩西也有這樣的禱告
[00:26:32.340 --> 00:26:35.340]  摩西再上山
[00:26:35.340 --> 00:26:37.340]  為子民尼達去代求
[00:26:37.340 --> 00:26:39.340]  求神不要滅他們
[00:26:39.340 --> 00:26:41.340]  為他們做金牛毒的罪
[00:26:41.340 --> 00:26:43.340]  求神赦免
[00:26:43.340 --> 00:26:45.340]  神就答應不即時刑罰子民
[00:26:45.340 --> 00:26:47.340]  但卻說
[00:26:47.340 --> 00:26:50.340]  他不會再親自帶領這班百姓
[00:26:50.340 --> 00:26:52.340]  即入迦南地
[00:26:52.340 --> 00:26:54.340]  改由師姐來帶領
[00:26:54.340 --> 00:26:58.340]  《出禮及記》第33章第二第三兩節
[00:26:58.340 --> 00:27:00.340]  我要看見師姐在你面前
[00:27:00.340 --> 00:27:02.340]  面出迦南人
[00:27:02.340 --> 00:27:04.340]  阿摩利人 赫人 比利西人
[00:27:04.340 --> 00:27:06.340]  希末人 耶布斯人
[00:27:06.340 --> 00:27:08.340]  領你到那流乃與民之地
[00:27:08.340 --> 00:27:10.340]  我自己不和你們上去
[00:27:10.340 --> 00:27:13.340]  因為你們是眼著頸看的百姓
[00:27:13.340 --> 00:27:16.340]  恐怕我在路上把你們滅絕
[00:27:16.340 --> 00:27:18.340]  神後終於說
[00:27:18.340 --> 00:27:20.340]  我不會和你們上去
[00:27:20.340 --> 00:27:22.340]  我會找師姐帶你們上去
[00:27:22.340 --> 00:27:24.340]  其實是一樣的
[00:27:24.340 --> 00:27:26.340]  免得我一怒起來你們又再犯錯
[00:27:26.340 --> 00:27:28.340]  我就滅你們
[00:27:28.340 --> 00:27:30.340]  但摩西竟然有一個堅持
[00:27:30.340 --> 00:27:32.340]  就是你不去我也不去
[00:27:32.340 --> 00:27:34.340]  我們看看摩西的呼求
[00:27:34.340 --> 00:27:36.340]  15、16兩節
[00:27:36.340 --> 00:27:38.340]  摩西說:你若不親自護我同去
[00:27:38.340 --> 00:27:41.340]  就不要把我們從這裡領上去
[00:27:41.340 --> 00:27:45.340]  人在何事上得而知道我和你的百姓
[00:27:45.340 --> 00:27:47.340]  在你眼前蒙恩
[00:27:47.340 --> 00:27:49.340]  若是因你願我們同去
[00:27:49.340 --> 00:27:53.340]  使我和你的百姓與地上的萬民有分別嗎?
[00:27:53.340 --> 00:27:55.340]  摩西和子民有很大的分別
[00:27:55.340 --> 00:27:57.340]  子民不想神直接和他們說話
[00:27:57.340 --> 00:27:58.340]  不如摩西
[00:27:58.340 --> 00:28:00.340]  神和你說甚麼你告訴我吧
[00:28:00.340 --> 00:28:02.340]  然後神說不和他們去
[00:28:02.340 --> 00:28:04.340]  由師姐帶他們去
[00:28:04.340 --> 00:28:06.340]  我想以色列人覺得沒問題的
[00:28:06.340 --> 00:28:07.340]  但摩西說不行
[00:28:07.340 --> 00:28:09.340]  如果你不去我就不去了
[00:28:09.340 --> 00:28:10.340]  他有這個堅持
[00:28:10.340 --> 00:28:11.340]  結果是甚麼呢?
[00:28:11.340 --> 00:28:13.340]  第17節
[00:28:13.340 --> 00:28:17.340]  耶和華對摩西說:你者所求的我也要行
[00:28:17.340 --> 00:28:19.340]  因為你在我眼前蒙了恩
[00:28:19.340 --> 00:28:22.340]  並且我按你的名認識你
[00:28:22.340 --> 00:28:24.340]  是不是很寶貴?
[00:28:24.340 --> 00:28:26.340]  結果摩西這個堅持
[00:28:26.340 --> 00:28:27.340]  神是答應了
[00:28:27.340 --> 00:28:30.340]  所以神就繼續和他們同去
[00:28:30.340 --> 00:28:32.340]  來到基殿
[00:28:32.340 --> 00:28:37.340]  摩西、巴拉三者都是求憑據
[00:28:37.340 --> 00:28:39.340]  但分別在哪裏呢?
[00:28:39.340 --> 00:28:44.340]  基殿和摩西是要神自己給他們保證
[00:28:44.340 --> 00:28:47.340]  但巴拉雖然受了神的呼召
[00:28:47.340 --> 00:28:51.340]  和底波拉再次確認這個呼召
[00:28:51.340 --> 00:28:53.340]  並且作出保證
[00:28:53.340 --> 00:28:56.340]  但他們卻要用人來保證
[00:28:56.340 --> 00:28:58.340]  要底波拉同往
[00:28:58.340 --> 00:29:01.340]  他才會覺得有信心
[00:29:01.340 --> 00:29:04.340]  這時候才願意去做
[00:29:04.340 --> 00:29:06.340]  其實我們稍後會看到
[00:29:06.340 --> 00:29:08.340]  在戰爭的過程裏
[00:29:08.340 --> 00:29:12.340]  我們看不到底波拉有甚麼參與
[00:29:12.340 --> 00:29:15.340]  我們看不到底波拉做了甚麼
[00:29:15.340 --> 00:29:18.340]  結果巴拉失去了他應有的榮耀
[00:29:18.340 --> 00:29:21.340]  神很清楚宣告敵人的將領
[00:29:21.340 --> 00:29:24.340]  不是敗在他的手下
[00:29:24.340 --> 00:29:27.340]  而是死在一個婦人的手上
[00:29:27.340 --> 00:29:31.340]  這個婦人就會得到榮耀和稱頌
[00:29:31.340 --> 00:29:33.340]  第四章第九節
[00:29:34.340 --> 00:29:38.340]  「底波拉說:我必與你同去
[00:29:38.340 --> 00:29:40.340]  此是你在所行的路上得不著榮耀
[00:29:40.340 --> 00:29:44.340]  因為耶和華要將西西拉交在一個婦人手裏」
[00:29:44.340 --> 00:29:48.340]  神很清楚透過底波拉說
[00:29:48.340 --> 00:29:51.340]  你這樣 你得不到榮耀
[00:29:51.340 --> 00:29:55.340]  西西拉這個將軍將會死在一個女人手上
[00:29:55.340 --> 00:30:00.340]  這個宣告可以說是對巴拉的一個羞辱
[00:30:00.340 --> 00:30:04.340]  就是因為他的自謙和膽怯
[00:30:04.340 --> 00:30:06.340]  而招致損失
[00:30:06.340 --> 00:30:09.340]  他損失了他應有的榮耀
[00:30:09.340 --> 00:30:12.340]  所以謙招損
[00:30:12.340 --> 00:30:14.340]  這個給我一個很大的感慨
[00:30:14.340 --> 00:30:18.340]  今天我們要得到的信心的保證是甚麼呢?
[00:30:18.340 --> 00:30:22.340]  是我們本身擁有的人力、財力、物力
[00:30:22.340 --> 00:30:24.340]  是不是?
[00:30:24.340 --> 00:30:26.340]  還是一些有名望的人
[00:30:26.340 --> 00:30:30.340]  來與我們在一起
[00:30:30.340 --> 00:30:32.340]  就做保證
[00:30:32.340 --> 00:30:34.340]  你看有很多人和那些政要
[00:30:34.340 --> 00:30:36.340]  拍完照放這麼大的一張
[00:30:36.340 --> 00:30:39.340]  放在自己的辦公室那裏
[00:30:39.340 --> 00:30:43.340]  然後就說我們的Facebook又會怎樣?
[00:30:43.340 --> 00:30:47.340]  我明天都會去倫敦見一個在香港很出名的人
[00:30:47.340 --> 00:30:49.340]  他剛剛來了英國
[00:30:49.340 --> 00:30:51.340]  明天他約了我吃飯
[00:30:51.340 --> 00:30:53.340]  但我就不會說我跟誰誰吃過飯
[00:30:53.340 --> 00:30:56.340]  他要拿這些照片拍照之後我都會和他拍照
[00:30:56.340 --> 00:30:59.340]  但我絕對不會放上任何那些大眾媒體那裏
[00:30:59.340 --> 00:31:02.340]  因為始終都是一個人
[00:31:02.340 --> 00:31:06.340]  但有些人就要拿這些人去抬高自己
[00:31:06.340 --> 00:31:08.340]  這個是很敗獄
[00:31:08.340 --> 00:31:10.340]  巴拉要的是底波拉
[00:31:10.340 --> 00:31:13.340]  但昔日摩西要的是神而不是其他人
[00:31:13.340 --> 00:31:17.340]  結果摩西的成就和巴拉的成就
[00:31:17.340 --> 00:31:19.340]  是不是有很大的差距呢?
[00:31:19.340 --> 00:31:22.340]  我想問大家心裏有答案嗎?
[00:31:22.340 --> 00:31:25.340]  今天未查經之前你對巴拉熟不熟悉?
[00:31:25.340 --> 00:31:26.340]  應該不熟悉
[00:31:26.340 --> 00:31:29.340]  但你一定會對摩西有這個熟悉 是不是?
[00:31:29.340 --> 00:31:31.340]  巴拉因為對神選照的懷疑
[00:31:31.340 --> 00:31:34.340]  結果他的榮耀就轉移到一個婦女身上
[00:31:34.340 --> 00:31:37.340]  在一個愛邦女子的身上
[00:31:37.340 --> 00:31:39.340]  是不是很出人意表呢?
[00:31:39.340 --> 00:31:42.340]  神的計劃其實往往都是出人意表的
[00:31:42.340 --> 00:31:46.340]  西沙拉的死應該是巴拉的榮耀
[00:31:46.340 --> 00:31:48.340]  但現在卻成為他的損失
[00:31:48.340 --> 00:31:50.340]  一切就是因為什麼呢?
[00:31:50.340 --> 00:31:52.340]  他太過自謙
[00:31:52.340 --> 00:31:54.340]  記住
[00:31:54.340 --> 00:31:57.340]  對我們現今有什麼提醒呢?
[00:31:57.340 --> 00:32:00.340]  今天神的事工是需要人跟祂配合的
[00:32:00.340 --> 00:32:03.340]  是要神人共憤的一起努力的
[00:32:03.340 --> 00:32:05.340]  神會向屬於祂的人發出呼召
[00:32:05.340 --> 00:32:08.340]  甚至可能是很多次的呼召
[00:32:08.340 --> 00:32:12.340]  但人因為懼怕畏縮而棄權的話
[00:32:12.340 --> 00:32:14.340]  神是不會勉強的
[00:32:14.340 --> 00:32:21.340]  但神的工作是絕對不會因為那個人的退縮而受影響的
[00:32:21.340 --> 00:32:23.340]  你不做而已
[00:32:23.340 --> 00:32:26.340]  神就可以叫另外一個人去做
[00:32:26.340 --> 00:32:29.340]  正如大家很熟悉的《耳私帖記》
[00:32:29.340 --> 00:32:34.340]  我們看看《耳私帖記》第四章第十四節
[00:32:34.340 --> 00:32:36.340]  此事李若閉口不言
[00:32:36.340 --> 00:32:38.340]  猶大人必從別處得解脫
[00:32:38.340 --> 00:32:40.340]  蒙請救
[00:32:40.340 --> 00:32:42.340]  你和你父家必自滅亡
[00:32:42.340 --> 00:32:44.340]  焉知你得了皇后的位份
[00:32:44.340 --> 00:32:46.340]  不是為現今的機會嗎?
[00:32:46.340 --> 00:32:49.340]  第一句很重要
[00:32:49.340 --> 00:32:54.340]  就是末底改叫以斯帖向王尼達去求
[00:32:54.340 --> 00:32:58.340]  免他們猶太人成族滅亡
[00:32:58.340 --> 00:33:00.340]  但是以斯帖就很害怕
[00:33:00.340 --> 00:33:01.340]  不知道行不行
[00:33:01.340 --> 00:33:03.340]  因為王母召我很久了
[00:33:03.340 --> 00:33:05.340]  如果王母召我入宮的時候
[00:33:05.340 --> 00:33:07.340]  我進去隨時會被斬頭的
[00:33:07.340 --> 00:33:08.340]  我對她說
[00:33:08.340 --> 00:33:10.340]  如果你這個時候閉口不言
[00:33:10.340 --> 00:33:14.340]  我們猶太人都一樣會得救
[00:33:14.340 --> 00:33:16.340]  不過不是由你去幫
[00:33:16.340 --> 00:33:19.340]  這個時候神都會興起另外一些人
[00:33:19.340 --> 00:33:20.340]  這個很重要
[00:33:20.340 --> 00:33:23.340]  所以今天我們要清晰
[00:33:23.340 --> 00:33:26.340]  如果你不向你的家人
[00:33:26.340 --> 00:33:30.340]  不向你的朋友、同事傳福音
[00:33:30.340 --> 00:33:33.340]  難道他們永遠都沒有機會聽到福音嗎?
[00:33:33.340 --> 00:33:34.340]  絕對不會
[00:33:34.340 --> 00:33:37.340]  我很相信神會透過另外一些人
[00:33:37.340 --> 00:33:40.340]  傳福音甚至帶領他們去信主
[00:33:40.340 --> 00:33:45.340]  所以今天我們沒有承擔這個責任
[00:33:45.340 --> 00:33:47.340]  那些帶領去信主的人
[00:33:47.340 --> 00:33:49.340]  他們會得到神的獎賞
[00:33:49.340 --> 00:33:52.340]  但是我們沒有承擔這個責任
[00:33:52.340 --> 00:33:55.340]  我們得不到神的祝福
[00:33:55.340 --> 00:33:57.340]  所以求神幫助我們
[00:33:57.340 --> 00:33:59.340]  如果是神的工作
[00:33:59.340 --> 00:34:00.340]  但是我們拒絕的
[00:34:00.340 --> 00:34:02.340]  尼達去侍奉
[00:34:02.340 --> 00:34:07.340]  記住那侍奉不會因為你的拒絕而停止
[00:34:07.340 --> 00:34:11.340]  神是會興起另外一些人去完成的
[00:34:11.340 --> 00:34:13.340]  只是那些自謙而棄權的人
[00:34:13.340 --> 00:34:16.340]  就會失去了寶貴的經歷
[00:34:16.340 --> 00:34:19.340]  少了神的同在、恩典
[00:34:19.340 --> 00:34:22.340]  失去了修成的喜樂
[00:34:22.340 --> 00:34:27.340]  失去了見到果實出現的那種恩悅
[00:34:27.340 --> 00:34:31.340]  更加失去了他的榮耀
[00:34:31.340 --> 00:34:34.340]  為神工作當然不是為自己得榮耀
[00:34:34.340 --> 00:34:35.340]  如果是這樣的時候
[00:34:35.340 --> 00:34:37.340]  絕對是神不會祝福的
[00:34:37.340 --> 00:34:39.340]  但是如果人願意為神擺上
[00:34:39.340 --> 00:34:42.340]  神必定會將榮耀交給他
[00:34:42.340 --> 00:34:45.340]  今天但願我們不會因為膽怯
[00:34:45.340 --> 00:34:49.340]  小信、恐懼而棄權
[00:34:49.340 --> 00:34:52.340]  這個最終損失的只是我們自己
[00:34:52.340 --> 00:34:53.340]  但是很可悲
[00:34:53.340 --> 00:34:55.340]  今天我們見到不少人
[00:34:55.340 --> 00:34:59.340]  不單單在侍奉上棄權
[00:34:59.340 --> 00:35:03.340]  更加在自己應有的崗位上棄權
[00:35:03.340 --> 00:35:05.340]  這個不單單是損失
[00:35:05.340 --> 00:35:07.340]  更加是其他人的損失
[00:35:07.340 --> 00:35:09.340]  譬如作為丈夫的
[00:35:09.340 --> 00:35:11.340]  應該是妻子的頭
[00:35:11.340 --> 00:35:13.340]  姐妹應該不是很服這句話
[00:35:13.340 --> 00:35:15.340]  要做屬靈的帶領
[00:35:15.340 --> 00:35:17.340]  一家之主要好地用真理
[00:35:17.340 --> 00:35:19.340]  教導自己的兒女培育他們
[00:35:19.340 --> 00:35:20.340]  但可惜他們棄權
[00:35:20.340 --> 00:35:23.340]  或者因為自己屬靈心靈的脆弱
[00:35:23.340 --> 00:35:26.340]  又或者因為他們忙、很累放棄
[00:35:26.340 --> 00:35:27.340]  結果引來很多問題
[00:35:27.340 --> 00:35:28.340]  你不去好些教他們
[00:35:28.340 --> 00:35:30.340]  有其他那些人教他們
[00:35:30.340 --> 00:35:32.340]  但教他們的未必是正確的
[00:35:32.340 --> 00:35:37.340]  可能就會帶來他們的失敗
[00:35:37.340 --> 00:35:38.340]  損失會很多的
[00:35:38.340 --> 00:35:40.340]  所以求神幫助我們
[00:35:40.340 --> 00:35:42.340]  我們看看《神人共憤》
[00:35:42.340 --> 00:35:44.340]  聖經很簡單
[00:35:44.340 --> 00:35:49.340]  只是用一節來描繪這一場戰爭
[00:35:49.340 --> 00:35:52.340]  我們看看《釋詩紀》第四章第十五節
[00:35:52.340 --> 00:35:58.340]  「耶和華使西西拉和他一起車輛全軍遣亂
[00:35:58.340 --> 00:36:00.340]  在巴拉面前被刀殺敗
[00:36:00.340 --> 00:36:02.340]  西西拉下車步行逃跑」
[00:36:02.340 --> 00:36:04.340]  這是很簡單的描繪
[00:36:04.340 --> 00:36:06.340]  但我們肯定這句話的成功
[00:36:06.340 --> 00:36:08.340]  是神和人一起的努力
[00:36:08.340 --> 00:36:10.340]  共同奮鬥的結果
[00:36:10.340 --> 00:36:13.340]  巴拉雖然有不足的地方
[00:36:13.340 --> 00:36:15.340]  但我們不可以完全否定它的
[00:36:15.340 --> 00:36:19.340]  它最終都有召喚子民和它並肩作戰
[00:36:19.340 --> 00:36:21.340]  並且由它作領導
[00:36:21.340 --> 00:36:23.340]  第四章第十節
[00:36:23.340 --> 00:36:29.340]  「巴拉就知在西部旅人和那伐他里人到基底斯
[00:36:29.340 --> 00:36:31.340]  跟他上去亦有一萬人
[00:36:31.340 --> 00:36:33.340]  底波拉也同他上去」
[00:36:33.340 --> 00:36:37.340]  他們依從神的吩咐就上了他朴山
[00:36:37.340 --> 00:36:40.340]  在這一刻有人通風報信
[00:36:40.340 --> 00:36:42.340]  告訴西西拉
[00:36:42.340 --> 00:36:45.340]  敵人上了他朴山
[00:36:45.340 --> 00:36:47.340]  於是他就領大軍
[00:36:47.340 --> 00:36:50.340]  去到基信河預備包圍他朴山
[00:36:50.340 --> 00:36:55.340]  這個山很矮 不是很高
[00:36:55.340 --> 00:36:59.340]  好了 當我們要預備攻擊的時候
[00:36:59.340 --> 00:37:02.340]  我們看看第十二到第三節
[00:37:02.340 --> 00:37:04.340]  「有人告訴西西拉說
[00:37:04.340 --> 00:37:09.340]  阿比拿恩的兒子巴拉已經上他朴山去了
[00:37:09.340 --> 00:37:14.340]  西西拉就聚集所有的鐵車900輛和跟隨他的全軍
[00:37:14.340 --> 00:37:19.340]  從外邦人的下落前出來到了基信河」
[00:37:19.340 --> 00:37:25.340]  好了 巴拉就聽命帶兵下去迎戰那900輛戰車西西拉
[00:37:25.340 --> 00:37:28.340]  故此西西拉一定有信心的行動
[00:37:28.340 --> 00:37:31.340]  但是第十五節那裡很清楚說
[00:37:31.340 --> 00:37:33.340]  就是怎樣呢?
[00:37:33.340 --> 00:37:35.340]  就會令到他全軍覆沒
[00:37:35.340 --> 00:37:37.340]  我們一起來看十四、十五兩節
[00:37:37.340 --> 00:37:39.340]  「底波拉對巴拉說
[00:37:39.340 --> 00:37:43.340]  你起來 今日就是耶護華將西西拉交在你手的日子
[00:37:43.340 --> 00:37:46.340]  耶護華豈不在你前頭行嗎?
[00:37:46.340 --> 00:37:50.340]  於是巴拉下了他朴山 跟隨他有一萬人
