
[00:00:00.000 --> 00:00:04.480]  我相信弟兄姊妹信主多年了
[00:18:31.600 --> 00:18:34.120]  服侍有時是很孤單的
[00:18:34.120 --> 00:18:35.800]  服侍有時是非常孤單的
[00:18:35.800 --> 00:18:37.440]  別人不會明白
[00:18:37.440 --> 00:18:38.720]  別人不會明白
[00:18:38.720 --> 00:18:40.160]  你為什麼要這樣服侍
[00:18:40.160 --> 00:18:41.400]  你為什麼要這樣服侍
[00:18:41.400 --> 00:18:43.000]  但你就是默默地去做
[00:18:43.000 --> 00:18:45.160]  但是你卻默默地去做
[00:18:45.160 --> 00:18:49.200]  我很欣賞我以前一起侍奉的一班青少年導師
[00:18:49.200 --> 00:18:53.960]  我很欣賞我以前一群服侍的青少年導師
[00:18:53.960 --> 00:18:58.080]  我以前的教會青少年團體每個星期是一次
[00:18:58.080 --> 00:19:01.280]  我以前的教會青少年團體是每個星期一次
[00:19:01.280 --> 00:19:03.000]  他們為了青少年人
[00:19:03.000 --> 00:19:05.080]  他們為了這些青少年人
[00:19:05.080 --> 00:19:08.120]  每周六回教會都預備周會內容
[00:19:08.120 --> 00:19:12.000]  每周六都回教會預備周會內容
[00:19:12.000 --> 00:19:14.600]  很多時候為了學生投入
[00:19:14.600 --> 00:19:16.760]  很多時候為了讓學生投入
[00:19:16.760 --> 00:19:19.680]  他們經常在周會裏扮鬼扮馬
[00:19:19.680 --> 00:19:25.040]  他們經常在周會裏扮演不同角色
[00:19:25.040 --> 00:19:26.040]  扮演不同角色
[00:19:26.040 --> 00:19:27.200]  出錢出力
[00:19:27.200 --> 00:19:28.080]  出錢出力
[00:19:28.080 --> 00:19:29.320]  照顧學生
[00:19:29.320 --> 00:19:30.400]  照顧學生
[00:19:30.400 --> 00:19:33.440]  有些導師一天分兩個團體
[00:19:33.440 --> 00:19:36.000]  有些導師一天要回兩個團體
[00:19:36.000 --> 00:19:37.720]  其實我真心覺得他們很辛苦
[00:19:37.720 --> 00:19:39.960]  其實我真心覺得他們很辛苦
[00:19:39.960 --> 00:19:42.560]  但他們很多的導師
[00:19:42.560 --> 00:19:43.840]  但他們很多的導師
[00:19:43.840 --> 00:19:45.960]  由我進入教會侍奉
[00:19:45.960 --> 00:19:47.440]  從我進入教會侍奉
[00:19:47.440 --> 00:19:49.120]  從我離開二十多年
[00:19:49.120 --> 00:19:49.920]  到我離開二十多年
[00:19:49.920 --> 00:19:52.640]  他們一直都是很忠心的服侍主
[00:19:52.640 --> 00:19:54.000]  他們一直都是很忠心的服侍主
[00:19:54.000 --> 00:19:55.440]  我覺得是不容易
[00:19:55.440 --> 00:19:56.200]  覺得是不容易
[00:19:56.200 --> 00:19:58.040]  他們的付出
[00:19:58.040 --> 00:19:59.280]  他們的付出
[00:19:59.280 --> 00:20:00.760]  我很感謝
[00:20:00.760 --> 00:20:01.680]  我很感謝
[00:20:01.680 --> 00:20:04.400]  有時你如果太介懷別人怎麼看
[00:20:04.400 --> 00:20:06.200]  有時你如果太介懷別人怎麼看
[00:20:06.200 --> 00:20:08.480]  你可能很難去服侍主
[00:20:08.480 --> 00:20:09.800]  你可能很難去服侍主
[00:20:09.800 --> 00:20:11.600]  這個女人一點都不介意
[00:20:11.600 --> 00:20:12.880]  這個女人一點都不介意
[00:20:12.880 --> 00:20:15.480]  而且她還用嘴親耶穌的腳
[00:20:15.480 --> 00:20:17.840]  而且她還用嘴親耶穌的腳
[00:20:17.840 --> 00:20:18.960]  當時的人
[00:20:18.960 --> 00:20:19.600]  當時的人
[00:20:19.600 --> 00:20:21.640]  如果對別人表達出尊敬
[00:20:21.640 --> 00:20:23.880]  如果對別人表達出尊敬
[00:20:23.880 --> 00:20:27.800]  主人會親自親他們的腳
[00:20:27.800 --> 00:20:29.560]  主人會親自親他們的腳
[00:20:29.560 --> 00:20:31.520]  這是極其謙卑的做法
[00:20:31.520 --> 00:20:33.800]  這是極其謙卑的做法
[00:20:33.800 --> 00:20:35.320]  當時為下人洗腳
[00:20:35.320 --> 00:20:37.720]  當時為客人洗腳
[00:20:37.720 --> 00:20:39.960]  是最低下僕人所做的事
[00:20:39.960 --> 00:20:41.440]  是最低下僕人所做的事
[00:20:41.440 --> 00:20:45.360]  這個女人表達了她對謙卑去服侍主
[00:20:45.360 --> 00:20:48.520]  這個女人表達了她謙卑去服侍主
[00:20:48.520 --> 00:20:49.920]  弟兄姊妹
[00:20:49.920 --> 00:20:51.400]  在服侍主的過程
[00:20:51.400 --> 00:20:52.320]  在服侍主的過程
[00:20:52.320 --> 00:20:53.880]  一個很關鍵的
[00:20:53.880 --> 00:20:55.040]  一個很關鍵的
[00:20:55.040 --> 00:20:57.840]  不管你平日身份是多麼的尊貴
[00:20:57.840 --> 00:21:01.520]  不管你平日身份是多麼的尊貴
[00:21:01.520 --> 00:21:03.360]  在教會大家都是平等
[00:21:03.360 --> 00:21:04.880]  在教會裡大家都是平等的
[00:21:04.880 --> 00:21:06.720]  最重要的是你內心裡
[00:21:06.720 --> 00:21:09.320]  存有一個謙卑服侍主的心
[00:21:09.320 --> 00:21:11.160]  最重要的是你內心裡
[00:21:11.160 --> 00:21:14.000]  存一個謙卑的心去服侍主
[00:21:14.000 --> 00:21:17.160]  有些事你做了未必有人注意到
[00:21:17.160 --> 00:21:20.240]  有些事你做了未必有人注意到
[00:21:20.240 --> 00:21:22.200]  但當你心存謙卑服侍主
[00:21:22.200 --> 00:21:24.800]  但當你心存謙卑去服侍主
[00:21:24.800 --> 00:21:26.240]  神會看到
[00:21:26.240 --> 00:21:27.320]  神會看得見
[00:21:27.320 --> 00:21:31.240]  正如大衛迎接約桂回大衛城的時候
[00:21:31.240 --> 00:21:34.680]  正如大衛迎接約桂回大衛城的時候
[00:21:34.680 --> 00:21:37.120]  大衛在約桂前跳舞
[00:21:37.120 --> 00:21:39.280]  大衛在約桂前跳舞
[00:21:39.280 --> 00:21:41.840]  當時被他老婆米甲取笑他
[00:21:41.840 --> 00:21:44.680]  當時被他老婆米甲取笑他
[00:21:44.680 --> 00:21:46.240]  但大衛沒有介意
[00:21:46.240 --> 00:21:47.560]  但是大衛卻不介意
[00:21:47.560 --> 00:21:50.120]  因為他知道他是神所用的人
[00:21:50.120 --> 00:21:52.400]  因為他知道他是神所用的人
[00:21:52.400 --> 00:21:55.520]  大衛深知自己本來是一個牧羊人
[00:21:55.520 --> 00:21:57.680]  大衛深知自己本來是一個牧羊人
[00:21:57.680 --> 00:21:58.760]  因為神的恩典
[00:21:58.760 --> 00:21:59.360]  因為神的恩典
[00:21:59.360 --> 00:22:00.640]  被提升為君王
[00:22:00.640 --> 00:22:03.000]  被提升為君王
[00:22:03.000 --> 00:22:06.200]  所以他不認為在神的面前
[00:22:06.200 --> 00:22:07.200]  所以他不認為在神的面前
[00:22:07.200 --> 00:22:09.320]  有什麼那麼威風
[00:22:09.320 --> 00:22:11.840]  因此他願意謙卑去服侍神
[00:22:11.840 --> 00:22:14.440]  因此他願意謙卑下來去服侍神
[00:22:14.440 --> 00:22:15.400]  真正的服侍
[00:22:15.400 --> 00:22:16.400]  真正的服侍
[00:22:16.400 --> 00:22:18.080]  是要帶著謙卑的心
[00:22:18.080 --> 00:22:18.840]  是要帶著謙卑的心
[00:22:18.840 --> 00:22:21.040]  才會被神所悅納
[00:22:21.040 --> 00:22:22.800]  才會被神悅納
[00:22:22.800 --> 00:22:24.320]  四十六節
[00:22:24.320 --> 00:22:27.560]  也就是說你連最普通的油都沒有給我
[00:22:27.560 --> 00:22:29.680]  也就是說你連最普通的油都沒有給我
[00:22:29.680 --> 00:22:33.800]  但女人奉上最珍貴的香膏是抹耶穌的腳
[00:22:33.800 --> 00:22:36.360]  但女人奉上最珍貴的香膏是抹耶穌的腳
[00:22:36.360 --> 00:22:38.120]  但是女人奉上最珍貴的香膏是抹耶穌的腳
[00:22:38.120 --> 00:22:38.960]  弟兄姊妹
[00:22:38.960 --> 00:22:40.240]  在你服侍的時候
[00:22:40.240 --> 00:22:41.560]  在你服侍的時候
[00:22:41.560 --> 00:22:45.680]  怎樣將最珍貴的擺上去服侍神呢?
[00:22:45.680 --> 00:22:48.200]  怎樣將最珍貴的擺上去服侍神呢?
[00:22:48.200 --> 00:22:49.800]  這個是我們要想的
[00:22:49.800 --> 00:22:51.120]  這個是我們要去想的
[00:22:51.120 --> 00:22:54.280]  我以前跟過一個牧師
[00:22:54.280 --> 00:22:55.720]  我以前跟過一個牧師
[00:22:55.720 --> 00:22:59.560]  他創辦了很多間教會
[00:22:59.560 --> 00:23:01.480]  他創辦了很多間教會
[00:23:01.480 --> 00:23:03.720]  老人院、庇護工場
[00:23:03.720 --> 00:23:05.480]  老人院、庇護工場
[00:23:05.480 --> 00:23:07.320]  幼稚園、幼兒中心
[00:23:07.320 --> 00:23:09.120]  幼稚園、幼兒中心
[00:23:09.120 --> 00:23:11.080]  甚至在海外
[00:23:11.080 --> 00:23:11.080]  甚至在海外
[00:23:11.080 --> 00:23:12.960]  在泰國、內地等等
[00:23:12.960 --> 00:23:12.960]  甚至在海外、泰國、內地等等
[00:23:12.960 --> 00:23:15.720]  甚至在海外、泰國、內地等等
[00:23:15.720 --> 00:23:19.640]  每開一個中心的工作
[00:23:19.640 --> 00:23:21.640]  每開一個中心的工作
[00:23:21.640 --> 00:23:23.680]  他就手落腳地做
[00:23:23.680 --> 00:23:28.320]  他就親自去做
[00:23:28.320 --> 00:23:30.640]  清潔等等
[00:23:30.640 --> 00:23:33.240]  什麼都做
[00:23:33.240 --> 00:23:35.360]  牧師全部都不做的
[00:23:35.360 --> 00:23:36.560]  牧師傳導不做的
[00:23:36.560 --> 00:23:37.840]  別人不做的
[00:23:37.840 --> 00:23:38.720]  別人不做的
[00:23:38.720 --> 00:23:39.640]  全部都做
[00:23:39.640 --> 00:23:40.560]  全部都做
[00:23:40.560 --> 00:23:43.600]  所以神很祝福他手上的工作
[00:23:43.600 --> 00:23:45.640]  所以神非常祝福他手上的工作
[00:23:45.640 --> 00:23:47.240]  每一次他遇到問題
[00:23:47.240 --> 00:23:48.360]  他每一次遇到問題
[00:23:48.360 --> 00:23:50.160]  身邊的人都很擔心
[00:23:50.160 --> 00:23:52.360]  身邊的人都非常擔心
[00:23:52.360 --> 00:23:54.920]  但是他總是逢凶化吉
[00:23:54.920 --> 00:23:58.480]  但是他每次都逢凶化吉
[00:23:58.480 --> 00:24:00.720]  我每一次想起這個牧者
[00:24:00.720 --> 00:24:01.960]  我每一次想到這個牧者
[00:24:01.960 --> 00:24:02.040]  我每一次想到這個牧者
[00:24:02.040 --> 00:24:02.040]  我每一次想到這個牧者
[00:24:02.040 --> 00:24:02.800]  我感恩
[00:24:02.800 --> 00:24:03.520]  我都非常感恩
[00:24:03.520 --> 00:24:06.240]  因為我神畢業之後就可以跟到他
[00:24:06.240 --> 00:24:08.800]  因為我神學畢業之後就跟著他
[00:24:08.800 --> 00:24:10.600]  有機會跟牧師侍奉
[00:24:10.600 --> 00:24:11.920]  有機會跟著牧師侍奉
[00:24:11.920 --> 00:24:14.600]  他那種不計較,凡事盡力而為
[00:24:14.600 --> 00:24:14.640]  他那種不計較,凡事盡力而為
[00:24:14.640 --> 00:24:17.320]  他那種不計較,凡事盡力而為
[00:24:17.320 --> 00:24:19.400]  他不單影響很多人的生命
[00:24:19.400 --> 00:24:19.440]  他不單影響很多人的生命
[00:24:19.440 --> 00:24:20.880]  他不單影響很多人的生命
[00:24:20.880 --> 00:24:25.200]  他也影響了我的生命
[00:24:25.200 --> 00:24:26.280]  今天我們在服侍裏
[00:24:26.280 --> 00:24:26.280]  今天我們在服侍裏
[00:24:26.280 --> 00:24:28.000]  是不是將最好的給神呢?
[00:24:28.000 --> 00:24:28.040]  是不是將最好的給神呢?
[00:24:28.040 --> 00:24:29.040]  是不是將最好的給神呢?
[00:24:29.040 --> 00:24:31.920]  還是留最好的給我們的學業
[00:24:31.920 --> 00:24:32.080]  或者是把最好的留給我們的學業
[00:24:32.080 --> 00:24:34.680]  或者是把最好的留給我們的學業
[00:24:34.680 --> 00:24:35.400]  事業
[00:24:35.400 --> 00:24:36.000]  事業
[00:24:36.000 --> 00:24:36.760]  朋友
[00:24:36.760 --> 00:24:37.280]  朋友
[00:24:37.280 --> 00:24:38.000]  家庭呢?
[00:24:38.000 --> 00:24:38.720]  家庭呢?
[00:24:38.720 --> 00:24:40.480]  有一個弟兄的喪禮
[00:24:40.480 --> 00:24:40.520]  有一個弟兄的喪禮
[00:24:40.520 --> 00:24:41.600]  有一個弟兄的喪禮
[00:24:41.600 --> 00:24:45.200]  提到他生前一直工作很順利
[00:24:45.200 --> 00:24:45.240]  提到他生前一直工作很順利
[00:24:45.240 --> 00:24:48.640]  提到他生前一直工作很順利
[00:24:48.640 --> 00:24:50.160]  他出來工作之後
[00:24:50.160 --> 00:24:51.000]  他出來工作之後
[00:24:51.000 --> 00:24:54.000]  很快就成為上市公司的行政總裁
[00:24:54.000 --> 00:24:54.040]  很快就成為上市公司的行政總裁
[00:24:54.040 --> 00:24:56.720]  很快就成為上市公司的行政總裁
[00:24:56.720 --> 00:24:58.320]  因為他的拼命
[00:24:58.320 --> 00:24:58.360]  因為他的拼命
[00:24:58.360 --> 00:24:59.320]  因為他的拼命
[00:24:59.320 --> 00:25:01.760]  所以他的名字叫拼命三郎
[00:25:01.760 --> 00:25:01.800]  所以他的外號叫拼命三郎
[00:25:01.800 --> 00:25:03.680]  所以他的外號叫拼命三郎
[00:25:03.680 --> 00:25:05.840]  但後來他發現自己有癌症
[00:25:05.840 --> 00:25:05.880]  後來他發現自己有癌症
[00:25:05.880 --> 00:25:07.640]  後來他發現自己有癌症
[00:25:07.640 --> 00:25:09.640]  很短暫就會離開世界
[00:25:09.640 --> 00:25:09.680]  很短暫就會離開世界
[00:25:09.680 --> 00:25:11.440]  很短暫就會離開世界
[00:25:11.440 --> 00:25:12.960]  在他臨終的留言
[00:25:12.960 --> 00:25:13.000]  在他臨終的留言
[00:25:13.000 --> 00:25:14.080]  在他臨終的留言
[00:25:14.080 --> 00:25:22.320]  他說我發現我過去所追逐的一切都不是很重要
[00:25:22.320 --> 00:25:22.360]  他說我發現我過去所追逐的一切都不是很重要
[00:25:22.360 --> 00:25:24.120]  他說我發現我過去所追逐的一切都不是很重要
[00:25:24.120 --> 00:25:26.240]  他說如果我能夠再來一次的話
[00:25:26.240 --> 00:25:26.280]  他說如果我能夠再來一次的話
[00:25:26.280 --> 00:25:28.520]  我想給多點時間我的家庭
[00:25:28.520 --> 00:25:28.560]  我想給多點時間我的家庭
[00:25:28.560 --> 00:25:30.560]  我想給多點時間我的家庭
[00:25:30.560 --> 00:25:31.560]  我的孩子
[00:25:31.560 --> 00:25:31.600]  我的孩子
[00:25:31.600 --> 00:25:32.360]  我的孩子
[00:25:32.360 --> 00:25:34.640]  更加想給多點時間去服侍主
[00:25:34.640 --> 00:25:34.680]  更加想給多點時間去服侍主
[00:25:34.680 --> 00:25:36.920]  更加想給多點時間去服侍主
[00:25:36.920 --> 00:25:38.240]  所以他臨終
[00:25:38.240 --> 00:25:38.280]  所以他臨終
[00:25:38.280 --> 00:25:39.200]  所以他臨終
[00:25:39.200 --> 00:25:39.200]  在教會組織了癌病關懷小組去傳福音
[00:25:39.200 --> 00:25:44.280]  在教會組織了癌病關懷小組去傳福音
[00:25:44.280 --> 00:25:44.320]  他在教會組織了癌症關懷小組去傳福音
[00:25:44.320 --> 00:25:46.920]  他在教會組織了癌症關懷小組去傳福音
[00:25:46.920 --> 00:25:46.920]  然後他就安然離去了
[00:25:46.920 --> 00:25:49.000]  然後他就安然離去了
[00:25:49.000 --> 00:25:49.000]  我體會人很多時
[00:25:49.000 --> 00:25:51.000]  我體會人很多時
[00:25:51.000 --> 00:25:51.000]  我們很多人很多時候
[00:25:51.000 --> 00:25:53.000]  我們很多人很多時
[00:25:53.000 --> 00:25:53.000]  在他遇上困難
[00:25:53.000 --> 00:25:55.000]  在他遇上困難
[00:25:55.000 --> 00:25:55.000]  在他遇上困難
[00:25:55.000 --> 00:25:57.000]  在他遇上困難
[00:25:57.000 --> 00:25:57.000]  他才會調教他的價值觀
[00:25:57.000 --> 00:25:59.000]  他才會調教他的價值觀
[00:25:59.000 --> 00:26:01.000]  他才會調教他的價值觀
[00:26:01.000 --> 00:26:01.000]  聖經說
[00:26:01.000 --> 00:26:03.000]  聖經說
[00:26:03.000 --> 00:26:03.000]  這個女人將最珍貴的傾注給耶穌
[00:26:03.000 --> 00:26:10.000]  這個女人將最珍貴的傾注給耶穌
[00:26:10.000 --> 00:26:10.000]  表示對耶穌的服侍
[00:26:10.000 --> 00:26:12.000]  表示對耶穌的服侍
[00:26:12.000 --> 00:26:14.000]  47節耶穌說
[00:26:14.000 --> 00:26:16.000]  47節耶穌說
[00:26:16.000 --> 00:26:18.000]  她許多的罪都赦免了
[00:26:18.000 --> 00:26:18.000]  她許多的罪都赦免了
[00:26:18.000 --> 00:26:20.000]  她許多的罪都赦免了
[00:26:20.000 --> 00:26:20.000]  因為她的愛多
[00:26:20.000 --> 00:26:22.000]  因為她的愛多
[00:26:22.000 --> 00:26:24.000]  聖經提到這個女人
[00:26:24.000 --> 00:26:24.000]  聖經提到這個女人
[00:26:24.000 --> 00:26:26.000]  聖經提到這個女人
[00:26:26.000 --> 00:26:26.000]  愛主的心是很多
[00:26:26.000 --> 00:26:28.000]  愛主的心是很多
[00:26:28.000 --> 00:26:28.000]  所以很多的罪都被赦免
[00:26:28.000 --> 00:26:30.000]  所以很多的罪都被赦免
[00:26:30.000 --> 00:26:32.000]  所以很多的罪都被赦免
[00:26:32.000 --> 00:26:34.000]  不要誤會
[00:26:34.000 --> 00:26:36.000]  因為她的行為輕易
[00:26:36.000 --> 00:26:38.000]  因為她的行為輕易
[00:26:38.000 --> 00:26:40.000]  聖經只是因為她的愛多
[00:26:40.000 --> 00:26:42.000]  聖經只是因為她的愛多
[00:26:42.000 --> 00:26:44.000]  證明她已經蒙神的恩典
[00:26:44.000 --> 00:26:46.000]  證明她已經蒙神的恩典
[00:26:46.000 --> 00:26:46.000]  證明她已經蒙神的恩典
[00:26:46.000 --> 00:26:48.000]  證明她已經蒙神的恩典
[00:26:48.000 --> 00:26:50.000]  她因為經歷神對她無條件的接納
[00:26:50.000 --> 00:26:50.000]  她因為經歷神對她無條件的接納
[00:26:50.000 --> 00:26:52.000]  她因為經歷神對她無條件的接納
[00:26:52.000 --> 00:26:54.000]  所以用她的行為表達了出來
[00:26:54.000 --> 00:26:56.000]  所以用她的行為表達了出來
[00:26:56.000 --> 00:26:58.000]  所以用她的行為表達了出來
[00:26:58.000 --> 00:27:00.000]  50節耶穌說
[00:27:00.000 --> 00:27:02.000]  你的信救了你
[00:27:02.000 --> 00:27:04.000]  你的信救了你
[00:27:04.000 --> 00:27:06.000]  平安回去吧
[00:27:06.000 --> 00:27:08.000]  這個女人得到耶穌的確認
[00:27:08.000 --> 00:27:10.000]  這個女人得到耶穌的確認
[00:27:10.000 --> 00:27:12.000]  赦免走了
[00:27:12.000 --> 00:27:14.000]  今天我們這群蒙恩的人
[00:27:14.000 --> 00:27:16.000]  今天我們這群蒙恩的人
[00:27:16.000 --> 00:27:18.000]  既然同樣得到赦免
[00:27:18.000 --> 00:27:20.000]  既然同樣得到赦免
[00:27:20.000 --> 00:27:22.000]  我們就應該以愛心
[00:27:22.000 --> 00:27:24.000]  我們就應該用愛心
[00:27:24.000 --> 00:27:26.000]  我們就應該用愛心
[00:27:26.000 --> 00:27:28.000]  和謙卑去服事我們的主
[00:27:28.000 --> 00:27:30.000]  和謙卑去服事我們的主
[00:27:30.000 --> 00:27:32.000]  從而得到我們的主稱讚
[00:27:32.000 --> 00:27:34.000]  從而得到我們的主稱讚
[00:27:34.000 --> 00:27:36.000]  耶穌不單只重視我們的工作
[00:27:36.000 --> 00:27:38.000]  耶穌不單只重視我們的工作
[00:27:38.000 --> 00:27:40.000]  更重視我們每一個人
[00:27:40.000 --> 00:27:42.000]  更重視我們每一個人
[00:27:42.000 --> 00:27:44.000]  我們若有侍奉的心智
[00:27:44.000 --> 00:27:46.000]  我們若有侍奉的心智
[00:27:46.000 --> 00:27:48.000]  我們就必定有愛
[00:27:48.000 --> 00:27:50.000]  我們就必定有愛
[00:27:50.000 --> 00:27:52.000]  弟兄姊妹
[00:27:52.000 --> 00:27:54.000]  弟兄姊妹
[00:27:54.000 --> 00:27:56.000]  當你看完這段經文
[00:27:56.000 --> 00:27:58.000]  是西門的服事
[00:27:58.000 --> 00:28:00.000]  做給別人看
[00:28:00.000 --> 00:28:02.000]  做給別人看
[00:28:02.000 --> 00:28:04.000]  或者說我們的服事
[00:28:04.000 --> 00:28:06.000]  是這個女人的服事
[00:28:06.000 --> 00:28:08.000]  是這個女人的服事
[00:28:08.000 --> 00:28:10.000]  是帶著愛和謙卑去服事我們的主
[00:28:10.000 --> 00:28:12.000]  是帶著愛和謙卑去服事我們的主
[00:28:12.000 --> 00:28:14.000]  是帶著愛和謙卑去服事我們的主
[00:28:14.000 --> 00:28:16.000]  不理別人的批評
[00:28:16.000 --> 00:28:18.000]  不理別人的批評
[00:28:18.000 --> 00:28:20.000]  一心只是要討主的喜悅
[00:28:20.000 --> 00:28:22.000]  一心只是要討主的喜悅
[00:28:22.000 --> 00:28:24.000]  如果我們真的是愛主
[00:28:24.000 --> 00:28:26.000]  有沒有清楚地表達出來
[00:28:26.000 --> 00:28:28.000]  如果你今天有一瓶珍貴的香膏
[00:28:28.000 --> 00:28:30.000]  如果你今天有一瓶珍貴的香膏
[00:28:30.000 --> 00:28:32.000]  如果今天你有一瓶珍貴的香膏
[00:28:32.000 --> 00:28:34.000]  你現在想怎樣用呢?
[00:28:34.000 --> 00:28:36.000]  你現在想怎樣用呢?
[00:28:36.000 --> 00:28:38.000]  你現在想怎樣用呢?
[00:28:38.000 --> 00:28:40.000]  是給了誰呢?
[00:28:40.000 --> 00:28:42.000]  是給誰呢?
[00:28:42.000 --> 00:28:44.000]  有沒有想過要給主使用呢?
[00:28:44.000 --> 00:28:46.000]  有沒有想過要給主使用呢?
[00:28:46.000 --> 00:28:48.000]  我們同心祈禱
[00:28:48.000 --> 00:28:50.000]  我們同心禱告
[00:28:50.000 --> 00:28:52.000]  親愛的主耶穌
[00:28:52.000 --> 00:28:54.000]  親愛的主耶穌
[00:28:54.000 --> 00:28:56.000]  祢以長闊高深的愛去愛我們
[00:28:56.000 --> 00:28:58.000]  祢以長闊高深的愛去愛我們
[00:28:58.000 --> 00:29:00.000]  祢以長闊高深的愛去愛我們
[00:29:00.000 --> 00:29:02.000]  祢沒有勉強我們去服事祢
[00:29:02.000 --> 00:29:04.000]  祢沒有勉強我們去服事祢
[00:29:04.000 --> 00:29:06.000]  但耶穌祢默默地等候我們
[00:29:06.000 --> 00:29:08.000]  但耶穌祢默默地等候我們
[00:29:08.000 --> 00:29:10.000]  用祢的愛引導我們
[00:29:10.000 --> 00:29:12.000]  用祢的愛引導我們
[00:29:12.000 --> 00:29:14.000]  求祢幫助我們
[00:29:14.000 --> 00:29:16.000]  求祢幫助我們
[00:29:16.000 --> 00:29:18.000]  有一個正確服事祢的心態
[00:29:18.000 --> 00:29:20.000]  有一個正確服事祢的心態
[00:29:20.000 --> 00:29:22.000]  讓我們有喜樂
[00:29:22.000 --> 00:29:24.000]  讓我們有喜樂
[00:29:24.000 --> 00:29:26.000]  有平安
[00:29:26.000 --> 00:29:28.000]  有平安
[00:29:28.000 --> 00:29:30.000]  因為我們深知祢是愛
[00:29:30.000 --> 00:29:32.000]  因為我們深知祢是愛
[00:29:32.000 --> 00:29:34.000]  願主幫助我們
[00:29:34.000 --> 00:29:36.000]  願主幫助我們
[00:29:36.000 --> 00:29:38.000]  讓我們以愛來回應祢的愛
[00:29:38.000 --> 00:29:40.000]  讓我們以愛來回應祢的愛
[00:29:40.000 --> 00:29:42.000]  我們這樣子禱告
[00:29:42.000 --> 00:29:44.000]  我們這樣子禱告
[00:29:44.000 --> 00:29:46.000]  奉主耶穌的名禱告
[00:29:46.000 --> 00:29:48.000]  阿們
