
[00:00:00.000 --> 00:00:02.720]  今日我們面對的世界
[00:19:46.700 --> 00:19:49.700]  是一個殺手
[00:19:49.700 --> 00:19:51.700]  他們兩個都很厲害
[00:19:51.700 --> 00:19:52.700]  我跟著他走
[00:19:52.700 --> 00:19:54.700]  我很壞不壞穿一件乾濕褸
[00:19:54.700 --> 00:19:57.700]  整個CID那樣
[00:19:57.700 --> 00:20:00.700]  他兩個造型穿一件黑色的皮褸
[00:20:00.700 --> 00:20:05.700]  真的在廟街看到黑社會就關心他們
[00:20:05.700 --> 00:20:08.700]  後來我跟他們進了一個毒檔
[00:20:08.700 --> 00:20:09.700]  有一次去鑽石山
[00:20:09.700 --> 00:20:11.700]  有一間冰室賣毒的
[00:20:11.700 --> 00:20:13.700]  進去的人馬上走開
[00:20:13.700 --> 00:20:15.700]  因為看見我穿乾濕褸進來
[00:20:15.700 --> 00:20:17.700]  以為CID來拿錢
[00:20:17.700 --> 00:20:19.700]  那時候很貪污的時代
[00:20:19.700 --> 00:20:21.700]  但我真的學習了
[00:20:21.700 --> 00:20:23.700]  自己眼衰的時候
[00:20:23.700 --> 00:20:25.700]  周潤發叫Mark哥
[00:20:25.700 --> 00:20:27.700]  那齣電影經常穿乾濕褸
[00:20:27.700 --> 00:20:28.700]  我們就流行穿
[00:20:28.700 --> 00:20:30.700]  你不要扮那種款式
[00:20:30.700 --> 00:20:31.700]  以為很有型
[00:20:31.700 --> 00:20:33.700]  但我要學習
[00:20:33.700 --> 00:20:35.700]  大阿哥跟我們聊天
[00:20:35.700 --> 00:20:37.700]  他眼中有淚水
[00:20:37.700 --> 00:20:39.700]  不知道自己為什麼這麼壞
[00:20:39.700 --> 00:20:41.700]  但就是這樣
[00:20:41.700 --> 00:20:43.700]  你要愛他關心他就這麼簡單
[00:20:43.700 --> 00:20:44.700]  這就是要學習
[00:20:44.700 --> 00:20:46.700]  在這些艱苦的人當中
[00:20:46.700 --> 00:20:48.700]  你是謙卑的
[00:20:48.700 --> 00:20:51.700]  原來謙卑才接觸到上帝
[00:20:51.700 --> 00:20:53.700]  我後來越來越明白
[00:20:53.700 --> 00:20:54.700]  你越以為自己厲害
[00:20:54.700 --> 00:20:56.700]  就越接觸不到上帝
[00:20:56.700 --> 00:20:57.700]  真正清心的人
[00:20:57.700 --> 00:20:59.700]  耶穌在白福中說
[00:20:59.700 --> 00:21:01.700]  清心人有福利
[00:21:01.700 --> 00:21:03.700]  因為他們必得見上帝
[00:21:03.700 --> 00:21:06.700]  清心人才能和上帝會面
[00:21:06.700 --> 00:21:08.700]  什麼叫清心
[00:21:08.700 --> 00:21:10.700]  清心是以一無可誇的心
[00:21:10.700 --> 00:21:11.700]  來到上帝面前
[00:21:11.700 --> 00:21:12.700]  在上帝面前
[00:21:12.700 --> 00:21:13.700]  沒有什麼值得誇耀
[00:21:13.700 --> 00:21:14.700]  我多厲害
[00:21:14.700 --> 00:21:16.700]  我做過多少事工
[00:21:16.700 --> 00:21:18.700]  沒得可誇
[00:21:18.700 --> 00:21:19.700]  我帶了多少人上次
[00:21:19.700 --> 00:21:21.700]  沒得可誇
[00:21:21.700 --> 00:21:22.700]  沒什麼
[00:21:22.700 --> 00:21:24.700]  你根本在上帝面前
[00:21:24.700 --> 00:21:26.700]  什麼都不是
[00:21:26.700 --> 00:21:27.700]  去到中國
[00:21:27.700 --> 00:21:28.700]  用普通話說
[00:21:28.700 --> 00:21:30.700]  我什麼都不是
[00:21:30.700 --> 00:21:32.700]  我不是任何東西
[00:21:32.700 --> 00:21:34.700]  我要回復最簡單的單純主義
[00:21:34.700 --> 00:21:36.700]  其實我真的什麼都不行
[00:21:36.700 --> 00:21:38.700]  什麼都不懂
[00:21:38.700 --> 00:21:41.700]  我只能夠回到原始的天真
[00:21:41.700 --> 00:21:43.700]  這個天真就是
[00:21:43.700 --> 00:21:45.700]  完全的獻身
[00:21:45.700 --> 00:21:47.700]  完全的信心
[00:21:47.700 --> 00:21:50.700]  上帝從嬰孩和赫拉口中
[00:21:50.700 --> 00:21:51.700]  建立能力
[00:21:51.700 --> 00:21:53.700]  為什麼嬰孩才建立到能力
[00:21:53.700 --> 00:21:56.700]  是因為單純的心裏面有上帝
[00:21:56.700 --> 00:21:57.700]  耶穌說
[00:21:57.700 --> 00:21:58.700]  父啊天地的主
[00:21:58.700 --> 00:21:59.700]  我感謝你
[00:21:59.700 --> 00:22:00.700]  因為你將一切向聰明通達的人
[00:22:00.700 --> 00:22:02.700]  才向嬰孩顯出來
[00:22:02.700 --> 00:22:04.700]  耶穌基督說明
[00:22:04.700 --> 00:22:06.700]  只有嬰孩這麼單純的心
[00:22:06.700 --> 00:22:09.700]  才了解天國的奧秘
[00:22:09.700 --> 00:22:11.700]  這個就是奧秘
[00:22:11.700 --> 00:22:14.700]  你要進入到上帝隱密之處
[00:22:14.700 --> 00:22:17.700]  就是將你的心改變
[00:22:17.700 --> 00:22:19.700]  清心
[00:22:19.700 --> 00:22:22.700]  我們也要讓走迷個人偏行幾路
[00:22:22.700 --> 00:22:24.700]  聖經說我們都以為
[00:22:24.700 --> 00:22:26.700]  自己的路是對的
[00:22:26.700 --> 00:22:27.700]  自己有一套東西
[00:22:27.700 --> 00:22:28.700]  或者聽別人說的那套東西
[00:22:28.700 --> 00:22:29.700]  或者在網上教你一套東西
[00:22:29.700 --> 00:22:30.700]  這樣看世界
[00:22:30.700 --> 00:22:32.700]  你就會全部接受
[00:22:32.700 --> 00:22:35.700]  其實這些就像讓走迷迷了路
[00:22:35.700 --> 00:22:36.700]  一旦有迷執
[00:22:36.700 --> 00:22:37.700]  就要偏行幾路
[00:22:37.700 --> 00:22:38.700]  以為那個是對的
[00:22:38.700 --> 00:22:39.700]  代表神
[00:22:39.700 --> 00:22:42.700]  你就沒有了單純的心
[00:22:42.700 --> 00:22:44.700]  宗師是信徒
[00:22:44.700 --> 00:22:46.700]  其實和不信的人是一樣的
[00:22:46.700 --> 00:22:47.700]  所以聖經說
[00:22:47.700 --> 00:22:48.700]  這些人
[00:22:48.700 --> 00:22:50.700]  是被宗師信了
[00:22:50.700 --> 00:22:51.700]  但是還是不信
[00:22:51.700 --> 00:22:53.700]  他被世界的神弄合了
[00:22:53.700 --> 00:22:54.700]  心眼不叫
[00:22:54.700 --> 00:22:56.700]  基督榮耀的福音的光
[00:22:56.700 --> 00:22:57.700]  照著他們
[00:22:57.700 --> 00:22:58.700]  基督本是神的像
[00:22:58.700 --> 00:23:02.700]  基督就是上帝那種的真相
[00:23:02.700 --> 00:23:03.700]  向我們顯現
[00:23:03.700 --> 00:23:04.700]  但是我們被世界的神
[00:23:04.700 --> 00:23:06.700]  即是世界很多東西
[00:23:06.700 --> 00:23:07.700]  萬事萬物
[00:23:07.700 --> 00:23:09.700]  都瞞了我們的眼
[00:23:09.700 --> 00:23:13.700]  我們就見不到上帝的榮耀和美善
[00:23:13.700 --> 00:23:15.700]  要回到鷹蟹那樣才行
[00:23:15.700 --> 00:23:17.700]  靈性要放下一切的偏見和迷執
[00:23:17.700 --> 00:23:19.700]  經歷上帝的戀靜
[00:23:19.700 --> 00:23:24.700]  才能進入他的榮耀的世界
[00:23:24.700 --> 00:23:25.700]  耶穌說
[00:23:25.700 --> 00:23:28.700]  你所賜給我的榮耀
[00:23:28.700 --> 00:23:30.700]  即是上帝賜給基督的榮耀
[00:23:30.700 --> 00:23:31.700]  我以賜給他們
[00:23:31.700 --> 00:23:32.700]  就是給了一些門徒
[00:23:32.700 --> 00:23:34.700]  其實我們應該有榮耀
[00:23:34.700 --> 00:23:36.700]  我們跟從神的人應該有
[00:23:36.700 --> 00:23:37.700]  衛生跟從神
[00:23:37.700 --> 00:23:39.700]  進入他的隱密處
[00:23:39.700 --> 00:23:40.700]  看到他的榮耀
[00:23:40.700 --> 00:23:41.700]  就去剛強壯大
[00:23:41.700 --> 00:23:43.700]  不怕世間的威脅
[00:23:43.700 --> 00:23:45.700]  其實我
[00:23:45.700 --> 00:23:46.700]  早期信主神
[00:23:46.700 --> 00:23:49.700]  曾經有一次給我了解那種榮耀是什麼
[00:23:49.700 --> 00:23:51.700]  當我信了主
[00:23:51.700 --> 00:23:52.700]  當時22歲
[00:23:52.700 --> 00:23:54.700]  我就終於接受基督
[00:23:54.700 --> 00:23:55.700]  有一生獻給他
[00:23:55.700 --> 00:23:57.700]  但是當時
[00:23:57.700 --> 00:24:00.700]  因為我很喜歡佛教和印度教
[00:24:00.700 --> 00:24:03.700]  當時我就
[00:24:03.700 --> 00:24:06.700]  一年後我就去印度流浪
[00:24:06.700 --> 00:24:08.700]  印度尼泊爾流浪
[00:24:08.700 --> 00:24:09.700]  我希望去了解
[00:24:09.700 --> 00:24:11.700]  再次深入一點了解佛教
[00:24:11.700 --> 00:24:13.700]  看看我最後的決定
[00:24:13.700 --> 00:24:14.700]  但是去到印度
[00:24:14.700 --> 00:24:15.700]  最大的衝擊
[00:24:15.700 --> 00:24:17.700]  就是原來印度很貧窮
[00:24:17.700 --> 00:24:20.700]  滿街快要餓死的那些人
[00:24:20.700 --> 00:24:21.700]  是很衝擊的
[00:24:21.700 --> 00:24:23.700]  我們香港其實當時也很窮
[00:24:23.700 --> 00:24:25.700]  但是比印度好很多
[00:24:25.700 --> 00:24:27.700]  當時我的心很悲痛
[00:24:27.700 --> 00:24:28.700]  為什麼世間這麼多人
[00:24:28.700 --> 00:24:29.700]  這麼多苦難
[00:24:29.700 --> 00:24:31.700]  然後去到尼泊爾
[00:24:31.700 --> 00:24:32.700]  當時我很希望
[00:24:32.700 --> 00:24:33.700]  上到雪山
[00:24:33.700 --> 00:24:35.700]  進入一個山洞
[00:24:35.700 --> 00:24:37.700]  然後有一個高僧
[00:24:37.700 --> 00:24:39.700]  在裡面等著我
[00:24:39.700 --> 00:24:41.700]  他說梁燕成你終於到了
[00:24:41.700 --> 00:24:43.700]  我等了你三千年
[00:24:43.700 --> 00:24:47.700]  當時我的弟兄姊妹都很害怕
[00:24:47.700 --> 00:24:49.700]  我真的遇到一些奇遇
[00:24:49.700 --> 00:24:52.700]  我就不信基督教了
[00:24:52.700 --> 00:24:54.700]  每個人都為我祈禱
[00:24:54.700 --> 00:24:55.700]  結果祈禱有效
[00:24:55.700 --> 00:24:56.700]  我上到尼泊爾
[00:24:56.700 --> 00:24:59.700]  竟然遇到基督教的傳教士
[00:24:59.700 --> 00:25:00.700]  真是奇怪
[00:25:00.700 --> 00:25:02.700]  因為尼泊爾不讓傳教士去
[00:25:02.700 --> 00:25:06.700]  不過他們以賣書身份去宣揚主的愛
[00:25:06.700 --> 00:25:09.700]  當時我就去到一間書局
[00:25:09.700 --> 00:25:10.700]  因為我專門去書局
[00:25:10.700 --> 00:25:12.700]  找一些印度教的哲學書
[00:25:12.700 --> 00:25:14.700]  因為去到印度才買得到
[00:25:14.700 --> 00:25:16.700]  那間讀是找不到的
[00:25:16.700 --> 00:25:18.700]  我們在用廣東話聊天
[00:25:18.700 --> 00:25:20.700]  和幾個香港去的朋友
[00:25:20.700 --> 00:25:23.700]  後來突然有人和我們講廣東話
[00:25:23.700 --> 00:25:26.700]  尼泊爾有人和我們講廣東話
[00:25:26.700 --> 00:25:28.700]  不是我們的口音
[00:25:28.700 --> 00:25:30.700]  原來他是新加坡人
[00:25:30.700 --> 00:25:31.700]  華人
[00:25:31.700 --> 00:25:32.700]  聊起來
[00:25:32.700 --> 00:25:35.700]  原來他是宣教士
[00:25:35.700 --> 00:25:37.700]  他以賣書身份上去
[00:25:37.700 --> 00:25:38.700]  所以我問有沒有佛教的書
[00:25:38.700 --> 00:25:39.700]  他說沒有
[00:25:39.700 --> 00:25:41.700]  基督教的書就有很多
[00:25:41.700 --> 00:25:44.700]  我問他是不是基督徒
[00:25:44.700 --> 00:25:45.700]  他說我也是的
[00:25:45.700 --> 00:25:46.700]  信了
[00:25:46.700 --> 00:25:47.700]  委身了
[00:25:47.700 --> 00:25:49.700]  不過又不是完全委身了
[00:25:49.700 --> 00:25:54.700]  他說今晚來參加他們的祈禱會
[00:25:54.700 --> 00:25:55.700]  很好
[00:25:55.700 --> 00:25:59.700]  好像很有探險性
[00:25:59.700 --> 00:26:02.700]  晚上他們有個祈禱會
[00:26:02.700 --> 00:26:03.700]  原來有世界來的人
[00:26:03.700 --> 00:26:04.700]  有印度人
[00:26:04.700 --> 00:26:05.700]  有新加坡人
[00:26:05.700 --> 00:26:06.700]  有英國人
[00:26:06.700 --> 00:26:07.700]  美國人
[00:26:07.700 --> 00:26:09.700]  那麼多國來的人
[00:26:09.700 --> 00:26:11.700]  他們為什麼來這裡呢
[00:26:11.700 --> 00:26:12.700]  原來是很簡單的
[00:26:12.700 --> 00:26:14.700]  一個那麼遙遠的國家
[00:26:14.700 --> 00:26:16.700]  就是因為他們愛這些人
[00:26:16.700 --> 00:26:17.700]  我很感動
[00:26:17.700 --> 00:26:18.700]  我見他們分享的時候
[00:26:18.700 --> 00:26:21.700]  他們都很為這些尼泊爾人祈禱
[00:26:21.700 --> 00:26:23.700]  他們愛這些人
[00:26:23.700 --> 00:26:28.700]  他們關心這個被遺忘的國家
[00:26:28.700 --> 00:26:30.700]  很遙遠的山上的小國
[00:26:30.700 --> 00:26:35.700]  我明白耶穌基督的能力是那麼強大
[00:26:35.700 --> 00:26:38.700]  叫你愛是沒有條件的
[00:26:38.700 --> 00:26:40.700]  而且你不認識的人
[00:26:40.700 --> 00:26:41.700]  甚至你不認識的民族
[00:26:41.700 --> 00:26:44.700]  你都要去愛他們
[00:26:44.700 --> 00:26:47.700]  我明白主耶穌
[00:26:47.700 --> 00:26:51.700]  所以我坐巴士從尼泊爾下來
[00:26:51.700 --> 00:26:53.700]  一邊是懸崖
[00:26:53.700 --> 00:26:55.700]  一邊是高山
[00:26:55.700 --> 00:26:57.700]  很危險的一條路
[00:26:57.700 --> 00:26:59.700]  十二個小時去印度
[00:26:59.700 --> 00:27:01.700]  是在思考
[00:27:01.700 --> 00:27:03.700]  這些古老的道路
[00:27:03.700 --> 00:27:04.700]  歷史上很多軍隊經過
[00:27:04.700 --> 00:27:05.700]  很多戰爭
[00:27:05.700 --> 00:27:07.700]  人類很多的殘忍
[00:27:07.700 --> 00:27:09.700]  歷史上出現過很多偉人
[00:27:09.700 --> 00:27:10.700]  有孔子有釋迦牟尼
[00:27:10.700 --> 00:27:12.700]  有耶穌基督
[00:27:12.700 --> 00:27:13.700]  但我想起印度
[00:27:13.700 --> 00:27:15.700]  滿街快要餓死的弟弟
[00:27:15.700 --> 00:27:16.700]  沒有衣著的弟弟
[00:27:16.700 --> 00:27:18.700]  伸手求你救他
[00:27:18.700 --> 00:27:19.700]  給他一些錢的人
[00:27:19.700 --> 00:27:21.700]  我沒有辦法幫到那麼多人
[00:27:21.700 --> 00:27:22.700]  有幾百人在這裡
[00:27:22.700 --> 00:27:25.700]  你都沒有辦法幫他
[00:27:25.700 --> 00:27:26.700]  世間還有很多人
[00:27:26.700 --> 00:27:28.700]  因著戰爭
[00:27:28.700 --> 00:27:30.700]  因著殺戮
[00:27:30.700 --> 00:27:32.700]  因著種種政治的問題
[00:27:32.700 --> 00:27:34.700]  很多受苦的人
[00:27:34.700 --> 00:27:36.700]  我突然想起一個很重要的形象
[00:27:36.700 --> 00:27:39.700]  就是耶穌基督去到受苦的人當中
[00:27:39.700 --> 00:27:41.700]  那些麻瘋病
[00:27:41.700 --> 00:27:43.700]  是最慘的
[00:27:43.700 --> 00:27:44.700]  耶穌去摸他們
[00:27:44.700 --> 00:27:46.700]  他們的病就好了
[00:27:46.700 --> 00:27:49.700]  耶穌有手有腳去到受苦人當中
[00:27:49.700 --> 00:27:50.700]  去擁抱他們
[00:27:50.700 --> 00:27:51.700]  去愛護他們
[00:27:51.700 --> 00:27:53.700]  最後還要擔當一個沉重的十字架
[00:27:53.700 --> 00:27:54.700]  釘上去
[00:27:54.700 --> 00:27:55.700]  用他的痛苦
[00:27:55.700 --> 00:27:57.700]  擔當人類的苦難
[00:27:57.700 --> 00:27:59.700]  去寬恕人類的罪
[00:27:59.700 --> 00:28:01.700]  我終於明白
[00:28:01.700 --> 00:28:03.700]  我人生的道路
[00:28:03.700 --> 00:28:06.700]  我不是只是尋求哲學上
[00:28:06.700 --> 00:28:08.700]  或是修養上
[00:28:08.700 --> 00:28:10.700]  那些很高的境界
[00:28:10.700 --> 00:28:12.700]  我要學基督一樣
[00:28:12.700 --> 00:28:15.700]  最高境界就是走出愛的時候
[00:28:15.700 --> 00:28:18.700]  為這些人受苦的時候
[00:28:18.700 --> 00:28:20.700]  所以終於
[00:28:20.700 --> 00:28:24.700]  在釋迦牟尼出生的尼泊爾
[00:28:24.700 --> 00:28:27.700]  我終於決定跟從基督
[00:28:27.700 --> 00:28:29.700]  之後回到印度
[00:28:29.700 --> 00:28:31.700]  我去到新德里
[00:28:31.700 --> 00:28:35.700]  由新德里去塔麥克的著名古蹟
[00:28:35.700 --> 00:28:37.700]  泰菲寧那裏
[00:28:37.700 --> 00:28:39.700]  六個小時的車程
[00:28:39.700 --> 00:28:41.700]  回來就晚上
[00:28:41.700 --> 00:28:43.700]  看完是很偉大的
[00:28:43.700 --> 00:28:45.700]  但是回來晚上的時候
[00:28:45.700 --> 00:28:47.700]  印度那裏沒有燈
[00:28:47.700 --> 00:28:50.700]  全部黑漆漆
[00:28:50.700 --> 00:28:53.700]  只有車頭前面的燈
[00:28:53.700 --> 00:28:57.700]  我進入了又一種很深的自我反省裏面
[00:28:57.700 --> 00:28:58.700]  我想起印度教
[00:28:58.700 --> 00:28:59.700]  我也研究印度教
[00:28:59.700 --> 00:29:01.700]  很喜歡印度教
[00:29:01.700 --> 00:29:04.700]  印度教說人的真愛就是宇宙的凡天
[00:29:04.700 --> 00:29:05.700]  就是Brahma
[00:29:05.700 --> 00:29:07.700]  有一個真愛叫Ajna
[00:29:07.700 --> 00:29:10.700]  我嘗試用修煉的方法進入我內心
[00:29:10.700 --> 00:29:11.700]  因為我修煉過
[00:29:11.700 --> 00:29:14.700]  那時候我有七年的修煉功夫
[00:29:14.700 --> 00:29:16.700]  所以開過天眼那些
[00:29:16.700 --> 00:29:18.700]  又見過靈界
[00:29:18.700 --> 00:29:20.700]  又見過種種的
[00:29:20.700 --> 00:29:23.700]  宇宙的因緣起滅那些
[00:29:23.700 --> 00:29:24.700]  我就將我內心
[00:29:24.700 --> 00:29:28.700]  我嘗試一重一重一重的內心走進去
[00:29:28.700 --> 00:29:30.700]  究竟我真正的自我
[00:29:30.700 --> 00:29:32.700]  是否就是宇宙的真神
[00:29:32.700 --> 00:29:35.700]  那個神是泛神論的神
[00:29:35.700 --> 00:29:36.700]  即是沒有遺格
[00:29:36.700 --> 00:29:37.700]  沒有人愛的
[00:29:37.700 --> 00:29:39.700]  那個Brahma
[00:29:39.700 --> 00:29:42.700]  我嘗試一路走到最底層
[00:29:42.700 --> 00:29:45.700]  我的心靈深處好像有一個空間
[00:29:45.700 --> 00:29:46.700]  有一個Dimension
[00:29:46.700 --> 00:29:47.700]  我一進去
[00:29:47.700 --> 00:29:50.700]  這個就是我的靈性的核心
[00:29:50.700 --> 00:29:52.700]  一進去我找到那個核心
[00:29:52.700 --> 00:29:53.700]  奇異地
[00:29:53.700 --> 00:29:55.700]  有一片榮光
[00:29:55.700 --> 00:29:57.700]  那種榮光充滿了愛
[00:29:57.700 --> 00:30:00.700]  而且是有一種的
[00:30:00.700 --> 00:30:03.700]  那種我稱之為情淨和精盈
[00:30:03.700 --> 00:30:07.700]  來描寫那種很寧靜的光輝
[00:30:07.700 --> 00:30:09.700]  而那個光輝裏面
[00:30:09.700 --> 00:30:10.700]  我是否Atma
[00:30:10.700 --> 00:30:12.700]  就是Brahma
[00:30:12.700 --> 00:30:14.700]  即是那個我就是梵天
[00:30:14.700 --> 00:30:15.700]  原來不是
[00:30:15.700 --> 00:30:16.700]  因為它有愛的
[00:30:16.700 --> 00:30:18.700]  梵天不是愛的形態
[00:30:18.700 --> 00:30:20.700]  我進去那個梵天
[00:30:20.700 --> 00:30:22.700]  不是那個梵天
[00:30:22.700 --> 00:30:23.700]  原來是上帝
[00:30:23.700 --> 00:30:25.700]  原來我看見一個景象
[00:30:25.700 --> 00:30:26.700]  在那個空間
[00:30:26.700 --> 00:30:32.700]  就是基督出世的馬槽的景象
[00:30:32.700 --> 00:30:35.700]  約瑟瑪利亞和基督的鷹鞋
[00:30:35.700 --> 00:30:38.700]  在一片寧靜的光輝裏面
[00:30:38.700 --> 00:30:41.700]  這個就是我的心靈深處
[00:30:41.700 --> 00:30:42.700]  我知道原來
[00:30:42.700 --> 00:30:44.700]  上帝已經住了在我裏面
[00:30:44.700 --> 00:30:46.700]  我當時決志接受了祂
[00:30:46.700 --> 00:30:48.700]  由一生願意跟從祂
[00:30:48.700 --> 00:30:49.700]  祂已經入了我裏面
[00:30:49.700 --> 00:30:51.700]  我竟然還去周圍找
[00:30:51.700 --> 00:30:52.700]  我知道了
[00:30:52.700 --> 00:30:53.700]  祂住在我裏面
[00:30:53.700 --> 00:30:54.700]  真是美好
[00:30:54.700 --> 00:30:57.700]  由我心裏面通向宇宙的永恆無限
[00:30:57.700 --> 00:31:00.700]  那種喜樂無法描寫
[00:31:00.700 --> 00:31:01.700]  那種平安
[00:31:01.700 --> 00:31:02.700]  我知道了
[00:31:02.700 --> 00:31:04.700]  上帝已經住在我裏面
[00:31:04.700 --> 00:31:06.700]  以後我一生就要在祂的愛裏面
[00:31:06.700 --> 00:31:10.700]  將我的愛走出來對世間
[00:31:10.700 --> 00:31:13.700]  今日我們世界面臨的很多恐懼
[00:31:13.700 --> 00:31:17.700]  恐懼就是來自危機和威脅的情緒
[00:31:17.700 --> 00:31:18.700]  譬如有病疫
[00:31:18.700 --> 00:31:20.700]  世間的政治衝突
[00:31:20.700 --> 00:31:23.700]  不同思想的衝擊
[00:31:23.700 --> 00:31:25.700]  所以有恐懼
[00:31:25.700 --> 00:31:26.700]  焦慮不安
[00:31:26.700 --> 00:31:29.700]  但恐懼是更慘的
[00:31:29.700 --> 00:31:30.700]  沒有口罩就恐懼
[00:31:30.700 --> 00:31:32.700]  周到絕腸
[00:31:32.700 --> 00:31:35.700]  恐懼是來自希臘神話的神
[00:31:35.700 --> 00:31:40.700]  Pen就是有羊的下身和人的上身
[00:31:40.700 --> 00:31:41.700]  那個神
[00:31:41.700 --> 00:31:44.700]  祂經常吹笛在森林跳舞
[00:31:44.700 --> 00:31:47.700]  但祂很喜歡在下午睡覺
[00:31:47.700 --> 00:31:53.700]  所以著名音樂家杜比爾斯寫了一首音樂
[00:31:53.700 --> 00:31:55.700]  叫做《木神的午後》
[00:31:55.700 --> 00:31:57.700]  就是中午後祂在睡覺
[00:31:57.700 --> 00:31:59.700]  但據神話說
[00:31:59.700 --> 00:32:01.700]  祂一睡醒的時候
[00:32:01.700 --> 00:32:02.700]  如果發惡夢
[00:32:02.700 --> 00:32:03.700]  祂大叫
[00:32:03.700 --> 00:32:05.700]  周圍跳
[00:32:05.700 --> 00:32:08.700]  嚇到其他動物雞飛狗走
[00:32:08.700 --> 00:32:10.700]  所以恐懼竟然是這樣來的
[00:32:10.700 --> 00:32:13.700]  來自Pen那個神的戀叫
[00:32:13.700 --> 00:32:17.700]  恐懼令人朝夕不安
[00:32:17.700 --> 00:32:20.700]  但今天我們面對病疫
[00:32:20.700 --> 00:32:22.700]  其實我們要學習的是
[00:32:22.700 --> 00:32:24.700]  大自然的規律是不可抗拒
[00:32:24.700 --> 00:32:28.700]  而大自然規律其實是上帝創造的弘大的世界
[00:32:28.700 --> 00:32:30.700]  只要上帝在掌管
[00:32:30.700 --> 00:32:31.700]  你就不用恐懼
[00:32:31.700 --> 00:32:33.700]  不用擔心
[00:32:33.700 --> 00:32:35.700]  還有就是人間很多衝突
[00:32:35.700 --> 00:32:38.700]  這些衝突令人發覺人的罪性和人生的苦難
[00:32:38.700 --> 00:32:39.700]  但在這些衝突裡
[00:32:39.700 --> 00:32:41.700]  你知道人既有罪
[00:32:41.700 --> 00:32:42.700]  虧損含匿
[00:32:42.700 --> 00:32:47.700]  但同時人亦有尊貴和良知
[00:32:47.700 --> 00:32:50.700]  我們的萬子祖說人是有良知的
[00:32:50.700 --> 00:32:54.700]  聖經說人心裡的律法就是良知
[00:32:54.700 --> 00:32:57.700]  如果你本來fear是恐懼
[00:32:57.700 --> 00:33:00.700]  但fear這個字又可以指敬畏
[00:33:00.700 --> 00:33:03.700]  如果將恐懼轉為敬畏
[00:33:03.700 --> 00:33:04.700]  是敬畏上帝
[00:33:04.700 --> 00:33:06.700]  又是敬畏人的良知
[00:33:06.700 --> 00:33:07.700]  人性的尊嚴
[00:33:07.700 --> 00:33:10.700]  我們懂得尊敬人
[00:33:10.700 --> 00:33:11.700]  愛上帝
[00:33:11.700 --> 00:33:13.700]  上帝莊嚴莊美
[00:33:13.700 --> 00:33:15.700]  人是有尊嚴和良知
[00:33:15.700 --> 00:33:17.700]  我們就不會亂罵人
[00:33:17.700 --> 00:33:19.700]  亂批評人
[00:33:19.700 --> 00:33:20.700]  亂攻擊人
[00:33:20.700 --> 00:33:22.700]  妖魔化不同見地的人
[00:33:22.700 --> 00:33:25.700]  我們要學習去尊重
[00:33:25.700 --> 00:33:26.700]  我們投生於上帝
[00:33:26.700 --> 00:33:28.700]  這時候才有信心和盼望
[00:33:28.700 --> 00:33:31.700]  這時候恐懼就變成敬畏
[00:33:31.700 --> 00:33:32.700]  敬畏就變成尊敬
[00:33:32.700 --> 00:33:34.700]  尊敬就成為愛的能力
[00:33:34.700 --> 00:33:39.700]  所以聖經說全能者的任下是怎樣
[00:33:39.700 --> 00:33:41.700]  處在至高人物處
[00:33:41.700 --> 00:33:43.700]  必處在全能者的任下
[00:33:43.700 --> 00:33:45.700]  所以祂是我的避難所
[00:33:45.700 --> 00:33:46.700]  是我的山寨
[00:33:46.700 --> 00:33:47.700]  是我的神
[00:33:47.700 --> 00:33:49.700]  是我所倚靠
[00:33:49.700 --> 00:33:51.700]  找到上帝就找到避難所
[00:33:51.700 --> 00:33:53.700]  而且你不再懼怕
[00:33:53.700 --> 00:33:55.700]  因為祂好像伸起翅膀來保護你
[00:33:55.700 --> 00:33:57.700]  好像隻雞保護小雞一樣
[00:33:57.700 --> 00:34:00.700]  你必不怕黑夜的驚嚇
[00:34:00.700 --> 00:34:02.700]  或是白夜的飛箭
[00:34:02.700 --> 00:34:05.700]  晚上有時半夜怕你睡得不好
[00:34:05.700 --> 00:34:07.700]  或者白日很多人找箭射你
[00:34:07.700 --> 00:34:09.700]  因為現實總有很多人無端端罵你
[00:34:09.700 --> 00:34:10.700]  或者攻擊你
[00:34:10.700 --> 00:34:12.700]  或者世事衝擊你
[00:34:12.700 --> 00:34:13.700]  很多箭飛來
[00:34:13.700 --> 00:34:14.700]  盾牌都擋不住
[00:34:14.700 --> 00:34:17.700]  幸好上帝是我們的盾牌
[00:34:17.700 --> 00:34:20.700]  我們不怕黑夜行的瘟疫
[00:34:20.700 --> 00:34:23.700]  或者五更滅人的毒病
[00:34:23.700 --> 00:34:25.700]  雖有千人撲倒在你旁邊
[00:34:25.700 --> 00:34:27.700]  萬人撲倒在你右邊
[00:34:27.700 --> 00:34:29.700]  災卻不得臨近你
[00:34:29.700 --> 00:34:32.700]  你找到上帝的庇佑的時候
[00:34:32.700 --> 00:34:33.700]  真的不用擔心
[00:34:33.700 --> 00:34:35.700]  因為祂掌管著宇宙
[00:34:35.700 --> 00:34:37.700]  你按祂的旨意走出祂的愛
[00:34:37.700 --> 00:34:39.700]  人生就會很不同
[00:34:39.700 --> 00:34:40.700]  多艱難
[00:34:40.700 --> 00:34:42.700]  你都會很有意義
[00:34:42.700 --> 00:34:45.700]  但怎樣找到上帝呢?
