
[00:00:00.000 --> 00:00:02.200]  好,大師父,讓我們在靈性主導之先
[00:20:36.560 --> 00:20:39.240]  原本打算去以色列走轉
[00:20:39.240 --> 00:20:40.720]  看看有沒有去過
[00:20:40.720 --> 00:20:41.800]  師妹沒有去過
[00:20:41.800 --> 00:20:43.600]  這個地方很特別的
[00:20:43.600 --> 00:20:45.960]  因為這個地方是約旦河的
[00:20:45.960 --> 00:20:48.520]  其中一個起源地
[00:20:48.520 --> 00:20:50.440]  如果大家熟悉的
[00:20:50.440 --> 00:20:52.400]  這個巴勒斯坦地圖
[00:20:52.400 --> 00:20:53.400]  我們會明白到
[00:20:53.400 --> 00:20:56.120]  在這個凱撒地亞
[00:20:56.120 --> 00:20:57.640]  菲勒比這個地區
[00:20:57.640 --> 00:20:59.680]  叫做黑門山
[00:20:59.680 --> 00:21:00.760]  熟悉了這個名字
[00:21:00.760 --> 00:21:01.760]  聽過了
[00:21:01.760 --> 00:21:05.960]  黑門山就是以色列人的
[00:21:05.960 --> 00:21:09.440]  依靠約旦河的源頭之一
[00:21:09.440 --> 00:21:11.320]  約旦河的源頭
[00:21:11.320 --> 00:21:13.600]  基本上有好幾個的
[00:21:16.320 --> 00:21:18.040]  黑門山是其中一個地方
[00:21:18.040 --> 00:21:20.280]  另一個地方是哪裏呢
[00:21:20.280 --> 00:21:24.640]  就是這個麗巴嫩山的山麥爾蘭端
[00:21:24.640 --> 00:21:29.960]  麗巴嫩山大家應該很熟悉的
[00:21:29.960 --> 00:21:32.520]  大家應該很熟悉的
[00:21:32.520 --> 00:21:35.760]  這個地方專門出的就是木材
[00:21:35.760 --> 00:21:37.720]  有沒有記得
[00:21:37.720 --> 00:21:41.360]  昔日大衛要起這個
[00:21:41.360 --> 00:21:44.200]  衛爾耶和華神起聖殿
[00:21:44.200 --> 00:21:46.320]  不過上帝說不行大衛你不准起
[00:21:46.320 --> 00:21:48.760]  因為我不准你起
[00:21:48.760 --> 00:21:49.760]  由你兒子起
[00:21:49.760 --> 00:21:50.280]  鎖了門
[00:21:50.280 --> 00:21:53.800]  於是大衛就和這個
[00:21:53.800 --> 00:21:56.600]  麗巴嫩就有很多的貿易往來
[00:21:56.600 --> 00:21:58.640]  沿海的塞瑟利亞
[00:21:58.640 --> 00:22:01.800]  就是一個運木的中心點
[00:22:01.800 --> 00:22:02.680]  為甚麼
[00:22:02.680 --> 00:22:05.320]  因為那裏是麗巴嫩
[00:22:05.320 --> 00:22:08.840]  這個山麥爾蘭端
[00:22:08.840 --> 00:22:10.800]  蘭端就是說那裏是山麥爾蘭端
[00:22:10.800 --> 00:22:14.480]  有水源很豐富的地區
[00:22:14.480 --> 00:22:17.600]  所以當我們去了解到
[00:22:17.600 --> 00:22:20.040]  塞瑟利亞和菲勒比
[00:22:20.040 --> 00:22:23.440]  原來是一個這麼重要的地方的時候
[00:22:23.440 --> 00:22:26.320]  簡單一點這麼說
[00:22:26.320 --> 00:22:28.200]  以色列民或者猶太人
[00:22:28.200 --> 00:22:31.840]  是非常之看重這個地方的
[00:22:31.840 --> 00:22:33.560]  更看重的就是這個地方
[00:22:33.560 --> 00:22:35.960]  有一個很特別的山勢
[00:22:35.960 --> 00:22:38.760]  這個地方在這個
[00:22:38.760 --> 00:22:41.760]  塞瑟利亞菲勒比的山腳
[00:22:41.760 --> 00:22:44.080]  正正是這個城市的地方
[00:22:44.080 --> 00:22:46.680]  我當年去過
[00:22:46.680 --> 00:22:49.680]  那裏有一個很大的山洞
[00:22:49.680 --> 00:22:52.040]  聽見山洞我就很高興
[00:22:52.040 --> 00:22:54.120]  因為我很喜歡去
[00:22:54.120 --> 00:22:55.960]  看看這些山洞做甚麼
[00:22:55.960 --> 00:22:58.360]  但是這個山洞去到的時候很大
[00:22:58.360 --> 00:23:00.480]  那個大小我相信是
[00:23:00.480 --> 00:23:03.360]  好像我們現在這個
[00:23:03.360 --> 00:23:06.320]  這個房間這麼大的入口
[00:23:06.320 --> 00:23:08.880]  是很黑很深的
[00:23:08.880 --> 00:23:10.320]  我們原本就想說
[00:23:10.320 --> 00:23:12.120]  不如下去走走
[00:23:12.120 --> 00:23:15.960]  那個教授帶我們去
[00:23:15.960 --> 00:23:16.960]  那個教授去到的時候說
[00:23:16.960 --> 00:23:18.920]  不行的不可以讓你們下去
[00:23:18.920 --> 00:23:19.760]  因為這個地方
[00:23:19.760 --> 00:23:22.360]  因為那個教授是一個
[00:23:22.360 --> 00:23:24.560]  拉比猶太人拉比
[00:23:24.560 --> 00:23:26.840]  這個地方不可以讓你們去的
[00:23:26.840 --> 00:23:28.560]  因為裏面是
[00:23:28.560 --> 00:23:34.120]  充滿黑暗的地方
[00:23:34.120 --> 00:23:36.560]  那我甚麼叫充滿黑暗的地方
[00:23:36.560 --> 00:23:39.760]  原來這個
[00:23:39.760 --> 00:23:42.880]  塞瑟利亞菲勒比這個地點
[00:23:42.880 --> 00:23:44.520]  這個山洞的位置
[00:23:44.520 --> 00:23:45.840]  正正就是
[00:23:45.840 --> 00:23:49.080]  約旦河的泉源的所在地
[00:23:49.080 --> 00:23:52.120]  黑門山上面所流的地下水
[00:23:52.120 --> 00:23:53.680]  全部進入去
[00:23:53.680 --> 00:24:00.080]  這個塞瑟利亞菲勒比這個山洞之內
[00:24:00.080 --> 00:24:03.560]  所以這個山洞是非常深
[00:24:03.560 --> 00:24:06.320]  亦都聽到很猛的水流聲
[00:24:06.320 --> 00:24:08.640]  聽到很猛的水流聲
[00:24:08.640 --> 00:24:10.560]  如果大家
[00:24:10.560 --> 00:24:13.280]  去過尼加拉瓜
[00:24:13.280 --> 00:24:14.640]  我們那個瀑布叫甚麼名字
[00:24:14.640 --> 00:24:16.160]  Nagra Falls
[00:24:16.160 --> 00:24:17.320]  Nagra Falls的時候
[00:24:17.320 --> 00:24:19.240]  那種聲音你就可以聽到
[00:24:19.240 --> 00:24:20.680]  是從山洞傳出來的
[00:24:20.680 --> 00:24:22.960]  紅紅的聲音
[00:24:22.960 --> 00:24:24.680]  湧著出來的
[00:24:24.680 --> 00:24:27.280]  原來在當年耶穌的年代
[00:24:27.280 --> 00:24:29.240]  這個山洞有個特點
[00:24:29.240 --> 00:24:32.360]  每逢到進入到冬天的時間
[00:24:32.360 --> 00:24:33.720]  這個時候
[00:24:33.720 --> 00:24:36.000]  它的水是特別之多的
[00:24:36.000 --> 00:24:36.960]  為甚麼特別之多
[00:24:36.960 --> 00:24:38.960]  因為已經在整個夏天
[00:24:38.960 --> 00:24:40.840]  下了很多的雨水
[00:24:40.840 --> 00:24:42.440]  在這個黑門山之上
[00:24:42.440 --> 00:24:45.800]  黑門山山頂長期是鋪雪的
[00:24:45.800 --> 00:24:46.800]  現在不知道是不是
[00:24:46.800 --> 00:24:48.600]  現在氣候暖化
[00:24:48.600 --> 00:24:51.840]  所以很多的水是湧
[00:24:51.840 --> 00:24:55.200]  流在這個地下水的裏面
[00:24:55.200 --> 00:24:56.600]  就是由這個
[00:24:56.600 --> 00:25:01.360]  瑟利亞菲勒比這個湧泉湧出來
[00:25:01.360 --> 00:25:03.800]  每逢秋天的時間
[00:25:03.800 --> 00:25:04.480]  節冬天
[00:25:04.480 --> 00:25:06.760]  就湧很多的流水出來
[00:25:06.760 --> 00:25:08.000]  於是乎就有一個
[00:25:08.000 --> 00:25:11.280]  相傳這個城市這個地點
[00:25:11.280 --> 00:25:19.960]  就是象徵著掌管生命的神
[00:25:19.960 --> 00:25:22.960]  出現的時間
[00:25:22.960 --> 00:25:24.360]  這個神有個名字
[00:25:24.360 --> 00:25:25.240]  大家很熟悉
[00:25:25.240 --> 00:25:26.160]  叫做巴力
[00:25:26.160 --> 00:25:27.680]  不過巴力有很多個名字
[00:25:27.680 --> 00:25:29.560]  有很多分支不同的地方
[00:25:29.560 --> 00:25:31.480]  要給它一個不同的名字
[00:25:31.480 --> 00:25:34.000]  在這個地方有給它一個名字
[00:25:34.000 --> 00:25:36.040]  叫做Pam
[00:25:36.040 --> 00:25:38.800]  Pam是甚麼意思呢
[00:25:38.800 --> 00:25:42.600]  原來Pam在當地人的意思
[00:25:42.600 --> 00:25:46.200]  就是說一頭羊
[00:25:46.200 --> 00:25:48.280]  相傳這個巴力王
[00:25:48.280 --> 00:25:52.440]  這個巴力神掌管這個泉水的
[00:25:52.440 --> 00:25:59.520]  就是一個人羊合體的一個神的形象
[00:25:59.520 --> 00:26:02.680]  而這個地洞因為太過深
[00:26:02.680 --> 00:26:06.280]  有個名稱叫做地獄之門
[00:26:06.280 --> 00:26:09.520]  每逢水湧出來的時候
[00:26:09.520 --> 00:26:11.320]  就象徵著這些
[00:26:11.320 --> 00:26:16.040]  從地獄裏面的邪靈神子湧出來
[00:26:16.040 --> 00:26:19.680]  因此為甚麼這個拉比
[00:26:19.680 --> 00:26:21.480]  帶著我們去旅行的時候
[00:26:21.480 --> 00:26:23.200]  他說不去得
[00:26:23.200 --> 00:26:24.360]  不入得
[00:26:24.360 --> 00:26:25.480]  就是這個原因
[00:26:25.480 --> 00:26:26.680]  當年我去的時候
[00:26:26.680 --> 00:26:30.000]  如果大家不知道
[00:26:30.000 --> 00:26:31.880]  我告訴大家
[00:26:31.880 --> 00:26:34.440]  當年我去的時候是十二月尾
[00:26:34.440 --> 00:26:35.760]  一月的時間去
[00:26:35.760 --> 00:26:40.920]  去的時候正好就是它湧泉最強的時間
[00:26:40.920 --> 00:26:44.960]  今天如果我們再去這個地點旅行的時候
[00:26:44.960 --> 00:26:48.760]  會發現在這個湧泉的周圍
[00:26:48.760 --> 00:26:51.400]  有很多的凹陷的地方
[00:26:51.400 --> 00:26:54.600]  當時我也留意到這一點
[00:26:54.600 --> 00:26:57.760]  我就馬上問那個拉比
[00:26:57.760 --> 00:27:00.840]  我說拉比是Rabbi
[00:27:00.840 --> 00:27:02.520]  Rabbi Lavee我還記得
[00:27:02.520 --> 00:27:05.120]  Rabbi Lavee
[00:27:05.120 --> 00:27:08.240]  為甚麼有這麼多凹陷的地方呢
[00:27:08.240 --> 00:27:10.080]  他就告訴我
[00:27:10.080 --> 00:27:13.400]  原來愛薩利亞皮勒比
[00:27:13.400 --> 00:27:17.360]  傳統不是猶太人為主的地區
[00:27:17.360 --> 00:27:20.840]  它是一個外方人住的世界
[00:27:20.840 --> 00:27:23.680]  於是他們因為看到這個地洞有這個特色
[00:27:23.680 --> 00:27:27.080]  就賦予了很多不同的神
[00:27:27.080 --> 00:27:28.520]  在這個地址
[00:27:28.520 --> 00:27:32.160]  你看到三隻上面的牆壁
[00:27:32.160 --> 00:27:35.640]  有凹陷的地方是原本擺在神像的位置
[00:27:35.640 --> 00:27:36.880]  我說是嗎
[00:27:36.880 --> 00:27:40.240]  他說你留意一下有幾個凹陷的地方
[00:27:40.240 --> 00:27:42.120]  還是有些雕刻
[00:27:42.120 --> 00:27:47.120]  好像神像的形象在這個凹陷的位置
[00:27:47.120 --> 00:27:49.560]  就象徵著這個地方有很多的神
[00:27:49.560 --> 00:27:52.400]  在這個時間湧現出來
[00:27:52.400 --> 00:27:55.320]  所以我不能帶你進去約
[00:27:55.320 --> 00:27:57.120]  每逢冬天的時候
[00:27:57.120 --> 00:28:00.560]  當這些相傳的神子出現的時候
[00:28:00.560 --> 00:28:03.680]  就會有很多不同的地區的人
[00:28:03.680 --> 00:28:05.280]  就會來到這個地點
[00:28:05.280 --> 00:28:07.960]  一起去祭祀這些神
[00:28:07.960 --> 00:28:10.240]  為甚麼要祭祀這些神
[00:28:10.240 --> 00:28:12.360]  一傳出湧出來
[00:28:12.360 --> 00:28:14.800]  即是有水開始灌溉
[00:28:14.800 --> 00:28:19.720]  一種敬拜有重新有活力
[00:28:19.720 --> 00:28:24.400]  讓地方得到灌溉的河水或者泉水
[00:28:24.400 --> 00:28:28.520]  來幫助他們可以耕種
[00:28:28.520 --> 00:28:36.120]  第二就是怕神會有攻擊傷害這些人民
[00:28:36.120 --> 00:28:39.320]  於是怎樣呢
[00:28:39.320 --> 00:28:46.560]  在這個地方開始有很多其他敬拜的活動
[00:28:46.560 --> 00:28:49.080]  留意這個山洞口的正正地方
[00:28:49.080 --> 00:28:51.360]  有一個很大片的硬石
[00:28:51.360 --> 00:28:55.120]  通常大家如果去這些大岩洞都會留意到
[00:28:55.120 --> 00:28:58.480]  為甚麼岩洞會特別在那裡做一個岩洞呢
[00:28:58.480 --> 00:29:02.720]  這些有機會跟大家研究一下
[00:29:02.720 --> 00:29:05.000]  上帝創造這個世界是很特別的
[00:29:05.000 --> 00:29:08.960]  這些岩洞的地方往往在盆石的側邊爆出來
[00:29:08.960 --> 00:29:10.400]  因為它既然硬
[00:29:10.400 --> 00:29:13.480]  所以其他地方當有水湧出來的時候
[00:29:13.480 --> 00:29:15.320]  其他地方就會倒塌
[00:29:15.320 --> 00:29:19.760]  唯獨那個地方的出口是一塊岩石
[00:29:19.760 --> 00:29:25.200]  於是在這塊大岩石上會有很多神廟
[00:29:25.200 --> 00:29:28.880]  在昔日的時候去建造
[00:29:28.880 --> 00:29:33.800]  建造的神廟不要以為只是用來拜神那麼神聖
[00:29:33.800 --> 00:29:39.680]  大部分是為了要討好這些邪靈的神
[00:29:39.680 --> 00:29:41.920]  大家有否記得剛才我想說過
[00:29:41.920 --> 00:29:45.120]  巴力的神是甚麼神
[00:29:45.120 --> 00:29:50.800]  是羊羊人的合體
[00:29:50.800 --> 00:29:53.440]  於是有很多人在這些神廟裡面
[00:29:53.440 --> 00:29:56.920]  帶著羊來建祭
[00:29:56.920 --> 00:29:59.200]  然後在建祭的過程當中
[00:29:59.200 --> 00:30:02.720]  他們為了討好那些邪靈
[00:30:02.720 --> 00:30:04.800]  他們認為那隻神就是那隻羊
[00:30:04.800 --> 00:30:12.960]  於是就和這隻羊在這個地方進行一些人獸的性活動
[00:30:12.960 --> 00:30:19.080]  而久而久之就有很多其他的人在這裡做生意
[00:30:19.080 --> 00:30:24.560]  做這個性的交易
[00:30:24.560 --> 00:30:26.080]  簡單點說
[00:30:26.080 --> 00:30:34.840]  凱撒利亞菲勒比是一個當時黑門山山腳的紅燈區
[00:30:34.840 --> 00:30:37.440]  知道甚麼是紅燈區嗎
[00:30:37.440 --> 00:30:43.360]  整個區域都是性敗賣的地區
[00:30:43.360 --> 00:30:44.760]  我不敢說是哪些地區
[00:30:44.760 --> 00:30:48.040]  以免說了之後別人說我們是Label
[00:30:48.040 --> 00:30:52.320]  也許是多或少
[00:30:52.320 --> 00:30:54.320]  耶穌就在這個時候
[00:30:54.320 --> 00:30:57.400]  故意把門徒帶到這裡
[00:30:57.400 --> 00:30:58.400]  你們有沒有聽錯
[00:30:58.400 --> 00:31:00.920]  耶穌原本和門徒在哪裡
[00:31:00.920 --> 00:31:06.000]  原本耶穌剛剛在沿海地區裡面
[00:31:06.000 --> 00:31:09.760]  和一個迦蘭的女人相遇過
[00:31:09.760 --> 00:31:12.000]  記不記得 弟兄姊妹
[00:31:12.000 --> 00:31:16.560]  那個迦蘭的女人有甚麼問題
[00:31:16.560 --> 00:31:21.080]  這個迦蘭的女子的兒子有病
[00:31:21.080 --> 00:31:24.200]  於是就來找耶穌
[00:31:24.200 --> 00:31:25.840]  剛剛那件事件
[00:31:25.840 --> 00:31:29.560]  耶穌介紹了給門徒知道
[00:31:29.560 --> 00:31:30.880]  經歷了
[00:31:30.880 --> 00:31:34.280]  現在特意帶他來一個人山人海
[00:31:34.280 --> 00:31:38.520]  很多人來敬拜的一個紅燈區
[00:31:38.520 --> 00:31:41.760]  叫埃薩利亞比那比
[00:31:41.760 --> 00:31:45.760]  在這裡是很多人在敬拜
[00:31:45.760 --> 00:31:48.840]  他們所理解的巴黎的神
[00:31:48.840 --> 00:31:50.920]  他們依靠生活的神
[00:31:50.920 --> 00:31:53.280]  能夠給他們有泉水的神
[00:31:53.280 --> 00:31:56.880]  給他們能夠富庶的泥土水份
[00:31:56.880 --> 00:32:02.160]  去栽種他們新一年的種植的神子
[00:32:02.160 --> 00:32:06.000]  在這樣的情況下 耶穌就問這條問題
[00:32:06.000 --> 00:32:14.160]  門徒 人說 人指 我是誰
[00:32:14.160 --> 00:32:15.840]  耶穌在這裡問這條問題
[00:32:15.840 --> 00:32:18.560]  可以說是一個很大的屬靈的挑戰
[00:32:18.560 --> 00:32:20.960]  把門徒放在一個
[00:32:20.960 --> 00:32:24.400]  充滿別讓信仰的地方裡面
[00:32:24.400 --> 00:32:26.880]  然後告訴他們
[00:32:26.880 --> 00:32:31.160]  人家怎麼看我呢
[00:32:31.160 --> 00:32:40.120]  其他人怎麼了解我是怎樣的呢
[00:32:40.120 --> 00:32:41.720]  於是門徒就在這個時候
[00:32:41.720 --> 00:32:47.360]  做了一個很詳細的報告給耶穌知道
[00:32:47.360 --> 00:32:49.480]  我們看第十四節
[00:32:49.480 --> 00:32:51.720]  包括了什麼報告呢
[00:32:51.720 --> 00:32:55.560]  包括說 耶穌你是施洗約翰
[00:32:55.560 --> 00:32:58.040]  有人說你是以利亞
[00:32:58.040 --> 00:33:01.040]  有人說你是耶利米
[00:33:01.040 --> 00:33:05.360]  甚至有人說你是先知裡面的其中一位
[00:33:05.360 --> 00:33:08.960]  當我們看出這些名稱的時候
[00:33:08.960 --> 00:33:12.400]  我們說 可以說耶穌是
[00:33:12.400 --> 00:33:16.160]  被所有人捧到
[00:33:16.160 --> 00:33:18.880]  在舊約當中 甚至新約時代
[00:33:18.880 --> 00:33:23.280]  祂的年代最出名的人士
[00:33:23.280 --> 00:33:24.560]  門徒收了消息
[00:33:24.560 --> 00:33:28.080]  當然是收回在猶太人之間的消息
[00:33:28.080 --> 00:33:32.040]  猶太人之間最聰明的就是這一批人
[00:33:32.040 --> 00:33:34.400]  施洗約翰當時可以說是
[00:33:34.400 --> 00:33:37.120]  每個街知巷聞都要去找祂
[00:33:37.120 --> 00:33:39.760]  不用我說 馬太福之前也有說
[00:33:39.760 --> 00:33:43.000]  整個巴勒斯坦地的人
[00:33:43.000 --> 00:33:46.640]  蜂擁圓著大河的都要找施洗約翰
[00:33:46.640 --> 00:33:48.160]  是紅人
[00:33:48.160 --> 00:33:53.760]  耶穌 原來在整個以色列民的群眾當中
[00:33:53.760 --> 00:33:55.520]  門徒收到消息回來
[00:33:55.520 --> 00:34:00.720]  耶穌是一個很出名的角色
[00:34:00.720 --> 00:34:02.360]  施洗約翰
[00:34:02.360 --> 00:34:08.640]  以利亞 耶利米 先知裡面的一位
[00:34:08.640 --> 00:34:16.320]  知不知道今天教會裡面
[00:34:16.320 --> 00:34:20.440]  流傳的神學
[00:34:20.440 --> 00:34:26.480]  Purpose-driven church, mega church
[00:34:26.480 --> 00:34:28.000]  什麼什麼牧師
[00:34:28.000 --> 00:34:32.040]  什麼什麼報道員
[00:34:32.040 --> 00:34:32.800]  那些我不說了
[00:34:32.800 --> 00:34:38.520]  免得說名字被人再吵
[00:34:38.520 --> 00:34:43.400]  個個都出名
[00:34:43.400 --> 00:34:48.280]  門徒是不是跟著去呢?
[00:34:48.280 --> 00:34:51.360]  特別來到一個這麼多人
[00:34:51.360 --> 00:34:53.200]  去對耶穌基督的演繹
[00:34:53.200 --> 00:34:54.880]  這麼多信仰的群體
[00:34:54.880 --> 00:34:56.600]  耶穌擺他們在這個情況
[00:34:56.600 --> 00:34:58.640]  去問一條很大的問題
[00:34:58.640 --> 00:35:00.000]  其實耶穌在這個時候
[00:35:00.000 --> 00:35:02.440]  對於門徒來講是一個挑戰
[00:35:02.440 --> 00:35:04.520]  是一個屬靈的挑戰
[00:35:04.520 --> 00:35:10.120]  是對於他們經歷了這麼多的事件
[00:35:10.120 --> 00:35:13.480]  尤其是法利塞人和撒東
[00:35:13.480 --> 00:35:17.520]  那些人剛剛才來到挑戰耶穌基督
[00:35:17.520 --> 00:35:24.440]  想著像著耶路撒冷宗教會的權勢
[00:35:24.440 --> 00:35:27.120]  剛剛門徒才中招一次
[00:35:27.120 --> 00:35:29.320]  我們當然不記得帶麵包
[00:35:29.320 --> 00:35:33.680]  又是回到那個叫做茅廁神學的裡面
[00:35:33.680 --> 00:35:38.840]  宗教只是給我們帶來利益享受的
[00:35:38.840 --> 00:35:42.040]  解決我們問題的
[00:35:42.040 --> 00:35:47.400]  這種觀念又是猶太人公會所存留的
[00:35:47.400 --> 00:35:48.720]  門徒啊
[00:35:48.720 --> 00:35:51.360]  你們是否仍然帶著一種
[00:35:51.360 --> 00:35:53.840]  普羅大眾喜歡的神學
[00:35:53.840 --> 00:35:55.800]  我就是等於那個呢
[00:35:55.800 --> 00:35:58.240]  耶穌這條問題問出來的時候
[00:35:58.240 --> 00:36:01.840]  給當時的門徒一個很大的反思
[00:36:01.840 --> 00:36:06.120]  你們是否仍然是這樣的信仰方式來信我呢
[00:36:06.120 --> 00:36:07.880]  等著 今天我們作為基督徒
[00:36:07.880 --> 00:36:09.680]  我們相信耶穌基督
[00:36:09.680 --> 00:36:12.680]  是否都跟著普羅大眾那種的神學
[00:36:12.680 --> 00:36:14.240]  教會的發展
[00:36:14.240 --> 00:36:16.040]  跟著普羅這些什麼
[00:36:16.040 --> 00:36:17.320]  何波斯基督教會
[00:36:17.320 --> 00:36:19.400]  什麼維吾爾基督教會
[00:36:19.400 --> 00:36:26.400]  來到去發展呢
[00:36:26.400 --> 00:36:28.480]  屬靈的挑戰
[00:36:28.480 --> 00:36:31.080]  時時刻刻在你身邊
[00:36:31.080 --> 00:36:32.720]  耶穌在這個時候
[00:36:32.720 --> 00:36:34.200]  帶著這幫門徒
[00:36:34.200 --> 00:36:35.480]  去到一個地方
[00:36:35.480 --> 00:36:37.240]  就讓他們看到
[00:36:37.240 --> 00:36:39.120]  你的屬靈的挑戰
[00:36:39.120 --> 00:36:42.720]  不只是在埃撒尼亞、菲臘比
[00:36:42.720 --> 00:36:46.640]  不只是耶路撒冷的公會
[00:36:46.640 --> 00:36:51.320]  隨時隨地都在你們裡面
[00:36:51.320 --> 00:36:56.760]  因為你還以為我是施捨若看
[00:36:56.760 --> 00:37:00.120]  或者你可能被人圈圈到
[00:37:00.120 --> 00:37:03.240]  認為耶穌是以利亞的一位
[00:37:03.240 --> 00:37:05.640]  或者耶穌是耶利米
[00:37:05.640 --> 00:37:09.760]  甚至先知的一位
[00:37:09.760 --> 00:37:12.920]  大師兄妹
[00:37:12.920 --> 00:37:15.400]  很多時候明明是異端的事情
[00:37:15.400 --> 00:37:17.720]  我們很容易去抵禦
[00:37:17.720 --> 00:37:18.520]  異端
[00:37:18.520 --> 00:37:20.160]  已說明異端
[00:37:20.160 --> 00:37:22.320]  當然容易處理
[00:37:22.320 --> 00:37:23.280]  魔門教
[00:37:23.280 --> 00:37:25.640]  異端我們不去
[00:37:25.640 --> 00:37:29.240]  某某功異端我們不去
[00:37:29.240 --> 00:37:33.240]  什麼道教我們不去
[00:37:33.240 --> 00:37:35.320]  今天教會信徒
[00:37:35.320 --> 00:37:38.440]  包括你跟我最大的危機在哪裡
[00:37:38.440 --> 00:37:41.640]  是我們參與一些在我們裡面
[00:37:41.640 --> 00:37:45.160]  流行而且受歡迎的神學
[00:37:45.160 --> 00:37:48.120]  因為不需要你太多的時間去思想
[00:37:48.120 --> 00:37:53.080]  不需要你太多時間去重申的鑒別
[00:37:53.080 --> 00:37:54.960]  人人都接受的時候
[00:37:54.960 --> 00:37:59.120]  何況我為什麼我要鑒別呢?
[00:37:59.120 --> 00:38:02.840]  大眾說一定對的
[00:38:02.840 --> 00:38:04.840]  大眾是不是一定對呢?
[00:38:04.840 --> 00:38:06.600]  我可以很肯定告訴你
[00:38:06.600 --> 00:38:09.760]  不是
[00:38:09.760 --> 00:38:13.480]  大眾認為對的不一定是
[00:38:13.480 --> 00:38:15.560]  不用我們說什麼
[00:38:15.560 --> 00:38:17.600]  我們加拿大的國會
[00:38:17.600 --> 00:38:22.920]  大眾的認同的同性婚姻
[00:38:22.920 --> 00:38:24.880]  我們國會是這樣
[00:38:24.880 --> 00:38:27.960]  掌控主要的黨
[00:38:27.960 --> 00:38:29.560]  就主張這件事
[00:38:29.560 --> 00:38:31.960]  對不對?
[00:38:31.960 --> 00:38:33.200]  什麼叫對錯?
[00:38:33.200 --> 00:38:36.640]  有些人說總之他支持你就對
[00:38:36.640 --> 00:38:38.600]  他私人事情不要理
[00:38:38.600 --> 00:38:39.880]  教會很多都是這樣說
[00:38:39.880 --> 00:38:43.280]  私人罪私人處理
[00:38:43.280 --> 00:38:48.760]  天主教會現在準備去接受同性祝福
[00:38:48.760 --> 00:38:51.840]  同性婚姻祝福
[00:38:51.840 --> 00:38:54.080]  大眾
[00:38:54.080 --> 00:38:56.200]  對不對?
[00:38:56.200 --> 00:38:59.640]  什麼叫對什麼叫錯?
[00:38:59.640 --> 00:39:03.120]  上帝的說話去決定
[00:39:03.120 --> 00:39:05.080]  上帝的說話去決定
[00:39:05.080 --> 00:39:05.880]  有些人說
[00:39:05.880 --> 00:39:06.840]  你說你是基督徒
[00:39:06.840 --> 00:39:09.920]  所以你才說上帝的說話去決定
[00:39:09.920 --> 00:39:10.600]  是啊
[00:39:10.600 --> 00:39:13.320]  因為我上帝掌管天地
[00:39:13.320 --> 00:39:15.600]  你的上帝是你自己
[00:39:15.600 --> 00:39:19.080]  你只是掌管頂多在這幾十年日子
[00:39:19.080 --> 00:39:21.160]  我相信的是永恆
[00:39:21.160 --> 00:39:25.920]  我不是相信在這幾十年就是完結的生命
[00:39:25.920 --> 00:39:27.720]  所以自然不同
[00:39:27.720 --> 00:39:30.400]  鄧小梅
[00:39:30.400 --> 00:39:31.720]  很可惜
[00:39:31.720 --> 00:39:34.480]  今天很多的信徒
[00:39:34.480 --> 00:39:38.120]  就跌入了這種大眾歡迎
[00:39:38.120 --> 00:39:41.320]  所接受的主流神學裡面
[00:39:41.320 --> 00:39:46.160]  導致他們的靈性在那一刻最薄弱
[00:39:46.160 --> 00:39:48.600]  因為認為人多相信的東西
[00:39:48.600 --> 00:39:53.400]  人所傳說的東西就必定對
[00:39:53.400 --> 00:39:55.560]  因此因為教會有這些神學
[00:39:55.560 --> 00:39:57.880]  隨便說幾樣給大家看
[00:39:57.880 --> 00:39:59.840]  Happy神學
[00:39:59.840 --> 00:40:01.480]  知道什麼是Happy神學嗎?
[00:40:01.480 --> 00:40:04.480]  信神是為我解決問題
[00:40:04.480 --> 00:40:05.920]  成功神學
[00:40:05.920 --> 00:40:08.080]  相信神是使我成功的
[00:40:08.080 --> 00:40:10.840]  Prosperity gospel
[00:40:10.840 --> 00:40:12.880]  社區教會神學
[00:40:12.880 --> 00:40:16.560]  Community church movement
[00:40:16.560 --> 00:40:18.960]  教會是來服侍社區的
[00:40:18.960 --> 00:40:19.680]  對不起
[00:40:19.680 --> 00:40:22.400]  教會從來不是服侍社區的
[00:40:22.400 --> 00:40:24.480]  教會是服侍上帝的
[00:40:24.480 --> 00:40:26.480]  不是服侍社區
[00:40:26.480 --> 00:40:28.560]  甚至有時信徒說
[00:40:28.560 --> 00:40:30.600]  我們教會是服侍大兄姊妹
[00:40:30.600 --> 00:40:31.400]  對不起
[00:40:31.400 --> 00:40:37.480]  教會不是你回來去服侍大兄姊妹
[00:40:37.480 --> 00:40:40.120]  你回來是服侍上帝
[00:40:40.120 --> 00:40:43.280]  大家同的去服侍上帝
[00:40:43.280 --> 00:40:46.200]  聖經說的是給予接待的信徒
[00:40:46.200 --> 00:40:49.440]  不是服侍
[00:40:49.440 --> 00:40:51.760]  很多扭曲基督的觀念
[00:40:51.760 --> 00:40:53.400]  你是獅子約翰
[00:40:53.400 --> 00:40:54.520]  你是以利亞
[00:40:54.520 --> 00:40:56.800]  你是耶利米
[00:40:56.800 --> 00:40:58.520]  將教恩論扭曲
[00:40:58.520 --> 00:41:00.920]  教會有很多各式各樣
