
[00:00:00.000 --> 00:00:02.000]  耶穌在生的時候
[00:17:38.000 --> 00:17:40.000]  他們禁止人走近豬那裏
[00:17:40.000 --> 00:17:42.000]  在他們的猶太法典
[00:17:42.000 --> 00:17:44.000]  叫做塔勒木
[00:17:44.000 --> 00:17:46.000]  他裏面有一條
[00:17:46.000 --> 00:17:48.000]  是這樣說的
[00:17:48.000 --> 00:17:50.000]  願所有養豬的人
[00:17:50.000 --> 00:17:52.000]  都被就座
[00:17:52.000 --> 00:17:54.000]  當一個人淪爲
[00:17:54.000 --> 00:17:56.000]  養豬
[00:17:56.000 --> 00:17:58.000]  換句話說
[00:17:58.000 --> 00:18:00.000]  他將自己和神完全割離了
[00:18:00.000 --> 00:18:02.000]  他不可以參加
[00:18:02.000 --> 00:18:04.000]  這個安息日
[00:18:04.000 --> 00:18:08.000]  簡單來說
[00:18:08.000 --> 00:18:10.000]  到這個小兒子
[00:18:10.000 --> 00:18:12.000]  淪爲豬奴的時候
[00:18:12.000 --> 00:18:14.000]  他就走到一個完全
[00:18:14.000 --> 00:18:16.000]  被割棄的
[00:18:16.000 --> 00:18:18.000]  一個景地
[00:18:18.000 --> 00:18:20.000]  他的身體得不到
[00:18:20.000 --> 00:18:22.000]  所需的食物
[00:18:22.000 --> 00:18:24.000]  他已經遠離了父家
[00:18:24.000 --> 00:18:26.000]  他的靈
[00:18:26.000 --> 00:18:28.000]  也不能親近神
[00:18:28.000 --> 00:18:30.000]  是一個
[00:18:30.000 --> 00:18:32.000]  完全的
[00:18:32.000 --> 00:18:34.000]  疏割
[00:18:34.000 --> 00:18:36.000]  完全的割絕
[00:18:36.000 --> 00:18:38.000]  這個是
[00:18:38.000 --> 00:18:40.000]  浪子比喻
[00:18:40.000 --> 00:18:42.000]  我們一定要抓住
[00:18:42.000 --> 00:18:44.000]  那個低點
[00:18:44.000 --> 00:18:48.000]  但是在整個
[00:18:48.000 --> 00:18:50.000]  絕望的景況
[00:18:50.000 --> 00:18:52.000]  表達得最清楚的
[00:18:52.000 --> 00:18:54.000]  就是第十六節
[00:18:54.000 --> 00:18:56.000]  在那裏
[00:18:56.000 --> 00:18:58.000]  我們的翻譯
[00:18:58.000 --> 00:19:00.000]  或者未足以
[00:19:00.000 --> 00:19:02.000]  將那個完全絕望的景況
[00:19:02.000 --> 00:19:04.000]  是表達出來的
[00:19:04.000 --> 00:19:08.000]  我們那裏也說
[00:19:08.000 --> 00:19:10.000]  恨不得拿豬所喫的
[00:19:10.000 --> 00:19:12.000]  豆莢蔥雞
[00:19:12.000 --> 00:19:16.000]  其實可能不是恨不得
[00:19:16.000 --> 00:19:18.000]  而是說他想
[00:19:18.000 --> 00:19:20.000]  他很想
[00:19:20.000 --> 00:19:22.000]  因爲很餓
[00:19:22.000 --> 00:19:24.000]  很想拿豬所喫的
[00:19:24.000 --> 00:19:26.000]  豆莢蔥雞
[00:19:26.000 --> 00:19:28.000]  但是就喫不下
[00:19:28.000 --> 00:19:30.000]  一種反胃
[00:19:30.000 --> 00:19:32.000]  一種
[00:19:32.000 --> 00:19:34.000]  作嘔的情形
[00:19:34.000 --> 00:19:36.000]  這個是猶太人的
[00:19:36.000 --> 00:19:38.000]  背景纔可以明白
[00:19:38.000 --> 00:19:40.000]  他現在不是喫豬肉
[00:19:40.000 --> 00:19:42.000]  是喫豬
[00:19:42.000 --> 00:19:44.000]  所要喫的豆莢
[00:19:44.000 --> 00:19:46.000]  他要表達他想喫
[00:19:46.000 --> 00:19:48.000]  但是他沒辦法
[00:19:48.000 --> 00:19:50.000]  可以喫得下
[00:19:50.000 --> 00:19:52.000]  也沒有人給他
[00:19:52.000 --> 00:19:54.000]  給他是什麼
[00:19:54.000 --> 00:19:56.000]  不是那個豆莢
[00:19:56.000 --> 00:19:58.000]  那個豆莢不需要別人給的
[00:19:58.000 --> 00:20:00.000]  他就這樣拿來喫就行了
[00:20:00.000 --> 00:20:02.000]  沒有人給他
[00:20:02.000 --> 00:20:04.000]  食物
[00:20:04.000 --> 00:20:06.000]  不是豆莢
[00:20:06.000 --> 00:20:08.000]  是一種表明
[00:20:08.000 --> 00:20:10.000]  極度飢餓
[00:20:10.000 --> 00:20:12.000]  但是又沒辦法
[00:20:12.000 --> 00:20:14.000]  可以得到舒緩
[00:20:14.000 --> 00:20:16.000]  一種情況
[00:20:16.000 --> 00:20:18.000]  在一種
[00:20:18.000 --> 00:20:20.000]  死地裏面
[00:20:20.000 --> 00:20:22.000]  這個浪子就想起
[00:20:22.000 --> 00:20:24.000]  他的爸爸
[00:20:24.000 --> 00:20:26.000]  這裏說他醒悟過來
[00:20:26.000 --> 00:20:28.000]  英文就說
[00:20:28.000 --> 00:20:30.000]  他come to his sense
[00:20:30.000 --> 00:20:32.000]  或者是come to himself
[00:20:32.000 --> 00:20:34.000]  翻譯這種說法
[00:20:34.000 --> 00:20:36.000]  事實上就是阿蘭文
[00:20:36.000 --> 00:20:38.000]  和希伯來文
[00:20:38.000 --> 00:20:40.000]  所說的悔改的意思
[00:20:40.000 --> 00:20:42.000]  我們這裏
[00:20:42.000 --> 00:20:44.000]  也說他醒悟
[00:20:44.000 --> 00:20:46.000]  但是事實上
[00:20:46.000 --> 00:20:48.000]  希伯來人就說
[00:20:48.000 --> 00:20:50.000]  他悔改
[00:20:50.000 --> 00:20:52.000]  他改過來
[00:20:52.000 --> 00:20:54.000]  我們也提過悔改的意思
[00:20:54.000 --> 00:20:56.000]  就是說從原有地
[00:20:56.000 --> 00:20:58.000]  作180度的轉變
[00:20:58.000 --> 00:21:00.000]  然後走出來
[00:21:00.000 --> 00:21:02.000]  這個就是repentance的意思
[00:21:02.000 --> 00:21:04.000]  從原有地
[00:21:04.000 --> 00:21:06.000]  作180度的轉變
[00:21:06.000 --> 00:21:08.000]  走出來
[00:21:08.000 --> 00:21:10.000]  這個是這裏所說的醒悟的意思
[00:21:10.000 --> 00:21:12.000]  是什麼
[00:21:12.000 --> 00:21:14.000]  帶到這個浪子
[00:21:14.000 --> 00:21:16.000]  有這種醒悟的
[00:21:16.000 --> 00:21:20.000]  是浪子
[00:21:20.000 --> 00:21:22.000]  在那個絕對被戲絕的
[00:21:22.000 --> 00:21:24.000]  境況裏面
[00:21:24.000 --> 00:21:26.000]  他有一種新的自我的
[00:21:26.000 --> 00:21:28.000]  形式
[00:21:28.000 --> 00:21:30.000]  是透過四句話來表達的
[00:21:30.000 --> 00:21:32.000]  他說
[00:21:32.000 --> 00:21:34.000]  我得罪了天
[00:21:34.000 --> 00:21:36.000]  可能是因爲他做了豬奴
[00:21:36.000 --> 00:21:38.000]  不能夠守安息日
[00:21:38.000 --> 00:21:40.000]  而有的一句話
[00:21:40.000 --> 00:21:42.000]  又得罪了你
[00:21:42.000 --> 00:21:44.000]  因爲他
[00:21:44.000 --> 00:21:46.000]  欠賣家產
[00:21:46.000 --> 00:21:48.000]  輕易的
[00:21:48.000 --> 00:21:50.000]  傷害爸爸的心
[00:21:50.000 --> 00:21:52.000]  他說我不配
[00:21:52.000 --> 00:21:54.000]  稱爲你的兒子
[00:21:54.000 --> 00:21:56.000]  因爲
[00:21:56.000 --> 00:21:58.000]  已經分了家產了
[00:21:58.000 --> 00:22:00.000]  關係已經斷了
[00:22:00.000 --> 00:22:02.000]  是他自己要離開這個家門的
[00:22:02.000 --> 00:22:04.000]  現在他要再進去
[00:22:04.000 --> 00:22:06.000]  一宿
[00:22:06.000 --> 00:22:08.000]  和兩餐
[00:22:08.000 --> 00:22:10.000]  都要自己賺回來
[00:22:10.000 --> 00:22:12.000]  不再能夠因爲我是你的兒子
[00:22:12.000 --> 00:22:14.000]  你開飯一定要
[00:22:14.000 --> 00:22:16.000]  爲我多放一雙筷子
[00:22:16.000 --> 00:22:18.000]  不再有這種權利
[00:22:18.000 --> 00:22:20.000]  把我
[00:22:20.000 --> 00:22:22.000]  當作故宮吧
[00:22:22.000 --> 00:22:24.000]  這是他第四個
[00:22:24.000 --> 00:22:26.000]  身份的形式
[00:22:26.000 --> 00:22:28.000]  在猶太人的家庭裏面
[00:22:28.000 --> 00:22:30.000]  最卑下的
[00:22:30.000 --> 00:22:32.000]  一種的身份
[00:22:32.000 --> 00:22:34.000]  就是故宮
[00:22:34.000 --> 00:22:36.000]  在通知上有家僕
[00:22:36.000 --> 00:22:38.000]  或者叫家奴
[00:22:38.000 --> 00:22:40.000]  兩個是不一樣的
[00:22:40.000 --> 00:22:42.000]  家僕家奴
[00:22:42.000 --> 00:22:44.000]  是家裏面的一份子
[00:22:44.000 --> 00:22:46.000]  雖然只是工人
[00:22:46.000 --> 00:22:48.000]  但是一份子來的
[00:22:48.000 --> 00:22:50.000]  他的飲食
[00:22:50.000 --> 00:22:52.000]  他的住宿是完全不需要擔心的
[00:22:52.000 --> 00:22:54.000]  故宮就不是
[00:22:54.000 --> 00:22:56.000]  故宮只需要一天的通知
[00:22:56.000 --> 00:22:58.000]  明天就可以將他辭退
[00:22:58.000 --> 00:23:00.000]  所以是一個家裏面
[00:23:00.000 --> 00:23:02.000]  最卑下沒有地位的人
[00:23:02.000 --> 00:23:04.000]  就是這個故宮
[00:23:04.000 --> 00:23:08.000]  這個兒子
[00:23:08.000 --> 00:23:10.000]  他有的
[00:23:10.000 --> 00:23:12.000]  四個自我的
[00:23:12.000 --> 00:23:14.000]  形式
[00:23:14.000 --> 00:23:16.000]  也是
[00:23:16.000 --> 00:23:18.000]  在他完全被
[00:23:18.000 --> 00:23:20.000]  欺絕的環境裏面
[00:23:20.000 --> 00:23:22.000]  他對爸爸說出來的
[00:23:22.000 --> 00:23:24.000]  四句話
[00:23:24.000 --> 00:23:26.000]  爸爸的反應怎麼樣呢
[00:23:26.000 --> 00:23:28.000]  這裏被我們的描寫
[00:23:28.000 --> 00:23:30.000]  非常生動
[00:23:30.000 --> 00:23:32.000]  這裏說
[00:23:32.000 --> 00:23:34.000]  父親遠遠看見他
[00:23:34.000 --> 00:23:36.000]  就跑過去
[00:23:36.000 --> 00:23:38.000]  去迎接他
[00:23:38.000 --> 00:23:40.000]  怎麼可以遠遠看見他呢
[00:23:40.000 --> 00:23:42.000]  這個爸爸一定是
[00:23:42.000 --> 00:23:44.000]  自兒子離開之後
[00:23:44.000 --> 00:23:46.000]  他就在這裏
[00:23:46.000 --> 00:23:48.000]  以淚盼望
[00:23:48.000 --> 00:23:50.000]  一直等兒子
[00:23:50.000 --> 00:23:52.000]  看那條歸家路
[00:23:52.000 --> 00:23:54.000]  到底有沒有兒子的身影
[00:23:54.000 --> 00:23:58.000]  但是讓我們更加感動
[00:23:58.000 --> 00:24:00.000]  就是說這個老人家
[00:24:00.000 --> 00:24:02.000]  他見到兒子之後
[00:24:02.000 --> 00:24:04.000]  他就跑過去迎接他
[00:24:04.000 --> 00:24:06.000]  不是兒子跑過來
[00:24:06.000 --> 00:24:08.000]  是爸爸走過去
[00:24:08.000 --> 00:24:10.000]  一個老人家
[00:24:10.000 --> 00:24:12.000]  走上去迎接他兒子
[00:24:12.000 --> 00:24:14.000]  這個是
[00:24:14.000 --> 00:24:16.000]  我們要
[00:24:16.000 --> 00:24:18.000]  特別注意的
[00:24:18.000 --> 00:24:20.000]  一個鏡頭
[00:24:20.000 --> 00:24:22.000]  然後說到
[00:24:22.000 --> 00:24:24.000]  他是連連的與他親嘴
[00:24:24.000 --> 00:24:26.000]  我們大家看
[00:24:26.000 --> 00:24:28.000]  第十八節已經看到
[00:24:28.000 --> 00:24:30.000]  他還沒回到父家的時候
[00:24:30.000 --> 00:24:32.000]  兒子想好了要說的話
[00:24:32.000 --> 00:24:34.000]  但是當他見到爸爸
[00:24:34.000 --> 00:24:36.000]  他根本沒機會說話
[00:24:36.000 --> 00:24:38.000]  是爸爸的嘴
[00:24:38.000 --> 00:24:40.000]  將兒子
[00:24:40.000 --> 00:24:42.000]  參悔的說話
[00:24:42.000 --> 00:24:44.000]  塞住了
[00:24:44.000 --> 00:24:48.000]  我們可以說是爸爸
[00:24:48.000 --> 00:24:50.000]  那個愛的吻
[00:24:50.000 --> 00:24:52.000]  是可以
[00:24:52.000 --> 00:24:54.000]  撫平了兒子
[00:24:54.000 --> 00:24:56.000]  那種懊悔的心
[00:24:56.000 --> 00:24:58.000]  也都醫治了
[00:24:58.000 --> 00:25:00.000]  這個浪子的傷痕
[00:25:00.000 --> 00:25:02.000]  讓這個浪子
[00:25:02.000 --> 00:25:04.000]  能夠
[00:25:04.000 --> 00:25:06.000]  重新再
[00:25:06.000 --> 00:25:08.000]  得到赦罪
[00:25:08.000 --> 00:25:10.000]  和被接納的
[00:25:10.000 --> 00:25:12.000]  是因爲爸爸
[00:25:12.000 --> 00:25:14.000]  這個急不及待
[00:25:14.000 --> 00:25:16.000]  走去的
[00:25:16.000 --> 00:25:18.000]  用他的嘴來封住兒子
[00:25:18.000 --> 00:25:20.000]  的嘴
[00:25:20.000 --> 00:25:22.000]  我們可以想象其實另外一種的結果
[00:25:22.000 --> 00:25:24.000]  是不是
[00:25:24.000 --> 00:25:26.000]  就是爸爸拿着棍子
[00:25:26.000 --> 00:25:28.000]  你這個壞小子
[00:25:28.000 --> 00:25:30.000]  追追追
[00:25:30.000 --> 00:25:32.000]  絕對可能
[00:25:32.000 --> 00:25:34.000]  是不是
[00:25:34.000 --> 00:25:36.000]  尤其是我們
[00:25:36.000 --> 00:25:38.000]  絕對可能
[00:25:38.000 --> 00:25:40.000]  這個浪子就永遠都是浪子
[00:25:40.000 --> 00:25:42.000]  龜家路就會被堵死
[00:25:42.000 --> 00:25:48.000]  那個父親下了
[00:25:48.000 --> 00:25:50.000]  四道的命令
[00:25:52.000 --> 00:25:54.000]  給他最好的袍
[00:25:54.000 --> 00:25:56.000]  來穿上
[00:25:56.000 --> 00:25:58.000]  這個只有上賓纔有的
[00:25:58.000 --> 00:26:02.000]  給他戴上
[00:26:02.000 --> 00:26:04.000]  金戒指
[00:26:04.000 --> 00:26:06.000]  按考古學的法軌
[00:26:06.000 --> 00:26:08.000]  這個金戒指一定是那些
[00:26:08.000 --> 00:26:10.000]  挑有
[00:26:10.000 --> 00:26:12.000]  小印章的戒指
[00:26:12.000 --> 00:26:14.000]  不是普通的戒指
[00:26:14.000 --> 00:26:16.000]  是有個小印章
[00:26:16.000 --> 00:26:18.000]  是代表着一個地位
[00:26:18.000 --> 00:26:20.000]  權並的恢復
[00:26:20.000 --> 00:26:22.000]  叫他
[00:26:22.000 --> 00:26:24.000]  穿上鞋
[00:26:24.000 --> 00:26:28.000]  在那個時候的家庭
[00:26:28.000 --> 00:26:30.000]  只有自由的人
[00:26:30.000 --> 00:26:32.000]  只有做兒子的
[00:26:32.000 --> 00:26:34.000]  纔可以穿鞋
[00:26:34.000 --> 00:26:36.000]  穆人
[00:26:36.000 --> 00:26:38.000]  故宮是赤腳的
[00:26:38.000 --> 00:26:40.000]  赤腳是表示
[00:26:40.000 --> 00:26:42.000]  奴僕的身份
[00:26:42.000 --> 00:26:44.000]  所以就算在今天
[00:26:44.000 --> 00:26:46.000]  非洲
[00:26:46.000 --> 00:26:48.000]  黑人的寧哥
[00:26:48.000 --> 00:26:50.000]  每年有些歌
[00:26:50.000 --> 00:26:52.000]  就是這樣唱的
[00:26:52.000 --> 00:26:54.000]  就是說盼望有一日
[00:26:54.000 --> 00:26:56.000]  所有神的兒子
[00:26:56.000 --> 00:26:58.000]  都有鞋穿
[00:26:58.000 --> 00:27:00.000]  是他們的寧哥
[00:27:00.000 --> 00:27:02.000]  一個傳統
[00:27:02.000 --> 00:27:04.000]  然後第四
[00:27:04.000 --> 00:27:06.000]  就是吩咐僕人
[00:27:06.000 --> 00:27:08.000]  爲他宰一隻肥牛犢
[00:27:08.000 --> 00:27:10.000]  只有重大的慶典
[00:27:10.000 --> 00:27:12.000]  他們纔會喫肉
[00:27:12.000 --> 00:27:14.000]  一般的飲食
[00:27:14.000 --> 00:27:16.000]  只是喫麪包
[00:27:16.000 --> 00:27:18.000]  魚
[00:27:18.000 --> 00:27:20.000]  有時有些是棗子
[00:27:20.000 --> 00:27:22.000]  但是肉
[00:27:22.000 --> 00:27:24.000]  只有在
[00:27:24.000 --> 00:27:26.000]  大的日子纔會喫
[00:27:26.000 --> 00:27:28.000]  這個爸爸歡迎
[00:27:28.000 --> 00:27:30.000]  浪子歸家的這四個步驟
[00:27:30.000 --> 00:27:32.000]  相似於什麼呢
[00:27:32.000 --> 00:27:34.000]  就是相似於
[00:27:34.000 --> 00:27:36.000]  法老王慶賀
[00:27:36.000 --> 00:27:38.000]  約瑟
[00:27:38.000 --> 00:27:40.000]  貴爲宰相
[00:27:40.000 --> 00:27:42.000]  所採取的步驟
[00:27:42.000 --> 00:27:44.000]  換句話說這四樣
[00:27:44.000 --> 00:27:46.000]  是一個新時代的
[00:27:46.000 --> 00:27:48.000]  開始
[00:27:48.000 --> 00:27:50.000]  一個新關係的建立
[00:27:50.000 --> 00:27:52.000]  這個是浪子
[00:27:52.000 --> 00:27:54.000]  比喻的一個
[00:27:54.000 --> 00:27:56.000]  中心思想
[00:27:56.000 --> 00:27:58.000]  我們說甚至很可能
[00:27:58.000 --> 00:28:00.000]  這個比喻
[00:28:00.000 --> 00:28:02.000]  不應該叫浪子比喻
[00:28:02.000 --> 00:28:06.000]  這裏整個比喻描寫的
[00:28:06.000 --> 00:28:08.000]  不是那個兒子
[00:28:08.000 --> 00:28:10.000]  怎麼墮落
[00:28:10.000 --> 00:28:12.000]  是那個爸爸的愛
[00:28:12.000 --> 00:28:14.000]  怎麼樣的豐盛和溫柔
[00:28:14.000 --> 00:28:16.000]  這個是一個
[00:28:16.000 --> 00:28:18.000]  關於天父的愛
[00:28:18.000 --> 00:28:20.000]  的一個
[00:28:20.000 --> 00:28:22.000]  比喻
[00:28:22.000 --> 00:28:24.000]  現在
[00:28:24.000 --> 00:28:26.000]  我們解釋了
[00:28:26.000 --> 00:28:28.000]  這個浪子比喻
[00:28:28.000 --> 00:28:30.000]  的過程和背景
[00:28:30.000 --> 00:28:32.000]  現在我們來看看
[00:28:32.000 --> 00:28:34.000]  到底整個比喻
[00:28:34.000 --> 00:28:36.000]  對我們有什麼意義
[00:28:36.000 --> 00:28:40.000]  我相信很多做爸爸的
[00:28:40.000 --> 00:28:42.000]  都有過這個經驗
[00:28:42.000 --> 00:28:44.000]  就是當你兒子很小很小
[00:28:44.000 --> 00:28:46.000]  還是嬰兒的時候
[00:28:46.000 --> 00:28:48.000]  你抱着他
[00:28:48.000 --> 00:28:50.000]  你抱到他在鏡子的面前
[00:28:50.000 --> 00:28:52.000]  那個兒子
[00:28:52.000 --> 00:28:54.000]  那個嬰兒看着鏡子裏面的人
[00:28:54.000 --> 00:28:56.000]  他先就很奇怪
[00:28:56.000 --> 00:28:58.000]  鏡子裏面有一個人
[00:28:58.000 --> 00:29:00.000]  他當然不知道那個是鏡子
[00:29:00.000 --> 00:29:02.000]  總之他覺得爲什麼這麼奇怪
[00:29:02.000 --> 00:29:04.000]  有一個人
[00:29:04.000 --> 00:29:06.000]  然後他就發覺
[00:29:06.000 --> 00:29:08.000]  他和他握握手
[00:29:08.000 --> 00:29:10.000]  裏面的人又握握手
[00:29:10.000 --> 00:29:12.000]  他和他眨眼
[00:29:12.000 --> 00:29:14.000]  裏面又眨眼
[00:29:14.000 --> 00:29:16.000]  你和他笑,裏面又笑
[00:29:16.000 --> 00:29:18.000]  我們會發覺那個孩子
[00:29:18.000 --> 00:29:20.000]  慢慢就會突然間
[00:29:20.000 --> 00:29:22.000]  你不過來了
[00:29:22.000 --> 00:29:24.000]  那個就是我
[00:29:24.000 --> 00:29:26.000]  這個很可能
[00:29:26.000 --> 00:29:28.000]  是嬰兒第一次
[00:29:28.000 --> 00:29:30.000]  發現什麼叫我
[00:29:30.000 --> 00:29:32.000]  是透過鏡子
[00:29:32.000 --> 00:29:34.000]  所以
[00:29:34.000 --> 00:29:36.000]  如果你做人爸爸沒有這個經驗
[00:29:36.000 --> 00:29:38.000]  就多生一個
[00:29:38.000 --> 00:29:40.000]  再來試一試
[00:29:40.000 --> 00:29:42.000]  發現
[00:29:42.000 --> 00:29:44.000]  或者說
[00:29:44.000 --> 00:29:46.000]  參與你的兒子
[00:29:46.000 --> 00:29:48.000]  發現他自己
[00:29:48.000 --> 00:29:50.000]  那一剎那間的奧妙
[00:29:50.000 --> 00:29:54.000]  我們經常說
[00:29:54.000 --> 00:29:56.000]  聖經就是這個鏡子
[00:29:56.000 --> 00:30:00.000]  我們說聖經
[00:30:00.000 --> 00:30:02.000]  是將我們
[00:30:02.000 --> 00:30:04.000]  的真我反映出來
[00:30:04.000 --> 00:30:06.000]  而那麼多樣裏面
[00:30:06.000 --> 00:30:08.000]  可能最反映得清晰的
[00:30:08.000 --> 00:30:10.000]  就是比喻
[00:30:10.000 --> 00:30:14.000]  你們知道鏡子有分爲
[00:30:14.000 --> 00:30:16.000]  真鏡假鏡
[00:30:16.000 --> 00:30:18.000]  True mirror, false mirror
[00:30:18.000 --> 00:30:20.000]  那些假鏡
[00:30:20.000 --> 00:30:22.000]  就是你留意一下那些便宜的鏡子
[00:30:22.000 --> 00:30:26.000]  你看到那個人影
[00:30:26.000 --> 00:30:28.000]  幾條邊
[00:30:28.000 --> 00:30:30.000]  就是幾重影
[00:30:30.000 --> 00:30:32.000]  那些叫假鏡
[00:30:32.000 --> 00:30:34.000]  看上去完全清清楚楚
[00:30:34.000 --> 00:30:36.000]  就是
[00:30:36.000 --> 00:30:38.000]  只有一粒暗瘡
[00:30:38.000 --> 00:30:40.000]  它就反映出一粒暗瘡
[00:30:40.000 --> 00:30:42.000]  絕對不會加多一粒上去
[00:30:42.000 --> 00:30:44.000]  假鏡就會反對
[00:30:44.000 --> 00:30:46.000]  因爲它是重疊影
[00:30:46.000 --> 00:30:48.000]  所以它會多一粒暗瘡
[00:30:48.000 --> 00:30:50.000]  我們說比喻就好像
[00:30:50.000 --> 00:30:52.000]  True mirror一樣
[00:30:52.000 --> 00:30:54.000]  在我們開始看的時候
[00:30:54.000 --> 00:30:56.000]  我們看這個浪子比喻
[00:30:56.000 --> 00:30:58.000]  我們就會說
[00:30:58.000 --> 00:31:00.000]  這個浪子有沒有搞錯
[00:31:00.000 --> 00:31:02.000]  爲什麼會輕易傷到爸爸的心
[00:31:02.000 --> 00:31:04.000]  我們越看
[00:31:04.000 --> 00:31:06.000]  我們突然發現
[00:31:06.000 --> 00:31:08.000]  那個就是我們
[00:31:08.000 --> 00:31:10.000]  我們會受不住這種刺激
[00:31:10.000 --> 00:31:12.000]  那個就是我
[00:31:12.000 --> 00:31:16.000]  剛纔我所有的問題
[00:31:16.000 --> 00:31:18.000]  不過是我一直
[00:31:18.000 --> 00:31:20.000]  我要用來拒絕去接受
[00:31:20.000 --> 00:31:22.000]  我的真我
[00:31:22.000 --> 00:31:24.000]  一種辦法
[00:31:24.000 --> 00:31:26.000]  原來在那個比喻裏面
[00:31:26.000 --> 00:31:28.000]  在那個浪子裏面
[00:31:28.000 --> 00:31:30.000]  那個鏡
[00:31:30.000 --> 00:31:32.000]  鏡裏面那個影
[00:31:32.000 --> 00:31:34.000]  我就是那個影
[00:31:34.000 --> 00:31:36.000]  我是一直活在那個影裏面
[00:31:36.000 --> 00:31:38.000]  現在
[00:31:38.000 --> 00:31:40.000]  當我們看清楚之後
[00:31:40.000 --> 00:31:42.000]  我們發覺
[00:31:42.000 --> 00:31:44.000]  我們沒有辦法再用
[00:31:44.000 --> 00:31:46.000]  任何的藉口去指責
[00:31:46.000 --> 00:31:50.000]  去逃避我們自己的真我
[00:31:50.000 --> 00:31:52.000]  它已經
[00:31:52.000 --> 00:31:54.000]  日日莫落
[00:31:54.000 --> 00:31:56.000]  你一定要面對它
[00:31:56.000 --> 00:31:58.000]  你要接受這個
[00:31:58.000 --> 00:32:00.000]  鏡中人就是你
[00:32:00.000 --> 00:32:04.000]  到底爲什麼
[00:32:04.000 --> 00:32:06.000]  那個浪子要離開家裏
[00:32:06.000 --> 00:32:10.000]  因爲那個浪子
[00:32:10.000 --> 00:32:12.000]  有很多的幻想
[00:32:12.000 --> 00:32:16.000]  那個浪子在一個富家裏面
[00:32:16.000 --> 00:32:18.000]  他本來是一個
[00:32:18.000 --> 00:32:20.000]  孕婦
[00:32:20.000 --> 00:32:22.000]  一個小兒子
[00:32:22.000 --> 00:32:24.000]  非常可能
[00:32:24.000 --> 00:32:26.000]  都是
[00:32:26.000 --> 00:32:28.000]  拉心肝的兒子
[00:32:28.000 --> 00:32:30.000]  是爸爸
[00:32:30.000 --> 00:32:32.000]  最愛的那個
[00:32:32.000 --> 00:32:34.000]  但是對這個小兒子來說
[00:32:34.000 --> 00:32:36.000]  這個身份
[00:32:36.000 --> 00:32:38.000]  太過平凡
[00:32:38.000 --> 00:32:40.000]  他自出世之後
[00:32:40.000 --> 00:32:42.000]  就是一個
[00:32:42.000 --> 00:32:44.000]  孕婦,就是爸爸最愛的
[00:32:44.000 --> 00:32:46.000]  他從來沒有想過
[00:32:46.000 --> 00:32:48.000]  被愛和
[00:32:48.000 --> 00:32:50.000]  生存
[00:32:50.000 --> 00:32:52.000]  是不必須要
[00:32:52.000 --> 00:32:54.000]  是相同的
[00:32:54.000 --> 00:32:56.000]  被愛不是必然的
[00:32:56.000 --> 00:32:58.000]  他一直都是
[00:32:58.000 --> 00:33:00.000]  萬千寵愛在一身
[00:33:00.000 --> 00:33:02.000]  他以爲他的愛
[00:33:02.000 --> 00:33:04.000]  他的存在
[00:33:04.000 --> 00:33:06.000]  就是整個世界和宇宙的核心
[00:33:06.000 --> 00:33:08.000]  所有人
[00:33:08.000 --> 00:33:10.000]  都要繞着他來存在
[00:33:10.000 --> 00:33:12.000]  但他覺得
[00:33:12.000 --> 00:33:14.000]  這種平凡的
[00:33:14.000 --> 00:33:16.000]  他自出世以來
[00:33:16.000 --> 00:33:18.000]  就是這樣,根本沒有第二個可能
[00:33:18.000 --> 00:33:20.000]  沒有第二個經驗
[00:33:22.000 --> 00:33:24.000]  他慢慢會覺得
[00:33:24.000 --> 00:33:26.000]  事實上這種愛
[00:33:26.000 --> 00:33:28.000]  不再可以引起
[00:33:28.000 --> 00:33:30.000]  他任何的感覺
[00:33:30.000 --> 00:33:32.000]  不再覺得是尊貴的
[00:33:32.000 --> 00:33:38.000]  他相信
[00:33:38.000 --> 00:33:40.000]  在他家裏之外
[00:33:40.000 --> 00:33:42.000]  的世界
[00:33:42.000 --> 00:33:44.000]  是更加大,是更加自由
[00:33:44.000 --> 00:33:46.000]  是更加多允許
[00:33:46.000 --> 00:33:48.000]  他不相信
[00:33:48.000 --> 00:33:50.000]  這個世界是有
[00:33:50.000 --> 00:33:52.000]  任何的
[00:33:52.000 --> 00:33:54.000]  傷害
[00:33:54.000 --> 00:33:56.000]  會有被拒絕的可能
[00:33:56.000 --> 00:33:58.000]  他以爲
[00:33:58.000 --> 00:34:00.000]  外面的人就好像
[00:34:00.000 --> 00:34:02.000]  他的爸爸一樣
[00:34:02.000 --> 00:34:04.000]  是必須
[00:34:04.000 --> 00:34:06.000]  要愛他的
[00:34:06.000 --> 00:34:08.000]  是因爲這樣
[00:34:08.000 --> 00:34:10.000]  他覺得
[00:34:10.000 --> 00:34:12.000]  爸爸留在家裏
[00:34:12.000 --> 00:34:14.000]  爸爸有太多的規矩
[00:34:14.000 --> 00:34:16.000]  不可以做這樣,不可以做那樣
[00:34:16.000 --> 00:34:18.000]  有太多的規條
[00:34:18.000 --> 00:34:20.000]  他一定要守
[00:34:20.000 --> 00:34:22.000]  被愛是好的,但是
[00:34:22.000 --> 00:34:24.000]  很不方便的
[00:34:24.000 --> 00:34:28.000]  是有很多約束的
[00:34:28.000 --> 00:34:30.000]  我們很相信
