
[00:00:00.000 --> 00:00:07.000]  今天跟大家分享一個題目叫《山河水族傳說:洪淫沙明祿》
[00:16:25.000 --> 00:16:27.000]  「以流力為支撐上」
[00:16:27.000 --> 00:16:29.000]  「以流力為支撐上」
[00:16:29.000 --> 00:16:31.000]  「以流力為支撐上」
[00:16:31.000 --> 00:16:33.000]  「以流力為支撐上」
[00:16:33.000 --> 00:16:35.000]  「以流力為支撐上」
[00:16:35.000 --> 00:16:37.000]  「以流力為支撐上」
[00:16:37.000 --> 00:16:39.000]  「以流力為支撐上」
[00:16:39.000 --> 00:16:41.000]  「以流力為支撐上」
[00:16:41.000 --> 00:16:43.000]  「以流力為支撐上」
[00:16:43.000 --> 00:16:45.000]  「以流力為支撐上」
[00:16:45.000 --> 00:16:47.000]  「以流力為支撐上」
[00:16:47.000 --> 00:16:49.000]  「以流力為支撐上」
[00:16:49.000 --> 00:16:51.000]  「以流力為支撐上」
[00:16:51.000 --> 00:16:53.000]  「以流力為支撐上」
[00:16:53.000 --> 00:16:55.000]  「以流力為支撐上」
[00:16:55.000 --> 00:16:57.000]  「以流力為支撐上」
[00:16:57.000 --> 00:16:59.000]  「以流力為支撐上」
[00:16:59.000 --> 00:17:01.000]  「以流力為支撐上」
[00:17:01.000 --> 00:17:03.000]  「以流力為支撐上」
[00:17:03.000 --> 00:17:05.000]  「以流力為支撐上」
[00:17:05.000 --> 00:17:07.000]  「以流力為支撐上」
[00:17:07.000 --> 00:17:09.000]  「以流力為支撐上」
[00:17:09.000 --> 00:17:11.000]  「以流力為支撐上」
[00:17:11.000 --> 00:17:13.000]  「以流力為支撐上」
[00:17:13.000 --> 00:17:15.000]  「以流力為支撐上」
[00:17:15.000 --> 00:17:17.000]  「以流力為支撐上」
[00:17:17.000 --> 00:17:19.000]  「以流力為支撐上」
[00:17:19.000 --> 00:17:21.000]  「以流力為支撐上」
[00:17:21.000 --> 00:17:23.000]  「以流力為支撐上」
[00:17:23.000 --> 00:17:25.000]  「以流力為支撐上」
[00:17:25.000 --> 00:17:27.000]  「以流力為支撐上」
[00:17:27.000 --> 00:17:29.000]  「以流力為支撐上」
[00:17:29.000 --> 00:17:31.000]  「以流力為支撐上」
[00:17:31.000 --> 00:17:33.000]  「以流力為支撐上」
[00:17:33.000 --> 00:17:35.000]  「以流力為支撐上」
[00:17:35.000 --> 00:17:37.000]  「以流力為支撐上」
[00:17:37.000 --> 00:17:39.000]  「以流力為支撐上」
[00:17:39.000 --> 00:17:41.000]  「以流力為支撐上」
[00:17:41.000 --> 00:17:43.000]  「以流力為支撐上」
[00:17:43.000 --> 00:17:45.000]  「以流力為支撐上」
[00:17:45.000 --> 00:17:47.000]  「以流力為支撐上」
[00:17:47.000 --> 00:17:49.000]  「以流力為支撐上」
[00:17:49.000 --> 00:17:51.000]  「以流力為支撐上」
[00:17:51.000 --> 00:17:53.000]  「以流力為支撐上」
[00:17:53.000 --> 00:17:55.000]  「以流力為支撐上」
[00:17:55.000 --> 00:17:57.000]  「以流力為支撐上」
[00:17:57.000 --> 00:17:59.000]  「以流力為支撐上」
[00:17:59.000 --> 00:18:01.000]  「以流力為支撐上」
[00:18:01.000 --> 00:18:03.000]  「以流力為支撐上」
[00:18:03.000 --> 00:18:05.000]  「以流力為支撐上」
[00:18:05.000 --> 00:18:07.000]  「以流力為支撐上」
[00:18:07.000 --> 00:18:09.000]  「以流力為支撐上」
[00:18:09.000 --> 00:18:11.000]  「以流力為支撐上」
[00:18:11.000 --> 00:18:13.000]  「以流力為支撐上」
[00:18:13.000 --> 00:18:15.000]  「以流力為支撐上」
[00:18:15.000 --> 00:18:17.000]  「以流力為支撐上」
[00:18:17.000 --> 00:18:19.000]  「以流力為支撐上」
[00:18:19.000 --> 00:18:21.000]  「以流力為支撐上」
[00:18:21.000 --> 00:18:23.000]  「以流力為支撐上」
[00:18:23.000 --> 00:18:25.000]  「以流力為支撐上」
[00:18:25.000 --> 00:18:27.000]  「以流力為支撐上」
[00:18:27.000 --> 00:18:29.000]  「以流力為支撐上」
[00:18:29.000 --> 00:18:31.000]  「以流力為支撐上」
[00:18:31.000 --> 00:18:33.000]  「以流力為支撐上」
[00:18:33.000 --> 00:18:35.000]  「以流力為支撐上」
[00:18:35.000 --> 00:18:37.000]  「以流力為支撐上」
[00:18:37.000 --> 00:18:39.000]  「以流力為支撐上」
[00:18:39.000 --> 00:18:41.000]  「以流力為支撐上」
[00:18:41.000 --> 00:18:43.000]  「以流力為支撐上」
[00:18:43.000 --> 00:18:45.000]  「以流力為支撐上」
[00:18:45.000 --> 00:18:47.000]  「以流力為支撐上」
[00:18:47.000 --> 00:18:49.000]  「以流力為支撐上」
[00:18:49.000 --> 00:18:51.000]  「以流力為支撐上」
[00:18:51.000 --> 00:18:53.000]  「以流力為支撐上」
[00:18:53.000 --> 00:18:55.000]  「以流力為支撐上」
[00:18:55.000 --> 00:18:57.000]  「以流力為支撐上」
[00:18:57.000 --> 00:18:59.000]  「以流力為支撐上」
[00:18:59.000 --> 00:19:01.000]  「以流力為支撐上」
[00:19:01.000 --> 00:19:03.000]  「以流力為支撐上」
[00:19:03.000 --> 00:19:05.000]  「以流力為支撐上」
[00:19:05.000 --> 00:19:07.000]  「以流力為支撐上」
[00:19:07.000 --> 00:19:09.000]  「以流力為支撐上」
[00:19:09.000 --> 00:19:11.000]  「以流力為支撐上」
[00:19:11.000 --> 00:19:13.000]  「以流力為支撐上」
[00:19:13.000 --> 00:19:15.000]  「以流力為支撐上」
[00:19:15.000 --> 00:19:17.000]  「以流力為支撐上」
[00:19:17.000 --> 00:19:19.000]  「以流力為支撐上」
[00:19:19.000 --> 00:19:21.000]  「以流力為支撐上」
[00:19:21.000 --> 00:19:23.000]  「以流力為支撐上」
[00:19:23.000 --> 00:19:25.000]  「以流力為支撐上」
[00:19:25.000 --> 00:19:27.000]  「以流力為支撐上」
[00:19:27.000 --> 00:19:29.000]  「以流力為支撐上」
[00:19:29.000 --> 00:19:31.000]  「以流力為支撐上」
[00:19:31.000 --> 00:19:33.000]  「以流力為支撐上」
[00:19:33.000 --> 00:19:35.000]  「以流力為支撐上」
[00:19:35.000 --> 00:19:37.000]  「以流力為支撐上」
[00:19:37.000 --> 00:19:39.000]  「以流力為支撐上」
[00:19:39.000 --> 00:19:41.000]  「以流力為支撐上」
[00:19:41.000 --> 00:19:43.000]  「以流力為支撐上」
[00:19:43.000 --> 00:19:45.000]  「以流力為支撐上」
[00:19:45.000 --> 00:19:47.000]  「以流力為支撐上」
[00:19:47.000 --> 00:19:49.000]  「以流力為支撐上」
[00:19:49.000 --> 00:19:51.000]  「以流力為支撐上」
[00:19:51.000 --> 00:19:53.000]  「以流力為支撐上」
[00:19:53.000 --> 00:19:55.000]  「以流力為支撐上」
[00:19:55.000 --> 00:19:57.000]  「以流力為支撐上」
[00:19:57.000 --> 00:19:59.000]  「以流力為支撐上」
[00:19:59.000 --> 00:20:01.000]  「以流力為支撐上」
[00:20:01.000 --> 00:20:03.000]  「以流力為支撐上」
[00:20:03.000 --> 00:20:05.000]  「以流力為支撐上」
[00:20:05.000 --> 00:20:07.000]  「以流力為支撐上」
[00:20:07.000 --> 00:20:09.000]  「以流力為支撐上」
[00:20:09.000 --> 00:20:11.000]  「以流力為支撐上」
[00:20:11.000 --> 00:20:13.000]  「以流力為支撐上」
[00:20:13.000 --> 00:20:15.000]  「以流力為支撐上」
[00:20:15.000 --> 00:20:17.000]  「以流力為支撐上」
[00:20:17.000 --> 00:20:19.000]  「以流力為支撐上」
[00:20:19.000 --> 00:20:21.000]  「以流力為支撐上」
[00:20:21.000 --> 00:20:23.000]  「以流力為支撐上」
[00:20:23.000 --> 00:20:25.000]  「以流力為支撐上」
[00:20:25.000 --> 00:20:27.000]  「以流力為支撐上」
[00:20:27.000 --> 00:20:29.000]  「以流力為支撐上」
[00:20:29.000 --> 00:20:31.000]  「以流力為支撐上」
[00:20:31.000 --> 00:20:33.000]  「以流力為支撐上」
[00:20:33.000 --> 00:20:35.000]  「以流力為支撐上」
[00:20:35.000 --> 00:20:37.000]  「以流力為支撐上」
[00:20:37.000 --> 00:20:39.000]  「以流力為支撐上」
[00:20:39.000 --> 00:20:41.000]  「以流力為支撐上」
[00:20:41.000 --> 00:20:43.000]  「以流力為支撐上」
[00:20:43.000 --> 00:20:45.000]  「以流力為支撐上」
[00:20:45.000 --> 00:20:47.000]  「以流力為支撐上」
[00:20:47.000 --> 00:20:49.000]  「以流力為支撐上」
[00:20:49.000 --> 00:20:51.000]  「以流力為支撐上」
[00:20:51.000 --> 00:20:53.000]  「以流力為支撐上」
[00:20:53.000 --> 00:20:55.000]  「以流力為支撐上」
[00:20:55.000 --> 00:20:57.000]  「以流力為支撐上」
[00:20:57.000 --> 00:20:59.000]  「以流力為支撐上」
[00:20:59.000 --> 00:21:01.000]  「以流力為支撐上」
[00:21:01.000 --> 00:21:03.000]  「以流力為支撐上」
[00:21:03.000 --> 00:21:05.000]  「以流力為支撐上」
[00:21:05.000 --> 00:21:07.000]  「以流力為支撐上」
[00:21:07.000 --> 00:21:09.000]  「以流力為支撐上」
[00:21:09.000 --> 00:21:11.000]  「以流力為支撐上」
[00:21:11.000 --> 00:21:13.000]  「以流力為支撐上」
[00:21:13.000 --> 00:21:15.000]  「以流力為支撐上」
[00:21:15.000 --> 00:21:17.000]  「以流力為支撐上」
[00:21:17.000 --> 00:21:19.000]  「以流力為支撐上」
[00:21:19.000 --> 00:21:21.000]  「以流力為支撐上」
[00:21:21.000 --> 00:21:23.000]  「以流力為支撐上」
[00:21:23.000 --> 00:21:25.000]  「以流力為支撐上」
[00:21:25.000 --> 00:21:27.000]  「以流力為支撐上」
[00:21:27.000 --> 00:21:29.000]  「以流力為支撐上」
[00:21:29.000 --> 00:21:31.000]  「以流力為支撐上」
[00:21:31.000 --> 00:21:33.000]  「以流力為支撐上」
[00:21:33.000 --> 00:21:35.000]  「以流力為支撐上」
[00:21:35.000 --> 00:21:37.000]  「以流力為支撐上」
[00:21:37.000 --> 00:21:39.000]  「以流力為支撐上」
[00:21:39.000 --> 00:21:41.000]  「以流力為支撐上」
[00:21:41.000 --> 00:21:43.000]  「以流力為支撐上」
[00:21:43.000 --> 00:21:45.000]  「以流力為支撐上」
[00:21:45.000 --> 00:21:47.000]  「以流力為支撐上」
[00:21:47.000 --> 00:21:49.000]  「以流力為支撐上」
[00:21:49.000 --> 00:21:51.000]  「以流力為支撐上」
[00:21:51.000 --> 00:21:53.000]  「以流力為支撐上」
[00:21:53.000 --> 00:21:55.000]  「以流力為支撐上」
[00:21:55.000 --> 00:21:57.000]  「以流力為支撐上」
[00:21:57.000 --> 00:21:59.000]  「以流力為支撐上」
[00:21:59.000 --> 00:22:03.000]  「世俗是必要顯為最好」
[00:22:03.000 --> 00:22:07.000]  那麼,我們怕誰呢?
[00:22:07.000 --> 00:22:09.000]  好像剛才
[00:22:09.000 --> 00:22:11.000]  王基祥
[00:22:11.000 --> 00:22:13.000]  記下了,將會講到
[00:22:13.000 --> 00:22:15.000]  這個部份的共用
[00:22:15.000 --> 00:22:17.000]  我們看到很多的人
[00:22:17.000 --> 00:22:19.000]  他們很害怕
[00:22:19.000 --> 00:22:21.000]  但才知道
[00:22:21.000 --> 00:22:23.000]  有不同的反應
[00:22:23.000 --> 00:22:25.000]  我們記得
[00:22:25.000 --> 00:22:27.000]  在
[00:22:27.000 --> 00:22:29.000]  過西東
[00:22:29.000 --> 00:22:31.000]  他帶12攤子
[00:22:31.000 --> 00:22:33.000]  去威震加勒地的時候
[00:22:33.000 --> 00:22:35.000]  當中
[00:22:35.000 --> 00:22:37.000]  12個人就回來了
[00:22:37.000 --> 00:22:39.000]  那7個攤子
[00:22:39.000 --> 00:22:41.000]  就驚到
[00:22:41.000 --> 00:22:43.000]  肉都震了
[00:22:43.000 --> 00:22:45.000]  那裡的人民
[00:22:45.000 --> 00:22:47.000]  好生命,好公大
[00:22:47.000 --> 00:22:49.000]  給我們強壯的
[00:22:49.000 --> 00:22:51.000]  又好像適應族那樣
[00:22:51.000 --> 00:22:53.000]  我告訴你,不要去試
[00:22:53.000 --> 00:22:55.000]  不要去,不要去
[00:22:55.000 --> 00:22:57.000]  但
[00:22:57.000 --> 00:22:59.000]  加勒和約書那有不同的
[00:22:59.000 --> 00:23:01.000]  反應
[00:23:01.000 --> 00:23:03.000]  「我無足能力世」
[00:23:03.000 --> 00:23:05.000]  不知道他看到什麼
[00:23:05.000 --> 00:23:07.000]  他又這麼有信心
[00:23:07.000 --> 00:23:09.000]  那10個人看到那些東西
[00:23:09.000 --> 00:23:11.000]  為何和他們聯繫呢?
[00:23:11.000 --> 00:23:17.000]  但生活在那裡
[00:23:17.000 --> 00:23:19.000]  有很多不同的
[00:23:19.000 --> 00:23:21.000]  令我們懼怕
[00:23:21.000 --> 00:23:23.000]  香港的經濟
[00:23:23.000 --> 00:23:25.000]  我們懼怕
[00:23:25.000 --> 00:23:27.000]  我們正常懼怕
[00:23:27.000 --> 00:23:29.000]  今天看到自己
[00:23:29.000 --> 00:23:31.000]  回到
[00:23:31.000 --> 00:23:33.000]  那個前途,我會怎樣呢?
[00:23:33.000 --> 00:23:35.000]  因為
[00:23:35.000 --> 00:23:37.000]  身體的健康
[00:23:37.000 --> 00:23:39.000]  那又怎樣呢?
[00:23:39.000 --> 00:23:41.000]  我們現在去到不同的地方
[00:23:41.000 --> 00:23:43.000]  到全新的環境
[00:23:43.000 --> 00:23:45.000]  什麼都沒有人開始的時候
[00:23:45.000 --> 00:23:47.000]  我們懼怕
[00:23:47.000 --> 00:23:49.000]  我們很恐懼
[00:23:49.000 --> 00:23:51.000]  或者今天我們去管教
[00:23:51.000 --> 00:23:53.000]  或者教我們的小孩的時候
[00:23:53.000 --> 00:23:55.000]  小孩就不會
[00:23:55.000 --> 00:23:57.000]  聽到頭編
[00:23:57.000 --> 00:23:59.000]  不知道他怎樣教
[00:23:59.000 --> 00:24:01.000]  我們面對很多
[00:24:01.000 --> 00:24:03.000]  我們的
[00:24:03.000 --> 00:24:05.000]  東族上面
[00:24:05.000 --> 00:24:07.000]  職場上
[00:24:07.000 --> 00:24:09.000]  很多政治
[00:24:09.000 --> 00:24:11.000]  那些純粹被人
[00:24:11.000 --> 00:24:13.000]  在後面插一刀
[00:24:13.000 --> 00:24:15.000]  很多很多
[00:24:15.000 --> 00:24:19.000]  歸來
[00:24:19.000 --> 00:24:21.000]  一首
[00:24:21.000 --> 00:24:23.000]  民歌
[00:24:23.000 --> 00:24:25.000]  我以為是天國的民歌
[00:24:25.000 --> 00:24:27.000]  其中有幾句是
[00:24:27.000 --> 00:24:29.000]  做人只有一件事
[00:24:29.000 --> 00:24:31.000]  需要做
[00:24:31.000 --> 00:24:33.000]  就是
[00:24:33.000 --> 00:24:35.000]  你身體健康
[00:24:35.000 --> 00:24:37.000]  還是生病
[00:24:37.000 --> 00:24:39.000]  如果你身體健康的話
[00:24:39.000 --> 00:24:41.000]  那你也不用去
[00:24:41.000 --> 00:24:43.000]  如果你生病的話
[00:24:43.000 --> 00:24:45.000]  只有一件事需要做
[00:24:45.000 --> 00:24:47.000]  就是你不會痊癒
[00:24:47.000 --> 00:24:49.000]  如果是痊癒的話
[00:24:49.000 --> 00:24:51.000]  那沒有什麼值得感慨
[00:24:51.000 --> 00:24:53.000]  但如果是病死的話
[00:24:53.000 --> 00:24:55.000]  只有一件事
[00:24:55.000 --> 00:24:57.000]  需要做
[00:24:57.000 --> 00:24:59.000]  就是你去天堂
[00:24:59.000 --> 00:25:01.000]  如果你是去天堂的話
[00:25:01.000 --> 00:25:03.000]  那就沒有什麼
[00:25:03.000 --> 00:25:05.000]  值得感慨
[00:25:05.000 --> 00:25:07.000]  是因為那是我的
[00:25:07.000 --> 00:25:09.000]  民歌就是一首歌
[00:25:09.000 --> 00:25:11.000]  成都公司找我
[00:25:11.000 --> 00:25:13.000]  回去民都公司找我
[00:25:15.000 --> 00:25:17.000]  下次進到我們
[00:25:17.000 --> 00:25:19.000]  就變成香港歌
[00:25:19.000 --> 00:25:21.000]  不需要怕
[00:25:21.000 --> 00:25:23.000]  其實
[00:25:23.000 --> 00:25:25.000]  經常在民歌的背後
[00:25:25.000 --> 00:25:27.000]  可能每個人經歷這些恐懼
[00:25:27.000 --> 00:25:29.000]  或者這些掙扎
[00:25:29.000 --> 00:25:31.000]  是真的有權利
[00:25:31.000 --> 00:25:33.000]  很多很多的晚夜
[00:25:33.000 --> 00:25:35.000]  可能有很多很多
[00:25:35.000 --> 00:25:37.000]  無法入睡的夜晚
[00:25:37.000 --> 00:25:39.000]  令到我們
[00:25:39.000 --> 00:25:41.000]  很煩擾的
[00:25:41.000 --> 00:25:43.000]  心情
[00:25:45.000 --> 00:25:47.000]  《九字十六字》
[00:25:47.000 --> 00:25:49.000]  是呈現了一套
[00:25:49.000 --> 00:25:51.000]  怪異和貪慕的童話
[00:25:51.000 --> 00:25:53.000]  神放屁看著你
[00:25:53.000 --> 00:25:55.000]  在你邊谷線的那一邊
[00:25:55.000 --> 00:25:57.000]  當你無放神的時候
[00:25:57.000 --> 00:25:59.000]  就無話可說
[00:25:59.000 --> 00:26:01.000]  當我們
[00:26:01.000 --> 00:26:03.000]  不記一神
[00:26:03.000 --> 00:26:05.000]  我們一直記一神
[00:26:05.000 --> 00:26:07.000]  我們記念神
[00:26:07.000 --> 00:26:09.000]  我們記念神的能力的時候
[00:26:09.000 --> 00:26:11.000]  那樣的能順心
[00:26:11.000 --> 00:26:13.000]  就能夠幫你去得成恐懼
[00:26:13.000 --> 00:26:15.000]  會關注的焦點
[00:26:15.000 --> 00:26:17.000]  要正當
[00:26:17.000 --> 00:26:19.000]  不怕遇錯
[00:26:19.000 --> 00:26:21.000]  要威懼那位擁有
[00:26:21.000 --> 00:26:23.000]  創造權能、斗屬權能
[00:26:23.000 --> 00:26:25.000]  解鎖權能
[00:26:25.000 --> 00:26:27.000]  去讀書的時候
[00:26:27.000 --> 00:26:29.000]  看路牌
[00:26:29.000 --> 00:26:31.000]  他就看我了
[00:26:31.000 --> 00:26:33.000]  如果你是
[00:26:33.000 --> 00:26:35.000]  駕車的
[00:26:35.000 --> 00:26:37.000]  駕車的
[00:26:37.000 --> 00:26:39.000]  當然不看路牌
[00:26:39.000 --> 00:26:41.000]  你不看路牌就知道停我
[00:26:41.000 --> 00:26:43.000]  你不懂的
[00:26:43.000 --> 00:26:45.000]  那你去哪裏
[00:26:45.000 --> 00:26:47.000]  你會迷路
[00:26:47.000 --> 00:26:49.000]  不止迷路
[00:26:49.000 --> 00:26:51.000]  在你不看路牌的時候
[00:26:51.000 --> 00:26:53.000]  就會摧毀人亡
[00:26:53.000 --> 00:26:55.000]  人生當然需要看路牌
[00:26:55.000 --> 00:26:57.000]  一生就會
[00:26:57.000 --> 00:26:59.000]  通通無事
[00:26:59.000 --> 00:27:01.000]  完全有存在的損耗
[00:27:01.000 --> 00:27:03.000]  曾宣佈
[00:27:03.000 --> 00:27:05.000]  他命令基督撒冷
[00:27:05.000 --> 00:27:07.000]  開下懲罰的骨灰
[00:27:07.000 --> 00:27:09.000]  現在
[00:27:09.000 --> 00:27:11.000]  將
[00:27:11.000 --> 00:27:13.000]  請憐起他的敵人
[00:27:13.000 --> 00:27:15.000]  現在
[00:27:15.000 --> 00:27:17.000]  現在不受苦的
[00:27:17.000 --> 00:27:19.000]  是他的敵人
[00:27:19.000 --> 00:27:21.000]  而不再是你
[00:27:21.000 --> 00:27:23.000]  山河水盡
[00:27:23.000 --> 00:27:25.000]  同大地轉行
[00:27:25.000 --> 00:27:27.000]  轉到柳林花門路
[00:27:27.000 --> 00:27:31.000]  即是在17至20節的論篇
[00:27:31.000 --> 00:27:33.000]  有個圖畫
[00:27:33.000 --> 00:27:35.000]  神憤怒的灰
[00:27:35.000 --> 00:27:37.000]  你想想
[00:27:37.000 --> 00:27:39.000]  神憤怒的灰
[00:27:39.000 --> 00:27:41.000]  是一杯物的東西
[00:27:41.000 --> 00:27:43.000]  它是在17至19節
[00:27:43.000 --> 00:27:45.000]  你會想
[00:27:45.000 --> 00:27:47.000]  聽你聽你
[00:27:47.000 --> 00:27:49.000]  爭氣了
[00:27:49.000 --> 00:27:51.000]  你還認不認得
[00:27:51.000 --> 00:27:53.000]  神憤怒的灰
[00:27:53.000 --> 00:27:55.000]  假使都沒有西方的灰
[00:27:55.000 --> 00:27:57.000]  自顧不渴慮
[00:27:57.000 --> 00:27:59.000]  他所針對的牌子中
[00:27:59.000 --> 00:28:01.000]  有一個爭氣的
[00:28:01.000 --> 00:28:03.000]  他所承讓的牌子中
[00:28:03.000 --> 00:28:05.000]  沒有一個負責任
[00:28:05.000 --> 00:28:07.000]  你雙重的災難
[00:28:07.000 --> 00:28:09.000]  輪到你
[00:28:09.000 --> 00:28:11.000]  有趣的現象在這裡
[00:28:11.000 --> 00:28:13.000]  貨幣和毀滅
[00:28:13.000 --> 00:28:15.000]  最多和錢得不到
[00:28:15.000 --> 00:28:17.000]  我如何能安慰你呢
[00:28:17.000 --> 00:28:19.000]  你這隻鞋子
[00:28:19.000 --> 00:28:21.000]  曾在郭街騰走過
[00:28:21.000 --> 00:28:23.000]  如同網絡裡的名人
[00:28:23.000 --> 00:28:25.000]  滿了
[00:28:25.000 --> 00:28:27.000]  療法的憤怒
[00:28:27.000 --> 00:28:29.000]  滿了你失去職責
[00:28:29.000 --> 00:28:31.000]  這幅圖畫都頗恐怖
[00:28:31.000 --> 00:28:33.000]  這幅圖畫
[00:28:33.000 --> 00:28:35.000]  是一幅很努力的
[00:28:35.000 --> 00:28:37.000]  灰的圖畫
[00:28:37.000 --> 00:28:39.000]  究竟意識人
[00:28:39.000 --> 00:28:41.000]  究竟誰被他們
[00:28:41.000 --> 00:28:43.000]  這些老百姓
[00:28:43.000 --> 00:28:45.000]  從耶和華手中
[00:28:45.000 --> 00:28:47.000]  學了他粉紅色
[00:28:47.000 --> 00:28:49.000]  原來是神給他們喝的
[00:28:49.000 --> 00:28:51.000]  原來是神
[00:28:51.000 --> 00:28:53.000]  我們不但想喝
[00:28:53.000 --> 00:28:55.000]  還要飲盡
[00:28:55.000 --> 00:28:57.000]  直到喝盡
[00:28:57.000 --> 00:28:59.000]  那是一個
[00:28:59.000 --> 00:29:01.000]  很強的字眼
[00:29:01.000 --> 00:29:03.000]  懲處憤怒的灰
[00:29:03.000 --> 00:29:05.000]  是充滿可怕的濃酒
[00:29:05.000 --> 00:29:07.000]  懲罰的苦杯
[00:29:07.000 --> 00:29:09.000]  截破了東到西關
[00:29:09.000 --> 00:29:11.000]  罪行不怕
[00:29:11.000 --> 00:29:13.000]  錯錯過時
[00:29:13.000 --> 00:29:15.000]  經文其實
[00:29:15.000 --> 00:29:17.000]  一層一層
[00:29:17.000 --> 00:29:19.000]  講到他們
[00:29:19.000 --> 00:29:21.000]  很恐怖
[00:29:21.000 --> 00:29:23.000]  完全沒有
[00:29:23.000 --> 00:29:25.000]  反望的情景
[00:29:25.000 --> 00:29:27.000]  在神的東的下面
[00:29:27.000 --> 00:29:29.000]  俗稱他們先王
[00:29:29.000 --> 00:29:31.000]  直至他們先王
[00:29:31.000 --> 00:29:35.000]  他所生育的孩子
[00:29:35.000 --> 00:29:37.000]  沒有一個參差者
[00:29:37.000 --> 00:29:39.000]  他所撫養的孩子
[00:29:39.000 --> 00:29:41.000]  沒有一個父親
[00:29:41.000 --> 00:29:43.000]  是甚麼意思
[00:29:43.000 --> 00:29:45.000]  原來在古代東
[00:29:45.000 --> 00:29:47.000]  兒女要承擔一個職責
[00:29:47.000 --> 00:29:49.000]  要幫助醉酒的父母
[00:29:49.000 --> 00:29:51.000]  回到家裡
[00:29:51.000 --> 00:29:53.000]  因為他們寫意識人
[00:29:53.000 --> 00:29:55.000]  就好像一個醉酒的農夫
[00:29:55.000 --> 00:29:57.000]  他的兒女都死了
[00:29:57.000 --> 00:29:59.000]  他不夠幫助他生育
[00:29:59.000 --> 00:30:01.000]  他們羞恥
[00:30:01.000 --> 00:30:03.000]  在軟弱的裏面
[00:30:03.000 --> 00:30:05.000]  毫無指望
[00:30:05.000 --> 00:30:07.000]  守寡
[00:30:07.000 --> 00:30:09.000]  失去兒女
[00:30:09.000 --> 00:30:11.000]  已經問過你了
[00:30:11.000 --> 00:30:13.000]  誰還值得你
[00:30:13.000 --> 00:30:15.000]  除此之外
[00:30:15.000 --> 00:30:17.000]  其實搞到我和你
[00:30:17.000 --> 00:30:19.000]  破壞
[00:30:19.000 --> 00:30:21.000]  毀滅
[00:30:21.000 --> 00:30:23.000]  饑荒
[00:30:23.000 --> 00:30:25.000]  戰爭都流到你身上
[00:30:25.000 --> 00:30:27.000]  無尊
[00:30:27.000 --> 00:30:29.000]  他們就好像靈養
[00:30:29.000 --> 00:30:31.000]  亡羊
[00:30:31.000 --> 00:30:33.000]  在網絡裏面
[00:30:33.000 --> 00:30:35.000]  其實他們說
[00:30:35.000 --> 00:30:37.000]  在網絡裏面的靈養
[00:30:37.000 --> 00:30:39.000]  在七合善門
[00:30:39.000 --> 00:30:41.000]  是這樣譯的
[00:30:41.000 --> 00:30:43.000]  如同枯萎的
[00:30:43.000 --> 00:30:45.000]  甜菜肉
[00:30:45.000 --> 00:30:47.000]  蜘蛛菜
[00:30:47.000 --> 00:30:49.000]  蜘蛛菜
[00:30:49.000 --> 00:30:51.000]  蜘蛛
[00:30:51.000 --> 00:30:55.000]  無能為力
[00:30:55.000 --> 00:30:57.000]  而這個的情況
[00:30:57.000 --> 00:30:59.000]  值得留意的是
[00:30:59.000 --> 00:31:01.000]  石灘山窮水濁
[00:31:01.000 --> 00:31:03.000]  是出於神
[00:31:03.000 --> 00:31:05.000]  因為神
[00:31:05.000 --> 00:31:07.000]  而沈默
[00:31:07.000 --> 00:31:09.000]  是因為神的懲罰
[00:31:09.000 --> 00:31:17.000]  今天
[00:31:17.000 --> 00:31:19.000]  我們是不是要有無若可斗
[00:31:19.000 --> 00:31:21.000]  山窮水濁的時候
[00:31:21.000 --> 00:31:23.000]  才知道
[00:31:23.000 --> 00:31:27.000]  可能可以從這裏
[00:31:27.000 --> 00:31:29.000]  聖經
[00:31:29.000 --> 00:31:31.000]  是我們人生的仇責
[00:31:31.000 --> 00:31:33.000]  是我們人生的龍牌
[00:31:33.000 --> 00:31:35.000]  只因為我們走在正路上
[00:31:35.000 --> 00:31:37.000]  我們是否有神無狀
[00:31:37.000 --> 00:31:39.000]  其實神是不需要
[00:31:39.000 --> 00:31:41.000]  提醒我們
[00:31:41.000 --> 00:31:43.000]  去透過聖經
[00:31:43.000 --> 00:31:45.000]  透過真理
[00:31:45.000 --> 00:31:47.000]  為我們回來重返
[00:31:47.000 --> 00:31:49.000]  整體開了察
[00:31:49.000 --> 00:31:51.000]  看書的時候
[00:31:51.000 --> 00:31:53.000]  我們紀念姊妹的提點
[00:31:53.000 --> 00:31:55.000]  或是出邊的紀念姊妹
[00:31:55.000 --> 00:31:57.000]  我們的道司
[00:31:57.000 --> 00:31:59.000]  我們的傳統同伴
[00:31:59.000 --> 00:32:01.000]  有時會提點
[00:32:01.000 --> 00:32:03.000]  我們可不可以做這些
[00:32:03.000 --> 00:32:05.000]  我們可不可以選擇
[00:32:05.000 --> 00:32:07.000]  看一個
[00:32:07.000 --> 00:32:11.000]  這些提點
[00:32:11.000 --> 00:32:13.000]  這些路牌
[00:32:13.000 --> 00:32:15.000]  這些手冊
[00:32:15.000 --> 00:32:17.000]  我們是否當人無道
[00:32:17.000 --> 00:32:19.000]  選擇在聚會裏面
[00:32:19.000 --> 00:32:21.000]  享受聚神之樂
[00:32:21.000 --> 00:32:23.000]  還是
[00:32:23.000 --> 00:32:25.000]  我們會說
