
[00:00:00.000 --> 00:00:02.000]  大家好 各位平安
[00:17:17.000 --> 00:17:19.000]  有恩賜同樣都是來自聖靈
[00:17:19.000 --> 00:17:21.000]  都是來自上帝去安排
[00:17:21.000 --> 00:17:25.000]  而不應該互相排斥或者抵擋
[00:17:25.000 --> 00:17:31.000]  然後我們進入下一段的經文
[00:17:31.000 --> 00:17:32.000]  就可以更加清楚
[00:17:32.000 --> 00:17:33.000]  在講什麼
[00:17:33.000 --> 00:17:35.000]  因為保羅就用一個身體
[00:17:35.000 --> 00:17:36.000]  去做一個比喻
[00:17:36.000 --> 00:17:37.000]  簡單來說
[00:17:37.000 --> 00:17:38.000]  肢體很多
[00:17:38.000 --> 00:17:39.000]  但同屬一個身子
[00:17:39.000 --> 00:17:40.000]  不是不同的群體
[00:17:40.000 --> 00:17:42.000]  自己有一個群體
[00:17:42.000 --> 00:17:43.000]  而互相不聯繫
[00:17:43.000 --> 00:17:44.000]  不是
[00:17:44.000 --> 00:17:45.000]  而是同屬一個身子
[00:17:45.000 --> 00:17:48.000]  所以無論弟兄姊妹是什麼人都好
[00:17:48.000 --> 00:17:51.000]  從聖靈受洗都是一個身子
[00:17:51.000 --> 00:17:53.000]  而不是不同的群體
[00:17:53.000 --> 00:17:55.000]  去到這邊
[00:17:55.000 --> 00:17:57.000]  我覺得我們更加清楚見到
[00:17:57.000 --> 00:17:58.000]  史道保羅要處理的
[00:17:58.000 --> 00:18:01.000]  就是一個分黨結派的問題
[00:18:01.000 --> 00:18:02.000]  或者紛爭的問題
[00:18:02.000 --> 00:18:04.000]  其實不是在講恩賜的問題
[00:18:04.000 --> 00:18:06.000]  是因為有很多東西
[00:18:06.000 --> 00:18:10.000]  不斷地令到大家互相排斥
[00:18:10.000 --> 00:18:11.000]  而保羅要解釋的是
[00:18:11.000 --> 00:18:14.000]  其實應該是互相補足
[00:18:14.000 --> 00:18:16.000]  肢體之間
[00:18:16.000 --> 00:18:18.000]  是應該大家能夠互相補足
[00:18:18.000 --> 00:18:20.000]  令到自己
[00:18:20.000 --> 00:18:22.000]  令到我們的身子
[00:18:22.000 --> 00:18:25.000]  可以做到一個很好的事
[00:18:25.000 --> 00:18:26.000]  簡單來說
[00:18:26.000 --> 00:18:27.000]  我解釋一下
[00:18:27.000 --> 00:18:30.000]  比如我用運動去解釋
[00:18:30.000 --> 00:18:31.000]  用我熟悉的運動
[00:18:31.000 --> 00:18:33.000]  就是籃球
[00:18:33.000 --> 00:18:35.000]  大家都知道
[00:18:35.000 --> 00:18:37.000]  可能見過很多人打籃球
[00:18:37.000 --> 00:18:38.000]  通常打籃球
[00:18:38.000 --> 00:18:39.000]  一個很重要所做的事
[00:18:39.000 --> 00:18:41.000]  就是將球射入籃子
[00:18:41.000 --> 00:18:42.000]  很多人覺得
[00:18:42.000 --> 00:18:43.000]  球要射入籃子
[00:18:43.000 --> 00:18:44.000]  所以很重要就是手
[00:18:44.000 --> 00:18:45.000]  但其實
[00:18:45.000 --> 00:18:47.000]  一個好的射手
[00:18:47.000 --> 00:18:49.000]  不只是手要很厲害
[00:18:49.000 --> 00:18:52.000]  但由腳怎樣支撐全身的平衡
[00:18:52.000 --> 00:18:56.000]  到腹部怎樣支撐上半身的平衡
[00:18:56.000 --> 00:18:58.000]  到肩膀要平衡
[00:18:58.000 --> 00:19:00.000]  到手要射到球
[00:19:00.000 --> 00:19:03.000]  眼睛要看清楚框才射得好
[00:19:03.000 --> 00:19:05.000]  做一個目標
[00:19:05.000 --> 00:19:08.000]  是需要不同的肢體去配合
[00:19:08.000 --> 00:19:09.000]  同樣這件事
[00:19:09.000 --> 00:19:12.000]  不只是發生在打籃球這件事上
[00:19:12.000 --> 00:19:15.000]  在行主的大使命
[00:19:15.000 --> 00:19:19.000]  同樣要不同的肢體去互相配合
[00:19:19.000 --> 00:19:20.000]  所以過程當中
[00:19:20.000 --> 00:19:22.000]  不是分黨結派
[00:19:22.000 --> 00:19:24.000]  不是不斷有紛爭互相排斥
[00:19:24.000 --> 00:19:26.000]  而是大家互補
[00:19:26.000 --> 00:19:30.000]  令到身子不斷成長
[00:19:30.000 --> 00:19:32.000]  所以我在這裡說
[00:19:32.000 --> 00:19:34.000]  完成大使命其實是all for one
[00:19:34.000 --> 00:19:37.000]  大家一起去為了一個目標
[00:19:37.000 --> 00:19:40.000]  需要多方的配合
[00:19:40.000 --> 00:19:41.000]  無論由開始信主
[00:19:41.000 --> 00:19:43.000]  到可能之後的支援
[00:19:43.000 --> 00:19:44.000]  以及之後的牧羊工作
[00:19:44.000 --> 00:19:47.000]  都要很多人去配合
[00:19:47.000 --> 00:19:51.000]  是大家互補去成長
[00:19:51.000 --> 00:19:54.000]  所以在接著那一段
[00:19:54.000 --> 00:19:55.000]  有一句說話
[00:19:55.000 --> 00:19:56.000]  我覺得顯得更加重要
[00:19:56.000 --> 00:19:58.000]  在第25節說
[00:19:58.000 --> 00:20:00.000]  免得身上分門別類
[00:20:00.000 --> 00:20:03.000]  總要肢體彼此相顧
[00:20:03.000 --> 00:20:05.000]  因為這句說話
[00:20:05.000 --> 00:20:06.000]  基本上我們可以理解
[00:20:06.000 --> 00:20:08.000]  就算有人似不同
[00:20:08.000 --> 00:20:10.000]  應該互相補足
[00:20:10.000 --> 00:20:14.000]  而教導哥林多教會去看
[00:20:14.000 --> 00:20:16.000]  當他們有很多有能力的人
[00:20:16.000 --> 00:20:18.000]  應該就是看怎樣可以互相補足
[00:20:18.000 --> 00:20:19.000]  而不是怕了
[00:20:19.000 --> 00:20:20.000]  怎樣去聽這個
[00:20:20.000 --> 00:20:21.000]  不是
[00:20:21.000 --> 00:20:24.000]  是大家一起去經歷
[00:20:24.000 --> 00:20:25.000]  去做好它
[00:20:25.000 --> 00:20:26.000]  或者用一句成語來說
[00:20:26.000 --> 00:20:29.000]  就是大家一起同甘共苦
[00:20:29.000 --> 00:20:31.000]  他服侍我服侍
[00:20:31.000 --> 00:20:32.000]  無論誰都好
[00:20:32.000 --> 00:20:34.000]  有果效我們一起開心
[00:20:34.000 --> 00:20:35.000]  有挑戰有困難
[00:20:35.000 --> 00:20:37.000]  有困難一起去面對
[00:20:37.000 --> 00:20:39.000]  這樣就是教會
[00:20:39.000 --> 00:20:44.000]  這個身體可以成長的一個過程
[00:20:44.000 --> 00:20:46.000]  按照這樣的邏輯
[00:20:46.000 --> 00:20:48.000]  我覺得去到最後那一段
[00:20:48.000 --> 00:20:51.000]  我們就很容易理解了
[00:20:51.000 --> 00:20:53.000]  因為在那邊就提到一些
[00:20:53.000 --> 00:20:54.000]  第一是使徒
[00:20:54.000 --> 00:20:55.000]  第二是先知
[00:20:55.000 --> 00:20:56.000]  第三是教師
[00:20:56.000 --> 00:20:58.000]  其次是行義能再次
[00:20:58.000 --> 00:20:59.000]  就是得恩賜醫
[00:20:59.000 --> 00:21:01.000]  並幫助人的治理事的說方言
[00:21:01.000 --> 00:21:04.000]  為什麼要說這個順序
[00:21:04.000 --> 00:21:05.000]  我覺得不是在說
[00:21:05.000 --> 00:21:07.000]  誰比較大誰比較重要
[00:21:07.000 --> 00:21:11.000]  而是基督身體的成長過程
[00:21:11.000 --> 00:21:13.000]  就好像建立一隊樂團的時候
[00:21:13.000 --> 00:21:14.000]  建立一隊樂隊的時候
[00:21:14.000 --> 00:21:15.000]  剛開始可能一個主音
[00:21:15.000 --> 00:21:16.000]  一支結他
[00:21:16.000 --> 00:21:18.000]  或者一部琴
[00:21:18.000 --> 00:21:20.000]  之後越來越大
[00:21:20.000 --> 00:21:23.000]  加一些副歌或者鼓
[00:21:23.000 --> 00:21:24.000]  再加一些不同的樂器
[00:21:24.000 --> 00:21:26.000]  然後要加音響調教人員
[00:21:26.000 --> 00:21:29.000]  之後要再加燈光
[00:21:29.000 --> 00:21:31.000]  要加後勤等等
[00:21:31.000 --> 00:21:34.000]  令到這件事有更大更廣的影響
[00:21:34.000 --> 00:21:35.000]  需要更多的人
[00:21:35.000 --> 00:21:36.000]  所以這個順序不是在說
[00:21:36.000 --> 00:21:37.000]  誰比較重要
[00:21:37.000 --> 00:21:39.000]  而是成長會需要到
[00:21:39.000 --> 00:21:42.000]  越來越多不同的人
[00:21:42.000 --> 00:21:49.000]  所以我們需要彼此接納成為一個身子
[00:21:49.000 --> 00:21:50.000]  經文到這裏解完
[00:21:50.000 --> 00:21:53.000]  但我未講完
[00:21:53.000 --> 00:21:56.000]  因為現在才是第二部分
[00:21:56.000 --> 00:21:59.000]  我們只是講了經文裏面發生了什麼事
[00:21:59.000 --> 00:22:00.000]  由剛才所看的
[00:22:00.000 --> 00:22:02.000]  我們稍微總括一下
[00:22:02.000 --> 00:22:04.000]  保羅在這段經文處理的
[00:22:04.000 --> 00:22:05.000]  就是在哥倫多教會
[00:22:05.000 --> 00:22:07.000]  因為有很多有能力的人造成的問題
[00:22:07.000 --> 00:22:08.000]  就是紛爭問題
[00:22:08.000 --> 00:22:10.000]  導致弟兄姊妹要寫信去問
[00:22:10.000 --> 00:22:11.000]  究竟怎樣去面對
[00:22:11.000 --> 00:22:12.000]  怎樣去處理
[00:22:12.000 --> 00:22:13.000]  保羅的回應就是
[00:22:13.000 --> 00:22:15.000]  首先要分辨這個能力是否來自上帝
[00:22:15.000 --> 00:22:20.000]  如果是來自神的話
[00:22:20.000 --> 00:22:21.000]  同一個源頭的話
[00:22:21.000 --> 00:22:24.000]  就不應該互相排斥或抵擋
[00:22:24.000 --> 00:22:25.000]  應該是互相補足
[00:22:25.000 --> 00:22:28.000]  大家都能夠向同一個目標
[00:22:28.000 --> 00:22:29.000]  all for one
[00:22:29.000 --> 00:22:32.000]  去令基督的身體越發成長
[00:22:32.000 --> 00:22:34.000]  這個就是經文裏面
[00:22:34.000 --> 00:22:38.000]  保羅去解釋給哥倫多教會的一件事
[00:22:38.000 --> 00:22:40.000]  問題就是
[00:22:40.000 --> 00:22:43.000]  因此是怎樣的一件事呢
[00:22:43.000 --> 00:22:45.000]  對我來說
[00:22:45.000 --> 00:22:46.000]  這件事我們可以理解一點
[00:22:46.000 --> 00:22:47.000]  當然什麼是因此
[00:22:47.000 --> 00:22:48.000]  由剛才的一點去理解
[00:22:48.000 --> 00:22:49.000]  我想不是很難
[00:22:49.000 --> 00:22:51.000]  第一件事我們可以理解
[00:22:51.000 --> 00:22:52.000]  所謂的因此
[00:22:52.000 --> 00:22:55.000]  就是來自上帝恩典的詞語
[00:22:55.000 --> 00:22:57.000]  這些因此應該是來自上帝
[00:22:57.000 --> 00:22:58.000]  是不難理解的
[00:22:58.000 --> 00:23:02.000]  然後也不會令到我們和其他人事物
[00:23:02.000 --> 00:23:03.000]  特別是在服事當中
[00:23:03.000 --> 00:23:05.000]  產生排斥或抵擋
[00:23:05.000 --> 00:23:07.000]  更加重要的是
[00:23:07.000 --> 00:23:09.000]  當我擁有這件事的時候
[00:23:09.000 --> 00:23:13.000]  是否會令到我和其他人關係不好
[00:23:13.000 --> 00:23:15.000]  這件事可能比較難理解
[00:23:15.000 --> 00:23:17.000]  不過我嘗試給一個例子
[00:23:17.000 --> 00:23:18.000]  當一個人
[00:23:18.000 --> 00:23:21.000]  譬如說他在唱歌方面很有能力
[00:23:21.000 --> 00:23:22.000]  可能他會被看中
[00:23:22.000 --> 00:23:23.000]  但因為他這樣
[00:23:23.000 --> 00:23:25.000]  所以就變得心高氣傲
[00:23:25.000 --> 00:23:26.000]  容易去不滿其他人
[00:23:26.000 --> 00:23:27.000]  服事過程當中
[00:23:27.000 --> 00:23:28.000]  因為覺得自己最好
[00:23:28.000 --> 00:23:30.000]  就要逼大家去聽自己
[00:23:30.000 --> 00:23:31.000]  不可以有任何意見
[00:23:31.000 --> 00:23:33.000]  這樣就開始排斥其他人的時候
[00:23:33.000 --> 00:23:37.000]  我想這類就不是上帝所要的東西
[00:23:37.000 --> 00:23:39.000]  所擁有的恩賜
[00:23:39.000 --> 00:23:43.000]  是應該可以和其他人互相補足
[00:23:43.000 --> 00:23:44.000]  當其他人做不到的時候
[00:23:44.000 --> 00:23:45.000]  我可以填
[00:23:45.000 --> 00:23:46.000]  當我做不到的時候
[00:23:46.000 --> 00:23:47.000]  人家可以填
[00:23:47.000 --> 00:23:51.000]  甚至這樣去令到大家一起成長
[00:23:51.000 --> 00:23:52.000]  走向同一個目標
[00:23:52.000 --> 00:23:56.000]  令到身體成長
[00:23:56.000 --> 00:23:58.000]  當我們思想這個解釋的時候
[00:23:58.000 --> 00:24:01.000]  如果由個人的角度去理解
[00:24:01.000 --> 00:24:03.000]  我想重點就不外乎於
[00:24:03.000 --> 00:24:04.000]  我們要做好自己
[00:24:04.000 --> 00:24:08.000]  和其他人互補,不斷成長
[00:24:08.000 --> 00:24:10.000]  既然如此的話
[00:24:10.000 --> 00:24:12.000]  我不知道大家有沒有想過
[00:24:12.000 --> 00:24:18.000]  我們有沒有需要先理解自己的恩賜呢?
[00:24:18.000 --> 00:24:22.000]  有沒有需要自己先理解自己的恩賜呢?
[00:24:22.000 --> 00:24:23.000]  或者我換個問法就是
[00:24:23.000 --> 00:24:26.000]  我們是否需要先知道我們有什麼恩賜
[00:24:26.000 --> 00:24:29.000]  才去服事呢?
[00:24:29.000 --> 00:24:32.000]  例如,是否需要上帝告訴我們
[00:24:32.000 --> 00:24:35.000]  我們有講道的恩賜才去講道?
[00:24:35.000 --> 00:24:37.000]  是否需要有關懷的恩賜
[00:24:37.000 --> 00:24:40.000]  我們才去做迎新或關愛隊呢?
[00:24:40.000 --> 00:24:42.000]  或者是否需要有傳福音的恩賜
[00:24:42.000 --> 00:24:44.000]  我們才去傳福音呢?
[00:24:44.000 --> 00:24:46.000]  我們是否需要有禱告的恩賜
[00:24:46.000 --> 00:24:48.000]  才去禱告呢?
[00:24:48.000 --> 00:24:53.000]  用了牌匾
[00:24:53.000 --> 00:24:56.000]  其實我覺得這是一個很值得探討的東西
[00:24:56.000 --> 00:24:58.000]  為什麼呢?
[00:24:58.000 --> 00:25:01.000]  因為不少人覺得
[00:25:01.000 --> 00:25:03.000]  我沒有恩賜
[00:25:03.000 --> 00:25:06.000]  我就不參與服事了
[00:25:06.000 --> 00:25:08.000]  我沒有那個能力
[00:25:08.000 --> 00:25:11.000]  我就不要去服事了
[00:25:11.000 --> 00:25:12.000]  但在聖經當中
[00:25:12.000 --> 00:25:14.000]  其實我們見到很多的例子
[00:25:14.000 --> 00:25:17.000]  不是這樣的一回事
[00:25:17.000 --> 00:25:20.000]  例如上星期所講的彼得
[00:25:20.000 --> 00:25:24.000]  彼得在《史圖行傳》裏面的第三章
[00:25:24.000 --> 00:25:27.000]  如果我們記得上星期的聚會的話
[00:25:27.000 --> 00:25:32.000]  第三章是他禱告醫治一個瘸子的人
[00:25:32.000 --> 00:25:34.000]  我想問的是
[00:25:34.000 --> 00:25:35.000]  當時的史圖彼得
[00:25:35.000 --> 00:25:38.000]  是否知道自己有醫治禱告的恩賜呢?
[00:25:38.000 --> 00:25:41.000]  是否因為知道自己可以治病
[00:25:41.000 --> 00:25:43.000]  才去禱告呢?
[00:25:43.000 --> 00:25:47.000]  我覺得更加可能是他憑著信心
[00:25:47.000 --> 00:25:49.000]  同樣在《史圖行傳》第四章
[00:25:49.000 --> 00:25:52.000]  彼得面對公會審判的時候
[00:25:52.000 --> 00:25:55.000]  他可以有智慧的言語去對答
[00:25:55.000 --> 00:25:58.000]  是否因為他知道有智慧言語的恩賜
[00:25:58.000 --> 00:26:00.000]  所以才去對答呢?
[00:26:00.000 --> 00:26:05.000]  或者看回舊約的例子
[00:26:05.000 --> 00:26:07.000]  摩西
[00:26:07.000 --> 00:26:11.000]  摩西被看為一個偉大的領袖
[00:26:11.000 --> 00:26:14.000]  是否他知道自己有領導的恩賜的情況下
[00:26:14.000 --> 00:26:17.000]  才去帶領以色列民40年
[00:26:17.000 --> 00:26:21.000]  如果我們看出埃及記第三章
[00:26:21.000 --> 00:26:23.000]  我們就知道當摩西被呼召的時候
[00:26:23.000 --> 00:26:26.000]  並不覺得自己有這個能力
[00:26:26.000 --> 00:26:32.000]  甚至最後其實有點像被上帝迫著去做這個領袖的角色
[00:26:32.000 --> 00:26:42.000]  當然我不是想說我們知道自己恩賜這件事不好
[00:26:42.000 --> 00:26:46.000]  如果知道的確可以幫助我們更加快做得更好
[00:26:46.000 --> 00:26:48.000]  但是我們需要明白
[00:26:48.000 --> 00:26:50.000]  我們有時候需要先做了
[00:26:50.000 --> 00:26:55.000]  先服事,才清楚見到,證實到自己的恩賜
[00:26:55.000 --> 00:26:59.000]  或者換個角度去想
[00:26:59.000 --> 00:27:01.000]  我們就算做了恩賜測試
[00:27:01.000 --> 00:27:04.000]  測到自己譬如說有醫治的恩賜
[00:27:04.000 --> 00:27:06.000]  但如果我們不去做,不為人祈禱的話
[00:27:06.000 --> 00:27:10.000]  我們是不會知道這個恩賜是真是假
[00:27:10.000 --> 00:27:12.000]  這樣就不叫恩賜了
[00:27:12.000 --> 00:27:14.000]  相反當我們做了之後
[00:27:14.000 --> 00:27:18.000]  我們才真真正正說這個是有恩賜
[00:27:19.000 --> 00:27:21.000]  換句話來說
[00:27:21.000 --> 00:27:23.000]  最好的恩賜測試
[00:27:23.000 --> 00:27:27.000]  就是我們在不同的方面作出嘗試
[00:27:27.000 --> 00:27:31.000]  可以嘗試分享上帝的話語
[00:27:31.000 --> 00:27:34.000]  去看看我們有沒有講道的恩賜或者教道的恩賜
[00:27:34.000 --> 00:27:38.000]  可以為那些病了的人去禱告得醫治
[00:27:38.000 --> 00:27:41.000]  去看看我們有沒有醫治禱告的恩賜
[00:27:41.000 --> 00:27:46.000]  以服事或做事去證實自己所擁有的恩賜
[00:27:46.000 --> 00:27:52.000]  這樣知道自己的恩賜反而更加好地幫助了基督的身體去成長
[00:27:52.000 --> 00:27:57.000]  然後我們就要再想一個問題
[00:27:57.000 --> 00:28:00.000]  恩賜又有多少種?
[00:28:00.000 --> 00:28:04.000]  恩賜又有多少種?
[00:28:04.000 --> 00:28:08.000]  我想很多人對於這件事是有不同的觀點
[00:28:08.000 --> 00:28:11.000]  不過我自己在這裡看到的東西我想跟大家分享
[00:28:11.000 --> 00:28:15.000]  帶著這個問題我們嘗試再讀最後幾節的經文
[00:28:15.000 --> 00:28:17.000]  就是28到31節
[00:28:17.000 --> 00:28:19.000]  好,我們一起再讀1,2,3起
[00:28:19.000 --> 00:28:22.000]  神在教會所設立的
[00:28:22.000 --> 00:28:30.000]  一是使徒,第二是先知,第三是教師,其次是行義能的
[00:28:30.000 --> 00:28:38.000]  再次是得恩賜醫病的,幫助人的,治理事的,說方言的
[00:28:38.000 --> 00:28:47.000]  豈都是使徒嗎?豈都是先知嗎?豈都是教師嗎?豈都是行義能的嗎?
[00:28:47.000 --> 00:28:55.000]  豈都是得恩賜醫病的嗎?豈都是說方言的嗎?豈都是翻方言的嗎?
[00:28:55.000 --> 00:29:00.000]  你們要切切地求那更大的恩賜
[00:29:00.000 --> 00:29:02.000]  好,在這段經文當中講了很多積分
[00:29:02.000 --> 00:29:04.000]  也都可能我們覺得很多的恩賜
[00:29:04.000 --> 00:29:07.000]  也都有人說可能就是這幾種的恩賜
[00:29:07.000 --> 00:29:09.000]  但我想大家留意多一點的就是
[00:29:09.000 --> 00:29:14.000]  最後那一句所講的求那更大的恩賜
[00:29:14.000 --> 00:29:17.000]  什麼叫更大的恩賜?
[00:29:17.000 --> 00:29:24.000]  是不是剛才那些能力越來越強就叫做更大的恩賜呢?
[00:29:24.000 --> 00:29:29.000]  當我思想的時候,我覺得很值得注意的字就是那個「大」字
[00:29:29.000 --> 00:29:31.000]  原來在原文當中除了「大」字
[00:29:31.000 --> 00:29:37.000]  意思就是除了更加闊更加廣之外也可以理解為更加多
[00:29:37.000 --> 00:29:39.000]  那我就明白就好像剛才所提的
[00:29:39.000 --> 00:29:45.000]  在基督的身體,也就是教會成長的過程當中會有不同的發展
[00:29:45.000 --> 00:29:50.000]  而不同的發展需要有不同的才能去支持
[00:29:50.000 --> 00:29:54.000]  在這段經文就是在講當時的發展
[00:29:54.000 --> 00:29:58.000]  由使徒去見證主耶穌的開始
[00:29:58.000 --> 00:30:02.000]  然後由先知宣講主的華語由教師去解釋
[00:30:02.000 --> 00:30:06.000]  由行異能或者醫病去見證主的大能
[00:30:06.000 --> 00:30:10.000]  所以需要有幫助人的
[00:30:10.000 --> 00:30:14.000]  因為越來越多人就需要治理事的
[00:30:14.000 --> 00:30:18.000]  因為當不同種族的人就可能需要說方言的
[00:30:18.000 --> 00:30:24.000]  是一個不同程度的發展需要
[00:30:24.000 --> 00:30:26.000]  如果繼續講下去的話
[00:30:26.000 --> 00:30:30.000]  因為有聚會,所以要有worship leader
[00:30:30.000 --> 00:30:36.000]  因為音樂可以令人更加親近神的時候
[00:30:36.000 --> 00:30:38.000]  所以有彈音樂的
[00:30:38.000 --> 00:30:42.000]  由一開始彈琴,然後再彈結他,再加鼓,再加不同的樂器
[00:30:42.000 --> 00:30:45.000]  因為有不同的樂器,所以要有不同的音響
[00:30:45.000 --> 00:30:48.000]  要有人去放歌詞
[00:30:48.000 --> 00:30:53.000]  然後去到後面,現在有需要上網直播,媒體等等
[00:30:53.000 --> 00:30:58.000]  我想大家看到的就是越來越多種能力去互相配合
[00:30:58.000 --> 00:31:02.000]  令基督的身體不斷成長
[00:31:02.000 --> 00:31:05.000]  如果用一次目標去定義的話
[00:31:05.000 --> 00:31:10.000]  我相信這些才能也被稱為恩賜
[00:31:10.000 --> 00:31:13.000]  所以當我去想的時候
[00:31:13.000 --> 00:31:19.000]  我相信恩賜不只是這裡記載這麼少
[00:31:19.000 --> 00:31:24.000]  而是當我們的能力能夠和其他人去配合
[00:31:24.000 --> 00:31:28.000]  令到教會成長,令到基督的身體成長
[00:31:28.000 --> 00:31:33.000]  無論是人數上的成長,質素上的成長
[00:31:33.000 --> 00:31:36.000]  或者教會有更大影響
[00:31:36.000 --> 00:31:42.000]  這些能力都能夠被稱為恩賜
[00:31:42.000 --> 00:31:48.000]  而我覺得背後更加重要的是
[00:31:48.000 --> 00:31:51.000]  我相信就是我們要有愛
[00:31:51.000 --> 00:31:56.000]  不知道大家有沒有留意,其實31節我只放了上半節
[00:31:56.000 --> 00:32:00.000]  其實有下半節的,我想大家一起去讀下半節
[00:32:00.000 --> 00:32:13.000]  然後由這一句開始,進到第13章,就在說愛了
[00:32:13.000 --> 00:32:18.000]  愛是前幾個禮拜有說過的重點
[00:32:18.000 --> 00:32:23.000]  愛神愛人的心,其實是上帝給我們最大的恩典
[00:32:23.000 --> 00:32:29.000]  推動我們去盡我們所能,去令到基督的身體成長
[00:32:29.000 --> 00:32:38.000]  有愛,我們就會願意做,願意踏出那一步
[00:32:38.000 --> 00:32:46.000]  而因為我們這樣踏出那一步,我們就會慢慢發現神級的神級禮物
