
[00:00:00.000 --> 00:00:02.000]  挺智媒朋友平安
[00:19:26.000 --> 00:19:27.000]  我們有沒有相信
[00:19:27.000 --> 00:19:30.000]  在這個很黑暗背影的世代裡面
[00:19:30.000 --> 00:19:33.000]  神仍然掌權
[00:19:33.000 --> 00:19:35.000]  而因為祂掌權
[00:19:35.000 --> 00:19:36.000]  我們心裡面
[00:19:36.000 --> 00:19:39.000]  可以有一個不息的盼望
[00:19:39.000 --> 00:19:40.000]  你會不會相信
[00:19:40.000 --> 00:19:42.000]  耶穌有一天
[00:19:42.000 --> 00:19:45.000]  要回來更生萬事
[00:19:45.000 --> 00:19:49.000]  的確有時候我們信心軟弱
[00:19:49.000 --> 00:19:51.000]  有時候甚至我們不是很想
[00:19:51.000 --> 00:19:53.000]  來到教會裡面
[00:19:53.000 --> 00:19:56.000]  不是很想來到敬拜
[00:19:56.000 --> 00:19:58.000]  但是我們越軟弱的時候
[00:19:58.000 --> 00:20:01.000]  就越需要來到這裡
[00:20:01.000 --> 00:20:02.000]  因為
[00:20:02.000 --> 00:20:04.000]  我們弟兄姊妹的信
[00:20:04.000 --> 00:20:06.000]  當我們唱詩的時候
[00:20:06.000 --> 00:20:08.000]  當我們彼此相交的時候
[00:20:08.000 --> 00:20:11.000]  我們就可以彼此勸導
[00:20:11.000 --> 00:20:13.000]  彼此鼓勵
[00:20:13.000 --> 00:20:17.000]  這就是為什麼神要設立教會的原因
[00:20:17.000 --> 00:20:22.000]  讓我們可以彼此扶持
[00:20:22.000 --> 00:20:26.000]  憑著信心來到神的面前
[00:20:26.000 --> 00:20:28.000]  因為人非有信
[00:20:28.000 --> 00:20:32.000]  我們沒有辦法可以來到敬拜神
[00:20:32.000 --> 00:20:34.000]  這個女人把握機會
[00:20:34.000 --> 00:20:36.000]  憑著信心
[00:20:36.000 --> 00:20:40.000]  而且她是竭盡所能
[00:20:40.000 --> 00:20:43.000]  毫無保留地來到耶穌面前
[00:20:43.000 --> 00:20:45.000]  將祂最珍貴的東西
[00:20:45.000 --> 00:20:48.000]  來呈現
[00:20:48.000 --> 00:20:52.000]  祂的行動是一個真愛的行動
[00:20:52.000 --> 00:20:55.000]  回應愛祂的主
[00:20:55.000 --> 00:20:58.000]  導誠肉身的尼賽亞
[00:20:58.000 --> 00:21:00.000]  為祂死 為祂復活的主
[00:21:00.000 --> 00:21:03.000]  賜給祂永遠盼望的主
[00:21:03.000 --> 00:21:06.000]  祂的行動一點都沒有保留
[00:21:06.000 --> 00:21:08.000]  玉瓶打碎了
[00:21:08.000 --> 00:21:10.000]  一點都沒有留給自己
[00:21:10.000 --> 00:21:13.000]  這個行動是叫人激動的
[00:21:13.000 --> 00:21:16.000]  甚至叫人覺得祂很奢侈的
[00:21:16.000 --> 00:21:20.000]  玉瓶完全的打碎
[00:21:20.000 --> 00:21:21.000]  我想如果是我
[00:21:21.000 --> 00:21:23.000]  我可能就這樣倒一點
[00:21:23.000 --> 00:21:25.000]  抹一點就算了 是不是
[00:21:25.000 --> 00:21:28.000]  留一點 以後可以用
[00:21:28.000 --> 00:21:29.000]  但祂不是
[00:21:29.000 --> 00:21:33.000]  祂把整個玉瓶打碎了
[00:21:33.000 --> 00:21:35.000]  從頭到尾祂的眼光
[00:21:35.000 --> 00:21:38.000]  正是在祂救主的身上
[00:21:38.000 --> 00:21:40.000]  外面有人對祂發脾氣
[00:21:40.000 --> 00:21:43.000]  會不會有人覺得祂是不正經的女人
[00:21:43.000 --> 00:21:45.000]  做一些很不體面的事
[00:21:45.000 --> 00:21:47.000]  這麼奢侈
[00:21:47.000 --> 00:21:48.000]  祂從頭到尾
[00:21:48.000 --> 00:21:53.000]  沒有為祂自己做任何的解釋
[00:21:53.000 --> 00:21:56.000]  我們來到神的面前
[00:21:56.000 --> 00:21:59.000]  我們的玉瓶是什麼
[00:21:59.000 --> 00:22:04.000]  我們最需要被破碎的是什麼
[00:22:04.000 --> 00:22:07.000]  有人說我們很多的教會
[00:22:07.000 --> 00:22:09.000]  很多的頂子妹
[00:22:09.000 --> 00:22:12.000]  好像一個一個很漂亮的玉瓶
[00:22:12.000 --> 00:22:13.000]  坐在那裡
[00:22:13.000 --> 00:22:14.000]  一個一個
[00:22:14.000 --> 00:22:16.000]  看上去很漂亮
[00:22:16.000 --> 00:22:19.000]  你很OK 我也很OK
[00:22:19.000 --> 00:22:21.000]  但是一點香味都沒有
[00:22:21.000 --> 00:22:25.000]  因為每個玉瓶都裝著香缸
[00:22:25.000 --> 00:22:28.000]  不打破就沒有味道
[00:22:28.000 --> 00:22:34.000]  不打破就不會聞到香味
[00:22:34.000 --> 00:22:37.000]  我們最需要被破碎的是什麼
[00:22:37.000 --> 00:22:40.000]  我們的玉瓶是什麼
[00:22:40.000 --> 00:22:42.000]  我想我們的玉瓶
[00:22:42.000 --> 00:22:45.000]  就是我們的自我
[00:22:45.000 --> 00:22:47.000]  我們覺得最珍貴的
[00:22:47.000 --> 00:22:50.000]  別人不可以碰的東西
[00:22:50.000 --> 00:22:53.000]  可能是我們對自己的看法
[00:22:53.000 --> 00:22:55.000]  可能是我的個性
[00:22:55.000 --> 00:22:58.000]  可能是我的面子
[00:22:58.000 --> 00:23:00.000]  或者是我的尊嚴
[00:23:00.000 --> 00:23:01.000]  我的成見
[00:23:01.000 --> 00:23:05.000]  有些我自己引以為榮的事
[00:23:05.000 --> 00:23:07.000]  但是這個玉瓶
[00:23:07.000 --> 00:23:10.000]  只是我們自己可以打破
[00:23:10.000 --> 00:23:13.000]  別人不可以幫我們打破
[00:23:13.000 --> 00:23:15.000]  打破這個玉瓶
[00:23:15.000 --> 00:23:19.000]  不等於失去了自我
[00:23:19.000 --> 00:23:21.000]  打破玉瓶是代表什麼
[00:23:21.000 --> 00:23:24.000]  代表我們為了耶穌
[00:23:24.000 --> 00:23:25.000]  為了我們的主
[00:23:25.000 --> 00:23:28.000]  我們願意做任何的事
[00:23:28.000 --> 00:23:31.000]  甚至令自己覺得難堪的事
[00:23:31.000 --> 00:23:34.000]  甚至別人覺得這麼奇怪的事
[00:23:34.000 --> 00:23:38.000]  令你覺得難為情的事
[00:23:38.000 --> 00:23:40.000]  我們願意為主
[00:23:40.000 --> 00:23:42.000]  做任何的事
[00:23:42.000 --> 00:23:44.000]  可能對我們當中
[00:23:44.000 --> 00:23:46.000]  一些的弟兄姊妹
[00:23:46.000 --> 00:23:50.000]  開口唱歌是很難的事
[00:23:50.000 --> 00:23:51.000]  我不唱
[00:23:51.000 --> 00:23:53.000]  聲音很難聽
[00:23:53.000 --> 00:23:56.000]  我心裡面唱就行了
[00:23:56.000 --> 00:23:59.000]  或者我不喜歡站著
[00:23:59.000 --> 00:24:01.000]  我有很多很多的
[00:24:01.000 --> 00:24:03.000]  不可以這樣
[00:24:03.000 --> 00:24:05.000]  不可以那樣
[00:24:05.000 --> 00:24:07.000]  我們有很多這些
[00:24:07.000 --> 00:24:09.000]  我們固有的觀念
[00:24:09.000 --> 00:24:12.000]  是不是真的這樣呢
[00:24:12.000 --> 00:24:15.000]  玉瓶你願不願意
[00:24:15.000 --> 00:24:18.000]  為主來打破
[00:24:18.000 --> 00:24:20.000]  如果不打破這個玉瓶
[00:24:20.000 --> 00:24:25.000]  我們永遠無法聞到這個香味
[00:24:25.000 --> 00:24:28.000]  你的玉瓶是什麼
[00:24:28.000 --> 00:24:30.000]  你的玉瓶是什麼
[00:24:30.000 --> 00:24:34.000]  你猜我的玉瓶是什麼
[00:24:34.000 --> 00:24:35.000]  我的玉瓶
[00:24:35.000 --> 00:24:37.000]  我最引以為榮的
[00:24:37.000 --> 00:24:40.000]  就是我唱歌的聲音
[00:24:40.000 --> 00:24:43.000]  我用了很多年學唱歌
[00:24:43.000 --> 00:24:46.000]  由一個學位讀到三個學位
[00:24:46.000 --> 00:24:48.000]  一直來唱
[00:24:48.000 --> 00:24:50.000]  也覺得自己唱得不錯
[00:24:50.000 --> 00:24:54.000]  但是我不願意打破這個玉瓶
[00:24:54.000 --> 00:24:55.000]  我跟神說
[00:24:55.000 --> 00:24:57.000]  我要做一樣我要做那樣
[00:24:57.000 --> 00:24:59.000]  如果沒有這個沒有那個
[00:24:59.000 --> 00:25:01.000]  我就不願意唱
[00:25:01.000 --> 00:25:05.000]  我有很多自己加上去的
[00:25:05.000 --> 00:25:09.000]  保護這個玉瓶的東西
[00:25:09.000 --> 00:25:13.000]  我記得在我博士班快畢業的時候
[00:25:13.000 --> 00:25:15.000]  神就呼召我
[00:25:15.000 --> 00:25:18.000]  呼召我把我的玉瓶打破
[00:25:18.000 --> 00:25:23.000]  把我的聲音完全給祂
[00:25:23.000 --> 00:25:25.000]  我記得我以前那段時間
[00:25:25.000 --> 00:25:29.000]  每一次在祂面前敬拜的時候
[00:25:29.000 --> 00:25:32.000]  就有一首歌來到我的心裡面
[00:25:32.000 --> 00:25:33.000]  那首歌叫做
[00:25:33.000 --> 00:25:35.000]  我一生求主管理
[00:25:35.000 --> 00:25:37.000]  在我們的詩本裡面
[00:25:37.000 --> 00:25:39.000]  裡面說到用我的手
[00:25:39.000 --> 00:25:42.000]  讓我被神的愛感動
[00:25:42.000 --> 00:25:43.000]  去為祂工作
[00:25:43.000 --> 00:25:48.000]  用我的腳飛快的來跟隨祂
[00:25:48.000 --> 00:25:51.000]  但是其中有一節很具體的
[00:25:51.000 --> 00:25:53.000]  好像寫給我一樣
[00:25:53.000 --> 00:25:56.000]  祂說用我的聲音
[00:25:56.000 --> 00:25:58.000]  我是聲樂主修的
[00:25:58.000 --> 00:26:00.000]  祂說用我的聲音
[00:26:00.000 --> 00:26:04.000]  讓我一生單單地為我的王歌唱
[00:26:04.000 --> 00:26:07.000]  take my voice and let me sing
[00:26:07.000 --> 00:26:11.000]  always only for my king
[00:26:11.000 --> 00:26:13.000]  我唱到這一句的時候
[00:26:13.000 --> 00:26:15.000]  我沒有辦法唱下去
[00:26:15.000 --> 00:26:18.000]  我說這個是我最珍貴的
[00:26:18.000 --> 00:26:20.000]  我不可以給你
[00:26:20.000 --> 00:26:21.000]  我說神為什麼你這麼自私呢
[00:26:21.000 --> 00:26:23.000]  一生唱沒問題
[00:26:23.000 --> 00:26:25.000]  為什麼要單單呢
[00:26:25.000 --> 00:26:26.000]  單單
[00:26:26.000 --> 00:26:28.000]  就是我不可以唱音樂會
[00:26:28.000 --> 00:26:31.000]  不可以唱歌劇
[00:26:31.000 --> 00:26:33.000]  但是神說
[00:26:33.000 --> 00:26:36.000]  你要打破你的玉瓶
[00:26:36.000 --> 00:26:38.000]  將你最珍貴的打破
[00:26:38.000 --> 00:26:40.000]  當你打破的時候
[00:26:40.000 --> 00:26:42.000]  香味就出來
[00:26:42.000 --> 00:26:44.000]  我很想告訴你
[00:26:44.000 --> 00:26:46.000]  神一叫我就馬上打破
[00:26:46.000 --> 00:26:47.000]  沒有啊
[00:26:47.000 --> 00:26:49.000]  掙扎了很久
[00:26:49.000 --> 00:26:51.000]  差不多一年的時間
[00:26:51.000 --> 00:26:53.000]  在祂面前
[00:26:53.000 --> 00:26:56.000]  主神給我有恩典
[00:26:56.000 --> 00:26:59.000]  我將玉瓶打破
[00:26:59.000 --> 00:27:01.000]  然後將自己的聲音
[00:27:01.000 --> 00:27:03.000]  完全地交給祂
[00:27:03.000 --> 00:27:06.000]  那是三十年前的事
[00:27:06.000 --> 00:27:10.000]  我今年服侍了主三十年
[00:27:10.000 --> 00:27:12.000]  打破之後
[00:27:12.000 --> 00:27:14.000]  香味就出來
[00:27:14.000 --> 00:27:17.000]  感謝神從來沒有後悔
[00:27:17.000 --> 00:27:20.000]  那一天所做的事
[00:27:20.000 --> 00:27:23.000]  就是將我的聲音交給祂
[00:27:23.000 --> 00:27:27.000]  回應耶穌對我的愛
[00:27:27.000 --> 00:27:29.000]  那一天開始
[00:27:29.000 --> 00:27:32.000]  我就毫無保留地服侍
[00:27:32.000 --> 00:27:35.000]  奇妙的事出現
[00:27:35.000 --> 00:27:36.000]  因為我發現
[00:27:36.000 --> 00:27:39.000]  原來當我打破我的玉瓶之後
[00:27:39.000 --> 00:27:41.000]  香味流出來的時候
[00:27:41.000 --> 00:27:44.000]  也感染到我旁邊的人
[00:27:44.000 --> 00:27:47.000]  也將他的玉瓶打破
[00:27:47.000 --> 00:27:50.000]  我的香味也流出來
[00:27:50.000 --> 00:27:54.000]  教會充滿了芬芳的味道
[00:27:54.000 --> 00:27:56.000]  見不見我開始說
[00:27:56.000 --> 00:27:57.000]  教人敬拜
[00:27:57.000 --> 00:27:59.000]  教人愛主
[00:27:59.000 --> 00:28:01.000]  是不可能的事
[00:28:01.000 --> 00:28:03.000]  不可能教導
[00:28:03.000 --> 00:28:06.000]  但是可以被感染
[00:28:06.000 --> 00:28:08.000]  可以被感染
[00:28:08.000 --> 00:28:10.000]  當你的香味流出來的時候
[00:28:10.000 --> 00:28:13.000]  別人就被你的香味感染
[00:28:13.000 --> 00:28:16.000]  他們也打破玉瓶
[00:28:16.000 --> 00:28:19.000]  教會不是一個個很美的東西坐在那裡
[00:28:19.000 --> 00:28:22.000]  而是充滿芬芳的味道
[00:28:22.000 --> 00:28:27.000]  吸引人來到神的面前
[00:28:27.000 --> 00:28:29.000]  為什麼耶穌說
[00:28:29.000 --> 00:28:31.000]  實在告訴我們
[00:28:31.000 --> 00:28:33.000]  普天下
[00:28:33.000 --> 00:28:37.000]  無論我們去到哪裡傳福音
[00:28:37.000 --> 00:28:40.000]  也要述說這個女人所做的事
[00:28:40.000 --> 00:28:43.000]  以為紀念
[00:28:43.000 --> 00:28:47.000]  如果福音是關乎神對我們的愛
[00:28:47.000 --> 00:28:50.000]  神將她獨生愛子賜給我們
[00:28:50.000 --> 00:28:52.000]  讓她放棄天上的榮華
[00:28:52.000 --> 00:28:54.000]  來到我們當中
[00:28:54.000 --> 00:28:58.000]  過我們本來應該過的生活
[00:28:58.000 --> 00:29:00.000]  而為了我們的罪
[00:29:00.000 --> 00:29:02.000]  她願意破碎自己的身體
[00:29:02.000 --> 00:29:04.000]  流盡她的寶血
[00:29:04.000 --> 00:29:07.000]  被釘在十字架上
[00:29:07.000 --> 00:29:11.000]  救贖一切相信她的人
[00:29:11.000 --> 00:29:13.000]  耶穌對我們的愛
[00:29:13.000 --> 00:29:15.000]  一點都沒有保留
[00:29:15.000 --> 00:29:20.000]  完全地來傾出來給我們每一個
[00:29:20.000 --> 00:29:23.000]  這就是神的福音
[00:29:23.000 --> 00:29:27.000]  我們要到處傳揚這個福音
[00:29:27.000 --> 00:29:29.000]  但是這個女人所做的事
[00:29:29.000 --> 00:29:31.000]  同樣重要
[00:29:31.000 --> 00:29:33.000]  為什麼呢
[00:29:33.000 --> 00:29:35.000]  因為她將她的愛
[00:29:35.000 --> 00:29:39.000]  回應神自己毫無保留的愛
[00:29:39.000 --> 00:29:41.000]  在心被恩感
[00:29:41.000 --> 00:29:42.000]  把握機會
[00:29:42.000 --> 00:29:43.000]  憑著信心
[00:29:43.000 --> 00:29:45.000]  一點都不保留的
[00:29:45.000 --> 00:29:47.000]  將自己獻上
[00:29:47.000 --> 00:29:51.000]  以致她的行動是這麼重要
[00:29:51.000 --> 00:29:55.000]  因為如果福音只是關於神愛我們
[00:29:55.000 --> 00:29:58.000]  但是我們沒有拿出自己的愛
[00:29:58.000 --> 00:30:00.000]  來回應祂的時候
[00:30:00.000 --> 00:30:04.000]  神的心不會被滿足
[00:30:04.000 --> 00:30:06.000]  我甚至可以大膽地說一句
[00:30:06.000 --> 00:30:11.000]  這個福音也還沒有得到完全
[00:30:11.000 --> 00:30:16.000]  今天你我的回應是怎麼樣呢
[00:30:16.000 --> 00:30:20.000]  讓我們求神來幫助我們
[00:30:20.000 --> 00:30:23.000]  把握每一個機會
[00:30:23.000 --> 00:30:25.000]  憑著信心
[00:30:25.000 --> 00:30:28.000]  不要再有保留
[00:30:28.000 --> 00:30:30.000]  完全地獻上
[00:30:30.000 --> 00:30:33.000]  回應神的愛
[00:30:33.000 --> 00:30:37.000]  你願意嗎
[00:30:37.000 --> 00:30:39.000]  我們下面我希望有一點點
[00:30:39.000 --> 00:30:43.000]  我們在神面前禱告的時間
[00:30:43.000 --> 00:30:45.000]  神知道你的心
[00:30:45.000 --> 00:30:48.000]  你今天聽到祂的說話
[00:30:48.000 --> 00:30:51.000]  你的回應是怎麼樣呢
[00:30:51.000 --> 00:30:55.000]  我們一起來到神面前安靜
[00:30:55.000 --> 00:31:00.000]  再一次將自己獻上給祂
[00:31:00.000 --> 00:31:02.000]  因為祂背得
[00:31:02.000 --> 00:31:08.000]  因為祂背得我們一切的榮耀重贊
[00:31:08.000 --> 00:31:16.000]  祂也背得我們獻給祂最好的
[00:31:16.000 --> 00:31:19.000]  願意我們不要再有保留
[00:31:19.000 --> 00:31:22.000]  完全傾倒的
[00:31:22.000 --> 00:31:39.000]  將自己獻給我們的神
[00:31:39.000 --> 00:31:41.000]  主我們的神
[00:31:41.000 --> 00:31:42.000]  我們感謝你
[00:31:42.000 --> 00:31:45.000]  因為敬拜愛你
[00:31:45.000 --> 00:31:48.000]  不是你所當然的事
[00:31:48.000 --> 00:31:50.000]  我們感謝你
[00:31:50.000 --> 00:31:52.000]  賜給我們你的獨生愛子
[00:31:52.000 --> 00:31:54.000]  主耶穌基督
[00:31:54.000 --> 00:31:57.000]  在十字架上破碎自己的身體
[00:31:57.000 --> 00:31:59.000]  流盡祂的寶血
[00:31:59.000 --> 00:32:01.000]  為我們釘死
[00:32:01.000 --> 00:32:04.000]  以致我們可以憑著信
[00:32:04.000 --> 00:32:06.000]  經過有生有活的路
[00:32:06.000 --> 00:32:09.000]  來到你自己面前敬拜
[00:32:09.000 --> 00:32:10.000]  我們感謝你
[00:32:10.000 --> 00:32:14.000]  因為透過這個女人所做的事
[00:32:14.000 --> 00:32:18.000]  我們知道你所喜悅的
[00:32:18.000 --> 00:32:21.000]  是我們去把握每一個機會
[00:32:21.000 --> 00:32:24.000]  將愛主 侍奉主 敬拜主
[00:32:24.000 --> 00:32:27.000]  放在我們生命的最高優先
[00:32:27.000 --> 00:32:29.000]  也都憑著信心
[00:32:29.000 --> 00:32:31.000]  不再有保留的
[00:32:31.000 --> 00:32:36.000]  將自我這個玉瓶完全的打碎
[00:32:36.000 --> 00:32:38.000]  神啊你聽到我們弟兄姊妹
[00:32:38.000 --> 00:32:41.000]  在你自己面前的禱告
[00:32:41.000 --> 00:32:43.000]  求你來幫助我們
[00:32:43.000 --> 00:32:45.000]  讓我們的教會
[00:32:45.000 --> 00:32:48.000]  因為我們打破自己
[00:32:48.000 --> 00:32:51.000]  而充滿了芬芳的味道
[00:32:51.000 --> 00:32:53.000]  而這個香味
[00:32:53.000 --> 00:32:56.000]  吸引很多的人來到你自己的面前
[00:32:56.000 --> 00:32:58.000]  這個香味
[00:32:58.000 --> 00:33:02.000]  也都讓你自己的心得到滿足
[00:33:02.000 --> 00:33:03.000]  感謝贊美你
[00:33:03.000 --> 00:33:04.000]  我們這樣禱告
[00:33:04.000 --> 00:33:06.000]  是奉主耶穌基督的命
[00:33:06.000 --> 00:33:07.000]  阿們
