
[00:00:00.000 --> 00:00:04.000]  大家早晨,我們再一次同心去禱告
[00:17:32.000 --> 00:17:34.000]  我們基督徒看離世
[00:17:34.000 --> 00:17:37.000]  是一個階段的完結
[00:17:37.000 --> 00:17:38.000]  我們拆了帳幕
[00:17:38.000 --> 00:17:40.000]  繼續前行
[00:17:40.000 --> 00:17:41.000]  所以在保羅來說
[00:17:41.000 --> 00:17:43.000]  他離世就是完結了這個階段
[00:17:43.000 --> 00:17:45.000]  他去第二個階段
[00:17:45.000 --> 00:17:46.000]  他與主同在
[00:17:46.000 --> 00:17:49.000]  好得無比
[00:17:49.000 --> 00:17:51.000]  所以保羅很難選擇
[00:17:51.000 --> 00:17:53.000]  他活著又有好處
[00:17:53.000 --> 00:17:55.000]  可以幫到人
[00:17:55.000 --> 00:17:57.000]  他死了又與主同在
[00:17:57.000 --> 00:17:58.000]  好得無比
[00:17:58.000 --> 00:18:03.000]  他說他處於兩難之間
[00:18:03.000 --> 00:18:05.000]  兩個選擇
[00:18:05.000 --> 00:18:07.000]  兩難之間
[00:18:07.000 --> 00:18:11.000]  我不知道我們有沒有這個兩難之間
[00:18:11.000 --> 00:18:13.000]  我們很少這樣想
[00:18:13.000 --> 00:18:16.000]  我們很少想死了一百
[00:18:16.000 --> 00:18:18.000]  我們只想不要怎麼死
[00:18:18.000 --> 00:18:21.000]  不要死得這麼壞
[00:18:21.000 --> 00:18:24.000]  但保羅不是在好和壞之間選擇
[00:18:24.000 --> 00:18:26.000]  好壞就很容易選擇
[00:18:26.000 --> 00:18:28.000]  保羅兩樣都好
[00:18:28.000 --> 00:18:32.000]  活著是有侍奉的果效
[00:18:32.000 --> 00:18:34.000]  死了與主同在
[00:18:34.000 --> 00:18:36.000]  很難選擇
[00:18:36.000 --> 00:18:37.000]  但你想一想
[00:18:37.000 --> 00:18:39.000]  你想清楚保羅的心態是什麼
[00:18:39.000 --> 00:18:41.000]  保羅的心態
[00:18:41.000 --> 00:18:44.000]  可能是他很想生
[00:18:44.000 --> 00:18:46.000]  但是不怕死
[00:18:46.000 --> 00:18:48.000]  或者是他很想死
[00:18:48.000 --> 00:18:50.000]  但是有生存的需要
[00:18:50.000 --> 00:18:53.000]  你猜他是前者還是後者呢?
[00:18:53.000 --> 00:18:56.000]  我們多數是很想生又怕死
[00:18:56.000 --> 00:18:58.000]  但保羅是後者
[00:18:58.000 --> 00:19:00.000]  他很想死
[00:19:00.000 --> 00:19:03.000]  但是有生存的需要
[00:19:03.000 --> 00:19:06.000]  他寧願為了別人的需要
[00:19:06.000 --> 00:19:09.000]  他放下他最想要的東西
[00:19:09.000 --> 00:19:11.000]  他離世與基督同在
[00:19:11.000 --> 00:19:13.000]  是好得無比的
[00:19:13.000 --> 00:19:15.000]  如果你明白保羅的生命焦點
[00:19:15.000 --> 00:19:17.000]  與主同在
[00:19:17.000 --> 00:19:19.000]  與基督做中心
[00:19:19.000 --> 00:19:21.000]  如果按他的喜好
[00:19:21.000 --> 00:19:23.000]  他說他寧願
[00:19:23.000 --> 00:19:26.000]  寧願這個字其實是解我的desire
[00:19:26.000 --> 00:19:28.000]  我最想的東西
[00:19:28.000 --> 00:19:31.000]  他最想離世進入一個新的階段
[00:19:31.000 --> 00:19:33.000]  就是與主同在
[00:19:33.000 --> 00:19:35.000]  但他為了肥立比人的需要
[00:19:35.000 --> 00:19:37.000]  他的屬靈需要
[00:19:37.000 --> 00:19:40.000]  在第24節他說是更加要緊
[00:19:40.000 --> 00:19:42.000]  更加要緊是表達什麼呢?
[00:19:42.000 --> 00:19:44.000]  是別人的需要
[00:19:44.000 --> 00:19:46.000]  我放下我的desire
[00:19:46.000 --> 00:19:48.000]  我放下我的情願
[00:19:48.000 --> 00:19:50.000]  當別人有需要的時候
[00:19:50.000 --> 00:19:52.000]  我寧願不看世界盃
[00:19:52.000 --> 00:19:54.000]  我去探望這個人
[00:19:54.000 --> 00:19:55.000]  當別人有需要的時候
[00:19:55.000 --> 00:19:57.000]  我放下我最喜歡做的事
[00:19:57.000 --> 00:19:59.000]  我去服侍這個人
[00:19:59.000 --> 00:20:01.000]  保羅就是這樣的心態
[00:20:01.000 --> 00:20:03.000]  他寧願放下與主同在
[00:20:03.000 --> 00:20:05.000]  他為了肥立比人的屬靈需要
[00:20:05.000 --> 00:20:07.000]  而生存下去
[00:20:07.000 --> 00:20:10.000]  保羅深相信屬靈需要是很重要
[00:20:10.000 --> 00:20:12.000]  他就選擇他生存
[00:20:12.000 --> 00:20:14.000]  與肥立比人一起存留
[00:20:14.000 --> 00:20:17.000]  「一起存留」這個字是一個複合動詞
[00:20:17.000 --> 00:20:20.000]  他的意思不只是在你身邊
[00:20:20.000 --> 00:20:21.000]  他的意思就是
[00:20:21.000 --> 00:20:25.000]  在你身邊隨時準備幫助你
[00:20:25.000 --> 00:20:27.000]  他不只是陪著你
[00:20:27.000 --> 00:20:30.000]  他是隨時隨地出手幫助你
[00:20:30.000 --> 00:20:32.000]  這是「一起存留」的意思
[00:20:32.000 --> 00:20:34.000]  保羅想幫助肥立比人
[00:20:34.000 --> 00:20:38.000]  在真道上又長進又喜樂
[00:20:38.000 --> 00:20:40.000]  目的是什麼呢?
[00:20:40.000 --> 00:20:43.000]  保羅說他作這個生死抉擇的目的
[00:20:43.000 --> 00:20:46.000]  是為了他再到肥立比人那裡的時候
[00:20:46.000 --> 00:20:48.000]  他們在耶穌基督裡面的
[00:20:48.000 --> 00:20:51.000]  「誇耀」「悅法」去加增
[00:20:51.000 --> 00:20:53.000]  「誇耀」的意思是
[00:20:53.000 --> 00:20:55.000]  引以為榮
[00:20:55.000 --> 00:20:58.000]  保羅的目的是想幫助肥立比信徒
[00:20:58.000 --> 00:21:01.000]  他們能夠更加以耶穌為榮
[00:21:01.000 --> 00:21:03.000]  更加榮耀基督
[00:21:03.000 --> 00:21:06.000]  這就是保羅去存留的目的
[00:21:08.000 --> 00:21:11.000]  兄弟姐妹,如果你有一個為主而活的使命
[00:21:11.000 --> 00:21:13.000]  你的生命流露
[00:21:13.000 --> 00:21:16.000]  很自然就是為人的靈命而活
[00:21:16.000 --> 00:21:17.000]  其實為主而活
[00:21:17.000 --> 00:21:20.000]  我覺得最具體的實踐
[00:21:20.000 --> 00:21:22.000]  就是為人的靈命而活
[00:21:22.000 --> 00:21:25.000]  為了人的屬靈好處我們去做
[00:21:25.000 --> 00:21:28.000]  我們去生活去生存
[00:21:28.000 --> 00:21:31.000]  我看過一本書叫《人生下半場》
[00:21:31.000 --> 00:21:33.000]  《人生下半場》的作者叫Bob Buford
[00:21:33.000 --> 00:21:35.000]  他寫了三本書
[00:21:35.000 --> 00:21:37.000]  第三本叫做《下半場特惠》
[00:21:37.000 --> 00:21:38.000]  也挺好看的
[00:21:38.000 --> 00:21:44.000]  他講述我們如何善用人生的餘生
[00:21:44.000 --> 00:21:47.000]  作者Bob Buford說到
[00:21:47.000 --> 00:21:49.000]  如果你將自己的生命
[00:21:49.000 --> 00:21:51.000]  投資在別人的生命的時候
[00:21:51.000 --> 00:21:54.000]  這一刻你活得最精彩
[00:21:54.000 --> 00:21:56.000]  我覺得很震撼
[00:21:56.000 --> 00:21:58.000]  當我們的生命是投資在自己
[00:21:58.000 --> 00:22:00.000]  不斷為自己去想
[00:22:00.000 --> 00:22:03.000]  我們的人生會有很多的失去
[00:22:03.000 --> 00:22:06.000]  當我們的人生投資在別人的靈命
[00:22:06.000 --> 00:22:08.000]  你是最精彩的時候
[00:22:08.000 --> 00:22:10.000]  其實這個世界只有三類人
[00:22:10.000 --> 00:22:11.000]  我覺得
[00:22:11.000 --> 00:22:13.000]  一類就是為主而活
[00:22:13.000 --> 00:22:15.000]  一類就是為人而活
[00:22:15.000 --> 00:22:18.000]  一類就是為自己而活
[00:22:18.000 --> 00:22:19.000]  為主而活的人
[00:22:19.000 --> 00:22:22.000]  他自然就會為人的靈命而活
[00:22:22.000 --> 00:22:24.000]  自己有很多祝福
[00:22:24.000 --> 00:22:25.000]  為自己而活的人
[00:22:25.000 --> 00:22:26.000]  你會失去很多
[00:22:26.000 --> 00:22:28.000]  因為你的眼光只有自己
[00:22:28.000 --> 00:22:29.000]  你會不理其他人
[00:22:29.000 --> 00:22:31.000]  也不理上帝
[00:22:31.000 --> 00:22:33.000]  最終的結局
[00:22:33.000 --> 00:22:35.000]  很可能是滅亡
[00:22:35.000 --> 00:22:37.000]  上帝讓我們選擇
[00:22:37.000 --> 00:22:38.000]  聖經很清楚
[00:22:38.000 --> 00:22:40.000]  你選擇哪一類
[00:22:40.000 --> 00:22:41.000]  為主而活
[00:22:41.000 --> 00:22:43.000]  還是為自己而活
[00:22:43.000 --> 00:22:49.000]  我們都會有一個想法
[00:22:49.000 --> 00:22:50.000]  就是
[00:22:50.000 --> 00:22:52.000]  如果我們經常為人而活
[00:22:52.000 --> 00:22:54.000]  我們就有很多的限制
[00:22:54.000 --> 00:22:55.000]  很多的虧損
[00:22:55.000 --> 00:22:57.000]  我想做都做不到
[00:22:57.000 --> 00:22:59.000]  可能我想去旅行
[00:22:59.000 --> 00:23:00.000]  但見到有人需要
[00:23:00.000 --> 00:23:01.000]  我都放下
[00:23:01.000 --> 00:23:03.000]  很多的損失
[00:23:03.000 --> 00:23:05.000]  我經常想這個比喻
[00:23:05.000 --> 00:23:07.000]  經常提醒我的
[00:23:07.000 --> 00:23:09.000]  好像一支蠟燭
[00:23:09.000 --> 00:23:10.000]  你用一支蠟燭
[00:23:10.000 --> 00:23:12.000]  去燃點另一支蠟燭
[00:23:12.000 --> 00:23:14.000]  第一支蠟燭會不會
[00:23:14.000 --> 00:23:16.000]  少了一點光呢
[00:23:16.000 --> 00:23:18.000]  不會的
[00:23:18.000 --> 00:23:19.000]  你用你的蠟燭
[00:23:19.000 --> 00:23:21.000]  你的光去燃點另一支蠟燭
[00:23:21.000 --> 00:23:23.000]  只要兩支蠟燭都發光
[00:23:23.000 --> 00:23:25.000]  是更加光
[00:23:25.000 --> 00:23:27.000]  你不會失去光
[00:23:27.000 --> 00:23:28.000]  所以弟兄姊妹
[00:23:28.000 --> 00:23:29.000]  我們要做蠟燭
[00:23:29.000 --> 00:23:31.000]  去燃點人家的靈命
[00:23:31.000 --> 00:23:33.000]  以至這個世界
[00:23:33.000 --> 00:23:35.000]  更加的光
[00:23:35.000 --> 00:23:39.000]  今天是職場主日
[00:23:39.000 --> 00:23:41.000]  我們的應用錄到職場
[00:23:41.000 --> 00:23:45.000]  我們在職場團契
[00:23:45.000 --> 00:23:46.000]  有一個弟兄
[00:23:46.000 --> 00:23:48.000]  他在銀行工作
[00:23:48.000 --> 00:23:49.000]  他在銀行工作
[00:23:49.000 --> 00:23:51.000]  他也參加了銀行的團契
[00:23:51.000 --> 00:23:53.000]  服務銀行的從業員
[00:23:53.000 --> 00:23:56.000]  他和銀行團契的人分享
[00:23:56.000 --> 00:23:58.000]  我們在窩福堂
[00:23:58.000 --> 00:23:59.000]  我們有一個職場的團契
[00:23:59.000 --> 00:24:01.000]  有一些的理念
[00:24:01.000 --> 00:24:05.000]  那個團契的目者就說
[00:24:05.000 --> 00:24:06.000]  是哦
[00:24:06.000 --> 00:24:08.000]  原來窩福附近有很多銀行
[00:24:08.000 --> 00:24:10.000]  我就開始想了
[00:24:10.000 --> 00:24:11.000]  是哦
[00:24:11.000 --> 00:24:13.000]  我從來都沒有想過這件事
[00:24:13.000 --> 00:24:15.000]  當我想到社區教會
[00:24:15.000 --> 00:24:17.000]  我只想到很多老人院
[00:24:17.000 --> 00:24:18.000]  很多學校
[00:24:18.000 --> 00:24:21.000]  我沒有想過原來是否有很多銀行
[00:24:21.000 --> 00:24:22.000]  所以有一天
[00:24:22.000 --> 00:24:23.000]  我真的下去了
[00:24:23.000 --> 00:24:25.000]  我真的繞了一圈
[00:24:25.000 --> 00:24:26.000]  我數過原來這裡
[00:24:26.000 --> 00:24:28.000]  講三分鐘的路程
[00:24:28.000 --> 00:24:31.000]  是有九間銀行的分行
[00:24:31.000 --> 00:24:32.000]  比老人院還多
[00:24:32.000 --> 00:24:34.000]  老人院只有七間
[00:24:34.000 --> 00:24:35.000]  是哦
[00:24:35.000 --> 00:24:36.000]  原來我完全忽略了
[00:24:36.000 --> 00:24:38.000]  原來我的論社有這麼多銀行
[00:24:38.000 --> 00:24:41.000]  後來我約了銀行團契的主席
[00:24:41.000 --> 00:24:43.000]  和他的銀行團契的牧師
[00:24:43.000 --> 00:24:44.000]  他們兩個
[00:24:44.000 --> 00:24:45.000]  我們三個坐下來談
[00:24:45.000 --> 00:24:49.000]  怎樣去服務我們下面這些銀行
[00:24:49.000 --> 00:24:52.000]  我想這個會不會就是
[00:24:52.000 --> 00:24:54.000]  起碼我們在今天可以做的使命
[00:24:54.000 --> 00:24:55.000]  既然上帝擺我們
[00:24:55.000 --> 00:24:57.000]  在這些銀行從業員
[00:24:57.000 --> 00:24:59.000]  我們是一個論社
[00:24:59.000 --> 00:25:00.000]  我們會不會就是
[00:25:00.000 --> 00:25:01.000]  將他們的靈命
[00:25:01.000 --> 00:25:03.000]  成為我們的使命
[00:25:03.000 --> 00:25:04.000]  他們的得救
[00:25:04.000 --> 00:25:07.000]  是我們要做的事呢
[00:25:07.000 --> 00:25:09.000]  有使命的人
[00:25:09.000 --> 00:25:12.000]  有神使命的人
[00:25:12.000 --> 00:25:16.000]  他一定是為了別人的靈命而活
[00:25:16.000 --> 00:25:17.000]  為了別人的靈命
[00:25:17.000 --> 00:25:19.000]  我們去打算
[00:25:19.000 --> 00:25:20.000]  其實使命
[00:25:20.000 --> 00:25:21.000]  mission這個字
[00:25:21.000 --> 00:25:23.000]  是源自拉丁文
[00:25:23.000 --> 00:25:26.000]  而拉丁文這個字的原生意思
[00:25:26.000 --> 00:25:28.000]  就是差遣
[00:25:28.000 --> 00:25:29.000]  其實使命就是
[00:25:29.000 --> 00:25:32.000]  上帝差遣我們來到這個世界
[00:25:32.000 --> 00:25:36.000]  去完成上帝要我們完成的工作
[00:25:36.000 --> 00:25:37.000]  有使命的人
[00:25:37.000 --> 00:25:41.000]  是一個被上帝差遣的人
[00:25:41.000 --> 00:25:44.000]  但我們怎樣找使命呢
[00:25:44.000 --> 00:25:46.000]  其實找使命一點都不容易
[00:25:46.000 --> 00:25:47.000]  但又不是很難
[00:25:47.000 --> 00:25:49.000]  我自己找使命的起點
[00:25:49.000 --> 00:25:51.000]  就是問一個問題
[00:25:51.000 --> 00:25:53.000]  我是誰
[00:25:53.000 --> 00:25:55.000]  我的身份是什麼
[00:25:55.000 --> 00:25:56.000]  如果你是頂姐妹
[00:25:56.000 --> 00:25:57.000]  如果你想找你的人生使命
[00:25:57.000 --> 00:25:59.000]  你用這個做起點
[00:25:59.000 --> 00:26:00.000]  你是誰
[00:26:00.000 --> 00:26:02.000]  你的身份是什麼
[00:26:02.000 --> 00:26:04.000]  在家庭裏面
[00:26:04.000 --> 00:26:05.000]  我是我兩個兒子的爸爸
[00:26:05.000 --> 00:26:07.000]  我是我太太的丈夫
[00:26:07.000 --> 00:26:08.000]  我的使命就是要做一個
[00:26:08.000 --> 00:26:09.000]  屬靈的爸爸
[00:26:09.000 --> 00:26:12.000]  一個屬靈的丈夫
[00:26:12.000 --> 00:26:14.000]  在職場裏面
[00:26:14.000 --> 00:26:15.000]  你的身份是什麼
[00:26:15.000 --> 00:26:17.000]  你的角色是什麼
[00:26:17.000 --> 00:26:19.000]  你是誰
[00:26:19.000 --> 00:26:21.000]  上帝為何要把你放在職場裏面呢
[00:26:21.000 --> 00:26:24.000]  上帝為何要帶你去職場裏面工作呢
[00:26:24.000 --> 00:26:26.000]  你從這個做起點
[00:26:26.000 --> 00:26:28.000]  我相信你一路找下去
[00:26:28.000 --> 00:26:30.000]  你會找到你的使命
[00:26:30.000 --> 00:26:31.000]  他說不是的
[00:26:31.000 --> 00:26:32.000]  我已經退休了
[00:26:32.000 --> 00:26:34.000]  我每天去公園耍耍太極
[00:26:34.000 --> 00:26:36.000]  然後喝茶
[00:26:36.000 --> 00:26:38.000]  每個人都有他的職場
[00:26:38.000 --> 00:26:39.000]  職場我給的定義就是
[00:26:39.000 --> 00:26:42.000]  能夠恆常去影響人的地方
[00:26:42.000 --> 00:26:43.000]  如果你退休
[00:26:43.000 --> 00:26:45.000]  你的職場可能就是公園
[00:26:45.000 --> 00:26:47.000]  你的職場可能就是茶樓
[00:26:47.000 --> 00:26:48.000]  如果你家庭主婦
[00:26:48.000 --> 00:26:50.000]  你的職場可能就是你的家
[00:26:50.000 --> 00:26:53.000]  每個人都有他的職場
[00:26:53.000 --> 00:26:55.000]  但是我們願不願意在職場裏面
[00:26:55.000 --> 00:26:57.000]  找到我們的使命
[00:26:57.000 --> 00:27:00.000]  我們又勇於去活出我們的使命
[00:27:00.000 --> 00:27:02.000]  不過都有難處的
[00:27:02.000 --> 00:27:03.000]  即使我找到我的使命
[00:27:03.000 --> 00:27:04.000]  我想做了
[00:27:04.000 --> 00:27:06.000]  但是很多限制
[00:27:06.000 --> 00:27:07.000]  工作又忙
[00:27:07.000 --> 00:27:09.000]  照顧子女又忙
[00:27:09.000 --> 00:27:10.000]  胃口奔馳
[00:27:10.000 --> 00:27:12.000]  回到教會
[00:27:12.000 --> 00:27:15.000]  又各式各樣的活動侍奉
[00:27:15.000 --> 00:27:17.000]  我都呼吸不了
[00:27:17.000 --> 00:27:18.000]  沒錯
[00:27:18.000 --> 00:27:20.000]  是我們有很多拉扯
[00:27:20.000 --> 00:27:22.000]  我不知道你有沒有去過動物園
[00:27:22.000 --> 00:27:24.000]  如果在動物園你見到大象
[00:27:24.000 --> 00:27:26.000]  大象是怎樣的
[00:27:26.000 --> 00:27:28.000]  通常有一條短樁
[00:27:28.000 --> 00:27:29.000]  放在地上
[00:27:29.000 --> 00:27:32.000]  有一條鏈綁住大象
[00:27:32.000 --> 00:27:35.000]  大象就圍著短樁繞圈
[00:27:35.000 --> 00:27:36.000]  牠不會走遠
[00:27:36.000 --> 00:27:38.000]  不會走失
[00:27:38.000 --> 00:27:40.000]  你想想如果大象
[00:27:40.000 --> 00:27:41.000]  如果牠用力一拉扯
[00:27:41.000 --> 00:27:43.000]  整條樁就拉得起來
[00:27:43.000 --> 00:27:45.000]  牠的樁不是打得很深
[00:27:45.000 --> 00:27:49.000]  大象是有能力拉起那條樁
[00:27:49.000 --> 00:27:51.000]  但是牠習慣了
[00:27:51.000 --> 00:27:53.000]  牠已經被馴服到
[00:27:53.000 --> 00:27:56.000]  習慣了只圍著樁走
[00:27:56.000 --> 00:27:57.000]  弟兄姊妹
[00:27:57.000 --> 00:27:59.000]  我們的客觀環境有很多限制
[00:27:59.000 --> 00:28:01.000]  但是我們可能習慣了
[00:28:01.000 --> 00:28:02.000]  是這樣的
[00:28:02.000 --> 00:28:04.000]  工作沒有辦法
[00:28:04.000 --> 00:28:06.000]  是要這樣做的
[00:28:06.000 --> 00:28:07.000]  弟兄姊妹
[00:28:07.000 --> 00:28:09.000]  我們不要做大象
[00:28:09.000 --> 00:28:11.000]  我們做蠟燭
[00:28:11.000 --> 00:28:14.000]  我們不要被這個環境限制了我們
[00:28:14.000 --> 00:28:15.000]  很多可能性
[00:28:15.000 --> 00:28:18.000]  在上帝裡面有無數的可能性
[00:28:18.000 --> 00:28:19.000]  我們做蠟燭
[00:28:19.000 --> 00:28:22.000]  去燃點你同事的生命
[00:28:22.000 --> 00:28:26.000]  職場的使命
[00:28:26.000 --> 00:28:28.000]  我不知道你有沒有
[00:28:28.000 --> 00:28:29.000]  你有沒有想過
[00:28:29.000 --> 00:28:30.000]  在你的工作裡面
[00:28:30.000 --> 00:28:31.000]  你有使命
[00:28:31.000 --> 00:28:32.000]  不是單單找
[00:28:32.000 --> 00:28:34.000]  做一份工作去賺錢
[00:28:34.000 --> 00:28:37.000]  如果只是賺錢出糧是你的使命
[00:28:37.000 --> 00:28:39.000]  我想這個是很狹窄
[00:28:39.000 --> 00:28:40.000]  很狹窄
[00:28:40.000 --> 00:28:42.000]  上帝擺在你的職場裡面
[00:28:42.000 --> 00:28:43.000]  有沒有一個
[00:28:43.000 --> 00:28:44.000]  祂的美意
[00:28:44.000 --> 00:28:46.000]  祂的心意在當中呢
[00:28:48.000 --> 00:28:50.000]  職場的和尚很大
[00:28:50.000 --> 00:28:51.000]  在香港
[00:28:51.000 --> 00:28:53.000]  如果根據香港的政府的統計
[00:28:53.000 --> 00:28:56.000]  我們有三百四五十萬的人
[00:28:56.000 --> 00:28:58.000]  是在職人士
[00:28:58.000 --> 00:29:01.000]  如果根據教新的統計的比例
[00:29:01.000 --> 00:29:02.000]  我們信主的人
[00:29:02.000 --> 00:29:03.000]  如果只有百萬之七
[00:29:03.000 --> 00:29:05.000]  你發覺是超過三百萬
[00:29:05.000 --> 00:29:06.000]  在職場裡面的人
[00:29:06.000 --> 00:29:08.000]  是未信耶穌
[00:29:08.000 --> 00:29:10.000]  三百多萬的和尚
[00:29:10.000 --> 00:29:12.000]  是靠誰呢
[00:29:12.000 --> 00:29:13.000]  不是靠牧者
[00:29:13.000 --> 00:29:14.000]  牧者進不到職場
[00:29:14.000 --> 00:29:17.000]  是靠在職的弟兄姊妹
[00:29:17.000 --> 00:29:19.000]  能夠進到職場裡面
[00:29:19.000 --> 00:29:21.000]  去為上帝去活出這個照明
[00:29:21.000 --> 00:29:23.000]  所以弟兄姊妹
[00:29:23.000 --> 00:29:25.000]  我們怎樣應用呢
[00:29:25.000 --> 00:29:26.000]  我有一個提議
[00:29:26.000 --> 00:29:28.000]  這段經文不是講職場
[00:29:28.000 --> 00:29:29.000]  不過應用呢
[00:29:29.000 --> 00:29:30.000]  我想你試試想想
[00:29:30.000 --> 00:29:31.000]  在職場裡面
[00:29:31.000 --> 00:29:33.000]  我們在這個程序裡面
[00:29:33.000 --> 00:29:35.000]  有一張黃色的紙
[00:29:35.000 --> 00:29:38.000]  大家可以拿出來看一看
[00:29:38.000 --> 00:29:40.000]  這張黃色的紙呢
[00:29:40.000 --> 00:29:41.000]  就在甲部
[00:29:41.000 --> 00:29:44.000]  就講了我們職場使命團契的一些
[00:29:44.000 --> 00:29:46.000]  我們的意象使命
[00:29:46.000 --> 00:29:48.000]  和我們的做法
[00:29:48.000 --> 00:29:50.000]  其實職場使命團契
[00:29:50.000 --> 00:29:52.000]  我們基本上做兩樣東西
[00:29:52.000 --> 00:29:53.000]  第一樣東西呢
[00:29:53.000 --> 00:29:54.000]  就是幫助弟兄姊妹呢
[00:29:54.000 --> 00:29:56.000]  按著真理去打工
[00:29:56.000 --> 00:29:57.000]  我們不是好像一般
[00:29:57.000 --> 00:29:58.000]  這個世界仔那樣打工
[00:29:58.000 --> 00:30:00.000]  是按著真理去打工
[00:30:00.000 --> 00:30:03.000]  第二個我們的使命呢
[00:30:03.000 --> 00:30:05.000]  就是我們去推動
[00:30:05.000 --> 00:30:07.000]  在職場裡面去傳福音
[00:30:07.000 --> 00:30:09.000]  去推動福音的工作
[00:30:09.000 --> 00:30:12.000]  因為這個和尚實在很大
[00:30:12.000 --> 00:30:14.000]  而工人實在太少
[00:30:15.000 --> 00:30:17.000]  弟兄姊妹如果你有感動
[00:30:17.000 --> 00:30:21.000]  你都相信你在職場裡面有使命
[00:30:21.000 --> 00:30:23.000]  我鼓勵你祈禱
[00:30:23.000 --> 00:30:24.000]  你想想會不會
[00:30:24.000 --> 00:30:27.000]  我們一起去彼此守望
[00:30:27.000 --> 00:30:29.000]  我們藉著這個團契
[00:30:29.000 --> 00:30:31.000]  我們在職場裡面
[00:30:31.000 --> 00:30:32.000]  彼此幫助
[00:30:32.000 --> 00:30:35.000]  活出一個上帝呼召我們的照明
[00:30:35.000 --> 00:30:38.000]  所以在月報是你的回應
[00:30:38.000 --> 00:30:40.000]  我們在8月2號有一個簡介會
[00:30:40.000 --> 00:30:42.000]  是詳細會介紹
[00:30:42.000 --> 00:30:44.000]  我們這個職場使命團契
[00:30:44.000 --> 00:30:47.000]  我們的一些情況
[00:30:47.000 --> 00:30:53.000]  我們的團契會分開行業去做
[00:30:53.000 --> 00:30:55.000]  因為不同的行業有不同的文化
[00:30:55.000 --> 00:30:59.000]  不同的行業有不同的報道策略
[00:30:59.000 --> 00:31:01.000]  我們會分開行業
[00:31:01.000 --> 00:31:02.000]  如果你是想參加
[00:31:02.000 --> 00:31:04.000]  你都寫下你的行業
[00:31:04.000 --> 00:31:07.000]  讓我們在不同的職場行業裡面
[00:31:07.000 --> 00:31:09.000]  我們為主去作光
[00:31:09.000 --> 00:31:12.000]  我們同心去禱告
[00:31:15.000 --> 00:31:16.000]  天父我們再一次多謝你
[00:31:16.000 --> 00:31:18.000]  保羅的生命告訴我們
[00:31:18.000 --> 00:31:22.000]  我們人生必須有從你而來的照明
[00:31:22.000 --> 00:31:24.000]  就是為你而活
[00:31:24.000 --> 00:31:28.000]  為我們身邊的人的靈明而活
[00:31:28.000 --> 00:31:29.000]  天父求你幫助我們
[00:31:29.000 --> 00:31:31.000]  幫助我們去實踐
[00:31:31.000 --> 00:31:33.000]  無論在我們的家庭裡面
[00:31:33.000 --> 00:31:34.000]  在我們的職場裡面
[00:31:34.000 --> 00:31:36.000]  在我們的社區裡面
[00:31:36.000 --> 00:31:39.000]  我們都能夠看到別人靈明的需要
[00:31:39.000 --> 00:31:41.000]  而我們又看到自己的責任
[00:31:41.000 --> 00:31:43.000]  主我們很感謝你
[00:31:43.000 --> 00:31:45.000]  你竟然為我們死
[00:31:45.000 --> 00:31:47.000]  我們願意為你而活
[00:31:47.000 --> 00:31:48.000]  求你幫助加力
[00:31:48.000 --> 00:31:49.000]  奉主明求
[00:31:49.000 --> 00:31:50.000]  阿門
