
[00:00:00.000 --> 00:00:02.000]  我相信大家也同意
[00:24:38.240 --> 00:24:41.560]  可能是你的鄰居
[00:24:41.560 --> 00:24:43.960]  如果你正在讀書
[00:24:43.960 --> 00:24:45.680]  是你的同學
[00:24:45.680 --> 00:24:48.240]  如果你正在工作就更加了
[00:24:48.240 --> 00:24:54.600]  因為你每天花很長的時間在你的工作間
[00:24:54.600 --> 00:24:56.000]  過去幾年
[00:24:56.000 --> 00:25:00.200]  教會一直都推動鼓勵弟兄姊妹
[00:25:00.200 --> 00:25:03.520]  去參與播道總會主辦
[00:25:03.520 --> 00:25:09.400]  一年一度兩天的銳意門訓聚會
[00:25:09.400 --> 00:25:13.760]  2019年的聚會即將到來
[00:25:13.760 --> 00:25:15.280]  11月底
[00:25:15.280 --> 00:25:22.120]  主題是「職場門徒國度反擊前」
[00:25:22.120 --> 00:25:27.160]  正正就是要藉著上帝的真理
[00:25:27.160 --> 00:25:31.000]  提醒我們要反轉職場
[00:25:31.000 --> 00:25:33.840]  在我們的工作間
[00:25:33.840 --> 00:25:37.720]  為上帝作炎作光
[00:25:37.720 --> 00:25:42.240]  大概有60位弟兄姊妹和同工報名了
[00:25:42.240 --> 00:25:45.600]  不過已經是大半年前了
[00:25:45.600 --> 00:25:47.800]  我不知道會不會有部分
[00:25:47.800 --> 00:25:50.920]  連你報名你都忘記了
[00:25:50.920 --> 00:25:58.160]  甚至連上帝給我們這麼重要的託付
[00:25:58.160 --> 00:26:02.200]  我們都已經拋諸腦後
[00:26:02.200 --> 00:26:04.960]  在不久之前
[00:26:04.960 --> 00:26:08.080]  我們有機會約了播道總會
[00:26:08.080 --> 00:26:12.240]  負責這個聚會的同工吃午餐
[00:26:12.240 --> 00:26:13.840]  他跟我分享
[00:26:13.840 --> 00:26:16.880]  他說過去的日子
[00:26:16.880 --> 00:26:21.440]  其實他和他們整個籌備的團隊
[00:26:21.440 --> 00:26:23.680]  都有點擔心
[00:26:23.680 --> 00:26:27.160]  擔心這個聚會應不應該
[00:26:27.160 --> 00:26:30.200]  或者能不能夠如期進行
[00:26:30.200 --> 00:26:33.160]  亂七八糟怎麼辦
[00:26:33.160 --> 00:26:38.440]  但當他們聯絡新加坡的曾錦發牧師的時候
[00:26:38.440 --> 00:26:40.640]  曾牧師給他們的答案
[00:26:40.640 --> 00:26:46.480]  就是說正正因為香港目前的情況是這樣
[00:26:46.480 --> 00:26:54.400]  我們才更加需要聚焦在神的角度上
[00:26:54.400 --> 00:26:58.320]  而不是在人的角度上
[00:26:58.320 --> 00:27:00.560]  正正就是因為這樣
[00:27:00.560 --> 00:27:07.200]  所以就一於召去
[00:27:07.200 --> 00:27:10.640]  大家不要以為這個想法
[00:27:10.640 --> 00:27:12.760]  是一個堅離地的想法
[00:27:12.760 --> 00:27:15.200]  都不理會社會的現況
[00:27:15.200 --> 00:27:16.560]  不是的
[00:27:16.560 --> 00:27:22.000]  其實神在我們每一個信徒生命裏有很多託付
[00:27:22.000 --> 00:27:27.720]  不過你能不能分辨哪個託付是最重要的
[00:27:27.720 --> 00:27:32.960]  這個託付是最重要的託付
[00:27:32.960 --> 00:27:39.840]  我們每一個人都被神差遣到不同的地方
[00:27:39.840 --> 00:27:42.240]  每個人都很獨特的
[00:27:42.240 --> 00:27:44.400]  進入了世界
[00:27:44.400 --> 00:27:49.120]  我們每一個人身處的處境
[00:27:49.120 --> 00:27:52.400]  這些場景絕非偶然
[00:27:52.400 --> 00:27:56.920]  上帝有他的心意在其中
[00:27:56.920 --> 00:28:02.120]  安娜尼亞之後在第十六節
[00:28:02.120 --> 00:28:05.520]  她就這樣補充
[00:28:05.520 --> 00:28:08.000]  「現在你為什麼擔言呢?
[00:28:08.000 --> 00:28:14.040]  起來,求告他的名受洗,洗去你的嘴。」
[00:28:14.040 --> 00:28:19.920]  其實「現在你為什麼擔言呢?」
[00:28:19.920 --> 00:28:25.080]  這個問題都是在問我們每一個人
[00:28:25.080 --> 00:28:29.280]  究竟我們在等什麼?
[00:28:29.280 --> 00:28:30.920]  坐在這裏等什麼?
[00:28:30.920 --> 00:28:36.960]  是否要等上帝將他整個藍圖展現給你看
[00:28:36.960 --> 00:28:39.720]  又或者告訴你下一步
[00:28:39.720 --> 00:28:43.480]  下一步再下一步再下一步是怎樣
[00:28:43.480 --> 00:28:49.760]  我們才肯起身來動呢?
[00:28:49.760 --> 00:28:56.320]  其實如果我們堅持要繼續坐在這裏
[00:28:56.320 --> 00:28:59.400]  我很坦白想告訴大家
[00:28:59.400 --> 00:29:04.320]  我們等到我們回去見主面的日子
[00:29:04.320 --> 00:29:06.720]  我們仍然坐在這裏
[00:29:06.720 --> 00:29:08.920]  我們仍然坐在這裏
[00:29:08.920 --> 00:29:13.080]  如果你不動的話
[00:29:13.080 --> 00:29:20.120]  但是當我們願意踏出一小步
[00:29:20.120 --> 00:29:22.680]  好像保羅那樣
[00:29:22.680 --> 00:29:27.320]  神叫他去大馬骰就去大馬骰
[00:29:27.320 --> 00:29:29.480]  走吧
[00:29:29.480 --> 00:29:32.720]  神叫他受洗就受洗
[00:29:32.720 --> 00:29:35.240]  洗吧
[00:29:35.240 --> 00:29:39.640]  我在這裏順便挑戰一下那些未受水禮的
[00:29:39.640 --> 00:29:42.440]  神叫你洗就洗吧
[00:29:42.440 --> 00:29:45.760]  等什麼?
[00:29:45.760 --> 00:29:47.760]  不是我講的
[00:29:47.760 --> 00:29:50.200]  是上帝講的
[00:29:50.200 --> 00:29:53.000]  所以在我們生命當中
[00:29:53.000 --> 00:29:55.000]  的的確確
[00:29:55.000 --> 00:29:58.640]  當我們願意走的時候
[00:29:58.640 --> 00:30:01.960]  神就讓我們看到了
[00:30:01.960 --> 00:30:03.800]  你不願意走的話
[00:30:03.800 --> 00:30:06.600]  繼續坐在這裏
[00:30:06.600 --> 00:30:10.720]  洗禮不是單單是一個禮儀
[00:30:10.720 --> 00:30:16.320]  更加是一個外在信心的表達
[00:30:16.320 --> 00:30:23.600]  標誌著受洗的肢體願意在神的面前認罪悔改
[00:30:23.600 --> 00:30:27.120]  這樣救恩就臨到
[00:30:27.120 --> 00:30:31.440]  接下來主耶穌的託付越來越清晰
[00:30:31.440 --> 00:30:36.160]  最後的段落17至21節這樣說
[00:30:36.160 --> 00:30:38.080]  後來我回到耶路撒冷
[00:30:38.080 --> 00:30:42.120]  在殿裏禱告的時候渾游障礙
[00:30:42.120 --> 00:30:44.160]  看見主向我說
[00:30:44.160 --> 00:30:47.200]  你趕緊的離開耶路撒冷
[00:30:47.200 --> 00:30:48.720]  不可遲延
[00:30:48.720 --> 00:30:52.160]  因為因你為我作的見證
[00:30:52.160 --> 00:30:54.720]  這裏的人必不領受
[00:30:54.720 --> 00:30:55.600]  我就說
[00:30:55.600 --> 00:30:56.320]  主啊
[00:30:56.320 --> 00:31:01.480]  他們知道我從前把信你的人坐在監裏
[00:31:01.480 --> 00:31:05.040]  又在各會堂裏鞭打他們
[00:31:05.040 --> 00:31:08.160]  並且你的見證人斯提反
[00:31:08.160 --> 00:31:10.080]  被害流血的時候
[00:31:10.080 --> 00:31:13.000]  我也站在旁邊歡喜
[00:31:13.000 --> 00:31:16.880]  又看守害死他之人的衣裳
[00:31:16.880 --> 00:31:18.160]  主向我說
[00:31:18.160 --> 00:31:19.240]  你去吧
[00:31:19.240 --> 00:31:24.360]  我要差你遠遠的往外邦人那裏去
[00:31:24.360 --> 00:31:28.440]  對於主耶穌叫保羅離開耶路撒冷
[00:31:28.440 --> 00:31:29.880]  還要加多一句
[00:31:29.880 --> 00:31:36.000]  遠遠的往外邦人那裏傳福音
[00:31:36.000 --> 00:31:38.320]  保羅不明白
[00:31:38.320 --> 00:31:41.040]  他覺得不是這樣的
[00:31:41.040 --> 00:31:43.560]  他自己的想法就是
[00:31:43.560 --> 00:31:48.120]  他應該是向猶太人傳福音
[00:31:48.120 --> 00:31:50.600]  最佳的人選
[00:31:50.600 --> 00:31:51.800]  為什麼呢?
[00:31:51.800 --> 00:31:55.680]  因為在他遇上耶穌之前
[00:31:55.680 --> 00:31:58.360]  他和其他的猶太人
[00:31:58.360 --> 00:32:02.400]  一起去逼迫基督徒
[00:32:02.400 --> 00:32:07.720]  今天他的生命有180度的轉變
[00:32:07.720 --> 00:32:11.360]  和他一起的猶太人一定會覺得很奇怪
[00:32:11.360 --> 00:32:12.680]  然後問他
[00:32:12.680 --> 00:32:16.040]  為什麼你變成這樣?
[00:32:16.040 --> 00:32:19.040]  這是一個絕佳的良機
[00:32:19.040 --> 00:32:22.760]  於是我就要去講我的見證了
[00:32:22.760 --> 00:32:26.280]  這是保羅的想法
[00:32:26.280 --> 00:32:28.160]  不過很對不起
[00:32:28.160 --> 00:32:30.680]  神的想法不是這樣
[00:32:30.680 --> 00:32:32.520]  他有另外的想法
[00:32:32.520 --> 00:32:37.840]  另外更美的旨意在其中
[00:32:37.840 --> 00:32:40.440]  其實回想起今天
[00:32:40.440 --> 00:32:44.160]  我承擔起牧羊的職事
[00:32:44.160 --> 00:32:47.920]  上帝最低限度有兩次
[00:32:47.920 --> 00:32:49.880]  在我的生命裏面
[00:32:49.880 --> 00:32:55.720]  很大力的介入在我的生命當中
[00:32:55.720 --> 00:33:02.040]  過往我已經在會計的工作裏面做了很多年
[00:33:02.040 --> 00:33:04.880]  所以當我想著
[00:33:04.880 --> 00:33:08.480]  能夠有機會進入國內服侍
[00:33:08.480 --> 00:33:11.840]  我對於中國侍工有一些負擔
[00:33:11.840 --> 00:33:13.280]  我就想起
[00:33:13.280 --> 00:33:17.920]  我應該用回我過往的工作經驗
[00:33:17.920 --> 00:33:22.280]  然後進入國內可以一邊教書
[00:33:22.280 --> 00:33:28.560]  一邊去跟別人分享信仰、傳福音
[00:33:28.560 --> 00:33:31.320]  我不是只說
[00:33:31.320 --> 00:33:36.200]  我是做了一些實際的行動去裝備自己
[00:33:36.200 --> 00:33:40.160]  包括因為我要教書的緣故
[00:33:40.160 --> 00:33:44.800]  所以我專門去讀一個更高的學位
[00:33:44.800 --> 00:33:45.720]  讀完了
[00:33:45.720 --> 00:33:46.800]  第二
[00:33:46.800 --> 00:33:51.720]  我也因為我要累積一些教學的經驗
[00:33:51.720 --> 00:33:55.440]  於是我就去公開大學教書
[00:33:55.440 --> 00:33:58.600]  不過很快的
[00:33:58.600 --> 00:34:00.800]  我只教了一個月
[00:34:00.800 --> 00:34:05.200]  接著上帝就透過一場病
[00:34:05.200 --> 00:34:10.040]  將我這個人的計劃打沉了
[00:34:10.040 --> 00:34:10.920]  你不用教
[00:34:10.920 --> 00:34:11.800]  病嘛
[00:34:11.800 --> 00:34:12.960]  就是躺下了
[00:34:12.960 --> 00:34:14.880]  教什麼
[00:34:14.880 --> 00:34:17.600]  然後就順勢一掌
[00:34:17.600 --> 00:34:20.480]  就推了我進神學院
[00:34:20.480 --> 00:34:24.120]  當我進入神學院的時候
[00:34:24.120 --> 00:34:25.400]  都挺特別的
[00:34:25.400 --> 00:34:28.160]  因為我的牧養呼召
[00:34:28.160 --> 00:34:30.520]  是未百分百確立的
[00:34:30.520 --> 00:34:32.440]  我說我想一邊教書
[00:34:32.440 --> 00:34:34.200]  一邊傳福音
[00:34:34.200 --> 00:34:36.800]  不過又不知為什麼
[00:34:36.800 --> 00:34:38.760]  神學院又收我
[00:34:38.760 --> 00:34:40.920]  呼召都不清楚
[00:34:40.920 --> 00:34:43.400]  又收了我進去
[00:34:43.400 --> 00:34:46.840]  不要告訴院長
[00:34:46.840 --> 00:34:53.360]  然後到了我讀了兩年
[00:34:53.360 --> 00:34:55.560]  讀了兩年的暑假
[00:34:55.560 --> 00:35:00.920]  我仍然是很有心在中國侍工
[00:35:00.920 --> 00:35:05.160]  我跟一位在中國侍工裏面做的
[00:35:05.160 --> 00:35:07.400]  一位弟兄分享
[00:35:07.400 --> 00:35:09.200]  他就說這樣吧
[00:35:09.200 --> 00:35:12.160]  我有機會在暑假的時候
[00:35:12.160 --> 00:35:15.440]  就帶你進去國內重慶
[00:35:15.440 --> 00:35:19.400]  當時我跟太太一起去
[00:35:19.400 --> 00:35:22.840]  還有我們的大兒子
[00:35:22.840 --> 00:35:25.160]  當時他是兩歲多一點
[00:35:25.160 --> 00:35:27.000]  一行三人
[00:35:27.000 --> 00:35:30.800]  我就有機會進去試試教書
[00:35:30.800 --> 00:35:34.160]  然後太太就進去看看
[00:35:34.160 --> 00:35:36.480]  國內的醫院
[00:35:36.480 --> 00:35:38.360]  究竟有沒有機會
[00:35:38.360 --> 00:35:42.560]  可以在裏面有工作有服侍
[00:35:42.560 --> 00:35:45.680]  很快的,大概一個星期左右
[00:35:45.680 --> 00:35:48.280]  我們就回到香港
[00:35:48.280 --> 00:35:51.800]  我們覺得這個經驗也很好
[00:35:51.800 --> 00:35:57.120]  因為當時的確有很大的福音的需要
[00:35:57.120 --> 00:36:00.080]  還有很多的機遇在其中
[00:36:00.080 --> 00:36:02.520]  不過我們也很實際的
[00:36:02.520 --> 00:36:04.960]  我們不是堅尼地的人
[00:36:04.960 --> 00:36:08.640]  帶著一個兩歲的小朋友
[00:36:08.640 --> 00:36:12.280]  在外面服侍,怎麼辦呢?
[00:36:12.280 --> 00:36:13.960]  這個對於我們來說
[00:36:13.960 --> 00:36:18.400]  實際上是一個非常大的掙扎
[00:36:18.400 --> 00:36:23.160]  但是掙扎了一段時間之後
[00:36:23.160 --> 00:36:25.320]  上帝就很好
[00:36:25.320 --> 00:36:28.120]  因為過了幾個月
[00:36:28.120 --> 00:36:36.600]  太太就知道神賜給我們第二名的小朋友
[00:36:36.600 --> 00:36:42.320]  即是說她懷孕了,有了嬰兒
[00:36:42.320 --> 00:36:46.120]  即是說哪裡都不用去
[00:36:46.120 --> 00:36:51.000]  很簡單,乖乖的在香港坐下
[00:36:51.000 --> 00:36:57.720]  如果不是上帝在當中很清晰的介入
[00:36:57.720 --> 00:37:03.920]  我相信大家今天未必會見到我站在這裏
[00:37:03.920 --> 00:37:06.840]  上帝的帶領就是這樣
[00:37:06.840 --> 00:37:13.000]  透過一些生活,祂很清楚地告訴你的時候
[00:37:13.000 --> 00:37:15.120]  就要聽了
[00:37:15.120 --> 00:37:19.680]  可能是經歷,可能是聖經,可能是祈禱
[00:37:19.680 --> 00:37:26.000]  上帝很想我們按著祂的心意,祂的託付而行
[00:37:26.000 --> 00:37:29.360]  好,做一個很簡單的總結
[00:37:29.360 --> 00:37:35.680]  有一個在大學的宗教哲學系的教授
[00:37:35.680 --> 00:37:36.880]  一個客席的講師
[00:37:36.880 --> 00:37:40.320]  去到另一間大學講課的時候
[00:37:40.320 --> 00:37:42.520]  他用了兩個小時的時間
[00:37:42.520 --> 00:37:49.960]  嘗試來說其實耶穌復活是假的
[00:37:49.960 --> 00:37:53.840]  他引述了很多不同的學者
[00:37:53.840 --> 00:37:58.240]  不同的論證去證明自己的觀點
[00:37:58.240 --> 00:38:00.400]  兩個小時講完了
[00:38:00.400 --> 00:38:05.480]  通常都要給學生時間問問題
[00:38:05.480 --> 00:38:08.840]  那些是很大的課堂
[00:38:08.840 --> 00:38:13.840]  一個很大的戲院,有很多人
[00:38:13.840 --> 00:38:16.560]  接著在很遠的地方
[00:38:16.560 --> 00:38:20.200]  有一個在山頂的同學站起來
[00:38:20.200 --> 00:38:22.440]  他就問問題
[00:38:22.440 --> 00:38:28.720]  他問問題之前就在袋子裡拿了一個蘋果出來
[00:38:28.720 --> 00:38:33.840]  一邊拿著蘋果,咬一口,嗅一嗅
[00:38:33.840 --> 00:38:37.840]  我想你們做老師都沒見過這樣的
[00:38:37.840 --> 00:38:40.800]  同學你都膽敢如此
[00:38:40.800 --> 00:38:43.600]  其實都很沒禮貌的
[00:38:43.600 --> 00:38:46.280]  他就跟教授說
[00:38:46.280 --> 00:38:50.600]  其實我想問的問題很簡單
[00:38:50.600 --> 00:38:55.760]  你剛才說的論證、文章、書本
[00:38:55.760 --> 00:38:57.280]  我沒看過
[00:38:57.280 --> 00:39:02.240]  我也不懂得用希臘文、希伯來文去讀聖經
[00:39:02.240 --> 00:39:04.360]  不過我只是想問你一個問題
[00:39:04.360 --> 00:39:07.040]  接著咬兩口蘋果
[00:39:07.040 --> 00:39:12.360]  我剛剛吃的這個蘋果甜不甜
[00:39:12.360 --> 00:39:17.840]  這個教授非常生氣,十分不尊重
[00:39:17.840 --> 00:39:23.880]  他想了一想,都很平靜的回答他
[00:39:23.880 --> 00:39:25.760]  他說這位同學
[00:39:25.760 --> 00:39:28.560]  我都沒試過你的蘋果
[00:39:28.560 --> 00:39:32.560]  我怎麼知道你的蘋果甜不甜
[00:39:32.560 --> 00:39:37.320]  於是這個同學就接著
[00:39:37.320 --> 00:39:41.960]  把咬了幾口的蘋果放回袋子裡
[00:39:41.960 --> 00:39:43.160]  接著就說
[00:39:43.160 --> 00:39:50.880]  你都沒試過我的耶穌
[00:39:50.880 --> 00:39:56.080]  你怎麼知道他的蘋果甜不甜
[00:39:56.080 --> 00:39:59.520]  你試過耶穌沒有?
[00:39:59.520 --> 00:40:02.560]  你試過耶穌沒有?
[00:40:02.560 --> 00:40:05.560]  我深信每一位弟兄姊妹
[00:40:05.560 --> 00:40:09.760]  你都曾經在你的信仰經歷裡
[00:40:09.760 --> 00:40:14.280]  試過這位主耶穌的甘甜
[00:40:14.280 --> 00:40:16.600]  我必須再說多一次
[00:40:16.600 --> 00:40:18.600]  我們每一個人
[00:40:18.600 --> 00:40:23.920]  在我們的生命經歷裡都曾經
[00:40:23.920 --> 00:40:26.720]  經歷過上帝介入
[00:40:26.720 --> 00:40:29.520]  強力的介入
[00:40:29.520 --> 00:40:32.360]  在我們的生命當中有祂的作為
[00:40:32.360 --> 00:40:39.240]  我們知道這些經歷是甘甜的
[00:40:39.240 --> 00:40:43.560]  當我們回想起以前的自己
[00:40:43.560 --> 00:40:47.360]  這位上帝怎樣扭轉我們的生命
[00:40:47.360 --> 00:40:52.520]  化腐朽為神奇
[00:40:52.520 --> 00:40:55.320]  就好像我一開始的時候說
[00:40:55.320 --> 00:40:58.280]  有些東西好像沒什麼用
[00:40:58.280 --> 00:41:01.440]  不過當做些手腳
[00:41:01.440 --> 00:41:07.760]  當我們容讓上帝在我們生命裡做手腳
[00:41:07.760 --> 00:41:13.000]  那些事物就變得非常之有用
[00:41:13.000 --> 00:41:16.240]  我們可以去見證
[00:41:16.240 --> 00:41:18.560]  這位上帝的真實
[00:41:18.560 --> 00:41:21.120]  我們可以學校祂的樣式
[00:41:21.120 --> 00:41:24.040]  以致能夠承擔得起
[00:41:24.040 --> 00:41:26.400]  祂給我們每一個人
[00:41:26.400 --> 00:41:31.160]  在生命當中獨得不同的託付
