
[00:00:00.000 --> 00:00:03.440]  我們上次講過說 迦拉泰書是
[00:19:46.480 --> 00:19:47.960]  那麼問了很多的人
[00:19:47.960 --> 00:19:50.960]  大概就是三千一百多個人
[00:19:50.960 --> 00:19:53.280]  其中也有差不多七百多個
[00:19:53.280 --> 00:19:55.680]  是所謂沖身受洗的基督徒
[00:19:56.000 --> 00:19:57.120]  那麼問到說
[00:19:57.120 --> 00:19:59.560]  為什麼 什麼因素攔阻他們
[00:19:59.560 --> 00:20:03.560]  使他們不向為信者分享他們的信仰呢
[00:20:03.560 --> 00:20:05.120]  也就是說 問你說
[00:20:05.120 --> 00:20:06.120]  你為什麼不傳福音
[00:20:06.120 --> 00:20:08.800]  你為什麼不跟你的這些不信主的親戚朋友
[00:20:08.800 --> 00:20:09.600]  傳福音呢
[00:20:09.600 --> 00:20:11.080]  他們的回答是什麼呢
[00:20:11.080 --> 00:20:14.200]  將近百分之七十的
[00:20:14.200 --> 00:20:16.240]  沖身受洗的基督徒表示
[00:20:16.240 --> 00:20:18.720]  除了信耶穌得救之外
[00:20:18.720 --> 00:20:22.440]  還有其他的道路可通往天堂
[00:20:26.000 --> 00:20:29.400]  也就是條條道路通羅馬
[00:20:29.400 --> 00:20:32.040]  宗教都是勸人為善
[00:20:32.040 --> 00:20:34.280]  有沒有聽過這個說法
[00:20:34.280 --> 00:20:37.080]  親愛的公子們 聖經怎麼說
[00:20:37.080 --> 00:20:40.440]  聖經怎麼說
[00:20:40.440 --> 00:20:45.280]  使徒心算第四章十二節
[00:20:45.280 --> 00:20:46.280]  我們一起來念 好嗎
[00:20:46.280 --> 00:20:51.280]  使徒心算第四章十二節
[00:20:51.280 --> 00:20:54.440]  除他以外 別無拯救
[00:20:54.760 --> 00:20:56.680]  因為在天下人間
[00:20:56.680 --> 00:20:58.800]  沒有次下別的名
[00:20:58.800 --> 00:21:01.200]  我們可以靠著得救
[00:21:01.200 --> 00:21:03.800]  除他以外 他是誰
[00:21:03.800 --> 00:21:06.760]  除了耶穌 基督以外
[00:21:06.760 --> 00:21:08.000]  沒有其他的名
[00:21:08.000 --> 00:21:09.040]  我們可以靠著得救
[00:21:09.040 --> 00:21:12.080]  有人說基督教很武斷
[00:21:12.080 --> 00:21:14.640]  信耶穌為什麼這麼武斷
[00:21:14.640 --> 00:21:15.840]  為什麼這麼絕對
[00:21:15.840 --> 00:21:17.960]  親愛的公子們 真理一定是絕對的
[00:21:17.960 --> 00:21:21.120]  如果真理不是絕對的
[00:21:21.120 --> 00:21:22.120]  那就不是真理
[00:21:24.640 --> 00:21:27.360]  耶穌基督他就是唯一的道路
[00:21:27.360 --> 00:21:29.440]  耶穌說我是道路 真理 生命
[00:21:29.440 --> 00:21:31.240]  若不藉著我
[00:21:31.240 --> 00:21:33.680]  沒有人能到父那裡去
[00:21:33.680 --> 00:21:38.880]  有一次我在臺灣帶一些年輕人
[00:21:38.880 --> 00:21:42.160]  到一貫道總壇去
[00:21:42.160 --> 00:21:46.760]  我們不是去傳福音
[00:21:46.760 --> 00:21:48.720]  因為道人家指導黃龍
[00:21:48.720 --> 00:21:49.880]  這有點太過分了
[00:21:49.880 --> 00:21:51.720]  我是帶他們
[00:21:51.720 --> 00:21:53.560]  因為他們都是想要去
[00:21:53.560 --> 00:21:55.000]  全世界見識鳳祖的
[00:21:55.000 --> 00:21:58.040]  我帶他們去見識見識一下
[00:21:58.040 --> 00:21:59.920]  那我們到那邊去
[00:21:59.920 --> 00:22:01.520]  我說我們就走倒 好不好
[00:22:01.520 --> 00:22:02.680]  一面在這個壇裡面
[00:22:02.680 --> 00:22:04.000]  就一面禱告
[00:22:04.000 --> 00:22:05.440]  這叫走禱
[00:22:05.440 --> 00:22:06.120]  一面禱告
[00:22:06.120 --> 00:22:08.360]  鳳祖那邊敗壞黑暗的詮釋
[00:22:08.360 --> 00:22:09.160]  為他們禱告
[00:22:09.160 --> 00:22:11.680]  結果我們有一個弟兄呢
[00:22:11.680 --> 00:22:13.440]  他真大膽
[00:22:13.440 --> 00:22:14.480]  他竟然就
[00:22:14.480 --> 00:22:18.280]  就開始跟人家傳起福音來了
[00:22:18.280 --> 00:22:21.680]  哎呀 後來救人告訴我
[00:22:21.680 --> 00:22:23.720]  他說哥哥 趕快 趕快
[00:22:23.720 --> 00:22:24.920]  我說發生什麼事情
[00:22:24.920 --> 00:22:25.920]  他說那個人
[00:22:25.920 --> 00:22:28.600]  他現在是牧師
[00:22:28.600 --> 00:22:30.880]  他說他就在我們的門口
[00:22:30.880 --> 00:22:32.560]  就在那個一貫道的門口
[00:22:32.560 --> 00:22:33.960]  跟人家傳起福音來了
[00:22:33.960 --> 00:22:37.760]  我就 我心想他這個糟糕了
[00:22:37.760 --> 00:22:38.920]  這個到時候人家一群人
[00:22:38.920 --> 00:22:40.760]  來圍打我們怎麼辦
[00:22:40.760 --> 00:22:42.160]  所以我趕快過去了
[00:22:42.160 --> 00:22:43.360]  他正在跟人家講
[00:22:43.360 --> 00:22:43.880]  他說 哎呀
[00:22:43.880 --> 00:22:45.280]  結果跟他講 講到信耶穌
[00:22:45.280 --> 00:22:46.680]  他說 結果沒想到
[00:22:46.680 --> 00:22:48.000]  這個一貫道的壇子
[00:22:48.000 --> 00:22:49.840]  就這一個人就說
[00:22:49.840 --> 00:22:52.600]  哦 我們也信耶穌的
[00:22:52.600 --> 00:22:53.600]  哎 你知道嗎
[00:22:53.600 --> 00:22:57.360]  因為一貫道是五教合一的
[00:22:57.360 --> 00:23:00.200]  所以他們也信耶穌的
[00:23:00.200 --> 00:23:01.320]  哎 我們這個弟兄
[00:23:01.320 --> 00:23:02.880]  也真可愛 也真單純
[00:23:02.880 --> 00:23:04.600]  他就說 哦 你也信耶穌
[00:23:04.600 --> 00:23:06.000]  好 那我們來一起禱告
[00:23:06.000 --> 00:23:11.040]  我去的時候呢
[00:23:11.040 --> 00:23:14.160]  他們就正在那邊要一起禱告
[00:23:14.160 --> 00:23:15.000]  禱告完之後
[00:23:15.000 --> 00:23:16.000]  我就死個眼色
[00:23:16.000 --> 00:23:17.040]  趕快走
[00:23:20.760 --> 00:23:23.120]  現在留著沒
[00:23:23.120 --> 00:23:25.560]  耶穌是唯一的道路
[00:23:25.560 --> 00:23:27.800]  Amen
[00:23:27.800 --> 00:23:30.360]  不是條條道路通天
[00:23:30.360 --> 00:23:32.120]  不是信耶穌 信媽祖
[00:23:32.120 --> 00:23:33.400]  信什麼亂七八糟的
[00:23:33.400 --> 00:23:36.240]  通通都上天 不是
[00:23:36.240 --> 00:23:38.120]  唯有信靠耶穌基督
[00:23:38.120 --> 00:23:39.520]  我們才能到父神那裡去
[00:23:39.520 --> 00:23:41.960]  Amen
[00:23:41.960 --> 00:23:45.240]  你要非常清楚知道你所信的
[00:23:45.240 --> 00:23:47.640]  你要非常清楚知道這一點
[00:23:47.640 --> 00:23:49.160]  不是因為你爸爸媽媽
[00:23:49.160 --> 00:23:50.520]  他人也很好
[00:23:50.520 --> 00:23:51.720]  不是因為你的先生
[00:23:51.720 --> 00:23:56.040]  他其實是一個好人
[00:23:56.040 --> 00:23:56.880]  所以你就覺得
[00:23:56.880 --> 00:23:58.280]  他信不信耶穌無所謂
[00:23:58.280 --> 00:24:00.080]  反正他是一個好人
[00:24:00.080 --> 00:24:01.240]  很多父母親也是說
[00:24:01.240 --> 00:24:02.840]  哎呀 女孩子已經年紀大了
[00:24:02.840 --> 00:24:06.000]  哎呀 找基督徒的弟兄太難了
[00:24:06.000 --> 00:24:07.240]  算了 沒關係了
[00:24:07.240 --> 00:24:08.120]  只要是一個好的
[00:24:08.120 --> 00:24:09.560]  對我女兒好就好了
[00:24:09.560 --> 00:24:12.960]  Amen 是嗎 是不是
[00:24:12.960 --> 00:24:16.800]  信與不信的 不能
[00:24:16.800 --> 00:24:18.280]  這句話你們應該很熟來
[00:24:18.280 --> 00:24:20.840]  信與不信的怎麼樣
[00:24:20.840 --> 00:24:23.920]  保羅說 信與不信的不能同父異惡
[00:24:23.920 --> 00:24:27.480]  這句話其實不單單指使生意
[00:24:27.480 --> 00:24:29.440]  不是指使婚姻
[00:24:29.440 --> 00:24:30.080]  親愛的公子妹
[00:24:30.080 --> 00:24:32.080]  任何一個親密的關係
[00:24:32.080 --> 00:24:34.800]  這句話都適用的
[00:24:34.800 --> 00:24:36.840]  一起做生意你試試看
[00:24:36.840 --> 00:24:40.040]  信的跟不信的
[00:24:40.040 --> 00:24:43.520]  你是找麻煩
[00:24:43.520 --> 00:24:44.680]  親愛的公子妹
[00:24:44.680 --> 00:24:45.800]  如果這個信仰
[00:24:45.800 --> 00:24:47.160]  真的在你生命當中
[00:24:47.160 --> 00:24:49.600]  是這麼樣影響你重要的
[00:24:49.600 --> 00:24:52.160]  你會發現信跟不信很難在一起
[00:24:52.160 --> 00:24:53.800]  沒有辦法同父異惡
[00:24:53.800 --> 00:24:55.240]  好像牛 有沒有
[00:24:55.240 --> 00:24:57.400]  那個惡把你兩個人綁住了
[00:24:57.400 --> 00:24:59.880]  你必須要一起走才行
[00:24:59.880 --> 00:25:00.640]  親愛的公子妹
[00:25:00.640 --> 00:25:03.280]  所以這個歷世歷代的聖徒
[00:25:03.280 --> 00:25:05.440]  我們就
[00:25:05.440 --> 00:25:09.040]  也許你來自一些教會的背景的話
[00:25:09.040 --> 00:25:10.080]  還記不記得
[00:25:10.080 --> 00:25:11.800]  你有時候在祖儒崇拜的時候
[00:25:11.800 --> 00:25:15.160]  還要背使徒信經的 有沒有
[00:25:15.160 --> 00:25:17.640]  來 我們一起來唸一遍好不好
[00:25:17.640 --> 00:25:22.640]  我信上帝
[00:25:22.640 --> 00:25:26.640]  我信耶穌基督
[00:25:26.640 --> 00:25:35.240]  我們的祖
[00:25:35.240 --> 00:25:37.280]  被釘在石架上
[00:25:37.280 --> 00:25:39.240]  死了 埋葬了
[00:25:39.240 --> 00:25:40.600]  下到陰間
[00:25:40.600 --> 00:25:43.400]  第三天從十里復活
[00:25:43.400 --> 00:25:47.800]  後升天坐在無所不能的父神的右邊
[00:25:47.800 --> 00:25:49.800]  將來要從那裡降臨
[00:25:49.800 --> 00:25:51.920]  審判活人死人
[00:25:51.920 --> 00:25:53.400]  我信聖靈
[00:25:53.400 --> 00:25:55.920]  聖兒公的教會
[00:25:55.920 --> 00:25:57.520]  聖徒交通
[00:25:57.520 --> 00:25:58.920]  遂得赦免
[00:25:58.920 --> 00:26:00.560]  肉身復活
[00:26:00.560 --> 00:26:02.080]  並且永生
[00:26:02.080 --> 00:26:04.520]  阿門
[00:26:04.520 --> 00:26:06.120]  好
[00:26:06.120 --> 00:26:08.800]  這個可能有一點的翻譯
[00:26:08.800 --> 00:26:10.040]  有一些出入
[00:26:10.040 --> 00:26:12.160]  但是基本上差事在這裡
[00:26:12.160 --> 00:26:13.120]  你會發現
[00:26:13.120 --> 00:26:14.760]  我把這邊highlight一下
[00:26:14.760 --> 00:26:17.760]  基本上使徒信經在講什麼
[00:26:17.760 --> 00:26:20.280]  講上帝
[00:26:20.280 --> 00:26:21.920]  講耶穌
[00:26:21.920 --> 00:26:22.920]  講聖靈
[00:26:22.920 --> 00:26:23.680]  是不是
[00:26:23.680 --> 00:26:25.440]  三為一體
[00:26:25.440 --> 00:26:26.960]  講教會
[00:26:26.960 --> 00:26:28.240]  講聖徒交通
[00:26:28.240 --> 00:26:29.720]  遂得赦免
[00:26:29.720 --> 00:26:31.560]  講肉身的復活
[00:26:31.560 --> 00:26:32.680]  身體的復活
[00:26:32.680 --> 00:26:33.800]  講永生
[00:26:33.800 --> 00:26:34.520]  像劉神偉
[00:26:34.520 --> 00:26:39.080]  這是我們的基本信仰
[00:26:39.080 --> 00:26:41.440]  當時候教會之所以有這個
[00:26:41.440 --> 00:26:43.360]  就是為了解決
[00:26:43.360 --> 00:26:47.720]  因為有很多的異端出來
[00:26:47.720 --> 00:26:50.880]  所以怎麼判定這是一個異端呢
[00:26:50.880 --> 00:26:53.200]  就把這個使徒信經
[00:26:53.200 --> 00:26:58.000]  就把它交代給歷史歷代的聖徒
[00:26:58.000 --> 00:27:01.440]  以這個作為一個準則
[00:27:01.440 --> 00:27:02.960]  那親愛的同志們
[00:27:02.960 --> 00:27:05.560]  今天在我們的信仰當中
[00:27:05.560 --> 00:27:08.960]  我們的信仰是不是清楚的
[00:27:08.960 --> 00:27:12.240]  跟使徒保羅所傳的這個福音
[00:27:12.240 --> 00:27:14.920]  是一致的呢
[00:27:14.920 --> 00:27:16.800]  你所信的
[00:27:16.800 --> 00:27:19.880]  是不是一個真正的福音
[00:27:19.880 --> 00:27:21.920]  這是我們今天要重新檢視
[00:27:21.920 --> 00:27:24.080]  我們自己的信仰
[00:27:24.080 --> 00:27:26.840]  那我問剛才那個問題
[00:27:26.840 --> 00:27:30.960]  你如果離開這個世界
[00:27:30.960 --> 00:27:34.880]  你有把握可以
[00:27:34.880 --> 00:27:38.080]  英文叫做go to heaven
[00:27:38.080 --> 00:27:40.680]  我不太喜歡用這個中文的翻譯
[00:27:40.680 --> 00:27:44.160]  把heaven翻成天堂
[00:27:44.160 --> 00:27:46.200]  我喜歡用聖經上的
[00:27:46.200 --> 00:27:48.880]  就是神的國或者說天國
[00:27:48.880 --> 00:27:50.680]  你相信你死了以後
[00:27:50.680 --> 00:27:52.360]  你有把握你可以到天國
[00:27:52.360 --> 00:27:58.640]  請舉手
[00:27:58.640 --> 00:27:59.400]  請放下
[00:27:59.400 --> 00:28:00.800]  請舉手告訴我
[00:28:00.800 --> 00:28:06.080]  你怎麼有把握
[00:28:06.080 --> 00:28:08.440]  因為什麼
[00:28:08.440 --> 00:28:15.840]  請把你的天國身分證號碼告訴我
[00:28:15.840 --> 00:28:17.120]  你要有根有據啊
[00:28:17.120 --> 00:28:18.320]  請告訴我
[00:28:18.320 --> 00:28:20.200]  你的天國身分證的號碼是多少
[00:28:20.200 --> 00:28:24.360]  天國護照的號碼是多少
[00:28:24.360 --> 00:28:29.320]  來
[00:28:29.320 --> 00:28:31.160]  什麼三章十六節
[00:28:31.160 --> 00:28:32.680]  背出來背出來
[00:28:32.680 --> 00:28:35.240]  約翰福音三章十六節
[00:28:35.240 --> 00:28:36.480]  神愛斯人
[00:28:36.480 --> 00:28:39.360]  甚至將他的獨生子賜給他們
[00:28:39.360 --> 00:28:42.520]  叫一切信他的不致滅亡
[00:28:42.520 --> 00:28:43.400]  返得有生
[00:28:43.400 --> 00:28:46.160]  所以叫一切信他的
[00:28:46.160 --> 00:28:49.680]  約翰福音一章十二節
[00:28:49.680 --> 00:28:53.400]  凡接待他的就是信他名的人
[00:28:53.400 --> 00:28:58.800]  他就賜給他們權柄做神的兒女
[00:28:58.800 --> 00:29:00.320]  你如果一節都不會背
[00:29:00.320 --> 00:29:01.480]  你至少把這兩節
[00:29:01.480 --> 00:29:04.200]  其中一節背起來好嗎
[00:29:04.200 --> 00:29:05.000]  沒有背好的話
[00:29:05.000 --> 00:29:08.160]  中午就不要吃飯
[00:29:08.160 --> 00:29:10.200]  真的
[00:29:10.200 --> 00:29:11.800]  常常我們信主多年
[00:29:11.800 --> 00:29:14.160]  但是經文記的哩哩啦啦
[00:29:14.160 --> 00:29:17.800]  記的那個
[00:29:17.800 --> 00:29:24.040]  我們叫哩哩啦啦聽懂嗎
[00:29:24.040 --> 00:29:26.920]  常常就是節節八八
[00:29:26.920 --> 00:29:30.880]  有時候甚至把幾節聖經拼湊在一起
[00:29:30.880 --> 00:29:31.760]  有什麼
[00:29:31.760 --> 00:29:35.260]  好好把神的話背起來
[00:29:35.260 --> 00:29:37.160]  人的話都會過去
[00:29:37.160 --> 00:29:39.400]  人的話也不能夠成為我們的標準
[00:29:39.400 --> 00:29:42.560]  只有神的話能夠成為我們的標準
[00:29:42.560 --> 00:29:43.480]  所以第一個
[00:29:43.480 --> 00:29:46.160]  這一段保羅在這個第一節第二節
[00:29:46.160 --> 00:29:47.760]  要我們再一次的思想
[00:29:47.760 --> 00:29:51.400]  我們的福音的真意是什麼
[00:29:51.400 --> 00:29:54.240]  好了接著
[00:29:54.240 --> 00:29:56.640]  接著保羅就提到
[00:29:56.640 --> 00:29:59.360]  他說提多跟他一起去
[00:29:59.360 --> 00:30:00.480]  把提多提出來
[00:30:00.480 --> 00:30:01.680]  提多是什麼樣
[00:30:01.680 --> 00:30:05.360]  這裡說提多是犀利離人
[00:30:05.360 --> 00:30:07.920]  他說一旦與我同去的提多
[00:30:07.920 --> 00:30:09.440]  雖是犀利離人
[00:30:09.440 --> 00:30:12.880]  也沒有勉強他怎麼樣
[00:30:12.880 --> 00:30:16.840]  受割離
[00:30:16.840 --> 00:30:18.320]  你要記得出太的教會
[00:30:18.320 --> 00:30:20.360]  這些信主的都是猶太人
[00:30:20.360 --> 00:30:21.920]  特別是在耶路撒冷教會
[00:30:21.920 --> 00:30:23.360]  懂這意思嗎
[00:30:23.360 --> 00:30:24.520]  所以他們信了主之後
[00:30:24.520 --> 00:30:27.840]  還有一些人是猶太教的背景
[00:30:27.840 --> 00:30:30.280]  猶太教是要行律法
[00:30:30.280 --> 00:30:33.560]  才能夠稱義的
[00:30:33.560 --> 00:30:35.360]  這保羅之所以寫這個書信
[00:30:35.360 --> 00:30:36.960]  就是要對付這樣的人
[00:30:36.960 --> 00:30:39.560]  他們這些假弟兄混進來
[00:30:39.560 --> 00:30:42.000]  說你們這些人外邦人
[00:30:42.000 --> 00:30:45.040]  你們不能夠單單是信耶穌救得救
[00:30:45.040 --> 00:30:47.880]  你們還必須要像我們猶太人一樣
[00:30:47.880 --> 00:30:49.400]  要受割離
[00:30:49.400 --> 00:30:50.720]  那割離是什麼呢
[00:30:50.720 --> 00:30:54.040]  割離就是以色列的男子
[00:30:54.040 --> 00:30:59.480]  生下來第八天都要割包皮
[00:30:59.480 --> 00:31:05.120]  那這個是在創世紀裡面
[00:31:05.120 --> 00:31:09.480]  神根亞伯拉罕立約
[00:31:09.480 --> 00:31:13.160]  割離是一個立約的記號
[00:31:13.160 --> 00:31:15.360]  割離代表什麼呢
[00:31:15.360 --> 00:31:19.680]  割離代表是猶太人的身份
[00:31:19.680 --> 00:31:23.560]  以色列人立約藉著割離
[00:31:23.560 --> 00:31:26.520]  要表明他是與世界
[00:31:26.520 --> 00:31:28.520]  跟這些萬民是分別出來的
[00:31:28.520 --> 00:31:30.640]  所以猶太人他們非常proud of
[00:31:30.640 --> 00:31:34.720]  他的這個身份的你知道嗎
[00:31:34.720 --> 00:31:37.480]  甚至他們認為受割離的是聖人
[00:31:37.480 --> 00:31:41.000]  不受割離的就是罪人
[00:31:41.000 --> 00:31:45.040]  所以這些猶太教背景的假弟兄
[00:31:45.040 --> 00:31:47.760]  他們就強調你必須要受割離
[00:31:47.760 --> 00:31:49.160]  如果你不是猶太人
[00:31:49.160 --> 00:31:51.360]  因為你不是猶太人
[00:31:51.360 --> 00:31:53.080]  你不會受割離嘛對不對
[00:31:53.080 --> 00:31:54.560]  所以非猶太人
[00:31:54.560 --> 00:32:00.200]  你這些外邦人你通通要受割離
[00:32:00.200 --> 00:32:05.400]  割離也是得福的憑據
[00:32:05.400 --> 00:32:07.840]  因為上帝跟亞伯拉罕立約的時候
[00:32:07.840 --> 00:32:09.840]  說怎麼樣
[00:32:09.840 --> 00:32:13.760]  說你的後裔要像天上的星
[00:32:13.760 --> 00:32:17.720]  海邊的沙一樣多 是不是
[00:32:17.720 --> 00:32:19.280]  為你祝福的我就為他祝福
[00:32:19.280 --> 00:32:20.840]  為你咒詛的我就咒詛他
[00:32:20.840 --> 00:32:23.680]  然後怎麼樣
[00:32:23.680 --> 00:32:27.160]  多國之父他成為萬國的萬族
[00:32:27.160 --> 00:32:30.600]  都要因你而得福 看到沒有
[00:32:30.600 --> 00:32:35.560]  哇 所以這個是為什麼
[00:32:35.560 --> 00:32:38.720]  這個猶太人他們這麼樣子看重割離
[00:32:38.720 --> 00:32:42.960]  因為這個代表者是上帝給他們的立約
[00:32:42.960 --> 00:32:45.920]  這個約是帶著祝福的
[00:32:45.920 --> 00:32:49.520]  好了 請準備
[00:32:49.520 --> 00:32:53.120]  第三個 割離代表猶太人
[00:32:53.120 --> 00:32:57.960]  傳統的價值觀
[00:32:57.960 --> 00:33:03.200]  猶太人這個他們的價值觀
[00:33:03.200 --> 00:33:07.960]  割離是一個非常重要的一件事情
[00:33:07.960 --> 00:33:09.320]  那恰就是唄
[00:33:09.320 --> 00:33:13.600]  想想看我們華人有沒有像他們一樣
[00:33:13.600 --> 00:33:16.320]  藉著這一個所謂的割離
[00:33:16.320 --> 00:33:19.720]  這一個行為
[00:33:19.720 --> 00:33:21.920]  藉著外在的行為
[00:33:21.920 --> 00:33:24.520]  藉著外在的這一些的儀式
[00:33:24.520 --> 00:33:26.800]  來表明我們自己的身份
[00:33:26.800 --> 00:33:30.240]  表明我們自己的不一樣 有沒有
[00:33:30.240 --> 00:33:32.960]  有沒有 我們中國人有沒有這個問題
[00:33:32.960 --> 00:33:34.400]  有沒有
[00:33:34.400 --> 00:33:35.720]  請問第二位觀眾朋友
[00:33:35.720 --> 00:33:42.800]  我們中國人是不是喜歡開豪車
[00:33:42.800 --> 00:33:44.160]  有沒有
[00:33:44.160 --> 00:33:47.480]  為什麼要開寶馬
[00:33:47.480 --> 00:33:53.160]  為什麼要開benz 為什麼
[00:33:53.160 --> 00:33:56.320]  為什麼
[00:33:56.320 --> 00:33:57.880]  我告訴你
[00:33:57.880 --> 00:34:01.840]  寶馬 賓士是最耗油
[00:34:01.840 --> 00:34:03.000]  然後呢 怎麼樣
[00:34:03.000 --> 00:34:05.520]  修起來又最貴的
[00:34:05.520 --> 00:34:09.840]  是不是
[00:34:09.840 --> 00:34:12.000]  唯一的好處就是
[00:34:12.000 --> 00:34:15.880]  撞車的時候可能比較安全點
[00:34:15.880 --> 00:34:17.360]  但是中國人不care
[00:34:17.360 --> 00:34:19.680]  耗油不用 我不care 是不是
[00:34:19.680 --> 00:34:21.680]  修錢多不多不重要
[00:34:21.680 --> 00:34:23.800]  重要是什麼 身份
[00:34:23.800 --> 00:34:25.720]  特別在國內 有沒有
[00:34:25.720 --> 00:34:29.200]  哇 每個人都要開這種豪車
[00:34:29.200 --> 00:34:30.920]  不過現在除了這幾個東西
[00:34:30.920 --> 00:34:33.520]  還有什麼我看華人很喜歡開什麼
[00:34:33.520 --> 00:34:38.080]  poach 有沒有
[00:34:38.080 --> 00:34:39.600]  什麼
[00:34:39.600 --> 00:34:41.080]  poach 不對嗎
[00:34:48.360 --> 00:34:55.720]  請問開這些車是為什麼
[00:34:55.720 --> 00:35:01.920]  因為它代表身份 你懂我意思嗎
[00:35:01.920 --> 00:35:05.760]  你不要跟我講說你是為安全的緣故
[00:35:05.760 --> 00:35:09.440]  十個有一個是為安全的緣故
[00:35:09.440 --> 00:35:12.360]  就已經很好
[00:35:12.360 --> 00:35:14.320]  大部分是為什麼
[00:35:14.320 --> 00:35:16.760]  因為它代表身份
[00:35:16.760 --> 00:35:18.280]  是不是
[00:35:18.280 --> 00:35:21.400]  那你為什麼一定要買
[00:35:21.400 --> 00:35:24.600]  我不要指名道姓
[00:35:24.600 --> 00:35:26.560]  你為什麼一定要買豪宅
[00:35:26.560 --> 00:35:28.360]  很大的房子四千尺
[00:35:28.360 --> 00:35:30.280]  就你夫妻兩個人住四千尺
[00:35:30.280 --> 00:35:35.360]  你不覺得很麻煩嗎
[00:35:35.360 --> 00:35:36.960]  為什麼
[00:35:36.960 --> 00:35:39.920]  唉呦 在國內要買四千尺的房子
[00:35:39.920 --> 00:35:41.560]  那你一輩子都想不到
[00:35:41.560 --> 00:35:42.880]  我上海一都買
[00:35:42.880 --> 00:35:46.520]  我就來這邊可以買四千尺的
[00:35:46.520 --> 00:35:47.720]  現在加州買不到了
[00:35:47.720 --> 00:35:49.640]  到德州去買
[00:35:49.640 --> 00:35:50.440]  千雄之輩
[00:35:50.440 --> 00:35:53.040]  為什麼要買大房子
[00:35:53.040 --> 00:35:55.200]  因為人口眾多嘛
[00:35:55.200 --> 00:35:57.320]  不是
[00:35:57.320 --> 00:35:58.800]  以前可能是
[00:35:58.800 --> 00:36:01.120]  現在不是了
[00:36:01.120 --> 00:36:02.920]  小家庭
[00:36:02.920 --> 00:36:05.000]  夫妻兩個人再帶一個孩子
[00:36:05.000 --> 00:36:07.280]  需要四千尺嗎
[00:36:07.280 --> 00:36:08.880]  要開放家庭
[00:36:08.880 --> 00:36:10.200]  我客廳要大
[00:36:10.200 --> 00:36:12.200]  要讓弟兄姊妹來家聚會
[00:36:12.200 --> 00:36:15.480]  是這樣子嗎
[00:36:15.480 --> 00:36:16.760]  哈勒路亞
[00:36:16.760 --> 00:36:17.600]  如果你真是這樣
[00:36:17.600 --> 00:36:20.120]  我祝福你
[00:36:20.120 --> 00:36:20.960]  幼稚妹
[00:36:20.960 --> 00:36:23.000]  很多時候我們的想法
[00:36:23.000 --> 00:36:24.760]  是因為這些代表身份
[00:36:24.760 --> 00:36:25.560]  信了耶穌
[00:36:25.560 --> 00:36:28.440]  但是還是跟世界上一樣的價值觀
[00:36:28.440 --> 00:36:30.960]  看到沒有
[00:36:30.960 --> 00:36:32.880]  有這些代表我們的傳統
[00:36:32.880 --> 00:36:35.920]  中國人的價值觀
[00:36:35.920 --> 00:36:38.920]  小孩子讀書
[00:36:38.920 --> 00:36:42.680]  如果你在我們這個地區的話
[00:36:42.680 --> 00:36:48.160]  假設你的孩子
[00:36:48.160 --> 00:36:51.160]  他要去讀El Camino College
[00:36:51.160 --> 00:36:53.800]  你讓不讓他去念
[00:36:53.800 --> 00:36:58.360]  讓啊
[00:36:58.360 --> 00:36:59.680]  你孩子已經畢業了
[00:36:59.680 --> 00:37:01.720]  你就不用講了
[00:37:01.720 --> 00:37:03.960]  如果你孩子還要
[00:37:03.960 --> 00:37:04.960]  我告訴你
[00:37:04.960 --> 00:37:07.120]  連孩子本身都很 struggle
[00:37:07.120 --> 00:37:10.640]  如果他可以申請到
[00:37:10.640 --> 00:37:12.960]  UC Berkeley
[00:37:12.960 --> 00:37:15.760]  UCLA
[00:37:15.760 --> 00:37:17.560]  他不會去El Camino College
[00:37:17.560 --> 00:37:24.800]  對吧
[00:37:24.800 --> 00:37:25.680]  OK
[00:37:25.680 --> 00:37:26.920]  為審權緣故
[00:37:26.920 --> 00:37:28.840]  我現在講的意思就是說
[00:37:28.840 --> 00:37:31.400]  大概只有為審權的緣故
[00:37:31.400 --> 00:37:32.760]  做父母親沒辦法
[00:37:32.760 --> 00:37:34.480]  是不是
[00:37:34.480 --> 00:37:36.480]  這個像我們張牧師
[00:37:36.480 --> 00:37:37.720]  當初老大的時候
[00:37:37.720 --> 00:37:42.200]  就面臨這個掙扎
[00:37:42.200 --> 00:37:43.960]  還好有一個全額獎學金的
[00:37:43.960 --> 00:37:46.280]  所以就不用考慮這個問題了
[00:37:46.280 --> 00:37:47.760]  但是大部分我們要面臨
[00:37:47.760 --> 00:37:49.160]  如果今天讓你去讀
[00:37:49.160 --> 00:37:52.120]  長春屯的名校
[00:37:52.120 --> 00:37:53.280]  他可以去
[00:37:53.280 --> 00:37:55.480]  他已經申請到Columbia
[00:37:55.480 --> 00:37:57.160]  或者申請到長春屯
[00:37:57.160 --> 00:37:59.800]  還有什麼名校
[00:37:59.800 --> 00:38:01.040]  哈佛
[00:38:01.040 --> 00:38:08.440]  他申請到哈佛醫學院
[00:38:08.440 --> 00:38:09.480]  你會要他去讀
[00:38:09.480 --> 00:38:12.840]  El Camino College嗎
[00:38:12.840 --> 00:38:16.360]  如果真的沒錢也沒辦法
[00:38:16.360 --> 00:38:18.440]  但是今天很多
[00:38:18.440 --> 00:38:19.800]  我們華人父母親不是
