
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,早晨!
[00:17:11.000 --> 00:17:13.000]  當祂帶著榮耀再次降臨
[00:17:13.000 --> 00:17:15.000]  祂都會以
[00:17:15.000 --> 00:17:17.000]  同樣的羞恥來審判
[00:17:17.000 --> 00:17:19.000]  不願意持守祂的
[00:17:19.000 --> 00:17:21.000]  道的人
[00:17:23.000 --> 00:17:25.000]  弟兄姊妹
[00:17:25.000 --> 00:17:27.000]  我很希望今天這段經文
[00:17:27.000 --> 00:17:29.000]  帶出的訊息
[00:17:29.000 --> 00:17:31.000]  可以幫助大家
[00:17:31.000 --> 00:17:33.000]  思想一下我們基督徒生命
[00:17:33.000 --> 00:17:37.000]  經文提過很多
[00:17:37.000 --> 00:17:39.000]  耶穌和門徒的對話
[00:17:39.000 --> 00:17:41.000]  教導門徒
[00:17:41.000 --> 00:17:43.000]  以什麼心智和態度
[00:17:43.000 --> 00:17:45.000]  來跟從祂
[00:17:45.000 --> 00:17:47.000]  對於回教會一段時間的
[00:17:47.000 --> 00:17:49.000]  弟兄姊妹
[00:17:49.000 --> 00:17:51.000]  門徒這個詞彙
[00:17:51.000 --> 00:17:53.000]  也不會陌生
[00:17:53.000 --> 00:17:55.000]  在教會的時候聽到
[00:17:55.000 --> 00:17:57.000]  但我想跟大家講
[00:17:57.000 --> 00:17:59.000]  門徒
[00:17:59.000 --> 00:18:01.000]  不是指一些
[00:18:01.000 --> 00:18:03.000]  特別靈命高的強化版
[00:18:03.000 --> 00:18:05.000]  基督徒
[00:18:05.000 --> 00:18:07.000]  任何真心
[00:18:07.000 --> 00:18:09.000]  相信耶穌願意
[00:18:09.000 --> 00:18:11.000]  接受祂做你生命救主的人
[00:18:11.000 --> 00:18:13.000]  在原則上
[00:18:13.000 --> 00:18:15.000]  你已經是
[00:18:15.000 --> 00:18:17.000]  耶穌基督的門徒
[00:18:17.000 --> 00:18:19.000]  那我們就有責任要去認識祂
[00:18:19.000 --> 00:18:21.000]  跟隨祂
[00:18:21.000 --> 00:18:23.000]  以剛才經文所講的
[00:18:23.000 --> 00:18:25.000]  社稷和十字架
[00:18:25.000 --> 00:18:27.000]  去跟隨祂
[00:18:27.000 --> 00:18:29.000]  去過一個時刻都尋求
[00:18:29.000 --> 00:18:31.000]  神心意的生活
[00:18:31.000 --> 00:18:35.000]  我們經常都要想一下
[00:18:35.000 --> 00:18:37.000]  我們的生活
[00:18:37.000 --> 00:18:39.000]  我們的生命
[00:18:39.000 --> 00:18:41.000]  是不是在榮耀神
[00:18:41.000 --> 00:18:43.000]  還是我們仍然都好像彼得那樣
[00:18:43.000 --> 00:18:45.000]  雖然說得出耶穌
[00:18:45.000 --> 00:18:47.000]  祂是神的兒子
[00:18:47.000 --> 00:18:49.000]  我們口講得到祂的身份
[00:18:49.000 --> 00:18:51.000]  但我們就嘗試
[00:18:51.000 --> 00:18:53.000]  也是將自己那套
[00:18:53.000 --> 00:18:55.000]  自己的想法去教耶穌
[00:18:55.000 --> 00:18:57.000]  將我們的心思意念
[00:18:57.000 --> 00:18:59.000]  放在祂前面
[00:18:59.000 --> 00:19:03.000]  對於基督徒來說
[00:19:03.000 --> 00:19:05.000]  跟從主耶穌做門徒
[00:19:05.000 --> 00:19:07.000]  其實是有很深層的意義
[00:19:07.000 --> 00:19:09.000]  我們願意跟從祂
[00:19:09.000 --> 00:19:11.000]  我們不單止
[00:19:11.000 --> 00:19:13.000]  要學習祂的言行
[00:19:13.000 --> 00:19:15.000]  和祂的思想
[00:19:15.000 --> 00:19:17.000]  我們整個生命
[00:19:17.000 --> 00:19:19.000]  都應該是
[00:19:19.000 --> 00:19:21.000]  由聖靈帶領
[00:19:21.000 --> 00:19:23.000]  有被更新
[00:19:23.000 --> 00:19:25.000]  和被轉化
[00:19:25.000 --> 00:19:27.000]  我們的行事為人
[00:19:27.000 --> 00:19:29.000]  思想價值觀
[00:19:29.000 --> 00:19:31.000]  要追求的是
[00:19:31.000 --> 00:19:33.000]  更加像主耶穌基督
[00:19:33.000 --> 00:19:35.000]  因為主耶穌
[00:19:35.000 --> 00:19:37.000]  祂的心意
[00:19:37.000 --> 00:19:39.000]  時刻都是將神的心意
[00:19:39.000 --> 00:19:41.000]  將神的榮耀
[00:19:41.000 --> 00:19:43.000]  放在祂第一位
[00:19:45.000 --> 00:19:47.000]  所以當我們信了主之後
[00:19:47.000 --> 00:19:49.000]  不單止是
[00:19:49.000 --> 00:19:51.000]  只是吃飯之前要祈禱
[00:19:51.000 --> 00:19:53.000]  星期日去崇拜後才可以喝茶
[00:19:53.000 --> 00:19:55.000]  這些小小生活上的
[00:19:55.000 --> 00:19:57.000]  習慣性的改變
[00:19:57.000 --> 00:19:59.000]  這麼簡單
[00:19:59.000 --> 00:20:01.000]  信耶穌之後的生命
[00:20:01.000 --> 00:20:03.000]  是應該經歷很重大的變化
[00:20:03.000 --> 00:20:07.000]  我們信耶穌
[00:20:07.000 --> 00:20:09.000]  回教會
[00:20:09.000 --> 00:20:11.000]  不只是為了我們在空閒的時間
[00:20:11.000 --> 00:20:13.000]  有多一個社交圈子
[00:20:13.000 --> 00:20:15.000]  給我們參加
[00:20:15.000 --> 00:20:17.000]  我們願意將
[00:20:17.000 --> 00:20:19.000]  我們生命的主權
[00:20:19.000 --> 00:20:21.000]  交給耶穌去掌管
[00:20:21.000 --> 00:20:23.000]  因為祂比我們更加
[00:20:23.000 --> 00:20:25.000]  清楚我們自己
[00:20:25.000 --> 00:20:27.000]  祂比我們更加懂得
[00:20:27.000 --> 00:20:29.000]  怎樣去帶領我們
[00:20:29.000 --> 00:20:33.000]  我剛才好像說了一大堆
[00:20:33.000 --> 00:20:35.000]  信仰上的理論
[00:20:35.000 --> 00:20:37.000]  但其實我們
[00:20:37.000 --> 00:20:39.000]  真的可以
[00:20:39.000 --> 00:20:41.000]  很生活化地去榮耀神
[00:20:41.000 --> 00:20:43.000]  例如
[00:20:43.000 --> 00:20:45.000]  我們會不會願意
[00:20:45.000 --> 00:20:47.000]  為了有多些時間親近神
[00:20:47.000 --> 00:20:49.000]  我們減少玩電話
[00:20:49.000 --> 00:20:51.000]  煲劇
[00:20:51.000 --> 00:20:53.000]  和看Facebook
[00:20:53.000 --> 00:20:55.000]  用多些時間去讀經
[00:20:55.000 --> 00:20:57.000]  和祈禱
[00:20:57.000 --> 00:21:01.000]  在工作的地方
[00:21:01.000 --> 00:21:03.000]  我們會不會想想
[00:21:03.000 --> 00:21:05.000]  有沒有機會向人傳福音
[00:21:05.000 --> 00:21:07.000]  在家庭裏面
[00:21:07.000 --> 00:21:09.000]  我們會不會有一個
[00:21:09.000 --> 00:21:11.000]  好的見證給微信主的家人
[00:21:11.000 --> 00:21:13.000]  看到
[00:21:13.000 --> 00:21:15.000]  或者生活上的開支
[00:21:15.000 --> 00:21:17.000]  我們會不會考慮
[00:21:17.000 --> 00:21:19.000]  調整一下
[00:21:19.000 --> 00:21:21.000]  然後用多出來的錢
[00:21:21.000 --> 00:21:23.000]  去支持一個海外的宣教士
[00:21:23.000 --> 00:21:27.000]  所以其實生活上
[00:21:27.000 --> 00:21:29.000]  有很多方面可以做到榮耀神
[00:21:29.000 --> 00:21:31.000]  我求神去幫助大家
[00:21:31.000 --> 00:21:35.000]  我想在這裏
[00:21:35.000 --> 00:21:37.000]  和大家分享
[00:21:37.000 --> 00:21:39.000]  認識弟兄的親身經歷
[00:21:39.000 --> 00:21:43.000]  好幾年前
[00:21:43.000 --> 00:21:45.000]  我這位朋友
[00:21:45.000 --> 00:21:47.000]  他面臨失去工作的機會
[00:21:47.000 --> 00:21:51.000]  那個時候他很徬徨
[00:21:51.000 --> 00:21:53.000]  前路茫茫
[00:21:53.000 --> 00:21:55.000]  他唯一可以做的
[00:21:55.000 --> 00:21:57.000]  就是盡快找到一份新工作
[00:21:57.000 --> 00:22:01.000]  當他去到找工作的
[00:22:01.000 --> 00:22:03.000]  轉介公司的時候
[00:22:03.000 --> 00:22:05.000]  人家就跟他說
[00:22:05.000 --> 00:22:07.000]  其實有一間國際性的
[00:22:07.000 --> 00:22:09.000]  煙草公司有空缺
[00:22:09.000 --> 00:22:11.000]  他有沒有興趣去面試
[00:22:11.000 --> 00:22:13.000]  其實我這個朋友
[00:22:13.000 --> 00:22:15.000]  在那一刻他真的沒有太多的選擇
[00:22:15.000 --> 00:22:19.000]  他只是很想盡快找到一份工作
[00:22:19.000 --> 00:22:21.000]  照理應該是
[00:22:21.000 --> 00:22:23.000]  任何機會他都會去嘗試
[00:22:23.000 --> 00:22:27.000]  但他拒絕了
[00:22:27.000 --> 00:22:29.000]  因為在他心目中
[00:22:29.000 --> 00:22:31.000]  他知道吸煙危害健康
[00:22:33.000 --> 00:22:35.000]  這一個不是神
[00:22:35.000 --> 00:22:37.000]  會喜悅他去做的公司
[00:22:37.000 --> 00:22:41.000]  他為了要榮耀神
[00:22:41.000 --> 00:22:43.000]  決定不去這間公司面試
[00:22:43.000 --> 00:22:47.000]  我當時都很替他感恩
[00:22:47.000 --> 00:22:49.000]  看到神
[00:22:49.000 --> 00:22:51.000]  在他身上的作為
[00:22:51.000 --> 00:22:53.000]  而亦到最後
[00:22:53.000 --> 00:22:55.000]  神為他安排了一份
[00:22:55.000 --> 00:22:57.000]  更加好 入息更加高的工作
[00:22:57.000 --> 00:23:01.000]  在我認識的弟兄姊妹當中
[00:23:03.000 --> 00:23:05.000]  有很多都願意捨棄
[00:23:05.000 --> 00:23:07.000]  服侍神 服侍教會的弟兄姊妹
[00:23:07.000 --> 00:23:11.000]  我為你們感恩
[00:23:11.000 --> 00:23:15.000]  亦都求神繼續帶領著我們
[00:23:15.000 --> 00:23:17.000]  帶領我們教會
[00:23:17.000 --> 00:23:19.000]  作為耶穌基督的門徒
[00:23:19.000 --> 00:23:21.000]  在不同的侍奉崗位去榮耀他
[00:23:21.000 --> 00:23:25.000]  我希望今天的經文和信息
[00:23:25.000 --> 00:23:27.000]  能夠幫到弟兄姊妹
[00:23:27.000 --> 00:23:29.000]  更加多的思想
[00:23:29.000 --> 00:23:31.000]  作主門徒背後的意義
[00:23:33.000 --> 00:23:35.000]  我們一起同心圖告
[00:23:35.000 --> 00:23:41.000]  天父上帝 我們再次謝謝你
[00:23:41.000 --> 00:23:43.000]  多謝你對世人的愛
[00:23:43.000 --> 00:23:47.000]  讓子耶穌來到我們當中
[00:23:47.000 --> 00:23:49.000]  不單止擔當我們的罪
[00:23:49.000 --> 00:23:53.000]  亦都教導我們要跟從他
[00:23:53.000 --> 00:23:57.000]  求神你繼續帶領和看顧我們
[00:23:57.000 --> 00:23:59.000]  讓我們學習怎樣活得
[00:23:59.000 --> 00:24:03.000]  更像基督 更加懂得尋求你的心意
[00:24:03.000 --> 00:24:07.000]  祈禱奉主名求 Amen
