
[00:00:00.000 --> 00:00:04.800]  持續了四個多月的新冠狀病毒全球蔓延
[00:15:41.760 --> 00:15:43.840]  其實香港的感染是非常低
[00:15:43.840 --> 00:15:47.600]  但有時候我們見到政府每次發出不同的防禦措施
[00:15:47.600 --> 00:15:50.320]  但我每一次看到政府發出那種不同的防禦措施
[00:15:50.320 --> 00:15:51.480]  都是慢幾拍的
[00:15:51.480 --> 00:15:52.400]  都是慢幾拍
[00:15:52.400 --> 00:15:53.560]  自相矛盾的
[00:15:53.560 --> 00:15:54.320]  自相矛盾
[00:15:54.320 --> 00:15:55.440]  漏洞百出的
[00:15:55.440 --> 00:15:56.560]  漏洞百出的
[00:15:56.560 --> 00:15:58.560]  醫護專家提醒要封關
[00:15:58.560 --> 00:16:00.040]  醫護專家提醒要封關
[00:16:00.040 --> 00:16:02.200]  政府說這是歧視
[00:16:02.200 --> 00:16:03.800]  政府說這是歧視
[00:16:03.800 --> 00:16:06.680]  難道禁止香港人回來嗎
[00:16:06.680 --> 00:16:08.520]  難道禁止香港人回來嗎
[00:16:08.520 --> 00:16:09.960]  到實施封關的時候
[00:16:09.960 --> 00:16:11.080]  到實施封關的時候
[00:16:11.080 --> 00:16:12.840]  發覺原來香港人是可以回來的
[00:16:12.840 --> 00:16:14.360]  原來香港人是可以回來的
[00:16:14.360 --> 00:16:15.800]  只要按程序辦事
[00:16:15.800 --> 00:16:17.320]  只要按程序辦事就可以了
[00:16:17.320 --> 00:16:20.920]  我這樣說是因為我家裡發生了一件親身經歷的事情
[00:16:20.920 --> 00:16:24.320]  我這樣講是因為我家裡發生了一件親身經歷的事情
[00:16:24.320 --> 00:16:27.440]  大家可以想象信靠政府好
[00:16:27.440 --> 00:16:30.080]  還是信靠上帝來得穩妥
[00:16:30.080 --> 00:16:31.240]  大家可以想像一下
[00:16:31.240 --> 00:16:32.600]  到底是信靠政府好
[00:16:32.600 --> 00:16:34.040]  還是信靠上帝來得穩妥
[00:16:34.040 --> 00:16:37.280]  當政府在3月17日宣佈因應疫情
[00:16:37.280 --> 00:16:40.840]  當政府在3月17日宣佈因應疫情
[00:16:40.840 --> 00:16:42.760]  所有從外地回來的人
[00:16:42.760 --> 00:16:47.120]  在3月19日凌晨就要強制家居醫療隔離14天
[00:16:47.120 --> 00:16:48.720]  所有從外地回來香港人
[00:16:48.720 --> 00:16:51.360]  就在3月19日凌晨開始要強制
[00:16:51.360 --> 00:16:53.040]  我是絕對贊成的
[00:16:53.040 --> 00:16:54.040]  我是絕對贊成的
[00:16:54.040 --> 00:16:56.760]  我覺得這是遲來的德政
[00:16:56.760 --> 00:16:58.600]  我覺得這是遲來的德政
[00:16:58.600 --> 00:17:01.240]  剛好我兒子身在海外
[00:17:01.240 --> 00:17:03.080]  剛好我兒子身在海外
[00:17:03.080 --> 00:17:05.560]  在埃塞俄比亞
[00:17:05.560 --> 00:17:09.200]  他本來打算去埃及、約旦和以色列
[00:17:09.200 --> 00:17:11.840]  他本來打算去埃及、約旦和以色列
[00:17:11.840 --> 00:17:14.640]  但是全部封關
[00:17:14.640 --> 00:17:18.240]  他逼於無奈從埃塞俄比亞買了一張機票回來香港
[00:17:18.240 --> 00:17:20.960]  他逼於無奈從埃塞俄比亞買了一張機票回來
[00:17:20.960 --> 00:17:23.520]  作為牧師做一個良好的市民
[00:17:23.520 --> 00:17:25.520]  作為牧師做一個良好的市民
[00:17:25.520 --> 00:17:29.400]  事前我就打去衛生署了解那些細節
[00:17:29.400 --> 00:17:32.120]  事前我就打去衛生署了解那些細節
[00:17:32.120 --> 00:17:36.600]  希望好好配合政府的防疫措施
[00:17:36.600 --> 00:17:39.200]  希望好好配合政府的防疫措施
[00:17:39.200 --> 00:17:40.800]  很困難打到電話
[00:17:40.800 --> 00:17:42.000]  很困難打到電話
[00:17:42.000 --> 00:17:45.240]  收到的回覆是衛生署沒有執行的細節
[00:17:45.240 --> 00:17:48.200]  收到的回覆是衛生署沒有執行的細節
[00:17:48.200 --> 00:17:51.960]  轉介我打去衛生署的防疫專責小組
[00:17:51.960 --> 00:17:55.800]  轉介我打去衛生署的防疫專責小組
[00:17:55.800 --> 00:17:58.680]  同樣回覆是沒有執行的細節
[00:17:58.680 --> 00:18:01.960]  同樣回覆是沒有執行的細節
[00:18:01.960 --> 00:18:05.960]  我就問政府你們公佈一項如此重要的政策
[00:18:05.960 --> 00:18:09.160]  我就問政府你們公佈一項如此重要的政策
[00:18:09.160 --> 00:18:13.040]  竟然連相關執行的部門都不知道細節
[00:18:13.040 --> 00:18:16.680]  竟然連相關執行政策的部門都不知道細節
[00:18:16.680 --> 00:18:18.440]  我們市民怎樣配合
[00:18:18.440 --> 00:18:19.560]  我們市民怎樣配合
[00:18:19.560 --> 00:18:22.800]  我們如果一個不小心犯了法怎麼辦
[00:18:22.800 --> 00:18:24.520]  如果一個不小心犯了法怎麼辦
[00:18:24.520 --> 00:18:25.920]  犯法都事小了
[00:18:25.920 --> 00:18:26.720]  犯法事小了
[00:18:26.720 --> 00:18:29.920]  但如果我把病毒的源頭再散播怎麼辦
[00:18:29.920 --> 00:18:32.320]  但如果我把病毒的源頭再散播怎麼辦
[00:18:32.320 --> 00:18:33.200]  沒有人回答我
[00:18:33.200 --> 00:18:34.080]  沒有人回答我
[00:18:34.080 --> 00:18:35.760]  等到我兒子回家
[00:18:35.760 --> 00:18:37.360]  等到我兒子回家
[00:18:37.360 --> 00:18:39.520]  由於他沒有香港的電話
[00:18:39.520 --> 00:18:40.880]  由於他沒有香港的電話
[00:18:40.880 --> 00:18:44.120]  他就留了我手機的號碼
[00:18:44.120 --> 00:18:48.680]  作為政府要發一個密碼來啟動手帶
[00:18:48.680 --> 00:18:54.440]  作為政府要發一個密碼來啟動手帶
[00:18:54.440 --> 00:18:55.640]  但一直都收不到
[00:18:55.640 --> 00:18:56.840]  但一直都收不到
[00:18:56.840 --> 00:18:58.440]  我是好市民
[00:18:58.440 --> 00:18:59.320]  我是好市民
[00:18:59.320 --> 00:19:01.760]  我很著緊配合政府的政策
[00:19:01.760 --> 00:19:03.440]  我非常著緊配合政府的政策
[00:19:03.440 --> 00:19:08.240]  20號早上我就按照機場派發的查詢信
[00:19:08.240 --> 00:19:09.360]  打給相關部門
[00:19:09.360 --> 00:19:11.960]  我20號早上按照機場所派發的信
[00:19:11.960 --> 00:19:13.400]  打電話給相關部門
[00:19:13.400 --> 00:19:15.280]  很痛苦打了6個小時
[00:19:15.280 --> 00:19:16.520]  很痛苦打了6個小時
[00:19:16.520 --> 00:19:18.040]  感謝主終於被我打通了
[00:19:18.040 --> 00:19:19.400]  感謝主終於被我打通了
[00:19:19.400 --> 00:19:22.840]  對方就說知道你的情況
[00:19:22.840 --> 00:19:24.640]  對方就說知道你的情況
[00:19:24.640 --> 00:19:26.640]  我會通知相關的部門跟進
[00:19:26.640 --> 00:19:28.320]  我會通知相關的部門跟進
[00:19:28.320 --> 00:19:31.440]  但我不會承諾何時才發出那個密碼
[00:19:31.440 --> 00:19:34.360]  但我不會承諾何時才發出那個密碼
[00:19:34.360 --> 00:19:38.040]  你對於牧師這種問題人物
[00:19:38.040 --> 00:19:40.480]  你對於牧師這種問題人物
[00:19:40.480 --> 00:19:43.120]  我當然追問你們怎樣去監察
[00:19:43.120 --> 00:19:44.920]  我當然追問你們怎樣去監察
[00:19:44.920 --> 00:19:47.080]  因為一條不生效的手帶
[00:19:47.080 --> 00:19:48.440]  因為一條不生效的手帶
[00:19:48.440 --> 00:19:52.600]  就等於是一個根本沒有用的監察
[00:19:52.600 --> 00:19:54.600]  就等於是一個沒有用的監察
[00:19:54.600 --> 00:20:00.320]  晚上又見到衛生署的局長出來發表新聞
[00:20:00.320 --> 00:20:03.000]  晚上又見到衛生署的局長出來發表新聞
[00:20:03.000 --> 00:20:05.280]  他說由於之前的技術問題
[00:20:05.280 --> 00:20:06.840]  他說由於之前的技術問題
[00:20:06.840 --> 00:20:08.840]  現在我們已經全部修正了
[00:20:08.840 --> 00:20:10.040]  現在我們已經全部修正了
[00:20:10.040 --> 00:20:11.640]  所有的密碼已經寄出了
[00:20:11.640 --> 00:20:12.840]  所有的密碼已經寄出了
[00:20:12.840 --> 00:20:14.840]  跟那些手帶是配對的
[00:20:14.840 --> 00:20:17.400]  跟那些手帶是配對的
[00:20:17.400 --> 00:20:19.240]  結果我仍然沒有收到密碼
[00:20:19.240 --> 00:20:20.640]  結果我仍然沒有收到密碼
[00:20:20.640 --> 00:20:23.320]  因為我都被勸籲要隔離
[00:20:23.320 --> 00:20:24.920]  因為我都被勸籲要隔離
[00:20:24.920 --> 00:20:29.320]  所以我唯有時間不停打去不同的政府部門去查問
[00:20:29.320 --> 00:20:31.360]  所以我唯有時間不停打去不同的政府部門去查問
[00:20:31.360 --> 00:20:33.240]  全部都是繁忙留言
[00:20:33.240 --> 00:20:35.200]  所有的部門都是繁忙留言
[00:20:35.200 --> 00:20:36.680]  我想留言的時候
[00:20:36.680 --> 00:20:37.560]  當我想留言的時候
[00:20:37.560 --> 00:20:39.120]  他說留言信箱已滿了
[00:20:39.120 --> 00:20:40.600]  他說留言信箱已經滿了
[00:20:40.600 --> 00:20:41.440]  那即是怎樣呢?
[00:20:41.440 --> 00:20:42.040]  那即是怎樣呢?
[00:20:42.040 --> 00:20:45.240]  逼於無兩位去寫信去投訴局反映
[00:20:45.240 --> 00:20:47.720]  逼於無兩位去寫信去投訴局反映
[00:20:47.720 --> 00:20:50.560]  那個回覆是說我們會轉介相關的部門
[00:20:50.560 --> 00:20:55.160]  那個回覆是說我們會轉介相關的部門
[00:20:55.160 --> 00:20:57.280]  結果3月23號
[00:20:57.280 --> 00:20:58.560]  結果3月23號
[00:20:58.560 --> 00:21:02.080]  我估計大概因為我兒子沒有啟動那條手帶
[00:21:02.080 --> 00:21:04.240]  我估計因為我兒子沒有啟動那條手帶
[00:21:04.240 --> 00:21:07.160]  突然有一班入境處的人衝上我家
[00:21:07.160 --> 00:21:10.000]  結果有一群入境處的人衝上我家
[00:21:10.000 --> 00:21:14.080]  去檢查我兒子是否留在家居隔離
[00:21:14.080 --> 00:21:17.080]  去檢查我兒子是否留在家裡隔離
[00:21:17.080 --> 00:21:18.160]  我就反映給他聽
[00:21:18.160 --> 00:21:19.960]  我一直都收不到那個密碼
[00:21:19.960 --> 00:21:20.880]  我就反映給他聽
[00:21:20.880 --> 00:21:22.160]  我一直收不到那個密碼
[00:21:22.160 --> 00:21:25.160]  所有任何我能夠打得通的政府部門
[00:21:25.160 --> 00:21:27.560]  所有任何我能夠打得通的政府部門
[00:21:27.560 --> 00:21:31.360]  都已經告訴你這個情況
[00:21:31.360 --> 00:21:33.040]  我都已經告訴他們這個情況
[00:21:33.040 --> 00:21:35.680]  答案每一次都是轉介相關的部門
[00:21:35.680 --> 00:21:37.880]  答案每一次都是轉介相關的部門
[00:21:37.880 --> 00:21:39.960]  相關的部門不知道細節
[00:21:39.960 --> 00:21:41.600]  相關的部門不知道細節
[00:21:41.600 --> 00:21:43.720]  不相關的部門就轉介去
[00:21:43.720 --> 00:21:45.480]  不知道細節的相關部門
[00:21:45.480 --> 00:21:47.680]  不知道細節的部門就轉介到
[00:21:47.680 --> 00:21:48.880]  不知道細節的相關部門
[00:21:48.880 --> 00:21:50.200]  你認為是不是一個可靠的事呢
[00:21:50.200 --> 00:21:51.600]  你認為這個是否一個可靠的事
[00:21:51.600 --> 00:21:53.800]  可能大家會說牧師你太苛刻了
[00:21:53.800 --> 00:21:55.800]  可能你們會覺得牧師太苛刻了
[00:21:55.800 --> 00:21:57.320]  這些麻煩人物來的
[00:21:57.320 --> 00:21:58.160]  你這個麻煩人
[00:21:58.160 --> 00:21:59.120]  連我兒子都笑我
[00:21:59.120 --> 00:22:01.160]  你這麼幼稚在不停打電話做什麼
[00:22:01.160 --> 00:22:02.680]  我連兒子都在笑我說
[00:22:02.680 --> 00:22:04.200]  你幼稚在不停打電話
[00:22:04.200 --> 00:22:06.520]  但我只是想說一個這麼漏洞百出的防疫工作
[00:22:06.520 --> 00:22:09.040]  我只是想說一個漏洞百出的防疫工作
[00:22:09.040 --> 00:22:12.440]  我請政府不要出來說我們的防疫措施做得好
[00:22:12.440 --> 00:22:15.040]  我請政府不要出來說我們的防疫措施做得好
[00:22:15.040 --> 00:22:16.960]  因為它不是我們真正的保障
[00:22:16.960 --> 00:22:18.600]  因為它不是我們真正的保障
[00:22:18.600 --> 00:22:20.680]  香港的防疫成功
[00:22:20.680 --> 00:22:21.960]  香港的防疫成功
[00:22:21.960 --> 00:22:23.840]  是我們香港市民的功勞
[00:22:23.840 --> 00:22:25.040]  是我們香港市民的功勞
[00:22:25.040 --> 00:22:26.440]  因為我們經歷過SARS
[00:22:26.440 --> 00:22:27.480]  因為我們經歷過SARS
[00:22:27.480 --> 00:22:29.400]  我們有危機的意識
[00:22:29.400 --> 00:22:30.960]  我們有危機的意識
[00:22:30.960 --> 00:22:34.840]  4篇91篇的開場白氣勢宏偉
[00:22:34.840 --> 00:22:37.720]  4篇91篇的開場白氣勢宏偉
[00:22:37.720 --> 00:22:39.920]  他不單止提了4個神的名字
[00:22:39.920 --> 00:22:41.440]  他不單止提了4個神的名字
[00:22:41.440 --> 00:22:44.760]  他又提了4個比喻讓我們倍感安心
[00:22:44.760 --> 00:22:48.160]  他又提了4個比喻讓我們倍感安心
[00:22:48.160 --> 00:22:50.240]  至高者這個頭銜
[00:22:50.240 --> 00:22:51.280]  至高者這個頭銜
[00:22:51.280 --> 00:22:53.560]  他在那個至高無上之處
[00:22:53.560 --> 00:22:54.920]  他在那個至高無上之處
[00:22:54.920 --> 00:22:57.240]  他讓所有的威脅都顯得渺小
[00:22:57.240 --> 00:22:58.960]  他讓所有的威脅都顯得渺小
[00:22:58.960 --> 00:23:00.080]  全能者
[00:23:00.080 --> 00:23:00.880]  全能者
[00:23:00.880 --> 00:23:03.760]  是漂流列祖所倚靠的名字
[00:23:03.760 --> 00:23:06.240]  是漂流列祖所倚靠的名字
[00:23:06.240 --> 00:23:08.960]  耶和華或者雅威這個稱號
[00:23:08.960 --> 00:23:10.960]  耶和華或者雅威這個稱號
[00:23:10.960 --> 00:23:13.200]  是神應許祂自己的名
[00:23:13.200 --> 00:23:14.520]  是神應許祂自己的名
[00:23:14.520 --> 00:23:16.960]  那個意思表示我是自有永有
[00:23:16.960 --> 00:23:16.960]  那個意思表示我是自有永有
[00:23:16.960 --> 00:23:18.880]  那個意思表示我是自有永有
[00:23:18.880 --> 00:23:19.920]  我與祢同在
[00:23:19.920 --> 00:23:20.800]  我與祢同在
[00:23:20.800 --> 00:23:23.520]  你是我的神
[00:23:23.520 --> 00:23:26.040]  然而你是我的神
[00:23:26.040 --> 00:23:28.040]  用一個很個人性的表達
[00:23:28.040 --> 00:23:29.840]  是一個很個人性的表達
[00:23:29.840 --> 00:23:34.040]  第二節就出現了兩個形容神的意象
[00:23:34.040 --> 00:23:36.800]  第二節就出現了兩個形容神的意象
[00:23:36.800 --> 00:23:38.240]  分別是避難所
[00:23:38.240 --> 00:23:38.240]  分別是避難所
[00:23:38.240 --> 00:23:39.520]  第一個是避難所
[00:23:39.520 --> 00:23:42.160]  是用作逃避危險的地方
[00:23:42.160 --> 00:23:44.080]  是用作逃避危險的地方
[00:23:44.080 --> 00:23:45.720]  和山寨
[00:23:45.720 --> 00:23:47.120]  跟著是山寨
[00:23:47.120 --> 00:23:50.000]  山寨不是指那些A貨、無牌貨
[00:23:50.000 --> 00:23:52.280]  山寨不是指那些A貨、無牌貨
[00:23:52.280 --> 00:23:55.600]  山寨只是建築在山上堅固的城堡
[00:23:55.600 --> 00:23:55.640]  山寨只是建築在山上堅固的城堡
[00:23:55.640 --> 00:23:58.680]  山寨只是建築在山上堅固的城堡
[00:23:58.680 --> 00:24:01.920]  一般是那些君王住在山上
[00:24:01.920 --> 00:24:03.560]  一般是那些君王住在山上
[00:24:03.560 --> 00:24:05.080]  有防禦的功能
[00:24:05.080 --> 00:24:05.120]  有防禦的功能
[00:24:05.120 --> 00:24:06.360]  有防禦的功能
[00:24:06.360 --> 00:24:09.240]  難怪詩人信心滿滿地宣告
[00:24:09.240 --> 00:24:11.440]  難怪詩人信心滿滿地宣告
[00:24:11.440 --> 00:24:12.600]  他說我的神
[00:24:12.600 --> 00:24:13.480]  他說我的神
[00:24:13.480 --> 00:24:14.600]  是我的倚靠
[00:24:14.600 --> 00:24:15.320]  是我的倚靠
[00:24:15.320 --> 00:24:16.320]  是我的倚賴
[00:24:16.320 --> 00:24:17.120]  是我的倚賴
[00:24:17.120 --> 00:24:18.200]  是我的靠山
[00:24:18.200 --> 00:24:19.480]  是我的靠山
[00:24:19.480 --> 00:24:23.440]  如果用我的神對應第一節的至高者呢
[00:24:23.440 --> 00:24:23.480]  如果用我的神對應第一節的至高者呢
[00:24:23.480 --> 00:24:25.920]  如果用我的神對應第一節的至高者呢
[00:24:25.920 --> 00:24:27.760]  雖然神坐在至高之處
[00:24:27.760 --> 00:24:27.760]  雖然神坐在至高之處
[00:24:27.760 --> 00:24:29.520]  雖然神坐在至高之處
[00:24:29.520 --> 00:24:32.320]  但他是一位與人建立個人關係的上帝
[00:24:32.320 --> 00:24:34.520]  但他是一位與人建立個人關係的上帝
[00:24:34.520 --> 00:24:36.200]  這位與人親近的上帝
[00:24:36.200 --> 00:24:37.600]  這位與人親近的上帝
[00:24:37.600 --> 00:24:39.720]  他不會說我仙路繁忙
[00:24:39.720 --> 00:24:41.240]  他不會說我仙路繁忙
[00:24:41.240 --> 00:24:42.400]  請你留言
[00:24:42.400 --> 00:24:43.320]  請你留言
[00:24:43.320 --> 00:24:44.520]  我會盡快回覆
[00:24:44.520 --> 00:24:45.640]  我會盡快回覆
[00:24:45.640 --> 00:24:48.800]  或者想留言時告訴留言信箱已滿
[00:24:48.800 --> 00:24:51.680]  或者想留言時告訴留言信箱已滿
[00:24:51.680 --> 00:24:53.600]  或者你千方百計找到他
[00:24:53.600 --> 00:24:54.840]  或者你千方百計找到他
[00:24:54.840 --> 00:24:56.840]  他愛你不理轉介其他部門
[00:24:56.840 --> 00:24:56.880]  他愛你不理轉介其他部門
[00:24:56.880 --> 00:24:58.760]  他愛你不理轉介其他部門
[00:24:58.760 --> 00:25:00.720]  結果這個轉介石沉大海
[00:25:00.720 --> 00:25:03.960]  結果這個轉介石沉大海
[00:25:03.960 --> 00:25:06.720]  在今次的疫情一發不可收拾
[00:25:06.720 --> 00:25:09.440]  在今次的疫情一發不可收拾
[00:25:09.440 --> 00:25:12.040]  人就開始去思考人生
[00:25:12.040 --> 00:25:13.840]  人就開始去思考人生
[00:25:13.840 --> 00:25:15.480]  人在無助的時候
[00:25:15.480 --> 00:25:16.640]  人在無助的時候
[00:25:16.640 --> 00:25:19.640]  我們就重新思考我們信靠的對象是什麼
[00:25:19.640 --> 00:25:22.080]  我們就重新思考我們對象是什麼
[00:25:22.080 --> 00:25:25.600]  沒有信仰的人就認為凡事是靠自己
[00:25:25.600 --> 00:25:29.200]  沒有信仰的人就認為凡事可以靠我們自己
[00:25:29.200 --> 00:25:31.480]  我們信科技醫療制度
[00:25:31.480 --> 00:25:33.360]  我們信科技醫療制度
[00:25:33.360 --> 00:25:34.480]  我們信政府
[00:25:34.480 --> 00:25:35.440]  我們信政府
[00:25:35.440 --> 00:25:36.480]  人定勝天
[00:25:36.480 --> 00:25:37.560]  人定勝天
[00:25:37.560 --> 00:25:39.880]  在疫情之下
[00:25:39.880 --> 00:25:41.400]  在疫情之下
[00:25:41.400 --> 00:25:43.800]  我們發現原來人是不堪一擊的
[00:25:43.800 --> 00:25:46.160]  我們發現原來人是不堪一擊的
[00:25:46.160 --> 00:25:47.720]  哪怕你是達官貴人
[00:25:47.720 --> 00:25:49.320]  哪怕你是達官貴人
[00:25:49.320 --> 00:25:50.120]  凡夫走卒
[00:25:50.120 --> 00:25:51.000]  凡夫走卒
[00:25:51.000 --> 00:25:51.960]  無一倖免
[00:25:51.960 --> 00:25:52.880]  無一倖免
[00:25:52.880 --> 00:25:56.880]  當人類自以為自己是至高者全能者的時候
[00:25:56.880 --> 00:25:56.920]  當人類自以為自己是至高者全能者的時候
[00:25:56.920 --> 00:25:56.920]  當人類自以為自己是至高者全能者的時候
[00:25:56.920 --> 00:25:59.920]  當人類自以為自己是至高者全能者的時候
[00:25:59.920 --> 00:26:01.480]  其實災難就已經開始了
[00:26:01.480 --> 00:26:01.520]  其實災難就已經開始了
[00:26:01.520 --> 00:26:02.880]  其實災難就已經開始了
[00:26:02.880 --> 00:26:06.280]  當無知的人宣稱宗教是人民的鴉片
[00:26:06.280 --> 00:26:06.320]  當無知的人宣稱宗教是人民的鴉片
[00:26:06.320 --> 00:26:11.520]  當無知的人宣稱宗教是人民的鴉片
[00:26:11.520 --> 00:26:14.400]  有人聽說從來都沒有救世主
[00:26:14.400 --> 00:26:14.440]  有人聽說從來都沒有救世主
[00:26:14.440 --> 00:26:16.160]  有人聽說從來都沒有救世主
[00:26:16.160 --> 00:26:17.840]  不是靠神仙皇帝
[00:26:17.840 --> 00:26:17.880]  不是靠神仙皇帝
[00:26:17.880 --> 00:26:19.280]  不是靠神仙皇帝
[00:26:19.280 --> 00:26:21.880]  一切宗教都是麻痺人的精神鴉片
[00:26:21.880 --> 00:26:21.920]  一切宗教都是麻痺人的精神鴉片
[00:26:21.920 --> 00:26:27.640]  人有多大膽,地有多大產
[00:26:27.640 --> 00:26:27.680]  人有多大膽,地有多大產
[00:26:27.680 --> 00:26:28.880]  地就有多大的產
[00:26:28.880 --> 00:26:32.520]  見天鬥地,人定勝天
[00:26:32.520 --> 00:26:38.000]  要相信科學,破除迷信,解放思想
[00:26:38.000 --> 00:26:42.760]  這種心中無神,目中無人
[00:26:42.760 --> 00:26:45.240]  是帶來人類毀滅性的災難
[00:26:45.240 --> 00:26:45.280]  是帶來人類毀滅性的災害
[00:26:45.280 --> 00:26:47.760]  是帶來人類毀滅性的災難
[00:26:47.760 --> 00:26:49.280]  人是不是真的那麼可靠呢?
[00:26:49.280 --> 00:26:49.320]  人是不是真的那麼可靠呢?
[00:26:49.320 --> 00:26:50.800]  人是不是真的那麼可靠呢?
[00:26:50.800 --> 00:26:54.160]  我自己覺得這次的疫情是三分天災
[00:26:54.160 --> 00:26:56.480]  我覺得這次的疫情是三分天災
[00:26:56.480 --> 00:26:57.400]  七分人禍
[00:26:57.400 --> 00:26:58.280]  七分人禍
[00:26:58.280 --> 00:26:59.640]  誰可以信靠呢?
[00:26:59.640 --> 00:27:00.800]  誰可以信靠呢?
[00:27:00.800 --> 00:27:02.760]  信靠隱瞞疫情的政府
[00:27:02.760 --> 00:27:02.800]  信靠隱瞞疫情的政府
[00:27:02.800 --> 00:27:04.720]  信靠隱瞞疫情的政府
[00:27:04.720 --> 00:27:10.320]  信靠號稱民主大將人民分類是否提供醫治的政府
[00:27:10.320 --> 00:27:10.360]  信靠號稱民主大將人民分類是否提供醫治的政府
[00:27:10.360 --> 00:27:10.360]  號稱民主大將人民分類是否提供醫治的政府
[00:27:10.360 --> 00:27:16.240]  號稱民主大將人民分類是否提供醫治的政府
[00:27:16.240 --> 00:27:18.120]  是否提供醫療的政府
[00:27:18.120 --> 00:27:19.720]  是否提供醫療的政府
[00:27:19.720 --> 00:27:24.520]  信靠這些抗疫才要考慮政治是否正確的政府
[00:27:24.520 --> 00:27:28.120]  考慮抗疫是否要政治正確的政府
[00:27:28.120 --> 00:27:32.000]  信靠信口雌黃被人虛卡承諾的政府
[00:27:32.000 --> 00:27:35.680]  信口雌黃讓人有虛假承諾的政府
[00:27:35.680 --> 00:27:38.760]  信靠號稱全球最保障人權
[00:27:38.760 --> 00:27:40.920]  號稱全世界最保障人權
[00:27:40.920 --> 00:27:42.240]  但是低估了疫情
[00:27:42.240 --> 00:27:43.480]  但是低估了疫情
[00:27:43.480 --> 00:27:47.040]  以至一發不可收拾的美國政府
[00:27:47.040 --> 00:27:51.200]  大家不要誤會我不是反政府或者一些仇恨的言行
[00:27:51.200 --> 00:27:53.320]  大家不要以為我是反政府
[00:27:53.320 --> 00:27:55.120]  或者仇恨社會的言論
[00:27:55.120 --> 00:27:57.520]  我只是想指出在政治世界裏面
[00:27:57.520 --> 00:28:01.080]  我只是指出這個在政治世界裏面
[00:28:01.080 --> 00:28:03.760]  政客只是考慮個人政治的利益
[00:28:03.760 --> 00:28:06.240]  政客只是考慮個人的政治的利益
[00:28:06.240 --> 00:28:07.800]  他不會考慮我們
[00:28:07.800 --> 00:28:09.560]  他不是我們終極的信靠
[00:28:09.560 --> 00:28:11.560]  他不是我們那個終極的信靠
[00:28:11.560 --> 00:28:14.160]  至少我不能夠昂首堅定
[00:28:14.160 --> 00:28:15.680]  好像斯人那樣宣告
[00:28:15.680 --> 00:28:17.480]  至少我不能昂首堅定
[00:28:17.480 --> 00:28:19.000]  跟斯人一樣宣告
[00:28:19.000 --> 00:28:21.440]  在食物衛生署的隱蔽下
[00:28:21.440 --> 00:28:24.240]  我在食物衛生署的隱蔽下
[00:28:24.240 --> 00:28:26.200]  特區政府是我的避難所
[00:28:26.200 --> 00:28:28.400]  特區政府是我的避難所
[00:28:28.400 --> 00:28:29.400]  是我的山寨
[00:28:29.400 --> 00:28:30.200]  是我的山寨
[00:28:30.200 --> 00:28:31.120]  是我的倚靠
[00:28:31.120 --> 00:28:31.960]  是我的倚靠
[00:28:31.960 --> 00:28:35.960]  我想再次講人永遠不是我們信靠的對象
[00:28:35.960 --> 00:28:38.880]  人永遠不是我們信靠的對象
[00:28:38.880 --> 00:28:40.440]  基督徒我們又怎樣呢
[00:28:40.440 --> 00:28:42.080]  基督徒我們又怎樣呢
[00:28:42.080 --> 00:28:46.240]  在疫情之下到底呈現我們所信的上帝
[00:28:46.240 --> 00:28:47.800]  是一位甚麼的上帝呢
[00:28:47.800 --> 00:28:49.720]  到底我們在疫情以下
[00:28:49.720 --> 00:28:52.440]  我們到底呈現我們是信靠一個怎樣的上帝呢
[00:28:52.440 --> 00:28:54.640]  或者從我們的信心反映
[00:28:54.640 --> 00:28:56.800]  我們所信的一位神是一位甚麼的神呢
[00:28:56.800 --> 00:28:58.120]  或者從我們的信心反映
[00:28:58.120 --> 00:29:00.840]  我們信靠的神是一個怎樣的神呢
[00:29:00.840 --> 00:29:04.680]  是人從我們的身上看到那個盼望嗎
[00:29:04.680 --> 00:29:07.040]  是人從我們身上看到盼望嗎
[00:29:07.040 --> 00:29:08.960]  在絕望裏面看到曙光嗎
[00:29:08.960 --> 00:29:10.680]  是在絕望裏面看到曙光嗎
[00:29:10.680 --> 00:29:14.040]  或者等於說我們在那個表現上面
[00:29:14.040 --> 00:29:15.960]  有人覺得我們所信的神
[00:29:15.960 --> 00:29:17.200]  只不過不外如此而已
[00:29:17.200 --> 00:29:18.960]  還是我們的表現一樣
[00:29:18.960 --> 00:29:21.520]  看到我們的人認為我們所相信的神
[00:29:21.520 --> 00:29:23.760]  也是不外如是
[00:29:23.760 --> 00:29:27.480]  瘟疫跟宗教其實一直有一個密切的關係
[00:29:27.480 --> 00:29:29.920]  瘟疫跟宗教其實有一個密切的關係
[00:29:29.920 --> 00:29:31.640]  我們回顧歷史
[00:29:31.640 --> 00:29:34.680]  從宗教角度去理解瘟疫的原因
[00:29:34.680 --> 00:29:37.960]  我們從歷史裏靠回顧宗教角度去理解
[00:29:37.960 --> 00:29:42.000]  之前我們都提過
[00:29:42.000 --> 00:29:43.120]  之前我們都提過
[00:29:43.120 --> 00:29:47.880]  有人認為這個是神的提醒或者審判
[00:29:47.880 --> 00:29:53.760]  瘟疫也提醒我們生命的優先次序
[00:29:53.760 --> 00:29:56.920]  讓我們好好反省我們的生命
[00:29:56.920 --> 00:30:00.320]  這次的疫情
