
[00:00:00.000 --> 00:00:07.000]  三母乳是一個很敬虔的人
[00:14:22.000 --> 00:14:23.000]  如果想神去應運的話
[00:14:23.000 --> 00:14:24.000]  如果想神去應運的話
[00:14:24.000 --> 00:14:25.000]  你一定不可以疑惑
[00:14:25.000 --> 00:14:26.000]  你一定不可以疑惑
[00:14:26.000 --> 00:14:27.000]  你一定不可以疑惑
[00:14:27.000 --> 00:14:28.000]  你一定不可以疑惑
[00:14:28.000 --> 00:14:29.000]  今天大英姐妹為什麼有時候說
[00:14:29.000 --> 00:14:30.000]  今天大英姐妹為什麼有時候說
[00:14:30.000 --> 00:14:31.000]  我為什麼我的禱告不成就
[00:14:31.000 --> 00:14:32.000]  我為什麼我的禱告不成就
[00:14:32.000 --> 00:14:33.000]  今天有些弟兄姐妹會問
[00:14:33.000 --> 00:14:34.000]  今天有些弟兄姐妹會問
[00:14:34.000 --> 00:14:35.000]  為什麼我的禱告不成就
[00:14:35.000 --> 00:14:36.000]  為什麼我的禱告不成就
[00:14:36.000 --> 00:14:37.000]  因為你一方面禱告
[00:14:37.000 --> 00:14:44.000]  因為你一方面禱告一方面疑惑
[00:14:44.000 --> 00:14:45.000]  因為很多時候當我們基督徒禱告的時候
[00:14:45.000 --> 00:14:46.000]  因為很多時候當我們基督徒禱告的時候
[00:14:46.000 --> 00:14:47.000]  禱告完了
[00:14:47.000 --> 00:14:48.000]  禱告完了
[00:14:48.000 --> 00:14:49.000]  然後心裡有一個疑惑
[00:14:49.000 --> 00:14:50.000]  然後心裡有一個疑惑
[00:14:50.000 --> 00:14:51.000]  究竟神應不應運我呢
[00:14:51.000 --> 00:14:52.000]  然後心裡有一個疑惑
[00:14:52.000 --> 00:14:53.000]  究竟神會不會應運我呢
[00:14:53.000 --> 00:14:54.000]  究竟神會不會應運我呢
[00:14:54.000 --> 00:14:55.000]  我告訴你
[00:14:55.000 --> 00:14:56.000]  我告訴你
[00:14:56.000 --> 00:14:57.000]  當你有疑惑的時候
[00:14:57.000 --> 00:14:58.000]  當你有疑惑的時候
[00:14:58.000 --> 00:14:59.000]  當你有疑惑的時候
[00:14:59.000 --> 00:15:00.000]  就不成功了
[00:15:00.000 --> 00:15:01.000]  就不成功了
[00:15:01.000 --> 00:15:02.000]  就不成功了
[00:15:02.000 --> 00:15:03.000]  就不成功了
[00:15:03.000 --> 00:15:04.000]  因為主耶穌怎麼說呢
[00:15:04.000 --> 00:15:05.000]  因為主耶穌怎麼說呢
[00:15:05.000 --> 00:15:07.000]  因為主耶穌怎麼說呢
[00:15:07.000 --> 00:15:08.000]  因為主耶穌怎麼說呢
[00:15:08.000 --> 00:15:11.000]  祂說:他若心裡不疑惑
[00:15:11.000 --> 00:15:13.000]  祂說:他若心裡不疑惑
[00:15:13.000 --> 00:15:14.000]  祂說:他若心裡不疑惑
[00:15:14.000 --> 00:15:16.000]  只信他所說的必成
[00:15:16.000 --> 00:15:17.000]  只信他所說的必成
[00:15:17.000 --> 00:15:19.000]  只信他所說的必成
[00:15:19.000 --> 00:15:20.000]  就必給他成了
[00:15:20.000 --> 00:15:21.000]  就必給他成了
[00:15:21.000 --> 00:15:22.000]  就必給他成了
[00:15:22.000 --> 00:15:23.000]  假如你說
[00:15:23.000 --> 00:15:24.000]  假如說
[00:15:24.000 --> 00:15:25.000]  假如說
[00:15:25.000 --> 00:15:26.000]  假如說
[00:15:26.000 --> 00:15:27.000]  假如說
[00:15:27.000 --> 00:15:28.000]  我這個禱告
[00:15:28.000 --> 00:15:29.000]  我這個禱告
[00:15:29.000 --> 00:15:30.000]  神一定會應運的
[00:15:30.000 --> 00:15:31.000]  神一定會應運的
[00:15:31.000 --> 00:15:32.000]  假如你說
[00:15:32.000 --> 00:15:33.000]  我這個禱告
[00:15:33.000 --> 00:15:34.000]  神一定會應運的
[00:15:34.000 --> 00:15:35.000]  而我又不懷疑
[00:15:35.000 --> 00:15:36.000]  而我又不懷疑
[00:15:36.000 --> 00:15:37.000]  而我又不懷疑
[00:15:37.000 --> 00:15:38.000]  我不會去質疑神
[00:15:38.000 --> 00:15:40.000]  我不會去質疑神
[00:15:40.000 --> 00:15:41.000]  我不會去質疑神
[00:15:41.000 --> 00:15:42.000]  就會成就
[00:15:42.000 --> 00:15:43.000]  那就會成就
[00:15:43.000 --> 00:15:44.000]  那就會成就
[00:15:44.000 --> 00:15:45.000]  這是主耶穌說的
[00:15:45.000 --> 00:15:46.000]  這是主耶穌所說的
[00:15:46.000 --> 00:15:48.000]  同時主耶穌告訴我們
[00:15:48.000 --> 00:15:49.000]  同時主耶穌告訴我們
[00:15:49.000 --> 00:15:50.000]  同時主耶穌告訴我們
[00:15:50.000 --> 00:15:53.000]  祂說:凡你們禱告祈求的
[00:15:53.000 --> 00:15:55.000]  祂說:凡你們禱告祈求的
[00:15:55.000 --> 00:15:56.000]  無論是什麼
[00:15:56.000 --> 00:15:57.000]  無論是什麼
[00:15:57.000 --> 00:16:00.000]  只要信是得著的
[00:16:00.000 --> 00:16:02.000]  只要信是得著的
[00:16:02.000 --> 00:16:03.000]  就必得著
[00:16:03.000 --> 00:16:04.000]  就必得著
[00:16:04.000 --> 00:16:06.000]  這也是主耶穌所說的
[00:16:06.000 --> 00:16:07.000]  這也是主耶穌所說的
[00:16:07.000 --> 00:16:08.000]  這也是主耶穌所說的
[00:16:08.000 --> 00:16:11.000]  那為什麼我幾次禱告都不成功呢?
[00:16:11.000 --> 00:16:14.000]  那為什麼我幾次禱告都不成功呢?
[00:16:14.000 --> 00:16:15.000]  那為什麼我幾次禱告都不成功呢?
[00:16:15.000 --> 00:16:17.000]  我禱告買六合彩都不中
[00:16:17.000 --> 00:16:18.000]  我禱告買六合彩都不中
[00:16:18.000 --> 00:16:20.000]  我禱告買六合彩都不中
[00:16:20.000 --> 00:16:21.000]  可是也不中彩
[00:16:21.000 --> 00:16:22.000]  可是也不中彩
[00:16:22.000 --> 00:16:23.000]  為什麼不中彩?
[00:16:23.000 --> 00:16:24.000]  為什麼不中彩?
[00:16:24.000 --> 00:16:25.000]  因為不好
[00:16:25.000 --> 00:16:27.000]  因為我們在禱告裡面
[00:16:27.000 --> 00:16:28.000]  因為我們在禱告裡面
[00:16:28.000 --> 00:16:30.000]  我們要有一個前提
[00:16:30.000 --> 00:16:31.000]  我們要有一個前提
[00:16:31.000 --> 00:16:33.000]  在禱告裡面我們要有一個前提
[00:16:33.000 --> 00:16:34.000]  在禱告裡面我們要有一個前提
[00:16:34.000 --> 00:16:36.000]  我們一會兒跟大家分析一下
[00:16:36.000 --> 00:16:37.000]  我們一會兒跟大家分析一下
[00:16:37.000 --> 00:16:38.000]  等一下跟大家分析一下
[00:16:38.000 --> 00:16:42.000]  第一個我們在當你有一個信心的禱告
[00:16:42.000 --> 00:16:43.000]  第一個我們在當你有一個信心的禱告
[00:16:43.000 --> 00:16:44.000]  當你有一個信心的禱告
[00:16:44.000 --> 00:16:45.000]  當你有一個信心的禱告
[00:16:45.000 --> 00:16:48.000]  你一定要伴隨著一種悔罪
[00:16:48.000 --> 00:16:49.000]  你一定要伴隨著一種悔罪
[00:16:49.000 --> 00:16:50.000]  一定要伴隨著一種悔罪
[00:16:50.000 --> 00:16:51.000]  一定要伴隨著一種悔罪
[00:16:51.000 --> 00:16:52.000]  一定要伴隨著一種悔罪
[00:16:52.000 --> 00:16:53.000]  認罪
[00:16:53.000 --> 00:16:54.000]  認罪
[00:16:54.000 --> 00:16:55.000]  還有一心歸向耶和華
[00:16:55.000 --> 00:16:56.000]  還有一心歸向耶和華
[00:16:56.000 --> 00:16:57.000]  還有一心歸向耶和華
[00:16:57.000 --> 00:17:01.000]  我們剛才在撒慕爾記上七章第四節
[00:17:01.000 --> 00:17:02.000]  我們剛才在撒慕爾記上七章第四節
[00:17:02.000 --> 00:17:03.000]  我們剛才在撒慕爾記上七章第四節
[00:17:03.000 --> 00:17:04.000]  剛才在撒慕爾記上七章第四節
[00:17:04.000 --> 00:17:05.000]  剛才在撒慕爾記上七章第四節
[00:17:05.000 --> 00:17:06.000]  剛才在撒慕爾記上七章第四節
[00:17:06.000 --> 00:17:07.000]  剛才在撒慕爾記上七章第四節
[00:17:07.000 --> 00:17:08.000]  剛才在撒慕爾記上七章第四節
[00:17:08.000 --> 00:17:09.000]  剛才在撒慕爾記上七章第四節
[00:17:09.000 --> 00:17:10.000]  剛才在撒慕爾記上七章第四節
[00:17:10.000 --> 00:17:11.000]  剛才在撒慕爾記上七章第四節
[00:17:11.000 --> 00:17:12.000]  剛才在撒慕爾記上七章第四節
[00:17:12.000 --> 00:17:40.000]  剛才在撒慕爾記上七章第四節
[00:17:40.000 --> 00:17:44.000]  剛才在撒慕爾記上七章第四節
[00:17:44.000 --> 00:17:45.000]  剛才在撒慕爾記上七章第四節
[00:17:45.000 --> 00:17:46.000]  剛才在撒慕爾記上七章第四節
[00:17:46.000 --> 00:17:47.000]  剛才在撒慕爾記上七章第四節
[00:17:47.000 --> 00:17:48.000]  剛才在撒慕爾記上七章第四節
[00:17:48.000 --> 00:17:49.000]  剛才在撒慕爾記上七章第四節
[00:17:49.000 --> 00:17:50.000]  剛才在撒慕爾記上七章第四節
[00:17:50.000 --> 00:17:51.000]  剛才在撒慕爾記上七章第四節
[00:17:51.000 --> 00:17:52.000]  剛才在撒慕爾記上七章第四節
[00:17:52.000 --> 00:17:53.000]  剛才在撒慕爾記上七章第四節
[00:17:53.000 --> 00:17:54.000]  剛才在撒慕爾記上七章第四節
[00:17:54.000 --> 00:17:55.000]  剛才在撒慕爾記上七章第四節
[00:17:55.000 --> 00:18:16.000]  另外,在第五節,撒慕爾說:要使以色列眾人聚集在米斯巴
[00:18:16.000 --> 00:18:17.000]  要使以色列眾人聚集在米斯巴
[00:18:17.000 --> 00:18:18.000]  要使以色列眾人聚集在米斯巴
[00:18:18.000 --> 00:18:19.000]  要使以色列眾人聚集在米斯巴
[00:18:19.000 --> 00:18:20.000]  要使以色列眾人聚集在米斯巴
[00:18:20.000 --> 00:18:21.000]  要使以色列眾人聚集在米斯巴
[00:18:21.000 --> 00:18:22.000]  要使以色列眾人聚集在米斯巴
[00:18:22.000 --> 00:18:23.000]  要使以色列眾人聚集在米斯巴
[00:18:23.000 --> 00:18:24.000]  要使以色列眾人聚集在米斯巴
[00:18:24.000 --> 00:18:25.000]  要使以色列眾人聚集在米斯巴
[00:18:25.000 --> 00:18:28.000]  第六節,他們聚集在米斯巴
[00:18:28.000 --> 00:18:33.000]  打水舀在耶和華面前
[00:18:33.000 --> 00:18:41.000]  當日禁食,說我們得罪了耶和華
[00:18:41.000 --> 00:18:49.000]  於是撒慕爾在米斯巴審判以色列人
[00:18:49.000 --> 00:18:56.000]  撒慕爾在米斯巴審判以色列人
[00:18:56.000 --> 00:18:57.000]  撒慕爾在米斯巴審判以色列人
[00:18:57.000 --> 00:18:58.000]  撒慕爾在米斯巴審判以色列人
[00:18:58.000 --> 00:18:59.000]  撒慕爾在米斯巴審判以色列人
[00:18:59.000 --> 00:19:00.000]  撒慕爾在米斯巴審判以色列人
[00:19:00.000 --> 00:19:01.000]  撒慕爾在米斯巴審判以色列人
[00:19:01.000 --> 00:19:02.000]  撒慕爾在米斯巴審判以色列人
[00:19:02.000 --> 00:19:03.000]  撒慕爾在米斯巴審判以色列人
[00:19:03.000 --> 00:19:04.000]  撒慕爾在米斯巴審判以色列人
[00:19:04.000 --> 00:19:05.000]  撒慕爾在米斯巴審判以色列人
[00:19:05.000 --> 00:19:06.000]  撒慕爾在米斯巴審判以色列人
[00:19:06.000 --> 00:19:26.000]  撒慕爾在米斯巴審判以色列人
[00:19:26.000 --> 00:19:27.000]  撒慕爾在米斯巴審判以色列人
[00:19:27.000 --> 00:19:28.000]  撒慕爾在米斯巴審判以色列人
[00:19:28.000 --> 00:19:29.000]  撒慕爾在米斯巴審判以色列人
[00:19:29.000 --> 00:19:30.000]  撒慕爾在米斯巴審判以色列人
[00:19:30.000 --> 00:19:31.000]  撒慕爾在米斯巴審判以色列人
[00:19:31.000 --> 00:19:32.000]  撒慕爾在米斯巴審判以色列人
[00:19:32.000 --> 00:19:33.000]  撒慕爾在米斯巴審判以色列人
[00:19:33.000 --> 00:19:34.000]  撒慕爾在米斯巴審判以色列人
[00:19:34.000 --> 00:19:35.000]  撒慕爾在米斯巴審判以色列人
[00:19:35.000 --> 00:19:46.000]  (主持人:另外在第三節裡面說到,你們若傳經回轉歸向耶和華,就要從你們中間除掉外邦的神明)
[00:19:46.000 --> 00:19:51.000]  另外第六節提到謙卑承認自己的罪
[00:19:51.000 --> 00:19:55.000]  (主持人:第六節提到要謙卑承認自己的罪)
[00:19:55.000 --> 00:20:00.000]  我們才能夠有一個信心的禱告
[00:20:00.000 --> 00:20:03.000]  (主持人:那他才可以有一個信心的禱告)
[00:20:03.000 --> 00:20:11.000]  因此當你說我有信心禱告,你一定要悔罪、認罪和歸向耶和華
[00:20:11.000 --> 00:20:18.000]  (主持人:因此你說你有信心禱告的話,你必定要認罪、悔罪,然後歸向耶和華)
[00:20:18.000 --> 00:20:21.000]  才能夠得到神的應允
[00:20:21.000 --> 00:20:23.000]  (主持人:才能夠得到神的應允)
[00:20:23.000 --> 00:20:28.000]  主耶穌在路加福音十八章講了一個比喻
[00:20:28.000 --> 00:20:32.000]  (主持人:在路加福音十八章,主耶穌說了一個比喻)
[00:20:32.000 --> 00:20:36.000]  他說有兩個人去上殿禱告
[00:20:36.000 --> 00:20:39.000]  (主持人:他說有兩個人去上殿禱告)
[00:20:39.000 --> 00:20:42.000]  一個是法利塞人,一個是瑞麗
[00:20:42.000 --> 00:20:44.000]  (主持人:一個是法利塞人,一個是瑞麗)
[00:20:44.000 --> 00:20:47.000]  法利塞人其實是宗教的領袖
[00:20:47.000 --> 00:20:50.000]  (主持人:法利塞人其實是宗教的領袖)
[00:20:50.000 --> 00:20:52.000]  他們很熟悉聖經
[00:20:52.000 --> 00:20:54.000]  (主持人:他們非常熟悉聖經)
[00:20:54.000 --> 00:20:57.000]  但是瑞麗是一個收稅的人
[00:20:57.000 --> 00:20:59.000]  (主持人:瑞麗是一個收稅的人)
[00:20:59.000 --> 00:21:04.000]  他們是為羅馬帝國服侍
[00:21:04.000 --> 00:21:06.000]  (主持人:他們為羅馬帝國服侍)
[00:21:06.000 --> 00:21:10.000]  所以當他們收稅的時候
[00:21:10.000 --> 00:21:15.000]  他們會壓迫一些自己的以色列人
[00:21:15.000 --> 00:21:19.000]  (主持人:因此當他們收稅的時候,他們會壓迫自己的以色列人)
[00:21:19.000 --> 00:21:23.000]  所以以色列人非常討厭瑞麗
[00:21:23.000 --> 00:21:26.000]  (主持人:所以以色列人非常討厭瑞麗)
[00:21:26.000 --> 00:21:29.000]  於是他們在殿裏面禱告的時候是怎樣呢?
[00:21:29.000 --> 00:21:33.000]  (主持人:於是他們在殿裏禱告的時候是怎樣呢?)
[00:21:33.000 --> 00:21:36.000]  那個法利塞人他怎樣禱告呢?
[00:21:36.000 --> 00:21:40.000]  (主持人:那個法利塞人怎麼禱告呢?)
[00:21:40.000 --> 00:21:42.000]  他禱告:神啊,我感謝祢
[00:21:42.000 --> 00:21:44.000]  (主持人:他說:神啊,我感謝祢)
[00:21:44.000 --> 00:21:47.000]  他說:我不像別人勒索
[00:21:47.000 --> 00:21:50.000]  (主持人:他說:我不像別人勒索)
[00:21:50.000 --> 00:21:51.000]  不義
[00:21:51.000 --> 00:21:52.000]  (主持人:不義)
[00:21:52.000 --> 00:21:53.000]  奸淫
[00:21:53.000 --> 00:21:54.000]  (主持人:奸淫)
[00:21:54.000 --> 00:21:56.000]  也不像這個瑞麗
[00:21:56.000 --> 00:21:58.000]  (主持人:也不像這個瑞麗)
[00:21:58.000 --> 00:22:00.000]  我一個星期禁食兩次
[00:22:00.000 --> 00:22:03.000]  (主持人:我一個星期禁食兩次)
[00:22:03.000 --> 00:22:04.000]  凡我所得的
[00:22:04.000 --> 00:22:05.000]  (主持人:凡我所得的)
[00:22:05.000 --> 00:22:07.000]  都捐上十分之一
[00:22:07.000 --> 00:22:09.000]  (主持人:都捐上十分之一)
[00:22:09.000 --> 00:22:15.000]  他其實跟這個禱告的內容表面上好像很好
[00:22:15.000 --> 00:22:19.000]  (主持人:他從這個禱告上的內容來說)
[00:22:19.000 --> 00:22:21.000]  (主持人:表面上好像非常好)
[00:22:21.000 --> 00:22:22.000]  他好像很敬虔
[00:22:22.000 --> 00:22:23.000]  (主持人:他好像很敬虔)
[00:22:23.000 --> 00:22:25.000]  他又禁食
[00:22:25.000 --> 00:22:26.000]  (主持人:他又禁食)
[00:22:26.000 --> 00:22:27.000]  還要兩次
[00:22:27.000 --> 00:22:28.000]  (主持人:還要兩回)
[00:22:28.000 --> 00:22:31.000]  還有他又奉獻十分之一
[00:22:31.000 --> 00:22:33.000]  (主持人:然後他又奉獻十分之一)
[00:22:33.000 --> 00:22:35.000]  好像很敬虔
[00:22:35.000 --> 00:22:36.000]  (主持人:好像很敬虔)
[00:22:36.000 --> 00:22:40.000]  但是他在這個禱告裡面去指責別人
[00:22:40.000 --> 00:22:42.000]  (主持人:可是他在禱告裡面指責別人)
[00:22:42.000 --> 00:22:44.000]  他說我不像別人勒索
[00:22:44.000 --> 00:22:46.000]  (主持人:他說我不像別人去勒索)
[00:22:46.000 --> 00:22:49.000]  他更加指那個瑞麗的不是
[00:22:49.000 --> 00:22:51.000]  (主持人:他更加指出瑞麗的不是)
[00:22:51.000 --> 00:22:56.000]  那這種的禱告好像是指責別人
[00:22:56.000 --> 00:22:59.000]  (主持人:這一種的禱告好像指責別人)
[00:22:59.000 --> 00:23:00.000]  是吧
[00:23:00.000 --> 00:23:02.000]  就好像我們香港人
[00:23:02.000 --> 00:23:04.000]  我們說「篤人背脊」這樣
[00:23:04.000 --> 00:23:06.000]  這樣是不對的
[00:23:06.000 --> 00:23:08.000]  (主持人:就好像我們香港人說)
[00:23:08.000 --> 00:23:10.000]  (主持人:在普通話裡說是戳人的悲涼指)
[00:23:10.000 --> 00:23:11.000]  是呀
[00:23:11.000 --> 00:23:13.000]  其實我們看到一樣東西
[00:23:13.000 --> 00:23:15.000]  就是這種的禱告
[00:23:15.000 --> 00:23:18.000]  是表現自己好像很好
[00:23:18.000 --> 00:23:20.000]  而去指責別人那個不好的地方
[00:23:20.000 --> 00:23:22.000]  (主持人:我們都看出這種禱告)
[00:23:22.000 --> 00:23:24.000]  (主持人:好像是指責別人)
[00:23:24.000 --> 00:23:27.000]  (主持人:說到自己很好的那個樣子)
[00:23:27.000 --> 00:23:29.000]  一方面批評別人
[00:23:29.000 --> 00:23:30.000]  (主持人:一方面批評別人)
[00:23:30.000 --> 00:23:32.000]  一方面誇讚自己
[00:23:32.000 --> 00:23:34.000]  (主持人:一方面誇讚自己)
[00:23:34.000 --> 00:23:36.000]  但是那個瑞麗的禱告是怎麼樣呢?
[00:23:36.000 --> 00:23:38.000]  (主持人:他瑞麗的禱告是怎麼樣呢?)
[00:23:38.000 --> 00:23:39.000]  瑞麗的禱告是說
[00:23:39.000 --> 00:23:42.000]  「神啊我是一個罪人」
[00:23:42.000 --> 00:23:44.000]  (主持人:他說「神啊我是一個罪人」)
[00:23:44.000 --> 00:23:46.000]  「求你憐憫我」
[00:23:46.000 --> 00:23:48.000]  (主持人:「求你憐憫我」)
[00:23:48.000 --> 00:23:51.000]  他這個瑞麗的禱告就是非常的好
[00:23:51.000 --> 00:23:53.000]  (主持人:這個瑞麗的禱告非常的好)
[00:23:53.000 --> 00:23:54.000]  他是承認自己的罪
[00:23:54.000 --> 00:23:56.000]  (主持人:他是承認自己的罪)
[00:23:56.000 --> 00:23:57.000]  是悔改
[00:23:57.000 --> 00:23:58.000]  (主持人:是悔改)
[00:23:58.000 --> 00:24:00.000]  來到向神認罪
[00:24:00.000 --> 00:24:02.000]  (主持人:向神去認罪)
[00:24:02.000 --> 00:24:03.000]  因此我們看到
[00:24:03.000 --> 00:24:07.000]  這種是一種真心的悔改一種的禱告
[00:24:07.000 --> 00:24:08.000]  (主持人:你怎麼看待呢?)
[00:24:08.000 --> 00:24:10.000]  (主持人:這是一個真心的禱告)
[00:24:10.000 --> 00:24:11.000]  (主持人:悔罪的悔改)
[00:24:11.000 --> 00:24:13.000]  所以因此我們看到第一個條件
[00:24:13.000 --> 00:24:15.000]  如果要有信心的禱告
[00:24:15.000 --> 00:24:17.000]  一定要有悔改認罪的一個禱告
[00:24:17.000 --> 00:24:19.000]  (主持人:因此我們看到一個)
[00:24:19.000 --> 00:24:21.000]  (主持人:第一個有信心的禱告)
[00:24:21.000 --> 00:24:24.000]  (主持人:必須要有認罪悔改的一個禱告)
[00:24:24.000 --> 00:24:27.000]  第二個信心的禱告是一種不疑惑的禱告
[00:24:27.000 --> 00:24:28.000]  (主持人:第一個信心的禱告)
[00:24:28.000 --> 00:24:30.000]  (主持人:是一個不疑惑的禱告)
[00:24:30.000 --> 00:24:31.000]  剛才我們有提到
[00:24:31.000 --> 00:24:32.000]  我們一定要
[00:24:32.000 --> 00:24:33.000]  主耶穌說
[00:24:33.000 --> 00:24:37.000]  我們要絕對不要容易懷疑那個態度
[00:24:37.000 --> 00:24:38.000]  (主持人:剛才我們也說到)
[00:24:38.000 --> 00:24:39.000]  (主持人:主耶穌說)
[00:24:39.000 --> 00:24:42.000]  (主持人:我們要用一個絕對不懷疑的態度)
[00:24:42.000 --> 00:24:43.000]  因為我們基督徒
[00:24:43.000 --> 00:24:44.000]  我們很多時候
[00:24:44.000 --> 00:24:46.000]  譬如我們突然間生病
[00:24:46.000 --> 00:24:47.000]  (主持人:譬如我們基督徒)
[00:24:47.000 --> 00:24:49.000]  (主持人:有時候我們突然間生病)
[00:24:49.000 --> 00:24:50.000]  那我們就會說
[00:24:50.000 --> 00:24:52.000]  神啊,為什麼祢偏偏選中我呢?
[00:24:52.000 --> 00:24:53.000]  (主持人:我們會說)
[00:24:53.000 --> 00:24:55.000]  (主持人:神啊,為什麼祢偏偏選中我呢?)
[00:24:55.000 --> 00:24:56.000]  其實不是神選中我們
[00:24:56.000 --> 00:24:59.000]  (主持人:其實不是神選中我們)
[00:24:59.000 --> 00:25:05.000]  而是神可能去試煉我們
[00:25:05.000 --> 00:25:07.000]  (主持人:而是神可能試煉我們)
[00:25:07.000 --> 00:25:09.000]  讓我們在困境裡面
[00:25:09.000 --> 00:25:11.000]  我們經歷了神的恩典
[00:25:11.000 --> 00:25:12.000]  (主持人:讓我們在困境裡面)
[00:25:12.000 --> 00:25:14.000]  (主持人:經歷神的恩典)
[00:25:14.000 --> 00:25:16.000]  而且我們在禱告裡面
[00:25:16.000 --> 00:25:17.000]  我們絕對不懷疑神
[00:25:17.000 --> 00:25:18.000]  (主持人:而且在禱告裡面)
[00:25:18.000 --> 00:25:20.000]  (主持人:我們絕對不懷疑神)
[00:25:20.000 --> 00:25:22.000]  不可以懷疑神
[00:25:22.000 --> 00:25:24.000]  (主持人:不可以懷疑神)
[00:25:24.000 --> 00:25:26.000]  在馬太福音
[00:25:26.000 --> 00:25:28.000]  當彼得見到主耶穌
[00:25:28.000 --> 00:25:31.000]  在水面上行走的時候
[00:25:31.000 --> 00:25:32.000]  (主持人:當彼得看見)
[00:25:32.000 --> 00:25:36.000]  (主耶穌在水面上行走的時候)
[00:25:36.000 --> 00:25:37.000]  耶穌說:你過來吧
[00:25:37.000 --> 00:25:39.000]  (主持人:耶穌說:你過來吧)
[00:25:39.000 --> 00:25:41.000]  彼得就真的過來了
[00:25:41.000 --> 00:25:43.000]  下到水裡過來了
[00:25:43.000 --> 00:25:46.000]  (主持人:彼得真的是下水走到過去)
[00:25:46.000 --> 00:25:48.000]  但是突然間有一個風浪
[00:25:48.000 --> 00:25:50.000]  (主持人:突然間有一個風浪)
[00:25:50.000 --> 00:25:52.000]  彼得就沉下去了
[00:25:52.000 --> 00:25:55.000]  (主持人:彼得就沉下去了)
[00:25:55.000 --> 00:25:59.000]  於是主耶穌就去幫他扶起他上來
[00:25:59.000 --> 00:26:02.000]  (主持人:於是主耶穌就把他拉起來了)
[00:26:02.000 --> 00:26:04.000]  為什麼會有這樣的現象呢?
[00:26:04.000 --> 00:26:06.000]  (主持人:為什麼會有這個現象呢?)
[00:26:06.000 --> 00:26:08.000]  因為彼得的疑惑
[00:26:08.000 --> 00:26:10.000]  (主持人:因為彼得的疑惑)
[00:26:10.000 --> 00:26:11.000]  他信心不夠
[00:26:11.000 --> 00:26:12.000]  (主持人:他的信心不夠)
[00:26:12.000 --> 00:26:14.000]  當他看到有風浪的時候
[00:26:14.000 --> 00:26:16.000]  他馬上就沉下去了
[00:26:16.000 --> 00:26:17.000]  (主持人:當他看到風浪的時候)
[00:26:17.000 --> 00:26:19.000]  (主持人:他馬上就沉下去了)
[00:26:19.000 --> 00:26:21.000]  因為彼得看到周圍的環境
[00:26:21.000 --> 00:26:24.000]  (主持人:因為彼得看到周邊的環境)
[00:26:24.000 --> 00:26:26.000]  自然就失敗了
[00:26:26.000 --> 00:26:27.000]  (主持人:自然就失敗了)
[00:26:27.000 --> 00:26:29.000]  當我們在困境裡
[00:26:29.000 --> 00:26:31.000]  (主持人:當我們在困境裡)
[00:26:31.000 --> 00:26:35.000]  我們不要被周圍的環境影響
[00:26:35.000 --> 00:26:39.000]  (主持人:我們不要被周邊的環境影響)
[00:26:39.000 --> 00:26:43.000]  我們要向神信心禱告
[00:26:43.000 --> 00:26:45.000]  (主持人:我們要向神信心禱告)
[00:26:45.000 --> 00:26:47.000]  當你不疑惑的時候
[00:26:47.000 --> 00:26:49.000]  (主持人:當你不疑惑的時候)
[00:26:49.000 --> 00:26:50.000]  神就應允我們
[00:26:50.000 --> 00:26:52.000]  (主持人:神就應允我們)
[00:26:52.000 --> 00:26:57.000]  第三,信心禱告要合乎神旨意的禱告
[00:26:57.000 --> 00:27:02.000]  (主持人:第三,信心禱告要合乎神旨意的禱告)
[00:27:02.000 --> 00:27:09.000]  撒慕爾的禱告合不合乎神的旨意呢?
[00:27:09.000 --> 00:27:12.000]  (主持人:撒慕爾的禱告合不合乎神的旨意呢?)
[00:27:12.000 --> 00:27:15.000]  因為我們看到撒慕爾的禱告
[00:27:15.000 --> 00:27:19.000]  是呼求神來拯救以色列人
[00:27:19.000 --> 00:27:21.000]  (主持人:因為我們看到撒慕爾的禱告)
[00:27:21.000 --> 00:27:24.000]  (主持人:是呼求神來拯救以色列人)
[00:27:24.000 --> 00:27:29.000]  撒慕爾要求神去打敗菲利斯人
[00:27:29.000 --> 00:27:33.000]  (主持人:撒慕爾要求神去打敗菲利斯人)
[00:27:33.000 --> 00:27:39.000]  菲利斯人是一種拜偶像的民族
[00:27:39.000 --> 00:27:43.000]  (主持人:菲利斯人是一種拜偶像的民族)
[00:27:43.000 --> 00:27:46.000]  神也厭惡拜偶像的人
[00:27:46.000 --> 00:27:50.000]  (主持人:神也厭惡拜偶像的人)
[00:27:50.000 --> 00:27:54.000]  而這個時間以色列整個民族都悔改認罪
[00:27:54.000 --> 00:27:59.000]  (主持人:而這個時間以色列整個民族都悔改認罪)
[00:27:59.000 --> 00:28:02.000]  所以撒慕爾現在的向神呼求
[00:28:02.000 --> 00:28:04.000]  是非常合乎神的旨意
[00:28:04.000 --> 00:28:06.000]  (主持人:所以撒慕爾向神的呼求)
[00:28:06.000 --> 00:28:09.000]  (主持人:是非常合乎神的旨意)
[00:28:09.000 --> 00:28:12.000]  所以當我們做基督徒一樣
[00:28:12.000 --> 00:28:14.000]  (主持人:所以我們當基督徒的也是一樣)
[00:28:14.000 --> 00:28:17.000]  為什麼有時候我們禱告得不到神的英雲呢?
[00:28:17.000 --> 00:28:20.000]  (主持人:為什麼我們禱告有時候得不到神的英雲呢?)
