
[00:00:00.000 --> 00:00:04.200]  今天分享的題目是從醫治到拯救
[00:15:49.920 --> 00:15:52.080]  對眾人作證據
[00:15:52.080 --> 00:15:55.720]  但耶穌的名聲越發傳揚出去
[00:15:55.720 --> 00:15:58.720]  有極多的人聚集來聽道
[00:15:58.720 --> 00:16:01.520]  也指望醫治他們的病
[00:16:01.520 --> 00:16:04.960]  耶穌卻去到曠野去禱告
[00:16:04.960 --> 00:16:09.640]  我們比較一下這兩段經文有什麼相似和分別的地方
[00:16:09.640 --> 00:16:12.840]  相似的地方是兩段經文裡面
[00:16:12.840 --> 00:16:15.680]  耶穌都依從摩西的律例
[00:16:15.680 --> 00:16:20.320]  去吩咐這些麻風病人要把身體給祭司擦汗
[00:16:20.320 --> 00:16:22.720]  但是跟之前不同的是什麼呢?
[00:16:22.720 --> 00:16:25.880]  我們會發現在之前這一段聖經
[00:16:25.880 --> 00:16:29.440]  耶穌有伸手摸病人
[00:16:29.440 --> 00:16:31.680]  而我們今天讀這段聖經
[00:16:31.680 --> 00:16:34.960]  耶穌沒有伸手去摸病人
[00:16:34.960 --> 00:16:38.200]  而我們去讀之前那一段聖經
[00:16:38.200 --> 00:16:40.280]  耶穌一摸病人的時候
[00:16:40.280 --> 00:16:43.520]  大麻風立刻就來了他的身
[00:16:43.520 --> 00:16:45.640]  但是我們今天看這段聖經
[00:16:45.640 --> 00:16:49.600]  大麻風沒有立刻離開這個人的身體
[00:16:49.600 --> 00:16:54.680]  這段聖經說他們去的時候就潔淨了
[00:16:54.680 --> 00:16:57.600]  就是說這段聖經跟之前那一段不同
[00:16:57.600 --> 00:17:01.200]  這段聖經那些麻風病人沒有立刻康復
[00:17:01.200 --> 00:17:03.640]  沒有立刻康復
[00:17:03.640 --> 00:17:09.720]  而他們是要帶著信心去見祭司的時候才康復的
[00:17:09.720 --> 00:17:12.000]  但是你試一下去幻想一下
[00:17:12.000 --> 00:17:13.880]  那個麻風病人的心情
[00:17:13.880 --> 00:17:16.080]  耶穌我求你來醫我
[00:17:16.080 --> 00:17:18.360]  然後你跟我說你現在去吧
[00:17:18.360 --> 00:17:20.920]  你去叫祭司看看你的身體
[00:17:20.920 --> 00:17:22.560]  然後我看一看我的身體
[00:17:22.560 --> 00:17:23.440]  不是啊
[00:17:23.440 --> 00:17:25.280]  那些大麻風還在
[00:17:25.280 --> 00:17:26.680]  那些大麻風還在
[00:17:26.680 --> 00:17:28.400]  你現在叫我去見祭司
[00:17:28.400 --> 00:17:29.880]  去到見祭司會怎樣?
[00:17:29.880 --> 00:17:33.000]  祭司會說你有沒有看過律例啊?
[00:17:33.000 --> 00:17:34.800]  你有沒有衣服撕裂啊?
[00:17:34.800 --> 00:17:36.440]  你有沒有頭髮蓬鬆啊?
[00:17:36.440 --> 00:17:38.720]  你有沒有到處告訴別人你是不潔淨啊?
[00:17:38.720 --> 00:17:41.520]  哇你這麼不潔淨還跑來祭司前面
[00:17:41.520 --> 00:17:43.280]  我現在就趕你走
[00:17:43.280 --> 00:17:45.240]  然後那些人就笑你
[00:17:45.240 --> 00:17:46.680]  還趕你走
[00:17:46.680 --> 00:17:48.680]  你想一下如果我還沒有康復
[00:17:48.680 --> 00:17:50.520]  你就叫我去見祭司
[00:17:50.520 --> 00:17:52.600]  我是不是真的會康復的?
[00:17:52.600 --> 00:17:53.760]  如果我康復不了
[00:17:53.760 --> 00:17:54.960]  我就被人笑
[00:17:54.960 --> 00:17:56.360]  還有被人趕走
[00:17:56.360 --> 00:17:59.720]  你能不能夠明白那個麻風病人的心情?
[00:17:59.720 --> 00:18:02.080]  但是在這裡他們沒有辯論
[00:18:02.080 --> 00:18:03.240]  耶穌說
[00:18:03.240 --> 00:18:04.560]  你們去吧
[00:18:04.560 --> 00:18:08.760]  你們去就將身體給祭司擦汗
[00:18:08.760 --> 00:18:12.400]  所以其實這一段聖經的關鍵句是
[00:18:12.400 --> 00:18:17.160]  他們去的時候就潔淨了
[00:18:17.160 --> 00:18:20.680]  這一次這個潔淨不是一個原地的潔淨
[00:18:20.680 --> 00:18:22.520]  不是那一刻就康復了
[00:18:22.520 --> 00:18:24.520]  那現在我可以去見祭司了
[00:18:24.520 --> 00:18:26.640]  耶穌叫他們見祭司的時候
[00:18:26.640 --> 00:18:29.040]  他們還是渾身麻風病的
[00:18:29.040 --> 00:18:34.160]  但是在他們信服耶穌的路上
[00:18:34.160 --> 00:18:36.160]  他們就經歷了醫治了
[00:18:36.160 --> 00:18:39.480]  所以原來信心不是感覺
[00:18:39.480 --> 00:18:45.200]  信心是願意按著主的話去行動
[00:18:45.200 --> 00:18:47.680]  所以我們要學一個功課
[00:18:47.680 --> 00:18:51.280]  就是當我們還沒有看到環境改變的時候
[00:18:51.280 --> 00:18:55.360]  我們是不是繼續用信心去跟隨主?
[00:18:55.360 --> 00:18:57.440]  之前那一段的聖經
[00:18:57.440 --> 00:19:02.560]  其實是想表明耶穌是接納那些麻風病人的
[00:19:02.560 --> 00:19:04.760]  耶穌是接納那些不潔的人
[00:19:04.760 --> 00:19:06.560]  所以用手去摸他們
[00:19:06.560 --> 00:19:10.240]  但是今天這一段的聖經是告訴我們
[00:19:10.240 --> 00:19:14.880]  這些人是經歷了一個信心醫治的大難
[00:19:14.880 --> 00:19:16.640]  就好像舊約一樣
[00:19:16.640 --> 00:19:19.040]  舊約乃萬得醫治是不是?
[00:19:19.040 --> 00:19:21.240]  先知說你去沖七次涼
[00:19:21.240 --> 00:19:22.920]  就得醫治了
[00:19:22.920 --> 00:19:23.640]  那是什麼意思?
[00:19:23.640 --> 00:19:24.760]  我還沒有醫治的
[00:19:24.760 --> 00:19:27.600]  我要跟著去沖七次涼才醫治的
[00:19:27.600 --> 00:19:31.360]  而今次這些病人的離去
[00:19:31.360 --> 00:19:36.200]  就是帶著信心去接受神的工作
[00:19:36.200 --> 00:19:38.600]  確實是神的工作
[00:19:38.600 --> 00:19:42.240]  因為第十五節說已經好了
[00:19:42.240 --> 00:19:44.920]  已經好了其實是一個被動的動詞
[00:19:44.920 --> 00:19:47.320]  就是說得到了醫治
[00:19:47.320 --> 00:19:49.640]  是別人醫治你
[00:19:49.640 --> 00:19:51.160]  不是自己得到醫治
[00:19:51.160 --> 00:19:55.160]  所以在這裡是很表明這個醫治是神的工作
[00:19:55.160 --> 00:19:58.720]  而有一個人他經歷了神的工作
[00:19:58.720 --> 00:20:01.000]  他又知道是神的工作
[00:20:01.000 --> 00:20:03.640]  他就回來歸榮耀彼神
[00:20:03.640 --> 00:20:08.000]  其實歸榮耀彼神不單止去宣認這是神的工作
[00:20:08.000 --> 00:20:12.280]  更加宣認這是神的身份
[00:20:12.280 --> 00:20:14.280]  所以今天我們要問自己
[00:20:14.280 --> 00:20:16.640]  當我們走在信心的路的時候
[00:20:16.640 --> 00:20:19.160]  當我們未見到有改變
[00:20:19.160 --> 00:20:20.840]  未見到結果的時候
[00:20:20.840 --> 00:20:26.880]  我們是不是繼續帶著信心去跟隨神呢?
[00:20:26.880 --> 00:20:30.640]  我在網上看過一個故事
[00:20:30.640 --> 00:20:32.920]  是說在十九世紀
[00:20:32.920 --> 00:20:35.840]  在十九世紀有一個叫George Muller的人
[00:20:35.840 --> 00:20:40.920]  他就在英國的布里斯托(Bristol)開孤兒院
[00:20:40.920 --> 00:20:43.600]  我剛剛其實回英國放假
[00:20:43.600 --> 00:20:45.800]  我也去過Bristol這個地方
[00:20:45.800 --> 00:20:48.480]  去探望一位很親愛的神學院老師
[00:20:48.480 --> 00:20:51.960]  不過我沒有機會去看過這些孤兒院的遺址
[00:20:51.960 --> 00:20:55.760]  這個George Muller在布里斯托開孤兒院
[00:20:55.760 --> 00:20:58.600]  他由幾十個兒童開始
[00:20:58.600 --> 00:21:00.400]  然後他又會再建多一間
[00:21:00.400 --> 00:21:01.640]  又再建多一間
[00:21:01.640 --> 00:21:04.120]  最後他建了五間孤兒院
[00:21:04.120 --> 00:21:07.280]  每一間孤兒院有幾百個兒童
[00:21:07.280 --> 00:21:08.880]  但是在過程裡面
[00:21:08.880 --> 00:21:11.160]  其實他也經歷過缺乏的時候
[00:21:11.160 --> 00:21:12.880]  經歷過困難的時候
[00:21:12.880 --> 00:21:14.720]  也會有人跟他說
[00:21:14.720 --> 00:21:17.440]  為什麼你還要堅持下去呢?
[00:21:17.440 --> 00:21:18.760]  但是他堅持下去
[00:21:18.760 --> 00:21:21.480]  因為這個是神給他的感動
[00:21:21.480 --> 00:21:23.000]  曾經有一個記載
[00:21:23.000 --> 00:21:27.160]  有一天他其中一間孤兒院裡面的職員跟他說
[00:21:27.160 --> 00:21:31.600]  我們今天已經沒有錢買早餐給那些兒童吃了
[00:21:31.600 --> 00:21:33.920]  於是George Muller就去祈禱
[00:21:33.920 --> 00:21:36.160]  祈禱之後突然間有人敲門
[00:21:36.160 --> 00:21:38.560]  那個人原來就在陣上面
[00:21:38.560 --> 00:21:40.240]  是焗麵包的
[00:21:40.240 --> 00:21:42.560]  他說我昨晚祈禱的時候
[00:21:42.560 --> 00:21:44.520]  神感動我告訴我們
[00:21:44.520 --> 00:21:46.680]  那些兒童需要麵包
[00:21:46.680 --> 00:21:48.880]  於是我就去焗麵包
[00:21:48.880 --> 00:21:49.960]  今天就送到來
[00:21:49.960 --> 00:21:52.040]  兒童是不是需要麵包啊?
[00:21:52.040 --> 00:21:55.080]  於是George Muller很感恩接收了這些麵包
[00:21:55.080 --> 00:21:57.120]  然後過了不久有人敲門
[00:21:57.120 --> 00:21:58.560]  什麼人敲門呢?
[00:21:58.560 --> 00:22:00.960]  原來是送牛奶的敲門
[00:22:00.960 --> 00:22:03.080]  他說我們運送牛奶的車
[00:22:03.080 --> 00:22:05.160]  剛剛在你門口壞了
[00:22:05.160 --> 00:22:08.440]  現在那些牛奶送不到去原地了
[00:22:08.440 --> 00:22:10.160]  擺在這裡是浪費的
[00:22:10.160 --> 00:22:12.040]  你可不可以要了它?
[00:22:12.040 --> 00:22:16.880]  就是這樣那天就有早餐給幾百個兒童吃了
[00:22:16.880 --> 00:22:19.000]  今天我們有沒有信心
[00:22:19.000 --> 00:22:21.520]  在我們還沒看到改變之前
[00:22:21.520 --> 00:22:23.120]  去跟隨著呢?
[00:22:23.120 --> 00:22:25.560]  我自己也有這樣的經歷
[00:22:25.560 --> 00:22:27.360]  在2007年的時候
[00:22:27.360 --> 00:22:30.240]  當時我自己的工作出現很大的張力
[00:22:30.240 --> 00:22:33.040]  我已經很想讓自己找一個出路
[00:22:33.040 --> 00:22:35.440]  所以當時我為自己想了一個出路
[00:22:35.440 --> 00:22:38.400]  就是不如我停止我的工作
[00:22:38.400 --> 00:22:40.320]  接著去讀神學
[00:22:40.320 --> 00:22:41.600]  我經常想就是
[00:22:41.600 --> 00:22:43.280]  如果我突然間不工作
[00:22:43.280 --> 00:22:44.680]  如果人們問我家人
[00:22:44.680 --> 00:22:46.600]  你兒子為什麼不工作?
[00:22:46.600 --> 00:22:48.200]  是很難說的
[00:22:48.200 --> 00:22:50.280]  但是如果我說我自己讀神學
[00:22:50.280 --> 00:22:51.840]  接著人們問我家人
[00:22:51.840 --> 00:22:54.160]  喂!為什麼你兒子突然不工作?
[00:22:54.160 --> 00:22:55.160]  接著家人就說
[00:22:55.160 --> 00:22:58.480]  Oh, he went crazy over Jesus
[00:22:58.480 --> 00:23:00.240]  這不就行了嗎?
[00:23:00.240 --> 00:23:02.640]  於是我覺得這個挺好的
[00:23:02.640 --> 00:23:04.240]  於是我就覺得
[00:23:04.240 --> 00:23:05.560]  就去讀神學吧
[00:23:05.560 --> 00:23:07.400]  我覺得這個計劃十分之好
[00:23:07.400 --> 00:23:08.760]  於是我就去找陳牧師
[00:23:08.760 --> 00:23:11.000]  陳牧師我想到一個很好的計劃
[00:23:11.000 --> 00:23:13.120]  我現在覺得我的工作有很多張力
[00:23:13.120 --> 00:23:15.520]  所以我想離開我現在的工作
[00:23:15.520 --> 00:23:18.280]  但是我又不知道有什麼好的計劃
[00:23:18.280 --> 00:23:19.440]  去離開我這個工作
[00:23:19.440 --> 00:23:21.000]  我一下子就去讀神學
[00:23:21.000 --> 00:23:22.320]  於是我讀神學的時候
[00:23:22.320 --> 00:23:23.520]  如果有些人問我家人
[00:23:23.520 --> 00:23:25.280]  為什麼你兒子現在不工作?
[00:23:25.280 --> 00:23:28.760]  Oh, he went crazy over Jesus
[00:23:28.760 --> 00:23:29.680]  這不就行了嗎?
[00:23:29.680 --> 00:23:31.520]  我想說我只是想去讀神學而已
[00:23:31.520 --> 00:23:33.200]  我不是想著去侍奉的
[00:23:33.200 --> 00:23:36.480]  我想找一些東西去過冷河而已
[00:23:36.480 --> 00:23:37.480]  但是我想著
[00:23:37.480 --> 00:23:39.440]  應該牧師聽到有人想去讀神學
[00:23:39.440 --> 00:23:41.080]  應該很高興的
[00:23:41.080 --> 00:23:43.400]  於是我將這個計劃告訴陳牧師
[00:23:43.400 --> 00:23:45.080]  陳牧師就這樣跟我說
[00:23:45.080 --> 00:23:49.240]  他說這個實在是一個人想很好的計劃
[00:23:49.240 --> 00:23:51.400]  但是神怎麼想?
[00:23:51.400 --> 00:23:52.600]  於是我就回應他
[00:23:52.600 --> 00:23:54.320]  神怎麼想?
[00:23:54.320 --> 00:23:56.240]  我沒有想過
[00:23:56.240 --> 00:23:57.480]  我說這樣不行
[00:23:57.480 --> 00:23:58.880]  你將你的生命交給神
[00:23:58.880 --> 00:24:01.160]  你不是去尋求神的心意
[00:24:01.160 --> 00:24:03.560]  你現在就去尋求神的心意
[00:24:03.560 --> 00:24:04.360]  於是我就問
[00:24:04.360 --> 00:24:07.280]  那我怎麼去尋求神的心意?
[00:24:07.280 --> 00:24:09.400]  於是陳牧師就跟我說
[00:24:09.400 --> 00:24:12.800]  從今天開始你每個星期回祈禱會吧
[00:24:12.800 --> 00:24:14.160]  我說就是這樣?
[00:24:14.160 --> 00:24:15.640]  就是這樣
[00:24:15.640 --> 00:24:17.480]  那我有沒有出路?
[00:24:17.480 --> 00:24:20.320]  我說就是每個星期回祈禱會
[00:24:20.320 --> 00:24:22.120]  那時候我帶著這個信心
[00:24:22.120 --> 00:24:24.560]  陳牧師說你每個星期回祈禱會
[00:24:24.560 --> 00:24:27.600]  你就去尋求神的心意
[00:24:27.600 --> 00:24:28.920]  我一回祈禱會
[00:24:28.920 --> 00:24:30.960]  回了兩年
[00:24:30.960 --> 00:24:32.800]  這一兩年神都還沒告訴我
[00:24:32.800 --> 00:24:34.520]  我下一步是怎樣
[00:24:34.520 --> 00:24:36.560]  這一兩年其實工作有沒有張力呢?
[00:24:36.560 --> 00:24:37.320]  有的
[00:24:37.320 --> 00:24:38.720]  工作有沒有衝突呢?
[00:24:38.720 --> 00:24:40.400]  有的
[00:24:40.400 --> 00:24:42.520]  但是這一兩年
[00:24:42.520 --> 00:24:45.880]  我就是帶著信心去求問神
[00:24:45.880 --> 00:24:46.600]  很奇妙
[00:24:46.600 --> 00:24:47.760]  兩年之後
[00:24:47.760 --> 00:24:50.160]  就是在一個祈禱會裡面
[00:24:50.160 --> 00:24:53.040]  Pastor Pam為我的一個祈禱
[00:24:53.040 --> 00:24:57.440]  神讓我有這個全時間侍奉的呼召
[00:24:57.440 --> 00:24:59.080]  是跟之前那個不同的
[00:24:59.080 --> 00:25:00.720]  之前我想讀神學
[00:25:00.720 --> 00:25:02.480]  是想著找一些事情做一下
[00:25:02.480 --> 00:25:04.800]  去過冷河嘛
[00:25:04.800 --> 00:25:07.000]  我那時候沒有想過全時間服侍的
[00:25:07.000 --> 00:25:08.520]  但是兩年之後
[00:25:08.520 --> 00:25:10.400]  當我真的將生命交給神
[00:25:10.400 --> 00:25:12.680]  神感動我的
[00:25:12.680 --> 00:25:16.280]  是一個全時間的服侍
[00:25:16.280 --> 00:25:17.320]  當然你問我
[00:25:17.320 --> 00:25:19.560]  在那一刻我跟神說
[00:25:19.560 --> 00:25:21.840]  沒有收入怎麼辦?
[00:25:21.840 --> 00:25:24.560]  但是神繼續去引領我
[00:25:24.560 --> 00:25:26.080]  我想說什麼呢?
[00:25:26.080 --> 00:25:29.800]  今天你看到
[00:25:29.800 --> 00:25:31.320]  還沒改變的時候
[00:25:31.320 --> 00:25:34.080]  你有沒有信心繼續跟隨主?
[00:25:34.080 --> 00:25:36.640]  今天好像那些麻瘋病人
[00:25:36.640 --> 00:25:38.960]  他們是憑著信心去的時候
[00:25:38.960 --> 00:25:40.080]  去經歷醫治的
[00:25:40.080 --> 00:25:41.680]  不是那一刻就得到醫治
[00:25:41.680 --> 00:25:44.000]  今天在我們的狀況裡面
[00:25:44.000 --> 00:25:46.880]  今天在我們生命的環境裡面
[00:25:46.880 --> 00:25:47.960]  可能你也覺得
[00:25:47.960 --> 00:25:50.200]  主啊我的出路是什麼?
[00:25:50.200 --> 00:25:51.680]  今天在人的環境裡面
[00:25:51.680 --> 00:25:54.320]  你也說好像還沒看到有改變
[00:25:54.320 --> 00:25:55.400]  但是今天
[00:25:55.400 --> 00:25:58.280]  我們是不是仍然憑著信心
[00:25:58.280 --> 00:26:01.920]  去信服跟隨主呢?
[00:26:01.920 --> 00:26:06.120]  當我們說我們憑著信心去信服跟隨主的時候
[00:26:06.120 --> 00:26:09.080]  就到了今天我們分享的第三個功課
[00:26:09.080 --> 00:26:11.040]  今天第三個功課
[00:26:11.040 --> 00:26:14.040]  是我們的生命回應
[00:26:14.040 --> 00:26:18.280]  並且真正進入救恩的關係
[00:26:18.280 --> 00:26:20.640]  我們從第十六節到十九節
[00:26:20.640 --> 00:26:21.440]  我們一起讀
[00:26:21.440 --> 00:26:22.560]  一二三
[00:26:22.560 --> 00:26:26.200]  由苦服在耶穌腳前感謝他
[00:26:26.200 --> 00:26:28.600]  這人是撒瑪利亞人
[00:26:28.600 --> 00:26:32.440]  耶穌說:結證了的不是十個人嗎?
[00:26:32.440 --> 00:26:34.640]  那九個在哪裡呢?
[00:26:34.640 --> 00:26:36.480]  除了這外族人
[00:26:36.480 --> 00:26:40.280]  再沒有別人回來歸榮耀與神嗎?
[00:26:40.280 --> 00:26:41.800]  就對那人說:
[00:26:41.800 --> 00:26:42.520]  喜害!
[00:26:42.520 --> 00:26:43.240]  走吧!
[00:26:43.240 --> 00:26:45.160]  你的信救了你
[00:26:45.160 --> 00:26:49.000]  如果你記得我一開始說的兩個故事
[00:26:49.000 --> 00:26:51.880]  我收到那個玩具飛機很開心
[00:26:51.880 --> 00:26:54.000]  但是我就跟著飛機飛走了
[00:26:54.000 --> 00:26:56.280]  忘記去感謝我爸爸的故事
[00:26:56.280 --> 00:27:00.000]  或者收到那些跳飛機聰明的錄音帶
[00:27:00.000 --> 00:27:02.280]  昨天真的有一個弟兄
[00:27:02.280 --> 00:27:06.240]  還找回那些兒童節目的錄音帶給我看
[00:27:06.240 --> 00:27:08.920]  那些真的是珍藏
[00:27:08.920 --> 00:27:12.440]  大家記得我拿著跳飛機的錄音帶
[00:27:12.440 --> 00:27:14.360]  然後很開心地跳來跳去
[00:27:14.360 --> 00:27:17.160]  沒有去感謝我爸爸的故事
[00:27:17.160 --> 00:27:19.720]  在那裡我媽媽給我的教導是
[00:27:19.720 --> 00:27:23.680]  其實爸爸不是很想聽到一聲感謝
[00:27:23.680 --> 00:27:28.200]  爸爸是期待與你有一個真正的關係
[00:27:28.200 --> 00:27:31.000]  而今天我們學第三個功課就是一樣
[00:27:31.000 --> 00:27:34.080]  今天究竟我們是不是經歷神的幫助
[00:27:34.080 --> 00:27:35.800]  接著就完了
[00:27:35.800 --> 00:27:39.000]  但是其實今天我們有沒有真正
[00:27:39.000 --> 00:27:43.480]  與神進入一個救恩的關係
[00:27:43.480 --> 00:27:47.360]  今天我們是不是有一個真正跟隨耶穌
[00:27:47.360 --> 00:27:49.320]  一個親密的關係
[00:27:49.320 --> 00:27:52.080]  所以今天我們要學習一個很重要的功課
[00:27:52.080 --> 00:27:54.680]  我們的生命有沒有感恩呢?
[00:27:54.680 --> 00:27:58.680]  我們的生命有沒有歸榮耀給神呢?
[00:27:58.680 --> 00:28:00.920]  感恩不只是用口說
[00:28:00.920 --> 00:28:02.880]  說主啊多謝你啊
[00:28:02.880 --> 00:28:03.560]  很開心啊
[00:28:03.560 --> 00:28:04.920]  然後走了出去
[00:28:04.920 --> 00:28:09.440]  感恩是你承認祂真的是神
[00:28:09.440 --> 00:28:11.520]  如果你這樣去感恩
[00:28:11.520 --> 00:28:13.880]  你就會與神進入一個真正的關係
[00:28:13.880 --> 00:28:15.440]  祂是你的神
[00:28:15.440 --> 00:28:17.320]  你的生命被祂帶領
[00:28:17.320 --> 00:28:19.040]  同樣歸榮耀給神
[00:28:19.040 --> 00:28:22.360]  不是說完一切榮耀重贊歸給我們的主
[00:28:22.360 --> 00:28:23.200]  歸榮耀給神
[00:28:23.200 --> 00:28:25.320]  當然我們很多時候說見證
[00:28:25.320 --> 00:28:26.400]  很多時候說感恩
[00:28:26.400 --> 00:28:28.200]  我們將榮耀重贊歸給神
[00:28:28.200 --> 00:28:30.920]  但是真正將榮耀歸給神
[00:28:30.920 --> 00:28:35.800]  是我們的生命活出一個榮耀基督的生命
[00:28:35.800 --> 00:28:36.960]  當我們
[00:28:36.960 --> 00:28:39.480]  怎麼會活出一個榮耀基督的生命呢?
[00:28:39.480 --> 00:28:41.800]  當我們的生命跟隨耶穌
[00:28:41.800 --> 00:28:44.760]  與祂有一個真正跟隨耶穌關係的時候
[00:28:44.760 --> 00:28:48.200]  我們就活出一個榮耀基督的生命
[00:28:48.200 --> 00:28:50.440]  所以今天第三個功課很重要
[00:28:50.440 --> 00:28:52.960]  我們的生命要懂得回應
[00:28:52.960 --> 00:28:57.240]  並且進入一個真正救恩的關係
[00:28:57.240 --> 00:28:59.280]  如果我們看一段聖經
[00:28:59.280 --> 00:29:01.640]  這個人是撒伯尼亞人
[00:29:01.640 --> 00:29:06.720]  他俯伏在耶穌腳前感謝祂
[00:29:06.720 --> 00:29:11.680]  感謝在新約裡面是有敬拜的意思
[00:29:11.680 --> 00:29:13.520]  所以在這裡
[00:29:13.520 --> 00:29:16.160]  他是回來敬拜耶穌
[00:29:16.160 --> 00:29:20.280]  俯伏在耶穌腳前就是跪拜耶穌
[00:29:20.280 --> 00:29:24.080]  所以俯伏在耶穌腳前感謝祂
[00:29:24.080 --> 00:29:28.760]  是在說這個人回到這裡去敬拜耶穌
[00:29:28.760 --> 00:29:31.720]  以耶穌為神
[00:29:31.720 --> 00:29:34.280]  但是吊詭的地方是什麼呢?
[00:29:34.280 --> 00:29:36.760]  這個人是一個撒瑪利亞人
[00:29:36.760 --> 00:29:42.320]  撒瑪利亞人是當時猶太人鄙視和欺絕的群體
[00:29:42.320 --> 00:29:44.320]  但是最吊詭的是什麼呢?
[00:29:44.320 --> 00:29:48.040]  就是十個人裡面只有這個撒瑪利亞人
[00:29:48.040 --> 00:29:51.360]  能夠真正認出耶穌的身份
[00:29:51.360 --> 00:29:54.400]  那些自稱是上帝子民的人
[00:29:54.400 --> 00:29:57.320]  認不出耶穌真正的身份
[00:29:57.320 --> 00:29:59.600]  所以耶穌在第十七節說
[00:29:59.600 --> 00:30:02.480]  他說:潔淨了的不是十個人嗎?
[00:30:02.480 --> 00:30:04.800]  那九個在哪裡呢?
[00:30:04.800 --> 00:30:08.920]  這個問題可能是耶穌問那個撒瑪利亞人
[00:30:08.920 --> 00:30:12.320]  但是這個問題更加是耶穌今天在問我們每一個
[00:30:12.320 --> 00:30:15.040]  自稱跟隨耶穌的人
[00:30:15.040 --> 00:30:21.000]  耶穌不僅要去讚賞那個懂得回來感謝的撒瑪利亞人
[00:30:21.000 --> 00:30:25.080]  他同時要去那些不懂得回來感恩的人
[00:30:25.080 --> 00:30:27.600]  去反思他們的生命
[00:30:27.600 --> 00:30:29.320]  所以在第十八節
[00:30:29.320 --> 00:30:32.240]  耶穌說:除了這個外族人
[00:30:32.240 --> 00:30:34.160]  再沒有別人回來
[00:30:34.160 --> 00:30:36.560]  歸榮耀與神嗎?
[00:30:36.560 --> 00:30:39.040]  外族人在新約
[00:30:39.040 --> 00:30:40.640]  在這裡出現過一次而已
[00:30:40.640 --> 00:30:43.440]  就是用來描述那些外邦人
[00:30:43.440 --> 00:30:44.720]  但是這個字
[00:30:44.720 --> 00:30:48.120]  在聖殿原來是一個警報牌出現的
[00:30:48.120 --> 00:30:51.480]  聖經學者說原來以前的聖殿有一個警報牌
[00:30:51.480 --> 00:30:53.560]  那個警報牌是寫什麼的呢?
[00:30:53.560 --> 00:30:55.560]  就是寫著外族人
[00:30:55.560 --> 00:30:57.160]  那個警報牌是這麼寫的
[00:30:57.160 --> 00:31:01.880]  外族人不得進入聖殿的內院
[00:31:01.880 --> 00:31:05.040]  否則必被處死
[00:31:05.040 --> 00:31:07.640]  原來當時在聖殿裡面
[00:31:07.640 --> 00:31:11.800]  外族人是不可以進入聖殿內院
[00:31:11.800 --> 00:31:13.760]  去敬拜神的
[00:31:13.760 --> 00:31:15.760]  這是不是很大的諷刺呢?
[00:31:15.760 --> 00:31:22.440]  那些猶太人覺得不配進入聖殿內院敬拜神的人
[00:31:22.440 --> 00:31:25.440]  才是真正在敬拜上帝的人
[00:31:25.440 --> 00:31:29.560]  那些覺得自己進入聖殿內院敬拜神的人
[00:31:29.560 --> 00:31:31.880]  根本就認不出耶穌是神
[00:31:31.880 --> 00:31:36.920]  那些他覺得不配進入聖殿裡面敬拜的外族人
[00:31:36.920 --> 00:31:39.680]  反而正在敬拜真神
[00:31:39.680 --> 00:31:42.160]  所以今天我們要反思
[00:31:42.160 --> 00:31:43.920]  今天我們要反思什麼呢?
[00:31:43.920 --> 00:31:47.440]  我們是不是只有敬拜的外在
[00:31:47.440 --> 00:31:51.200]  但是我們的生命是沒有敬拜的內在
[00:31:51.200 --> 00:31:54.200]  今天我們每一個人都有敬拜的外在
[00:31:54.200 --> 00:31:54.920]  為什麼呢?
[00:31:54.920 --> 00:31:56.920]  你現在坐在教會裡面
[00:31:56.920 --> 00:31:58.280]  你進來教會
[00:31:58.280 --> 00:32:00.280]  你就有敬拜的外在了
[00:32:00.280 --> 00:32:01.720]  但是今天
[00:32:01.720 --> 00:32:04.920]  我們是不是只有敬拜的外在
[00:32:04.920 --> 00:32:08.320]  而沒有敬拜的內在
[00:32:08.320 --> 00:32:09.840]  接著你問
[00:32:09.840 --> 00:32:12.720]  什麼是敬拜的內在呢?
[00:32:12.720 --> 00:32:14.360]  我們看第十九節
[00:32:14.360 --> 00:32:20.680]  "就對那人說,起來走吧,你的信救了你"
[00:32:20.680 --> 00:32:23.400]  這段聖經我們常常誤解了
[00:32:23.400 --> 00:32:25.280]  我們誤解了什麼呢?
[00:32:25.280 --> 00:32:26.120]  我們覺得
[00:32:26.120 --> 00:32:28.440]  他跟這個撒瑪利亞人說的話
[00:32:28.440 --> 00:32:30.720]  "起來走吧,你的信救了你"
[00:32:30.720 --> 00:32:32.120]  這個信是什麼信呢?
[00:32:32.120 --> 00:32:35.920]  這個信就是相信耶穌能夠醫治我的信
[00:32:35.920 --> 00:32:38.360]  所以他相信耶穌能夠醫治我
[00:32:38.360 --> 00:32:40.080]  我的身體就能夠醫治了
[00:32:40.080 --> 00:32:43.960]  但是如果這個是撒瑪利亞人的信
[00:32:43.960 --> 00:32:46.160]  另外九個也有這個信的
[00:32:46.160 --> 00:32:49.520]  另外九個也是相信耶穌能夠醫治他的身體
[00:32:49.520 --> 00:32:51.520]  另外九個的身體也能夠醫治
[00:32:51.520 --> 00:32:54.160]  所以在這裡耶穌說的這個信
[00:32:54.160 --> 00:32:57.400]  不是信耶穌能夠幫助他的身體
[00:32:57.400 --> 00:32:58.720]  能夠醫治的那種信
[00:32:58.720 --> 00:33:01.520]  撒瑪利亞人的那種信
