
[00:00:00.000 --> 00:00:02.480]  歡迎各位參加《舊約》網上行
[00:17:13.200 --> 00:17:15.200]  帶領著他們
[00:17:15.200 --> 00:17:17.200]  在這個一比一的模型裏
[00:17:17.200 --> 00:17:19.200]  在外面走進去外院
[00:17:19.200 --> 00:17:21.200]  在外院有祭壇
[00:17:21.200 --> 00:17:23.200]  在外院有祭壇
[00:17:23.200 --> 00:17:25.200]  再可以進去
[00:17:25.200 --> 00:17:27.200]  就是進到聖所
[00:17:27.200 --> 00:17:29.200]  Place of Holy
[00:17:29.200 --> 00:17:31.200]  進到聖所
[00:17:31.200 --> 00:17:33.200]  Holy Place
[00:17:33.200 --> 00:17:35.200]  在聖所可以見到有金燈台
[00:17:35.200 --> 00:17:37.200]  陳設餅等等
[00:17:37.200 --> 00:17:39.200]  再進去
[00:17:39.200 --> 00:17:41.200]  G聖所
[00:17:41.200 --> 00:17:43.200]  裏面有基督派所遮掩的
[00:17:43.200 --> 00:17:45.200]  藥櫃
[00:17:45.200 --> 00:17:47.200]  這裏就是上帝的寶座
[00:17:47.200 --> 00:17:51.200]  出埃及的二十五至四十章
[00:17:51.200 --> 00:17:55.200]  去到描述回望建造的時候
[00:17:55.200 --> 00:17:57.200]  耶和華神就用了
[00:17:57.200 --> 00:17:59.200]  七段的說話
[00:17:59.200 --> 00:18:01.200]  在他的指示裏面
[00:18:01.200 --> 00:18:03.200]  教導摩西和以色列人
[00:18:03.200 --> 00:18:05.200]  怎樣去建造回望
[00:18:05.200 --> 00:18:07.200]  這七段的說話
[00:18:07.200 --> 00:18:09.200]  第一段講到回望裏面的設備
[00:18:09.200 --> 00:18:11.200]  譬如藥櫃
[00:18:11.200 --> 00:18:13.200]  陳設餅
[00:18:13.200 --> 00:18:15.200]  怎樣點燈
[00:18:15.200 --> 00:18:17.200]  或者一些
[00:18:17.200 --> 00:18:19.200]  祭司所有的條例
[00:18:19.200 --> 00:18:21.200]  他們的裝飾
[00:18:21.200 --> 00:18:23.200]  等等
[00:18:23.200 --> 00:18:25.200]  第二段講到回望的捐獻
[00:18:25.200 --> 00:18:27.200]  然後講到膏油
[00:18:27.200 --> 00:18:29.200]  香等等
[00:18:29.200 --> 00:18:31.200]  最後第七段講到
[00:18:31.200 --> 00:18:33.200]  安息日的律法
[00:18:33.200 --> 00:18:35.200]  七段的
[00:18:35.200 --> 00:18:37.200]  說話當中
[00:18:37.200 --> 00:18:39.200]  都是以一句開始
[00:18:39.200 --> 00:18:41.200]  就是耶和華
[00:18:41.200 --> 00:18:43.200]  對摩西
[00:18:43.200 --> 00:18:45.200]  說話
[00:18:45.200 --> 00:18:47.200]  你留意第一段
[00:18:47.200 --> 00:18:49.200]  講到回望的設備
[00:18:49.200 --> 00:18:51.200]  是跟光有關
[00:18:51.200 --> 00:18:53.200]  譬如怎樣燃點七燈台
[00:18:53.200 --> 00:18:55.200]  你留意第七段
[00:18:55.200 --> 00:18:57.200]  最後一段
[00:18:57.200 --> 00:18:59.200]  就是回望建造指示的結束
[00:18:59.200 --> 00:19:01.200]  就是最高峰的時候
[00:19:01.200 --> 00:19:03.200]  就是頒布
[00:19:03.200 --> 00:19:05.200]  安息日的律法
[00:19:05.200 --> 00:19:07.200]  再提以色列人
[00:19:07.200 --> 00:19:09.200]  你要在安息日尊我為王
[00:19:09.200 --> 00:19:11.200]  你都敬拜我
[00:19:11.200 --> 00:19:13.200]  你見不見到有一個這樣的平衡
[00:19:13.200 --> 00:19:15.200]  就跟創世紀第一章
[00:19:15.200 --> 00:19:17.200]  創造天地的平衡
[00:19:17.200 --> 00:19:19.200]  又是七日
[00:19:19.200 --> 00:19:21.200]  又是七段
[00:19:21.200 --> 00:19:23.200]  第一日上帝做什麼
[00:19:23.200 --> 00:19:25.200]  上帝說要有光
[00:19:25.200 --> 00:19:27.200]  就有光
[00:19:27.200 --> 00:19:29.200]  創世紀第一章的創造指示
[00:19:29.200 --> 00:19:31.200]  第七日
[00:19:31.200 --> 00:19:33.200]  就是安息日
[00:19:33.200 --> 00:19:35.200]  上帝是這樣作供
[00:19:35.200 --> 00:19:37.200]  所以以色列人都要
[00:19:37.200 --> 00:19:39.200]  敬拜上帝的形象
[00:19:39.200 --> 00:19:41.200]  六日工作 第七日要安息
[00:19:41.200 --> 00:19:43.200]  要去敬拜
[00:19:43.200 --> 00:19:45.200]  創世紀第一章想講的
[00:19:45.200 --> 00:19:47.200]  就是整個宇宙
[00:19:47.200 --> 00:19:49.200]  就好像聖殿 會幕一樣
[00:19:49.200 --> 00:19:51.200]  是神聖的
[00:19:51.200 --> 00:19:53.200]  是神聖的
[00:19:53.200 --> 00:19:55.200]  整個世界都是敬拜上帝
[00:19:55.200 --> 00:19:57.200]  上帝創造萬有
[00:19:57.200 --> 00:19:59.200]  美好的意思
[00:19:59.200 --> 00:20:01.200]  是holy
[00:20:01.200 --> 00:20:03.200]  是sacred
[00:20:03.200 --> 00:20:05.200]  再看近東的背景
[00:20:05.200 --> 00:20:07.200]  創世的神話裡面
[00:20:07.200 --> 00:20:09.200]  神明做天地之前
[00:20:09.200 --> 00:20:11.200]  一定是跟大水的水神
[00:20:11.200 --> 00:20:13.200]  爭戰
[00:20:13.200 --> 00:20:15.200]  打敗了之後
[00:20:15.200 --> 00:20:17.200]  才會做世界出來
[00:20:17.200 --> 00:20:19.200]  例如巴比倫的神話裡面
[00:20:19.200 --> 00:20:21.200]  有一個很出名的叫
[00:20:21.200 --> 00:20:23.200]  Eluma Elish
[00:20:23.200 --> 00:20:25.200]  意思是起初
[00:20:25.200 --> 00:20:27.200]  世界未創造之前發生什麼事
[00:20:27.200 --> 00:20:29.200]  就是巴比倫的
[00:20:29.200 --> 00:20:31.200]  大神馬杜克
[00:20:31.200 --> 00:20:33.200]  他要擊敗水神
[00:20:33.200 --> 00:20:35.200]  邪惡的水神
[00:20:35.200 --> 00:20:37.200]  然後將水神的屍體
[00:20:37.200 --> 00:20:39.200]  分開
[00:20:39.200 --> 00:20:41.200]  一半放上天
[00:20:41.200 --> 00:20:43.200]  一半放在地上
[00:20:43.200 --> 00:20:45.200]  創造天地將水分開
[00:20:45.200 --> 00:20:47.200]  這就是創世紀裡面的描述
[00:20:47.200 --> 00:20:49.200]  你記不記得
[00:20:49.200 --> 00:20:51.200]  做天地
[00:20:51.200 --> 00:20:53.200]  巴比倫的神
[00:20:53.200 --> 00:20:55.200]  就會在聖所安息
[00:20:55.200 --> 00:20:57.200]  去登基做
[00:20:57.200 --> 00:20:59.200]  巴比倫
[00:20:59.200 --> 00:21:01.200]  每逢新年的時候
[00:21:01.200 --> 00:21:03.200]  叫做Akitu
[00:21:03.200 --> 00:21:05.200]  Akitu的意思就是說
[00:21:05.200 --> 00:21:07.200]  大麥播種收割的時候
[00:21:07.200 --> 00:21:09.200]  春天的時候
[00:21:09.200 --> 00:21:11.200]  他們就會背誦Eluma Elish
[00:21:11.200 --> 00:21:13.200]  即是紀念
[00:21:13.200 --> 00:21:15.200]  或者希望
[00:21:15.200 --> 00:21:17.200]  盼望這位神明每年再打一次仗
[00:21:17.200 --> 00:21:19.200]  去克服
[00:21:19.200 --> 00:21:21.200]  混沌大水
[00:21:21.200 --> 00:21:23.200]  然後他可以作王
[00:21:23.200 --> 00:21:25.200]  祝福我們接下來這一年
[00:21:25.200 --> 00:21:27.200]  創世紀
[00:21:27.200 --> 00:21:29.200]  就是在一個這樣的背景
[00:21:29.200 --> 00:21:31.200]  講出
[00:21:31.200 --> 00:21:33.200]  另外一種的世界觀
[00:21:33.200 --> 00:21:35.200]  你留意創世紀一章第一字
[00:21:35.200 --> 00:21:37.200]  第一個字是什麼字
[00:21:37.200 --> 00:21:39.200]  希伯來文是Beresheet
[00:21:39.200 --> 00:21:41.200]  中文翻譯做
[00:21:41.200 --> 00:21:43.200]  起初
[00:21:43.200 --> 00:21:45.200]  英文in the beginning
[00:21:45.200 --> 00:21:47.200]  不是我們現代人心目中
[00:21:47.200 --> 00:21:49.200]  時間的時間軸上的第一點
[00:21:49.200 --> 00:21:51.200]  Beresheet是什麼意思
[00:21:51.200 --> 00:21:53.200]  in the beginning
[00:21:53.200 --> 00:21:55.200]  其實是兩個字
[00:21:55.200 --> 00:21:57.200]  加起來
[00:21:57.200 --> 00:21:59.200]  是前置詞
[00:21:59.200 --> 00:22:01.200]  即是再
[00:22:01.200 --> 00:22:03.200]  第二個字就是開頭的意思
[00:22:03.200 --> 00:22:05.200]  Beresheet
[00:22:05.200 --> 00:22:07.200]  在舊約裡面出現過好幾次
[00:22:07.200 --> 00:22:09.200]  我們只是看一字的經文
[00:22:09.200 --> 00:22:11.200]  耶利米蘇第26章第一字
[00:22:11.200 --> 00:22:13.200]  講到猶大王約西亞的兒子
[00:22:13.200 --> 00:22:15.200]  約瓦勁登基的時候
[00:22:15.200 --> 00:22:17.200]  Beresheet
[00:22:17.200 --> 00:22:19.200]  就是他登基開頭的時候
[00:22:19.200 --> 00:22:21.200]  中文翻譯登基就很硬
[00:22:21.200 --> 00:22:23.200]  軍王開始作王
[00:22:23.200 --> 00:22:25.200]  要去整頓他的王國的時候
[00:22:25.200 --> 00:22:27.200]  英文翻譯應該是
[00:22:27.200 --> 00:22:29.200]  in the beginning period of the reign
[00:22:29.200 --> 00:22:31.200]  of the king
[00:22:31.200 --> 00:22:33.200]  即是說
[00:22:33.200 --> 00:22:35.200]  軍王作王的時候
[00:22:35.200 --> 00:22:37.200]  他去管理他的國度
[00:22:37.200 --> 00:22:39.200]  kingdom的時候
[00:22:39.200 --> 00:22:41.200]  你看看創世紀第一章第一字
[00:22:41.200 --> 00:22:43.200]  你就知道想講什麼
[00:22:43.200 --> 00:22:45.200]  就是上帝是軍王
[00:22:45.200 --> 00:22:47.200]  起初
[00:22:47.200 --> 00:22:49.200]  神創造天地
[00:22:49.200 --> 00:22:51.200]  起初就是上帝這個軍王
[00:22:51.200 --> 00:22:53.200]  來整頓這個宇宙
[00:22:53.200 --> 00:22:55.200]  他的國度
[00:22:55.200 --> 00:22:57.200]  地是空虛雲屯與明黑暗
[00:22:57.200 --> 00:22:59.200]  神的靈運行在水面上
[00:22:59.200 --> 00:23:01.200]  神作王
[00:23:01.200 --> 00:23:03.200]  你留意那個描述
[00:23:03.200 --> 00:23:05.200]  有些什麼是和文化不同
[00:23:05.200 --> 00:23:07.200]  和巴比倫文化不同
[00:23:07.200 --> 00:23:09.200]  就是沒有戰爭
[00:23:09.200 --> 00:23:11.200]  這個宇宙裡面沒有任何的
[00:23:11.200 --> 00:23:13.200]  勢力可以去
[00:23:13.200 --> 00:23:15.200]  與上帝對抗
[00:23:15.200 --> 00:23:17.200]  大水
[00:23:17.200 --> 00:23:19.200]  神的靈運行在水面上
[00:23:19.200 --> 00:23:21.200]  水是沒有神聖的
[00:23:21.200 --> 00:23:23.200]  然後記載
[00:23:23.200 --> 00:23:25.200]  太陽、月亮、星宿
[00:23:25.200 --> 00:23:27.200]  這些在巴比倫眼中
[00:23:27.200 --> 00:23:29.200]  都是一些神明要去膜拜的
[00:23:29.200 --> 00:23:31.200]  但是創世紀第一章
[00:23:31.200 --> 00:23:33.200]  就完全沒有了神聖
[00:23:33.200 --> 00:23:35.200]  完全只不過是
[00:23:35.200 --> 00:23:37.200]  萬物的其中一個
[00:23:37.200 --> 00:23:39.200]  神話要怎樣就怎樣
[00:23:39.200 --> 00:23:41.200]  相比之下
[00:23:41.200 --> 00:23:43.200]  創世紀的故事
[00:23:43.200 --> 00:23:45.200]  神創造萬有的時候
[00:23:45.200 --> 00:23:47.200]  就一切都是平靜
[00:23:47.200 --> 00:23:49.200]  一切都是順上帝的旨意
[00:23:49.200 --> 00:23:51.200]  事就這樣成了
[00:23:51.200 --> 00:23:53.200]  有七次講到
[00:23:53.200 --> 00:23:55.200]  你要看明聖經的話
[00:23:55.200 --> 00:23:57.200]  你就先要過這一關
[00:23:57.200 --> 00:23:59.200]  先要看清楚
[00:23:59.200 --> 00:24:01.200]  創世紀第一章
[00:24:01.200 --> 00:24:03.200]  想講的神話
[00:24:03.200 --> 00:24:05.200]  就是你要認識
[00:24:05.200 --> 00:24:07.200]  這個藉著聖經啟示的神
[00:24:07.200 --> 00:24:09.200]  祂才是真正的主宰
[00:24:09.200 --> 00:24:11.200]  真正的君王
[00:24:11.200 --> 00:24:13.200]  唯一一個值得敬拜
[00:24:13.200 --> 00:24:15.200]  唯一一個值得去追求
[00:24:15.200 --> 00:24:17.200]  去景仰的
[00:24:17.200 --> 00:24:19.200]  地上的君王
[00:24:19.200 --> 00:24:21.200]  不是巴比倫帝國
[00:24:21.200 --> 00:24:23.200]  不是政權
[00:24:23.200 --> 00:24:25.200]  不是地上有勢力的東西
[00:24:25.200 --> 00:24:27.200]  或者吸引我們的東西
[00:24:27.200 --> 00:24:29.200]  搞清楚
[00:24:29.200 --> 00:24:31.200]  唯一一個要去敬拜
[00:24:31.200 --> 00:24:33.200]  要去盡情去侍奉的
[00:24:33.200 --> 00:24:35.200]  是一個創天造地的上帝
[00:24:35.200 --> 00:24:37.200]  除祂以外
[00:24:37.200 --> 00:24:39.200]  沒有別的神
[00:24:47.200 --> 00:24:50.200]  字幕由 Amara.org 社群提供
[00:25:18.200 --> 00:25:20.200]  上星期大家知道美國發生什麼事
[00:25:20.200 --> 00:25:22.200]  美國的政局
[00:25:22.200 --> 00:25:24.200]  以至影響整個世界的政局
[00:25:24.200 --> 00:25:26.200]  都有不安
[00:25:26.200 --> 00:25:28.200]  有所震盪
[00:25:28.200 --> 00:25:30.200]  我有一個牧師朋友
[00:25:30.200 --> 00:25:32.200]  是白人來的
[00:25:32.200 --> 00:25:34.200]  他住在美國南部
[00:25:34.200 --> 00:25:36.200]  他是很熟悉政治的
[00:25:36.200 --> 00:25:38.200]  美國的政治
[00:25:38.200 --> 00:25:40.200]  他甚至說自己是Political Junkie
[00:25:40.200 --> 00:25:42.200]  就是冷飯菜汁
[00:25:42.200 --> 00:25:44.200]  每樣東西都混在一起
[00:25:44.200 --> 00:25:46.200]  住在南部
[00:25:46.200 --> 00:25:48.200]  你想像到他的
[00:25:48.200 --> 00:25:50.200]  政治環境是什麼
[00:25:50.200 --> 00:25:52.200]  但是這位朋友
[00:25:52.200 --> 00:25:54.200]  他時常都強調
[00:25:54.200 --> 00:25:56.200]  我不屬於哪一個黨
[00:25:56.200 --> 00:25:58.200]  因為作為基督的門徒
[00:25:58.200 --> 00:26:00.200]  我是獨立的
[00:26:00.200 --> 00:26:02.200]  他前兩天在他的
[00:26:02.200 --> 00:26:04.200]  Facebook發帖
[00:26:04.200 --> 00:26:06.200]  他說早在
[00:26:06.200 --> 00:26:08.200]  二十年之前
[00:26:08.200 --> 00:26:10.200]  他已經不再聽
[00:26:10.200 --> 00:26:12.200]  追聽這些極端的
[00:26:12.200 --> 00:26:14.200]  政治論壇的電台
[00:26:14.200 --> 00:26:16.200]  或者今天的YouTube
[00:26:16.200 --> 00:26:18.200]  原因就是
[00:26:18.200 --> 00:26:20.200]  他以前發現
[00:26:20.200 --> 00:26:22.200]  他聽這些節目的時候
[00:26:22.200 --> 00:26:24.200]  他發現這些今天叫KOL
[00:26:24.200 --> 00:26:26.200]  是很擅長
[00:26:26.200 --> 00:26:28.200]  做什麼的
[00:26:28.200 --> 00:26:30.200]  煽動聽眾的情緒
[00:26:30.200 --> 00:26:32.200]  他也不會看
[00:26:32.200 --> 00:26:34.200]  這些黃金時段的
[00:26:34.200 --> 00:26:36.200]  政壇節目
[00:26:36.200 --> 00:26:38.200]  因為他發現
[00:26:38.200 --> 00:26:40.200]  幾分鐘的報導裡面
[00:26:40.200 --> 00:26:42.200]  很多時候都是誇大
[00:26:42.200 --> 00:26:44.200]  將小小的事實
[00:26:44.200 --> 00:26:46.200]  發展成為一些陰謀
[00:26:46.200 --> 00:26:48.200]  或者一些荒謬的論點
[00:26:48.200 --> 00:26:50.200]  目的是什麼
[00:26:50.200 --> 00:26:52.200]  目的就是
[00:26:52.200 --> 00:26:54.200]  去煽動情緒
[00:26:54.200 --> 00:26:56.200]  就是等你
[00:26:56.200 --> 00:26:58.200]  看完今晚
[00:26:58.200 --> 00:27:00.200]  你很急不及待
[00:27:00.200 --> 00:27:02.200]  要再看明天
[00:27:02.200 --> 00:27:04.200]  明天再不夠你再看下一天
[00:27:04.200 --> 00:27:06.200]  就有點像吸毒
[00:27:06.200 --> 00:27:08.200]  他在Facebook裡面
[00:27:08.200 --> 00:27:10.200]  他就說
[00:27:10.200 --> 00:27:12.200]  奉勸各位
[00:27:12.200 --> 00:27:14.200]  奉勸他的朋友
[00:27:14.200 --> 00:27:16.200]  不要被這些
[00:27:16.200 --> 00:27:18.200]  煽動情緒牽制
[00:27:18.200 --> 00:27:20.200]  其實如果這樣做的話
[00:27:20.200 --> 00:27:22.200]  我們只不過是
[00:27:22.200 --> 00:27:24.200]  向這些所謂KOL
[00:27:24.200 --> 00:27:26.200]  這些極端的
[00:27:26.200 --> 00:27:28.200]  論壇的人
[00:27:28.200 --> 00:27:30.200]  他的金庫來進貢
[00:27:30.200 --> 00:27:32.200]  不要為了
[00:27:32.200 --> 00:27:34.200]  他們
[00:27:34.200 --> 00:27:36.200]  所偏愛的政黨
[00:27:36.200 --> 00:27:38.200]  或者政客
[00:27:38.200 --> 00:27:40.200]  所偏愛的自己
[00:27:40.200 --> 00:27:42.200]  我有位朋友說
[00:27:42.200 --> 00:27:44.200]  如果你是基督徒的話
[00:27:44.200 --> 00:27:46.200]  希望你用多一點時間和精力
[00:27:46.200 --> 00:27:48.200]  去讀透觀聖經
[00:27:48.200 --> 00:27:50.200]  去吸收上帝的話語的
[00:27:50.200 --> 00:27:52.200]  資訊
[00:27:52.200 --> 00:27:54.200]  使你成為一個更好的門徒
[00:27:54.200 --> 00:27:56.200]  去參與一些基督徒的
[00:27:56.200 --> 00:27:58.200]  群體教會
[00:27:58.200 --> 00:28:00.200]  去學習侍奉
[00:28:00.200 --> 00:28:02.200]  總比你花心情
[00:28:02.200 --> 00:28:04.200]  花情緒
[00:28:04.200 --> 00:28:06.200]  花這麼多體力
[00:28:06.200 --> 00:28:08.200]  他們喜歡的政客
[00:28:08.200 --> 00:28:10.200]  去護航
[00:28:10.200 --> 00:28:12.200]  如果你不是基督徒的話
[00:28:12.200 --> 00:28:14.200]  我邀請你
[00:28:14.200 --> 00:28:16.200]  和我們一起同行
[00:28:16.200 --> 00:28:18.200]  認識這位創天造地的主
[00:28:18.200 --> 00:28:20.200]  你認識的當中
[00:28:20.200 --> 00:28:22.200]  你會發現我們
[00:28:22.200 --> 00:28:24.200]  教會真正的門徒
[00:28:24.200 --> 00:28:26.200]  並不是一些神完美的形象
[00:28:26.200 --> 00:28:28.200]  因為我們都是有破碎
[00:28:28.200 --> 00:28:30.200]  我們有罪性的人
[00:28:30.200 --> 00:28:32.200]  我們活在一個有罪
[00:28:32.200 --> 00:28:34.200]  的世界裏面
[00:28:34.200 --> 00:28:36.200]  我們只不過是不斷跌跌碰碰
[00:28:36.200 --> 00:28:38.200]  我們學習
[00:28:38.200 --> 00:28:40.200]  希望明天比我們昨天
[00:28:40.200 --> 00:28:42.200]  更懂上帝恩典
[00:28:42.200 --> 00:28:44.200]  其實你想想
[00:28:44.200 --> 00:28:46.200]  這番說話很有意思
[00:28:46.200 --> 00:28:48.200]  特別今時今日
[00:28:48.200 --> 00:28:50.200]  無論你住哪一個地方
[00:28:50.200 --> 00:28:52.200]  你想想
[00:28:52.200 --> 00:28:54.200]  是不是地上的
[00:28:54.200 --> 00:28:56.200]  權力
[00:28:56.200 --> 00:28:58.200]  勢力
[00:28:58.200 --> 00:29:00.200]  其實最終想做的都是吸引我們
[00:29:00.200 --> 00:29:02.200]  吸引我們去追隨它
[00:29:02.200 --> 00:29:04.200]  吸引我們去敬拜它
[00:29:04.200 --> 00:29:06.200]  然後慢慢慢慢成為我們心裏的偶像
[00:29:06.200 --> 00:29:08.200]  就要我們去向它效忠
[00:29:08.200 --> 00:29:10.200]  向它獻上我們的
[00:29:10.200 --> 00:29:12.200]  worship我們的敬拜
[00:29:12.200 --> 00:29:14.200]  當這些
[00:29:14.200 --> 00:29:16.200]  有權勢的人
[00:29:16.200 --> 00:29:18.200]  他們做對了事的時候
[00:29:18.200 --> 00:29:20.200]  我們就要去讚他
[00:29:20.200 --> 00:29:22.200]  當他們做錯的時候
[00:29:22.200 --> 00:29:24.200]  我們就自然要花心力去為他護航
[00:29:24.200 --> 00:29:26.200]  你問心一層
[00:29:26.200 --> 00:29:28.200]  會不會是我們
[00:29:28.200 --> 00:29:30.200]  給太多的attention
[00:29:30.200 --> 00:29:32.200]  太多的榮耀
[00:29:32.200 --> 00:29:34.200]  給他們
[00:29:34.200 --> 00:29:36.200]  根本他們就不配
[00:29:36.200 --> 00:29:38.200]  又或者
[00:29:38.200 --> 00:29:40.200]  你可能聽過一些故事
[00:29:40.200 --> 00:29:42.200]  我都聽過不少
[00:29:42.200 --> 00:29:44.200]  一些的牧者
[00:29:44.200 --> 00:29:46.200]  或者一些的傳道人
[00:29:46.200 --> 00:29:48.200]  起初的時候
[00:29:48.200 --> 00:29:50.200]  可能是窮傳道
[00:29:50.200 --> 00:29:52.200]  一個窮學者
[00:29:52.200 --> 00:29:54.200]  是有赤子之心
[00:29:54.200 --> 00:29:56.200]  不計較名利
[00:29:56.200 --> 00:29:58.200]  但做下做下
[00:29:58.200 --> 00:30:00.200]  得到賞識
[00:30:00.200 --> 00:30:02.200]  甚至得到
[00:30:02.200 --> 00:30:04.200]  國家的推捧
[00:30:04.200 --> 00:30:06.200]  慢慢慢慢
[00:30:06.200 --> 00:30:08.200]  就變了質
[00:30:08.200 --> 00:30:10.200]  古今中外這些故事
[00:30:10.200 --> 00:30:12.200]  比比皆是
[00:30:12.200 --> 00:30:14.200]  地上的權勢
[00:30:14.200 --> 00:30:16.200]  到底有沒有
[00:30:16.200 --> 00:30:18.200]  消耗我們
[00:30:18.200 --> 00:30:20.200]  太多的生命
[00:30:20.200 --> 00:30:22.200]  我不是說不理世事
[00:30:22.200 --> 00:30:24.200]  而是
[00:30:24.200 --> 00:30:26.200]  有沒有在消耗我們的生命
[00:30:26.200 --> 00:30:28.200]  而是令到我們
[00:30:28.200 --> 00:30:30.200]  沒有盡心盡力
[00:30:30.200 --> 00:30:32.200]  去敬拜侍奉神
[00:30:32.200 --> 00:30:34.200]  沒有去問清楚
[00:30:34.200 --> 00:30:36.200]  到底我們真正敬拜的
[00:30:36.200 --> 00:30:38.200]  是不是創天造地的主
[00:30:38.200 --> 00:30:40.200]  是唯一是他
[00:30:40.200 --> 00:30:42.200]  可能不只是說一些
[00:30:42.200 --> 00:30:44.200]  權勢的問題
[00:30:44.200 --> 00:30:46.200]  可能說到消耗我們的
[00:30:46.200 --> 00:30:48.200]  是一些
[00:30:48.200 --> 00:30:50.200]  可能最受歡迎的男女歌手
[00:30:50.200 --> 00:30:52.200]  一些地上的偶像
[00:30:52.200 --> 00:30:54.200]  我們問一問
[00:30:54.200 --> 00:30:56.200]  到底我們真正
[00:30:56.200 --> 00:30:58.200]  敬拜的是誰
[00:30:58.200 --> 00:31:00.200]  真正決定我們
[00:31:00.200 --> 00:31:02.200]  今天平不平安
[00:31:02.200 --> 00:31:04.200]  真正決定我們今天有沒有喜樂
[00:31:04.200 --> 00:31:06.200]  有沒有生命
[00:31:06.200 --> 00:31:08.200]  是不是世上這些人
[00:31:08.200 --> 00:31:10.200]  人生
[00:31:10.200 --> 00:31:12.200]  為了什麼
[00:31:12.200 --> 00:31:14.200]  這就是創世紀第一章
[00:31:14.200 --> 00:31:16.200]  想去挑戰我們
[00:31:16.200 --> 00:31:18.200]  問一問你自己
[00:31:18.200 --> 00:31:20.200]  在去年
[00:31:20.200 --> 00:31:22.200]  或者最近
[00:31:22.200 --> 00:31:24.200]  消耗你最多的心靈
[00:31:24.200 --> 00:31:26.200]  最影響你
[00:31:26.200 --> 00:31:28.200]  心情上落的
[00:31:28.200 --> 00:31:30.200]  到底是不是上帝的明星
[00:31:30.200 --> 00:31:32.200]  是不是上帝
[00:31:32.200 --> 00:31:34.200]  有沒有被人敬拜
[00:31:34.200 --> 00:31:36.200]  被人尊崇
[00:31:36.200 --> 00:31:38.200]  還是其他東西
[00:31:38.200 --> 00:31:40.200]  今年上帝
[00:31:40.200 --> 00:31:42.200]  給我一個挑戰
[00:31:42.200 --> 00:31:44.200]  我亦都向上帝許願
[00:31:44.200 --> 00:31:46.200]  我的神
[00:31:46.200 --> 00:31:48.200]  我要盡力侍奉祢
[00:31:48.200 --> 00:31:50.200]  求祢
[00:31:50.200 --> 00:31:52.200]  用我一個謙卑
[00:31:52.200 --> 00:31:54.200]  一個很謙卑
[00:31:54.200 --> 00:31:56.200]  很不配
[00:31:56.200 --> 00:31:58.200]  的一個器皿
[00:31:58.200 --> 00:32:00.200]  求祢讓我侍奉
[00:32:00.200 --> 00:32:02.200]  讓我敬拜祢
[00:32:02.200 --> 00:32:04.200]  讓我盡心盡力
[00:32:04.200 --> 00:32:06.200]  傳揚祢的名字
[00:32:06.200 --> 00:32:08.200]  我希望這個許願
[00:32:08.200 --> 00:32:10.200]  這個立志
[00:32:10.200 --> 00:32:12.200]  亦都是我們每一位
[00:32:12.200 --> 00:32:14.200]  弟兄姊妹的立志
[00:32:14.200 --> 00:32:16.200]  讓上帝的名
[00:32:16.200 --> 00:32:18.200]  在我們心
[00:32:18.200 --> 00:32:20.200]  所上
[00:32:20.200 --> 00:32:22.200]  我們生命裡面最終
[00:32:22.200 --> 00:32:24.200]  想追求
[00:32:24.200 --> 00:32:26.200]  因為祂值得我們這麼敬拜
[00:32:26.200 --> 00:32:28.200]  我們一起低頭祈禱
[00:32:28.200 --> 00:32:30.200]  神啊祢是那位
[00:32:30.200 --> 00:32:32.200]  創天造地的主
[00:32:32.200 --> 00:32:34.200]  雖然
[00:32:34.200 --> 00:32:36.200]  世界因罪而得到
[00:32:36.200 --> 00:32:38.200]  破壞
[00:32:38.200 --> 00:32:40.200]  但是祢仍然救贖
[00:32:40.200 --> 00:32:42.200]  仍然讓我們
[00:32:42.200 --> 00:32:44.200]  能夠去敬拜祢
[00:32:44.200 --> 00:32:46.200]  主啊祢求祢
[00:32:46.200 --> 00:32:48.200]  幫助我們
[00:32:48.200 --> 00:32:50.200]  做我們在生之年
[00:32:50.200 --> 00:32:52.200]  無論我們現在的境況
[00:32:52.200 --> 00:32:54.200]  是順還是逆
[00:32:54.200 --> 00:32:56.200]  主幫助我們盡心盡力
[00:32:56.200 --> 00:32:58.200]  去慰藉祢的名聲
[00:32:58.200 --> 00:33:00.200]  慰藉祢的聖名
[00:33:00.200 --> 00:33:02.200]  我們奉上最好的
[00:33:02.200 --> 00:33:04.200]  盡心盡力
[00:33:04.200 --> 00:33:06.200]  去敬拜、侍奉祢
[00:33:06.200 --> 00:33:08.200]  以致我們生命能夠成為祢的僕人
[00:33:08.200 --> 00:33:10.200]  能夠去服侍祢
[00:33:10.200 --> 00:33:12.200]  能夠去尊崇祢
[00:33:12.200 --> 00:33:14.200]  祈禱奉主明救
