
[00:00:00.000 --> 00:00:04.200]  今日我同大家講嘅呢篇訊息呢其實係呢年多已經不停嘅
[00:12:37.000 --> 00:12:39.000]  佢嘅道路高過我哋嘅道路
[00:12:39.000 --> 00:12:41.000]  佢一乜嘢睇唔到我嘅道路啦
[00:12:41.000 --> 00:12:43.000]  所以耶和華引導我哋嘅道路係好嘢嚟㗎
[00:12:43.000 --> 00:12:46.000]  因為佢知道我哋應該行乜嘢路吖嘛
[00:12:46.000 --> 00:12:48.000]  佢嘅道路高過我哋嘅道路
[00:12:48.000 --> 00:12:51.000]  所以神向我哋所懷嘅意念呢
[00:12:51.000 --> 00:12:53.000]  係賜平安嘅意念
[00:12:53.000 --> 00:12:55.000]  唔係降災禍嘅意念
[00:12:55.000 --> 00:12:57.000]  呢係聖經講嘅你自己返去抄
[00:12:57.000 --> 00:12:59.000]  我唔經文出嚟
[00:12:59.000 --> 00:13:03.000]  神對我哋嘅心意呢係賜平安嘅意念
[00:13:03.000 --> 00:13:04.000]  你牧師唔係吖嘛
[00:13:04.000 --> 00:13:06.000]  信主耶穌你都講過啦
[00:13:06.000 --> 00:13:08.000]  有啲時候呢都遇到好多困難啦
[00:13:08.000 --> 00:13:11.000]  有咩甚至損失啦或者各方面嘅嘢㗎喎
[00:13:11.000 --> 00:13:14.000]  咁你又話係賜平安咁一啲都唔平安喎
[00:13:14.000 --> 00:13:18.000]  我坦白講基督徒一定都會遇到困難嘅
[00:13:18.000 --> 00:13:19.000]  甚至損失嘅
[00:13:19.000 --> 00:13:22.000]  不過我話畀大家聽就算係神嘅管教
[00:13:22.000 --> 00:13:24.000]  就算嗰啲係嚟神嘅管教
[00:13:24.000 --> 00:13:26.000]  有好多唔一定係神嘅管教㗎嘛
[00:13:26.000 --> 00:13:28.000]  有好多我哋自己攞嚟㗎嘛
[00:13:28.000 --> 00:13:31.000]  攞嚟之後咪撞板咪嗰啲咪我哋要承受囉
[00:13:31.000 --> 00:13:32.000]  但唔係啦係出於神嘅
[00:13:32.000 --> 00:13:34.000]  咁神嘅管教呢
[00:13:34.000 --> 00:13:37.000]  神嘅管教唔係個目的
[00:13:37.000 --> 00:13:40.000]  神嘅管教希望我哋成為更加好呀
[00:13:40.000 --> 00:13:43.000]  所以責備管教唔係個目的
[00:13:43.000 --> 00:13:47.000]  個目的係要我哋成為一個更加似神嘅人呀嘛
[00:13:47.000 --> 00:13:50.000]  所以困難甚至係責備
[00:13:50.000 --> 00:13:55.000]  審判各方面呢啲嘢呢都唔係咁終極嘅目的
[00:13:55.000 --> 00:13:58.000]  神嘅心就係希望好似我哋教仔女咁樣
[00:13:58.000 --> 00:14:00.000]  我教咗佢之後希望佢唔好犯錯
[00:14:00.000 --> 00:14:02.000]  教咗佢之後希望佢學精咗
[00:14:02.000 --> 00:14:04.000]  更加好啦咁樣呢個神嘅心意
[00:14:04.000 --> 00:14:08.000]  所以神嘅心意向我哋所懷嘅係賜平安嘅意念
[00:14:08.000 --> 00:14:14.000]  第三人喺神嘅裏面先搵到真正嘅自由
[00:14:14.000 --> 00:14:17.000]  我哋每一個基督徒都好深刻
[00:14:17.000 --> 00:14:22.000]  我希望我哋好忠實嘅擁有呢一句嘅說話
[00:14:22.000 --> 00:14:25.000]  我哋離開咗神我哋冇自由
[00:14:25.000 --> 00:14:30.000]  呢個同我哋未信耶穌之前或者未信耶穌嘅人呢係調返轉諗嘢
[00:14:30.000 --> 00:14:32.000]  佢哋覺得我哋信耶穌係冇自由嘅
[00:14:32.000 --> 00:14:36.000]  星期日又返教會咁搞錯呀
[00:14:36.000 --> 00:14:39.000]  瞓晏啲跟住去打波啦
[00:14:39.000 --> 00:14:44.000]  夜晚堆到夜啲遲啲起身啦
[00:14:44.000 --> 00:14:46.000]  又奉獻咁搞錯呀
[00:14:46.000 --> 00:14:48.000]  攞嚟投資好過啦
[00:14:48.000 --> 00:14:49.000]  你明唔明呀
[00:14:49.000 --> 00:14:52.000]  未信神嘅人當然唔可以要求佢咁樣
[00:14:52.000 --> 00:14:54.000]  但係對於我哋信咗神嘅人呢
[00:14:54.000 --> 00:14:55.000]  我哋好清楚知道
[00:14:55.000 --> 00:14:59.000]  耶穌基督喺神嘅裏面先有真正嘅自由
[00:14:59.000 --> 00:15:03.000]  呢個就係你同我要行喺呢條真正嘅自由嘅路裏面
[00:15:03.000 --> 00:15:06.000]  喺神以外嗰啲好似好有自由
[00:15:06.000 --> 00:15:09.000]  好似呢好令到你好興奮㗎係咪
[00:15:09.000 --> 00:15:11.000]  但係從神嘅角度嚟講
[00:15:11.000 --> 00:15:14.000]  嗰啲只不過係死路一條
[00:15:14.000 --> 00:15:16.000]  請容許我咁講
[00:15:16.000 --> 00:15:17.000]  喺神嘅眼中
[00:15:17.000 --> 00:15:20.000]  一係就生一係就死吖嘛
[00:15:20.000 --> 00:15:21.000]  咩係生呀
[00:15:21.000 --> 00:15:23.000]  信從聖靈嘅就生吖嘛
[00:15:23.000 --> 00:15:25.000]  唔係信從聖靈嘅咪死囉
[00:15:25.000 --> 00:15:27.000]  對神嚟講死嘅因為你遲早死㗎嘛
[00:15:27.000 --> 00:15:28.000]  我個個都遲早死㗎啦
[00:15:28.000 --> 00:15:31.000]  喺永恆神嘅角度睇落嚟嘅時候
[00:15:31.000 --> 00:15:34.000]  佢即刻知道你咁樣做你遲啲就死㗎
[00:15:34.000 --> 00:15:35.000]  你明唔明呀
[00:15:35.000 --> 00:15:37.000]  用咗誇張啲嘅講法俾大家明白
[00:15:37.000 --> 00:15:41.000]  原來呢我哋喺神嘅路裏面跟從神行嘅呢
[00:15:41.000 --> 00:15:43.000]  唔單止係正路
[00:15:43.000 --> 00:15:45.000]  係真正嘅自由之路
[00:15:45.000 --> 00:15:47.000]  離開咗神嘅路呢
[00:15:47.000 --> 00:15:49.000]  嗰條好似好寬闊
[00:15:49.000 --> 00:15:51.000]  好似任你打關走嘅路嗰條係死路
[00:15:51.000 --> 00:15:53.000]  喺神眼中係咁樣
[00:15:53.000 --> 00:15:54.000]  所以對於我哋基督徒嚟講
[00:15:54.000 --> 00:15:55.000]  我哋要捉得好實
[00:15:55.000 --> 00:15:56.000]  捉得好實
[00:15:56.000 --> 00:15:57.000]  去到一啲位嘅時候
[00:15:57.000 --> 00:16:00.000]  我哋要做一個選擇同一個堅持
[00:16:00.000 --> 00:16:03.000]  我哋一定要行一條真正嘅自由之路
[00:16:03.000 --> 00:16:06.000]  就喺神裏面嘅真正自由之路
[00:16:06.000 --> 00:16:07.000]  第四
[00:16:07.000 --> 00:16:11.000]  人嘅命定呢就係要能夠面對面見神啦
[00:16:11.000 --> 00:16:14.000]  神嘅心唔單止係證實我哋得救啦
[00:16:14.000 --> 00:16:15.000]  仲有更大嘅
[00:16:15.000 --> 00:16:19.000]  佢希望我哋將來呢能夠面對面予以相見嘅
[00:16:19.000 --> 00:16:20.000]  而家見唔到
[00:16:20.000 --> 00:16:22.000]  而家你最多見到我個樣嘅啫
[00:16:22.000 --> 00:16:23.000]  你見唔到神嘅樣係咪
[00:16:23.000 --> 00:16:25.000]  因為神係我哋睇唔到嘛
[00:16:25.000 --> 00:16:27.000]  即使仲有咁多限制都好
[00:16:27.000 --> 00:16:30.000]  神都喺一個有限制嘅情況之下呢
[00:16:30.000 --> 00:16:32.000]  都畀我哋呢可以喺敬拜
[00:16:32.000 --> 00:16:33.000]  喺親近佢
[00:16:33.000 --> 00:16:35.000]  喺聖靈充滿我哋
[00:16:35.000 --> 00:16:37.000]  讓我哋喺靈裏面見到佢嘅榮耀
[00:16:37.000 --> 00:16:38.000]  Amen
[00:16:38.000 --> 00:16:39.000]  係咪
[00:16:39.000 --> 00:16:40.000]  就係咁啫嘛
[00:16:40.000 --> 00:16:41.000]  將來呢
[00:16:41.000 --> 00:16:42.000]  唔使咁複雜㗎啦
[00:16:42.000 --> 00:16:45.000]  你已經面對面見到神嘅榮耀㗎啦
[00:16:45.000 --> 00:16:46.000]  呢個咪就係神嘅心囉
[00:16:46.000 --> 00:16:48.000]  神嘅心希望我哋面對面
[00:16:48.000 --> 00:16:49.000]  不過而家我哋做唔到㗎
[00:16:49.000 --> 00:16:51.000]  冇一個人能夠面對面見到神嘅
[00:16:51.000 --> 00:16:52.000]  你即刻死嘅
[00:16:52.000 --> 00:16:53.000]  溶咗㗎會
[00:16:53.000 --> 00:16:57.000]  所以神就用聖靈帶領我哋用喺靈裏面
[00:16:57.000 --> 00:16:59.000]  嚟面對面見到神
[00:16:59.000 --> 00:17:00.000]  鼓勵大家
[00:17:00.000 --> 00:17:01.000]  返嚟敬拜
[00:17:01.000 --> 00:17:03.000]  你唔係淨係唱歌咁簡單㗎
[00:17:03.000 --> 00:17:06.000]  心靈誠實嘅去敬拜神
[00:17:06.000 --> 00:17:09.000]  心靈誠實攞個心靈出嚟同神親近
[00:17:09.000 --> 00:17:12.000]  你就算喺講道裏面聽唔到一句說話
[00:17:12.000 --> 00:17:14.000]  冇一個講完呢令到你呢
[00:17:14.000 --> 00:17:16.000]  心靈裏面好大得著
[00:17:16.000 --> 00:17:17.000]  對我嚟講
[00:17:17.000 --> 00:17:19.000]  你應該話畀自己聽
[00:17:19.000 --> 00:17:20.000]  No problem
[00:17:20.000 --> 00:17:22.000]  唔係因為邊個牧師喺度講道呢
[00:17:22.000 --> 00:17:24.000]  好呀我聽到佢有講嘢
[00:17:24.000 --> 00:17:26.000]  嗰個牧師就聽唔到
[00:17:26.000 --> 00:17:27.000]  唔係呀
[00:17:27.000 --> 00:17:29.000]  敬拜唔係要嚟聽到
[00:17:29.000 --> 00:17:31.000]  聽到你可以上網聽好多好嘅講道
[00:17:31.000 --> 00:17:32.000]  喺呢個時刻裏面
[00:17:32.000 --> 00:17:36.000]  你話我自己就攞咗呢一個鐘頭三個字出嚟
[00:17:36.000 --> 00:17:39.000]  係我用心靈誠實單單去親近神
[00:17:39.000 --> 00:17:41.000]  我相信神有好多方法
[00:17:41.000 --> 00:17:43.000]  我哋以往都見過
[00:17:43.000 --> 00:17:46.000]  喺敬拜嘅時候呢已經被觸動
[00:17:46.000 --> 00:17:49.000]  喺唱詩敬拜嘅時候呢已經進入榮耀嘅當中
[00:17:49.000 --> 00:17:51.000]  你裏面都被神觸動
[00:17:51.000 --> 00:17:53.000]  聽唔到道
[00:17:53.000 --> 00:17:55.000]  我唔想講呢句說話
[00:17:55.000 --> 00:17:56.000]  不過都照講
[00:17:56.000 --> 00:17:58.000]  有乜所謂
[00:17:58.000 --> 00:18:02.000]  你唔係靠道食飯
[00:18:02.000 --> 00:18:04.000]  你靠親近神
[00:18:04.000 --> 00:18:06.000]  親近神好多方法
[00:18:06.000 --> 00:18:08.000]  當然如果我哋講到你嘩好正
[00:18:08.000 --> 00:18:10.000]  咁就飽啲咁解
[00:18:10.000 --> 00:18:12.000]  Dessert嚟㗎嘛呢個
[00:18:12.000 --> 00:18:15.000]  真正嗰個係你自己同神親近神
[00:18:15.000 --> 00:18:17.000]  嗰個先係正正賽嚟
[00:18:17.000 --> 00:18:18.000]  所以我鼓勵弟兄姊妹
[00:18:18.000 --> 00:18:21.000]  神嘅命令就係我哋能夠成個人
[00:18:21.000 --> 00:18:23.000]  打開你自己與神相遇
[00:18:23.000 --> 00:18:25.000]  誠實地去愛神
[00:18:25.000 --> 00:18:27.000]  一生無悔咁樣跟著神
[00:18:27.000 --> 00:18:28.000]  好唔好
[00:18:28.000 --> 00:18:30.000]  我講到講完
[00:18:30.000 --> 00:18:33.000]  真係我講到講完
[00:18:33.000 --> 00:18:34.000]  咁跟住落嚟嘅時間呢
[00:18:34.000 --> 00:18:36.000]  我就真係用我自己呢
[00:18:36.000 --> 00:18:39.000]  呢幾十年裏面嘅經歷
[00:18:39.000 --> 00:18:41.000]  作為一個example
[00:18:41.000 --> 00:18:43.000]  一個例子俾大家睇下
[00:18:43.000 --> 00:18:44.000]  由七四年開始講起
[00:18:44.000 --> 00:18:46.000]  對唔住係比較長
[00:18:47.000 --> 00:18:49.000]  七四年呢唔係我出世嘅日子
[00:18:49.000 --> 00:18:51.000]  七四年係我信耶穌嘅日子
[00:18:51.000 --> 00:18:54.000]  所以呢都係已經係四十年前嘅事啦
[00:18:54.000 --> 00:18:55.000]  七四年呢
[00:18:55.000 --> 00:18:58.000]  當時我信耶穌嘅處境係乜嘢嘢呢
[00:18:58.000 --> 00:18:59.000]  你見到嗰個column就係處境
[00:18:59.000 --> 00:19:00.000]  當時嘅處境係乜嘢嘢
[00:19:00.000 --> 00:19:01.000]  呢個處境裏面呢
[00:19:01.000 --> 00:19:03.000]  產生咗啲乜嘢嘢嘅需求
[00:19:03.000 --> 00:19:04.000]  或者乜嘢嘅困難
[00:19:04.000 --> 00:19:05.000]  ok
[00:19:05.000 --> 00:19:06.000]  再隔離呢就會睇到呢
[00:19:06.000 --> 00:19:08.000]  啊喺度經歷咗啲乜嘢嘢
[00:19:08.000 --> 00:19:10.000]  你可以照抄呢個表
[00:19:10.000 --> 00:19:11.000]  呢個表照抄
[00:19:11.000 --> 00:19:13.000]  然後你將你自己嘅一生呢
[00:19:13.000 --> 00:19:14.000]  咁樣填落去
[00:19:14.000 --> 00:19:17.000]  你會發覺好有趣
[00:19:17.000 --> 00:19:19.000]  當我呢邊度咁樣預備嘅時候呢
[00:19:19.000 --> 00:19:22.000]  我原來發現到喺右手邊嘅column嗰度呢
[00:19:22.000 --> 00:19:23.000]  經歷嗰度
[00:19:23.000 --> 00:19:26.000]  有一啲嘢經常出現嘅係咪
[00:19:26.000 --> 00:19:28.000]  就神嘅說話
[00:19:28.000 --> 00:19:29.000]  好詫異
[00:19:29.000 --> 00:19:31.000]  嘩原來
[00:19:31.000 --> 00:19:34.000]  喺嗰四十年嘅跟隨神嘅日子裏面呢
[00:19:34.000 --> 00:19:35.000]  係一啲好重大
[00:19:35.000 --> 00:19:37.000]  你諗得起呢啲一定係對你人嘅好
[00:19:37.000 --> 00:19:39.000]  沒齒難忘嘅事啦係咪
[00:19:39.000 --> 00:19:42.000]  咁你就睇到嘩原來神喺呢啲事上面呢
[00:19:42.000 --> 00:19:44.000]  係咁樣樣嚟同我講嘢
[00:19:44.000 --> 00:19:45.000]  咁樣樣嚟帶領我喎
[00:19:45.000 --> 00:19:47.000]  咁樣俾我知道佢嘅命定喎
[00:19:47.000 --> 00:19:49.000]  嘩咁咪好正囉係咪
[00:19:49.000 --> 00:19:50.000]  所以我都預計出
[00:19:50.000 --> 00:19:53.000]  再下一單應該都唔會少得㗎啦係咪
[00:19:53.000 --> 00:19:54.000]  你搵到個pattern
[00:19:54.000 --> 00:19:56.000]  搵到個模式
[00:19:56.000 --> 00:19:59.000]  上帝係點樣同你帶領你嘅
[00:19:59.000 --> 00:20:01.000]  失戀失業
[00:20:01.000 --> 00:20:03.000]  我知道大家都笑呢樣嘢嘅啫係咪
[00:20:03.000 --> 00:20:04.000]  一路笑就係
[00:20:04.000 --> 00:20:05.000]  你冇失戀過咩
[00:20:05.000 --> 00:20:06.000]  哦真係呀
[00:20:06.000 --> 00:20:08.000]  你冇失業過咩係咪
[00:20:08.000 --> 00:20:09.000]  年輕人梗係會㗎啦
[00:20:09.000 --> 00:20:10.000]  多時就好慘㗎
[00:20:10.000 --> 00:20:11.000]  真係好慘
[00:20:11.000 --> 00:20:12.000]  對於我嚟講呢
[00:20:12.000 --> 00:20:14.000]  失戀都係固然事大呀
[00:20:14.000 --> 00:20:15.000]  失業姐係事大呀
[00:20:15.000 --> 00:20:17.000]  因為我去加拿大讀書嘅時候呢
[00:20:17.000 --> 00:20:20.000]  係我爸爸攞借錢借完返嚟
[00:20:20.000 --> 00:20:21.000]  擺喺個銀行度
[00:20:21.000 --> 00:20:22.000]  大家知道嗰啲故仔㗎啦
[00:20:22.000 --> 00:20:24.000]  話俾加拿大領事官聽
[00:20:24.000 --> 00:20:25.000]  嗱我有足夠金錢呢
[00:20:25.000 --> 00:20:27.000]  供養我個仔讀書嘅
[00:20:27.000 --> 00:20:28.000]  所以你出個visa啦咁樣
[00:20:28.000 --> 00:20:30.000]  咁但係嗰啲錢真係唔郁得㗎嘛
[00:20:30.000 --> 00:20:32.000]  唔係真係我嘅錢嚟㗎嘛
[00:20:32.000 --> 00:20:33.000]  擺喺度之後呢
[00:20:33.000 --> 00:20:34.000]  我阿爸呢就
[00:20:34.000 --> 00:20:35.000]  我去加拿大讀書嘅時候
[00:20:35.000 --> 00:20:41.000]  同我講咗句說話㗎啫
[00:20:41.000 --> 00:20:42.000]  一年之後呢
[00:20:42.000 --> 00:20:43.000]  用而家嘅術語
[00:20:43.000 --> 00:20:44.000]  當時嘅術語唔係咁嘅
[00:20:44.000 --> 00:20:45.000]  而家嘅術語就係
[00:20:45.000 --> 00:20:48.000]  你食自己啦
[00:20:48.000 --> 00:20:50.000]  所以我七三年去加拿大
[00:20:50.000 --> 00:20:52.000]  七四年
[00:20:52.000 --> 00:20:53.000]  我就係靠呢
[00:20:53.000 --> 00:20:56.000]  暑假同埋平時嘅weekend
[00:20:56.000 --> 00:20:59.000]  走去餐館度托餐
[00:20:59.000 --> 00:21:01.000]  賺取我成年嘅費用呀
[00:21:01.000 --> 00:21:03.000]  點知嗰個暑假呢
[00:21:03.000 --> 00:21:05.000]  我被炒呀
[00:21:05.000 --> 00:21:07.000]  係咪人生去到一個絕景呀
[00:21:07.000 --> 00:21:09.000]  死啦咁點算好呀
[00:21:09.000 --> 00:21:11.000]  呢一年食曬㗎喇喎
[00:21:11.000 --> 00:21:12.000]  又冇工做呀
[00:21:12.000 --> 00:21:13.000]  咁我即係嚟緊呢年點呀
[00:21:13.000 --> 00:21:15.000]  食菊種都冇菊種㗎喎
[00:21:15.000 --> 00:21:17.000]  所以係一個咁嘅困境呀裏面
[00:21:17.000 --> 00:21:20.000]  其實好擔心好徬徨好受苦呀
[00:21:20.000 --> 00:21:22.000]  咁我啲朋友就嗌我呢
[00:21:22.000 --> 00:21:23.000]  呀喂
[00:21:23.000 --> 00:21:25.000]  我有個英文名呀當時就
[00:21:25.000 --> 00:21:26.000]  Stuart喂
[00:21:26.000 --> 00:21:28.000]  呀喺屋企好悶㗎嘛
[00:21:28.000 --> 00:21:30.000]  我哋全部入曬summer camp
[00:21:30.000 --> 00:21:32.000]  你喺度咪中手係咪
[00:21:32.000 --> 00:21:34.000]  咁不如一齊入summer camp啦
[00:21:34.000 --> 00:21:36.000]  咁呢啲耶穌camp我唔鍾意㗎嘛
[00:21:36.000 --> 00:21:37.000]  搞錯呀
[00:21:37.000 --> 00:21:38.000]  本來唔想去㗎
[00:21:38.000 --> 00:21:40.000]  不過冇嘢做嘅真係好悶㗎喎
[00:21:40.000 --> 00:21:42.000]  就算你唔咩都好
[00:21:42.000 --> 00:21:44.000]  你咪玩下囉咁樣
[00:21:44.000 --> 00:21:45.000]  但係老實講
[00:21:45.000 --> 00:21:46.000]  我真係老實講
[00:21:46.000 --> 00:21:48.000]  當時覺得嗰啲基督徒嘅camp呢
[00:21:48.000 --> 00:21:49.000]  就悶到嘔㗎
[00:21:49.000 --> 00:21:51.000]  一啲都唔好玩呀
[00:21:51.000 --> 00:21:52.000]  好悶
[00:21:52.000 --> 00:21:54.000]  悶之餘呢咪唔理佢哋啦自己啦
[00:21:54.000 --> 00:21:56.000]  最撚尾呢嗰個聚會
[00:21:56.000 --> 00:21:57.000]  夜晚嘅聚會
[00:21:57.000 --> 00:21:59.000]  請到一個年紀好似我咁上下
[00:21:59.000 --> 00:22:00.000]  當年呀當年呀
[00:22:00.000 --> 00:22:02.000]  而家已經返咗天價㗎已經
[00:22:02.000 --> 00:22:04.000]  王治牧師嘅講道
[00:22:04.000 --> 00:22:06.000]  不過講道呢啲老人家呢
[00:22:06.000 --> 00:22:08.000]  講乜嘢我都真係唔記得晒㗎
[00:22:08.000 --> 00:22:10.000]  但佢講一句好make sense嘅說話
[00:22:10.000 --> 00:22:12.000]  所以我哋講一啲make sense嘅說話
[00:22:12.000 --> 00:22:13.000]  人哋會記得㗎
[00:22:13.000 --> 00:22:15.000]  我哋講好多嘢唔make sense啲係唔記得㗎
[00:22:15.000 --> 00:22:16.000]  講一句make sense嘅說話
[00:22:16.000 --> 00:22:18.000]  嗱而家我同大家講嘅嘢呢
[00:22:18.000 --> 00:22:19.000]  唔係我講㗎
[00:22:19.000 --> 00:22:21.000]  因為我講嘅你唔信我唔出奇呀
[00:22:21.000 --> 00:22:23.000]  我同你冇乜關係係咪
[00:22:23.000 --> 00:22:25.000]  但如果呢個係神講嘅
[00:22:25.000 --> 00:22:27.000]  佢向你發出呢一個嘅邀請
[00:22:27.000 --> 00:22:29.000]  你試過佢
[00:22:30.000 --> 00:22:31.000]  你信佢囉
[00:22:31.000 --> 00:22:32.000]  唔得嘅話
[00:22:32.000 --> 00:22:34.000]  你唔信佢都大條道理呀
[00:22:34.000 --> 00:22:36.000]  係咪你都唔得嘅唔信你呀
[00:22:36.000 --> 00:22:37.000]  啱喎
[00:22:37.000 --> 00:22:38.000]  我聽完呢個牧師話
[00:22:38.000 --> 00:22:39.000]  我聽咁多牧師講嘢
[00:22:39.000 --> 00:22:41.000]  呢個最make sense㗎啦
[00:22:41.000 --> 00:22:44.000]  於是乎呢就坐低真係聽下囉
[00:22:44.000 --> 00:22:46.000]  因為當時嘅心情煩到不得了
[00:22:46.000 --> 00:22:47.000]  乜嘢都聽唔入腦㗎
[00:22:47.000 --> 00:22:49.000]  佢咁講之後又幾make sense
[00:22:49.000 --> 00:22:50.000]  咁我聽佢講
[00:22:50.000 --> 00:22:51.000]  咁講咗啲乜嘢唔記得咗
[00:22:51.000 --> 00:22:52.000]  我淨係講一句說話
[00:22:52.000 --> 00:22:54.000]  嗱而家我講神一句說話
[00:22:54.000 --> 00:22:55.000]  佢耶穌話呢
[00:22:55.000 --> 00:22:57.000]  凡勞苦擔重擔嘅人
[00:23:01.000 --> 00:23:02.000]  你試下呀
[00:23:02.000 --> 00:23:04.000]  如果你心靈裏面有重擔嘅人
[00:23:04.000 --> 00:23:06.000]  你試下去到耶穌嗰度呀
[00:23:06.000 --> 00:23:08.000]  你將你嘅重擔交畀佢呀
[00:23:08.000 --> 00:23:10.000]  如果佢唔能夠叫你安息嘅
[00:23:10.000 --> 00:23:11.000]  你可以唔信佢呀
[00:23:11.000 --> 00:23:13.000]  但係佢叫你安息嘅話
[00:23:13.000 --> 00:23:15.000]  你就下下諗清楚啦
[00:23:15.000 --> 00:23:17.000]  聽完呢篇道之後講完
[00:23:17.000 --> 00:23:19.000]  我真係心靈裏面我就話
[00:23:19.000 --> 00:23:21.000]  我而家又失戀呀
[00:23:21.000 --> 00:23:23.000]  又失業呀
[00:23:23.000 --> 00:23:24.000]  我人生好大嘅重擔
[00:23:24.000 --> 00:23:27.000]  嗱我將你嘅重擔交畀你啦
[00:23:27.000 --> 00:23:30.000]  話祈完咗呢個肚
[00:23:30.000 --> 00:23:31.000]  我其實唔係祈禱呀
[00:23:31.000 --> 00:23:32.000]  喺度咁諗㗎啫嘛
[00:23:32.000 --> 00:23:33.000]  裏面呢就好似食咗
[00:23:33.000 --> 00:23:34.000]  以羅哥之鹽咁
[00:23:34.000 --> 00:23:41.000]  鬆晒
[00:23:41.000 --> 00:23:43.000]  以羅哥之鹽呢個例子呀
[00:23:43.000 --> 00:23:45.000]  不足以去完全地描述
[00:23:45.000 --> 00:23:47.000]  我當時嘅心情
[00:23:47.000 --> 00:23:48.000]  真係不足以
[00:23:48.000 --> 00:23:50.000]  都較為類近嘅啫
[00:23:50.000 --> 00:23:51.000]  我就開始知道
[00:23:51.000 --> 00:23:53.000]  嘩呢個神係堅嘅
[00:23:53.000 --> 00:23:55.000]  呢個耶穌係堅嘅
[00:23:55.000 --> 00:23:56.000]  佢真係呀
[00:23:56.000 --> 00:23:58.000]  佢真係講得出對得到得到
[00:23:58.000 --> 00:23:59.000]  咁我就開始信咗佢啦
[00:23:59.000 --> 00:24:00.000]  七四年嘅時候呢
[00:24:00.000 --> 00:24:01.000]  係佢嘅說話
[00:24:01.000 --> 00:24:03.000]  讓我哋感受到呢個真實
[00:24:03.000 --> 00:24:04.000]  七九年啦
[00:24:04.000 --> 00:24:05.000]  幾年後
[00:24:05.000 --> 00:24:08.000]  當時呢我就喺度會
[00:24:08.000 --> 00:24:09.000]  即係神喺度用一個呼召
[00:24:09.000 --> 00:24:11.000]  就呼召呢我要返嚟香港
[00:24:11.000 --> 00:24:15.000]  藉住呢當時嘅一個機構嘅負責人
[00:24:15.000 --> 00:24:16.000]  叫劉達芳
[00:24:16.000 --> 00:24:17.000]  大家有冇聽過呀
[00:24:17.000 --> 00:24:19.000]  當時佢就喺工業方團計
[00:24:19.000 --> 00:24:21.000]  就去到呢加拿大嗰度周圍去講咁樣
[00:24:21.000 --> 00:24:23.000]  咁我就聽見咗呢個呼聲
[00:24:23.000 --> 00:24:25.000]  話呢香港好多嘅工人
[00:24:25.000 --> 00:24:27.000]  係返唔到教會
[00:24:27.000 --> 00:24:29.000]  同福音冇辦法接觸到佢哋
[00:24:29.000 --> 00:24:31.000]  唔知點解當時心裏面就賞心
[00:24:31.000 --> 00:24:34.000]  你問我點解我真係唔知
[00:24:34.000 --> 00:24:36.000]  我係冇諗過返嚟香港
[00:24:36.000 --> 00:24:38.000]  因為七三年去加拿大
[00:24:38.000 --> 00:24:40.000]  七四年我已經攞到移民
[00:24:40.000 --> 00:24:43.000]  加拿大政府唔知發咩神經
[00:24:43.000 --> 00:24:47.000]  喺七三年七四年頭嘅時候呢就話
[00:24:47.000 --> 00:24:51.000]  移民局嗰啲嗰啲嘅檔案堆得太多
[00:24:51.000 --> 00:24:52.000]  清理唔切
[00:24:52.000 --> 00:24:54.000]  所以佢決定呢就定咗條例
[00:24:54.000 --> 00:24:57.000]  凡係一九七三年十一月之前
[00:24:57.000 --> 00:25:00.000]  無論你用乜嘢方式入加拿大境都好
[00:25:00.000 --> 00:25:02.000]  你可以申請
[00:25:02.000 --> 00:25:04.000]  當然係申請唔代表一定得
[00:25:04.000 --> 00:25:05.000]  不過審核過之後呢
[00:25:05.000 --> 00:25:07.000]  可以畀你移民
[00:25:07.000 --> 00:25:10.000]  我就喺嗰段時間啱啱去咗加拿大
[00:25:10.000 --> 00:25:12.000]  用學生紙去到加拿大
[00:25:12.000 --> 00:25:14.000]  我就申請做咗移民
[00:25:14.000 --> 00:25:15.000]  移民冇幾耐之後
[00:25:15.000 --> 00:25:18.000]  我爸爸媽媽一家就移民去咗三藩市
[00:25:18.000 --> 00:25:20.000]  其實香港真係冇人
[00:25:20.000 --> 00:25:22.000]  家庭唔喺香港
[00:25:22.000 --> 00:25:24.000]  所以突然間你要我返嚟香港
[00:25:24.000 --> 00:25:25.000]  我係冇諗過
[00:25:25.000 --> 00:25:26.000]  當我攞咗移民之後
[00:25:26.000 --> 00:25:28.000]  我就以為我一世都喺加拿大
[00:25:28.000 --> 00:25:30.000]  冇諗過要返嚟香港
[00:25:30.000 --> 00:25:32.000]  突然間聽見一個呼聲
[00:25:32.000 --> 00:25:34.000]  咁裏面好大嘅掙扎
[00:25:34.000 --> 00:25:36.000]  掙扎除咗返嚟香港之外
[00:25:36.000 --> 00:25:39.000]  第二樣嘢就係我覺得我自己唔係好配
[00:25:39.000 --> 00:25:41.000]  即係信咗耶穌還信咗耶穌
[00:25:41.000 --> 00:25:43.000]  大家平心而論
[00:25:43.000 --> 00:25:45.000]  信咗耶穌嗰幾年我仲講粗口
[00:25:45.000 --> 00:25:47.000]  食煙飲酒
[00:25:47.000 --> 00:25:48.000]  OK
[00:25:48.000 --> 00:25:51.000]  所有年青人嘅陋習我都有
[00:25:51.000 --> 00:25:53.000]  笑咩?你冇㗎咩?
