
[00:00:00.000 --> 00:00:03.160]  (主持人) 各位頂尖早安 今日陽光燦爛
[00:15:40.400 --> 00:15:42.160]  所以這是一個獎賞
[00:15:42.160 --> 00:15:44.160]  是神給我們的賞賜
[00:15:44.160 --> 00:15:47.040]  在這裡大家要想想自己
[00:15:47.040 --> 00:15:50.040]  其實從哥倫多前書的一章和第三章
[00:15:50.040 --> 00:15:51.800]  其實說了三類的人
[00:15:51.800 --> 00:15:53.240]  第一類是屬血氣的
[00:15:53.240 --> 00:15:55.400]  在第二章曾經出現過的字眼
[00:15:55.400 --> 00:15:57.080]  屬血氣的人就是
[00:15:57.080 --> 00:15:58.560]  他們連福音都未接受
[00:15:58.560 --> 00:16:01.480]  他們不接受十教的福音
[00:16:01.480 --> 00:16:02.680]  拒絕聖靈
[00:16:02.680 --> 00:16:04.080]  所以嚴格上來說
[00:16:04.080 --> 00:16:05.960]  他們不算是基督徒
[00:16:05.960 --> 00:16:07.400]  但在哥倫多教育裡面
[00:16:07.400 --> 00:16:09.320]  保羅就將他們分了兩類
[00:16:09.320 --> 00:16:11.480]  一類就是屬肉體的基督徒
[00:16:11.480 --> 00:16:13.760]  就是說他們已經接受了福音
[00:16:13.760 --> 00:16:16.680]  但是他們不順從聖靈
[00:16:16.680 --> 00:16:17.960]  拒絕聖靈
[00:16:17.960 --> 00:16:21.160]  第三類就是一份屬靈承受的基督徒
[00:16:21.160 --> 00:16:22.680]  他們相信了福音
[00:16:22.680 --> 00:16:26.440]  但是他們更加願意順從聖靈
[00:16:26.440 --> 00:16:27.360]  弟兄姊妹
[00:16:27.360 --> 00:16:29.680]  你覺得自己在哪個光景裡面呢?
[00:16:29.680 --> 00:16:32.720]  在一、二、還是三呢?
[00:16:32.720 --> 00:16:34.560]  其實很老實說
[00:16:34.560 --> 00:16:36.320]  你又不會絕對是二
[00:16:36.320 --> 00:16:39.000]  我也不敢說自己絕對是三
[00:16:39.000 --> 00:16:41.680]  我們可能在二和三之間游離
[00:16:41.680 --> 00:16:43.200]  但我更加盼望
[00:16:43.200 --> 00:16:44.400]  上帝的話語
[00:16:44.400 --> 00:16:47.120]  藉著我們屬靈生命的操練
[00:16:47.120 --> 00:16:50.000]  我們能夠更多偏向走向三那裡
[00:16:50.000 --> 00:16:51.400]  我們不僅相信福音
[00:16:51.400 --> 00:16:53.160]  我們更加要信服聖靈
[00:16:53.160 --> 00:16:55.800]  這就是保羅盼望哥倫多教會
[00:16:55.800 --> 00:16:58.160]  亦都是我們希望很關心聖靈會
[00:16:58.160 --> 00:16:59.120]  每位弟兄姊妹
[00:16:59.120 --> 00:17:03.240]  都能夠成為一個屬靈成熟的基督徒
[00:17:03.240 --> 00:17:05.000]  所以第二點我們要想
[00:17:05.000 --> 00:17:07.880]  一個成熟屬靈的教會
[00:17:07.880 --> 00:17:09.680]  應該又有什麼表現呢?
[00:17:09.680 --> 00:17:11.720]  應該是怎麼做的呢?
[00:17:11.720 --> 00:17:13.560]  我們再看經文
[00:17:13.560 --> 00:17:15.920]  第九節是一個轉折位
[00:17:15.920 --> 00:17:18.480]  剛才說因為我們是與神同工
[00:17:18.480 --> 00:17:20.040]  保羅和阿波羅是與神同工
[00:17:20.040 --> 00:17:21.440]  他們是朋友
[00:17:21.440 --> 00:17:23.360]  所以他們可能不是一起做
[00:17:23.360 --> 00:17:27.160]  但他們各自按照神的吩咐去效力
[00:17:27.160 --> 00:17:30.000]  而其實保羅在說一些比喻
[00:17:30.000 --> 00:17:31.000]  第一個比喻就是
[00:17:31.000 --> 00:17:34.000]  「因你們是神的田地」
[00:17:34.000 --> 00:17:35.640]  用一個田地耕種的比喻
[00:17:35.640 --> 00:17:37.240]  說教會的成長
[00:17:37.240 --> 00:17:38.520]  剛才已經說了
[00:17:38.520 --> 00:17:39.720]  然後第二個比喻
[00:17:39.720 --> 00:17:41.720]  保羅就說神的房屋
[00:17:41.720 --> 00:17:44.000]  說起屋
[00:17:44.000 --> 00:17:46.280]  保羅說「我照著神給我的恩典」
[00:17:46.280 --> 00:17:47.840]  好像是一個聰明的公投
[00:17:47.840 --> 00:17:49.520]  突然保羅這麼囂張
[00:17:49.520 --> 00:17:51.320]  說自己聰明
[00:17:51.320 --> 00:17:53.120]  因為哥倫多教會的人說
[00:17:53.120 --> 00:17:55.920]  要有智慧、要有聰明
[00:17:55.920 --> 00:17:58.720]  保羅說「我才是聰明、我才是有智慧」
[00:17:58.720 --> 00:18:00.640]  「因為上帝給我的恩典」
[00:18:00.640 --> 00:18:03.600]  最後會說聰明智慧
[00:18:03.600 --> 00:18:05.520]  而保羅作為一個公投
[00:18:05.520 --> 00:18:08.320]  就是一個工程師、一個建築師
[00:18:08.320 --> 00:18:09.600]  他要做些什麼?
[00:18:09.600 --> 00:18:11.480]  他要立好根基
[00:18:11.480 --> 00:18:12.760]  根基是什麼?
[00:18:12.760 --> 00:18:14.080]  根基就在這裡
[00:18:14.080 --> 00:18:15.880]  根基就是耶穌基督
[00:18:15.880 --> 00:18:19.160]  「此外沒有人能拿別的根基」
[00:18:19.160 --> 00:18:20.760]  在教會裡面
[00:18:20.760 --> 00:18:23.840]  最重要的要立好根基
[00:18:23.840 --> 00:18:26.960]  好像我現在看著我的房間
[00:18:26.960 --> 00:18:28.240]  大家有空就歡迎來
[00:18:28.240 --> 00:18:31.480]  教會牧師的房間是很歡迎大家進來的
[00:18:31.480 --> 00:18:32.320]  跟我聊聊天
[00:18:32.320 --> 00:18:34.880]  喝杯茶、吃個餅
[00:18:34.880 --> 00:18:36.560]  我們沒有餅吃
[00:18:36.560 --> 00:18:38.840]  你看到窗戶在外面建樓
[00:18:38.840 --> 00:18:40.120]  已經被拆了
[00:18:40.120 --> 00:18:42.520]  還在建根基
[00:18:42.520 --> 00:18:45.760]  好像還在準備打樁的情況
[00:18:45.760 --> 00:18:47.200]  但我們觀察的人建樓
[00:18:47.200 --> 00:18:48.760]  就是建了根基之後
[00:18:48.760 --> 00:18:50.080]  樓上就建得很快
[00:18:50.080 --> 00:18:51.600]  就飆上來了
[00:18:51.600 --> 00:18:58.440]  所以根基對於教會建樓是非常重要的
[00:18:58.440 --> 00:19:00.680]  我看了一些色經書說
[00:19:00.680 --> 00:19:04.520]  原來當時在一些大型的工程
[00:19:04.520 --> 00:19:07.360]  就會有這樣的背景
[00:19:07.360 --> 00:19:10.400]  一個學者申立就指出
[00:19:10.400 --> 00:19:12.800]  他們會有一個建築籌委會
[00:19:12.800 --> 00:19:14.440]  去籌備這個工程
[00:19:14.440 --> 00:19:17.360]  然後會安排不同的成建商去合作
[00:19:17.360 --> 00:19:19.040]  去承包這些工程
[00:19:19.040 --> 00:19:21.120]  然後就會將合同
[00:19:21.120 --> 00:19:24.640]  放在地盤的附近
[00:19:24.640 --> 00:19:25.680]  所以我就拿了這幅圖
[00:19:25.680 --> 00:19:28.680]  我隨便拿地盤的照片出來
[00:19:28.680 --> 00:19:29.160]  都是的
[00:19:29.160 --> 00:19:30.200]  今時今日
[00:19:30.200 --> 00:19:34.080]  你看到地盤門口的門牌
[00:19:34.080 --> 00:19:36.160]  都寫了從什麼成建商做
[00:19:36.160 --> 00:19:38.200]  合同合約號碼多少
[00:19:38.200 --> 00:19:39.960]  可能可以上網找到
[00:19:39.960 --> 00:19:43.640]  待會找Wilson或做工程的人會知道
[00:19:43.640 --> 00:19:45.760]  如果你違反了那個合同
[00:19:45.760 --> 00:19:48.560]  或者持交貨
[00:19:48.560 --> 00:19:49.440]  就要罰款
[00:19:49.440 --> 00:19:52.200]  或者有其他事情要承擔責任
[00:19:52.200 --> 00:19:53.840]  保羅就用了一個比喻
[00:19:53.840 --> 00:19:56.960]  說了這個熟練的工程
[00:19:56.960 --> 00:20:00.320]  建立教會就是一個熟練的工程
[00:20:00.320 --> 00:20:01.880]  他是一個聰明的工頭
[00:20:01.880 --> 00:20:03.160]  就是建築師
[00:20:03.160 --> 00:20:04.720]  就是那個成建商
[00:20:04.720 --> 00:20:06.880]  他就負責建基
[00:20:06.880 --> 00:20:09.480]  不能立別的基只有耶穌基督
[00:20:09.480 --> 00:20:10.960]  而亞波羅
[00:20:10.960 --> 00:20:13.200]  或者遲些說彼得基法
[00:20:13.200 --> 00:20:14.640]  或者其他熟練領袖
[00:20:14.640 --> 00:20:17.080]  就在上面繼續建造
[00:20:17.080 --> 00:20:19.600]  建一層二樓三樓
[00:20:19.600 --> 00:20:20.640]  建窗
[00:20:20.640 --> 00:20:21.920]  建屋頂
[00:20:21.920 --> 00:20:22.960]  雕花
[00:20:22.960 --> 00:20:25.200]  很漂亮的
[00:20:25.200 --> 00:20:26.640]  用什麼材料
[00:20:26.640 --> 00:20:29.200]  這裡考大家數學
[00:20:29.200 --> 00:20:30.520]  保羅用多少個材料
[00:20:30.520 --> 00:20:31.840]  在這裡說
[00:20:31.840 --> 00:20:34.000]  金 銀 寶石 草 木 和 階
[00:20:34.000 --> 00:20:37.560]  多少個材料
[00:20:37.560 --> 00:20:38.920]  四個
[00:20:38.920 --> 00:20:40.840]  有沒有人說五個
[00:20:40.840 --> 00:20:42.760]  其實答案是六
[00:20:42.760 --> 00:20:43.600]  為什麼
[00:20:43.600 --> 00:20:45.480]  我不是拋書包
[00:20:45.480 --> 00:20:46.880]  大家看看原文
[00:20:46.880 --> 00:20:47.880]  不用看原文
[00:20:47.880 --> 00:20:48.920]  看色經書都知道
[00:20:48.920 --> 00:20:50.600]  色經書會告訴你
[00:20:50.600 --> 00:20:52.800]  其實有六種材料
[00:20:52.800 --> 00:20:56.760]  有金 銀 寶石
[00:20:56.760 --> 00:20:59.080]  寶石就是貴重的石頭
[00:20:59.080 --> 00:21:00.680]  就是寶石
[00:21:00.680 --> 00:21:02.760]  木 草 和 階
[00:21:02.760 --> 00:21:04.680]  木和草其實有次序的
[00:21:04.680 --> 00:21:06.480]  原文先是木
[00:21:06.480 --> 00:21:07.760]  接著是草
[00:21:07.760 --> 00:21:09.240]  接著是和 階
[00:21:09.240 --> 00:21:10.680]  和 階是什麼呢
[00:21:10.680 --> 00:21:13.320]  如果你有看《吹埃及記》就知道了
[00:21:13.320 --> 00:21:17.880]  當以色列人要幫埃及人做奴隸
[00:21:17.880 --> 00:21:19.160]  要起磚
[00:21:19.160 --> 00:21:20.880]  法律一激起百火
[00:21:20.880 --> 00:21:21.760]  我不給你材料
[00:21:21.760 --> 00:21:23.560]  你自己找吧
[00:21:23.560 --> 00:21:26.520]  以色列人只能找和 階
[00:21:26.520 --> 00:21:29.320]  因為是最便宜
[00:21:29.320 --> 00:21:31.600]  最容易找 周圍都是
[00:21:31.600 --> 00:21:32.840]  但因為最脆弱
[00:21:32.840 --> 00:21:35.880]  因為那些和密度
[00:21:35.880 --> 00:21:38.080]  你殺了菊之後
[00:21:38.080 --> 00:21:39.720]  剩下的勁
[00:21:39.720 --> 00:21:40.480]  雖然很多
[00:21:40.480 --> 00:21:41.920]  但最軟的
[00:21:41.920 --> 00:21:44.120]  比草還軟弱
[00:21:44.120 --> 00:21:45.040]  所以大家知不知道
[00:21:45.040 --> 00:21:49.520]  其實這六個材料是有意思的
[00:21:49.520 --> 00:21:50.920]  是有次序的
[00:21:50.920 --> 00:21:53.720]  是由最矜貴 最堅硬
[00:21:53.720 --> 00:21:56.680]  最重要的金屬開始
[00:21:56.680 --> 00:21:59.200]  金 銀 寶石
[00:21:59.200 --> 00:22:00.360]  然後木
[00:22:00.360 --> 00:22:02.160]  再弱一點是草
[00:22:02.160 --> 00:22:04.120]  最弱就是和 階
[00:22:04.120 --> 00:22:06.360]  就是由於這六種
[00:22:06.360 --> 00:22:07.600]  另外四經家就說
[00:22:07.600 --> 00:22:08.920]  其實不需要分六種
[00:22:08.920 --> 00:22:11.040]  只要分兩種
[00:22:11.040 --> 00:22:11.880]  哪兩種
[00:22:11.880 --> 00:22:14.680]  一種是經得起火的考驗
[00:22:14.680 --> 00:22:17.160]  另一種是經不起火的考驗
[00:22:17.160 --> 00:22:19.560]  如果你看回經文
[00:22:19.560 --> 00:22:21.760]  剛才說了
[00:22:21.760 --> 00:22:25.280]  十三節之後
[00:22:25.280 --> 00:22:27.400]  國人的工程要被火顯露
[00:22:27.400 --> 00:22:28.960]  有火會燒的
[00:22:28.960 --> 00:22:31.920]  耶穌基督審判那天
[00:22:31.920 --> 00:22:33.320]  顯露 顯明
[00:22:33.320 --> 00:22:34.920]  暴露都是同一意思
[00:22:34.920 --> 00:22:38.720]  會有火去試驗那些工程
[00:22:38.720 --> 00:22:41.880]  人在根基上的工程能夠保住
[00:22:41.880 --> 00:22:43.760]  就能夠得到賞賜
[00:22:43.760 --> 00:22:44.920]  被火燒了
[00:22:44.920 --> 00:22:46.200]  損失了
[00:22:46.200 --> 00:22:47.640]  雖然自己得救
[00:22:47.640 --> 00:22:50.040]  卻是從火裡經過一樣
[00:22:50.040 --> 00:22:51.240]  意思是什麼
[00:22:51.240 --> 00:22:52.160]  就是說
[00:22:52.160 --> 00:22:55.960]  我們用什麼材料去建立教會
[00:22:55.960 --> 00:22:58.120]  我不是說起教會
[00:22:58.120 --> 00:23:00.040]  我在說建築
[00:23:00.040 --> 00:23:00.840]  教會不是建築物
[00:23:00.840 --> 00:23:01.840]  教會是一群人
[00:23:01.840 --> 00:23:03.760]  所以我們用什麼材料
[00:23:03.760 --> 00:23:04.760]  去栽培
[00:23:04.760 --> 00:23:08.720]  去培育我們弟兄姊妹的生命呢
[00:23:08.720 --> 00:23:10.560]  我們要用金 銀 寶石
[00:23:10.560 --> 00:23:11.880]  用最堅固的材料
[00:23:11.880 --> 00:23:16.040]  還是用木 草 和階呢
[00:23:16.040 --> 00:23:18.360]  但是工程將要被火去試驗
[00:23:18.360 --> 00:23:19.800]  去顯露
[00:23:19.800 --> 00:23:22.720]  如果你經得起考驗的話
[00:23:22.720 --> 00:23:24.240]  你將會得賞賜
[00:23:24.240 --> 00:23:26.040]  你經不起考驗的話
[00:23:26.040 --> 00:23:28.640]  你就像這個圖畫一樣
[00:23:28.640 --> 00:23:30.960]  一場大火
[00:23:30.960 --> 00:23:34.640]  你的家園什麼都沒有了
[00:23:34.640 --> 00:23:36.840]  但是你僅僅得救
[00:23:36.840 --> 00:23:38.840]  僅僅沒事
[00:23:38.840 --> 00:23:41.840]  所以在將來天家裡面
[00:23:41.840 --> 00:23:43.880]  你是僅僅得救
[00:23:43.880 --> 00:23:47.600]  還是有很豐富的賞賜在天上呢
[00:23:47.600 --> 00:23:51.440]  就要看我們在生命的栽培
[00:23:51.440 --> 00:23:53.440]  在我們教會的建立上
[00:23:53.440 --> 00:23:56.240]  是用金 銀 寶石
[00:23:56.240 --> 00:23:59.400]  地 木 草 和階
[00:23:59.400 --> 00:24:01.920]  去做生命的培育
[00:24:01.920 --> 00:24:03.440]  教會的建立
[00:24:03.440 --> 00:24:04.960]  所以這幅圖就說
[00:24:04.960 --> 00:24:06.960]  你是建造什麼的工程呢
[00:24:06.960 --> 00:24:08.120]  用金 銀 寶石的工程
[00:24:08.120 --> 00:24:10.920]  就是永美 貴重 堅固 持久
[00:24:10.920 --> 00:24:11.920]  用草 木 和階的工程
[00:24:11.920 --> 00:24:17.000]  就是虛浮 廉價 脆弱 短暫
[00:24:17.000 --> 00:24:18.240]  在這裡我們就想想
[00:24:18.240 --> 00:24:20.640]  如果我們真的好像剛才那幅圖一樣
[00:24:20.640 --> 00:24:22.960]  我們經歷了一場火
[00:24:22.960 --> 00:24:24.240]  什麼都沒有了
[00:24:24.240 --> 00:24:26.400]  那種感受是怎樣呢
[00:24:26.400 --> 00:24:28.040]  能夠令到我們更加要知道
[00:24:28.040 --> 00:24:30.720]  我們要好好地去建立生命
[00:24:30.720 --> 00:24:32.480]  建立教會
[00:24:32.480 --> 00:24:35.880]  我們看看第十六 十七節
[00:24:35.880 --> 00:24:38.200]  難道你們不知道你們是神的殿
[00:24:38.200 --> 00:24:40.040]  神的殿住在你們裡面嗎
[00:24:40.040 --> 00:24:41.520]  若有人毀壞神的殿
[00:24:41.520 --> 00:24:43.400]  神一定要毀滅那人
[00:24:43.400 --> 00:24:45.160]  因為神的殿是神聖的
[00:24:45.160 --> 00:24:48.160]  這殿就是你們
[00:24:48.160 --> 00:24:50.880]  在這裡保留第三個比喻
[00:24:50.880 --> 00:24:53.560]  除了田地的比喻
[00:24:53.560 --> 00:24:54.760]  房屋的比喻
[00:24:54.760 --> 00:24:56.160]  第三個
[00:24:56.160 --> 00:24:58.280]  保羅強調你們是神的殿
[00:24:58.280 --> 00:25:00.000]  不是說我們去歐洲教會
[00:25:00.000 --> 00:25:05.160]  很永美的天花 雕刻 彩色玻璃
[00:25:05.160 --> 00:25:06.480]  那些是建築物
[00:25:06.480 --> 00:25:07.600]  但是你們
[00:25:07.600 --> 00:25:09.480]  這群哥倫多教會的頂子妹
[00:25:09.480 --> 00:25:10.400]  土屋人就是他們的頂子妹
[00:25:10.400 --> 00:25:11.560]  你們就是神的殿
[00:25:11.560 --> 00:25:13.200]  我們每一個人都是神的殿
[00:25:13.200 --> 00:25:16.640]  上帝的聖靈住在我們每個人的心裡面
[00:25:16.640 --> 00:25:18.440]  若果有人毀壞神的殿
[00:25:18.440 --> 00:25:20.720]  上帝就要毀滅他
[00:25:20.720 --> 00:25:23.240]  因為神的殿是神聖的
[00:25:23.240 --> 00:25:24.400]  黃色的字
[00:25:24.400 --> 00:25:26.320]  這個新漢業報就是
[00:25:26.320 --> 00:25:27.520]  你敗壞神的殿
[00:25:27.520 --> 00:25:29.400]  你毀掉神的殿
[00:25:29.400 --> 00:25:30.800]  神就會毀掉你
[00:25:30.800 --> 00:25:32.960]  因為神的殿是聖潔的
[00:25:32.960 --> 00:25:34.400]  這裡講出了三樣東西
[00:25:34.400 --> 00:25:35.320]  第一個就是
[00:25:35.320 --> 00:25:39.120]  我們不可以污穢神的殿
[00:25:39.120 --> 00:25:41.520]  不是弄髒教會的地方地下
[00:25:41.520 --> 00:25:42.760]  我們不可以污穢我們
[00:25:42.760 --> 00:25:43.560]  頂著的生命
[00:25:43.560 --> 00:25:46.200]  教會的生命不可以被污穢
[00:25:46.200 --> 00:25:48.240]  哥倫多教會就是有質度紛爭
[00:25:48.240 --> 00:25:49.640]  破壞了教會合一
[00:25:49.640 --> 00:25:50.880]  他們靠自己的力量
[00:25:50.880 --> 00:25:52.640]  去追求世俗的智慧
[00:25:52.640 --> 00:25:54.120]  拒姓於門外
[00:25:54.120 --> 00:25:56.120]  他們被世界痛化
[00:25:56.120 --> 00:25:58.120]  在當時哥倫多教會
[00:25:58.120 --> 00:25:59.920]  這個哥倫多城市
[00:25:59.920 --> 00:26:02.440]  其實妙與淪落
[00:26:02.440 --> 00:26:05.080]  有很多偉大的神
[00:26:05.080 --> 00:26:05.920]  不要說偉大
[00:26:05.920 --> 00:26:08.080]  有很多宏偉的神廟
[00:26:08.080 --> 00:26:10.640]  但這當然已經成為廢墟了
[00:26:10.640 --> 00:26:15.040]  上次用電腦畫出當時神廟的情況
[00:26:15.040 --> 00:26:16.400]  有一個叫愛神廟
[00:26:16.400 --> 00:26:18.560]  愛神廟很棒
[00:26:18.560 --> 00:26:20.920]  其實是一群廟忌
[00:26:20.920 --> 00:26:26.320]  哥倫多是一個海陸陸路的中心地帶
[00:26:26.320 --> 00:26:29.240]  所以很多海員一想起哥倫多就很棒
[00:26:29.240 --> 00:26:32.320]  可以跟那些廟忌過一晚
[00:26:32.320 --> 00:26:33.960]  大家都明白我在說什麼
[00:26:33.960 --> 00:26:36.800]  所以哥倫多是一個淫亂的地方
[00:26:36.800 --> 00:26:41.320]  有些歷史學家寫哥倫多是一個淫亂的地方
[00:26:41.320 --> 00:26:42.920]  所以其實在這裡說敗壞
[00:26:42.920 --> 00:26:49.040]  我們身體不要被邪情私慾去敗壞
[00:26:49.040 --> 00:26:51.400]  我們要做一個神的殿
[00:26:51.400 --> 00:26:54.400]  就是要保持聖潔
[00:26:54.400 --> 00:26:56.120]  不可以追隨世俗
[00:26:56.120 --> 00:26:58.000]  要分別為聖
[00:26:58.000 --> 00:27:00.800]  如果你敗壞了神的殿
[00:27:00.800 --> 00:27:03.440]  上帝就要毀壞你毀滅你
[00:27:03.440 --> 00:27:06.720]  所以是多嚴重的提醒
[00:27:06.720 --> 00:27:08.640]  跳一跳
[00:27:08.640 --> 00:27:11.360]  大家認得曹惠圖牧師
[00:27:11.360 --> 00:27:14.560]  她在4月30日的培典會裡面
[00:27:14.560 --> 00:27:16.280]  其實就是在說這件事
[00:27:16.280 --> 00:27:20.000]  她說教會是需要被教導去建立
[00:27:20.000 --> 00:27:21.400]  Edification
[00:27:21.400 --> 00:27:24.680]  要建立教會成為一個神的殿的居所
[00:27:24.680 --> 00:27:27.480]  當中她就提出教會是神的田地
[00:27:27.480 --> 00:27:28.640]  神的房屋
[00:27:28.640 --> 00:27:30.000]  神的殿
[00:27:30.000 --> 00:27:31.200]  但是主題是愛
[00:27:31.200 --> 00:27:36.440]  所以曹牧師強調了用愛去建立教會
[00:27:36.440 --> 00:27:40.720]  在這裡其實就是在說哥倫多前書第三章這三個比喻
[00:27:40.720 --> 00:27:43.080]  我用圖表來比較出來
[00:27:43.080 --> 00:27:45.440]  剛才說你們就是神的田地
[00:27:45.440 --> 00:27:47.280]  你們就是神的房屋
[00:27:47.280 --> 00:27:49.360]  你們就是神的殿
[00:27:49.360 --> 00:27:53.560]  其實背後有父子靈的參與
[00:27:53.560 --> 00:28:00.920]  上帝父神使我們的幼苗植物成長生長
[00:28:00.920 --> 00:28:03.680]  基督就是房屋裡面最重要的根基
[00:28:03.680 --> 00:28:04.640]  是唯一的根基
[00:28:04.640 --> 00:28:06.480]  不能夠做立別的根基
[00:28:06.480 --> 00:28:08.800]  我們有聖靈內在神的殿當中
[00:28:08.800 --> 00:28:10.040]  在我們每一個人生命當中
[00:28:10.040 --> 00:28:13.000]  在這個群體每一個人生命當中
[00:28:13.000 --> 00:28:14.960]  而我們作為弟兄姊妹
[00:28:14.960 --> 00:28:18.200]  我們栽種僥倖的工人的勞苦
[00:28:18.200 --> 00:28:20.240]  將會得到神的賞賜
[00:28:20.240 --> 00:28:22.800]  建築工人就要看你的材料
[00:28:22.800 --> 00:28:25.200]  你的材料是用上聖的材料
[00:28:25.200 --> 00:28:27.360]  經得起火的考驗就得獎賞
[00:28:27.360 --> 00:28:31.320]  經不起火的考驗就僅僅得救
[00:28:31.320 --> 00:28:34.120]  其實你看到是越來越嚴重的
[00:28:34.120 --> 00:28:35.120]  接著第三個
[00:28:35.120 --> 00:28:37.080]  你破壞神的殿
[00:28:37.080 --> 00:28:38.840]  你破壞神的殿的聖潔
[00:28:38.840 --> 00:28:39.760]  你將會怎樣
[00:28:39.760 --> 00:28:42.160]  被神毀壞被神毀滅
[00:28:42.160 --> 00:28:44.480]  所以我們看到
[00:28:44.480 --> 00:28:48.720]  保羅在提醒哥倫多教會
[00:28:48.720 --> 00:28:50.120]  你們要小心
[00:28:50.120 --> 00:28:52.000]  究竟你們得到神的賞賜
[00:28:52.000 --> 00:28:55.040]  還是得到神的毀壞呢
[00:28:55.040 --> 00:28:57.880]  今日教會有什麼地方
[00:28:57.880 --> 00:28:59.360]  需要被拆毀
[00:28:59.360 --> 00:29:01.280]  需要被重建呢
[00:29:01.280 --> 00:29:03.040]  然後我們好好思想一下
[00:29:03.040 --> 00:29:06.000]  保羅給了我們的提醒
[00:29:06.000 --> 00:29:09.520]  最後我們看完最後的幾節經文
[00:29:09.520 --> 00:29:10.640]  我們一起讀
[00:29:10.640 --> 00:29:11.640]  一二三
[00:29:11.640 --> 00:29:13.560]  誰都不可自欺
[00:29:13.560 --> 00:29:17.400]  你們中間若有人自以為在今世有智慧
[00:29:17.400 --> 00:29:19.520]  倒不如別為愚著
[00:29:19.520 --> 00:29:21.200]  好成為有智慧的
[00:29:21.200 --> 00:29:24.880]  因為這世間的智慧在神看來是愚著的
[00:29:24.880 --> 00:29:26.320]  如經上記著
[00:29:26.320 --> 00:29:29.360]  主使有智慧的人中了自己的詭計
[00:29:29.360 --> 00:29:32.080]  又說主知道智慧人的意念
[00:29:32.080 --> 00:29:34.920]  因為他們是虛妄的
[00:29:34.920 --> 00:29:39.320]  其實在一至三章保羅在提醒智慧和愚著
[00:29:39.320 --> 00:29:42.440]  人以為自己有智慧卻成為愚著
[00:29:42.440 --> 00:29:44.560]  看神的東西是愚著
[00:29:44.560 --> 00:29:46.240]  其實就是神的智慧
[00:29:46.240 --> 00:29:48.960]  這就是在一章裡面
[00:29:48.960 --> 00:29:51.720]  二章裡面說他們追求希臘人的智慧
[00:29:51.720 --> 00:29:54.240]  他們追求今世的智慧
[00:29:54.240 --> 00:29:56.120]  是十架福音為愚著
[00:29:56.120 --> 00:29:58.160]  但是保羅在這裡再強調多一次
[00:29:58.160 --> 00:30:01.800]  他引用舊約兩卷智慧書的經文
[00:30:01.800 --> 00:30:03.600]  約百記五章十三節
[00:30:03.600 --> 00:30:05.880]  他使有智慧的人中了自己的詭計
[00:30:05.880 --> 00:30:09.640]  叫「攪哂啲人計謀速速落空」
[00:30:09.640 --> 00:30:13.160]  其實就在說好像「反被聰明誤」
[00:30:13.160 --> 00:30:14.240]  原本一個獵人以為
[00:30:14.240 --> 00:30:17.760]  整個捕獸器可以捕捉到他的獵物
[00:30:17.760 --> 00:30:20.000]  但是他自己踩在捕獸器裡面
[00:30:20.000 --> 00:30:23.640]  被陷阱自己做回
[00:30:23.640 --> 00:30:25.400]  這就是人以為有智慧
[00:30:25.400 --> 00:30:27.680]  卻成為愚著的意思
[00:30:27.680 --> 00:30:29.320]  另外一個舊約引用就是
[00:30:29.320 --> 00:30:31.440]  詩篇九十四篇第十一節
[00:30:31.440 --> 00:30:34.000]  耶和華知道人的意念是虛妄的
[00:30:34.000 --> 00:30:37.200]  保羅在這裡擴闊了智慧人
[00:30:37.200 --> 00:30:39.120]  主知道智慧人的意念
[00:30:39.120 --> 00:30:40.800]  因為他們是虛妄的
[00:30:40.800 --> 00:30:43.280]  其實人的智慧有多少
[00:30:43.280 --> 00:30:46.920]  相對於上帝的全知全能神聖
[00:30:46.920 --> 00:30:52.640]  人的智慧只有大海裡面的一滴水那麼少
[00:30:52.640 --> 00:30:55.920]  人的智慧在上帝看來是虛妄的
[00:30:55.920 --> 00:30:57.760]  所以再次提醒我們
[00:30:57.760 --> 00:30:59.120]  不要追求人的智慧
[00:30:59.120 --> 00:31:01.320]  不要以自己的智慧而驕傲
[00:31:01.320 --> 00:31:02.880]  我們要追求神的智慧
[00:31:02.880 --> 00:31:05.480]  要謙卑在神的面前
[00:31:05.480 --> 00:31:08.200]  最後三節經文我讀給大家聽
[00:31:08.200 --> 00:31:10.360]  所以無論誰都不可誇耀人
[00:31:10.360 --> 00:31:12.160]  因為萬有都是你們的
[00:31:12.160 --> 00:31:15.360]  或保羅或阿波羅或基佛或世界或生或死
[00:31:15.360 --> 00:31:17.320]  或現今的事或將來的事
[00:31:17.320 --> 00:31:19.000]  全是你們的
[00:31:19.000 --> 00:31:20.560]  而你們是屬基督的
[00:31:20.560 --> 00:31:22.280]  基督是屬神的
[00:31:22.280 --> 00:31:24.600]  在這裡其實說了兩次
[00:31:24.600 --> 00:31:26.240]  萬有都是你們
[00:31:26.240 --> 00:31:27.120]  全部都是你們
[00:31:27.120 --> 00:31:28.000]  All are yours
[00:31:28.000 --> 00:31:28.880]  什麼意思
[00:31:28.880 --> 00:31:33.360]  就是說上帝要賜福給所有屬於祂的人
[00:31:33.360 --> 00:31:35.720]  所有的東西都是屬於你們的
[00:31:35.720 --> 00:31:37.320]  我們不需要用人的誇口
[00:31:37.320 --> 00:31:40.080]  因為一切都是神的恩典
[00:31:40.080 --> 00:31:41.480]  神給教會的恩典
