
[00:00:00.000 --> 00:00:04.080]  今日同大家揀咗講一首詩篇
[00:24:04.840 --> 00:24:33.840]  大家知道摩西做以色列嘅帶領者佢都心不甘情不願嘅當初係咪即係即係所以拉埋亞倫落水大家一齊去啦咁樣所以其實摩西就話摩西發脾氣嘅話老友其實我都冇同你做過啲咩對你唔住嘅事點解你咁樣咁對我啫係咪於是乎大家去到神嘅面前咪咪咪講數囉係咪於是乎佢何拉同埋佢班同埋一班嘅領袖呢捧住香爐去到神嘅面前
[00:24:33.840 --> 00:25:02.840]  喺會望嘅面前於是乎呢祈禱啦哇發生嗰幕就得人驚喎正經點樣講呢跟住神話點解你即係你對摩西呢個我神揀選嘅我嘅僕人你咁對佢呢於是乎佢點呀地就裂開好似個口咁樣將何拉同埋佢嘅其他嘅嗰啲嘅領袖呢一齊吞咗落去用吞呢個字然之後呢合返埋個口冇咗
[00:25:02.840 --> 00:25:19.840]  我諗呢見到呢一幕或者知道呢一幕嗰啲嘅人呢相對嚟講好神經好得人驚呢個審判你諗下可拉嘅後裔寫咗詩如果你係可拉係你嘅祖先你有咩感覺
[00:25:19.840 --> 00:25:48.840]  我諗你會覺得我係邊個係咪我我我我啲祖先搞成咁我都係一個比麻雀更少嘅嗰個位但係可拉嘅後代聖經記載後來呢係成為咗一方面佢哋喺會幕嘅期間佢哋係負責擔擔台台嗰啲嘅會幕啦負責建築啦去到有聖殿之後佢哋呢就成為嗰啲開門嘅人就後面嗰開門吖嘛同埋呢佢成為啲歌唱者師班嚟嘅佢其中一份子其中一班嚟嘅
[00:25:48.840 --> 00:26:16.840]  所以我諗下呢一班可拉嘅後裔呢其實佢哋係住喺聖殿入面嘅人嚟嘅即係佢哋負責開門負責看守又負責唱嘅所以其實佢哋住喺嗰度所以佢哋話呢佢哋話見到麻雀見到燕子佢哋可以喺嗰度築巢佢哋話佢哋真係好啦佢哋可以住喺呢個咁榮耀嘅聖殿嘅裏面其實佢係講緊佢自己大家明唔明嗰種寫經其實講緊佢嘅心情
[00:26:16.840 --> 00:26:45.840]  如此住在你殿中的便為有福吖嘛佢講嘅雀仔其實係講緊佢自己原來我真係好有福我一個咩嘅人呢係咪可以咁樣住喺聖殿入面同呢位咁榮耀嘅神大君王萬君嘅爺王住埋一齊喎幾咁有福呀所以佢咁渴慕咁渴想呢就因為佢睇到明白同神一齊居住嗰種嘅福氣
[00:26:45.840 --> 00:27:07.840]  嗰種嘅不配嗰種嘅微小大神仍然收納佢唔介意佢嘅祖先犯過嘅咩罪仍然用佢喺聖殿裏面為佢服侍佢不配同埋卑微嘅感覺就讓佢產生呢種呢好強烈嘅羨慕渴想嘅情感佢就明白真係有福
[00:27:07.840 --> 00:27:33.840]  我真係有福呀可以住喺聖殿可以呢住喺呢個殿入面今日我哋可以返嚟教會入面唔知你係咪福氣呢啱啱我琴日即係睇到啲網上面嘅即係消息就話我哋嘅大學禁止人呢喺校園入面呢從事傳教活動
[00:27:33.840 --> 00:27:54.840]  但係英文嗰個牌呢就寫住呢禁止religious activities所有宗教活動呢都被禁止咁呀咁我覺得我就能夠敬拜我哋可以親近神有神嘅家有神嘅殿我覺得係咪一種好大嘅福氣引嚟我哋一種情感我哋係渴想神
[00:27:54.840 --> 00:28:23.840]  琴日呢聲試完佢講完度之後阿薇如上台分因為佢公開講我都唔怕公開講少少我感覺好好呀因為佢佢佢佢話佢回想返佢細細個去到而家長大喺教會入面即係十年喇佢話已經佢覺得教會呢呢個家呢俾佢好多成長呀俾佢好多恩典佢嘅即係佢喺呢度呢長大喺呢度呢記錄咗佢好多痕跡佢話真係好好
[00:28:23.840 --> 00:28:36.840]  我想我中間好多人喺呢度好多年喎所以呢都係一種留低咗好多愛嘅痕跡經歷到神嘅痕跡呢個係作為一個家嗰種嘅福氣
[00:28:36.840 --> 00:29:05.840]  如此住喺你殿中庭變為有福住喺神同神一齊住嘅福氣第二個第五節去到第九節講緊咩福氣呢大家睇下佢點講喎第一我睇下佢嘅情感先其實差唔多嘅嗰個詩人呢就話佢由住喺聖殿裏面嗰啲人轉眼講出面嘅人呀咁如果唔係住喺聖殿嘅人佢係咪冇福呢唔係喎佢話佢話靠你有力量
[00:29:05.840 --> 00:29:34.840]  心中賞望錫安大道的這人變為有福心中賞望錫安大道係講緊咩呢就係諗起嗰啲人過節後面講秋雨即係秋天嘅時候落雨嗰啲日子呢因為呢以色列人呢佢哋有一個嘅即係有一個宗教嘅傳統啦每年呢三次節期呢都會上聖殿度過節嘅即係如月節五旬節同埋即係住彭節咁呢就十月即係秋天嘅時候呢應該住彭節呀
[00:29:34.840 --> 00:30:03.840]  咁嗰啲日子呢佢就會上去耶路撒冷度過節嘅所以佢哋會組織朝聖嘅隊伍佢話錫安大道呢就係嗰啲由外地嘅地方進入去耶路撒冷去行經嘅其中一條主要嘅通道山谷去到山上面聖殿呢係喺建築喺耶路撒冷嘅一個山頭上面叫錫安呀所以叫錫安山啦嗰度起個聖殿啦所以呢嗰個錫安大道係一個由低嘅一個谷過去到高度嘅一個聖殿啦
[00:30:03.840 --> 00:30:31.840]  錫安大道係一個由低嘅一個谷山谷一路行上去到山上面幾條路嚟嘅咁呀好多人朝聖呢過節呢都會行呢條路上去㗎啦詩人就話佢諗起嗰啲人行經呢條路上山嘅時候諗起佢哋心中上往好想呀好嚮往去到聖殿嘅裏面敬拜神嗰啲人佢就話佢有福啦心中上往嘅人呢就有福啦
[00:30:31.840 --> 00:30:34.560]  他怎樣說那種福氣呢?
[00:30:34.560 --> 00:30:36.680]  跟著他有一幅圖畫說的 大家留意一下
[00:30:36.680 --> 00:30:40.040]  跟著那段第六節 其實這是一幅圖畫來的
[00:30:40.040 --> 00:30:44.360]  他說 他們經過琉磊谷 叫這谷變為泉源之地
[00:30:44.360 --> 00:30:47.400]  他們並有秋雨之福 蓋滿了泉谷
[00:30:47.400 --> 00:30:49.400]  是什麼意思呢?
[00:30:49.400 --> 00:30:51.600]  琉磊谷這個字其實很難解釋
[00:30:51.600 --> 00:30:53.760]  因為這個字在《聖經》裡面出現一次而已
[00:30:53.760 --> 00:30:56.840]  有人就說這個字可能是在說
[00:30:56.840 --> 00:30:59.360]  在那些山谷的地方有一種植物
[00:30:59.360 --> 00:31:04.360]  它滴下來的水的汁 有點像流眼淚
[00:31:04.360 --> 00:31:05.720]  所以被這個名字叫琉磊谷
[00:31:05.720 --> 00:31:07.320]  這是其中一種說法
[00:31:07.320 --> 00:31:08.840]  有另外一種說法就是說
[00:31:08.840 --> 00:31:12.280]  其實琉磊谷是在說這個地方很乾燥
[00:31:12.280 --> 00:31:15.160]  這個琉磊谷這樣的字眼
[00:31:15.160 --> 00:31:20.120]  含有一個很乾的味道 乾旱的味道
[00:31:20.120 --> 00:31:23.200]  我想無論是乾旱還是那種植物也好
[00:31:23.200 --> 00:31:24.960]  但他想形容的是什麼呢?
[00:31:24.960 --> 00:31:27.800]  詩人帶我們去的那幅圖像就是
[00:31:27.800 --> 00:31:30.360]  他們一邊走一邊走 上山了
[00:31:30.360 --> 00:31:32.840]  有一個山谷 有些植物
[00:31:32.840 --> 00:31:35.840]  很乾旱 很辛苦
[00:31:35.840 --> 00:31:37.880]  但一邊走上來的時候 那怎麼辦呢?
[00:31:37.880 --> 00:31:41.520]  就見到 叫這谷變為泉源之地
[00:31:41.520 --> 00:31:44.280]  並有秋雨之幅蓋滿了泉谷
[00:31:44.280 --> 00:31:46.520]  秋雨之幅 秋天下雨了
[00:31:46.520 --> 00:31:50.280]  然後見到很多泉源 即是水淌
[00:31:50.280 --> 00:31:53.800]  秋天下雨 形成了很多的水池在中間
[00:31:53.800 --> 00:31:55.400]  原本很乾旱的
[00:31:55.400 --> 00:31:57.960]  一邊走一邊走 見到有很多水
[00:31:57.960 --> 00:32:00.080]  有很多水池 有很多泉在發生
[00:32:00.080 --> 00:32:03.360]  那些草地都被滋潤過來了
[00:32:03.360 --> 00:32:04.960]  這幅圖像是這樣的
[00:32:04.960 --> 00:32:10.000]  由很乾旱 去到很有水分 很滋潤
[00:32:10.000 --> 00:32:11.600]  但他想說什麼呢?
[00:32:11.600 --> 00:32:13.080]  他不只是想說這幅圖像
[00:32:13.080 --> 00:32:15.600]  透過這幅圖像 他想說心裡的情
[00:32:15.600 --> 00:32:20.920]  就是說 象徵著一種很艱鉅
[00:32:20.920 --> 00:32:24.200]  很艱難 很低沉
[00:32:24.200 --> 00:32:27.600]  當一路由低走上去的時候
[00:32:27.600 --> 00:32:31.720]  肉身由下面到上面
[00:32:31.720 --> 00:32:33.720]  不單止肉身上去了
[00:32:33.720 --> 00:32:36.440]  其實心也在上去
[00:32:36.440 --> 00:32:42.520]  由一個低沉 由一個乾 枯乾的心境
[00:32:42.520 --> 00:32:47.040]  去到滋潤 充滿了泉源的心境
[00:32:47.040 --> 00:32:52.600]  他想說 借這個景 講他自己的體會
[00:32:52.600 --> 00:32:54.840]  就是原來我們想往見神
[00:32:54.840 --> 00:32:56.400]  很想見神 很想見神
[00:32:56.400 --> 00:32:59.600]  這種心 一路走朝聖之路上的時候
[00:32:59.600 --> 00:33:01.600]  我們的心得到力量
[00:33:01.600 --> 00:33:02.800]  所以後面他說什麼呢?
[00:33:02.800 --> 00:33:05.320]  他們行走 力上加力
[00:33:05.320 --> 00:33:07.000]  個人到石安朝見神
[00:33:07.000 --> 00:33:09.000]  然後講他們禱告
[00:33:09.000 --> 00:33:10.040]  力上加力
[00:33:10.040 --> 00:33:10.960]  所以我說這是什麼呢?
[00:33:10.960 --> 00:33:14.120]  就是一種疲乏裡得力的福氣
[00:33:14.120 --> 00:33:18.680]  如果我們心中對神有一種渴想的話
[00:33:18.680 --> 00:33:21.640]  這種渴想是帶給我們有力
[00:33:21.640 --> 00:33:25.160]  可以超越那些艱鉅困難
[00:33:25.160 --> 00:33:28.120]  低沉 讓我們可以重新得力
[00:33:28.120 --> 00:33:29.960]  疲乏 可以得力
[00:33:29.960 --> 00:33:31.560]  這種福氣
[00:33:31.560 --> 00:33:34.560]  人生有疲乏的時候
[00:33:34.560 --> 00:33:36.840]  人生有低沉的時候
[00:33:36.840 --> 00:33:39.720]  我中間也有很多人經歷過
[00:33:39.720 --> 00:33:41.200]  福氣就是說
[00:33:41.200 --> 00:33:44.200]  不是沒有低沉 不是沒有疲乏
[00:33:44.200 --> 00:33:45.960]  而是有這個情況
[00:33:45.960 --> 00:33:48.160]  但是神將力量加給我們
[00:33:48.160 --> 00:33:49.920]  我們可以超越
[00:33:49.920 --> 00:33:51.720]  可以一路跨越
[00:33:51.720 --> 00:33:54.240]  然後去到一個從沒有力量
[00:33:54.240 --> 00:33:57.840]  變成有力量的情境 情況
[00:33:57.840 --> 00:33:58.840]  詩人說
[00:33:58.840 --> 00:34:05.240]  一個心中嚮往見神的人就行了
[00:34:05.240 --> 00:34:08.720]  每個星期我們回人參蕩
[00:34:08.720 --> 00:34:12.720]  我們都走斜路
[00:34:12.720 --> 00:34:15.680]  很短的斜路
[00:34:15.680 --> 00:34:17.440]  除非你開車
[00:34:17.440 --> 00:34:18.920]  除非你坐計程車
[00:34:18.920 --> 00:34:20.920]  否則你也要走這條路
[00:34:20.920 --> 00:34:22.040]  你有沒有想過
[00:34:22.040 --> 00:34:28.440]  一路走 一路想著跟神見面
[00:34:28.440 --> 00:34:30.920]  詩篇裡面有些詩叫做「上行之詩」
[00:34:30.920 --> 00:34:33.320]  詩篇120篇開著 幾套詩都是
[00:34:33.320 --> 00:34:37.320]  是那些人朝聖上山見 去聖殿的時候
[00:34:37.320 --> 00:34:38.920]  一路走一路唱
[00:34:38.920 --> 00:34:42.840]  很興奮 很雀躍 很開心
[00:34:42.840 --> 00:34:43.960]  其實因為他們
[00:34:43.960 --> 00:34:45.720]  譬如有一首歌我們很熟悉
[00:34:45.720 --> 00:34:48.800]  「我要向高山 舉去慕豪木」
[00:34:48.800 --> 00:34:51.120]  詩篇121篇這首歌
[00:34:51.120 --> 00:34:52.440]  其實是一首上行之詩
[00:34:52.440 --> 00:34:53.920]  一路走上去的時候
[00:34:53.920 --> 00:34:55.640]  看到四周都是山
[00:34:55.640 --> 00:34:56.720]  想起神的保護
[00:34:56.720 --> 00:34:58.000]  想起神的包圍
[00:34:58.000 --> 00:35:00.800]  很興奮 很快樂 很得力
[00:35:00.800 --> 00:35:04.920]  就是這種心情
[00:35:04.920 --> 00:35:07.520]  如果你很想見一個人
[00:35:07.520 --> 00:35:09.640]  或者你很想去一個地方
[00:35:09.640 --> 00:35:12.120]  我想在你未曾去到之前
[00:35:12.120 --> 00:35:15.840]  那個途中你都會得力的
[00:35:15.840 --> 00:35:17.880]  會不會
[00:35:17.880 --> 00:35:20.400]  我第一次回大陸旅行
[00:35:20.400 --> 00:35:21.800]  讀大學的時候
[00:35:21.800 --> 00:35:23.400]  去北京玩
[00:35:23.400 --> 00:35:24.440]  我覺得很興奮
[00:35:24.440 --> 00:35:26.800]  那時候哪有錢坐飛機 只有火車
[00:35:26.800 --> 00:35:27.520]  熬的火車
[00:35:27.520 --> 00:35:29.760]  第一天晚上上車 過一晚夜
[00:35:29.760 --> 00:35:31.840]  第二天全日 第三天過一晚夜
[00:35:31.840 --> 00:35:33.400]  接著那天早上才到
[00:35:33.400 --> 00:35:35.760]  不知道三十多個小時左右
[00:35:35.760 --> 00:35:37.560]  我記得上車之後
[00:35:37.560 --> 00:35:40.320]  第二天起床 坐在火車上面
[00:35:40.320 --> 00:35:43.840]  想起我快要做好漢了
[00:35:43.840 --> 00:35:45.720]  想起我快要去故宮了
[00:35:45.720 --> 00:35:49.520]  想起那些看到的相片 圖畫
[00:35:49.520 --> 00:35:51.080]  快要可以親自騎警了
[00:35:51.080 --> 00:35:52.520]  看見那些田園
[00:35:52.520 --> 00:35:54.560]  坐在火車上看著外面的風景
[00:35:54.560 --> 00:35:56.560]  從來都沒見過
[00:35:56.560 --> 00:35:58.720]  一個小時 兩個小時 三個小時
[00:35:58.720 --> 00:36:00.120]  全部都是田園
[00:36:00.120 --> 00:36:01.680]  香港哪有 沒有的
[00:36:01.680 --> 00:36:03.680]  但裡面那種很興奮的心
[00:36:03.680 --> 00:36:05.520]  我快要到那個地方了
[00:36:05.520 --> 00:36:06.520]  還沒到
[00:36:06.520 --> 00:36:08.720]  裡面還是很快樂
[00:36:08.720 --> 00:36:13.840]  很期待 很罪惡
[00:36:13.840 --> 00:36:15.280]  大家都試過拍拖
[00:36:15.280 --> 00:36:19.080]  這裡 大部分人都試過
[00:36:19.080 --> 00:36:23.120]  通常拍拖是何時見你最愛那個呢
[00:36:23.120 --> 00:36:24.400]  通常是下班的時候
[00:36:24.400 --> 00:36:25.280]  很多時候都是這樣
[00:36:25.280 --> 00:36:26.120]  下班約了
[00:36:26.120 --> 00:36:29.200]  今晚吃飯 今晚逛街 今晚看電影
[00:36:29.200 --> 00:36:30.280]  甚麼都好
[00:36:30.280 --> 00:36:31.160]  做甚麼都不重要
[00:36:31.160 --> 00:36:32.320]  跟他一起就好了
[00:36:32.320 --> 00:36:34.040]  最好
[00:36:34.040 --> 00:36:35.120]  下班的時候
[00:36:35.120 --> 00:36:37.840]  就是通常我們經歷最疲乏的時候
[00:36:37.840 --> 00:36:39.200]  因為一天由早到晚
[00:36:39.200 --> 00:36:41.360]  我們已經熬過這麼多個小時了
[00:36:41.360 --> 00:36:44.040]  應該是最累的時候
[00:36:44.040 --> 00:36:45.680]  但如果那天晚上有約
[00:36:45.680 --> 00:36:47.080]  你會怎樣呢
[00:36:47.080 --> 00:36:48.400]  一到下班的時候
[00:36:48.400 --> 00:36:52.000]  答出跟公司的老闆說再見之後
[00:36:52.000 --> 00:36:55.640]  我猜你會重新得力的
[00:36:55.640 --> 00:36:56.960]  會不會呢
[00:36:56.960 --> 00:36:58.440]  因為有一個人
[00:36:58.440 --> 00:37:00.440]  你期待跟他相見
[00:37:00.440 --> 00:37:01.960]  就在這條路上
[00:37:01.960 --> 00:37:04.120]  你的能量層次
[00:37:04.120 --> 00:37:06.120]  都會提升的
[00:37:06.120 --> 00:37:07.360]  是不是 你的腎上腺
[00:37:07.360 --> 00:37:08.720]  不知道是不是
[00:37:08.720 --> 00:37:10.240]  都會提升的
[00:37:10.240 --> 00:37:14.120]  私人想說就是這種得力
[00:37:14.120 --> 00:37:16.200]  當我們很想見神
[00:37:16.200 --> 00:37:18.920]  很想朝見祂的時候
[00:37:18.920 --> 00:37:21.880]  那種想望就帶給我們一種力
[00:37:21.880 --> 00:37:24.920]  好像那些朝聖之類的人一樣
[00:37:24.920 --> 00:37:27.400]  那裡就是我們得力的地方
[00:37:27.400 --> 00:37:28.960]  力上得力
[00:37:28.960 --> 00:37:31.920]  這個是福氣
[00:37:31.920 --> 00:37:35.320]  我們回家參加過很多年
[00:37:35.320 --> 00:37:36.680]  不知道你有沒有留意
[00:37:36.680 --> 00:37:41.200]  在回家的聚會裡面那些內地同胞的表現
[00:37:41.200 --> 00:37:46.680]  最初見到真的很令人害怕
[00:37:46.680 --> 00:37:48.040]  排滿了長龍
[00:37:48.040 --> 00:37:49.040]  都還沒到時間
[00:37:49.040 --> 00:37:51.240]  六點鐘說開門
[00:37:51.240 --> 00:37:52.480]  就進去了
[00:37:52.480 --> 00:37:54.600]  現在是十二點二
[00:37:54.600 --> 00:37:56.440]  怎知道還沒到
[00:37:56.440 --> 00:37:58.080]  兩個小時前已經排滿了
[00:37:58.080 --> 00:37:59.320]  然後一開閘
[00:37:59.320 --> 00:38:01.400]  不是不開 一開門
[00:38:01.400 --> 00:38:02.000]  一開門
[00:38:02.000 --> 00:38:04.200]  對不起 不好意思
[00:38:04.200 --> 00:38:05.120]  衝進去
[00:38:05.120 --> 00:38:06.840]  那些做ASHA的
[00:38:06.840 --> 00:38:08.640]  小心點 這裡有樓梯
[00:38:08.640 --> 00:38:10.120]  衝去前面
[00:38:10.120 --> 00:38:11.600]  其實在說什麼呢
[00:38:11.600 --> 00:38:13.240]  很渴慕
[00:38:13.240 --> 00:38:14.840]  很渴想
[00:38:14.840 --> 00:38:16.520]  很想坐第一排
[00:38:16.520 --> 00:38:17.320]  其實說真的
[00:38:17.320 --> 00:38:18.600]  神學上面
[00:38:18.600 --> 00:38:20.320]  神是無處不在的
[00:38:20.320 --> 00:38:20.920]  是不是
[00:38:20.920 --> 00:38:21.960]  你坐第一排
[00:38:21.960 --> 00:38:23.080]  最後那排
[00:38:23.080 --> 00:38:23.960]  其實應該
[00:38:23.960 --> 00:38:24.920]  出面也好
[00:38:24.920 --> 00:38:26.720]  其實應該都是一樣的
[00:38:26.720 --> 00:38:28.600]  其實有什麼不同呢
[00:38:28.600 --> 00:38:29.520]  那個不同就是
[00:38:29.520 --> 00:38:31.360]  心不同了
[00:38:31.360 --> 00:38:34.080]  不是說神不是出面
[00:38:34.080 --> 00:38:35.160]  不過我的心不同了
[00:38:35.160 --> 00:38:36.200]  我相信
[00:38:36.200 --> 00:38:38.920]  神是會把很大的福氣給他們
[00:38:38.920 --> 00:38:40.520]  聽到很多人的見證
[00:38:40.520 --> 00:38:42.240]  為了參加這個聚會
[00:38:42.240 --> 00:38:43.320]  千里迢迢
[00:38:43.320 --> 00:38:44.040]  那怎麼辦
[00:38:44.040 --> 00:38:46.280]  在家裡賣了個雪櫃
[00:38:46.280 --> 00:38:47.120]  籌錢
[00:38:47.120 --> 00:38:48.400]  坐火車長途
[00:38:48.400 --> 00:38:50.320]  從蒙古來香港
[00:38:50.320 --> 00:38:52.520]  這些都是令人很感動的個案
[00:38:52.520 --> 00:38:53.960]  這些人的體會
[00:38:53.960 --> 00:38:55.000]  因為他們想見
[00:38:55.000 --> 00:38:57.800]  想見 想望
[00:38:57.800 --> 00:38:58.720]  他們就會得力
[00:38:58.720 --> 00:39:00.440]  第三個
[00:39:00.440 --> 00:39:01.520]  是什麼呢
[00:39:01.520 --> 00:39:03.680]  第三個是進一步多一點
[00:39:03.680 --> 00:39:04.720]  那裡說什麼
[00:39:04.720 --> 00:39:07.000]  寧可在我神殿中開門
[00:39:07.000 --> 00:39:07.840]  前面就說
[00:39:07.840 --> 00:39:09.320]  在你的院裏住一日
[00:39:09.320 --> 00:39:11.040]  聖恥在別處住千日
[00:39:11.040 --> 00:39:12.800]  我寧願住在這裡
[00:39:12.800 --> 00:39:14.280]  我也不住在那裡
[00:39:14.280 --> 00:39:15.200]  在這裡一日
[00:39:15.200 --> 00:39:16.920]  聖過別的地方一千日
[00:39:16.920 --> 00:39:19.440]  然後在神殿的門口站著
[00:39:19.440 --> 00:39:20.520]  其實這個字很特別
[00:39:20.520 --> 00:39:22.320]  他說神的殿中開門
[00:39:22.320 --> 00:39:25.600]  其實是說他站在門框上面
[00:39:25.600 --> 00:39:27.240]  那個字的意思是
[00:39:27.240 --> 00:39:28.760]  站在門框上面
[00:39:28.760 --> 00:39:30.200]  這個字為什麼呢
[00:39:30.200 --> 00:39:31.280]  他就選擇開門
[00:39:31.280 --> 00:39:32.240]  也很自然的
[00:39:32.240 --> 00:39:34.480]  因為可拉的後代就是負責開門的
[00:39:34.480 --> 00:39:35.680]  但是有人就說
[00:39:35.680 --> 00:39:37.040]  這個字的意思是說
[00:39:37.040 --> 00:39:39.640]  在殿的門口行乞
[00:39:39.640 --> 00:39:41.400]  有個著職書學者這樣說
[00:39:41.400 --> 00:39:44.480]  就是說我寧願在門口裏面行乞
[00:39:44.480 --> 00:39:45.480]  乞食
[00:39:45.480 --> 00:39:47.040]  我都不去那裡
[00:39:47.040 --> 00:39:49.440]  你見到很強烈的那種情感
[00:39:49.440 --> 00:39:52.680]  這個情感比前面那兩個更多
[00:39:52.680 --> 00:39:55.400]  他不是說我想親近神這麼簡單
[00:39:55.400 --> 00:39:57.560]  他說我想親近神
[00:39:57.560 --> 00:39:59.320]  我想似神
[00:39:59.320 --> 00:40:01.320]  而我不要在那裡
[00:40:01.320 --> 00:40:03.360]  我不要在一個惡人的地方
[00:40:03.360 --> 00:40:04.880]  所以他後面就說
[00:40:04.880 --> 00:40:07.040]  他說神會賜下
[00:40:07.040 --> 00:40:09.560]  他相信神會留下
[00:40:09.560 --> 00:40:11.320]  不會留下一樣好處
[00:40:11.320 --> 00:40:13.560]  不讓那些行動正直的人
[00:40:13.560 --> 00:40:15.040]  已經是在說行為
[00:40:15.040 --> 00:40:17.080]  不只是說見神
[00:40:17.080 --> 00:40:19.880]  然後他就說什麼呢
[00:40:19.880 --> 00:40:21.920]  因為耶和華神是日頭
[00:40:21.920 --> 00:40:23.240]  是盾牌
[00:40:23.240 --> 00:40:24.920]  這是一個圖畫
[00:40:24.920 --> 00:40:27.120]  他可能見到一個太陽
[00:40:27.120 --> 00:40:29.520]  太陽是什麼神
[00:40:29.520 --> 00:40:30.920]  太陽是怎樣的
[00:40:30.920 --> 00:40:32.280]  賜下陽光
[00:40:32.280 --> 00:40:34.320]  賜下溫暖和熱力
[00:40:34.320 --> 00:40:35.840]  照下大地
[00:40:35.840 --> 00:40:37.360]  這是一個圖畫
[00:40:37.360 --> 00:40:39.240]  然後他就說神是怎樣的
[00:40:39.240 --> 00:40:40.640]  神好像太陽一樣
[00:40:40.640 --> 00:40:41.120]  為什麼
[00:40:41.120 --> 00:40:44.280]  因為他會賜下榮耀和恩惠
[00:40:44.280 --> 00:40:45.520]  恩惠和榮耀
[00:40:45.520 --> 00:40:48.600]  賜給那些所有愛護祂的人
[00:40:48.600 --> 00:40:50.400]  他就說神是什麼呢
[00:40:50.400 --> 00:40:51.720]  是盾牌
[00:40:51.720 --> 00:40:55.000]  盾牌就象徵著保護
[00:40:55.000 --> 00:40:56.520]  神是我們的保護者
[00:40:56.520 --> 00:40:58.440]  神是將恩典、恩惠、榮耀
[00:40:58.440 --> 00:40:59.960]  賜給我們那一位
[00:40:59.960 --> 00:41:03.720]  所以他就說那些真是投靠祂的人
[00:41:03.720 --> 00:41:05.400]  就會倚靠祂的人
[00:41:05.400 --> 00:41:06.360]  真是有福
[00:41:06.360 --> 00:41:08.920]  因為祂會將榮耀和恩典
[00:41:08.920 --> 00:41:10.200]  加下去給我們
[00:41:10.200 --> 00:41:14.440]  不會留下不給我們
[00:41:14.440 --> 00:41:16.760]  這幅戲
[00:41:16.760 --> 00:41:19.840]  我覺得除了說親近神、渴慕神之外
[00:41:19.840 --> 00:41:22.400]  還多了一個含義
[00:41:22.400 --> 00:41:25.560]  原來親近神、渴慕神
[00:41:25.560 --> 00:41:29.120]  不只是說你和神一起的時間
[00:41:29.120 --> 00:41:33.200]  因為當祂說我們行動要正直
[00:41:33.200 --> 00:41:36.400]  當我不想在惡人的帳篷門口的時候
[00:41:36.400 --> 00:41:38.200]  其實祂是在說一個心意
[00:41:38.200 --> 00:41:39.560]  就是我要似神
[00:41:39.560 --> 00:41:41.320]  我不要似那些惡人
[00:41:41.320 --> 00:41:43.120]  我要行動正直、似神
[00:41:43.120 --> 00:41:46.120]  我不要似那些惡人
[00:41:46.120 --> 00:41:47.760]  所以如果一個人
[00:41:47.760 --> 00:41:49.280]  他說他渴慕神
[00:41:49.280 --> 00:41:51.480]  他親近神
[00:41:51.480 --> 00:41:54.880]  但是如果當他離開了星期日
[00:41:54.880 --> 00:41:58.280]  離開了他每天讀禱讀親近主的時間
[00:41:58.280 --> 00:42:00.000]  之後的時間
[00:42:00.000 --> 00:42:03.160]  他不能夠反映一種似神的性情
[00:42:03.160 --> 00:42:06.800]  正直的話
[00:42:06.800 --> 00:42:09.400]  我就覺得他那個親近神
[00:42:09.400 --> 00:42:12.840]  是有一點點疑問的
[00:42:12.840 --> 00:42:15.640]  親近神有一個結果
[00:42:15.640 --> 00:42:18.000]  就是帶領我們似神
[00:42:18.000 --> 00:42:20.760]  行動正直
[00:42:20.760 --> 00:42:23.600]  因為不願意做惡人
[00:42:23.600 --> 00:42:26.480]  所以如果我們說我們親近神的話
[00:42:26.480 --> 00:42:30.080]  我們要留意我們的行為上
[00:42:30.080 --> 00:42:33.200]  品格上有沒有改進
[00:42:33.200 --> 00:42:36.680]  有沒有一種自省的能力
[00:42:36.680 --> 00:42:39.160]  如果是十年、二十年
[00:42:39.160 --> 00:42:42.160]  我們有些不太好的東西
[00:42:42.160 --> 00:42:44.240]  都從來沒有改變過
[00:42:44.240 --> 00:42:47.200]  這種親近神是值得我們去檢視的
[00:42:47.200 --> 00:42:48.880]  發生什麼事
[00:42:48.880 --> 00:42:52.680]  詩人說那種福氣就是倚靠神
[00:42:52.680 --> 00:42:54.560]  行動正直
[00:42:54.560 --> 00:43:00.760]  我們可以經歷神的恩惠榮耀和保護
[00:43:00.760 --> 00:43:03.160]  三種福氣
[00:43:03.160 --> 00:43:05.480]  三種福氣其實都是
[00:43:05.480 --> 00:43:07.840]  期待著我們有一種渴慕的心
[00:43:07.840 --> 00:43:10.000]  很想忘
[00:43:10.000 --> 00:43:11.760]  我覺得對今天我們的現代人來說
[00:43:11.760 --> 00:43:15.320]  特別對我們這個群體年紀大一點的人來說
[00:43:15.320 --> 00:43:19.760]  其實渴慕是一種我們不是很容易
[00:43:19.760 --> 00:43:23.440]  或者我們不是那麼容易
[00:43:23.440 --> 00:43:25.880]  我們會有的情懷
[00:43:25.880 --> 00:43:26.920]  人生這麼多年長大
[00:43:26.920 --> 00:43:27.760]  有什麼沒見過
[00:43:27.760 --> 00:43:29.080]  有什麼沒看過
[00:43:29.080 --> 00:43:31.440]  有什麼值得我這麼渴慕呢
[00:43:31.440 --> 00:43:33.320]  年輕年輕的比較容易
[00:43:33.320 --> 00:43:34.880]  我很想很喜歡
[00:43:34.880 --> 00:43:37.080]  看到球球打球就很開心
[00:43:37.080 --> 00:43:39.640]  可能我們現在少這種
[00:43:39.640 --> 00:43:42.440]  我覺得渴慕神不一定等於
[00:43:42.440 --> 00:43:44.600]  你一定是情感很強烈
