
[00:00:00.000 --> 00:00:03.200]  今日我哋會繼續從審護耳機上
[00:18:37.790 --> 00:18:40.590]  這件袍有個象徵的意義在當中
[00:18:40.590 --> 00:18:42.590]  他自己心裏覺得很遺憾
[00:18:42.590 --> 00:18:48.590]  為何會自己好像去侵害神所立的君王呢
[00:18:48.590 --> 00:18:52.470]  所以雖然他割了他的衣袍
[00:18:52.470 --> 00:18:59.670]  但他自己在斥責那些跟隨者的同伴
[00:18:59.670 --> 00:19:05.110]  我們千萬不可以傷害耶和華的守護者
[00:19:05.110 --> 00:19:06.710]  我們繼續看下去的時候
[00:19:06.710 --> 00:19:15.030]  結果他就用這句說話攔住了這班同伴
[00:19:15.030 --> 00:19:19.070]  當數羅走出洞口的時候
[00:19:19.070 --> 00:19:20.350]  大家走出來的時候
[00:19:20.350 --> 00:19:21.830]  走出洞口的時候
[00:19:21.830 --> 00:19:26.230]  大衛就跟數羅分享他的心情
[00:19:26.230 --> 00:19:27.470]  他的心情就說
[00:19:27.470 --> 00:19:32.070]  其實為何你要追殺我呢
[00:19:32.070 --> 00:19:36.470]  怨耶和華在我們兩個中間來審判
[00:19:36.470 --> 00:19:39.630]  斷定誰是誰非
[00:19:39.630 --> 00:19:40.870]  即是說也無法解釋
[00:19:40.870 --> 00:19:43.470]  解也解 說也說不通
[00:19:43.470 --> 00:19:46.950]  並且監察我們 為我伸冤
[00:19:46.950 --> 00:19:53.790]  因為我大衛本身根本沒有心去反叛 去叛變
[00:19:53.790 --> 00:19:58.350]  一直都是為數羅而忠心效忠去侍奉
[00:19:58.350 --> 00:20:00.230]  在這個國家侍奉
[00:20:00.230 --> 00:20:03.030]  怨耶和華在當中去施行審判
[00:20:03.030 --> 00:20:05.390]  斷定是非 監察
[00:20:05.390 --> 00:20:07.310]  為我自己伸冤
[00:20:07.310 --> 00:20:11.070]  他自己不會這樣去下手去害數羅
[00:20:11.070 --> 00:20:13.110]  當時數羅的反應就說
[00:20:13.110 --> 00:20:18.110]  數羅當然是在反思 即是在認錯
[00:20:18.110 --> 00:20:19.390]  我怨耶和大衛
[00:20:19.390 --> 00:20:20.710]  是否你的聲音
[00:20:20.710 --> 00:20:24.110]  他就放聲大喊
[00:20:24.110 --> 00:20:25.510]  還到底要告訴你
[00:20:25.510 --> 00:20:28.390]  你比我更加公義
[00:20:28.390 --> 00:20:29.390]  在神面前
[00:20:29.390 --> 00:20:31.110]  我們去到神面前的時候
[00:20:31.110 --> 00:20:34.350]  我們能否在祂面前稱為義呢
[00:20:34.350 --> 00:20:35.870]  我們藉著主耶穌基督
[00:20:35.870 --> 00:20:38.630]  我們能夠藉著主耶穌基督在十字架上的受死
[00:20:38.630 --> 00:20:40.630]  我們在祂面前能夠稱義
[00:20:40.630 --> 00:20:42.910]  但是大衛和數羅
[00:20:42.910 --> 00:20:44.190]  在神面前
[00:20:44.190 --> 00:20:45.790]  可否民心無愧呢
[00:20:45.790 --> 00:20:47.710]  數羅自己就說不是
[00:20:47.710 --> 00:20:50.950]  因為他這樣說
[00:20:50.950 --> 00:20:53.270]  你大衛比我更加公義
[00:20:53.270 --> 00:20:56.270]  因為你以善待我
[00:20:56.270 --> 00:21:00.710]  他自己就以惡來待大衛
[00:21:00.710 --> 00:21:03.830]  在神面前有善惡分得很清楚
[00:21:03.830 --> 00:21:05.790]  甚麼是對甚麼是錯
[00:21:05.790 --> 00:21:07.630]  大衛所做的是善
[00:21:07.630 --> 00:21:09.270]  數羅所做的是惡
[00:21:09.270 --> 00:21:11.270]  所以他在反思的時候
[00:21:11.270 --> 00:21:12.550]  他自己在認錯
[00:21:12.550 --> 00:21:15.230]  今天你以善待我
[00:21:15.230 --> 00:21:16.590]  能夠將我交在你手裏
[00:21:16.590 --> 00:21:19.390]  你竟然有這麼好的機會
[00:21:19.390 --> 00:21:21.110]  你竟然沒有殺我
[00:21:21.110 --> 00:21:24.230]  他就這樣跟他講
[00:21:24.230 --> 00:21:25.270]  就是今天的主題
[00:21:25.270 --> 00:21:28.110]  究竟人如果遇見仇敵
[00:21:28.110 --> 00:21:33.550]  能否放他平平安安地走開呢
[00:21:33.550 --> 00:21:34.670]  怨耶和說
[00:21:34.670 --> 00:21:38.790]  因你今天向我所恨的
[00:21:38.790 --> 00:21:42.590]  能夠以善去報答大衛
[00:21:42.590 --> 00:21:47.350]  所以我們看到第四點的時候
[00:21:47.350 --> 00:21:50.950]  大衛在這個熟練的生命裏面
[00:21:50.950 --> 00:21:54.430]  原來當我們遇見仇敵的時候
[00:21:54.430 --> 00:21:56.230]  我們未必是當他們是仇敵
[00:21:56.230 --> 00:21:58.110]  我們在職場上遇到同事
[00:21:58.110 --> 00:21:59.910]  但是人家當我們是仇敵
[00:21:59.910 --> 00:22:01.430]  處處逼人
[00:22:01.430 --> 00:22:03.150]  好像欠了他那樣
[00:22:03.150 --> 00:22:05.030]  有沒有遇過這樣的同事
[00:22:05.030 --> 00:22:05.430]  我不知道
[00:22:05.430 --> 00:22:06.710]  我以前遇過
[00:22:06.710 --> 00:22:08.070]  真的走都走不前
[00:22:08.070 --> 00:22:09.950]  走到去轉了老闆
[00:22:09.950 --> 00:22:11.190]  都繼續追擊我
[00:22:11.190 --> 00:22:12.910]  真的不知道怎麼辦
[00:22:12.910 --> 00:22:14.550]  會有這樣的情況
[00:22:14.550 --> 00:22:15.910]  冤家路窄
[00:22:15.910 --> 00:22:19.390]  但是我們看到這四點的時候
[00:22:19.390 --> 00:22:22.790]  大衛他一沒有直接去對耶和華的受告者
[00:22:22.790 --> 00:22:24.590]  有直接的衝突
[00:22:24.590 --> 00:22:27.510]  他一直在等待神的指示
[00:22:27.510 --> 00:22:29.270]  在當中他有求問
[00:22:29.270 --> 00:22:31.190]  有禱告的時候
[00:22:31.190 --> 00:22:32.510]  如果有相遇
[00:22:32.510 --> 00:22:34.710]  面對面碰的時候
[00:22:34.710 --> 00:22:37.990]  他都會以善待我
[00:22:37.990 --> 00:22:39.190]  我們看到最後一點的時候
[00:22:39.190 --> 00:22:41.430]  我們看到二十五章的時候
[00:22:41.430 --> 00:22:46.030]  原來耶和華神都會在他們中間私行審判
[00:22:46.030 --> 00:22:48.870]  你猜大衛有沒有學到這個功課呢
[00:22:48.870 --> 00:22:50.910]  其實未完全
[00:22:50.910 --> 00:22:53.150]  因為如果看到二十五章的時候
[00:22:53.150 --> 00:22:56.750]  大家如果想起拿拔的故事的時候
[00:22:56.750 --> 00:22:59.510]  拿拔對一個愚患的意思
[00:22:59.510 --> 00:23:00.670]  一個愚患人
[00:23:00.670 --> 00:23:01.790]  愚蠻人
[00:23:01.790 --> 00:23:04.870]  他在侮辱大衛和他的跟隨者
[00:23:04.870 --> 00:23:07.150]  結果大衛就要追擊他們
[00:23:07.150 --> 00:23:09.750]  就想去殺他們的時候
[00:23:09.750 --> 00:23:14.150]  誰知道他的太太
[00:23:14.150 --> 00:23:16.310]  拿拔的太太
[00:23:16.310 --> 00:23:20.150]  就去阻攔大衛
[00:23:20.150 --> 00:23:23.070]  她怎樣跟他說呢
[00:23:23.070 --> 00:23:27.230]  她就這樣跟他說
[00:23:27.230 --> 00:23:30.470]  阿鼻哥他知道不對勁
[00:23:30.470 --> 00:23:33.790]  就拿禮物去跟大衛相遇
[00:23:33.790 --> 00:23:34.750]  她就這樣說
[00:23:34.750 --> 00:23:38.790]  雖有人起來追逼你
[00:23:38.790 --> 00:23:40.190]  尋索你的性命
[00:23:40.190 --> 00:23:44.350]  你的性命在耶和華裡面是很寶貴
[00:23:44.350 --> 00:23:46.590]  你是夢去保護
[00:23:46.590 --> 00:23:51.390]  就好像找布包著它的珍寶一樣
[00:23:51.390 --> 00:23:52.790]  大家有沒有收起一些寶藏
[00:23:52.790 --> 00:23:55.270]  有時候有些很寶貴的東西
[00:23:55.270 --> 00:23:56.270]  一層布兩層布
[00:23:56.270 --> 00:23:58.230]  然後找個盒子放進去
[00:23:58.230 --> 00:23:59.870]  有時候你另外一半
[00:23:59.870 --> 00:24:03.310]  你的配偶都不知道你藏在哪裡
[00:24:03.310 --> 00:24:05.470]  大衛收起來包包包
[00:24:05.470 --> 00:24:08.950]  大衛就好像神的一個寶物一樣
[00:24:08.950 --> 00:24:11.470]  用布一直包圍
[00:24:11.470 --> 00:24:13.390]  為什麼 阿鼻哥就說
[00:24:13.390 --> 00:24:16.110]  根本你已經受到神的保護
[00:24:16.110 --> 00:24:19.550]  你為什麼要去流無辜人的血呢
[00:24:19.550 --> 00:24:25.190]  因為大衛想殺光拿拔的一家人
[00:24:25.190 --> 00:24:27.230]  是不是 全部的男丁
[00:24:27.230 --> 00:24:29.110]  所以說 你的仇敵的性命
[00:24:29.110 --> 00:24:30.790]  耶和華必會拋去
[00:24:30.790 --> 00:24:33.230]  就好像玄機甩石一樣
[00:24:33.230 --> 00:24:34.750]  這個其實有他意思在當中
[00:24:34.750 --> 00:24:38.310]  因為那幫四百人 六百人的跟隨者
[00:24:38.310 --> 00:24:40.470]  你知不知道他們最擅長什麼
[00:24:40.470 --> 00:24:42.990]  聖經記載擅長射箭
[00:24:42.990 --> 00:24:44.990]  擅長甩石
[00:24:44.990 --> 00:24:47.910]  他們不是用刀槍去打的
[00:24:47.910 --> 00:24:49.710]  就是那幫便衙文人
[00:24:49.710 --> 00:24:50.870]  他們的擅長就是這樣
[00:24:50.870 --> 00:24:53.310]  就好像甩石這樣一投出去
[00:24:53.310 --> 00:24:56.990]  是這樣去狙擊敵黨的敵人
[00:24:56.990 --> 00:24:59.510]  你為什麼要流無辜人的血呢
[00:24:59.510 --> 00:25:01.750]  在勸勉大衛
[00:25:01.750 --> 00:25:05.430]  我主 現在你若不親手報仇
[00:25:05.430 --> 00:25:07.030]  流無辜人的血
[00:25:07.030 --> 00:25:08.510]  連累其他人的話
[00:25:08.510 --> 00:25:10.310]  到了神所指定的時間
[00:25:10.310 --> 00:25:12.230]  神會賜給你福氣
[00:25:12.230 --> 00:25:14.830]  同納你做以色列的君王
[00:25:14.830 --> 00:25:17.070]  大家都看到故事
[00:25:17.070 --> 00:25:19.190]  我主
[00:25:19.190 --> 00:25:24.670]  大衛對阿比哥說
[00:25:24.670 --> 00:25:27.310]  耶和華 以色列的神真的應當稱重
[00:25:27.310 --> 00:25:30.510]  因為今天使我能夠見到你
[00:25:30.510 --> 00:25:39.670]  讓阿比哥被大衛犯錯
[00:25:39.670 --> 00:25:41.110]  因為今天難在親手
[00:25:41.110 --> 00:25:44.870]  沒有流無辜人的血
[00:25:44.870 --> 00:25:47.510]  所以我們看到最後的時候
[00:25:47.510 --> 00:25:51.830]  大衛是願意讓神在中間私行審判
[00:25:51.830 --> 00:25:55.710]  但結果自己喝完酒
[00:25:55.710 --> 00:25:57.830]  宴會之後自己就僵硬
[00:25:57.830 --> 00:26:00.750]  過了幾天就死了
[00:26:00.750 --> 00:26:02.030]  在二十五章的時候
[00:26:02.030 --> 00:26:04.910]  我們看到大衛真正學到這個功課
[00:26:04.910 --> 00:26:07.110]  他現在有他的仇敵
[00:26:07.110 --> 00:26:11.070]  但是他也願意降服於神
[00:26:11.070 --> 00:26:17.110]  為他在中間而身於私行審判的事情
[00:26:17.110 --> 00:26:19.390]  我們人遇到仇敵的時候
[00:26:19.390 --> 00:26:23.070]  我們能不能夠安然地讓他走呢
[00:26:23.070 --> 00:26:25.030]  原來可以的
[00:26:25.030 --> 00:26:29.230]  因為當中就是提醒我們
[00:26:29.230 --> 00:26:31.030]  我們不要懼怕
[00:26:31.030 --> 00:26:35.030]  是依靠神能夠信心得以建故
[00:26:35.030 --> 00:26:37.470]  這個就是約拿丹的心願
[00:26:37.470 --> 00:26:38.750]  約拿丹告訴我們
[00:26:38.750 --> 00:26:40.270]  就是不要懼怕
[00:26:40.270 --> 00:26:42.590]  我們在面對這件事情的時候
[00:26:42.590 --> 00:26:45.710]  我們接下來的五月份
[00:26:45.710 --> 00:26:47.630]  下個星期四
[00:26:47.630 --> 00:26:49.550]  五月五日是全國的討好日
[00:26:49.550 --> 00:26:53.350]  我們看到世上有就算遠處的地方
[00:26:53.350 --> 00:26:56.710]  烏克蘭俄羅斯的爭戰
[00:26:56.710 --> 00:26:59.390]  使得他們的民族之間有了仇恨
[00:26:59.390 --> 00:27:00.870]  好像報仇一樣
[00:27:00.870 --> 00:27:02.470]  烏克蘭被攻打
[00:27:02.470 --> 00:27:06.870]  總統就說這個仇幾代都不會忘記的
[00:27:06.870 --> 00:27:09.510]  很多情緒上的牽引
[00:27:09.510 --> 00:27:13.070]  究竟會不會變成世世代代的仇敵
[00:27:13.070 --> 00:27:15.670]  來互相去反擊呢
[00:27:15.670 --> 00:27:18.630]  靠神去顧念我們 憐憫我們
[00:27:18.630 --> 00:27:20.110]  在這個環境當中
[00:27:20.110 --> 00:27:23.470]  仍然能夠看到有盼望在當中
[00:27:23.470 --> 00:27:25.670]  因為羅馬書那裡應許過我們
[00:27:25.670 --> 00:27:28.870]  當我們若有盼望所見不到的時候
[00:27:28.870 --> 00:27:32.390]  我們要忍耐去等候
[00:27:32.390 --> 00:27:35.790]  況且我們的軟弱有聖靈的幫助
[00:27:35.790 --> 00:27:37.510]  我們雖然心中有仇恨
[00:27:37.510 --> 00:27:39.750]  有覺得很不適合
[00:27:39.750 --> 00:27:41.990]  不是 受屈辱的時候
[00:27:41.990 --> 00:27:46.230]  但是我們曉得我們要禱告
[00:27:46.230 --> 00:27:48.870]  聖靈會親自用說不出來的嘆息
[00:27:48.870 --> 00:27:54.470]  替我們去禱告
[00:27:54.470 --> 00:28:01.750]  我剛剛在禮拜五晚的年會的時候
[00:28:01.750 --> 00:28:03.630]  我去圖書館
[00:28:03.630 --> 00:28:08.030]  即是預備去禮拜五晚的年會
[00:28:08.030 --> 00:28:12.870]  繼續去看黃牧師留下的模型
[00:28:12.870 --> 00:28:20.270]  其實當中在那個期間裡看到一本書
[00:28:20.270 --> 00:28:22.790]  我當年初信主義的時候
[00:28:22.790 --> 00:28:27.270]  麥希真牧師來到教會中有個退休會
[00:28:27.270 --> 00:28:29.070]  我當時認識了麥希真牧師
[00:28:29.070 --> 00:28:33.870]  在禮拜五晚的入圖書館看見一本書
[00:28:33.870 --> 00:28:36.350]  叫做《一個工人系列》
[00:28:36.350 --> 00:28:39.990]  我不知道大家可能見過那一套十本
[00:28:39.990 --> 00:28:44.350]  當中有一本書叫做《受苦的工人》
[00:28:44.350 --> 00:28:46.270]  是最後一冊 第十冊
[00:28:46.270 --> 00:28:51.350]  後面就有一個解答的信箱的文章
[00:28:51.350 --> 00:28:54.230]  好像大家都看過那套電影《You got me》
[00:28:54.230 --> 00:28:55.430]  我不知道大家有沒有看過那套
[00:28:55.430 --> 00:28:56.710]  真的是年輕的時候看
[00:28:56.710 --> 00:28:59.270]  有一個信息當中有一個
[00:28:59.270 --> 00:29:06.070]  有些教會的僕人寫信去問麥希真牧師
[00:29:06.070 --> 00:29:11.430]  究竟怎樣處理這些職場上所受的冤屈
[00:29:11.430 --> 00:29:13.230]  或者所受的困苦
[00:29:13.230 --> 00:29:26.070]  其中一個信 其中第一篇信是關於這樣的
[00:29:26.070 --> 00:29:31.990]  就是說身心疲乏的時候如何能夠起勁
[00:29:31.990 --> 00:29:54.590]  他跟麥希真牧師說 我每次看鐵磨鐵得到很多幫助
[00:29:54.590 --> 00:29:56.430]  但是我有一個問題想問問你
[00:29:56.430 --> 00:29:58.790]  我踏入工場已經超過十年了
[00:29:58.790 --> 00:30:00.790]  在教會裏面的同工又很好
[00:30:00.790 --> 00:30:03.990]  人數愛主的人有不錯的增長
[00:30:03.990 --> 00:30:08.350]  但是最近的一兩年我越來越覺得疲倦
[00:30:08.350 --> 00:30:11.870]  有時候甚至不想上班
[00:30:11.870 --> 00:30:14.910]  又很不喜歡開會 又不喜歡港島
[00:30:14.910 --> 00:30:17.150]  明知是不對的 但是心靈願意
[00:30:17.150 --> 00:30:18.710]  但是肉體不願意
[00:30:18.710 --> 00:30:22.950]  那我就請教一下你
[00:30:22.950 --> 00:30:25.870]  是不是這些是因為罪惡的問題
[00:30:25.870 --> 00:30:29.630]  我為此已經兩三次在禁食禱告
[00:30:29.630 --> 00:30:31.950]  尋求聖靈的光照 凝聚悔改
[00:30:31.950 --> 00:30:34.670]  但是病情都不好
[00:30:34.670 --> 00:30:40.030]  第二 我已經盡力把工作分配給同工做
[00:30:40.030 --> 00:30:41.790]  我不是自己做完的
[00:30:41.790 --> 00:30:44.390]  但是病態仍然存在
[00:30:44.390 --> 00:30:47.350]  第三 我又經常去做運動 去跑步
[00:30:47.350 --> 00:30:50.630]  隔一兩個星期就跟師母去拍拖
[00:30:50.630 --> 00:30:54.590]  去沙灘玩水 玩遊戲
[00:30:54.590 --> 00:30:56.630]  似乎都是沒有幫助
[00:30:56.630 --> 00:30:59.950]  究竟這個情況
[00:30:59.950 --> 00:31:03.790]  我想這也許是好些同工的情況
[00:31:03.790 --> 00:31:06.950]  也許其他同工也有這樣的情況發生
[00:31:06.950 --> 00:31:10.950]  求你抽些時間在這個專欄給我解答一下
[00:31:10.950 --> 00:31:16.030]  幫幫我 去署名 敬佩你的小同工 拍照
[00:31:16.030 --> 00:31:19.030]  密歇默穆斯就這樣回答
[00:31:19.030 --> 00:31:21.870]  是 感謝你將這個問題帶出來
[00:31:21.870 --> 00:31:24.110]  其實這個問題不只是你的問題
[00:31:24.110 --> 00:31:27.470]  是很多人都有的 做了三五年 八十年 十五年
[00:31:27.470 --> 00:31:28.550]  就開始發生的
[00:31:28.550 --> 00:31:31.070]  這些可能人們稱為Burn out
[00:31:31.070 --> 00:31:33.790]  你已經是 甚至是用筋疲力盡
[00:31:33.790 --> 00:31:35.430]  有些人就這樣形容
[00:31:35.430 --> 00:31:38.430]  殘了 散了 跌倒
[00:31:38.430 --> 00:31:41.110]  但是你都知道Burn out的原因
[00:31:41.110 --> 00:31:43.310]  其實那三個你已經很清楚了
[00:31:43.310 --> 00:31:49.430]  我都知道你不是這些一般想的想法
[00:31:49.430 --> 00:31:56.270]  其實你的原因呢 很可能是因為懼怕
[00:31:56.270 --> 00:31:59.910]  我十分相信工作是不會叫人死的
[00:31:59.910 --> 00:32:03.830]  但是懼怕呢 就會叫人死
[00:32:03.830 --> 00:32:06.270]  因為擔當了很多懼怕
[00:32:06.270 --> 00:32:08.830]  內心呢 就跟它抵抗
[00:32:08.830 --> 00:32:12.590]  人就慢慢衰竭而死
[00:32:12.590 --> 00:32:14.310]  牧師們通常會在懼怕
[00:32:14.310 --> 00:32:17.310]  一是就懼怕天父不喜悅
[00:32:17.310 --> 00:32:20.190]  而追求同工愈來愈難的分叉
[00:32:20.190 --> 00:32:21.030]  走火入魔
[00:32:21.030 --> 00:32:23.230]  最後就知道靠恩典而活
[00:32:23.230 --> 00:32:24.910]  但是就做不到
[00:32:24.910 --> 00:32:25.870]  第二 懼怕呢
[00:32:25.870 --> 00:32:27.510]  因為見到工作沒有進步
[00:32:27.510 --> 00:32:28.670]  教會沒有進步
[00:32:28.670 --> 00:32:30.070]  所以就懼怕
[00:32:30.070 --> 00:32:31.670]  慢慢懼怕就不進步
[00:32:31.670 --> 00:32:34.110]  又一齊 血壓就
[00:32:34.110 --> 00:32:35.110]  有個牧師就說
[00:32:35.110 --> 00:32:37.150]  在差傳會的血壓很高
[00:32:37.150 --> 00:32:38.510]  因為不能夠
[00:32:38.510 --> 00:32:41.790]  不知道今年會不會勝過去年的數字
[00:32:41.790 --> 00:32:43.790]  就是去年 嘩 這樣
[00:32:43.790 --> 00:32:46.910]  牧師的血壓就會不停地增加
[00:32:46.910 --> 00:32:48.030]  第三 懼怕
[00:32:48.030 --> 00:32:51.110]  很多時候是因為人事問題
[00:32:51.110 --> 00:32:52.350]  不夠同心合作
[00:32:52.350 --> 00:32:53.310]  人事變幻
[00:32:53.310 --> 00:32:54.310]  使到懼怕
[00:32:54.310 --> 00:32:55.670]  但是聖經說
[00:32:55.670 --> 00:32:57.030]  應許過我們
[00:32:57.030 --> 00:33:00.230]  聖經說在羅馬書
[00:33:00.230 --> 00:33:03.230]  第八章第31節的時候
[00:33:03.230 --> 00:33:04.750]  記事者一樣
[00:33:04.750 --> 00:33:05.390]  講什麼
[00:33:05.390 --> 00:33:06.870]  神若幫助我們
[00:33:06.870 --> 00:33:10.430]  誰能敵擋我們呢
[00:33:10.430 --> 00:33:12.030]  牧師就用這個說話
[00:33:12.030 --> 00:33:15.310]  用經文去鼓勵這位的同工
[00:33:15.310 --> 00:33:18.070]  我們剛剛做牧師傳道的
[00:33:18.070 --> 00:33:19.630]  初生之犢不畏虎
[00:33:19.630 --> 00:33:21.510]  但是越做就越害怕
[00:33:21.510 --> 00:33:24.390]  求神去幫助我們這班的同工
[00:33:24.390 --> 00:33:25.990]  我們主內的弟兄姊妹
[00:33:25.990 --> 00:33:28.350]  在神的崗位上能夠繼續去
[00:33:28.350 --> 00:33:29.630]  能夠得到喜樂
[00:33:29.630 --> 00:33:31.710]  最後我就提到一件事
[00:33:31.710 --> 00:33:34.710]  就在尋找這個模型的期間
[00:33:34.710 --> 00:33:36.390]  就找到一句金句
[00:33:36.390 --> 00:33:37.950]  這句金句原來就是
[00:33:37.950 --> 00:33:41.070]  菲勒比書第二章第二節
[00:33:41.070 --> 00:33:43.630]  那個模型的左下邊
[00:33:43.630 --> 00:33:46.030]  和牧師就留下了這句金句
[00:33:46.030 --> 00:33:49.270]  就說我們願意意念相同的時候
[00:33:49.270 --> 00:33:51.030]  愛心相同
[00:33:51.030 --> 00:33:52.830]  有一樣的心思
[00:33:52.830 --> 00:33:54.510]  有一樣的意念
[00:33:54.510 --> 00:33:56.790]  就使我們能夠喜樂
[00:33:56.790 --> 00:33:58.670]  可以滿足
[00:33:58.670 --> 00:34:00.110]  願神幫助大家
[00:34:00.110 --> 00:34:02.510]  如果是感到
[00:34:02.510 --> 00:34:04.670]  侍奉上面遇到一些的仇敵
[00:34:04.670 --> 00:34:06.430]  一些冤家的時候
[00:34:06.430 --> 00:34:07.350]  在侍奉上面
[00:34:07.350 --> 00:34:10.150]  在生活職場上面遇到冤家的時候
[00:34:10.150 --> 00:34:11.470]  我們要靠主
[00:34:11.470 --> 00:34:14.630]  我們能夠尤其是教會的心智
[00:34:14.630 --> 00:34:17.630]  能夠得到喜樂得到滿足
[00:34:17.630 --> 00:34:20.030]  因為在《養福音》那裡
[00:34:20.030 --> 00:34:21.790]  同樣講過我告訴你
[00:34:21.790 --> 00:34:24.110]  說現在我們憂愁
[00:34:24.110 --> 00:34:24.830]  我們能夠再見
[00:34:24.830 --> 00:34:27.670]  但是主耶穌應許我們
[00:34:27.670 --> 00:34:30.830]  喜樂是沒有人可以將我們
[00:34:30.830 --> 00:34:36.670]  奪去我們的喜樂
[00:34:36.670 --> 00:34:39.870]  因為主耶穌已經勝過世界
[00:34:39.870 --> 00:34:42.590]  我們在他心裡面能夠得到平安
[00:34:42.590 --> 00:34:44.510]  遇到苦難的時候
[00:34:44.510 --> 00:34:46.190]  遇到困難的時候
[00:34:46.190 --> 00:34:47.950]  我們可以放心
[00:34:47.950 --> 00:34:52.270]  我們一起低頭祈禱
[00:34:52.270 --> 00:34:53.110]  我們的天父上帝
[00:34:53.110 --> 00:34:54.470]  我們再次感謝你
[00:34:54.470 --> 00:34:56.550]  感謝你藉著撒母爾記上
[00:34:56.550 --> 00:34:57.990]  你給我們的經文
[00:34:57.990 --> 00:34:59.550]  《聖經》的話語當中
[00:34:59.550 --> 00:35:00.950]  使得我們能夠仍然
[00:35:00.950 --> 00:35:03.310]  繼續依靠《聖經》的原則
[00:35:03.310 --> 00:35:07.070]  去面對人生上面種種的困難
[00:35:07.070 --> 00:35:08.270]  我們真的不明白
[00:35:08.270 --> 00:35:10.270]  為什麼這些事情會發生
[00:35:10.270 --> 00:35:11.510]  但是神啊
[00:35:11.510 --> 00:35:13.230]  你是主耶穌基督
[00:35:13.230 --> 00:35:14.910]  已經勝過世界
[00:35:14.910 --> 00:35:20.350]  求你安慰我們
[00:35:20.350 --> 00:35:21.630]  在我的環境當中
[00:35:21.630 --> 00:35:25.430]  仍然更加他不會再懼怕
[00:35:25.430 --> 00:35:26.350]  因為靠著你
[00:35:26.350 --> 00:35:27.590]  我們能夠得到喜樂
[00:35:27.590 --> 00:35:28.910]  你已經戰勝
[00:35:28.910 --> 00:35:30.190]  求你幫助我們
[00:35:30.190 --> 00:35:32.230]  求你幫助我們當中
[00:35:32.230 --> 00:35:34.110]  微信主的親友
[00:35:34.110 --> 00:35:37.150]  憐憫他們
[00:35:37.150 --> 00:35:38.750]  好使他們能夠明白到
[00:35:38.750 --> 00:35:39.590]  神的心
[00:35:39.590 --> 00:35:40.830]  問個神
[00:35:40.830 --> 00:35:42.350]  有多麼愛他們
[00:35:42.350 --> 00:35:44.550]  信主的人能夠繼續依靠你
[00:35:44.550 --> 00:35:47.230]  直至到主耶穌
[00:35:47.230 --> 00:35:48.270]  求你幫助我們
[00:35:48.270 --> 00:35:49.150]  我們以上的禱告
[00:35:49.150 --> 00:35:51.030]  是奉主耶穌得勝祈求
[00:35:51.030 --> 00:35:51.310]  阿們
