
[00:00:00.000 --> 00:00:03.000]  說到之前,請我們一起祈禱
[00:21:53.800 --> 00:21:58.800]  我們是不是浪費我們的時間 愛心 金錢呢?
[00:22:00.800 --> 00:22:02.800]  這些都是值得我們好好思考一下
[00:22:02.800 --> 00:22:09.800]  我們一切的能力 財富 時間都是神給的嘛
[00:22:09.800 --> 00:22:11.800]  好像那一錠錦那樣
[00:22:11.800 --> 00:22:13.800]  如果我們不管理它
[00:22:13.800 --> 00:22:15.800]  我們不使用它的話呢
[00:22:15.800 --> 00:22:19.800]  我們偷懶 睡覺 玩遊戲
[00:22:19.800 --> 00:22:22.800]  當時沒有
[00:22:22.800 --> 00:22:25.800]  我們是不是算不忠心呢?
[00:22:25.800 --> 00:22:27.800]  神說了嘛
[00:22:27.800 --> 00:22:29.800]  如果你不忠心的話呢
[00:22:30.800 --> 00:22:32.800]  連我們所有的都會奪過來的
[00:22:32.800 --> 00:22:36.800]  恩典這個東西很奇怪
[00:22:36.800 --> 00:22:38.800]  如果你學馬里學知道能量守恆
[00:22:38.800 --> 00:22:39.800]  我們發現
[00:22:39.800 --> 00:22:41.800]  恩典是完全不符合能量守恆的
[00:22:41.800 --> 00:22:43.800]  它是這樣點的話
[00:22:43.800 --> 00:22:45.800]  它越用是越多的
[00:22:45.800 --> 00:22:47.800]  你不用就減少的
[00:22:47.800 --> 00:22:49.800]  你不信嗎?
[00:22:49.800 --> 00:22:52.800]  比如說你唱歌 你整天都不練
[00:22:52.800 --> 00:22:55.800]  今天 一唱
[00:22:55.800 --> 00:22:57.800]  過幾天 可能過幾年
[00:22:57.800 --> 00:22:59.800]  一唱就走調了
[00:23:01.800 --> 00:23:03.800]  你自己的錢放在銀行
[00:23:03.800 --> 00:23:04.800]  你從來都是放在那裡
[00:23:04.800 --> 00:23:05.800]  幾十年之後
[00:23:05.800 --> 00:23:07.800]  銀行的錢都儲了不知多少
[00:23:07.800 --> 00:23:10.800]  你靠那些利益就不行了
[00:23:10.800 --> 00:23:12.800]  我們的能力都是這樣
[00:23:12.800 --> 00:23:13.800]  我們不用出來
[00:23:13.800 --> 00:23:15.800]  我們不使用它來釋放神的話呢
[00:23:15.800 --> 00:23:17.800]  我們會越來越差的
[00:23:17.800 --> 00:23:18.800]  就好像這把刀那樣
[00:23:18.800 --> 00:23:19.800]  如果不用的話
[00:23:19.800 --> 00:23:21.800]  它又會生鏽的
[00:23:21.800 --> 00:23:23.800]  就算你是不鏽鋼
[00:23:23.800 --> 00:23:25.800]  你也會生鏽的
[00:23:25.800 --> 00:23:27.800]  所以有些呢
[00:23:27.800 --> 00:23:29.800]  你用呢 就卡卡你
[00:23:29.800 --> 00:23:30.800]  但是沒有的
[00:23:30.800 --> 00:23:31.800]  你不用的話
[00:23:31.800 --> 00:23:33.800]  連你所有的那些都會奪走
[00:23:33.800 --> 00:23:39.800]  以前聽過一個笑話
[00:23:39.800 --> 00:23:41.800]  有人在面試
[00:23:41.800 --> 00:23:44.800]  考官就問他
[00:23:44.800 --> 00:23:46.800]  你想想自己有什麼缺點
[00:23:46.800 --> 00:23:48.800]  他說 我只有兩個缺點
[00:23:48.800 --> 00:23:51.800]  考官說 那麼厲害
[00:23:51.800 --> 00:23:52.800]  那麼少
[00:23:52.800 --> 00:23:54.800]  那是什麼缺點
[00:23:54.800 --> 00:23:55.800]  他就說
[00:23:55.800 --> 00:23:56.800]  我這個又不行
[00:23:56.800 --> 00:23:57.800]  那個又不行
[00:23:58.800 --> 00:23:59.800]  只有兩個
[00:23:59.800 --> 00:24:05.800]  大家知道不就會笑了
[00:24:05.800 --> 00:24:06.800]  但是你會發現
[00:24:06.800 --> 00:24:08.800]  其實有時候我們都是這樣的
[00:24:08.800 --> 00:24:10.800]  我們還是埋怨的
[00:24:10.800 --> 00:24:14.800]  埋怨神給的欽點太少了
[00:24:14.800 --> 00:24:16.800]  為什麼人家又欽英俊
[00:24:16.800 --> 00:24:17.800]  又有才華
[00:24:17.800 --> 00:24:18.800]  又會賺錢
[00:24:18.800 --> 00:24:19.800]  又好才好
[00:24:19.800 --> 00:24:21.800]  又會彈琴
[00:24:21.800 --> 00:24:22.800]  為什麼我這個又不行
[00:24:22.800 --> 00:24:23.800]  那個又不行
[00:24:23.800 --> 00:24:24.800]  這個年紀又不夠
[00:24:24.800 --> 00:24:26.800]  老了 老了
[00:24:27.800 --> 00:24:29.800]  為什麼我不退休呢
[00:24:29.800 --> 00:24:31.800]  退休我就可以來侍奉了
[00:24:31.800 --> 00:24:35.800]  他喜歡問神 為什麼 為什麼
[00:24:35.800 --> 00:24:37.800]  他不問神
[00:24:37.800 --> 00:24:39.800]  神啊 你要我使用什麼
[00:24:39.800 --> 00:24:40.800]  做什麼呢
[00:24:40.800 --> 00:24:45.800]  保羅就說了一句
[00:24:45.800 --> 00:24:46.800]  在《弗立比書》說
[00:24:46.800 --> 00:24:48.800]  他說 我知道如何處於悲戰
[00:24:48.800 --> 00:24:50.800]  也知道如何處於豐富
[00:24:50.800 --> 00:24:52.800]  說飽足 說飢餓
[00:24:52.800 --> 00:24:54.800]  說有餘 說缺乏
[00:24:54.800 --> 00:24:56.800]  隨時隨在
[00:24:56.800 --> 00:24:58.800]  我都得到悲慘
[00:24:58.800 --> 00:25:00.800]  我靠到他加強我力量的
[00:25:00.800 --> 00:25:02.800]  凡事都能做
[00:25:02.800 --> 00:25:06.800]  保羅是想告訴我們
[00:25:06.800 --> 00:25:08.800]  神都加強我們力量的了
[00:25:08.800 --> 00:25:10.800]  都給了我們欽點的了
[00:25:10.800 --> 00:25:12.800]  問題在於
[00:25:12.800 --> 00:25:14.800]  我們用怎樣的心態
[00:25:14.800 --> 00:25:16.800]  看這些欽點
[00:25:16.800 --> 00:25:19.800]  領受這些欽點
[00:25:19.800 --> 00:25:21.800]  使用這些欽點
[00:25:21.800 --> 00:25:24.800]  越用越多的
[00:25:26.800 --> 00:25:28.800]  曾經我看過一個音樂會
[00:25:28.800 --> 00:25:30.800]  是星光學校的
[00:25:30.800 --> 00:25:32.800]  盲人的音樂會
[00:25:32.800 --> 00:25:34.800]  它是基督教的學校
[00:25:34.800 --> 00:25:36.800]  那群盲人
[00:25:36.800 --> 00:25:38.800]  他們看不到譜
[00:25:38.800 --> 00:25:42.800]  他們看不到指揮
[00:25:42.800 --> 00:25:44.800]  他們要學怎樣唱
[00:25:44.800 --> 00:25:46.800]  但他們的音樂會
[00:25:46.800 --> 00:25:48.800]  唱得很好 我都很感動
[00:25:48.800 --> 00:25:51.800]  盲人都可以唱得這麼好
[00:25:51.800 --> 00:25:54.800]  是否欽點越用越多呢
[00:25:56.800 --> 00:25:58.800]  所以這段經文讓我們想到
[00:25:58.800 --> 00:26:00.800]  我們的團契
[00:26:00.800 --> 00:26:02.800]  我們的教會
[00:26:02.800 --> 00:26:04.800]  各位 我們Walk for
[00:26:04.800 --> 00:26:06.800]  充滿了各種的欽次
[00:26:06.800 --> 00:26:08.800]  各種有欽次的人
[00:26:08.800 --> 00:26:10.800]  我們有沒有用出來呢
[00:26:10.800 --> 00:26:12.800]  有沒有用出來好好建立
[00:26:12.800 --> 00:26:14.800]  我們的教會團契
[00:26:14.800 --> 00:26:16.800]  是全人福音呢
[00:26:16.800 --> 00:26:20.800]  而是說我們天天是
[00:26:20.800 --> 00:26:22.800]  翹著手 加利利人
[00:26:22.800 --> 00:26:24.800]  等著耶穌什麼時候回來
[00:26:26.800 --> 00:26:28.800]  所以這段經文想告訴我們
[00:26:28.800 --> 00:26:30.800]  不要拖延
[00:26:30.800 --> 00:26:32.800]  不要偷懶
[00:26:32.800 --> 00:26:34.800]  因為這是不終生的表現
[00:26:34.800 --> 00:26:36.800]  將來必有主的審判
[00:26:36.800 --> 00:26:40.800]  頂姐妹 我們是
[00:26:40.800 --> 00:26:42.800]  厭盡自己的生命呢
[00:26:42.800 --> 00:26:44.800]  還是受盡自己的生命
[00:26:44.800 --> 00:26:48.800]  剛剛上一課我講過
[00:26:48.800 --> 00:26:50.800]  有個姐妹
[00:26:50.800 --> 00:26:52.800]  剛剛有點不舒服
[00:26:52.800 --> 00:26:54.800]  主席一公佈
[00:26:54.800 --> 00:26:56.800]  就有個人站出來
[00:26:56.800 --> 00:26:58.800]  有個姐妹說
[00:26:58.800 --> 00:27:00.800]  我是做姑娘的
[00:27:00.800 --> 00:27:02.800]  我來看看
[00:27:02.800 --> 00:27:04.800]  很好
[00:27:04.800 --> 00:27:06.800]  我們Walk for
[00:27:06.800 --> 00:27:08.800]  可以這樣使用的欽次
[00:27:08.800 --> 00:27:10.800]  我們會利上加利
[00:27:10.800 --> 00:27:12.800]  欽上加欽
[00:27:12.800 --> 00:27:14.800]  我願神的祝福
[00:27:14.800 --> 00:27:16.800]  神的懷余臨到我們
