
[00:00:00.000 --> 00:00:03.000]  親愛的主,求祢在這個時間裏面,
[00:16:07.000 --> 00:16:09.000]  你發覺你自己不能夠得勝,
[00:16:09.000 --> 00:16:11.000]  但是你很迫切的時候,
[00:16:11.000 --> 00:16:13.000]  你就開始有突破,
[00:16:13.000 --> 00:16:16.000]  你開始會認識到一件事,
[00:16:16.000 --> 00:16:19.000]  當你認識到神是你唯一的幫助的時候,
[00:16:19.000 --> 00:16:24.000]  你會進入日以繼夜的禱告裡面去,
[00:16:24.000 --> 00:16:27.000]  你可能晚上睡不著,
[00:16:27.000 --> 00:16:29.000]  因為那件事壓在你的身上,
[00:16:29.000 --> 00:16:30.000]  無論在家裡,
[00:16:30.000 --> 00:16:31.000]  在你工作,
[00:16:31.000 --> 00:16:34.000]  在你當中對罪的對抗也好,
[00:16:34.000 --> 00:16:37.000]  壓到你呼吸不了的時候,
[00:16:37.000 --> 00:16:39.000]  你晚上醒了,
[00:16:39.000 --> 00:16:41.000]  你不是在當中立刻睡著,
[00:16:41.000 --> 00:16:43.000]  而是你暗暗的時候,
[00:16:43.000 --> 00:16:46.000]  在你家裡不為意的時候,
[00:16:46.000 --> 00:16:48.000]  在你當中下櫃,
[00:16:48.000 --> 00:16:49.000]  在你床邊,
[00:16:49.000 --> 00:16:51.000]  你進入禱告裡面去,
[00:16:51.000 --> 00:16:56.000]  你開始上班的時候,
[00:16:56.000 --> 00:16:57.000]  你搭地鐵,
[00:16:57.000 --> 00:16:58.000]  搭巴士,
[00:16:58.000 --> 00:16:59.000]  搭minibus的時候,
[00:16:59.000 --> 00:17:01.000]  你不是再看你的手機,
[00:17:01.000 --> 00:17:03.000]  而是開始的時候,
[00:17:03.000 --> 00:17:05.000]  你進入禱告裡面去,
[00:17:05.000 --> 00:17:07.000]  神是你幫助我,
[00:17:07.000 --> 00:17:10.000]  神是你拯救我,
[00:17:10.000 --> 00:17:13.000]  當你下午的時候,
[00:17:13.000 --> 00:17:15.000]  當公司有午飯時間的時候,
[00:17:15.000 --> 00:17:18.000]  你會發覺你不和那時候,
[00:17:18.000 --> 00:17:21.000]  你盡量不和你的同事一起吃飯,
[00:17:21.000 --> 00:17:22.000]  而是你盡快,
[00:17:22.000 --> 00:17:23.000]  很快吃完之後,
[00:17:23.000 --> 00:17:25.000]  你玩一塊沒人知道的地方,
[00:17:25.000 --> 00:17:27.000]  你進入禱告裡面去,
[00:17:27.000 --> 00:17:30.000]  神啊,你救我,
[00:17:30.000 --> 00:17:34.000]  這些禱告會慢慢組織起來,
[00:17:34.000 --> 00:17:37.000]  由開始很疏變成很密,
[00:17:37.000 --> 00:17:39.000]  因為你開始意識到,
[00:17:39.000 --> 00:17:42.000]  只有神才能夠幫助你,
[00:17:42.000 --> 00:17:44.000]  在當中裡面,
[00:17:44.000 --> 00:17:48.000]  這些禱告慢慢會形成一條很長的河,
[00:17:48.000 --> 00:17:51.000]  在當中裡面成為你的血,
[00:17:51.000 --> 00:17:52.000]  你的肉,
[00:17:52.000 --> 00:17:55.000]  你不可以分割的一部分,
[00:17:55.000 --> 00:17:57.000]  成為你的生命,
[00:17:57.000 --> 00:18:00.000]  你發覺你一直會這樣禱告下去,
[00:18:00.000 --> 00:18:03.000]  直到神介入你的生命為止,
[00:18:03.000 --> 00:18:06.000]  在《出海及記》第二章裡面的時候,
[00:18:06.000 --> 00:18:08.000]  如果你仔細看回聖經的時候,
[00:18:08.000 --> 00:18:09.000]  你會發覺,
[00:18:09.000 --> 00:18:11.000]  以色列人在困難裡面,
[00:18:11.000 --> 00:18:13.000]  是一直不止息的禱告,
[00:18:13.000 --> 00:18:16.000]  直到神賜下摩西,
[00:18:16.000 --> 00:18:17.000]  當你在《事詩》裡面,
[00:18:17.000 --> 00:18:18.000]  你就會看到,
[00:18:18.000 --> 00:18:20.000]  當以色列人在困難裡面,
[00:18:20.000 --> 00:18:22.000]  在仇敵的壓榨裡面的時候,
[00:18:22.000 --> 00:18:25.000]  他們是一直的禱告,
[00:18:25.000 --> 00:18:27.000]  直到神賜下以蜜和姬澱,
[00:18:27.000 --> 00:18:30.000]  這些事詩去幫助他們,
[00:18:30.000 --> 00:18:32.000]  接著你在《歷代刺》下面,
[00:18:32.000 --> 00:18:33.000]  你看到,
[00:18:33.000 --> 00:18:37.000]  希西加和先知爾賽亞,
[00:18:37.000 --> 00:18:41.000]  當亞述的西拿基納王,
[00:18:41.000 --> 00:18:43.000]  貴昆要殺難的獸,
[00:18:43.000 --> 00:18:46.000]  滅國好像是他唯一的選擇的時候,
[00:18:46.000 --> 00:18:48.000]  他們在當中是很切,
[00:18:48.000 --> 00:18:50.000]  不絕的禱告,
[00:18:50.000 --> 00:18:52.000]  直到師行神職騎士,
[00:18:52.000 --> 00:18:54.000]  一晚裡面,
[00:18:54.000 --> 00:18:58.000]  是可以消滅了亞述的軍隊18萬5千人,
[00:18:58.000 --> 00:18:59.000]  而拯救了耶路撒冷,
[00:18:59.000 --> 00:19:03.000]  免於滅亡為止。
[00:19:03.000 --> 00:19:06.000]  在基督教的歷史裡面,
[00:19:06.000 --> 00:19:09.000]  有一個人叫David Blainer,
[00:19:09.000 --> 00:19:11.000]  他的詩跡是充分解釋了,
[00:19:11.000 --> 00:19:13.000]  什麼是改變生命,
[00:19:13.000 --> 00:19:17.000]  和不停求神介入的禱告。
[00:19:17.000 --> 00:19:21.000]  在18世紀1740年代的時候,
[00:19:21.000 --> 00:19:23.000]  David Blainer是騎馬,
[00:19:23.000 --> 00:19:26.000]  超過了3000公里的路,
[00:19:26.000 --> 00:19:28.000]  走了3000公里的路,
[00:19:28.000 --> 00:19:33.000]  獨自在荒野裡面去住宿,
[00:19:33.000 --> 00:19:36.000]  為了傳福音給當時的印第安人,
[00:19:36.000 --> 00:19:39.000]  他當時已經有一種致命的疾病,
[00:19:39.000 --> 00:19:41.000]  其實就是肺癆,
[00:19:41.000 --> 00:19:43.000]  他當時是日以繼夜,
[00:19:43.000 --> 00:19:45.000]  和這種疾病去搏鬥,
[00:19:45.000 --> 00:19:47.000]  其實你知道肺癆的時候,
[00:19:47.000 --> 00:19:48.000]  你會呼吸不了,
[00:19:48.000 --> 00:19:50.000]  所以你會知道他多辛苦,
[00:19:50.000 --> 00:19:52.000]  大部分的晚上,
[00:19:52.000 --> 00:19:55.000]  他只能夠在寒冷的郊野裡面過夜,
[00:19:55.000 --> 00:19:58.000]  而且是沒有毛纖寶聯,
[00:19:58.000 --> 00:20:00.000]  而且絕大部分的時間,
[00:20:00.000 --> 00:20:03.000]  當他向印第安人傳福音的時候,
[00:20:03.000 --> 00:20:05.000]  他只有一個未信主,
[00:20:05.000 --> 00:20:09.000]  而且在上層出錯的翻譯去幫助他,
[00:20:09.000 --> 00:20:11.000]  他當時其實已經意識到,
[00:20:11.000 --> 00:20:13.000]  他根本就不能夠做些什麼,
[00:20:13.000 --> 00:20:16.000]  他根本是什麼都做不了,
[00:20:16.000 --> 00:20:19.000]  但因為他的信念是神,
[00:20:19.000 --> 00:20:22.000]  要他向印第安人傳福音,
[00:20:22.000 --> 00:20:27.000]  所以基於他對印第安人那種愛的時候,
[00:20:27.000 --> 00:20:31.000]  他開始進入日以繼夜的祈禱裡面,
[00:20:31.000 --> 00:20:34.000]  他單單祈求一件事,
[00:20:34.000 --> 00:20:37.000]  就是施行神蹟騎士,
[00:20:37.000 --> 00:20:40.000]  去介入這個絕對不可能的情況裡面,
[00:20:40.000 --> 00:20:42.000]  使他們得救,
[00:20:42.000 --> 00:20:44.000]  神就聽他的禱告,
[00:20:44.000 --> 00:20:46.000]  介入他的侍奉裡面,
[00:20:46.000 --> 00:20:51.000]  很多人當時認為是完全不可能的神蹟,
[00:20:51.000 --> 00:20:53.000]  曾經有一個情況,
[00:20:53.000 --> 00:20:56.000]  當他為他翻譯的時候,
[00:20:56.000 --> 00:21:00.000]  是醉到完全不知道他自己在說什麼,
[00:21:00.000 --> 00:21:03.000]  前言也不對後語,
[00:21:03.000 --> 00:21:05.000]  但是聖靈的能力,
[00:21:05.000 --> 00:21:07.000]  是好像火焰一樣,
[00:21:07.000 --> 00:21:09.000]  和David Blainard是同才,
[00:21:09.000 --> 00:21:11.000]  在那次的聚會裡面,
[00:21:11.000 --> 00:21:15.000]  無數的印第安人認罪悔改,
[00:21:15.000 --> 00:21:16.000]  接受耶穌那一刀,
[00:21:16.000 --> 00:21:19.000]  做個人的救主,
[00:21:19.000 --> 00:21:22.000]  David Blainard在1747年,
[00:21:22.000 --> 00:21:24.000]  當他29歲的時候,
[00:21:24.000 --> 00:21:27.000]  死了,因為肺癆死了,
[00:21:27.000 --> 00:21:30.000]  他侍奉當地的印第安人,
[00:21:30.000 --> 00:21:32.000]  只有四年的日子,
[00:21:32.000 --> 00:21:33.000]  很短的時間,
[00:21:33.000 --> 00:21:36.000]  你想想你去YAS多久,
[00:21:36.000 --> 00:21:38.000]  他真的去了四年,
[00:21:38.000 --> 00:21:41.000]  又靈召又是四年,
[00:21:41.000 --> 00:21:44.000]  而且大部分的時間他在禱告裡面,
[00:21:44.000 --> 00:21:47.000]  但是四年裡面,
[00:21:47.000 --> 00:21:49.000]  當他死的時候,
[00:21:49.000 --> 00:21:53.000]  教會,家庭的祈禱會已經set up了,
[00:21:53.000 --> 00:21:56.000]  而主日被遵守,
[00:21:56.000 --> 00:21:59.000]  最重要的是,
[00:21:59.000 --> 00:22:02.000]  這班印第安人本來是一班很頑蠻,
[00:22:02.000 --> 00:22:03.000]  很野蠻,
[00:22:03.000 --> 00:22:06.000]  完全是較為殘忍的一班人,
[00:22:06.000 --> 00:22:08.000]  但是其實在四年裡面,
[00:22:08.000 --> 00:22:11.000]  被改變成一班很敬虔,
[00:22:11.000 --> 00:22:13.000]  和有愛心的一群,
[00:22:13.000 --> 00:22:17.000]  所以當Jonathan Edward,
[00:22:17.000 --> 00:22:20.000]  美國那時候最偉大的復興家,
[00:22:20.000 --> 00:22:23.000]  他有一些人看了他的事跡的時候,
[00:22:23.000 --> 00:22:26.000]  他曾經有一個這樣的comment,
[00:22:26.000 --> 00:22:27.000]  就是說,
[00:22:27.000 --> 00:22:30.000]  有很多比David Blainer更加有才能,
[00:22:30.000 --> 00:22:33.000]  恩賜和智慧的人,
[00:22:33.000 --> 00:22:35.000]  不能夠留下這樣的痕跡,
[00:22:35.000 --> 00:22:37.000]  他們的工作,
[00:22:37.000 --> 00:22:39.000]  他們雖然很叻,
[00:22:39.000 --> 00:22:40.000]  很有恩賜,
[00:22:40.000 --> 00:22:42.000]  但是他們的工作像什麼呢?
[00:22:42.000 --> 00:22:44.000]  像沙灘上的竹蜻,
[00:22:44.000 --> 00:22:47.000]  很快就不見了,
[00:22:47.000 --> 00:22:52.000]  David Blainer藉著他熱切如火焰一樣的禱告,
[00:22:52.000 --> 00:22:57.000]  將他的工作刻在神的金剛石上面,
[00:22:57.000 --> 00:23:02.000]  將會永遠在世人和在神裡面,
[00:23:02.000 --> 00:23:05.000]  作為一個紀念。
[00:23:05.000 --> 00:23:09.000]  當歎息哀求這個希伯來文,
[00:23:09.000 --> 00:23:12.000]  如果在先知書裡面出現的時候,
[00:23:12.000 --> 00:23:17.000]  就出現了第三個characteristic,
[00:23:17.000 --> 00:23:19.000]  就是歎息哀求,
[00:23:19.000 --> 00:23:23.000]  包括切實的凝聚悔改。
[00:23:23.000 --> 00:23:28.000]  當我們研究先知書的時候,
[00:23:28.000 --> 00:23:29.000]  我們就發覺,
[00:23:29.000 --> 00:23:32.000]  當人在絕望,
[00:23:32.000 --> 00:23:34.000]  在困難裡面,
[00:23:34.000 --> 00:23:36.000]  和神歎息哀求的時候,
[00:23:36.000 --> 00:23:40.000]  先知通常在當中有一個要求,
[00:23:40.000 --> 00:23:45.000]  就是首先要求以色列人要凝聚悔改,
[00:23:45.000 --> 00:23:47.000]  和離開偶像的崇拜,
[00:23:47.000 --> 00:23:52.000]  這是神介入人生命裡面一個先決的條件。
[00:23:52.000 --> 00:23:54.000]  如果明顯的例子,
[00:23:54.000 --> 00:23:57.000]  就好像以塞亞書第57章第13節,
[00:23:57.000 --> 00:24:00.000]  耶利米書第11章第11節,
[00:24:00.000 --> 00:24:04.000]  和荷西亞書第7章第14節。
[00:24:04.000 --> 00:24:07.000]  在我們中國人的歷史裡面,
[00:24:07.000 --> 00:24:09.000]  在中國人的教會歷史裡面的時候,
[00:24:09.000 --> 00:24:12.000]  在20世紀頭40年的時候,
[00:24:12.000 --> 00:24:16.000]  中國經歷過三次復靈的大復興。
[00:24:16.000 --> 00:24:19.000]  第一次稱為滿洲大復興,
[00:24:19.000 --> 00:24:22.000]  是由加拿大一個宣教士叫Johnathan Goldforth,
[00:24:22.000 --> 00:24:25.000]  叫古約翰牧師,中文譯做。
[00:24:25.000 --> 00:24:29.000]  大靈之下在1900年代發生的。
[00:24:29.000 --> 00:24:31.000]  第二次是山東大復興,
[00:24:31.000 --> 00:24:34.000]  是一個荷蘭的宣教士在1920年,
[00:24:34.000 --> 00:24:36.000]  大靈之下發生的。
[00:24:36.000 --> 00:24:39.000]  而最後一次是宋尚哲博士,
[00:24:39.000 --> 00:24:43.000]  在1930年代大靈發生的復興運動。
[00:24:43.000 --> 00:24:45.000]  這三次的復興運動,
[00:24:45.000 --> 00:24:48.000]  使得中國的新教徒,
[00:24:48.000 --> 00:24:50.000]  即Protestant Christians,
[00:24:50.000 --> 00:24:54.000]  的數目是由1900年代的18萬人,
[00:24:54.000 --> 00:24:59.000]  大幅增加到1930年代的80萬人。
[00:24:59.000 --> 00:25:02.000]  這三次的復興運動,
[00:25:02.000 --> 00:25:06.000]  是很有效地預備了中國的信徒,
[00:25:06.000 --> 00:25:09.000]  在將來要面對的苦難,
[00:25:09.000 --> 00:25:11.000]  先是中日的戰爭,
[00:25:11.000 --> 00:25:13.000]  後來是國共內戰,
[00:25:13.000 --> 00:25:16.000]  以及一連串的逼迫等等。
[00:25:16.000 --> 00:25:20.000]  而當我們研究這三次的復興運動的時候,
[00:25:20.000 --> 00:25:22.000]  我們就會發覺有一個共通點,
[00:25:22.000 --> 00:25:26.000]  就是當人向神嘆息哀求的時候,
[00:25:26.000 --> 00:25:29.000]  聖靈是會以超賤的能力,
[00:25:29.000 --> 00:25:32.000]  去迫使人認罪悔改的。
[00:25:32.000 --> 00:25:34.000]  我現在想讀一段,
[00:25:34.000 --> 00:25:36.000]  由Dr. Walter Phillips,
[00:25:36.000 --> 00:25:39.000]  對古約翰牧師,
[00:25:39.000 --> 00:25:41.000]  當他帶領的復興聚會,
[00:25:41.000 --> 00:25:43.000]  其中一個他的觀察,
[00:25:43.000 --> 00:25:44.000]  讓你明白,
[00:25:44.000 --> 00:25:47.000]  究竟聖靈是怎樣工作的。
[00:25:47.000 --> 00:25:51.000]  在彭建輝牧師學時,
[00:25:51.000 --> 00:25:54.000]  即是忠臣第一任的院長,
[00:25:54.000 --> 00:25:56.000]  他曾經翻譯了一本書,
[00:25:56.000 --> 00:25:58.000]  這本書的英文是《By My Spirit》,
[00:25:58.000 --> 00:26:00.000]  這本書很有名,
[00:26:00.000 --> 00:26:02.000]  因為當時我讀神學,
[00:26:02.000 --> 00:26:06.000]  這本書是差不多150年之前寫的,
[00:26:06.000 --> 00:26:07.000]  但我讀神學的時候,
[00:26:07.000 --> 00:26:09.000]  這本書仍然在書架裏面找到,
[00:26:09.000 --> 00:26:10.000]  那你就知道,
[00:26:10.000 --> 00:26:12.000]  他沒有outdate(更新)到。
[00:26:12.000 --> 00:26:14.000]  我找到英文的書,
[00:26:14.000 --> 00:26:15.000]  《By My Spirit》,
[00:26:15.000 --> 00:26:17.000]  彭建輝牧師當時,
[00:26:17.000 --> 00:26:19.000]  我想比我早50年,
[00:26:19.000 --> 00:26:23.000]  他將它翻譯成中文,
[00:26:23.000 --> 00:26:25.000]  就放在他那本書裏面,
[00:26:25.000 --> 00:26:28.000]  那本書叫做《飲於能力之源》,
[00:26:28.000 --> 00:26:30.000]  我相信可能你們未聽過,
[00:26:30.000 --> 00:26:33.000]  因為這本書已經絕版了,
[00:26:33.000 --> 00:26:37.000]  但我相信在宣道會的書架裏面可以找到。
[00:26:37.000 --> 00:26:40.000]  當中他這樣說,
[00:26:40.000 --> 00:26:44.000]  Dr. Water Phillips這樣說,
[00:26:44.000 --> 00:26:49.000]  他說我在錦州第一次接觸到滿洲復興的情形,
[00:26:49.000 --> 00:26:51.000]  我到錦州的時候,
[00:26:51.000 --> 00:26:53.000]  奮興會已經開始了一個星期,
[00:26:53.000 --> 00:26:56.000]  我在心情沒有準備的情況之下,
[00:26:56.000 --> 00:26:58.000]  走入聚會之中,
[00:26:58.000 --> 00:26:59.000]  坦白來說,
[00:26:59.000 --> 00:27:03.000]  我的性格使我對於任何形式的奮興會,
[00:27:03.000 --> 00:27:06.000]  那些人好像很歇斯底里的反應,
[00:27:06.000 --> 00:27:09.000]  是有強烈的偏見和反感,
[00:27:09.000 --> 00:27:13.000]  所以我的觀察至少是客觀。
[00:27:13.000 --> 00:27:16.000]  然後他就繼續寫下去,
[00:27:16.000 --> 00:27:18.000]  當我一進到禮拜堂的時候,
[00:27:18.000 --> 00:27:22.000]  我就立刻感覺到有不尋常的事在進行,
[00:27:22.000 --> 00:27:25.000]  堂裏面異常的擁擠,
[00:27:25.000 --> 00:27:28.000]  聽眾坐到門口,
[00:27:28.000 --> 00:27:31.000]  每個人的臉上都帶著緊張,
[00:27:31.000 --> 00:27:34.000]  但肅靜的表情,
[00:27:34.000 --> 00:27:40.000]  唱詩的聲音裏面充滿了新的喜樂和力量,
[00:27:40.000 --> 00:27:44.000]  會眾首先是跪在地上祈禱,
[00:27:44.000 --> 00:27:46.000]  先是脈吐,
[00:27:46.000 --> 00:27:49.000]  後來這裡一個,那裡一個,
[00:27:49.000 --> 00:27:51.000]  開始有人出聲禱告,
[00:27:51.000 --> 00:27:54.000]  會眾禱告的聲音越來越大,
[00:27:54.000 --> 00:27:57.000]  合成了禱告的巨浪,
[00:27:57.000 --> 00:28:00.000]  然後慢慢縮小下去,
[00:28:00.000 --> 00:28:02.000]  變成絕音之聲,
[00:28:02.000 --> 00:28:05.000]  現在我終於明白,
[00:28:05.000 --> 00:28:07.000]  為什麼地上是濕的,
[00:28:07.000 --> 00:28:10.000]  因為滴滿了眼淚,
[00:28:10.000 --> 00:28:13.000]  氣氛之中好像有電力,
[00:28:13.000 --> 00:28:15.000]  我嚴肅地說,
[00:28:15.000 --> 00:28:21.000]  奇異的微震在我身體上下不停地移動,
[00:28:21.000 --> 00:28:24.000]  後來,有一個人,
[00:28:24.000 --> 00:28:27.000]  抽搐而壓抑的聲音,
[00:28:27.000 --> 00:28:30.000]  超出了會眾哭泣的聲音之上,
[00:28:30.000 --> 00:28:33.000]  開始凝聚祈禱,
[00:28:33.000 --> 00:28:36.000]  我的說話實在不能夠形容,
[00:28:36.000 --> 00:28:38.000]  這個凝聚的禱告裏面,
[00:28:38.000 --> 00:28:39.000]  所包含,
[00:28:39.000 --> 00:28:43.000]  也所引起的震驚和同情,
[00:28:43.000 --> 00:28:49.000]  使人震驚的並不是凝聚之中所顯露的大罪,
[00:28:49.000 --> 00:28:53.000]  而是凝聚者心靈裏面的傷痛,
[00:28:53.000 --> 00:28:54.000]  嘆息,
[00:28:54.000 --> 00:28:55.000]  泣求,
[00:28:55.000 --> 00:28:57.000]  振戰的聲音,
[00:28:57.000 --> 00:28:59.000]  他們經過掙扎,
[00:28:59.000 --> 00:29:01.000]  本來不想說的,
[00:29:01.000 --> 00:29:02.000]  但是被一種力量,
[00:29:02.000 --> 00:29:04.000]  催逼他,
[00:29:04.000 --> 00:29:05.000]  不得不起身,
[00:29:05.000 --> 00:29:09.000]  將他的心事去傾討,
[00:29:09.000 --> 00:29:11.000]  而這種的能力,
[00:29:11.000 --> 00:29:13.000]  這種的情況,
[00:29:13.000 --> 00:29:15.000]  使人不禁流淚,
[00:29:15.000 --> 00:29:17.000]  我從來沒有經驗過,
[00:29:17.000 --> 00:29:21.000]  比這個更加動人心神的情況,
[00:29:21.000 --> 00:29:22.000]  每個人的心,
[00:29:22.000 --> 00:29:25.000]  是赤露塘開,
[00:29:25.000 --> 00:29:27.000]  在神的面前,
[00:29:27.000 --> 00:29:29.000]  這種的情況,
[00:29:29.000 --> 00:29:31.000]  是一個小時,
[00:29:31.000 --> 00:29:32.000]  一個小時,
[00:29:32.000 --> 00:29:35.000]  不停地重覆下去,
[00:29:35.000 --> 00:29:39.000]  親愛的弟兄姊妹,
[00:29:39.000 --> 00:29:41.000]  有一個我會說,
[00:29:41.000 --> 00:29:43.000]  你和我說的,
[00:29:43.000 --> 00:29:45.000]  都是百多年前發生的事,
[00:29:45.000 --> 00:29:48.000]  香港的歷史裏面,
[00:29:48.000 --> 00:29:50.000]  從來沒有屬靈的福氣,
[00:29:50.000 --> 00:29:52.000]  我們試過很多次,
[00:29:52.000 --> 00:29:55.000]  但是都不行,
[00:29:55.000 --> 00:29:57.000]  究竟我們有沒有這樣的可能,
[00:29:57.000 --> 00:30:00.000]  神有沒有聽我們禱告呢,
[00:30:00.000 --> 00:30:01.000]  如果我們追求的時候,
[00:30:01.000 --> 00:30:03.000]  會不會有這樣的可能性呢,
[00:30:03.000 --> 00:30:07.000]  親愛的弟兄姊妹,
[00:30:07.000 --> 00:30:09.000]  我想和你分享一個,
[00:30:09.000 --> 00:30:11.000]  更加近期的例子,
[00:30:11.000 --> 00:30:16.000]  在70年代的時候,
[00:30:16.000 --> 00:30:18.000]  上個世紀70年代,
[00:30:18.000 --> 00:30:19.000]  1970年,
[00:30:19.000 --> 00:30:21.000]  距離現在我想50年,
[00:30:21.000 --> 00:30:24.000]  那時候的美國學生,
[00:30:24.000 --> 00:30:26.000]  對那時候美國的政府,
[00:30:26.000 --> 00:30:27.000]  十分之不滿,
[00:30:27.000 --> 00:30:29.000]  他們反對美國政府,
[00:30:29.000 --> 00:30:31.000]  介入越南戰爭裏面,
[00:30:31.000 --> 00:30:33.000]  這個我想你們不太熟,
[00:30:33.000 --> 00:30:35.000]  當時美國裏面,
[00:30:35.000 --> 00:30:39.000]  四處都有暴亂動盪和示威,
[00:30:39.000 --> 00:30:42.000]  但是在這個困難的時間裏面,
[00:30:42.000 --> 00:30:45.000]  教會要同時面對兩個很大的問題,
[00:30:45.000 --> 00:30:48.000]  一個是性解放運動的開始,
[00:30:48.000 --> 00:30:51.000]  一個是同性戀運動的開始,
[00:30:51.000 --> 00:30:53.000]  美國的屬靈的狀況,
[00:30:53.000 --> 00:30:55.000]  好像在很短的時間裏面,
[00:30:55.000 --> 00:30:57.000]  急劇的變壞,
[00:30:57.000 --> 00:30:59.000]  屬靈的復興神介入,
[00:30:59.000 --> 00:31:01.000]  這些想法,
[00:31:01.000 --> 00:31:03.000]  好像變得很遙遠,
[00:31:03.000 --> 00:31:07.000]  但是就在這個很困難的情況下,
[00:31:07.000 --> 00:31:10.000]  在1970年2月的一個早上,
[00:31:10.000 --> 00:31:13.000]  在美國中部Kentucky的一個,
[00:31:13.000 --> 00:31:15.000]  Esprit College裏面,
[00:31:15.000 --> 00:31:18.000]  當學生進行早會的時候,
[00:31:18.000 --> 00:31:21.000]  有一位同學問准了老師上課,
[00:31:21.000 --> 00:31:23.000]  要他講幾句說話,
[00:31:23.000 --> 00:31:25.000]  於是他就在台上,
[00:31:25.000 --> 00:31:26.000]  分享他的見證,
[00:31:26.000 --> 00:31:28.000]  和神怎樣改變他,
[00:31:28.000 --> 00:31:31.000]  接著他做了一件事,
[00:31:31.000 --> 00:31:35.000]  就是他每一個得罪過的人,
[00:31:35.000 --> 00:31:38.000]  他向他認罪悔改,
[00:31:38.000 --> 00:31:40.000]  他的分享當時,
[00:31:40.000 --> 00:31:42.000]  在那個70年代,
[00:31:42.000 --> 00:31:45.000]  仍然是很保守的年代,
[00:31:45.000 --> 00:31:48.000]  美國的中部更加的保守,
[00:31:48.000 --> 00:31:51.000]  是產生了很大的迴響和震撼,
[00:31:51.000 --> 00:31:54.000]  當這個同學做完見證的時候,
[00:31:54.000 --> 00:31:55.000]  下台之後,
[00:31:55.000 --> 00:31:57.000]  馬上有一個女同學,
[00:31:57.000 --> 00:31:59.000]  接著他上台,
[00:31:59.000 --> 00:32:02.000]  去認罪和做見證,
[00:32:02.000 --> 00:32:05.000]  在聖靈的感動之下,
[00:32:05.000 --> 00:32:08.000]  學生是一個接著一個,
[00:32:08.000 --> 00:32:12.000]  上台認罪悔改和做見證,
[00:32:12.000 --> 00:32:16.000]  那時候神的同在這麼真實,
[00:32:16.000 --> 00:32:18.000]  以致那時候,
[00:32:18.000 --> 00:32:19.000]  其中一個Professor,
[00:32:19.000 --> 00:32:23.000]  轉頭和他坐在旁邊的School of Dean,
[00:32:23.000 --> 00:32:26.000]  教導主任,訓導主任說話,
[00:32:26.000 --> 00:32:29.000]  God is here,
[00:32:29.000 --> 00:32:32.000]  復興的火焰一直燃點下去,
[00:32:32.000 --> 00:32:36.000]  那個早會沒有在那個早上結束,
[00:32:36.000 --> 00:32:39.000]  到下午吃飯的時候,
[00:32:39.000 --> 00:32:41.000]  其他學生去飯堂,
[00:32:41.000 --> 00:32:42.000]  他就發覺,
[00:32:42.000 --> 00:32:44.000]  所有去早會的人,
[00:32:44.000 --> 00:32:47.000]  並沒有去吃午飯,
[00:32:47.000 --> 00:32:49.000]  所以吃午飯的飯堂裡面,
[00:32:49.000 --> 00:32:50.000]  是很少人,
[00:32:50.000 --> 00:32:52.000]  於是他就開始不禁問,
[00:32:52.000 --> 00:32:54.000]  究竟他們去了哪裡,
[00:32:54.000 --> 00:32:56.000]  結果就是,
[00:32:56.000 --> 00:32:59.000]  這些人都去了那個早會裡面,
[00:32:59.000 --> 00:33:00.000]  當天,
[00:33:00.000 --> 00:33:03.000]  本來晚上有個籃球比賽,
[00:33:03.000 --> 00:33:07.000]  一個很重要的節目取消,
[00:33:07.000 --> 00:33:10.000]  所有課堂暫停,
[00:33:10.000 --> 00:33:14.000]  那個早會並沒有在那天結束,
[00:33:14.000 --> 00:33:18.000]  而是一直維持了八天八夜,
[00:33:18.000 --> 00:33:22.000]  超過一百七十個小時,
[00:33:22.000 --> 00:33:25.000]  當這個奇特的復興現象,
[00:33:25.000 --> 00:33:27.000]  傳出社區的時候,
[00:33:27.000 --> 00:33:31.000]  就吸引了電台和電視做採訪,
[00:33:31.000 --> 00:33:35.000]  當消息經過廣泛的報導之下,
[00:33:35.000 --> 00:33:37.000]  就吸引了很多美國和加拿大,
[00:33:37.000 --> 00:33:40.000]  學生院校的注意,
[00:33:40.000 --> 00:33:45.000]  他就有很多去請Asprey College的學生去做見證,
[00:33:45.000 --> 00:33:47.000]  結果很奇妙,
[00:33:47.000 --> 00:33:51.000]  當Asprey College的學生在台上做見證的時候,
[00:33:51.000 --> 00:33:57.000]  同樣性的能力降臨在會場上,
[00:33:57.000 --> 00:34:00.000]  而這個事件,
[00:34:00.000 --> 00:34:04.000]  是引起了北美一個很大的復興,
[00:34:04.000 --> 00:34:06.000]  這個就是很著名,
[00:34:06.000 --> 00:34:08.000]  你們可能還不知道,
[00:34:08.000 --> 00:34:13.000]  是新一波學生運動的開始,
[00:34:13.000 --> 00:34:17.000]  Navigators是那個例子,
[00:34:17.000 --> 00:34:21.000]  有一個人本來是想去佛羅里達度假的,
[00:34:21.000 --> 00:34:25.000]  但是他有心機知道Asprey College的消息,
[00:34:25.000 --> 00:34:29.000]  結果他最後的時候轉了機票,
[00:34:29.000 --> 00:34:30.000]  想去Fayetteville, Kentucky,
[00:34:30.000 --> 00:34:33.000]  他想了解一下Asprey College發生了什麼事,
[00:34:33.000 --> 00:34:37.000]  但是當他的車來到Asprey College的門口停下的時候,
