
[00:00:00.000 --> 00:00:08.800]  今天我們首先開始第一個天國謎語的講道
[00:18:31.520 --> 00:18:33.120]  錢財的迷惑
[00:18:33.120 --> 00:18:34.480]  把道擠住了
[00:18:34.480 --> 00:18:35.760]  結不出果實
[00:18:35.760 --> 00:18:37.560]  殺在好土裡的
[00:18:37.560 --> 00:18:39.120]  就是人聽了道
[00:18:39.120 --> 00:18:40.120]  明白了
[00:18:40.120 --> 00:18:41.840]  後來結了果實
[00:18:41.840 --> 00:18:43.000]  有一百倍的
[00:18:43.000 --> 00:18:44.000]  有六十倍的
[00:18:44.000 --> 00:18:45.400]  有三十倍的」
[00:18:45.400 --> 00:18:48.240]  耶穌的意思是甚麼呢?
[00:18:48.240 --> 00:18:50.440]  首先我們要了解甚麼是信仰
[00:18:50.440 --> 00:18:52.560]  如果大家沒有想過這個問題
[00:18:52.560 --> 00:18:54.880]  其實信仰是有不同的部份的
[00:18:54.880 --> 00:18:58.680]  可以說是有三個階段的
[00:18:58.680 --> 00:19:00.640]  第一個階段是你要相信一件事
[00:19:00.640 --> 00:19:01.760]  首先要知道那件事
[00:19:01.760 --> 00:19:03.240]  你不知道就不可能相信
[00:19:03.240 --> 00:19:04.800]  所以第一個是知道
[00:19:04.800 --> 00:19:05.840]  No
[00:19:05.840 --> 00:19:08.040]  第二個是明白
[00:19:08.040 --> 00:19:10.200]  你要真的明白那個人說了甚麼
[00:19:10.200 --> 00:19:12.360]  這個就是困難
[00:19:12.360 --> 00:19:13.480]  你聽了
[00:19:13.480 --> 00:19:14.520]  你拿了種子
[00:19:14.520 --> 00:19:15.760]  但是你開不了
[00:19:15.760 --> 00:19:16.200]  為甚麼呢?
[00:19:16.200 --> 00:19:17.120]  因為未明白
[00:19:17.120 --> 00:19:18.720]  解不了
[00:19:18.720 --> 00:19:20.040]  所以這個明白
[00:19:20.040 --> 00:19:22.240]  就是殺種比喻的關鍵
[00:19:22.240 --> 00:19:24.760]  第三個就是贊同
[00:19:24.760 --> 00:19:30.120]  贊同就是這件事不僅是可以解決
[00:19:30.120 --> 00:19:32.360]  而是你開了個鎖是有用的
[00:19:32.360 --> 00:19:33.360]  用途是甚麼呢?
[00:19:33.360 --> 00:19:34.640]  我們再說
[00:19:34.640 --> 00:19:37.080]  這個比喻當中
[00:19:37.080 --> 00:19:37.880]  大家留意
[00:19:37.880 --> 00:19:40.600]  其實沒有提到一件事
[00:19:40.600 --> 00:19:45.360]  就是那些從來沒有聽過天國的道的人
[00:19:45.360 --> 00:19:47.240]  一開始就說殺種
[00:19:47.240 --> 00:19:48.720]  有些人沒有收到種又怎樣呢?
[00:19:48.720 --> 00:19:49.960]  這個比喻沒有提到
[00:19:49.960 --> 00:19:53.680]  但是這個值得我們留心
[00:19:53.680 --> 00:19:55.800]  因為這個世界大部分人
[00:19:55.800 --> 00:19:58.120]  其實是沒有聽過基督教的福音
[00:19:58.120 --> 00:20:00.520]  沒有聽過天國的道
[00:20:00.520 --> 00:20:02.520]  他們只是不知道
[00:20:02.520 --> 00:20:05.200]  大部分世上的人
[00:20:05.200 --> 00:20:07.640]  福音一次都沒有聽過
[00:20:07.640 --> 00:20:11.040]  種子從來都沒有得到
[00:20:11.040 --> 00:20:13.840]  這個不是今天我們比喻的焦點
[00:20:13.840 --> 00:20:17.520]  但是仍然是我們需要關心的事情
[00:20:17.520 --> 00:20:20.240]  第一種反應是完全不明白
[00:20:20.240 --> 00:20:23.520]  沒有辦法去領受
[00:20:23.520 --> 00:20:27.520]  他可能完全沒有調時
[00:20:27.520 --> 00:20:30.360]  所以雖然聽到福音的訊息
[00:20:30.360 --> 00:20:33.120]  很快就沒有辦法裝載
[00:20:33.120 --> 00:20:34.640]  沒有辦法解開這個謎
[00:20:34.640 --> 00:20:36.120]  一聽完就覺得不行
[00:20:36.120 --> 00:20:37.320]  我聽不入耳
[00:20:37.320 --> 00:20:38.880]  很快就忘記了
[00:20:38.880 --> 00:20:40.440]  就好像沒有聽過一樣
[00:20:40.440 --> 00:20:41.720]  所以耶穌就說
[00:20:41.720 --> 00:20:43.560]  這些就是被惡者
[00:20:43.560 --> 00:20:44.680]  也就是魔鬼
[00:20:44.680 --> 00:20:47.320]  拿走了道的種子
[00:20:47.320 --> 00:20:48.760]  第二種反應
[00:20:48.760 --> 00:20:50.920]  第二種反應就是很歡喜地接受
[00:20:50.920 --> 00:20:51.880]  很高興
[00:20:51.880 --> 00:20:53.320]  但是沒有根
[00:20:53.320 --> 00:20:55.000]  他們看到
[00:20:55.000 --> 00:20:56.200]  可能他們來到教會
[00:20:56.200 --> 00:20:58.240]  看到基督徒好像很開心
[00:20:58.240 --> 00:20:59.920]  生活好像很快樂
[00:20:59.920 --> 00:21:02.200]  他們以為可能接受了福音
[00:21:02.200 --> 00:21:04.200]  叫自己做基督徒信耶穌之後
[00:21:04.200 --> 00:21:07.080]  就會找到生命的真正意義
[00:21:07.080 --> 00:21:09.680]  找到人生的秘訣
[00:21:09.680 --> 00:21:11.120]  在今生今世裡面
[00:21:11.120 --> 00:21:16.160]  能夠更加歡喜、快樂、富裕、順利、趨吉避凶
[00:21:16.160 --> 00:21:19.840]  用第二個宗教的角度來了解基督教
[00:21:19.840 --> 00:21:22.240]  但是他們始終可能還不明白
[00:21:22.240 --> 00:21:24.440]  人生最大的問題
[00:21:24.440 --> 00:21:26.000]  不是苦難
[00:21:26.000 --> 00:21:27.440]  而是罪惡
[00:21:27.440 --> 00:21:30.520]  所以他們從來都沒有明白到
[00:21:30.520 --> 00:21:32.920]  其實最大的問題是自己是一個罪人
[00:21:32.920 --> 00:21:34.440]  從來都不明白
[00:21:34.440 --> 00:21:36.880]  我們最大的問題不是今生今世
[00:21:36.880 --> 00:21:40.000]  而是有沒有永生、有沒有來生
[00:21:40.000 --> 00:21:42.960]  所以他們從來都沒有明白
[00:21:42.960 --> 00:21:45.880]  自己正向永遠的沉淪走步
[00:21:45.880 --> 00:21:47.200]  一步一步走
[00:21:47.200 --> 00:21:50.160]  因此也從來沒有將自己的生命
[00:21:50.160 --> 00:21:52.360]  交託給主耶穌基督
[00:21:52.360 --> 00:21:54.800]  所以一有些不如意的事情
[00:21:54.800 --> 00:21:57.440]  人生不如意事十常八九
[00:21:57.440 --> 00:21:59.720]  就覺得信來有什麼用?
[00:21:59.720 --> 00:22:00.560]  就走了
[00:22:00.560 --> 00:22:04.000]  第一類的人可能從來都不會來教會
[00:22:04.000 --> 00:22:05.280]  你要出去找他
[00:22:05.280 --> 00:22:06.920]  但是第二類的人
[00:22:06.920 --> 00:22:08.440]  反而可能會來教會
[00:22:08.440 --> 00:22:10.960]  因為他說你的基督徒多開心
[00:22:10.960 --> 00:22:15.000]  但是他一旦知道做基督徒其實是要付代價的
[00:22:15.000 --> 00:22:17.200]  所謂背十字架的時候
[00:22:17.200 --> 00:22:19.840]  他的信仰就好像枯萎了一樣
[00:22:19.840 --> 00:22:21.200]  就不再來教會了
[00:22:21.200 --> 00:22:23.400]  第三類的反應
[00:22:23.400 --> 00:22:25.800]  和第二類的有些一樣
[00:22:25.800 --> 00:22:28.280]  就是聽了福音的時候沒有立即的拒絕
[00:22:28.280 --> 00:22:31.120]  甚至可能一直教會長大才算了
[00:22:31.120 --> 00:22:33.560]  也繼續去想這件事
[00:22:33.560 --> 00:22:36.440]  但是他始終不能夠完全去明白
[00:22:36.440 --> 00:22:37.920]  完全去接受
[00:22:37.920 --> 00:22:40.600]  阻礙他們的不是外在的環境
[00:22:40.600 --> 00:22:42.240]  或者人生的一些際遇
[00:22:42.240 --> 00:22:43.280]  人生的困難
[00:22:43.280 --> 00:22:46.920]  比喻當中這個田地其實說的是什麼?
[00:22:46.920 --> 00:22:48.880]  我們叫做心田
[00:22:48.880 --> 00:22:52.040]  心田的意思就是這些荊棘、窒泥
[00:22:52.040 --> 00:22:54.400]  其實不是外在的
[00:22:54.400 --> 00:22:56.720]  是他自己心裡面生出來的
[00:22:56.720 --> 00:22:58.280]  就是人的罪性
[00:22:58.280 --> 00:23:00.640]  生出來各種的貪婪
[00:23:00.640 --> 00:23:02.160]  各樣的私慾
[00:23:02.160 --> 00:23:07.440]  他們可能其實人生從小到大都是一帆風順的
[00:23:07.440 --> 00:23:08.640]  沒有遇過困難
[00:23:08.640 --> 00:23:11.520]  但是因為他心裡面這些貪婪
[00:23:11.520 --> 00:23:12.960]  這些私慾
[00:23:12.960 --> 00:23:15.360]  蒙蔽了他們的理智
[00:23:15.360 --> 00:23:16.720]  蒙蔽了他們的眼睛
[00:23:16.720 --> 00:23:20.520]  叫他們看不到其實這是一個短暫的人生
[00:23:20.520 --> 00:23:23.680]  罪的問題他始終沒有解決
[00:23:23.680 --> 00:23:26.320]  所以就算從細緻大教會長大
[00:23:26.320 --> 00:23:27.920]  也不能夠接受這件事
[00:23:27.920 --> 00:23:30.480]  就是因為沒有辦法去勝過了
[00:23:30.480 --> 00:23:34.040]  在心裡面自己生出來各樣的貪婪和私慾
[00:23:34.040 --> 00:23:37.120]  最後第四種的反應
[00:23:37.120 --> 00:23:40.880]  第四種的反應就是明白福音的真正意義
[00:23:40.880 --> 00:23:42.720]  透過跟隨耶穌
[00:23:42.720 --> 00:23:44.680]  罪惡得到赦免
[00:23:44.680 --> 00:23:46.600]  死亡得到超越
[00:23:46.600 --> 00:23:51.040]  所以他們願意贊同背起這個十字架
[00:23:51.040 --> 00:23:54.360]  因為相對於最終的永遠結果
[00:23:54.360 --> 00:23:57.400]  就算今生今世短暫的捱一點苦
[00:23:57.400 --> 00:23:59.640]  其實都看來不是那麼重要
[00:23:59.640 --> 00:24:03.280]  我們怎樣知道第四類反應的人是真的明白呢
[00:24:03.280 --> 00:24:05.600]  因為其實他們不單止明白
[00:24:05.600 --> 00:24:09.120]  他能夠明白的時候就可以向人解釋
[00:24:09.120 --> 00:24:12.280]  可以使其他人也明白
[00:24:12.280 --> 00:24:14.600]  所以他們不只是收到種子
[00:24:14.600 --> 00:24:17.640]  他們自己也會生出一些種子派出去
[00:24:17.640 --> 00:24:19.880]  所以他們可以結出30倍
[00:24:19.880 --> 00:24:20.720]  60倍
[00:24:20.720 --> 00:24:23.160]  100倍的割藥種子
[00:24:23.160 --> 00:24:23.840]  就好像說
[00:24:23.840 --> 00:24:25.240]  其實我們想一想
[00:24:25.240 --> 00:24:27.400]  不知道還有多少年
[00:24:27.400 --> 00:24:28.400]  但是如果你想一想
[00:24:28.400 --> 00:24:29.720]  如果你是今天開始
[00:24:29.720 --> 00:24:36.880]  你可不可以在天價之前向30、60、100個人傳福音呢
[00:24:36.880 --> 00:24:39.280]  其實我想我們每個人都做得到的
[00:24:39.280 --> 00:24:40.560]  大家明白嗎?
[00:24:40.560 --> 00:24:41.720]  不是說他一定相信
[00:24:41.720 --> 00:24:44.200]  但是30倍、60倍、100倍是說種子嘛
[00:24:44.200 --> 00:24:45.520]  你可不可以做這麼多種子出來
[00:24:45.520 --> 00:24:47.080]  我們每個人都做得到
[00:24:47.080 --> 00:24:50.480]  就是願意明白了那些東西
[00:24:50.480 --> 00:24:51.880]  願意向其他人解釋
[00:24:51.880 --> 00:24:53.800]  這不就是30倍、60倍、100倍嗎?
[00:24:53.800 --> 00:24:59.840]  但是為什麼同一個福音會有四種不同的反應呢?
[00:24:59.840 --> 00:25:02.240]  就是因為我好像前面所說
[00:25:02.240 --> 00:25:05.360]  這個福音本身其實是一個挑戰題
[00:25:05.360 --> 00:25:08.880]  回應的確是因人而異的
[00:25:08.880 --> 00:25:10.440]  就好像有一把鎖
[00:25:10.440 --> 00:25:13.160]  能不能夠解開這把鎖呢?
[00:25:13.160 --> 00:25:16.880]  就要看看你手上那一條是哪一條鎖匙了
[00:25:16.880 --> 00:25:20.560]  所以大家明白這個道理的時候
[00:25:20.560 --> 00:25:21.280]  就知道了
[00:25:21.280 --> 00:25:22.280]  現在反過來
[00:25:22.280 --> 00:25:22.880]  基督徒
[00:25:22.880 --> 00:25:24.560]  如果你向人傳福音的時候
[00:25:24.560 --> 00:25:27.480]  如果對方聽不明白的時候
[00:25:27.480 --> 00:25:28.480]  不明白的時候
[00:25:28.480 --> 00:25:30.160]  不一定是你說得不好
[00:25:30.160 --> 00:25:33.760]  福音的信息是不會改變的
[00:25:33.760 --> 00:25:35.440]  如果對方聽不到
[00:25:35.440 --> 00:25:37.280]  不一定是你說不好
[00:25:37.280 --> 00:25:39.280]  是因為他可能還沒預備好
[00:25:40.760 --> 00:25:45.320]  耶穌在十字架上受死的故事是不會改變的
[00:25:45.320 --> 00:25:48.960]  所以是在同一個種子
[00:25:48.960 --> 00:25:51.760]  但是種子落在不同的地方
[00:25:51.760 --> 00:25:54.200]  就會有不同的反應
[00:25:54.200 --> 00:25:56.040]  事實上同一個人
[00:25:56.040 --> 00:25:58.240]  在生命的不同階段
[00:25:58.240 --> 00:26:00.680]  都可能有這四種不同的反應
[00:26:00.680 --> 00:26:02.440]  可能很長的時間
[00:26:02.440 --> 00:26:04.160]  他都是第一類反應
[00:26:04.160 --> 00:26:06.240]  後來慢慢有第二類
[00:26:06.240 --> 00:26:08.000]  最後來第三類
[00:26:08.000 --> 00:26:11.160]  最後才有第四類的反應
[00:26:11.160 --> 00:26:14.160]  一個人可能一輩子不明白福音
[00:26:14.160 --> 00:26:16.720]  聽來聽去都沒有耳性去聽
[00:26:16.720 --> 00:26:19.440]  你三天前跟他說完福音的時候
[00:26:19.440 --> 00:26:22.000]  他還是第一第二第三類的反應
[00:26:22.000 --> 00:26:23.000]  但是不知道為什麼
[00:26:23.000 --> 00:26:25.000]  你今天跟他說的時候
[00:26:25.000 --> 00:26:26.280]  他就第二天跟他說
[00:26:26.280 --> 00:26:28.000]  我明白了
[00:26:28.000 --> 00:26:30.280]  不是你今天說的東西不同
[00:26:30.280 --> 00:26:31.680]  不是你今天說得特別好
[00:26:31.680 --> 00:26:35.800]  而是聖靈剛好在過去兩三天跟他心中同工
[00:26:35.800 --> 00:26:38.640]  給了他解密鎖匙
[00:26:38.640 --> 00:26:40.920]  所以你今天給他一個挑戰題
[00:26:40.920 --> 00:26:42.760]  他就懂得去解讀
[00:26:42.760 --> 00:26:47.800]  我想大家都可能聽過這個經歷
[00:26:47.800 --> 00:26:48.480]  是不是?
[00:26:48.480 --> 00:26:50.440]  很多人說他信主之前
[00:26:50.440 --> 00:26:52.280]  讀聖經就覺得很無聊
[00:26:52.280 --> 00:26:53.800]  很難看
[00:26:53.800 --> 00:26:55.480]  但是不知道為什麼什麼時候開始
[00:26:55.480 --> 00:26:57.800]  不僅覺得聖經很有意義
[00:26:57.800 --> 00:27:00.520]  連回教會做基督徒的生活
[00:27:00.520 --> 00:27:01.680]  都變成很有意義
[00:27:01.680 --> 00:27:05.720]  就是因為他突然間在聖靈當中拿到這條鎖匙
[00:27:05.720 --> 00:27:08.400]  就好像我們剛剛唱的那首奇異因典
[00:27:08.400 --> 00:27:10.240]  如果大家去看原曲的時候
[00:27:10.240 --> 00:27:12.120]  有幾句話
[00:27:12.120 --> 00:27:15.880]  是奇異因典何等甘甜
[00:27:15.880 --> 00:27:18.560]  我罪已經得到赦免
[00:27:18.560 --> 00:27:20.680]  前我失喪甘被尋回
[00:27:20.680 --> 00:27:22.880]  核眼甘得看見
[00:27:22.880 --> 00:27:24.240]  以前的世界
[00:27:24.240 --> 00:27:25.920]  看上去是模糊不清的
[00:27:25.920 --> 00:27:28.000]  但是突然間現在好像
[00:27:28.000 --> 00:27:29.200]  背了一雙眼鏡
[00:27:29.200 --> 00:27:32.640]  或者可能白內障剝了的時候
[00:27:32.640 --> 00:27:35.400]  一切都變成清清楚楚明明白白
[00:27:36.720 --> 00:27:39.400]  有些人覺得我們要追上時代
[00:27:39.400 --> 00:27:43.160]  不斷為科音的故事去做改編
[00:27:43.160 --> 00:27:44.000]  重寫
[00:27:44.000 --> 00:27:46.200]  貼近聽眾的文化
[00:27:46.200 --> 00:27:48.560]  我不反對文化翻譯
[00:27:48.560 --> 00:27:50.680]  但是我們不要忘記
[00:27:50.680 --> 00:27:53.480]  福音是一個不變的挑戰題
[00:27:53.480 --> 00:27:56.520]  天國機密是一個謎語
[00:27:56.520 --> 00:28:00.840]  全福音本身來講就是挑戰人去解讀這件事
[00:28:00.840 --> 00:28:02.680]  你就是給他一個謎面
[00:28:02.680 --> 00:28:06.360]  你可以將謎面翻譯到不同的語言
[00:28:06.360 --> 00:28:07.600]  讓他更容易聽
[00:28:07.600 --> 00:28:08.800]  如果他不會聽英文的
[00:28:08.800 --> 00:28:10.000]  你給他中文的謎面
[00:28:10.000 --> 00:28:10.960]  或者反過來
[00:28:10.960 --> 00:28:12.120]  沒什麼用的
[00:28:12.120 --> 00:28:14.880]  但是始終是同一個謎語
[00:28:14.880 --> 00:28:17.880]  只是有聖靈揀選的人
[00:28:17.880 --> 00:28:19.520]  在心裡面聖靈動工
[00:28:19.520 --> 00:28:23.520]  才會將你的屬靈的解密鎖匙給他
[00:28:23.520 --> 00:28:25.880]  他能夠解開這個謎語
[00:28:25.880 --> 00:28:29.600]  這樣我們就知道他天國有這個身份
[00:28:29.600 --> 00:28:31.400]  第三個部分
[00:28:31.400 --> 00:28:35.240]  比喻不僅是一個個人的測試
[00:28:35.240 --> 00:28:38.000]  也是一個時代的測試
[00:28:38.000 --> 00:28:40.600]  末世的徵兆
[00:28:40.600 --> 00:28:43.040]  如果不是在打仗
[00:28:43.040 --> 00:28:44.160]  有人都可以相信的時候
[00:28:44.160 --> 00:28:45.480]  就不需要有什麼機密
[00:28:45.480 --> 00:28:49.760]  但是因為我們還是一個天國的萬世戰爭當中
[00:28:49.760 --> 00:28:52.680]  天國之所以有機密情報
[00:28:52.680 --> 00:28:55.120]  就是因為有些不屬於天國的敵人
[00:28:55.120 --> 00:28:58.320]  有賊來做各樣的破壞
[00:28:58.320 --> 00:28:59.680]  所以在戰爭當中
[00:28:59.680 --> 00:29:03.720]  自然我們會預期有些通訊是會保密的
[00:29:03.720 --> 00:29:09.400]  所以耶穌用比喻來傳講天國的奧秘
[00:29:09.400 --> 00:29:10.840]  天國的機密
[00:29:10.840 --> 00:29:14.080]  是要讓那些有天國國籍的人
[00:29:14.080 --> 00:29:15.800]  才能夠洞悉天機
[00:29:15.800 --> 00:29:19.520]  外人是知其言而不知其所以言
[00:29:19.520 --> 00:29:21.840]  也是耶穌講明了
[00:29:21.840 --> 00:29:24.400]  是為了應驗了以賽亞的預言
[00:29:24.400 --> 00:29:25.760]  在他們身上
[00:29:25.760 --> 00:29:28.080]  正應驗了以賽亞的預言
[00:29:28.080 --> 00:29:30.800]  你們聽了又聽卻不明白
[00:29:30.800 --> 00:29:33.280]  看了又看卻不看清
[00:29:33.280 --> 00:29:35.440]  因為這百姓的心麻木
[00:29:35.440 --> 00:29:38.080]  耳朵發沉眼睛閉著
[00:29:38.080 --> 00:29:39.440]  免得眼睛看見
[00:29:39.440 --> 00:29:40.960]  耳朵聽見心裡明白
[00:29:40.960 --> 00:29:43.240]  迴轉過來我會醫治他們
[00:29:43.240 --> 00:29:46.040]  但你們的眼睛是有福的
[00:29:46.040 --> 00:29:47.680]  因為看得見
[00:29:47.680 --> 00:29:49.920]  你們的耳朵也是有福的
[00:29:49.920 --> 00:29:51.480]  因為聽不見
[00:29:51.480 --> 00:29:54.640]  以賽亞早就預言了
[00:29:54.640 --> 00:29:59.600]  活世的時候以賽亞會來到帶入神的國度
[00:29:59.600 --> 00:30:04.160]  人是能夠明明聽到天國的奧秘
[00:30:04.160 --> 00:30:05.640]  這些謎面的
[00:30:05.640 --> 00:30:08.760]  但仍然沒有辦法去猜透那個意思
[00:30:08.760 --> 00:30:10.480]  是沒有辦法理解的
[00:30:10.480 --> 00:30:12.320]  耶穌就是告訴門徒
[00:30:12.320 --> 00:30:13.560]  你看得見的
[00:30:13.560 --> 00:30:15.000]  你們一聽就明白
[00:30:15.000 --> 00:30:16.680]  他們聽來聽去聽不明白
[00:30:16.680 --> 00:30:20.480]  就是應驗了以賽亞的預言
[00:30:20.480 --> 00:30:22.680]  所以當方廣傳的時候
[00:30:22.680 --> 00:30:25.360]  我們會看見很多人聽到福音
[00:30:25.360 --> 00:30:27.920]  但說來聽去都好像牛皮燈籠
[00:30:27.920 --> 00:30:29.920]  點來點去都點不明白
[00:30:29.920 --> 00:30:32.560]  就是因為我們在這個末世
[00:30:32.560 --> 00:30:34.880]  這是一個末世的徵兆
[00:30:34.880 --> 00:30:36.600]  亦都是提醒我們
[00:30:36.600 --> 00:30:39.560]  這個世界其實末日近了
[00:30:39.560 --> 00:30:41.240]  審判已經來到了
[00:30:41.240 --> 00:30:47.200]  所以讓我很簡單的重複今天我說的三個重點
[00:30:47.200 --> 00:30:49.280]  耶穌說比喻的原因是
[00:30:49.280 --> 00:30:51.400]  比喻是天國的謎語
[00:30:51.640 --> 00:30:55.040]  比喻是可以作為一種身份的測試
[00:30:55.040 --> 00:30:57.320]  辨別出真正的門徒
[00:30:57.320 --> 00:31:00.240]  比喻亦都是一個末世的徵兆
[00:31:00.240 --> 00:31:04.320]  知道這個道理的時候
[00:31:04.320 --> 00:31:06.800]  我們怎樣去應用這件事呢
[00:31:06.800 --> 00:31:09.520]  當我們將這個殺種的比喻
[00:31:09.520 --> 00:31:11.880]  應用在教會的事公
[00:31:11.880 --> 00:31:14.080]  我們個人全方位的事公上
[00:31:14.080 --> 00:31:17.920]  有幾個原則我覺得是值得去記住的
[00:31:17.920 --> 00:31:18.600]  第一
[00:31:18.600 --> 00:31:20.720]  必須有人去殺種
[00:31:21.360 --> 00:31:22.080]  第二
[00:31:22.080 --> 00:31:25.040]  下了好肚子的才是算數的
[00:31:25.040 --> 00:31:26.080]  第三
[00:31:26.080 --> 00:31:29.040]  測試的標準是明白
[00:31:29.040 --> 00:31:30.640]  第一
[00:31:30.640 --> 00:31:31.640]  必須有人殺種
[00:31:31.640 --> 00:31:33.360]  必須有人殺種
[00:31:33.360 --> 00:31:34.920]  這個不是比喻的重點
[00:31:34.920 --> 00:31:36.320]  但是我前面已經說過了
[00:31:36.320 --> 00:31:39.040]  這個是很現實的問題
[00:31:39.040 --> 00:31:44.200]  因為很多人真的完全沒有聽過這個科學信息
[00:31:44.200 --> 00:31:45.720]  種類從來沒有收過
[00:31:45.720 --> 00:31:46.680]  那他怎麼明白呢?
[00:31:46.680 --> 00:31:47.400]  怎麼相信呢?
[00:31:47.400 --> 00:31:48.000]  是不是?
[00:31:49.320 --> 00:31:53.680]  不知道是不是有些基督徒認為天機不可洩漏
[00:31:53.680 --> 00:31:56.280]  太想保護天國的機密
[00:31:56.280 --> 00:32:01.080]  所以他從來都不向任何人分享福音
[00:32:01.080 --> 00:32:02.960]  有些教會
[00:32:02.960 --> 00:32:05.560]  基本上是Best kept secret in town
[00:32:05.560 --> 00:32:08.200]  城裡面最不為人知的秘密
[00:32:08.200 --> 00:32:11.120]  但是如果我們不殺種的時候
[00:32:11.120 --> 00:32:12.360]  怎麼會有收成呢?
[00:32:12.360 --> 00:32:16.600]  你的敵人外人收不到秘密
[00:32:16.600 --> 00:32:18.120]  但是自己人也收不到
[00:32:18.120 --> 00:32:18.640]  是不是?
[00:32:19.040 --> 00:32:21.640]  當然不會有三十倍收成
[00:32:21.640 --> 00:32:22.680]  兩倍都沒有
[00:32:22.680 --> 00:32:27.160]  但是聖經不是用我們這樣保護天國的機密
[00:32:27.160 --> 00:32:28.440]  你如果想想
[00:32:28.440 --> 00:32:31.560]  這個是保密已經加密的信息
[00:32:31.560 --> 00:32:34.280]  所以福音你可以公開說的
[00:32:34.280 --> 00:32:39.160]  你不需要把它藏在抽屜底下保護它
[00:32:39.160 --> 00:32:42.560]  因為福音本身就是一種謎語
[00:32:42.560 --> 00:32:44.800]  是已經加密的信息
[00:32:44.800 --> 00:32:46.840]  你可以讓所有人知道
[00:32:46.840 --> 00:32:48.720]  它仍然是一個機密
[00:32:48.720 --> 00:32:52.040]  因為只是沒被揀選的人才會明白
[00:32:52.040 --> 00:32:57.840]  如果你將福音去一些不得救的人說的時候
[00:32:57.840 --> 00:33:01.080]  不是向敵方洩漏天機
[00:33:01.080 --> 00:33:05.000]  你可以當著他的面說福音
[00:33:05.000 --> 00:33:06.760]  如果他不是被揀選得救
[00:33:06.760 --> 00:33:08.000]  你說一百萬次
[00:33:08.000 --> 00:33:09.160]  他都不會明白的
[00:33:09.160 --> 00:33:11.560]  所以你不需要擔心
[00:33:11.560 --> 00:33:12.800]  你講福音的時候
[00:33:12.800 --> 00:33:15.720]  向敵方洩漏軍情
[00:33:15.720 --> 00:33:16.320]  是不是?
[00:33:16.800 --> 00:33:21.360]  所以這個不需要我們做不為人知的最高秘密
[00:33:21.360 --> 00:33:22.720]  順帶一提
[00:33:22.720 --> 00:33:26.800]  反而值得我們知道最錯的事情是什麼?
[00:33:26.800 --> 00:33:29.920]  就是以為你悄悄地藏在暗暗地裡面
[00:33:29.920 --> 00:33:30.960]  不要讓人知道
[00:33:30.960 --> 00:33:32.240]  別人聽不到
[00:33:32.240 --> 00:33:36.200]  就算你不明白網路時代是甲長有餘
[00:33:36.200 --> 00:33:39.040]  處處都有祖國製造的閉路電視
[00:33:39.040 --> 00:33:40.520]  你也要相信
[00:33:40.520 --> 00:33:42.360]  這個世界有魔鬼的
[00:33:42.360 --> 00:33:44.400]  你講的每一句話
[00:33:44.400 --> 00:33:47.160]  你以為是敵人那些你聽不到
[00:33:47.160 --> 00:33:48.720]  魔鬼是聽得到的
[00:33:48.720 --> 00:33:50.040]  聽清楚了
[00:33:50.040 --> 00:33:51.800]  遲早會告你一狀的
[00:33:51.800 --> 00:33:54.680]  所以用謎語來講真話
[00:33:54.680 --> 00:33:56.800]  比偷偷摸摸說壞話好
[00:33:56.800 --> 00:33:58.680]  第二
[00:33:58.680 --> 00:34:03.960]  只有有呈現第四種方法反應的
[00:34:03.960 --> 00:34:07.040]  才算是真正明白福音的
[00:34:07.040 --> 00:34:09.440]  才是有真正方法的果子的
[00:34:09.440 --> 00:34:12.160]  一個常見的錯誤
[00:34:12.160 --> 00:34:14.440]  我覺得一個誤解就是以為
[00:34:14.440 --> 00:34:15.680]  有第二類反應
[00:34:15.680 --> 00:34:17.480]  或者第三類的反應
[00:34:17.480 --> 00:34:20.520]  有第二類第三類叫做陽性反應
[00:34:20.520 --> 00:34:22.680]  就是我們算數了
[00:34:22.680 --> 00:34:23.680]  但是其實
[00:34:23.680 --> 00:34:27.280]  人就算是聽過福音
[00:34:27.280 --> 00:34:28.440]  沒有拒絕
[00:34:28.440 --> 00:34:30.800]  甚至定期來教會的聚會
[00:34:30.800 --> 00:34:35.480]  不是代表他真正已經明白認識神的話語
[00:34:35.480 --> 00:34:41.080]  這個我覺得是今天很多大型教會
[00:34:41.080 --> 00:34:43.120]  我們的一個偏差
[00:34:43.120 --> 00:34:46.040]  我們將教會的聚會出席人數
[00:34:46.040 --> 00:34:49.720]  作為我們教會成長的成功指標
[00:34:49.720 --> 00:34:53.480]  很多人一來教會
[00:34:53.480 --> 00:34:55.600]  其實是在美國的大教會裡面
[00:34:55.600 --> 00:34:57.920]  但是他來到教會很多年
[00:34:57.920 --> 00:35:01.960]  從來都沒有真正聽過明白過福音
[00:35:01.960 --> 00:35:07.120]  他只是因為教會好像一個中心一樣
[00:35:07.120 --> 00:35:08.560]  提供免費服務
[00:35:08.560 --> 00:35:09.680]  社交活動
[00:35:09.680 --> 00:35:12.920]  給一些正能量的訊息來看
[00:35:12.920 --> 00:35:14.880]  有些名人來說說話
[00:35:14.880 --> 00:35:16.160]  他們趁熱鬧
[00:35:16.160 --> 00:35:20.280]  但是他們未必真正明白和認同福音
[00:35:20.280 --> 00:35:24.000]  我們也可以知道
[00:35:24.000 --> 00:35:26.960]  趁熱鬧來教會的信徒
