
[00:00:00.000 --> 00:00:04.000]  為什麼基督徒的生活應該不是隨波逐流
[00:14:24.000 --> 00:14:26.000]  如果你只有原則行不出來
[00:14:26.000 --> 00:14:28.000]  那麼那些原則對你來講是廢的
[00:14:28.000 --> 00:14:30.000]  你經歷不到神
[00:14:30.000 --> 00:14:31.000]  如果你只有小聰明
[00:14:31.000 --> 00:14:33.000]  那不是有些很有小聰明
[00:14:33.000 --> 00:14:35.000]  很懂得處理現實中的東西
[00:14:35.000 --> 00:14:37.000]  可是你觀察那些很久
[00:14:37.000 --> 00:14:39.000]  你會發現他無處可去
[00:14:39.000 --> 00:14:41.000]  他的生活無處可去
[00:14:41.000 --> 00:14:44.000]  你會發現因為缺乏了一些屬靈的原則
[00:14:44.000 --> 00:14:47.000]  在背後管理他的一些小聰明
[00:14:47.000 --> 00:14:50.000]  結果那些小聰明都浪費
[00:14:50.000 --> 00:14:53.000]  最厲害的人是兩種都有
[00:14:53.000 --> 00:14:55.000]  我發現無論是我讀比爾·海伯
[00:14:55.000 --> 00:14:57.000]  那些很成功的
[00:14:57.000 --> 00:14:59.000]  我發現他們真的兩種都有
[00:14:59.000 --> 00:15:02.000]  他們很懂得什麼叫屬靈的根基
[00:15:02.000 --> 00:15:04.000]  神的意識
[00:15:04.000 --> 00:15:07.000]  他們又有一些很處事上的一些
[00:15:07.000 --> 00:15:09.000]  那種聰明知道怎麼樣
[00:15:09.000 --> 00:15:11.000]  什麼時候運用什麼原則
[00:15:11.000 --> 00:15:13.000]  什麼時候運用不同的原則
[00:15:13.000 --> 00:15:17.000]  有些原則有時候不同的時機用出來
[00:15:17.000 --> 00:15:18.000]  你就亂用
[00:15:18.000 --> 00:15:21.000]  所以修身幫助我們
[00:15:21.000 --> 00:15:23.000]  當兩邊你都開始有的時候
[00:15:23.000 --> 00:15:24.000]  你所用出來的
[00:15:24.000 --> 00:15:26.000]  你會越來越經歷到神
[00:15:26.000 --> 00:15:27.000]  透過經歷神
[00:15:27.000 --> 00:15:30.000]  你會越來越明白祂的旨意
[00:15:30.000 --> 00:15:33.000]  最後最後一點我要分享的是
[00:15:33.000 --> 00:15:35.000]  利流而上的方法
[00:15:35.000 --> 00:15:37.000]  你現在知道為什麼你需要利流而上
[00:15:37.000 --> 00:15:40.000]  你也知道你Build的動力應該是什麼
[00:15:40.000 --> 00:15:42.000]  最後我想說方法
[00:15:42.000 --> 00:15:43.000]  不是靠你自己
[00:15:43.000 --> 00:15:45.000]  是靠神的能力
[00:15:45.000 --> 00:15:48.000]  在哥羅西書一章十到十一節那邊說
[00:15:48.000 --> 00:15:50.000]  好教你們行事為人對得起主
[00:15:50.000 --> 00:15:52.000]  凡事蒙他喜悅
[00:15:52.000 --> 00:15:54.000]  在一切善事上結果之
[00:15:54.000 --> 00:15:56.000]  漸漸多知道神
[00:15:56.000 --> 00:15:57.000]  照他榮耀的全能
[00:15:57.000 --> 00:15:59.000]  得以在各樣的利上加利
[00:15:59.000 --> 00:16:02.000]  好教你們凡事歡歡喜喜的
[00:16:02.000 --> 00:16:05.000]  忍耐寬容
[00:16:05.000 --> 00:16:07.000]  在這邊的經文裡面
[00:16:07.000 --> 00:16:08.000]  保羅告訴我們說
[00:16:08.000 --> 00:16:10.000]  當我們開始知道神的旨意
[00:16:10.000 --> 00:16:13.000]  我們開始行出來的時候
[00:16:13.000 --> 00:16:15.000]  原來不是靠我們自己
[00:16:15.000 --> 00:16:17.000]  是靠著神來幫助我們
[00:16:17.000 --> 00:16:20.000]  神幫助我們是照他的全能
[00:16:20.000 --> 00:16:22.000]  教我們能夠歡歡喜喜
[00:16:22.000 --> 00:16:25.000]  寬容忍耐寬容
[00:16:25.000 --> 00:16:26.000]  我以前讀折騰聖經的時候
[00:16:26.000 --> 00:16:27.000]  其實讀不懂
[00:16:27.000 --> 00:16:29.000]  它為什麼叫忍耐寬容
[00:16:29.000 --> 00:16:31.000]  因為有些聖經翻譯成是
[00:16:31.000 --> 00:16:32.000]  堅忍跟忍耐
[00:16:32.000 --> 00:16:35.000]  我說redundant同一個字
[00:16:35.000 --> 00:16:36.000]  repetitive
[00:16:36.000 --> 00:16:37.000]  但是後來我發現說
[00:16:37.000 --> 00:16:39.000]  有些經文翻譯得不錯
[00:16:39.000 --> 00:16:41.000]  荷爾本翻譯把它翻譯成
[00:16:41.000 --> 00:16:42.000]  忍耐寬容
[00:16:42.000 --> 00:16:44.000]  其實是兩個不一樣的字
[00:16:44.000 --> 00:16:46.000]  在希臘文裡面
[00:16:46.000 --> 00:16:47.000]  忍耐跟寬容兩個字
[00:16:47.000 --> 00:16:50.000]  是特別指兩個不一樣的東西
[00:16:50.000 --> 00:16:51.000]  忍耐是指什麼
[00:16:51.000 --> 00:16:53.000]  忍耐是指一種
[00:16:53.000 --> 00:16:55.000]  對環境的壓力
[00:16:55.000 --> 00:16:57.000]  能夠承受力
[00:16:57.000 --> 00:16:59.000]  就是你要做一件事情
[00:16:59.000 --> 00:17:01.000]  在環境上遇到很多的阻礙壓力
[00:17:01.000 --> 00:17:04.000]  可是你真的能夠有這種毅力
[00:17:04.000 --> 00:17:06.000]  能夠繼續往前
[00:17:06.000 --> 00:17:07.000]  這叫忍耐
[00:17:07.000 --> 00:17:09.000]  所以在希臘文裡面
[00:17:09.000 --> 00:17:11.000]  在無論是classical的
[00:17:11.000 --> 00:17:13.000]  以前的希臘的古典當中
[00:17:13.000 --> 00:17:15.000]  當那些詩人寫詩
[00:17:15.000 --> 00:17:17.000]  用到這個字的時候
[00:17:17.000 --> 00:17:19.000]  用到希臘文的忍耐的時候
[00:17:19.000 --> 00:17:22.000]  他們講的不是那種懦夫的忍耐
[00:17:22.000 --> 00:17:23.000]  不要誤會
[00:17:23.000 --> 00:17:24.000]  就不是那種說低著頭
[00:17:24.000 --> 00:17:25.000]  無論你做什麼
[00:17:25.000 --> 00:17:26.000]  我就忍了那種
[00:17:26.000 --> 00:17:27.000]  不是
[00:17:27.000 --> 00:17:29.000]  它是指一種說
[00:17:29.000 --> 00:17:32.000]  你真的能夠在各種困難的環境
[00:17:32.000 --> 00:17:33.000]  不但是忍耐
[00:17:33.000 --> 00:17:35.000]  而且你能夠勝過那種環境
[00:17:35.000 --> 00:17:37.000]  最後達到你目標
[00:17:37.000 --> 00:17:38.000]  那種忍耐
[00:17:38.000 --> 00:17:39.000]  就說你有一個目標
[00:17:39.000 --> 00:17:41.000]  我今天要
[00:17:41.000 --> 00:17:43.000]  四年後我要拿奧運冠軍
[00:17:43.000 --> 00:17:45.000]  今天開始練跑步什麼
[00:17:45.000 --> 00:17:48.000]  就是無論什麼樣的困難
[00:17:48.000 --> 00:17:49.000]  各種的困難
[00:17:49.000 --> 00:17:51.000]  你說我有方法勝過這些困難
[00:17:51.000 --> 00:17:53.000]  最後我達到那個目標
[00:17:53.000 --> 00:17:54.000]  那種忍耐
[00:17:54.000 --> 00:17:56.000]  不是說毫無目的
[00:17:56.000 --> 00:17:57.000]  只是說低著頭
[00:17:57.000 --> 00:17:59.000]  反正無論世界給我什麼
[00:17:59.000 --> 00:18:00.000]  環境給我什麼壓力
[00:18:00.000 --> 00:18:01.000]  我就照忍吧
[00:18:01.000 --> 00:18:02.000]  不是那種
[00:18:02.000 --> 00:18:04.000]  是一種有目標
[00:18:04.000 --> 00:18:06.000]  知道你往哪個方向
[00:18:06.000 --> 00:18:09.000]  然後你願意突破任何的困難
[00:18:09.000 --> 00:18:10.000]  達到那個方向
[00:18:10.000 --> 00:18:11.000]  那種的忍耐
[00:18:11.000 --> 00:18:13.000]  所以是那種的態度
[00:18:13.000 --> 00:18:15.000]  是聖經講的那種態度
[00:18:15.000 --> 00:18:19.000]  神會幫助我們有那種態度出來
[00:18:19.000 --> 00:18:21.000]  Joyce Meyer講了一句話很有意思
[00:18:21.000 --> 00:18:23.000]  她說
[00:18:23.000 --> 00:18:32.000]  所以忍耐
[00:18:32.000 --> 00:18:35.000]  不是說只是一直等一直等
[00:18:35.000 --> 00:18:36.000]  我成功還沒來
[00:18:36.000 --> 00:18:37.000]  我要忍我要忍
[00:18:37.000 --> 00:18:40.000]  再忍幾年搞不好我成功了
[00:18:40.000 --> 00:18:41.000]  不是這個意思
[00:18:41.000 --> 00:18:43.000]  是在忍耐的當中
[00:18:43.000 --> 00:18:45.000]  你有一個很對的態度
[00:18:45.000 --> 00:18:47.000]  你知道為什麼忍
[00:18:47.000 --> 00:18:49.000]  所以那邊說翻譯得很好
[00:18:49.000 --> 00:18:52.000]  所以凡是歡歡喜喜的忍耐
[00:18:52.000 --> 00:18:56.000]  不是說痛痛苦苦的忍耐跟寬容
[00:18:56.000 --> 00:18:57.000]  這是不一樣的
[00:18:57.000 --> 00:18:59.000]  有些人在忍忍得很痛苦的
[00:18:59.000 --> 00:19:01.000]  這段婚姻忍得很痛苦
[00:19:01.000 --> 00:19:02.000]  早就想跟你離婚了
[00:19:02.000 --> 00:19:04.000]  我再忍你一天看你改不改
[00:19:04.000 --> 00:19:07.000]  再忍你一年
[00:19:07.000 --> 00:19:09.000]  不是這種
[00:19:09.000 --> 00:19:12.000]  是你知道說神給我們婚姻
[00:19:12.000 --> 00:19:13.000]  是要我們有一天
[00:19:13.000 --> 00:19:15.000]  能夠透過夫妻的摩擦
[00:19:15.000 --> 00:19:17.000]  你終於懂得享受婚姻
[00:19:17.000 --> 00:19:19.000]  不是忍受婚姻
[00:19:19.000 --> 00:19:20.000]  因為有這個目標
[00:19:20.000 --> 00:19:22.000]  你願意突破任何的困難
[00:19:22.000 --> 00:19:24.000]  雖然他現在脾氣很臭
[00:19:24.000 --> 00:19:25.000]  他不懂得負責任
[00:19:25.000 --> 00:19:26.000]  雖然他什麼什麼什麼
[00:19:26.000 --> 00:19:28.000]  可是我想盡一切的辦法
[00:19:28.000 --> 00:19:30.000]  我就忍耐到底
[00:19:30.000 --> 00:19:31.000]  因為有一天我相信
[00:19:31.000 --> 00:19:34.000]  我可以跟這個人很好地相處
[00:19:34.000 --> 00:19:35.000]  我可以到一天
[00:19:35.000 --> 00:19:37.000]  終於我們真的可以成為一體
[00:19:37.000 --> 00:19:38.000]  好像一個人一樣
[00:19:38.000 --> 00:19:40.000]  我們可以享受
[00:19:40.000 --> 00:19:43.000]  神當初為我們設計婚姻那種的快樂
[00:19:43.000 --> 00:19:45.000]  雖然現在很慘
[00:19:45.000 --> 00:19:47.000]  可是我歡歡喜喜地忍耐
[00:19:47.000 --> 00:19:48.000]  是因為你看到盼望
[00:19:48.000 --> 00:19:50.000]  看到那個目標
[00:19:50.000 --> 00:19:52.000]  看到很多東西
[00:19:52.000 --> 00:19:53.000]  所以不是很痛苦的人
[00:19:53.000 --> 00:19:54.000]  而是說
[00:19:54.000 --> 00:19:59.000]  是不一樣
[00:19:59.000 --> 00:20:01.000]  那麼寬容在講什麼呢
[00:20:01.000 --> 00:20:02.000]  第二點
[00:20:02.000 --> 00:20:03.000]  當然是說
[00:20:03.000 --> 00:20:05.000]  如果忍耐是對環境的話
[00:20:05.000 --> 00:20:07.000]  寬容是指人
[00:20:07.000 --> 00:20:09.000]  對人的忍耐
[00:20:09.000 --> 00:20:11.000]  在希臘文裡面的寬容的字
[00:20:11.000 --> 00:20:13.000]  通常是用在人身上的
[00:20:13.000 --> 00:20:15.000]  也就是說
[00:20:15.000 --> 00:20:16.000]  當你要做一件事
[00:20:16.000 --> 00:20:17.000]  在做的過程當中
[00:20:17.000 --> 00:20:20.000]  你會經歷到很多人看不起你
[00:20:20.000 --> 00:20:24.000]  很多人會對你惡意重傷你
[00:20:24.000 --> 00:20:25.000]  很多很多人
[00:20:25.000 --> 00:20:27.000]  通常是用在人身上
[00:20:27.000 --> 00:20:28.000]  這是寬容人
[00:20:28.000 --> 00:20:30.000]  忍耐是講環境
[00:20:30.000 --> 00:20:33.000]  寬容是講人
[00:20:33.000 --> 00:20:36.000]  有些人很能夠承受環境的壓力
[00:20:36.000 --> 00:20:37.000]  環境更大壓力
[00:20:37.000 --> 00:20:39.000]  我還是個很開心的
[00:20:39.000 --> 00:20:42.000]  活出朝著我的目標前進
[00:20:42.000 --> 00:20:44.000]  很受不了人的攻擊
[00:20:44.000 --> 00:20:46.000]  有沒有遇過這種人
[00:20:46.000 --> 00:20:47.000]  就是一句批評
[00:20:47.000 --> 00:20:49.000]  或者一句不認同的話
[00:20:49.000 --> 00:20:51.000]  他會灰心液冷很慘
[00:20:51.000 --> 00:20:53.000]  有些人是很能夠忍受人
[00:20:53.000 --> 00:20:56.000]  但是受不了環境
[00:20:56.000 --> 00:20:57.000]  這邊告訴我們說
[00:20:57.000 --> 00:20:59.000]  我們兩邊都需要
[00:20:59.000 --> 00:21:01.000]  神說神可以幫助我們
[00:21:01.000 --> 00:21:02.000]  兩邊都需要
[00:21:02.000 --> 00:21:05.000]  我們可以承受環境的壓力
[00:21:05.000 --> 00:21:07.000]  可以很有忍耐
[00:21:07.000 --> 00:21:08.000]  我們在處理一些
[00:21:08.000 --> 00:21:11.000]  很難相處的人當中
[00:21:11.000 --> 00:21:13.000]  How to get along with difficult people
[00:21:13.000 --> 00:21:14.000]  I'm talking about
[00:21:14.000 --> 00:21:17.000]  就是有些真的很難相處
[00:21:17.000 --> 00:21:18.000]  High maintenance的人
[00:21:18.000 --> 00:21:20.000]  你還是有那種寬容
[00:21:20.000 --> 00:21:22.000]  還是有那種很開心的心
[00:21:22.000 --> 00:21:27.000]  懂得去處理那些很困難的關係
[00:21:27.000 --> 00:21:28.000]  那個關係處理不好
[00:21:28.000 --> 00:21:31.000]  很多人我知道
[00:21:31.000 --> 00:21:32.000]  很多人不喜歡你的工作
[00:21:32.000 --> 00:21:34.000]  是因為你的工作方面
[00:21:34.000 --> 00:21:36.000]  上面真的處理不好人際關係
[00:21:36.000 --> 00:21:37.000]  很多人來到教會
[00:21:37.000 --> 00:21:39.000]  享受不到教會的生活
[00:21:39.000 --> 00:21:41.000]  是因為在小組關係
[00:21:41.000 --> 00:21:43.000]  人際關係處理得不好
[00:21:43.000 --> 00:21:44.000]  在婚姻裡面處理得不好
[00:21:44.000 --> 00:21:46.000]  你更難受
[00:21:46.000 --> 00:21:48.000]  有時候朋友圈子也是一樣
[00:21:48.000 --> 00:21:49.000]  我們去加拿大的時候
[00:21:49.000 --> 00:21:50.000]  剛好也有朋友是這樣
[00:21:50.000 --> 00:21:52.000]  就是很痛苦一個summer
[00:21:52.000 --> 00:21:54.000]  因為跟朋友圈子處理不好
[00:21:54.000 --> 00:21:56.000]  被排擠出來
[00:21:56.000 --> 00:21:57.000]  就真的很痛苦
[00:21:57.000 --> 00:21:59.000]  我知道那個年齡
[00:21:59.000 --> 00:22:00.000]  無論任何年齡
[00:22:00.000 --> 00:22:01.000]  如果你被朋友的圈子排擠
[00:22:01.000 --> 00:22:03.000]  是很痛苦的事
[00:22:03.000 --> 00:22:05.000]  在office也是一樣
[00:22:05.000 --> 00:22:06.000]  你發現去了office
[00:22:06.000 --> 00:22:07.000]  大家都圍在一起聊天
[00:22:07.000 --> 00:22:08.000]  不跟你聊
[00:22:08.000 --> 00:22:11.000]  他們約一起吃飯就不約你
[00:22:11.000 --> 00:22:13.000]  是很痛苦的一件事
[00:22:13.000 --> 00:22:14.000]  怎麼樣跟人相處
[00:22:14.000 --> 00:22:15.000]  怎麼樣跟你老闆相處
[00:22:15.000 --> 00:22:18.000]  怎麼樣跟你的下屬相處
[00:22:18.000 --> 00:22:19.000]  各方面都需要有容忍
[00:22:19.000 --> 00:22:21.000]  有智慧
[00:22:21.000 --> 00:22:23.000]  所以環境對人兩方面
[00:22:23.000 --> 00:22:25.000]  都不是靠我們自己
[00:22:25.000 --> 00:22:27.000]  都是靠神的幫助
[00:22:27.000 --> 00:22:31.000]  不然我們很難勝任
[00:22:31.000 --> 00:22:32.000]  在婚姻當中
[00:22:32.000 --> 00:22:34.000]  我希望無論在工作婚姻
[00:22:34.000 --> 00:22:37.000]  如果你想要逆流而上
[00:22:37.000 --> 00:22:39.000]  不想隨波逐流
[00:22:39.000 --> 00:22:40.000]  如果在婚姻當中
[00:22:40.000 --> 00:22:41.000]  隨波逐流很簡單
[00:22:41.000 --> 00:22:42.000]  你離婚就好了
[00:22:42.000 --> 00:22:43.000]  真的
[00:22:43.000 --> 00:22:45.000]  現在很容易離婚
[00:22:45.000 --> 00:22:46.000]  太輕鬆了
[00:22:46.000 --> 00:22:47.000]  還沒結婚就已經想好
[00:22:47.000 --> 00:22:49.000]  離婚的時候有什麼保障
[00:22:49.000 --> 00:22:51.000]  先簽好協議書
[00:22:51.000 --> 00:22:52.000]  離婚之後
[00:22:52.000 --> 00:22:53.000]  財產是各分
[00:22:53.000 --> 00:22:54.000]  你的財產還是你的
[00:22:54.000 --> 00:22:56.000]  我的財產是我的
[00:22:56.000 --> 00:22:58.000]  現在離婚太簡單
[00:22:58.000 --> 00:22:59.000]  這是一個潮流
[00:22:59.000 --> 00:23:00.000]  如果你隨波逐流
[00:23:00.000 --> 00:23:01.000]  你就可以走這條路
[00:23:01.000 --> 00:23:02.000]  反正處得來就相處
[00:23:02.000 --> 00:23:03.000]  處不來我們就離婚
[00:23:03.000 --> 00:23:05.000]  再找另外一個
[00:23:05.000 --> 00:23:06.000]  你發現一樣
[00:23:06.000 --> 00:23:07.000]  你找另外一個
[00:23:07.000 --> 00:23:08.000]  也是密約期三個月
[00:23:08.000 --> 00:23:09.000]  密約期過後
[00:23:09.000 --> 00:23:10.000]  你還是
[00:23:10.000 --> 00:23:12.000]  如果你不懂得相處
[00:23:12.000 --> 00:23:13.000]  你不懂得寬容
[00:23:13.000 --> 00:23:14.000]  不懂得有智慧
[00:23:14.000 --> 00:23:15.000]  去逆流而上
[00:23:15.000 --> 00:23:17.000]  你還是一樣
[00:23:17.000 --> 00:23:19.000]  就一段一段不斷地找
[00:23:19.000 --> 00:23:20.000]  工作也是一樣
[00:23:20.000 --> 00:23:21.000]  教會也一樣
[00:23:21.000 --> 00:23:22.000]  教會也一樣
[00:23:22.000 --> 00:23:24.000]  90%離開教會的人
[00:23:24.000 --> 00:23:26.000]  都是因為人際關係
[00:23:26.000 --> 00:23:28.000]  但是一定都是說牧師的錯
[00:23:28.000 --> 00:23:30.000]  去到別的教會都說
[00:23:30.000 --> 00:23:31.000]  為什麼你會轉到這個教會
[00:23:31.000 --> 00:23:33.000]  因為那邊屬靈供養不夠
[00:23:33.000 --> 00:23:34.000]  這是第一原因
[00:23:34.000 --> 00:23:35.000]  第一藉口
[00:23:35.000 --> 00:23:36.000]  背後的真正的原因
[00:23:36.000 --> 00:23:38.000]  都是人際關係
[00:23:38.000 --> 00:23:40.000]  一定是人際關係
[00:23:40.000 --> 00:23:41.000]  至少80%
[00:23:41.000 --> 00:23:43.000]  如果人際關係處理不好
[00:23:43.000 --> 00:23:44.000]  你發現你轉到別的教會
[00:23:44.000 --> 00:23:45.000]  轉到別的小組
[00:23:45.000 --> 00:23:47.000]  一樣出現同樣的問題
[00:23:47.000 --> 00:23:48.000]  你還是不懂得處理
[00:23:48.000 --> 00:23:49.000]  你轉到另外一個教會
[00:23:49.000 --> 00:23:50.000]  還是一樣
[00:23:50.000 --> 00:23:52.000]  同樣的事情發生
[00:23:52.000 --> 00:23:54.000]  重複重複
[00:23:54.000 --> 00:23:56.000]  所以求生幫助我們
[00:23:56.000 --> 00:23:58.000]  如果你想要破壞這個模式
[00:23:58.000 --> 00:23:59.000]  你想要說
[00:23:59.000 --> 00:24:01.000]  不想過一些隨波逐流的生活
[00:24:01.000 --> 00:24:02.000]  你想要說
[00:24:02.000 --> 00:24:04.000]  我活著想要做一些事情
[00:24:04.000 --> 00:24:07.000]  我想要活出一個很豐盛的生命
[00:24:07.000 --> 00:24:10.000]  需要求生幫助你
[00:24:10.000 --> 00:24:12.000]  加添你對環境的忍耐力
[00:24:12.000 --> 00:24:14.000]  對人的忍耐力
[00:24:14.000 --> 00:24:17.000]  如果這兩點你work through it
[00:24:17.000 --> 00:24:20.000]  你的人生會變得非常不一樣
[00:24:20.000 --> 00:24:21.000]  我們看一個圖
[00:24:21.000 --> 00:24:23.000]  你知道逆流而上
[00:24:23.000 --> 00:24:25.000]  如果是這樣的話很辛苦
[00:24:25.000 --> 00:24:28.000]  踩腳踏車如果是上坡最辛苦
[00:24:28.000 --> 00:24:29.000]  下一張
[00:24:29.000 --> 00:24:31.000]  如果這樣的話就很舒服
[00:24:31.000 --> 00:24:35.000]  有沒有發現過這樣很舒服
[00:24:35.000 --> 00:24:40.000]  你知道在我認識神以後
[00:24:40.000 --> 00:24:43.000]  我發現當我想要逆流而上的時候
[00:24:43.000 --> 00:24:46.000]  我想要做一些決定是
[00:24:46.000 --> 00:24:47.000]  不想隨波逐流
[00:24:47.000 --> 00:24:49.000]  做一些很easy的決定
[00:24:49.000 --> 00:24:51.000]  我想像挑戰一下
[00:24:51.000 --> 00:24:53.000]  做一些比較difficult的決定
[00:24:53.000 --> 00:24:56.000]  然後我想往那個比較難的地方去
[00:24:56.000 --> 00:24:58.000]  當神幫你的時候
[00:24:58.000 --> 00:25:01.000]  你會覺得很舒服
[00:25:01.000 --> 00:25:03.000]  我記得我一次分享過
[00:25:03.000 --> 00:25:05.000]  我有段時間跟神的關係不錯
[00:25:05.000 --> 00:25:07.000]  我花很多時間禱告
[00:25:07.000 --> 00:25:10.000]  有時候我花真的是一兩個小時禱告
[00:25:10.000 --> 00:25:12.000]  那段時間很舒服
[00:25:12.000 --> 00:25:14.000]  然後那段時間我記得那時候
[00:25:14.000 --> 00:25:17.000]  我跟你們分享過
[00:25:17.000 --> 00:25:21.000]  收到有人寫了一封一千個字的email給我
[00:25:21.000 --> 00:25:24.000]  通常寫一個一千字的email都不是好事
[00:25:24.000 --> 00:25:26.000]  好的email都是一兩個字
[00:25:26.000 --> 00:25:28.000]  good job這樣子
[00:25:28.000 --> 00:25:29.000]  一千個字一定是complain
[00:25:29.000 --> 00:25:31.000]  就是說你什麼什麼不好
[00:25:31.000 --> 00:25:32.000]  罵你一堆
[00:25:32.000 --> 00:25:34.000]  我是人生第一次試過說
[00:25:34.000 --> 00:25:38.000]  收到一封一千個字的email
[00:25:38.000 --> 00:25:40.000]  然後裡面一點負面感覺都沒有
[00:25:40.000 --> 00:25:41.000]  以前我是有的
[00:25:41.000 --> 00:25:42.000]  我會很depressed
[00:25:42.000 --> 00:25:44.000]  為什麼我做那麼好還罵我
[00:25:44.000 --> 00:25:46.000]  然後就我情緒調理就算很快的
[00:25:46.000 --> 00:25:48.000]  我大概可以三個小時之後
[00:25:48.000 --> 00:25:50.000]  我就當作沒事一樣
[00:25:50.000 --> 00:25:52.000]  但是我第一次試過說原來
[00:25:52.000 --> 00:25:53.000]  當神幫你的時候
[00:25:53.000 --> 00:25:55.000]  你對人的容忍可以到一種程度說
[00:25:55.000 --> 00:25:57.000]  你一點負面的情緒都沒有
[00:25:57.000 --> 00:26:01.000]  你還是覺得很感恩這樣子
[00:26:01.000 --> 00:26:03.000]  然後你就用很好的態度
[00:26:03.000 --> 00:26:08.000]  很溫柔的態度去回他一封信
[00:26:08.000 --> 00:26:09.000]  平時很難做到
[00:26:09.000 --> 00:26:10.000]  這不是我啦
[00:26:10.000 --> 00:26:13.000]  我告訴你那一定不是我
[00:26:13.000 --> 00:26:15.000]  我很會defend我自己的
[00:26:15.000 --> 00:26:18.000]  我會發封email罵回你什麼的
[00:26:18.000 --> 00:26:20.000]  我都很會處理這個
[00:26:20.000 --> 00:26:23.000]  但是有時候突然間變得很溫柔
[00:26:23.000 --> 00:26:25.000]  很體貼
[00:26:25.000 --> 00:26:27.000]  我才發現那個不是我
[00:26:27.000 --> 00:26:28.000]  是有一個生命在我裡面
[00:26:28.000 --> 00:26:31.000]  突然間出來告訴我說
[00:26:31.000 --> 00:26:34.000]  勝過我一些很負面的感覺
[00:26:34.000 --> 00:26:37.000]  一些很負面的回應
[00:26:37.000 --> 00:26:39.000]  就像這個人
[00:26:39.000 --> 00:26:40.000]  當你逆流而上的時候
[00:26:40.000 --> 00:26:42.000]  發現有一輛車拉著你
[00:26:42.000 --> 00:26:43.000]  你一點都不用費力氣
[00:26:43.000 --> 00:26:44.000]  就到了山頂
[00:26:44.000 --> 00:26:46.000]  那種感覺很棒你知道嗎
[00:26:46.000 --> 00:26:47.000]  你就知道說原來
[00:26:47.000 --> 00:26:49.000]  當神幫助你的時候
[00:26:49.000 --> 00:26:53.000]  你可以很輕鬆就勝過環境上的壓力
[00:26:53.000 --> 00:26:57.000]  很輕鬆的勝過對人的那些攻擊忍耐
[00:26:57.000 --> 00:27:00.000]  最後我想用一個見證
[00:27:00.000 --> 00:27:05.000]  給你們看一張照片
[00:27:05.000 --> 00:27:09.000]  雖然這個有一點奇怪
[00:27:09.000 --> 00:27:14.000]  照片上的這個人叫Lizzie
[00:27:14.000 --> 00:27:15.000]  她是個什麼人呢
[00:27:15.000 --> 00:27:21.000]  她是一個現在是一個很出名的inspiration speaker
[00:27:21.000 --> 00:27:24.000]  我曾經有在網上想要說
[00:27:24.000 --> 00:27:28.000]  有沒有機會邀請她來跟我們講一談
[00:27:28.000 --> 00:27:34.000]  可是我看到她的schedule已經book到2015年
[00:27:34.000 --> 00:27:35.000]  你要請她來講的話
[00:27:35.000 --> 00:27:37.000]  你要提早兩年
[00:27:37.000 --> 00:27:39.000]  很出名的
[00:27:39.000 --> 00:27:40.000]  她是個什麼人呢
[00:27:40.000 --> 00:27:43.000]  她曾經在youtube上面有個video
[00:27:43.000 --> 00:27:47.000]  她被評為全美國最醜的人
[00:27:47.000 --> 00:27:52.000]  the ugliest girl in the US
[00:27:52.000 --> 00:27:54.000]  她在high school的時候
[00:27:54.000 --> 00:27:56.000]  她不知道她在high school的時候
[00:27:56.000 --> 00:27:57.000]  讀中學
[00:27:57.000 --> 00:27:59.000]  有一次她瀏覽那個youtube
[00:27:59.000 --> 00:28:01.000]  突然間看到自己的照片
[00:28:01.000 --> 00:28:03.000]  那個youtube只有她的照片
[00:28:03.000 --> 00:28:05.000]  然後她的title就是
[00:28:05.000 --> 00:28:07.000]  the world's ugliest woman
[00:28:07.000 --> 00:28:08.000]  類似這樣子
[00:28:08.000 --> 00:28:10.000]  就是世上最醜陋的女人
[00:28:10.000 --> 00:28:12.000]  因為她天生有病
[00:28:12.000 --> 00:28:15.000]  她的身體沒有辦法吸收任何的calorie
[00:28:15.000 --> 00:28:19.000]  她是0%body fat
[00:28:19.000 --> 00:28:21.000]  無論她吃多少東西
[00:28:21.000 --> 00:28:23.000]  她就吸收不了body fat
[00:28:23.000 --> 00:28:28.000]  這是我一直求神給我的
[00:28:28.000 --> 00:28:29.000]  可是神沒有給
[00:28:29.000 --> 00:28:31.000]  我就是喝杯水就長肉那種
[00:28:31.000 --> 00:28:32.000]  她就相反
[00:28:32.000 --> 00:28:34.000]  她一點肉都沒有
[00:28:34.000 --> 00:28:35.000]  所以她是有病的緣故
[00:28:35.000 --> 00:28:37.000]  所以她長成這樣
[00:28:37.000 --> 00:28:38.000]  但是她到high school的時候
[00:28:38.000 --> 00:28:40.000]  突然間看到一個youtube
[00:28:40.000 --> 00:28:42.000]  youtube的名字就上面寫說
[00:28:42.000 --> 00:28:44.000]  這世界上最醜的人
[00:28:44.000 --> 00:28:46.000]  她看到原來是我自己
[00:28:46.000 --> 00:28:48.000]  然後youtube弄得很不好
[00:28:48.000 --> 00:28:51.000]  就是下面有幾千人在罵她說
[00:28:51.000 --> 00:28:53.000]  這麼醜的人早就應該死掉
[00:28:53.000 --> 00:28:54.000]  晚上不要出門
[00:28:54.000 --> 00:28:56.000]  嚇著別人
[00:28:56.000 --> 00:28:57.000]  她看完之後就很沮喪
[00:28:57.000 --> 00:29:01.000]  覺得我長這樣也不是我的錯
