
[00:00:00.000 --> 00:00:05.080]  今早我們繼續看彼得前書的訊息
[00:17:11.800 --> 00:17:13.600]  今天我們各人配搭侍奉
[00:17:13.600 --> 00:17:15.080]  今天只是在這個在場裡
[00:17:15.080 --> 00:17:17.480]  我們已經有很多敬拜者
[00:17:17.480 --> 00:17:18.240]  侍奉者
[00:17:18.240 --> 00:17:20.640]  有很多不同恩賜的配搭
[00:17:20.640 --> 00:17:25.200]  音響、電腦的操作、投影
[00:17:25.200 --> 00:17:29.400]  我們講道、領詩、詩琴、招待
[00:17:29.400 --> 00:17:31.720]  各方面
[00:17:31.720 --> 00:17:35.120]  我們在教會裡現在只是暫時局部
[00:17:35.120 --> 00:17:38.720]  慢慢我們恢復所有其他的事工
[00:17:38.720 --> 00:17:42.600]  我們希望大家用神給我們的恩賜
[00:17:42.600 --> 00:17:44.440]  給我們的機會
[00:17:44.440 --> 00:17:46.120]  給我們這個特權
[00:17:46.120 --> 00:17:48.720]  來敬拜、侍奉上帝
[00:17:48.720 --> 00:17:52.360]  Amen?
[00:17:52.360 --> 00:17:53.520]  所以求主幫助我們
[00:17:53.520 --> 00:17:58.800]  我們不要只是做以前那些天主教
[00:17:58.800 --> 00:18:01.200]  他說你有多少個職位在教會
[00:18:01.200 --> 00:18:02.640]  職位就是坐
[00:18:02.640 --> 00:18:05.000]  我叫職位
[00:18:05.000 --> 00:18:06.840]  就是坐的職位
[00:18:06.840 --> 00:18:08.520]  有什麼職位呢?
[00:18:08.520 --> 00:18:11.480]  就是你有什麼侍奉的職位
[00:18:11.480 --> 00:18:13.720]  不是坐著的職位
[00:18:13.720 --> 00:18:17.000]  當然我們坐著祈禱也是一個侍奉
[00:18:17.000 --> 00:18:19.640]  有些突然之間沒辦法做到其他的
[00:18:19.640 --> 00:18:21.160]  我們都知道神如臨
[00:18:21.160 --> 00:18:23.160]  但是如果神給你有恩賜
[00:18:23.160 --> 00:18:25.040]  給你有才貫、給你有機會
[00:18:25.040 --> 00:18:28.120]  給你有這個特權
[00:18:28.120 --> 00:18:32.240]  求主幫助我們珍惜侍奉神的機會
[00:18:32.240 --> 00:18:33.440]  第二我們看到
[00:18:33.440 --> 00:18:34.960]  我們是屬天的祭司
[00:18:34.960 --> 00:18:37.000]  敬拜又侍奉
[00:18:37.000 --> 00:18:40.280]  第二我們是蒙愛又自愛
[00:18:40.280 --> 00:18:41.920]  在第九節告訴我們
[00:18:41.920 --> 00:18:44.720]  「唯有你們是被揀選的族類
[00:18:44.720 --> 00:18:46.640]  是有君尊的祭司
[00:18:46.640 --> 00:18:48.280]  是聖潔的國度
[00:18:48.280 --> 00:18:50.520]  是屬神的子民」
[00:18:50.520 --> 00:18:52.800]  然後「要叫你們宣揚
[00:18:52.800 --> 00:18:54.240]  那召你們出黑暗
[00:18:54.240 --> 00:18:57.160]  入奇妙光明者的美德」
[00:18:57.160 --> 00:18:59.840]  告訴我們從前我們不是子民
[00:18:59.840 --> 00:19:00.640]  現在是的
[00:19:00.640 --> 00:19:02.840]  從前未曾蒙連戌
[00:19:02.840 --> 00:19:05.080]  現在卻蒙了連戌
[00:19:05.080 --> 00:19:08.280]  這裏有好幾個很重要的形容詞
[00:19:08.280 --> 00:19:09.760]  你們是被揀選的
[00:19:09.760 --> 00:19:11.400]  有君尊的祭司
[00:19:11.400 --> 00:19:12.920]  屬神的子民
[00:19:12.920 --> 00:19:16.440]  蒙連民的兒女
[00:19:16.440 --> 00:19:18.520]  這些全部都是告訴我們
[00:19:18.520 --> 00:19:20.840]  我們有一個很尊貴
[00:19:20.840 --> 00:19:22.840]  很寶貴的身份
[00:19:22.840 --> 00:19:24.280]  一個蒙愛的身份
[00:19:24.280 --> 00:19:25.120]  你知道嗎?
[00:19:25.120 --> 00:19:26.320]  你是蒙神所愛
[00:19:26.320 --> 00:19:29.080]  有一個尊貴的身份
[00:19:29.080 --> 00:19:30.160]  非常寶貴
[00:19:30.160 --> 00:19:31.880]  有君尊的祭司
[00:19:31.880 --> 00:19:33.360]  聖潔的子民
[00:19:33.360 --> 00:19:35.080]  嘩 這個是多麼寶貴
[00:19:35.080 --> 00:19:37.640]  祭司是被揀選出來的
[00:19:37.640 --> 00:19:39.080]  現在舊有的制度也是
[00:19:39.080 --> 00:19:40.880]  不是每個人都能做祭司
[00:19:40.880 --> 00:19:42.280]  只有利美茲派
[00:19:42.280 --> 00:19:44.080]  亞倫的家族
[00:19:44.080 --> 00:19:45.080]  才可以做祭司
[00:19:45.080 --> 00:19:47.880]  這是特殊的身份
[00:19:47.880 --> 00:19:49.880]  他們被揀選出來的時候
[00:19:49.880 --> 00:19:51.280]  有一個很尊貴的身份
[00:19:51.280 --> 00:19:52.840]  需要穿著那些
[00:19:52.840 --> 00:19:54.440]  以佛德
[00:19:54.440 --> 00:19:56.160]  聖袍
[00:19:56.160 --> 00:19:58.080]  然後他的冠冕上面
[00:19:58.080 --> 00:19:59.160]  有幾個特別的大字
[00:19:59.160 --> 00:20:02.200]  讀過利美記 摩西五經
[00:20:02.200 --> 00:20:04.480]  讀過一下 有哪幾個字?
[00:20:04.480 --> 00:20:07.680]  「歸耶和華為聖」
[00:20:07.680 --> 00:20:11.800]  所以他穿著這些來做祭司
[00:20:11.800 --> 00:20:14.440]  今天我們不需要穿這些祭司袍
[00:20:14.440 --> 00:20:16.880]  但是我們有披戴耶穌基督
[00:20:16.880 --> 00:20:18.200]  同樣我們都知道
[00:20:18.200 --> 00:20:20.320]  我們有「歸耶和華為聖」
[00:20:20.320 --> 00:20:23.120]  這個寶貴的身份
[00:20:23.120 --> 00:20:26.200]  所以是一個很蒙愛
[00:20:26.200 --> 00:20:27.360]  很尊貴的身份
[00:20:27.360 --> 00:20:31.320]  馬丁路德在他曾經一個著作裏面
[00:20:31.320 --> 00:20:34.400]  Early Christian History
[00:20:34.400 --> 00:20:34.920]  他提到
[00:20:34.920 --> 00:20:39.360]  他說原來當我們有這種身份的時候
[00:20:39.360 --> 00:20:43.520]  是比做皇帝更加的尊貴
[00:20:43.520 --> 00:20:45.680]  我們能夠向神禱告
[00:20:45.680 --> 00:20:47.360]  為別人祈禱
[00:20:47.360 --> 00:20:49.280]  這種這麼尊貴的身份
[00:20:49.280 --> 00:20:50.920]  神垂聽我們的祈禱
[00:20:50.920 --> 00:20:53.320]  為別人來祈禱
[00:20:53.320 --> 00:20:55.040]  是一個很特別的
[00:20:55.040 --> 00:20:56.760]  給我們的身份
[00:20:56.760 --> 00:20:57.720]  所以他告訴我們
[00:20:57.720 --> 00:21:01.360]  我們是一個非常尊貴聖潔的身份
[00:21:01.360 --> 00:21:02.560]  感謝神
[00:21:02.560 --> 00:21:04.240]  我們過往不是的
[00:21:04.240 --> 00:21:04.920]  再說一下
[00:21:04.920 --> 00:21:06.120]  現在蒙了憐憫
[00:21:06.120 --> 00:21:07.040]  我們是了
[00:21:07.040 --> 00:21:09.000]  過往我們不是神的子民
[00:21:09.000 --> 00:21:10.440]  現在蒙了憐憫
[00:21:10.440 --> 00:21:11.440]  我們是了
[00:21:11.440 --> 00:21:12.600]  是神的子民
[00:21:12.600 --> 00:21:16.400]  我們過往沒有人生真正的價值
[00:21:16.400 --> 00:21:18.720]  可能只是用我們的財物
[00:21:18.720 --> 00:21:21.400]  我們所有物質的東西
[00:21:21.400 --> 00:21:23.040]  世界上的東西
[00:21:23.040 --> 00:21:24.360]  想鞏固一下自己
[00:21:24.360 --> 00:21:25.760]  覺得自己好像有些價值
[00:21:25.760 --> 00:21:26.720]  告訴別人比較一下
[00:21:26.720 --> 00:21:29.280]  你看看我比你厲害多少
[00:21:29.280 --> 00:21:30.720]  但其實這些都是虛空的
[00:21:30.720 --> 00:21:32.200]  這些都是不實際的
[00:21:32.200 --> 00:21:39.400]  這些都是無法完全滿足我們內心的需要
[00:21:39.400 --> 00:21:41.280]  因為你厲害嗎?別人比你厲害
[00:21:41.280 --> 00:21:44.600]  你有錢嗎?別人比你有錢
[00:21:44.600 --> 00:21:49.400]  而且這些很快就會變動
[00:21:49.400 --> 00:21:50.840]  但今天有一樣東西不會變動的
[00:21:50.840 --> 00:21:53.040]  就是我們在神面前的價值
[00:21:53.040 --> 00:21:55.320]  這個價值就是我們有一個屬天的身份
[00:21:55.320 --> 00:21:56.440]  是神的兒女
[00:21:56.440 --> 00:21:57.760]  我們有這個身份
[00:21:57.760 --> 00:21:59.840]  就是我們人生最終的價值
[00:21:59.840 --> 00:22:02.160]  如果我們一直保養祂
[00:22:02.160 --> 00:22:06.120]  培育祂
[00:22:06.120 --> 00:22:09.640]  使祂越來越發揮我們人生有的價值
[00:22:09.640 --> 00:22:13.640]  就是蒙愛的兒女
[00:22:13.640 --> 00:22:15.760]  屬天的祭司
[00:22:15.760 --> 00:22:19.520]  這個實在是我們人生最大的享受
[00:22:19.520 --> 00:22:21.360]  甚至是神創造我們的目的
[00:22:21.360 --> 00:22:23.200]  就是享受上帝
[00:22:23.200 --> 00:22:24.960]  和祂分享祂的榮耀
[00:22:24.960 --> 00:22:26.840]  所以馬丁路德因此這樣說
[00:22:26.840 --> 00:22:28.840]  他說有四個認識
[00:22:28.840 --> 00:22:30.920]  他說因為被揀選的族類
[00:22:30.920 --> 00:22:32.520]  我們應該覺得自豪
[00:22:32.520 --> 00:22:34.280]  覺得自豪嗎?
[00:22:34.280 --> 00:22:36.040]  耶穌基督被人棄絕
[00:22:36.040 --> 00:22:37.640]  但是祂從來沒有看低自己
[00:22:37.640 --> 00:22:41.520]  因為祂是神的兒子
[00:22:41.520 --> 00:22:42.320]  今天我們也是
[00:22:42.320 --> 00:22:45.920]  我們可以公開承認我們是基督徒
[00:22:45.920 --> 00:22:47.800]  因為我們有一種自豪的感覺
[00:22:47.800 --> 00:22:50.240]  別人怎麼看我們也無所謂
[00:22:50.240 --> 00:22:52.120]  神看我們最重要
[00:22:52.120 --> 00:22:54.200]  所以我們被揀選的族類
[00:22:54.200 --> 00:22:55.120]  而感到自豪
[00:22:55.120 --> 00:22:57.520]  接著他說有君尊的祭司
[00:22:57.520 --> 00:23:00.760]  而感到自尊
[00:23:00.760 --> 00:23:02.360]  所以我們有這個自尊
[00:23:02.360 --> 00:23:05.800]  基督徒有這個自尊
[00:23:05.800 --> 00:23:08.160]  有攝性的角度
[00:23:08.160 --> 00:23:15.040]  而知道我們應該感到自愛
[00:23:15.040 --> 00:23:17.040]  你愛自己嗎?
[00:23:17.040 --> 00:23:18.320]  以往我們愛自己的時候
[00:23:18.320 --> 00:23:21.920]  可能是一些摻雜了很多不好的成份
[00:23:21.920 --> 00:23:24.240]  看我夠不夠別人漂亮
[00:23:24.240 --> 00:23:26.480]  我夠不夠別人高
[00:23:26.480 --> 00:23:28.200]  我也覺得自己不錯
[00:23:28.200 --> 00:23:31.040]  所以我也愛自己
[00:23:31.040 --> 00:23:32.840]  但是當你發現自己有些瑕疵
[00:23:32.840 --> 00:23:33.920]  有些不好的東西的時候
[00:23:33.920 --> 00:23:35.240]  或者比較別人的時候
[00:23:35.240 --> 00:23:36.360]  覺得自己不夠
[00:23:36.360 --> 00:23:37.440]  那你可能會覺得
[00:23:37.440 --> 00:23:40.440]  我也不夠好
[00:23:40.440 --> 00:23:41.760]  但是在這裡讓我們看見
[00:23:41.760 --> 00:23:44.040]  原來我們是攝性的角度
[00:23:44.040 --> 00:23:47.400]  我們應該有自愛
[00:23:47.400 --> 00:23:48.320]  因為神愛我們
[00:23:48.320 --> 00:23:53.080]  所以我們自己愛我們自己
[00:23:53.080 --> 00:23:54.440]  我們有時聽到一些長者說
[00:23:54.440 --> 00:23:55.600]  我沒用了
[00:23:55.600 --> 00:23:56.680]  不行了
[00:23:56.680 --> 00:23:57.960]  不是
[00:23:57.960 --> 00:23:59.320]  沒用與否
[00:23:59.320 --> 00:24:01.960]  不是在乎別人看我們
[00:24:01.960 --> 00:24:05.480]  是在乎我們在神面前的價值
[00:24:05.480 --> 00:24:07.120]  所以我們有我們的自尊
[00:24:07.120 --> 00:24:09.760]  有我們的自愛
[00:24:09.760 --> 00:24:10.800]  然後因此
[00:24:10.800 --> 00:24:12.520]  他說屬上帝的子民
[00:24:12.520 --> 00:24:14.200]  是應該有自律
[00:24:14.200 --> 00:24:17.560]  所以這是一個更好的提醒
[00:24:17.560 --> 00:24:19.920]  因為有這個寶貴的身份
[00:24:19.920 --> 00:24:22.720]  我們有一個自豪感
[00:24:22.720 --> 00:24:25.200]  我們有自尊
[00:24:25.200 --> 00:24:27.360]  我們有自愛
[00:24:27.360 --> 00:24:28.400]  因為這樣
[00:24:28.400 --> 00:24:29.440]  我們是屬神的子民
[00:24:29.440 --> 00:24:31.120]  我們有自律
[00:24:31.120 --> 00:24:33.160]  所以過一個有規律的生活
[00:24:33.160 --> 00:24:34.840]  一個信服神的生活
[00:24:34.840 --> 00:24:37.440]  一個服在神的旨意
[00:24:37.440 --> 00:24:39.040]  無論我們言語行為
[00:24:39.040 --> 00:24:42.120]  我們有自律
[00:24:42.120 --> 00:24:44.480]  就是因為我們有一個自尊
[00:24:44.480 --> 00:24:45.240]  通常有很多人
[00:24:45.240 --> 00:24:47.680]  都會放撇或放縱
[00:24:47.680 --> 00:24:49.360]  因為他們最大的問題
[00:24:49.360 --> 00:24:51.800]  是他們沒有自尊
[00:24:51.800 --> 00:24:54.200]  他們沒有自愛
[00:24:54.200 --> 00:24:55.960]  所以他們放撇
[00:24:55.960 --> 00:24:57.720]  放縱
[00:24:57.720 --> 00:24:58.880]  但當我們有了自尊
[00:24:58.880 --> 00:24:59.840]  有了自愛的時候
[00:24:59.840 --> 00:25:02.480]  我們就可以有自律
[00:25:02.480 --> 00:25:03.240]  我們應該保持
[00:25:03.240 --> 00:25:07.240]  我們在神裡面的尊貴身份
[00:25:07.240 --> 00:25:08.080]  所以感謝神
[00:25:08.080 --> 00:25:09.240]  讓我們看見
[00:25:09.240 --> 00:25:12.080]  這是蒙愛
[00:25:12.080 --> 00:25:13.080]  又自愛者
[00:25:13.080 --> 00:25:15.320]  這是屬天的祭司
[00:25:15.320 --> 00:25:19.080]  正如祭司有一個聖結裝飾
[00:25:19.080 --> 00:25:21.240]  歸而為聖
[00:25:21.240 --> 00:25:24.600]  讓我們能夠有對自己的認識
[00:25:24.600 --> 00:25:26.480]  以致我們能夠過一個
[00:25:26.480 --> 00:25:29.200]  屬天祭司的生活
[00:25:29.200 --> 00:25:29.840]  第三
[00:25:29.840 --> 00:25:30.840]  屬天的祭司
[00:25:30.840 --> 00:25:34.560]  也是被召又宣召者
[00:25:34.560 --> 00:25:35.600]  宣召的意思
[00:25:35.600 --> 00:25:37.040]  好像我們開始崇拜的時候
[00:25:37.040 --> 00:25:39.520]  宣召
[00:25:39.520 --> 00:25:41.840]  現在我們來到宣召上帝
[00:25:41.840 --> 00:25:43.480]  第九節
[00:25:43.480 --> 00:25:44.440]  我們再讀一次
[00:25:44.440 --> 00:25:47.280]  「唯有你們是被揀選的族類
[00:25:47.280 --> 00:25:48.680]  是有君尊的祭司
[00:25:48.680 --> 00:25:50.000]  是聖結的國度
[00:25:50.000 --> 00:25:51.520]  是屬神的子民
[00:25:51.520 --> 00:25:53.360]  要叫你們宣揚
[00:25:53.360 --> 00:25:55.520]  那召你們出黑暗
[00:25:55.520 --> 00:25:58.520]  入奇妙光明者的美德」
[00:25:58.520 --> 00:26:01.560]  所以我們是被召的一群人
[00:26:01.560 --> 00:26:03.760]  然後我們又被召之後
[00:26:03.760 --> 00:26:05.640]  去宣召神
[00:26:05.640 --> 00:26:08.160]  宣揚神
[00:26:08.160 --> 00:26:08.920]  以色列人
[00:26:08.920 --> 00:26:11.880]  他們是蒙神呼召請救
[00:26:11.880 --> 00:26:12.800]  出了埃及
[00:26:12.800 --> 00:26:13.920]  成為祂的子民
[00:26:13.920 --> 00:26:16.120]  如果大家有讀過《初埃及記》
[00:26:16.120 --> 00:26:17.440]  明白到神的心意
[00:26:17.440 --> 00:26:20.720]  祂說我要叫你們成為一個新的國度
[00:26:20.720 --> 00:26:22.360]  一群新的群體
[00:26:22.360 --> 00:26:26.800]  和其他當時的外邦的子民不同
[00:26:26.800 --> 00:26:32.560]  因為在《初埃及記》第十九章說
[00:26:32.560 --> 00:26:37.000]  你們要成為作祭司的國度
[00:26:37.000 --> 00:26:39.320]  為聖結的國民
[00:26:39.320 --> 00:26:42.160]  《初埃及記》第十九章第六節
[00:26:42.160 --> 00:26:45.880]  後來以《賽亞書》第六節再次記載
[00:26:45.880 --> 00:26:49.000]  表明神救贖以色列民的目的
[00:26:49.000 --> 00:26:52.880]  就是要他們成為一群祭司的國度
[00:26:52.880 --> 00:26:55.520]  屬聖結的子民
[00:26:55.520 --> 00:26:59.200]  為了表明在他們周圍的外邦國
[00:26:59.200 --> 00:27:01.480]  這些拜外邦假神的國
[00:27:01.480 --> 00:27:04.960]  叫他們認識耶和華是真神
[00:27:04.960 --> 00:27:08.280]  叫他們認識到因為以色列文革的律例典章
[00:27:08.280 --> 00:27:10.320]  和他們有的愛心
[00:27:10.320 --> 00:27:12.080]  敬拜神的表現
[00:27:12.080 --> 00:27:13.320]  倫理道德
[00:27:13.320 --> 00:27:14.760]  社會的規律
[00:27:14.760 --> 00:27:17.800]  來顯出神律法的奇妙
[00:27:17.800 --> 00:27:20.600]  所以為什麼要講這麼多律法
[00:27:20.600 --> 00:27:21.960]  又叫他們表明
[00:27:21.960 --> 00:27:23.160]  以耶和華為上帝
[00:27:23.160 --> 00:27:28.240]  他們整個民族十二支派圍著中間的會幕
[00:27:28.240 --> 00:27:30.400]  來設聖幕
[00:27:30.400 --> 00:27:33.560]  以耶和華神為他們的中心
[00:27:33.560 --> 00:27:36.360]  敬拜獻祭
[00:27:36.360 --> 00:27:37.720]  在外邦其他人看見
[00:27:37.720 --> 00:27:39.120]  這個國家這麼特別
[00:27:39.120 --> 00:27:40.680]  看見他們的子民這麼開心
[00:27:40.680 --> 00:27:42.400]  看見他們獻祭的時候這麼快樂
[00:27:42.400 --> 00:27:45.480]  看見神祝福他們那種豐盛
[00:27:45.480 --> 00:27:47.440]  看見他們的律法很奇妙
[00:27:47.440 --> 00:27:50.520]  比起我們現在的律法更高超
[00:27:50.520 --> 00:27:52.600]  他們就認識到
[00:27:52.600 --> 00:27:56.600]  原來耶和華是上帝
[00:27:56.600 --> 00:27:59.800]  今天我們作為祭司都有這個意思
[00:27:59.800 --> 00:28:02.720]  我們作為祭司就是被召出來的一群人
[00:28:02.720 --> 00:28:04.480]  然後我們就像這裡這樣說
[00:28:04.480 --> 00:28:09.040]  我們就要宣揚那個召我們出黑暗
[00:28:09.040 --> 00:28:11.480]  入奇妙光榮者的美德
[00:28:11.480 --> 00:28:13.800]  教會今天就是這樣
[00:28:13.800 --> 00:28:16.960]  教會我們在這裡聚集
[00:28:16.960 --> 00:28:19.440]  在這個社區裏面有一個見證
[00:28:19.440 --> 00:28:22.200]  我們在這個社區裏面有這個服務
[00:28:22.200 --> 00:28:23.920]  我們在這個社區裏面
[00:28:23.920 --> 00:28:26.560]  讓人看見這群人很開心
[00:28:26.560 --> 00:28:28.440]  唱詩星期日回來聚會
[00:28:28.440 --> 00:28:31.360]  然後他們很守規矩
[00:28:31.360 --> 00:28:33.560]  在這個社會上有貢獻
[00:28:33.560 --> 00:28:35.240]  關心我們這些人
[00:28:35.240 --> 00:28:37.680]  在這個社區裏面好像有一種明燈
[00:28:37.680 --> 00:28:39.720]  有一種正氣在那裏
[00:28:39.720 --> 00:28:42.120]  這就是教會的一個目的
[00:28:42.120 --> 00:28:44.040]  基督徒在我們的家庭
[00:28:44.040 --> 00:28:44.960]  在我們的朋友
[00:28:44.960 --> 00:28:45.840]  我們周圍的人
[00:28:45.840 --> 00:28:47.880]  我們活出基督徒的見證
[00:28:47.880 --> 00:28:49.920]  我們就在宣揚
[00:28:49.920 --> 00:28:51.760]  那個召我們出黑暗
[00:28:51.760 --> 00:28:54.600]  入奇妙光榮者的美德
[00:28:54.600 --> 00:28:57.920]  今天我們教會經過了一年多
[00:28:57.920 --> 00:29:00.760]  我們仍然在當中盡力
[00:29:00.760 --> 00:29:06.720]  對社區我們可以接觸到人的服務
[00:29:06.720 --> 00:29:08.320]  或者我們的侍奉
[00:29:08.320 --> 00:29:12.640]  仍然有限度地表明
[00:29:12.640 --> 00:29:14.920]  但是希望疫情慢慢過去
[00:29:14.920 --> 00:29:17.360]  我們越來越多弟兄姊妹回來侍奉崗位的時候
[00:29:17.360 --> 00:29:21.160]  我們更多可以產生影響
[00:29:21.160 --> 00:29:22.640]  當然不單止整體教會
[00:29:22.640 --> 00:29:24.040]  我們個別的弟兄姊妹
[00:29:24.040 --> 00:29:26.960]  能夠多些跟其他人接觸的時候
[00:29:26.960 --> 00:29:30.680]  我們能夠表明我們基督徒的信仰
[00:29:30.680 --> 00:29:31.720]  在我們的行為
[00:29:31.720 --> 00:29:32.800]  在我們的一生本
[00:29:32.800 --> 00:29:34.240]  在我們的信念裏面
[00:29:34.240 --> 00:29:37.000]  去表達出基督徒的價值觀
[00:29:37.000 --> 00:29:38.920]  見證各位召我們出黑暗
[00:29:38.920 --> 00:29:41.160]  入奇妙光榮者的美德
[00:29:41.160 --> 00:29:43.160]  這是祭司
[00:29:43.160 --> 00:29:46.800]  被召又是宣召者
[00:29:46.800 --> 00:29:52.280]  很多的統計告訴我們
[00:29:52.280 --> 00:29:54.600]  在基督徒整個美國裏面
[00:29:54.600 --> 00:29:55.880]  真正福音派的基督徒
[00:29:55.880 --> 00:30:00.080]  大概只有7%或者10%左右
[00:30:00.080 --> 00:30:03.720]  真正的福音派信仰聖經
[00:30:03.720 --> 00:30:05.120]  信仰耶穌基督
[00:30:05.120 --> 00:30:07.280]  信仰基本的教義
[00:30:07.280 --> 00:30:08.440]  還有傳福音
[00:30:08.440 --> 00:30:12.880]  關懷社區的信念教會
[00:30:12.880 --> 00:30:15.360]  在這些教會裏面雖然是屬少數
[00:30:15.360 --> 00:30:16.920]  但是除了他們
[00:30:16.920 --> 00:30:18.360]  回教會聚會
[00:30:18.360 --> 00:30:19.640]  祈禱
[00:30:19.640 --> 00:30:20.880]  讀聖經之外
[00:30:20.880 --> 00:30:22.440]  有好幾個特點
[00:30:22.440 --> 00:30:24.600]  在這些群體裏面
[00:30:24.600 --> 00:30:27.160]  事實上都找到共同點
[00:30:27.160 --> 00:30:29.760]  這個我們應該引以為榮
[00:30:29.760 --> 00:30:32.640]  這群少數的人
[00:30:32.640 --> 00:30:36.920]  最多能夠講一些關乎屬靈的事情
[00:30:36.920 --> 00:30:38.920]  例如人生目的
[00:30:38.920 --> 00:30:42.440]  或者我們要為來世預備
[00:30:42.440 --> 00:30:45.280]  你心靈有沒有真正的平安等等
[00:30:45.280 --> 00:30:47.680]  這些題目其他很多人不會講
[00:30:47.680 --> 00:30:50.040]  但是福音派教會的信徒
[00:30:50.040 --> 00:30:52.800]  他們很多時候都會講這些
[00:30:52.800 --> 00:30:54.000]  他們家裏也好
[00:30:54.000 --> 00:30:54.600]  同事也好
[00:30:54.600 --> 00:30:55.640]  朋友也好
[00:30:55.640 --> 00:30:56.920]  周圍的人也好
[00:30:56.920 --> 00:30:59.360]  這是值得高興的事
[00:30:59.360 --> 00:31:01.160]  我們當中有沒有份
[00:31:01.160 --> 00:31:02.480]  我們在其中
[00:31:02.480 --> 00:31:05.240]  我們應該是在這群人當中
[00:31:05.240 --> 00:31:07.320]  這些方派的信徒裏面
[00:31:07.320 --> 00:31:11.080]  他說這些人很多時候都願意做volunteer
[00:31:11.080 --> 00:31:14.120]  去參與一些非牟利的組織
[00:31:14.120 --> 00:31:14.920]  機構
[00:31:14.920 --> 00:31:17.000]  服務等等的人
[00:31:17.000 --> 00:31:24.000]  因為他們都有一種服務的態度和信念
[00:31:24.000 --> 00:31:27.360]  還有這群人很多時候有自己的價值觀
[00:31:27.360 --> 00:31:29.360]  例如某些電影他不看
[00:31:29.360 --> 00:31:32.800]  有些電視節目看見他就轉台
[00:31:32.800 --> 00:31:35.080]  那些好像不是太好的東西
[00:31:35.080 --> 00:31:36.200]  道德不太對的
[00:31:36.200 --> 00:31:39.200]  或者是一些歪曲的思想
[00:31:39.200 --> 00:31:43.920]  他們有分辨力和選擇的能力
[00:31:43.920 --> 00:31:49.520]  還有這群人很多時候比較容易去表達欣賞鼓勵
[00:31:49.520 --> 00:31:52.320]  這件事我有一點點懷疑
[00:31:52.320 --> 00:31:53.520]  因為我們發覺
[00:31:53.520 --> 00:31:55.520]  很多時候在外面
[00:31:55.520 --> 00:31:57.960]  不知為何去醫院也好
[00:31:57.960 --> 00:32:00.320]  去一些不是基督教的地方
[00:32:00.320 --> 00:32:03.320]  他們很禮貌很客氣
[00:32:03.320 --> 00:32:05.120]  我們基督徒是不是比他們好一些呢
[00:32:05.120 --> 00:32:06.920]  我不肯定
[00:32:06.920 --> 00:32:08.640]  有時候反過來我們回來教會
[00:32:08.640 --> 00:32:10.800]  不是很有禮貌
[00:32:10.800 --> 00:32:13.960]  不是很客氣
[00:32:13.960 --> 00:32:16.360]  這件事應該我們反省一下
[00:32:16.360 --> 00:32:17.280]  但無論如何
[00:32:17.280 --> 00:32:18.400]  這是他們的統計
[00:32:18.400 --> 00:32:19.520]  應該我們是這樣的
[00:32:19.520 --> 00:32:21.440]  或者統計出來是這樣的
[00:32:21.440 --> 00:32:26.600]  這群人是更加去表達這些
[00:32:26.600 --> 00:32:30.360]  有種見證的力量
[00:32:30.360 --> 00:32:32.400]  還有就是他們很少吸煙
[00:32:32.400 --> 00:32:34.920]  或者用一些毒品
[00:32:34.920 --> 00:32:37.800]  加上有功德心
[00:32:37.800 --> 00:32:39.480]  有禮貌
[00:32:39.480 --> 00:32:40.960]  貽笑大方
[00:32:40.960 --> 00:32:42.680]  不會沾酸刻薄
[00:32:42.680 --> 00:32:45.320]  更加不要損人利己
[00:32:45.320 --> 00:32:47.680]  這些都是一種見證
[00:32:47.680 --> 00:32:51.560]  和人相處的見證
[00:32:51.560 --> 00:32:52.800]  所以求神幫助我們
[00:32:52.800 --> 00:32:55.920]  究竟我們是否有一個屬天的祭司
[00:32:55.920 --> 00:32:58.560]  我們是否活出屬天的祭司
[00:32:58.560 --> 00:33:01.480]  即是我們是被召的
[00:33:01.480 --> 00:33:04.040]  又能夠去宣召
[00:33:04.040 --> 00:33:06.560]  即是表達出我們的信仰
[00:33:06.560 --> 00:33:11.360]  讓人在我們身上見到上帝
[00:33:11.360 --> 00:33:13.840]  最後我們在第四方面
[00:33:13.840 --> 00:33:15.840]  就是「獨立又合力者」
[00:33:15.840 --> 00:33:17.520]  在第五節這樣說
[00:33:17.520 --> 00:33:21.200]  「你們來到主面前也就像活石
[00:33:21.200 --> 00:33:22.720]  被建造成為靈宮」
[00:33:22.720 --> 00:33:23.880]  這個是用眾數
[00:33:23.880 --> 00:33:24.800]  「你們」
[00:33:24.800 --> 00:33:26.000]  第九節再說
[00:33:26.000 --> 00:33:29.360]  「唯有你們是被揀選的族類」
[00:33:29.360 --> 00:33:33.520]  最後「要叫你們宣揚那召你們出黑暗
[00:33:33.520 --> 00:33:35.760]  入奇妙光明者的美毒」
[00:33:35.760 --> 00:33:41.280]  所以基督徒一定不是自己一個人做基督徒
[00:33:41.280 --> 00:33:44.000]  既然是獨立的
[00:33:44.000 --> 00:33:45.920]  但是又合力的
[00:33:45.920 --> 00:33:46.520]  為什麼呢?
[00:33:46.520 --> 00:33:48.640]  因為他說「來到主面前就像活石」
[00:33:48.640 --> 00:33:51.120]  一塊塊石就獨立了
[00:33:51.120 --> 00:33:53.120]  但是又被建造成為靈宮
[00:33:53.120 --> 00:33:56.400]  即是很多塊石砌在一起
[00:33:56.400 --> 00:33:58.440]  所以這個既是獨立
