
[00:00:00.000 --> 00:00:02.000]  請祝福你們平安
[00:16:13.000 --> 00:16:15.000]  不知道是不是為了當年
[00:16:15.000 --> 00:16:17.000]  出賣藥室的事而懺悔
[00:16:17.000 --> 00:16:19.000]  他真的來向藥室求救
[00:16:19.000 --> 00:16:21.000]  他真的來向藥室求情
[00:16:21.000 --> 00:16:23.000]  說到
[00:16:23.000 --> 00:16:25.000]  他爸爸如果沒有變亞敏
[00:16:25.000 --> 00:16:27.000]  死定了
[00:16:27.000 --> 00:16:29.000]  他願意
[00:16:29.000 --> 00:16:31.000]  在變亞敏留在埃及
[00:16:31.000 --> 00:16:33.000]  接受懲罰
[00:16:33.000 --> 00:16:35.000]  以免他爸爸
[00:16:35.000 --> 00:16:37.000]  太過傷心
[00:16:37.000 --> 00:16:39.000]  而死
[00:16:39.000 --> 00:16:41.000]  當藥室
[00:16:41.000 --> 00:16:43.000]  聽到尤大的求情
[00:16:43.000 --> 00:16:45.000]  和
[00:16:45.000 --> 00:16:47.000]  這麼願意
[00:16:47.000 --> 00:16:49.000]  自己代替弟弟
[00:16:49.000 --> 00:16:51.000]  受罰的時候
[00:16:51.000 --> 00:16:53.000]  他也很感動
[00:16:53.000 --> 00:16:55.000]  那就來到第45章
[00:16:55.000 --> 00:16:57.000]  藥室
[00:16:57.000 --> 00:16:59.000]  就向他的兄弟們
[00:16:59.000 --> 00:17:01.000]  揭示自己當年
[00:17:01.000 --> 00:17:03.000]  被他們賣了去
[00:17:03.000 --> 00:17:05.000]  埃及的藥室
[00:17:05.000 --> 00:17:07.000]  但是他又
[00:17:07.000 --> 00:17:09.000]  安慰他們
[00:17:09.000 --> 00:17:11.000]  對他們說
[00:17:11.000 --> 00:17:13.000]  你們不要因為
[00:17:13.000 --> 00:17:15.000]  把我賣到這裏
[00:17:15.000 --> 00:17:17.000]  到上
[00:17:17.000 --> 00:17:19.000]  對自己生氣
[00:17:19.000 --> 00:17:21.000]  因為上帝猜我
[00:17:21.000 --> 00:17:23.000]  在你們耳先來
[00:17:23.000 --> 00:17:25.000]  為要保存性命
[00:17:25.000 --> 00:17:27.000]  藥室這個時間
[00:17:27.000 --> 00:17:29.000]  大約已經是
[00:17:29.000 --> 00:17:31.000]  38歲的人了
[00:17:31.000 --> 00:17:33.000]  他一定
[00:17:33.000 --> 00:17:35.000]  回想在他生命中
[00:17:35.000 --> 00:17:37.000]  所發生的一切
[00:17:37.000 --> 00:17:39.000]  他想到
[00:17:39.000 --> 00:17:41.000]  一切似乎都出於上帝
[00:17:41.000 --> 00:17:43.000]  上帝首先給他發夢
[00:17:43.000 --> 00:17:45.000]  然後又藉著
[00:17:45.000 --> 00:17:47.000]  他的哥哥
[00:17:47.000 --> 00:17:49.000]  把他賣了
[00:17:49.000 --> 00:17:51.000]  不過上帝一直
[00:17:51.000 --> 00:17:53.000]  與他同在
[00:17:53.000 --> 00:17:55.000]  還給他解夢的恩賜
[00:17:55.000 --> 00:17:57.000]  使他現在
[00:17:57.000 --> 00:17:59.000]  成為了埃及的宰相
[00:17:59.000 --> 00:18:01.000]  為什麼
[00:18:01.000 --> 00:18:03.000]  這麼有趣呢
[00:18:03.000 --> 00:18:05.000]  第45章
[00:18:05.000 --> 00:18:07.000]  七節也說
[00:18:07.000 --> 00:18:09.000]  上帝猜我
[00:18:09.000 --> 00:18:11.000]  在你們耳先來
[00:18:11.000 --> 00:18:13.000]  祝你們在世上
[00:18:13.000 --> 00:18:15.000]  全流如種
[00:18:15.000 --> 00:18:17.000]  大師拯救
[00:18:17.000 --> 00:18:19.000]  保存你們的性命
[00:18:19.000 --> 00:18:21.000]  由於
[00:18:21.000 --> 00:18:23.000]  旱災只是進入第二年
[00:18:23.000 --> 00:18:25.000]  還有五年
[00:18:25.000 --> 00:18:27.000]  旱災才會結束
[00:18:27.000 --> 00:18:29.000]  藥室就派車隊
[00:18:29.000 --> 00:18:31.000]  還帶了很多禮物
[00:18:31.000 --> 00:18:33.000]  要他們回到
[00:18:33.000 --> 00:18:35.000]  迦蘭接他爸爸
[00:18:35.000 --> 00:18:37.000]  和所有其他的家人
[00:18:37.000 --> 00:18:39.000]  一齊來埃及
[00:18:39.000 --> 00:18:41.000]  當埃及
[00:18:41.000 --> 00:18:43.000]  當雅各聽到這個消息
[00:18:43.000 --> 00:18:45.000]  之後第45章
[00:18:45.000 --> 00:18:47.000]  27節的描寫很特別
[00:18:47.000 --> 00:18:49.000]  他們父親
[00:18:49.000 --> 00:18:51.000]  雅各的靈
[00:18:51.000 --> 00:18:53.000]  就蘇醒了
[00:18:53.000 --> 00:18:55.000]  其實大概的意思
[00:18:55.000 --> 00:18:57.000]  是說他真的很開心
[00:18:57.000 --> 00:18:59.000]  他以前
[00:18:59.000 --> 00:19:01.000]  可能一直耿耿於懷
[00:19:01.000 --> 00:19:03.000]  因為藥室好像死了
[00:19:03.000 --> 00:19:05.000]  他一直都是
[00:19:05.000 --> 00:19:07.000]  悲哀到人
[00:19:07.000 --> 00:19:09.000]  但現在聽到藥室還活著
[00:19:09.000 --> 00:19:11.000]  只剩下這個兒子
[00:19:11.000 --> 00:19:13.000]  好像死而復活
[00:19:13.000 --> 00:19:15.000]  失而有得
[00:19:15.000 --> 00:19:17.000]  於是他就很開心
[00:19:17.000 --> 00:19:19.000]  跟著下去
[00:19:19.000 --> 00:19:21.000]  雅各全家就在藥室的安排
[00:19:21.000 --> 00:19:23.000]  去到埃及
[00:19:23.000 --> 00:19:25.000]  所以有關藥室的故事
[00:19:25.000 --> 00:19:27.000]  就是一個大團圓結局
[00:19:27.000 --> 00:19:29.000]  好
[00:19:29.000 --> 00:19:31.000]  我們聽完藥室的故事
[00:19:31.000 --> 00:19:33.000]  之後
[00:19:33.000 --> 00:19:35.000]  我們看看上帝的拯救計劃
[00:19:35.000 --> 00:19:37.000]  幾個禮拜之前
[00:19:37.000 --> 00:19:39.000]  我講創世紀
[00:19:39.000 --> 00:19:41.000]  22章的時候
[00:19:41.000 --> 00:19:43.000]  我指出亞伯拉罕獻耳殺
[00:19:43.000 --> 00:19:45.000]  是一個預表
[00:19:45.000 --> 00:19:47.000]  好像上演一齣
[00:19:47.000 --> 00:19:49.000]  戲劇性的事蹟
[00:19:49.000 --> 00:19:51.000]  來表達出
[00:19:51.000 --> 00:19:53.000]  上帝是會用他
[00:19:53.000 --> 00:19:55.000]  摯愛的獨生子
[00:19:55.000 --> 00:19:57.000]  作為代罪
[00:19:57.000 --> 00:19:59.000]  羔羊救贖
[00:19:59.000 --> 00:20:01.000]  人類
[00:20:01.000 --> 00:20:03.000]  是一對賦予子的故事
[00:20:03.000 --> 00:20:05.000]  是吧
[00:20:05.000 --> 00:20:07.000]  而雅各和藥室
[00:20:07.000 --> 00:20:09.000]  是另一對的父子
[00:20:09.000 --> 00:20:11.000]  上演的
[00:20:11.000 --> 00:20:13.000]  是有關那位兒子的
[00:20:13.000 --> 00:20:15.000]  生命經歷
[00:20:15.000 --> 00:20:17.000]  是要大跌兩次
[00:20:17.000 --> 00:20:19.000]  然後才獲得
[00:20:19.000 --> 00:20:21.000]  高升
[00:20:21.000 --> 00:20:23.000]  我們看看保羅
[00:20:23.000 --> 00:20:25.000]  怎樣描寫主耶穌
[00:20:25.000 --> 00:20:27.000]  在菲勒比書
[00:20:27.000 --> 00:20:29.000]  第二章6章8節
[00:20:29.000 --> 00:20:31.000]  這樣講
[00:20:31.000 --> 00:20:33.000]  主耶穌是上帝的形象
[00:20:33.000 --> 00:20:35.000]  反倒虛己
[00:20:35.000 --> 00:20:37.000]  取了盧伏的形象
[00:20:37.000 --> 00:20:39.000]  就謙卑自己
[00:20:39.000 --> 00:20:41.000]  全心信服
[00:20:41.000 --> 00:20:43.000]  以致於死
[00:20:43.000 --> 00:20:45.000]  上帝把他升為
[00:20:45.000 --> 00:20:47.000]  是高
[00:20:47.000 --> 00:20:49.000]  主耶穌的生命
[00:20:49.000 --> 00:20:51.000]  也是跌了兩次
[00:20:51.000 --> 00:20:53.000]  先是從天上跌落
[00:20:53.000 --> 00:20:55.000]  人間成為了盧伏
[00:20:55.000 --> 00:20:57.000]  然後就變成了死囚
[00:20:57.000 --> 00:20:59.000]  最後就擺了十字架
[00:20:59.000 --> 00:21:01.000]  但是
[00:21:01.000 --> 00:21:03.000]  上帝卻把他升為
[00:21:03.000 --> 00:21:05.000]  至高
[00:21:05.000 --> 00:21:07.000]  主耶穌死了
[00:21:07.000 --> 00:21:09.000]  然後復活了
[00:21:09.000 --> 00:21:11.000]  就像雅閣重新得回他的兒子一樣
[00:21:11.000 --> 00:21:13.000]  藥室
[00:21:13.000 --> 00:21:15.000]  後來沒有
[00:21:15.000 --> 00:21:17.000]  跟出賣
[00:21:17.000 --> 00:21:19.000]  他的哥哥們算帳
[00:21:19.000 --> 00:21:21.000]  我們也看到
[00:21:21.000 --> 00:21:23.000]  主耶穌在十字架上
[00:21:23.000 --> 00:21:25.000]  也這樣講
[00:21:25.000 --> 00:21:27.000]  主啊赦免他們
[00:21:27.000 --> 00:21:29.000]  因為他們所做的
[00:21:29.000 --> 00:21:31.000]  他們
[00:21:31.000 --> 00:21:33.000]  不曉得
[00:21:33.000 --> 00:21:35.000]  盧家福23章34節
[00:21:35.000 --> 00:21:37.000]  所以藥室的故事
[00:21:37.000 --> 00:21:39.000]  也是一個預表
[00:21:39.000 --> 00:21:41.000]  預表了上帝拯救
[00:21:41.000 --> 00:21:43.000]  人類的計劃
[00:21:43.000 --> 00:21:45.000]  我們信的上帝
[00:21:45.000 --> 00:21:47.000]  是掌管歷史的上帝
[00:21:47.000 --> 00:21:49.000]  整個救恩計劃
[00:21:49.000 --> 00:21:51.000]  不是偶然發生
[00:21:51.000 --> 00:21:53.000]  我們得到拯救
[00:21:53.000 --> 00:21:55.000]  也是出於上帝的計劃
[00:21:55.000 --> 00:21:57.000]  在我們的生命中
[00:21:57.000 --> 00:21:59.000]  或者有些事情發生
[00:21:59.000 --> 00:22:01.000]  不是我們很想要的
[00:22:01.000 --> 00:22:03.000]  走著藥室
[00:22:03.000 --> 00:22:05.000]  竟然被親人出賣
[00:22:05.000 --> 00:22:07.000]  後來還被人誣告
[00:22:07.000 --> 00:22:09.000]  但是
[00:22:09.000 --> 00:22:11.000]  當事過境遷之後
[00:22:11.000 --> 00:22:13.000]  他就明白
[00:22:13.000 --> 00:22:15.000]  那些事的發生
[00:22:15.000 --> 00:22:17.000]  都是出於上帝
[00:22:17.000 --> 00:22:19.000]  只要有上帝同在
[00:22:19.000 --> 00:22:21.000]  他在惡劣的環境底下
[00:22:21.000 --> 00:22:23.000]  都可以活得好
[00:22:23.000 --> 00:22:25.000]  在我們人生經歷中
[00:22:25.000 --> 00:22:27.000]  可能都遭遇過
[00:22:27.000 --> 00:22:29.000]  被人誤解、誣告
[00:22:29.000 --> 00:22:31.000]  甚至栽贓陷害的事
[00:22:31.000 --> 00:22:33.000]  如果有人有這樣的經歷
[00:22:33.000 --> 00:22:35.000]  我建議你
[00:22:35.000 --> 00:22:37.000]  可以找牧師
[00:22:37.000 --> 00:22:39.000]  也很可能找專業的輔導員
[00:22:39.000 --> 00:22:41.000]  幫助你去處理
[00:22:41.000 --> 00:22:43.000]  內心憤怒的情緒
[00:22:43.000 --> 00:22:45.000]  更重要的是
[00:22:45.000 --> 00:22:47.000]  要提升
[00:22:47.000 --> 00:22:49.000]  上帝的慈悲
[00:22:49.000 --> 00:22:53.000]  更重要的是要提升
[00:22:53.000 --> 00:22:55.000]  信心的視野
[00:22:55.000 --> 00:22:57.000]  從天上的角度
[00:22:57.000 --> 00:22:59.000]  看看自己過去的經歷
[00:22:59.000 --> 00:23:01.000]  是不是上帝容許
[00:23:01.000 --> 00:23:03.000]  來幫助我們
[00:23:03.000 --> 00:23:05.000]  在信心上成長的呢
[00:23:05.000 --> 00:23:07.000]  我們看到
[00:23:07.000 --> 00:23:11.000]  玉山故事結束了
[00:23:11.000 --> 00:23:13.000]  但是創世紀還沒結束
[00:23:13.000 --> 00:23:15.000]  還有幾章聖經
[00:23:15.000 --> 00:23:17.000]  而我們看到最後的時候
[00:23:17.000 --> 00:23:21.000]  他臨死之前
[00:23:21.000 --> 00:23:23.000]  他要約瑟將他的屍骨
[00:23:23.000 --> 00:23:25.000]  帶回迦蘭埋葬
[00:23:25.000 --> 00:23:27.000]  約瑟臨死之前
[00:23:27.000 --> 00:23:29.000]  也要他的子孫
[00:23:29.000 --> 00:23:31.000]  將自己的屍骨
[00:23:31.000 --> 00:23:33.000]  按照埃及人的方法處理
[00:23:33.000 --> 00:23:35.000]  就不要埋葬
[00:23:35.000 --> 00:23:37.000]  因為他在埃及的手上
[00:23:37.000 --> 00:23:39.000]  不可能馬上拿回迦蘭地
[00:23:39.000 --> 00:23:41.000]  他就吩咐他們
[00:23:41.000 --> 00:23:45.000]  等以色列人離開埃及的時候
[00:23:45.000 --> 00:23:47.000]  就要將他的棺材
[00:23:47.000 --> 00:23:49.000]  一起帶走
[00:23:49.000 --> 00:23:51.000]  這些都是他們對上帝
[00:23:51.000 --> 00:23:53.000]  充滿信心的表現
[00:23:53.000 --> 00:23:55.000]  他們信得過上帝
[00:23:55.000 --> 00:23:57.000]  對阿伯拉罕的應許
[00:23:57.000 --> 00:23:59.000]  是會實現的
[00:23:59.000 --> 00:24:01.000]  我們求上帝幫助我們
[00:24:01.000 --> 00:24:03.000]  無論在世間
[00:24:03.000 --> 00:24:05.000]  經歷了多少的不平事
[00:24:05.000 --> 00:24:07.000]  都讓我們的信心
[00:24:07.000 --> 00:24:09.000]  是會不斷的成長
[00:24:09.000 --> 00:24:11.000]  讓我們一起祈禱
[00:24:11.000 --> 00:24:13.000]  親愛的天父
[00:24:13.000 --> 00:24:15.000]  感謝你讓我們認識你
[00:24:15.000 --> 00:24:17.000]  也揀選了我們
[00:24:17.000 --> 00:24:19.000]  成為你的門徒
[00:24:19.000 --> 00:24:21.000]  求你幫助我們在世上
[00:24:21.000 --> 00:24:23.000]  即或遇到艱難
[00:24:23.000 --> 00:24:25.000]  都會靠著
[00:24:25.000 --> 00:24:27.000]  聖靈所賜的能力
[00:24:27.000 --> 00:24:29.000]  勝過一切
[00:24:29.000 --> 00:24:31.000]  奉主耶穌基督的名祈禱
