
[00:00:00.000 --> 00:00:02.760]  上個星期我們一起看
[00:20:53.200 --> 00:20:55.200]  不要犯奸淫
[00:20:55.200 --> 00:20:57.200]  不要說是非
[00:20:57.200 --> 00:20:59.200]  耶穌在馬太坊這樣說
[00:20:59.200 --> 00:21:03.200]  當人見到婦女就動淫念的
[00:21:03.200 --> 00:21:05.200]  我已經犯了罪
[00:21:05.200 --> 00:21:06.200]  至於是非
[00:21:06.200 --> 00:21:07.200]  主耶穌說
[00:21:07.200 --> 00:21:10.200]  就算在你內室裏面聊的密集
[00:21:10.200 --> 00:21:13.200]  將來都會在房上被宣揚
[00:21:13.200 --> 00:21:15.200]  我們不禁要問
[00:21:15.200 --> 00:21:20.200]  真的有人一生都沒有說半句是非?
[00:21:20.200 --> 00:21:23.200]  真的每一個人將他私底下所說的說話
[00:21:23.200 --> 00:21:25.200]  完全公開沒有問題?
[00:21:25.200 --> 00:21:27.200]  我一定不是那個人
[00:21:27.200 --> 00:21:29.200]  如果是這樣的時候
[00:21:29.200 --> 00:21:33.200]  為什麼耶穌與保羅都不斷要求我們
[00:21:33.200 --> 00:21:35.200]  做一些不可能的事情?
[00:21:35.200 --> 00:21:37.200]  究竟是什麼事情?
[00:21:37.200 --> 00:21:40.200]  很令人沮喪我,是不是?
[00:21:40.200 --> 00:21:44.200]  不過,聖經本身就是好消息
[00:21:44.200 --> 00:21:45.200]  有什麼好消息?
[00:21:45.200 --> 00:21:47.200]  好消息就是告訴我們
[00:21:47.200 --> 00:21:51.200]  正正因為我們沒有辦法做到神要我們做的事情
[00:21:51.200 --> 00:21:54.200]  所以我們才需要主耶穌基督,是不是?
[00:21:54.200 --> 00:21:56.200]  否則我們需要信耶穌?
[00:21:56.200 --> 00:21:59.200]  我們不能夠,但是主耶穌能夠
[00:21:59.200 --> 00:22:02.200]  我們軟弱,但是神永遠都是全能的
[00:22:02.200 --> 00:22:05.200]  當我們願意倚靠祂的時候
[00:22:05.200 --> 00:22:08.200]  祂就會賜我們力量與勇氣
[00:22:08.200 --> 00:22:11.200]  過一個土神喜悅的生活
[00:22:11.200 --> 00:22:15.200]  當教會能夠在社區裏面
[00:22:15.200 --> 00:22:19.200]  做土神喜悅的事情的時候
[00:22:19.200 --> 00:22:20.200]  我告訴大家
[00:22:20.200 --> 00:22:25.200]  教會就能夠在這個地區裏面成為一個明亮的燈台
[00:22:25.200 --> 00:22:30.200]  人就會被神的愛吸引到來
[00:22:30.200 --> 00:22:35.200]  我們就能夠在這個社區裏面為神做見證
[00:22:35.200 --> 00:22:39.200]  願以活力堂能夠成為一個土神喜悅的教會
[00:22:39.200 --> 00:22:45.200]  也願意弟兄姊妹能夠倚靠我們的天父上帝耶穌基督
[00:22:45.200 --> 00:22:48.200]  過一個土神喜悅的生活
[00:22:48.200 --> 00:22:53.200]  因為這個就是反映我們健康的屬靈生命
[00:22:53.200 --> 00:22:56.200]  請我們同低頭祈禱
[00:22:56.200 --> 00:22:59.200]  天父上帝我們多謝你
[00:22:59.200 --> 00:23:04.200]  因為你讓我們的新生命有一個渴望
[00:23:04.200 --> 00:23:09.200]  這個渴望就是過一個土神喜悅的生命的生活
[00:23:09.200 --> 00:23:11.200]  我們求祢幫助我們
[00:23:11.200 --> 00:23:13.200]  我們很多時候都有軟弱
[00:23:13.200 --> 00:23:14.200]  特別面對困難
[00:23:14.200 --> 00:23:15.200]  面對挑戰
[00:23:15.200 --> 00:23:16.200]  面對試探
[00:23:16.200 --> 00:23:17.200]  面對誘惑的時候
[00:23:17.200 --> 00:23:19.200]  我們都會後退
[00:23:19.200 --> 00:23:20.200]  甚至跌倒
[00:23:20.200 --> 00:23:22.200]  但是神啊
[00:23:22.200 --> 00:23:24.200]  在我們不能的事情
[00:23:24.200 --> 00:23:26.200]  在祢卻是能
[00:23:26.200 --> 00:23:27.200]  我們來到祢面前的時候
[00:23:27.200 --> 00:23:32.200]  倚靠祢幫助我們成為一個祢所合用的器皿
[00:23:32.200 --> 00:23:35.200]  幫助我們成為一個在人面前
[00:23:35.200 --> 00:23:38.200]  是可以看得到神榮耀的基督徒
[00:23:38.200 --> 00:23:39.200]  我們求祢幫助
[00:23:39.200 --> 00:23:41.200]  讓今天在座當中
[00:23:41.200 --> 00:23:43.200]  可能有未認識祢的朋友
[00:23:43.200 --> 00:23:44.200]  神啊
[00:23:44.200 --> 00:23:45.200]  讓祢的愛
[00:23:45.200 --> 00:23:47.200]  讓祢的榮耀彰顯
[00:23:47.200 --> 00:23:49.200]  讓他們能夠看得到祢的實在
[00:23:49.200 --> 00:23:51.200]  看得到祢的前懷
[00:23:51.200 --> 00:23:52.200]  公正的
[00:23:52.200 --> 00:23:55.200]  將我們整個的教會
[00:23:55.200 --> 00:23:57.200]  基督徒的生命
[00:23:57.200 --> 00:23:59.200]  交託在神祢的手裏
[00:23:59.200 --> 00:24:00.200]  求祢大力
[00:24:00.200 --> 00:24:02.200]  恭喜您的康復
