
[00:00:00.000 --> 00:00:02.920]  感謝我們的主
[00:17:19.720 --> 00:17:21.320]  而且那個時候大家都知道
[00:17:21.320 --> 00:17:23.320]  就是英國在統治
[00:17:23.320 --> 00:17:24.720]  可能英國人統治
[00:17:24.720 --> 00:17:26.720]  對於印度人來說不是很開心
[00:17:26.720 --> 00:17:29.120]  所以他自小就不喜歡英國人
[00:17:29.120 --> 00:17:32.720]  以及愣住的基督教
[00:17:32.720 --> 00:17:37.720]  所以他們很多時候都逼迫基督教的傳道人
[00:17:37.720 --> 00:17:39.920]  他很多時候都燒了聖經
[00:17:39.920 --> 00:17:41.120]  很多時候這樣做
[00:17:41.120 --> 00:17:44.520]  覺得自己是在為錫克教立功德
[00:17:44.520 --> 00:17:47.120]  所以他自小就是一個這樣成長的人
[00:17:47.120 --> 00:17:48.720]  家人又培養他
[00:17:48.720 --> 00:17:49.920]  又學瑜伽
[00:17:49.920 --> 00:17:52.320]  鍛鍊身心靈等等
[00:17:52.320 --> 00:17:57.320]  而且很想栽培他成為他們宗教的神職人員
[00:17:57.320 --> 00:17:59.720]  這樣是不是很厲害?
[00:17:59.720 --> 00:18:01.520]  當他少年的時候
[00:18:01.520 --> 00:18:04.120]  有一次他禱告
[00:18:04.120 --> 00:18:06.120]  他求神
[00:18:06.120 --> 00:18:09.920]  求神去指引他的正路
[00:18:09.920 --> 00:18:10.720]  指引他的正路
[00:18:10.720 --> 00:18:12.520]  但是誰知道在家裡
[00:18:12.520 --> 00:18:17.520]  室內竟然突然間出現了大光和雲彩
[00:18:17.520 --> 00:18:19.920]  有沒有想起聖經的保羅?
[00:18:19.920 --> 00:18:21.720]  出現了大光和雲彩的時候
[00:18:21.720 --> 00:18:26.520]  他初期以為這個就是他信教的神靈
[00:18:26.520 --> 00:18:29.520]  但是誰知道這位神向他顯明的時候
[00:18:29.520 --> 00:18:32.320]  他的手上是有釘痕
[00:18:32.320 --> 00:18:33.920]  而且對他說
[00:18:33.920 --> 00:18:35.920]  為什麼你逼迫我?
[00:18:35.920 --> 00:18:39.720]  你要記得我曾經在十字架寫生為你
[00:18:39.720 --> 00:18:42.120]  你剛才禱告說求正路
[00:18:42.120 --> 00:18:46.120]  為什麼你不就是這樣走上去呢?
[00:18:46.120 --> 00:18:50.720]  孫大聖開始知道他所面對的是主耶穌基督
[00:18:50.720 --> 00:18:51.920]  所以就是這樣
[00:18:51.920 --> 00:18:53.520]  他歸順回耶穌基督
[00:18:53.520 --> 00:18:56.120]  他信了主成為了基督徒
[00:18:56.120 --> 00:18:57.520]  所以大家可以想像到
[00:18:57.520 --> 00:18:59.320]  當他成為了基督徒的時候
[00:18:59.320 --> 00:19:01.320]  家裡有很多的迫害
[00:19:01.320 --> 00:19:05.120]  所以他唯有最後去到教會的學校
[00:19:05.120 --> 00:19:07.520]  然後在十六歲就受洗了
[00:19:07.520 --> 00:19:12.120]  然後慢慢地他就成為一個傳道人
[00:19:12.120 --> 00:19:16.720]  宣揚耶穌基督的信仰
[00:19:16.720 --> 00:19:18.120]  他住在北印度
[00:19:18.120 --> 00:19:22.120]  北印度是很接近喜馬拉雅山的地方
[00:19:22.120 --> 00:19:24.720]  他要傳福音的時候要怎樣傳呢?
[00:19:24.720 --> 00:19:29.920]  北印度已經有很多基督教信仰的傳遞
[00:19:29.920 --> 00:19:31.920]  所以他覺得自己不應該留在這裡
[00:19:31.920 --> 00:19:33.120]  於是他就去選擇
[00:19:33.120 --> 00:19:34.320]  要麼就去尼泊爾
[00:19:34.320 --> 00:19:36.520]  要麼就去西藏
[00:19:36.520 --> 00:19:39.920]  結果他選擇了去西藏
[00:19:39.920 --> 00:19:41.520]  所以他去西藏傳福音的時候
[00:19:41.520 --> 00:19:43.520]  在那個年代真的不簡單
[00:19:43.520 --> 00:19:45.520]  他受到很多的迫害
[00:19:45.520 --> 00:19:48.120]  那些喇嘛面對他的時候也有很多的迫害
[00:19:48.120 --> 00:19:53.320]  但是他仍然繼續來為主的緣故宣揚福音
[00:19:53.320 --> 00:19:55.320]  甚至當他去為主作供的時候
[00:19:55.320 --> 00:19:57.920]  很多神蹟奇事都是隨他而去的
[00:19:57.920 --> 00:19:59.920]  是很奇妙的事
[00:19:59.920 --> 00:20:03.120]  而後來在1918年到1920年之間
[00:20:03.120 --> 00:20:04.920]  他其實也去了很多地方
[00:20:04.920 --> 00:20:06.720]  神不知為何獨特帶領他
[00:20:06.720 --> 00:20:10.520]  去了一些的錫蘭、緬甸、馬來亞
[00:20:10.520 --> 00:20:12.520]  新加坡、中國、日本
[00:20:12.520 --> 00:20:14.520]  甚至去到歐美也有
[00:20:14.520 --> 00:20:17.720]  英國、法國、美國、愛爾蘭等等地方
[00:20:17.720 --> 00:20:20.120]  去做見證
[00:20:20.120 --> 00:20:22.120]  後來很重要的
[00:20:22.120 --> 00:20:24.120]  1929年
[00:20:24.120 --> 00:20:27.120]  他說我要去西藏
[00:20:27.120 --> 00:20:29.120]  很多人反對
[00:20:29.120 --> 00:20:32.120]  但是他覺得上帝有帶領
[00:20:32.120 --> 00:20:34.120]  他決定繼續去
[00:20:34.120 --> 00:20:36.120]  之後怎樣?
[00:20:36.120 --> 00:20:39.920]  從此再聽不到他有什麼消息了
[00:20:39.920 --> 00:20:44.320]  所以究竟他的生命活到多久沒有人知道
[00:20:44.320 --> 00:20:45.920]  但是我們就知道
[00:20:45.920 --> 00:20:51.320]  他曾經是為主來擺上他的生命
[00:20:51.320 --> 00:20:54.920]  他的生命的改變是很奇妙
[00:20:54.920 --> 00:20:58.720]  我想這個解釋就是復活主的作為
[00:20:58.720 --> 00:21:00.920]  是復活主不單在保羅身上
[00:21:00.920 --> 00:21:02.720]  也在很多歷史的人物身上
[00:21:02.720 --> 00:21:05.120]  去彰顯他的能力
[00:21:05.120 --> 00:21:07.120]  去改變人的生命
[00:21:07.120 --> 00:21:11.520]  叫人知道釘十架的耶穌
[00:21:11.520 --> 00:21:12.720]  其實就是基督
[00:21:12.720 --> 00:21:15.120]  是神的兒子
[00:21:15.120 --> 00:21:18.920]  是復活過來而且活到永遠
[00:21:18.920 --> 00:21:22.520]  頂尖妹,這個就是我們所知道的
[00:21:22.520 --> 00:21:23.920]  或者你仍然覺得
[00:21:23.920 --> 00:21:28.920]  19世紀、20世紀好像距離我們現在很久
[00:21:28.920 --> 00:21:33.320]  我們就說一些近一點的
[00:21:33.320 --> 00:21:34.920]  我不知道
[00:21:34.920 --> 00:21:37.920]  我們是否知道
[00:21:37.920 --> 00:21:39.720]  在伊斯蘭教的圈子中
[00:21:39.720 --> 00:21:41.920]  近十幾二十年
[00:21:41.920 --> 00:21:44.920]  很多時候我們都聽到一些經歷
[00:21:44.920 --> 00:21:49.520]  就是主在很多伊斯蘭教的人士身上
[00:21:49.520 --> 00:21:53.320]  而仗而夢中去顯明他自己
[00:21:53.320 --> 00:21:54.520]  聽過沒有
[00:21:54.520 --> 00:21:57.920]  從事宣教、喜歡宣教的人都聽得多
[00:21:57.920 --> 00:21:59.720]  近很多了
[00:21:59.720 --> 00:22:02.320]  這十幾二十年
[00:22:02.320 --> 00:22:04.120]  在很多中東的
[00:22:04.120 --> 00:22:05.720]  或者美國的一帶地方
[00:22:05.720 --> 00:22:07.720]  很多的伊斯蘭信徒裏面
[00:22:07.720 --> 00:22:10.920]  我們發現他們很多時候都說到
[00:22:10.920 --> 00:22:12.320]  在而仗而夢中
[00:22:12.320 --> 00:22:14.120]  主耶穌向他們顯明
[00:22:14.120 --> 00:22:17.320]  以致他們歸順主
[00:22:17.320 --> 00:22:20.720]  他就是那位神的兒子
[00:22:20.720 --> 00:22:23.720]  舉一些例子讓大家知道
[00:22:23.720 --> 00:22:26.720]  在尼日利亞有一位庫拉族的人
[00:22:26.720 --> 00:22:28.920]  叫做穆罕默德
[00:22:28.920 --> 00:22:30.920]  小時候就被栽培
[00:22:30.920 --> 00:22:31.720]  讀古蘭經
[00:22:31.720 --> 00:22:33.320]  我相信大家都會相信
[00:22:33.320 --> 00:22:37.320]  在那個圈子裏面就是這樣的生命成長
[00:22:37.320 --> 00:22:40.520]  當他慢慢長大的時候
[00:22:40.520 --> 00:22:43.720]  突然有一晚他做了一個夢
[00:22:43.720 --> 00:22:46.320]  這個夢
[00:22:46.320 --> 00:22:50.720]  是有一位人物與他一起
[00:22:50.720 --> 00:22:52.520]  白衣的人物
[00:22:52.520 --> 00:22:54.120]  第二晚又做類似的夢
[00:22:54.120 --> 00:22:55.520]  第三晚又做類似的夢
[00:22:55.520 --> 00:22:57.320]  只是去到不同的地方
[00:22:57.320 --> 00:22:59.120]  但是他發現每一次
[00:22:59.120 --> 00:23:02.320]  都有一個白衣的人物
[00:23:02.320 --> 00:23:04.920]  來到夢中
[00:23:04.920 --> 00:23:06.920]  然後去到第九次
[00:23:06.920 --> 00:23:09.120]  第九個晚上做這個夢的時候
[00:23:09.120 --> 00:23:11.920]  他夢見自己坐在樹下
[00:23:11.920 --> 00:23:15.720]  讀一本他不懂的書
[00:23:15.720 --> 00:23:17.720]  然後身邊這位穿白衣的
[00:23:17.720 --> 00:23:19.120]  就坐在他旁邊
[00:23:19.120 --> 00:23:22.120]  就告訴他這本書是來自主的
[00:23:22.120 --> 00:23:23.320]  有上帝的訊息
[00:23:23.320 --> 00:23:28.720]  我會將書中對你有幫助的經文讀給你聽
[00:23:28.720 --> 00:23:29.720]  於是他就聽了
[00:23:29.720 --> 00:23:31.920]  其中他聽到另一句就是
[00:23:31.920 --> 00:23:35.720]  約翰福音的十四章第六節
[00:23:35.720 --> 00:23:39.720]  我就是道路真理生命
[00:23:39.720 --> 00:23:41.320]  我們大家都熟悉的
[00:23:41.320 --> 00:23:42.720]  不直著我就是直著主
[00:23:42.720 --> 00:23:44.120]  沒有人能道父了
[00:23:44.120 --> 00:23:45.120]  他就是這樣讀給你聽
[00:23:45.120 --> 00:23:48.520]  他開始明白這位就是主耶穌
[00:23:48.520 --> 00:23:50.120]  所以他信了
[00:23:50.120 --> 00:23:51.720]  接受了主
[00:23:51.720 --> 00:23:54.120]  跟隨耶穌基督
[00:23:54.120 --> 00:23:55.520]  是不是很奇怪
[00:23:55.520 --> 00:23:56.520]  所以他也因為這樣
[00:23:56.520 --> 00:23:57.920]  家裡又逼迫他
[00:23:57.920 --> 00:23:58.720]  大家都明白到
[00:23:58.720 --> 00:24:00.520]  在他的背景裡面
[00:24:00.520 --> 00:24:03.720]  信了主是一件很大的轉變
[00:24:03.720 --> 00:24:05.920]  所以被華不棄絕
[00:24:05.920 --> 00:24:06.720]  又逼迫他
[00:24:06.720 --> 00:24:09.520]  甚至差一點就死亡
[00:24:09.520 --> 00:24:12.520]  但是他繼續地相信
[00:24:12.520 --> 00:24:15.920]  所以我們看到有很多這樣的例子
[00:24:15.920 --> 00:24:17.720]  這只是其中一個例子
[00:24:17.720 --> 00:24:19.520]  我們做差傳的人
[00:24:19.520 --> 00:24:21.920]  特別是向伊斯蘭教傳道的人
[00:24:21.920 --> 00:24:23.720]  就會越來越看到
[00:24:23.720 --> 00:24:25.720]  主耶穌基督這位神的兒子
[00:24:25.720 --> 00:24:29.320]  往往是透過這些異象異夢
[00:24:29.320 --> 00:24:32.720]  向一些人顯明
[00:24:32.720 --> 00:24:38.320]  以致到有一些從前是伊斯蘭教的領袖
[00:24:38.320 --> 00:24:39.920]  叫做伊瑪穆
[00:24:39.920 --> 00:24:43.120]  伊瑪穆就是神職人員的一個稱謂
[00:24:43.120 --> 00:24:44.720]  他從前都不信主
[00:24:44.720 --> 00:24:46.520]  後來他信了主
[00:24:46.520 --> 00:24:47.120]  信了主之後
[00:24:47.120 --> 00:24:49.320]  他怎樣傳福音呢
[00:24:49.320 --> 00:24:50.320]  他信了主之後
[00:24:50.320 --> 00:24:52.120]  向他們的伊斯蘭教傳福音
[00:24:52.120 --> 00:24:54.520]  他們都有一個很特別的傳福音方法
[00:24:54.520 --> 00:24:55.520]  方法是怎樣呢
[00:24:55.520 --> 00:24:58.520]  他就碰到那些伊斯蘭教的信徒
[00:24:58.520 --> 00:25:00.520]  問他一個問題
[00:25:00.520 --> 00:25:01.520]  問他什麼問題
[00:25:01.520 --> 00:25:02.120]  就問他問題
[00:25:02.120 --> 00:25:05.120]  你近來有沒有夢見過
[00:25:05.120 --> 00:25:08.120]  有一個穿白袍的人
[00:25:08.120 --> 00:25:10.120]  那些人回答說沒有
[00:25:10.120 --> 00:25:11.120]  那你為什麼問我
[00:25:11.120 --> 00:25:14.120]  沒什麼我隨口問問而已
[00:25:14.120 --> 00:25:15.120]  但如果碰到他
[00:25:15.120 --> 00:25:16.120]  問到他有啊有啊
[00:25:16.120 --> 00:25:18.120]  我近來有夢見過什麼呢
[00:25:18.120 --> 00:25:20.120]  他跟著這位伊瑪穆
[00:25:20.120 --> 00:25:21.120]  以前是伊瑪穆
[00:25:21.120 --> 00:25:22.120]  現在是跟隨主的人
[00:25:22.120 --> 00:25:24.120]  他就會跟他說
[00:25:24.120 --> 00:25:27.120]  你知不知道他是誰
[00:25:27.120 --> 00:25:28.120]  這個不是次要點嗎
[00:25:28.120 --> 00:25:29.120]  當然想了
[00:25:29.120 --> 00:25:30.120]  才告訴你
[00:25:30.120 --> 00:25:32.120]  這個是聖經裡面所說的
[00:25:32.120 --> 00:25:34.120]  是耶穌基督
[00:25:34.120 --> 00:25:37.120]  就是這樣帶他們信
[00:25:37.120 --> 00:25:38.120]  發現就是這樣
[00:25:38.120 --> 00:25:41.120]  這位白衣者代表了主
[00:25:41.120 --> 00:25:43.120]  就是在很多的異象異夢中
[00:25:43.120 --> 00:25:45.120]  來向人顯明
[00:25:45.120 --> 00:25:46.120]  弟兄姊妹
[00:25:46.120 --> 00:25:48.120]  所以今天我們來到
[00:25:48.120 --> 00:25:50.120]  在復活節的主日裡面
[00:25:50.120 --> 00:25:52.120]  我們看見神在保羅身上
[00:25:52.120 --> 00:25:54.120]  那種奇妙的作為
[00:25:54.120 --> 00:25:55.120]  復活主大能的彰顯
[00:25:55.120 --> 00:25:57.120]  改變人生的作為的時候
[00:25:57.120 --> 00:25:58.120]  我們要有一個禱告
[00:25:58.120 --> 00:26:00.120]  有一個期盼
[00:26:00.120 --> 00:26:02.120]  主下願祢復活的大能
[00:26:02.120 --> 00:26:04.120]  能夠在各地各民各族各方
[00:26:04.120 --> 00:26:06.120]  包括在我們香港這個地方
[00:26:06.120 --> 00:26:08.120]  顯出祢偉大的作為
[00:26:08.120 --> 00:26:09.120]  改變人生命
[00:26:09.120 --> 00:26:11.120]  叫人認識祢
[00:26:11.120 --> 00:26:13.120]  是為世人釘身的救主
[00:26:13.120 --> 00:26:16.120]  亦都是復活的神
[00:26:16.120 --> 00:26:18.120]  顯出祢的大能
[00:26:18.120 --> 00:26:22.120]  這個是我們可以期盼的事
[00:26:22.120 --> 00:26:23.120]  這是第一件事
[00:26:23.120 --> 00:26:26.120]  我希望我們可以這樣去想
[00:26:26.120 --> 00:26:27.120]  但除此之外
[00:26:27.120 --> 00:26:29.120]  我們都可以有第二種
[00:26:29.120 --> 00:26:30.120]  都相關的
[00:26:30.120 --> 00:26:32.120]  不過有些重點的不同
[00:26:32.120 --> 00:26:33.120]  是什麼呢
[00:26:33.120 --> 00:26:35.120]  我們可以向神祈求
[00:26:35.120 --> 00:26:39.120]  主呀,祢既然這麼有大能
[00:26:39.120 --> 00:26:41.120]  祢復活的大能這麼厲害
[00:26:41.120 --> 00:26:42.120]  改變人生命的時候
[00:26:42.120 --> 00:26:44.120]  我們很期盼祢能夠
[00:26:44.120 --> 00:26:47.120]  使用祢自己的話語
[00:26:47.120 --> 00:26:51.120]  來改變人生命
[00:26:51.120 --> 00:26:54.120]  每逢有祢話語的宣講
[00:26:54.120 --> 00:26:57.120]  每逢有祢話語的分享
[00:26:57.120 --> 00:27:00.120]  每逢有祢話語讀出來的時候
[00:27:00.120 --> 00:27:02.120]  聖經的話語
[00:27:02.120 --> 00:27:03.120]  主呀,復活的主
[00:27:03.120 --> 00:27:05.120]  祢使用祢的話語
[00:27:05.120 --> 00:27:10.120]  來藉此去改變人的生命
[00:27:10.120 --> 00:27:11.120]  聖經很重要
[00:27:11.120 --> 00:27:12.120]  神的話語很重要
[00:27:12.120 --> 00:27:14.120]  我們很希望復活的主
[00:27:14.120 --> 00:27:19.120]  使用見證祂的神的話語
[00:27:19.120 --> 00:27:20.120]  可不可以呢
[00:27:20.120 --> 00:27:22.120]  有沒有這樣的可能呢
[00:27:22.120 --> 00:27:23.120]  弟兄姊妹
[00:27:23.120 --> 00:27:24.120]  今早的崇拜
[00:27:24.120 --> 00:27:27.120]  我會講很多真實的故事給大家聽
[00:27:27.120 --> 00:27:29.120]  是可以的
[00:27:29.120 --> 00:27:30.120]  原來當復活主
[00:27:30.120 --> 00:27:33.120]  與祂的話語來同宮
[00:27:33.120 --> 00:27:34.120]  顯出祂大能的時候
[00:27:34.120 --> 00:27:38.120]  人的生命就是這樣被改變的
[00:27:38.120 --> 00:27:41.120]  讓我舉一些例子
[00:27:41.120 --> 00:27:43.120]  1857年
[00:27:43.120 --> 00:27:46.120]  十九世紀的中葉
[00:27:46.120 --> 00:27:49.120]  當時英國政府
[00:27:49.120 --> 00:27:52.120]  是因為印度有些作亂
[00:27:52.120 --> 00:27:54.120]  當時大家知道
[00:27:54.120 --> 00:27:57.120]  英國大帝國統治的時候
[00:27:57.120 --> 00:27:58.120]  殖民地
[00:27:58.120 --> 00:28:00.120]  誰知印度作亂
[00:28:00.120 --> 00:28:02.120]  他們覺得這樣不行
[00:28:02.120 --> 00:28:05.120]  於是他們在某一天
[00:28:05.120 --> 00:28:09.120]  有一個悔改求赦的聚會
[00:28:09.120 --> 00:28:11.120]  可能他們覺得做得不好等等
[00:28:11.120 --> 00:28:13.120]  所以就悔改求赦
[00:28:13.120 --> 00:28:15.120]  他舉行這個聚會的時候
[00:28:15.120 --> 00:28:18.120]  也需要請人講道
[00:28:18.120 --> 00:28:20.120]  他請誰呢
[00:28:20.120 --> 00:28:22.120]  當時很有名的斯布真牧師
[00:28:22.120 --> 00:28:26.120]  去到水晶宮這個地方來講道
[00:28:26.120 --> 00:28:30.120]  當日原來有二萬四千人出席
[00:28:30.120 --> 00:28:32.120]  所以大家可以想像
[00:28:32.120 --> 00:28:35.120]  當時是一個空前的聚會
[00:28:35.120 --> 00:28:39.120]  但是這個聚會要鋪排得好
[00:28:39.120 --> 00:28:42.120]  所以不可以就這樣安排
[00:28:42.120 --> 00:28:43.120]  於是之前的
[00:28:43.120 --> 00:28:48.120]  斯布真牧師需要去到水晶宮這個地方
[00:28:48.120 --> 00:28:52.120]  在聚會地點找一個合適的地方
[00:28:52.120 --> 00:28:54.120]  去架設一個講壇
[00:28:54.120 --> 00:28:55.120]  講台
[00:28:55.120 --> 00:28:57.120]  哪個位置最好等等
[00:28:57.120 --> 00:28:59.120]  不單止架設一個講台
[00:28:59.120 --> 00:29:02.120]  還要試試聲浪是否OK
[00:29:02.120 --> 00:29:04.120]  試音試音那種
[00:29:04.120 --> 00:29:06.120]  看看怎樣講
[00:29:06.120 --> 00:29:07.120]  大家聽得到
[00:29:07.120 --> 00:29:09.120]  當他想試音的時候
[00:29:09.120 --> 00:29:11.120]  通常會怎樣
[00:29:11.120 --> 00:29:13.120]  我們很多時候只是試音
[00:29:13.120 --> 00:29:15.120]  1,2,3,1,2,3這樣說
[00:29:15.120 --> 00:29:17.120]  他試音的時候怎樣試呢
[00:29:17.120 --> 00:29:18.120]  試一下聲浪的時候
[00:29:18.120 --> 00:29:22.120]  他讀出一節聖經
[00:29:22.120 --> 00:29:24.120]  讀甚麼聖經
[00:29:24.120 --> 00:29:26.120]  提摩太前書的一章十五節
[00:29:26.120 --> 00:29:28.120]  他讀這個聖經
[00:29:28.120 --> 00:29:29.120]  他朗讀這個聖經
[00:29:29.120 --> 00:29:34.120]  耶穌基督降世為要拯救罪人
[00:29:34.120 --> 00:29:36.120]  這話是可信的
[00:29:36.120 --> 00:29:38.120]  是十分可佩服的
[00:29:38.120 --> 00:29:42.120]  在罪人中我是個罪魁
[00:29:42.120 --> 00:29:44.120]  他讀這句話
[00:29:44.120 --> 00:29:47.120]  讀完OK了試完音就走了
[00:29:47.120 --> 00:29:51.120]  當時整個場地都沒有甚麼人
[00:29:51.120 --> 00:29:54.120]  誰知原來不是沒有人
[00:29:54.120 --> 00:29:55.120]  是有個人
[00:29:55.120 --> 00:29:57.120]  有個泥水佬
[00:29:57.120 --> 00:29:58.120]  泥水匠的人
[00:29:58.120 --> 00:30:00.120]  他剛好在屋頂某個位置
[00:30:00.120 --> 00:30:03.120]  在執漏一些東西
[00:30:03.120 --> 00:30:04.120]  他在執漏的時候
[00:30:04.120 --> 00:30:08.120]  聽到施布茲牧師讀這句話的時候
[00:30:08.120 --> 00:30:11.120]  他心裏面是很大的感動
[00:30:11.120 --> 00:30:14.120]  好像觸了電一樣
[00:30:14.120 --> 00:30:17.120]  然後覺得自己是很多罪惡
[00:30:17.120 --> 00:30:20.120]  需要認罪悔改
[00:30:20.120 --> 00:30:22.120]  這位人物之前對屬靈的事
[00:30:22.120 --> 00:30:23.120]  沒有甚麼興趣
[00:30:23.120 --> 00:30:24.120]  沒有甚麼關心
[00:30:24.120 --> 00:30:26.120]  但不知為何就在這個場合裏面
[00:30:26.120 --> 00:30:28.120]  聽到這句話的時候
[00:30:28.120 --> 00:30:29.120]  很大的感動
[00:30:29.120 --> 00:30:32.120]  然後他歸順了主
[00:30:32.120 --> 00:30:34.120]  這件事竟然可以這樣出現
[00:30:34.120 --> 00:30:36.120]  其實對施布茲牧師來說
[00:30:36.120 --> 00:30:38.120]  其實他一直都不知道
[00:30:38.120 --> 00:30:40.120]  完事之後可能他都不知道
[00:30:40.120 --> 00:30:43.120]  後來這件事為何他最終知道呢
[00:30:43.120 --> 00:30:46.120]  是因為這位泥水匠後來病重
[00:30:46.120 --> 00:30:49.120]  然後就快離世的時候
[00:30:49.120 --> 00:30:53.120]  施布茲牧師的弟弟去探望他
[00:30:53.120 --> 00:30:55.120]  探望他之後說出
[00:30:55.120 --> 00:30:56.120]  就知道這件事了
[00:30:56.120 --> 00:30:58.120]  所以這件事可以怎樣呢
[00:30:58.120 --> 00:31:00.120]  讓我們今天知道
[00:31:00.120 --> 00:31:02.120]  而大家有沒有留意到
[00:31:02.120 --> 00:31:03.120]  一句經文
[00:31:03.120 --> 00:31:04.120]  神的話語
[00:31:04.120 --> 00:31:05.120]  當復活的主
[00:31:05.120 --> 00:31:06.120]  祂的能力
[00:31:06.120 --> 00:31:08.120]  在當中顯明的時候
[00:31:08.120 --> 00:31:11.120]  人的生命就是這樣
[00:31:11.120 --> 00:31:14.120]  180度的改變
[00:31:14.120 --> 00:31:15.120]  我們祈求主甚麼呢
[00:31:15.120 --> 00:31:16.120]  我們祈求主
[00:31:16.120 --> 00:31:19.120]  讓祂的話語在不同的渠道
[00:31:19.120 --> 00:31:20.120]  不同的場合
[00:31:20.120 --> 00:31:21.120]  不同的位置
[00:31:21.120 --> 00:31:22.120]  宣講顯明的時候
[00:31:22.120 --> 00:31:23.120]  復活主啊
[00:31:23.120 --> 00:31:24.120]  祢動功了
[00:31:24.120 --> 00:31:26.120]  祢引導人去認識祢了
[00:31:26.120 --> 00:31:27.120]  祢感動人
[00:31:27.120 --> 00:31:29.120]  生命去改變了
[00:31:29.120 --> 00:31:32.120]  所以我們今天可以有這樣的期盼
[00:31:32.120 --> 00:31:33.120]  鄧小妹
[00:31:33.120 --> 00:31:35.120]  這件事是發生在
[00:31:35.120 --> 00:31:38.120]  1857年的
[00:31:38.120 --> 00:31:40.120]  英國這個地方
[00:31:40.120 --> 00:31:42.120]  我們是不是會覺得
[00:31:42.120 --> 00:31:45.120]  是不是又好像遠了一點
[00:31:45.120 --> 00:31:46.120]  不過
[00:31:46.120 --> 00:31:47.120]  讓我舉多一個例子
[00:31:47.120 --> 00:31:49.120]  近很多了
[00:31:49.120 --> 00:31:50.120]  讓我們知道
[00:31:50.120 --> 00:31:51.120]  復活的主
[00:31:51.120 --> 00:31:53.120]  是可以透過祂的話語去
[00:31:53.120 --> 00:31:55.120]  改變人心
[00:31:55.120 --> 00:31:56.120]  近很多
[00:31:56.120 --> 00:31:58.120]  而且是在香港的
[00:31:58.120 --> 00:32:00.120]  我舉這個例子
[00:32:00.120 --> 00:32:04.120]  是和一位大富商有關係的
[00:32:04.120 --> 00:32:06.120]  叫做裘伯
[00:32:06.120 --> 00:32:10.120]  他的真名叫做陳瑞裘博士
[00:32:10.120 --> 00:32:11.120]  大富商
[00:32:11.120 --> 00:32:14.120]  2008年
[00:32:14.120 --> 00:32:17.120]  獲頒大紫荊勳章
[00:32:17.120 --> 00:32:20.120]  是不是很厲害
[00:32:20.120 --> 00:32:22.120]  很奇妙之下
[00:32:22.120 --> 00:32:24.120]  他都相信了主
[00:32:24.120 --> 00:32:26.120]  事源是什麼呢
[00:32:26.120 --> 00:32:27.120]  這位裘伯
[00:32:27.120 --> 00:32:28.120]  有一個孫女
[00:32:28.120 --> 00:32:30.120]  二十多歲
[00:32:30.120 --> 00:32:32.120]  這個孫女
[00:32:32.120 --> 00:32:34.120]  有病
[00:32:34.120 --> 00:32:35.120]  有癌症
[00:32:35.120 --> 00:32:36.120]  有癌症
[00:32:36.120 --> 00:32:37.120]  大家都很害怕
[00:32:37.120 --> 00:32:38.120]  很傷心
[00:32:38.120 --> 00:32:39.120]  去處理
[00:32:39.120 --> 00:32:41.120]  很多家人都特別憂心
[00:32:41.120 --> 00:32:43.120]  不過因為這個孫女是基督徒
[00:32:43.120 --> 00:32:46.120]  她竟然沒有懼怕
[00:32:46.120 --> 00:32:47.120]  靠著主
[00:32:47.120 --> 00:32:48.120]  結果半年之後
[00:32:48.120 --> 00:32:50.120]  都康復了
[00:32:50.120 --> 00:32:52.120]  所以這件事對他們的家族
[00:32:52.120 --> 00:32:54.120]  都有很大的影響
[00:32:54.120 --> 00:32:56.120]  這個孫女的媽媽
[00:32:56.120 --> 00:32:57.120]  就相信了主
[00:32:57.120 --> 00:32:58.120]  孫女的媽媽
[00:32:58.120 --> 00:33:00.120]  就是這位裘伯的女兒
[00:33:00.120 --> 00:33:02.120]  就相信了主
[00:33:02.120 --> 00:33:04.120]  然後這位裘伯
[00:33:04.120 --> 00:33:06.120]  後來在哪個場合去相信呢
[00:33:06.120 --> 00:33:08.120]  真的說你都不相信
[00:33:08.120 --> 00:33:10.120]  不知道大家記不記得
[00:33:10.120 --> 00:33:12.120]  2009年
[00:33:12.120 --> 00:33:15.120]  終審法院的前首席法官
[00:33:15.120 --> 00:33:17.120]  李國能
[00:33:17.120 --> 00:33:19.120]  是不是說過他會退休
[00:33:19.120 --> 00:33:21.120]  宣佈他會退休
[00:33:21.120 --> 00:33:24.120]  而且是在鏡頭前
[00:33:24.120 --> 00:33:26.120]  如果你還記得
[00:33:26.120 --> 00:33:28.120]  當時你有沒有留意到
[00:33:28.120 --> 00:33:32.120]  他讀出一段經文
[00:33:32.120 --> 00:33:34.120]  他就是這樣
[00:33:34.120 --> 00:33:37.120]  這位首席的法官李國能
[00:33:37.120 --> 00:33:38.120]  他宣佈退休的時候
[00:33:38.120 --> 00:33:40.120]  在2009年的時候
[00:33:40.120 --> 00:33:42.120]  告訴別人他準備退休
[00:33:42.120 --> 00:33:44.120]  然後他就用了一個經文
[00:33:44.120 --> 00:33:47.120]  就是傳道書的三章一節
[00:33:47.120 --> 00:33:48.120]  那裏說
[00:33:48.120 --> 00:33:50.120]  凡事都有定期
[00:33:50.120 --> 00:33:53.120]  天下萬物都有定時
[00:33:53.120 --> 00:33:55.120]  所以就印證了
[00:33:55.120 --> 00:33:59.120]  我退休也是在時間裏面
