
[00:00:00.000 --> 00:00:06.080]  上個月的講題是「再施福音的整全使命」
[00:16:23.080 --> 00:16:24.480]  就是廉文
[00:16:24.480 --> 00:16:26.520]  也是Kaseh的意思
[00:16:26.520 --> 00:16:27.640]  就是代表著
[00:16:27.640 --> 00:16:29.920]  上帝的慈愛
[00:16:29.920 --> 00:16:30.920]  祂的恩慈
[00:16:30.920 --> 00:16:31.640]  祂的廉文
[00:16:31.640 --> 00:16:32.400]  祂是美好
[00:16:32.400 --> 00:16:33.200]  祂是信實
[00:16:33.200 --> 00:16:34.920]  祂的愛是忠誠
[00:16:34.920 --> 00:16:36.440]  是仁慈的行動
[00:16:36.440 --> 00:16:40.680]  是將這份愛很深厚地說出來
[00:16:40.680 --> 00:16:41.760]  上帝就用
[00:16:41.760 --> 00:16:43.680]  祂和羽人納若
[00:16:43.680 --> 00:16:45.080]  和以色人納若
[00:16:45.080 --> 00:16:47.040]  將這份愛寫下來
[00:16:47.040 --> 00:16:49.800]  祂就要用恆久不變的愛
[00:16:49.800 --> 00:16:50.920]  也可以解作
[00:16:50.920 --> 00:16:51.720]  Faithfulness
[00:16:51.720 --> 00:16:52.760]  信實的意思
[00:16:52.760 --> 00:16:54.200]  一個堅定不移的愛
[00:16:54.200 --> 00:16:55.480]  去愛人
[00:16:55.480 --> 00:16:56.920]  去愛我們
[00:16:56.920 --> 00:16:58.360]  這個就是上帝
[00:16:58.360 --> 00:17:00.360]  想帶出的本性
[00:17:00.360 --> 00:17:02.040]  就是這個仁愛
[00:17:02.040 --> 00:17:02.960]  慈愛
[00:17:02.960 --> 00:17:03.760]  信實
[00:17:03.760 --> 00:17:05.960]  恆久不變的愛
[00:17:05.960 --> 00:17:07.000]  當我們明白到
[00:17:07.000 --> 00:17:09.160]  上帝是公義
[00:17:09.160 --> 00:17:10.280]  公平
[00:17:10.280 --> 00:17:11.160]  仁慈
[00:17:11.160 --> 00:17:12.480]  信實的時候
[00:17:12.480 --> 00:17:14.560]  其實不抽象
[00:17:14.560 --> 00:17:16.280]  其實上帝更加希望
[00:17:16.280 --> 00:17:17.920]  世人的關係
[00:17:17.920 --> 00:17:19.520]  社會當中的人的關係
[00:17:19.520 --> 00:17:20.320]  都是一樣
[00:17:20.320 --> 00:17:22.880]  有這份公義和慈愛的
[00:17:22.880 --> 00:17:24.440]  所以祂就用律法
[00:17:24.440 --> 00:17:27.240]  去頒布給以色列人
[00:17:27.240 --> 00:17:28.960]  好像一個天秤一樣
[00:17:28.960 --> 00:17:31.160]  祂想我們和其他人一樣
[00:17:31.160 --> 00:17:34.600]  都是在一個公平仁愛的氣氛下
[00:17:34.600 --> 00:17:36.840]  有這個關係
[00:17:36.840 --> 00:17:39.800]  上帝就好像詩篇89篇14節說
[00:17:39.800 --> 00:17:42.400]  公義公平是你保重的根基
[00:17:42.400 --> 00:17:44.840]  慈愛信實行在你的面前
[00:17:44.840 --> 00:17:47.840]  上帝是怎樣去管理這個世界的呢?
[00:17:47.840 --> 00:17:49.800]  就好像創世紀十八章二十五節
[00:17:49.800 --> 00:17:52.080]  祂不會將義人惡人同殺的
[00:17:52.080 --> 00:17:54.280]  祂會將義人惡人分開去看待
[00:17:54.280 --> 00:17:55.560]  因為上帝是公義的
[00:17:55.560 --> 00:17:57.120]  上帝會審判惡人
[00:17:57.120 --> 00:17:58.440]  如果是義人
[00:17:58.440 --> 00:18:00.080]  上帝會為他們伸冤
[00:18:00.080 --> 00:18:01.720]  會為他們報復
[00:18:01.720 --> 00:18:04.000]  這就是在舊約裡面我們看到的世界
[00:18:04.920 --> 00:18:07.200]  而在我們今天新約裡面
[00:18:07.200 --> 00:18:09.440]  我們怎樣看到上帝的公義
[00:18:09.440 --> 00:18:11.200]  怎樣看到上帝的慈愛呢?
[00:18:11.200 --> 00:18:12.840]  其實非常熟悉
[00:18:12.840 --> 00:18:15.320]  我們每一個人都是因為耶穌基督
[00:18:15.320 --> 00:18:16.680]  而坐在這裡
[00:18:16.680 --> 00:18:19.360]  上帝一方面是公義的
[00:18:19.360 --> 00:18:21.160]  當我們犯罪得罪祂
[00:18:21.160 --> 00:18:24.000]  我們應該面對罪的刑罰
[00:18:24.000 --> 00:18:25.280]  面對審判
[00:18:25.280 --> 00:18:29.000]  我們應該要面對永死
[00:18:29.000 --> 00:18:31.000]  但是上帝又愛我們
[00:18:31.000 --> 00:18:32.360]  祂創造我們
[00:18:32.360 --> 00:18:34.360]  我們是祂的兒女
[00:18:34.360 --> 00:18:36.360]  祂就要犧牲祂自己
[00:18:36.360 --> 00:18:39.120]  讓耶穌基督為我們死在十字架上
[00:18:39.120 --> 00:18:40.560]  製造一個補血
[00:18:40.560 --> 00:18:41.760]  洗淨我們的罪
[00:18:41.760 --> 00:18:45.160]  以致我們不需要面對死亡的審判
[00:18:45.160 --> 00:18:48.160]  我們能夠得到神的救恩和永生
[00:18:48.160 --> 00:18:50.320]  神的公義和慈愛
[00:18:50.320 --> 00:18:52.440]  就在祂的救恩裡面
[00:18:52.440 --> 00:18:56.440]  完全、整全、同時顯露出來
[00:18:56.440 --> 00:18:58.440]  這就是神的本性
[00:19:02.120 --> 00:19:05.440]  當我們體會到上帝的本性之後
[00:19:05.440 --> 00:19:06.720]  我們就要想
[00:19:06.720 --> 00:19:09.120]  我們怎樣走出來呢?
[00:19:09.120 --> 00:19:11.520]  「活出公義,愛人憐憫」
[00:19:11.520 --> 00:19:13.520]  回到尼加書6章8節
[00:19:13.520 --> 00:19:14.240]  我們一起讀吧
[00:19:14.240 --> 00:19:15.040]  一、二、三
[00:19:15.040 --> 00:19:30.280]  當我們好像已經悉背這段經文的時候
[00:19:30.280 --> 00:19:31.600]  千萬不要忽略這個字
[00:19:31.600 --> 00:19:35.600]  「全謙卑的心」
[00:19:35.600 --> 00:19:38.200]  所以我覺得我們要行公義好憐憫
[00:19:38.200 --> 00:19:42.000]  第一步要謙卑信服
[00:19:42.000 --> 00:19:43.800]  謙卑信服的意思就是
[00:19:43.800 --> 00:19:47.800]  我們要將自己放低
[00:19:47.800 --> 00:19:50.000]  將神放到最高的位置
[00:19:50.000 --> 00:19:52.600]  我們完全謙卑神的面前
[00:19:52.600 --> 00:19:54.000]  怎樣才能夠做到呢?
[00:19:54.000 --> 00:19:55.600]  我們要每天的祈禱
[00:19:55.600 --> 00:19:57.000]  每天的禱告
[00:19:57.000 --> 00:19:59.600]  所以要跪下去祈禱
[00:19:59.600 --> 00:20:02.200]  要祈禱預備自己的心心靈
[00:20:02.200 --> 00:20:06.000]  去學習上帝的公義和憐憫
[00:20:06.000 --> 00:20:08.600]  沒有了這份謙卑降服的心
[00:20:08.600 --> 00:20:11.600]  人走出來的公義和憐憫都是屬血氣的
[00:20:11.600 --> 00:20:12.800]  不持久的
[00:20:12.800 --> 00:20:14.400]  不是合神心意的
[00:20:14.400 --> 00:20:16.000]  神的心意在哪裡見到?
[00:20:16.000 --> 00:20:17.200]  神的標準
[00:20:17.200 --> 00:20:18.800]  神的公義在哪裡見到?
[00:20:18.800 --> 00:20:20.400]  就是在神的話語裡面
[00:20:20.400 --> 00:20:23.200]  昔日上帝透過他的律法典章
[00:20:23.200 --> 00:20:26.200]  今日上帝要透過我們手上的聖經
[00:20:26.200 --> 00:20:27.600]  去告訴我們
[00:20:27.600 --> 00:20:29.400]  我們遵行神的話語
[00:20:29.400 --> 00:20:30.600]  作主的門徒
[00:20:30.600 --> 00:20:32.400]  就要好好的認識聖經
[00:20:32.400 --> 00:20:33.600]  遵行聖經
[00:20:33.600 --> 00:20:35.600]  信服在聖經神的話語裡面
[00:20:35.600 --> 00:20:38.600]  謙卑、祈禱、信服聖經
[00:20:38.600 --> 00:20:42.800]  就是行公義、好憐憫的第一步
[00:20:42.800 --> 00:20:48.600]  第二步,去承傳律法
[00:20:48.600 --> 00:20:49.800]  其實一切的權力
[00:20:49.800 --> 00:20:51.800]  都在上帝的手上
[00:20:51.800 --> 00:20:55.400]  上帝將權力分配在不同人當中
[00:20:55.400 --> 00:20:57.400]  所以在你和我之間
[00:20:57.400 --> 00:20:58.800]  你都有些權力
[00:20:58.800 --> 00:21:00.200]  可能在你的家庭
[00:21:00.200 --> 00:21:02.400]  可能在你的工作場所
[00:21:02.400 --> 00:21:04.600]  每一個人都有不同的權力
[00:21:04.600 --> 00:21:06.600]  但如果有人將他的權力
[00:21:06.600 --> 00:21:09.000]  濫用不按照聖經
[00:21:09.000 --> 00:21:11.200]  不按照神的心意去運用的時候
[00:21:11.200 --> 00:21:12.400]  這就是不公義
[00:21:12.400 --> 00:21:13.800]  就是濫用權力
[00:21:13.800 --> 00:21:17.200]  當人按照神的話語去運用權力的時候
[00:21:17.200 --> 00:21:18.600]  這就是公義
[00:21:18.600 --> 00:21:20.200]  舉個很簡單的例子
[00:21:20.200 --> 00:21:21.800]  譬如一個高官的女兒
[00:21:21.800 --> 00:21:22.800]  進了機場裡面
[00:21:22.800 --> 00:21:24.400]  已經過了離境大堂
[00:21:24.400 --> 00:21:26.000]  發現她的行李在外面
[00:21:26.000 --> 00:21:29.000]  然後找她爸爸的朋友
[00:21:29.000 --> 00:21:30.000]  或者找航空公司的人
[00:21:30.000 --> 00:21:31.600]  幫她拿回來就可以了
[00:21:31.600 --> 00:21:34.000]  這個是不是濫用權力呢?
[00:21:34.000 --> 00:21:35.800]  是不是英訓可以這樣做呢?
[00:21:35.800 --> 00:21:39.600]  為什麼我們不可以這樣做呢?
[00:21:39.600 --> 00:21:41.800]  人類的社會當中
[00:21:41.800 --> 00:21:42.800]  權力的分配
[00:21:42.800 --> 00:21:44.000]  有些人多一些
[00:21:44.000 --> 00:21:44.800]  有些人少一些
[00:21:44.800 --> 00:21:45.800]  這個是事實
[00:21:45.800 --> 00:21:47.600]  這個是的而且確的
[00:21:47.600 --> 00:21:49.000]  包括在我們的國家
[00:21:49.000 --> 00:21:50.000]  在我們的政府
[00:21:50.000 --> 00:21:51.000]  在我們的社會
[00:21:51.000 --> 00:21:51.800]  在你的公司
[00:21:51.800 --> 00:21:53.400]  在你的家庭裡面
[00:21:53.400 --> 00:21:55.800]  我們的上帝就是一位公義的上帝
[00:21:55.800 --> 00:21:58.200]  祂很關心有權位的人
[00:21:58.200 --> 00:22:00.400]  有沒有按照祂的標準
[00:22:00.400 --> 00:22:03.600]  去行使權力和祂的權威
[00:22:03.600 --> 00:22:05.600]  是不是按照律法書上的教導
[00:22:05.600 --> 00:22:08.000]  去行公義、好憐憫
[00:22:08.000 --> 00:22:11.400]  神和以色列納約頒佈律法
[00:22:11.400 --> 00:22:14.800]  就要以色列去建立一個公義公平的根基
[00:22:14.800 --> 00:22:17.400]  就要律法幫助他們對神的公義和愛
[00:22:17.400 --> 00:22:19.200]  有一個合宜的回應
[00:22:19.200 --> 00:22:22.200]  律法其實的功用就是叫人知罪
[00:22:22.200 --> 00:22:23.800]  知道人是墮落
[00:22:23.800 --> 00:22:28.600]  人類就是自己的罪惡破壞上帝的公義
[00:22:28.600 --> 00:22:30.600]  所以在舊約裡面的律法典章
[00:22:30.600 --> 00:22:33.000]  你看到很多都是叫你不要做
[00:22:33.000 --> 00:22:36.000]  還有你做錯了要受懲罰要補償
[00:22:36.000 --> 00:22:38.400]  將上帝的公義和和平
[00:22:38.400 --> 00:22:41.400]  公義的結果就是指和平
[00:22:41.400 --> 00:22:43.000]  去恢復
[00:22:43.000 --> 00:22:45.000]  這個就是舊約的時候
[00:22:45.000 --> 00:22:46.200]  律法的功用
[00:22:46.200 --> 00:22:48.000]  情況就像這幅圖
[00:22:48.000 --> 00:22:49.000]  舊約的律法
[00:22:49.000 --> 00:22:50.400]  一卷書的
[00:22:50.400 --> 00:22:51.600]  一卷卷東西
[00:22:51.600 --> 00:22:54.000]  就是幫助你明白神的公義和慈愛
[00:22:54.000 --> 00:22:57.600]  而上帝後來就用一些領袖
[00:22:57.600 --> 00:22:58.400]  給他有權力
[00:22:58.400 --> 00:22:59.600]  譬如摩西
[00:22:59.600 --> 00:23:01.200]  譬如撒姆爾
[00:23:01.200 --> 00:23:02.200]  士斯
[00:23:02.200 --> 00:23:03.600]  後來是君王
[00:23:03.600 --> 00:23:05.400]  有大衛、所羅門
[00:23:05.400 --> 00:23:08.600]  給他們能夠執行神的公義和慈愛
[00:23:08.600 --> 00:23:10.200]  我們看到在針研
[00:23:10.200 --> 00:23:11.600]  很多聖經的教導
[00:23:11.600 --> 00:23:13.400]  都是在教導君王
[00:23:13.400 --> 00:23:15.600]  要好好的學習神的話語
[00:23:15.600 --> 00:23:16.600]  如果你不去行
[00:23:16.600 --> 00:23:18.400]  你喝醉酒沒將神的話語
[00:23:18.400 --> 00:23:19.600]  你就會惹禍
[00:23:19.600 --> 00:23:21.200]  上帝就會審判懲罰你
[00:23:21.200 --> 00:23:23.800]  但是後來在北國的以色列
[00:23:23.800 --> 00:23:25.000]  在南國猶大
[00:23:25.000 --> 00:23:27.000]  越來越多人敬拜其他偶像
[00:23:27.000 --> 00:23:28.800]  沒有遵行上帝的話語
[00:23:28.800 --> 00:23:30.800]  所以上帝要興起先知
[00:23:30.800 --> 00:23:32.400]  就有以塞亞
[00:23:32.400 --> 00:23:33.600]  有阿摩斯
[00:23:33.600 --> 00:23:34.400]  有尼加
[00:23:34.400 --> 00:23:35.200]  有耶利米
[00:23:35.200 --> 00:23:36.200]  他們的作用是什麼?
[00:23:36.200 --> 00:23:37.800]  就是要提醒人
[00:23:37.800 --> 00:23:39.400]  提醒當時的君王
[00:23:39.400 --> 00:23:41.000]  要按律法行事
[00:23:41.000 --> 00:23:43.400]  如果你沒有按照上帝的律法行事
[00:23:43.400 --> 00:23:46.400]  上帝的審判就會臨到
[00:23:46.400 --> 00:23:48.600]  這個就是在舊約的時代
[00:23:48.600 --> 00:23:53.600]  尼加好好地做好他先知的職份
[00:23:53.600 --> 00:23:58.400]  在當時他要服侍的皇帝
[00:23:58.400 --> 00:24:01.800]  或者他要向他講神的話語的皇帝
[00:24:01.800 --> 00:24:02.600]  就是誰呢?
[00:24:02.600 --> 00:24:03.800]  契西加
[00:24:03.800 --> 00:24:07.600]  契西加當時正在面對北國一個很大的國家
[00:24:07.600 --> 00:24:10.200]  亞述西拿基勒王
[00:24:10.200 --> 00:24:12.200]  南下進攻耶路撒冷
[00:24:12.200 --> 00:24:14.200]  幾乎南國都要滅亡
[00:24:14.200 --> 00:24:16.000]  在前八世紀
[00:24:16.000 --> 00:24:17.800]  就是七幾年的時候
[00:24:17.800 --> 00:24:23.400]  但是因為契西加願意聽尼加的勸告
[00:24:23.400 --> 00:24:24.600]  倚靠上帝
[00:24:24.600 --> 00:24:28.600]  沒有去找埃及或其他國家幫忙
[00:24:28.600 --> 00:24:29.600]  倚靠上帝
[00:24:29.600 --> 00:24:31.400]  上帝親自派天使
[00:24:31.400 --> 00:24:34.400]  將西拿基勒的大軍完全殺滅撤退
[00:24:34.400 --> 00:24:38.200]  以致讓南國猶大被消滅的危機
[00:24:38.200 --> 00:24:39.400]  暫時消除
[00:24:39.400 --> 00:24:40.200]  為什麼暫時?
[00:24:40.200 --> 00:24:41.600]  因為後來皇帝又不聽話了
[00:24:41.600 --> 00:24:43.400]  所以上帝就被審判
[00:24:43.400 --> 00:24:45.400]  猶大猶大被巴比倫滅了
[00:24:45.400 --> 00:24:46.600]  沒錯
[00:24:47.200 --> 00:24:50.800]  所以君王聽不聽是他的責任
[00:24:50.800 --> 00:24:54.800]  他另一站就要宣講上帝的話語
[00:24:54.800 --> 00:24:57.800]  將不公不義的事情宣告出來
[00:24:57.800 --> 00:25:01.400]  當然先知也會面對很大的危機
[00:25:01.400 --> 00:25:03.800]  可能會被欺壓、被拒絕
[00:25:03.800 --> 00:25:05.800]  被下監、要殉道
[00:25:05.800 --> 00:25:07.800]  為神的話語付上代價
[00:25:07.800 --> 00:25:08.800]  今天
[00:25:08.800 --> 00:25:12.800]  可能你也有權力的時候
[00:25:12.800 --> 00:25:14.000]  你應該怎麼做?
[00:25:14.000 --> 00:25:17.200]  你就要按著神的心意去運用
[00:25:17.200 --> 00:25:20.200]  將上帝給你的權力成為別人的祝福
[00:25:20.200 --> 00:25:22.000]  而作為教會
[00:25:22.000 --> 00:25:23.600]  作為門徒的群體
[00:25:23.600 --> 00:25:26.400]  我們面對一些不公不義的事情
[00:25:26.400 --> 00:25:28.400]  也要為真理發聲
[00:25:28.400 --> 00:25:32.000]  要上帝給我們的勇氣和智慧去斥責罪惡
[00:25:32.000 --> 00:25:34.400]  向當權者說不
[00:25:34.400 --> 00:25:37.600]  令我想起剛才螢光幕的右下角
[00:25:37.600 --> 00:25:38.600]  就是這樣做
[00:25:38.600 --> 00:25:40.400]  但仍然有第三步
[00:25:40.400 --> 00:25:41.400]  還沒說完
[00:25:41.400 --> 00:25:42.800]  仍然有第三步
[00:25:42.800 --> 00:25:44.200]  第三步就是
[00:25:44.200 --> 00:25:45.800]  公義、憐憫的並行
[00:25:45.800 --> 00:25:47.400]  公義、憐憫的並行
[00:25:47.400 --> 00:25:48.600]  因為我們的上帝
[00:25:48.600 --> 00:25:51.000]  不單單只有公義的一面
[00:25:51.000 --> 00:25:52.600]  也有慈愛的一面
[00:25:52.600 --> 00:25:55.000]  當我們去行公義、好憐憫的時候
[00:25:55.000 --> 00:25:58.000]  我們應該要將公義和慈愛並行
[00:25:58.000 --> 00:26:00.200]  才是真正的表達
[00:26:00.200 --> 00:26:01.600]  怎樣才能夠做到呢?
[00:26:01.600 --> 00:26:04.600]  在耶穌基督身上我們見到一個很好的榜樣
[00:26:04.600 --> 00:26:05.600]  耶穌說
[00:26:05.600 --> 00:26:09.000]  愛神愛人就是律法和先知的總綱
[00:26:09.000 --> 00:26:11.600]  原來律法不單是真理的表達
[00:26:11.600 --> 00:26:13.800]  界定了是與非
[00:26:13.800 --> 00:26:19.000]  更加是將愛在真理當中彰顯
[00:26:19.000 --> 00:26:22.000]  律法公義的背後隱藏著愛
[00:26:22.000 --> 00:26:24.200]  也指向上帝的慈愛
[00:26:24.200 --> 00:26:26.600]  當公義和慈愛聯手的時候
[00:26:26.600 --> 00:26:28.800]  就能夠將真理的教訓
[00:26:28.800 --> 00:26:30.200]  完全顯露出來
[00:26:30.200 --> 00:26:32.200]  就只是一個「銀」的兩面
[00:26:32.200 --> 00:26:34.400]  在律法裏經常說
[00:26:34.400 --> 00:26:37.400]  不可不可、不可殺人、不可偷渡、不可不可
[00:26:37.400 --> 00:26:41.200]  其實這是上帝給人教導的底線
[00:26:41.200 --> 00:26:43.400]  意思就是說道德的底線
[00:26:43.400 --> 00:26:46.600]  這些底線過了就犯罪了
[00:26:46.600 --> 00:26:50.800]  但其實上帝對人的要求更高
[00:26:50.800 --> 00:26:52.600]  他不單叫你不要做
[00:26:52.600 --> 00:26:55.200]  你更加要積極地愛人
[00:26:55.200 --> 00:27:00.200]  超越對人的愛的規範
[00:27:00.200 --> 00:27:02.000]  不單是愛你喜歡的人
[00:27:02.000 --> 00:27:03.200]  還要愛什麼人呢?
[00:27:03.200 --> 00:27:04.600]  愛你不喜歡的人
[00:27:04.600 --> 00:27:06.000]  愛你的仇敵
[00:27:06.000 --> 00:27:07.400]  當然不容易
[00:27:07.400 --> 00:27:08.400]  我們作為主要門徒
[00:27:08.400 --> 00:27:10.000]  繼續求聖靈幫助我們
[00:27:10.000 --> 00:27:11.400]  去實踐愛人的功課
[00:27:11.400 --> 00:27:14.000]  但這就是公義和慈愛的實踐
[00:27:14.000 --> 00:27:15.800]  在尼加書6章8節叫道
[00:27:15.800 --> 00:27:19.000]  我們行公義、好憐憫、全謙卑的心
[00:27:19.000 --> 00:27:20.800]  與你的上帝同行
[00:27:20.800 --> 00:27:23.400]  公義和憐憫是一個基礎
[00:27:23.400 --> 00:27:24.600]  執行公義的時候
[00:27:24.600 --> 00:27:26.800]  千萬不要忘記要謙卑
[00:27:26.800 --> 00:27:28.600]  謙卑在上帝的面前
[00:27:28.600 --> 00:27:30.800]  因為真正的審判者是上帝
[00:27:30.800 --> 00:27:31.600]  不是我們
[00:27:31.600 --> 00:27:34.600]  不是我們拿著武器出去行公義
[00:27:34.600 --> 00:27:37.400]  而是我們仍要謙卑在神的面前
[00:27:37.400 --> 00:27:39.400]  不要僭奪了上帝的遺訓
[00:27:39.400 --> 00:27:41.200]  而是跟著上帝
[00:27:41.200 --> 00:27:43.200]  與上帝同行
[00:27:43.200 --> 00:27:47.400]  這就是尼加書6章8節給我們的意思
[00:27:47.400 --> 00:27:49.800]  所以當教會面對社會不公義
[00:27:49.800 --> 00:27:52.400]  我們要作為先知的角色
[00:27:52.400 --> 00:27:54.600]  就好像這幅圖
[00:27:54.600 --> 00:27:55.800]  我們今天有聖經
[00:27:55.800 --> 00:27:57.800]  讓我們明白神的公義和慈愛
[00:27:57.800 --> 00:28:01.200]  但今天大部分在社會裡面
[00:28:01.200 --> 00:28:04.400]  執行或者有一個君王權力的架構
[00:28:04.400 --> 00:28:05.600]  是在政府裡面
[00:28:05.600 --> 00:28:07.600]  而教會就是一個
[00:28:07.600 --> 00:28:12.000]  指出謬誤為真理發聲的群體
[00:28:12.000 --> 00:28:14.800]  我們不能取代政府的位置
[00:28:14.800 --> 00:28:19.600]  我們不能違反了政教分離的宗旨
[00:28:19.600 --> 00:28:21.600]  但我們仍然要參與政治
[00:28:21.600 --> 00:28:23.200]  仍然要為真理發聲
[00:28:23.200 --> 00:28:26.000]  但我們不能取代政府的角色
[00:28:26.000 --> 00:28:27.800]  但我們作為主要的門徒
[00:28:27.800 --> 00:28:30.800]  我們卻可以像螢光幕的右下角
[00:28:30.800 --> 00:28:33.400]  在上帝給我們的遺訓裡面
[00:28:33.400 --> 00:28:35.000]  擔當一個君王的角色
[00:28:35.000 --> 00:28:37.600]  去執行公義和慈愛
[00:28:37.600 --> 00:28:40.400]  舉幾個例子
[00:28:40.400 --> 00:28:41.400]  在家庭
[00:28:41.400 --> 00:28:42.800]  一個爸爸
[00:28:42.800 --> 00:28:45.000]  見到兩個兒子
[00:28:45.000 --> 00:28:46.600]  一個七歲大的哥哥
[00:28:46.600 --> 00:28:48.400]  一個五歲的弟弟
[00:28:48.400 --> 00:28:49.800]  兩兄弟經常吵架
[00:28:49.800 --> 00:28:50.600]  哥哥聰明一點
[00:28:50.600 --> 00:28:51.800]  經常取笑弟弟
[00:28:51.800 --> 00:28:53.400]  弄得弟弟激到哭
[00:28:53.400 --> 00:28:56.000]  爸爸經常要懲罰他們
[00:28:56.000 --> 00:28:57.000]  打也做過
[00:28:57.000 --> 00:28:57.600]  罵也做過
[00:28:57.600 --> 00:28:58.800]  什麼都做過
[00:28:58.800 --> 00:29:01.600]  這次哥哥又找到位置去取笑弟弟
[00:29:01.600 --> 00:29:03.000]  弟弟生氣了
[00:29:03.000 --> 00:29:05.200]  把整個杯子扔在哥哥的頭上
[00:29:05.200 --> 00:29:09.000]  弄得哥哥的頭也曝光
[00:29:09.000 --> 00:29:11.000]  怎麼辦
[00:29:11.000 --> 00:29:12.600]  兩兄弟看著爸爸哭
[00:29:12.600 --> 00:29:14.200]  兩個都在哭
[00:29:14.200 --> 00:29:15.600]  爸爸心裡面祈禱
[00:29:15.600 --> 00:29:16.800]  罵也罵過
[00:29:16.800 --> 00:29:18.200]  打也打過
[00:29:18.200 --> 00:29:21.800]  然後爸爸自己打自己左邊三下
[00:29:21.800 --> 00:29:24.400]  打自己右邊三下
[00:29:24.400 --> 00:29:28.200]  打到兩兄弟都說
[00:29:28.200 --> 00:29:30.600]  爸爸你不要再打自己了
[00:29:30.600 --> 00:29:32.800]  爸爸說哥哥不對
[00:29:32.800 --> 00:29:36.000]  但是我就為他受這個懲罰
[00:29:36.000 --> 00:29:37.200]  弟弟又不對
[00:29:37.200 --> 00:29:39.400]  所以我就為他受這個懲罰
[00:29:39.400 --> 00:29:41.000]  就感動了兩兄弟
[00:29:41.000 --> 00:29:43.000]  握手言和
[00:29:43.000 --> 00:29:46.800]  另外聽過一個弟兄分享他職場的生涯
[00:29:46.800 --> 00:29:50.200]  他很多很多年前在一個小部門做主管
[00:29:50.200 --> 00:29:51.800]  面對著金融風暴
[00:29:51.800 --> 00:29:54.000]  公司要裁員
[00:29:54.000 --> 00:29:57.600]  老闆說在你的部門裡面隨便解僱一個人就走
[00:29:57.600 --> 00:30:00.600]  這個弟兄小主管
[00:30:00.600 --> 00:30:03.000]  祈完禱之後解僱自己
[00:30:03.000 --> 00:30:04.000]  大家都明白
[00:30:04.000 --> 00:30:05.000]  他做不下
[00:30:05.000 --> 00:30:06.000]  做不出
[00:30:06.000 --> 00:30:08.400]  但是上帝有更大的恩典給他
[00:30:08.400 --> 00:30:11.600]  他出來之後在另外一間外資公司裡面
[00:30:11.600 --> 00:30:13.800]  一路可以做得越來越好
[00:30:13.800 --> 00:30:16.200]  做到高層才退休
[00:30:16.200 --> 00:30:20.600]  當然這是每個弟兄姐妹的個別例子
[00:30:20.600 --> 00:30:23.000]  不是代表你面對情況就解僱自己
[00:30:23.000 --> 00:30:24.200]  我不是這個意思
[00:30:24.200 --> 00:30:25.600]  上帝要給你智慧
[00:30:25.600 --> 00:30:28.600]  如何在你的權力範圍裡面行公而好憐憫
[00:30:28.600 --> 00:30:30.400]  另外一個例子
[00:30:30.400 --> 00:30:32.000]  相信是真實的例子
[00:30:32.000 --> 00:30:34.800]  不過好像已經變化成遇到故事了
[00:30:34.800 --> 00:30:36.400]  一個印尼的法官
[00:30:36.400 --> 00:30:41.800]  面對著一宗很慘情的判案
[00:30:41.800 --> 00:30:42.800]  或者偷竊罪
[00:30:42.800 --> 00:30:44.800]  有一個老婆婆
[00:30:44.800 --> 00:30:48.800]  竟然偷了隔壁農莊的番薯
[00:30:48.800 --> 00:30:52.800]  所以農莊的經理就要抓一個婆婆去審訊
[00:30:52.800 --> 00:30:56.400]  婆婆就說在法官面前真的很慘
[00:30:56.400 --> 00:30:57.800]  我的子女都病了
[00:30:57.800 --> 00:30:59.200]  我的孫子沒有東西吃
[00:30:59.200 --> 00:31:02.000]  我們家裡家貧四壁什麼都沒有
[00:31:02.000 --> 00:31:05.600]  唯有偷隔壁農莊的番薯
[00:31:05.600 --> 00:31:09.800]  這個番薯的田地經理就說一定要告他
[00:31:09.800 --> 00:31:10.600]  要去坐牢
[00:31:10.600 --> 00:31:11.600]  要懲治他
[00:31:11.600 --> 00:31:14.400]  這個法官吸一口氣
[00:31:14.400 --> 00:31:16.800]  然後去宣判結果
[00:31:16.800 --> 00:31:18.000]  婆婆對不起
[00:31:18.000 --> 00:31:18.800]  我是一個法官
[00:31:18.800 --> 00:31:23.400]  我必須要按照我的法律去判你有罪
[00:31:23.400 --> 00:31:26.600]  所以你要罰一百萬印尼盾
[00:31:26.600 --> 00:31:28.800]  要不然你就要坐兩年牢
[00:31:29.200 --> 00:31:30.000]  大家不用怕
[00:31:30.000 --> 00:31:31.800]  你知道一百萬印尼盾要多少錢嗎?
[00:31:31.800 --> 00:31:34.800]  只要港幣六百元
[00:31:34.800 --> 00:31:37.000]  但是對一個要偷番薯的婆婆
[00:31:37.000 --> 00:31:39.000]  已經是很難的價錢
[00:31:39.000 --> 00:31:41.600]  去面對坐牢的可能性
[00:31:41.600 --> 00:31:44.200]  這個老婆婆低著頭在哭
[00:31:44.200 --> 00:31:45.200]  沒有辦法
[00:31:45.200 --> 00:31:48.000]  然後這個法官拿起他的帽子
[00:31:48.000 --> 00:31:49.200]  我不知道為什麼法官的帽子
[00:31:49.200 --> 00:31:53.400]  當然不是我們以為的英國的法官
[00:31:53.400 --> 00:31:56.400]  然後法官在自己的錢包裡
[00:31:56.400 --> 00:31:58.400]  就拿了一百萬印尼盾
[00:31:58.400 --> 00:31:59.200]  扔進去
[00:31:59.200 --> 00:32:01.800]  然後這個法官
